"","date","BMTC"
"977","2010-11-16",16.52
"978","2010-11-17",16.549999
"979","2010-11-18",16.530001
"980","2010-11-19",16.799999
"981","2010-11-22",16.91
"982","2010-11-23",16.889999
"983","2010-11-24",17.17
"984","2010-11-26",16.99
"985","2010-11-29",16.99
"986","2010-11-30",16.790001
"987","2010-12-01",16.85
"988","2010-12-02",16.950001
"989","2010-12-03",16.950001
"990","2010-12-06",16.889999
"991","2010-12-07",16.969999
"992","2010-12-08",17
"993","2010-12-09",17.459999
"994","2010-12-10",17.530001
"995","2010-12-13",17.57
"996","2010-12-14",17.73
"997","2010-12-15",17.66
"998","2010-12-16",17.709999
"999","2010-12-17",17.51
"1000","2010-12-20",17.370001
"1001","2010-12-21",17.450001
"1002","2010-12-22",17.09
"1003","2010-12-23",17.09
"1004","2010-12-27",17.290001
"1005","2010-12-28",17.299999
"1006","2010-12-29",17.549999
"1007","2010-12-30",17.389999
"1008","2010-12-31",17.450001
"1009","2011-01-03",17.870001
"1010","2011-01-04",17.629999
"1011","2011-01-05",17.84
"1012","2011-01-06",17.690001
"1013","2011-01-07",17.57
"1014","2011-01-10",17.5
"1015","2011-01-11",17.48
"1016","2011-01-12",17.66
"1017","2011-01-13",17.620001
"1018","2011-01-14",17.799999
"1019","2011-01-18",17.780001
"1020","2011-01-19",17.18
"1021","2011-01-20",16.99
"1022","2011-01-21",17.07
"1023","2011-01-24",17.02
"1024","2011-01-25",17.09
"1025","2011-01-26",17.200001
"1026","2011-01-27",17.17
"1027","2011-01-28",16.889999
"1028","2011-01-31",17.98
"1029","2011-02-01",18.469999
"1030","2011-02-02",20
"1031","2011-02-03",20.08
"1032","2011-02-04",20.15
"1033","2011-02-07",20.780001
"1034","2011-02-08",20.75
"1035","2011-02-09",20.809999
"1036","2011-02-10",20.85
"1037","2011-02-11",20.9
"1038","2011-02-14",20.860001
"1039","2011-02-15",20.98
"1040","2011-02-16",21.25
"1041","2011-02-17",21.26
"1042","2011-02-18",21.33
"1043","2011-02-22",20.83
"1044","2011-02-23",20.68
"1045","2011-02-24",20.82
"1046","2011-02-25",20.950001
"1047","2011-02-28",20.950001
"1048","2011-03-01",20.620001
"1049","2011-03-02",20.4
"1050","2011-03-03",20.450001
"1051","2011-03-04",19.9
"1052","2011-03-07",19.66
"1053","2011-03-08",20.17
"1054","2011-03-09",19.709999
"1055","2011-03-10",18.860001
"1056","2011-03-11",19.059999
"1057","2011-03-14",18.629999
"1058","2011-03-15",18.879999
"1059","2011-03-16",18.6
"1060","2011-03-17",18.450001
"1061","2011-03-18",19.809999
"1062","2011-03-21",20
"1063","2011-03-22",19.68
"1064","2011-03-23",19.41
"1065","2011-03-24",19.450001
"1066","2011-03-25",19.57
"1067","2011-03-28",19.530001
"1068","2011-03-29",19.93
"1069","2011-03-30",20.32
"1070","2011-03-31",20.57
"1071","2011-04-01",20.889999
"1072","2011-04-04",21.09
"1073","2011-04-05",20.860001
"1074","2011-04-06",20.83
"1075","2011-04-07",20.51
"1076","2011-04-08",19.99
"1077","2011-04-11",19.799999
"1078","2011-04-12",19.65
"1079","2011-04-13",19.610001
"1080","2011-04-14",19.82
"1081","2011-04-15",20.389999
"1082","2011-04-18",19.77
"1083","2011-04-19",19.92
"1084","2011-04-20",19.98
"1085","2011-04-21",20
"1086","2011-04-25",19.5
"1087","2011-04-26",19.42
"1088","2011-04-27",19.219999
"1089","2011-04-28",19.84
"1090","2011-04-29",20.15
"1091","2011-05-02",20.09
"1092","2011-05-03",20.23
"1093","2011-05-04",19.9
"1094","2011-05-05",19.799999
"1095","2011-05-06",19.99
"1096","2011-05-09",19.92
"1097","2011-05-10",20.780001
"1098","2011-05-11",20.48
"1099","2011-05-12",20.58
"1100","2011-05-13",20.58
"1101","2011-05-16",20.59
"1102","2011-05-17",20.469999
"1103","2011-05-18",20.74
"1104","2011-05-19",20.6
"1105","2011-05-20",20.790001
"1106","2011-05-23",20.559999
"1107","2011-05-24",20.25
"1108","2011-05-25",20.33
"1109","2011-05-26",20.27
"1110","2011-05-27",20.68
"1111","2011-05-31",20.99
"1112","2011-06-01",20.469999
"1113","2011-06-02",20.370001
"1114","2011-06-03",19.82
"1115","2011-06-06",20.129999
"1116","2011-06-07",20.309999
"1117","2011-06-08",20.459999
"1118","2011-06-09",20.08
"1119","2011-06-10",19.610001
"1120","2011-06-13",19.719999
"1121","2011-06-14",19.700001
"1122","2011-06-15",19.68
"1123","2011-06-16",19.68
"1124","2011-06-17",19.620001
"1125","2011-06-20",20.02
"1126","2011-06-21",20.309999
"1127","2011-06-22",20.200001
"1128","2011-06-23",19.82
"1129","2011-06-24",19.809999
"1130","2011-06-27",20.24
"1131","2011-06-28",20.559999
"1132","2011-06-29",20.32
"1133","2011-06-30",20.25
"1134","2011-07-01",20.379999
"1135","2011-07-05",20.110001
"1136","2011-07-06",20
"1137","2011-07-07",20.48
"1138","2011-07-08",20.6
"1139","2011-07-11",20.459999
"1140","2011-07-12",20.530001
"1141","2011-07-13",20.67
"1142","2011-07-14",20.620001
"1143","2011-07-15",20.35
"1144","2011-07-18",20.43
"1145","2011-07-19",20.49
"1146","2011-07-20",20.85
"1147","2011-07-21",20.98
"1148","2011-07-22",20.75
"1149","2011-07-25",20.33
"1150","2011-07-26",19.84
"1151","2011-07-27",19.940001
"1152","2011-07-28",19.99
"1153","2011-07-29",20.120001
"1154","2011-08-01",19.950001
"1155","2011-08-02",19.559999
"1156","2011-08-03",19.959999
"1157","2011-08-04",19.33
"1158","2011-08-05",18.809999
"1159","2011-08-08",17.59
"1160","2011-08-09",18.99
"1161","2011-08-10",17.690001
"1162","2011-08-11",18.16
"1163","2011-08-12",18.18
"1164","2011-08-15",18.27
"1165","2011-08-16",18.24
"1166","2011-08-17",18.280001
"1167","2011-08-18",17.9
"1168","2011-08-19",18.01
"1169","2011-08-22",17.809999
"1170","2011-08-23",18.370001
"1171","2011-08-24",18.98
"1172","2011-08-25",17.93
"1173","2011-08-26",17.99
"1174","2011-08-29",18.75
"1175","2011-08-30",18.950001
"1176","2011-08-31",19.01
"1177","2011-09-01",18.389999
"1178","2011-09-02",17.549999
"1179","2011-09-06",17.43
"1180","2011-09-07",18.08
"1181","2011-09-08",17.65
"1182","2011-09-09",17.09
"1183","2011-09-12",17.469999
"1184","2011-09-13",17.57
"1185","2011-09-14",17.9
"1186","2011-09-15",17.84
"1187","2011-09-16",18.43
"1188","2011-09-19",17.9
"1189","2011-09-20",17.389999
"1190","2011-09-21",16.629999
"1191","2011-09-22",16.25
"1192","2011-09-23",16.290001
"1193","2011-09-26",16.59
"1194","2011-09-27",16.67
"1195","2011-09-28",16.129999
"1196","2011-09-29",16.559999
"1197","2011-09-30",16.57
"1198","2011-10-03",16.059999
"1199","2011-10-04",17.51
"1200","2011-10-05",17.139999
"1201","2011-10-06",17.190001
"1202","2011-10-07",16.52
"1203","2011-10-10",17.35
"1204","2011-10-11",17.540001
"1205","2011-10-12",17.98
"1206","2011-10-13",17.959999
"1207","2011-10-14",18.35
"1208","2011-10-17",17.34
"1209","2011-10-18",17.91
"1210","2011-10-19",17.24
"1211","2011-10-20",17.360001
"1212","2011-10-21",17.92
"1213","2011-10-24",18.16
"1214","2011-10-25",17.41
"1215","2011-10-26",17.969999
"1216","2011-10-27",19.200001
"1217","2011-10-28",18.68
"1218","2011-10-31",18.360001
"1219","2011-11-01",17.059999
"1220","2011-11-02",17.530001
"1221","2011-11-03",18.200001
"1222","2011-11-04",17.639999
"1223","2011-11-07",17.629999
"1224","2011-11-08",17.860001
"1225","2011-11-09",17.040001
"1226","2011-11-10",17.120001
"1227","2011-11-11",17.4
"1228","2011-11-14",16.879999
"1229","2011-11-15",17.4
"1230","2011-11-16",17.41
"1231","2011-11-17",17.559999
"1232","2011-11-18",17.860001
"1233","2011-11-21",17.41
"1234","2011-11-22",17.1
"1235","2011-11-23",16.75
"1236","2011-11-25",16.65
"1237","2011-11-28",17.27
"1238","2011-11-29",17.139999
"1239","2011-11-30",18.51
"1240","2011-12-01",18.51
"1241","2011-12-02",18.799999
"1242","2011-12-05",18.860001
"1243","2011-12-06",18.879999
"1244","2011-12-07",18.85
"1245","2011-12-08",18.5
"1246","2011-12-09",19.110001
"1247","2011-12-12",18.74
"1248","2011-12-13",18.5
"1249","2011-12-14",19.110001
"1250","2011-12-15",19
"1251","2011-12-16",18.93
"1252","2011-12-19",18.450001
"1253","2011-12-20",19.200001
"1254","2011-12-21",19.309999
"1255","2011-12-22",19.4
"1256","2011-12-23",19.34
"1257","2011-12-27",19.68
"1258","2011-12-28",19.48
"1259","2011-12-29",19.66
"1260","2011-12-30",19.49
"1261","2012-01-03",20.200001
"1262","2012-01-04",20.01
"1263","2012-01-05",20.33
"1264","2012-01-06",20.129999
"1265","2012-01-09",20.17
"1266","2012-01-10",20.200001
"1267","2012-01-11",20.110001
"1268","2012-01-12",20.17
"1269","2012-01-13",19.98
"1270","2012-01-17",19.92
"1271","2012-01-18",20.129999
"1272","2012-01-19",19.969999
"1273","2012-01-20",20.200001
"1274","2012-01-23",20.219999
"1275","2012-01-24",20.33
"1276","2012-01-25",20.49
"1277","2012-01-26",20.42
"1278","2012-01-27",20.17
"1279","2012-01-30",19.870001
"1280","2012-01-31",20.110001
"1281","2012-02-01",20.360001
"1282","2012-02-02",20.540001
"1283","2012-02-03",21.34
"1284","2012-02-06",21.24
"1285","2012-02-07",21.290001
"1286","2012-02-08",21.190001
"1287","2012-02-09",20.85
"1288","2012-02-10",20.110001
"1289","2012-02-13",20.389999
"1290","2012-02-14",20.15
"1291","2012-02-15",19.98
"1292","2012-02-16",20.48
"1293","2012-02-17",20.629999
"1294","2012-02-21",20.700001
"1295","2012-02-22",20.200001
"1296","2012-02-23",20.49
"1297","2012-02-24",20.1
"1298","2012-02-27",20.26
"1299","2012-02-28",20.24
"1300","2012-02-29",19.66
"1301","2012-03-01",19.870001
"1302","2012-03-02",19.4
"1303","2012-03-05",19.709999
"1304","2012-03-06",19.549999
"1305","2012-03-07",19.780001
"1306","2012-03-08",20.110001
"1307","2012-03-09",20.469999
"1308","2012-03-12",20.219999
"1309","2012-03-13",21.440001
"1310","2012-03-14",21.35
"1311","2012-03-15",21.450001
"1312","2012-03-16",21.940001
"1313","2012-03-19",22.35
"1314","2012-03-20",22.08
"1315","2012-03-21",22.139999
"1316","2012-03-22",21.950001
"1317","2012-03-23",22.290001
"1318","2012-03-26",22.92
"1319","2012-03-27",22.59
"1320","2012-03-28",22.620001
"1321","2012-03-29",22.690001
"1322","2012-03-30",22.440001
"1323","2012-04-02",22.73
"1324","2012-04-03",22.18
"1325","2012-04-04",21.82
"1326","2012-04-05",21.629999
"1327","2012-04-09",21.1
"1328","2012-04-10",20.59
"1329","2012-04-11",21
"1330","2012-04-12",21.25
"1331","2012-04-13",20.469999
"1332","2012-04-16",20.940001
"1333","2012-04-17",21.209999
"1334","2012-04-18",20.51
"1335","2012-04-19",20.290001
"1336","2012-04-20",20.84
"1337","2012-04-23",20.58
"1338","2012-04-24",21.059999
"1339","2012-04-25",21.370001
"1340","2012-04-26",20.969999
"1341","2012-04-27",21.4
"1342","2012-04-30",21.49
"1343","2012-05-01",21.190001
"1344","2012-05-02",20.889999
"1345","2012-05-03",20.889999
"1346","2012-05-04",20.67
"1347","2012-05-07",20.57
"1348","2012-05-08",20.85
"1349","2012-05-09",20.58
"1350","2012-05-10",20.75
"1351","2012-05-11",20.620001
"1352","2012-05-14",20.379999
"1353","2012-05-15",20.209999
"1354","2012-05-16",20.15
"1355","2012-05-17",20.200001
"1356","2012-05-18",20.25
"1357","2012-05-21",20.43
"1358","2012-05-22",20.34
"1359","2012-05-23",20.27
"1360","2012-05-24",20.25
"1361","2012-05-25",20.17
"1362","2012-05-29",20.32
"1363","2012-05-30",20.200001
"1364","2012-05-31",20.469999
"1365","2012-06-01",20
"1366","2012-06-04",20.25
"1367","2012-06-05",20.48
"1368","2012-06-06",20.5
"1369","2012-06-07",20.530001
"1370","2012-06-08",20.639999
"1371","2012-06-11",19.9
"1372","2012-06-12",20.24
"1373","2012-06-13",20.139999
"1374","2012-06-14",20.299999
"1375","2012-06-15",20.48
"1376","2012-06-18",20.34
"1377","2012-06-19",20.709999
"1378","2012-06-20",20.75
"1379","2012-06-21",20.35
"1380","2012-06-22",20.620001
"1381","2012-06-25",20.559999
"1382","2012-06-26",20.74
"1383","2012-06-27",20.700001
"1384","2012-06-28",20.75
"1385","2012-06-29",21.07
"1386","2012-07-02",21.07
"1387","2012-07-03",21.09
"1388","2012-07-05",21.030001
"1389","2012-07-06",20.809999
"1390","2012-07-09",20.67
"1391","2012-07-10",20.9
"1392","2012-07-11",21.09
"1393","2012-07-12",20.940001
"1394","2012-07-13",21.25
"1395","2012-07-16",21.24
"1396","2012-07-17",21.549999
"1397","2012-07-18",21.690001
"1398","2012-07-19",21.52
"1399","2012-07-20",21.26
"1400","2012-07-23",21.049999
"1401","2012-07-24",20.610001
"1402","2012-07-25",20.76
"1403","2012-07-26",20.700001
"1404","2012-07-27",21.1
"1405","2012-07-30",20.75
"1406","2012-07-31",20.68
"1407","2012-08-01",20.690001
"1408","2012-08-02",20.73
"1409","2012-08-03",21.09
"1410","2012-08-06",21.139999
"1411","2012-08-07",21.440001
"1412","2012-08-08",21.67
"1413","2012-08-09",21.91
"1414","2012-08-10",21.950001
"1415","2012-08-13",21.860001
"1416","2012-08-14",21.76
"1417","2012-08-15",21.719999
"1418","2012-08-16",21.91
"1419","2012-08-17",22.33
"1420","2012-08-20",22.049999
"1421","2012-08-21",21.940001
"1422","2012-08-22",22.01
"1423","2012-08-23",21.77
"1424","2012-08-24",21.65
"1425","2012-08-27",21.75
"1426","2012-08-28",21.9
"1427","2012-08-29",22.129999
"1428","2012-08-30",21.799999
"1429","2012-08-31",21.99
"1430","2012-09-04",22.219999
"1431","2012-09-05",22.219999
"1432","2012-09-06",22.459999
"1433","2012-09-07",22.08
"1434","2012-09-10",21.639999
"1435","2012-09-11",22.09
"1436","2012-09-12",22.219999
"1437","2012-09-13",22.76
"1438","2012-09-14",22.969999
"1439","2012-09-17",22.91
"1440","2012-09-18",22.99
"1441","2012-09-19",22.620001
"1442","2012-09-20",22.33
"1443","2012-09-21",21.209999
"1444","2012-09-24",21.65
"1445","2012-09-25",21.85
"1446","2012-09-26",22.08
"1447","2012-09-27",22.4
"1448","2012-09-28",22.440001
"1449","2012-10-01",22.4
"1450","2012-10-02",22.48
"1451","2012-10-03",22.33
"1452","2012-10-04",22.49
"1453","2012-10-05",22.65
"1454","2012-10-08",22.26
"1455","2012-10-09",22.68
"1456","2012-10-10",22.85
"1457","2012-10-11",22.799999
"1458","2012-10-12",22.57
"1459","2012-10-15",22.6
"1460","2012-10-16",22.35
"1461","2012-10-17",22.65
"1462","2012-10-18",22.219999
"1463","2012-10-19",22.01
"1464","2012-10-22",22.030001
"1465","2012-10-23",22.129999
"1466","2012-10-24",22.02
"1467","2012-10-25",22.15
"1468","2012-10-26",22.120001
"1469","2012-10-31",22.639999
"1470","2012-11-01",22.76
"1471","2012-11-02",22.389999
"1472","2012-11-05",22.17
"1473","2012-11-06",22.120001
"1474","2012-11-07",21.5
"1475","2012-11-08",21.1
"1476","2012-11-09",21
"1477","2012-11-12",20.809999
"1478","2012-11-13",20.450001
"1479","2012-11-14",19.969999
"1480","2012-11-15",20.809999
"1481","2012-11-16",20.9
"1482","2012-11-19",20.790001
"1483","2012-11-20",21.110001
"1484","2012-11-21",21.110001
"1485","2012-11-23",21.440001
"1486","2012-11-26",21.25
"1487","2012-11-27",21.299999
"1488","2012-11-28",21.15
"1489","2012-11-29",21.209999
"1490","2012-11-30",21.530001
"1491","2012-12-03",22.059999
"1492","2012-12-04",21.98
"1493","2012-12-05",22.17
"1494","2012-12-06",22.09
"1495","2012-12-07",22.08
"1496","2012-12-10",21.93
"1497","2012-12-11",21.889999
"1498","2012-12-12",21.690001
"1499","2012-12-13",21.870001
"1500","2012-12-14",21.879999
"1501","2012-12-17",22.5
"1502","2012-12-18",22.92
"1503","2012-12-19",22.9
"1504","2012-12-20",22.75
"1505","2012-12-21",22.34
"1506","2012-12-24",22.16
"1507","2012-12-26",22.190001
"1508","2012-12-27",22.27
"1509","2012-12-28",21.879999
"1510","2012-12-31",22.27
"1511","2013-01-02",22.67
"1512","2013-01-03",22.68
"1513","2013-01-04",22.6
"1514","2013-01-07",22.5
"1515","2013-01-08",22.23
"1516","2013-01-09",22.48
"1517","2013-01-10",22.290001
"1518","2013-01-11",22.33
"1519","2013-01-14",22.290001
"1520","2013-01-15",22.469999
"1521","2013-01-16",22.280001
"1522","2013-01-17",21.889999
"1523","2013-01-18",22.01
"1524","2013-01-22",22.200001
"1525","2013-01-23",22.02
"1526","2013-01-24",22.23
"1527","2013-01-25",22.27
"1528","2013-01-28",23
"1529","2013-01-29",23.35
"1530","2013-01-30",22.969999
"1531","2013-01-31",23.139999
"1532","2013-02-01",23.379999
"1533","2013-02-04",23
"1534","2013-02-05",23.23
"1535","2013-02-06",23.16
"1536","2013-02-07",23.02
"1537","2013-02-08",23.120001
"1538","2013-02-11",23.190001
"1539","2013-02-12",23.299999
"1540","2013-02-13",23.33
"1541","2013-02-14",23.049999
"1542","2013-02-15",23.23
"1543","2013-02-19",23.309999
"1544","2013-02-20",23.030001
"1545","2013-02-21",23.01
"1546","2013-02-22",23.379999
"1547","2013-02-25",22.709999
"1548","2013-02-26",22.65
"1549","2013-02-27",22.870001
"1550","2013-02-28",22.940001
"1551","2013-03-01",22.93
"1552","2013-03-04",22.610001
"1553","2013-03-05",22.809999
"1554","2013-03-06",22.85
"1555","2013-03-07",23.15
"1556","2013-03-08",23.299999
"1557","2013-03-11",23.09
"1558","2013-03-12",22.889999
"1559","2013-03-13",23.030001
"1560","2013-03-14",23.200001
"1561","2013-03-15",23.440001
"1562","2013-03-18",23.15
"1563","2013-03-19",23.360001
"1564","2013-03-20",23.49
"1565","2013-03-21",23.120001
"1566","2013-03-22",23.200001
"1567","2013-03-25",23.23
"1568","2013-03-26",23.24
"1569","2013-03-27",23.459999
"1570","2013-03-28",23.280001
"1571","2013-04-01",22.65
"1572","2013-04-02",22.98
"1573","2013-04-03",23
"1574","2013-04-04",23.290001
"1575","2013-04-05",23.01
"1576","2013-04-08",23.059999
"1577","2013-04-09",22.75
"1578","2013-04-10",23.120001
"1579","2013-04-11",23.09
"1580","2013-04-12",23
"1581","2013-04-15",22.379999
"1582","2013-04-16",22.67
"1583","2013-04-17",22.629999
"1584","2013-04-18",22.780001
"1585","2013-04-19",23
"1586","2013-04-22",22.99
"1587","2013-04-23",23.379999
"1588","2013-04-24",23.459999
"1589","2013-04-25",23.33
"1590","2013-04-26",22.91
"1591","2013-04-29",22.84
"1592","2013-04-30",23.23
"1593","2013-05-01",22.32
"1594","2013-05-02",22.35
"1595","2013-05-03",22.459999
"1596","2013-05-06",22.5
"1597","2013-05-07",22.57
"1598","2013-05-08",22.5
"1599","2013-05-09",22.43
"1600","2013-05-10",22.49
"1601","2013-05-13",22.360001
"1602","2013-05-14",22.5
"1603","2013-05-15",22.5
"1604","2013-05-16",22.719999
"1605","2013-05-17",23.450001
"1606","2013-05-20",23.440001
"1607","2013-05-21",23.309999
"1608","2013-05-22",23.25
"1609","2013-05-23",23.59
"1610","2013-05-24",23.5
"1611","2013-05-28",23.83
"1612","2013-05-29",23.43
"1613","2013-05-30",23.5
"1614","2013-05-31",22.68
"1615","2013-06-03",23.219999
"1616","2013-06-04",22.950001
"1617","2013-06-05",22.91
"1618","2013-06-06",23.1
"1619","2013-06-07",23.120001
"1620","2013-06-10",23.190001
"1621","2013-06-11",22.77
"1622","2013-06-12",22.629999
"1623","2013-06-13",23
"1624","2013-06-14",22.75
"1625","2013-06-17",23.17
"1626","2013-06-18",23.719999
"1627","2013-06-19",23.549999
"1628","2013-06-20",22.82
"1629","2013-06-21",22.75
"1630","2013-06-24",22.709999
"1631","2013-06-25",23.08
"1632","2013-06-26",23.309999
"1633","2013-06-27",23.809999
"1634","2013-06-28",23.93
"1635","2013-07-01",24.309999
"1636","2013-07-02",24.42
"1637","2013-07-03",24.469999
"1638","2013-07-05",25.23
"1639","2013-07-08",25.74
"1640","2013-07-09",25.75
"1641","2013-07-10",25.700001
"1642","2013-07-11",26.07
"1643","2013-07-12",26.219999
"1644","2013-07-15",26.299999
"1645","2013-07-16",26.15
"1646","2013-07-17",26.049999
"1647","2013-07-18",26.040001
"1648","2013-07-19",26
"1649","2013-07-22",26.110001
"1650","2013-07-23",26.280001
"1651","2013-07-24",26.059999
"1652","2013-07-25",26.889999
"1653","2013-07-26",27.58
"1654","2013-07-29",27.51
"1655","2013-07-30",27.540001
"1656","2013-07-31",27.959999
"1657","2013-08-01",27.959999
"1658","2013-08-02",27.559999
"1659","2013-08-05",27.66
"1660","2013-08-06",27.41
"1661","2013-08-07",27.34
"1662","2013-08-08",27.48
"1663","2013-08-09",27.450001
"1664","2013-08-12",27.280001
"1665","2013-08-13",27.190001
"1666","2013-08-14",27.02
"1667","2013-08-15",26.68
"1668","2013-08-16",26.4
"1669","2013-08-19",26.1
"1670","2013-08-20",26.27
"1671","2013-08-21",26.030001
"1672","2013-08-22",26.190001
"1673","2013-08-23",26.299999
"1674","2013-08-26",26.49
"1675","2013-08-27",25.84
"1676","2013-08-28",25.68
"1677","2013-08-29",25.74
"1678","2013-08-30",25.209999
"1679","2013-09-03",25.129999
"1680","2013-09-04",24.91
"1681","2013-09-05",25.16
"1682","2013-09-06",25.059999
"1683","2013-09-09",25.42
"1684","2013-09-10",25.57
"1685","2013-09-11",25.42
"1686","2013-09-12",25.35
"1687","2013-09-13",25.620001
"1688","2013-09-16",25.799999
"1689","2013-09-17",25.879999
"1690","2013-09-18",26.309999
"1691","2013-09-19",25.889999
"1692","2013-09-20",25.91
"1693","2013-09-23",26.17
"1694","2013-09-24",26.530001
"1695","2013-09-25",26.6
"1696","2013-09-26",26.59
"1697","2013-09-27",26.639999
"1698","2013-09-30",26.969999
"1699","2013-10-01",26.559999
"1700","2013-10-02",26.52
"1701","2013-10-03",25.799999
"1702","2013-10-04",25.74
"1703","2013-10-07",25.23
"1704","2013-10-08",25.200001
"1705","2013-10-09",25.719999
"1706","2013-10-10",26.49
"1707","2013-10-11",26.809999
"1708","2013-10-14",26.75
"1709","2013-10-15",26.709999
"1710","2013-10-16",26.709999
"1711","2013-10-17",26.82
"1712","2013-10-18",27.200001
"1713","2013-10-21",27.559999
"1714","2013-10-22",27.940001
"1715","2013-10-23",27.629999
"1716","2013-10-24",27.82
"1717","2013-10-25",28.83
"1718","2013-10-28",28.940001
"1719","2013-10-29",28.41
"1720","2013-10-30",27.969999
"1721","2013-10-31",27.860001
"1722","2013-11-01",27.780001
"1723","2013-11-04",28.200001
"1724","2013-11-05",28.24
"1725","2013-11-06",28.27
"1726","2013-11-07",28
"1727","2013-11-08",28.42
"1728","2013-11-11",27.959999
"1729","2013-11-12",27.85
"1730","2013-11-13",28.15
"1731","2013-11-14",28.42
"1732","2013-11-15",28.290001
"1733","2013-11-18",28.24
"1734","2013-11-19",28.280001
"1735","2013-11-20",28.129999
"1736","2013-11-21",28.540001
"1737","2013-11-22",29.549999
"1738","2013-11-25",29.379999
"1739","2013-11-26",30
"1740","2013-11-27",30.030001
"1741","2013-11-29",30.280001
"1742","2013-12-02",29.32
"1743","2013-12-03",29.1
"1744","2013-12-04",28.92
"1745","2013-12-05",29.639999
"1746","2013-12-06",29.9
"1747","2013-12-09",29.24
"1748","2013-12-10",28.82
"1749","2013-12-11",28.620001
"1750","2013-12-12",28.959999
"1751","2013-12-13",29.5
"1752","2013-12-16",29.5
"1753","2013-12-17",29.42
"1754","2013-12-18",29.639999
"1755","2013-12-19",29.32
"1756","2013-12-20",30.639999
"1757","2013-12-23",30.049999
"1758","2013-12-24",30.059999
"1759","2013-12-26",30.01
"1760","2013-12-27",30.059999
"1761","2013-12-30",29.98
"1762","2013-12-31",30.18
"1763","2014-01-02",29.5
"1764","2014-01-03",29.41
"1765","2014-01-06",29.57
"1766","2014-01-07",29.83
"1767","2014-01-08",29.25
"1768","2014-01-09",29.09
"1769","2014-01-10",28.77
"1770","2014-01-13",28.809999
"1771","2014-01-14",29.5
"1772","2014-01-15",29.969999
"1773","2014-01-16",29.610001
"1774","2014-01-17",29.799999
"1775","2014-01-21",30.030001
"1776","2014-01-22",30.18
"1777","2014-01-23",29.860001
"1778","2014-01-24",29.16
"1779","2014-01-27",29.35
"1780","2014-01-28",28.57
"1781","2014-01-29",28.15
"1782","2014-01-30",28.549999
"1783","2014-01-31",27.870001
"1784","2014-02-03",26.719999
"1785","2014-02-04",27.530001
"1786","2014-02-05",27.4
"1787","2014-02-06",27.75
"1788","2014-02-07",27.74
"1789","2014-02-10",27.83
"1790","2014-02-11",28.030001
"1791","2014-02-12",27.780001
"1792","2014-02-13",28.15
"1793","2014-02-14",28.059999
"1794","2014-02-18",28.360001
"1795","2014-02-19",27.540001
"1796","2014-02-20",27.940001
"1797","2014-02-21",28.379999
"1798","2014-02-24",28.59
"1799","2014-02-25",28.360001
"1800","2014-02-26",28.219999
"1801","2014-02-27",28.32
"1802","2014-02-28",28.49
"1803","2014-03-03",28.129999
"1804","2014-03-04",29.469999
"1805","2014-03-05",28.92
"1806","2014-03-06",28.110001
"1807","2014-03-07",28.48
"1808","2014-03-10",28.23
"1809","2014-03-11",27.629999
"1810","2014-03-12",27.93
"1811","2014-03-13",27.73
"1812","2014-03-14",27.74
"1813","2014-03-17",27.75
"1814","2014-03-18",27.91
"1815","2014-03-19",27.790001
"1816","2014-03-20",28.440001
"1817","2014-03-21",28.85
"1818","2014-03-24",28.120001
"1819","2014-03-25",28.99
"1820","2014-03-26",28.58
"1821","2014-03-27",28.16
"1822","2014-03-28",28.16
"1823","2014-03-31",28.73
"1824","2014-04-01",29.950001
"1825","2014-04-02",29.870001
"1826","2014-04-03",29.66
"1827","2014-04-04",28.540001
"1828","2014-04-07",28.120001
"1829","2014-04-08",28.540001
"1830","2014-04-09",28.73
"1831","2014-04-10",28
"1832","2014-04-11",27.75
"1833","2014-04-14",27.4
"1834","2014-04-15",27.950001
"1835","2014-04-16",27.73
"1836","2014-04-17",27.73
"1837","2014-04-21",27.75
"1838","2014-04-22",28.530001
"1839","2014-04-23",27.790001
"1840","2014-04-24",27.639999
"1841","2014-04-25",27.09
"1842","2014-04-28",27.219999
"1843","2014-04-29",26.65
"1844","2014-04-30",27.280001
"1845","2014-05-01",27.290001
"1846","2014-05-02",27.459999
"1847","2014-05-05",27.799999
"1848","2014-05-06",28.02
"1849","2014-05-07",28.459999
"1850","2014-05-08",28.059999
"1851","2014-05-09",28.450001
"1852","2014-05-12",29.129999
"1853","2014-05-13",29.1
"1854","2014-05-14",27.65
"1855","2014-05-15",27.700001
"1856","2014-05-16",28.030001
"1857","2014-05-19",28.07
"1858","2014-05-20",27.959999
"1859","2014-05-21",28.049999
"1860","2014-05-22",28.040001
"1861","2014-05-23",28.200001
"1862","2014-05-27",28.629999
"1863","2014-05-28",28.41
"1864","2014-05-29",28.370001
"1865","2014-05-30",28.41
"1866","2014-06-02",27.98
"1867","2014-06-03",28.01
"1868","2014-06-04",28.65
"1869","2014-06-05",29.290001
"1870","2014-06-06",29.360001
"1871","2014-06-09",30.030001
"1872","2014-06-10",29.940001
"1873","2014-06-11",29.51
"1874","2014-06-12",28.99
"1875","2014-06-13",28.889999
"1876","2014-06-16",28.530001
"1877","2014-06-17",28.74
"1878","2014-06-18",28.860001
"1879","2014-06-19",28.290001
"1880","2014-06-20",29.950001
"1881","2014-06-23",29.370001
"1882","2014-06-24",29.15
"1883","2014-06-25",29.66
"1884","2014-06-26",29.370001
