"","date","FISI"
"984","2010-11-26",18.27
"985","2010-11-29",18.59
"986","2010-11-30",18.25
"987","2010-12-01",18.469999
"988","2010-12-02",18.469999
"989","2010-12-03",18.51
"990","2010-12-06",18.65
"991","2010-12-07",19.450001
"992","2010-12-08",19.450001
"993","2010-12-09",19.34
"994","2010-12-10",19.91
"995","2010-12-13",19.860001
"996","2010-12-14",19.9
"997","2010-12-15",19.74
"998","2010-12-16",19.629999
"999","2010-12-17",19.75
"1000","2010-12-20",19.870001
"1001","2010-12-21",20.15
"1002","2010-12-22",20.09
"1003","2010-12-23",19.610001
"1004","2010-12-27",20.02
"1005","2010-12-28",19.889999
"1006","2010-12-29",19.66
"1007","2010-12-30",19.5
"1008","2010-12-31",18.969999
"1009","2011-01-03",19.27
"1010","2011-01-04",18.780001
"1011","2011-01-05",19.75
"1012","2011-01-06",19.700001
"1013","2011-01-07",19.41
"1014","2011-01-10",19.370001
"1015","2011-01-11",19.639999
"1016","2011-01-12",19.82
"1017","2011-01-13",19.57
"1018","2011-01-14",19.629999
"1019","2011-01-18",19.49
"1020","2011-01-19",18.360001
"1021","2011-01-20",18.870001
"1022","2011-01-21",18.41
"1023","2011-01-24",18.82
"1024","2011-01-25",18.84
"1025","2011-01-26",19.42
"1026","2011-01-27",18.92
"1027","2011-01-28",18.4
"1028","2011-01-31",19.33
"1029","2011-02-01",20.15
"1030","2011-02-02",19.65
"1031","2011-02-03",19.299999
"1032","2011-02-04",19.09
"1033","2011-02-07",19.299999
"1034","2011-02-08",18.98
"1035","2011-02-09",18.459999
"1036","2011-02-10",18.360001
"1037","2011-02-11",19.15
"1038","2011-02-14",19.18
"1039","2011-02-15",19.26
"1040","2011-02-16",19.280001
"1041","2011-02-17",19.08
"1042","2011-02-18",19.24
"1043","2011-02-22",18.82
"1044","2011-02-23",18.68
"1045","2011-02-24",19
"1046","2011-02-25",19.5
"1047","2011-02-28",19.290001
"1048","2011-03-01",18.959999
"1049","2011-03-02",18.889999
"1050","2011-03-03",19.219999
"1051","2011-03-04",18.790001
"1052","2011-03-07",18.139999
"1053","2011-03-08",16.889999
"1054","2011-03-09",16.790001
"1055","2011-03-10",17.139999
"1056","2011-03-11",17.27
"1057","2011-03-14",17.219999
"1058","2011-03-15",16.99
"1059","2011-03-16",16.83
"1060","2011-03-17",16.92
"1061","2011-03-18",17.17
"1062","2011-03-21",17.559999
"1063","2011-03-22",17.43
"1064","2011-03-23",17.33
"1065","2011-03-24",17.32
"1066","2011-03-25",17.629999
"1067","2011-03-28",17.370001
"1068","2011-03-29",17.639999
"1069","2011-03-30",17.959999
"1070","2011-03-31",17.52
"1071","2011-04-01",17.719999
"1072","2011-04-04",17.77
"1073","2011-04-05",17.610001
"1074","2011-04-06",17.73
"1075","2011-04-07",17.51
"1076","2011-04-08",17.190001
"1077","2011-04-11",17.01
"1078","2011-04-12",16.790001
"1079","2011-04-13",16.73
"1080","2011-04-14",16.870001
"1081","2011-04-15",16.780001
"1082","2011-04-18",16.379999
"1083","2011-04-19",16.110001
"1084","2011-04-20",16.389999
"1085","2011-04-21",16.34
"1086","2011-04-25",16.33
"1087","2011-04-26",16.549999
"1088","2011-04-27",16.959999
"1089","2011-04-28",17.040001
"1090","2011-04-29",17
"1091","2011-05-02",16.549999
"1092","2011-05-03",16.58
"1093","2011-05-04",16.549999
"1094","2011-05-05",16.41
"1095","2011-05-06",16.290001
"1096","2011-05-09",16.1
"1097","2011-05-10",16.799999
"1098","2011-05-11",16.07
"1099","2011-05-12",16.09
"1100","2011-05-13",15.51
"1101","2011-05-16",15.35
"1102","2011-05-17",15.55
"1103","2011-05-18",15.97
"1104","2011-05-19",16.15
"1105","2011-05-20",16.110001
"1106","2011-05-23",15.74
"1107","2011-05-24",15.54
"1108","2011-05-25",15.5
"1109","2011-05-26",15.9
"1110","2011-05-27",16.200001
"1111","2011-05-31",16.33
"1112","2011-06-01",15.52
"1113","2011-06-02",15.54
"1114","2011-06-03",15.31
"1115","2011-06-06",15.33
"1116","2011-06-07",15.22
"1117","2011-06-08",15.46
"1118","2011-06-09",15.49
"1119","2011-06-10",15.44
"1120","2011-06-13",15.65
"1121","2011-06-14",15.89
"1122","2011-06-15",15.53
"1123","2011-06-16",15.89
"1124","2011-06-17",16.299999
"1125","2011-06-20",16.290001
"1126","2011-06-21",16.440001
"1127","2011-06-22",16.09
"1128","2011-06-23",15.79
"1129","2011-06-24",16.1
"1130","2011-06-27",16.280001
"1131","2011-06-28",16.41
"1132","2011-06-29",16.34
"1133","2011-06-30",16.42
"1134","2011-07-01",16.4
"1135","2011-07-05",16.01
"1136","2011-07-06",16.6
"1137","2011-07-07",17.209999
"1138","2011-07-08",17.43
"1139","2011-07-11",17.450001
"1140","2011-07-12",17.52
"1141","2011-07-13",17.6
"1142","2011-07-14",17.370001
"1143","2011-07-15",17.469999
"1144","2011-07-18",17.190001
"1145","2011-07-19",17.620001
"1146","2011-07-20",17.360001
"1147","2011-07-21",17.790001
"1148","2011-07-22",17.68
"1149","2011-07-25",17.370001
"1150","2011-07-26",17.17
"1151","2011-07-27",16.66
"1152","2011-07-28",17.049999
"1153","2011-07-29",16.77
"1154","2011-08-01",16.77
"1155","2011-08-02",16.5
"1156","2011-08-03",17.040001
"1157","2011-08-04",16.27
"1158","2011-08-05",15.94
"1159","2011-08-08",14.62
"1160","2011-08-09",15.95
"1161","2011-08-10",14.21
"1162","2011-08-11",15.15
"1163","2011-08-12",14.98
"1164","2011-08-15",15.35
"1165","2011-08-16",15.13
"1166","2011-08-17",15.03
"1167","2011-08-18",14.29
"1168","2011-08-19",14.55
"1169","2011-08-22",14.46
"1170","2011-08-23",15.28
"1171","2011-08-24",16.030001
"1172","2011-08-25",15.22
"1173","2011-08-26",15.69
"1174","2011-08-29",16.09
"1175","2011-08-30",16.209999
"1176","2011-08-31",15.76
"1177","2011-09-01",15.04
"1178","2011-09-02",14.33
"1179","2011-09-06",14.13
"1180","2011-09-07",14.97
"1181","2011-09-08",14.45
"1182","2011-09-09",14.15
"1183","2011-09-12",14.42
"1184","2011-09-13",14.49
"1185","2011-09-14",15.09
"1186","2011-09-15",15.17
"1187","2011-09-16",15.32
"1188","2011-09-19",15.08
"1189","2011-09-20",14.1
"1190","2011-09-21",13.82
"1191","2011-09-22",13.89
"1192","2011-09-23",14.35
"1193","2011-09-26",14.71
"1194","2011-09-27",14.74
"1195","2011-09-28",13.9
"1196","2011-09-29",14.24
"1197","2011-09-30",14.26
"1198","2011-10-03",13.64
"1199","2011-10-04",15.01
"1200","2011-10-05",15.27
"1201","2011-10-06",15.4
"1202","2011-10-07",14.59
"1203","2011-10-10",15.65
"1204","2011-10-11",15.47
"1205","2011-10-12",15.52
"1206","2011-10-13",15.39
"1207","2011-10-14",16
"1208","2011-10-17",15.32
"1209","2011-10-18",16.02
"1210","2011-10-19",15.69
"1211","2011-10-20",15.69
"1212","2011-10-21",16.129999
"1213","2011-10-24",16.610001
"1214","2011-10-25",15.76
"1215","2011-10-26",16.18
"1216","2011-10-27",17.040001
"1217","2011-10-28",16.809999
"1218","2011-10-31",16.379999
"1219","2011-11-01",15.52
"1220","2011-11-02",16.059999
"1221","2011-11-03",16.690001
"1222","2011-11-04",16.25
"1223","2011-11-07",16.360001
"1224","2011-11-08",16.940001
"1225","2011-11-09",16.030001
"1226","2011-11-10",16.190001
"1227","2011-11-11",16.9
"1228","2011-11-14",16.35
"1229","2011-11-15",16.75
"1230","2011-11-16",16.5
"1231","2011-11-17",16.700001
"1232","2011-11-18",16.74
"1233","2011-11-21",16.24
"1234","2011-11-22",15.83
"1235","2011-11-23",15.2
"1236","2011-11-25",15
"1237","2011-11-28",15.35
"1238","2011-11-29",15.09
"1239","2011-11-30",16.65
"1240","2011-12-01",16.27
"1241","2011-12-02",16.41
"1242","2011-12-05",16.59
"1243","2011-12-06",16.68
"1244","2011-12-07",16.25
"1245","2011-12-08",15.26
"1246","2011-12-09",15.53
"1247","2011-12-12",15.13
"1248","2011-12-13",14.79
"1249","2011-12-14",15.53
"1250","2011-12-15",16.25
"1251","2011-12-16",16.049999
"1252","2011-12-19",15.91
"1253","2011-12-20",16.67
"1254","2011-12-21",16.799999
"1255","2011-12-22",16.879999
"1256","2011-12-23",16.780001
"1257","2011-12-27",16.76
"1258","2011-12-28",16.469999
"1259","2011-12-29",16.620001
"1260","2011-12-30",16.139999
"1261","2012-01-03",16.4
"1262","2012-01-04",16.299999
"1263","2012-01-05",16.299999
"1264","2012-01-06",16.18
"1265","2012-01-09",16.07
"1266","2012-01-10",16.41
"1267","2012-01-11",16.5
"1268","2012-01-12",16.559999
"1269","2012-01-13",16.24
"1270","2012-01-17",16.139999
"1271","2012-01-18",16.26
"1272","2012-01-19",16.25
"1273","2012-01-20",16.52
"1274","2012-01-23",16.799999
"1275","2012-01-24",17.15
"1276","2012-01-25",17.24
"1277","2012-01-26",17.07
"1278","2012-01-27",17.190001
"1279","2012-01-30",16.969999
"1280","2012-01-31",17.1
"1281","2012-02-01",17.450001
"1282","2012-02-02",17.610001
"1283","2012-02-03",17.860001
"1284","2012-02-06",17.57
"1285","2012-02-07",17.66
"1286","2012-02-08",17.879999
"1287","2012-02-09",17.790001
"1288","2012-02-10",17.549999
"1289","2012-02-13",17.809999
"1290","2012-02-14",17.59
"1291","2012-02-15",17.42
"1292","2012-02-16",17.9
"1293","2012-02-17",17.969999
"1294","2012-02-21",17.77
"1295","2012-02-22",17.299999
"1296","2012-02-23",17.74
"1297","2012-02-24",17.23
"1298","2012-02-27",17.219999
"1299","2012-02-28",16.98
"1300","2012-02-29",16.360001
"1301","2012-03-01",15.92
"1302","2012-03-02",15.32
"1303","2012-03-05",15.67
"1304","2012-03-06",15.42
"1305","2012-03-07",15.69
"1306","2012-03-08",16.049999
"1307","2012-03-09",16.360001
"1308","2012-03-12",16.33
"1309","2012-03-13",17.1
"1310","2012-03-14",17.040001
"1311","2012-03-15",16.950001
"1312","2012-03-16",16.690001
"1313","2012-03-19",16.780001
"1314","2012-03-20",16.35
"1315","2012-03-21",16.18
"1316","2012-03-22",15.87
"1317","2012-03-23",16.639999
"1318","2012-03-26",16.98
"1319","2012-03-27",16.77
"1320","2012-03-28",16.639999
"1321","2012-03-29",16.33
"1322","2012-03-30",16.17
"1323","2012-04-02",16.870001
"1324","2012-04-03",16.799999
"1325","2012-04-04",16.299999
"1326","2012-04-05",16.33
"1327","2012-04-09",16
"1328","2012-04-10",15.53
"1329","2012-04-11",15.84
"1330","2012-04-12",15.95
"1331","2012-04-13",15.53
"1332","2012-04-16",15.77
"1333","2012-04-17",16.23
"1334","2012-04-18",16.040001
"1335","2012-04-19",15.7
"1336","2012-04-20",16.459999
"1337","2012-04-23",16.1
"1338","2012-04-24",16.57
"1339","2012-04-25",16.92
"1340","2012-04-26",16.799999
"1341","2012-04-27",17.5
"1342","2012-04-30",16.92
"1343","2012-05-01",17.02
"1344","2012-05-02",16.93
"1345","2012-05-03",17.18
"1346","2012-05-04",16.59
"1347","2012-05-07",16.639999
"1348","2012-05-08",17.15
"1349","2012-05-09",16.74
"1350","2012-05-10",17.129999
"1351","2012-05-11",17.09
"1352","2012-05-14",17.01
"1353","2012-05-15",17.07
"1354","2012-05-16",16.940001
"1355","2012-05-17",16.540001
"1356","2012-05-18",16.58
"1357","2012-05-21",17.049999
"1358","2012-05-22",16.559999
"1359","2012-05-23",16.5
"1360","2012-05-24",16.690001
"1361","2012-05-25",16.6
"1362","2012-05-29",16.43
"1363","2012-05-30",16.110001
"1364","2012-05-31",16.34
"1365","2012-06-01",16.129999
"1366","2012-06-04",15.86
"1367","2012-06-05",16.190001
"1368","2012-06-06",16.559999
"1369","2012-06-07",16.1
"1370","2012-06-08",16.34
"1371","2012-06-11",16.15
"1372","2012-06-12",16.35
"1373","2012-06-13",16.030001
"1374","2012-06-14",16.18
"1375","2012-06-15",16.370001
"1376","2012-06-18",16.219999
"1377","2012-06-19",16.67
"1378","2012-06-20",16.41
"1379","2012-06-21",15.83
"1380","2012-06-22",16.469999
"1381","2012-06-25",16.52
"1382","2012-06-26",16.48
"1383","2012-06-27",16.76
"1384","2012-06-28",16.790001
"1385","2012-06-29",16.879999
"1386","2012-07-02",17.16
"1387","2012-07-03",17.4
"1388","2012-07-05",17.26
"1389","2012-07-06",17.26
"1390","2012-07-09",17.32
"1391","2012-07-10",17.18
"1392","2012-07-11",17.33
"1393","2012-07-12",17.34
"1394","2012-07-13",17.450001
"1395","2012-07-16",17.879999
"1396","2012-07-17",18
"1397","2012-07-18",17.969999
"1398","2012-07-19",18
"1399","2012-07-20",17.700001
"1400","2012-07-23",17.27
"1401","2012-07-24",16.75
"1402","2012-07-25",16.870001
"1403","2012-07-26",16.860001
"1404","2012-07-27",17.15
"1405","2012-07-30",16.959999
"1406","2012-07-31",17.200001
"1407","2012-08-01",16.92
"1408","2012-08-02",17.08
"1409","2012-08-03",17.41
"1410","2012-08-06",17.440001
"1411","2012-08-07",17.459999
"1412","2012-08-08",17.59
"1413","2012-08-09",17.5
"1414","2012-08-10",17.34
"1415","2012-08-13",17.41
"1416","2012-08-14",17.360001
"1417","2012-08-15",17.610001
"1418","2012-08-16",17.540001
"1419","2012-08-17",17.959999
"1420","2012-08-20",17.9
"1421","2012-08-21",17.84
"1422","2012-08-22",17.59
"1423","2012-08-23",17.370001
"1424","2012-08-24",17.360001
"1425","2012-08-27",17.73
"1426","2012-08-28",17.48
"1427","2012-08-29",17.73
"1428","2012-08-30",17.559999
"1429","2012-08-31",17.5
"1430","2012-09-04",17.639999
"1431","2012-09-05",17.67
"1432","2012-09-06",17.879999
"1433","2012-09-07",17.610001
"1434","2012-09-10",17.950001
"1435","2012-09-11",18.1
"1436","2012-09-12",18.24
"1437","2012-09-13",19.040001
"1438","2012-09-14",19.200001
"1439","2012-09-17",19.15
"1440","2012-09-18",19.040001
"1441","2012-09-19",18.959999
"1442","2012-09-20",18.59
"1443","2012-09-21",18.940001
"1444","2012-09-24",18.98
"1445","2012-09-25",18.940001
"1446","2012-09-26",18.6
"1447","2012-09-27",18.83
"1448","2012-09-28",18.639999
"1449","2012-10-01",18.719999
"1450","2012-10-02",18.99
"1451","2012-10-03",19.030001
"1452","2012-10-04",19.15
"1453","2012-10-05",19.07
"1454","2012-10-08",19.02
"1455","2012-10-09",18.98
"1456","2012-10-10",19.200001
"1457","2012-10-11",19.23
"1458","2012-10-12",18.74
"1459","2012-10-15",18.690001
"1460","2012-10-16",18.620001
"1461","2012-10-17",18.68
"1462","2012-10-18",18.559999
"1463","2012-10-19",18.16
"1464","2012-10-22",18.25
"1465","2012-10-23",18.17
"1466","2012-10-24",18.120001
"1467","2012-10-25",18.559999
"1468","2012-10-26",18.889999
"1469","2012-10-31",19.040001
"1470","2012-11-01",19.01
"1471","2012-11-02",18.700001
"1472","2012-11-05",18.82
"1473","2012-11-06",19.120001
"1474","2012-11-07",18.290001
"1475","2012-11-08",17.99
"1476","2012-11-09",17.91
"1477","2012-11-12",18.09
"1478","2012-11-13",17.9
"1479","2012-11-14",18
"1480","2012-11-15",18.01
"1481","2012-11-16",17.82
"1482","2012-11-19",18.200001
"1483","2012-11-20",18.299999
"1484","2012-11-21",18.33
"1485","2012-11-23",18.27
"1486","2012-11-26",18.33
"1487","2012-11-27",18.309999
"1488","2012-11-28",18.389999
"1489","2012-11-29",18.65
"1490","2012-11-30",18.610001
"1491","2012-12-03",18.83
"1492","2012-12-04",18.57
"1493","2012-12-05",18.4
"1494","2012-12-06",18.139999
"1495","2012-12-07",18.120001
"1496","2012-12-10",18.059999
"1497","2012-12-11",18.24
"1498","2012-12-12",17.91
"1499","2012-12-13",17.83
"1500","2012-12-14",17.68
"1501","2012-12-17",18.23
"1502","2012-12-18",18.690001
"1503","2012-12-19",18.65
"1504","2012-12-20",18.450001
"1505","2012-12-21",18.6
"1506","2012-12-24",18.49
"1507","2012-12-26",18.52
"1508","2012-12-27",18.57
"1509","2012-12-28",18.5
"1510","2012-12-31",18.629999
"1511","2013-01-02",19.15
"1512","2013-01-03",19.120001
"1513","2013-01-04",19.309999
"1514","2013-01-07",19.09
"1515","2013-01-08",18.879999
"1516","2013-01-09",19.1
"1517","2013-01-10",18.99
"1518","2013-01-11",18.799999
"1519","2013-01-14",18.799999
"1520","2013-01-15",18.870001
"1521","2013-01-16",18.73
"1522","2013-01-17",19.18
"1523","2013-01-18",19.4
"1524","2013-01-22",19.57
"1525","2013-01-23",19.17
"1526","2013-01-24",19.360001
"1527","2013-01-25",19.25
"1528","2013-01-28",19.469999
"1529","2013-01-29",19.76
"1530","2013-01-30",19.530001
"1531","2013-01-31",20.09
"1532","2013-02-01",20.58
"1533","2013-02-04",20.360001
"1534","2013-02-05",20.02
"1535","2013-02-06",19.91
"1536","2013-02-07",19.790001
"1537","2013-02-08",20.02
"1538","2013-02-11",19.780001
"1539","2013-02-12",20.1
"1540","2013-02-13",20.07
"1541","2013-02-14",20
"1542","2013-02-15",20.219999
"1543","2013-02-19",20.35
"1544","2013-02-20",19.98
"1545","2013-02-21",20.07
"1546","2013-02-22",20
"1547","2013-02-25",19.540001
"1548","2013-02-26",19.809999
"1549","2013-02-27",19.889999
"1550","2013-02-28",19.93
"1551","2013-03-01",20.09
"1552","2013-03-04",20
"1553","2013-03-05",19.91
"1554","2013-03-06",20
"1555","2013-03-07",20.040001
"1556","2013-03-08",20
"1557","2013-03-11",19.950001
"1558","2013-03-12",19.92
"1559","2013-03-13",20
"1560","2013-03-14",20.01
"1561","2013-03-15",20
"1562","2013-03-18",20.02
"1563","2013-03-19",19.959999
"1564","2013-03-20",20.1
"1565","2013-03-21",20
"1566","2013-03-22",19.889999
"1567","2013-03-25",19.99
"1568","2013-03-26",19.99
"1569","2013-03-27",20.049999
"1570","2013-03-28",19.959999
"1571","2013-04-01",19.73
"1572","2013-04-02",19.620001
"1573","2013-04-03",19.5
"1574","2013-04-04",19.77
"1575","2013-04-05",19.620001
"1576","2013-04-08",19.57
"1577","2013-04-09",19.190001
"1578","2013-04-10",19.93
"1579","2013-04-11",19.940001
"1580","2013-04-12",19.860001
"1581","2013-04-15",19.049999
"1582","2013-04-16",19.440001
"1583","2013-04-17",18.82
"1584","2013-04-18",18.719999
"1585","2013-04-19",19.110001
"1586","2013-04-22",19.32
"1587","2013-04-23",19.84
"1588","2013-04-24",19.92
"1589","2013-04-25",19.389999
"1590","2013-04-26",19.52
"1591","2013-04-29",19.4
"1592","2013-04-30",19.129999
"1593","2013-05-01",18.76
"1594","2013-05-02",19.030001
"1595","2013-05-03",19.42
"1596","2013-05-06",19.59
"1597","2013-05-07",19.66
"1598","2013-05-08",19.809999
"1599","2013-05-09",19.75
"1600","2013-05-10",19.790001
"1601","2013-05-13",19.74
"1602","2013-05-14",19.93
"1603","2013-05-15",19.85
"1604","2013-05-16",19.870001
"1605","2013-05-17",19.959999
"1606","2013-05-20",20.16
"1607","2013-05-21",20
"1608","2013-05-22",19.73
"1609","2013-05-23",19.790001
"1610","2013-05-24",19.870001
"1611","2013-05-28",20.129999
"1612","2013-05-29",19.73
"1613","2013-05-30",19.73
"1614","2013-05-31",19.51
"1615","2013-06-03",20.290001
"1616","2013-06-04",19.889999
"1617","2013-06-05",19.51
"1618","2013-06-06",19.57
"1619","2013-06-07",19.73
"1620","2013-06-10",19.65
"1621","2013-06-11",18.98
"1622","2013-06-12",18.790001
"1623","2013-06-13",18.700001
"1624","2013-06-14",18.709999
"1625","2013-06-17",18.84
"1626","2013-06-18",18.99
"1627","2013-06-19",18.540001
"1628","2013-06-20",18.41
"1629","2013-06-21",18.379999
"1630","2013-06-24",18.280001
"1631","2013-06-25",18.4
"1632","2013-06-26",18.190001
"1633","2013-06-27",18.49
"1634","2013-06-28",18.41
"1635","2013-07-01",19.52
"1636","2013-07-02",19.84
"1637","2013-07-03",20.030001
"1638","2013-07-05",20.83
"1639","2013-07-08",20.66
"1640","2013-07-09",20.77
"1641","2013-07-10",20.809999
"1642","2013-07-11",21.049999
"1643","2013-07-12",21.450001
"1644","2013-07-15",20.790001
"1645","2013-07-16",21.299999
"1646","2013-07-17",21.16
"1647","2013-07-18",21.58
"1648","2013-07-19",21.629999
"1649","2013-07-22",21.07
"1650","2013-07-23",21.26
"1651","2013-07-24",21.370001
"1652","2013-07-25",21.32
"1653","2013-07-26",20.940001
"1654","2013-07-29",20.83
"1655","2013-07-30",20.59
"1656","2013-07-31",20.129999
"1657","2013-08-01",20.700001
"1658","2013-08-02",20.91
"1659","2013-08-05",21.07
"1660","2013-08-06",21.280001
"1661","2013-08-07",21.26
"1662","2013-08-08",21.73
"1663","2013-08-09",20.93
"1664","2013-08-12",21.23
"1665","2013-08-13",21.51
"1666","2013-08-14",21.559999
"1667","2013-08-15",21.530001
"1668","2013-08-16",21.17
"1669","2013-08-19",21.129999
"1670","2013-08-20",20.450001
"1671","2013-08-21",19.74
"1672","2013-08-22",19.799999
"1673","2013-08-23",19.77
"1674","2013-08-26",19.93
"1675","2013-08-27",19.48
"1676","2013-08-28",19.68
"1677","2013-08-29",19.469999
"1678","2013-08-30",18.540001
"1679","2013-09-03",18.93
"1680","2013-09-04",18.690001
"1681","2013-09-05",19.27
"1682","2013-09-06",19.110001
"1683","2013-09-09",19.120001
"1684","2013-09-10",19.360001
"1685","2013-09-11",19.629999
"1686","2013-09-12",19.549999
"1687","2013-09-13",19.66
"1688","2013-09-16",19.59
"1689","2013-09-17",19.42
"1690","2013-09-18",19.33
"1691","2013-09-19",19.450001
"1692","2013-09-20",19.790001
"1693","2013-09-23",19.73
"1694","2013-09-24",19.200001
"1695","2013-09-25",19.91
"1696","2013-09-26",20.700001
"1697","2013-09-27",20.780001
"1698","2013-09-30",20.459999
"1699","2013-10-01",20.559999
"1700","2013-10-02",20.629999
"1701","2013-10-03",20.32
"1702","2013-10-04",20.65
"1703","2013-10-07",20.360001
"1704","2013-10-08",20.299999
"1705","2013-10-09",20.700001
"1706","2013-10-10",21.27
"1707","2013-10-11",21.98
"1708","2013-10-14",22.33
"1709","2013-10-15",21.879999
"1710","2013-10-16",22.07
"1711","2013-10-17",21.959999
"1712","2013-10-18",22.4
"1713","2013-10-21",22.41
"1714","2013-10-22",22.5
"1715","2013-10-23",22.41
"1716","2013-10-24",23.35
"1717","2013-10-25",23.91
"1718","2013-10-28",24.139999
"1719","2013-10-29",24.280001
"1720","2013-10-30",23.65
"1721","2013-10-31",23.67
"1722","2013-11-01",23.360001
"1723","2013-11-04",23.82
"1724","2013-11-05",23.09
"1725","2013-11-06",23.360001
"1726","2013-11-07",23.34
"1727","2013-11-08",23.82
"1728","2013-11-11",23.58
"1729","2013-11-12",23.43
"1730","2013-11-13",23.41
"1731","2013-11-14",23.18
"1732","2013-11-15",23.49
"1733","2013-11-18",23.309999
"1734","2013-11-19",23.190001
"1735","2013-11-20",22.98
"1736","2013-11-21",23.83
"1737","2013-11-22",24.879999
"1738","2013-11-25",25.290001
"1739","2013-11-26",25.620001
"1740","2013-11-27",26.200001
"1741","2013-11-29",25.700001
"1742","2013-12-02",24.74
"1743","2013-12-03",24.74
"1744","2013-12-04",24.610001
"1745","2013-12-05",24.700001
"1746","2013-12-06",25.16
"1747","2013-12-09",24.93
"1748","2013-12-10",23.690001
"1749","2013-12-11",23.450001
"1750","2013-12-12",22.93
"1751","2013-12-13",22.5
"1752","2013-12-16",22.790001
"1753","2013-12-17",22.66
"1754","2013-12-18",22.860001
"1755","2013-12-19",22.91
"1756","2013-12-20",23.07
"1757","2013-12-23",24.27
"1758","2013-12-24",24.809999
"1759","2013-12-26",25.1
"1760","2013-12-27",25.23
"1761","2013-12-30",24.9
"1762","2013-12-31",24.709999
"1763","2014-01-02",24.030001
"1764","2014-01-03",23.66
"1765","2014-01-06",23.299999
"1766","2014-01-07",23.440001
"1767","2014-01-08",22.93
"1768","2014-01-09",22.42
"1769","2014-01-10",22.48
"1770","2014-01-13",22.459999
"1771","2014-01-14",22.35
"1772","2014-01-15",22.9
"1773","2014-01-16",22.389999
"1774","2014-01-17",22.370001
"1775","2014-01-21",22.5
"1776","2014-01-22",22.540001
"1777","2014-01-23",22.26
"1778","2014-01-24",21.92
"1779","2014-01-27",21.74
"1780","2014-01-28",21.57
"1781","2014-01-29",21.57
"1782","2014-01-30",21.799999
"1783","2014-01-31",20.879999
"1784","2014-02-03",20.059999
"1785","2014-02-04",19.959999
"1786","2014-02-05",20.459999
"1787","2014-02-06",20.540001
"1788","2014-02-07",20.129999
"1789","2014-02-10",20.860001
"1790","2014-02-11",21.139999
"1791","2014-02-12",20.9
"1792","2014-02-13",21.77
"1793","2014-02-14",21.35
"1794","2014-02-18",21.190001
"1795","2014-02-19",20.98
"1796","2014-02-20",21.549999
"1797","2014-02-21",21.690001
"1798","2014-02-24",21.82
"1799","2014-02-25",21.65
"1800","2014-02-26",21.610001
"1801","2014-02-27",21.82
"1802","2014-02-28",22.040001
"1803","2014-03-03",22
"1804","2014-03-04",23.129999
"1805","2014-03-05",23.190001
"1806","2014-03-06",22.790001
"1807","2014-03-07",23.129999
"1808","2014-03-10",22.950001
"1809","2014-03-11",22.530001
"1810","2014-03-12",22.67
"1811","2014-03-13",22.709999
"1812","2014-03-14",22.879999
"1813","2014-03-17",23.24
"1814","2014-03-18",23.469999
"1815","2014-03-19",23.690001
"1816","2014-03-20",23.68
"1817","2014-03-21",23.709999
"1818","2014-03-24",23.09
"1819","2014-03-25",23.389999
"1820","2014-03-26",22.879999
"1821","2014-03-27",22.74
"1822","2014-03-28",22.74
"1823","2014-03-31",23.02
"1824","2014-04-01",23.98
"1825","2014-04-02",24.23
"1826","2014-04-03",24.41
"1827","2014-04-04",23.809999
"1828","2014-04-07",23.379999
"1829","2014-04-08",23.74
"1830","2014-04-09",23.469999
"1831","2014-04-10",23.209999
"1832","2014-04-11",23.25
"1833","2014-04-14",23.360001
"1834","2014-04-15",23.27
"1835","2014-04-16",23.65
"1836","2014-04-17",24.120001
"1837","2014-04-21",23.959999
"1838","2014-04-22",23.85
"1839","2014-04-23",23.690001
"1840","2014-04-24",23.719999
"1841","2014-04-25",23.5
"1842","2014-04-28",23.51
"1843","2014-04-29",23.280001
"1844","2014-04-30",23.15
"1845","2014-05-01",23.290001
"1846","2014-05-02",23.42
"1847","2014-05-05",23.379999
"1848","2014-05-06",22.93
"1849","2014-05-07",22.82
"1850","2014-05-08",22.84
"1851","2014-05-09",23.379999
"1852","2014-05-12",23.77
"1853","2014-05-13",23.610001
"1854","2014-05-14",22.84
"1855","2014-05-15",22.780001
"1856","2014-05-16",22.629999
"1857","2014-05-19",23.110001
"1858","2014-05-20",22.530001
"1859","2014-05-21",22.940001
"1860","2014-05-22",22.77
"1861","2014-05-23",23.200001
"1862","2014-05-27",23.91
"1863","2014-05-28",23.32
"1864","2014-05-29",23.139999
"1865","2014-05-30",23.059999
"1866","2014-06-02",23.110001
"1867","2014-06-03",23.049999
"1868","2014-06-04",23.110001
"1869","2014-06-05",23.559999
"1870","2014-06-06",23.92
"1871","2014-06-09",24.790001
"1872","2014-06-10",24.440001
"1873","2014-06-11",23.52
"1874","2014-06-12",23.1
"1875","2014-06-13",22.73
"1876","2014-06-16",22.360001
"1877","2014-06-17",22.780001
"1878","2014-06-18",23.25
"1879","2014-06-19",23.68
"1880","2014-06-20",23.870001
"1881","2014-06-23",23.360001
"1882","2014-06-24",22.82
"1883","2014-06-25",23.08
"1884","2014-06-26",23.33
"1885","2014-06-27",23.629999
"1886","2014-06-30",23.42
"1887","2014-07-01",24.41
"1888","2014-07-02",24.129999
"1889","2014-07-03",24.690001
"1890","2014-07-07",23.92
"1891","2014-07-08",23.379999
"1892","2014-07-09",23.34
"1893","2014-07-10",23.01
"1894","2014-07-11",22.799999
