"","date","TT"
"346","2008-05-16",28.410711
"347","2008-05-19",28.485067
"348","2008-05-20",27.698118
"349","2008-05-21",27.208599
"350","2008-05-22",26.812027
"351","2008-05-23",26.502205
"352","2008-05-27",26.71908
"353","2008-05-28",27.214796
"354","2008-05-29",27.146635
"355","2008-05-30",27.289154
"356","2008-06-02",26.89258
"357","2008-06-03",26.966938
"358","2008-06-04",26.768652
"359","2008-06-05",27.159029
"360","2008-06-06",26.45883
"361","2008-06-09",24.525537
"362","2008-06-10",24.767199
"363","2008-06-11",23.589874
"364","2008-06-12",23.949268
"365","2008-06-13",24.637074
"366","2008-06-16",24.482162
"367","2008-06-17",24.128965
"368","2008-06-18",23.893501
"369","2008-06-19",24.401609
"370","2008-06-20",24.128965
"371","2008-06-23",24.407806
"372","2008-06-24",24.048412
"373","2008-06-25",23.713804
"374","2008-06-26",22.97023
"375","2008-06-27",22.8463
"376","2008-06-30",23.193302
"377","2008-07-01",22.951641
"378","2008-07-02",22.071745
"379","2008-07-03",22.709978
"380","2008-07-07",22.833908
"381","2008-07-08",22.635622
"382","2008-07-09",21.997387
"383","2008-07-10",21.94162
"384","2008-07-11",21.520262
"385","2008-07-14",21.693762
"386","2008-07-15",21.352957
"387","2008-07-16",21.76812
"388","2008-07-17",22.809122
"389","2008-07-18",22.307209
"390","2008-07-21",22.400156
"391","2008-07-22",22.369175
"392","2008-07-23",22.995016
"393","2008-07-24",22.443531
"394","2008-07-25",22.493103
"395","2008-07-28",22.146103
"396","2008-07-29",22.889675
"397","2008-07-30",22.908266
"398","2008-07-31",22.307209
"399","2008-08-01",22.877283
"400","2008-08-04",22.542675
"401","2008-08-05",22.734764
"402","2008-08-06",23.682821
"403","2008-08-07",23.081766
"404","2008-08-08",24.401609
"405","2008-08-11",24.853951
"406","2008-08-12",24.581306
"407","2008-08-13",24.203323
"408","2008-08-14",24.414001
"409","2008-08-15",24.891129
"410","2008-08-18",24.321054
"411","2008-08-19",23.546499
"412","2008-08-20",23.639446
"413","2008-08-21",23.707607
"414","2008-08-22",23.521713
"415","2008-08-25",22.778139
"416","2008-08-26",22.511692
"417","2008-08-27",22.815319
"418","2008-08-28",23.23048
"419","2008-08-29",22.88348
"420","2008-09-02",22.623228
"421","2008-09-03",22.660408
"422","2008-09-04",21.836281
"423","2008-09-05",21.984995
"424","2008-09-08",22.251442
"425","2008-09-09",21.111296
"426","2008-09-10",21.693762
"427","2008-09-11",21.916834
"428","2008-09-12",22.276228
"429","2008-09-15",21.179457
"430","2008-09-16",21.154671
"431","2008-09-17",20.051702
"432","2008-09-18",21.402529
"433","2008-09-19",22.573658
"434","2008-09-22",21.123688
"435","2008-09-23",20.206614
"436","2008-09-24",20.219007
"437","2008-09-25",20.132257
"438","2008-09-26",19.841024
"439","2008-09-29",18.502592
"440","2008-09-30",19.314325
"441","2008-10-01",18.254734
"442","2008-10-02",17.071213
"443","2008-10-03",16.965872
"444","2008-10-06",16.09837
"445","2008-10-07",14.877669
"446","2008-10-08",14.983009
"447","2008-10-09",12.987753
"448","2008-10-10",12.498234
"449","2008-10-13",14.437722
"450","2008-10-14",13.756113
"451","2008-10-15",12.070679
"452","2008-10-16",12.095465
"453","2008-10-17",12.746092
"454","2008-10-20",12.71511
"455","2008-10-21",12.52302
"456","2008-10-22",11.636928
"457","2008-10-23",11.240355
"458","2008-10-24",10.577335
"459","2008-10-27",9.920512
"460","2008-10-28",11.122622
"461","2008-10-29",10.546353
"462","2008-10-30",11.283731
"463","2008-10-31",11.432446
"464","2008-11-03",11.042068
"465","2008-11-04",11.59975
"466","2008-11-05",11.097836
"467","2008-11-06",10.038244
"468","2008-11-07",10.53396
"469","2008-11-10",10.478192
"470","2008-11-11",9.926708
"471","2008-11-12",9.201724
"472","2008-11-13",10.087816
"473","2008-11-14",9.362832
"474","2008-11-17",9.325653
"475","2008-11-18",9.300867
"476","2008-11-19",8.532508
"477","2008-11-20",7.485308
"478","2008-11-21",7.956238
"479","2008-11-24",8.743187
"480","2008-11-25",8.588276
"481","2008-11-26",9.170742
"482","2008-11-28",9.716029
"483","2008-12-01",8.997241
"484","2008-12-02",9.269885
"485","2008-12-03",9.412403
"486","2008-12-04",9.046813
"487","2008-12-05",9.567314
"488","2008-12-08",10.087816
"489","2008-12-09",10.001066
"490","2008-12-10",10.329477
"491","2008-12-11",9.486761
"492","2008-12-12",9.685047
"493","2008-12-15",9.381421
"494","2008-12-16",9.846154
"495","2008-12-17",10.131191
"496","2008-12-18",9.660261
"497","2008-12-19",10.118798
"498","2008-12-22",9.939101
"499","2008-12-23",9.908119
"500","2008-12-24",10.100209
"501","2008-12-26",10.323281
"502","2008-12-29",10.06303
"503","2008-12-30",10.589728
"504","2008-12-31",10.750836
"505","2009-01-02",11.661714
"506","2009-01-05",11.698893
"507","2009-01-06",11.748464
"508","2009-01-07",12.027304
"509","2009-01-08",12.34952
"510","2009-01-09",12.405288
"511","2009-01-12",11.413856
"512","2009-01-13",11.283731
"513","2009-01-14",10.843782
"514","2009-01-15",11.104033
"515","2009-01-16",11.153605
"516","2009-01-20",10.670282
"517","2009-01-21",10.564942
"518","2009-01-22",10.298495
"519","2009-01-23",10.335674
"520","2009-01-26",10.292299
"521","2009-01-27",10.465799
"522","2009-01-28",11.017283
"523","2009-01-29",10.366656
"524","2009-01-30",10.044441
"525","2009-02-02",9.864744
"526","2009-02-03",9.970083
"527","2009-02-04",10.032048
"528","2009-02-05",9.97628
"529","2009-02-06",10.186959
"530","2009-02-09",10.527763
"531","2009-02-10",9.660261
"532","2009-02-11",10.874764
"533","2009-02-12",10.527763
"534","2009-02-13",10.775621
"535","2009-02-17",10.100209
"536","2009-02-18",10.279906
"537","2009-02-19",9.945298
"538","2009-02-20",9.808976
"539","2009-02-23",9.114974
"540","2009-02-24",9.629279
"541","2009-02-25",9.214117
"542","2009-02-26",9.071599
"543","2009-02-27",8.786562
"544","2009-03-02",8.049185
"545","2009-03-03",7.844702
"546","2009-03-04",8.247471
"547","2009-03-05",7.53488
"548","2009-03-06",7.336594
"549","2009-03-09",7.547273
"550","2009-03-10",8.303239
"551","2009-03-11",8.66883
"552","2009-03-12",8.631651
"553","2009-03-13",8.594472
"554","2009-03-16",8.631651
"555","2009-03-17",8.730794
"556","2009-03-18",9.059206
"557","2009-03-19",9.158349
"558","2009-03-20",8.619258
"559","2009-03-23",9.461975
"560","2009-03-24",9.263689
"561","2009-03-25",9.238903
"562","2009-03-26",9.666457
"563","2009-03-27",9.263689
"564","2009-03-30",8.662633
"565","2009-03-31",8.551097
"566","2009-04-01",8.997241
"567","2009-04-02",9.914315
"568","2009-04-03",10.248923
"569","2009-04-06",10.100209
"570","2009-04-07",9.486761
"571","2009-04-08",9.548725
"572","2009-04-09",10.298495
"573","2009-04-13",10.242727
"574","2009-04-14",9.864744
"575","2009-04-15",10.032048
"576","2009-04-16",10.496781
"577","2009-04-17",10.750836
"578","2009-04-20",9.951494
"579","2009-04-21",10.366656
"580","2009-04-22",11.990126
"581","2009-04-23",12.430073
"582","2009-04-24",13.545434
"583","2009-04-27",13.161254
"584","2009-04-28",12.727503
"585","2009-04-29",13.607398
"586","2009-04-30",13.489666
"587","2009-05-01",13.570219
"588","2009-05-04",14.369561
"589","2009-05-05",14.394347
"590","2009-05-06",14.592633
"591","2009-05-07",13.440094
"592","2009-05-08",14.40674
"593","2009-05-11",13.855256
"594","2009-05-12",13.241808
"595","2009-05-13",12.461056
"596","2009-05-14",12.640752
"597","2009-05-15",12.733699
"598","2009-05-18",13.502058
"599","2009-05-19",13.675559
"600","2009-05-20",13.545434
"601","2009-05-21",13.055914
"602","2009-05-22",13.105486
"603","2009-05-26",13.173647
"604","2009-05-27",12.671735
"605","2009-05-28",12.547806
"606","2009-05-29",12.535413
"607","2009-06-01",13.427701
"608","2009-06-02",13.328558
"609","2009-06-03",13.0807
"610","2009-06-04",13.63838
"611","2009-06-05",14.115507
"612","2009-06-08",14.10931
"613","2009-06-09",14.146489
"614","2009-06-10",13.892435
"615","2009-06-11",14.171275
"616","2009-06-12",14.289007
"617","2009-06-15",13.836667
"618","2009-06-16",13.514451
"619","2009-06-17",13.316165
"620","2009-06-18",13.210825
"621","2009-06-19",13.44629
"622","2009-06-22",12.721306
"623","2009-06-23",12.764681
"624","2009-06-24",12.987753
"625","2009-06-25",13.570219
"626","2009-06-26",13.229415
"627","2009-06-29",13.136468
"628","2009-06-30",12.950575
"629","2009-07-01",13.260397
"630","2009-07-02",12.88861
"631","2009-07-06",12.597377
"632","2009-07-07",12.492038
"633","2009-07-08",12.299948
"634","2009-07-09",12.24418
"635","2009-07-10",12.318537
"636","2009-07-13",12.634556
"637","2009-07-14",12.659342
"638","2009-07-15",13.210825
"639","2009-07-16",13.452487
"640","2009-07-17",13.440094
"641","2009-07-20",14.103114
"642","2009-07-21",14.443918
"643","2009-07-22",14.450115
"644","2009-07-23",14.921045
"645","2009-07-24",17.027838
"646","2009-07-27",16.922497
"647","2009-07-28",17.312874
"648","2009-07-29",17.195141
"649","2009-07-30",17.777607
"650","2009-07-31",17.89534
"651","2009-08-03",17.988287
"652","2009-08-04",17.98209
"653","2009-08-05",17.963501
"654","2009-08-06",17.969696
"655","2009-08-07",17.851965
"656","2009-08-10",17.734232
"657","2009-08-11",17.374838
"658","2009-08-12",17.988287
"659","2009-08-13",18.403448
"660","2009-08-14",17.913929
"661","2009-08-17",17.529749
"662","2009-08-18",17.944912
"663","2009-08-19",17.98209
"664","2009-08-20",18.638914
"665","2009-08-21",19.221378
"666","2009-08-24",19.171808
"667","2009-08-25",19.208986
"668","2009-08-26",19.072664
"669","2009-08-27",19.239969
"670","2009-08-28",19.246164
"671","2009-08-31",19.140825
"672","2009-09-01",18.874378
"673","2009-09-02",18.762842
"674","2009-09-03",19.140825
"675","2009-09-04",19.3577
"676","2009-09-08",19.586969
"677","2009-09-09",19.692308
"678","2009-09-10",19.797649
"679","2009-09-11",19.884399
"680","2009-09-14",19.989738
"681","2009-09-15",20.150846
"682","2009-09-16",20.287169
"683","2009-09-17",20.057899
"684","2009-09-18",19.878202
"685","2009-09-21",19.500219
"686","2009-09-22",19.735683
"687","2009-09-23",19.332914
"688","2009-09-24",19.016897
"689","2009-09-25",19.091253
"690","2009-09-28",19.30813
"691","2009-09-29",19.258558
"692","2009-09-30",19.004503
"693","2009-10-01",18.601734
"694","2009-10-02",18.403448
"695","2009-10-05",18.855789
"696","2009-10-06",19.128433
"697","2009-10-07",19.239969
"698","2009-10-08",19.605558
"699","2009-10-09",20.051702
"700","2009-10-12",20.380116
"701","2009-10-13",20.61558
"702","2009-10-14",21.613209
"703","2009-10-15",21.235224
"704","2009-10-16",20.87583
"705","2009-10-19",21.036938
"706","2009-10-20",21.365351
"707","2009-10-21",21.476887
"708","2009-10-22",21.90444
"709","2009-10-23",21.569832
"710","2009-10-26",20.981171
"711","2009-10-27",20.163239
"712","2009-10-28",19.599363
"713","2009-10-29",20.064096
"714","2009-10-30",19.574577
"715","2009-11-02",19.74188
"716","2009-11-03",20.411097
"717","2009-11-04",20.256186
"718","2009-11-05",20.863438
"719","2009-11-06",20.968777
"720","2009-11-09",21.830084
"721","2009-11-10",21.81769
"722","2009-11-11",22.090334
"723","2009-11-12",22.338192
"724","2009-11-13",22.840105
"725","2009-11-16",23.069372
"726","2009-11-17",22.678997
"727","2009-11-18",22.740961
"728","2009-11-19",22.542675
"729","2009-11-20",22.307209
"730","2009-11-23",22.418745
"731","2009-11-24",22.040762
"732","2009-11-25",22.195673
"733","2009-11-27",21.836281
"734","2009-11-30",21.916834
"735","2009-12-01",22.251442
"736","2009-12-02",22.251442
"737","2009-12-03",22.022173
"738","2009-12-04",22.170889
"739","2009-12-07",22.084137
"740","2009-12-08",21.668976
"741","2009-12-09",21.64419
"742","2009-12-10",21.90444
"743","2009-12-11",22.077942
"744","2009-12-14",22.617033
"745","2009-12-15",22.567461
"746","2009-12-16",22.474514
"747","2009-12-17",22.28862
"748","2009-12-18",22.071745
"749","2009-12-21",22.362978
"750","2009-12-22",22.270031
"751","2009-12-23",22.449728
"752","2009-12-24",22.548872
"753","2009-12-28",22.486906
"754","2009-12-29",22.449728
"755","2009-12-30",22.387764
"756","2009-12-31",22.146103
"757","2010-01-04",22.462122
"758","2010-01-05",22.23905
"759","2010-01-06",22.077942
"760","2010-01-07",22.301014
"761","2010-01-08",22.685194
"762","2010-01-11",23.242874
"763","2010-01-12",22.753355
"764","2010-01-13",22.728569
"765","2010-01-14",22.920658
"766","2010-01-15",22.964033
"767","2010-01-19",23.23048
"768","2010-01-20",23.075569
"769","2010-01-21",22.722372
"770","2010-01-22",21.836281
"771","2010-01-25",21.693762
"772","2010-01-26",21.538851
"773","2010-01-27",20.993563
"774","2010-01-28",20.627974
"775","2010-01-29",20.113668
"776","2010-02-01",20.466866
"777","2010-02-02",21.371546
"778","2010-02-03",21.402529
"779","2010-02-04",20.485455
"780","2010-02-05",20.392508
"781","2010-02-08",20.373919
"782","2010-02-09",20.795277
"783","2010-02-10",20.689938
"784","2010-02-11",21.055527
"785","2010-02-12",19.370094
"786","2010-02-16",19.754274
"787","2010-02-17",20.157043
"788","2010-02-18",20.596991
"789","2010-02-19",20.671349
"790","2010-02-22",20.61558
"791","2010-02-23",20.14465
"792","2010-02-24",20.076488
"793","2010-02-25",19.822435
"794","2010-02-26",19.772863
"795","2010-03-01",20.256186
"796","2010-03-02",20.342936
"797","2010-03-03",20.851046
"798","2010-03-04",20.559813
"799","2010-03-05",21.030743
"800","2010-03-08",21.08651
"801","2010-03-09",20.968777
"802","2010-03-10",20.99976
"803","2010-03-11",21.514065
"804","2010-03-12",21.569832
"805","2010-03-15",21.650387
"806","2010-03-16",22.121317
"807","2010-03-17",21.805298
"808","2010-03-18",21.892048
"809","2010-03-19",21.607012
"810","2010-03-22",22.065548
"811","2010-03-23",22.400156
"812","2010-03-24",21.625601
"813","2010-03-25",21.390135
"814","2010-03-26",21.464493
"815","2010-03-29",21.47069
"816","2010-03-30",21.613209
"817","2010-03-31",21.607012
"818","2010-04-01",22.02837
"819","2010-04-05",22.493103
"820","2010-04-06",22.579853
"821","2010-04-07",22.716175
"822","2010-04-08",22.809122
"823","2010-04-09",23.131338
"824","2010-04-12",23.205694
"825","2010-04-13",22.926855
"826","2010-04-14",23.14373
"827","2010-04-15",23.434963
"828","2010-04-16",23.025997
"829","2010-04-19",23.087963
"830","2010-04-20",23.577482
"831","2010-04-21",23.695213
"832","2010-04-22",24.166143
"833","2010-04-23",22.988819
"834","2010-04-26",23.447355
"835","2010-04-27",22.734764
"836","2010-04-28",22.648014
"837","2010-04-29",23.087963
"838","2010-04-30",22.914461
"839","2010-05-03",23.577482
"840","2010-05-04",22.685194
"841","2010-05-05",23.14373
"842","2010-05-06",22.431139
"843","2010-05-07",21.836281
"844","2010-05-10",23.304838
"845","2010-05-11",23.61466
"846","2010-05-12",24.544127
"847","2010-05-13",24.791985
"848","2010-05-14",24.011232
"849","2010-05-17",24.005037
"850","2010-05-18",23.552696
"851","2010-05-19",22.957836
"852","2010-05-20",21.997387
"853","2010-05-21",22.232853
"854","2010-05-24",22.121317
"855","2010-05-25",22.096531
"856","2010-05-26",22.387764
"857","2010-05-27",23.348213
"858","2010-05-28",23.118944
"859","2010-06-01",23.224283
"860","2010-06-02",23.862518
"861","2010-06-03",24.271484
"862","2010-06-04",23.069372
"863","2010-06-07",22.493103
"864","2010-06-08",22.598442
"865","2010-06-09",22.437336
"866","2010-06-10",23.112747
"867","2010-06-11",23.366802
"868","2010-06-14",23.596071
"869","2010-06-15",24.562717
"870","2010-06-16",24.513145
"871","2010-06-17",24.321054
"872","2010-06-18",24.426395
"873","2010-06-21",24.779593
"874","2010-06-22",24.184734
"875","2010-06-23",23.91209
"876","2010-06-24",23.70141
"877","2010-06-25",23.546499
"878","2010-06-28",22.93305
"879","2010-06-29",21.861065
"880","2010-06-30",21.371546
"881","2010-07-01",20.869635
"882","2010-07-02",20.646563
"883","2010-07-06",20.745705
"884","2010-07-07",21.105099
"885","2010-07-08",21.222832
"886","2010-07-09",21.092707
"887","2010-07-12",21.005957
"888","2010-07-13",21.737137
"889","2010-07-14",21.668976
"890","2010-07-15",21.64419
"891","2010-07-16",21.29719
"892","2010-07-19",21.675173
"893","2010-07-20",22.133709
"894","2010-07-21",22.344389
"895","2010-07-22",22.802925
"896","2010-07-23",23.106552
"897","2010-07-26",23.61466
"898","2010-07-27",23.571285
"899","2010-07-28",23.385391
"900","2010-07-29",23.205694
"901","2010-07-30",23.211891
"902","2010-08-02",23.546499
"903","2010-08-03",23.236677
"904","2010-08-04",23.534107
"905","2010-08-05",23.639446
"906","2010-08-06",23.292444
"907","2010-08-09",23.286249
"908","2010-08-10",22.889675
"909","2010-08-11",21.929226
"910","2010-08-12",21.848673
"911","2010-08-13",21.867262
"912","2010-08-16",21.749529
"913","2010-08-17",22.356781
"914","2010-08-18",22.387764
"915","2010-08-19",22.02837
"916","2010-08-20",21.823887
"917","2010-08-23",21.507868
"918","2010-08-24",20.807671
"919","2010-08-25",20.727116
"920","2010-08-26",20.652758
"921","2010-08-27",20.974974
"922","2010-08-30",20.535027
"923","2010-08-31",20.157043
"924","2010-09-01",20.87583
"925","2010-09-02",21.26001
"926","2010-09-03",21.483082
"927","2010-09-07",21.148474
"928","2010-09-08",21.309582
"929","2010-09-09",21.198046
"930","2010-09-10",21.433512
"931","2010-09-13",21.607012
"932","2010-09-14",21.421118
