"","date","OPNT"
"999","2013-11-19",0.05
"1000","2013-11-20",0.05
"1001","2013-11-21",0.05
"1002","2013-11-22",0.06
"1003","2013-11-25",0.06
"1004","2013-11-26",0.05
"1005","2013-11-27",0.05
"1006","2013-11-29",0.05
"1007","2013-12-02",0.06
"1008","2013-12-03",0.06
"1009","2013-12-04",0.05
"1010","2013-12-05",0.05
"1011","2013-12-06",0.05
"1012","2013-12-09",0.06
"1013","2013-12-10",0.06
"1014","2013-12-11",0.06
"1015","2013-12-12",0.06
"1016","2013-12-13",0.06
"1017","2013-12-16",0.06
"1018","2013-12-17",0.06
"1019","2013-12-18",0.06
"1020","2013-12-19",0.06
"1021","2013-12-20",0.05
"1022","2013-12-23",0.05
"1023","2013-12-24",0.05
"1024","2013-12-26",0.05
"1025","2013-12-27",0.05
"1026","2013-12-30",0.05
"1027","2013-12-31",0.06
"1028","2014-01-02",0.06
"1029","2014-01-03",0.06
"1030","2014-01-06",0.06
"1031","2014-01-07",0.06
"1032","2014-01-08",0.05
"1033","2014-01-09",0.05
"1034","2014-01-10",0.05
"1035","2014-01-13",0.05
"1036","2014-01-14",0.06
"1037","2014-01-15",0.06
"1038","2014-01-16",0.06
"1039","2014-01-17",0.06
"1040","2014-01-21",0.05
"1041","2014-01-22",0.05
"1042","2014-01-23",0.05
"1043","2014-01-24",0.05
"1044","2014-01-27",0.05
"1045","2014-01-28",0.05
"1046","2014-01-29",0.05
"1047","2014-01-30",0.06
"1048","2014-01-31",0.06
"1049","2014-02-03",0.06
"1050","2014-02-04",0.06
"1051","2014-02-05",0.06
"1052","2014-02-06",0.06
"1053","2014-02-07",0.06
"1054","2014-02-10",0.06
"1055","2014-02-11",0.05
"1056","2014-02-12",0.05
"1057","2014-02-13",0.05
"1058","2014-02-14",0.06
"1059","2014-02-18",0.05
"1060","2014-02-19",0.06
"1061","2014-02-20",0.06
"1062","2014-02-21",0.06
"1063","2014-02-24",0.06
"1064","2014-02-25",0.06
"1065","2014-02-26",0.06
"1066","2014-02-27",0.06
"1067","2014-02-28",0.05
"1068","2014-03-03",0.06
"1069","2014-03-04",0.05
"1070","2014-03-05",0.06
"1071","2014-03-06",0.06
"1072","2014-03-07",0.06
"1073","2014-03-10",0.05
"1074","2014-03-11",0.05
"1075","2014-03-12",0.05
"1076","2014-03-13",0.05
"1077","2014-03-14",0.05
"1078","2014-03-17",0.05
"1079","2014-03-18",0.05
"1080","2014-03-19",0.05
"1081","2014-03-20",0.05
"1082","2014-03-21",0.05
"1083","2014-03-24",0.05
"1084","2014-03-25",0.05
"1085","2014-03-26",0.05
"1086","2014-03-27",0.04
"1087","2014-03-28",0.04
"1088","2014-03-31",0.05
"1089","2014-04-01",0.04
"1090","2014-04-02",0.04
"1091","2014-04-03",0.04
"1092","2014-04-04",0.04
"1093","2014-04-07",0.04
"1094","2014-04-08",0.04
"1095","2014-04-09",0.04
"1096","2014-04-10",0.04
"1097","2014-04-11",0.04
"1098","2014-04-14",0.04
"1099","2014-04-15",0.04
"1100","2014-04-16",0.04
"1101","2014-04-17",0.04
"1102","2014-04-21",0.04
"1103","2014-04-22",0.03
"1104","2014-04-23",0.03
"1105","2014-04-24",0.04
"1106","2014-04-25",0.04
"1107","2014-04-28",0.04
"1108","2014-04-29",0.03
"1109","2014-04-30",0.03
"1110","2014-05-01",0.03
"1111","2014-05-02",0.03
"1112","2014-05-05",0.03
"1113","2014-05-06",0.04
"1114","2014-05-07",0.03
"1115","2014-05-08",0.04
"1116","2014-05-09",0.03
"1117","2014-05-12",0.03
"1118","2014-05-13",0.03
"1119","2014-05-14",0.04
"1120","2014-05-15",0.03
"1121","2014-05-16",0.03
"1122","2014-05-19",0.03
"1123","2014-05-20",0.03
"1124","2014-05-21",0.03
"1125","2014-05-22",0.03
"1126","2014-05-23",0.04
"1127","2014-05-27",0.03
"1128","2014-05-28",0.04
"1129","2014-05-29",0.04
"1130","2014-05-30",0.03
"1131","2014-06-02",0.04
"1132","2014-06-03",0.04
"1133","2014-06-04",0.03
"1134","2014-06-05",0.03
"1135","2014-06-06",0.03
"1136","2014-06-09",0.03
"1137","2014-06-10",0.03
"1138","2014-06-11",0.03
"1139","2014-06-12",0.02
"1140","2014-06-13",0.02
"1141","2014-06-16",0.02
"1142","2014-06-17",0.02
"1143","2014-06-18",0.03
"1144","2014-06-19",0.02
"1145","2014-06-20",0.02
"1146","2014-06-23",0.02
"1147","2014-06-24",0.02
"1148","2014-06-25",0.02
"1149","2014-06-26",0.02
"1150","2014-06-27",0.02
"1151","2014-06-30",0.02
"1152","2014-07-01",0.03
"1153","2014-07-02",0.02
"1154","2014-07-03",0.03
"1155","2014-07-07",0.03
"1156","2014-07-08",0.03
"1157","2014-07-09",0.03
"1158","2014-07-10",0.03
"1159","2014-07-11",0.03
"1160","2014-07-14",0.04
"1161","2014-07-15",0.04
"1162","2014-07-16",0.04
"1163","2014-07-17",0.04
"1164","2014-07-18",0.04
"1165","2014-07-21",0.04
"1166","2014-07-22",0.04
"1167","2014-07-23",0.05
"1168","2014-07-24",0.06
"1169","2014-07-25",0.05
"1170","2014-07-28",0.05
"1171","2014-07-29",0.05
"1172","2014-07-30",0.06
"1173","2014-07-31",0.06
"1174","2014-08-01",0.06
"1175","2014-08-04",0.06
"1176","2014-08-05",0.06
"1177","2014-08-06",0.06
"1178","2014-08-07",0.06
"1179","2014-08-08",0.06
"1180","2014-08-11",0.06
"1181","2014-08-12",0.06
"1182","2014-08-13",0.05
"1183","2014-08-14",0.05
"1184","2014-08-15",0.05
"1185","2014-08-18",0.06
"1186","2014-08-19",0.06
"1187","2014-08-20",0.06
"1188","2014-08-21",0.06
"1189","2014-08-22",0.06
"1190","2014-08-25",0.06
"1191","2014-08-26",0.05
"1192","2014-08-27",0.05
"1193","2014-08-28",0.05
"1194","2014-08-29",0.05
"1195","2014-09-02",0.05
"1196","2014-09-03",0.05
"1197","2014-09-04",0.04
"1198","2014-09-05",0.05
"1199","2014-09-08",0.04
"1200","2014-09-09",0.04
"1201","2014-09-10",0.04
"1202","2014-09-11",0.04
"1203","2014-09-12",0.04
"1204","2014-09-15",0.04
"1205","2014-09-16",0.04
"1206","2014-09-17",0.04
"1207","2014-09-18",0.04
"1208","2014-09-19",0.04
"1209","2014-09-22",0.04
"1210","2014-09-23",0.04
"1211","2014-09-24",0.04
"1212","2014-09-25",0.04
"1213","2014-09-26",0.04
"1214","2014-09-29",0.04
"1215","2014-09-30",0.04
"1216","2014-10-01",0.04
"1217","2014-10-02",0.04
"1218","2014-10-03",0.04
"1219","2014-10-06",0.05
"1220","2014-10-07",0.04
"1221","2014-10-08",0.04
"1222","2014-10-09",0.05
"1223","2014-10-10",0.05
"1224","2014-10-13",0.04
"1225","2014-10-14",0.04
"1226","2014-10-15",0.04
"1227","2014-10-16",0.05
"1228","2014-10-17",0.05
"1229","2014-10-20",0.04
"1230","2014-10-21",0.04
"1231","2014-10-22",0.05
"1232","2014-10-23",0.05
"1233","2014-10-24",0.05
"1234","2014-10-27",0.05
"1235","2014-10-28",0.05
"1236","2014-10-29",0.05
"1237","2014-10-30",0.05
"1238","2014-10-31",0.05
"1239","2014-11-03",0.05
"1240","2014-11-04",0.05
"1241","2014-11-05",0.05
"1242","2014-11-06",0.04
"1243","2014-11-07",0.04
"1244","2014-11-10",0.04
"1245","2014-11-11",0.04
"1246","2014-11-12",0.04
"1247","2014-11-13",0.04
"1248","2014-11-14",0.04
"1249","2014-11-17",0.04
"1250","2014-11-18",0.04
"1251","2014-11-19",0.04
"1252","2014-11-20",0.04
"1253","2014-11-21",0.04
"1254","2014-11-24",0.04
"1255","2014-11-25",0.04
"1256","2014-11-26",0.04
"1257","2014-11-28",0.04
"1258","2014-12-01",0.04
"1259","2014-12-02",0.04
"1260","2014-12-03",0.04
"1261","2014-12-04",0.05
"1262","2014-12-05",0.05
"1263","2014-12-08",0.05
"1264","2014-12-09",0.04
"1265","2014-12-10",0.04
"1266","2014-12-11",0.04
"1267","2014-12-12",0.04
"1268","2014-12-15",0.04
"1269","2014-12-16",0.04
"1270","2014-12-17",0.05
"1271","2014-12-18",0.05
"1272","2014-12-19",0.05
"1273","2014-12-22",0.05
"1274","2014-12-23",0.06
"1275","2014-12-24",0.06
"1276","2014-12-26",0.06
"1277","2014-12-29",0.06
"1278","2014-12-30",0.05
"1279","2014-12-31",0.05
"1280","2015-01-02",0.05
"1281","2015-01-05",0.05
"1282","2015-01-06",3.53
"1283","2015-01-07",4.1
"1284","2015-01-08",4.49
"1285","2015-01-09",4.49
"1286","2015-01-12",4.49
"1287","2015-01-13",3.6
"1288","2015-01-14",3.5
"1289","2015-01-15",3.35
"1290","2015-01-16",3.68
"1291","2015-01-20",3.7
"1292","2015-01-21",3.75
"1293","2015-01-22",3.76
"1294","2015-01-23",3.75
"1295","2015-01-26",3.75
"1296","2015-01-27",3.58
"1297","2015-01-28",3.58
"1298","2015-01-29",3.58
"1299","2015-01-30",3.58
"1300","2015-02-02",3.45
"1301","2015-02-03",3.45
"1302","2015-02-04",3.43
"1303","2015-02-05",4.2
"1304","2015-02-06",6.07
"1305","2015-02-09",5
"1306","2015-02-10",5.05
"1307","2015-02-11",4.6
"1308","2015-02-12",4.5
"1309","2015-02-13",4.5
"1310","2015-02-17",6.75
"1311","2015-02-18",7.79
"1312","2015-02-19",8
"1313","2015-02-20",8.25
"1314","2015-02-23",9
"1315","2015-02-24",9.2
"1316","2015-02-25",9.75
"1317","2015-02-26",10
"1318","2015-02-27",10.25
"1319","2015-03-02",9.9
"1320","2015-03-03",9
"1321","2015-03-04",7.71
"1322","2015-03-05",7.7
"1323","2015-03-06",7
"1324","2015-03-09",7
"1325","2015-03-10",7.2
"1326","2015-03-11",7.25
"1327","2015-03-12",7.01
"1328","2015-03-13",7.01
"1329","2015-03-16",6.25
"1330","2015-03-17",6.5
"1331","2015-03-18",6.46
"1332","2015-03-19",6.1
"1333","2015-03-20",6.1
"1334","2015-03-23",6.1
"1335","2015-03-24",6.1
"1336","2015-03-25",5.86
"1337","2015-03-26",6
"1338","2015-03-27",6.1
"1339","2015-03-30",6
"1340","2015-03-31",6
"1341","2015-04-01",6.05
"1342","2015-04-02",6
"1343","2015-04-06",6.2
"1344","2015-04-07",6.4
"1345","2015-04-08",7.3
"1346","2015-04-09",9
"1347","2015-04-10",7.5
"1348","2015-04-13",7.25
"1349","2015-04-14",7.6
"1350","2015-04-15",7.31
"1351","2015-04-16",7.39
"1352","2015-04-17",7
"1353","2015-04-20",7
"1354","2015-04-21",7.5
"1355","2015-04-22",7.5
"1356","2015-04-23",7.5
"1357","2015-04-24",7.3
"1358","2015-04-27",6.85
"1359","2015-04-28",6.99
"1360","2015-04-29",6.99
"1361","2015-04-30",7
"1362","2015-05-01",7.48
"1363","2015-05-04",7.2
"1364","2015-05-05",6.98
"1365","2015-05-06",7
"1366","2015-05-07",7
"1367","2015-05-08",6.85
"1368","2015-05-11",6.61
"1369","2015-05-12",6.61
"1370","2015-05-13",6.5
"1371","2015-05-14",6.5
"1372","2015-05-15",6.1
"1373","2015-05-18",6.09
"1374","2015-05-19",6.5
"1375","2015-05-20",6.1
"1376","2015-05-21",6.5
"1377","2015-05-22",6.4
"1378","2015-05-26",6.95
"1379","2015-05-27",6.54
"1380","2015-05-28",6.25
"1381","2015-05-29",6.29
"1382","2015-06-01",6.36
"1383","2015-06-02",6.12
"1384","2015-06-03",7.46
"1385","2015-06-04",7.2
"1386","2015-06-05",7.2
"1387","2015-06-08",7.18
"1388","2015-06-09",7
"1389","2015-06-10",7.55
"1390","2015-06-11",7.25
"1391","2015-06-12",7
"1392","2015-06-15",7.12
"1393","2015-06-16",7.05
"1394","2015-06-17",7.99
"1395","2015-06-18",7.9
"1396","2015-06-19",8
"1397","2015-06-22",7.53
"1398","2015-06-23",7.5
"1399","2015-06-24",7.75
"1400","2015-06-25",7.8
"1401","2015-06-26",7.75
"1402","2015-06-29",7.75
"1403","2015-06-30",7.5
"1404","2015-07-01",7.5
"1405","2015-07-02",7.3
"1406","2015-07-06",7.25
"1407","2015-07-07",7.6
"1408","2015-07-08",7.5
"1409","2015-07-09",7.37
"1410","2015-07-10",7.45
"1411","2015-07-13",7.2
"1412","2015-07-14",7.4
"1413","2015-07-15",7.2
"1414","2015-07-16",7.2
"1415","2015-07-17",7.2
"1416","2015-07-20",7.2
"1417","2015-07-21",7.2
"1418","2015-07-22",6.85
"1419","2015-07-23",7.15
"1420","2015-07-24",6.8
"1421","2015-07-27",6.8
"1422","2015-07-28",7.01
"1423","2015-07-29",7.02
"1424","2015-07-30",7
"1425","2015-07-31",7.3
"1426","2015-08-03",6.8
"1427","2015-08-04",7.15
"1428","2015-08-05",8
"1429","2015-08-06",8
"1430","2015-08-07",7.25
"1431","2015-08-10",7.3
"1432","2015-08-11",6.75
"1433","2015-08-12",7.9
"1434","2015-08-13",8.25
"1435","2015-08-14",8.29
"1436","2015-08-17",8.24
"1437","2015-08-18",7.97
"1438","2015-08-19",7.75
"1439","2015-08-20",7.76
"1440","2015-08-21",8
"1441","2015-08-24",8
"1442","2015-08-25",7
"1443","2015-08-26",7.35
"1444","2015-08-27",7.1
"1445","2015-08-28",7.25
"1446","2015-08-31",7.25
"1447","2015-09-01",6.75
"1448","2015-09-02",7.65
"1449","2015-09-03",7.85
"1450","2015-09-04",7.35
"1451","2015-09-08",7.5
"1452","2015-09-09",7.35
"1453","2015-09-10",7.35
"1454","2015-09-11",7.36
"1455","2015-09-14",7.99
"1456","2015-09-15",7.75
"1457","2015-09-16",8.05
"1458","2015-09-17",8
"1459","2015-09-18",7.75
"1460","2015-09-21",7.75
"1461","2015-09-22",7.65
"1462","2015-09-23",7.5
"1463","2015-09-24",10.48
"1464","2015-09-25",9.49
"1465","2015-09-28",8.55
"1466","2015-09-29",7.9
"1467","2015-09-30",7.8
"1468","2015-10-01",7.6
"1469","2015-10-02",8
"1470","2015-10-05",7.9
"1471","2015-10-06",7.75
"1472","2015-10-07",7.64
"1473","2015-10-08",7.75
"1474","2015-10-09",7.75
"1475","2015-10-12",7.5
"1476","2015-10-13",7.51
"1477","2015-10-14",7.5
"1478","2015-10-15",7.59
"1479","2015-10-16",7.09
"1480","2015-10-19",7.25
"1481","2015-10-20",7.25
"1482","2015-10-21",7.16
"1483","2015-10-22",7.22
"1484","2015-10-23",7.2
"1485","2015-10-26",7.11
"1486","2015-10-27",7
"1487","2015-10-28",6.61
"1488","2015-10-29",7
"1489","2015-10-30",7
"1490","2015-11-02",6.65
"1491","2015-11-03",6.7
"1492","2015-11-04",6.64
"1493","2015-11-05",6.67
"1494","2015-11-06",6.52
"1495","2015-11-09",6.95
"1496","2015-11-10",6.8
"1497","2015-11-11",6.9
"1498","2015-11-12",6.9
"1499","2015-11-13",6.35
"1500","2015-11-16",6.21
"1501","2015-11-17",6.35
"1502","2015-11-18",6.27
"1503","2015-11-19",8.4
"1504","2015-11-20",10.93
"1505","2015-11-23",10.2
"1506","2015-11-24",9.41
"1507","2015-11-25",9
"1508","2015-11-27",9.35
"1509","2015-11-30",9.95
"1510","2015-12-01",10.65
"1511","2015-12-02",10.65
"1512","2015-12-03",10.25
"1513","2015-12-04",10.09
"1514","2015-12-07",10.25
"1515","2015-12-08",9.68
"1516","2015-12-09",9.82
"1517","2015-12-10",10.05
"1518","2015-12-11",10.2
"1519","2015-12-14",10
"1520","2015-12-15",10.1
"1521","2015-12-16",9.69
"1522","2015-12-17",9.72
"1523","2015-12-18",9.15
"1524","2015-12-21",10.5
"1525","2015-12-22",10
"1526","2015-12-23",10
"1527","2015-12-24",10
"1528","2015-12-28",10.35
"1529","2015-12-29",10.01
"1530","2015-12-30",9.64
"1531","2015-12-31",9.85
"1532","2016-01-04",9.96
"1533","2016-01-05",9.95
"1534","2016-01-06",9.65
"1535","2016-01-07",9.5
"1536","2016-01-08",9.29
"1537","2016-01-11",9.29
"1538","2016-01-12",9.25
"1539","2016-01-13",8.8
"1540","2016-01-14",8.7
"1541","2016-01-15",8.6
"1542","2016-01-19",8.5
"1543","2016-01-20",8.25
"1544","2016-01-21",7.95
"1545","2016-01-22",8.75
"1546","2016-01-25",9.5
"1547","2016-01-26",10
"1548","2016-01-27",9.4
"1549","2016-01-28",10
"1550","2016-01-29",10
"1551","2016-02-01",10
"1552","2016-02-02",10
"1553","2016-02-03",9.89
"1554","2016-02-04",10.5
"1555","2016-02-05",9.45
"1556","2016-02-08",9.9
"1557","2016-02-09",9.55
"1558","2016-02-10",9.5
"1559","2016-02-11",9
"1560","2016-02-12",9.05
"1561","2016-02-16",8.75
"1562","2016-02-17",8.65
"1563","2016-02-18",8.6
"1564","2016-02-19",8.8
"1565","2016-02-22",8.75
"1566","2016-02-23",8.55
"1567","2016-02-24",8.55
"1568","2016-02-25",9.25
"1569","2016-02-26",9.5
"1570","2016-02-29",9.01
"1571","2016-03-01",9.3
"1572","2016-03-02",9.27
"1573","2016-03-03",9
"1574","2016-03-04",8.96
"1575","2016-03-07",8.87
"1576","2016-03-08",9.15
"1577","2016-03-09",9.5
"1578","2016-03-10",9.45
"1579","2016-03-11",9.35
"1580","2016-03-14",9.25
"1581","2016-03-15",9
"1582","2016-03-16",9.2
"1583","2016-03-17",9
"1584","2016-03-18",9.6
"1585","2016-03-21",10.5
"1586","2016-03-22",10
"1587","2016-03-23",10.5
"1588","2016-03-24",10.06
"1589","2016-03-28",10.35
"1590","2016-03-29",10.15
"1591","2016-03-30",10.08
"1592","2016-03-31",10
"1593","2016-04-01",9.64
"1594","2016-04-04",9.3
"1595","2016-04-05",9.32
"1596","2016-04-06",9.32
"1597","2016-04-07",9.55
"1598","2016-04-08",9.6
"1599","2016-04-11",9.8
"1600","2016-04-12",9.78
"1601","2016-04-13",9.75
"1602","2016-04-14",9.75
"1603","2016-04-15",9.75
"1604","2016-04-18",9.65
"1605","2016-04-19",9.6
"1606","2016-04-20",9.51
"1607","2016-04-21",9.25
"1608","2016-04-22",9.07
"1609","2016-04-25",8.65
"1610","2016-04-26",8.63
"1611","2016-04-27",9
"1612","2016-04-28",8.9
"1613","2016-04-29",8.88
"1614","2016-05-02",9.7
"1615","2016-05-03",9.96
"1616","2016-05-04",9.76
"1617","2016-05-05",9.3
"1618","2016-05-06",9.25
"1619","2016-05-09",9.35
"1620","2016-05-10",9.22
"1621","2016-05-11",9.1
"1622","2016-05-12",9.48
"1623","2016-05-13",9.32
"1624","2016-05-16",9.15
"1625","2016-05-17",9.15
"1626","2016-05-18",8.85
"1627","2016-05-19",9
"1628","2016-05-20",8.9
"1629","2016-05-23",8.75
"1630","2016-05-24",8.85
"1631","2016-05-25",8.72
"1632","2016-05-26",8.74
"1633","2016-05-27",9
"1634","2016-05-31",9.4
"1635","2016-06-01",8.85
"1636","2016-06-02",8.73
"1637","2016-06-03",8.74
"1638","2016-06-06",8.99
"1639","2016-06-07",9
"1640","2016-06-08",8.82
"1641","2016-06-09",8.82
"1642","2016-06-10",8.95
"1643","2016-06-13",8.82
"1644","2016-06-14",8.59
"1645","2016-06-15",8.61
"1646","2016-06-16",8.5
"1647","2016-06-17",8.31
"1648","2016-06-20",8.68
"1649","2016-06-21",8.39
"1650","2016-06-22",8.3
"1651","2016-06-23",8.5
"1652","2016-06-24",8.32
"1653","2016-06-27",8.6
"1654","2016-06-28",8.4
"1655","2016-06-29",8.32
"1656","2016-06-30",8.22
"1657","2016-07-01",8.3
"1658","2016-07-05",8.3
"1659","2016-07-06",8.49
"1660","2016-07-07",8.41
"1661","2016-07-08",8.25
"1662","2016-07-11",8.16
"1663","2016-07-12",8.2
"1664","2016-07-13",8.2
"1665","2016-07-14",8.16
"1666","2016-07-15",8.06
"1667","2016-07-18",7.62
"1668","2016-07-19",7.65
"1669","2016-07-20",7.65
"1670","2016-07-21",8
"1671","2016-07-22",8
"1672","2016-07-25",8.2
"1673","2016-07-26",7.71
"1674","2016-07-27",7.7
"1675","2016-07-28",7.98
"1676","2016-07-29",7.83
"1677","2016-08-01",7.83
"1678","2016-08-02",7.24
"1679","2016-08-03",7.5
"1680","2016-08-04",7.5
"1681","2016-08-05",7.51
"1682","2016-08-08",7.6
"1683","2016-08-09",7.6
"1684","2016-08-10",7.6
"1685","2016-08-11",7.25
"1686","2016-08-12",7.3
"1687","2016-08-15",7.47
"1688","2016-08-16",7.47
"1689","2016-08-17",7.25
"1690","2016-08-18",7.22
"1691","2016-08-19",7.2
"1692","2016-08-22",7.3
"1693","2016-08-23",7.4
"1694","2016-08-24",7.3
"1695","2016-08-25",7.47
"1696","2016-08-26",7.42
"1697","2016-08-29",7.21
"1698","2016-08-30",7.3
"1699","2016-08-31",7.19
"1700","2016-09-01",7.1
"1701","2016-09-02",7.15
"1702","2016-09-06",7.76
"1703","2016-09-07",7.62
"1704","2016-09-08",8.31
"1705","2016-09-09",7.61
"1706","2016-09-12",7.7
"1707","2016-09-13",7.48
"1708","2016-09-14",7.3
"1709","2016-09-15",7.45
"1710","2016-09-16",7.36
"1711","2016-09-19",7.59
"1712","2016-09-20",8.57
"1713","2016-09-21",8.34
"1714","2016-09-22",8.3
"1715","2016-09-23",8
"1716","2016-09-26",8
"1717","2016-09-27",8.2
"1718","2016-09-28",8.45
"1719","2016-09-29",8.65
"1720","2016-09-30",8.71
"1721","2016-10-03",8.7
"1722","2016-10-04",8.1
"1723","2016-10-05",8.3
"1724","2016-10-06",8.5
"1725","2016-10-07",8.3
"1726","2016-10-10",8.02
"1727","2016-10-11",8.02
"1728","2016-10-12",8.1
"1729","2016-10-13",8.02
"1730","2016-10-14",8.01
"1731","2016-10-17",8.2
"1732","2016-10-18",8.25
"1733","2016-10-19",8.2
"1734","2016-10-20",8.2
"1735","2016-10-21",8.2
"1736","2016-10-24",8.02
"1737","2016-10-25",8.05
"1738","2016-10-26",7.75
"1739","2016-10-27",8
"1740","2016-10-28",7.5
"1741","2016-10-31",7.52
"1742","2016-11-01",7.68
"1743","2016-11-02",7.52
"1744","2016-11-03",7.19
"1745","2016-11-04",7.15
"1746","2016-11-07",6.99
"1747","2016-11-08",6.74
"1748","2016-11-09",6.5
"1749","2016-11-10",5.94
"1750","2016-11-11",6
"1751","2016-11-14",6.75
"1752","2016-11-15",6.55
"1753","2016-11-16",6.5
"1754","2016-11-17",7.2
"1755","2016-11-18",7.2
"1756","2016-11-21",7
"1757","2016-11-22",7.15
"1758","2016-11-23",7.6
"1759","2016-11-25",7.6
"1760","2016-11-28",7.83
"1761","2016-11-29",7.15
"1762","2016-11-30",7
"1763","2016-12-01",6.8
"1764","2016-12-02",7
"1765","2016-12-05",6.73
"1766","2016-12-06",6.7
"1767","2016-12-07",6.7
"1768","2016-12-08",6.94
"1769","2016-12-09",6.93
"1770","2016-12-12",6.35
"1771","2016-12-13",6.1
"1772","2016-12-14",6.01
"1773","2016-12-15",6.55
"1774","2016-12-16",6.56
"1775","2016-12-19",6.5
"1776","2016-12-20",6.35
"1777","2016-12-21",6.3
"1778","2016-12-22",6.48
"1779","2016-12-23",6.27
"1780","2016-12-27",5.62
"1781","2016-12-28",5.8
"1782","2016-12-29",5.7
"1783","2016-12-30",5.61
"1784","2017-01-03",5.6
"1785","2017-01-04",5.62
"1786","2017-01-05",5.78
"1787","2017-01-06",5.9
"1788","2017-01-09",6
"1789","2017-01-10",5.75
"1790","2017-01-11",6.26
"1791","2017-01-12",6.26
"1792","2017-01-13",6.77
"1793","2017-01-17",7
"1794","2017-01-18",7.25
"1795","2017-01-19",7.3
"1796","2017-01-20",7.45
"1797","2017-01-23",7.8
"1798","2017-01-24",7.5
"1799","2017-01-25",7.55
"1800","2017-01-26",8.05
"1801","2017-01-27",8.35
"1802","2017-01-30",7.9
"1803","2017-01-31",8.35
"1804","2017-02-01",8.35
"1805","2017-02-02",8.2
"1806","2017-02-03",8.17
"1807","2017-02-06",8
"1808","2017-02-07",7.81
"1809","2017-02-08",7.58
"1810","2017-02-09",7.89
"1811","2017-02-10",7.6
"1812","2017-02-13",8.35
"1813","2017-02-14",7.7
"1814","2017-02-15",8.22
"1815","2017-02-16",7.7
"1816","2017-02-17",8.27
"1817","2017-02-21",8.5
"1818","2017-02-22",8.5
"1819","2017-02-23",8.5
"1820","2017-02-24",8.15
"1821","2017-02-27",7.8
"1822","2017-02-28",7.9
"1823","2017-03-01",7.76
"1824","2017-03-02",7.8
"1825","2017-03-03",7.85
"1826","2017-03-06",8
"1827","2017-03-07",8
"1828","2017-03-08",7.53
"1829","2017-03-09",7.6
"1830","2017-03-10",8
"1831","2017-03-13",8
"1832","2017-03-14",7.8
"1833","2017-03-15",7.52
"1834","2017-03-16",7.75
"1835","2017-03-17",8
"1836","2017-03-20",8.1
"1837","2017-03-21",8.5
"1838","2017-03-22",7.61
"1839","2017-03-23",7.9
"1840","2017-03-24",7.97
"1841","2017-03-27",7.89
"1842","2017-03-28",7.75
"1843","2017-03-29",7.88
"1844","2017-03-30",7.5
"1845","2017-03-31",7.64
"1846","2017-04-03",7.64
"1847","2017-04-04",7.42
"1848","2017-04-05",7.1
"1849","2017-04-06",7.15
"1850","2017-04-07",7.25
"1851","2017-04-10",7.3
"1852","2017-04-11",7
"1853","2017-04-12",7
"1854","2017-04-13",7.3
"1855","2017-04-17",7.25
"1856","2017-04-18",7.25
"1857","2017-04-19",7.35
"1858","2017-04-20",7.35
"1859","2017-04-21",7.5
"1860","2017-04-24",7.25
"1861","2017-04-25",7
"1862","2017-04-26",6.6
"1863","2017-04-27",6.55
"1864","2017-04-28",6.6
"1865","2017-05-01",6.5
"1866","2017-05-02",6.43
"1867","2017-05-03",6.35
"1868","2017-05-04",6.36
"1869","2017-05-05",6.36
"1870","2017-05-08",6.46
"1871","2017-05-09",6.4
"1872","2017-05-10",6.5
"1873","2017-05-11",6.5
"1874","2017-05-12",6.5
"1875","2017-05-15",6.5
"1876","2017-05-16",6.5
"1877","2017-05-17",6.65
"1878","2017-05-18",6.5
"1879","2017-05-19",6.7
"1880","2017-05-22",6.7
"1881","2017-05-23",6.57
"1882","2017-05-24",6.55
"1883","2017-05-25",6.56
"1884","2017-05-26",6.67
"1885","2017-05-30",6.69
"1886","2017-05-31",6.6
"1887","2017-06-01",6.5
"1888","2017-06-02",6.5
"1889","2017-06-05",6.5
"1890","2017-06-06",6.55
"1891","2017-06-07",6.6
"1892","2017-06-08",6.59
"1893","2017-06-09",6.35
"1894","2017-06-12",6.37
"1895","2017-06-13",6.17
"1896","2017-06-14",6
"1897","2017-06-15",5.92
"1898","2017-06-16",5.52
"1899","2017-06-19",5.7
"1900","2017-06-20",5.8
"1901","2017-06-21",5.7
"1902","2017-06-22",5.8
"1903","2017-06-23",5.47
"1904","2017-06-26",5.77
"1905","2017-06-27",5.8
"1906","2017-06-28",5.8
"1907","2017-06-29",5.35
"1908","2017-06-30",5.78
"1909","2017-07-03",6.5
"1910","2017-07-05",6.4
"1911","2017-07-06",6.5
"1912","2017-07-07",6.33
"1913","2017-07-10",6.46
"1914","2017-07-11",6.46
"1915","2017-07-12",6.33
"1916","2017-07-13",6.95
"1917","2017-07-14",7.74
"1918","2017-07-17",9
"1919","2017-07-18",9.75
"1920","2017-07-19",9.3
"1921","2017-07-20",8.85
"1922","2017-07-21",9.3
"1923","2017-07-24",9
"1924","2017-07-25",9.14
"1925","2017-07-26",11.4
"1926","2017-07-27",14.53
"1927","2017-07-28",11.4
"1928","2017-07-31",13
"1929","2017-08-01",12.74
"1930","2017-08-02",13
"1931","2017-08-03",13.4
"1932","2017-08-04",13.34
"1933","2017-08-07",15.23
"1934","2017-08-08",17.25
"1935","2017-08-09",23.57
"1936","2017-08-10",17.950001
"1937","2017-08-11",19.5
"1938","2017-08-14",22.950001
"1939","2017-08-15",24.4
"1940","2017-08-16",24
"1941","2017-08-17",24
