"","date","ICE"
"968","2010-11-03",22.5
"969","2010-11-04",22.944
"970","2010-11-05",23.488001
"971","2010-11-08",23.466
"972","2010-11-09",23.025999
"973","2010-11-10",23.191999
"974","2010-11-11",22.936001
"975","2010-11-12",22.452
"976","2010-11-15",22.67
"977","2010-11-16",22.152
"978","2010-11-17",22.336
"979","2010-11-18",22.629999
"980","2010-11-19",22.955999
"981","2010-11-22",22.591999
"982","2010-11-23",22.362
"983","2010-11-24",22.846001
"984","2010-11-26",22.614
"985","2010-11-29",22.584
"986","2010-11-30",22.540001
"987","2010-12-01",23.124001
"988","2010-12-02",24.068001
"989","2010-12-03",23.351999
"990","2010-12-06",23.587999
"991","2010-12-07",23.24
"992","2010-12-08",23.608
"993","2010-12-09",23.544001
"994","2010-12-10",23.51
"995","2010-12-13",23.549999
"996","2010-12-14",23.275999
"997","2010-12-15",23.559999
"998","2010-12-16",23.472
"999","2010-12-17",23.846001
"1000","2010-12-20",23.812
"1001","2010-12-21",24.016001
"1002","2010-12-22",24.09
"1003","2010-12-23",24
"1004","2010-12-27",24.172001
"1005","2010-12-28",24.18
"1006","2010-12-29",23.969999
"1007","2010-12-30",23.898001
"1008","2010-12-31",23.83
"1009","2011-01-03",23.83
"1010","2011-01-04",23.594
"1011","2011-01-05",23.530001
"1012","2011-01-06",22.896
"1013","2011-01-07",22.804001
"1014","2011-01-10",22.818001
"1015","2011-01-11",22.496
"1016","2011-01-12",23.08
"1017","2011-01-13",23.27
"1018","2011-01-14",23.254
"1019","2011-01-18",23.351999
"1020","2011-01-19",23.112
"1021","2011-01-20",23.110001
"1022","2011-01-21",23.318001
"1023","2011-01-24",23.362
"1024","2011-01-25",23.08
"1025","2011-01-26",22.993999
"1026","2011-01-27",23.57
"1027","2011-01-28",23.382
"1028","2011-01-31",24.098
"1029","2011-02-01",24.275999
"1030","2011-02-02",24.058001
"1031","2011-02-03",23.851999
"1032","2011-02-04",24.076
"1033","2011-02-07",24.063999
"1034","2011-02-08",23.643999
"1035","2011-02-09",24.625999
"1036","2011-02-10",25.690001
"1037","2011-02-11",25.756001
"1038","2011-02-14",26.091999
"1039","2011-02-15",25.348
"1040","2011-02-16",25.576
"1041","2011-02-17",25.780001
"1042","2011-02-18",25.436001
"1043","2011-02-22",24.458
"1044","2011-02-23",24.546
"1045","2011-02-24",24.728001
"1046","2011-02-25",25.382
"1047","2011-02-28",25.639999
"1048","2011-03-01",25.42
"1049","2011-03-02",25.502001
"1050","2011-03-03",25.896
"1051","2011-03-04",26.049999
"1052","2011-03-07",26.944
"1053","2011-03-08",26.388
"1054","2011-03-09",26.186001
"1055","2011-03-10",25.518
"1056","2011-03-11",25.214001
"1057","2011-03-14",24.958
"1058","2011-03-15",24.666
"1059","2011-03-16",24.754
"1060","2011-03-17",25.068001
"1061","2011-03-18",24.954
"1062","2011-03-21",25.048
"1063","2011-03-22",25.15
"1064","2011-03-23",25.406
"1065","2011-03-24",25.459999
"1066","2011-03-25",25.596001
"1067","2011-03-28",25.162001
"1068","2011-03-29",25.224001
"1069","2011-03-30",24.986
"1070","2011-03-31",24.708
"1071","2011-04-01",23.950001
"1072","2011-04-04",23.780001
"1073","2011-04-05",23.962
"1074","2011-04-06",24.497999
"1075","2011-04-07",24.452
"1076","2011-04-08",24.110001
"1077","2011-04-11",24.110001
"1078","2011-04-12",24.096001
"1079","2011-04-13",24.238001
"1080","2011-04-14",24.128
"1081","2011-04-15",24.403999
"1082","2011-04-18",23.968
"1083","2011-04-19",23.865999
"1084","2011-04-20",24.132
"1085","2011-04-21",24.436001
"1086","2011-04-25",24.4
"1087","2011-04-26",24.474001
"1088","2011-04-27",24.358
"1089","2011-04-28",24.040001
"1090","2011-04-29",24.07
"1091","2011-05-02",23.639999
"1092","2011-05-03",23.290001
"1093","2011-05-04",22.969999
"1094","2011-05-05",22.812
"1095","2011-05-06",23.52
"1096","2011-05-09",23.785999
"1097","2011-05-10",24.049999
"1098","2011-05-11",24.062
"1099","2011-05-12",24.007999
"1100","2011-05-13",23.664
"1101","2011-05-16",24.444
"1102","2011-05-17",24.096001
"1103","2011-05-18",24.474001
"1104","2011-05-19",24.572001
"1105","2011-05-20",24.236
"1106","2011-05-23",24.082001
"1107","2011-05-24",24.271999
"1108","2011-05-25",24.23
"1109","2011-05-26",24.073999
"1110","2011-05-27",23.834
"1111","2011-05-31",24.129999
"1112","2011-06-01",23.322001
"1113","2011-06-02",23.472
"1114","2011-06-03",23.125999
"1115","2011-06-06",22.75
"1116","2011-06-07",22.77
"1117","2011-06-08",22.642
"1118","2011-06-09",23.341999
"1119","2011-06-10",23.158001
"1120","2011-06-13",23.191999
"1121","2011-06-14",23.714001
"1122","2011-06-15",23.304001
"1123","2011-06-16",23.422001
"1124","2011-06-17",23.622
"1125","2011-06-20",24.125999
"1126","2011-06-21",24.454
"1127","2011-06-22",23.986
"1128","2011-06-23",23.924
"1129","2011-06-24",23.712
"1130","2011-06-27",24.104
"1131","2011-06-28",24.482
"1132","2011-06-29",24.83
"1133","2011-06-30",24.941999
"1134","2011-07-01",25.396
"1135","2011-07-05",25.702
"1136","2011-07-06",25.566
"1137","2011-07-07",25.903999
"1138","2011-07-08",25.68
"1139","2011-07-11",25.118
"1140","2011-07-12",25.063999
"1141","2011-07-13",25.224001
"1142","2011-07-14",25.205999
"1143","2011-07-15",25.5
"1144","2011-07-18",25.176001
"1145","2011-07-19",25.530001
"1146","2011-07-20",25.261999
"1147","2011-07-21",25.639999
"1148","2011-07-22",25.743999
"1149","2011-07-25",25.563999
"1150","2011-07-26",25.257999
"1151","2011-07-27",24.615999
"1152","2011-07-28",24.719999
"1153","2011-07-29",24.66
"1154","2011-08-01",24.424
"1155","2011-08-02",23.818001
"1156","2011-08-03",23.403999
"1157","2011-08-04",22.167999
"1158","2011-08-05",22.032
"1159","2011-08-08",20.782
"1160","2011-08-09",22.6
"1161","2011-08-10",21.959999
"1162","2011-08-11",23.370001
"1163","2011-08-12",22.976
"1164","2011-08-15",23.285999
"1165","2011-08-16",22.243999
"1166","2011-08-17",22.228001
"1167","2011-08-18",21.146
"1168","2011-08-19",21.01
"1169","2011-08-22",21.247999
"1170","2011-08-23",22.257999
"1171","2011-08-24",22.521999
"1172","2011-08-25",22.048
"1173","2011-08-26",22.417999
"1174","2011-08-29",23.290001
"1175","2011-08-30",23.242001
"1176","2011-08-31",23.59
"1177","2011-09-01",23.042
"1178","2011-09-02",22.506001
"1179","2011-09-06",22.636
"1180","2011-09-07",23.414
"1181","2011-09-08",23.34
"1182","2011-09-09",22.896
"1183","2011-09-12",23.528
"1184","2011-09-13",23.823999
"1185","2011-09-14",24.098
"1186","2011-09-15",24.736
"1187","2011-09-16",24.996
"1188","2011-09-19",24.576
"1189","2011-09-20",24.49
"1190","2011-09-21",24.573999
"1191","2011-09-22",24.587999
"1192","2011-09-23",24.42
"1193","2011-09-26",24.813999
"1194","2011-09-27",24.808001
"1195","2011-09-28",24.284
"1196","2011-09-29",24.436001
"1197","2011-09-30",23.652
"1198","2011-10-03",23.540001
"1199","2011-10-04",24.252001
"1200","2011-10-05",24.625999
"1201","2011-10-06",25.101999
"1202","2011-10-07",24.323999
"1203","2011-10-10",25.194
"1204","2011-10-11",24.620001
"1205","2011-10-12",25.122
"1206","2011-10-13",24.816
"1207","2011-10-14",24.889999
"1208","2011-10-17",24.455999
"1209","2011-10-18",24.9
"1210","2011-10-19",24.562
"1211","2011-10-20",24.562
"1212","2011-10-21",25.302
"1213","2011-10-24",25.648001
"1214","2011-10-25",24.823999
"1215","2011-10-26",25.146
"1216","2011-10-27",26.424
"1217","2011-10-28",26.488001
"1218","2011-10-31",25.976
"1219","2011-11-01",24.652
"1220","2011-11-02",24.524
"1221","2011-11-03",25.562
"1222","2011-11-04",25.497999
"1223","2011-11-07",24.945999
"1224","2011-11-08",25.412001
"1225","2011-11-09",24.83
"1226","2011-11-10",25.068001
"1227","2011-11-11",25.577999
"1228","2011-11-14",25.336
"1229","2011-11-15",25.406
"1230","2011-11-16",24.492001
"1231","2011-11-17",23.634001
"1232","2011-11-18",23.441999
"1233","2011-11-21",22.83
"1234","2011-11-22",23.181999
"1235","2011-11-23",22.662001
"1236","2011-11-25",22.756001
"1237","2011-11-28",23.511999
"1238","2011-11-29",23.476
"1239","2011-11-30",24.344
"1240","2011-12-01",24.940001
"1241","2011-12-02",24.684
"1242","2011-12-05",24.445999
"1243","2011-12-06",24.656
"1244","2011-12-07",24.596001
"1245","2011-12-08",24.118
"1246","2011-12-09",24.577999
"1247","2011-12-12",23.908001
"1248","2011-12-13",23.469999
"1249","2011-12-14",23.450001
"1250","2011-12-15",23.424
"1251","2011-12-16",23.535999
"1252","2011-12-19",23.238001
"1253","2011-12-20",23.98
"1254","2011-12-21",23.709999
"1255","2011-12-22",23.908001
"1256","2011-12-23",24.024
"1257","2011-12-27",24.114
"1258","2011-12-28",23.884001
"1259","2011-12-29",24.26
"1260","2011-12-30",24.110001
"1261","2012-01-03",23.714001
"1262","2012-01-04",23.403999
"1263","2012-01-05",23.402
"1264","2012-01-06",23.002001
"1265","2012-01-09",22.516001
"1266","2012-01-10",22.782
"1267","2012-01-11",22.521999
"1268","2012-01-12",22.988001
"1269","2012-01-13",23.294001
"1270","2012-01-17",22.43
"1271","2012-01-18",22.950001
"1272","2012-01-19",23.606001
"1273","2012-01-20",23.482
"1274","2012-01-23",23.705999
"1275","2012-01-24",23.785999
"1276","2012-01-25",23.506001
"1277","2012-01-26",23.49
"1278","2012-01-27",23.290001
"1279","2012-01-30",23.086
"1280","2012-01-31",22.896
"1281","2012-02-01",22.938
"1282","2012-02-02",23.93
"1283","2012-02-03",24.464001
"1284","2012-02-06",24.552
"1285","2012-02-07",24.554001
"1286","2012-02-08",26.016001
"1287","2012-02-09",26.386
"1288","2012-02-10",26.966
"1289","2012-02-13",26.747999
"1290","2012-02-14",26.736
"1291","2012-02-15",26.572001
"1292","2012-02-16",26.766001
"1293","2012-02-17",26.893999
"1294","2012-02-21",26.674
"1295","2012-02-22",26.629999
"1296","2012-02-23",27.851999
"1297","2012-02-24",27.948
"1298","2012-02-27",27.926001
"1299","2012-02-28",27.972
"1300","2012-02-29",27.591999
"1301","2012-03-01",27.959999
"1302","2012-03-02",27.865999
"1303","2012-03-05",27.629999
"1304","2012-03-06",27.514
"1305","2012-03-07",27.884001
"1306","2012-03-08",27.940001
"1307","2012-03-09",28.364
"1308","2012-03-12",27.726
"1309","2012-03-13",28.474001
"1310","2012-03-14",28.143999
"1311","2012-03-15",28.370001
"1312","2012-03-16",27.799999
"1313","2012-03-19",28.056
"1314","2012-03-20",27.974001
"1315","2012-03-21",27.875999
"1316","2012-03-22",27.93
"1317","2012-03-23",27.896
"1318","2012-03-26",27.834
"1319","2012-03-27",27.43
"1320","2012-03-28",27.224001
"1321","2012-03-29",27.038
"1322","2012-03-30",27.483999
"1323","2012-04-02",27.724001
"1324","2012-04-03",27.525999
"1325","2012-04-04",26.903999
"1326","2012-04-05",27.719999
"1327","2012-04-09",27.167999
"1328","2012-04-10",26.436001
"1329","2012-04-11",26.698
"1330","2012-04-12",26.826
"1331","2012-04-13",26.610001
"1332","2012-04-16",26.268
"1333","2012-04-17",26.462
"1334","2012-04-18",26.106001
"1335","2012-04-19",25.902
"1336","2012-04-20",25.677999
"1337","2012-04-23",25.614
"1338","2012-04-24",26.072001
"1339","2012-04-25",26.524
"1340","2012-04-26",26.200001
"1341","2012-04-27",26.534
"1342","2012-04-30",26.608
"1343","2012-05-01",26.222
"1344","2012-05-02",25.57
"1345","2012-05-03",25.851999
"1346","2012-05-04",25.458
"1347","2012-05-07",25.128
"1348","2012-05-08",25.058001
"1349","2012-05-09",24.983999
"1350","2012-05-10",25.01
"1351","2012-05-11",24.796
"1352","2012-05-14",24.628
"1353","2012-05-15",24.408001
"1354","2012-05-16",24.348
"1355","2012-05-17",24.268
"1356","2012-05-18",24.718
"1357","2012-05-21",25.018
"1358","2012-05-22",24.936001
"1359","2012-05-23",24.875999
"1360","2012-05-24",24.790001
"1361","2012-05-25",25.098
"1362","2012-05-29",25.02
"1363","2012-05-30",24.454
"1364","2012-05-31",24.49
"1365","2012-06-01",23.694
"1366","2012-06-04",23.858
"1367","2012-06-05",25.129999
"1368","2012-06-06",25.672001
"1369","2012-06-07",25.535999
"1370","2012-06-08",25.577999
"1371","2012-06-11",25.351999
"1372","2012-06-12",25.568001
"1373","2012-06-13",25.194
"1374","2012-06-14",25.757999
"1375","2012-06-15",26.959999
"1376","2012-06-18",27.247999
"1377","2012-06-19",27.112
"1378","2012-06-20",26.976
"1379","2012-06-21",26.264
"1380","2012-06-22",26.636
"1381","2012-06-25",26.257999
"1382","2012-06-26",26.672001
"1383","2012-06-27",26.566
"1384","2012-06-28",26.827999
"1385","2012-06-29",27.195999
"1386","2012-07-02",27.164
"1387","2012-07-03",26.98
"1388","2012-07-05",26.948
"1389","2012-07-06",26.66
"1390","2012-07-09",26.562
"1391","2012-07-10",26.296
"1392","2012-07-11",26.747999
"1393","2012-07-12",26.848
"1394","2012-07-13",27.444
"1395","2012-07-16",26.799999
"1396","2012-07-17",27.23
"1397","2012-07-18",27.134001
"1398","2012-07-19",26.754
"1399","2012-07-20",26.218
"1400","2012-07-23",26.233999
"1401","2012-07-24",26.5
"1402","2012-07-25",26.129999
"1403","2012-07-26",26.546
"1404","2012-07-27",26.85
"1405","2012-07-30",26.469999
"1406","2012-07-31",26.243999
"1407","2012-08-01",25.879999
"1408","2012-08-02",25.742001
"1409","2012-08-03",26.450001
"1410","2012-08-06",26.4
"1411","2012-08-07",26.414
"1412","2012-08-08",26.450001
"1413","2012-08-09",26.59
"1414","2012-08-10",26.652
"1415","2012-08-13",26.746
"1416","2012-08-14",26.516001
"1417","2012-08-15",26.559999
"1418","2012-08-16",27.125999
"1419","2012-08-17",27.068001
"1420","2012-08-20",27.124001
"1421","2012-08-21",26.878
"1422","2012-08-22",27.200001
"1423","2012-08-23",27.146
"1424","2012-08-24",27.42
"1425","2012-08-27",27.534
"1426","2012-08-28",27.674
"1427","2012-08-29",27.452
"1428","2012-08-30",27.27
"1429","2012-08-31",27.34
"1430","2012-09-04",27.316
"1431","2012-09-05",27.108
"1432","2012-09-06",27.384001
"1433","2012-09-07",27.426001
"1434","2012-09-10",27.16
"1435","2012-09-11",27.15
"1436","2012-09-12",27.190001
"1437","2012-09-13",27.370001
"1438","2012-09-14",28.018
"1439","2012-09-17",28.08
"1440","2012-09-18",28.073999
"1441","2012-09-19",27.642
"1442","2012-09-20",27.559999
"1443","2012-09-21",27.514
"1444","2012-09-24",27.43
"1445","2012-09-25",27.042
"1446","2012-09-26",26.934
"1447","2012-09-27",27.028
"1448","2012-09-28",26.681999
"1449","2012-10-01",26.384001
"1450","2012-10-02",26.096001
"1451","2012-10-03",26.299999
"1452","2012-10-04",26.402
"1453","2012-10-05",26.200001
"1454","2012-10-08",26.09
"1455","2012-10-09",25.936001
"1456","2012-10-10",25.736
"1457","2012-10-11",25.827999
"1458","2012-10-12",25.948
"1459","2012-10-15",25.802
"1460","2012-10-16",26.284
"1461","2012-10-17",26.156
"1462","2012-10-18",26.094
"1463","2012-10-19",26.040001
"1464","2012-10-22",26.312
"1465","2012-10-23",26.076
"1466","2012-10-24",26.094
"1467","2012-10-25",26.1
"1468","2012-10-26",26.238001
"1469","2012-10-31",26.200001
"1470","2012-11-01",26.247999
"1471","2012-11-02",25.966
"1472","2012-11-05",26.656
"1473","2012-11-06",26.690001
"1474","2012-11-07",26.313999
"1475","2012-11-08",26.076
"1476","2012-11-09",26.059999
"1477","2012-11-12",26.110001
"1478","2012-11-13",25.667999
"1479","2012-11-14",25.587999
"1480","2012-11-15",25.348
"1481","2012-11-16",25.52
"1482","2012-11-19",26.006001
"1483","2012-11-20",25.974001
"1484","2012-11-21",26.104
"1485","2012-11-23",26.238001
"1486","2012-11-26",26.162001
"1487","2012-11-27",25.993999
"1488","2012-11-28",26.200001
"1489","2012-11-29",26.441999
"1490","2012-11-30",26.43
"1491","2012-12-03",26.4
"1492","2012-12-04",26.17
"1493","2012-12-05",26.035999
"1494","2012-12-06",26.228001
"1495","2012-12-07",26.143999
"1496","2012-12-10",26.200001
"1497","2012-12-11",25.823999
"1498","2012-12-12",25.940001
"1499","2012-12-13",25.844
"1500","2012-12-14",25.58
"1501","2012-12-17",25.568001
"1502","2012-12-18",25.608
"1503","2012-12-19",25.662001
"1504","2012-12-20",26.02
"1505","2012-12-21",25.25
"1506","2012-12-24",25.007999
"1507","2012-12-26",25
"1508","2012-12-27",24.844
"1509","2012-12-28",24.732
"1510","2012-12-31",24.761999
"1511","2013-01-02",24.983999
"1512","2013-01-03",25.384001
"1513","2013-01-04",25.92
"1514","2013-01-07",25.382
"1515","2013-01-08",25.436001
"1516","2013-01-09",25.521999
"1517","2013-01-10",25.6
"1518","2013-01-11",25.872
"1519","2013-01-14",25.903999
"1520","2013-01-15",25.718
"1521","2013-01-16",25.615999
"1522","2013-01-17",26.242001
"1523","2013-01-18",26.666
"1524","2013-01-22",26.822001
"1525","2013-01-23",26.712
"1526","2013-01-24",26.856001
"1527","2013-01-25",26.964001
"1528","2013-01-28",27.042
"1529","2013-01-29",27.341999
"1530","2013-01-30",27.780001
"1531","2013-01-31",27.75
"1532","2013-02-01",28.176001
"1533","2013-02-04",28.266001
"1534","2013-02-05",28.708
"1535","2013-02-06",29.044001
"1536","2013-02-07",29.790001
"1537","2013-02-08",29.799999
"1538","2013-02-11",29.966
"1539","2013-02-12",30.142
"1540","2013-02-13",30.362
"1541","2013-02-14",31.104
"1542","2013-02-15",31.292
"1543","2013-02-19",31.15
"1544","2013-02-20",30.944
"1545","2013-02-21",30.606001
"1546","2013-02-22",31.195999
"1547","2013-02-25",30.104
"1548","2013-02-26",30.566
"1549","2013-02-27",31.018
"1550","2013-02-28",30.964001
"1551","2013-03-01",30.799999
"1552","2013-03-04",31.313999
"1553","2013-03-05",31.705999
"1554","2013-03-06",32.07
"1555","2013-03-07",31.747999
"1556","2013-03-08",31.719999
"1557","2013-03-11",31.848
"1558","2013-03-12",31.700001
"1559","2013-03-13",31.882
"1560","2013-03-14",32.467999
"1561","2013-03-15",32.195999
"1562","2013-03-18",31.969999
"1563","2013-03-19",31.922001
"1564","2013-03-20",32.32
"1565","2013-03-21",32.287998
"1566","2013-03-22",32.462002
"1567","2013-03-25",32.400002
"1568","2013-03-26",32.313999
"1569","2013-03-27",31.962
"1570","2013-03-28",32.613998
"1571","2013-04-01",32.018002
"1572","2013-04-02",32.296001
"1573","2013-04-03",31.365999
"1574","2013-04-04",31.42
"1575","2013-04-05",31.011999
"1576","2013-04-08",31.194
"1577","2013-04-09",31.01
"1578","2013-04-10",31.552
"1579","2013-04-11",31.664
"1580","2013-04-12",31.639999
"1581","2013-04-15",30.832001
"1582","2013-04-16",31.101999
"1583","2013-04-17",30.794001
"1584","2013-04-18",30.482
"1585","2013-04-19",30.875999
"1586","2013-04-22",31.054001
"1587","2013-04-23",31.478001
"1588","2013-04-24",31.677999
"1589","2013-04-25",31.917999
"1590","2013-04-26",31.902
"1591","2013-04-29",32.377998
"1592","2013-04-30",32.585999
"1593","2013-05-01",33.312
"1594","2013-05-02",34.312
"1595","2013-05-03",34.403999
"1596","2013-05-06",34.335999
"1597","2013-05-07",34.223999
"1598","2013-05-08",34.332001
"1599","2013-05-09",34.242001
"1600","2013-05-10",34.419998
"1601","2013-05-13",34.452
"1602","2013-05-14",35.181999
"1603","2013-05-15",34.962002
"1604","2013-05-16",34.804001
"1605","2013-05-17",35.481998
"1606","2013-05-20",35.212002
"1607","2013-05-21",34.698002
"1608","2013-05-22",33.903999
"1609","2013-05-23",33.658001
"1610","2013-05-24",33.532001
"1611","2013-05-28",33.902
"1612","2013-05-29",34.242001
"1613","2013-05-30",35.487999
"1614","2013-05-31",34.242001
"1615","2013-06-03",33.84
"1616","2013-06-04",32.952
"1617","2013-06-05",32.967999
"1618","2013-06-06",33.84
"1619","2013-06-07",34.939999
"1620","2013-06-10",35.015999
"1621","2013-06-11",34.228001
"1622","2013-06-12",34.411999
"1623","2013-06-13",35.077999
"1624","2013-06-14",34.630001
"1625","2013-06-17",35.773998
"1626","2013-06-18",36.613998
"1627","2013-06-19",35.77
"1628","2013-06-20",34.694
"1629","2013-06-21",34.512001
"1630","2013-06-24",34.388
"1631","2013-06-25",35.023998
"1632","2013-06-26",35.98
"1633","2013-06-27",35.931999
"1634","2013-06-28",35.551998
"1635","2013-07-01",35.604
"1636","2013-07-02",34.900002
"1637","2013-07-03",34.98
"1638","2013-07-05",35.405998
"1639","2013-07-08",35.476002
"1640","2013-07-09",35.07
"1641","2013-07-10",35.854
"1642","2013-07-11",35.846001
"1643","2013-07-12",36.133999
"1644","2013-07-15",36.372002
"1645","2013-07-16",36.312
"1646","2013-07-17",36.203999
"1647","2013-07-18",36.293999
"1648","2013-07-19",35.798
"1649","2013-07-22",35.436001
"1650","2013-07-23",35.698002
"1651","2013-07-24",35.355999
"1652","2013-07-25",35.73
"1653","2013-07-26",35.456001
"1654","2013-07-29",35.650002
"1655","2013-07-30",35.931999
"1656","2013-07-31",36.490002
"1657","2013-08-01",37.16
"1658","2013-08-02",37.688
"1659","2013-08-05",37.127998
"1660","2013-08-06",37.363998
"1661","2013-08-07",36.998001
"1662","2013-08-08",37.433998
"1663","2013-08-09",36.984001
"1664","2013-08-12",36.627998
"1665","2013-08-13",36.599998
"1666","2013-08-14",36.419998
"1667","2013-08-15",36.07
"1668","2013-08-16",36.358002
"1669","2013-08-19",36.332001
"1670","2013-08-20",36.658001
"1671","2013-08-21",36.332001
"1672","2013-08-22",37.102001
"1673","2013-08-23",37.066002
"1674","2013-08-26",36.674
"1675","2013-08-27",36.048
"1676","2013-08-28",35.986
"1677","2013-08-29",36.054001
"1678","2013-08-30",35.950001
"1679","2013-09-03",36.334
"1680","2013-09-04",36.59
"1681","2013-09-05",36.200001
"1682","2013-09-06",35.877998
"1683","2013-09-09",36.285999
"1684","2013-09-10",36.200001
"1685","2013-09-11",36.310001
"1686","2013-09-12",36
"1687","2013-09-13",36.105999
"1688","2013-09-16",36.214001
"1689","2013-09-17",36.32
"1690","2013-09-18",36.344002
"1691","2013-09-19",36.594002
"1692","2013-09-20",36.425999
"1693","2013-09-23",36.228001
"1694","2013-09-24",36.138
"1695","2013-09-25",35.779999
"1696","2013-09-26",35.984001
"1697","2013-09-27",36.256001
"1698","2013-09-30",36.284
"1699","2013-10-01",36.785999
"1700","2013-10-02",36.821999
"1701","2013-10-03",37.605999
"1702","2013-10-04",38.73
"1703","2013-10-07",38.599998
"1704","2013-10-08",37.931999
"1705","2013-10-09",37.792
"1706","2013-10-10",38.632
"1707","2013-10-11",38.936001
"1708","2013-10-14",39.132
"1709","2013-10-15",38.824001
"1710","2013-10-16",39.102001
"1711","2013-10-17",39.450001
"1712","2013-10-18",39.644001
"1713","2013-10-21",39.450001
"1714","2013-10-22",39.493999
"1715","2013-10-23",39.188
"1716","2013-10-24",39.240002
"1717","2013-10-25",39.200001
"1718","2013-10-28",38.762001
"1719","2013-10-29",38.57
"1720","2013-10-30",38.119999
"1721","2013-10-31",38.546001
"1722","2013-11-01",39.07
"1723","2013-11-04",38.768002
"1724","2013-11-05",39.594002
"1725","2013-11-06",39.959999
"1726","2013-11-07",40.066002
"1727","2013-11-08",40.84
"1728","2013-11-11",40.543999
"1729","2013-11-12",39.560001
"1730","2013-11-13",39.967999
"1731","2013-11-14",39.832001
"1732","2013-11-15",40.472
"1733","2013-11-18",40.633999
"1734","2013-11-19",41.284
"1735","2013-11-20",42.613998
"1736","2013-11-21",43.141998
"1737","2013-11-22",43.481998
"1738","2013-11-25",43.264
"1739","2013-11-26",42.655998
"1740","2013-11-27",42.883999
"1741","2013-11-29",42.658001
"1742","2013-12-02",42.978001
"1743","2013-12-03",42.542
"1744","2013-12-04",42.459999
"1745","2013-12-05",42.529999
"1746","2013-12-06",43.639999
"1747","2013-12-09",43.473999
"1748","2013-12-10",43.354
"1749","2013-12-11",43.700001
"1750","2013-12-12",43.566002
"1751","2013-12-13",44.088001
"1752","2013-12-16",44.368
"1753","2013-12-17",44.444
"1754","2013-12-18",45.029999
"1755","2013-12-19",44.526001
"1756","2013-12-20",44.891998
"1757","2013-12-23",45.212002
"1758","2013-12-24",45.202
"1759","2013-12-26",44.972
"1760","2013-12-27",44.948002
"1761","2013-12-30",44.703999
"1762","2013-12-31",44.984001
"1763","2014-01-02",44.919998
"1764","2014-01-03",45.175999
"1765","2014-01-06",45.292
"1766","2014-01-07",45.563999
"1767","2014-01-08",45.402
"1768","2014-01-09",45.506001
"1769","2014-01-10",45.066002
"1770","2014-01-13",44.102001
"1771","2014-01-14",43.959999
"1772","2014-01-15",42.175999
"1773","2014-01-16",41.866001
"1774","2014-01-17",41.374001
"1775","2014-01-21",41.599998
"1776","2014-01-22",41.995998
"1777","2014-01-23",41.377998
"1778","2014-01-24",40.872002
"1779","2014-01-27",40.632
"1780","2014-01-28",41.380001
"1781","2014-01-29",40.956001
"1782","2014-01-30",41.860001
"1783","2014-01-31",41.757999
"1784","2014-02-03",40.689999
"1785","2014-02-04",41.773998
"1786","2014-02-05",41.512001
"1787","2014-02-06",42.084
"1788","2014-02-07",43.105999
"1789","2014-02-10",42.422001
"1790","2014-02-11",43.296001
"1791","2014-02-12",43.481998
"1792","2014-02-13",43.382
"1793","2014-02-14",42.970001
"1794","2014-02-18",43.389999
"1795","2014-02-19",42.355999
"1796","2014-02-20",42.049999
"1797","2014-02-21",42.582001
"1798","2014-02-24",43.063999
"1799","2014-02-25",42.846001
"1800","2014-02-26",41.778
"1801","2014-02-27",41.816002
"1802","2014-02-28",41.768002
"1803","2014-03-03",41.995998
"1804","2014-03-04",42.984001
"1805","2014-03-05",42.779999
"1806","2014-03-06",42.993999
"1807","2014-03-07",42.528
"1808","2014-03-10",42.056
"1809","2014-03-11",41.689999
"1810","2014-03-12",41.827999
"1811","2014-03-13",40.810001
"1812","2014-03-14",40.986
"1813","2014-03-17",41.832001
"1814","2014-03-18",41.188
"1815","2014-03-19",40.695999
"1816","2014-03-20",40.681999
"1817","2014-03-21",40.77
"1818","2014-03-24",40.754002
"1819","2014-03-25",39.995998
"1820","2014-03-26",39.894001
"1821","2014-03-27",39.883999
"1822","2014-03-28",39.234001
"1823","2014-03-31",39.566002
"1824","2014-04-01",38.627998
"1825","2014-04-02",40.057999
"1826","2014-04-03",40.436001
"1827","2014-04-04",39.310001
"1828","2014-04-07",38.453999
"1829","2014-04-08",38.383999
"1830","2014-04-09",38.540001
"1831","2014-04-10",38.102001
"1832","2014-04-11",37.826
"1833","2014-04-14",38.304001
"1834","2014-04-15",38.77
"1835","2014-04-16",39.605999
"1836","2014-04-17",39.653999
"1837","2014-04-21",40.118
"1838","2014-04-22",40.765999
"1839","2014-04-23",40.858002
"1840","2014-04-24",41.153999
"1841","2014-04-25",40.490002
"1842","2014-04-28",40.318001
"1843","2014-04-29",40.669998
"1844","2014-04-30",40.888
"1845","2014-05-01",41.096001
"1846","2014-05-02",40.459999
"1847","2014-05-05",40.453999
"1848","2014-05-06",39.641998
"1849","2014-05-07",40.349998
"1850","2014-05-08",38.428001
"1851","2014-05-09",37.646
"1852","2014-05-12",38.271999
"1853","2014-05-13",38.164001
"1854","2014-05-14",38.366001
"1855","2014-05-15",37.813999
"1856","2014-05-16",37.702
"1857","2014-05-19",38.312
"1858","2014-05-20",37.576
"1859","2014-05-21",38.438
"1860","2014-05-22",38.77
"1861","2014-05-23",38.534
"1862","2014-05-27",39.478001
"1863","2014-05-28",39.16
"1864","2014-05-29",39
"1865","2014-05-30",39.279999
"1866","2014-06-02",38.838001
