"","date","PKX"
"946","2010-10-04",115.360001
"947","2010-10-05",118.349998
"948","2010-10-06",120.470001
"949","2010-10-07",120.150002
"950","2010-10-08",120.139999
"951","2010-10-11",119.5
"952","2010-10-12",114.470001
"953","2010-10-13",113.099998
"954","2010-10-14",111.639999
"955","2010-10-15",111.849998
"956","2010-10-18",110.779999
"957","2010-10-19",106.910004
"958","2010-10-20",108.209999
"959","2010-10-21",107.540001
"960","2010-10-22",107.760002
"961","2010-10-25",108.209999
"962","2010-10-26",108.190002
"963","2010-10-27",104.360001
"964","2010-10-28",104.559998
"965","2010-10-29",103.940002
"966","2010-11-01",104.419998
"967","2010-11-02",104.410004
"968","2010-11-03",104.660004
"969","2010-11-04",108.379997
"970","2010-11-05",109.209999
"971","2010-11-08",107.580002
"972","2010-11-09",105.610001
"973","2010-11-10",107.300003
"974","2010-11-11",106.150002
"975","2010-11-12",102.949997
"976","2010-11-15",102.779999
"977","2010-11-16",100.379997
"978","2010-11-17",100.089996
"979","2010-11-18",102.25
"980","2010-11-19",100.400002
"981","2010-11-22",101.040001
"982","2010-11-23",95.339996
"983","2010-11-24",99.25
"984","2010-11-26",97.199997
"985","2010-11-29",97.93
"986","2010-11-30",98.440002
"987","2010-12-01",100.620003
"988","2010-12-02",103.290001
"989","2010-12-03",104.080002
"990","2010-12-06",103.940002
"991","2010-12-07",104.559998
"992","2010-12-08",102
"993","2010-12-09",103.190002
"994","2010-12-10",102.300003
"995","2010-12-13",105.080002
"996","2010-12-14",104.540001
"997","2010-12-15",102.269997
"998","2010-12-16",102.650002
"999","2010-12-17",102.849998
"1000","2010-12-20",102.220001
"1001","2010-12-21",107.160004
"1002","2010-12-22",106.910004
"1003","2010-12-23",107.75
"1004","2010-12-27",106.489998
"1005","2010-12-28",106.269997
"1006","2010-12-29",106.260002
"1007","2010-12-30",107.440002
"1008","2010-12-31",107.690002
"1009","2011-01-03",108.18
"1010","2011-01-04",111.269997
"1011","2011-01-05",112.400002
"1012","2011-01-06",111.809998
"1013","2011-01-07",108.599998
"1014","2011-01-10",107.709999
"1015","2011-01-11",110.769997
"1016","2011-01-12",111.099998
"1017","2011-01-13",106.410004
"1018","2011-01-14",105.879997
"1019","2011-01-18",104.75
"1020","2011-01-19",105
"1021","2011-01-20",104.830002
"1022","2011-01-21",103.099998
"1023","2011-01-24",105.279999
"1024","2011-01-25",105.379997
"1025","2011-01-26",106.5
"1026","2011-01-27",104.459999
"1027","2011-01-28",100.5
"1028","2011-01-31",102.139999
"1029","2011-02-01",104.730003
"1030","2011-02-02",106.099998
"1031","2011-02-03",106.349998
"1032","2011-02-04",106.089996
"1033","2011-02-07",107.07
"1034","2011-02-08",110.300003
"1035","2011-02-09",107.870003
"1036","2011-02-10",108.629997
"1037","2011-02-11",107.790001
"1038","2011-02-14",109.269997
"1039","2011-02-15",107.449997
"1040","2011-02-16",108.279999
"1041","2011-02-17",109.370003
"1042","2011-02-18",108.419998
"1043","2011-02-22",102.489998
"1044","2011-02-23",103.120003
"1045","2011-02-24",101.599998
"1046","2011-02-25",102.260002
"1047","2011-02-28",103.080002
"1048","2011-03-01",101.650002
"1049","2011-03-02",103.199997
"1050","2011-03-03",104.690002
"1051","2011-03-04",104.32
"1052","2011-03-07",101.599998
"1053","2011-03-08",104.269997
"1054","2011-03-09",103.510002
"1055","2011-03-10",100.589996
"1056","2011-03-11",102.739998
"1057","2011-03-14",107.739998
"1058","2011-03-15",106.419998
"1059","2011-03-16",105.110001
"1060","2011-03-17",108.660004
"1061","2011-03-18",112.18
"1062","2011-03-21",114.5
"1063","2011-03-22",112.199997
"1064","2011-03-23",112.449997
"1065","2011-03-24",111.660004
"1066","2011-03-25",113.599998
"1067","2011-03-28",114.32
"1068","2011-03-29",116.25
"1069","2011-03-30",117.57
"1070","2011-03-31",114.290001
"1071","2011-04-01",115.419998
"1072","2011-04-04",116.830002
"1073","2011-04-05",116.050003
"1074","2011-04-06",113.25
"1075","2011-04-07",112.550003
"1076","2011-04-08",112.5
"1077","2011-04-11",110.419998
"1078","2011-04-12",109.510002
"1079","2011-04-13",110.989998
"1080","2011-04-14",111.940002
"1081","2011-04-15",112.940002
"1082","2011-04-18",108.089996
"1083","2011-04-19",110.5
"1084","2011-04-20",113.230003
"1085","2011-04-21",111.129997
"1086","2011-04-25",108.82
"1087","2011-04-26",109.910004
"1088","2011-04-27",109.900002
"1089","2011-04-28",108.68
"1090","2011-04-29",110.300003
"1091","2011-05-02",111.010002
"1092","2011-05-03",110.379997
"1093","2011-05-04",109.57
"1094","2011-05-05",109.080002
"1095","2011-05-06",109.309998
"1096","2011-05-09",110.139999
"1097","2011-05-10",109.760002
"1098","2011-05-11",107.449997
"1099","2011-05-12",107.07
"1100","2011-05-13",105.68
"1101","2011-05-16",104.290001
"1102","2011-05-17",104.669998
"1103","2011-05-18",106.400002
"1104","2011-05-19",105.43
"1105","2011-05-20",103.190002
"1106","2011-05-23",101.489998
"1107","2011-05-24",101.970001
"1108","2011-05-25",100.309998
"1109","2011-05-26",100.5
"1110","2011-05-27",100.669998
"1111","2011-05-31",102.019997
"1112","2011-06-01",99.690002
"1113","2011-06-02",100.779999
"1114","2011-06-03",99.279999
"1115","2011-06-06",98.709999
"1116","2011-06-07",99.639999
"1117","2011-06-08",99.410004
"1118","2011-06-09",101.449997
"1119","2011-06-10",99.660004
"1120","2011-06-13",100.220001
"1121","2011-06-14",101.080002
"1122","2011-06-15",97.459999
"1123","2011-06-16",95.860001
"1124","2011-06-17",96.269997
"1125","2011-06-20",96.949997
"1126","2011-06-21",102.410004
"1127","2011-06-22",101.93
"1128","2011-06-23",101.660004
"1129","2011-06-24",104.050003
"1130","2011-06-27",104.709999
"1131","2011-06-28",106.510002
"1132","2011-06-29",107.410004
"1133","2011-06-30",108.620003
"1134","2011-07-01",108.739998
"1135","2011-07-05",108.25
"1136","2011-07-06",108.199997
"1137","2011-07-07",109.25
"1138","2011-07-08",109.970001
"1139","2011-07-11",107.510002
"1140","2011-07-12",106.720001
"1141","2011-07-13",108.290001
"1142","2011-07-14",108.25
"1143","2011-07-15",109.169998
"1144","2011-07-18",104.589996
"1145","2011-07-19",106.410004
"1146","2011-07-20",108.050003
"1147","2011-07-21",110.910004
"1148","2011-07-22",110.360001
"1149","2011-07-25",112.410004
"1150","2011-07-26",110.959999
"1151","2011-07-27",109.379997
"1152","2011-07-28",110.059998
"1153","2011-07-29",109.800003
"1154","2011-08-01",110.599998
"1155","2011-08-02",108.669998
"1156","2011-08-03",107.970001
"1157","2011-08-04",102.040001
"1158","2011-08-05",102.260002
"1159","2011-08-08",94.419998
"1160","2011-08-09",97.150002
"1161","2011-08-10",89.620003
"1162","2011-08-11",93.639999
"1163","2011-08-12",93.239998
"1164","2011-08-15",94.830002
"1165","2011-08-16",95.830002
"1166","2011-08-17",95.980003
"1167","2011-08-18",90.489998
"1168","2011-08-19",88.529999
"1169","2011-08-22",88.760002
"1170","2011-08-23",91.760002
"1171","2011-08-24",89.82
"1172","2011-08-25",87.980003
"1173","2011-08-26",89.690002
"1174","2011-08-29",93.129997
"1175","2011-08-30",93.75
"1176","2011-08-31",95.139999
"1177","2011-09-01",95.559998
"1178","2011-09-02",93.330002
"1179","2011-09-06",93.5
"1180","2011-09-07",98.860001
"1181","2011-09-08",98.43
"1182","2011-09-09",94.400002
"1183","2011-09-12",94.209999
"1184","2011-09-13",94.730003
"1185","2011-09-14",93.589996
"1186","2011-09-15",95.099998
"1187","2011-09-16",95.129997
"1188","2011-09-19",91.050003
"1189","2011-09-20",89.93
"1190","2011-09-21",84.940002
"1191","2011-09-22",78.019997
"1192","2011-09-23",77.93
"1193","2011-09-26",77.940002
"1194","2011-09-27",80.129997
"1195","2011-09-28",77.389999
"1196","2011-09-29",79.209999
"1197","2011-09-30",76.010002
"1198","2011-10-03",72.510002
"1199","2011-10-04",73.410004
"1200","2011-10-05",74.849998
"1201","2011-10-06",77.839996
"1202","2011-10-07",78.489998
"1203","2011-10-10",82.309998
"1204","2011-10-11",82.510002
"1205","2011-10-12",82.400002
"1206","2011-10-13",81.589996
"1207","2011-10-14",82.349998
"1208","2011-10-17",79.849998
"1209","2011-10-18",80.650002
"1210","2011-10-19",79.830002
"1211","2011-10-20",78.379997
"1212","2011-10-21",79.099998
"1213","2011-10-24",81.449997
"1214","2011-10-25",79.889999
"1215","2011-10-26",81.129997
"1216","2011-10-27",88.330002
"1217","2011-10-28",89.160004
"1218","2011-10-31",85.919998
"1219","2011-11-01",83.93
"1220","2011-11-02",85.260002
"1221","2011-11-03",85.260002
"1222","2011-11-04",85
"1223","2011-11-07",85.559998
"1224","2011-11-08",85.739998
"1225","2011-11-09",81.980003
"1226","2011-11-10",81.68
"1227","2011-11-11",83.25
"1228","2011-11-14",84.449997
"1229","2011-11-15",85.93
"1230","2011-11-16",84.050003
"1231","2011-11-17",84.260002
"1232","2011-11-18",83.300003
"1233","2011-11-21",79.860001
"1234","2011-11-22",79.529999
"1235","2011-11-23",75.510002
"1236","2011-11-25",75.300003
"1237","2011-11-28",79
"1238","2011-11-29",80.540001
"1239","2011-11-30",85.650002
"1240","2011-12-01",87.790001
"1241","2011-12-02",87.620003
"1242","2011-12-05",87.360001
"1243","2011-12-06",86.779999
"1244","2011-12-07",87.910004
"1245","2011-12-08",85.610001
"1246","2011-12-09",87.230003
"1247","2011-12-12",85.779999
"1248","2011-12-13",84.239998
"1249","2011-12-14",82.809998
"1250","2011-12-15",83.150002
"1251","2011-12-16",83.940002
"1252","2011-12-19",79.910004
"1253","2011-12-20",83.980003
"1254","2011-12-21",83.889999
"1255","2011-12-22",84.199997
"1256","2011-12-23",85.169998
"1257","2011-12-27",83.559998
"1258","2011-12-28",81.839996
"1259","2011-12-29",81.769997
"1260","2011-12-30",82.099998
"1261","2012-01-03",84.760002
"1262","2012-01-04",84.910004
"1263","2012-01-05",84.529999
"1264","2012-01-06",81.849998
"1265","2012-01-09",80.279999
"1266","2012-01-10",84.089996
"1267","2012-01-11",83.629997
"1268","2012-01-12",85.099998
"1269","2012-01-13",85.43
"1270","2012-01-17",86.040001
"1271","2012-01-18",88.300003
"1272","2012-01-19",90.419998
"1273","2012-01-20",91.510002
"1274","2012-01-23",91.800003
"1275","2012-01-24",91.639999
"1276","2012-01-25",93.580002
"1277","2012-01-26",92.849998
"1278","2012-01-27",93.830002
"1279","2012-01-30",92.290001
"1280","2012-01-31",91.760002
"1281","2012-02-01",92.239998
"1282","2012-02-02",93.019997
"1283","2012-02-03",94.050003
"1284","2012-02-06",91.32
"1285","2012-02-07",90.849998
"1286","2012-02-08",91.199997
"1287","2012-02-09",92.370003
"1288","2012-02-10",90.980003
"1289","2012-02-13",92.099998
"1290","2012-02-14",91.260002
"1291","2012-02-15",91.389999
"1292","2012-02-16",91.07
"1293","2012-02-17",91.309998
"1294","2012-02-21",92.110001
"1295","2012-02-22",91.839996
"1296","2012-02-23",91.699997
"1297","2012-02-24",92.760002
"1298","2012-02-27",92.470001
"1299","2012-02-28",92.25
"1300","2012-02-29",92.5
"1301","2012-03-01",92.660004
"1302","2012-03-02",94.059998
"1303","2012-03-05",92.5
"1304","2012-03-06",88.620003
"1305","2012-03-07",89.089996
"1306","2012-03-08",89.300003
"1307","2012-03-09",89.080002
"1308","2012-03-12",87.669998
"1309","2012-03-13",89.760002
"1310","2012-03-14",88.629997
"1311","2012-03-15",89.040001
"1312","2012-03-16",88.830002
"1313","2012-03-19",89.900002
"1314","2012-03-20",88.330002
"1315","2012-03-21",86.220001
"1316","2012-03-22",84.160004
"1317","2012-03-23",84.790001
"1318","2012-03-26",84.940002
"1319","2012-03-27",85.010002
"1320","2012-03-28",83.120003
"1321","2012-03-29",83.25
"1322","2012-03-30",83.699997
"1323","2012-04-02",85
"1324","2012-04-03",84.519997
"1325","2012-04-04",82.32
"1326","2012-04-05",82.690002
"1327","2012-04-09",81.400002
"1328","2012-04-10",80.080002
"1329","2012-04-11",81.309998
"1330","2012-04-12",84.169998
"1331","2012-04-13",83.370003
"1332","2012-04-16",83.559998
"1333","2012-04-17",84.639999
"1334","2012-04-18",83.379997
"1335","2012-04-19",82.959999
"1336","2012-04-20",83.849998
"1337","2012-04-23",83.720001
"1338","2012-04-24",84.300003
"1339","2012-04-25",85.089996
"1340","2012-04-26",84.849998
"1341","2012-04-27",84.220001
"1342","2012-04-30",83.25
"1343","2012-05-01",83.830002
"1344","2012-05-02",83.349998
"1345","2012-05-03",82.290001
"1346","2012-05-04",81.050003
"1347","2012-05-07",82.279999
"1348","2012-05-08",83.480003
"1349","2012-05-09",84.040001
"1350","2012-05-10",83.699997
"1351","2012-05-11",84.040001
"1352","2012-05-14",82.089996
"1353","2012-05-15",81.290001
"1354","2012-05-16",79.040001
"1355","2012-05-17",77.900002
"1356","2012-05-18",76.739998
"1357","2012-05-21",77.440002
"1358","2012-05-22",76.150002
"1359","2012-05-23",76.150002
"1360","2012-05-24",75.050003
"1361","2012-05-25",74.82
"1362","2012-05-29",76.290001
"1363","2012-05-30",75.639999
"1364","2012-05-31",75.730003
"1365","2012-06-01",74.959999
"1366","2012-06-04",75.160004
"1367","2012-06-05",75.529999
"1368","2012-06-06",77.699997
"1369","2012-06-07",78.209999
"1370","2012-06-08",79.07
"1371","2012-06-11",78.300003
"1372","2012-06-12",79.449997
"1373","2012-06-13",78.900002
"1374","2012-06-14",80.639999
"1375","2012-06-15",81.330002
"1376","2012-06-18",81.589996
"1377","2012-06-19",82.82
"1378","2012-06-20",82.849998
"1379","2012-06-21",80.269997
"1380","2012-06-22",79.730003
"1381","2012-06-25",77.459999
"1382","2012-06-26",77.110001
"1383","2012-06-27",77.900002
"1384","2012-06-28",78.110001
"1385","2012-06-29",80.440002
"1386","2012-07-02",80.660004
"1387","2012-07-03",82.760002
"1388","2012-07-05",82.489998
"1389","2012-07-06",81.610001
"1390","2012-07-09",81.389999
"1391","2012-07-10",81.139999
"1392","2012-07-11",80.75
"1393","2012-07-12",78.400002
"1394","2012-07-13",78.970001
"1395","2012-07-16",78.68
"1396","2012-07-17",79.160004
"1397","2012-07-18",78.980003
"1398","2012-07-19",79.82
"1399","2012-07-20",78.809998
"1400","2012-07-23",77.889999
"1401","2012-07-24",77.300003
"1402","2012-07-25",77.209999
"1403","2012-07-26",78.160004
"1404","2012-07-27",79.690002
"1405","2012-07-30",78.57
"1406","2012-07-31",79.529999
"1407","2012-08-01",80.93
"1408","2012-08-02",79.949997
"1409","2012-08-03",81.690002
"1410","2012-08-06",80.980003
"1411","2012-08-07",81.300003
"1412","2012-08-08",82.120003
"1413","2012-08-09",84.290001
"1414","2012-08-10",84.879997
"1415","2012-08-13",84.459999
"1416","2012-08-14",84.389999
"1417","2012-08-15",84.379997
"1418","2012-08-16",85.07
"1419","2012-08-17",84.989998
"1420","2012-08-20",85.550003
"1421","2012-08-21",84.790001
"1422","2012-08-22",83.889999
"1423","2012-08-23",83.290001
"1424","2012-08-24",82.589996
"1425","2012-08-27",83
"1426","2012-08-28",82.68
"1427","2012-08-29",82.32
"1428","2012-08-30",80.400002
"1429","2012-08-31",81.5
"1430","2012-09-04",79.32
"1431","2012-09-05",78.790001
"1432","2012-09-06",80.209999
"1433","2012-09-07",82.209999
"1434","2012-09-10",81.480003
"1435","2012-09-11",81.790001
"1436","2012-09-12",82.089996
"1437","2012-09-13",83.949997
"1438","2012-09-14",85.379997
"1439","2012-09-17",83.349998
"1440","2012-09-18",83.599998
"1441","2012-09-19",84.470001
"1442","2012-09-20",84.389999
"1443","2012-09-21",84.610001
"1444","2012-09-24",83.68
"1445","2012-09-25",82.610001
"1446","2012-09-26",80.68
"1447","2012-09-27",82.769997
"1448","2012-09-28",81.540001
"1449","2012-10-01",81.629997
"1450","2012-10-02",81.279999
"1451","2012-10-03",81.220001
"1452","2012-10-04",82.440002
"1453","2012-10-05",81.959999
"1454","2012-10-08",80.300003
"1455","2012-10-09",79.529999
"1456","2012-10-10",78.760002
"1457","2012-10-11",79.580002
"1458","2012-10-12",79.360001
"1459","2012-10-15",80
"1460","2012-10-16",80.400002
"1461","2012-10-17",80.879997
"1462","2012-10-18",81.089996
"1463","2012-10-19",79.879997
"1464","2012-10-22",80.129997
"1465","2012-10-23",78.769997
"1466","2012-10-24",78.110001
"1467","2012-10-25",78.32
"1468","2012-10-26",78.309998
"1469","2012-10-31",78.379997
"1470","2012-11-01",78.489998
"1471","2012-11-02",77.260002
"1472","2012-11-05",76.870003
"1473","2012-11-06",77.510002
"1474","2012-11-07",76.300003
"1475","2012-11-08",75.209999
"1476","2012-11-09",75.089996
"1477","2012-11-12",74.650002
"1478","2012-11-13",74.43
"1479","2012-11-14",73.760002
"1480","2012-11-15",72.849998
"1481","2012-11-16",72.389999
"1482","2012-11-19",73.870003
"1483","2012-11-20",73.269997
"1484","2012-11-21",71.849998
"1485","2012-11-23",72.529999
"1486","2012-11-26",73.419998
"1487","2012-11-27",72.900002
"1488","2012-11-28",72.870003
"1489","2012-11-29",74.230003
"1490","2012-11-30",74.389999
"1491","2012-12-03",73.849998
"1492","2012-12-04",73.809998
"1493","2012-12-05",74.349998
"1494","2012-12-06",76.32
"1495","2012-12-07",77.599998
"1496","2012-12-10",78.349998
"1497","2012-12-11",79.75
"1498","2012-12-12",80
"1499","2012-12-13",80.110001
"1500","2012-12-14",81.370003
"1501","2012-12-17",82.440002
"1502","2012-12-18",82.790001
"1503","2012-12-19",82.970001
"1504","2012-12-20",82.129997
"1505","2012-12-21",81.339996
"1506","2012-12-24",81.230003
"1507","2012-12-26",80.910004
"1508","2012-12-27",80.910004
"1509","2012-12-28",81.110001
"1510","2012-12-31",82.150002
"1511","2013-01-02",85.260002
"1512","2013-01-03",86.43
"1513","2013-01-04",86.690002
"1514","2013-01-07",86.550003
"1515","2013-01-08",85.57
"1516","2013-01-09",85.389999
"1517","2013-01-10",85.529999
"1518","2013-01-11",85.099998
"1519","2013-01-14",85.110001
"1520","2013-01-15",84.940002
"1521","2013-01-16",84.559998
"1522","2013-01-17",84.980003
"1523","2013-01-18",84.5
"1524","2013-01-22",85.260002
"1525","2013-01-23",84.470001
"1526","2013-01-24",84.839996
"1527","2013-01-25",84.760002
"1528","2013-01-28",82.080002
"1529","2013-01-29",82.489998
"1530","2013-01-30",81.190002
"1531","2013-01-31",81.459999
"1532","2013-02-01",82.709999
"1533","2013-02-04",81.370003
"1534","2013-02-05",81.610001
"1535","2013-02-06",81.300003
"1536","2013-02-07",80.980003
"1537","2013-02-08",81.639999
"1538","2013-02-11",81.720001
"1539","2013-02-12",81.959999
"1540","2013-02-13",82.449997
"1541","2013-02-14",83.309998
"1542","2013-02-15",83.610001
"1543","2013-02-19",83.440002
"1544","2013-02-20",83.790001
"1545","2013-02-21",82.489998
"1546","2013-02-22",82.830002
"1547","2013-02-25",80.540001
"1548","2013-02-26",81.059998
"1549","2013-02-27",81.620003
"1550","2013-02-28",80.690002
"1551","2013-03-01",80.360001
"1552","2013-03-04",78.230003
"1553","2013-03-05",79.040001
"1554","2013-03-06",79.050003
"1555","2013-03-07",78.800003
"1556","2013-03-08",78.489998
"1557","2013-03-11",77.860001
"1558","2013-03-12",76.980003
"1559","2013-03-13",75.669998
"1560","2013-03-14",75.910004
"1561","2013-03-15",74.139999
"1562","2013-03-18",73.43
"1563","2013-03-19",72.889999
"1564","2013-03-20",72.970001
"1565","2013-03-21",72.620003
"1566","2013-03-22",72.410004
"1567","2013-03-25",72.980003
"1568","2013-03-26",73.519997
"1569","2013-03-27",73.800003
"1570","2013-03-28",73.709999
"1571","2013-04-01",73
"1572","2013-04-02",71.529999
"1573","2013-04-03",71.529999
"1574","2013-04-04",71.220001
"1575","2013-04-05",68.82
"1576","2013-04-08",68.860001
"1577","2013-04-09",69.510002
"1578","2013-04-10",71.150002
"1579","2013-04-11",70.879997
"1580","2013-04-12",69.940002
"1581","2013-04-15",69.620003
"1582","2013-04-16",71.860001
"1583","2013-04-17",69.980003
"1584","2013-04-18",69.900002
"1585","2013-04-19",70.620003
"1586","2013-04-22",71.25
"1587","2013-04-23",71
"1588","2013-04-24",71.699997
"1589","2013-04-25",72.25
"1590","2013-04-26",70.75
"1591","2013-04-29",71.260002
"1592","2013-04-30",71.989998
"1593","2013-05-01",71.110001
"1594","2013-05-02",71.190002
"1595","2013-05-03",72.540001
"1596","2013-05-06",72.639999
"1597","2013-05-07",73.769997
"1598","2013-05-08",74.82
"1599","2013-05-09",73.889999
"1600","2013-05-10",72.800003
"1601","2013-05-13",72.459999
"1602","2013-05-14",72.830002
"1603","2013-05-15",72.019997
"1604","2013-05-16",72.160004
"1605","2013-05-17",72.419998
"1606","2013-05-20",73
"1607","2013-05-21",72.660004
"1608","2013-05-22",72.650002
"1609","2013-05-23",71.830002
"1610","2013-05-24",71.650002
"1611","2013-05-28",71.480003
"1612","2013-05-29",71.080002
"1613","2013-05-30",71.550003
"1614","2013-05-31",70.650002
"1615","2013-06-03",72.230003
"1616","2013-06-04",71.989998
"1617","2013-06-05",71.150002
"1618","2013-06-06",71.449997
"1619","2013-06-07",70.849998
"1620","2013-06-10",70.410004
"1621","2013-06-11",69.370003
"1622","2013-06-12",68.839996
"1623","2013-06-13",69.800003
"1624","2013-06-14",69.199997
"1625","2013-06-17",69.239998
"1626","2013-06-18",69.360001
"1627","2013-06-19",68.099998
"1628","2013-06-20",66.82
"1629","2013-06-21",63.82
"1630","2013-06-24",63.23
"1631","2013-06-25",63.900002
"1632","2013-06-26",63.84
"1633","2013-06-27",64.099998
"1634","2013-06-28",65.080002
"1635","2013-07-01",65.449997
"1636","2013-07-02",65.260002
"1637","2013-07-03",64.5
"1638","2013-07-05",64.290001
"1639","2013-07-08",64.980003
"1640","2013-07-09",65.879997
"1641","2013-07-10",65.790001
"1642","2013-07-11",69.449997
"1643","2013-07-12",69.410004
"1644","2013-07-15",69.900002
"1645","2013-07-16",69.519997
"1646","2013-07-17",70.199997
"1647","2013-07-18",69.959999
"1648","2013-07-19",69.699997
"1649","2013-07-22",70.150002
"1650","2013-07-23",72.470001
"1651","2013-07-24",72.269997
"1652","2013-07-25",73.650002
"1653","2013-07-26",73.129997
"1654","2013-07-29",72.400002
"1655","2013-07-30",72.220001
"1656","2013-07-31",71.68
"1657","2013-08-01",72.970001
"1658","2013-08-02",74.470001
"1659","2013-08-05",73.720001
"1660","2013-08-06",72.730003
"1661","2013-08-07",73.139999
"1662","2013-08-08",74.160004
"1663","2013-08-09",74.389999
"1664","2013-08-12",74.790001
"1665","2013-08-13",74.660004
"1666","2013-08-14",76.089996
"1667","2013-08-15",74.949997
"1668","2013-08-16",74.910004
"1669","2013-08-19",73.440002
"1670","2013-08-20",73.32
"1671","2013-08-21",71.580002
"1672","2013-08-22",72.699997
"1673","2013-08-23",72.68
"1674","2013-08-26",72.519997
"1675","2013-08-27",71.589996
"1676","2013-08-28",72.269997
"1677","2013-08-29",72.510002
"1678","2013-08-30",72.019997
"1679","2013-09-03",73.43
"1680","2013-09-04",74.529999
"1681","2013-09-05",74.940002
"1682","2013-09-06",75.639999
"1683","2013-09-09",77
"1684","2013-09-10",78.040001
"1685","2013-09-11",76.040001
"1686","2013-09-12",76.010002
"1687","2013-09-13",75.809998
"1688","2013-09-16",76.050003
"1689","2013-09-17",76.169998
"1690","2013-09-18",78.75
"1691","2013-09-19",77.620003
"1692","2013-09-20",76.25
"1693","2013-09-23",76.419998
"1694","2013-09-24",75.410004
"1695","2013-09-25",74.129997
"1696","2013-09-26",74.830002
"1697","2013-09-27",74.5
"1698","2013-09-30",73.639999
"1699","2013-10-01",72.699997
"1700","2013-10-02",72.620003
"1701","2013-10-03",72.629997
"1702","2013-10-04",72.739998
"1703","2013-10-07",72.610001
"1704","2013-10-08",72.190002
"1705","2013-10-09",72.360001
"1706","2013-10-10",72.410004
"1707","2013-10-11",73.379997
"1708","2013-10-14",73.419998
"1709","2013-10-15",73.18
"1710","2013-10-16",73.410004
"1711","2013-10-17",73.720001
"1712","2013-10-18",74.029999
"1713","2013-10-21",74.459999
"1714","2013-10-22",75.669998
"1715","2013-10-23",75.080002
"1716","2013-10-24",74.970001
"1717","2013-10-25",75.290001
"1718","2013-10-28",75.260002
"1719","2013-10-29",75.25
"1720","2013-10-30",75.07
"1721","2013-10-31",74.459999
"1722","2013-11-01",74.629997
"1723","2013-11-04",75.230003
"1724","2013-11-05",74.5
"1725","2013-11-06",77.150002
"1726","2013-11-07",76.190002
"1727","2013-11-08",76.75
"1728","2013-11-11",75.669998
"1729","2013-11-12",76.260002
"1730","2013-11-13",75.75
"1731","2013-11-14",75.650002
"1732","2013-11-15",76.879997
"1733","2013-11-18",76.959999
"1734","2013-11-19",76.959999
"1735","2013-11-20",76.830002
"1736","2013-11-21",76.389999
"1737","2013-11-22",76.099998
"1738","2013-11-25",76.489998
"1739","2013-11-26",76.230003
"1740","2013-11-27",76.089996
"1741","2013-11-29",77.489998
"1742","2013-12-02",78.760002
"1743","2013-12-03",78.839996
"1744","2013-12-04",79.010002
"1745","2013-12-05",79.489998
"1746","2013-12-06",79.68
"1747","2013-12-09",80.400002
"1748","2013-12-10",79.949997
"1749","2013-12-11",78.190002
"1750","2013-12-12",77.599998
"1751","2013-12-13",77.419998
"1752","2013-12-16",77.849998
"1753","2013-12-17",77.169998
"1754","2013-12-18",78
"1755","2013-12-19",77.809998
"1756","2013-12-20",77.699997
"1757","2013-12-23",78.260002
"1758","2013-12-24",78.459999
"1759","2013-12-26",78.599998
"1760","2013-12-27",78.43
"1761","2013-12-30",77.75
"1762","2013-12-31",78
"1763","2014-01-02",75.879997
"1764","2014-01-03",75.449997
"1765","2014-01-06",73.459999
"1766","2014-01-07",73.400002
"1767","2014-01-08",73.190002
"1768","2014-01-09",72.699997
"1769","2014-01-10",73.75
"1770","2014-01-13",73.010002
"1771","2014-01-14",73.82
"1772","2014-01-15",72.440002
"1773","2014-01-16",72.660004
"1774","2014-01-17",73
"1775","2014-01-21",72.279999
"1776","2014-01-22",72.089996
"1777","2014-01-23",70.199997
"1778","2014-01-24",68.650002
"1779","2014-01-27",68.300003
"1780","2014-01-28",69.029999
"1781","2014-01-29",68.449997
"1782","2014-01-30",67.970001
"1783","2014-01-31",67.989998
"1784","2014-02-03",66.400002
"1785","2014-02-04",66.980003
"1786","2014-02-05",66.959999
"1787","2014-02-06",68.239998
"1788","2014-02-07",67.160004
"1789","2014-02-10",67.010002
"1790","2014-02-11",68.010002
"1791","2014-02-12",68.589996
"1792","2014-02-13",68.32
"1793","2014-02-14",69.900002
"1794","2014-02-18",69.25
"1795","2014-02-19",68.580002
"1796","2014-02-20",68.849998
"1797","2014-02-21",67.589996
"1798","2014-02-24",67.610001
"1799","2014-02-25",67.279999
"1800","2014-02-26",67.360001
"1801","2014-02-27",67.199997
"1802","2014-02-28",66.559998
"1803","2014-03-03",65.330002
"1804","2014-03-04",64.510002
"1805","2014-03-05",65.150002
"1806","2014-03-06",66.239998
"1807","2014-03-07",64.940002
"1808","2014-03-10",64.029999
"1809","2014-03-11",64.489998
"1810","2014-03-12",64.93
"1811","2014-03-13",64.279999
"1812","2014-03-14",64.68
"1813","2014-03-17",65.139999
"1814","2014-03-18",66.050003
"1815","2014-03-19",66.089996
"1816","2014-03-20",66.07
"1817","2014-03-21",67.720001
"1818","2014-03-24",68.400002
"1819","2014-03-25",69.339996
"1820","2014-03-26",69.339996
"1821","2014-03-27",70.050003
"1822","2014-03-28",68.370003
"1823","2014-03-31",69.410004
"1824","2014-04-01",70.75
"1825","2014-04-02",69.879997
"1826","2014-04-03",69.599998
"1827","2014-04-04",70.099998
"1828","2014-04-07",70.370003
"1829","2014-04-08",72.300003
"1830","2014-04-09",74.690002
"1831","2014-04-10",73.82
"1832","2014-04-11",75.449997
