"","date","OCGN"
"982","2018-10-25",45
"983","2018-10-26",47.040001
"984","2018-10-29",43.200001
"985","2018-10-30",40.5
"986","2018-10-31",41.099998
"987","2018-11-01",40.139999
"988","2018-11-02",33.119999
"989","2018-11-05",32.939999
"990","2018-11-06",33.66
"991","2018-11-07",32.099998
"992","2018-11-08",32.400002
"993","2018-11-09",30.6
"994","2018-11-12",28.559999
"995","2018-11-13",26.4
"996","2018-11-14",24
"997","2018-11-15",26.4
"998","2018-11-16",26.76
"999","2018-11-19",27
"1000","2018-11-20",27
"1001","2018-11-21",32.400002
"1002","2018-11-23",31.799999
"1003","2018-11-26",33.060001
"1004","2018-11-27",31.74
"1005","2018-11-28",32.400002
"1006","2018-11-29",28.5
"1007","2018-11-30",25.68
"1008","2018-12-03",25.08
"1009","2018-12-04",25.26
"1010","2018-12-06",25.440001
"1011","2018-12-07",29.1
"1012","2018-12-10",27.9
"1013","2018-12-11",26.52
"1014","2018-12-12",32.099998
"1015","2018-12-13",31.08
"1016","2018-12-14",32.939999
"1017","2018-12-17",34.02
"1018","2018-12-18",31.799999
"1019","2018-12-19",31.98
"1020","2018-12-20",28.379999
"1021","2018-12-21",28.200001
"1022","2018-12-24",7.8
"1023","2018-12-26",6.9
"1024","2018-12-27",5.7
"1025","2018-12-28",5.52
"1026","2018-12-31",5.28
"1027","2019-01-02",7.38
"1028","2019-01-03",11.04
"1029","2019-01-04",13.5
"1030","2019-01-07",12.9
"1031","2019-01-08",11.58
"1032","2019-01-09",11.28
"1033","2019-01-10",10.5
"1034","2019-01-11",10.26
"1035","2019-01-14",9.6
"1036","2019-01-15",9.18
"1037","2019-01-16",8.58
"1038","2019-01-17",9.3
"1039","2019-01-18",9.3
"1040","2019-01-22",8.82
"1041","2019-01-23",8.58
"1042","2019-01-24",8.46
"1043","2019-01-25",8.28
"1044","2019-01-28",8.22
"1045","2019-01-29",8.22
"1046","2019-01-30",8.28
"1047","2019-01-31",12.48
"1048","2019-02-01",10.62
"1049","2019-02-04",10.56
"1050","2019-02-05",10.08
"1051","2019-02-06",10.32
"1052","2019-02-07",10.44
"1053","2019-02-08",7.68
"1054","2019-02-11",7.8
"1055","2019-02-12",7.86
"1056","2019-02-13",8.04
"1057","2019-02-14",7.92
"1058","2019-02-15",7.8
"1059","2019-02-19",7.8
"1060","2019-02-20",7.92
"1061","2019-02-21",8.04
"1062","2019-02-22",7.8
"1063","2019-02-25",7.92
"1064","2019-02-26",7.74
"1065","2019-02-27",7.62
"1066","2019-02-28",7.44
"1067","2019-03-01",7.38
"1068","2019-03-04",7.2
"1069","2019-03-05",7.38
"1070","2019-03-06",6.96
"1071","2019-03-07",7.38
"1072","2019-03-08",7.079986
"1073","2019-03-11",7.259985
"1074","2019-03-12",7.259985
"1075","2019-03-13",7.319985
"1076","2019-03-14",7.199986
"1077","2019-03-15",7.019986
"1078","2019-03-18",7.139986
"1079","2019-03-19",8.939982
"1080","2019-03-20",8.339983
"1081","2019-03-21",7.619985
"1082","2019-03-22",7.259985
"1083","2019-03-25",7.079986
"1084","2019-03-26",7.019986
"1085","2019-03-27",7.019986
"1086","2019-03-28",7.199986
"1087","2019-03-29",6.959986
"1088","2019-04-01",6.899986
"1089","2019-04-02",6.959986
"1090","2019-04-03",6.899986
"1091","2019-04-04",6.659986
"1092","2019-04-05",6.659986
"1093","2019-04-08",10.379979
"1094","2019-04-09",12.719975
"1095","2019-04-10",10.799978
"1096","2019-04-11",10.259979
"1097","2019-04-12",13.679973
"1098","2019-04-15",12.599975
"1099","2019-04-16",11.519977
"1100","2019-04-17",11.999976
"1101","2019-04-18",11.639977
"1102","2019-04-22",10.919978
"1103","2019-04-23",11.159978
"1104","2019-04-24",10.979978
"1105","2019-04-25",10.679978
"1106","2019-04-26",10.259979
"1107","2019-04-29",11.399977
"1108","2019-04-30",11.339977
"1109","2019-05-01",11.279978
"1110","2019-05-02",11.039978
"1111","2019-05-03",11.039978
"1112","2019-05-06",11.339977
"1113","2019-05-07",11.219977
"1114","2019-05-08",11.699977
"1115","2019-05-09",12.419975
"1116","2019-05-10",11.579977
"1117","2019-05-13",11.579977
"1118","2019-05-14",11.579977
"1119","2019-05-15",11.519977
"1120","2019-05-16",11.039978
"1121","2019-05-17",10.43998
"1122","2019-05-20",10.559978
"1123","2019-05-21",10.619979
"1124","2019-05-22",10.559978
"1125","2019-05-23",10.259979
"1126","2019-05-24",10.259979
"1127","2019-05-28",10.379979
"1128","2019-05-29",10.19998
"1129","2019-05-30",10.259979
"1130","2019-05-31",11.519977
"1131","2019-06-03",11.399977
"1132","2019-06-04",10.739979
"1133","2019-06-05",10.799978
"1134","2019-06-06",10.799978
"1135","2019-06-07",11.099977
"1136","2019-06-10",11.939976
"1137","2019-06-11",13.199974
"1138","2019-06-12",17.999964
"1139","2019-06-13",18.599962
"1140","2019-06-14",17.939964
"1141","2019-06-17",14.339972
"1142","2019-06-18",12.599975
"1143","2019-06-19",12.299975
"1144","2019-06-20",11.759976
"1145","2019-06-21",11.279978
"1146","2019-06-24",11.459977
"1147","2019-06-25",11.759976
"1148","2019-06-26",11.219977
"1149","2019-06-27",11.219977
"1150","2019-06-28",11.459977
"1151","2019-07-01",11.879976
"1152","2019-07-02",11.579977
"1153","2019-07-03",11.579977
"1154","2019-07-05",11.999976
"1155","2019-07-08",12.779974
"1156","2019-07-09",12.359975
"1157","2019-07-10",11.879976
"1158","2019-07-11",12.179976
"1159","2019-07-12",11.999976
"1160","2019-07-15",12.419975
"1161","2019-07-16",13.199974
"1162","2019-07-17",12.719975
"1163","2019-07-18",12.239976
"1164","2019-07-19",11.999976
"1165","2019-07-22",11.759976
"1166","2019-07-23",12.119976
"1167","2019-07-24",11.819977
"1168","2019-07-25",11.759976
"1169","2019-07-26",11.519977
"1170","2019-07-29",11.159978
"1171","2019-07-30",11.399977
"1172","2019-07-31",10.799978
"1173","2019-08-01",11.039978
"1174","2019-08-02",11.579977
"1175","2019-08-05",10.919978
"1176","2019-08-06",10.979978
"1177","2019-08-07",11.159978
"1178","2019-08-08",11.219977
"1179","2019-08-09",11.279978
"1180","2019-08-12",11.699977
"1181","2019-08-13",11.339977
"1182","2019-08-14",11.099977
"1183","2019-08-15",10.979978
"1184","2019-08-16",11.219977
"1185","2019-08-19",11.639977
"1186","2019-08-20",12.959974
"1187","2019-08-21",12.659975
"1188","2019-08-22",12.599975
"1189","2019-08-23",12.299975
"1190","2019-08-26",12.659975
"1191","2019-08-27",13.019974
"1192","2019-08-28",13.739972
"1193","2019-08-29",13.679973
"1194","2019-08-30",14.399971
"1195","2019-09-03",15.659968
"1196","2019-09-04",15.17997
"1197","2019-09-05",15.05997
"1198","2019-09-06",16.139967
"1199","2019-09-09",16.259968
"1200","2019-09-10",14.519971
"1201","2019-09-11",14.519971
"1202","2019-09-12",12.359975
"1203","2019-09-13",13.319973
"1204","2019-09-16",13.079974
"1205","2019-09-17",13.259974
"1206","2019-09-18",13.799973
"1207","2019-09-19",13.499973
"1208","2019-09-20",13.199974
"1209","2019-09-23",13.139974
"1210","2019-09-24",13.199974
"1211","2019-09-25",14.219972
"1212","2019-09-26",14.039972
"1213","2019-09-27",9.71998
"1214","2019-09-30",2.85
"1215","2019-10-01",2.19
"1216","2019-10-02",1.91
"1217","2019-10-03",2.02
"1218","2019-10-04",1.93
"1219","2019-10-07",1.87
"1220","2019-10-08",1.28
"1221","2019-10-09",1.72
"1222","2019-10-10",1.59
"1223","2019-10-11",1.53
"1224","2019-10-14",1.44
"1225","2019-10-15",1.53
"1226","2019-10-16",2.07
"1227","2019-10-17",1.82
"1228","2019-10-18",2.15
"1229","2019-10-21",2.01
"1230","2019-10-22",1.97
"1231","2019-10-23",1.91
"1232","2019-10-24",1.9
"1233","2019-10-25",1.76
"1234","2019-10-28",1.67
"1235","2019-10-29",1.5
"1236","2019-10-30",1.52
"1237","2019-10-31",1.62
"1238","2019-11-01",1.52
"1239","2019-11-04",1.52
"1240","2019-11-05",1.45
"1241","2019-11-06",1.31
"1242","2019-11-07",1.16
"1243","2019-11-08",1
"1244","2019-11-11",0.841
"1245","2019-11-12",0.69
"1246","2019-11-13",0.573
"1247","2019-11-14",0.57
"1248","2019-11-15",0.56
"1249","2019-11-18",0.411
"1250","2019-11-19",0.36
"1251","2019-11-20",0.29
"1252","2019-11-21",0.309
"1253","2019-11-22",0.283
"1254","2019-11-25",0.266
"1255","2019-11-26",0.309
"1256","2019-11-27",0.358
"1257","2019-11-29",0.379
"1258","2019-12-02",0.425
"1259","2019-12-03",0.44
"1260","2019-12-04",0.426
"1261","2019-12-05",0.402
"1262","2019-12-06",0.41
"1263","2019-12-09",0.386
"1264","2019-12-10",0.393
"1265","2019-12-11",0.375
"1266","2019-12-12",0.35
"1267","2019-12-13",0.34
"1268","2019-12-16",0.393
"1269","2019-12-17",0.388
"1270","2019-12-18",0.384
"1271","2019-12-19",0.363
"1272","2019-12-20",0.405
"1273","2019-12-23",0.39
"1274","2019-12-24",0.388
"1275","2019-12-26",0.403
"1276","2019-12-27",0.4
"1277","2019-12-30",0.579
"1278","2019-12-31",0.52
"1279","2020-01-02",0.511
"1280","2020-01-03",0.539
"1281","2020-01-06",0.69
"1282","2020-01-07",0.637
"1283","2020-01-08",0.593
"1284","2020-01-09",0.67
"1285","2020-01-10",0.625
"1286","2020-01-13",0.58
"1287","2020-01-14",0.6
"1288","2020-01-15",0.665
"1289","2020-01-16",0.697
"1290","2020-01-17",0.728
"1291","2020-01-21",0.69
"1292","2020-01-22",0.707
"1293","2020-01-23",0.698
"1294","2020-01-24",0.67
"1295","2020-01-27",0.592
"1296","2020-01-28",0.629
"1297","2020-01-29",0.59
"1298","2020-01-30",0.535
"1299","2020-01-31",0.53
"1300","2020-02-03",0.52
"1301","2020-02-04",0.551
"1302","2020-02-05",0.544
"1303","2020-02-06",0.535
"1304","2020-02-07",0.511
"1305","2020-02-10",0.56
"1306","2020-02-11",0.607
"1307","2020-02-12",0.568
"1308","2020-02-13",0.56
"1309","2020-02-14",0.565
"1310","2020-02-18",0.54
"1311","2020-02-19",0.535
"1312","2020-02-20",0.54
"1313","2020-02-21",0.517
"1314","2020-02-24",0.511
"1315","2020-02-25",0.464
"1316","2020-02-26",0.417
"1317","2020-02-27",0.411
"1318","2020-02-28",0.45
"1319","2020-03-02",0.478
"1320","2020-03-03",0.487
"1321","2020-03-04",0.462
"1322","2020-03-05",0.485
"1323","2020-03-06",0.46
"1324","2020-03-09",0.395
"1325","2020-03-10",0.4
"1326","2020-03-11",0.361
"1327","2020-03-12",0.328
"1328","2020-03-13",0.306
"1329","2020-03-16",0.26
"1330","2020-03-17",0.292
"1331","2020-03-18",0.275
"1332","2020-03-19",0.297
"1333","2020-03-20",0.306
"1334","2020-03-23",0.288
"1335","2020-03-24",0.305
"1336","2020-03-25",0.304
"1337","2020-03-26",0.35
"1338","2020-03-27",0.3
"1339","2020-03-30",0.295
"1340","2020-03-31",0.281
"1341","2020-04-01",0.283
"1342","2020-04-02",0.28
"1343","2020-04-03",0.28
"1344","2020-04-06",0.289
"1345","2020-04-07",0.315
"1346","2020-04-08",0.307
"1347","2020-04-09",0.311
"1348","2020-04-13",0.317
"1349","2020-04-14",0.32
"1350","2020-04-15",0.42
"1351","2020-04-16",0.431
"1352","2020-04-17",0.465
"1353","2020-04-20",0.43
"1354","2020-04-21",0.395
"1355","2020-04-22",0.34
"1356","2020-04-23",0.322
"1357","2020-04-24",0.311
"1358","2020-04-27",0.32
"1359","2020-04-28",0.319
"1360","2020-04-29",0.317
"1361","2020-04-30",0.313
"1362","2020-05-01",0.336
"1363","2020-05-04",0.344
"1364","2020-05-05",0.34
"1365","2020-05-06",0.334
"1366","2020-05-07",0.33
"1367","2020-05-08",0.315
"1368","2020-05-11",0.33
"1369","2020-05-12",0.335
"1370","2020-05-13",0.313
"1371","2020-05-14",0.301
"1372","2020-05-15",0.3
"1373","2020-05-18",0.305
"1374","2020-05-19",0.315
"1375","2020-05-20",0.31
"1376","2020-05-21",0.319
"1377","2020-05-22",0.312
"1378","2020-05-26",0.33
"1379","2020-05-27",0.323
"1380","2020-05-28",0.312
"1381","2020-05-29",0.31
"1382","2020-06-01",0.23
"1383","2020-06-02",0.221
"1384","2020-06-03",0.223
"1385","2020-06-04",0.225
"1386","2020-06-05",0.25
"1387","2020-06-08",0.284
"1388","2020-06-09",0.299
"1389","2020-06-10",0.281
"1390","2020-06-11",0.25
"1391","2020-06-12",0.27
"1392","2020-06-15",0.27
"1393","2020-06-16",0.273
"1394","2020-06-17",0.251
"1395","2020-06-18",0.245
"1396","2020-06-19",0.23
"1397","2020-06-22",0.233
"1398","2020-06-23",0.254
"1399","2020-06-24",0.247
"1400","2020-06-25",0.235
"1401","2020-06-26",0.23
"1402","2020-06-29",0.222
"1403","2020-06-30",0.22
"1404","2020-07-01",0.225
"1405","2020-07-02",0.221
"1406","2020-07-06",0.219
"1407","2020-07-07",0.205
"1408","2020-07-08",0.209
"1409","2020-07-09",0.22
"1410","2020-07-10",0.216
"1411","2020-07-13",0.201
"1412","2020-07-14",0.196
"1413","2020-07-15",0.214
"1414","2020-07-16",0.209
"1415","2020-07-17",0.207
"1416","2020-07-20",0.248
"1417","2020-07-21",0.4
"1418","2020-07-22",0.315
"1419","2020-07-23",0.284
"1420","2020-07-24",0.377
"1421","2020-07-27",0.628
"1422","2020-07-28",0.72
"1423","2020-07-29",0.59
"1424","2020-07-30",0.554
"1425","2020-07-31",0.515
"1426","2020-08-03",0.53
"1427","2020-08-04",0.504
"1428","2020-08-05",0.491
"1429","2020-08-06",0.461
"1430","2020-08-07",0.55
"1431","2020-08-10",0.705
"1432","2020-08-11",0.6
"1433","2020-08-12",0.598
"1434","2020-08-13",0.623
"1435","2020-08-14",0.565
"1436","2020-08-17",0.497
"1437","2020-08-18",0.485
"1438","2020-08-19",0.48
"1439","2020-08-20",0.48
"1440","2020-08-21",0.472
"1441","2020-08-24",0.41
"1442","2020-08-25",0.461
"1443","2020-08-26",0.415
"1444","2020-08-27",0.406
"1445","2020-08-28",0.4
"1446","2020-08-31",0.348
"1447","2020-09-01",0.33
"1448","2020-09-02",0.309
"1449","2020-09-03",0.383
"1450","2020-09-04",0.342
"1451","2020-09-08",0.325
"1452","2020-09-09",0.34
"1453","2020-09-10",0.327
"1454","2020-09-11",0.319
"1455","2020-09-14",0.33
"1456","2020-09-15",0.329
"1457","2020-09-16",0.336
"1458","2020-09-17",0.342
"1459","2020-09-18",0.356
"1460","2020-09-21",0.342
"1461","2020-09-22",0.334
"1462","2020-09-23",0.31
"1463","2020-09-24",0.297
"1464","2020-09-25",0.304
"1465","2020-09-28",0.299
"1466","2020-09-29",0.306
"1467","2020-09-30",0.31
"1468","2020-10-01",0.303
"1469","2020-10-02",0.309
"1470","2020-10-05",0.333
"1471","2020-10-06",0.328
"1472","2020-10-07",0.331
"1473","2020-10-08",0.339
"1474","2020-10-09",0.357
"1475","2020-10-12",0.339
"1476","2020-10-13",0.331
"1477","2020-10-14",0.334
"1478","2020-10-15",0.325
"1479","2020-10-16",0.316
"1480","2020-10-19",0.314
"1481","2020-10-20",0.323
"1482","2020-10-21",0.315
"1483","2020-10-22",0.32
"1484","2020-10-23",0.323
"1485","2020-10-26",0.307
"1486","2020-10-27",0.3
"1487","2020-10-28",0.29
"1488","2020-10-29",0.292
"1489","2020-10-30",0.281
"1490","2020-11-02",0.275
"1491","2020-11-03",0.287
"1492","2020-11-04",0.284
"1493","2020-11-05",0.287
"1494","2020-11-06",0.28
"1495","2020-11-09",0.291
"1496","2020-11-10",0.308
"1497","2020-11-11",0.298
"1498","2020-11-12",0.291
"1499","2020-11-13",0.288
"1500","2020-11-16",0.284
"1501","2020-11-17",0.291
"1502","2020-11-18",0.306
"1503","2020-11-19",0.319
"1504","2020-11-20",0.312
"1505","2020-11-23",0.297
"1506","2020-11-24",0.289
"1507","2020-11-25",0.292
"1508","2020-11-27",0.299
