"","date","NBHC"
"1867","2020-02-24",34.310001
"1868","2020-02-25",33.630001
"1869","2020-02-26",33.07
"1870","2020-02-27",31.790001
"1871","2020-02-28",30.59
"1872","2020-03-02",31.780001
"1873","2020-03-03",30.719999
"1874","2020-03-04",31.309999
"1875","2020-03-05",29.65
"1876","2020-03-06",29.219999
"1877","2020-03-09",24.799999
"1878","2020-03-10",26.77
"1879","2020-03-11",25.129999
"1880","2020-03-12",23.030001
"1881","2020-03-13",25.48
"1882","2020-03-16",24.530001
"1883","2020-03-17",24.799999
"1884","2020-03-18",23.32
"1885","2020-03-19",23.09
"1886","2020-03-20",22.540001
"1887","2020-03-23",20.549999
"1888","2020-03-24",22.18
"1889","2020-03-25",21.92
"1890","2020-03-26",23.059999
"1891","2020-03-27",23.34
"1892","2020-03-30",23.85
"1893","2020-03-31",23.9
"1894","2020-04-01",23.1
"1895","2020-04-02",23.440001
"1896","2020-04-03",23.01
"1897","2020-04-06",23.200001
"1898","2020-04-07",23.719999
"1899","2020-04-08",23.809999
"1900","2020-04-09",25.540001
"1901","2020-04-13",24.209999
"1902","2020-04-14",23.91
"1903","2020-04-15",22.6
"1904","2020-04-16",21.59
"1905","2020-04-17",23.18
"1906","2020-04-20",23
"1907","2020-04-21",22.74
"1908","2020-04-22",24.360001
"1909","2020-04-23",22.93
"1910","2020-04-24",23.610001
"1911","2020-04-27",25.700001
"1912","2020-04-28",26.469999
"1913","2020-04-29",27.99
"1914","2020-04-30",26.58
"1915","2020-05-01",25.58
"1916","2020-05-04",25.74
"1917","2020-05-05",24.950001
"1918","2020-05-06",23.940001
"1919","2020-05-07",24.059999
"1920","2020-05-08",25.35
"1921","2020-05-11",24.33
"1922","2020-05-12",23.190001
"1923","2020-05-13",22.93
"1924","2020-05-14",23.18
"1925","2020-05-15",23.1
"1926","2020-05-18",25.17
"1927","2020-05-19",24.059999
"1928","2020-05-20",25.5
"1929","2020-05-21",25.309999
"1930","2020-05-22",25.02
"1931","2020-05-26",26.690001
"1932","2020-05-27",27.83
"1933","2020-05-28",26.52
"1934","2020-05-29",26.299999
"1935","2020-06-01",26.309999
"1936","2020-06-02",26.51
"1937","2020-06-03",27.940001
"1938","2020-06-04",28.4
"1939","2020-06-05",30.41
"1940","2020-06-08",30.889999
"1941","2020-06-09",30.450001
"1942","2020-06-10",28.219999
"1943","2020-06-11",25.93
"1944","2020-06-12",26.66
"1945","2020-06-15",26.969999
"1946","2020-06-16",27.889999
"1947","2020-06-17",26.540001
"1948","2020-06-18",26.77
"1949","2020-06-19",26.950001
"1950","2020-06-22",26.780001
"1951","2020-06-23",26.68
"1952","2020-06-24",25.48
"1953","2020-06-25",26.379999
"1954","2020-06-26",24.91
"1955","2020-06-29",26.530001
"1956","2020-06-30",27
"1957","2020-07-01",26
"1958","2020-07-02",25.83
"1959","2020-07-06",26.059999
"1960","2020-07-07",25.379999
"1961","2020-07-08",25.1
"1962","2020-07-09",24.27
"1963","2020-07-10",25.27
"1964","2020-07-13",26.02
"1965","2020-07-14",25.620001
"1966","2020-07-15",26.73
"1967","2020-07-16",26.75
"1968","2020-07-17",26.1
"1969","2020-07-20",25.639999
"1970","2020-07-21",27.08
"1971","2020-07-22",27.83
"1972","2020-07-23",28.209999
"1973","2020-07-24",28.08
"1974","2020-07-27",27.59
"1975","2020-07-28",27.67
"1976","2020-07-29",28.360001
"1977","2020-07-30",28.08
"1978","2020-07-31",27.780001
"1979","2020-08-03",27.629999
"1980","2020-08-04",27.360001
"1981","2020-08-05",28.43
"1982","2020-08-06",28.200001
"1983","2020-08-07",29.24
"1984","2020-08-10",29.719999
"1985","2020-08-11",30.15
"1986","2020-08-12",30.16
"1987","2020-08-13",29.6
"1988","2020-08-14",29.879999
"1989","2020-08-17",29.719999
"1990","2020-08-18",28.6
"1991","2020-08-19",28.82
"1992","2020-08-20",28.219999
"1993","2020-08-21",28.200001
"1994","2020-08-24",29.16
"1995","2020-08-25",29.18
"1996","2020-08-26",28.35
"1997","2020-08-27",28.790001
"1998","2020-08-28",28.700001
"1999","2020-08-31",28.440001
"2000","2020-09-01",28.4
"2001","2020-09-02",28.280001
"2002","2020-09-03",28.57
"2003","2020-09-04",29.059999
"2004","2020-09-08",27.809999
"2005","2020-09-09",27.530001
"2006","2020-09-10",27.129999
"2007","2020-09-11",27.08
"2008","2020-09-14",27.4
"2009","2020-09-15",27.040001
"2010","2020-09-16",26.790001
"2011","2020-09-17",26.469999
"2012","2020-09-18",26.85
"2013","2020-09-21",25.42
"2014","2020-09-22",24.969999
"2015","2020-09-23",24.440001
"2016","2020-09-24",25
"2017","2020-09-25",25.26
"2018","2020-09-28",26.27
"2019","2020-09-29",26.17
"2020","2020-09-30",26.25
"2021","2020-10-01",26.360001
"2022","2020-10-02",26.889999
"2023","2020-10-05",28
"2024","2020-10-06",28.860001
"2025","2020-10-07",28.91
"2026","2020-10-08",29.719999
"2027","2020-10-09",29.799999
"2028","2020-10-12",30.110001
"2029","2020-10-13",29.75
"2030","2020-10-14",29.09
"2031","2020-10-15",29.860001
"2032","2020-10-16",30.110001
"2033","2020-10-19",29.93
"2034","2020-10-20",30.26
"2035","2020-10-21",30.57
"2036","2020-10-22",32.290001
"2037","2020-10-23",32.299999
"2038","2020-10-26",31.77
"2039","2020-10-27",30.68
"2040","2020-10-28",30.040001
"2041","2020-10-29",30.190001
"2042","2020-10-30",30.15
"2043","2020-11-02",30.469999
"2044","2020-11-03",30.83
"2045","2020-11-04",28.860001
"2046","2020-11-05",29.870001
"2047","2020-11-06",29.23
"2048","2020-11-09",33.610001
"2049","2020-11-10",34.02
"2050","2020-11-11",33.009998
"2051","2020-11-12",32.419998
"2052","2020-11-13",33.200001
"2053","2020-11-16",34.299999
"2054","2020-11-17",34.18
"2055","2020-11-18",33.32
"2056","2020-11-19",33.5
"2057","2020-11-20",32.740002
"2058","2020-11-23",32.48
"2059","2020-11-24",33.529999
"2060","2020-11-25",33
"2061","2020-11-27",32.740002
