"","date","VTOL"
"979","2016-12-07",12.51
"980","2016-12-08",12.83
"981","2016-12-09",14.48
"982","2016-12-12",13.99
"983","2016-12-13",14.09
"984","2016-12-14",13.74
"985","2016-12-15",14.45
"986","2016-12-16",14.46
"987","2016-12-19",14.58
"988","2016-12-20",15.79
"989","2016-12-21",15.84
"990","2016-12-22",16.559999
"991","2016-12-23",16.360001
"992","2016-12-27",16.559999
"993","2016-12-28",17.110001
"994","2016-12-29",17.07
"995","2016-12-30",16.969999
"996","2017-01-03",16.9
"997","2017-01-04",17.41
"998","2017-01-05",16.9
"999","2017-01-06",16.639999
"1000","2017-01-09",15.91
"1001","2017-01-10",16.48
"1002","2017-01-11",16.879999
"1003","2017-01-12",16.51
"1004","2017-01-13",16.23
"1005","2017-01-17",16.15
"1006","2017-01-18",16.08
"1007","2017-01-19",16.07
"1008","2017-01-20",16.110001
"1009","2017-01-23",15.99
"1010","2017-01-24",16.09
"1011","2017-01-25",16.67
"1012","2017-01-26",16.43
"1013","2017-01-27",16.07
"1014","2017-01-30",15.84
"1015","2017-01-31",15.66
"1016","2017-02-01",15.73
"1017","2017-02-02",15.24
"1018","2017-02-03",15.55
"1019","2017-02-06",15.22
"1020","2017-02-07",14.27
"1021","2017-02-08",13.93
"1022","2017-02-09",14.62
"1023","2017-02-10",14.81
"1024","2017-02-13",14.92
"1025","2017-02-14",15.06
"1026","2017-02-15",15.14
"1027","2017-02-16",14.75
"1028","2017-02-17",14.8
"1029","2017-02-21",14.61
"1030","2017-02-22",14.51
"1031","2017-02-23",14.48
"1032","2017-02-24",14
"1033","2017-02-27",14.44
"1034","2017-02-28",13.78
"1035","2017-03-01",14.43
"1036","2017-03-02",14.07
"1037","2017-03-03",13.56
"1038","2017-03-06",13.26
"1039","2017-03-07",13.17
"1040","2017-03-08",12.68
"1041","2017-03-09",11.58
"1042","2017-03-10",11.67
"1043","2017-03-13",11.74
"1044","2017-03-14",11.76
"1045","2017-03-15",12.08
"1046","2017-03-16",11.92
"1047","2017-03-17",12.23
"1048","2017-03-20",11.85
"1049","2017-03-21",11.74
"1050","2017-03-22",11.62
"1051","2017-03-23",12.07
"1052","2017-03-24",11.7
"1053","2017-03-27",11.53
"1054","2017-03-28",11.91
"1055","2017-03-29",12.71
"1056","2017-03-30",13.28
"1057","2017-03-31",13.26
"1058","2017-04-03",12.76
"1059","2017-04-04",12.78
"1060","2017-04-05",12.58
"1061","2017-04-06",13.14
"1062","2017-04-07",13.09
"1063","2017-04-10",13.14
"1064","2017-04-11",13.46
"1065","2017-04-12",13.3
"1066","2017-04-13",13.09
"1067","2017-04-17",12.83
"1068","2017-04-18",12.76
"1069","2017-04-19",12.94
"1070","2017-04-20",13.17
"1071","2017-04-21",13.04
"1072","2017-04-24",12.77
"1073","2017-04-25",13.22
"1074","2017-04-26",13.64
"1075","2017-04-27",13.33
"1076","2017-04-28",12.71
"1077","2017-05-01",12.32
"1078","2017-05-02",12.64
"1079","2017-05-03",12.02
"1080","2017-05-04",11.78
"1081","2017-05-05",11.4
"1082","2017-05-08",10.62
"1083","2017-05-09",10.55
"1084","2017-05-10",10.9
"1085","2017-05-11",10.74
"1086","2017-05-12",10.6
"1087","2017-05-15",10.59
"1088","2017-05-16",10.52
"1089","2017-05-17",10.17
"1090","2017-05-18",10.11
"1091","2017-05-19",10.13
"1092","2017-05-22",9.81
"1093","2017-05-23",9.87
"1094","2017-05-24",9.68
"1095","2017-05-25",9.12
"1096","2017-05-26",9.14
"1097","2017-05-30",8.62
"1098","2017-05-31",8.41
"1099","2017-06-01",8.78
"1100","2017-06-02",8.69
"1101","2017-06-05",8.71
"1102","2017-06-06",8.89
"1103","2017-06-07",8.6
"1104","2017-06-08",8.86
"1105","2017-06-09",9.47
"1106","2017-06-12",9.3
"1107","2017-06-13",9.29
"1108","2017-06-14",9.13
"1109","2017-06-15",8.86
"1110","2017-06-16",8.8
"1111","2017-06-19",8.62
"1112","2017-06-20",8.41
"1113","2017-06-21",8.08
"1114","2017-06-22",8.39
"1115","2017-06-23",8.39
"1116","2017-06-26",8.44
"1117","2017-06-27",8.71
"1118","2017-06-28",9.31
"1119","2017-06-29",9.5
"1120","2017-06-30",9.46
"1121","2017-07-03",10.03
"1122","2017-07-05",9.22
"1123","2017-07-06",9.3
"1124","2017-07-07",9.3
"1125","2017-07-10",8.87
"1126","2017-07-11",9.12
"1127","2017-07-12",9.2
"1128","2017-07-13",9.44
"1129","2017-07-14",9.52
"1130","2017-07-17",9.42
"1131","2017-07-18",9.56
"1132","2017-07-19",10.12
"1133","2017-07-20",10.08
"1134","2017-07-21",9.76
"1135","2017-07-24",9.29
"1136","2017-07-25",9.37
"1137","2017-07-26",9.13
"1138","2017-07-27",9.13
"1139","2017-07-28",9.53
"1140","2017-07-31",8.76
"1141","2017-08-01",8.8
"1142","2017-08-02",8.91
"1143","2017-08-03",8.91
"1144","2017-08-04",9.24
"1145","2017-08-07",8.63
"1146","2017-08-08",8.57
"1147","2017-08-09",8.89
"1148","2017-08-10",8.91
"1149","2017-08-11",8.46
"1150","2017-08-14",8.52
"1151","2017-08-15",8.42
"1152","2017-08-16",8.29
"1153","2017-08-17",8.31
"1154","2017-08-18",8.37
"1155","2017-08-21",8.35
"1156","2017-08-22",8.59
"1157","2017-08-23",8.87
"1158","2017-08-24",8.75
"1159","2017-08-25",9.22
"1160","2017-08-28",9.04
"1161","2017-08-29",9.4
"1162","2017-08-30",8.96
"1163","2017-08-31",8.81
"1164","2017-09-01",8.96
"1165","2017-09-05",10.03
"1166","2017-09-06",10.31
"1167","2017-09-07",10.28
"1168","2017-09-08",9.92
"1169","2017-09-11",10.07
"1170","2017-09-12",10.18
"1171","2017-09-13",10.38
"1172","2017-09-14",10.43
"1173","2017-09-15",10.48
"1174","2017-09-18",10.66
"1175","2017-09-19",10.72
"1176","2017-09-20",11.16
"1177","2017-09-21",10.88
"1178","2017-09-22",10.82
"1179","2017-09-25",11.11
"1180","2017-09-26",11.08
"1181","2017-09-27",11.42
"1182","2017-09-28",11.42
"1183","2017-09-29",11.19
"1184","2017-10-02",11.45
"1185","2017-10-03",11.69
"1186","2017-10-04",11.25
"1187","2017-10-05",11.2
"1188","2017-10-06",11.05
"1189","2017-10-09",11.32
"1190","2017-10-10",11.18
"1191","2017-10-11",11.24
"1192","2017-10-12",10.71
"1193","2017-10-13",10.55
"1194","2017-10-16",10.42
"1195","2017-10-17",10.01
"1196","2017-10-18",9.87
"1197","2017-10-19",9.33
"1198","2017-10-20",9.53
"1199","2017-10-23",9.57
"1200","2017-10-24",9.62
"1201","2017-10-25",9.81
"1202","2017-10-26",9.76
"1203","2017-10-27",10.13
"1204","2017-10-30",10.25
"1205","2017-10-31",10.76
"1206","2017-11-01",10.86
"1207","2017-11-02",10.75
"1208","2017-11-03",11.05
"1209","2017-11-06",11.26
"1210","2017-11-07",10.5
"1211","2017-11-08",10.27
"1212","2017-11-09",11.3
"1213","2017-11-10",11.05
"1214","2017-11-13",10.69
"1215","2017-11-14",10.3
"1216","2017-11-15",10.63
"1217","2017-11-16",10.03
"1218","2017-11-17",10.31
"1219","2017-11-20",10.74
"1220","2017-11-21",10.95
"1221","2017-11-22",10.87
"1222","2017-11-24",10.92
"1223","2017-11-27",10.68
"1224","2017-11-28",11.21
"1225","2017-11-29",11.26
"1226","2017-11-30",11.04
"1227","2017-12-01",10.25
"1228","2017-12-04",9.79
"1229","2017-12-05",10.02
"1230","2017-12-06",10.05
"1231","2017-12-07",10.08
"1232","2017-12-08",10.02
"1233","2017-12-11",9.5
"1234","2017-12-12",9.49
"1235","2017-12-13",9.61
"1236","2017-12-14",9.69
"1237","2017-12-15",9.77
"1238","2017-12-18",10.81
"1239","2017-12-19",10.28
"1240","2017-12-20",10.39
"1241","2017-12-21",10.7
"1242","2017-12-22",10.94
"1243","2017-12-26",10.67
"1244","2017-12-27",10.69
"1245","2017-12-28",10.72
"1246","2017-12-29",10.75
"1247","2018-01-02",10.84
"1248","2018-01-03",10.9
"1249","2018-01-04",11.41
"1250","2018-01-05",11.42
"1251","2018-01-08",11.2
"1252","2018-01-09",11.01
"1253","2018-01-10",11.2
"1254","2018-01-11",11.66
"1255","2018-01-12",11.59
"1256","2018-01-16",11.18
"1257","2018-01-17",10.95
"1258","2018-01-18",10.57
"1259","2018-01-19",10.36
"1260","2018-01-22",10.43
"1261","2018-01-23",10.6
"1262","2018-01-24",11.14
"1263","2018-01-25",10.71
"1264","2018-01-26",10.55
"1265","2018-01-29",10.31
"1266","2018-01-30",10.23
"1267","2018-01-31",10.13
"1268","2018-02-01",10.38
"1269","2018-02-02",10.15
"1270","2018-02-05",9.75
"1271","2018-02-06",9.82
"1272","2018-02-07",9.61
"1273","2018-02-08",9.36
"1274","2018-02-09",9.59
"1275","2018-02-12",9.56
"1276","2018-02-13",9.62
"1277","2018-02-14",9.8
"1278","2018-02-15",9.97
"1279","2018-02-16",9.88
"1280","2018-02-20",9.43
"1281","2018-02-21",9.47
"1282","2018-02-22",9.87
"1283","2018-02-23",9.98
"1284","2018-02-26",9.78
"1285","2018-02-27",9.46
"1286","2018-02-28",9.45
"1287","2018-03-01",9.46
"1288","2018-03-02",9.64
"1289","2018-03-05",9.43
"1290","2018-03-06",10
"1291","2018-03-07",9.79
"1292","2018-03-08",9.62
"1293","2018-03-09",9.52
"1294","2018-03-12",9.66
"1295","2018-03-13",9.57
"1296","2018-03-14",9.57
"1297","2018-03-15",9.25
"1298","2018-03-16",9.79
"1299","2018-03-19",9.74
"1300","2018-03-20",9.55
"1301","2018-03-21",9.62
"1302","2018-03-22",9.4
"1303","2018-03-23",9.34
"1304","2018-03-26",9.47
"1305","2018-03-27",9.27
"1306","2018-03-28",9.25
"1307","2018-03-29",9.35
"1308","2018-04-02",9.34
"1309","2018-04-03",9.59
"1310","2018-04-04",9.61
"1311","2018-04-05",9.77
"1312","2018-04-06",9.57
"1313","2018-04-09",9.42
"1314","2018-04-10",9.64
"1315","2018-04-11",9.65
"1316","2018-04-12",9.7
"1317","2018-04-13",9.59
"1318","2018-04-16",9.62
"1319","2018-04-17",9.63
"1320","2018-04-18",9.7
"1321","2018-04-19",9.73
"1322","2018-04-20",9.7
"1323","2018-04-23",9.81
"1324","2018-04-24",10.01
"1325","2018-04-25",10.24
"1326","2018-04-26",10.62
"1327","2018-04-27",10.59
"1328","2018-04-30",10.55
"1329","2018-05-01",10.58
"1330","2018-05-02",11.33
"1331","2018-05-03",11.28
"1332","2018-05-04",11.77
"1333","2018-05-07",11.82
"1334","2018-05-08",11.8
"1335","2018-05-09",12.02
"1336","2018-05-10",12.14
"1337","2018-05-11",12.04
"1338","2018-05-14",11.84
"1339","2018-05-15",11.86
"1340","2018-05-16",12.24
"1341","2018-05-17",12.67
"1342","2018-05-18",12.48
"1343","2018-05-21",12.83
"1344","2018-05-22",12.62
"1345","2018-05-23",12.82
"1346","2018-05-24",13.13
"1347","2018-05-25",12.86
"1348","2018-05-29",12.92
"1349","2018-05-30",13.03
"1350","2018-05-31",12.93
"1351","2018-06-01",12.8
"1352","2018-06-04",12.57
"1353","2018-06-05",13
"1354","2018-06-06",12.86
"1355","2018-06-07",12.86
"1356","2018-06-08",12.85
"1357","2018-06-11",12.96
"1358","2018-06-12",13.11
"1359","2018-06-13",12.99
"1360","2018-06-14",12.92
"1361","2018-06-15",13.3
"1362","2018-06-18",13.72
"1363","2018-06-19",13.76
"1364","2018-06-20",13.88
"1365","2018-06-21",13.48
"1366","2018-06-22",13.77
"1367","2018-06-25",13.43
"1368","2018-06-26",13.64
"1369","2018-06-27",13.51
"1370","2018-06-28",13.44
"1371","2018-06-29",12.95
"1372","2018-07-02",13.07
"1373","2018-07-03",12.92
"1374","2018-07-05",13.19
"1375","2018-07-06",13.65
"1376","2018-07-09",13.66
"1377","2018-07-10",13.42
"1378","2018-07-11",13.16
"1379","2018-07-12",13.14
"1380","2018-07-13",13.29
"1381","2018-07-16",13.24
"1382","2018-07-17",13.34
"1383","2018-07-18",13.27
"1384","2018-07-19",13.3
"1385","2018-07-20",13.36
"1386","2018-07-23",13.5
"1387","2018-07-24",13.41
"1388","2018-07-25",13.65
"1389","2018-07-26",14.1
"1390","2018-07-27",13.9
"1391","2018-07-30",14.09
"1392","2018-07-31",14.13
"1393","2018-08-01",13.97
"1394","2018-08-02",14.08
"1395","2018-08-03",13.75
"1396","2018-08-06",13.96
"1397","2018-08-07",14.07
"1398","2018-08-08",12.93
"1399","2018-08-09",12.67
"1400","2018-08-10",12.53
"1401","2018-08-13",11.92
"1402","2018-08-14",11.92
"1403","2018-08-15",11.75
"1404","2018-08-16",11.88
"1405","2018-08-17",11.91
"1406","2018-08-20",11.85
"1407","2018-08-21",11.93
"1408","2018-08-22",11.84
"1409","2018-08-23",12.18
"1410","2018-08-24",12.46
"1411","2018-08-27",12.56
"1412","2018-08-28",12.16
"1413","2018-08-29",12.26
"1414","2018-08-30",12.05
"1415","2018-08-31",11.94
"1416","2018-09-04",11.66
"1417","2018-09-05",11.75
"1418","2018-09-06",11.71
"1419","2018-09-07",11.86
"1420","2018-09-10",12.15
"1421","2018-09-11",12.03
"1422","2018-09-12",12.31
"1423","2018-09-13",12.37
"1424","2018-09-14",12.36
"1425","2018-09-17",12.56
"1426","2018-09-18",12.7
"1427","2018-09-19",12.53
"1428","2018-09-20",12.38
"1429","2018-09-21",12.64
"1430","2018-09-24",12.64
"1431","2018-09-25",12.65
"1432","2018-09-26",12.35
"1433","2018-09-27",12.16
"1434","2018-09-28",12.35
"1435","2018-10-01",12.11
"1436","2018-10-02",12.16
"1437","2018-10-03",12.34
"1438","2018-10-04",12.14
"1439","2018-10-05",12.21
"1440","2018-10-08",12.23
"1441","2018-10-09",12.54
"1442","2018-10-10",12.19
"1443","2018-10-11",11.74
"1444","2018-10-12",11.76
"1445","2018-10-15",11.46
"1446","2018-10-16",11.63
"1447","2018-10-17",11.43
"1448","2018-10-18",11
"1449","2018-10-19",11.33
"1450","2018-10-22",11.43
"1451","2018-10-23",11.26
"1452","2018-10-24",10.74
"1453","2018-10-25",11.12
"1454","2018-10-26",11.34
"1455","2018-10-29",11.27
"1456","2018-10-30",11.73
"1457","2018-10-31",11.32
"1458","2018-11-01",11.36
"1459","2018-11-02",11.55
"1460","2018-11-05",11.84
"1461","2018-11-06",11.81
"1462","2018-11-07",12
"1463","2018-11-08",11.71
"1464","2018-11-09",11.34
"1465","2018-11-12",11.22
"1466","2018-11-13",10.84
"1467","2018-11-14",10.72
"1468","2018-11-15",11.04
"1469","2018-11-16",10.9
"1470","2018-11-19",10.78
"1471","2018-11-20",10.8
"1472","2018-11-21",10.96
"1473","2018-11-23",10.54
"1474","2018-11-26",10.84
"1475","2018-11-27",10.3
"1476","2018-11-28",10.65
"1477","2018-11-29",10.75
"1478","2018-11-30",10.06
"1479","2018-12-03",10.31
"1480","2018-12-04",9.72
"1481","2018-12-06",9.66
"1482","2018-12-07",9.43
"1483","2018-12-10",9.07
"1484","2018-12-11",9.57
"1485","2018-12-12",9.61
"1486","2018-12-13",9.56
"1487","2018-12-14",9.61
"1488","2018-12-17",9.06
"1489","2018-12-18",9.1
"1490","2018-12-19",9.1
"1491","2018-12-20",8.97
"1492","2018-12-21",8.88
"1493","2018-12-24",8.59
"1494","2018-12-26",8.51
"1495","2018-12-27",8.85
"1496","2018-12-28",8.72
"1497","2018-12-31",8.74
"1498","2019-01-02",9.05
"1499","2019-01-03",8.96
"1500","2019-01-04",9.64
"1501","2019-01-07",9.82
"1502","2019-01-08",9.88
"1503","2019-01-09",10.04
"1504","2019-01-10",9.99
"1505","2019-01-11",10.05
"1506","2019-01-14",10.27
"1507","2019-01-15",10.42
"1508","2019-01-16",10.37
"1509","2019-01-17",10.4
"1510","2019-01-18",10.48
"1511","2019-01-22",10.14
"1512","2019-01-23",10.04
"1513","2019-01-24",10.03
"1514","2019-01-25",10.26
"1515","2019-01-28",9.75
"1516","2019-01-29",9.58
"1517","2019-01-30",9.71
"1518","2019-01-31",9.42
"1519","2019-02-01",9.47
"1520","2019-02-04",9.56
"1521","2019-02-05",9.76
"1522","2019-02-06",10.09
"1523","2019-02-07",9.68
"1524","2019-02-08",9.62
"1525","2019-02-11",9.86
"1526","2019-02-12",9.78
"1527","2019-02-13",9.76
"1528","2019-02-14",9.81
"1529","2019-02-15",10.28
"1530","2019-02-19",11.28
"1531","2019-02-20",11.5
"1532","2019-02-21",11.38
"1533","2019-02-22",11.45
"1534","2019-02-25",11.33
"1535","2019-02-26",11.47
"1536","2019-02-27",11.53
"1537","2019-02-28",11.52
"1538","2019-03-01",11.55
"1539","2019-03-04",11.39
"1540","2019-03-05",11.33
"1541","2019-03-06",10.25
"1542","2019-03-07",10.3
"1543","2019-03-08",10.2
"1544","2019-03-11",10.44
"1545","2019-03-12",10.6
"1546","2019-03-13",10.85
"1547","2019-03-14",10.96
"1548","2019-03-15",11.12
"1549","2019-03-18",11.56
"1550","2019-03-19",11.44
"1551","2019-03-20",11.66
"1552","2019-03-21",12.2
"1553","2019-03-22",11.4
"1554","2019-03-25",11.55
"1555","2019-03-26",11.62
"1556","2019-03-27",11.74
"1557","2019-03-28",11.85
"1558","2019-03-29",11.54
"1559","2019-04-01",11.58
"1560","2019-04-02",11.8
"1561","2019-04-03",11.66
"1562","2019-04-04",11.68
"1563","2019-04-05",11.92
"1564","2019-04-08",11.9
"1565","2019-04-09",11.85
"1566","2019-04-10",12.26
"1567","2019-04-11",12.23
"1568","2019-04-12",9.83
"1569","2019-04-15",10.04
"1570","2019-04-16",9.7
"1571","2019-04-17",9.21
"1572","2019-04-18",8.92
"1573","2019-04-22",8.43
"1574","2019-04-23",8.82
"1575","2019-04-24",9.52
"1576","2019-04-25",9.02
"1577","2019-04-26",8.96
"1578","2019-04-29",8.95
"1579","2019-04-30",9.64
"1580","2019-05-01",9.01
"1581","2019-05-02",8.96
"1582","2019-05-03",9.46
"1583","2019-05-06",9.63
"1584","2019-05-07",9.53
"1585","2019-05-08",8.77
"1586","2019-05-09",9.37
"1587","2019-05-10",9.33
"1588","2019-05-13",9.05
"1589","2019-05-14",9.14
"1590","2019-05-15",9.05
"1591","2019-05-16",9
"1592","2019-05-17",8.76
"1593","2019-05-20",8.41
"1594","2019-05-21",8.52
"1595","2019-05-22",8.15
"1596","2019-05-23",7.82
"1597","2019-05-24",7.85
"1598","2019-05-28",7.82
"1599","2019-05-29",7.63
"1600","2019-05-30",7.62
"1601","2019-05-31",7.35
"1602","2019-06-03",7.39
"1603","2019-06-04",7.58
"1604","2019-06-05",7.19
"1605","2019-06-06",7.13
"1606","2019-06-07",7.24
"1607","2019-06-10",7.06
"1608","2019-06-11",7.23
"1609","2019-06-12",7.33
"1610","2019-06-13",7.44
"1611","2019-06-14",7.54
"1612","2019-06-17",7.49
"1613","2019-06-18",7.78
"1614","2019-06-19",8.08
"1615","2019-06-20",8.29
"1616","2019-06-21",8.46
"1617","2019-06-24",8.17
"1618","2019-06-25",8.2
"1619","2019-06-26",8.42
"1620","2019-06-27",8.55
"1621","2019-06-28",8.34
"1622","2019-07-01",8.53
"1623","2019-07-02",8.48
"1624","2019-07-03",8.53
"1625","2019-07-05",8.56
"1626","2019-07-08",8.52
"1627","2019-07-09",8.5
"1628","2019-07-10",8.6
"1629","2019-07-11",8.56
"1630","2019-07-12",8.56
"1631","2019-07-15",8.52
"1632","2019-07-16",8.48
"1633","2019-07-17",8.42
"1634","2019-07-18",8.44
"1635","2019-07-19",8.46
"1636","2019-07-22",8.65
"1637","2019-07-23",8.91
"1638","2019-07-24",8.99
"1639","2019-07-25",8.85
"1640","2019-07-26",8.97
"1641","2019-07-29",8.77
"1642","2019-07-30",8.83
"1643","2019-07-31",10.32
"1644","2019-08-01",10.45
"1645","2019-08-02",10.68
"1646","2019-08-05",10.57
"1647","2019-08-06",10.42
"1648","2019-08-07",10.42
"1649","2019-08-08",10.52
"1650","2019-08-09",10.37
"1651","2019-08-12",10.5
"1652","2019-08-13",10.46
"1653","2019-08-14",9.59
"1654","2019-08-15",9.19
"1655","2019-08-16",9.54
"1656","2019-08-19",9.59
"1657","2019-08-20",9.7
"1658","2019-08-21",9.75
"1659","2019-08-22",9.71
"1660","2019-08-23",9.28
"1661","2019-08-26",8.98
"1662","2019-08-27",8.85
"1663","2019-08-28",9.21
"1664","2019-08-29",9.48
"1665","2019-08-30",9.48
"1666","2019-09-03",9.46
"1667","2019-09-04",9.78
"1668","2019-09-05",10.14
"1669","2019-09-06",10.07
"1670","2019-09-09",10.55
"1671","2019-09-10",10.75
"1672","2019-09-11",10.78
"1673","2019-09-12",10.75
"1674","2019-09-13",10.83
"1675","2019-09-16",11.19
"1676","2019-09-17",10.83
"1677","2019-09-18",10.74
"1678","2019-09-19",10.63
"1679","2019-09-20",10.5
"1680","2019-09-23",10.2
"1681","2019-09-24",10.14
"1682","2019-09-25",10.28
"1683","2019-09-26",10.54
"1684","2019-09-27",10.43
"1685","2019-09-30",10.56
"1686","2019-10-01",10.11
"1687","2019-10-02",10.12
"1688","2019-10-03",10.03
"1689","2019-10-04",9.78
"1690","2019-10-07",9.69
"1691","2019-10-08",9.61
"1692","2019-10-09",9.6
"1693","2019-10-10",9.65
"1694","2019-10-11",9.98
"1695","2019-10-14",9.78
"1696","2019-10-15",9.88
"1697","2019-10-16",9.76
"1698","2019-10-17",10.26
"1699","2019-10-18",10.41
"1700","2019-10-21",10.82
"1701","2019-10-22",10.68
"1702","2019-10-23",10.7
"1703","2019-10-24",10.52
"1704","2019-10-25",10.47
"1705","2019-10-28",10.43
"1706","2019-10-29",10.36
"1707","2019-10-30",9.96
"1708","2019-10-31",9.67
"1709","2019-11-01",9.65
"1710","2019-11-04",10.15
"1711","2019-11-05",10.15
"1712","2019-11-06",10.28
"1713","2019-11-07",10.3
"1714","2019-11-08",10.05
"1715","2019-11-11",10
"1716","2019-11-12",9.87
"1717","2019-11-13",9.71
"1718","2019-11-14",9.77
"1719","2019-11-15",9.86
"1720","2019-11-18",9.78
"1721","2019-11-19",9.73
"1722","2019-11-20",9.53
"1723","2019-11-21",9.24
"1724","2019-11-22",9.28
"1725","2019-11-25",9.86
"1726","2019-11-26",9.81
"1727","2019-11-27",9.82
"1728","2019-11-29",9.57
"1729","2019-12-02",8.98
"1730","2019-12-03",9.02
"1731","2019-12-04",9
"1732","2019-12-05",9.11
"1733","2019-12-06",9.38
"1734","2019-12-09",9.47
"1735","2019-12-10",9.46
"1736","2019-12-11",9.51
"1737","2019-12-12",9.42
"1738","2019-12-13",9.44
"1739","2019-12-16",9.93
"1740","2019-12-17",10.57
"1741","2019-12-18",10.54
"1742","2019-12-19",10.26
"1743","2019-12-20",10.04
"1744","2019-12-23",10.27
"1745","2019-12-24",10.36
"1746","2019-12-26",10.35
"1747","2019-12-27",10
"1748","2019-12-30",10.11
"1749","2019-12-31",10.17
"1750","2020-01-02",10.16
"1751","2020-01-03",10.17
"1752","2020-01-06",10.52
"1753","2020-01-07",10.31
"1754","2020-01-08",9.87
"1755","2020-01-09",9.71
"1756","2020-01-10",9.18
"1757","2020-01-13",8.95
"1758","2020-01-14",8.94
"1759","2020-01-15",8.75
"1760","2020-01-16",8.65
"1761","2020-01-17",8.56
"1762","2020-01-21",8.42
"1763","2020-01-22",8.53
"1764","2020-01-23",8.59
"1765","2020-01-24",10.24
"1766","2020-01-27",10.19
"1767","2020-01-28",10.05
"1768","2020-01-29",9.8
"1769","2020-01-30",9.82
"1770","2020-01-31",9.94
"1771","2020-02-03",10.01
"1772","2020-02-04",10.7
"1773","2020-02-05",10.75
"1774","2020-02-06",10.52
"1775","2020-02-07",10.35
"1776","2020-02-10",10.44
"1777","2020-02-11",10.77
"1778","2020-02-12",11.04
"1779","2020-02-13",11.35
"1780","2020-02-14",11.19
"1781","2020-02-18",11.79
"1782","2020-02-19",11.58
"1783","2020-02-20",11.29
"1784","2020-02-21",11.35
"1785","2020-02-24",10.58
"1786","2020-02-25",10.23
"1787","2020-02-26",10.15
"1788","2020-02-27",9.76
"1789","2020-02-28",9.8
"1790","2020-03-02",10.13
"1791","2020-03-03",10.08
"1792","2020-03-04",10.19
"1793","2020-03-05",9.8
"1794","2020-03-06",9.2
"1795","2020-03-09",7.42
"1796","2020-03-10",7.34
"1797","2020-03-11",6.87
"1798","2020-03-12",6.12
"1799","2020-03-13",6.67
"1800","2020-03-16",4.98
"1801","2020-03-17",5.57
"1802","2020-03-18",4.29
"1803","2020-03-19",5.1
"1804","2020-03-20",5.36
"1805","2020-03-23",4.63
"1806","2020-03-24",5.09
"1807","2020-03-25",5.01
"1808","2020-03-26",5.54
"1809","2020-03-27",5.87
"1810","2020-03-30",5.58
"1811","2020-03-31",5.33
"1812","2020-04-01",5.06
"1813","2020-04-02",5.56
"1814","2020-04-03",4.47
"1815","2020-04-06",4.51
"1816","2020-04-07",4.19
"1817","2020-04-08",4.29
"1818","2020-04-09",4.37
"1819","2020-04-13",4.19
"1820","2020-04-14",3.94
"1821","2020-04-15",3.72
"1822","2020-04-16",3.77
"1823","2020-04-17",3.7
"1824","2020-04-20",3.81
"1825","2020-04-21",3.62
"1826","2020-04-22",3.97
"1827","2020-04-23",4.16
"1828","2020-04-24",4.31
"1829","2020-04-27",4.67
"1830","2020-04-28",4.83
"1831","2020-04-29",5.35
"1832","2020-04-30",5.12
"1833","2020-05-01",4.75
"1834","2020-05-04",4.61
"1835","2020-05-05",4.71
"1836","2020-05-06",4.25
"1837","2020-05-07",4.45
"1838","2020-05-08",4.97
"1839","2020-05-11",4.81
"1840","2020-05-12",4.61
"1841","2020-05-13",4.5
"1842","2020-05-14",4.85
"1843","2020-05-15",4.88
"1844","2020-05-18",5
"1845","2020-05-19",4.83
"1846","2020-05-20",5.24
"1847","2020-05-21",5.21
"1848","2020-05-22",5.27
"1849","2020-05-26",5.41
"1850","2020-05-27",5.35
"1851","2020-05-28",5.12
"1852","2020-05-29",5.01
"1853","2020-06-01",4.91
"1854","2020-06-02",5.04
"1855","2020-06-03",5.4
"1856","2020-06-04",5.75
"1857","2020-06-05",5.88
"1858","2020-06-08",6.03
"1859","2020-06-09",6.16
"1860","2020-06-10",6.14
"1861","2020-06-11",5.16
"1862","2020-06-12",16.02
"1863","2020-06-15",16.200001
"1864","2020-06-16",16.049999
"1865","2020-06-17",15.76
"1866","2020-06-18",15.2
"1867","2020-06-19",14.59
"1868","2020-06-22",14.87
"1869","2020-06-23",14.85
"1870","2020-06-24",13.96
"1871","2020-06-25",14.13
"1872","2020-06-26",13.53
"1873","2020-06-29",13.96
"1874","2020-06-30",13.93
"1875","2020-07-01",13.4
"1876","2020-07-02",13.61
"1877","2020-07-06",14.03
"1878","2020-07-07",13.85
"1879","2020-07-08",13.78
"1880","2020-07-09",13.06
"1881","2020-07-10",13.24
"1882","2020-07-13",13.39
"1883","2020-07-14",14.42
"1884","2020-07-15",15.45
"1885","2020-07-16",15.38
"1886","2020-07-17",15.18
"1887","2020-07-20",15.31
"1888","2020-07-21",16.530001
"1889","2020-07-22",16.299999
"1890","2020-07-23",16.49
"1891","2020-07-24",16.209999
"1892","2020-07-27",16.43
"1893","2020-07-28",16.139999
"1894","2020-07-29",16.360001
"1895","2020-07-30",16.469999
"1896","2020-07-31",16.01
"1897","2020-08-03",16.24
"1898","2020-08-04",16.139999
"1899","2020-08-05",16.639999
"1900","2020-08-06",16.52
"1901","2020-08-07",17.65
"1902","2020-08-10",18.48
"1903","2020-08-11",17.67
"1904","2020-08-12",18.42
"1905","2020-08-13",18.32
"1906","2020-08-14",19.440001
"1907","2020-08-17",19.41
"1908","2020-08-18",19.41
"1909","2020-08-19",19.5
"1910","2020-08-20",21.75
"1911","2020-08-21",21.15
"1912","2020-08-24",24.389999
