"","date","EPC"
"441","2008-10-01",60.941437
"442","2008-10-02",60
"443","2008-10-03",59.51075
"444","2008-10-06",59.043736
"445","2008-10-07",56.560413
"446","2008-10-08",51.289845
"447","2008-10-09",49.043736
"448","2008-10-10",46.664196
"449","2008-10-13",50.756115
"450","2008-10-14",48.910305
"451","2008-10-15",44.959229
"452","2008-10-16",43.736099
"453","2008-10-17",43.787991
"454","2008-10-20",45.218681
"455","2008-10-21",43.291328
"456","2008-10-22",41.401039
"457","2008-10-23",39.659008
"458","2008-10-24",37.487026
"459","2008-10-27",32.579689
"460","2008-10-28",35.922905
"461","2008-10-29",35.470718
"462","2008-10-30",38.057819
"463","2008-10-31",36.219421
"464","2008-11-03",36.649368
"465","2008-11-04",37.568569
"466","2008-11-05",33.446999
"467","2008-11-06",31.630838
"468","2008-11-07",31.134174
"469","2008-11-10",30.133432
"470","2008-11-11",29.02891
"471","2008-11-12",26.938473
"472","2008-11-13",30.518904
"473","2008-11-14",28.042995
"474","2008-11-17",27.183098
"475","2008-11-18",27.33877
"476","2008-11-19",25.32246
"477","2008-11-20",22.950333
"478","2008-11-21",24.699778
"479","2008-11-24",26.656782
"480","2008-11-25",29.15493
"481","2008-11-26",31.801334
"482","2008-11-28",32.186806
"483","2008-12-01",27.879911
"484","2008-12-02",29.221645
"485","2008-12-03",30.585619
"486","2008-12-04",30.081541
"487","2008-12-05",34.49963
"488","2008-12-08",33.335804
"489","2008-12-09",32.468494
"490","2008-12-10",33.573017
"491","2008-12-11",32.386951
"492","2008-12-12",32.424019
"493","2008-12-15",31.134174
"494","2008-12-16",33.943661
"495","2008-12-17",35.537434
"496","2008-12-18",35.937733
"497","2008-12-19",36.019272
"498","2008-12-22",36.212009
"499","2008-12-23",35.122314
"500","2008-12-24",35.908081
"501","2008-12-26",36.767975
"502","2008-12-29",37.183098
"503","2008-12-30",39.251297
"504","2008-12-31",40.13343
"505","2009-01-02",43.076351
"506","2009-01-05",41.556709
"507","2009-01-06",42.298
"508","2009-01-07",40.956264
"509","2009-01-08",41.386211
"510","2009-01-09",40.467014
"511","2009-01-12",39.458858
"512","2009-01-13",37.46479
"513","2009-01-14",34.52187
"514","2009-01-15",33.528542
"515","2009-01-16",35.122314
"516","2009-01-20",33.699036
"517","2009-01-21",34.914753
"518","2009-01-22",34.358784
"519","2009-01-23",34.16605
"520","2009-01-26",32.646404
"521","2009-01-27",36.300964
"522","2009-01-28",36.634544
"523","2009-01-29",36.916233
"524","2009-01-30",35.307636
"525","2009-02-02",34.714603
"526","2009-02-03",35.848778
"527","2009-02-04",35.36694
"528","2009-02-05",36.471458
"529","2009-02-06",38.628613
"530","2009-02-09",39.006672
"531","2009-02-10",36.52335
"532","2009-02-11",34.714603
"533","2009-02-12",35.137138
"534","2009-02-13",35.018532
"535","2009-02-17",32.868793
"536","2009-02-18",32.913269
"537","2009-02-19",32.831726
"538","2009-02-20",31.53447
"539","2009-02-23",29.785027
"540","2009-02-24",30.681986
"541","2009-02-25",30.444775
"542","2009-02-26",29.985174
"543","2009-02-27",31.275019
"544","2009-03-02",28.79911
"545","2009-03-03",30.222387
"546","2009-03-04",31.882875
"547","2009-03-05",29.495922
"548","2009-03-06",28.584137
"549","2009-03-09",28.317272
"550","2009-03-10",30.444775
"551","2009-03-11",31.53447
"552","2009-03-12",33.135654
"553","2009-03-13",33.387695
"554","2009-03-16",33.543365
"555","2009-03-17",34.759079
"556","2009-03-18",35.930317
"557","2009-03-19",35.767235
"558","2009-03-20",35.01112
"559","2009-03-23",37.346184
"560","2009-03-24",37.916977
"561","2009-03-25",38.576725
"562","2009-03-26",39.214233
"563","2009-03-27",38.383987
"564","2009-03-30",36.360268
"565","2009-03-31",36.834694
"566","2009-04-01",37.412899
"567","2009-04-02",40.103779
"568","2009-04-03",39.79985
"569","2009-04-06",38.888065
"570","2009-04-07",37.731651
"571","2009-04-08",38.584137
"572","2009-04-09",40.51149
"573","2009-04-13",41.86805
"574","2009-04-14",40.919201
"575","2009-04-15",41.393623
"576","2009-04-16",41.994068
"577","2009-04-17",42.698296
"578","2009-04-20",40.007412
"579","2009-04-21",40.392883
"580","2009-04-22",40.548553
"581","2009-04-23",39.896221
"582","2009-04-24",42.765011
"583","2009-04-27",41.252781
"584","2009-04-28",42.364716
"585","2009-04-29",43.661972
"586","2009-04-30",42.475906
"587","2009-05-01",43.313564
"588","2009-05-04",44.877686
"589","2009-05-05",44.158634
"590","2009-05-06",43.684212
"591","2009-05-07",42.349888
"592","2009-05-08",41.86805
"593","2009-05-11",40.074127
"594","2009-05-12",39.384731
"595","2009-05-13",37.575981
"596","2009-05-14",36.834694
"597","2009-05-15",38.46553
"598","2009-05-18",40.207561
"599","2009-05-19",39.97776
"600","2009-05-20",39.221645
"601","2009-05-21",38.235729
"602","2009-05-22",38.117123
"603","2009-05-26",39.251297
"604","2009-05-27",38.213493
"605","2009-05-28",38.361748
"606","2009-05-29",38.739807
"607","2009-06-01",40.630096
"608","2009-06-02",40.652336
"609","2009-06-03",40.044476
"610","2009-06-04",40.074127
"611","2009-06-05",39.84433
"612","2009-06-08",39.614529
"613","2009-06-09",39.64418
"614","2009-06-10",39.014084
"615","2009-06-11",39.3106
"616","2009-06-12",39.451447
"617","2009-06-15",39.659008
"618","2009-06-16",38.524834
"619","2009-06-17",37.97628
"620","2009-06-18",37.902149
"621","2009-06-19",38.30986
"622","2009-06-22",37.739067
"623","2009-06-23",37.916977
"624","2009-06-24",38.502594
"625","2009-06-25",38.917717
"626","2009-06-26",38.754635
"627","2009-06-29",38.702744
"628","2009-06-30",38.724983
"629","2009-07-01",40.103779
"630","2009-07-02",38.732395
"631","2009-07-06",38.710155
"632","2009-07-07",38.398815
"633","2009-07-08",38.547073
"634","2009-07-09",38.472942
"635","2009-07-10",38.361748
"636","2009-07-13",38.954781
"637","2009-07-14",39.948109
"638","2009-07-15",40.66716
"639","2009-07-16",41.074871
"640","2009-07-17",41.756859
"641","2009-07-20",42.868793
"642","2009-07-21",42.735359
"643","2009-07-22",42.483322
"644","2009-07-23",43.49889
"645","2009-07-24",43.98814
"646","2009-07-27",43.862122
"647","2009-07-28",45.3447
"648","2009-07-29",46.115643
"649","2009-07-30",47.46479
"650","2009-07-31",47.487026
"651","2009-08-03",49.028912
"652","2009-08-04",48.828762
"653","2009-08-05",48.272793
"654","2009-08-06",48.354336
"655","2009-08-07",50
"656","2009-08-10",49.733135
"657","2009-08-11",48.888065
"658","2009-08-12",50.059303
"659","2009-08-13",50.474426
"660","2009-08-14",50.340992
"661","2009-08-17",48.888065
"662","2009-08-18",49.362492
"663","2009-08-19",49.399555
"664","2009-08-20",49.184582
"665","2009-08-21",48.925129
"666","2009-08-24",48.295033
"667","2009-08-25",48.495182
"668","2009-08-26",48.517422
"669","2009-08-27",48.472942
"670","2009-08-28",48.724983
"671","2009-08-31",48.502594
"672","2009-09-01",47.279465
"673","2009-09-02",47.220161
"674","2009-09-03",47.301704
"675","2009-09-04",47.687176
"676","2009-09-08",48.324684
"677","2009-09-09",49.036324
"678","2009-09-10",49.384731
"679","2009-09-11",49.621941
"680","2009-09-14",49.555225
"681","2009-09-15",49.169754
"682","2009-09-16",49.629356
"683","2009-09-17",49.014084
"684","2009-09-18",49.325428
"685","2009-09-21",48.717567
"686","2009-09-22",49.481098
"687","2009-09-23",48.851002
"688","2009-09-24",48.035583
"689","2009-09-25",47.123795
"690","2009-09-28",47.813194
"691","2009-09-29",48.198666
"692","2009-09-30",49.17717
"693","2009-10-01",47.790955
"694","2009-10-02",47.205338
"695","2009-10-05",46.508526
"696","2009-10-06",46.85693
"697","2009-10-07",47.598221
"698","2009-10-08",48.532246
"699","2009-10-09",48.450703
"700","2009-10-12",48.650852
"701","2009-10-13",47.805782
"702","2009-10-14",48.48777
"703","2009-10-15",49.117867
"704","2009-10-16",48.969608
"705","2009-10-19",49.125278
"706","2009-10-20",48.406227
"707","2009-10-21",48.30986
"708","2009-10-22",48.687916
"709","2009-10-23",47.546329
"710","2009-10-26",46.960712
"711","2009-10-27",46.263901
"712","2009-10-28",44.825798
"713","2009-10-29",45.641216
"714","2009-10-30",45.122314
"715","2009-11-02",44.662712
"716","2009-11-03",40.15567
"717","2009-11-04",40.437363
"718","2009-11-05",41.549297
"719","2009-11-06",42.238697
"720","2009-11-09",43.839882
"721","2009-11-10",43.884357
"722","2009-11-11",43.506302
"723","2009-11-12",42.71312
"724","2009-11-13",43.039288
"725","2009-11-16",43.81023
"726","2009-11-17",43.380283
"727","2009-11-18",43.29874
"728","2009-11-19",42.750187
"729","2009-11-20",42.594513
"730","2009-11-23",43.068939
"731","2009-11-24",42.913269
"732","2009-11-25",42.942921
"733","2009-11-27",42.016308
"734","2009-11-30",41.764271
"735","2009-12-01",42.868793
"736","2009-12-02",43.995552
"737","2009-12-03",44.418087
"738","2009-12-04",44.618237
"739","2009-12-07",44.536694
"740","2009-12-08",43.928837
"741","2009-12-09",44.084507
"742","2009-12-10",44.714603
"743","2009-12-11",46.241661
"744","2009-12-14",46.204597
"745","2009-12-15",45.997036
"746","2009-12-16",45.959969
"747","2009-12-17",45.070423
"748","2009-12-18",45.507782
"749","2009-12-21",46.063751
"750","2009-12-22",45.885841
"751","2009-12-23",46.278725
"752","2009-12-24",46.093403
"753","2009-12-28",45.863602
"754","2009-12-29",46.286137
"755","2009-12-30",46.375092
"756","2009-12-31",45.426243
"757","2010-01-04",46.426983
"758","2010-01-05",46.597481
"759","2010-01-06",47.234989
"760","2010-01-07",47.97628
"761","2010-01-08",48.576725
"762","2010-01-11",48.087471
"763","2010-01-12",47.412899
"764","2010-01-13",47.968864
"765","2010-01-14",47.635284
"766","2010-01-15",47.153446
"767","2010-01-19",47.694588
"768","2010-01-20",47.435139
"769","2010-01-21",45.085247
"770","2010-01-22",44.173462
"771","2010-01-25",43.825054
"772","2010-01-26",42.720535
"773","2010-01-27",42.564861
"774","2010-01-28",42.12009
"775","2010-01-29",41.141586
"776","2010-02-01",41.430691
"777","2010-02-02",42.846554
"778","2010-02-03",42.794662
"779","2010-02-04",41.675316
"780","2010-02-05",41.578949
"781","2010-02-08",41.33432
"782","2010-02-09",41.578949
"783","2010-02-10",40.756115
"784","2010-02-11",40.756115
"785","2010-02-12",40.615269
"786","2010-02-16",41.060043
"787","2010-02-17",41.482578
"788","2010-02-18",41.838398
"789","2010-02-19",41.964417
"790","2010-02-22",42.253521
"791","2010-02-23",41.549297
"792","2010-02-24",41.994068
"793","2010-02-25",43.002224
"794","2010-02-26",42.957745
"795","2010-03-01",43.506302
"796","2010-03-02",43.358044
"797","2010-03-03",43.884357
"798","2010-03-04",43.884357
"799","2010-03-05",43.669384
"800","2010-03-08",43.639732
"801","2010-03-09",44.01038
"802","2010-03-10",43.899185
"803","2010-03-11",43.891773
"804","2010-03-12",44.225353
"805","2010-03-15",44.381023
"806","2010-03-16",44.69978
"807","2010-03-17",44.83321
"808","2010-03-18",46.352856
"809","2010-03-19",46.212009
"810","2010-03-22",46.464046
"811","2010-03-23",46.975536
"812","2010-03-24",46.545589
"813","2010-03-25",46.048923
"814","2010-03-26",46.078575
"815","2010-03-29",47.012604
"816","2010-03-30",47.116383
"817","2010-03-31",46.52335
"818","2010-04-01",46.145294
"819","2010-04-05",46.70126
"820","2010-04-06",45.945145
"821","2010-04-07",45.893253
"822","2010-04-08",46.256485
"823","2010-04-09",46.426983
"824","2010-04-12",46.315788
"825","2010-04-13",45.974796
"826","2010-04-14",46.108227
"827","2010-04-15",45.685692
"828","2010-04-16",45.426243
"829","2010-04-19",45.396591
"830","2010-04-20",45.137138
"831","2010-04-21",44.936989
"832","2010-04-22",45.277985
"833","2010-04-23",44.914753
"834","2010-04-26",46.093403
"835","2010-04-27",44.025204
"836","2010-04-28",44.974056
"837","2010-04-29",45.83395
"838","2010-04-30",45.292809
"839","2010-05-03",45.137138
"840","2010-05-04",44.314308
"841","2010-05-05",43.365456
"842","2010-05-06",42.253521
"843","2010-05-07",40.607857
"844","2010-05-10",43.098591
"845","2010-05-11",42.720535
"846","2010-05-12",43.936249
"847","2010-05-13",43.165306
"848","2010-05-14",41.430691
"849","2010-05-17",42.246109
"850","2010-05-18",42.142326
"851","2010-05-19",41.853226
"852","2010-05-20",41.349148
"853","2010-05-21",42.157154
"854","2010-05-24",41.727207
"855","2010-05-25",41.060043
"856","2010-05-26",40.889549
"857","2010-05-27",42.171978
"858","2010-05-28",41.653076
"859","2010-06-01",41.008156
"860","2010-06-02",41.667904
"861","2010-06-03",42.105263
"862","2010-06-04",40.051891
"863","2010-06-07",39.325428
"864","2010-06-08",39.607117
"865","2010-06-09",39.629356
"866","2010-06-10",40.600445
"867","2010-06-11",40.756115
"868","2010-06-14",40.719051
"869","2010-06-15",41.682728
"870","2010-06-16",41.475166
"871","2010-06-17",41.386211
"872","2010-06-18",41.549297
"873","2010-06-21",40.541142
"874","2010-06-22",40.548553
"875","2010-06-23",39.755375
"876","2010-06-24",39.303188
"877","2010-06-25",38.747219
"878","2010-06-28",39.058563
"879","2010-06-29",37.753891
"880","2010-06-30",37.272053
"881","2010-07-01",37.168274
"882","2010-07-02",37.561157
"883","2010-07-06",36.886581
"884","2010-07-07",38.495182
"885","2010-07-08",38.880653
"886","2010-07-09",39.199406
"887","2010-07-12",38.776871
"888","2010-07-13",39.903633
"889","2010-07-14",40.459599
"890","2010-07-15",39.903633
"891","2010-07-16",38.443291
"892","2010-07-19",39.103039
"893","2010-07-20",39.659008
"894","2010-07-21",38.213493
"895","2010-07-22",38.991844
"896","2010-07-23",39.725723
"897","2010-07-26",40.956264
"898","2010-07-27",45.01112
"899","2010-07-28",44.025204
"900","2010-07-29",44.899925
"901","2010-07-30",45.604153
"902","2010-08-02",46.819866
"903","2010-08-03",47.435139
"904","2010-08-04",47.6427
"905","2010-08-05",47.509266
"906","2010-08-06",47.487026
"907","2010-08-09",47.509266
"908","2010-08-10",47.850258
"909","2010-08-11",46.338028
"910","2010-08-12",46.360268
"911","2010-08-13",46.0341
"912","2010-08-16",46.70126
"913","2010-08-17",47.902149
"914","2010-08-18",48.102299
"915","2010-08-19",47.753891
"916","2010-08-20",48.176426
"917","2010-08-23",47.390659
"918","2010-08-24",46.686436
"919","2010-08-25",47.064491
"920","2010-08-26",46.234249
"921","2010-08-27",47.28688
"922","2010-08-30",46.753151
"923","2010-08-31",46.738323
"924","2010-09-01",48.791698
"925","2010-09-02",49.221645
"926","2010-09-03",49.147518
"927","2010-09-07",48.828762
"928","2010-09-08",49.147518
"929","2010-09-09",50.059303
"930","2010-09-10",49.547813
"931","2010-09-13",50.103779
"932","2010-09-14",49.962936
