"","date","CNX"
"323","2008-04-15",65.849998
"324","2008-04-16",70.23333
"325","2008-04-17",69.216667
"326","2008-04-18",71.875
"327","2008-04-21",73.416664
"328","2008-04-22",70.833336
"329","2008-04-23",68.14167
"330","2008-04-24",65.23333
"331","2008-04-25",67.333336
"332","2008-04-28",68.48333
"333","2008-04-29",66.008331
"334","2008-04-30",67.466667
"335","2008-05-01",66.833336
"336","2008-05-02",70.241669
"337","2008-05-05",73.849998
"338","2008-05-06",76.333336
"339","2008-05-07",74.541664
"340","2008-05-08",76.324997
"341","2008-05-09",75.974998
"342","2008-05-12",76.466667
"343","2008-05-13",79.658333
"344","2008-05-14",77.099998
"345","2008-05-15",80.01667
"346","2008-05-16",83.341667
"347","2008-05-19",81.375
"348","2008-05-20",82.650002
"349","2008-05-21",80.883331
"350","2008-05-22",80.791664
"351","2008-05-23",79.908333
"352","2008-05-27",78.908333
"353","2008-05-28",81.724998
"354","2008-05-29",79.050003
"355","2008-05-30",81.300003
"356","2008-06-02",86.01667
"357","2008-06-03",86.025002
"358","2008-06-04",82.316666
"359","2008-06-05",87.125
"360","2008-06-06",86.125
"361","2008-06-09",90.01667
"362","2008-06-10",84.941666
"363","2008-06-11",85.591667
"364","2008-06-12",84.958336
"365","2008-06-13",88.416664
"366","2008-06-16",88.908333
"367","2008-06-17",91.099998
"368","2008-06-18",97.783333
"369","2008-06-19",92.008331
"370","2008-06-20",91.808334
"371","2008-06-23",94.449997
"372","2008-06-24",92.291664
"373","2008-06-25",90.199997
"374","2008-06-26",90.349998
"375","2008-06-27",93.291664
"376","2008-06-30",93.64167
"377","2008-07-01",93.291664
"378","2008-07-02",79.64167
"379","2008-07-03",79.025002
"380","2008-07-07",79.650002
"381","2008-07-08",78.025002
"382","2008-07-09",77.041664
"383","2008-07-10",79.849998
"384","2008-07-11",83.583336
"385","2008-07-14",84.958336
"386","2008-07-15",80.01667
"387","2008-07-16",75.633331
"388","2008-07-17",68.741669
"389","2008-07-18",68.241669
"390","2008-07-21",73.949997
"391","2008-07-22",67.783333
"392","2008-07-23",65.366669
"393","2008-07-24",66.400002
"394","2008-07-25",68.75
"395","2008-07-28",68.650002
"396","2008-07-29",67.916664
"397","2008-07-30",73.75
"398","2008-07-31",61.991665
"399","2008-08-01",56.541668
"400","2008-08-04",52.866665
"401","2008-08-05",51.708332
"402","2008-08-06",54.841667
"403","2008-08-07",54.608334
"404","2008-08-08",52.441666
"405","2008-08-11",50.116665
"406","2008-08-12",50.483334
"407","2008-08-13",54.383335
"408","2008-08-14",53.174999
"409","2008-08-15",51.166668
"410","2008-08-18",50.924999
"411","2008-08-19",54.25
"412","2008-08-20",57.433334
"413","2008-08-21",59.808334
"414","2008-08-22",57.908333
"415","2008-08-25",56.141666
"416","2008-08-26",56.325001
"417","2008-08-27",58.375
"418","2008-08-28",56.841667
"419","2008-08-29",56.424999
"420","2008-09-02",51.599998
"421","2008-09-03",48.541668
"422","2008-09-04",48.575001
"423","2008-09-05",49.283333
"424","2008-09-08",44.233334
"425","2008-09-09",40.075001
"426","2008-09-10",43.658333
"427","2008-09-11",45.441666
"428","2008-09-12",48.883335
"429","2008-09-15",43.025002
"430","2008-09-16",43.900002
"431","2008-09-17",43.341667
"432","2008-09-18",46.924999
"433","2008-09-19",50.849998
"434","2008-09-22",51.799999
"435","2008-09-23",46.625
"436","2008-09-24",44.266666
"437","2008-09-25",42.708332
"438","2008-09-26",41.033333
"439","2008-09-29",34.558334
"440","2008-09-30",38.241665
"441","2008-10-01",34.791668
"442","2008-10-02",31.075001
"443","2008-10-03",30.608334
"444","2008-10-06",30.308332
"445","2008-10-07",27.674999
"446","2008-10-08",30.791666
"447","2008-10-09",27.583334
"448","2008-10-10",26.441668
"449","2008-10-13",31.291666
"450","2008-10-14",29.75
"451","2008-10-15",24.316668
"452","2008-10-16",26.200001
"453","2008-10-17",28.516666
"454","2008-10-20",32.825001
"455","2008-10-21",29.841667
"456","2008-10-22",23.191668
"457","2008-10-23",21.924999
"458","2008-10-24",21.333334
"459","2008-10-27",18.241667
"460","2008-10-28",20.158333
"461","2008-10-29",23.816668
"462","2008-10-30",26.575001
"463","2008-10-31",26.158333
"464","2008-11-03",27.341667
"465","2008-11-04",29.608334
"466","2008-11-05",26.266666
"467","2008-11-06",20.933332
"468","2008-11-07",23.116667
"469","2008-11-10",24
"470","2008-11-11",22.041666
"471","2008-11-12",19.291666
"472","2008-11-13",23.033333
"473","2008-11-14",21.266666
"474","2008-11-17",20.633333
"475","2008-11-18",19.891666
"476","2008-11-19",18.075001
"477","2008-11-20",15.691667
"478","2008-11-21",17.333334
"479","2008-11-24",20.733334
"480","2008-11-25",23.008333
"481","2008-11-26",25.091667
"482","2008-11-28",24.141666
"483","2008-12-01",20.016666
"484","2008-12-02",22.666666
"485","2008-12-03",21.733334
"486","2008-12-04",18.566668
"487","2008-12-05",20.158333
"488","2008-12-08",22.783333
"489","2008-12-09",23.174999
"490","2008-12-10",26.391666
"491","2008-12-11",25.5
"492","2008-12-12",24.950001
"493","2008-12-15",24.491667
"494","2008-12-16",26.058332
"495","2008-12-17",26.975
"496","2008-12-18",24.191668
"497","2008-12-19",24.483334
"498","2008-12-22",21.508333
"499","2008-12-23",21.983334
"500","2008-12-24",21.975
"501","2008-12-26",22.9
"502","2008-12-29",23.208334
"503","2008-12-30",23.483334
"504","2008-12-31",23.816668
"505","2009-01-02",26.791666
"506","2009-01-05",29.058332
"507","2009-01-06",30.491667
"508","2009-01-07",26.141666
"509","2009-01-08",27.433332
"510","2009-01-09",26.424999
"511","2009-01-12",24.141666
"512","2009-01-13",25.166666
"513","2009-01-14",22.533333
"514","2009-01-15",21.983334
"515","2009-01-16",22.066668
"516","2009-01-20",20.483334
"517","2009-01-21",22.225
"518","2009-01-22",21.458334
"519","2009-01-23",21.516666
"520","2009-01-26",21.641666
"521","2009-01-27",23.066668
"522","2009-01-28",24.116667
"523","2009-01-29",23.858334
"524","2009-01-30",22.716667
"525","2009-02-02",22.391666
"526","2009-02-03",23.799999
"527","2009-02-04",24.266666
"528","2009-02-05",25.516666
"529","2009-02-06",27.591667
"530","2009-02-09",27.65
"531","2009-02-10",25.541666
"532","2009-02-11",25.391666
"533","2009-02-12",26.016666
"534","2009-02-13",26.275
"535","2009-02-17",23.25
"536","2009-02-18",23
"537","2009-02-19",23.174999
"538","2009-02-20",22.691668
"539","2009-02-23",20.450001
"540","2009-02-24",22.708334
"541","2009-02-25",22.633333
"542","2009-02-26",23.033333
"543","2009-02-27",22.708334
"544","2009-03-02",18.816668
"545","2009-03-03",19.641666
"546","2009-03-04",21.933332
"547","2009-03-05",21.275
"548","2009-03-06",20.733334
"549","2009-03-09",20.733334
"550","2009-03-10",22.775
"551","2009-03-11",22.666666
"552","2009-03-12",22.683332
"553","2009-03-13",21.708334
"554","2009-03-16",22.9
"555","2009-03-17",23.458334
"556","2009-03-18",23.700001
"557","2009-03-19",25.375
"558","2009-03-20",23.958334
"559","2009-03-23",25.875
"560","2009-03-24",25.091667
"561","2009-03-25",24.108334
"562","2009-03-26",24.691668
"563","2009-03-27",23.541666
"564","2009-03-30",21.408333
"565","2009-03-31",21.033333
"566","2009-04-01",21.933332
"567","2009-04-02",23.333334
"568","2009-04-03",23.558332
"569","2009-04-06",22.858334
"570","2009-04-07",21.458334
"571","2009-04-08",21.700001
"572","2009-04-09",22.541666
"573","2009-04-13",22.775
"574","2009-04-14",23.216667
"575","2009-04-15",22.6
"576","2009-04-16",22.383333
"577","2009-04-17",22.083334
"578","2009-04-20",20.475
"579","2009-04-21",21.283333
"580","2009-04-22",21.583334
"581","2009-04-23",24.316668
"582","2009-04-24",25.383333
"583","2009-04-27",24.666666
"584","2009-04-28",24.491667
"585","2009-04-29",26.741667
"586","2009-04-30",26.066668
"587","2009-05-01",28.016666
"588","2009-05-04",31.416666
"589","2009-05-05",30.666666
"590","2009-05-06",32.366665
"591","2009-05-07",31.1
"592","2009-05-08",33.275002
"593","2009-05-11",31.141666
"594","2009-05-12",31.566668
"595","2009-05-13",29.116667
"596","2009-05-14",29.858334
"597","2009-05-15",28.658333
"598","2009-05-18",31.441668
"599","2009-05-19",32.566666
"600","2009-05-20",33.158333
"601","2009-05-21",30.866667
"602","2009-05-22",31.316668
"603","2009-05-26",32.400002
"604","2009-05-27",32.508335
"605","2009-05-28",33.733334
"606","2009-05-29",34.299999
"607","2009-06-01",36.308334
"608","2009-06-02",35.333332
"609","2009-06-03",33.466667
"610","2009-06-04",34.549999
"611","2009-06-05",33.700001
"612","2009-06-08",33.400002
"613","2009-06-09",34.933334
"614","2009-06-10",34.625
"615","2009-06-11",35.674999
"616","2009-06-12",34.841667
"617","2009-06-15",32.674999
"618","2009-06-16",31.200001
"619","2009-06-17",30.466667
"620","2009-06-18",30.408333
"621","2009-06-19",30.691668
"622","2009-06-22",27.516666
"623","2009-06-23",28.783333
"624","2009-06-24",28.433332
"625","2009-06-25",29.858334
"626","2009-06-26",29.049999
"627","2009-06-29",28.966667
"628","2009-06-30",28.299999
"629","2009-07-01",28.225
"630","2009-07-02",26.166666
"631","2009-07-06",25.208334
"632","2009-07-07",24.791666
"633","2009-07-08",24.825001
"634","2009-07-09",25.316668
"635","2009-07-10",24.833334
"636","2009-07-13",25.333334
"637","2009-07-14",24.875
"638","2009-07-15",26.5
"639","2009-07-16",27.875
"640","2009-07-17",28.049999
"641","2009-07-20",29.266666
"642","2009-07-21",27.808332
"643","2009-07-22",27.216667
"644","2009-07-23",28.275
"645","2009-07-24",28.924999
"646","2009-07-27",29.016666
"647","2009-07-28",28.841667
"648","2009-07-29",27.916666
"649","2009-07-30",28.541666
"650","2009-07-31",29.608334
"651","2009-08-03",31.15
"652","2009-08-04",30.991667
"653","2009-08-05",30.716667
"654","2009-08-06",30.791666
"655","2009-08-07",31.775
"656","2009-08-10",31.924999
"657","2009-08-11",31.566668
"658","2009-08-12",32.133335
"659","2009-08-13",34.474998
"660","2009-08-14",33.533333
"661","2009-08-17",31.791666
"662","2009-08-18",32.041668
"663","2009-08-19",32.366665
"664","2009-08-20",32.383335
"665","2009-08-21",33.708332
"666","2009-08-24",34.108334
"667","2009-08-25",33.183334
"668","2009-08-26",32.683334
"669","2009-08-27",32.066666
"670","2009-08-28",32.358334
"671","2009-08-31",31.174999
"672","2009-09-01",30.391666
"673","2009-09-02",30.141666
"674","2009-09-03",30.924999
"675","2009-09-04",32.275002
"676","2009-09-08",33.625
"677","2009-09-09",34.258335
"678","2009-09-10",34.825001
"679","2009-09-11",34.466667
"680","2009-09-14",36.191666
"681","2009-09-15",37.808334
"682","2009-09-16",40.058334
"683","2009-09-17",38.641666
"684","2009-09-18",38.900002
"685","2009-09-21",39.150002
"686","2009-09-22",41.066666
"687","2009-09-23",39.075001
"688","2009-09-24",37.816666
"689","2009-09-25",36.908333
"690","2009-09-28",38.091667
"691","2009-09-29",37.766666
"692","2009-09-30",37.591667
"693","2009-10-01",36.066666
"694","2009-10-02",35.866665
"695","2009-10-05",37.933334
"696","2009-10-06",39.625
"697","2009-10-07",39.583332
"698","2009-10-08",41.258335
"699","2009-10-09",40.958332
"700","2009-10-12",41.433334
"701","2009-10-13",41.708332
"702","2009-10-14",42.541668
"703","2009-10-15",42.516666
"704","2009-10-16",41.375
"705","2009-10-19",42.566666
"706","2009-10-20",42.299999
"707","2009-10-21",42.566666
"708","2009-10-22",40.833332
"709","2009-10-23",39.516666
"710","2009-10-26",38.691666
"711","2009-10-27",38.375
"712","2009-10-28",36.5
"713","2009-10-29",38.174999
"714","2009-10-30",35.674999
"715","2009-11-02",36.125
"716","2009-11-03",36.825001
"717","2009-11-04",37.083332
"718","2009-11-05",38.116665
"719","2009-11-06",37.883335
"720","2009-11-09",39.758335
"721","2009-11-10",40.416668
"722","2009-11-11",40.458332
"723","2009-11-12",39.108334
"724","2009-11-13",39.033333
"725","2009-11-16",40.674999
"726","2009-11-17",41.441666
"727","2009-11-18",41.266666
"728","2009-11-19",39.625
"729","2009-11-20",38.333332
"730","2009-11-23",37.741665
"731","2009-11-24",38.575001
"732","2009-11-25",39.549999
"733","2009-11-27",38.241665
"734","2009-11-30",38.266666
"735","2009-12-01",39.133335
"736","2009-12-02",38.583332
"737","2009-12-03",37.450001
"738","2009-12-04",36.466667
"739","2009-12-07",36.400002
"740","2009-12-08",36.025002
"741","2009-12-09",36.941666
"742","2009-12-10",37.366665
"743","2009-12-11",36.741665
"744","2009-12-14",37.541668
"745","2009-12-15",38.283333
"746","2009-12-16",38.766666
"747","2009-12-17",38.391666
"748","2009-12-18",39.566666
"749","2009-12-21",40.349998
"750","2009-12-22",41.983334
"751","2009-12-23",44.058334
"752","2009-12-24",43.883335
"753","2009-12-28",43.608334
"754","2009-12-29",42.566666
"755","2009-12-30",42.133335
"756","2009-12-31",41.5
"757","2010-01-04",44.125
"758","2010-01-05",45.441666
"759","2010-01-06",46.950001
"760","2010-01-07",46.216667
"761","2010-01-08",46.841667
"762","2010-01-11",45.933334
"763","2010-01-12",45.25
"764","2010-01-13",45.441666
"765","2010-01-14",44.849998
"766","2010-01-15",44.083332
"767","2010-01-19",44.674999
"768","2010-01-20",44.008335
"769","2010-01-21",41.458332
"770","2010-01-22",40.966667
"771","2010-01-25",41.583332
"772","2010-01-26",41.674999
"773","2010-01-27",41.691666
"774","2010-01-28",41.116665
"775","2010-01-29",38.841667
"776","2010-02-01",41.641666
"777","2010-02-02",41.733334
"778","2010-02-03",40.950001
"779","2010-02-04",37.766666
"780","2010-02-05",38.375
"781","2010-02-08",37.150002
"782","2010-02-09",38.783333
"783","2010-02-10",38.166668
"784","2010-02-11",40.408333
"785","2010-02-12",41.133335
"786","2010-02-16",42.083332
"787","2010-02-17",41.775002
"788","2010-02-18",41.391666
"789","2010-02-19",41.591667
"790","2010-02-22",41.616665
"791","2010-02-23",39.299999
"792","2010-02-24",40.150002
"793","2010-02-25",41.333332
"794","2010-02-26",41.966667
"795","2010-03-01",43.575001
"796","2010-03-02",44.866665
"797","2010-03-03",44.966667
"798","2010-03-04",44.208332
"799","2010-03-05",45.875
"800","2010-03-08",44.758335
"801","2010-03-09",44.366665
"802","2010-03-10",44.733334
"803","2010-03-11",44.941666
"804","2010-03-12",45.275002
"805","2010-03-15",40.708332
"806","2010-03-16",40.575001
"807","2010-03-17",40.483334
"808","2010-03-18",39.525002
"809","2010-03-19",37.958332
"810","2010-03-22",37.241665
"811","2010-03-23",37.391666
"812","2010-03-24",38.083332
"813","2010-03-25",35.808334
"814","2010-03-26",35.416668
"815","2010-03-29",35.549999
"816","2010-03-30",35.233334
"817","2010-03-31",35.549999
"818","2010-04-01",36.616665
"819","2010-04-05",37.724998
"820","2010-04-06",38.283333
"821","2010-04-07",37.666668
"822","2010-04-08",37.474998
"823","2010-04-09",38.258335
"824","2010-04-12",38.549999
"825","2010-04-13",38.058334
"826","2010-04-14",37.616665
"827","2010-04-15",36.983334
"828","2010-04-16",35.558334
"829","2010-04-19",35.591667
"830","2010-04-20",35.691666
"831","2010-04-21",35.958332
"832","2010-04-22",36.333332
"833","2010-04-23",37.5
"834","2010-04-26",37.733334
"835","2010-04-27",36.116665
"836","2010-04-28",36.75
"837","2010-04-29",37.466667
"838","2010-04-30",37.233334
"839","2010-05-03",37.125
"840","2010-05-04",35.216667
"841","2010-05-05",34.308334
"842","2010-05-06",32.791668
"843","2010-05-07",31.950001
"844","2010-05-10",34.75
"845","2010-05-11",32.75
"846","2010-05-12",34.241665
"847","2010-05-13",34.266666
"848","2010-05-14",33.508335
"849","2010-05-17",32.291668
"850","2010-05-18",31.308332
"851","2010-05-19",30.033333
"852","2010-05-20",28.108334
"853","2010-05-21",29.566668
"854","2010-05-24",28.308332
"855","2010-05-25",29.008333
"856","2010-05-26",29.216667
"857","2010-05-27",30.916666
"858","2010-05-28",30.4
"859","2010-06-01",28.516666
"860","2010-06-02",30.916666
"861","2010-06-03",31.608334
"862","2010-06-04",29.283333
"863","2010-06-07",28.816668
"864","2010-06-08",30.450001
"865","2010-06-09",29.983334
"866","2010-06-10",32.150002
"867","2010-06-11",32.400002
"868","2010-06-14",32.583332
"869","2010-06-15",33.516666
"870","2010-06-16",32.991665
"871","2010-06-17",32.224998
"872","2010-06-18",32.591667
"873","2010-06-21",32.599998
"874","2010-06-22",31
"875","2010-06-23",31.316668
"876","2010-06-24",30.775
"877","2010-06-25",31.141666
"878","2010-06-28",30.25
"879","2010-06-29",28.633333
"880","2010-06-30",28.133333
"881","2010-07-01",28.358334
"882","2010-07-02",27.858334
"883","2010-07-06",28.216667
"884","2010-07-07",29.983334
"885","2010-07-08",30.383333
"886","2010-07-09",30.908333
"887","2010-07-12",30.625
"888","2010-07-13",30.9
"889","2010-07-14",30.558332
"890","2010-07-15",30.458334
"891","2010-07-16",29.241667
"892","2010-07-19",29.433332
"893","2010-07-20",31.108334
"894","2010-07-21",31.391666
"895","2010-07-22",32.683334
"896","2010-07-23",32.516666
"897","2010-07-26",32.650002
"898","2010-07-27",31.933332
"899","2010-07-28",32.174999
"900","2010-07-29",30.641666
"901","2010-07-30",31.233334
"902","2010-08-02",32.333332
"903","2010-08-03",32.233334
"904","2010-08-04",32.650002
"905","2010-08-05",32.450001
"906","2010-08-06",32.424999
"907","2010-08-09",32.349998
"908","2010-08-10",31.866667
"909","2010-08-11",30.533333
"910","2010-08-12",30.483334
"911","2010-08-13",30.266666
"912","2010-08-16",30.049999
"913","2010-08-17",30.258333
"914","2010-08-18",29.433332
"915","2010-08-19",28.641666
"916","2010-08-20",28.424999
"917","2010-08-23",28.191668
"918","2010-08-24",27.299999
"919","2010-08-25",26.791666
"920","2010-08-26",26.008333
"921","2010-08-27",27.316668
"922","2010-08-30",26.583334
"923","2010-08-31",26.833334
"924","2010-09-01",28.125
"925","2010-09-02",28.258333
"926","2010-09-03",28.516666
"927","2010-09-07",28.225
"928","2010-09-08",28.691668
"929","2010-09-09",28.733334
"930","2010-09-10",28.700001
"931","2010-09-13",28.975
"932","2010-09-14",28.666666
"933","2010-09-15",28.333334
"934","2010-09-16",29.408333
"935","2010-09-17",29.008333
"936","2010-09-20",29.416666
"937","2010-09-21",29.525
"938","2010-09-22",29.799999
"939","2010-09-23",29.733334
