"","date","AJG"
"969","2010-11-04",28.889999
"970","2010-11-05",28.83
"971","2010-11-08",28.48
"972","2010-11-09",27.969999
"973","2010-11-10",28.200001
"974","2010-11-11",28.26
"975","2010-11-12",27.969999
"976","2010-11-15",28.209999
"977","2010-11-16",27.790001
"978","2010-11-17",27.799999
"979","2010-11-18",28.26
"980","2010-11-19",28.26
"981","2010-11-22",28.299999
"982","2010-11-23",28.030001
"983","2010-11-24",28.42
"984","2010-11-26",28.27
"985","2010-11-29",28.299999
"986","2010-11-30",28.08
"987","2010-12-01",28.75
"988","2010-12-02",28.870001
"989","2010-12-03",28.889999
"990","2010-12-06",28.59
"991","2010-12-07",28.889999
"992","2010-12-08",29.049999
"993","2010-12-09",29.17
"994","2010-12-10",29.370001
"995","2010-12-13",29.48
"996","2010-12-14",29.59
"997","2010-12-15",29.4
"998","2010-12-16",29.65
"999","2010-12-17",29.469999
"1000","2010-12-20",29.5
"1001","2010-12-21",29.52
"1002","2010-12-22",29.49
"1003","2010-12-23",29.440001
"1004","2010-12-27",29.41
"1005","2010-12-28",29.35
"1006","2010-12-29",29.24
"1007","2010-12-30",29.190001
"1008","2010-12-31",29.08
"1009","2011-01-03",29.450001
"1010","2011-01-04",29.1
"1011","2011-01-05",29.120001
"1012","2011-01-06",29.02
"1013","2011-01-07",28.84
"1014","2011-01-10",28.950001
"1015","2011-01-11",28.9
"1016","2011-01-12",28.84
"1017","2011-01-13",28.690001
"1018","2011-01-14",28.93
"1019","2011-01-18",29.190001
"1020","2011-01-19",28.9
"1021","2011-01-20",28.84
"1022","2011-01-21",28.639999
"1023","2011-01-24",28.940001
"1024","2011-01-25",29.450001
"1025","2011-01-26",29.67
"1026","2011-01-27",30
"1027","2011-01-28",29.700001
"1028","2011-01-31",29.68
"1029","2011-02-01",29.950001
"1030","2011-02-02",29.889999
"1031","2011-02-03",29.76
"1032","2011-02-04",30.049999
"1033","2011-02-07",30.190001
"1034","2011-02-08",30.23
"1035","2011-02-09",30.030001
"1036","2011-02-10",30.1
"1037","2011-02-11",30.299999
"1038","2011-02-14",30.42
"1039","2011-02-15",30.59
"1040","2011-02-16",31.1
"1041","2011-02-17",31.41
"1042","2011-02-18",31.620001
"1043","2011-02-22",31.27
"1044","2011-02-23",30.68
"1045","2011-02-24",30.639999
"1046","2011-02-25",31.110001
"1047","2011-02-28",31.4
"1048","2011-03-01",30.959999
"1049","2011-03-02",30.84
"1050","2011-03-03",31.389999
"1051","2011-03-04",30.92
"1052","2011-03-07",30.700001
"1053","2011-03-08",30.950001
"1054","2011-03-09",30.74
"1055","2011-03-10",30.459999
"1056","2011-03-11",30.85
"1057","2011-03-14",30.85
"1058","2011-03-15",30.42
"1059","2011-03-16",30.040001
"1060","2011-03-17",30.1
"1061","2011-03-18",30.08
"1062","2011-03-21",30.469999
"1063","2011-03-22",30.309999
"1064","2011-03-23",30.34
"1065","2011-03-24",30.280001
"1066","2011-03-25",30.379999
"1067","2011-03-28",30.6
"1068","2011-03-29",30.4
"1069","2011-03-30",30.51
"1070","2011-03-31",30.41
"1071","2011-04-01",30.809999
"1072","2011-04-04",30.889999
"1073","2011-04-05",30.85
"1074","2011-04-06",31.059999
"1075","2011-04-07",31.040001
"1076","2011-04-08",30.790001
"1077","2011-04-11",30.67
"1078","2011-04-12",30.02
"1079","2011-04-13",30.02
"1080","2011-04-14",30.059999
"1081","2011-04-15",29.940001
"1082","2011-04-18",29.309999
"1083","2011-04-19",29.18
"1084","2011-04-20",29.59
"1085","2011-04-21",29.59
"1086","2011-04-25",29.610001
"1087","2011-04-26",29.709999
"1088","2011-04-27",29.950001
"1089","2011-04-28",30.129999
"1090","2011-04-29",29.780001
"1091","2011-05-02",29.35
"1092","2011-05-03",29.66
"1093","2011-05-04",29.32
"1094","2011-05-05",29.27
"1095","2011-05-06",29.33
"1096","2011-05-09",29.17
"1097","2011-05-10",29.459999
"1098","2011-05-11",29.34
"1099","2011-05-12",29.629999
"1100","2011-05-13",29.17
"1101","2011-05-16",29.17
"1102","2011-05-17",28.74
"1103","2011-05-18",29.07
"1104","2011-05-19",29.120001
"1105","2011-05-20",28.719999
"1106","2011-05-23",28.15
"1107","2011-05-24",28.07
"1108","2011-05-25",28.200001
"1109","2011-05-26",28.5
"1110","2011-05-27",28.620001
"1111","2011-05-31",28.709999
"1112","2011-06-01",28.32
"1113","2011-06-02",28.389999
"1114","2011-06-03",28.379999
"1115","2011-06-06",28.299999
"1116","2011-06-07",28.440001
"1117","2011-06-08",28.299999
"1118","2011-06-09",28.35
"1119","2011-06-10",27.940001
"1120","2011-06-13",28.25
"1121","2011-06-14",28.360001
"1122","2011-06-15",28.030001
"1123","2011-06-16",28.120001
"1124","2011-06-17",28.1
"1125","2011-06-20",28.15
"1126","2011-06-21",28.42
"1127","2011-06-22",28.25
"1128","2011-06-23",28.16
"1129","2011-06-24",28.02
"1130","2011-06-27",27.92
"1131","2011-06-28",28.02
"1132","2011-06-29",28.450001
"1133","2011-06-30",28.540001
"1134","2011-07-01",28.73
"1135","2011-07-05",28.65
"1136","2011-07-06",28.809999
"1137","2011-07-07",29.049999
"1138","2011-07-08",28.799999
"1139","2011-07-11",28.370001
"1140","2011-07-12",28.530001
"1141","2011-07-13",28.370001
"1142","2011-07-14",28.08
"1143","2011-07-15",27.77
"1144","2011-07-18",27.51
"1145","2011-07-19",26.969999
"1146","2011-07-20",26.92
"1147","2011-07-21",27.66
"1148","2011-07-22",27.549999
"1149","2011-07-25",27.549999
"1150","2011-07-26",27.58
"1151","2011-07-27",28.219999
"1152","2011-07-28",28.120001
"1153","2011-07-29",28.120001
"1154","2011-08-01",28.309999
"1155","2011-08-02",28.110001
"1156","2011-08-03",28.309999
"1157","2011-08-04",27.27
"1158","2011-08-05",26.450001
"1159","2011-08-08",24.51
"1160","2011-08-09",26.17
"1161","2011-08-10",25.209999
"1162","2011-08-11",26.719999
"1163","2011-08-12",26.5
"1164","2011-08-15",27.110001
"1165","2011-08-16",27
"1166","2011-08-17",26.950001
"1167","2011-08-18",26.059999
"1168","2011-08-19",25.83
"1169","2011-08-22",25.940001
"1170","2011-08-23",27.08
"1171","2011-08-24",27.48
"1172","2011-08-25",27.26
"1173","2011-08-26",27.74
"1174","2011-08-29",28.33
"1175","2011-08-30",28.139999
"1176","2011-08-31",28.209999
"1177","2011-09-01",27.969999
"1178","2011-09-02",27.18
"1179","2011-09-06",26.85
"1180","2011-09-07",27.73
"1181","2011-09-08",27.6
"1182","2011-09-09",27.139999
"1183","2011-09-12",27.16
"1184","2011-09-13",27.09
"1185","2011-09-14",27.370001
"1186","2011-09-15",27.879999
"1187","2011-09-16",28.280001
"1188","2011-09-19",28.02
"1189","2011-09-20",27.91
"1190","2011-09-21",26.92
"1191","2011-09-22",26.65
"1192","2011-09-23",26.629999
"1193","2011-09-26",27
"1194","2011-09-27",27.16
"1195","2011-09-28",26.1
"1196","2011-09-29",26.85
"1197","2011-09-30",26.299999
"1198","2011-10-03",25.540001
"1199","2011-10-04",26.469999
"1200","2011-10-05",26.84
"1201","2011-10-06",27.32
"1202","2011-10-07",26.959999
"1203","2011-10-10",27.75
"1204","2011-10-11",27.440001
"1205","2011-10-12",27.639999
"1206","2011-10-13",27.42
"1207","2011-10-14",27.75
"1208","2011-10-17",27.02
"1209","2011-10-18",28.049999
"1210","2011-10-19",28.469999
"1211","2011-10-20",29.110001
"1212","2011-10-21",30.52
"1213","2011-10-24",31.32
"1214","2011-10-25",30.540001
"1215","2011-10-26",31.030001
"1216","2011-10-27",31.92
"1217","2011-10-28",30.959999
"1218","2011-10-31",30.9
"1219","2011-11-01",29.9
"1220","2011-11-02",30.459999
"1221","2011-11-03",30.549999
"1222","2011-11-04",30.469999
"1223","2011-11-07",30.469999
"1224","2011-11-08",31.01
"1225","2011-11-09",30.459999
"1226","2011-11-10",30.780001
"1227","2011-11-11",31.32
"1228","2011-11-14",31.049999
"1229","2011-11-15",31.17
"1230","2011-11-16",30.940001
"1231","2011-11-17",30.299999
"1232","2011-11-18",30.35
"1233","2011-11-21",29.860001
"1234","2011-11-22",29.9
"1235","2011-11-23",29.360001
"1236","2011-11-25",29.530001
"1237","2011-11-28",29.98
"1238","2011-11-29",29.809999
"1239","2011-11-30",30.98
"1240","2011-12-01",31.18
"1241","2011-12-02",31.639999
"1242","2011-12-05",31.940001
"1243","2011-12-06",31.889999
"1244","2011-12-07",32.130001
"1245","2011-12-08",32.02
"1246","2011-12-09",32.529999
"1247","2011-12-12",32.189999
"1248","2011-12-13",32.400002
"1249","2011-12-14",32.450001
"1250","2011-12-15",32.599998
"1251","2011-12-16",32.52
"1252","2011-12-19",32.200001
"1253","2011-12-20",32.98
"1254","2011-12-21",33.200001
"1255","2011-12-22",33.48
"1256","2011-12-23",33.799999
"1257","2011-12-27",33.82
"1258","2011-12-28",33.43
"1259","2011-12-29",33.68
"1260","2011-12-30",33.439999
"1261","2012-01-03",33.290001
"1262","2012-01-04",32.759998
"1263","2012-01-05",32.84
"1264","2012-01-06",32.91
"1265","2012-01-09",32.959999
"1266","2012-01-10",33.009998
"1267","2012-01-11",33.02
"1268","2012-01-12",33.040001
"1269","2012-01-13",32.98
"1270","2012-01-17",32.849998
"1271","2012-01-18",33.290001
"1272","2012-01-19",33.130001
"1273","2012-01-20",33.279999
"1274","2012-01-23",33.560001
"1275","2012-01-24",33.470001
"1276","2012-01-25",33.549999
"1277","2012-01-26",33.509998
"1278","2012-01-27",33.389999
"1279","2012-01-30",33.380001
"1280","2012-01-31",33.34
"1281","2012-02-01",34.299999
"1282","2012-02-02",34.669998
"1283","2012-02-03",34.779999
"1284","2012-02-06",34.950001
"1285","2012-02-07",35.200001
"1286","2012-02-08",35.220001
"1287","2012-02-09",35.5
"1288","2012-02-10",35.220001
"1289","2012-02-13",35.279999
"1290","2012-02-14",35.07
"1291","2012-02-15",34.700001
"1292","2012-02-16",34.860001
"1293","2012-02-17",34.84
"1294","2012-02-21",34.549999
"1295","2012-02-22",34.400002
"1296","2012-02-23",34.669998
"1297","2012-02-24",34.509998
"1298","2012-02-27",34.330002
"1299","2012-02-28",34.25
"1300","2012-02-29",34.119999
"1301","2012-03-01",34.650002
"1302","2012-03-02",34.200001
"1303","2012-03-05",34.470001
"1304","2012-03-06",34.240002
"1305","2012-03-07",34.470001
"1306","2012-03-08",34.91
"1307","2012-03-09",35.119999
"1308","2012-03-12",35.32
"1309","2012-03-13",35.810001
"1310","2012-03-14",35.779999
"1311","2012-03-15",36.259998
"1312","2012-03-16",35.709999
"1313","2012-03-19",35.419998
"1314","2012-03-20",35.509998
"1315","2012-03-21",35.349998
"1316","2012-03-22",35.110001
"1317","2012-03-23",35.43
"1318","2012-03-26",35.990002
"1319","2012-03-27",36.009998
"1320","2012-03-28",35.950001
"1321","2012-03-29",35.75
"1322","2012-03-30",35.740002
"1323","2012-04-02",35.82
"1324","2012-04-03",36.029999
"1325","2012-04-04",35.970001
"1326","2012-04-05",36
"1327","2012-04-09",35.509998
"1328","2012-04-10",34.669998
"1329","2012-04-11",34.869999
"1330","2012-04-12",35.07
"1331","2012-04-13",34.889999
"1332","2012-04-16",35.02
"1333","2012-04-17",35.849998
"1334","2012-04-18",35.66
"1335","2012-04-19",36.209999
"1336","2012-04-20",36.400002
"1337","2012-04-23",36.279999
"1338","2012-04-24",36.490002
"1339","2012-04-25",37
"1340","2012-04-26",37.41
"1341","2012-04-27",37.580002
"1342","2012-04-30",37.560001
"1343","2012-05-01",37.73
"1344","2012-05-02",37.34
"1345","2012-05-03",37.139999
"1346","2012-05-04",36.759998
"1347","2012-05-07",36.360001
"1348","2012-05-08",36.220001
"1349","2012-05-09",36.009998
"1350","2012-05-10",35.860001
"1351","2012-05-11",35.849998
"1352","2012-05-14",35.490002
"1353","2012-05-15",35.5
"1354","2012-05-16",35.080002
"1355","2012-05-17",34.529999
"1356","2012-05-18",33.84
"1357","2012-05-21",34.099998
"1358","2012-05-22",34.610001
"1359","2012-05-23",34.709999
"1360","2012-05-24",35.139999
"1361","2012-05-25",34.939999
"1362","2012-05-29",35.259998
"1363","2012-05-30",34.790001
"1364","2012-05-31",34.740002
"1365","2012-06-01",34.209999
"1366","2012-06-04",34.150002
"1367","2012-06-05",34.25
"1368","2012-06-06",34.98
"1369","2012-06-07",34.82
"1370","2012-06-08",34.540001
"1371","2012-06-11",34.18
"1372","2012-06-12",34.419998
"1373","2012-06-13",34.41
"1374","2012-06-14",34.549999
"1375","2012-06-15",34.080002
"1376","2012-06-18",34.540001
"1377","2012-06-19",34.93
"1378","2012-06-20",34.810001
"1379","2012-06-21",34.610001
"1380","2012-06-22",34.790001
"1381","2012-06-25",34.290001
"1382","2012-06-26",34.5
"1383","2012-06-27",34.169998
"1384","2012-06-28",34.66
"1385","2012-06-29",35.07
"1386","2012-07-02",35.439999
"1387","2012-07-03",35.529999
"1388","2012-07-05",35.759998
"1389","2012-07-06",35.450001
"1390","2012-07-09",35.540001
"1391","2012-07-10",35.43
"1392","2012-07-11",35.459999
"1393","2012-07-12",35.25
"1394","2012-07-13",35.759998
"1395","2012-07-16",35.509998
"1396","2012-07-17",36.009998
"1397","2012-07-18",35.990002
"1398","2012-07-19",35.82
"1399","2012-07-20",35.639999
"1400","2012-07-23",35.5
"1401","2012-07-24",34.900002
"1402","2012-07-25",35.119999
"1403","2012-07-26",35.439999
"1404","2012-07-27",36.209999
"1405","2012-07-30",36.040001
"1406","2012-07-31",35.48
"1407","2012-08-01",35.950001
"1408","2012-08-02",35.509998
"1409","2012-08-03",35.549999
"1410","2012-08-06",35.18
"1411","2012-08-07",35.209999
"1412","2012-08-08",35
"1413","2012-08-09",34.849998
"1414","2012-08-10",34.91
"1415","2012-08-13",34.73
"1416","2012-08-14",34.970001
"1417","2012-08-15",35.68
"1418","2012-08-16",35.82
"1419","2012-08-17",36.07
"1420","2012-08-20",36.040001
"1421","2012-08-21",35.790001
"1422","2012-08-22",35.77
"1423","2012-08-23",35.560001
"1424","2012-08-24",35.68
"1425","2012-08-27",35.919998
"1426","2012-08-28",35.889999
"1427","2012-08-29",35.959999
"1428","2012-08-30",35.75
"1429","2012-08-31",35.720001
"1430","2012-09-04",36.189999
"1431","2012-09-05",36.27
"1432","2012-09-06",36.450001
"1433","2012-09-07",36.490002
"1434","2012-09-10",36.009998
"1435","2012-09-11",36.23
"1436","2012-09-12",36.639999
"1437","2012-09-13",37.139999
"1438","2012-09-14",37.290001
"1439","2012-09-17",37.169998
"1440","2012-09-18",36.869999
"1441","2012-09-19",37
"1442","2012-09-20",37.080002
"1443","2012-09-21",37.169998
"1444","2012-09-24",37.02
"1445","2012-09-25",36.639999
"1446","2012-09-26",35.939999
"1447","2012-09-27",35.869999
"1448","2012-09-28",35.82
"1449","2012-10-01",35.709999
"1450","2012-10-02",35.950001
"1451","2012-10-03",36.27
"1452","2012-10-04",36.549999
"1453","2012-10-05",36.830002
"1454","2012-10-08",36.810001
"1455","2012-10-09",36.41
"1456","2012-10-10",36.419998
"1457","2012-10-11",36.299999
"1458","2012-10-12",36.080002
"1459","2012-10-15",36.189999
"1460","2012-10-16",36.330002
"1461","2012-10-17",36.549999
"1462","2012-10-18",36.43
"1463","2012-10-19",35.77
"1464","2012-10-22",35.709999
"1465","2012-10-23",35.450001
"1466","2012-10-24",35.27
"1467","2012-10-25",35.290001
"1468","2012-10-26",35.669998
"1469","2012-10-31",35.439999
"1470","2012-11-01",35.91
"1471","2012-11-02",35.939999
"1472","2012-11-05",36.029999
"1473","2012-11-06",36.169998
"1474","2012-11-07",35.529999
"1475","2012-11-08",35.34
"1476","2012-11-09",35.610001
"1477","2012-11-12",35.57
"1478","2012-11-13",35.549999
"1479","2012-11-14",35.299999
"1480","2012-11-15",35.419998
"1481","2012-11-16",35.759998
"1482","2012-11-19",36.240002
"1483","2012-11-20",36.41
"1484","2012-11-21",36.610001
"1485","2012-11-23",36.889999
"1486","2012-11-26",36.709999
"1487","2012-11-27",36.34
"1488","2012-11-28",36.349998
"1489","2012-11-29",36.299999
"1490","2012-11-30",36.52
"1491","2012-12-03",36.549999
"1492","2012-12-04",36.450001
"1493","2012-12-05",36.459999
"1494","2012-12-06",36.380001
"1495","2012-12-07",36.439999
"1496","2012-12-10",35.880001
"1497","2012-12-11",35.91
"1498","2012-12-12",35.68
"1499","2012-12-13",35.560001
"1500","2012-12-14",35.220001
"1501","2012-12-17",35.450001
"1502","2012-12-18",35.240002
"1503","2012-12-19",35.349998
"1504","2012-12-20",35.610001
"1505","2012-12-21",35.07
"1506","2012-12-24",35
"1507","2012-12-26",34.830002
"1508","2012-12-27",34.66
"1509","2012-12-28",34.470001
"1510","2012-12-31",34.650002
"1511","2013-01-02",35.5
"1512","2013-01-03",35.34
"1513","2013-01-04",35.25
"1514","2013-01-07",35.779999
"1515","2013-01-08",35.41
"1516","2013-01-09",35.52
"1517","2013-01-10",35.689999
"1518","2013-01-11",35.59
"1519","2013-01-14",35.41
"1520","2013-01-15",35.389999
"1521","2013-01-16",35.259998
"1522","2013-01-17",35.470001
"1523","2013-01-18",35.490002
"1524","2013-01-22",35.82
"1525","2013-01-23",35.630001
"1526","2013-01-24",35.369999
"1527","2013-01-25",35.98
"1528","2013-01-28",35.68
"1529","2013-01-29",35.830002
"1530","2013-01-30",36.310001
"1531","2013-01-31",36.950001
"1532","2013-02-01",37.389999
"1533","2013-02-04",37.700001
"1534","2013-02-05",37.959999
"1535","2013-02-06",38.139999
"1536","2013-02-07",38.009998
"1537","2013-02-08",37.970001
"1538","2013-02-11",37.880001
"1539","2013-02-12",37.82
"1540","2013-02-13",38.540001
"1541","2013-02-14",38.82
"1542","2013-02-15",38.869999
"1543","2013-02-19",38.849998
"1544","2013-02-20",38.66
"1545","2013-02-21",38.450001
"1546","2013-02-22",38.73
"1547","2013-02-25",38.009998
"1548","2013-02-26",38.389999
"1549","2013-02-27",38.669998
"1550","2013-02-28",38.48
"1551","2013-03-01",38.259998
"1552","2013-03-04",38.330002
"1553","2013-03-05",38.790001
"1554","2013-03-06",38.389999
"1555","2013-03-07",38.419998
"1556","2013-03-08",38.759998
"1557","2013-03-11",38.880001
"1558","2013-03-12",38.740002
"1559","2013-03-13",39.169998
"1560","2013-03-14",39.52
"1561","2013-03-15",39.639999
"1562","2013-03-18",39.59
"1563","2013-03-19",39.900002
"1564","2013-03-20",40.290001
"1565","2013-03-21",40.23
"1566","2013-03-22",40.5
"1567","2013-03-25",40.450001
"1568","2013-03-26",40.720001
"1569","2013-03-27",40.950001
"1570","2013-03-28",41.310001
"1571","2013-04-01",41.23
"1572","2013-04-02",41.349998
"1573","2013-04-03",41.009998
"1574","2013-04-04",41.099998
"1575","2013-04-05",40.950001
"1576","2013-04-08",41.380001
"1577","2013-04-09",41.299999
"1578","2013-04-10",41.540001
"1579","2013-04-11",42.389999
"1580","2013-04-12",42.259998
"1581","2013-04-15",41.84
"1582","2013-04-16",42.099998
"1583","2013-04-17",41.759998
"1584","2013-04-18",41.790001
"1585","2013-04-19",41.950001
"1586","2013-04-22",42.049999
"1587","2013-04-23",42.16
"1588","2013-04-24",42.139999
"1589","2013-04-25",42.209999
"1590","2013-04-26",42.27
"1591","2013-04-29",42.43
"1592","2013-04-30",42.450001
"1593","2013-05-01",42.540001
"1594","2013-05-02",43.09
"1595","2013-05-03",43.580002
"1596","2013-05-06",43.889999
"1597","2013-05-07",43.990002
"1598","2013-05-08",44.349998
"1599","2013-05-09",44.349998
"1600","2013-05-10",44.349998
"1601","2013-05-13",44.75
"1602","2013-05-14",45.200001
"1603","2013-05-15",45.580002
"1604","2013-05-16",45.549999
"1605","2013-05-17",45.52
"1606","2013-05-20",45.32
"1607","2013-05-21",45.209999
"1608","2013-05-22",44.790001
"1609","2013-05-23",44.66
"1610","2013-05-24",44.48
"1611","2013-05-28",44.810001
"1612","2013-05-29",44.459999
"1613","2013-05-30",44.82
"1614","2013-05-31",43.68
"1615","2013-06-03",43.119999
"1616","2013-06-04",42.939999
"1617","2013-06-05",42.59
"1618","2013-06-06",43.16
"1619","2013-06-07",43.77
"1620","2013-06-10",43.709999
"1621","2013-06-11",43.779999
"1622","2013-06-12",43.48
"1623","2013-06-13",44.369999
"1624","2013-06-14",44.349998
"1625","2013-06-17",44.849998
"1626","2013-06-18",45.360001
"1627","2013-06-19",43.849998
"1628","2013-06-20",42.700001
"1629","2013-06-21",43.099998
"1630","2013-06-24",42.68
"1631","2013-06-25",42.959999
"1632","2013-06-26",43.189999
"1633","2013-06-27",43.869999
"1634","2013-06-28",43.689999
"1635","2013-07-01",44.25
"1636","2013-07-02",44.110001
"1637","2013-07-03",43.98
"1638","2013-07-05",44.310001
"1639","2013-07-08",44.540001
"1640","2013-07-09",44.490002
"1641","2013-07-10",44.619999
"1642","2013-07-11",45.330002
"1643","2013-07-12",45.529999
"1644","2013-07-15",45.349998
"1645","2013-07-16",44.720001
"1646","2013-07-17",44.580002
"1647","2013-07-18",44.939999
"1648","2013-07-19",44.98
"1649","2013-07-22",45.119999
"1650","2013-07-23",44.66
"1651","2013-07-24",43.959999
"1652","2013-07-25",43.990002
"1653","2013-07-26",43.759998
"1654","2013-07-29",43.650002
"1655","2013-07-30",43.759998
"1656","2013-07-31",44.380001
"1657","2013-08-01",44.82
"1658","2013-08-02",45.16
"1659","2013-08-05",44.700001
"1660","2013-08-06",44.48
"1661","2013-08-07",44.23
"1662","2013-08-08",44.25
"1663","2013-08-09",44.060001
"1664","2013-08-12",43.740002
"1665","2013-08-13",44.380001
"1666","2013-08-14",44.099998
"1667","2013-08-15",43.09
"1668","2013-08-16",42.950001
"1669","2013-08-19",42.889999
"1670","2013-08-20",43.360001
"1671","2013-08-21",42.779999
"1672","2013-08-22",42.810001
"1673","2013-08-23",43.130001
"1674","2013-08-26",42.57
"1675","2013-08-27",42.009998
"1676","2013-08-28",41.75
"1677","2013-08-29",42.099998
"1678","2013-08-30",41.34
"1679","2013-09-03",41.400002
"1680","2013-09-04",42.720001
"1681","2013-09-05",42.919998
"1682","2013-09-06",43.049999
"1683","2013-09-09",43.889999
"1684","2013-09-10",44.200001
"1685","2013-09-11",44.349998
"1686","2013-09-12",44.139999
"1687","2013-09-13",43.66
"1688","2013-09-16",44.02
"1689","2013-09-17",44.290001
"1690","2013-09-18",44.650002
"1691","2013-09-19",44.299999
"1692","2013-09-20",44.43
"1693","2013-09-23",43.959999
"1694","2013-09-24",44.299999
"1695","2013-09-25",44.279999
"1696","2013-09-26",44.189999
"1697","2013-09-27",43.93
"1698","2013-09-30",43.650002
"1699","2013-10-01",44.279999
"1700","2013-10-02",44.299999
"1701","2013-10-03",43.810001
"1702","2013-10-04",44.099998
"1703","2013-10-07",43.810001
"1704","2013-10-08",43.830002
"1705","2013-10-09",43.93
"1706","2013-10-10",44.740002
"1707","2013-10-11",45.169998
"1708","2013-10-14",45.639999
"1709","2013-10-15",45.369999
"1710","2013-10-16",45.98
"1711","2013-10-17",46.639999
"1712","2013-10-18",47.009998
"1713","2013-10-21",46.970001
"1714","2013-10-22",47.619999
"1715","2013-10-23",47.75
"1716","2013-10-24",47.669998
"1717","2013-10-25",47.700001
"1718","2013-10-28",47.400002
"1719","2013-10-29",47.5
"1720","2013-10-30",47.5
"1721","2013-10-31",47.450001
"1722","2013-11-01",47.220001
"1723","2013-11-04",47.279999
"1724","2013-11-05",47.07
"1725","2013-11-06",47.349998
"1726","2013-11-07",46.77
"1727","2013-11-08",47.009998
"1728","2013-11-11",47.549999
"1729","2013-11-12",47.450001
"1730","2013-11-13",47.66
"1731","2013-11-14",48.110001
"1732","2013-11-15",48.009998
"1733","2013-11-18",47.59
"1734","2013-11-19",47.240002
"1735","2013-11-20",47.419998
"1736","2013-11-21",47.450001
"1737","2013-11-22",47.700001
"1738","2013-11-25",47.360001
"1739","2013-11-26",46.919998
"1740","2013-11-27",47.060001
"1741","2013-11-29",46.540001
"1742","2013-12-02",46.259998
"1743","2013-12-03",45.59
"1744","2013-12-04",45.639999
"1745","2013-12-05",46.09
"1746","2013-12-06",46.740002
"1747","2013-12-09",46.98
"1748","2013-12-10",46.75
"1749","2013-12-11",45.990002
"1750","2013-12-12",45.919998
"1751","2013-12-13",45.799999
"1752","2013-12-16",45.900002
"1753","2013-12-17",45.529999
"1754","2013-12-18",45.849998
"1755","2013-12-19",46.009998
"1756","2013-12-20",45.990002
"1757","2013-12-23",46.110001
"1758","2013-12-24",46.189999
"1759","2013-12-26",46.169998
"1760","2013-12-27",46.369999
"1761","2013-12-30",46.669998
"1762","2013-12-31",46.93
"1763","2014-01-02",46.150002
"1764","2014-01-03",46.16
"1765","2014-01-06",46.119999
"1766","2014-01-07",47.349998
"1767","2014-01-08",47.200001
"1768","2014-01-09",47.98
"1769","2014-01-10",48.060001
"1770","2014-01-13",47.669998
"1771","2014-01-14",48.34
"1772","2014-01-15",48.709999
"1773","2014-01-16",48.779999
"1774","2014-01-17",48.509998
"1775","2014-01-21",49.009998
"1776","2014-01-22",49.389999
"1777","2014-01-23",48.439999
"1778","2014-01-24",47.25
"1779","2014-01-27",46.459999
"1780","2014-01-28",47.439999
"1781","2014-01-29",47
"1782","2014-01-30",46.549999
"1783","2014-01-31",46.23
"1784","2014-02-03",44.380001
"1785","2014-02-04",44.48
"1786","2014-02-05",44.740002
"1787","2014-02-06",44.580002
"1788","2014-02-07",45.32
"1789","2014-02-10",45.25
"1790","2014-02-11",45.689999
"1791","2014-02-12",45.259998
"1792","2014-02-13",45.610001
"1793","2014-02-14",45.610001
"1794","2014-02-18",45.77
"1795","2014-02-19",45.610001
"1796","2014-02-20",46.060001
"1797","2014-02-21",45.830002
"1798","2014-02-24",45.459999
"1799","2014-02-25",45.619999
"1800","2014-02-26",45.650002
"1801","2014-02-27",45.959999
"1802","2014-02-28",46.200001
"1803","2014-03-03",46.110001
"1804","2014-03-04",46.93
"1805","2014-03-05",46.84
"1806","2014-03-06",47.220001
"1807","2014-03-07",47.040001
"1808","2014-03-10",47.259998
"1809","2014-03-11",46.990002
"1810","2014-03-12",46.869999
"1811","2014-03-13",46.360001
"1812","2014-03-14",46.450001
"1813","2014-03-17",46.98
"1814","2014-03-18",47.209999
"1815","2014-03-19",46.75
"1816","2014-03-20",47.009998
"1817","2014-03-21",47.049999
"1818","2014-03-24",47.099998
"1819","2014-03-25",47.119999
"1820","2014-03-26",47.029999
"1821","2014-03-27",46.700001
"1822","2014-03-28",46.880001
"1823","2014-03-31",47.580002
"1824","2014-04-01",47.889999
"1825","2014-04-02",48.209999
"1826","2014-04-03",48
"1827","2014-04-04",46.84
"1828","2014-04-07",44.689999
"1829","2014-04-08",43.59
"1830","2014-04-09",44.279999
"1831","2014-04-10",43.66
"1832","2014-04-11",44.380001
"1833","2014-04-14",44.740002
"1834","2014-04-15",45.02
"1835","2014-04-16",45.27
"1836","2014-04-17",45.169998
"1837","2014-04-21",45.189999
"1838","2014-04-22",45.040001
"1839","2014-04-23",44.950001
"1840","2014-04-24",44.669998
"1841","2014-04-25",44.48
"1842","2014-04-28",44.639999
"1843","2014-04-29",44.560001
"1844","2014-04-30",45.02
"1845","2014-05-01",45.080002
"1846","2014-05-02",44.650002
"1847","2014-05-05",44.75
"1848","2014-05-06",44.369999
"1849","2014-05-07",44.639999
"1850","2014-05-08",45.040001
"1851","2014-05-09",45.419998
"1852","2014-05-12",45.860001
"1853","2014-05-13",45.639999
"1854","2014-05-14",45.18
"1855","2014-05-15",44.950001
"1856","2014-05-16",45.330002
"1857","2014-05-19",45.299999
"1858","2014-05-20",45.400002
"1859","2014-05-21",45.849998
"1860","2014-05-22",45.889999
"1861","2014-05-23",45.950001
"1862","2014-05-27",46.099998
"1863","2014-05-28",45.869999
"1864","2014-05-29",45.959999
