"","date","TCO"
"959","2010-10-21",48.220001
"960","2010-10-22",48.200001
"961","2010-10-25",48.84
"962","2010-10-26",48.299999
"963","2010-10-27",47.130001
"964","2010-10-28",46.599998
"965","2010-10-29",46.419998
"966","2010-11-01",47.43
"967","2010-11-02",47.59
"968","2010-11-03",48.279999
"969","2010-11-04",49.669998
"970","2010-11-05",50.16
"971","2010-11-08",50.209999
"972","2010-11-09",47.790001
"973","2010-11-10",48.990002
"974","2010-11-11",48.060001
"975","2010-11-12",47.509998
"976","2010-11-15",46.389999
"977","2010-11-16",44.709999
"978","2010-11-17",45.939999
"979","2010-11-18",46.990002
"980","2010-11-19",47.080002
"981","2010-11-22",47
"982","2010-11-23",47.080002
"983","2010-11-24",48.419998
"984","2010-11-26",48.630001
"985","2010-11-29",48.849998
"986","2010-11-30",48.529999
"987","2010-12-01",48.990002
"988","2010-12-02",49.77
"989","2010-12-03",49.709999
"990","2010-12-06",49.84
"991","2010-12-07",49.639999
"992","2010-12-08",48.290001
"993","2010-12-09",48.09
"994","2010-12-10",48.27
"995","2010-12-13",48.139999
"996","2010-12-14",47.59
"997","2010-12-15",45.82
"998","2010-12-16",46
"999","2010-12-17",46.630001
"1000","2010-12-20",47.900002
"1001","2010-12-21",48.900002
"1002","2010-12-22",49.23
"1003","2010-12-23",49.110001
"1004","2010-12-27",50.040001
"1005","2010-12-28",50.119999
"1006","2010-12-29",50.759998
"1007","2010-12-30",50.75
"1008","2010-12-31",50.48
"1009","2011-01-03",51.439999
"1010","2011-01-04",50.5
"1011","2011-01-05",50.919998
"1012","2011-01-06",49.959999
"1013","2011-01-07",51.119999
"1014","2011-01-10",50.82
"1015","2011-01-11",50.709999
"1016","2011-01-12",50.939999
"1017","2011-01-13",50.689999
"1018","2011-01-14",51
"1019","2011-01-18",51.549999
"1020","2011-01-19",50.849998
"1021","2011-01-20",50.790001
"1022","2011-01-21",50.849998
"1023","2011-01-24",50.889999
"1024","2011-01-25",51.630001
"1025","2011-01-26",51.349998
"1026","2011-01-27",52.139999
"1027","2011-01-28",51.240002
"1028","2011-01-31",52.349998
"1029","2011-02-01",52.509998
"1030","2011-02-02",52.82
"1031","2011-02-03",52.849998
"1032","2011-02-04",52.610001
"1033","2011-02-07",52.950001
"1034","2011-02-08",53.240002
"1035","2011-02-09",53.099998
"1036","2011-02-10",52.91
"1037","2011-02-11",53.82
"1038","2011-02-14",53.84
"1039","2011-02-15",53.790001
"1040","2011-02-16",53.860001
"1041","2011-02-17",53.880001
"1042","2011-02-18",53.889999
"1043","2011-02-22",53.5
"1044","2011-02-23",52.720001
"1045","2011-02-24",52.27
"1046","2011-02-25",53.669998
"1047","2011-02-28",55.48
"1048","2011-03-01",53.669998
"1049","2011-03-02",53.139999
"1050","2011-03-03",53.759998
"1051","2011-03-04",53.400002
"1052","2011-03-07",53.049999
"1053","2011-03-08",53.580002
"1054","2011-03-09",52.900002
"1055","2011-03-10",52.509998
"1056","2011-03-11",52.389999
"1057","2011-03-14",51.73
"1058","2011-03-15",51.049999
"1059","2011-03-16",50.200001
"1060","2011-03-17",51.130001
"1061","2011-03-18",51.889999
"1062","2011-03-21",52.119999
"1063","2011-03-22",52.119999
"1064","2011-03-23",51.310001
"1065","2011-03-24",51.66
"1066","2011-03-25",52.18
"1067","2011-03-28",51.98
"1068","2011-03-29",52.34
"1069","2011-03-30",52.779999
"1070","2011-03-31",53.580002
"1071","2011-04-01",53.529999
"1072","2011-04-04",53.419998
"1073","2011-04-05",53.459999
"1074","2011-04-06",53.5
"1075","2011-04-07",53.139999
"1076","2011-04-08",53.07
"1077","2011-04-11",53.150002
"1078","2011-04-12",53.02
"1079","2011-04-13",53.389999
"1080","2011-04-14",54.419998
"1081","2011-04-15",55.099998
"1082","2011-04-18",54.669998
"1083","2011-04-19",55.349998
"1084","2011-04-20",56.119999
"1085","2011-04-21",56.75
"1086","2011-04-25",56.75
"1087","2011-04-26",57.349998
"1088","2011-04-27",57.720001
"1089","2011-04-28",58.43
"1090","2011-04-29",58.150002
"1091","2011-05-02",57.700001
"1092","2011-05-03",56.880001
"1093","2011-05-04",56.669998
"1094","2011-05-05",57.310001
"1095","2011-05-06",57.279999
"1096","2011-05-09",57.939999
"1097","2011-05-10",59.27
"1098","2011-05-11",58.860001
"1099","2011-05-12",58.669998
"1100","2011-05-13",58.459999
"1101","2011-05-16",58.599998
"1102","2011-05-17",58.330002
"1103","2011-05-18",58.919998
"1104","2011-05-19",58.549999
"1105","2011-05-20",57.98
"1106","2011-05-23",57.330002
"1107","2011-05-24",57.639999
"1108","2011-05-25",57.990002
"1109","2011-05-26",58.610001
"1110","2011-05-27",58.950001
"1111","2011-05-31",60.57
"1112","2011-06-01",58.740002
"1113","2011-06-02",58.389999
"1114","2011-06-03",58.779999
"1115","2011-06-06",57.919998
"1116","2011-06-07",58.529999
"1117","2011-06-08",58.830002
"1118","2011-06-09",58.34
"1119","2011-06-10",56.380001
"1120","2011-06-13",56.52
"1121","2011-06-14",57.240002
"1122","2011-06-15",56.029999
"1123","2011-06-16",56.919998
"1124","2011-06-17",57.790001
"1125","2011-06-20",58.740002
"1126","2011-06-21",59.060001
"1127","2011-06-22",58.709999
"1128","2011-06-23",57.639999
"1129","2011-06-24",57.490002
"1130","2011-06-27",57.599998
"1131","2011-06-28",58
"1132","2011-06-29",59.09
"1133","2011-06-30",59.200001
"1134","2011-07-01",60.700001
"1135","2011-07-05",60.84
"1136","2011-07-06",61.580002
"1137","2011-07-07",62.369999
"1138","2011-07-08",62.529999
"1139","2011-07-11",61.5
"1140","2011-07-12",61.25
"1141","2011-07-13",60.990002
"1142","2011-07-14",60.040001
"1143","2011-07-15",61.759998
"1144","2011-07-18",61.580002
"1145","2011-07-19",62.419998
"1146","2011-07-20",62.330002
"1147","2011-07-21",61.849998
"1148","2011-07-22",61.939999
"1149","2011-07-25",61.240002
"1150","2011-07-26",61.330002
"1151","2011-07-27",59.240002
"1152","2011-07-28",59.630001
"1153","2011-07-29",59.900002
"1154","2011-08-01",59.549999
"1155","2011-08-02",56.93
"1156","2011-08-03",56.549999
"1157","2011-08-04",53.439999
"1158","2011-08-05",52.220001
"1159","2011-08-08",48.709999
"1160","2011-08-09",53.169998
"1161","2011-08-10",51.490002
"1162","2011-08-11",55.459999
"1163","2011-08-12",55.07
"1164","2011-08-15",57.66
"1165","2011-08-16",58.040001
"1166","2011-08-17",57.720001
"1167","2011-08-18",55.040001
"1168","2011-08-19",53.400002
"1169","2011-08-22",53.52
"1170","2011-08-23",54.689999
"1171","2011-08-24",56.189999
"1172","2011-08-25",55.209999
"1173","2011-08-26",56.060001
"1174","2011-08-29",57.349998
"1175","2011-08-30",57.060001
"1176","2011-08-31",57.630001
"1177","2011-09-01",56.959999
"1178","2011-09-02",55.580002
"1179","2011-09-06",55.73
"1180","2011-09-07",57.580002
"1181","2011-09-08",57.450001
"1182","2011-09-09",56.07
"1183","2011-09-12",56.389999
"1184","2011-09-13",56.450001
"1185","2011-09-14",55.860001
"1186","2011-09-15",57.209999
"1187","2011-09-16",58.040001
"1188","2011-09-19",56.619999
"1189","2011-09-20",56.529999
"1190","2011-09-21",53.349998
"1191","2011-09-22",51.720001
"1192","2011-09-23",52.189999
"1193","2011-09-26",52.73
"1194","2011-09-27",53.09
"1195","2011-09-28",51.32
"1196","2011-09-29",51.720001
"1197","2011-09-30",50.310001
"1198","2011-10-03",48.27
"1199","2011-10-04",51.990002
"1200","2011-10-05",51.349998
"1201","2011-10-06",53.599998
"1202","2011-10-07",51.549999
"1203","2011-10-10",54.610001
"1204","2011-10-11",52.490002
"1205","2011-10-12",52.82
"1206","2011-10-13",52.299999
"1207","2011-10-14",53.200001
"1208","2011-10-17",52.779999
"1209","2011-10-18",54.709999
"1210","2011-10-19",54.099998
"1211","2011-10-20",53.709999
"1212","2011-10-21",56.139999
"1213","2011-10-24",57.459999
"1214","2011-10-25",57.400002
"1215","2011-10-26",58.110001
"1216","2011-10-27",61.16
"1217","2011-10-28",61.849998
"1218","2011-10-31",61.23
"1219","2011-11-01",59.169998
"1220","2011-11-02",61.599998
"1221","2011-11-03",62.299999
"1222","2011-11-04",62.389999
"1223","2011-11-07",61.970001
"1224","2011-11-08",62.619999
"1225","2011-11-09",59.830002
"1226","2011-11-10",60.580002
"1227","2011-11-11",62.5
"1228","2011-11-14",62.130001
"1229","2011-11-15",62.52
"1230","2011-11-16",61.5
"1231","2011-11-17",60.849998
"1232","2011-11-18",61.490002
"1233","2011-11-21",59.849998
"1234","2011-11-22",59.790001
"1235","2011-11-23",57.959999
"1236","2011-11-25",58.369999
"1237","2011-11-28",60.16
"1238","2011-11-29",59.900002
"1239","2011-11-30",62.330002
"1240","2011-12-01",61.240002
"1241","2011-12-02",61.599998
"1242","2011-12-05",61.84
"1243","2011-12-06",61.68
"1244","2011-12-07",62.419998
"1245","2011-12-08",60.82
"1246","2011-12-09",62.060001
"1247","2011-12-12",60.880001
"1248","2011-12-13",60.48
"1249","2011-12-14",60.970001
"1250","2011-12-15",61.299999
"1251","2011-12-16",61.599998
"1252","2011-12-19",61.029999
"1253","2011-12-20",62.34
"1254","2011-12-21",62.09
"1255","2011-12-22",62.48
"1256","2011-12-23",62.709999
"1257","2011-12-27",62.639999
"1258","2011-12-28",62.09
"1259","2011-12-29",62.540001
"1260","2011-12-30",62.099998
"1261","2012-01-03",62.43
"1262","2012-01-04",62.360001
"1263","2012-01-05",62.830002
"1264","2012-01-06",62.029999
"1265","2012-01-09",62.080002
"1266","2012-01-10",62.959999
"1267","2012-01-11",63.18
"1268","2012-01-12",63.169998
"1269","2012-01-13",62.68
"1270","2012-01-17",63.25
"1271","2012-01-18",63.52
"1272","2012-01-19",65
"1273","2012-01-20",65.269997
"1274","2012-01-23",65.239998
"1275","2012-01-24",65.699997
"1276","2012-01-25",65.900002
"1277","2012-01-26",66.309998
"1278","2012-01-27",66.779999
"1279","2012-01-30",66.839996
"1280","2012-01-31",67.029999
"1281","2012-02-01",67.889999
"1282","2012-02-02",67.940002
"1283","2012-02-03",68.690002
"1284","2012-02-06",68.550003
"1285","2012-02-07",68.860001
"1286","2012-02-08",68.150002
"1287","2012-02-09",69
"1288","2012-02-10",68.529999
"1289","2012-02-13",68.919998
"1290","2012-02-14",68.339996
"1291","2012-02-15",69.349998
"1292","2012-02-16",69.449997
"1293","2012-02-17",69.139999
"1294","2012-02-21",68.139999
"1295","2012-02-22",67.989998
"1296","2012-02-23",69.019997
"1297","2012-02-24",68.919998
"1298","2012-02-27",69.239998
"1299","2012-02-28",68.480003
"1300","2012-02-29",69.07
"1301","2012-03-01",69.370003
"1302","2012-03-02",69.589996
"1303","2012-03-05",70.57
"1304","2012-03-06",69.339996
"1305","2012-03-07",69.529999
"1306","2012-03-08",69.360001
"1307","2012-03-09",69.440002
"1308","2012-03-12",69.669998
"1309","2012-03-13",70.970001
"1310","2012-03-14",71.620003
"1311","2012-03-15",71.769997
"1312","2012-03-16",72.220001
"1313","2012-03-19",72.059998
"1314","2012-03-20",72.110001
"1315","2012-03-21",72.169998
"1316","2012-03-22",71.290001
"1317","2012-03-23",71.800003
"1318","2012-03-26",72.370003
"1319","2012-03-27",72.150002
"1320","2012-03-28",72.370003
"1321","2012-03-29",72.129997
"1322","2012-03-30",72.949997
"1323","2012-04-02",73.489998
"1324","2012-04-03",73.489998
"1325","2012-04-04",73.059998
"1326","2012-04-05",73.18
"1327","2012-04-09",72.5
"1328","2012-04-10",70.709999
"1329","2012-04-11",72.529999
"1330","2012-04-12",73.589996
"1331","2012-04-13",73.190002
"1332","2012-04-16",74.779999
"1333","2012-04-17",75.360001
"1334","2012-04-18",75.050003
"1335","2012-04-19",75.010002
"1336","2012-04-20",75.730003
"1337","2012-04-23",75.309998
"1338","2012-04-24",76.589996
"1339","2012-04-25",77.480003
"1340","2012-04-26",77.559998
"1341","2012-04-27",77.449997
"1342","2012-04-30",77.18
"1343","2012-05-01",78.019997
"1344","2012-05-02",78.790001
"1345","2012-05-03",78.400002
"1346","2012-05-04",77.809998
"1347","2012-05-07",77.779999
"1348","2012-05-08",77.470001
"1349","2012-05-09",77.449997
"1350","2012-05-10",77.449997
"1351","2012-05-11",77.779999
"1352","2012-05-14",76.559998
"1353","2012-05-15",76.739998
"1354","2012-05-16",76.080002
"1355","2012-05-17",73.459999
"1356","2012-05-18",72.809998
"1357","2012-05-21",73.870003
"1358","2012-05-22",73.849998
"1359","2012-05-23",73.489998
"1360","2012-05-24",73.610001
"1361","2012-05-25",73.139999
"1362","2012-05-29",74.110001
"1363","2012-05-30",72.589996
"1364","2012-05-31",73
"1365","2012-06-01",71.239998
"1366","2012-06-04",70.82
"1367","2012-06-05",72.980003
"1368","2012-06-06",74.07
"1369","2012-06-07",73.410004
"1370","2012-06-08",74.5
"1371","2012-06-11",72.32
"1372","2012-06-12",73.839996
"1373","2012-06-13",73
"1374","2012-06-14",73.059998
"1375","2012-06-15",73.099998
"1376","2012-06-18",74.550003
"1377","2012-06-19",75.57
"1378","2012-06-20",75.730003
"1379","2012-06-21",74.410004
"1380","2012-06-22",74.779999
"1381","2012-06-25",74.050003
"1382","2012-06-26",74.459999
"1383","2012-06-27",74.650002
"1384","2012-06-28",75
"1385","2012-06-29",77.160004
"1386","2012-07-02",77.690002
"1387","2012-07-03",77.650002
"1388","2012-07-05",77.93
"1389","2012-07-06",78.720001
"1390","2012-07-09",79.25
"1391","2012-07-10",78.160004
"1392","2012-07-11",77.349998
"1393","2012-07-12",76.919998
"1394","2012-07-13",77.519997
"1395","2012-07-16",77.370003
"1396","2012-07-17",77.529999
"1397","2012-07-18",76.940002
"1398","2012-07-19",75.260002
"1399","2012-07-20",75.629997
"1400","2012-07-23",75.169998
"1401","2012-07-24",76.230003
"1402","2012-07-25",76.230003
"1403","2012-07-26",76.900002
"1404","2012-07-27",77.18
"1405","2012-07-30",77.470001
"1406","2012-07-31",77.519997
"1407","2012-08-01",78.120003
"1408","2012-08-02",78.599998
"1409","2012-08-03",79.410004
"1410","2012-08-06",79.150002
"1411","2012-08-07",78.93
"1412","2012-08-08",78.639999
"1413","2012-08-09",78.43
"1414","2012-08-10",78.120003
"1415","2012-08-13",78.599998
"1416","2012-08-14",78.709999
"1417","2012-08-15",79.209999
"1418","2012-08-16",79.110001
"1419","2012-08-17",78.480003
"1420","2012-08-20",77.550003
"1421","2012-08-21",77.559998
"1422","2012-08-22",77.139999
"1423","2012-08-23",78.239998
"1424","2012-08-24",78.779999
"1425","2012-08-27",79.209999
"1426","2012-08-28",79.510002
"1427","2012-08-29",79.68
"1428","2012-08-30",79.580002
"1429","2012-08-31",80.019997
"1430","2012-09-04",80.980003
"1431","2012-09-05",80.480003
"1432","2012-09-06",81.339996
"1433","2012-09-07",80.910004
"1434","2012-09-10",80.110001
"1435","2012-09-11",79.900002
"1436","2012-09-12",80.290001
"1437","2012-09-13",80.43
"1438","2012-09-14",81.169998
"1439","2012-09-17",80.809998
"1440","2012-09-18",79.93
"1441","2012-09-19",79.849998
"1442","2012-09-20",78.580002
"1443","2012-09-21",79.120003
"1444","2012-09-24",78.589996
"1445","2012-09-25",77.360001
"1446","2012-09-26",76.699997
"1447","2012-09-27",76.730003
"1448","2012-09-28",76.730003
"1449","2012-10-01",75.989998
"1450","2012-10-02",76.480003
"1451","2012-10-03",77.470001
"1452","2012-10-04",77.360001
"1453","2012-10-05",77.849998
"1454","2012-10-08",78.089996
"1455","2012-10-09",77.949997
"1456","2012-10-10",78.269997
"1457","2012-10-11",78.339996
"1458","2012-10-12",78.410004
"1459","2012-10-15",79.300003
"1460","2012-10-16",79.900002
"1461","2012-10-17",79.75
"1462","2012-10-18",80.419998
"1463","2012-10-19",80.099998
"1464","2012-10-22",79.419998
"1465","2012-10-23",78.400002
"1466","2012-10-24",78.050003
"1467","2012-10-25",78.339996
"1468","2012-10-26",77.940002
"1469","2012-10-31",78.550003
"1470","2012-11-01",79.07
"1471","2012-11-02",79.230003
"1472","2012-11-05",78.620003
"1473","2012-11-06",78.82
"1474","2012-11-07",78.559998
"1475","2012-11-08",78
"1476","2012-11-09",77.489998
"1477","2012-11-12",77.230003
"1478","2012-11-13",76.910004
"1479","2012-11-14",75.440002
"1480","2012-11-15",74.610001
"1481","2012-11-16",75.349998
"1482","2012-11-19",76.190002
"1483","2012-11-20",76.68
"1484","2012-11-21",76.779999
"1485","2012-11-23",77.540001
"1486","2012-11-26",77.660004
"1487","2012-11-27",76.699997
"1488","2012-11-28",76.470001
"1489","2012-11-29",76.730003
"1490","2012-11-30",77.470001
"1491","2012-12-03",77.93
"1492","2012-12-04",77.349998
"1493","2012-12-05",76.910004
"1494","2012-12-06",77.370003
"1495","2012-12-07",78.129997
"1496","2012-12-10",78.129997
"1497","2012-12-11",78.290001
"1498","2012-12-12",77.949997
"1499","2012-12-13",76.330002
"1500","2012-12-14",75.779999
"1501","2012-12-17",76.419998
"1502","2012-12-18",77.400002
"1503","2012-12-19",77.709999
"1504","2012-12-20",79.489998
"1505","2012-12-21",79.400002
"1506","2012-12-24",79.059998
"1507","2012-12-26",78.669998
"1508","2012-12-27",78.910004
"1509","2012-12-28",77.93
"1510","2012-12-31",78.720001
"1511","2013-01-02",79.900002
"1512","2013-01-03",80.190002
"1513","2013-01-04",80.5
"1514","2013-01-07",80.779999
"1515","2013-01-08",80.480003
"1516","2013-01-09",80.849998
"1517","2013-01-10",80.720001
"1518","2013-01-11",80.519997
"1519","2013-01-14",80.389999
"1520","2013-01-15",80.540001
"1521","2013-01-16",80.400002
"1522","2013-01-17",80.300003
"1523","2013-01-18",79.800003
"1524","2013-01-22",81.290001
"1525","2013-01-23",81.209999
"1526","2013-01-24",81.290001
"1527","2013-01-25",81.839996
"1528","2013-01-28",82.059998
"1529","2013-01-29",82.139999
"1530","2013-01-30",81.580002
"1531","2013-01-31",81.5
"1532","2013-02-01",82.239998
"1533","2013-02-04",81.940002
"1534","2013-02-05",81.089996
"1535","2013-02-06",81.440002
"1536","2013-02-07",81.470001
"1537","2013-02-08",82.290001
"1538","2013-02-11",81.720001
"1539","2013-02-12",81.5
"1540","2013-02-13",81.160004
"1541","2013-02-14",79.349998
"1542","2013-02-15",77.519997
"1543","2013-02-19",77.589996
"1544","2013-02-20",77.760002
"1545","2013-02-21",76.589996
"1546","2013-02-22",77.120003
"1547","2013-02-25",75.269997
"1548","2013-02-26",75.93
"1549","2013-02-27",76.879997
"1550","2013-02-28",76.720001
"1551","2013-03-01",77.040001
"1552","2013-03-04",76.940002
"1553","2013-03-05",78.220001
"1554","2013-03-06",77.93
"1555","2013-03-07",77.410004
"1556","2013-03-08",77.860001
"1557","2013-03-11",77.760002
"1558","2013-03-12",77.510002
"1559","2013-03-13",77.209999
"1560","2013-03-14",77.139999
"1561","2013-03-15",77.110001
"1562","2013-03-18",76.339996
"1563","2013-03-19",75.620003
"1564","2013-03-20",75.849998
"1565","2013-03-21",75.019997
"1566","2013-03-22",75.360001
"1567","2013-03-25",75.519997
"1568","2013-03-26",76.620003
"1569","2013-03-27",76.639999
"1570","2013-03-28",77.660004
"1571","2013-04-01",77.470001
"1572","2013-04-02",77.910004
"1573","2013-04-03",77.559998
"1574","2013-04-04",79.300003
"1575","2013-04-05",79.690002
"1576","2013-04-08",80.730003
"1577","2013-04-09",80.580002
"1578","2013-04-10",80.959999
"1579","2013-04-11",82.169998
"1580","2013-04-12",82.07
"1581","2013-04-15",80.25
"1582","2013-04-16",81.059998
"1583","2013-04-17",80.32
"1584","2013-04-18",80.449997
"1585","2013-04-19",81.599998
"1586","2013-04-22",80.870003
"1587","2013-04-23",80.480003
"1588","2013-04-24",80.519997
"1589","2013-04-25",81.199997
"1590","2013-04-26",82.699997
"1591","2013-04-29",83.900002
"1592","2013-04-30",85.510002
"1593","2013-05-01",85
"1594","2013-05-02",86.470001
"1595","2013-05-03",86.949997
"1596","2013-05-06",87.160004
"1597","2013-05-07",87.099998
"1598","2013-05-08",87.089996
"1599","2013-05-09",86.379997
"1600","2013-05-10",86.849998
"1601","2013-05-13",87.129997
"1602","2013-05-14",87.470001
"1603","2013-05-15",87.639999
"1604","2013-05-16",87.290001
"1605","2013-05-17",88.120003
"1606","2013-05-20",88.220001
"1607","2013-05-21",88.949997
"1608","2013-05-22",86.019997
"1609","2013-05-23",84.870003
"1610","2013-05-24",84.440002
"1611","2013-05-28",83.889999
"1612","2013-05-29",82.580002
"1613","2013-05-30",82
"1614","2013-05-31",80.580002
"1615","2013-06-03",80.349998
"1616","2013-06-04",79.07
"1617","2013-06-05",78.830002
"1618","2013-06-06",81.019997
"1619","2013-06-07",80.650002
"1620","2013-06-10",79.589996
"1621","2013-06-11",77.900002
"1622","2013-06-12",77.080002
"1623","2013-06-13",79.209999
"1624","2013-06-14",79.660004
"1625","2013-06-17",79.849998
"1626","2013-06-18",79.739998
"1627","2013-06-19",77.519997
"1628","2013-06-20",74.099998
"1629","2013-06-21",74.440002
"1630","2013-06-24",73.669998
"1631","2013-06-25",73.900002
"1632","2013-06-26",74.529999
"1633","2013-06-27",75.580002
"1634","2013-06-28",75.150002
"1635","2013-07-01",75.260002
"1636","2013-07-02",77.639999
"1637","2013-07-03",76.150002
"1638","2013-07-05",75.519997
"1639","2013-07-08",75.699997
"1640","2013-07-09",76.839996
"1641","2013-07-10",75.879997
"1642","2013-07-11",78.489998
"1643","2013-07-12",77.529999
"1644","2013-07-15",77.760002
"1645","2013-07-16",77.790001
"1646","2013-07-17",77.68
"1647","2013-07-18",79.889999
"1648","2013-07-19",79.709999
"1649","2013-07-22",79.959999
"1650","2013-07-23",80.610001
"1651","2013-07-24",79.150002
"1652","2013-07-25",78.980003
"1653","2013-07-26",76.410004
"1654","2013-07-29",74.980003
"1655","2013-07-30",74.300003
"1656","2013-07-31",73.220001
"1657","2013-08-01",73.68
"1658","2013-08-02",72.760002
"1659","2013-08-05",72.150002
"1660","2013-08-06",71.970001
"1661","2013-08-07",71.599998
"1662","2013-08-08",71.309998
"1663","2013-08-09",72.110001
"1664","2013-08-12",71.739998
"1665","2013-08-13",71.220001
"1666","2013-08-14",70.68
"1667","2013-08-15",68.669998
"1668","2013-08-16",66.32
"1669","2013-08-19",65.370003
"1670","2013-08-20",66.800003
"1671","2013-08-21",66.419998
"1672","2013-08-22",66.540001
"1673","2013-08-23",67.019997
"1674","2013-08-26",68.5
"1675","2013-08-27",68
"1676","2013-08-28",68.620003
"1677","2013-08-29",68.599998
"1678","2013-08-30",67.410004
"1679","2013-09-03",66.769997
"1680","2013-09-04",67.449997
"1681","2013-09-05",66.650002
"1682","2013-09-06",68.550003
"1683","2013-09-09",69.809998
"1684","2013-09-10",69.18
"1685","2013-09-11",69.269997
"1686","2013-09-12",68.290001
"1687","2013-09-13",67.599998
"1688","2013-09-16",68.220001
"1689","2013-09-17",67.660004
"1690","2013-09-18",69.800003
"1691","2013-09-19",70.139999
"1692","2013-09-20",68.650002
"1693","2013-09-23",68.32
"1694","2013-09-24",67.720001
"1695","2013-09-25",67.629997
"1696","2013-09-26",68.139999
"1697","2013-09-27",67.620003
"1698","2013-09-30",67.309998
"1699","2013-10-01",68.639999
"1700","2013-10-02",68.449997
"1701","2013-10-03",67.470001
"1702","2013-10-04",67.830002
"1703","2013-10-07",67.739998
"1704","2013-10-08",66.989998
"1705","2013-10-09",67.059998
"1706","2013-10-10",68.349998
"1707","2013-10-11",69.07
"1708","2013-10-14",69.160004
"1709","2013-10-15",68.720001
"1710","2013-10-16",70.290001
"1711","2013-10-17",71.190002
"1712","2013-10-18",70.82
"1713","2013-10-21",70.160004
"1714","2013-10-22",71.559998
"1715","2013-10-23",71.139999
"1716","2013-10-24",70.879997
"1717","2013-10-25",68.019997
"1718","2013-10-28",67.760002
"1719","2013-10-29",66.730003
"1720","2013-10-30",65.730003
"1721","2013-10-31",65.790001
"1722","2013-11-01",65.290001
"1723","2013-11-04",65.010002
"1724","2013-11-05",64
"1725","2013-11-06",64.849998
"1726","2013-11-07",65.209999
"1727","2013-11-08",65.32
"1728","2013-11-11",65.919998
"1729","2013-11-12",65.650002
"1730","2013-11-13",66.120003
"1731","2013-11-14",66.599998
"1732","2013-11-15",67.059998
"1733","2013-11-18",67.120003
"1734","2013-11-19",67.050003
"1735","2013-11-20",67.019997
"1736","2013-11-21",66.720001
"1737","2013-11-22",65.730003
"1738","2013-11-25",65.870003
"1739","2013-11-26",66.599998
"1740","2013-11-27",66.800003
"1741","2013-11-29",65.379997
"1742","2013-12-02",65.040001
"1743","2013-12-03",65.25
"1744","2013-12-04",65.370003
"1745","2013-12-05",66.339996
"1746","2013-12-06",66.43
"1747","2013-12-09",67.050003
"1748","2013-12-10",67.010002
"1749","2013-12-11",64.82
"1750","2013-12-12",64.559998
"1751","2013-12-13",64.980003
"1752","2013-12-16",64.910004
"1753","2013-12-17",65.300003
"1754","2013-12-18",65.980003
"1755","2013-12-19",63.75
"1756","2013-12-20",63.650002
"1757","2013-12-23",63.860001
"1758","2013-12-24",64.110001
"1759","2013-12-26",64.139999
"1760","2013-12-27",64.099998
"1761","2013-12-30",64.440002
"1762","2013-12-31",63.919998
"1763","2014-01-02",64.330002
"1764","2014-01-03",64.330002
"1765","2014-01-06",64.839996
"1766","2014-01-07",65.25
"1767","2014-01-08",64.879997
"1768","2014-01-09",64.419998
"1769","2014-01-10",65.839996
"1770","2014-01-13",65.769997
"1771","2014-01-14",66.370003
"1772","2014-01-15",66.349998
"1773","2014-01-16",66.470001
"1774","2014-01-17",65.470001
"1775","2014-01-21",65.910004
"1776","2014-01-22",66.550003
"1777","2014-01-23",66.57
"1778","2014-01-24",64.769997
"1779","2014-01-27",63.900002
"1780","2014-01-28",63.639999
"1781","2014-01-29",63.34
"1782","2014-01-30",64.099998
"1783","2014-01-31",65.019997
"1784","2014-02-03",64
"1785","2014-02-04",65.300003
"1786","2014-02-05",66.379997
"1787","2014-02-06",67.790001
"1788","2014-02-07",67.879997
"1789","2014-02-10",68.57
"1790","2014-02-11",69.059998
"1791","2014-02-12",69.239998
"1792","2014-02-13",68.860001
"1793","2014-02-14",69.5
"1794","2014-02-18",70.519997
"1795","2014-02-19",70.699997
"1796","2014-02-20",70.650002
"1797","2014-02-21",70.879997
"1798","2014-02-24",71.019997
"1799","2014-02-25",70.660004
"1800","2014-02-26",69.870003
"1801","2014-02-27",70.18
"1802","2014-02-28",70.449997
"1803","2014-03-03",70.360001
"1804","2014-03-04",70.860001
"1805","2014-03-05",70.550003
"1806","2014-03-06",69.82
"1807","2014-03-07",69.150002
"1808","2014-03-10",69.07
"1809","2014-03-11",69.760002
"1810","2014-03-12",69.75
"1811","2014-03-13",68.889999
"1812","2014-03-14",69.120003
"1813","2014-03-17",69.5
"1814","2014-03-18",69.660004
"1815","2014-03-19",68.879997
"1816","2014-03-20",68.690002
"1817","2014-03-21",69.279999
"1818","2014-03-24",69.199997
"1819","2014-03-25",69.849998
"1820","2014-03-26",68.5
"1821","2014-03-27",69.260002
"1822","2014-03-28",70.040001
"1823","2014-03-31",70.790001
"1824","2014-04-01",70.980003
"1825","2014-04-02",70.779999
"1826","2014-04-03",70.400002
"1827","2014-04-04",70.75
"1828","2014-04-07",70.879997
"1829","2014-04-08",71.300003
"1830","2014-04-09",71.419998
"1831","2014-04-10",71.440002
"1832","2014-04-11",71.540001
"1833","2014-04-14",72.019997
"1834","2014-04-15",72.639999
"1835","2014-04-16",72.739998
"1836","2014-04-17",72.050003
"1837","2014-04-21",72.43
"1838","2014-04-22",72.559998
"1839","2014-04-23",72.169998
"1840","2014-04-24",72.959999
"1841","2014-04-25",71.93
"1842","2014-04-28",73.040001
"1843","2014-04-29",72.639999
"1844","2014-04-30",72.839996
"1845","2014-05-01",72.800003
"1846","2014-05-02",72.790001
