"","date","DLTR"
"953","2010-10-13",25.295
"954","2010-10-14",24.82
"955","2010-10-15",25.040001
"956","2010-10-18",25.110001
"957","2010-10-19",25.08
"958","2010-10-20",25.575001
"959","2010-10-21",25.700001
"960","2010-10-22",25.865
"961","2010-10-25",25.82
"962","2010-10-26",25.735001
"963","2010-10-27",25.6
"964","2010-10-28",25.645
"965","2010-10-29",25.655001
"966","2010-11-01",25.745001
"967","2010-11-02",26.174999
"968","2010-11-03",26.305
"969","2010-11-04",26.09
"970","2010-11-05",26.49
"971","2010-11-08",26.344999
"972","2010-11-09",26.385
"973","2010-11-10",26.825001
"974","2010-11-11",27.165001
"975","2010-11-12",26.775
"976","2010-11-15",26.775
"977","2010-11-16",26.684999
"978","2010-11-17",27.355
"979","2010-11-18",26.905001
"980","2010-11-19",26.705
"981","2010-11-22",27.41
"982","2010-11-23",27.434999
"983","2010-11-24",28.045
"984","2010-11-26",28.355
"985","2010-11-29",27.59
"986","2010-11-30",27.475
"987","2010-12-01",27.959999
"988","2010-12-02",28.045
"989","2010-12-03",28.27
"990","2010-12-06",27.52
"991","2010-12-07",28.280001
"992","2010-12-08",28.469999
"993","2010-12-09",27.844999
"994","2010-12-10",28.33
"995","2010-12-13",27.924999
"996","2010-12-14",27.940001
"997","2010-12-15",27.945
"998","2010-12-16",28.6
"999","2010-12-17",28.68
"1000","2010-12-20",28.295
"1001","2010-12-21",28.120001
"1002","2010-12-22",28.145
"1003","2010-12-23",28.385
"1004","2010-12-27",28.48
"1005","2010-12-28",28.105
"1006","2010-12-29",28.299999
"1007","2010-12-30",28.195
"1008","2010-12-31",28.040001
"1009","2011-01-03",28.275
"1010","2011-01-04",27.370001
"1011","2011-01-05",26.040001
"1012","2011-01-06",25.674999
"1013","2011-01-07",25.905001
"1014","2011-01-10",26.23
"1015","2011-01-11",26.014999
"1016","2011-01-12",25.445
"1017","2011-01-13",25.325001
"1018","2011-01-14",25.195
"1019","2011-01-18",25.17
"1020","2011-01-19",25.934999
"1021","2011-01-20",25.865
"1022","2011-01-21",25.965
"1023","2011-01-24",26.174999
"1024","2011-01-25",26.065001
"1025","2011-01-26",25.875
"1026","2011-01-27",26
"1027","2011-01-28",25.495001
"1028","2011-01-31",25.290001
"1029","2011-02-01",25.594999
"1030","2011-02-02",24.735001
"1031","2011-02-03",24.629999
"1032","2011-02-04",24.855
"1033","2011-02-07",24.870001
"1034","2011-02-08",24.815001
"1035","2011-02-09",24.83
"1036","2011-02-10",24.790001
"1037","2011-02-11",25.25
"1038","2011-02-14",25.23
"1039","2011-02-15",25.469999
"1040","2011-02-16",26.225
"1041","2011-02-17",26.174999
"1042","2011-02-18",26.360001
"1043","2011-02-22",26.084999
"1044","2011-02-23",24.290001
"1045","2011-02-24",25.325001
"1046","2011-02-25",25.235001
"1047","2011-02-28",25.16
"1048","2011-03-01",25.059999
"1049","2011-03-02",25.264999
"1050","2011-03-03",25.655001
"1051","2011-03-04",25.99
"1052","2011-03-07",25.355
"1053","2011-03-08",25.9
"1054","2011-03-09",25.98
"1055","2011-03-10",26.18
"1056","2011-03-11",26.719999
"1057","2011-03-14",27.014999
"1058","2011-03-15",26.695
"1059","2011-03-16",26.834999
"1060","2011-03-17",26.67
"1061","2011-03-18",27.025
"1062","2011-03-21",26.795
"1063","2011-03-22",26.82
"1064","2011-03-23",27.08
"1065","2011-03-24",27.639999
"1066","2011-03-25",27.66
"1067","2011-03-28",27.504999
"1068","2011-03-29",27.58
"1069","2011-03-30",28.1
"1070","2011-03-31",27.76
"1071","2011-04-01",28.360001
"1072","2011-04-04",28.17
"1073","2011-04-05",28.34
"1074","2011-04-06",28.385
"1075","2011-04-07",28.455
"1076","2011-04-08",27.844999
"1077","2011-04-11",28.035
"1078","2011-04-12",27.98
"1079","2011-04-13",28.245001
"1080","2011-04-14",28.195
"1081","2011-04-15",28.450001
"1082","2011-04-18",28.424999
"1083","2011-04-19",28.165001
"1084","2011-04-20",28.870001
"1085","2011-04-21",28.575001
"1086","2011-04-25",28.465
"1087","2011-04-26",28.540001
"1088","2011-04-27",29.059999
"1089","2011-04-28",28.709999
"1090","2011-04-29",28.75
"1091","2011-05-02",29.01
"1092","2011-05-03",29.370001
"1093","2011-05-04",29.049999
"1094","2011-05-05",29.08
"1095","2011-05-06",29.035
"1096","2011-05-09",29.504999
"1097","2011-05-10",30.004999
"1098","2011-05-11",29.879999
"1099","2011-05-12",30.76
"1100","2011-05-13",30.514999
"1101","2011-05-16",30.139999
"1102","2011-05-17",30.15
"1103","2011-05-18",30.665001
"1104","2011-05-19",31.555
"1105","2011-05-20",31.264999
"1106","2011-05-23",31.084999
"1107","2011-05-24",30.995001
"1108","2011-05-25",30.860001
"1109","2011-05-26",31.48
"1110","2011-05-27",31.610001
"1111","2011-05-31",31.870001
"1112","2011-06-01",31.334999
"1113","2011-06-02",31
"1114","2011-06-03",30.82
"1115","2011-06-06",30.75
"1116","2011-06-07",31.34
"1117","2011-06-08",31.030001
"1118","2011-06-09",31.200001
"1119","2011-06-10",30.875
"1120","2011-06-13",31.184999
"1121","2011-06-14",31.565001
"1122","2011-06-15",31.365
"1123","2011-06-16",31.360001
"1124","2011-06-17",31.325001
"1125","2011-06-20",32.084999
"1126","2011-06-21",32.744999
"1127","2011-06-22",32.645
"1128","2011-06-23",32.970001
"1129","2011-06-24",32.630001
"1130","2011-06-27",33.040001
"1131","2011-06-28",33.494999
"1132","2011-06-29",33.580002
"1133","2011-06-30",33.310001
"1134","2011-07-01",34.115002
"1135","2011-07-05",34.610001
"1136","2011-07-06",34.775002
"1137","2011-07-07",35.105
"1138","2011-07-08",34.939999
"1139","2011-07-11",34.805
"1140","2011-07-12",34.605
"1141","2011-07-13",34.59
"1142","2011-07-14",34.459999
"1143","2011-07-15",34.415001
"1144","2011-07-18",33.775002
"1145","2011-07-19",34.465
"1146","2011-07-20",34.259998
"1147","2011-07-21",34.355
"1148","2011-07-22",34.380001
"1149","2011-07-25",33.73
"1150","2011-07-26",33.59
"1151","2011-07-27",33.455002
"1152","2011-07-28",33.255001
"1153","2011-07-29",33.115002
"1154","2011-08-01",33.314999
"1155","2011-08-02",32.439999
"1156","2011-08-03",33.075001
"1157","2011-08-04",31.764999
"1158","2011-08-05",31.41
"1159","2011-08-08",30.475
"1160","2011-08-09",32.349998
"1161","2011-08-10",31.645
"1162","2011-08-11",32.709999
"1163","2011-08-12",33.375
"1164","2011-08-15",33.965
"1165","2011-08-16",34.75
"1166","2011-08-17",33.235001
"1167","2011-08-18",32.77
"1168","2011-08-19",32.439999
"1169","2011-08-22",32.48
"1170","2011-08-23",33.259998
"1171","2011-08-24",34.095001
"1172","2011-08-25",33.814999
"1173","2011-08-26",35.23
"1174","2011-08-29",36.91
"1175","2011-08-30",36.674999
"1176","2011-08-31",35.715
"1177","2011-09-01",35.889999
"1178","2011-09-02",35.605
"1179","2011-09-06",36.09
"1180","2011-09-07",35.994999
"1181","2011-09-08",35.599998
"1182","2011-09-09",35.154999
"1183","2011-09-12",35.895
"1184","2011-09-13",36
"1185","2011-09-14",37.380001
"1186","2011-09-15",37.634998
"1187","2011-09-16",37.77
"1188","2011-09-19",38.145
"1189","2011-09-20",37.845001
"1190","2011-09-21",38
"1191","2011-09-22",37.16
"1192","2011-09-23",37.955002
"1193","2011-09-26",38.740002
"1194","2011-09-27",37.855
"1195","2011-09-28",38.279999
"1196","2011-09-29",37.639999
"1197","2011-09-30",37.57
"1198","2011-10-03",36.84
"1199","2011-10-04",37.535
"1200","2011-10-05",38.290001
"1201","2011-10-06",38.224998
"1202","2011-10-07",38.84
"1203","2011-10-10",39.650002
"1204","2011-10-11",40.130001
"1205","2011-10-12",40
"1206","2011-10-13",39.650002
"1207","2011-10-14",40.130001
"1208","2011-10-17",39.950001
"1209","2011-10-18",40.075001
"1210","2011-10-19",40.23
"1211","2011-10-20",40.130001
"1212","2011-10-21",40.025002
"1213","2011-10-24",40.869999
"1214","2011-10-25",40.540001
"1215","2011-10-26",39.889999
"1216","2011-10-27",39.830002
"1217","2011-10-28",39.435001
"1218","2011-10-31",39.98
"1219","2011-11-01",39.599998
"1220","2011-11-02",39.330002
"1221","2011-11-03",39.669998
"1222","2011-11-04",39.605
"1223","2011-11-07",39.384998
"1224","2011-11-08",39.950001
"1225","2011-11-09",39.380001
"1226","2011-11-10",38.935001
"1227","2011-11-11",39.334999
"1228","2011-11-14",39.494999
"1229","2011-11-15",39.154999
"1230","2011-11-16",38.025002
"1231","2011-11-17",38.134998
"1232","2011-11-18",37.98
"1233","2011-11-21",37.845001
"1234","2011-11-22",38.544998
"1235","2011-11-23",38.305
"1236","2011-11-25",38.305
"1237","2011-11-28",38.595001
"1238","2011-11-29",39.860001
"1239","2011-11-30",40.744999
"1240","2011-12-01",41.025002
"1241","2011-12-02",40.875
"1242","2011-12-05",41.740002
"1243","2011-12-06",41.349998
"1244","2011-12-07",41.080002
"1245","2011-12-08",41.25
"1246","2011-12-09",41.275002
"1247","2011-12-12",41.465
"1248","2011-12-13",40.740002
"1249","2011-12-14",40.57
"1250","2011-12-15",41.035
"1251","2011-12-16",41.41
"1252","2011-12-19",40.665001
"1253","2011-12-20",40.900002
"1254","2011-12-21",41.389999
"1255","2011-12-22",40.830002
"1256","2011-12-23",41.630001
"1257","2011-12-27",42.169998
"1258","2011-12-28",41.950001
"1259","2011-12-29",42.029999
"1260","2011-12-30",41.555
"1261","2012-01-03",41.215
"1262","2012-01-04",41.299999
"1263","2012-01-05",41.505001
"1264","2012-01-06",41.285
"1265","2012-01-09",41.615002
"1266","2012-01-10",41.349998
"1267","2012-01-11",41.005001
"1268","2012-01-12",41.490002
"1269","2012-01-13",41.375
"1270","2012-01-17",41.98
"1271","2012-01-18",42.759998
"1272","2012-01-19",42.919998
"1273","2012-01-20",42.23
"1274","2012-01-23",42.895
"1275","2012-01-24",42.990002
"1276","2012-01-25",42.669998
"1277","2012-01-26",41.830002
"1278","2012-01-27",42.32
"1279","2012-01-30",42.48
"1280","2012-01-31",42.400002
"1281","2012-02-01",42.84
"1282","2012-02-02",43.014999
"1283","2012-02-03",42.825001
"1284","2012-02-06",42.915001
"1285","2012-02-07",43.014999
"1286","2012-02-08",42.639999
"1287","2012-02-09",43.450001
"1288","2012-02-10",43.415001
"1289","2012-02-13",43.860001
"1290","2012-02-14",44.25
"1291","2012-02-15",43.845001
"1292","2012-02-16",43.880001
"1293","2012-02-17",44.674999
"1294","2012-02-21",44.005001
"1295","2012-02-22",43.68
"1296","2012-02-23",44.029999
"1297","2012-02-24",43.91
"1298","2012-02-27",44.200001
"1299","2012-02-28",44.259998
"1300","2012-02-29",44.255001
"1301","2012-03-01",45.380001
"1302","2012-03-02",45.310001
"1303","2012-03-05",46.055
"1304","2012-03-06",45.709999
"1305","2012-03-07",45.825001
"1306","2012-03-08",46.285
"1307","2012-03-09",46.560001
"1308","2012-03-12",46.669998
"1309","2012-03-13",46.75
"1310","2012-03-14",47.080002
"1311","2012-03-15",46.755001
"1312","2012-03-16",46.639999
"1313","2012-03-19",46.845001
"1314","2012-03-20",47.095001
"1315","2012-03-21",47.365002
"1316","2012-03-22",47.52
"1317","2012-03-23",47.369999
"1318","2012-03-26",47.91
"1319","2012-03-27",47.825001
"1320","2012-03-28",47.299999
"1321","2012-03-29",47.224998
"1322","2012-03-30",47.244999
"1323","2012-04-02",47.48
"1324","2012-04-03",47.875
"1325","2012-04-04",47.279999
"1326","2012-04-05",48.075001
"1327","2012-04-09",47.66
"1328","2012-04-10",46.695
"1329","2012-04-11",47.375
"1330","2012-04-12",47.955002
"1331","2012-04-13",48.009998
"1332","2012-04-16",48.285
"1333","2012-04-17",49.105
"1334","2012-04-18",49.27
"1335","2012-04-19",49.209999
"1336","2012-04-20",49.775002
"1337","2012-04-23",49.445
"1338","2012-04-24",48.375
"1339","2012-04-25",49.419998
"1340","2012-04-26",49.965
"1341","2012-04-27",50.974998
"1342","2012-04-30",50.830002
"1343","2012-05-01",51.025002
"1344","2012-05-02",51.939999
"1345","2012-05-03",51.689999
"1346","2012-05-04",50.935001
"1347","2012-05-07",51.424999
"1348","2012-05-08",50.799999
"1349","2012-05-09",50.935001
"1350","2012-05-10",51.125
"1351","2012-05-11",51.355
"1352","2012-05-14",49.860001
"1353","2012-05-15",50.560001
"1354","2012-05-16",50.650002
"1355","2012-05-17",47.564999
"1356","2012-05-18",47.595001
"1357","2012-05-21",48.445
"1358","2012-05-22",49.055
"1359","2012-05-23",49.665001
"1360","2012-05-24",50.855
"1361","2012-05-25",51.099998
"1362","2012-05-29",51.099998
"1363","2012-05-30",51.34
"1364","2012-05-31",51.59
"1365","2012-06-01",49.970001
"1366","2012-06-04",50.994999
"1367","2012-06-05",50.57
"1368","2012-06-06",52.400002
"1369","2012-06-07",52.415001
"1370","2012-06-08",53.360001
"1371","2012-06-11",52.865002
"1372","2012-06-12",53.575001
"1373","2012-06-13",53.264999
"1374","2012-06-14",53.955002
"1375","2012-06-15",55.169998
"1376","2012-06-18",56.34
"1377","2012-06-19",56.744999
"1378","2012-06-20",55.57
"1379","2012-06-21",54.130001
"1380","2012-06-22",54.77
"1381","2012-06-25",54.77
"1382","2012-06-26",55.490002
"1383","2012-06-27",53.48
"1384","2012-06-28",52.18
"1385","2012-06-29",53.799999
"1386","2012-07-02",52.130001
"1387","2012-07-03",52.02
"1388","2012-07-05",54.02
"1389","2012-07-06",54.290001
"1390","2012-07-09",53
"1391","2012-07-10",52.830002
"1392","2012-07-11",51.799999
"1393","2012-07-12",52.029999
"1394","2012-07-13",52.77
"1395","2012-07-16",52.509998
"1396","2012-07-17",53.299999
"1397","2012-07-18",52.889999
"1398","2012-07-19",52.669998
"1399","2012-07-20",51.380001
"1400","2012-07-23",50.650002
"1401","2012-07-24",50.630001
"1402","2012-07-25",50.139999
"1403","2012-07-26",51.02
"1404","2012-07-27",51.959999
"1405","2012-07-30",51.439999
"1406","2012-07-31",50.34
"1407","2012-08-01",50.02
"1408","2012-08-02",50.639999
"1409","2012-08-03",51.119999
"1410","2012-08-06",50.990002
"1411","2012-08-07",51.970001
"1412","2012-08-08",52.950001
"1413","2012-08-09",51.66
"1414","2012-08-10",50.720001
"1415","2012-08-13",50.150002
"1416","2012-08-14",50.619999
"1417","2012-08-15",50
"1418","2012-08-16",49.110001
"1419","2012-08-17",48.900002
"1420","2012-08-20",48.669998
"1421","2012-08-21",48.299999
"1422","2012-08-22",48.950001
"1423","2012-08-23",48.5
"1424","2012-08-24",49.290001
"1425","2012-08-27",48.380001
"1426","2012-08-28",48.400002
"1427","2012-08-29",48.459999
"1428","2012-08-30",48.09
"1429","2012-08-31",48.169998
"1430","2012-09-04",48.189999
"1431","2012-09-05",47.330002
"1432","2012-09-06",48
"1433","2012-09-07",47.709999
"1434","2012-09-10",47.41
"1435","2012-09-11",46.419998
"1436","2012-09-12",46.07
"1437","2012-09-13",46.849998
"1438","2012-09-14",47.200001
"1439","2012-09-17",46.93
"1440","2012-09-18",46.82
"1441","2012-09-19",47.060001
"1442","2012-09-20",49.41
"1443","2012-09-21",48.549999
"1444","2012-09-24",49.029999
"1445","2012-09-25",48.720001
"1446","2012-09-26",48.380001
"1447","2012-09-27",48.57
"1448","2012-09-28",48.290001
"1449","2012-10-01",48.299999
"1450","2012-10-02",47.630001
"1451","2012-10-03",47.02
"1452","2012-10-04",46.849998
"1453","2012-10-05",48.07
"1454","2012-10-08",47.27
"1455","2012-10-09",45.790001
"1456","2012-10-10",46.91
"1457","2012-10-11",43.279999
"1458","2012-10-12",41.110001
"1459","2012-10-15",40.52
"1460","2012-10-16",40.52
"1461","2012-10-17",40.369999
"1462","2012-10-18",39.360001
"1463","2012-10-19",39.150002
"1464","2012-10-22",38.98
"1465","2012-10-23",39.189999
"1466","2012-10-24",40.259998
"1467","2012-10-25",40.049999
"1468","2012-10-26",39.849998
"1469","2012-10-31",39.869999
"1470","2012-11-01",40.380001
"1471","2012-11-02",39.59
"1472","2012-11-05",39.529999
"1473","2012-11-06",39.029999
"1474","2012-11-07",38.830002
"1475","2012-11-08",38.130001
"1476","2012-11-09",37.740002
"1477","2012-11-12",37.869999
"1478","2012-11-13",37.709999
"1479","2012-11-14",37.759998
"1480","2012-11-15",39.700001
"1481","2012-11-16",38.82
"1482","2012-11-19",40.450001
"1483","2012-11-20",41.610001
"1484","2012-11-21",41.470001
"1485","2012-11-23",42.029999
"1486","2012-11-26",42.18
"1487","2012-11-27",41.130001
"1488","2012-11-28",41.419998
"1489","2012-11-29",41.73
"1490","2012-11-30",41.740002
"1491","2012-12-03",41.34
"1492","2012-12-04",41.360001
"1493","2012-12-05",40.549999
"1494","2012-12-06",40.389999
"1495","2012-12-07",39.82
"1496","2012-12-10",39.439999
"1497","2012-12-11",37.98
"1498","2012-12-12",38.650002
"1499","2012-12-13",38.84
"1500","2012-12-14",38.630001
"1501","2012-12-17",39.470001
"1502","2012-12-18",40.259998
"1503","2012-12-19",39.549999
"1504","2012-12-20",39.990002
"1505","2012-12-21",40.029999
"1506","2012-12-24",40.049999
"1507","2012-12-26",39.720001
"1508","2012-12-27",39.73
"1509","2012-12-28",39.599998
"1510","2012-12-31",40.560001
"1511","2013-01-02",39.900002
"1512","2013-01-03",39.48
"1513","2013-01-04",39.619999
"1514","2013-01-07",39.959999
"1515","2013-01-08",39.009998
"1516","2013-01-09",38.18
"1517","2013-01-10",38.139999
"1518","2013-01-11",38.119999
"1519","2013-01-14",38.040001
"1520","2013-01-15",38.599998
"1521","2013-01-16",38.82
"1522","2013-01-17",38.98
"1523","2013-01-18",38.52
"1524","2013-01-22",39.529999
"1525","2013-01-23",39.959999
"1526","2013-01-24",41.060001
"1527","2013-01-25",41.049999
"1528","2013-01-28",40.98
"1529","2013-01-29",40.619999
"1530","2013-01-30",39.810001
"1531","2013-01-31",39.990002
"1532","2013-02-01",40.119999
"1533","2013-02-04",39.580002
"1534","2013-02-05",39.59
"1535","2013-02-06",39.560001
"1536","2013-02-07",39.400002
"1537","2013-02-08",41.060001
"1538","2013-02-11",40.959999
"1539","2013-02-12",40.23
"1540","2013-02-13",39.720001
"1541","2013-02-14",39.93
"1542","2013-02-15",41.119999
"1543","2013-02-19",40.400002
"1544","2013-02-20",40.290001
"1545","2013-02-21",41.459999
"1546","2013-02-22",41.889999
"1547","2013-02-25",40.82
"1548","2013-02-26",41.080002
"1549","2013-02-27",45.389999
"1550","2013-02-28",45.189999
"1551","2013-03-01",46.110001
"1552","2013-03-04",46.48
"1553","2013-03-05",46
"1554","2013-03-06",45.470001
"1555","2013-03-07",45.099998
"1556","2013-03-08",45.029999
"1557","2013-03-11",45.009998
"1558","2013-03-12",44.639999
"1559","2013-03-13",45.049999
"1560","2013-03-14",44.959999
"1561","2013-03-15",44.240002
"1562","2013-03-18",44.91
"1563","2013-03-19",44.369999
"1564","2013-03-20",46.16
"1565","2013-03-21",46.34
"1566","2013-03-22",46.84
"1567","2013-03-25",47.02
"1568","2013-03-26",48.349998
"1569","2013-03-27",47.860001
"1570","2013-03-28",48.43
"1571","2013-04-01",47.599998
"1572","2013-04-02",47.32
"1573","2013-04-03",47.259998
"1574","2013-04-04",47.669998
"1575","2013-04-05",46.970001
"1576","2013-04-08",47.029999
"1577","2013-04-09",45.990002
"1578","2013-04-10",46.119999
"1579","2013-04-11",47.279999
"1580","2013-04-12",47.82
"1581","2013-04-15",46.880001
"1582","2013-04-16",47.73
"1583","2013-04-17",47.369999
"1584","2013-04-18",47.009998
"1585","2013-04-19",47.470001
"1586","2013-04-22",47.709999
"1587","2013-04-23",48.200001
"1588","2013-04-24",48.18
"1589","2013-04-25",48.599998
"1590","2013-04-26",47.950001
"1591","2013-04-29",47.790001
"1592","2013-04-30",47.560001
"1593","2013-05-01",47.810001
"1594","2013-05-02",48.419998
"1595","2013-05-03",48.66
"1596","2013-05-06",48.700001
"1597","2013-05-07",49.5
"1598","2013-05-08",49.389999
"1599","2013-05-09",49.060001
"1600","2013-05-10",49.279999
"1601","2013-05-13",49.07
"1602","2013-05-14",49.16
"1603","2013-05-15",50.279999
"1604","2013-05-16",49.75
"1605","2013-05-17",49.759998
"1606","2013-05-20",49.470001
"1607","2013-05-21",49.380001
"1608","2013-05-22",48.369999
"1609","2013-05-23",50.189999
"1610","2013-05-24",50.240002
"1611","2013-05-28",50.560001
"1612","2013-05-29",49.77
"1613","2013-05-30",49
"1614","2013-05-31",48.040001
"1615","2013-06-03",49.169998
"1616","2013-06-04",48.549999
"1617","2013-06-05",48.119999
"1618","2013-06-06",49.279999
"1619","2013-06-07",49.689999
"1620","2013-06-10",49.799999
"1621","2013-06-11",49.830002
"1622","2013-06-12",48.560001
"1623","2013-06-13",49.32
"1624","2013-06-14",49.119999
"1625","2013-06-17",50.139999
"1626","2013-06-18",50.599998
"1627","2013-06-19",50.16
"1628","2013-06-20",49.349998
"1629","2013-06-21",49.41
"1630","2013-06-24",49.619999
"1631","2013-06-25",49.779999
"1632","2013-06-26",49.950001
"1633","2013-06-27",50.330002
"1634","2013-06-28",50.84
"1635","2013-07-01",51.630001
"1636","2013-07-02",51.950001
"1637","2013-07-03",52.060001
"1638","2013-07-05",53
"1639","2013-07-08",53.259998
"1640","2013-07-09",52.82
"1641","2013-07-10",54.290001
"1642","2013-07-11",54.169998
"1643","2013-07-12",53.959999
"1644","2013-07-15",53.509998
"1645","2013-07-16",53.169998
"1646","2013-07-17",53.099998
"1647","2013-07-18",53.689999
"1648","2013-07-19",53.549999
"1649","2013-07-22",53.709999
"1650","2013-07-23",53.139999
"1651","2013-07-24",52.880001
"1652","2013-07-25",52.75
"1653","2013-07-26",53.130001
"1654","2013-07-29",52.939999
"1655","2013-07-30",53.389999
"1656","2013-07-31",53.650002
"1657","2013-08-01",54.43
"1658","2013-08-02",54.380001
"1659","2013-08-05",54.34
"1660","2013-08-06",54.25
"1661","2013-08-07",53.900002
"1662","2013-08-08",53.299999
"1663","2013-08-09",52.919998
"1664","2013-08-12",52.970001
"1665","2013-08-13",53.73
"1666","2013-08-14",53.02
"1667","2013-08-15",51.279999
"1668","2013-08-16",50.450001
"1669","2013-08-19",50.91
"1670","2013-08-20",52
"1671","2013-08-21",51.84
"1672","2013-08-22",53.130001
"1673","2013-08-23",53.290001
"1674","2013-08-26",54.119999
"1675","2013-08-27",53.509998
"1676","2013-08-28",53.310001
"1677","2013-08-29",53.02
"1678","2013-08-30",52.700001
"1679","2013-09-03",52.529999
"1680","2013-09-04",54.169998
"1681","2013-09-05",53.970001
"1682","2013-09-06",53.450001
"1683","2013-09-09",53.689999
"1684","2013-09-10",54.369999
"1685","2013-09-11",54.990002
"1686","2013-09-12",54.610001
"1687","2013-09-13",54.869999
"1688","2013-09-16",55.860001
"1689","2013-09-17",55.830002
"1690","2013-09-18",57.82
"1691","2013-09-19",58.490002
"1692","2013-09-20",58
"1693","2013-09-23",57.880001
"1694","2013-09-24",58.139999
"1695","2013-09-25",57.439999
"1696","2013-09-26",58.09
"1697","2013-09-27",57.52
"1698","2013-09-30",57.16
"1699","2013-10-01",58.450001
"1700","2013-10-02",58.950001
"1701","2013-10-03",58.77
"1702","2013-10-04",59.209999
"1703","2013-10-07",58.220001
"1704","2013-10-08",57.869999
"1705","2013-10-09",57.66
"1706","2013-10-10",58.23
"1707","2013-10-11",58.689999
"1708","2013-10-14",58.860001
"1709","2013-10-15",58.48
"1710","2013-10-16",59.060001
"1711","2013-10-17",58.990002
"1712","2013-10-18",59.240002
"1713","2013-10-21",59.610001
"1714","2013-10-22",59.470001
"1715","2013-10-23",59.369999
"1716","2013-10-24",59.619999
"1717","2013-10-25",59.700001
"1718","2013-10-28",59.23
"1719","2013-10-29",59.150002
"1720","2013-10-30",58.57
"1721","2013-10-31",58.400002
"1722","2013-11-01",58.169998
"1723","2013-11-04",57.959999
"1724","2013-11-05",58.5
"1725","2013-11-06",58.720001
"1726","2013-11-07",57.91
"1727","2013-11-08",58.66
"1728","2013-11-11",59.060001
"1729","2013-11-12",59.290001
"1730","2013-11-13",59.619999
"1731","2013-11-14",59.810001
"1732","2013-11-15",59.91
"1733","2013-11-18",59.540001
"1734","2013-11-19",59.310001
"1735","2013-11-20",58.919998
"1736","2013-11-21",56.279999
"1737","2013-11-22",56.860001
"1738","2013-11-25",56.549999
"1739","2013-11-26",56.189999
"1740","2013-11-27",55.830002
"1741","2013-11-29",55.650002
"1742","2013-12-02",55.490002
"1743","2013-12-03",55.240002
"1744","2013-12-04",54.900002
"1745","2013-12-05",55.25
"1746","2013-12-06",55.169998
"1747","2013-12-09",55.279999
"1748","2013-12-10",55.639999
"1749","2013-12-11",55.900002
"1750","2013-12-12",55.740002
"1751","2013-12-13",55.720001
"1752","2013-12-16",56.110001
"1753","2013-12-17",55.709999
"1754","2013-12-18",55.82
"1755","2013-12-19",55.299999
"1756","2013-12-20",55.450001
"1757","2013-12-23",55.990002
"1758","2013-12-24",56.400002
"1759","2013-12-26",56.580002
"1760","2013-12-27",56.290001
"1761","2013-12-30",56.349998
"1762","2013-12-31",56.419998
"1763","2014-01-02",56.400002
"1764","2014-01-03",56.57
"1765","2014-01-06",56.759998
"1766","2014-01-07",56.59
"1767","2014-01-08",56.639999
"1768","2014-01-09",56.43
"1769","2014-01-10",55.889999
"1770","2014-01-13",55.130001
"1771","2014-01-14",55.27
"1772","2014-01-15",55.189999
"1773","2014-01-16",54.610001
"1774","2014-01-17",54.32
"1775","2014-01-21",53.549999
"1776","2014-01-22",53.139999
"1777","2014-01-23",52.560001
"1778","2014-01-24",51.669998
"1779","2014-01-27",51.07
"1780","2014-01-28",51.110001
"1781","2014-01-29",50.57
"1782","2014-01-30",51.060001
"1783","2014-01-31",50.52
"1784","2014-02-03",49.68
"1785","2014-02-04",50.009998
"1786","2014-02-05",49.810001
"1787","2014-02-06",50.889999
"1788","2014-02-07",51.389999
"1789","2014-02-10",51.330002
"1790","2014-02-11",51.580002
"1791","2014-02-12",51.93
"1792","2014-02-13",51.84
"1793","2014-02-14",51.919998
"1794","2014-02-18",52.290001
"1795","2014-02-19",52.189999
"1796","2014-02-20",51.52
"1797","2014-02-21",51.970001
"1798","2014-02-24",52.330002
"1799","2014-02-25",52.68
"1800","2014-02-26",55.290001
"1801","2014-02-27",54.66
"1802","2014-02-28",54.77
"1803","2014-03-03",54.720001
"1804","2014-03-04",54.630001
"1805","2014-03-05",54.009998
"1806","2014-03-06",54.110001
"1807","2014-03-07",54.330002
"1808","2014-03-10",54.290001
"1809","2014-03-11",54.43
"1810","2014-03-12",54.959999
"1811","2014-03-13",54.209999
"1812","2014-03-14",53.919998
"1813","2014-03-17",53.68
"1814","2014-03-18",53.66
"1815","2014-03-19",53.27
"1816","2014-03-20",53.32
"1817","2014-03-21",52.75
"1818","2014-03-24",52.290001
"1819","2014-03-25",51.91
"1820","2014-03-26",52.029999
"1821","2014-03-27",51.830002
"1822","2014-03-28",52.150002
"1823","2014-03-31",52.18
"1824","2014-04-01",52.470001
"1825","2014-04-02",52.82
"1826","2014-04-03",52.759998
"1827","2014-04-04",52.110001
"1828","2014-04-07",50.939999
"1829","2014-04-08",50.889999
"1830","2014-04-09",52.130001
"1831","2014-04-10",50.810001
"1832","2014-04-11",50.740002
"1833","2014-04-14",50.939999
"1834","2014-04-15",50.73
"1835","2014-04-16",50.689999
"1836","2014-04-17",51.09
"1837","2014-04-21",50.669998
"1838","2014-04-22",51.360001
"1839","2014-04-23",51.509998
"1840","2014-04-24",51.419998
"1841","2014-04-25",51.360001
"1842","2014-04-28",51.889999
"1843","2014-04-29",51.509998
"1844","2014-04-30",52.07
"1845","2014-05-01",51.639999
"1846","2014-05-02",52.5
"1847","2014-05-05",52.009998
"1848","2014-05-06",51.59
"1849","2014-05-07",51.919998
