"","date","PCTY"
"959","2018-01-05",47.950001
"960","2018-01-08",48.639999
"961","2018-01-09",48.189999
"962","2018-01-10",47.810001
"963","2018-01-11",48.73
"964","2018-01-12",49.639999
"965","2018-01-16",48.75
"966","2018-01-17",49.459999
"967","2018-01-18",49.66
"968","2018-01-19",49.990002
"969","2018-01-22",49.740002
"970","2018-01-23",50.52
"971","2018-01-24",49.209999
"972","2018-01-25",48.349998
"973","2018-01-26",49.669998
"974","2018-01-29",50.98
"975","2018-01-30",51.57
"976","2018-01-31",52.290001
"977","2018-02-01",51.459999
"978","2018-02-02",50.599998
"979","2018-02-05",47.959999
"980","2018-02-06",48.279999
"981","2018-02-07",48.169998
"982","2018-02-08",45.93
"983","2018-02-09",44.009998
"984","2018-02-12",44.25
"985","2018-02-13",42.91
"986","2018-02-14",44.330002
"987","2018-02-15",45.139999
"988","2018-02-16",45.189999
"989","2018-02-20",45.52
"990","2018-02-21",45.880001
"991","2018-02-22",46.119999
"992","2018-02-23",46.220001
"993","2018-02-26",47.310001
"994","2018-02-27",47.060001
"995","2018-02-28",46.77
"996","2018-03-01",46.599998
"997","2018-03-02",47.82
"998","2018-03-05",49.330002
"999","2018-03-06",50.119999
"1000","2018-03-07",51.709999
"1001","2018-03-08",52.529999
"1002","2018-03-09",52.720001
"1003","2018-03-12",55.290001
"1004","2018-03-13",54.43
"1005","2018-03-14",55.220001
"1006","2018-03-15",54.360001
"1007","2018-03-16",54.110001
"1008","2018-03-19",52.959999
"1009","2018-03-20",54.82
"1010","2018-03-21",55.599998
"1011","2018-03-22",54.93
"1012","2018-03-23",52.18
"1013","2018-03-26",54.139999
"1014","2018-03-27",52.060001
"1015","2018-03-28",50.66
"1016","2018-03-29",51.23
"1017","2018-04-02",50.029999
"1018","2018-04-03",50.080002
"1019","2018-04-04",50.98
"1020","2018-04-05",52.189999
"1021","2018-04-06",51.060001
"1022","2018-04-09",52.009998
"1023","2018-04-10",52.610001
"1024","2018-04-11",53.610001
"1025","2018-04-12",54.68
"1026","2018-04-13",54.049999
"1027","2018-04-16",54.650002
"1028","2018-04-17",56.490002
"1029","2018-04-18",56.380001
"1030","2018-04-19",56.459999
"1031","2018-04-20",55.580002
"1032","2018-04-23",53.66
"1033","2018-04-24",52.73
"1034","2018-04-25",52.700001
"1035","2018-04-26",54.349998
"1036","2018-04-27",54.529999
"1037","2018-04-30",54.630001
"1038","2018-05-01",53.82
"1039","2018-05-02",52.599998
"1040","2018-05-03",54.400002
"1041","2018-05-04",57.990002
"1042","2018-05-07",57.869999
"1043","2018-05-08",56.849998
"1044","2018-05-09",57.939999
"1045","2018-05-10",58.25
"1046","2018-05-11",57.810001
"1047","2018-05-14",54.779999
"1048","2018-05-15",55.91
"1049","2018-05-16",57.259998
"1050","2018-05-17",57.59
"1051","2018-05-18",58.650002
"1052","2018-05-21",58.040001
"1053","2018-05-22",57.759998
"1054","2018-05-23",58.900002
"1055","2018-05-24",59.540001
"1056","2018-05-25",59.459999
"1057","2018-05-29",59.779999
"1058","2018-05-30",59.790001
"1059","2018-05-31",59.75
"1060","2018-06-01",60.189999
"1061","2018-06-04",60.310001
"1062","2018-06-05",61.119999
"1063","2018-06-06",61.700001
"1064","2018-06-07",59.360001
"1065","2018-06-08",59.09
"1066","2018-06-11",59.330002
"1067","2018-06-12",61.150002
"1068","2018-06-13",62.419998
"1069","2018-06-14",61.59
"1070","2018-06-15",62.82
"1071","2018-06-18",63.619999
"1072","2018-06-19",63.25
"1073","2018-06-20",63.860001
"1074","2018-06-21",63.549999
"1075","2018-06-22",61.900002
"1076","2018-06-25",59.099998
"1077","2018-06-26",59.169998
"1078","2018-06-27",57.66
"1079","2018-06-28",59.16
"1080","2018-06-29",58.860001
"1081","2018-07-02",60.389999
"1082","2018-07-03",60.889999
"1083","2018-07-05",62.32
"1084","2018-07-06",63.290001
"1085","2018-07-09",63.48
"1086","2018-07-10",62.970001
"1087","2018-07-11",63.48
"1088","2018-07-12",64.709999
"1089","2018-07-13",64.629997
"1090","2018-07-16",65.089996
"1091","2018-07-17",65.809998
"1092","2018-07-18",65.449997
"1093","2018-07-19",65.260002
"1094","2018-07-20",64.900002
"1095","2018-07-23",64.43
"1096","2018-07-24",62.970001
"1097","2018-07-25",63.799999
"1098","2018-07-26",63.27
"1099","2018-07-27",60.150002
"1100","2018-07-30",57.849998
"1101","2018-07-31",58
"1102","2018-08-01",60.25
"1103","2018-08-02",63.970001
"1104","2018-08-03",62.439999
"1105","2018-08-06",64.300003
"1106","2018-08-07",64.279999
"1107","2018-08-08",63.889999
"1108","2018-08-09",64.050003
"1109","2018-08-10",67.650002
"1110","2018-08-13",63.919998
"1111","2018-08-14",67
"1112","2018-08-15",66.129997
"1113","2018-08-16",68.07
"1114","2018-08-17",68.919998
"1115","2018-08-20",69.660004
"1116","2018-08-21",71.629997
"1117","2018-08-22",71.589996
"1118","2018-08-23",73.449997
"1119","2018-08-24",75.269997
"1120","2018-08-27",76.629997
"1121","2018-08-28",77.730003
"1122","2018-08-29",78.639999
"1123","2018-08-30",80.269997
"1124","2018-08-31",79.440002
"1125","2018-09-04",79.260002
"1126","2018-09-05",79.410004
"1127","2018-09-06",79.940002
"1128","2018-09-07",80.610001
"1129","2018-09-10",81.470001
"1130","2018-09-11",82.470001
"1131","2018-09-12",82.779999
"1132","2018-09-13",83.629997
"1133","2018-09-14",85.120003
"1134","2018-09-17",81.010002
"1135","2018-09-18",80.730003
"1136","2018-09-19",79.190002
"1137","2018-09-20",81.540001
"1138","2018-09-21",81.519997
"1139","2018-09-24",80.809998
"1140","2018-09-25",81.389999
"1141","2018-09-26",80.040001
"1142","2018-09-27",79.550003
"1143","2018-09-28",80.32
"1144","2018-10-01",78.849998
"1145","2018-10-02",76.239998
"1146","2018-10-03",77.239998
"1147","2018-10-04",72.980003
"1148","2018-10-05",71.660004
"1149","2018-10-08",69.849998
"1150","2018-10-09",69.709999
"1151","2018-10-10",65.790001
"1152","2018-10-11",63.98
"1153","2018-10-12",65.720001
"1154","2018-10-15",66.830002
"1155","2018-10-16",69.75
"1156","2018-10-17",67.980003
"1157","2018-10-18",65.760002
"1158","2018-10-19",64.440002
"1159","2018-10-22",65.57
"1160","2018-10-23",65.379997
"1161","2018-10-24",61.630001
"1162","2018-10-25",63.889999
"1163","2018-10-26",62.16
"1164","2018-10-29",62.439999
"1165","2018-10-30",63.66
"1166","2018-10-31",65.790001
"1167","2018-11-01",66.160004
"1168","2018-11-02",62.619999
"1169","2018-11-05",61.799999
"1170","2018-11-06",61.799999
"1171","2018-11-07",65.25
"1172","2018-11-08",62.779999
"1173","2018-11-09",63.610001
"1174","2018-11-12",61.490002
"1175","2018-11-13",61.189999
"1176","2018-11-14",61.32
"1177","2018-11-15",64.010002
"1178","2018-11-16",63.889999
"1179","2018-11-19",59.18
"1180","2018-11-20",58.509998
"1181","2018-11-21",60.73
"1182","2018-11-23",60.610001
"1183","2018-11-26",62.540001
"1184","2018-11-27",60.84
"1185","2018-11-28",64.010002
"1186","2018-11-29",65.300003
"1187","2018-11-30",67.080002
"1188","2018-12-03",67.110001
"1189","2018-12-04",64.860001
"1190","2018-12-06",64.809998
"1191","2018-12-07",62.07
"1192","2018-12-10",62.740002
"1193","2018-12-11",63.09
"1194","2018-12-12",64.800003
"1195","2018-12-13",64.739998
"1196","2018-12-14",63.490002
"1197","2018-12-17",60.290001
"1198","2018-12-18",61.869999
"1199","2018-12-19",61.560001
"1200","2018-12-20",58.939999
"1201","2018-12-21",54.5
"1202","2018-12-24",54.830002
"1203","2018-12-26",58.369999
"1204","2018-12-27",59.450001
"1205","2018-12-28",59.639999
"1206","2018-12-31",60.209999
"1207","2019-01-02",59.549999
"1208","2019-01-03",57.310001
"1209","2019-01-04",60.68
"1210","2019-01-07",61.27
"1211","2019-01-08",62.25
"1212","2019-01-09",62.310001
"1213","2019-01-10",62.330002
"1214","2019-01-11",62.52
"1215","2019-01-14",61.919998
"1216","2019-01-15",63.669998
"1217","2019-01-16",64.349998
"1218","2019-01-17",65.32
"1219","2019-01-18",66.370003
"1220","2019-01-22",66.269997
"1221","2019-01-23",66.57
"1222","2019-01-24",67.139999
"1223","2019-01-25",68.139999
"1224","2019-01-28",67.529999
"1225","2019-01-29",67.080002
"1226","2019-01-30",68.93
"1227","2019-01-31",71.029999
"1228","2019-02-01",73.059998
"1229","2019-02-04",77.830002
"1230","2019-02-05",77.940002
"1231","2019-02-06",80.650002
"1232","2019-02-07",81.120003
"1233","2019-02-08",82.650002
"1234","2019-02-11",83.300003
"1235","2019-02-12",83.419998
"1236","2019-02-13",82.650002
"1237","2019-02-14",83.82
"1238","2019-02-15",84.360001
"1239","2019-02-19",86.650002
"1240","2019-02-20",86.519997
"1241","2019-02-21",87.25
"1242","2019-02-22",89.379997
"1243","2019-02-25",86.879997
"1244","2019-02-26",84.68
"1245","2019-02-27",86.599998
"1246","2019-02-28",87.57
"1247","2019-03-01",87.040001
"1248","2019-03-04",83.18
"1249","2019-03-05",83.190002
"1250","2019-03-06",81.75
"1251","2019-03-07",81.720001
"1252","2019-03-08",82
"1253","2019-03-11",83.75
"1254","2019-03-12",83.970001
"1255","2019-03-13",84.489998
"1256","2019-03-14",86.940002
"1257","2019-03-15",86.599998
"1258","2019-03-18",86.18
"1259","2019-03-19",87.690002
"1260","2019-03-20",87.389999
"1261","2019-03-21",90.540001
"1262","2019-03-22",85.510002
"1263","2019-03-25",86.169998
"1264","2019-03-26",88.330002
"1265","2019-03-27",86.980003
"1266","2019-03-28",88.050003
"1267","2019-03-29",89.190002
"1268","2019-04-01",89.269997
"1269","2019-04-02",89.449997
"1270","2019-04-03",89.690002
"1271","2019-04-04",85.529999
"1272","2019-04-05",85.480003
"1273","2019-04-08",85.32
"1274","2019-04-09",85.080002
"1275","2019-04-10",86.32
"1276","2019-04-11",86.779999
"1277","2019-04-12",87.910004
"1278","2019-04-15",89.349998
"1279","2019-04-16",90.269997
"1280","2019-04-17",91.010002
"1281","2019-04-18",89.07
"1282","2019-04-22",91.150002
"1283","2019-04-23",94.699997
"1284","2019-04-24",92.730003
"1285","2019-04-25",93.389999
"1286","2019-04-26",95.639999
"1287","2019-04-29",95.709999
"1288","2019-04-30",96.550003
"1289","2019-05-01",95.050003
"1290","2019-05-02",95.940002
"1291","2019-05-03",98.779999
"1292","2019-05-06",97.110001
"1293","2019-05-07",96.169998
"1294","2019-05-08",95.599998
"1295","2019-05-09",95.489998
"1296","2019-05-10",97.459999
"1297","2019-05-13",93.389999
"1298","2019-05-14",96.120003
"1299","2019-05-15",96.68
"1300","2019-05-16",103.400002
"1301","2019-05-17",101.099998
"1302","2019-05-20",98.730003
"1303","2019-05-21",100.940002
"1304","2019-05-22",102
"1305","2019-05-23",99.580002
"1306","2019-05-24",101.419998
"1307","2019-05-28",102.139999
"1308","2019-05-29",99.779999
"1309","2019-05-30",100.760002
"1310","2019-05-31",100.220001
"1311","2019-06-03",89.870003
"1312","2019-06-04",94.480003
"1313","2019-06-05",96.099998
"1314","2019-06-06",97.68
"1315","2019-06-07",98.290001
"1316","2019-06-10",102.169998
"1317","2019-06-11",97.769997
"1318","2019-06-12",96.169998
"1319","2019-06-13",95.480003
"1320","2019-06-14",94.870003
"1321","2019-06-17",96.620003
"1322","2019-06-18",96.290001
"1323","2019-06-19",100.260002
"1324","2019-06-20",99.139999
"1325","2019-06-21",97.949997
"1326","2019-06-24",97.010002
"1327","2019-06-25",92.57
"1328","2019-06-26",92.120003
"1329","2019-06-27",94.699997
"1330","2019-06-28",93.82
"1331","2019-07-01",97.019997
"1332","2019-07-02",100.5
"1333","2019-07-03",100.989998
"1334","2019-07-05",101.370003
"1335","2019-07-08",100.949997
"1336","2019-07-09",102.449997
"1337","2019-07-10",103.07
"1338","2019-07-11",103.989998
"1339","2019-07-12",103.580002
"1340","2019-07-15",104.980003
"1341","2019-07-16",103.790001
"1342","2019-07-17",104.330002
"1343","2019-07-18",105.599998
"1344","2019-07-19",104.839996
"1345","2019-07-22",106.900002
"1346","2019-07-23",105.059998
"1347","2019-07-24",105.480003
"1348","2019-07-25",105.910004
"1349","2019-07-26",107.110001
"1350","2019-07-29",103.480003
"1351","2019-07-30",103.129997
"1352","2019-07-31",102.089996
"1353","2019-08-01",101.480003
"1354","2019-08-02",99.68
"1355","2019-08-05",92.370003
"1356","2019-08-06",94.870003
"1357","2019-08-07",96.199997
"1358","2019-08-08",101.389999
"1359","2019-08-09",110.660004
"1360","2019-08-12",104.269997
"1361","2019-08-13",104.449997
"1362","2019-08-14",97.220001
"1363","2019-08-15",99.370003
"1364","2019-08-16",104.169998
"1365","2019-08-19",105.360001
"1366","2019-08-20",106.25
"1367","2019-08-21",109.470001
"1368","2019-08-22",109.860001
"1369","2019-08-23",108.68
"1370","2019-08-26",109.449997
"1371","2019-08-27",111.010002
"1372","2019-08-28",108.610001
"1373","2019-08-29",110.870003
"1374","2019-08-30",109.220001
"1375","2019-09-03",106.059998
"1376","2019-09-04",106.269997
"1377","2019-09-05",108.639999
"1378","2019-09-06",107.370003
"1379","2019-09-09",97.910004
"1380","2019-09-10",95.150002
"1381","2019-09-11",95.050003
"1382","2019-09-12",98.419998
"1383","2019-09-13",94.610001
"1384","2019-09-16",95.019997
"1385","2019-09-17",96.120003
"1386","2019-09-18",96.879997
"1387","2019-09-19",97.029999
"1388","2019-09-20",98.830002
"1389","2019-09-23",100.360001
"1390","2019-09-24",97.419998
"1391","2019-09-25",98.720001
"1392","2019-09-26",98.349998
"1393","2019-09-27",95.129997
"1394","2019-09-30",97.580002
"1395","2019-10-01",96.099998
"1396","2019-10-02",94.279999
"1397","2019-10-03",97.160004
"1398","2019-10-04",97.32
"1399","2019-10-07",98.239998
"1400","2019-10-08",95.550003
"1401","2019-10-09",98.389999
"1402","2019-10-10",98.690002
"1403","2019-10-11",99.110001
"1404","2019-10-14",100.099998
"1405","2019-10-15",101.705002
"1406","2019-10-16",99.449997
"1407","2019-10-17",98.349998
"1408","2019-10-18",96.139999
"1409","2019-10-21",97.860001
"1410","2019-10-22",95.959999
"1411","2019-10-23",96.470001
"1412","2019-10-24",100.279999
"1413","2019-10-25",100.300003
"1414","2019-10-28",101.309998
"1415","2019-10-29",102.860001
"1416","2019-10-30",103.760002
"1417","2019-10-31",102.599998
"1418","2019-11-01",102.629997
"1419","2019-11-04",101.620003
"1420","2019-11-05",102.93
"1421","2019-11-06",103.540001
"1422","2019-11-07",103.970001
"1423","2019-11-08",106.07
"1424","2019-11-11",107.68
"1425","2019-11-12",108.110001
"1426","2019-11-13",109.400002
"1427","2019-11-14",109.300003
"1428","2019-11-15",111.75
"1429","2019-11-18",112.730003
"1430","2019-11-19",113.75
"1431","2019-11-20",114.480003
"1432","2019-11-21",115.379997
"1433","2019-11-22",114.669998
"1434","2019-11-25",117.339996
"1435","2019-11-26",119.959999
"1436","2019-11-27",120.760002
"1437","2019-11-29",122.32
"1438","2019-12-02",117.68
"1439","2019-12-03",119.940002
"1440","2019-12-04",119.760002
"1441","2019-12-05",119.699997
"1442","2019-12-06",120.519997
"1443","2019-12-09",121.050003
"1444","2019-12-10",120.43
"1445","2019-12-11",120.260002
"1446","2019-12-12",114.989998
"1447","2019-12-13",116.830002
"1448","2019-12-16",118.830002
"1449","2019-12-17",119.779999
"1450","2019-12-18",120.879997
"1451","2019-12-19",121.239998
"1452","2019-12-20",121.660004
"1453","2019-12-23",121.110001
"1454","2019-12-24",120.900002
"1455","2019-12-26",121.330002
"1456","2019-12-27",121.699997
"1457","2019-12-30",119.519997
"1458","2019-12-31",120.82
"1459","2020-01-02",126.779999
"1460","2020-01-03",125.669998
"1461","2020-01-06",128.809998
"1462","2020-01-07",129.399994
"1463","2020-01-08",130.220001
"1464","2020-01-09",132.229996
"1465","2020-01-10",132.360001
"1466","2020-01-13",136.190002
"1467","2020-01-14",135.149994
"1468","2020-01-15",136.350006
"1469","2020-01-16",139.110001
"1470","2020-01-17",141.600006
"1471","2020-01-21",140.979996
"1472","2020-01-22",140.880005
"1473","2020-01-23",139.570007
"1474","2020-01-24",138.669998
"1475","2020-01-27",137.660004
"1476","2020-01-28",140.589996
"1477","2020-01-29",140.669998
"1478","2020-01-30",142.479996
"1479","2020-01-31",141.889999
"1480","2020-02-03",144.119995
"1481","2020-02-04",149.759995
"1482","2020-02-05",136.779999
"1483","2020-02-06",136.289993
"1484","2020-02-07",140.190002
"1485","2020-02-10",143.789993
"1486","2020-02-11",142.050003
"1487","2020-02-12",142.800003
"1488","2020-02-13",146.369995
"1489","2020-02-14",147.649994
"1490","2020-02-18",147.449997
"1491","2020-02-19",149.729996
"1492","2020-02-20",145.050003
"1493","2020-02-21",138.720001
"1494","2020-02-24",136.529999
"1495","2020-02-25",133.660004
"1496","2020-02-26",135.270004
"1497","2020-02-27",129.559998
"1498","2020-02-28",129.520004
"1499","2020-03-02",133.220001
"1500","2020-03-03",129.509995
"1501","2020-03-04",136.660004
"1502","2020-03-05",132.259995
"1503","2020-03-06",124.739998
"1504","2020-03-09",115.910004
"1505","2020-03-10",116.029999
"1506","2020-03-11",108.940002
"1507","2020-03-12",96.599998
"1508","2020-03-13",105.089996
"1509","2020-03-16",90.510002
"1510","2020-03-17",92.639999
"1511","2020-03-18",78.389999
"1512","2020-03-19",81.879997
"1513","2020-03-20",82.25
"1514","2020-03-23",79.400002
"1515","2020-03-24",87.370003
"1516","2020-03-25",92.540001
"1517","2020-03-26",96.720001
"1518","2020-03-27",92.040001
"1519","2020-03-30",91.25
"1520","2020-03-31",88.32
"1521","2020-04-01",82.330002
"1522","2020-04-02",79.900002
"1523","2020-04-03",74.019997
"1524","2020-04-06",82.370003
"1525","2020-04-07",86.169998
"1526","2020-04-08",93.730003
"1527","2020-04-09",101.010002
"1528","2020-04-13",95.089996
"1529","2020-04-14",99.980003
"1530","2020-04-15",97.080002
"1531","2020-04-16",87.349998
"1532","2020-04-17",94.885002
"1533","2020-04-20",92.720001
"1534","2020-04-21",85.349998
"1535","2020-04-22",87.440002
"1536","2020-04-23",86.910004
"1537","2020-04-24",88.43
"1538","2020-04-27",92.879997
"1539","2020-04-28",100.019997
"1540","2020-04-29",112.75
"1541","2020-04-30",114.529999
"1542","2020-05-01",107.139999
"1543","2020-05-04",108.959999
"1544","2020-05-05",112.769997
"1545","2020-05-06",114.57
"1546","2020-05-07",121.470001
"1547","2020-05-08",117.419998
"1548","2020-05-11",120.919998
"1549","2020-05-12",115.339996
"1550","2020-05-13",110.480003
"1551","2020-05-14",111.059998
"1552","2020-05-15",113.589996
"1553","2020-05-18",119
"1554","2020-05-19",120.839996
"1555","2020-05-20",120.209999
"1556","2020-05-21",121.190002
"1557","2020-05-22",117.849998
"1558","2020-05-26",122.489998
"1559","2020-05-27",126.870003
"1560","2020-05-28",125.5
"1561","2020-05-29",130.005005
"1562","2020-06-01",134.839996
"1563","2020-06-02",136.669998
"1564","2020-06-03",139.910004
"1565","2020-06-04",132.460007
"1566","2020-06-05",138.479996
"1567","2020-06-08",137.990005
"1568","2020-06-09",135.600006
"1569","2020-06-10",134.970001
"1570","2020-06-11",124.440002
"1571","2020-06-12",128.059998
"1572","2020-06-15",131.869995
"1573","2020-06-16",136.25
"1574","2020-06-17",134.380005
"1575","2020-06-18",143.910004
"1576","2020-06-19",142.199997
"1577","2020-06-22",144.380005
"1578","2020-06-23",146.330002
"1579","2020-06-24",142.759995
"1580","2020-06-25",143.110001
"1581","2020-06-26",142.940002
"1582","2020-06-29",139.559998
"1583","2020-06-30",145.889999
"1584","2020-07-01",150.880005
"1585","2020-07-02",152.990005
"1586","2020-07-06",150.850006
"1587","2020-07-07",143.830002
"1588","2020-07-08",147.899994
"1589","2020-07-09",145.630005
"1590","2020-07-10",144.539993
"1591","2020-07-13",135.360001
"1592","2020-07-14",135.169998
"1593","2020-07-15",137.610001
"1594","2020-07-16",136.139999
"1595","2020-07-17",137.339996
"1596","2020-07-20",140.699997
"1597","2020-07-21",136.089996
"1598","2020-07-22",136.25
"1599","2020-07-23",135.389999
"1600","2020-07-24",131.960007
"1601","2020-07-27",134.220001
"1602","2020-07-28",131.869995
"1603","2020-07-29",135.289993
"1604","2020-07-30",133.110001
"1605","2020-07-31",133.199997
"1606","2020-08-03",134.75
"1607","2020-08-04",133.940002
"1608","2020-08-05",138.220001
"1609","2020-08-06",134.410004
"1610","2020-08-07",132.800003
"1611","2020-08-10",133.059998
"1612","2020-08-11",131.160004
"1613","2020-08-12",127.099998
"1614","2020-08-13",132.860001
"1615","2020-08-14",131.639999
"1616","2020-08-17",132.529999
"1617","2020-08-18",131.990005
"1618","2020-08-19",135.270004
"1619","2020-08-20",138.570007
"1620","2020-08-21",135.570007
"1621","2020-08-24",135.770004
"1622","2020-08-25",138.990005
"1623","2020-08-26",141.589996
"1624","2020-08-27",143.179993
"1625","2020-08-28",146.339996
"1626","2020-08-31",147.25
"1627","2020-09-01",150.690002
"1628","2020-09-02",150.210007
"1629","2020-09-03",141.710007
"1630","2020-09-04",137.399994
"1631","2020-09-08",139.320007
"1632","2020-09-09",141.800003
"1633","2020-09-10",140.240005
"1634","2020-09-11",137.380005
"1635","2020-09-14",143.880005
"1636","2020-09-15",146.220001
"1637","2020-09-16",147.009995
"1638","2020-09-17",144.880005
"1639","2020-09-18",143.839996
"1640","2020-09-21",146.449997
"1641","2020-09-22",149.889999
"1642","2020-09-23",148.119995
"1643","2020-09-24",145.160004
"1644","2020-09-25",151.729996
"1645","2020-09-28",158.550003
"1646","2020-09-29",162.330002
"1647","2020-09-30",161.419998
"1648","2020-10-01",162.460007
"1649","2020-10-02",164.570007
"1650","2020-10-05",172.039993
"1651","2020-10-06",172.149994
"1652","2020-10-07",179
"1653","2020-10-08",180.429993
"1654","2020-10-09",183.940002
"1655","2020-10-12",188.720001
"1656","2020-10-13",189.050003
"1657","2020-10-14",190.360001
"1658","2020-10-15",193.929993
"1659","2020-10-16",192.800003
"1660","2020-10-19",191.570007
"1661","2020-10-20",190.210007
"1662","2020-10-21",186.630005
"1663","2020-10-22",185.940002
"1664","2020-10-23",190.809998
"1665","2020-10-26",188.639999
"1666","2020-10-27",190.039993
"1667","2020-10-28",186.130005
"1668","2020-10-29",188.75
"1669","2020-10-30",185.520004
"1670","2020-11-02",180.559998
"1671","2020-11-03",186.190002
"1672","2020-11-04",202.050003
"1673","2020-11-05",191.020004
"1674","2020-11-06",189.330002
"1675","2020-11-09",204.490005
"1676","2020-11-10",196.139999
"1677","2020-11-11",193.199997
"1678","2020-11-12",192.229996
"1679","2020-11-13",189.139999
"1680","2020-11-16",184.020004
"1681","2020-11-17",186.75
"1682","2020-11-18",191.690002
"1683","2020-11-19",193.449997
"1684","2020-11-20",194.869995
"1685","2020-11-23",195.149994
"1686","2020-11-24",193.699997
"1687","2020-11-25",195.059998
"1688","2020-11-27",200.369995
