"","date","DKL"
"963","2016-08-30",26.43
"964","2016-08-31",26.09
"965","2016-09-01",26.530001
"966","2016-09-02",27.290001
"967","2016-09-06",28.84
"968","2016-09-07",28.959999
"969","2016-09-08",27.93
"970","2016-09-09",27.51
"971","2016-09-12",28.18
"972","2016-09-13",28.219999
"973","2016-09-14",28.389999
"974","2016-09-15",28.030001
"975","2016-09-16",27.860001
"976","2016-09-19",27.82
"977","2016-09-20",27.58
"978","2016-09-21",27.59
"979","2016-09-22",27.709999
"980","2016-09-23",27.959999
"981","2016-09-26",27.99
"982","2016-09-27",27.379999
"983","2016-09-28",28.65
"984","2016-09-29",28.85
"985","2016-09-30",28.58
"986","2016-10-03",27.709999
"987","2016-10-04",27.27
"988","2016-10-05",26.48
"989","2016-10-06",26.190001
"990","2016-10-07",26.450001
"991","2016-10-10",26.59
"992","2016-10-11",26.309999
"993","2016-10-12",25.58
"994","2016-10-13",25.82
"995","2016-10-14",25.360001
"996","2016-10-17",25.049999
"997","2016-10-18",25.1
"998","2016-10-19",25.049999
"999","2016-10-20",24.950001
"1000","2016-10-21",25.049999
"1001","2016-10-24",25
"1002","2016-10-25",24.9
"1003","2016-10-26",25.25
"1004","2016-10-27",25.299999
"1005","2016-10-28",25.25
"1006","2016-10-31",24.799999
"1007","2016-11-01",23.75
"1008","2016-11-02",22.950001
"1009","2016-11-03",22.4
"1010","2016-11-04",22
"1011","2016-11-07",21.549999
"1012","2016-11-08",21.700001
"1013","2016-11-09",22.299999
"1014","2016-11-10",22.049999
"1015","2016-11-11",22.6
"1016","2016-11-14",23.85
"1017","2016-11-15",24.799999
"1018","2016-11-16",25.15
"1019","2016-11-17",25
"1020","2016-11-18",25
"1021","2016-11-21",26
"1022","2016-11-22",25.65
"1023","2016-11-23",25.200001
"1024","2016-11-25",25.299999
"1025","2016-11-28",25.299999
"1026","2016-11-29",24.700001
"1027","2016-11-30",25.549999
"1028","2016-12-01",25.950001
"1029","2016-12-02",26.75
"1030","2016-12-05",26.950001
"1031","2016-12-06",26.950001
"1032","2016-12-07",27.15
"1033","2016-12-08",28.5
"1034","2016-12-09",28.4
"1035","2016-12-12",30.450001
"1036","2016-12-13",29.450001
"1037","2016-12-14",28.200001
"1038","2016-12-15",29.4
"1039","2016-12-16",28.799999
"1040","2016-12-19",28.15
"1041","2016-12-20",28.200001
"1042","2016-12-21",29
"1043","2016-12-22",28.35
"1044","2016-12-23",28.1
"1045","2016-12-27",28.549999
"1046","2016-12-28",28
"1047","2016-12-29",28.6
"1048","2016-12-30",28.549999
"1049","2017-01-03",29.15
"1050","2017-01-04",30
"1051","2017-01-05",31.1
"1052","2017-01-06",32.25
"1053","2017-01-09",32.849998
"1054","2017-01-10",33.849998
"1055","2017-01-11",33.950001
"1056","2017-01-12",33.900002
"1057","2017-01-13",33.5
"1058","2017-01-17",33
"1059","2017-01-18",33.349998
"1060","2017-01-19",32.900002
"1061","2017-01-20",33.099998
"1062","2017-01-23",33.549999
"1063","2017-01-24",33.700001
"1064","2017-01-25",33.75
"1065","2017-01-26",34.5
"1066","2017-01-27",34.349998
"1067","2017-01-30",33.799999
"1068","2017-01-31",34.450001
"1069","2017-02-01",34.799999
"1070","2017-02-02",36
"1071","2017-02-03",34.75
"1072","2017-02-06",34.450001
"1073","2017-02-07",34.5
"1074","2017-02-08",34.200001
"1075","2017-02-09",34.049999
"1076","2017-02-10",33.25
"1077","2017-02-13",32.700001
"1078","2017-02-14",33
"1079","2017-02-15",33.049999
"1080","2017-02-16",32.75
"1081","2017-02-17",32.75
"1082","2017-02-21",32.950001
"1083","2017-02-22",32.400002
"1084","2017-02-23",31.1
"1085","2017-02-24",30.549999
"1086","2017-02-27",31.200001
"1087","2017-02-28",30.950001
"1088","2017-03-01",30.65
"1089","2017-03-02",30.5
"1090","2017-03-03",31.200001
"1091","2017-03-06",31.299999
"1092","2017-03-07",31.450001
"1093","2017-03-08",30.6
"1094","2017-03-09",31.15
"1095","2017-03-10",31.200001
"1096","2017-03-13",30.200001
"1097","2017-03-14",29.1
"1098","2017-03-15",29.700001
"1099","2017-03-16",29.549999
"1100","2017-03-17",29.700001
"1101","2017-03-20",29.950001
"1102","2017-03-21",29.85
"1103","2017-03-22",30.200001
"1104","2017-03-23",30.950001
"1105","2017-03-24",31.15
"1106","2017-03-27",31.75
"1107","2017-03-28",31.5
"1108","2017-03-29",32
"1109","2017-03-30",32.25
"1110","2017-03-31",33.299999
"1111","2017-04-03",32
"1112","2017-04-04",31.65
"1113","2017-04-05",31
"1114","2017-04-06",31.35
"1115","2017-04-07",31.4
"1116","2017-04-10",31.450001
"1117","2017-04-11",31.799999
"1118","2017-04-12",31.950001
"1119","2017-04-13",31.4
"1120","2017-04-17",31.4
"1121","2017-04-18",31.549999
"1122","2017-04-19",31
"1123","2017-04-20",31.25
"1124","2017-04-21",31.5
"1125","2017-04-24",31.5
"1126","2017-04-25",32.099998
"1127","2017-04-26",32.049999
"1128","2017-04-27",32.650002
"1129","2017-04-28",32.400002
"1130","2017-05-01",33.650002
"1131","2017-05-02",32.450001
"1132","2017-05-03",30.799999
"1133","2017-05-04",29
"1134","2017-05-05",30.65
"1135","2017-05-08",30.6
"1136","2017-05-09",31.549999
"1137","2017-05-10",31.299999
"1138","2017-05-11",31.799999
"1139","2017-05-12",31.48
"1140","2017-05-15",31.1
"1141","2017-05-16",31.25
"1142","2017-05-17",30.6
"1143","2017-05-18",30.5
"1144","2017-05-19",30.75
"1145","2017-05-22",30.700001
"1146","2017-05-23",30.85
"1147","2017-05-24",30.799999
"1148","2017-05-25",30.85
"1149","2017-05-26",30.700001
"1150","2017-05-30",30.85
"1151","2017-05-31",30.299999
"1152","2017-06-01",30.9
"1153","2017-06-02",30.9
"1154","2017-06-05",30.799999
"1155","2017-06-06",31.049999
"1156","2017-06-07",30.75
"1157","2017-06-08",31.1
"1158","2017-06-09",32.200001
"1159","2017-06-12",32
"1160","2017-06-13",32.700001
"1161","2017-06-14",31.9
"1162","2017-06-15",31.85
"1163","2017-06-16",32.900002
"1164","2017-06-19",32.650002
"1165","2017-06-20",30.9
"1166","2017-06-21",30.5
"1167","2017-06-22",31.799999
"1168","2017-06-23",31.950001
"1169","2017-06-26",31.299999
"1170","2017-06-27",31.200001
"1171","2017-06-28",31.299999
"1172","2017-06-29",32
"1173","2017-06-30",32.75
"1174","2017-07-03",33.200001
"1175","2017-07-05",31.049999
"1176","2017-07-06",31.85
"1177","2017-07-07",32.200001
"1178","2017-07-10",32.099998
"1179","2017-07-11",32.099998
"1180","2017-07-12",33.150002
"1181","2017-07-13",32.799999
"1182","2017-07-14",33.25
"1183","2017-07-17",34.099998
"1184","2017-07-18",34.349998
"1185","2017-07-19",34.599998
"1186","2017-07-20",34.75
"1187","2017-07-21",35
"1188","2017-07-24",34.700001
"1189","2017-07-25",34.849998
"1190","2017-07-26",35.200001
"1191","2017-07-27",34.700001
"1192","2017-07-28",34.200001
"1193","2017-07-31",34.950001
"1194","2017-08-01",35.299999
"1195","2017-08-02",33.400002
"1196","2017-08-03",31.9
"1197","2017-08-04",31.700001
"1198","2017-08-07",32.349998
"1199","2017-08-08",31
"1200","2017-08-09",30.1
"1201","2017-08-10",29.950001
"1202","2017-08-11",30.15
"1203","2017-08-14",30.5
"1204","2017-08-15",30
"1205","2017-08-16",29.549999
"1206","2017-08-17",29.35
"1207","2017-08-18",30
"1208","2017-08-21",28.5
"1209","2017-08-22",29.25
"1210","2017-08-23",30.15
"1211","2017-08-24",29.950001
"1212","2017-08-25",29.799999
"1213","2017-08-28",30.15
"1214","2017-08-29",30.25
"1215","2017-08-30",30.450001
"1216","2017-08-31",31.35
"1217","2017-09-01",31.700001
"1218","2017-09-05",30.4
"1219","2017-09-06",30.450001
"1220","2017-09-07",29.5
"1221","2017-09-08",28.950001
"1222","2017-09-11",28.85
"1223","2017-09-12",29.35
"1224","2017-09-13",30.15
"1225","2017-09-14",30
"1226","2017-09-15",30.4
"1227","2017-09-18",29.85
"1228","2017-09-19",30.4
"1229","2017-09-20",30
"1230","2017-09-21",29.299999
"1231","2017-09-22",29.75
"1232","2017-09-25",31.25
"1233","2017-09-26",30.5
"1234","2017-09-27",30.450001
"1235","2017-09-28",30.15
"1236","2017-09-29",31.25
"1237","2017-10-02",31.15
"1238","2017-10-03",31.049999
"1239","2017-10-04",30.6
"1240","2017-10-05",31.1
"1241","2017-10-06",30.700001
"1242","2017-10-09",30.799999
"1243","2017-10-10",30.65
"1244","2017-10-11",31.200001
"1245","2017-10-12",31.35
"1246","2017-10-13",31.049999
"1247","2017-10-16",31.299999
"1248","2017-10-17",31.25
"1249","2017-10-18",30.299999
"1250","2017-10-19",29.799999
"1251","2017-10-20",29.15
"1252","2017-10-23",28.9
"1253","2017-10-24",29.1
"1254","2017-10-25",28.450001
"1255","2017-10-26",28.950001
"1256","2017-10-27",30
"1257","2017-10-30",30.299999
"1258","2017-10-31",30.700001
"1259","2017-11-01",31.1
"1260","2017-11-02",30.6
"1261","2017-11-03",30.65
"1262","2017-11-06",30.049999
"1263","2017-11-07",30.35
"1264","2017-11-08",29.700001
"1265","2017-11-09",28.950001
"1266","2017-11-10",29.450001
"1267","2017-11-13",29.15
"1268","2017-11-14",28.65
"1269","2017-11-15",28.9
"1270","2017-11-16",28.25
"1271","2017-11-17",27.4
"1272","2017-11-20",27.299999
"1273","2017-11-21",28.33
"1274","2017-11-22",29.35
"1275","2017-11-24",29.549999
"1276","2017-11-27",29.049999
"1277","2017-11-28",28.85
"1278","2017-11-29",29.35
"1279","2017-11-30",29.25
"1280","2017-12-01",28.9
"1281","2017-12-04",29.15
"1282","2017-12-05",29.799999
"1283","2017-12-06",28.65
"1284","2017-12-07",29.049999
"1285","2017-12-08",29.75
"1286","2017-12-11",30.049999
"1287","2017-12-12",30.799999
"1288","2017-12-13",31
"1289","2017-12-14",31.049999
"1290","2017-12-15",30.6
"1291","2017-12-18",30.75
"1292","2017-12-19",30.65
"1293","2017-12-20",31.5
"1294","2017-12-21",32.200001
"1295","2017-12-22",30.950001
"1296","2017-12-26",31.65
"1297","2017-12-27",31.450001
"1298","2017-12-28",31.5
"1299","2017-12-29",31.700001
"1300","2018-01-02",32.299999
"1301","2018-01-03",33.950001
"1302","2018-01-04",33.549999
"1303","2018-01-05",33.049999
"1304","2018-01-08",32.75
"1305","2018-01-09",32.549999
"1306","2018-01-10",32.150002
"1307","2018-01-11",32.5
"1308","2018-01-12",32.5
"1309","2018-01-16",32.400002
"1310","2018-01-17",32.5
"1311","2018-01-18",31.75
"1312","2018-01-19",31.549999
"1313","2018-01-22",32.299999
"1314","2018-01-23",32.799999
"1315","2018-01-24",32.200001
"1316","2018-01-25",32.25
"1317","2018-01-26",31.799999
"1318","2018-01-29",31.25
"1319","2018-01-30",31.4
"1320","2018-01-31",32.5
"1321","2018-02-01",31.700001
"1322","2018-02-02",30.5
"1323","2018-02-05",30.049999
"1324","2018-02-06",30
"1325","2018-02-07",30.200001
"1326","2018-02-08",29.75
"1327","2018-02-09",30.200001
"1328","2018-02-12",31.200001
"1329","2018-02-13",32.049999
"1330","2018-02-14",32
"1331","2018-02-15",31.5
"1332","2018-02-16",31.15
"1333","2018-02-20",30.200001
"1334","2018-02-21",30.200001
"1335","2018-02-22",30.75
"1336","2018-02-23",30.549999
"1337","2018-02-26",31
"1338","2018-02-27",31.1
"1339","2018-02-28",31.5
"1340","2018-03-01",31
"1341","2018-03-02",30.1
"1342","2018-03-05",29.450001
"1343","2018-03-06",29.1
"1344","2018-03-07",28.5
"1345","2018-03-08",28.200001
"1346","2018-03-09",29
"1347","2018-03-12",29.25
"1348","2018-03-13",29.450001
"1349","2018-03-14",28.75
"1350","2018-03-15",28.75
"1351","2018-03-16",28.549999
"1352","2018-03-19",28
"1353","2018-03-20",27.5
"1354","2018-03-21",27.75
"1355","2018-03-22",27.65
"1356","2018-03-23",27.200001
"1357","2018-03-26",27
"1358","2018-03-27",27.75
"1359","2018-03-28",27
"1360","2018-03-29",28.35
"1361","2018-04-02",28.25
"1362","2018-04-03",28.15
"1363","2018-04-04",28.35
"1364","2018-04-05",29.200001
"1365","2018-04-06",29
"1366","2018-04-09",29
"1367","2018-04-10",29
"1368","2018-04-11",29.040001
"1369","2018-04-12",28.950001
"1370","2018-04-13",28.200001
"1371","2018-04-16",29.25
"1372","2018-04-17",29.75
"1373","2018-04-18",29.6
"1374","2018-04-19",30
"1375","2018-04-20",30.200001
"1376","2018-04-23",30
"1377","2018-04-24",29.450001
"1378","2018-04-25",29.549999
"1379","2018-04-26",29.4
"1380","2018-04-27",29.549999
"1381","2018-04-30",30.35
"1382","2018-05-01",29.75
"1383","2018-05-02",29.6
"1384","2018-05-03",28.85
"1385","2018-05-04",28
"1386","2018-05-07",27.85
"1387","2018-05-08",28.950001
"1388","2018-05-09",28.35
"1389","2018-05-10",28.35
"1390","2018-05-11",28.25
"1391","2018-05-14",28.450001
"1392","2018-05-15",28.75
"1393","2018-05-16",29
"1394","2018-05-17",29.549999
"1395","2018-05-18",29.1
"1396","2018-05-21",28.85
"1397","2018-05-22",29.35
"1398","2018-05-23",29.5
"1399","2018-05-24",29.700001
"1400","2018-05-25",29.35
"1401","2018-05-29",28.6
"1402","2018-05-30",29
"1403","2018-05-31",29.4
"1404","2018-06-01",29.15
"1405","2018-06-04",29.1
"1406","2018-06-05",28.65
"1407","2018-06-06",28.200001
"1408","2018-06-07",28.700001
"1409","2018-06-08",28.15
"1410","2018-06-11",28.9
"1411","2018-06-12",28.049999
"1412","2018-06-13",28.200001
"1413","2018-06-14",27.65
"1414","2018-06-15",27.5
"1415","2018-06-18",27.4
"1416","2018-06-19",27.5
"1417","2018-06-20",27.35
"1418","2018-06-21",26.950001
"1419","2018-06-22",27.1
"1420","2018-06-25",26.85
"1421","2018-06-26",27.25
"1422","2018-06-27",26.75
"1423","2018-06-28",26.75
"1424","2018-06-29",27.65
"1425","2018-07-02",27.299999
"1426","2018-07-03",27.35
"1427","2018-07-05",27.450001
"1428","2018-07-06",27.4
"1429","2018-07-09",27.450001
"1430","2018-07-10",27.200001
"1431","2018-07-11",27.5
"1432","2018-07-12",27.549999
"1433","2018-07-13",28.1
"1434","2018-07-16",27.799999
"1435","2018-07-17",28.049999
"1436","2018-07-18",28.049999
"1437","2018-07-19",28.15
"1438","2018-07-20",28
"1439","2018-07-23",27.75
"1440","2018-07-24",28.049999
"1441","2018-07-25",29.450001
"1442","2018-07-26",28.950001
"1443","2018-07-27",28.700001
"1444","2018-07-30",29.1
"1445","2018-07-31",29.35
"1446","2018-08-01",29.200001
"1447","2018-08-02",28.6
"1448","2018-08-03",28.049999
"1449","2018-08-06",28.690001
"1450","2018-08-07",28
"1451","2018-08-08",30.299999
"1452","2018-08-09",29.5
"1453","2018-08-10",30.049999
"1454","2018-08-13",31.700001
"1455","2018-08-14",31.200001
"1456","2018-08-15",32.099998
"1457","2018-08-16",31.549999
"1458","2018-08-17",32.200001
"1459","2018-08-20",32.650002
"1460","2018-08-21",32.799999
"1461","2018-08-22",33.5
"1462","2018-08-23",32.75
"1463","2018-08-24",32.75
"1464","2018-08-27",32.400002
"1465","2018-08-28",31.5
"1466","2018-08-29",31.549999
"1467","2018-08-30",31.200001
"1468","2018-08-31",31.950001
"1469","2018-09-04",33.099998
"1470","2018-09-05",32.25
"1471","2018-09-06",32.400002
"1472","2018-09-07",32.549999
"1473","2018-09-10",32.799999
"1474","2018-09-11",33.599998
"1475","2018-09-12",33.849998
"1476","2018-09-13",33.849998
"1477","2018-09-14",33.900002
"1478","2018-09-17",33.950001
"1479","2018-09-18",33.849998
"1480","2018-09-19",34.75
"1481","2018-09-20",35
"1482","2018-09-21",34.549999
"1483","2018-09-24",34.200001
"1484","2018-09-25",34.099998
"1485","2018-09-26",33.849998
"1486","2018-09-27",33.900002
"1487","2018-09-28",34
"1488","2018-10-01",34.02
"1489","2018-10-02",34.130001
"1490","2018-10-03",34.52
"1491","2018-10-04",33.950001
"1492","2018-10-05",33.889999
"1493","2018-10-08",33.959999
"1494","2018-10-09",33.66
"1495","2018-10-10",32.32
"1496","2018-10-11",31.129999
"1497","2018-10-12",31.25
"1498","2018-10-15",30.709999
"1499","2018-10-16",31.879999
"1500","2018-10-17",31.07
"1501","2018-10-18",31.209999
"1502","2018-10-19",30.73
"1503","2018-10-22",31.030001
"1504","2018-10-23",30.879999
"1505","2018-10-24",30.73
"1506","2018-10-25",30.610001
"1507","2018-10-26",30.809999
"1508","2018-10-29",30.6
"1509","2018-10-30",30.59
"1510","2018-10-31",31.6
"1511","2018-11-01",30.969999
"1512","2018-11-02",30.92
"1513","2018-11-05",31.4
"1514","2018-11-06",30.73
"1515","2018-11-07",30.629999
"1516","2018-11-08",30.879999
"1517","2018-11-09",31.4
"1518","2018-11-12",31.030001
"1519","2018-11-13",30.559999
"1520","2018-11-14",30.51
"1521","2018-11-15",30.75
"1522","2018-11-16",30.74
"1523","2018-11-19",30.459999
"1524","2018-11-20",28.75
"1525","2018-11-21",29.33
"1526","2018-11-23",28.540001
"1527","2018-11-26",29.85
"1528","2018-11-27",29.99
"1529","2018-11-28",30.25
"1530","2018-11-29",30.700001
"1531","2018-11-30",30.48
"1532","2018-12-03",32.290001
"1533","2018-12-04",32
"1534","2018-12-06",32.27
"1535","2018-12-07",32
"1536","2018-12-10",32.099998
"1537","2018-12-11",31.51
"1538","2018-12-12",30.51
"1539","2018-12-13",30.6
"1540","2018-12-14",30.66
"1541","2018-12-17",30.01
"1542","2018-12-18",29.530001
"1543","2018-12-19",29.629999
"1544","2018-12-20",28.52
"1545","2018-12-21",28.52
"1546","2018-12-24",27.530001
"1547","2018-12-26",28.709999
"1548","2018-12-27",28.15
"1549","2018-12-28",28.52
"1550","2018-12-31",29.25
"1551","2019-01-02",29.57
"1552","2019-01-03",28.940001
"1553","2019-01-04",29.27
"1554","2019-01-07",30.219999
"1555","2019-01-08",30.85
"1556","2019-01-09",30.969999
"1557","2019-01-10",30.52
"1558","2019-01-11",29.82
"1559","2019-01-14",29.01
"1560","2019-01-15",29.280001
"1561","2019-01-16",29.5
"1562","2019-01-17",29.450001
"1563","2019-01-18",29.700001
"1564","2019-01-22",28.91
"1565","2019-01-23",28.85
"1566","2019-01-24",28.790001
"1567","2019-01-25",29.700001
"1568","2019-01-28",30.1
"1569","2019-01-29",29.66
"1570","2019-01-30",29.9
"1571","2019-01-31",30.200001
"1572","2019-02-01",29.290001
"1573","2019-02-04",29.18
"1574","2019-02-05",29.35
"1575","2019-02-06",28.92
"1576","2019-02-07",28.15
"1577","2019-02-08",28.1
"1578","2019-02-11",28.639999
"1579","2019-02-12",29
"1580","2019-02-13",29.219999
"1581","2019-02-14",29.459999
"1582","2019-02-15",29.889999
"1583","2019-02-19",30.389999
"1584","2019-02-20",30.42
"1585","2019-02-21",31.4
"1586","2019-02-22",31
"1587","2019-02-25",31.450001
"1588","2019-02-26",31.549999
"1589","2019-02-27",31.16
"1590","2019-02-28",31.120001
"1591","2019-03-01",31.530001
"1592","2019-03-04",32.669998
"1593","2019-03-05",32.599998
"1594","2019-03-06",32.09
"1595","2019-03-07",32.150002
"1596","2019-03-08",32.5
"1597","2019-03-11",32.630001
"1598","2019-03-12",33.240002
"1599","2019-03-13",31.51
"1600","2019-03-14",32.529999
"1601","2019-03-15",32.459999
"1602","2019-03-18",32.639999
"1603","2019-03-19",32.709999
"1604","2019-03-20",32.939999
"1605","2019-03-21",32.389999
"1606","2019-03-22",32.209999
"1607","2019-03-25",31.99
"1608","2019-03-26",32
"1609","2019-03-27",32.68
"1610","2019-03-28",32.330002
"1611","2019-03-29",32.43
"1612","2019-04-01",32.610001
"1613","2019-04-02",32.169998
"1614","2019-04-03",31.92
"1615","2019-04-04",31.98
"1616","2019-04-05",32.490002
"1617","2019-04-08",32.48
"1618","2019-04-09",31.91
"1619","2019-04-10",31.84
"1620","2019-04-11",32.740002
"1621","2019-04-12",32.759998
"1622","2019-04-15",32.990002
"1623","2019-04-16",33.099998
"1624","2019-04-17",32.880001
"1625","2019-04-18",32.650002
"1626","2019-04-22",34
"1627","2019-04-23",33.419998
"1628","2019-04-24",33.220001
"1629","2019-04-25",32.66
"1630","2019-04-26",31.950001
"1631","2019-04-29",32.279999
"1632","2019-04-30",32.630001
"1633","2019-05-01",32.57
"1634","2019-05-02",32.18
"1635","2019-05-03",32.82
"1636","2019-05-06",30.68
"1637","2019-05-07",31.139999
"1638","2019-05-08",30.27
"1639","2019-05-09",30.59
"1640","2019-05-10",31.48
"1641","2019-05-13",30.5
"1642","2019-05-14",31.25
"1643","2019-05-15",31.639999
"1644","2019-05-16",31.879999
"1645","2019-05-17",31.66
"1646","2019-05-20",30.809999
"1647","2019-05-21",31.860001
"1648","2019-05-22",31.709999
"1649","2019-05-23",30.959999
"1650","2019-05-24",31.42
"1651","2019-05-28",31.58
"1652","2019-05-29",31.57
"1653","2019-05-30",30.629999
"1654","2019-05-31",30.629999
"1655","2019-06-03",31.15
"1656","2019-06-04",31.059999
"1657","2019-06-05",30.82
"1658","2019-06-06",31.299999
"1659","2019-06-07",30.73
"1660","2019-06-10",30.889999
"1661","2019-06-11",30.870001
"1662","2019-06-12",30.35
"1663","2019-06-13",30.870001
"1664","2019-06-14",30.450001
"1665","2019-06-17",30.1
"1666","2019-06-18",30.370001
"1667","2019-06-19",30.58
"1668","2019-06-20",30.75
"1669","2019-06-21",30.75
"1670","2019-06-24",30.98
"1671","2019-06-25",30.76
"1672","2019-06-26",31.5
"1673","2019-06-27",31.99
"1674","2019-06-28",32
"1675","2019-07-01",32.849998
"1676","2019-07-02",32.990002
"1677","2019-07-03",32.900002
"1678","2019-07-05",33.689999
"1679","2019-07-08",32.049999
"1680","2019-07-09",31.799999
"1681","2019-07-10",32.52
"1682","2019-07-11",32.349998
"1683","2019-07-12",32.75
"1684","2019-07-15",32
"1685","2019-07-16",32.119999
"1686","2019-07-17",31.98
"1687","2019-07-18",32.02
"1688","2019-07-19",31.889999
"1689","2019-07-22",31.92
"1690","2019-07-23",32.25
"1691","2019-07-24",31.73
"1692","2019-07-25",32.439999
"1693","2019-07-26",32.709999
"1694","2019-07-29",33.34
"1695","2019-07-30",33.41
"1696","2019-07-31",33.209999
"1697","2019-08-01",32.93
"1698","2019-08-02",32
"1699","2019-08-05",32.009998
"1700","2019-08-06",32.5
"1701","2019-08-07",31.65
"1702","2019-08-08",32.27
"1703","2019-08-09",31.5
"1704","2019-08-12",30.299999
"1705","2019-08-13",30.35
"1706","2019-08-14",30.379999
"1707","2019-08-15",29.84
"1708","2019-08-16",29.969999
"1709","2019-08-19",30.129999
"1710","2019-08-20",30.66
"1711","2019-08-21",30.59
"1712","2019-08-22",30.389999
"1713","2019-08-23",30.84
"1714","2019-08-26",30.219999
"1715","2019-08-27",29.129999
"1716","2019-08-28",29.73
"1717","2019-08-29",29.809999
"1718","2019-08-30",29.440001
"1719","2019-09-03",29.709999
"1720","2019-09-04",29.950001
"1721","2019-09-05",29.93
"1722","2019-09-06",29.75
"1723","2019-09-09",29.690001
"1724","2019-09-10",30.309999
"1725","2019-09-11",30.58
"1726","2019-09-12",30.700001
"1727","2019-09-13",30.870001
"1728","2019-09-16",31.610001
"1729","2019-09-17",31.610001
"1730","2019-09-18",31.799999
"1731","2019-09-19",31.33
"1732","2019-09-20",31.73
"1733","2019-09-23",31.75
"1734","2019-09-24",31.639999
"1735","2019-09-25",30.85
"1736","2019-09-26",30.549999
"1737","2019-09-27",31.67
"1738","2019-09-30",31.290001
"1739","2019-10-01",31.610001
"1740","2019-10-02",31.34
"1741","2019-10-03",31.58
"1742","2019-10-04",31.52
"1743","2019-10-07",31.33
"1744","2019-10-08",30.959999
"1745","2019-10-09",30.76
"1746","2019-10-10",30.219999
"1747","2019-10-11",30.690001
"1748","2019-10-14",31.07
"1749","2019-10-15",31.049999
"1750","2019-10-16",30.98
"1751","2019-10-17",31.32
"1752","2019-10-18",31.35
"1753","2019-10-21",31.370001
"1754","2019-10-22",32.07
"1755","2019-10-23",31.6
"1756","2019-10-24",31.85
"1757","2019-10-25",32.029999
"1758","2019-10-28",32.049999
"1759","2019-10-29",31.85
"1760","2019-10-30",31.91
"1761","2019-10-31",32.279999
"1762","2019-11-01",31.58
"1763","2019-11-04",31.190001
"1764","2019-11-05",31.969999
"1765","2019-11-06",32.48
"1766","2019-11-07",32.380001
"1767","2019-11-08",32.509998
"1768","2019-11-11",32.540001
"1769","2019-11-12",32.23
"1770","2019-11-13",32.110001
"1771","2019-11-14",32.25
"1772","2019-11-15",32.18
"1773","2019-11-18",32.119999
"1774","2019-11-19",32.080002
"1775","2019-11-20",31.65
"1776","2019-11-21",31.610001
"1777","2019-11-22",31.76
"1778","2019-11-25",31.98
"1779","2019-11-26",31.73
"1780","2019-11-27",31.690001
"1781","2019-11-29",32.119999
"1782","2019-12-02",31.9
"1783","2019-12-03",31.059999
"1784","2019-12-04",31.450001
"1785","2019-12-05",31.48
"1786","2019-12-06",31.51
"1787","2019-12-09",31.6
"1788","2019-12-10",32.240002
"1789","2019-12-11",32.720001
"1790","2019-12-12",31.9
"1791","2019-12-13",31.959999
"1792","2019-12-16",32.529999
"1793","2019-12-17",31.799999
"1794","2019-12-18",31.719999
"1795","2019-12-19",31.709999
"1796","2019-12-20",31.33
"1797","2019-12-23",32.099998
"1798","2019-12-24",31.639999
"1799","2019-12-26",32.200001
"1800","2019-12-27",32.209999
"1801","2019-12-30",32.25
"1802","2019-12-31",31.959999
"1803","2020-01-02",32.400002
"1804","2020-01-03",32.529999
"1805","2020-01-06",33.310001
"1806","2020-01-07",32.98
"1807","2020-01-08",32.700001
"1808","2020-01-09",32.630001
"1809","2020-01-10",32.650002
"1810","2020-01-13",32.950001
"1811","2020-01-14",32.959999
"1812","2020-01-15",33.119999
"1813","2020-01-16",33.16
"1814","2020-01-17",32.880001
"1815","2020-01-21",32.509998
"1816","2020-01-22",32.360001
"1817","2020-01-23",32.099998
"1818","2020-01-24",31.91
"1819","2020-01-27",32.080002
"1820","2020-01-28",32.299999
"1821","2020-01-29",32.310001
"1822","2020-01-30",32.220001
"1823","2020-01-31",31.959999
"1824","2020-02-03",31.1
"1825","2020-02-04",30.93
"1826","2020-02-05",31.110001
"1827","2020-02-06",31.01
"1828","2020-02-07",30.85
"1829","2020-02-10",30.23
"1830","2020-02-11",30.309999
"1831","2020-02-12",30.77
"1832","2020-02-13",30.5
"1833","2020-02-14",30.16
"1834","2020-02-18",30.120001
"1835","2020-02-19",29.99
"1836","2020-02-20",30.15
"1837","2020-02-21",29.85
"1838","2020-02-24",29.27
"1839","2020-02-25",26.799999
"1840","2020-02-26",23.26
"1841","2020-02-27",21.290001
"1842","2020-02-28",21.49
"1843","2020-03-02",24.190001
"1844","2020-03-03",23.6
"1845","2020-03-04",22.57
"1846","2020-03-05",20.559999
"1847","2020-03-06",19.139999
"1848","2020-03-09",15
"1849","2020-03-10",12.58
"1850","2020-03-11",11.02
"1851","2020-03-12",8.09
"1852","2020-03-13",8.62
"1853","2020-03-16",7.26
"1854","2020-03-17",7.04
"1855","2020-03-18",5.61
"1856","2020-03-19",7.3
"1857","2020-03-20",8.16
"1858","2020-03-23",6.89
"1859","2020-03-24",7.4
"1860","2020-03-25",8
"1861","2020-03-26",9.6
"1862","2020-03-27",8.93
"1863","2020-03-30",9.09
"1864","2020-03-31",9.1
"1865","2020-04-01",8.31
"1866","2020-04-02",8.66
"1867","2020-04-03",8.35
"1868","2020-04-06",8.73
"1869","2020-04-07",9.06
"1870","2020-04-08",9.15
"1871","2020-04-09",9.18
"1872","2020-04-13",9.67
"1873","2020-04-14",10.02
"1874","2020-04-15",9.47
"1875","2020-04-16",9.09
"1876","2020-04-17",9.3
