"","date","ALEX"
"342","2013-10-23",39.240002
"343","2013-10-24",39.400002
"344","2013-10-25",38.810001
"345","2013-10-28",38.98
"346","2013-10-29",38.27
"347","2013-10-30",37.810001
"348","2013-10-31",37
"349","2013-11-01",37.25
"350","2013-11-04",37.869999
"351","2013-11-05",36.799999
"352","2013-11-06",36.580002
"353","2013-11-07",36.049999
"354","2013-11-08",36.48
"355","2013-11-11",36.009998
"356","2013-11-12",36.09
"357","2013-11-13",36.310001
"358","2013-11-14",36.43
"359","2013-11-15",36.529999
"360","2013-11-18",36.419998
"361","2013-11-19",37.310001
"362","2013-11-20",37.810001
"363","2013-11-21",37.720001
"364","2013-11-22",37.52
"365","2013-11-25",37.529999
"366","2013-11-26",37.669998
"367","2013-11-27",38.049999
"368","2013-11-29",37.790001
"369","2013-12-02",37.639999
"370","2013-12-03",37.810001
"371","2013-12-04",37.799999
"372","2013-12-05",37.669998
"373","2013-12-06",38.939999
"374","2013-12-09",39.009998
"375","2013-12-10",38.5
"376","2013-12-11",37.990002
"377","2013-12-12",37.869999
"378","2013-12-13",37.869999
"379","2013-12-16",39.990002
"380","2013-12-17",39.400002
"381","2013-12-18",40.580002
"382","2013-12-19",38.939999
"383","2013-12-20",40.110001
"384","2013-12-23",40.009998
"385","2013-12-24",40.860001
"386","2013-12-26",40.490002
"387","2013-12-27",40.990002
"388","2013-12-30",41.07
"389","2013-12-31",41.73
"390","2014-01-02",41.509998
"391","2014-01-03",42.139999
"392","2014-01-06",42.259998
"393","2014-01-07",42.150002
"394","2014-01-08",42.150002
"395","2014-01-09",42.860001
"396","2014-01-10",42.450001
"397","2014-01-13",41.34
"398","2014-01-14",41.759998
"399","2014-01-15",41.740002
"400","2014-01-16",41.799999
"401","2014-01-17",41.290001
"402","2014-01-21",40.950001
"403","2014-01-22",41.259998
"404","2014-01-23",41.299999
"405","2014-01-24",40.82
"406","2014-01-27",40.09
"407","2014-01-28",40.200001
"408","2014-01-29",39.66
"409","2014-01-30",39.25
"410","2014-01-31",39.110001
"411","2014-02-03",37.740002
"412","2014-02-04",37.650002
"413","2014-02-05",37.299999
"414","2014-02-06",37.470001
"415","2014-02-07",37.709999
"416","2014-02-10",37.66
"417","2014-02-11",37.900002
"418","2014-02-12",38.529999
"419","2014-02-13",38.650002
"420","2014-02-14",38.169998
"421","2014-02-18",38.869999
"422","2014-02-19",38.380001
"423","2014-02-20",38.580002
"424","2014-02-21",41.82
"425","2014-02-24",41.810001
"426","2014-02-25",40.77
"427","2014-02-26",40.759998
"428","2014-02-27",40.959999
"429","2014-02-28",41.619999
"430","2014-03-03",40.849998
"431","2014-03-04",42.240002
"432","2014-03-05",41.849998
"433","2014-03-06",40.919998
"434","2014-03-07",41.25
"435","2014-03-10",41.299999
"436","2014-03-11",41.639999
"437","2014-03-12",42.189999
"438","2014-03-13",42.189999
"439","2014-03-14",42.799999
"440","2014-03-17",42.880001
"441","2014-03-18",43.900002
"442","2014-03-19",44.029999
"443","2014-03-20",44.119999
"444","2014-03-21",44.240002
"445","2014-03-24",44.560001
"446","2014-03-25",43.48
"447","2014-03-26",42.279999
"448","2014-03-27",42.32
"449","2014-03-28",41.919998
"450","2014-03-31",42.560001
"451","2014-04-01",42.130001
"452","2014-04-02",41.689999
"453","2014-04-03",40.799999
"454","2014-04-04",40.41
"455","2014-04-07",40.18
"456","2014-04-08",40.900002
"457","2014-04-09",41.169998
"458","2014-04-10",40.259998
"459","2014-04-11",40
"460","2014-04-14",39.650002
"461","2014-04-15",38.68
"462","2014-04-16",38.790001
"463","2014-04-17",39.009998
"464","2014-04-21",38.98
"465","2014-04-22",39.509998
"466","2014-04-23",38.669998
"467","2014-04-24",38.939999
"468","2014-04-25",38.41
"469","2014-04-28",37.5
"470","2014-04-29",37.52
"471","2014-04-30",37.310001
"472","2014-05-01",37.369999
"473","2014-05-02",38.349998
"474","2014-05-05",38.41
"475","2014-05-06",37.52
"476","2014-05-07",37.84
"477","2014-05-08",38.299999
"478","2014-05-09",37.990002
"479","2014-05-12",39.990002
"480","2014-05-13",39.02
"481","2014-05-14",38.169998
"482","2014-05-15",37.34
"483","2014-05-16",37.470001
"484","2014-05-19",37.27
"485","2014-05-20",36.77
"486","2014-05-21",36.91
"487","2014-05-22",38.009998
"488","2014-05-23",38.5
"489","2014-05-27",39.349998
"490","2014-05-28",39.279999
"491","2014-05-29",38.689999
"492","2014-05-30",37.91
"493","2014-06-02",37.650002
"494","2014-06-03",39.540001
"495","2014-06-04",39.150002
"496","2014-06-05",40.040001
"497","2014-06-06",40.48
"498","2014-06-09",41.91
"499","2014-06-10",41.450001
"500","2014-06-11",40.790001
"501","2014-06-12",40.279999
"502","2014-06-13",40.450001
"503","2014-06-16",40.540001
"504","2014-06-17",41.150002
"505","2014-06-18",40.98
"506","2014-06-19",40.990002
"507","2014-06-20",41.490002
"508","2014-06-23",41.400002
"509","2014-06-24",40.549999
"510","2014-06-25",40.689999
"511","2014-06-26",40.48
"512","2014-06-27",40.310001
"513","2014-06-30",41.450001
"514","2014-07-01",41.73
"515","2014-07-02",41.169998
"516","2014-07-03",40.799999
"517","2014-07-07",39.450001
"518","2014-07-08",39.290001
"519","2014-07-09",42
"520","2014-07-10",41.779999
"521","2014-07-11",41.27
"522","2014-07-14",41.610001
"523","2014-07-15",40.5
"524","2014-07-16",40
"525","2014-07-17",39.68
"526","2014-07-18",40.150002
"527","2014-07-21",39.16
"528","2014-07-22",39.060001
"529","2014-07-23",39.48
"530","2014-07-24",39.060001
"531","2014-07-25",38.720001
"532","2014-07-28",38.75
"533","2014-07-29",38.619999
"534","2014-07-30",38.830002
"535","2014-07-31",38.169998
"536","2014-08-01",37.990002
"537","2014-08-04",38.650002
"538","2014-08-05",38.91
"539","2014-08-06",39.689999
"540","2014-08-07",39.240002
"541","2014-08-08",39.259998
"542","2014-08-11",39.48
"543","2014-08-12",39.18
"544","2014-08-13",39.650002
"545","2014-08-14",40.459999
"546","2014-08-15",40.16
"547","2014-08-18",41.060001
"548","2014-08-19",40.669998
"549","2014-08-20",40.25
"550","2014-08-21",40.509998
"551","2014-08-22",40.889999
"552","2014-08-25",40.91
"553","2014-08-26",41
"554","2014-08-27",40.68
"555","2014-08-28",40.5
"556","2014-08-29",40.900002
"557","2014-09-02",41.599998
"558","2014-09-03",40.73
"559","2014-09-04",40.419998
"560","2014-09-05",40.779999
"561","2014-09-08",40.580002
"562","2014-09-09",40.459999
"563","2014-09-10",40.400002
"564","2014-09-11",40.470001
"565","2014-09-12",40
"566","2014-09-15",39.720001
"567","2014-09-16",39.860001
"568","2014-09-17",39.57
"569","2014-09-18",38.91
"570","2014-09-19",38.189999
"571","2014-09-22",37.470001
"572","2014-09-23",36.959999
"573","2014-09-24",37.23
"574","2014-09-25",36.450001
"575","2014-09-26",37.009998
"576","2014-09-29",37
"577","2014-09-30",35.970001
"578","2014-10-01",35.459999
"579","2014-10-02",35.669998
"580","2014-10-03",35.68
"581","2014-10-06",35.209999
"582","2014-10-07",34.959999
"583","2014-10-08",36.009998
"584","2014-10-09",35.59
"585","2014-10-10",35.389999
"586","2014-10-13",35
"587","2014-10-14",35.169998
"588","2014-10-15",34.740002
"589","2014-10-16",35.549999
"590","2014-10-17",35.41
"591","2014-10-20",35.959999
"592","2014-10-21",37.110001
"593","2014-10-22",36.349998
"594","2014-10-23",38.099998
"595","2014-10-24",37.669998
"596","2014-10-27",38.189999
"597","2014-10-28",39.650002
"598","2014-10-29",38.68
"599","2014-10-30",39.200001
"600","2014-10-31",40.029999
"601","2014-11-03",38.970001
"602","2014-11-04",39.07
"603","2014-11-05",39.34
"604","2014-11-06",40.720001
"605","2014-11-07",40.139999
"606","2014-11-10",40.439999
"607","2014-11-11",40.110001
"608","2014-11-12",39.990002
"609","2014-11-13",39.630001
"610","2014-11-14",39.470001
"611","2014-11-17",38.959999
"612","2014-11-18",39.080002
"613","2014-11-19",38.299999
"614","2014-11-20",38.799999
"615","2014-11-21",38.990002
"616","2014-11-24",39.299999
"617","2014-11-25",38.68
"618","2014-11-26",38.610001
"619","2014-11-28",38.080002
"620","2014-12-01",37.41
"621","2014-12-02",38.189999
"622","2014-12-03",38.580002
"623","2014-12-04",38.200001
"624","2014-12-05",38.57
"625","2014-12-08",37.139999
"626","2014-12-09",36.5
"627","2014-12-10",36.439999
"628","2014-12-11",36.5
"629","2014-12-12",36.139999
"630","2014-12-15",36.200001
"631","2014-12-16",36.09
"632","2014-12-17",37.459999
"633","2014-12-18",38.419998
"634","2014-12-19",40.5
"635","2014-12-22",40.029999
"636","2014-12-23",39.709999
"637","2014-12-24",40.09
"638","2014-12-26",40.02
"639","2014-12-29",40.09
"640","2014-12-30",40.119999
"641","2014-12-31",39.259998
"642","2015-01-02",39.779999
"643","2015-01-05",39.610001
"644","2015-01-06",38.360001
"645","2015-01-07",38.23
"646","2015-01-08",38.619999
"647","2015-01-09",38.52
"648","2015-01-12",37.889999
"649","2015-01-13",37.919998
"650","2015-01-14",38.27
"651","2015-01-15",37.200001
"652","2015-01-16",38.139999
"653","2015-01-20",37.779999
"654","2015-01-21",38.220001
"655","2015-01-22",39.16
"656","2015-01-23",39.34
"657","2015-01-26",40.040001
"658","2015-01-27",39.389999
"659","2015-01-28",38.400002
"660","2015-01-29",39.400002
"661","2015-01-30",38.259998
"662","2015-02-02",38.490002
"663","2015-02-03",40.09
"664","2015-02-04",39.610001
"665","2015-02-05",40.119999
"666","2015-02-06",39.509998
"667","2015-02-09",38.619999
"668","2015-02-10",38.869999
"669","2015-02-11",38.779999
"670","2015-02-12",39.959999
"671","2015-02-13",40.080002
"672","2015-02-17",40.099998
"673","2015-02-18",40.330002
"674","2015-02-19",40.279999
"675","2015-02-20",40.32
"676","2015-02-23",40.470001
"677","2015-02-24",40.5
"678","2015-02-25",40.619999
"679","2015-02-26",40.66
"680","2015-02-27",40.43
"681","2015-03-02",40.709999
"682","2015-03-03",40.150002
"683","2015-03-04",39.619999
"684","2015-03-05",39.75
"685","2015-03-06",39.349998
"686","2015-03-09",39.759998
"687","2015-03-10",38.68
"688","2015-03-11",39.099998
"689","2015-03-12",39.23
"690","2015-03-13",39.099998
"691","2015-03-16",39.77
"692","2015-03-17",39.66
"693","2015-03-18",40.91
"694","2015-03-19",40.150002
"695","2015-03-20",41.259998
"696","2015-03-23",41.150002
"697","2015-03-24",41.41
"698","2015-03-25",41.259998
"699","2015-03-26",41.41
"700","2015-03-27",41.509998
"701","2015-03-30",42.970001
"702","2015-03-31",43.18
"703","2015-04-01",42.59
"704","2015-04-02",42.700001
"705","2015-04-06",43.52
"706","2015-04-07",42.5
"707","2015-04-08",43.16
"708","2015-04-09",42.450001
"709","2015-04-10",42.529999
"710","2015-04-13",42.009998
"711","2015-04-14",41.66
"712","2015-04-15",41.529999
"713","2015-04-16",41.650002
"714","2015-04-17",41.68
"715","2015-04-20",42.040001
"716","2015-04-21",41.759998
"717","2015-04-22",41.700001
"718","2015-04-23",41.599998
"719","2015-04-24",41.52
"720","2015-04-27",41.360001
"721","2015-04-28",41.509998
"722","2015-04-29",41.32
"723","2015-04-30",40.48
"724","2015-05-01",40.349998
"725","2015-05-04",40.240002
"726","2015-05-05",39.509998
"727","2015-05-06",39.790001
"728","2015-05-07",40.07
"729","2015-05-08",42.330002
"730","2015-05-11",41.900002
"731","2015-05-12",41.580002
"732","2015-05-13",41.02
"733","2015-05-14",41.799999
"734","2015-05-15",42.25
"735","2015-05-18",42.509998
"736","2015-05-19",42.009998
"737","2015-05-20",42.130001
"738","2015-05-21",41.66
"739","2015-05-22",41.400002
"740","2015-05-26",40.880001
"741","2015-05-27",41.349998
"742","2015-05-28",41.709999
"743","2015-05-29",41.07
"744","2015-06-01",41.049999
"745","2015-06-02",40.77
"746","2015-06-03",40.77
"747","2015-06-04",39.98
"748","2015-06-05",40.09
"749","2015-06-08",39.810001
"750","2015-06-09",39.68
"751","2015-06-10",39.91
"752","2015-06-11",39.990002
"753","2015-06-12",39.82
"754","2015-06-15",39.450001
"755","2015-06-16",39.990002
"756","2015-06-17",39.880001
"757","2015-06-18",40.810001
"758","2015-06-19",41.049999
"759","2015-06-22",41.189999
"760","2015-06-23",41.049999
"761","2015-06-24",40.200001
"762","2015-06-25",39.990002
"763","2015-06-26",40.330002
"764","2015-06-29",39.18
"765","2015-06-30",39.400002
"766","2015-07-01",39.630001
"767","2015-07-02",39.41
"768","2015-07-06",39.849998
"769","2015-07-07",39.66
"770","2015-07-08",38.700001
"771","2015-07-09",38.18
"772","2015-07-10",38.82
"773","2015-07-13",39.240002
"774","2015-07-14",39.209999
"775","2015-07-15",39.139999
"776","2015-07-16",39.119999
"777","2015-07-17",39.139999
"778","2015-07-20",38.689999
"779","2015-07-21",38.52
"780","2015-07-22",38.759998
"781","2015-07-23",38.200001
"782","2015-07-24",37.919998
"783","2015-07-27",37.84
"784","2015-07-28",37.830002
"785","2015-07-29",37.880001
"786","2015-07-30",37.68
"787","2015-07-31",37.75
"788","2015-08-03",37.830002
"789","2015-08-04",37.73
"790","2015-08-05",37.5
"791","2015-08-06",37.299999
"792","2015-08-07",35.919998
"793","2015-08-10",36.380001
"794","2015-08-11",36.810001
"795","2015-08-12",37.23
"796","2015-08-13",37.150002
"797","2015-08-14",36.939999
"798","2015-08-17",37.549999
"799","2015-08-18",37.119999
"800","2015-08-19",36.799999
"801","2015-08-20",36.119999
"802","2015-08-21",36.07
"803","2015-08-24",34.77
"804","2015-08-25",33.400002
"805","2015-08-26",33.939999
"806","2015-08-27",34.259998
"807","2015-08-28",34.330002
"808","2015-08-31",33.830002
"809","2015-09-01",33.34
"810","2015-09-02",33.41
"811","2015-09-03",34.5
"812","2015-09-04",34.240002
"813","2015-09-08",34.900002
"814","2015-09-09",34.509998
"815","2015-09-10",34.689999
"816","2015-09-11",35.490002
"817","2015-09-14",34.959999
"818","2015-09-15",34.82
"819","2015-09-16",35.27
"820","2015-09-17",35.080002
"821","2015-09-18",34.610001
"822","2015-09-21",35.41
"823","2015-09-22",35.41
"824","2015-09-23",35.400002
"825","2015-09-24",35.110001
"826","2015-09-25",34.830002
"827","2015-09-28",34.029999
"828","2015-09-29",34.380001
"829","2015-09-30",34.330002
"830","2015-10-01",34.389999
"831","2015-10-02",34.709999
"832","2015-10-05",35.68
"833","2015-10-06",35.369999
"834","2015-10-07",35.939999
"835","2015-10-08",36.700001
"836","2015-10-09",36.91
"837","2015-10-12",36.919998
"838","2015-10-13",36.43
"839","2015-10-14",36.150002
"840","2015-10-15",37.16
"841","2015-10-16",37.169998
"842","2015-10-19",37.09
"843","2015-10-20",37.380001
"844","2015-10-21",36.59
"845","2015-10-22",37.389999
"846","2015-10-23",37.610001
"847","2015-10-26",37.419998
"848","2015-10-27",36.580002
"849","2015-10-28",38.330002
"850","2015-10-29",38.439999
"851","2015-10-30",37.740002
"852","2015-11-02",38.889999
"853","2015-11-03",38.639999
"854","2015-11-04",38.18
"855","2015-11-05",38.610001
"856","2015-11-06",38.080002
"857","2015-11-09",37.110001
"858","2015-11-10",37.610001
"859","2015-11-11",37.5
"860","2015-11-12",36.580002
"861","2015-11-13",35.939999
"862","2015-11-16",36.060001
"863","2015-11-17",36.139999
"864","2015-11-18",36.849998
"865","2015-11-19",36.790001
"866","2015-11-20",36.98
"867","2015-11-23",36.849998
"868","2015-11-24",37.389999
"869","2015-11-25",37.09
"870","2015-11-27",37.599998
"871","2015-11-30",37.91
"872","2015-12-01",38.68
"873","2015-12-02",38.57
"874","2015-12-03",37.970001
"875","2015-12-04",38.049999
"876","2015-12-07",37.610001
"877","2015-12-08",36.380001
"878","2015-12-09",35.459999
"879","2015-12-10",35.150002
"880","2015-12-11",34.810001
"881","2015-12-14",34.970001
"882","2015-12-15",35.959999
"883","2015-12-16",36.790001
"884","2015-12-17",36.150002
"885","2015-12-18",35.509998
"886","2015-12-21",35.330002
"887","2015-12-22",35.48
"888","2015-12-23",35.82
"889","2015-12-24",36.09
"890","2015-12-28",35.849998
"891","2015-12-29",35.82
"892","2015-12-30",35.389999
"893","2015-12-31",35.310001
"894","2016-01-04",34.48
"895","2016-01-05",34.790001
"896","2016-01-06",33.77
"897","2016-01-07",33.25
"898","2016-01-08",32.799999
"899","2016-01-11",32.490002
"900","2016-01-12",31.35
"901","2016-01-13",30.57
"902","2016-01-14",31.15
"903","2016-01-15",30.540001
"904","2016-01-19",30.309999
"905","2016-01-20",30.379999
"906","2016-01-21",30.42
"907","2016-01-22",31.389999
"908","2016-01-25",30.25
"909","2016-01-26",30.879999
"910","2016-01-27",30.33
"911","2016-01-28",30
"912","2016-01-29",30.299999
"913","2016-02-01",30.440001
"914","2016-02-02",29.299999
"915","2016-02-03",29.5
"916","2016-02-04",29.940001
"917","2016-02-05",29.59
"918","2016-02-08",29.790001
"919","2016-02-09",29.690001
"920","2016-02-10",30.59
"921","2016-02-11",30.370001
"922","2016-02-12",31.17
"923","2016-02-16",31.870001
"924","2016-02-17",32.25
"925","2016-02-18",32.27
"926","2016-02-19",32.360001
"927","2016-02-22",32.869999
"928","2016-02-23",32.98
"929","2016-02-24",33.09
"930","2016-02-25",33.439999
"931","2016-02-26",33.290001
"932","2016-02-29",33.52
"933","2016-03-01",34.16
"934","2016-03-02",34.34
"935","2016-03-03",34.490002
"936","2016-03-04",34.84
"937","2016-03-07",35.16
"938","2016-03-08",35.130001
"939","2016-03-09",35.619999
"940","2016-03-10",35.630001
"941","2016-03-11",36.34
"942","2016-03-14",35.880001
"943","2016-03-15",35.18
"944","2016-03-16",36.48
"945","2016-03-17",36.990002
"946","2016-03-18",37.43
"947","2016-03-21",36.349998
"948","2016-03-22",35.779999
"949","2016-03-23",34.720001
"950","2016-03-24",34.810001
"951","2016-03-28",34.849998
"952","2016-03-29",35.939999
"953","2016-03-30",36.299999
"954","2016-03-31",36.68
"955","2016-04-01",36.23
