"","date","ENS"
"474","2008-11-17",6.7
"475","2008-11-18",6.76
"476","2008-11-19",6.62
"477","2008-11-20",5.96
"478","2008-11-21",6.57
"479","2008-11-24",7.02
"480","2008-11-25",7.77
"481","2008-11-26",8.8
"482","2008-11-28",8.53
"483","2008-12-01",7.08
"484","2008-12-02",8.51
"485","2008-12-03",9.23
"486","2008-12-04",8.7
"487","2008-12-05",9.12
"488","2008-12-08",9.71
"489","2008-12-09",9.5
"490","2008-12-10",9.54
"491","2008-12-11",8.37
"492","2008-12-12",9.93
"493","2008-12-15",9.43
"494","2008-12-16",9.59
"495","2008-12-17",9.75
"496","2008-12-18",9.8
"497","2008-12-19",10.15
"498","2008-12-22",10.18
"499","2008-12-23",9.72
"500","2008-12-24",10.14
"501","2008-12-26",10.58
"502","2008-12-29",10.22
"503","2008-12-30",10.61
"504","2008-12-31",11
"505","2009-01-02",11.28
"506","2009-01-05",11.3
"507","2009-01-06",11.54
"508","2009-01-07",11.15
"509","2009-01-08",10.95
"510","2009-01-09",11.05
"511","2009-01-12",11.01
"512","2009-01-13",11.04
"513","2009-01-14",10.18
"514","2009-01-15",9.74
"515","2009-01-16",9.26
"516","2009-01-20",8.77
"517","2009-01-21",9.24
"518","2009-01-22",9.05
"519","2009-01-23",9.16
"520","2009-01-26",9.09
"521","2009-01-27",9.07
"522","2009-01-28",9.37
"523","2009-01-29",9
"524","2009-01-30",9.11
"525","2009-02-02",9.43
"526","2009-02-03",9.66
"527","2009-02-04",9.48
"528","2009-02-05",11.14
"529","2009-02-06",12.55
"530","2009-02-09",11.96
"531","2009-02-10",11.84
"532","2009-02-11",11.86
"533","2009-02-12",12.11
"534","2009-02-13",11.63
"535","2009-02-17",10.78
"536","2009-02-18",11.38
"537","2009-02-19",11.1
"538","2009-02-20",10.58
"539","2009-02-23",9.85
"540","2009-02-24",11.27
"541","2009-02-25",10.88
"542","2009-02-26",10.56
"543","2009-02-27",10.72
"544","2009-03-02",9.74
"545","2009-03-03",9.97
"546","2009-03-04",9.93
"547","2009-03-05",9.05
"548","2009-03-06",8.74
"549","2009-03-09",8.94
"550","2009-03-10",10
"551","2009-03-11",10.33
"552","2009-03-12",10.97
"553","2009-03-13",10.92
"554","2009-03-16",10.77
"555","2009-03-17",11.24
"556","2009-03-18",11.69
"557","2009-03-19",12.15
"558","2009-03-20",12.15
"559","2009-03-23",12.98
"560","2009-03-24",12.15
"561","2009-03-25",13.28
"562","2009-03-26",13.47
"563","2009-03-27",13.3
"564","2009-03-30",12.1
"565","2009-03-31",12.12
"566","2009-04-01",12.83
"567","2009-04-02",14.42
"568","2009-04-03",14.08
"569","2009-04-06",13.26
"570","2009-04-07",12.8
"571","2009-04-08",13.1
"572","2009-04-09",13.89
"573","2009-04-13",14.38
"574","2009-04-14",13.8
"575","2009-04-15",14.06
"576","2009-04-16",13.9
"577","2009-04-17",13.95
"578","2009-04-20",13.28
"579","2009-04-21",14.3
"580","2009-04-22",14.7
"581","2009-04-23",13.96
"582","2009-04-24",14.15
"583","2009-04-27",14.34
"584","2009-04-28",15.14
"585","2009-04-29",16.370001
"586","2009-04-30",17.049999
"587","2009-05-01",18.66
"588","2009-05-04",19.08
"589","2009-05-05",18.889999
"590","2009-05-06",18.41
"591","2009-05-07",17.58
"592","2009-05-08",18.99
"593","2009-05-11",18.74
"594","2009-05-12",18.629999
"595","2009-05-13",17.75
"596","2009-05-14",15.21
"597","2009-05-15",16
"598","2009-05-18",16.200001
"599","2009-05-19",16.190001
"600","2009-05-20",16.16
"601","2009-05-21",15.86
"602","2009-05-22",15.73
"603","2009-05-26",16.4
"604","2009-05-27",16.129999
"605","2009-05-28",16.219999
"606","2009-05-29",16.200001
"607","2009-06-01",17.23
"608","2009-06-02",18.82
"609","2009-06-03",19.200001
"610","2009-06-04",19.360001
"611","2009-06-05",19.129999
"612","2009-06-08",18.370001
"613","2009-06-09",17.620001
"614","2009-06-10",17.530001
"615","2009-06-11",17.59
"616","2009-06-12",18.959999
"617","2009-06-15",17.889999
"618","2009-06-16",17.950001
"619","2009-06-17",17.950001
"620","2009-06-18",18.23
"621","2009-06-19",18.41
"622","2009-06-22",16.629999
"623","2009-06-23",16.469999
"624","2009-06-24",17.4
"625","2009-06-25",18.16
"626","2009-06-26",18.83
"627","2009-06-29",18.190001
"628","2009-06-30",18.190001
"629","2009-07-01",18.690001
"630","2009-07-02",17.719999
"631","2009-07-06",17.49
"632","2009-07-07",17.15
"633","2009-07-08",16.379999
"634","2009-07-09",16.67
"635","2009-07-10",16.450001
"636","2009-07-13",16.639999
"637","2009-07-14",16.790001
"638","2009-07-15",17.790001
"639","2009-07-16",18.42
"640","2009-07-17",18.799999
"641","2009-07-20",19.02
"642","2009-07-21",19.01
"643","2009-07-22",19.07
"644","2009-07-23",19.190001
"645","2009-07-24",19.450001
"646","2009-07-27",19.74
"647","2009-07-28",19.24
"648","2009-07-29",19.469999
"649","2009-07-30",20.08
"650","2009-07-31",19.790001
"651","2009-08-03",19.940001
"652","2009-08-04",20.02
"653","2009-08-05",19.68
"654","2009-08-06",21.809999
"655","2009-08-07",21.98
"656","2009-08-10",22
"657","2009-08-11",21.549999
"658","2009-08-12",22.65
"659","2009-08-13",22.799999
"660","2009-08-14",21.809999
"661","2009-08-17",21.25
"662","2009-08-18",21.91
"663","2009-08-19",20.030001
"664","2009-08-20",20.91
"665","2009-08-21",21.440001
"666","2009-08-24",21.4
"667","2009-08-25",21.15
"668","2009-08-26",20.84
"669","2009-08-27",20.57
"670","2009-08-28",20.98
"671","2009-08-31",19.889999
"672","2009-09-01",19.18
"673","2009-09-02",19.33
"674","2009-09-03",19.700001
"675","2009-09-04",19.629999
"676","2009-09-08",19.77
"677","2009-09-09",20.24
"678","2009-09-10",21.1
"679","2009-09-11",21.280001
"680","2009-09-14",21.57
"681","2009-09-15",22.440001
"682","2009-09-16",22.459999
"683","2009-09-17",22.52
"684","2009-09-18",22.85
"685","2009-09-21",21.82
"686","2009-09-22",21.690001
"687","2009-09-23",21.209999
"688","2009-09-24",21.49
"689","2009-09-25",21.719999
"690","2009-09-28",21.709999
"691","2009-09-29",22.049999
"692","2009-09-30",22.120001
"693","2009-10-01",21.540001
"694","2009-10-02",21.280001
"695","2009-10-05",22.200001
"696","2009-10-06",22.74
"697","2009-10-07",22.870001
"698","2009-10-08",23.379999
"699","2009-10-09",23.809999
"700","2009-10-12",23.219999
"701","2009-10-13",23.190001
"702","2009-10-14",23.4
"703","2009-10-15",23.76
"704","2009-10-16",23.1
"705","2009-10-19",23.32
"706","2009-10-20",23.110001
"707","2009-10-21",23.299999
"708","2009-10-22",23.709999
"709","2009-10-23",23.280001
"710","2009-10-26",23.030001
"711","2009-10-27",23.450001
"712","2009-10-28",22.35
"713","2009-10-29",22.860001
"714","2009-10-30",22.1
"715","2009-11-02",21.65
"716","2009-11-03",21.77
"717","2009-11-04",21.42
"718","2009-11-05",22.530001
"719","2009-11-06",22.92
"720","2009-11-09",23.57
"721","2009-11-10",23.370001
"722","2009-11-11",23.58
"723","2009-11-12",23.09
"724","2009-11-13",23.780001
"725","2009-11-16",24.15
"726","2009-11-17",24.27
"727","2009-11-18",24.24
"728","2009-11-19",23.23
"729","2009-11-20",23.790001
"730","2009-11-23",24.01
"731","2009-11-24",23.67
"732","2009-11-25",23.49
"733","2009-11-27",22.92
"734","2009-11-30",22.76
"735","2009-12-01",23.799999
"736","2009-12-02",23.799999
"737","2009-12-03",23.17
"738","2009-12-04",23.66
"739","2009-12-07",23.620001
"740","2009-12-08",23.040001
"741","2009-12-09",22.959999
"742","2009-12-10",22.58
"743","2009-12-11",22.540001
"744","2009-12-14",23.51
"745","2009-12-15",23.049999
"746","2009-12-16",23.190001
"747","2009-12-17",21.879999
"748","2009-12-18",21.549999
"749","2009-12-21",21.5
"750","2009-12-22",21.959999
"751","2009-12-23",22.120001
"752","2009-12-24",22.18
"753","2009-12-28",21.700001
"754","2009-12-29",22.1
"755","2009-12-30",22.059999
"756","2009-12-31",21.870001
"757","2010-01-04",22.780001
"758","2010-01-05",22.620001
"759","2010-01-06",22.51
"760","2010-01-07",22
"761","2010-01-08",22.27
"762","2010-01-11",22.440001
"763","2010-01-12",22.129999
"764","2010-01-13",22.190001
"765","2010-01-14",22.4
"766","2010-01-15",22.59
"767","2010-01-19",22.92
"768","2010-01-20",22.129999
"769","2010-01-21",21.5
"770","2010-01-22",21.01
"771","2010-01-25",21.42
"772","2010-01-26",21.01
"773","2010-01-27",21.1
"774","2010-01-28",20.360001
"775","2010-01-29",19.49
"776","2010-02-01",20.200001
"777","2010-02-02",20.639999
"778","2010-02-03",20.82
"779","2010-02-04",21.190001
"780","2010-02-05",22.200001
"781","2010-02-08",21.629999
"782","2010-02-09",21.790001
"783","2010-02-10",21.65
"784","2010-02-11",21.889999
"785","2010-02-12",22.24
"786","2010-02-16",22.59
"787","2010-02-17",22.799999
"788","2010-02-18",22.959999
"789","2010-02-19",23.07
"790","2010-02-22",23
"791","2010-02-23",22.389999
"792","2010-02-24",23.059999
"793","2010-02-25",23.23
"794","2010-02-26",22.790001
"795","2010-03-01",23.33
"796","2010-03-02",23.370001
"797","2010-03-03",23.77
"798","2010-03-04",23.59
"799","2010-03-05",24.200001
"800","2010-03-08",24.08
"801","2010-03-09",24.27
"802","2010-03-10",24.799999
"803","2010-03-11",24.950001
"804","2010-03-12",24.690001
"805","2010-03-15",24.84
"806","2010-03-16",24.889999
"807","2010-03-17",24.950001
"808","2010-03-18",24.77
"809","2010-03-19",24.25
"810","2010-03-22",24.65
"811","2010-03-23",24.99
"812","2010-03-24",24.26
"813","2010-03-25",24.25
"814","2010-03-26",24.4
"815","2010-03-29",24.65
"816","2010-03-30",24.780001
"817","2010-03-31",24.66
"818","2010-04-01",25.25
"819","2010-04-05",25.559999
"820","2010-04-06",25.540001
"821","2010-04-07",25.540001
"822","2010-04-08",25.51
"823","2010-04-09",25.700001
"824","2010-04-12",25.75
"825","2010-04-13",25.870001
"826","2010-04-14",26
"827","2010-04-15",26.26
"828","2010-04-16",26.280001
"829","2010-04-19",26.17
"830","2010-04-20",26.08
"831","2010-04-21",26.370001
"832","2010-04-22",26.65
"833","2010-04-23",26.9
"834","2010-04-26",26.98
"835","2010-04-27",26.34
"836","2010-04-28",26.549999
"837","2010-04-29",26.950001
"838","2010-04-30",25.879999
"839","2010-05-03",26.950001
"840","2010-05-04",25.17
"841","2010-05-05",24.08
"842","2010-05-06",23.639999
"843","2010-05-07",22.66
"844","2010-05-10",24.16
"845","2010-05-11",23.809999
"846","2010-05-12",24.639999
"847","2010-05-13",25.52
"848","2010-05-14",25.190001
"849","2010-05-17",25.67
"850","2010-05-18",25.549999
"851","2010-05-19",25.01
"852","2010-05-20",23.690001
"853","2010-05-21",23.43
"854","2010-05-24",23.110001
"855","2010-05-25",22.27
"856","2010-05-26",22.58
"857","2010-05-27",23.5
"858","2010-05-28",22.5
"859","2010-06-01",21.780001
"860","2010-06-02",22.610001
"861","2010-06-03",24.469999
"862","2010-06-04",23.860001
"863","2010-06-07",22.469999
"864","2010-06-08",21.82
"865","2010-06-09",22.889999
"866","2010-06-10",23.540001
"867","2010-06-11",23.870001
"868","2010-06-14",23.6
"869","2010-06-15",24.139999
"870","2010-06-16",24.139999
"871","2010-06-17",23.959999
"872","2010-06-18",24.059999
"873","2010-06-21",23.809999
"874","2010-06-22",22.959999
"875","2010-06-23",22.51
"876","2010-06-24",22.23
"877","2010-06-25",22.559999
"878","2010-06-28",22.52
"879","2010-06-29",21.639999
"880","2010-06-30",21.370001
"881","2010-07-01",21.32
"882","2010-07-02",21.32
"883","2010-07-06",21.08
"884","2010-07-07",21.389999
"885","2010-07-08",22.09
"886","2010-07-09",22.68
"887","2010-07-12",22.23
"888","2010-07-13",23.129999
"889","2010-07-14",23.389999
"890","2010-07-15",23.58
"891","2010-07-16",22.639999
"892","2010-07-19",22.709999
"893","2010-07-20",23.23
"894","2010-07-21",23.02
"895","2010-07-22",23.48
"896","2010-07-23",23.639999
"897","2010-07-26",24.129999
"898","2010-07-27",24.209999
"899","2010-07-28",23.549999
"900","2010-07-29",23.82
"901","2010-07-30",24.219999
"902","2010-08-02",24.65
"903","2010-08-03",24.58
"904","2010-08-04",24.51
"905","2010-08-05",24.440001
"906","2010-08-06",24.200001
"907","2010-08-09",24.629999
"908","2010-08-10",24.59
"909","2010-08-11",23.77
"910","2010-08-12",22.52
"911","2010-08-13",22.219999
"912","2010-08-16",22.59
"913","2010-08-17",23.459999
"914","2010-08-18",23.76
"915","2010-08-19",23.5
"916","2010-08-20",22.99
"917","2010-08-23",22.59
"918","2010-08-24",21.9
"919","2010-08-25",22.200001
"920","2010-08-26",22
"921","2010-08-27",22.67
"922","2010-08-30",22.040001
"923","2010-08-31",22.07
"924","2010-09-01",22.85
"925","2010-09-02",23.200001
"926","2010-09-03",23.809999
"927","2010-09-07",23.309999
"928","2010-09-08",23.41
"929","2010-09-09",23.309999
"930","2010-09-10",23.67
"931","2010-09-13",24.450001
"932","2010-09-14",24.110001
"933","2010-09-15",24.01
"934","2010-09-16",23.77
"935","2010-09-17",24.719999
"936","2010-09-20",25.32
"937","2010-09-21",25.26
"938","2010-09-22",24.629999
"939","2010-09-23",23.73
"940","2010-09-24",25.09
"941","2010-09-27",24.780001
"942","2010-09-28",24.92
"943","2010-09-29",25.040001
"944","2010-09-30",24.969999
"945","2010-10-01",25.08
"946","2010-10-04",24.540001
"947","2010-10-05",25.82
"948","2010-10-06",25.77
"949","2010-10-07",25.790001
"950","2010-10-08",26.110001
"951","2010-10-11",25.82
"952","2010-10-12",25.92
"953","2010-10-13",26.389999
"954","2010-10-14",26.209999
"955","2010-10-15",26.57
"956","2010-10-18",26.33
"957","2010-10-19",25.41
"958","2010-10-20",25.93
"959","2010-10-21",26.440001
"960","2010-10-22",26.35
"961","2010-10-25",26.809999
"962","2010-10-26",26.67
"963","2010-10-27",26.23
"964","2010-10-28",26.299999
"965","2010-10-29",26.360001
"966","2010-11-01",25.959999
"967","2010-11-02",26.59
"968","2010-11-03",26.290001
"969","2010-11-04",27.24
"970","2010-11-05",27.620001
"971","2010-11-08",27.629999
"972","2010-11-09",27.75
