"","date","AC"
"933","2019-07-26",36.646767
"934","2019-07-29",36.815922
"935","2019-07-30",37.094528
"936","2019-07-31",37.184078
"937","2019-08-01",36.915424
"938","2019-08-02",36.487564
"939","2019-08-05",35.592041
"940","2019-08-06",36.069653
"941","2019-08-07",36.666668
"942","2019-08-08",36.019901
"943","2019-08-09",36.487564
"944","2019-08-12",36.298508
"945","2019-08-13",36.159203
"946","2019-08-14",34.825871
"947","2019-08-15",35.442787
"948","2019-08-16",36.139305
"949","2019-08-19",36.208954
"950","2019-08-20",35.213932
"951","2019-08-21",34.895523
"952","2019-08-22",34.766171
"953","2019-08-23",34.298508
"954","2019-08-26",33.721394
"955","2019-08-27",34.547264
"956","2019-08-28",34.676617
"957","2019-08-29",34.796021
"958","2019-08-30",34.587063
"959","2019-09-03",34.42786
"960","2019-09-04",34.527363
"961","2019-09-05",34.179104
"962","2019-09-06",34.42786
"963","2019-09-09",34.726368
"964","2019-09-10",35.303482
"965","2019-09-11",36.169155
"966","2019-09-12",36.995026
"967","2019-09-13",36.318409
"968","2019-09-16",36.318409
"969","2019-09-17",36.159203
"970","2019-09-18",36.318409
"971","2019-09-19",36.626865
"972","2019-09-20",35.810944
"973","2019-09-23",35.860695
"974","2019-09-24",35.552238
"975","2019-09-25",35.820896
"976","2019-09-26",35.820896
"977","2019-09-27",35.293533
"978","2019-09-30",35.412937
"979","2019-10-01",37.164181
"980","2019-10-02",37.054726
"981","2019-10-03",38.378109
"982","2019-10-04",39.343285
"983","2019-10-07",39.402985
"984","2019-10-08",39.223881
"985","2019-10-09",39.044777
"986","2019-10-10",38.447762
"987","2019-10-11",37.60199
"988","2019-10-14",36.467663
"989","2019-10-15",36.557213
"990","2019-10-16",35.701492
"991","2019-10-17",36.0597
"992","2019-10-18",35.840797
"993","2019-10-21",36.248756
"994","2019-10-22",37.064678
"995","2019-10-23",38.39801
"996","2019-10-24",38.268658
"997","2019-10-25",39.751244
"998","2019-10-28",39.253731
"999","2019-10-29",39.751244
"1000","2019-10-30",39.691544
"1001","2019-10-31",40.39801
"1002","2019-11-01",40.497513
"1003","2019-11-04",40.308456
"1004","2019-11-05",39.731342
"1005","2019-11-06",39.094528
"1006","2019-11-07",38.736317
"1007","2019-11-08",38.766171
"1008","2019-11-11",38.965176
"1009","2019-11-12",38.308456
"1010","2019-11-13",37.611938
"1011","2019-11-14",38.417912
"1012","2019-11-15",37.502487
"1013","2019-11-18",35.283581
"1014","2019-11-19",35.820896
"1015","2019-11-20",35.592041
"1016","2019-11-21",35.611938
"1017","2019-11-22",36
"1018","2019-11-25",36.36816
"1019","2019-11-26",35.910446
"1020","2019-11-27",36
"1021","2019-11-29",35.920399
"1022","2019-12-02",36.089554
"1023","2019-12-03",36.318409
"1024","2019-12-04",35.840797
"1025","2019-12-05",36.507462
"1026","2019-12-06",35.950249
"1027","2019-12-09",35.820896
"1028","2019-12-10",35.751244
"1029","2019-12-11",36.288559
"1030","2019-12-12",35.980099
"1031","2019-12-13",35.383083
"1032","2019-12-16",36.258705
"1033","2019-12-17",36.616917
"1034","2019-12-18",37.313435
"1035","2019-12-19",38.656715
"1036","2019-12-20",38.517414
"1037","2019-12-23",38.497513
"1038","2019-12-24",38.248756
"1039","2019-12-26",39.104477
"1040","2019-12-27",39.532337
"1041","2019-12-30",39.094528
"1042","2019-12-31",39.004974
"1043","2020-01-02",39.293533
"1044","2020-01-03",39.303482
"1045","2020-01-06",39.592041
"1046","2020-01-07",38.965176
"1047","2020-01-08",39.592041
"1048","2020-01-09",39.552238
"1049","2020-01-10",39.303482
"1050","2020-01-13",42.547264
"1051","2020-01-14",47.532337
"1052","2020-01-15",48.179104
"1053","2020-01-16",50.159203
"1054","2020-01-17",50.825871
"1055","2020-01-21",63.263683
"1056","2020-01-22",56.935322
"1057","2020-01-23",47.104477
"1058","2020-01-24",42.139305
"1059","2020-01-27",43.54229
"1060","2020-01-28",43.66169
"1061","2020-01-29",41.253731
"1062","2020-01-30",42.577114
"1063","2020-01-31",41.562187
"1064","2020-02-03",42.069653
"1065","2020-02-04",41.592041
"1066","2020-02-05",43.671642
"1067","2020-02-06",43.502487
"1068","2020-02-07",41.084576
"1069","2020-02-10",40.915424
"1070","2020-02-11",42.33831
"1071","2020-02-12",42.497513
"1072","2020-02-13",42.497513
"1073","2020-02-14",43.233829
"1074","2020-02-18",42.766171
"1075","2020-02-19",43.582088
"1076","2020-02-20",44.527363
"1077","2020-02-21",43.253731
"1078","2020-02-24",39.273632
"1079","2020-02-25",38.805969
"1080","2020-02-26",39.800995
"1081","2020-02-27",38.159203
"1082","2020-02-28",40.945274
"1083","2020-03-02",42.417912
"1084","2020-03-03",42.567165
"1085","2020-03-04",42.885571
"1086","2020-03-05",40.169155
"1087","2020-03-06",38.935322
"1088","2020-03-09",39.014927
"1089","2020-03-10",39.820896
"1090","2020-03-11",36.328358
"1091","2020-03-12",34.139305
"1092","2020-03-13",35.412937
"1093","2020-03-16",31.701492
"1094","2020-03-17",35.781094
"1095","2020-03-18",30.945274
"1096","2020-03-19",32.726368
"1097","2020-03-20",27.343283
"1098","2020-03-23",26.049751
"1099","2020-03-24",28.268656
"1100","2020-03-25",28.109453
"1101","2020-03-26",29.57214
"1102","2020-03-27",28.766169
"1103","2020-03-30",30.706469
"1104","2020-03-31",30.447762
"1105","2020-04-01",26.049751
"1106","2020-04-02",27.034826
"1107","2020-04-03",26.517412
"1108","2020-04-06",39.462688
"1109","2020-04-07",36.258705
"1110","2020-04-08",35.512436
"1111","2020-04-09",35.97015
"1112","2020-04-13",34.417912
"1113","2020-04-14",34.626865
"1114","2020-04-15",33.711441
"1115","2020-04-16",33.154228
"1116","2020-04-17",36.407959
"1117","2020-04-20",35.253731
"1118","2020-04-21",33.761192
"1119","2020-04-22",35.930347
"1120","2020-04-23",35.820896
"1121","2020-04-24",35.900497
"1122","2020-04-27",36.069653
"1123","2020-04-28",38.378109
"1124","2020-04-29",39.283581
"1125","2020-04-30",38.079601
"1126","2020-05-01",35.800995
"1127","2020-05-04",36.099503
"1128","2020-05-05",36.019901
"1129","2020-05-06",34.417912
"1130","2020-05-07",36.537312
"1131","2020-05-08",35.154228
"1132","2020-05-11",33.651741
"1133","2020-05-12",33.383083
"1134","2020-05-13",31.61194
"1135","2020-05-14",34.049751
"1136","2020-05-15",35.174129
"1137","2020-05-18",36.39801
"1138","2020-05-19",36.248756
"1139","2020-05-20",37.880596
"1140","2020-05-21",38.985073
"1141","2020-05-22",39.741295
"1142","2020-05-26",40.965176
"1143","2020-05-27",43.263683
"1144","2020-05-28",43.492538
"1145","2020-05-29",40.885571
"1146","2020-06-01",38.328358
"1147","2020-06-02",36.766171
"1148","2020-06-03",36.666668
"1149","2020-06-04",37.66169
"1150","2020-06-05",36.487564
"1151","2020-06-08",36.825871
"1152","2020-06-09",34.42786
"1153","2020-06-10",35.442787
"1154","2020-06-11",34.945274
"1155","2020-06-12",35.154228
"1156","2020-06-15",35.9403
"1157","2020-06-16",37.462688
"1158","2020-06-17",36.019901
"1159","2020-06-18",35.671642
"1160","2020-06-19",35.283581
"1161","2020-06-22",34.815922
"1162","2020-06-23",34.039803
"1163","2020-06-24",34.388062
"1164","2020-06-25",34.517414
"1165","2020-06-26",32.636814
"1166","2020-06-29",35.830845
"1167","2020-06-30",36.507462
"1168","2020-07-01",35.283581
"1169","2020-07-02",35.9403
"1170","2020-07-06",37.810944
"1171","2020-07-07",37.990051
"1172","2020-07-08",37.900497
"1173","2020-07-09",38
"1174","2020-07-10",38.189056
"1175","2020-07-13",37.303482
"1176","2020-07-14",37.233829
"1177","2020-07-15",39.273632
"1178","2020-07-16",36.985073
"1179","2020-07-17",37.57214
"1180","2020-07-20",38
"1181","2020-07-21",39.114429
"1182","2020-07-22",38.527363
"1183","2020-07-23",38.507462
"1184","2020-07-24",41.641792
"1185","2020-07-27",41.233829
"1186","2020-07-28",37.9403
"1187","2020-07-29",40.27
"1188","2020-07-30",39.380001
"1189","2020-07-31",40.439999
"1190","2020-08-03",40.169998
"1191","2020-08-04",40.259998
"1192","2020-08-05",40.16
"1193","2020-08-06",40.16
"1194","2020-08-07",41.07
"1195","2020-08-10",39.759998
"1196","2020-08-11",39.93
"1197","2020-08-12",39.48
"1198","2020-08-13",38.779999
"1199","2020-08-14",37.889999
"1200","2020-08-17",38.360001
"1201","2020-08-18",38.220001
"1202","2020-08-19",37.860001
"1203","2020-08-20",38.66
"1204","2020-08-21",38.009998
"1205","2020-08-24",38
"1206","2020-08-25",38.400002
"1207","2020-08-26",38.509998
"1208","2020-08-27",38.310001
"1209","2020-08-28",38.880001
"1210","2020-08-31",38.650002
"1211","2020-09-01",38.970001
"1212","2020-09-02",39.189999
"1213","2020-09-03",39.310001
"1214","2020-09-04",38.560001
"1215","2020-09-08",37.5
"1216","2020-09-09",37.16
"1217","2020-09-10",36.220001
"1218","2020-09-11",36.049999
"1219","2020-09-14",36.389999
"1220","2020-09-15",36.849998
"1221","2020-09-16",36.950001
"1222","2020-09-17",37.360001
"1223","2020-09-18",37.299999
"1224","2020-09-21",36.25
"1225","2020-09-22",35.950001
"1226","2020-09-23",35.93
"1227","2020-09-24",34.82
"1228","2020-09-25",35.630001
"1229","2020-09-28",36.889999
"1230","2020-09-29",36.580002
"1231","2020-09-30",36.130001
"1232","2020-10-01",35.380001
"1233","2020-10-02",36.18
"1234","2020-10-05",35.759998
"1235","2020-10-06",33.07
"1236","2020-10-07",33.509998
"1237","2020-10-08",34.110001
"1238","2020-10-09",34.52
"1239","2020-10-12",35.369999
"1240","2020-10-13",34.209999
"1241","2020-10-14",35.349998
"1242","2020-10-15",35.040001
"1243","2020-10-16",34.939999
"1244","2020-10-19",34.77
"1245","2020-10-20",35.150002
"1246","2020-10-21",34.950001
"1247","2020-10-22",34.700001
"1248","2020-10-23",34.889999
"1249","2020-10-26",34.5
"1250","2020-10-27",34
"1251","2020-10-28",32.709999
"1252","2020-10-29",32.02
"1253","2020-10-30",32.099998
"1254","2020-11-02",32.25
"1255","2020-11-03",33.220001
"1256","2020-11-04",34.169998
"1257","2020-11-05",35.34
"1258","2020-11-06",35.279999
"1259","2020-11-09",36.830002
"1260","2020-11-10",37.650002
"1261","2020-11-11",38.060001
"1262","2020-11-12",36.91
"1263","2020-11-13",34.700001
"1264","2020-11-16",36.43
"1265","2020-11-17",37.93
"1266","2020-11-18",35.830002
"1267","2020-11-19",36.48
"1268","2020-11-20",37.810001
"1269","2020-11-23",36.630001
"1270","2020-11-24",38.419998
"1271","2020-11-25",37.529999
"1272","2020-11-27",38.529999
