"","date","ERJ"
"541","2009-02-25",11.49
"542","2009-02-26",11.35
"543","2009-02-27",10.81
"544","2009-03-02",9.97
"545","2009-03-03",10.25
"546","2009-03-04",10.4
"547","2009-03-05",9.75
"548","2009-03-06",10.02
"549","2009-03-09",9.85
"550","2009-03-10",10.51
"551","2009-03-11",10.76
"552","2009-03-12",12.11
"553","2009-03-13",11.73
"554","2009-03-16",11.82
"555","2009-03-17",12.07
"556","2009-03-18",12.75
"557","2009-03-19",12.83
"558","2009-03-20",12.94
"559","2009-03-23",13.87
"560","2009-03-24",13.83
"561","2009-03-25",13.49
"562","2009-03-26",14.67
"563","2009-03-27",13.17
"564","2009-03-30",12.99
"565","2009-03-31",13.27
"566","2009-04-01",14.32
"567","2009-04-02",15.12
"568","2009-04-03",15.62
"569","2009-04-06",15.53
"570","2009-04-07",14.85
"571","2009-04-08",15.44
"572","2009-04-09",17.18
"573","2009-04-13",17.34
"574","2009-04-14",17.51
"575","2009-04-15",16.969999
"576","2009-04-16",17.35
"577","2009-04-17",16.620001
"578","2009-04-20",15.6
"579","2009-04-21",16.02
"580","2009-04-22",16.24
"581","2009-04-23",16.18
"582","2009-04-24",17.309999
"583","2009-04-27",16.610001
"584","2009-04-28",16.059999
"585","2009-04-29",16.639999
"586","2009-04-30",16.219999
"587","2009-05-01",16.75
"588","2009-05-04",18.73
"589","2009-05-05",19.120001
"590","2009-05-06",19.870001
"591","2009-05-07",19.950001
"592","2009-05-08",20.309999
"593","2009-05-11",19.17
"594","2009-05-12",18.190001
"595","2009-05-13",17.49
"596","2009-05-14",17.65
"597","2009-05-15",17.469999
"598","2009-05-18",18.73
"599","2009-05-19",18.940001
"600","2009-05-20",18.719999
"601","2009-05-21",17.940001
"602","2009-05-22",18.1
"603","2009-05-26",18.99
"604","2009-05-27",18.219999
"605","2009-05-28",18.389999
"606","2009-05-29",19.18
"607","2009-06-01",20
"608","2009-06-02",19.34
"609","2009-06-03",17.809999
"610","2009-06-04",18.18
"611","2009-06-05",17.6
"612","2009-06-08",17.52
"613","2009-06-09",17.790001
"614","2009-06-10",17.629999
"615","2009-06-11",17.42
"616","2009-06-12",17.67
"617","2009-06-15",16.83
"618","2009-06-16",16.280001
"619","2009-06-17",16.52
"620","2009-06-18",16.6
"621","2009-06-19",16.67
"622","2009-06-22",15.85
"623","2009-06-23",16.190001
"624","2009-06-24",16.23
"625","2009-06-25",16.799999
"626","2009-06-26",16.91
"627","2009-06-29",16.99
"628","2009-06-30",16.559999
"629","2009-07-01",16.77
"630","2009-07-02",16.299999
"631","2009-07-06",15.99
"632","2009-07-07",15.76
"633","2009-07-08",15.65
"634","2009-07-09",15.59
"635","2009-07-10",15.16
"636","2009-07-13",15.53
"637","2009-07-14",15.75
"638","2009-07-15",16.639999
"639","2009-07-16",17.049999
"640","2009-07-17",16.93
"641","2009-07-20",17.559999
"642","2009-07-21",17.690001
"643","2009-07-22",17.700001
"644","2009-07-23",17.57
"645","2009-07-24",17.73
"646","2009-07-27",17.84
"647","2009-07-28",17.879999
"648","2009-07-29",17.700001
"649","2009-07-30",18.32
"650","2009-07-31",19.49
"651","2009-08-03",21.879999
"652","2009-08-04",21.73
"653","2009-08-05",21.700001
"654","2009-08-06",21.610001
"655","2009-08-07",22.09
"656","2009-08-10",23.290001
"657","2009-08-11",23.219999
"658","2009-08-12",23.389999
"659","2009-08-13",23
"660","2009-08-14",22.040001
"661","2009-08-17",21.549999
"662","2009-08-18",21.719999
"663","2009-08-19",21.549999
"664","2009-08-20",22.120001
"665","2009-08-21",22.450001
"666","2009-08-24",22.139999
"667","2009-08-25",21.58
"668","2009-08-26",21.950001
"669","2009-08-27",22.4
"670","2009-08-28",21.799999
"671","2009-08-31",21.24
"672","2009-09-01",20.93
"673","2009-09-02",21.16
"674","2009-09-03",21.700001
"675","2009-09-04",21.860001
"676","2009-09-08",22.809999
"677","2009-09-09",22.83
"678","2009-09-10",23.77
"679","2009-09-11",23.690001
"680","2009-09-14",23.530001
"681","2009-09-15",23.530001
"682","2009-09-16",23.700001
"683","2009-09-17",23.18
"684","2009-09-18",23.16
"685","2009-09-21",22.969999
"686","2009-09-22",24.35
"687","2009-09-23",24.65
"688","2009-09-24",23.959999
"689","2009-09-25",23.35
"690","2009-09-28",23.67
"691","2009-09-29",23.209999
"692","2009-09-30",22.940001
"693","2009-10-01",22.280001
"694","2009-10-02",22.57
"695","2009-10-05",23
"696","2009-10-06",23.370001
"697","2009-10-07",22.66
"698","2009-10-08",23.23
"699","2009-10-09",23.27
"700","2009-10-12",23.469999
"701","2009-10-13",23.5
"702","2009-10-14",24.129999
"703","2009-10-15",23.73
"704","2009-10-16",23.43
"705","2009-10-19",23.75
"706","2009-10-20",23
"707","2009-10-21",23.08
"708","2009-10-22",23.84
"709","2009-10-23",23.49
"710","2009-10-26",23.360001
"711","2009-10-27",23.049999
"712","2009-10-28",22.639999
"713","2009-10-29",23.450001
"714","2009-10-30",20.25
"715","2009-11-02",20.25
"716","2009-11-03",20.48
"717","2009-11-04",20.299999
"718","2009-11-05",20.49
"719","2009-11-06",20.27
"720","2009-11-09",21.139999
"721","2009-11-10",21.049999
"722","2009-11-11",20.6
"723","2009-11-12",20.110001
"724","2009-11-13",20.57
"725","2009-11-16",21.02
"726","2009-11-17",21.27
"727","2009-11-18",20.99
"728","2009-11-19",20.360001
"729","2009-11-20",20.49
"730","2009-11-23",20.629999
"731","2009-11-24",20.700001
"732","2009-11-25",20.780001
"733","2009-11-27",20.360001
"734","2009-11-30",20.33
"735","2009-12-01",20.610001
"736","2009-12-02",20.68
"737","2009-12-03",20.48
"738","2009-12-04",20.440001
"739","2009-12-07",20.540001
"740","2009-12-08",20.549999
"741","2009-12-09",20.440001
"742","2009-12-10",20.35
"743","2009-12-11",22.450001
"744","2009-12-14",22.16
"745","2009-12-15",22.07
"746","2009-12-16",22
"747","2009-12-17",21.48
"748","2009-12-18",21.17
"749","2009-12-21",21.68
"750","2009-12-22",21.200001
"751","2009-12-23",21.59
"752","2009-12-24",21.75
"753","2009-12-28",22
"754","2009-12-29",22.040001
"755","2009-12-30",22.27
"756","2009-12-31",22.110001
"757","2010-01-04",23.23
"758","2010-01-05",22.74
"759","2010-01-06",22.440001
"760","2010-01-07",22.219999
"761","2010-01-08",22.25
"762","2010-01-11",22.4
"763","2010-01-12",22.98
"764","2010-01-13",22.66
"765","2010-01-14",22.32
"766","2010-01-15",22.26
"767","2010-01-19",22.9
"768","2010-01-20",22.76
"769","2010-01-21",22.120001
"770","2010-01-22",21.639999
"771","2010-01-25",21.870001
"772","2010-01-26",21.4
"773","2010-01-27",21.42
"774","2010-01-28",21.41
"775","2010-01-29",21.23
"776","2010-02-01",21.290001
"777","2010-02-02",21.440001
"778","2010-02-03",21.48
"779","2010-02-04",20.379999
"780","2010-02-05",20.700001
"781","2010-02-08",20.610001
"782","2010-02-09",21.219999
"783","2010-02-10",21.4
"784","2010-02-11",22.08
"785","2010-02-12",21.9
"786","2010-02-16",22.440001
"787","2010-02-17",22.16
"788","2010-02-18",22.35
"789","2010-02-19",22.43
"790","2010-02-22",22.48
"791","2010-02-23",22.01
"792","2010-02-24",22.08
"793","2010-02-25",21.860001
"794","2010-02-26",21.959999
"795","2010-03-01",22.200001
"796","2010-03-02",22.57
"797","2010-03-03",22.83
"798","2010-03-04",22.73
"799","2010-03-05",22.780001
"800","2010-03-08",22.709999
"801","2010-03-09",23.209999
"802","2010-03-10",23.42
"803","2010-03-11",23.66
"804","2010-03-12",23.35
"805","2010-03-15",23.389999
"806","2010-03-16",23.75
"807","2010-03-17",23.860001
"808","2010-03-18",23.450001
"809","2010-03-19",24.559999
"810","2010-03-22",24.42
"811","2010-03-23",24.66
"812","2010-03-24",24.09
"813","2010-03-25",23.52
"814","2010-03-26",23.66
"815","2010-03-29",24
"816","2010-03-30",24.030001
"817","2010-03-31",23.959999
"818","2010-04-01",23.959999
"819","2010-04-05",23.879999
"820","2010-04-06",23.879999
"821","2010-04-07",24.08
"822","2010-04-08",24.049999
"823","2010-04-09",24
"824","2010-04-12",23.969999
"825","2010-04-13",24.18
"826","2010-04-14",24.709999
"827","2010-04-15",24.5
"828","2010-04-16",23.879999
"829","2010-04-19",23.75
"830","2010-04-20",23.76
"831","2010-04-21",23.75
"832","2010-04-22",23.959999
"833","2010-04-23",23.639999
"834","2010-04-26",23.76
"835","2010-04-27",22.809999
"836","2010-04-28",23.379999
"837","2010-04-29",24.190001
"838","2010-04-30",24.08
"839","2010-05-03",24.08
"840","2010-05-04",23.379999
"841","2010-05-05",22.66
"842","2010-05-06",21.98
"843","2010-05-07",21.940001
"844","2010-05-10",22.9
"845","2010-05-11",22.75
"846","2010-05-12",23
"847","2010-05-13",22.75
"848","2010-05-14",22.790001
"849","2010-05-17",22.48
"850","2010-05-18",22.18
"851","2010-05-19",22.24
"852","2010-05-20",21.23
"853","2010-05-21",21.709999
"854","2010-05-24",21.620001
"855","2010-05-25",21.42
"856","2010-05-26",21.629999
"857","2010-05-27",22.440001
"858","2010-05-28",21.780001
"859","2010-06-01",20.950001
"860","2010-06-02",21.559999
"861","2010-06-03",21.49
"862","2010-06-04",20.440001
"863","2010-06-07",20.01
"864","2010-06-08",20.450001
"865","2010-06-09",20.459999
"866","2010-06-10",21.4
"867","2010-06-11",21.85
"868","2010-06-14",21.799999
"869","2010-06-15",22.32
"870","2010-06-16",21.959999
"871","2010-06-17",22.440001
"872","2010-06-18",22.450001
"873","2010-06-21",22.530001
"874","2010-06-22",22.200001
"875","2010-06-23",22.33
"876","2010-06-24",22.030001
"877","2010-06-25",22.48
"878","2010-06-28",22.23
"879","2010-06-29",21.18
"880","2010-06-30",20.950001
"881","2010-07-01",21.030001
"882","2010-07-02",20.969999
"883","2010-07-06",20.85
"884","2010-07-07",21.290001
"885","2010-07-08",21.4
"886","2010-07-09",21.48
"887","2010-07-12",21.4
"888","2010-07-13",21.969999
"889","2010-07-14",22.15
"890","2010-07-15",22.25
"891","2010-07-16",21.459999
"892","2010-07-19",21.84
"893","2010-07-20",23.08
"894","2010-07-21",23.030001
"895","2010-07-22",23.799999
"896","2010-07-23",24.280001
"897","2010-07-26",24.68
"898","2010-07-27",24.51
"899","2010-07-28",24.9
"900","2010-07-29",25.200001
"901","2010-07-30",26.370001
"902","2010-08-02",26.99
"903","2010-08-03",26.639999
"904","2010-08-04",27.02
"905","2010-08-05",27.1
"906","2010-08-06",26.719999
"907","2010-08-09",26.98
"908","2010-08-10",26.540001
"909","2010-08-11",25.379999
"910","2010-08-12",25.139999
"911","2010-08-13",25.540001
"912","2010-08-16",25.5
"913","2010-08-17",25.57
"914","2010-08-18",26.91
"915","2010-08-19",26.24
"916","2010-08-20",25.440001
"917","2010-08-23",24.82
"918","2010-08-24",23.889999
"919","2010-08-25",24.07
"920","2010-08-26",24.139999
"921","2010-08-27",24.76
"922","2010-08-30",24.6
"923","2010-08-31",24.790001
"924","2010-09-01",26.290001
"925","2010-09-02",26.780001
"926","2010-09-03",26.969999
"927","2010-09-07",26.65
"928","2010-09-08",26.92
"929","2010-09-09",26.73
"930","2010-09-10",26.91
"931","2010-09-13",27.32
"932","2010-09-14",27.379999
"933","2010-09-15",27.360001
"934","2010-09-16",27.379999
"935","2010-09-17",27.879999
"936","2010-09-20",28.5
"937","2010-09-21",28.75
"938","2010-09-22",28.469999
"939","2010-09-23",28.290001
"940","2010-09-24",28.73
"941","2010-09-27",28.030001
"942","2010-09-28",28.58
"943","2010-09-29",28.24
"944","2010-09-30",28.389999
"945","2010-10-01",28.389999
"946","2010-10-04",28.01
"947","2010-10-05",28.799999
"948","2010-10-06",28.540001
"949","2010-10-07",28.24
"950","2010-10-08",28.629999
"951","2010-10-11",29.459999
"952","2010-10-12",29.26
"953","2010-10-13",28.33
"954","2010-10-14",27.450001
"955","2010-10-15",27.27
"956","2010-10-18",27.719999
"957","2010-10-19",27.549999
"958","2010-10-20",28.299999
"959","2010-10-21",28.360001
"960","2010-10-22",28.42
"961","2010-10-25",28.299999
"962","2010-10-26",28.51
"963","2010-10-27",28.190001
"964","2010-10-28",28.16
"965","2010-10-29",28.85
"966","2010-11-01",29.280001
