"","date","HLI"
"961","2019-06-07",46.279999
"962","2019-06-10",46.52
"963","2019-06-11",45.93
"964","2019-06-12",46.07
"965","2019-06-13",45.459999
"966","2019-06-14",45.139999
"967","2019-06-17",44.669998
"968","2019-06-18",45.400002
"969","2019-06-19",45.470001
"970","2019-06-20",45.619999
"971","2019-06-21",45.150002
"972","2019-06-24",44.580002
"973","2019-06-25",44.029999
"974","2019-06-26",43.720001
"975","2019-06-27",44.369999
"976","2019-06-28",44.529999
"977","2019-07-01",44.650002
"978","2019-07-02",44.790001
"979","2019-07-03",45.639999
"980","2019-07-05",45.700001
"981","2019-07-08",43.849998
"982","2019-07-09",43.709999
"983","2019-07-10",43.189999
"984","2019-07-11",43.400002
"985","2019-07-12",43.450001
"986","2019-07-15",43.02
"987","2019-07-16",43.700001
"988","2019-07-17",43.68
"989","2019-07-18",43.75
"990","2019-07-19",43.66
"991","2019-07-22",43.16
"992","2019-07-23",43.139999
"993","2019-07-24",44.080002
"994","2019-07-25",44.380001
"995","2019-07-26",46.82
"996","2019-07-29",46.200001
"997","2019-07-30",45.869999
"998","2019-07-31",46
"999","2019-08-01",44.91
"1000","2019-08-02",44.27
"1001","2019-08-05",43.189999
"1002","2019-08-06",43.450001
"1003","2019-08-07",43.200001
"1004","2019-08-08",44.400002
"1005","2019-08-09",43.029999
"1006","2019-08-12",41.970001
"1007","2019-08-13",43.060001
"1008","2019-08-14",42.16
"1009","2019-08-15",41.93
"1010","2019-08-16",42.630001
"1011","2019-08-19",42.889999
"1012","2019-08-20",43.48
"1013","2019-08-21",44.18
"1014","2019-08-22",44.080002
"1015","2019-08-23",42.59
"1016","2019-08-26",42.830002
"1017","2019-08-27",42.490002
"1018","2019-08-28",43.029999
"1019","2019-08-29",43.98
"1020","2019-08-30",44.18
"1021","2019-09-03",44
"1022","2019-09-04",43.950001
"1023","2019-09-05",44.610001
"1024","2019-09-06",44.490002
"1025","2019-09-09",45.25
"1026","2019-09-10",45.529999
"1027","2019-09-11",46.369999
"1028","2019-09-12",46.240002
"1029","2019-09-13",46.459999
"1030","2019-09-16",46.52
"1031","2019-09-17",46.689999
"1032","2019-09-18",46.59
"1033","2019-09-19",46.02
"1034","2019-09-20",45.799999
"1035","2019-09-23",45.450001
"1036","2019-09-24",43.59
"1037","2019-09-25",44.889999
"1038","2019-09-26",44.189999
"1039","2019-09-27",44.650002
"1040","2019-09-30",45.099998
"1041","2019-10-01",44.150002
"1042","2019-10-02",43.049999
"1043","2019-10-03",43.110001
"1044","2019-10-04",43.950001
"1045","2019-10-07",43.939999
"1046","2019-10-08",43.709999
"1047","2019-10-09",43.900002
"1048","2019-10-10",44.049999
"1049","2019-10-11",45.169998
"1050","2019-10-14",45.16
"1051","2019-10-15",45.990002
"1052","2019-10-16",46.16
"1053","2019-10-17",46.939999
"1054","2019-10-18",47
"1055","2019-10-21",47.450001
"1056","2019-10-22",47.360001
"1057","2019-10-23",46.66
"1058","2019-10-24",46.240002
"1059","2019-10-25",46.470001
"1060","2019-10-28",46.98
"1061","2019-10-29",47.119999
"1062","2019-10-30",47.169998
"1063","2019-10-31",47.259998
"1064","2019-11-01",47.43
"1065","2019-11-04",48.32
"1066","2019-11-05",47.799999
"1067","2019-11-06",48.16
"1068","2019-11-07",47.889999
"1069","2019-11-08",47.990002
"1070","2019-11-11",48.380001
"1071","2019-11-12",48.139999
"1072","2019-11-13",47.650002
"1073","2019-11-14",47.150002
"1074","2019-11-15",47.209999
"1075","2019-11-18",47.5
"1076","2019-11-19",47.669998
"1077","2019-11-20",47.700001
"1078","2019-11-21",47.5
"1079","2019-11-22",47.580002
"1080","2019-11-25",48.57
"1081","2019-11-26",48.43
"1082","2019-11-27",48.209999
"1083","2019-11-29",47.669998
"1084","2019-12-02",47.889999
"1085","2019-12-03",47.599998
"1086","2019-12-04",47.93
"1087","2019-12-05",48.490002
"1088","2019-12-06",48.490002
"1089","2019-12-09",47.900002
"1090","2019-12-10",47.810001
"1091","2019-12-11",47.599998
"1092","2019-12-12",47.52
"1093","2019-12-13",47.639999
"1094","2019-12-16",48.049999
"1095","2019-12-17",48.490002
"1096","2019-12-18",48.200001
"1097","2019-12-19",48.540001
"1098","2019-12-20",48.959999
"1099","2019-12-23",48.68
"1100","2019-12-24",48.700001
"1101","2019-12-26",48.98
"1102","2019-12-27",48.939999
"1103","2019-12-30",49.119999
"1104","2019-12-31",48.869999
"1105","2020-01-02",49.41
"1106","2020-01-03",48.919998
"1107","2020-01-06",49.459999
"1108","2020-01-07",49.599998
"1109","2020-01-08",50.220001
"1110","2020-01-09",50.5
"1111","2020-01-10",50.060001
"1112","2020-01-13",50.68
"1113","2020-01-14",50.459999
"1114","2020-01-15",50.75
"1115","2020-01-16",52.029999
"1116","2020-01-17",52.490002
"1117","2020-01-21",52.639999
"1118","2020-01-22",52.720001
"1119","2020-01-23",52.43
"1120","2020-01-24",51.91
"1121","2020-01-27",51.32
"1122","2020-01-28",51.830002
"1123","2020-01-29",52.400002
"1124","2020-01-30",52.880001
"1125","2020-01-31",51.849998
"1126","2020-02-03",52.419998
"1127","2020-02-04",55.68
"1128","2020-02-05",55.880001
"1129","2020-02-06",56.130001
"1130","2020-02-07",56.330002
"1131","2020-02-10",56.52
"1132","2020-02-11",56.810001
"1133","2020-02-12",57.110001
"1134","2020-02-13",57.150002
"1135","2020-02-14",57.669998
"1136","2020-02-18",57.700001
"1137","2020-02-19",57.919998
"1138","2020-02-20",57.75
"1139","2020-02-21",56.779999
"1140","2020-02-24",55.93
"1141","2020-02-25",54.490002
"1142","2020-02-26",53.540001
"1143","2020-02-27",51.580002
"1144","2020-02-28",51.220001
"1145","2020-03-02",53.630001
"1146","2020-03-03",52.630001
"1147","2020-03-04",52.869999
"1148","2020-03-05",50.860001
"1149","2020-03-06",50.150002
"1150","2020-03-09",48.43
"1151","2020-03-10",49.889999
"1152","2020-03-11",48.919998
"1153","2020-03-12",46.619999
"1154","2020-03-13",48.900002
"1155","2020-03-16",46.810001
"1156","2020-03-17",51.240002
"1157","2020-03-18",46.400002
"1158","2020-03-19",49.080002
"1159","2020-03-20",48.73
"1160","2020-03-23",48.259998
"1161","2020-03-24",47.299999
"1162","2020-03-25",45.869999
"1163","2020-03-26",47.490002
"1164","2020-03-27",46.330002
"1165","2020-03-30",47.98
"1166","2020-03-31",52.119999
"1167","2020-04-01",53.68
"1168","2020-04-02",55.84
"1169","2020-04-03",58.060001
"1170","2020-04-06",57.639999
"1171","2020-04-07",55.889999
"1172","2020-04-08",55.950001
"1173","2020-04-09",56.209999
"1174","2020-04-13",56.130001
"1175","2020-04-14",56.490002
"1176","2020-04-15",55.560001
"1177","2020-04-16",55.73
"1178","2020-04-17",56.860001
"1179","2020-04-20",56.41
"1180","2020-04-21",56.84
"1181","2020-04-22",58.43
"1182","2020-04-23",55.68
"1183","2020-04-24",54.82
"1184","2020-04-27",56.529999
"1185","2020-04-28",58.049999
"1186","2020-04-29",59.09
"1187","2020-04-30",59.380001
"1188","2020-05-01",57.549999
"1189","2020-05-04",58.200001
"1190","2020-05-05",58.5
"1191","2020-05-06",58.549999
"1192","2020-05-07",59.77
"1193","2020-05-08",61.330002
"1194","2020-05-11",62.27
"1195","2020-05-12",59.810001
"1196","2020-05-13",60.970001
"1197","2020-05-14",60.66
"1198","2020-05-15",62.029999
"1199","2020-05-18",64.389999
"1200","2020-05-19",60.029999
"1201","2020-05-20",59.43
"1202","2020-05-21",59.18
"1203","2020-05-22",59.830002
"1204","2020-05-26",58.970001
"1205","2020-05-27",60.509998
"1206","2020-05-28",59.73
"1207","2020-05-29",60.48
"1208","2020-06-01",60.220001
"1209","2020-06-02",60.41
"1210","2020-06-03",59.950001
"1211","2020-06-04",60.150002
"1212","2020-06-05",60.130001
"1213","2020-06-08",60.900002
"1214","2020-06-09",60.599998
"1215","2020-06-10",60.259998
"1216","2020-06-11",57.009998
"1217","2020-06-12",57.259998
"1218","2020-06-15",57.82
"1219","2020-06-16",58.389999
"1220","2020-06-17",60.299999
"1221","2020-06-18",58.990002
"1222","2020-06-19",57.57
"1223","2020-06-22",57.389999
"1224","2020-06-23",57.32
"1225","2020-06-24",56.169998
"1226","2020-06-25",55.66
"1227","2020-06-26",53.41
"1228","2020-06-29",53.98
"1229","2020-06-30",55.639999
"1230","2020-07-01",55.91
"1231","2020-07-02",56.580002
"1232","2020-07-06",57.52
"1233","2020-07-07",55.73
"1234","2020-07-08",56.23
"1235","2020-07-09",55.330002
"1236","2020-07-10",54.889999
"1237","2020-07-13",54.720001
"1238","2020-07-14",55.259998
"1239","2020-07-15",56.689999
"1240","2020-07-16",56.84
"1241","2020-07-17",57.16
"1242","2020-07-20",57.040001
"1243","2020-07-21",57.150002
"1244","2020-07-22",56.169998
"1245","2020-07-23",56.41
"1246","2020-07-24",56.23
"1247","2020-07-27",56.029999
"1248","2020-07-28",56.07
"1249","2020-07-29",55.16
"1250","2020-07-30",54.549999
"1251","2020-07-31",54.799999
"1252","2020-08-03",56.049999
"1253","2020-08-04",55.43
"1254","2020-08-05",57.299999
"1255","2020-08-06",57.240002
"1256","2020-08-07",57
"1257","2020-08-10",56.720001
"1258","2020-08-11",56.98
"1259","2020-08-12",57.23
"1260","2020-08-13",56.919998
"1261","2020-08-14",57.349998
"1262","2020-08-17",57.900002
"1263","2020-08-18",58.110001
"1264","2020-08-19",58.25
"1265","2020-08-20",58.419998
"1266","2020-08-21",58.689999
"1267","2020-08-24",59.060001
"1268","2020-08-25",60.34
"1269","2020-08-26",59.73
"1270","2020-08-27",59.470001
"1271","2020-08-28",59.459999
"1272","2020-08-31",58.599998
"1273","2020-09-01",59.16
"1274","2020-09-02",60
"1275","2020-09-03",58.889999
"1276","2020-09-04",58.880001
"1277","2020-09-08",57.970001
"1278","2020-09-09",59.349998
"1279","2020-09-10",57.889999
"1280","2020-09-11",57.450001
"1281","2020-09-14",58.82
"1282","2020-09-15",58.549999
"1283","2020-09-16",58.990002
"1284","2020-09-17",58.880001
"1285","2020-09-18",58.040001
"1286","2020-09-21",56.610001
"1287","2020-09-22",57.07
"1288","2020-09-23",56.080002
"1289","2020-09-24",56.18
"1290","2020-09-25",56.200001
"1291","2020-09-28",57.060001
"1292","2020-09-29",58.040001
"1293","2020-09-30",59.049999
"1294","2020-10-01",59.419998
"1295","2020-10-02",59.43
"1296","2020-10-05",60.389999
"1297","2020-10-06",60.75
"1298","2020-10-07",61.419998
"1299","2020-10-08",62.259998
"1300","2020-10-09",63.490002
"1301","2020-10-12",63.959999
"1302","2020-10-13",64.089996
"1303","2020-10-14",63.75
"1304","2020-10-15",64.260002
"1305","2020-10-16",64.349998
"1306","2020-10-19",63.209999
"1307","2020-10-20",63.32
"1308","2020-10-21",63.240002
"1309","2020-10-22",63.25
"1310","2020-10-23",63.439999
"1311","2020-10-26",62.66
"1312","2020-10-27",64.709999
"1313","2020-10-28",62.950001
"1314","2020-10-29",63.080002
"1315","2020-10-30",62.700001
"1316","2020-11-02",61.48
"1317","2020-11-03",61.950001
"1318","2020-11-04",63.860001
"1319","2020-11-05",64.849998
"1320","2020-11-06",63.869999
"1321","2020-11-09",63.07
"1322","2020-11-10",64.940002
"1323","2020-11-11",64.82
"1324","2020-11-12",64.669998
"1325","2020-11-13",65.040001
"1326","2020-11-16",64.440002
"1327","2020-11-17",64.029999
"1328","2020-11-18",63.200001
"1329","2020-11-19",63.02
"1330","2020-11-20",61.98
"1331","2020-11-23",62.32
"1332","2020-11-24",64.010002
"1333","2020-11-25",65
"1334","2020-11-27",65
