"","date","DECK"
"353","2008-05-28",46.263332
"354","2008-05-29",45.993332
"355","2008-05-30",45.573334
"356","2008-06-02",44.403332
"357","2008-06-03",45.630001
"358","2008-06-04",45.256668
"359","2008-06-05",44.593334
"360","2008-06-06",42.803333
"361","2008-06-09",42.416668
"362","2008-06-10",42.573334
"363","2008-06-11",40.906666
"364","2008-06-12",41.003334
"365","2008-06-13",42.93
"366","2008-06-16",44.75
"367","2008-06-17",44.886665
"368","2008-06-18",44.823334
"369","2008-06-19",45.516666
"370","2008-06-20",46.516666
"371","2008-06-23",47.236668
"372","2008-06-24",46.18
"373","2008-06-25",47.323334
"374","2008-06-26",45.860001
"375","2008-06-27",45.916668
"376","2008-06-30",46.400002
"377","2008-07-01",45.853333
"378","2008-07-02",43.813332
"379","2008-07-03",43.700001
"380","2008-07-07",42.793335
"381","2008-07-08",44.086666
"382","2008-07-09",42.736668
"383","2008-07-10",41.099998
"384","2008-07-11",37.616665
"385","2008-07-14",37.166668
"386","2008-07-15",36.523335
"387","2008-07-16",39.583332
"388","2008-07-17",40.150002
"389","2008-07-18",37.966667
"390","2008-07-21",38.216667
"391","2008-07-22",40.366665
"392","2008-07-23",42.113335
"393","2008-07-24",39.849998
"394","2008-07-25",39.419998
"395","2008-07-28",38.060001
"396","2008-07-29",39.316666
"397","2008-07-30",38.220001
"398","2008-07-31",37.669998
"399","2008-08-01",35.139999
"400","2008-08-04",35.896667
"401","2008-08-05",37.773335
"402","2008-08-06",37.326668
"403","2008-08-07",38.386665
"404","2008-08-08",40.536667
"405","2008-08-11",41.216667
"406","2008-08-12",40.466667
"407","2008-08-13",41.200001
"408","2008-08-14",41.783333
"409","2008-08-15",41.703335
"410","2008-08-18",40.026669
"411","2008-08-19",38.82
"412","2008-08-20",38.453335
"413","2008-08-21",38.486668
"414","2008-08-22",39.186668
"415","2008-08-25",37.283333
"416","2008-08-26",36.513332
"417","2008-08-27",36.626667
"418","2008-08-28",37.653332
"419","2008-08-29",37.896667
"420","2008-09-02",38.950001
"421","2008-09-03",38.573334
"422","2008-09-04",37.266666
"423","2008-09-05",37.299999
"424","2008-09-08",37.646667
"425","2008-09-09",36.619999
"426","2008-09-10",37.956665
"427","2008-09-11",38.053333
"428","2008-09-12",37.623333
"429","2008-09-15",37.130001
"430","2008-09-16",38.689999
"431","2008-09-17",34.333332
"432","2008-09-18",35.356667
"433","2008-09-19",39.073334
"434","2008-09-22",37.156666
"435","2008-09-23",36.253334
"436","2008-09-24",35.086666
"437","2008-09-25",36.403332
"438","2008-09-26",36.456665
"439","2008-09-29",33.093334
"440","2008-09-30",34.693333
"441","2008-10-01",34.226665
"442","2008-10-02",31.84
"443","2008-10-03",29.700001
"444","2008-10-06",29.833334
"445","2008-10-07",27.51
"446","2008-10-08",26.07
"447","2008-10-09",25.653334
"448","2008-10-10",31.516666
"449","2008-10-13",32.48
"450","2008-10-14",30.33
"451","2008-10-15",28.713333
"452","2008-10-16",31.713333
"453","2008-10-17",31.506666
"454","2008-10-20",31.543333
"455","2008-10-21",31.076666
"456","2008-10-22",27.893333
"457","2008-10-23",26.15
"458","2008-10-24",24.58
"459","2008-10-27",24.713333
"460","2008-10-28",23.943333
"461","2008-10-29",24.256666
"462","2008-10-30",25.870001
"463","2008-10-31",28.286667
"464","2008-11-03",26.883333
"465","2008-11-04",28.013334
"466","2008-11-05",26.686666
"467","2008-11-06",25.313334
"468","2008-11-07",24.113333
"469","2008-11-10",23.203333
"470","2008-11-11",22.66
"471","2008-11-12",20.856667
"472","2008-11-13",21.386667
"473","2008-11-14",20.233334
"474","2008-11-17",19.226667
"475","2008-11-18",16.693333
"476","2008-11-19",16.1
"477","2008-11-20",16.083334
"478","2008-11-21",18
"479","2008-11-24",18.756666
"480","2008-11-25",18.959999
"481","2008-11-26",20.633333
"482","2008-11-28",19.879999
"483","2008-12-01",17.450001
"484","2008-12-02",18.623333
"485","2008-12-03",19.459999
"486","2008-12-04",20.9
"487","2008-12-05",22.966667
"488","2008-12-08",26.073334
"489","2008-12-09",24.136667
"490","2008-12-10",24.110001
"491","2008-12-11",21.606667
"492","2008-12-12",22.139999
"493","2008-12-15",20.723333
"494","2008-12-16",22.373333
"495","2008-12-17",23.536667
"496","2008-12-18",24.426666
"497","2008-12-19",25.333334
"498","2008-12-22",25.303333
"499","2008-12-23",25.293333
"500","2008-12-24",25.209999
"501","2008-12-26",25.76
"502","2008-12-29",25.513334
"503","2008-12-30",26.303333
"504","2008-12-31",26.623333
"505","2009-01-02",27.969999
"506","2009-01-05",27.1
"507","2009-01-06",27.73
"508","2009-01-07",25.68
"509","2009-01-08",25.243334
"510","2009-01-09",23.84
"511","2009-01-12",21.42
"512","2009-01-13",21.653334
"513","2009-01-14",19.530001
"514","2009-01-15",19.546667
"515","2009-01-16",20.176666
"516","2009-01-20",18.1
"517","2009-01-21",18.823334
"518","2009-01-22",18.273333
"519","2009-01-23",18.313334
"520","2009-01-26",18.223333
"521","2009-01-27",18.223333
"522","2009-01-28",19.453333
"523","2009-01-29",17.883333
"524","2009-01-30",17.413334
"525","2009-02-02",17.393333
"526","2009-02-03",18.280001
"527","2009-02-04",17.663334
"528","2009-02-05",18.123333
"529","2009-02-06",18.82
"530","2009-02-09",18.5
"531","2009-02-10",17.956667
"532","2009-02-11",17.656666
"533","2009-02-12",18.383333
"534","2009-02-13",18.223333
"535","2009-02-17",17.25
"536","2009-02-18",17.946667
"537","2009-02-19",18.386667
"538","2009-02-20",19.200001
"539","2009-02-23",18.403334
"540","2009-02-24",19.043333
"541","2009-02-25",18.459999
"542","2009-02-26",17.663334
"543","2009-02-27",13.756667
"544","2009-03-02",12.57
"545","2009-03-03",12.823334
"546","2009-03-04",13.586667
"547","2009-03-05",13.066667
"548","2009-03-06",13.303333
"549","2009-03-09",13.163333
"550","2009-03-10",14.28
"551","2009-03-11",14.5
"552","2009-03-12",15.01
"553","2009-03-13",15.18
"554","2009-03-16",14.79
"555","2009-03-17",15.833333
"556","2009-03-18",16.703333
"557","2009-03-19",16.833334
"558","2009-03-20",16.076666
"559","2009-03-23",16.846666
"560","2009-03-24",16.596666
"561","2009-03-25",17.496666
"562","2009-03-26",19.23
"563","2009-03-27",17.746666
"564","2009-03-30",17.450001
"565","2009-03-31",17.68
"566","2009-04-01",18.280001
"567","2009-04-02",18.983334
"568","2009-04-03",19.653334
"569","2009-04-06",19.416666
"570","2009-04-07",19.086666
"571","2009-04-08",19.946667
"572","2009-04-09",21.493334
"573","2009-04-13",21.273333
"574","2009-04-14",20.836666
"575","2009-04-15",19.766666
"576","2009-04-16",20.776667
"577","2009-04-17",22.083334
"578","2009-04-20",20.42
"579","2009-04-21",20.963333
"580","2009-04-22",21.139999
"581","2009-04-23",21.266666
"582","2009-04-24",19.816668
"583","2009-04-27",19.09
"584","2009-04-28",19.073334
"585","2009-04-29",19.1
"586","2009-04-30",18.84
"587","2009-05-01",18.703333
"588","2009-05-04",19.700001
"589","2009-05-05",20.416666
"590","2009-05-06",20.156666
"591","2009-05-07",19.360001
"592","2009-05-08",19.666666
"593","2009-05-11",18.936666
"594","2009-05-12",18.313334
"595","2009-05-13",16.643333
"596","2009-05-14",16.963333
"597","2009-05-15",16.283333
"598","2009-05-18",16.666666
"599","2009-05-19",16.58
"600","2009-05-20",17.27
"601","2009-05-21",16.690001
"602","2009-05-22",16.736666
"603","2009-05-26",17.496666
"604","2009-05-27",18.053333
"605","2009-05-28",18.923334
"606","2009-05-29",19.32
"607","2009-06-01",20.776667
"608","2009-06-02",20.646667
"609","2009-06-03",20.566668
"610","2009-06-04",21.513334
"611","2009-06-05",21.216667
"612","2009-06-08",21.706667
"613","2009-06-09",22.723333
"614","2009-06-10",23.266666
"615","2009-06-11",23.906666
"616","2009-06-12",23.803333
"617","2009-06-15",22.926666
"618","2009-06-16",22.453333
"619","2009-06-17",22.686666
"620","2009-06-18",22.469999
"621","2009-06-19",23.059999
"622","2009-06-22",22.896667
"623","2009-06-23",22.546667
"624","2009-06-24",22.656666
"625","2009-06-25",23.966667
"626","2009-06-26",24.633333
"627","2009-06-29",23.4
"628","2009-06-30",23.423334
"629","2009-07-01",23.863333
"630","2009-07-02",22.763334
"631","2009-07-06",22.233334
"632","2009-07-07",21.459999
"633","2009-07-08",21.596666
"634","2009-07-09",21.343334
"635","2009-07-10",21.75
"636","2009-07-13",21.860001
"637","2009-07-14",22.15
"638","2009-07-15",23.333334
"639","2009-07-16",23.623333
"640","2009-07-17",23.26
"641","2009-07-20",24.076666
"642","2009-07-21",24.09
"643","2009-07-22",24.58
"644","2009-07-23",25.736666
"645","2009-07-24",23.093334
"646","2009-07-27",23.063334
"647","2009-07-28",22.639999
"648","2009-07-29",22.713333
"649","2009-07-30",22.523333
"650","2009-07-31",22.536667
"651","2009-08-03",22.796667
"652","2009-08-04",22.463333
"653","2009-08-05",21.450001
"654","2009-08-06",21.940001
"655","2009-08-07",23.040001
"656","2009-08-10",22.93
"657","2009-08-11",22.753334
"658","2009-08-12",23.576666
"659","2009-08-13",23.67
"660","2009-08-14",23.546667
"661","2009-08-17",22.603333
"662","2009-08-18",22.84
"663","2009-08-19",22.916666
"664","2009-08-20",23.253334
"665","2009-08-21",23.266666
"666","2009-08-24",22.83
"667","2009-08-25",22.966667
"668","2009-08-26",23.073334
"669","2009-08-27",23.4
"670","2009-08-28",23.026667
"671","2009-08-31",22.763334
"672","2009-09-01",21.709999
"673","2009-09-02",21.629999
"674","2009-09-03",21.316668
"675","2009-09-04",21.246666
"676","2009-09-08",21.846666
"677","2009-09-09",22.363333
"678","2009-09-10",22.666666
"679","2009-09-11",23.403334
"680","2009-09-14",23.953333
"681","2009-09-15",24.93
"682","2009-09-16",25.756666
"683","2009-09-17",26.290001
"684","2009-09-18",26.73
"685","2009-09-21",26.633333
"686","2009-09-22",27.273333
"687","2009-09-23",27.996666
"688","2009-09-24",27.68
"689","2009-09-25",27.813334
"690","2009-09-28",27.98
"691","2009-09-29",28.309999
"692","2009-09-30",28.283333
"693","2009-10-01",27.183332
"694","2009-10-02",26.26
"695","2009-10-05",26.613333
"696","2009-10-06",26.889999
"697","2009-10-07",27.24
"698","2009-10-08",27.773333
"699","2009-10-09",27.846666
"700","2009-10-12",28.406666
"701","2009-10-13",28.183332
"702","2009-10-14",29.056667
"703","2009-10-15",29.383333
"704","2009-10-16",29.213333
"705","2009-10-19",30.5
"706","2009-10-20",30.163334
"707","2009-10-21",29.83
"708","2009-10-22",30.58
"709","2009-10-23",32.393333
"710","2009-10-26",32.686668
"711","2009-10-27",32.326668
"712","2009-10-28",30.15
"713","2009-10-29",30.91
"714","2009-10-30",29.889999
"715","2009-11-02",29.803333
"716","2009-11-03",30.566668
"717","2009-11-04",30.023333
"718","2009-11-05",31.143333
"719","2009-11-06",31.056667
"720","2009-11-09",32.283333
"721","2009-11-10",31.956667
"722","2009-11-11",32.546665
"723","2009-11-12",31.833334
"724","2009-11-13",32.356667
"725","2009-11-16",32.983334
"726","2009-11-17",33.060001
"727","2009-11-18",33.036667
"728","2009-11-19",31.83
"729","2009-11-20",31.906666
"730","2009-11-23",31.566668
"731","2009-11-24",31.306667
"732","2009-11-25",31.426666
"733","2009-11-27",31.286667
"734","2009-11-30",30.876667
"735","2009-12-01",31.559999
"736","2009-12-02",32.529999
"737","2009-12-03",32.003334
"738","2009-12-04",32.603333
"739","2009-12-07",32.576668
"740","2009-12-08",32.706665
"741","2009-12-09",32.893333
"742","2009-12-10",32.849998
"743","2009-12-11",33.073334
"744","2009-12-14",33.423332
"745","2009-12-15",31.93
"746","2009-12-16",30.946667
"747","2009-12-17",31.416666
"748","2009-12-18",30.51
"749","2009-12-21",30.926666
"750","2009-12-22",31.309999
"751","2009-12-23",32.083332
"752","2009-12-24",32.606667
"753","2009-12-28",32.599998
"754","2009-12-29",33.243332
"755","2009-12-30",34.619999
"756","2009-12-31",33.906666
"757","2010-01-04",34.583332
"758","2010-01-05",35.816666
"759","2010-01-06",37.169998
"760","2010-01-07",37.003334
"761","2010-01-08",37.330002
"762","2010-01-11",36.523335
"763","2010-01-12",36.049999
"764","2010-01-13",36.986668
"765","2010-01-14",36.363335
"766","2010-01-15",36.240002
"767","2010-01-19",36.560001
"768","2010-01-20",35.516666
"769","2010-01-21",34.503334
"770","2010-01-22",33.560001
"771","2010-01-25",33.57
"772","2010-01-26",34.033333
"773","2010-01-27",34.243332
"774","2010-01-28",33.603333
"775","2010-01-29",32.723331
"776","2010-02-01",33.166668
"777","2010-02-02",33.903332
"778","2010-02-03",33.456665
"779","2010-02-04",31.530001
"780","2010-02-05",32.169998
"781","2010-02-08",32.25
"782","2010-02-09",31.860001
"783","2010-02-10",32
"784","2010-02-11",32.933334
"785","2010-02-12",33.166668
"786","2010-02-16",33.773335
"787","2010-02-17",34.5
"788","2010-02-18",34.82
"789","2010-02-19",35.173332
"790","2010-02-22",34.023335
"791","2010-02-23",33.713333
"792","2010-02-24",34.009998
"793","2010-02-25",35.386665
"794","2010-02-26",40.066666
"795","2010-03-01",40.933334
"796","2010-03-02",41.75
"797","2010-03-03",41.696667
"798","2010-03-04",41.916668
"799","2010-03-05",42.913334
"800","2010-03-08",43.556667
"801","2010-03-09",43.776669
"802","2010-03-10",43.306667
"803","2010-03-11",43.123333
"804","2010-03-12",43.653332
"805","2010-03-15",43.643333
"806","2010-03-16",43.580002
"807","2010-03-17",45.246666
"808","2010-03-18",44.696667
"809","2010-03-19",44.343334
"810","2010-03-22",45.903332
"811","2010-03-23",46.779999
"812","2010-03-24",46.253334
"813","2010-03-25",45.486668
"814","2010-03-26",45.91
"815","2010-03-29",46.056667
"816","2010-03-30",46.939999
"817","2010-03-31",46
"818","2010-04-01",46.146667
"819","2010-04-05",47.303333
"820","2010-04-06",47.703335
"821","2010-04-07",47.099998
"822","2010-04-08",46.689999
"823","2010-04-09",47.466667
"824","2010-04-12",44.860001
"825","2010-04-13",45.656666
"826","2010-04-14",46
"827","2010-04-15",45.503334
"828","2010-04-16",45.333332
"829","2010-04-19",44.333332
"830","2010-04-20",44.723331
"831","2010-04-21",45.523335
"832","2010-04-22",47.883335
"833","2010-04-23",52.403332
"834","2010-04-26",50.726665
"835","2010-04-27",49.93
"836","2010-04-28",49.076668
"837","2010-04-29",49.700001
"838","2010-04-30",46.860001
"839","2010-05-03",47.933334
"840","2010-05-04",45.98
"841","2010-05-05",45.666668
"842","2010-05-06",44.976665
"843","2010-05-07",42.450001
"844","2010-05-10",45.383335
"845","2010-05-11",45.68
"846","2010-05-12",47.336666
"847","2010-05-13",47.583332
"848","2010-05-14",45.606667
"849","2010-05-17",45.663334
"850","2010-05-18",44.220001
"851","2010-05-19",43.59
"852","2010-05-20",41.560001
"853","2010-05-21",44.566666
"854","2010-05-24",44.27
"855","2010-05-25",44.57
"856","2010-05-26",44.506668
"857","2010-05-27",46.32
"858","2010-05-28",48.240002
"859","2010-06-01",47.166668
"860","2010-06-02",49.846668
"861","2010-06-03",51.373333
"862","2010-06-04",49.053333
"863","2010-06-07",47.666668
"864","2010-06-08",48.266666
"865","2010-06-09",48.150002
"866","2010-06-10",50.950001
"867","2010-06-11",53.07
"868","2010-06-14",53.526669
"869","2010-06-15",54.673332
"870","2010-06-16",54.299999
"871","2010-06-17",54.263332
"872","2010-06-18",54.973331
"873","2010-06-21",53.443333
"874","2010-06-22",52.323334
"875","2010-06-23",52.586666
"876","2010-06-24",51.060001
"877","2010-06-25",51.683334
"878","2010-06-28",51.099998
"879","2010-06-29",48.080002
"880","2010-06-30",47.623333
"881","2010-07-01",47.296665
"882","2010-07-02",47.266666
"883","2010-07-06",44.43
"884","2010-07-07",46.720001
"885","2010-07-08",47
"886","2010-07-09",47.16
"887","2010-07-12",46.110001
"888","2010-07-13",47.57
"889","2010-07-14",47.139999
"890","2010-07-15",46.310001
"891","2010-07-16",44.790001
"892","2010-07-19",44.150002
"893","2010-07-20",46.200001
"894","2010-07-21",45.830002
"895","2010-07-22",47.610001
"896","2010-07-23",48.650002
"897","2010-07-26",51.330002
"898","2010-07-27",49.900002
"899","2010-07-28",49.619999
"900","2010-07-29",50.09
"901","2010-07-30",50.889999
"902","2010-08-02",51.93
"903","2010-08-03",49.900002
"904","2010-08-04",50.330002
"905","2010-08-05",49.860001
"906","2010-08-06",49.419998
"907","2010-08-09",49.849998
"908","2010-08-10",48.5
"909","2010-08-11",46.470001
"910","2010-08-12",46.25
"911","2010-08-13",45.380001
"912","2010-08-16",45.59
"913","2010-08-17",47.049999
"914","2010-08-18",47.91
"915","2010-08-19",46.689999
"916","2010-08-20",47.439999
"917","2010-08-23",47.299999
"918","2010-08-24",45.57
"919","2010-08-25",46.07
"920","2010-08-26",46.009998
"921","2010-08-27",45.439999
"922","2010-08-30",43.849998
"923","2010-08-31",43.41
"924","2010-09-01",45.77
"925","2010-09-02",47.57
"926","2010-09-03",48.110001
"927","2010-09-07",46.869999
"928","2010-09-08",48.400002
"929","2010-09-09",45.849998
"930","2010-09-10",45.32
"931","2010-09-13",45.939999
"932","2010-09-14",46.509998
"933","2010-09-15",47.02
"934","2010-09-16",46.830002
"935","2010-09-17",47.880001
"936","2010-09-20",49.310001
"937","2010-09-21",48.049999
"938","2010-09-22",46.52
"939","2010-09-23",46.25
"940","2010-09-24",47.610001
"941","2010-09-27",49.02
"942","2010-09-28",50.34
"943","2010-09-29",50.07
