"","date","OMF"
"964","2017-08-14",27.360001
"965","2017-08-15",27.450001
"966","2017-08-16",27.02
"967","2017-08-17",26.129999
"968","2017-08-18",26.08
"969","2017-08-21",25.76
"970","2017-08-22",25.969999
"971","2017-08-23",26.700001
"972","2017-08-24",26.860001
"973","2017-08-25",27.049999
"974","2017-08-28",26.379999
"975","2017-08-29",26.440001
"976","2017-08-30",27.110001
"977","2017-08-31",27.370001
"978","2017-09-01",27.709999
"979","2017-09-05",27.389999
"980","2017-09-06",27.200001
"981","2017-09-07",26.76
"982","2017-09-08",26.4
"983","2017-09-11",26.75
"984","2017-09-12",27.24
"985","2017-09-13",27.719999
"986","2017-09-14",27.280001
"987","2017-09-15",27.540001
"988","2017-09-18",27.959999
"989","2017-09-19",28
"990","2017-09-20",28.26
"991","2017-09-21",27.73
"992","2017-09-22",28.16
"993","2017-09-25",28.190001
"994","2017-09-26",28.51
"995","2017-09-27",28.85
"996","2017-09-28",28.49
"997","2017-09-29",28.190001
"998","2017-10-02",28.299999
"999","2017-10-03",28.690001
"1000","2017-10-04",28.24
"1001","2017-10-05",28.870001
"1002","2017-10-06",28.879999
"1003","2017-10-09",31.82
"1004","2017-10-10",31.790001
"1005","2017-10-11",31.959999
"1006","2017-10-12",30.92
"1007","2017-10-13",30.709999
"1008","2017-10-16",30.639999
"1009","2017-10-17",30.379999
"1010","2017-10-18",30.51
"1011","2017-10-19",30.709999
"1012","2017-10-20",31.129999
"1013","2017-10-23",30.389999
"1014","2017-10-24",30.34
"1015","2017-10-25",30.42
"1016","2017-10-26",30.84
"1017","2017-10-27",31.09
"1018","2017-10-30",31.17
"1019","2017-10-31",31.77
"1020","2017-11-01",31.17
"1021","2017-11-02",32.610001
"1022","2017-11-03",32.139999
"1023","2017-11-06",31.629999
"1024","2017-11-07",27.809999
"1025","2017-11-08",25.33
"1026","2017-11-09",25.25
"1027","2017-11-10",24.98
"1028","2017-11-13",24.889999
"1029","2017-11-14",24.1
"1030","2017-11-15",24.42
"1031","2017-11-16",24.58
"1032","2017-11-17",24.91
"1033","2017-11-20",25.25
"1034","2017-11-21",24.82
"1035","2017-11-22",24.870001
"1036","2017-11-24",24.57
"1037","2017-11-27",24.25
"1038","2017-11-28",25.17
"1039","2017-11-29",25.73
"1040","2017-11-30",25.809999
"1041","2017-12-01",26.09
"1042","2017-12-04",25.639999
"1043","2017-12-05",25.379999
"1044","2017-12-06",25.389999
"1045","2017-12-07",26.43
"1046","2017-12-08",26.26
"1047","2017-12-11",27.209999
"1048","2017-12-12",27.18
"1049","2017-12-13",26.360001
"1050","2017-12-14",25.25
"1051","2017-12-15",25.5
"1052","2017-12-18",25.549999
"1053","2017-12-19",25.200001
"1054","2017-12-20",25.290001
"1055","2017-12-21",25.299999
"1056","2017-12-22",25.379999
"1057","2017-12-26",25.709999
"1058","2017-12-27",25.48
"1059","2017-12-28",25.959999
"1060","2017-12-29",25.99
"1061","2018-01-02",26.299999
"1062","2018-01-03",26.639999
"1063","2018-01-04",34.400002
"1064","2018-01-05",34.529999
"1065","2018-01-08",33.919998
"1066","2018-01-09",33.77
"1067","2018-01-10",33.52
"1068","2018-01-11",34.09
"1069","2018-01-12",34.080002
"1070","2018-01-16",33.59
"1071","2018-01-17",33.419998
"1072","2018-01-18",33
"1073","2018-01-19",33.099998
"1074","2018-01-22",33.73
"1075","2018-01-23",33.369999
"1076","2018-01-24",33.360001
"1077","2018-01-25",33.349998
"1078","2018-01-26",33.790001
"1079","2018-01-29",33.48
"1080","2018-01-30",33.099998
"1081","2018-01-31",32.709999
"1082","2018-02-01",33
"1083","2018-02-02",31.74
"1084","2018-02-05",30.540001
"1085","2018-02-06",31.799999
"1086","2018-02-07",31.48
"1087","2018-02-08",30.030001
"1088","2018-02-09",30
"1089","2018-02-12",30.84
"1090","2018-02-13",31.690001
"1091","2018-02-14",32.310001
"1092","2018-02-15",33.349998
"1093","2018-02-16",33.009998
"1094","2018-02-20",31.889999
"1095","2018-02-21",31.67
"1096","2018-02-22",31
"1097","2018-02-23",31.459999
"1098","2018-02-26",31.299999
"1099","2018-02-27",30.67
"1100","2018-02-28",30.66
"1101","2018-03-01",30.309999
"1102","2018-03-02",30.809999
"1103","2018-03-05",31.639999
"1104","2018-03-06",31.76
"1105","2018-03-07",31.68
"1106","2018-03-08",31.59
"1107","2018-03-09",32.279999
"1108","2018-03-12",32.150002
"1109","2018-03-13",31.57
"1110","2018-03-14",31.219999
"1111","2018-03-15",30.91
"1112","2018-03-16",31.360001
"1113","2018-03-19",31.139999
"1114","2018-03-20",31.299999
"1115","2018-03-21",31.09
"1116","2018-03-22",30.15
"1117","2018-03-23",29.58
"1118","2018-03-26",30.07
"1119","2018-03-27",28.940001
"1120","2018-03-28",29.469999
"1121","2018-03-29",29.940001
"1122","2018-04-02",29.35
"1123","2018-04-03",29.98
"1124","2018-04-04",30.84
"1125","2018-04-05",30.549999
"1126","2018-04-06",29.52
"1127","2018-04-09",29.290001
"1128","2018-04-10",29.549999
"1129","2018-04-11",29.66
"1130","2018-04-12",30.540001
"1131","2018-04-13",29.719999
"1132","2018-04-16",29.75
"1133","2018-04-17",29.9
"1134","2018-04-18",30.27
"1135","2018-04-19",30.469999
"1136","2018-04-20",30.32
"1137","2018-04-23",30.49
"1138","2018-04-24",30.799999
"1139","2018-04-25",30.51
"1140","2018-04-26",30.549999
"1141","2018-04-27",30.809999
"1142","2018-04-30",30.85
"1143","2018-05-01",32.299999
"1144","2018-05-02",32.02
"1145","2018-05-03",32.419998
"1146","2018-05-04",32.959999
"1147","2018-05-07",32.630001
"1148","2018-05-08",32.790001
"1149","2018-05-09",33.599998
"1150","2018-05-10",33.639999
"1151","2018-05-11",33.34
"1152","2018-05-14",33.66
"1153","2018-05-15",33.98
"1154","2018-05-16",34.41
"1155","2018-05-17",34.52
"1156","2018-05-18",34.540001
"1157","2018-05-21",34.200001
"1158","2018-05-22",34.48
"1159","2018-05-23",34.360001
"1160","2018-05-24",33.77
"1161","2018-05-25",33.610001
"1162","2018-05-29",32.650002
"1163","2018-05-30",32.77
"1164","2018-05-31",32.529999
"1165","2018-06-01",32.669998
"1166","2018-06-04",32.900002
"1167","2018-06-05",32.700001
"1168","2018-06-06",33.48
"1169","2018-06-07",33.099998
"1170","2018-06-08",33.369999
"1171","2018-06-11",33.240002
"1172","2018-06-12",33.099998
"1173","2018-06-13",33.439999
"1174","2018-06-14",33.34
"1175","2018-06-15",33.549999
"1176","2018-06-18",33.68
"1177","2018-06-19",33.610001
"1178","2018-06-20",34.400002
"1179","2018-06-21",33.720001
"1180","2018-06-22",34.290001
"1181","2018-06-25",33.369999
"1182","2018-06-26",33.869999
"1183","2018-06-27",33.240002
"1184","2018-06-28",33.419998
"1185","2018-06-29",33.290001
"1186","2018-07-02",33.599998
"1187","2018-07-03",33.830002
"1188","2018-07-05",33.91
"1189","2018-07-06",34.360001
"1190","2018-07-09",34.610001
"1191","2018-07-10",34.400002
"1192","2018-07-11",34.25
"1193","2018-07-12",33.400002
"1194","2018-07-13",33.43
"1195","2018-07-16",33.66
"1196","2018-07-17",33.91
"1197","2018-07-18",34.610001
"1198","2018-07-19",34.330002
"1199","2018-07-20",34.369999
"1200","2018-07-23",36
"1201","2018-07-24",35.09
"1202","2018-07-25",34.849998
"1203","2018-07-26",34.290001
"1204","2018-07-27",33.939999
"1205","2018-07-30",33.52
"1206","2018-07-31",33.25
"1207","2018-08-01",34.369999
"1208","2018-08-02",35.759998
"1209","2018-08-03",35.799999
"1210","2018-08-06",35.639999
"1211","2018-08-07",35.5
"1212","2018-08-08",36.639999
"1213","2018-08-09",36.860001
"1214","2018-08-10",35.66
"1215","2018-08-13",35.130001
"1216","2018-08-14",35.34
"1217","2018-08-15",34.529999
"1218","2018-08-16",35.599998
"1219","2018-08-17",35.23
"1220","2018-08-20",35.919998
"1221","2018-08-21",36.389999
"1222","2018-08-22",36.599998
"1223","2018-08-23",36.049999
"1224","2018-08-24",36.419998
"1225","2018-08-27",36.630001
"1226","2018-08-28",36.299999
"1227","2018-08-29",36.52
"1228","2018-08-30",36.650002
"1229","2018-08-31",36.700001
"1230","2018-09-04",36.57
"1231","2018-09-05",36.029999
"1232","2018-09-06",35.830002
"1233","2018-09-07",35.419998
"1234","2018-09-10",35.369999
"1235","2018-09-11",34.560001
"1236","2018-09-12",34
"1237","2018-09-13",33.43
"1238","2018-09-14",34.369999
"1239","2018-09-17",34.299999
"1240","2018-09-18",34.07
"1241","2018-09-19",34.889999
"1242","2018-09-20",35.509998
"1243","2018-09-21",35.709999
"1244","2018-09-24",34.93
"1245","2018-09-25",35.209999
"1246","2018-09-26",34.23
"1247","2018-09-27",34.119999
"1248","2018-09-28",33.610001
"1249","2018-10-01",33.240002
"1250","2018-10-02",32.869999
"1251","2018-10-03",33.299999
"1252","2018-10-04",32.02
"1253","2018-10-05",32.27
"1254","2018-10-08",31.93
"1255","2018-10-09",31.66
"1256","2018-10-10",30.959999
"1257","2018-10-11",29.91
"1258","2018-10-12",29.9
"1259","2018-10-15",29.870001
"1260","2018-10-16",30.5
"1261","2018-10-17",30.540001
"1262","2018-10-18",29.82
"1263","2018-10-19",30.110001
"1264","2018-10-22",29.530001
"1265","2018-10-23",28.870001
"1266","2018-10-24",27.26
"1267","2018-10-25",27.85
"1268","2018-10-26",27.530001
"1269","2018-10-29",27.469999
"1270","2018-10-30",27.450001
"1271","2018-10-31",28.52
"1272","2018-11-01",30.870001
"1273","2018-11-02",29.34
"1274","2018-11-05",29.6
"1275","2018-11-06",29.99
"1276","2018-11-07",30.67
"1277","2018-11-08",30.450001
"1278","2018-11-09",29.84
"1279","2018-11-12",29.18
"1280","2018-11-13",29.49
"1281","2018-11-14",29.07
"1282","2018-11-15",29.75
"1283","2018-11-16",29.6
"1284","2018-11-19",28.93
"1285","2018-11-20",27.65
"1286","2018-11-21",27.9
"1287","2018-11-23",27.66
"1288","2018-11-26",28.870001
"1289","2018-11-27",28.65
"1290","2018-11-28",28.91
"1291","2018-11-29",29.25
"1292","2018-11-30",29.27
"1293","2018-12-03",29.76
"1294","2018-12-04",27.889999
"1295","2018-12-06",27.889999
"1296","2018-12-07",27.139999
"1297","2018-12-10",26.690001
"1298","2018-12-11",26.190001
"1299","2018-12-12",26.98
"1300","2018-12-13",25.620001
"1301","2018-12-14",25.469999
"1302","2018-12-17",24.799999
"1303","2018-12-18",24.5
"1304","2018-12-19",24.01
"1305","2018-12-20",23.450001
"1306","2018-12-21",23.219999
"1307","2018-12-24",23.110001
"1308","2018-12-26",24.700001
"1309","2018-12-27",24.120001
"1310","2018-12-28",24.25
"1311","2018-12-31",24.290001
"1312","2019-01-02",24.59
"1313","2019-01-03",24.559999
"1314","2019-01-04",25.940001
"1315","2019-01-07",26.17
"1316","2019-01-08",26.219999
"1317","2019-01-09",27.17
"1318","2019-01-10",27.120001
"1319","2019-01-11",27.5
"1320","2019-01-14",27.51
"1321","2019-01-15",27.73
"1322","2019-01-16",28.120001
"1323","2019-01-17",28.49
"1324","2019-01-18",28.85
"1325","2019-01-22",28.549999
"1326","2019-01-23",28.459999
"1327","2019-01-24",28.91
"1328","2019-01-25",29.360001
"1329","2019-01-28",29.51
"1330","2019-01-29",29.209999
"1331","2019-01-30",29.450001
"1332","2019-01-31",29.889999
"1333","2019-02-01",30.16
"1334","2019-02-04",30.01
"1335","2019-02-05",30
"1336","2019-02-06",30.23
"1337","2019-02-07",30
"1338","2019-02-08",30.059999
"1339","2019-02-11",29.93
"1340","2019-02-12",33.709999
"1341","2019-02-13",33.84
"1342","2019-02-14",33.73
"1343","2019-02-15",34
"1344","2019-02-19",34.740002
"1345","2019-02-20",34.580002
"1346","2019-02-21",34
"1347","2019-02-22",33.779999
"1348","2019-02-25",33.610001
"1349","2019-02-26",33.400002
"1350","2019-02-27",33.119999
"1351","2019-02-28",33
"1352","2019-03-01",33.41
"1353","2019-03-04",33.75
"1354","2019-03-05",33.580002
"1355","2019-03-06",32.860001
"1356","2019-03-07",32.299999
"1357","2019-03-08",32.029999
"1358","2019-03-11",32.700001
"1359","2019-03-12",33.130001
"1360","2019-03-13",33.41
"1361","2019-03-14",33.549999
"1362","2019-03-15",33.990002
"1363","2019-03-18",34.150002
"1364","2019-03-19",33.889999
"1365","2019-03-20",33
"1366","2019-03-21",33.419998
"1367","2019-03-22",31.860001
"1368","2019-03-25",31.33
"1369","2019-03-26",31.58
"1370","2019-03-27",31.309999
"1371","2019-03-28",31.440001
"1372","2019-03-29",31.75
"1373","2019-04-01",32.880001
"1374","2019-04-02",32.779999
"1375","2019-04-03",32.93
"1376","2019-04-04",33.119999
"1377","2019-04-05",33.130001
"1378","2019-04-08",33.299999
"1379","2019-04-09",32.75
"1380","2019-04-10",32.959999
"1381","2019-04-11",32.939999
"1382","2019-04-12",33.419998
"1383","2019-04-15",33
"1384","2019-04-16",33.689999
"1385","2019-04-17",33.810001
"1386","2019-04-18",33.419998
"1387","2019-04-22",32.970001
"1388","2019-04-23",33.880001
"1389","2019-04-24",33.830002
"1390","2019-04-25",33.779999
"1391","2019-04-26",34.919998
"1392","2019-04-29",35.34
"1393","2019-04-30",33.970001
"1394","2019-05-01",33.810001
"1395","2019-05-02",33.98
"1396","2019-05-03",34.369999
"1397","2019-05-06",34.630001
"1398","2019-05-07",34.34
"1399","2019-05-08",33.889999
"1400","2019-05-09",33.66
"1401","2019-05-10",33.93
"1402","2019-05-13",32.59
"1403","2019-05-14",33.169998
"1404","2019-05-15",32.310001
"1405","2019-05-16",32.41
"1406","2019-05-17",31.98
"1407","2019-05-20",31.799999
"1408","2019-05-21",32.130001
"1409","2019-05-22",31.879999
"1410","2019-05-23",31.01
"1411","2019-05-24",31.5
"1412","2019-05-28",31.120001
"1413","2019-05-29",31.26
"1414","2019-05-30",30.889999
"1415","2019-05-31",29.870001
"1416","2019-06-03",30.34
"1417","2019-06-04",31.360001
"1418","2019-06-05",31.139999
"1419","2019-06-06",31.459999
"1420","2019-06-07",31.17
"1421","2019-06-10",31.459999
"1422","2019-06-11",32.040001
"1423","2019-06-12",31.5
"1424","2019-06-13",31.57
"1425","2019-06-14",31.6
"1426","2019-06-17",31.52
"1427","2019-06-18",32
"1428","2019-06-19",31.860001
"1429","2019-06-20",32.41
"1430","2019-06-21",32.77
"1431","2019-06-24",32.029999
"1432","2019-06-25",31.629999
"1433","2019-06-26",32.5
"1434","2019-06-27",33.200001
"1435","2019-06-28",33.810001
"1436","2019-07-01",34.169998
"1437","2019-07-02",33.919998
"1438","2019-07-03",34.720001
"1439","2019-07-05",34.700001
"1440","2019-07-08",34.169998
"1441","2019-07-09",34.18
"1442","2019-07-10",34.080002
"1443","2019-07-11",34.139999
"1444","2019-07-12",34.59
"1445","2019-07-15",33.919998
"1446","2019-07-16",34.799999
"1447","2019-07-17",34.009998
"1448","2019-07-18",34.580002
"1449","2019-07-19",34.490002
"1450","2019-07-22",34.380001
"1451","2019-07-23",34.869999
"1452","2019-07-24",36.599998
"1453","2019-07-25",35.259998
"1454","2019-07-26",35.98
"1455","2019-07-29",35.77
"1456","2019-07-30",42.07
"1457","2019-07-31",41.450001
"1458","2019-08-01",41.43
"1459","2019-08-02",41.009998
"1460","2019-08-05",39.810001
"1461","2019-08-06",39.669998
"1462","2019-08-07",39.490002
"1463","2019-08-08",40.439999
"1464","2019-08-09",39.68
"1465","2019-08-12",38.68
"1466","2019-08-13",39.060001
"1467","2019-08-14",37.59
"1468","2019-08-15",36.939999
"1469","2019-08-16",37.799999
"1470","2019-08-19",38.619999
"1471","2019-08-20",39.02
"1472","2019-08-21",39.41
"1473","2019-08-22",39.740002
"1474","2019-08-23",38.130001
"1475","2019-08-26",36.43
"1476","2019-08-27",35.360001
"1477","2019-08-28",35.41
"1478","2019-08-29",36.060001
"1479","2019-08-30",35.849998
"1480","2019-09-03",35.310001
"1481","2019-09-04",36.07
"1482","2019-09-05",37.490002
"1483","2019-09-06",37.27
"1484","2019-09-09",38.310001
"1485","2019-09-10",38.41
"1486","2019-09-11",38.459999
"1487","2019-09-12",38.389999
"1488","2019-09-13",38.810001
"1489","2019-09-16",38.040001
"1490","2019-09-17",37.880001
"1491","2019-09-18",37.490002
"1492","2019-09-19",37.900002
"1493","2019-09-20",37.52
"1494","2019-09-23",38.23
"1495","2019-09-24",37.5
"1496","2019-09-25",38.150002
"1497","2019-09-26",37.150002
"1498","2019-09-27",36.52
"1499","2019-09-30",36.68
"1500","2019-10-01",35.400002
"1501","2019-10-02",35.23
"1502","2019-10-03",34.709999
"1503","2019-10-04",35.41
"1504","2019-10-07",34.970001
"1505","2019-10-08",34.009998
"1506","2019-10-09",34.549999
"1507","2019-10-10",35
"1508","2019-10-11",35.779999
"1509","2019-10-14",35.369999
"1510","2019-10-15",36.419998
"1511","2019-10-16",36.23
"1512","2019-10-17",36.41
"1513","2019-10-18",36.549999
"1514","2019-10-21",37
"1515","2019-10-22",37.18
"1516","2019-10-23",36.77
"1517","2019-10-24",36.650002
"1518","2019-10-25",37.029999
"1519","2019-10-28",38.5
"1520","2019-10-29",39.330002
"1521","2019-10-30",40.490002
"1522","2019-10-31",40
"1523","2019-11-01",41.290001
"1524","2019-11-04",41.959999
"1525","2019-11-05",41.77
"1526","2019-11-06",41.630001
"1527","2019-11-07",41.810001
"1528","2019-11-08",41.66
"1529","2019-11-11",41.650002
"1530","2019-11-12",41.5
"1531","2019-11-13",41.060001
"1532","2019-11-14",41.360001
"1533","2019-11-15",41.279999
"1534","2019-11-18",40.740002
"1535","2019-11-19",40.75
"1536","2019-11-20",43.110001
"1537","2019-11-21",43.48
"1538","2019-11-22",42.98
"1539","2019-11-25",43.27
"1540","2019-11-26",43.310001
"1541","2019-11-27",43.25
"1542","2019-11-29",43.09
"1543","2019-12-02",42.540001
"1544","2019-12-03",42.360001
"1545","2019-12-04",42.970001
"1546","2019-12-05",42.91
"1547","2019-12-06",43.110001
"1548","2019-12-09",43.310001
"1549","2019-12-10",43.119999
"1550","2019-12-11",43.040001
"1551","2019-12-12",43.540001
"1552","2019-12-13",43.380001
"1553","2019-12-16",43.830002
"1554","2019-12-17",44.200001
"1555","2019-12-18",44.25
"1556","2019-12-19",43.970001
"1557","2019-12-20",44.09
"1558","2019-12-23",43.080002
"1559","2019-12-24",43.25
"1560","2019-12-26",43.099998
"1561","2019-12-27",42.580002
"1562","2019-12-30",42.400002
"1563","2019-12-31",42.150002
"1564","2020-01-02",42.599998
"1565","2020-01-03",42
"1566","2020-01-06",41.669998
"1567","2020-01-07",40.919998
"1568","2020-01-08",41.470001
"1569","2020-01-09",41.669998
"1570","2020-01-10",41.299999
"1571","2020-01-13",42.09
"1572","2020-01-14",41.790001
"1573","2020-01-15",41.720001
"1574","2020-01-16",42.75
"1575","2020-01-17",43.189999
"1576","2020-01-21",42.610001
"1577","2020-01-22",43.82
"1578","2020-01-23",43.650002
"1579","2020-01-24",42.66
"1580","2020-01-27",41.25
"1581","2020-01-28",41.91
"1582","2020-01-29",42.099998
"1583","2020-01-30",42.57
"1584","2020-01-31",42.369999
"1585","2020-02-03",40.41
"1586","2020-02-04",41.049999
"1587","2020-02-05",42.900002
"1588","2020-02-06",43.619999
"1589","2020-02-07",43.740002
"1590","2020-02-10",44.98
"1591","2020-02-11",46.990002
"1592","2020-02-12",46.790001
"1593","2020-02-13",46.990002
"1594","2020-02-14",47.91
"1595","2020-02-18",47.75
"1596","2020-02-19",48.02
"1597","2020-02-20",48.720001
"1598","2020-02-21",47.970001
"1599","2020-02-24",46.470001
"1600","2020-02-25",40.439999
"1601","2020-02-26",39.349998
"1602","2020-02-27",37.860001
"1603","2020-02-28",36.75
"1604","2020-03-02",38.57
"1605","2020-03-03",36.400002
"1606","2020-03-04",39.330002
"1607","2020-03-05",37.560001
"1608","2020-03-06",36.049999
"1609","2020-03-09",30.73
"1610","2020-03-10",34.66
"1611","2020-03-11",31.85
"1612","2020-03-12",28.799999
"1613","2020-03-13",31.58
"1614","2020-03-16",24.9
"1615","2020-03-17",21.4
"1616","2020-03-18",14.34
"1617","2020-03-19",16.889999
"1618","2020-03-20",18.280001
"1619","2020-03-23",17.540001
"1620","2020-03-24",20.26
"1621","2020-03-25",21.85
"1622","2020-03-26",22.629999
"1623","2020-03-27",22.41
"1624","2020-03-30",19.959999
"1625","2020-03-31",19.120001
"1626","2020-04-01",16.34
"1627","2020-04-02",16.870001
"1628","2020-04-03",15.27
"1629","2020-04-06",17.65
"1630","2020-04-07",19
"1631","2020-04-08",20.120001
"1632","2020-04-09",22.290001
"1633","2020-04-13",20.85
"1634","2020-04-14",20.25
"1635","2020-04-15",18.58
"1636","2020-04-16",17.719999
"1637","2020-04-17",20.780001
"1638","2020-04-20",19.530001
"1639","2020-04-21",18.27
"1640","2020-04-22",17.91
"1641","2020-04-23",18.290001
"1642","2020-04-24",19.07
"1643","2020-04-27",20.540001
"1644","2020-04-28",22.969999
"1645","2020-04-29",26.290001
"1646","2020-04-30",24.209999
"1647","2020-05-01",22.49
"1648","2020-05-04",22.27
"1649","2020-05-05",22.02
"1650","2020-05-06",20.860001
"1651","2020-05-07",21.209999
"1652","2020-05-08",22.459999
"1653","2020-05-11",21.280001
"1654","2020-05-12",19.690001
"1655","2020-05-13",18.610001
"1656","2020-05-14",20.41
"1657","2020-05-15",20.209999
"1658","2020-05-18",22.129999
"1659","2020-05-19",21.700001
"1660","2020-05-20",22.049999
"1661","2020-05-21",22
"1662","2020-05-22",21.67
"1663","2020-05-26",23.52
"1664","2020-05-27",25.620001
"1665","2020-05-28",24.870001
"1666","2020-05-29",23.33
"1667","2020-06-01",24.68
"1668","2020-06-02",25.67
"1669","2020-06-03",27.4
"1670","2020-06-04",27.870001
"1671","2020-06-05",30.1
"1672","2020-06-08",31.549999
"1673","2020-06-09",29.700001
"1674","2020-06-10",27.67
"1675","2020-06-11",24.52
"1676","2020-06-12",26.51
"1677","2020-06-15",26.93
"1678","2020-06-16",27.15
"1679","2020-06-17",26.34
"1680","2020-06-18",26.049999
"1681","2020-06-19",25.959999
"1682","2020-06-22",25.940001
"1683","2020-06-23",26.23
"1684","2020-06-24",24.969999
"1685","2020-06-25",25.48
"1686","2020-06-26",23.690001
"1687","2020-06-29",24.18
"1688","2020-06-30",24.540001
"1689","2020-07-01",23.74
"1690","2020-07-02",24.129999
"1691","2020-07-06",25.1
"1692","2020-07-07",23.559999
"1693","2020-07-08",23.959999
"1694","2020-07-09",22.620001
"1695","2020-07-10",23.51
"1696","2020-07-13",23.469999
"1697","2020-07-14",23.75
"1698","2020-07-15",24.91
"1699","2020-07-16",24.92
"1700","2020-07-17",24.01
"1701","2020-07-20",23.76
"1702","2020-07-21",25.42
"1703","2020-07-22",25.73
"1704","2020-07-23",25.33
"1705","2020-07-24",25.200001
"1706","2020-07-27",25.459999
"1707","2020-07-28",28.450001
"1708","2020-07-29",28.98
"1709","2020-07-30",28.9
"1710","2020-07-31",28.700001
"1711","2020-08-03",28.91
"1712","2020-08-04",29.620001
"1713","2020-08-05",31.969999
"1714","2020-08-06",32.049999
"1715","2020-08-07",29.42
"1716","2020-08-10",30.190001
"1717","2020-08-11",30.719999
"1718","2020-08-12",29.709999
"1719","2020-08-13",29.629999
"1720","2020-08-14",29.99
"1721","2020-08-17",29.639999
"1722","2020-08-18",29
"1723","2020-08-19",29.33
"1724","2020-08-20",28.76
"1725","2020-08-21",28.889999
"1726","2020-08-24",29.6
"1727","2020-08-25",29.51
"1728","2020-08-26",28.969999
"1729","2020-08-27",29.75
"1730","2020-08-28",30
"1731","2020-08-31",29.08
"1732","2020-09-01",29.139999
"1733","2020-09-02",29.83
"1734","2020-09-03",29.92
"1735","2020-09-04",31.15
"1736","2020-09-08",30.01
"1737","2020-09-09",30.08
"1738","2020-09-10",29.52
"1739","2020-09-11",30.780001
"1740","2020-09-14",31.629999
"1741","2020-09-15",32.189999
"1742","2020-09-16",32.41
"1743","2020-09-17",32.57
"1744","2020-09-18",31.969999
"1745","2020-09-21",30.76
"1746","2020-09-22",30.82
"1747","2020-09-23",29.59
"1748","2020-09-24",29.23
"1749","2020-09-25",29.559999
"1750","2020-09-28",30.49
"1751","2020-09-29",30.469999
"1752","2020-09-30",31.25
"1753","2020-10-01",32.189999
"1754","2020-10-02",33.34
"1755","2020-10-05",34.389999
"1756","2020-10-06",34.349998
"1757","2020-10-07",35.459999
"1758","2020-10-08",36.139999
"1759","2020-10-09",36.41
"1760","2020-10-12",36.299999
"1761","2020-10-13",36.16
"1762","2020-10-14",36.029999
"1763","2020-10-15",35.77
"1764","2020-10-16",35.740002
"1765","2020-10-19",35.66
"1766","2020-10-20",36.82
"1767","2020-10-21",35.290001
"1768","2020-10-22",36.5
"1769","2020-10-23",37.759998
"1770","2020-10-26",37.529999
"1771","2020-10-27",36.779999
"1772","2020-10-28",35.049999
"1773","2020-10-29",35.48
"1774","2020-10-30",34.889999
"1775","2020-11-02",36.48
"1776","2020-11-03",37.540001
"1777","2020-11-04",37.439999
"1778","2020-11-05",37.580002
"1779","2020-11-06",36.610001
"1780","2020-11-09",38.209999
"1781","2020-11-10",39.650002
"1782","2020-11-11",39.27
"1783","2020-11-12",38.200001
"1784","2020-11-13",39.360001
"1785","2020-11-16",39.93
"1786","2020-11-17",39.950001
"1787","2020-11-18",39.43
"1788","2020-11-19",39.299999
"1789","2020-11-20",37.549999
"1790","2020-11-23",38.73
"1791","2020-11-24",40.759998
"1792","2020-11-25",41.240002
"1793","2020-11-27",40.400002
