"","date","RGR"
"999","2010-12-17",15.71
"1000","2010-12-20",15.47
"1001","2010-12-21",15.41
"1002","2010-12-22",15.25
"1003","2010-12-23",15.31
"1004","2010-12-27",15.48
"1005","2010-12-28",15.23
"1006","2010-12-29",15.34
"1007","2010-12-30",15.24
"1008","2010-12-31",15.29
"1009","2011-01-03",15.09
"1010","2011-01-04",15.11
"1011","2011-01-05",15.18
"1012","2011-01-06",14.93
"1013","2011-01-07",14.94
"1014","2011-01-10",15.01
"1015","2011-01-11",15.1
"1016","2011-01-12",15.74
"1017","2011-01-13",15.27
"1018","2011-01-14",15.42
"1019","2011-01-18",15.28
"1020","2011-01-19",15.09
"1021","2011-01-20",14.88
"1022","2011-01-21",14.96
"1023","2011-01-24",14.92
"1024","2011-01-25",15.08
"1025","2011-01-26",15.43
"1026","2011-01-27",15.46
"1027","2011-01-28",14.85
"1028","2011-01-31",14.91
"1029","2011-02-01",15.16
"1030","2011-02-02",15.21
"1031","2011-02-03",15.41
"1032","2011-02-04",15.44
"1033","2011-02-07",15.62
"1034","2011-02-08",15.7
"1035","2011-02-09",15.62
"1036","2011-02-10",15.48
"1037","2011-02-11",15.62
"1038","2011-02-14",15.68
"1039","2011-02-15",15.49
"1040","2011-02-16",15.77
"1041","2011-02-17",15.73
"1042","2011-02-18",15.76
"1043","2011-02-22",15.6
"1044","2011-02-23",15.66
"1045","2011-02-24",17
"1046","2011-02-25",17.51
"1047","2011-02-28",18.059999
"1048","2011-03-01",17.9
"1049","2011-03-02",17.9
"1050","2011-03-03",18.309999
"1051","2011-03-04",18.780001
"1052","2011-03-07",18.860001
"1053","2011-03-08",19.58
"1054","2011-03-09",19.799999
"1055","2011-03-10",19.639999
"1056","2011-03-11",19.49
"1057","2011-03-14",19.860001
"1058","2011-03-15",20.75
"1059","2011-03-16",20.370001
"1060","2011-03-17",20.17
"1061","2011-03-18",20.98
"1062","2011-03-21",21.17
"1063","2011-03-22",21.25
"1064","2011-03-23",21.73
"1065","2011-03-24",21.799999
"1066","2011-03-25",22.040001
"1067","2011-03-28",22.26
"1068","2011-03-29",22.4
"1069","2011-03-30",22.870001
"1070","2011-03-31",22.969999
"1071","2011-04-01",23.09
"1072","2011-04-04",23.049999
"1073","2011-04-05",23
"1074","2011-04-06",22.959999
"1075","2011-04-07",22.700001
"1076","2011-04-08",22.51
"1077","2011-04-11",22.610001
"1078","2011-04-12",21.280001
"1079","2011-04-13",21.65
"1080","2011-04-14",21.209999
"1081","2011-04-15",21.02
"1082","2011-04-18",20.629999
"1083","2011-04-19",20.59
"1084","2011-04-20",20.92
"1085","2011-04-21",20.92
"1086","2011-04-25",20.940001
"1087","2011-04-26",20.950001
"1088","2011-04-27",21.559999
"1089","2011-04-28",23.450001
"1090","2011-04-29",23.780001
"1091","2011-05-02",23.15
"1092","2011-05-03",23.34
"1093","2011-05-04",23.18
"1094","2011-05-05",22.459999
"1095","2011-05-06",22.49
"1096","2011-05-09",22.48
"1097","2011-05-10",22.84
"1098","2011-05-11",21.799999
"1099","2011-05-12",22.17
"1100","2011-05-13",21.83
"1101","2011-05-16",21.120001
"1102","2011-05-17",21.27
"1103","2011-05-18",21.33
"1104","2011-05-19",21.139999
"1105","2011-05-20",20.91
"1106","2011-05-23",20.73
"1107","2011-05-24",20.67
"1108","2011-05-25",21
"1109","2011-05-26",21.629999
"1110","2011-05-27",21.110001
"1111","2011-05-31",22.02
"1112","2011-06-01",21.059999
"1113","2011-06-02",21.120001
"1114","2011-06-03",20.200001
"1115","2011-06-06",20.370001
"1116","2011-06-07",20.24
"1117","2011-06-08",20.040001
"1118","2011-06-09",19.799999
"1119","2011-06-10",19.049999
"1120","2011-06-13",19.299999
"1121","2011-06-14",19.299999
"1122","2011-06-15",18.77
"1123","2011-06-16",19.389999
"1124","2011-06-17",19.120001
"1125","2011-06-20",19.26
"1126","2011-06-21",19.48
"1127","2011-06-22",19.450001
"1128","2011-06-23",20.4
"1129","2011-06-24",20.549999
"1130","2011-06-27",20.870001
"1131","2011-06-28",21.48
"1132","2011-06-29",21.799999
"1133","2011-06-30",21.950001
"1134","2011-07-01",22.139999
"1135","2011-07-05",22.82
"1136","2011-07-06",22.959999
"1137","2011-07-07",23.610001
"1138","2011-07-08",23.370001
"1139","2011-07-11",23.02
"1140","2011-07-12",23.08
"1141","2011-07-13",23.48
"1142","2011-07-14",23.040001
"1143","2011-07-15",23.07
"1144","2011-07-18",22.75
"1145","2011-07-19",23.15
"1146","2011-07-20",23.18
"1147","2011-07-21",23.370001
"1148","2011-07-22",23.76
"1149","2011-07-25",24.16
"1150","2011-07-26",24.67
"1151","2011-07-27",24.07
"1152","2011-07-28",27.889999
"1153","2011-07-29",27.32
"1154","2011-08-01",27.75
"1155","2011-08-02",27.52
"1156","2011-08-03",27.799999
"1157","2011-08-04",27.18
"1158","2011-08-05",26.370001
"1159","2011-08-08",24.75
"1160","2011-08-09",26.34
"1161","2011-08-10",26.51
"1162","2011-08-11",28.129999
"1163","2011-08-12",28.34
"1164","2011-08-15",28.83
"1165","2011-08-16",28.709999
"1166","2011-08-17",29.07
"1167","2011-08-18",28.389999
"1168","2011-08-19",29.5
"1169","2011-08-22",28.48
"1170","2011-08-23",30.67
"1171","2011-08-24",31.09
"1172","2011-08-25",31.219999
"1173","2011-08-26",32.560001
"1174","2011-08-29",34.110001
"1175","2011-08-30",35.529999
"1176","2011-08-31",33.27
"1177","2011-09-01",31.82
"1178","2011-09-02",31.190001
"1179","2011-09-06",31.190001
"1180","2011-09-07",31.530001
"1181","2011-09-08",31.040001
"1182","2011-09-09",30.610001
"1183","2011-09-12",29.030001
"1184","2011-09-13",31.16
"1185","2011-09-14",31.65
"1186","2011-09-15",30.59
"1187","2011-09-16",31.299999
"1188","2011-09-19",30.889999
"1189","2011-09-20",29.790001
"1190","2011-09-21",30.559999
"1191","2011-09-22",28.93
"1192","2011-09-23",30.68
"1193","2011-09-26",31.48
"1194","2011-09-27",31.379999
"1195","2011-09-28",29.059999
"1196","2011-09-29",27.049999
"1197","2011-09-30",25.98
"1198","2011-10-03",24.629999
"1199","2011-10-04",27.07
"1200","2011-10-05",27.15
"1201","2011-10-06",28.540001
"1202","2011-10-07",27.120001
"1203","2011-10-10",28.709999
"1204","2011-10-11",28.879999
"1205","2011-10-12",29.610001
"1206","2011-10-13",29.790001
"1207","2011-10-14",29.35
"1208","2011-10-17",28.969999
"1209","2011-10-18",29.379999
"1210","2011-10-19",28.969999
"1211","2011-10-20",29.209999
"1212","2011-10-21",28.549999
"1213","2011-10-24",29.25
"1214","2011-10-25",29.23
"1215","2011-10-26",29.75
"1216","2011-10-27",31.360001
"1217","2011-10-28",30.42
"1218","2011-10-31",30.32
"1219","2011-11-01",28.629999
"1220","2011-11-02",30.49
"1221","2011-11-03",32.48
"1222","2011-11-04",32.310001
"1223","2011-11-07",32.540001
"1224","2011-11-08",32.59
"1225","2011-11-09",31.360001
"1226","2011-11-10",31.84
"1227","2011-11-11",32.23
"1228","2011-11-14",32.080002
"1229","2011-11-15",32.34
"1230","2011-11-16",31.73
"1231","2011-11-17",31.76
"1232","2011-11-18",31.799999
"1233","2011-11-21",31.16
"1234","2011-11-22",31.57
"1235","2011-11-23",30.92
"1236","2011-11-25",29.129999
"1237","2011-11-28",31.459999
"1238","2011-11-29",31.02
"1239","2011-11-30",32.16
"1240","2011-12-01",30.42
"1241","2011-12-02",29.950001
"1242","2011-12-05",31.6
"1243","2011-12-06",31.860001
"1244","2011-12-07",32.52
"1245","2011-12-08",32.009998
"1246","2011-12-09",34.41
"1247","2011-12-12",34.27
"1248","2011-12-13",33.099998
"1249","2011-12-14",32.18
"1250","2011-12-15",32.630001
"1251","2011-12-16",32.57
"1252","2011-12-19",31.360001
"1253","2011-12-20",33.02
"1254","2011-12-21",34.310001
"1255","2011-12-22",33.439999
"1256","2011-12-23",34.27
"1257","2011-12-27",34.34
"1258","2011-12-28",33.330002
"1259","2011-12-29",33.869999
"1260","2011-12-30",33.459999
"1261","2012-01-03",34.139999
"1262","2012-01-04",33.5
"1263","2012-01-05",35.580002
"1264","2012-01-06",35.59
"1265","2012-01-09",36.290001
"1266","2012-01-10",35.330002
"1267","2012-01-11",35.860001
"1268","2012-01-12",35.869999
"1269","2012-01-13",38.68
"1270","2012-01-17",39.669998
"1271","2012-01-18",39.540001
"1272","2012-01-19",38.91
"1273","2012-01-20",38.68
"1274","2012-01-23",36.59
"1275","2012-01-24",38.52
"1276","2012-01-25",39.610001
"1277","2012-01-26",39.130001
"1278","2012-01-27",39.75
"1279","2012-01-30",39.59
"1280","2012-01-31",39.650002
"1281","2012-02-01",39.91
"1282","2012-02-02",41.599998
"1283","2012-02-03",42.869999
"1284","2012-02-06",43.040001
"1285","2012-02-07",43.080002
"1286","2012-02-08",42.259998
"1287","2012-02-09",42.41
"1288","2012-02-10",41.799999
"1289","2012-02-13",43.470001
"1290","2012-02-14",43.34
"1291","2012-02-15",43.82
"1292","2012-02-16",43.93
"1293","2012-02-17",43.799999
"1294","2012-02-21",45.759998
"1295","2012-02-22",42.959999
"1296","2012-02-23",42.290001
"1297","2012-02-24",43.639999
"1298","2012-02-27",43.470001
"1299","2012-02-28",42.970001
"1300","2012-02-29",41.779999
"1301","2012-03-01",41.93
"1302","2012-03-02",42.759998
"1303","2012-03-05",42.330002
"1304","2012-03-06",41.82
"1305","2012-03-07",41.939999
"1306","2012-03-08",43.299999
"1307","2012-03-09",42.869999
"1308","2012-03-12",42.830002
"1309","2012-03-13",42.799999
"1310","2012-03-14",42.68
"1311","2012-03-15",43.82
"1312","2012-03-16",42.939999
"1313","2012-03-19",43.59
"1314","2012-03-20",42.66
"1315","2012-03-21",42.299999
"1316","2012-03-22",47.93
"1317","2012-03-23",48.07
"1318","2012-03-26",50.110001
"1319","2012-03-27",48.900002
"1320","2012-03-28",48.150002
"1321","2012-03-29",48.349998
"1322","2012-03-30",49.099998
"1323","2012-04-02",51.099998
"1324","2012-04-03",51.509998
"1325","2012-04-04",51.700001
"1326","2012-04-05",50.970001
"1327","2012-04-09",50.32
"1328","2012-04-10",47.189999
"1329","2012-04-11",49.509998
"1330","2012-04-12",50.91
"1331","2012-04-13",49.75
"1332","2012-04-16",49.689999
"1333","2012-04-17",50.02
"1334","2012-04-18",51.459999
"1335","2012-04-19",51.52
"1336","2012-04-20",53.439999
"1337","2012-04-23",53.43
"1338","2012-04-24",53.25
"1339","2012-04-25",54.599998
"1340","2012-04-26",54.630001
"1341","2012-04-27",55.139999
"1342","2012-04-30",57.07
"1343","2012-05-01",55.139999
"1344","2012-05-02",57.549999
"1345","2012-05-03",54.700001
"1346","2012-05-04",53.259998
"1347","2012-05-07",52.080002
"1348","2012-05-08",47.669998
"1349","2012-05-09",46.889999
"1350","2012-05-10",48.939999
"1351","2012-05-11",49.849998
"1352","2012-05-14",46.900002
"1353","2012-05-15",46.540001
"1354","2012-05-16",44.52
"1355","2012-05-17",42
"1356","2012-05-18",42.490002
"1357","2012-05-21",39.990002
"1358","2012-05-22",40.150002
"1359","2012-05-23",40.02
"1360","2012-05-24",40.869999
"1361","2012-05-25",40.830002
"1362","2012-05-29",40.68
"1363","2012-05-30",39.73
"1364","2012-05-31",38.970001
"1365","2012-06-01",37.630001
"1366","2012-06-04",37.98
"1367","2012-06-05",37.07
"1368","2012-06-06",36.369999
"1369","2012-06-07",34.939999
"1370","2012-06-08",37.099998
"1371","2012-06-11",36.169998
"1372","2012-06-12",36.560001
"1373","2012-06-13",35.59
"1374","2012-06-14",35.880001
"1375","2012-06-15",35.77
"1376","2012-06-18",36.130001
"1377","2012-06-19",37.029999
"1378","2012-06-20",38.490002
"1379","2012-06-21",39.110001
"1380","2012-06-22",38.43
"1381","2012-06-25",37.130001
"1382","2012-06-26",37.080002
"1383","2012-06-27",37.450001
"1384","2012-06-28",37.400002
"1385","2012-06-29",40.150002
"1386","2012-07-02",40.240002
"1387","2012-07-03",40.700001
"1388","2012-07-05",41.040001
"1389","2012-07-06",40.830002
"1390","2012-07-09",40.709999
"1391","2012-07-10",41.400002
"1392","2012-07-11",41.599998
"1393","2012-07-12",41.119999
"1394","2012-07-13",43.279999
"1395","2012-07-16",43.73
"1396","2012-07-17",42.110001
"1397","2012-07-18",42.099998
"1398","2012-07-19",42.650002
"1399","2012-07-20",42.580002
"1400","2012-07-23",44.23
"1401","2012-07-24",43.619999
"1402","2012-07-25",43.759998
"1403","2012-07-26",45.630001
"1404","2012-07-27",47.419998
"1405","2012-07-30",49.209999
"1406","2012-07-31",49.43
"1407","2012-08-01",49.119999
"1408","2012-08-02",46.060001
"1409","2012-08-03",45.5
"1410","2012-08-06",44.119999
"1411","2012-08-07",44.689999
"1412","2012-08-08",44.889999
"1413","2012-08-09",45.939999
"1414","2012-08-10",47.450001
"1415","2012-08-13",47.73
"1416","2012-08-14",48.080002
"1417","2012-08-15",45.389999
"1418","2012-08-16",44.830002
"1419","2012-08-17",45.150002
"1420","2012-08-20",44.290001
"1421","2012-08-21",44.049999
"1422","2012-08-22",43.580002
"1423","2012-08-23",43.099998
"1424","2012-08-24",44.099998
"1425","2012-08-27",44.380001
"1426","2012-08-28",44.599998
"1427","2012-08-29",44.369999
"1428","2012-08-30",43.700001
"1429","2012-08-31",43.299999
"1430","2012-09-04",43.5
"1431","2012-09-05",45.970001
"1432","2012-09-06",46.720001
"1433","2012-09-07",46.84
"1434","2012-09-10",48
"1435","2012-09-11",47.57
"1436","2012-09-12",47.939999
"1437","2012-09-13",47.990002
"1438","2012-09-14",48.720001
"1439","2012-09-17",50.57
"1440","2012-09-18",51.279999
"1441","2012-09-19",49.84
"1442","2012-09-20",49.82
"1443","2012-09-21",48.970001
"1444","2012-09-24",47.860001
"1445","2012-09-25",47.740002
"1446","2012-09-26",48.07
"1447","2012-09-27",49.43
"1448","2012-09-28",49.490002
"1449","2012-10-01",49.150002
"1450","2012-10-02",48.639999
"1451","2012-10-03",47.5
"1452","2012-10-04",46.389999
"1453","2012-10-05",44.650002
"1454","2012-10-08",45.200001
"1455","2012-10-09",44.459999
"1456","2012-10-10",44.709999
"1457","2012-10-11",44.580002
"1458","2012-10-12",44.849998
"1459","2012-10-15",45.599998
"1460","2012-10-16",47.060001
"1461","2012-10-17",48.009998
"1462","2012-10-18",48.119999
"1463","2012-10-19",46.59
"1464","2012-10-22",46.73
"1465","2012-10-23",46.599998
"1466","2012-10-24",45.610001
"1467","2012-10-25",45.580002
"1468","2012-10-26",46.349998
"1469","2012-10-31",47.23
"1470","2012-11-01",44.299999
"1471","2012-11-02",45.169998
"1472","2012-11-05",44.009998
"1473","2012-11-06",45.02
"1474","2012-11-07",47.68
"1475","2012-11-08",49.939999
"1476","2012-11-09",49.32
"1477","2012-11-12",51.080002
"1478","2012-11-13",50.810001
"1479","2012-11-14",49.93
"1480","2012-11-15",48.57
"1481","2012-11-16",48.099998
"1482","2012-11-19",48.830002
"1483","2012-11-20",51.52
"1484","2012-11-21",53.07
"1485","2012-11-23",54.57
"1486","2012-11-26",55.009998
"1487","2012-11-27",56.990002
"1488","2012-11-28",58.450001
"1489","2012-11-29",59.799999
"1490","2012-11-30",58.59
"1491","2012-12-03",58.580002
"1492","2012-12-04",58.93
"1493","2012-12-05",52.52
"1494","2012-12-06",53.439999
"1495","2012-12-07",51.439999
"1496","2012-12-10",48.599998
"1497","2012-12-11",48.73
"1498","2012-12-12",48.549999
"1499","2012-12-13",47.73
"1500","2012-12-14",45.57
"1501","2012-12-17",44
"1502","2012-12-18",40.599998
"1503","2012-12-19",43.630001
"1504","2012-12-20",43.779999
"1505","2012-12-21",43.59
"1506","2012-12-24",44.330002
"1507","2012-12-26",42.880001
"1508","2012-12-27",43.27
"1509","2012-12-28",43.860001
"1510","2012-12-31",45.400002
"1511","2013-01-02",45.880001
"1512","2013-01-03",47.34
"1513","2013-01-04",47.330002
"1514","2013-01-07",47.34
"1515","2013-01-08",48.93
"1516","2013-01-09",48.540001
"1517","2013-01-10",47.650002
"1518","2013-01-11",47.509998
"1519","2013-01-14",47.970001
"1520","2013-01-15",47.990002
"1521","2013-01-16",50.380001
"1522","2013-01-17",52.560001
"1523","2013-01-18",52.48
"1524","2013-01-22",52.549999
"1525","2013-01-23",51.540001
"1526","2013-01-24",50.48
"1527","2013-01-25",51.209999
"1528","2013-01-28",51.630001
"1529","2013-01-29",51.98
"1530","2013-01-30",51.09
"1531","2013-01-31",50.77
"1532","2013-02-01",51.41
"1533","2013-02-04",51.689999
"1534","2013-02-05",53.919998
"1535","2013-02-06",54.779999
"1536","2013-02-07",54.880001
"1537","2013-02-08",55.380001
"1538","2013-02-11",53.689999
"1539","2013-02-12",53.900002
"1540","2013-02-13",54.66
"1541","2013-02-14",54.580002
"1542","2013-02-15",53.599998
"1543","2013-02-19",54.130001
"1544","2013-02-20",52.330002
"1545","2013-02-21",51.650002
"1546","2013-02-22",53.669998
"1547","2013-02-25",53.099998
"1548","2013-02-26",53.130001
"1549","2013-02-27",53.509998
"1550","2013-02-28",54.610001
"1551","2013-03-01",56.09
"1552","2013-03-04",57.540001
"1553","2013-03-05",56.91
"1554","2013-03-06",56.43
"1555","2013-03-07",57.130001
"1556","2013-03-08",56.450001
"1557","2013-03-11",56.080002
"1558","2013-03-12",56.490002
"1559","2013-03-13",55.82
"1560","2013-03-14",54.299999
"1561","2013-03-15",54.369999
"1562","2013-03-18",54.209999
"1563","2013-03-19",53.060001
"1564","2013-03-20",53.919998
"1565","2013-03-21",53.110001
"1566","2013-03-22",52.619999
"1567","2013-03-25",51.509998
"1568","2013-03-26",52.130001
"1569","2013-03-27",51.240002
"1570","2013-03-28",50.73
"1571","2013-04-01",49.57
"1572","2013-04-02",48.43
"1573","2013-04-03",47.18
"1574","2013-04-04",48.450001
"1575","2013-04-05",48.990002
"1576","2013-04-08",48.610001
"1577","2013-04-09",48.119999
"1578","2013-04-10",50.400002
"1579","2013-04-11",50.889999
"1580","2013-04-12",50.169998
"1581","2013-04-15",47.91
"1582","2013-04-16",48.57
"1583","2013-04-17",48.060001
"1584","2013-04-18",47.360001
"1585","2013-04-19",48.18
"1586","2013-04-22",48.080002
"1587","2013-04-23",47.779999
"1588","2013-04-24",47.549999
"1589","2013-04-25",49.139999
"1590","2013-04-26",49.049999
"1591","2013-04-29",50.970001
"1592","2013-04-30",51.27
"1593","2013-05-01",49.619999
"1594","2013-05-02",50.18
"1595","2013-05-03",51.07
"1596","2013-05-06",50.740002
"1597","2013-05-07",51.57
"1598","2013-05-08",50.650002
"1599","2013-05-09",50.419998
"1600","2013-05-10",50.380001
"1601","2013-05-13",50.490002
"1602","2013-05-14",51.75
"1603","2013-05-15",52.16
"1604","2013-05-16",50.959999
"1605","2013-05-17",51.93
"1606","2013-05-20",51.720001
"1607","2013-05-21",51.889999
"1608","2013-05-22",50.419998
"1609","2013-05-23",51.02
"1610","2013-05-24",51.049999
"1611","2013-05-28",50.470001
"1612","2013-05-29",49.759998
"1613","2013-05-30",50.470001
"1614","2013-05-31",50.279999
"1615","2013-06-03",51.02
"1616","2013-06-04",50.73
"1617","2013-06-05",48.5
"1618","2013-06-06",47.889999
"1619","2013-06-07",47.990002
"1620","2013-06-10",47.509998
"1621","2013-06-11",46.889999
"1622","2013-06-12",45.75
"1623","2013-06-13",46.470001
"1624","2013-06-14",46.889999
"1625","2013-06-17",47.759998
"1626","2013-06-18",49
"1627","2013-06-19",48.950001
"1628","2013-06-20",48.330002
"1629","2013-06-21",48.23
"1630","2013-06-24",47.5
"1631","2013-06-25",49.23
"1632","2013-06-26",47.82
"1633","2013-06-27",48.360001
"1634","2013-06-28",48.040001
"1635","2013-07-01",48.32
"1636","2013-07-02",47.23
"1637","2013-07-03",47.23
"1638","2013-07-05",47.939999
"1639","2013-07-08",48.27
"1640","2013-07-09",49.970001
"1641","2013-07-10",50.32
"1642","2013-07-11",50.59
"1643","2013-07-12",50.509998
"1644","2013-07-15",49.779999
"1645","2013-07-16",49.299999
"1646","2013-07-17",48.959999
"1647","2013-07-18",49.23
"1648","2013-07-19",49.07
"1649","2013-07-22",48.700001
"1650","2013-07-23",48.310001
"1651","2013-07-24",48.77
"1652","2013-07-25",49.439999
"1653","2013-07-26",49.330002
"1654","2013-07-29",48.799999
"1655","2013-07-30",49.330002
"1656","2013-07-31",50.869999
"1657","2013-08-01",52.689999
"1658","2013-08-02",53.93
"1659","2013-08-05",55.310001
"1660","2013-08-06",55.16
"1661","2013-08-07",55.040001
"1662","2013-08-08",56.07
"1663","2013-08-09",56.369999
"1664","2013-08-12",56.349998
"1665","2013-08-13",55.630001
"1666","2013-08-14",55.009998
"1667","2013-08-15",53.150002
"1668","2013-08-16",52.119999
"1669","2013-08-19",50
"1670","2013-08-20",51.599998
"1671","2013-08-21",50.889999
"1672","2013-08-22",51.540001
"1673","2013-08-23",51.650002
"1674","2013-08-26",51.709999
"1675","2013-08-27",52.32
"1676","2013-08-28",52.75
"1677","2013-08-29",53.150002
"1678","2013-08-30",52.369999
"1679","2013-09-03",52.07
"1680","2013-09-04",52.369999
"1681","2013-09-05",55.009998
"1682","2013-09-06",54.029999
"1683","2013-09-09",54.540001
"1684","2013-09-10",55.939999
"1685","2013-09-11",58.630001
"1686","2013-09-12",58.369999
"1687","2013-09-13",59.470001
"1688","2013-09-16",58.880001
"1689","2013-09-17",59.900002
"1690","2013-09-18",61.91
"1691","2013-09-19",60.779999
"1692","2013-09-20",61.990002
"1693","2013-09-23",63.619999
"1694","2013-09-24",64.349998
"1695","2013-09-25",64.580002
"1696","2013-09-26",62.439999
"1697","2013-09-27",63.560001
"1698","2013-09-30",62.630001
"1699","2013-10-01",63.290001
"1700","2013-10-02",64.099998
"1701","2013-10-03",65.050003
"1702","2013-10-04",65.07
"1703","2013-10-07",64.889999
"1704","2013-10-08",63.849998
"1705","2013-10-09",65.440002
"1706","2013-10-10",66.550003
"1707","2013-10-11",64.970001
"1708","2013-10-14",64.050003
"1709","2013-10-15",64.25
"1710","2013-10-16",65.099998
"1711","2013-10-17",66.730003
"1712","2013-10-18",67.57
"1713","2013-10-21",68.400002
"1714","2013-10-22",68.699997
"1715","2013-10-23",67.830002
"1716","2013-10-24",63.700001
"1717","2013-10-25",62.860001
"1718","2013-10-28",62.900002
"1719","2013-10-29",64.709999
"1720","2013-10-30",64.169998
"1721","2013-10-31",65.410004
"1722","2013-11-01",68.129997
"1723","2013-11-04",70.75
"1724","2013-11-05",71.040001
"1725","2013-11-06",73.449997
"1726","2013-11-07",72.040001
"1727","2013-11-08",71.779999
"1728","2013-11-11",73.260002
"1729","2013-11-12",73.82
"1730","2013-11-13",73.919998
"1731","2013-11-14",74.010002
"1732","2013-11-15",74.25
"1733","2013-11-18",73.82
"1734","2013-11-19",75.18
"1735","2013-11-20",77.330002
"1736","2013-11-21",78.68
"1737","2013-11-22",76.870003
"1738","2013-11-25",77.900002
"1739","2013-11-26",77.580002
"1740","2013-11-27",77.059998
"1741","2013-11-29",76.93
"1742","2013-12-02",75.82
"1743","2013-12-03",72.949997
"1744","2013-12-04",71.989998
"1745","2013-12-05",72.68
"1746","2013-12-06",71.769997
"1747","2013-12-09",73.209999
"1748","2013-12-10",72.309998
"1749","2013-12-11",70.639999
"1750","2013-12-12",71.099998
"1751","2013-12-13",71.120003
"1752","2013-12-16",72.75
"1753","2013-12-17",72.5
"1754","2013-12-18",72.879997
"1755","2013-12-19",72.019997
"1756","2013-12-20",72.889999
"1757","2013-12-23",73.660004
"1758","2013-12-24",73.82
"1759","2013-12-26",73.610001
"1760","2013-12-27",72.779999
"1761","2013-12-30",72.199997
"1762","2013-12-31",73.089996
"1763","2014-01-02",73.75
"1764","2014-01-03",73.739998
"1765","2014-01-06",74.019997
"1766","2014-01-07",76.519997
"1767","2014-01-08",78.980003
"1768","2014-01-09",80.029999
"1769","2014-01-10",80.550003
"1770","2014-01-13",82.480003
"1771","2014-01-14",83.809998
"1772","2014-01-15",84.209999
"1773","2014-01-16",84.940002
"1774","2014-01-17",80.339996
"1775","2014-01-21",77.669998
"1776","2014-01-22",78.5
"1777","2014-01-23",78.050003
"1778","2014-01-24",73.849998
"1779","2014-01-27",73.589996
"1780","2014-01-28",75.18
"1781","2014-01-29",73.809998
"1782","2014-01-30",75.800003
"1783","2014-01-31",76.169998
"1784","2014-02-03",72.209999
"1785","2014-02-04",72.779999
"1786","2014-02-05",70.879997
"1787","2014-02-06",71.5
"1788","2014-02-07",73.959999
"1789","2014-02-10",74.730003
"1790","2014-02-11",74.199997
"1791","2014-02-12",73.650002
"1792","2014-02-13",72.760002
"1793","2014-02-14",73.440002
"1794","2014-02-18",72.860001
"1795","2014-02-19",71
"1796","2014-02-20",70
"1797","2014-02-21",68.32
"1798","2014-02-24",67.589996
"1799","2014-02-25",68.370003
"1800","2014-02-26",62.990002
"1801","2014-02-27",64.5
"1802","2014-02-28",63.740002
"1803","2014-03-03",63.599998
"1804","2014-03-04",63.470001
"1805","2014-03-05",65.440002
"1806","2014-03-06",64.68
"1807","2014-03-07",64.419998
"1808","2014-03-10",64.32
"1809","2014-03-11",62.900002
"1810","2014-03-12",62.5
"1811","2014-03-13",61.869999
"1812","2014-03-14",62.150002
"1813","2014-03-17",61.77
"1814","2014-03-18",62.540001
"1815","2014-03-19",62.98
"1816","2014-03-20",63.330002
"1817","2014-03-21",63.099998
"1818","2014-03-24",63.200001
"1819","2014-03-25",62.389999
"1820","2014-03-26",61.630001
"1821","2014-03-27",61.68
"1822","2014-03-28",59.889999
"1823","2014-03-31",59.799999
"1824","2014-04-01",63.23
"1825","2014-04-02",63.240002
"1826","2014-04-03",63.18
"1827","2014-04-04",63.330002
"1828","2014-04-07",63.029999
"1829","2014-04-08",65.019997
"1830","2014-04-09",63.110001
"1831","2014-04-10",61.529999
"1832","2014-04-11",61.029999
"1833","2014-04-14",61.91
"1834","2014-04-15",62.66
"1835","2014-04-16",64.43
"1836","2014-04-17",62.650002
"1837","2014-04-21",63.049999
"1838","2014-04-22",63.029999
"1839","2014-04-23",63.009998
"1840","2014-04-24",61.950001
"1841","2014-04-25",61.48
"1842","2014-04-28",63.98
"1843","2014-04-29",64.949997
"1844","2014-04-30",64.349998
"1845","2014-05-01",66.720001
"1846","2014-05-02",67.790001
"1847","2014-05-05",65.949997
"1848","2014-05-06",63.759998
"1849","2014-05-07",66.309998
"1850","2014-05-08",67.019997
"1851","2014-05-09",67.410004
"1852","2014-05-12",68.239998
"1853","2014-05-13",67.260002
"1854","2014-05-14",65.389999
"1855","2014-05-15",65.120003
"1856","2014-05-16",65.360001
"1857","2014-05-19",63.77
"1858","2014-05-20",61.709999
"1859","2014-05-21",62.610001
"1860","2014-05-22",62.32
"1861","2014-05-23",62.779999
"1862","2014-05-27",61.57
"1863","2014-05-28",60.889999
"1864","2014-05-29",61.25
"1865","2014-05-30",60.619999
"1866","2014-06-02",59.299999
"1867","2014-06-03",60.099998
"1868","2014-06-04",60.290001
"1869","2014-06-05",60.709999
"1870","2014-06-06",60.720001
"1871","2014-06-09",61.310001
"1872","2014-06-10",61.68
"1873","2014-06-11",61.810001
"1874","2014-06-12",61.669998
"1875","2014-06-13",60.369999
"1876","2014-06-16",60.689999
"1877","2014-06-17",60.509998
"1878","2014-06-18",61.450001
"1879","2014-06-19",61.290001
"1880","2014-06-20",60.310001
"1881","2014-06-23",59.389999
"1882","2014-06-24",58.599998
"1883","2014-06-25",58.580002
"1884","2014-06-26",58.630001
"1885","2014-06-27",58.830002
"1886","2014-06-30",59.009998
"1887","2014-07-01",59.459999
"1888","2014-07-02",59.619999
"1889","2014-07-03",59.900002
"1890","2014-07-07",58.950001
"1891","2014-07-08",58.639999
"1892","2014-07-09",58.459999
"1893","2014-07-10",58.060001
"1894","2014-07-11",58
