"","date","RARE"
"950","2017-11-06",47.209999
"951","2017-11-07",45.48
"952","2017-11-08",45.290001
"953","2017-11-09",46.259998
"954","2017-11-10",47.41
"955","2017-11-13",48.669998
"956","2017-11-14",45.549999
"957","2017-11-15",47.32
"958","2017-11-16",48.220001
"959","2017-11-17",48.110001
"960","2017-11-20",47.84
"961","2017-11-21",48.130001
"962","2017-11-22",48.939999
"963","2017-11-24",48.91
"964","2017-11-27",47.450001
"965","2017-11-28",46.529999
"966","2017-11-29",47.759998
"967","2017-11-30",50.490002
"968","2017-12-01",51.700001
"969","2017-12-04",51.759998
"970","2017-12-05",49.959999
"971","2017-12-06",48.779999
"972","2017-12-07",46.169998
"973","2017-12-08",45.57
"974","2017-12-11",45.240002
"975","2017-12-12",44.509998
"976","2017-12-13",45.189999
"977","2017-12-14",44.02
"978","2017-12-15",44.68
"979","2017-12-18",43.540001
"980","2017-12-19",46.610001
"981","2017-12-20",47.959999
"982","2017-12-21",47.950001
"983","2017-12-22",48.029999
"984","2017-12-26",48.310001
"985","2017-12-27",47.59
"986","2017-12-28",46.970001
"987","2017-12-29",46.380001
"988","2018-01-02",49.290001
"989","2018-01-03",50.310001
"990","2018-01-04",51
"991","2018-01-05",50.810001
"992","2018-01-08",48.240002
"993","2018-01-09",49.07
"994","2018-01-10",49.060001
"995","2018-01-11",48.169998
"996","2018-01-12",47.799999
"997","2018-01-16",45.810001
"998","2018-01-17",47.77
"999","2018-01-18",47.25
"1000","2018-01-19",49.16
"1001","2018-01-22",53.389999
"1002","2018-01-23",58.139999
"1003","2018-01-24",58.52
"1004","2018-01-25",57.91
"1005","2018-01-26",56.84
"1006","2018-01-29",57.060001
"1007","2018-01-30",55
"1008","2018-01-31",53.349998
"1009","2018-02-01",51.27
"1010","2018-02-02",49.060001
"1011","2018-02-05",47.810001
"1012","2018-02-06",47.91
"1013","2018-02-07",47.049999
"1014","2018-02-08",44.330002
"1015","2018-02-09",44.470001
"1016","2018-02-12",44.380001
"1017","2018-02-13",44.650002
"1018","2018-02-14",47.630001
"1019","2018-02-15",47.52
"1020","2018-02-16",47.119999
"1021","2018-02-20",48.18
"1022","2018-02-21",46.310001
"1023","2018-02-22",47.650002
"1024","2018-02-23",47.860001
"1025","2018-02-26",49.93
"1026","2018-02-27",48.66
"1027","2018-02-28",47.810001
"1028","2018-03-01",48.43
"1029","2018-03-02",50.59
"1030","2018-03-05",52.779999
"1031","2018-03-06",52.66
"1032","2018-03-07",52.82
"1033","2018-03-08",52.919998
"1034","2018-03-09",53.799999
"1035","2018-03-12",53.799999
"1036","2018-03-13",54.43
"1037","2018-03-14",54.400002
"1038","2018-03-15",52.82
"1039","2018-03-16",51.259998
"1040","2018-03-19",50.200001
"1041","2018-03-20",50.869999
"1042","2018-03-21",52.330002
"1043","2018-03-22",51.360001
"1044","2018-03-23",50
"1045","2018-03-26",52.200001
"1046","2018-03-27",49.41
"1047","2018-03-28",50.380001
"1048","2018-03-29",50.990002
"1049","2018-04-02",49.380001
"1050","2018-04-03",50.740002
"1051","2018-04-04",52.279999
"1052","2018-04-05",50.860001
"1053","2018-04-06",48.540001
"1054","2018-04-09",50.709999
"1055","2018-04-10",52.669998
"1056","2018-04-11",52.939999
"1057","2018-04-12",54.939999
"1058","2018-04-13",53.119999
"1059","2018-04-16",53.82
"1060","2018-04-17",54.68
"1061","2018-04-18",54.91
"1062","2018-04-19",53.869999
"1063","2018-04-20",54.259998
"1064","2018-04-23",53.740002
"1065","2018-04-24",52.610001
"1066","2018-04-25",51.490002
"1067","2018-04-26",51.220001
"1068","2018-04-27",51.950001
"1069","2018-04-30",50.84
"1070","2018-05-01",52.41
"1071","2018-05-02",53.349998
"1072","2018-05-03",52.66
"1073","2018-05-04",54.5
"1074","2018-05-07",57.959999
"1075","2018-05-08",57.799999
"1076","2018-05-09",59.400002
"1077","2018-05-10",59.759998
"1078","2018-05-11",64.120003
"1079","2018-05-14",64.360001
"1080","2018-05-15",62.689999
"1081","2018-05-16",63.939999
"1082","2018-05-17",64.18
"1083","2018-05-18",65.93
"1084","2018-05-21",64.790001
"1085","2018-05-22",64.18
"1086","2018-05-23",65.300003
"1087","2018-05-24",64.5
"1088","2018-05-25",67.309998
"1089","2018-05-29",69.150002
"1090","2018-05-30",72.309998
"1091","2018-05-31",73.199997
"1092","2018-06-01",73.730003
"1093","2018-06-04",73.800003
"1094","2018-06-05",73.07
"1095","2018-06-06",77.580002
"1096","2018-06-07",80.239998
"1097","2018-06-08",79.349998
"1098","2018-06-11",79.809998
"1099","2018-06-12",78.330002
"1100","2018-06-13",78.089996
"1101","2018-06-14",81.559998
"1102","2018-06-15",82.720001
"1103","2018-06-18",79.019997
"1104","2018-06-19",80.690002
"1105","2018-06-20",85.309998
"1106","2018-06-21",82.349998
"1107","2018-06-22",84.260002
"1108","2018-06-25",79.540001
"1109","2018-06-26",81.809998
"1110","2018-06-27",75.860001
"1111","2018-06-28",76.139999
"1112","2018-06-29",76.870003
"1113","2018-07-02",78.309998
"1114","2018-07-03",78.199997
"1115","2018-07-05",77.989998
"1116","2018-07-06",82.459999
"1117","2018-07-09",82.900002
"1118","2018-07-10",83.129997
"1119","2018-07-11",83.660004
"1120","2018-07-12",84.07
"1121","2018-07-13",84.559998
"1122","2018-07-16",84.349998
"1123","2018-07-17",85.220001
"1124","2018-07-18",84.68
"1125","2018-07-19",83.900002
"1126","2018-07-20",82.900002
"1127","2018-07-23",81.580002
"1128","2018-07-24",79.230003
"1129","2018-07-25",81.349998
"1130","2018-07-26",80.32
"1131","2018-07-27",77.730003
"1132","2018-07-30",77.550003
"1133","2018-07-31",79.110001
"1134","2018-08-01",79.339996
"1135","2018-08-02",79.580002
"1136","2018-08-03",71.805
"1137","2018-08-06",75.449997
"1138","2018-08-07",77.379997
"1139","2018-08-08",77.589996
"1140","2018-08-09",76.68
"1141","2018-08-10",76.199997
"1142","2018-08-13",76.489998
"1143","2018-08-14",76.489998
"1144","2018-08-15",76.139999
"1145","2018-08-16",77.919998
"1146","2018-08-17",78.099998
"1147","2018-08-20",77.360001
"1148","2018-08-21",78.900002
"1149","2018-08-22",81.629997
"1150","2018-08-23",75.519997
"1151","2018-08-24",75.970001
"1152","2018-08-27",78.660004
"1153","2018-08-28",78.650002
"1154","2018-08-29",83.900002
"1155","2018-08-30",86.440002
"1156","2018-08-31",84.730003
"1157","2018-09-04",83.669998
"1158","2018-09-05",87.650002
"1159","2018-09-06",84.400002
"1160","2018-09-07",84.760002
"1161","2018-09-10",84.489998
"1162","2018-09-11",84.699997
"1163","2018-09-12",83.779999
"1164","2018-09-13",84.690002
"1165","2018-09-14",86.800003
"1166","2018-09-17",82.470001
"1167","2018-09-18",85.010002
"1168","2018-09-19",85.879997
"1169","2018-09-20",86.290001
"1170","2018-09-21",84.870003
"1171","2018-09-24",88.639999
"1172","2018-09-25",90.150002
"1173","2018-09-26",85.720001
"1174","2018-09-27",79.82
"1175","2018-09-28",76.339996
"1176","2018-10-01",76.419998
"1177","2018-10-02",76.610001
"1178","2018-10-03",77.07
"1179","2018-10-04",77.300003
"1180","2018-10-05",74.169998
"1181","2018-10-08",74.730003
"1182","2018-10-09",71.120003
"1183","2018-10-10",67.889999
"1184","2018-10-11",66.040001
"1185","2018-10-12",64.739998
"1186","2018-10-15",61.790001
"1187","2018-10-16",66.160004
"1188","2018-10-17",66.040001
"1189","2018-10-18",64.139999
"1190","2018-10-19",63.279999
"1191","2018-10-22",62
"1192","2018-10-23",61.580002
"1193","2018-10-24",55.049999
"1194","2018-10-25",59.360001
"1195","2018-10-26",48.619999
"1196","2018-10-29",47.549999
"1197","2018-10-30",49.43
"1198","2018-10-31",48.450001
"1199","2018-11-01",54.169998
"1200","2018-11-02",53.869999
"1201","2018-11-05",52.939999
"1202","2018-11-06",54.34
"1203","2018-11-07",53.610001
"1204","2018-11-08",54.689999
"1205","2018-11-09",52.240002
"1206","2018-11-12",49.099998
"1207","2018-11-13",48.860001
"1208","2018-11-14",48.380001
"1209","2018-11-15",51.290001
"1210","2018-11-16",53.27
"1211","2018-11-19",50.73
"1212","2018-11-20",50.990002
"1213","2018-11-21",53.630001
"1214","2018-11-23",53.279999
"1215","2018-11-26",55.509998
"1216","2018-11-27",53.32
"1217","2018-11-28",55.080002
"1218","2018-11-29",53.91
"1219","2018-11-30",53.669998
"1220","2018-12-03",54.330002
"1221","2018-12-04",50.439999
"1222","2018-12-06",50.490002
"1223","2018-12-07",46.66
"1224","2018-12-10",47.619999
"1225","2018-12-11",45.709999
"1226","2018-12-12",47.130001
"1227","2018-12-13",47.310001
"1228","2018-12-14",46.009998
"1229","2018-12-17",44.43
"1230","2018-12-18",44.049999
"1231","2018-12-19",43.150002
"1232","2018-12-20",42.279999
"1233","2018-12-21",38.889999
"1234","2018-12-24",39.209999
"1235","2018-12-26",41.740002
"1236","2018-12-27",42.02
"1237","2018-12-28",41.869999
"1238","2018-12-31",43.48
"1239","2019-01-02",41.720001
"1240","2019-01-03",39.869999
"1241","2019-01-04",43
"1242","2019-01-07",44.599998
"1243","2019-01-08",45.400002
"1244","2019-01-09",46.790001
"1245","2019-01-10",49.529999
"1246","2019-01-11",48.830002
"1247","2019-01-14",48.77
"1248","2019-01-15",51.200001
"1249","2019-01-16",52.209999
"1250","2019-01-17",51.549999
"1251","2019-01-18",53.34
"1252","2019-01-22",51.150002
"1253","2019-01-23",49.220001
"1254","2019-01-24",49.43
"1255","2019-01-25",50.75
"1256","2019-01-28",48.720001
"1257","2019-01-29",48.110001
"1258","2019-01-30",48.849998
"1259","2019-01-31",49.32
"1260","2019-02-01",50.549999
"1261","2019-02-04",51.43
"1262","2019-02-05",52.650002
"1263","2019-02-06",52.459999
"1264","2019-02-07",50.790001
"1265","2019-02-08",52.349998
"1266","2019-02-11",53.07
"1267","2019-02-12",55.34
"1268","2019-02-13",54.77
"1269","2019-02-14",55.459999
"1270","2019-02-15",56.650002
"1271","2019-02-19",56.810001
"1272","2019-02-20",60.529999
"1273","2019-02-21",58.259998
"1274","2019-02-22",59.82
"1275","2019-02-25",63.369999
"1276","2019-02-26",61.509998
"1277","2019-02-27",63.639999
"1278","2019-02-28",64.139999
"1279","2019-03-01",67.550003
"1280","2019-03-04",66.040001
"1281","2019-03-05",65.879997
"1282","2019-03-06",62.939999
"1283","2019-03-07",63.02
"1284","2019-03-08",62.779999
"1285","2019-03-11",64.980003
"1286","2019-03-12",66.349998
"1287","2019-03-13",67.940002
"1288","2019-03-14",65.800003
"1289","2019-03-15",68.269997
"1290","2019-03-18",68.360001
"1291","2019-03-19",68.43
"1292","2019-03-20",68.050003
"1293","2019-03-21",69.040001
"1294","2019-03-22",64.650002
"1295","2019-03-25",65.730003
"1296","2019-03-26",68.470001
"1297","2019-03-27",67.309998
"1298","2019-03-28",68.339996
"1299","2019-03-29",69.360001
"1300","2019-04-01",70
"1301","2019-04-02",72.629997
"1302","2019-04-03",73.209999
"1303","2019-04-04",71.230003
"1304","2019-04-05",74.360001
"1305","2019-04-08",73.360001
"1306","2019-04-09",72.010002
"1307","2019-04-10",73.129997
"1308","2019-04-11",71.480003
"1309","2019-04-12",72.839996
"1310","2019-04-15",72.260002
"1311","2019-04-16",68.32
"1312","2019-04-17",64.709999
"1313","2019-04-18",64.43
"1314","2019-04-22",65.360001
"1315","2019-04-23",67.790001
"1316","2019-04-24",67.730003
"1317","2019-04-25",68.629997
"1318","2019-04-26",68.349998
"1319","2019-04-29",67.470001
"1320","2019-04-30",66
"1321","2019-05-01",64.160004
"1322","2019-05-02",65.129997
"1323","2019-05-03",67.989998
"1324","2019-05-06",67.25
"1325","2019-05-07",62.57
"1326","2019-05-08",63.459999
"1327","2019-05-09",62.450001
"1328","2019-05-10",64.110001
"1329","2019-05-13",60.619999
"1330","2019-05-14",62.950001
"1331","2019-05-15",62.860001
"1332","2019-05-16",63.459999
"1333","2019-05-17",61.43
"1334","2019-05-20",58.540001
"1335","2019-05-21",59.5
"1336","2019-05-22",58.57
"1337","2019-05-23",56.630001
"1338","2019-05-24",57.18
"1339","2019-05-28",57.220001
"1340","2019-05-29",55.919998
"1341","2019-05-30",57.049999
"1342","2019-05-31",54.93
"1343","2019-06-03",56.139999
"1344","2019-06-04",58.990002
"1345","2019-06-05",57.540001
"1346","2019-06-06",57.450001
"1347","2019-06-07",59.939999
"1348","2019-06-10",60.509998
"1349","2019-06-11",58.740002
"1350","2019-06-12",58.34
"1351","2019-06-13",58.169998
"1352","2019-06-14",57.16
"1353","2019-06-17",60.900002
"1354","2019-06-18",62.299999
"1355","2019-06-19",63.27
"1356","2019-06-20",63.48
"1357","2019-06-21",62.599998
"1358","2019-06-24",60.240002
"1359","2019-06-25",59.52
"1360","2019-06-26",59.77
"1361","2019-06-27",62.060001
"1362","2019-06-28",63.5
"1363","2019-07-01",62.830002
"1364","2019-07-02",62.669998
"1365","2019-07-03",62.599998
"1366","2019-07-05",59.509998
"1367","2019-07-08",56.360001
"1368","2019-07-09",57.389999
"1369","2019-07-10",59.349998
"1370","2019-07-11",58.68
"1371","2019-07-12",58.549999
"1372","2019-07-15",58.619999
"1373","2019-07-16",59.169998
"1374","2019-07-17",59.43
"1375","2019-07-18",62.459999
"1376","2019-07-19",62.099998
"1377","2019-07-22",63.110001
"1378","2019-07-23",60.32
"1379","2019-07-24",61.459999
"1380","2019-07-25",60.130001
"1381","2019-07-26",62.25
"1382","2019-07-29",60.939999
"1383","2019-07-30",61.360001
"1384","2019-07-31",60.259998
"1385","2019-08-01",60.43
"1386","2019-08-02",55.66
"1387","2019-08-05",54.259998
"1388","2019-08-06",58.099998
"1389","2019-08-07",59.110001
"1390","2019-08-08",61.639999
"1391","2019-08-09",61
"1392","2019-08-12",61.5
"1393","2019-08-13",61.16
"1394","2019-08-14",59.689999
"1395","2019-08-15",56.869999
"1396","2019-08-16",58.650002
"1397","2019-08-19",59.380001
"1398","2019-08-20",57.939999
"1399","2019-08-21",58.740002
"1400","2019-08-22",57.02
"1401","2019-08-23",55.349998
"1402","2019-08-26",54.279999
"1403","2019-08-27",50.560001
"1404","2019-08-28",53.049999
"1405","2019-08-29",54.619999
"1406","2019-08-30",54.470001
"1407","2019-09-03",51.290001
"1408","2019-09-04",45.060001
"1409","2019-09-05",46.540001
"1410","2019-09-06",44.759998
"1411","2019-09-09",42.650002
"1412","2019-09-10",43.130001
"1413","2019-09-11",45.009998
"1414","2019-09-12",44.689999
"1415","2019-09-13",44.099998
"1416","2019-09-16",44.759998
"1417","2019-09-17",44.220001
"1418","2019-09-18",43.540001
"1419","2019-09-19",43.369999
"1420","2019-09-20",42.57
"1421","2019-09-23",44.16
"1422","2019-09-24",42.799999
"1423","2019-09-25",43.27
"1424","2019-09-26",42.52
"1425","2019-09-27",42.5
"1426","2019-09-30",42.779999
"1427","2019-10-01",42.5
"1428","2019-10-02",42.220001
"1429","2019-10-03",43.540001
"1430","2019-10-04",44.52
"1431","2019-10-07",44.82
"1432","2019-10-08",43.259998
"1433","2019-10-09",41.959999
"1434","2019-10-10",41.75
"1435","2019-10-11",42.759998
"1436","2019-10-14",41.66
"1437","2019-10-15",42.759998
"1438","2019-10-16",43.689999
"1439","2019-10-17",43.889999
"1440","2019-10-18",42.709999
"1441","2019-10-21",41.990002
"1442","2019-10-22",41.48
"1443","2019-10-23",41.169998
"1444","2019-10-24",40.27
"1445","2019-10-25",40.939999
"1446","2019-10-28",42.07
"1447","2019-10-29",39.490002
"1448","2019-10-30",40.299999
"1449","2019-10-31",40.139999
"1450","2019-11-01",40.790001
"1451","2019-11-04",40.759998
"1452","2019-11-05",39.860001
"1453","2019-11-06",37.52
"1454","2019-11-07",37.5
"1455","2019-11-08",38.900002
"1456","2019-11-11",37.5
"1457","2019-11-12",37.080002
"1458","2019-11-13",37.279999
"1459","2019-11-14",36.779999
"1460","2019-11-15",36.080002
"1461","2019-11-18",36.720001
"1462","2019-11-19",37.5
"1463","2019-11-20",38.57
"1464","2019-11-21",38.43
"1465","2019-11-22",38.689999
"1466","2019-11-25",38.91
"1467","2019-11-26",38.849998
"1468","2019-11-27",39.294998
"1469","2019-11-29",39.650002
"1470","2019-12-02",39.139999
"1471","2019-12-03",41.560001
"1472","2019-12-04",42.630001
"1473","2019-12-05",42.790001
"1474","2019-12-06",43
"1475","2019-12-09",41.529999
"1476","2019-12-10",42.5
"1477","2019-12-11",40.970001
"1478","2019-12-12",42.720001
"1479","2019-12-13",42.73
"1480","2019-12-16",43.060001
"1481","2019-12-17",43.73
"1482","2019-12-18",45.720001
"1483","2019-12-19",43.560001
"1484","2019-12-20",43.459999
"1485","2019-12-23",45.040001
"1486","2019-12-24",45.830002
"1487","2019-12-26",45.25
"1488","2019-12-27",43.41
"1489","2019-12-30",42.689999
"1490","2019-12-31",42.709999
"1491","2020-01-02",43.110001
"1492","2020-01-03",43.040001
"1493","2020-01-06",44.07
"1494","2020-01-07",44.650002
"1495","2020-01-08",45.130001
"1496","2020-01-09",43.73
"1497","2020-01-10",53.959999
"1498","2020-01-13",57.52
"1499","2020-01-14",61.360001
"1500","2020-01-15",60.990002
"1501","2020-01-16",60.880001
"1502","2020-01-17",59.959999
"1503","2020-01-21",59.02
"1504","2020-01-22",58.459999
"1505","2020-01-23",57.224998
"1506","2020-01-24",56.970001
"1507","2020-01-27",56.360001
"1508","2020-01-28",55.02
"1509","2020-01-29",54.810001
"1510","2020-01-30",53.23
"1511","2020-01-31",52.549999
"1512","2020-02-03",53.860001
"1513","2020-02-04",58.299999
"1514","2020-02-05",59.310001
"1515","2020-02-06",59.959999
"1516","2020-02-07",60.060001
"1517","2020-02-10",61.32
"1518","2020-02-11",61.599998
"1519","2020-02-12",62.880001
"1520","2020-02-13",62.900002
"1521","2020-02-14",61.130001
"1522","2020-02-18",61.099998
"1523","2020-02-19",61.549999
"1524","2020-02-20",60.849998
"1525","2020-02-21",59.389999
"1526","2020-02-24",57.02
"1527","2020-02-25",54.799999
"1528","2020-02-26",55.709999
"1529","2020-02-27",53.139999
"1530","2020-02-28",56.080002
"1531","2020-03-02",57.07
"1532","2020-03-03",54.25
"1533","2020-03-04",56.099998
"1534","2020-03-05",54.02
"1535","2020-03-06",50.32
"1536","2020-03-09",45.650002
"1537","2020-03-10",49.18
"1538","2020-03-11",45.349998
"1539","2020-03-12",41.34
"1540","2020-03-13",43.34
"1541","2020-03-16",33.799999
"1542","2020-03-17",37.5
"1543","2020-03-18",34.939999
"1544","2020-03-19",38.240002
"1545","2020-03-20",37.369999
"1546","2020-03-23",38.130001
"1547","2020-03-24",41.490002
"1548","2020-03-25",42.459999
"1549","2020-03-26",44.5
"1550","2020-03-27",42.360001
"1551","2020-03-30",44.32
"1552","2020-03-31",44.43
"1553","2020-04-01",46.91
"1554","2020-04-02",50.02
"1555","2020-04-03",48.299999
"1556","2020-04-06",51.459999
"1557","2020-04-07",50.709999
"1558","2020-04-08",53.02
"1559","2020-04-09",52.5
"1560","2020-04-13",53.23
"1561","2020-04-14",57.59
"1562","2020-04-15",56.110001
"1563","2020-04-16",56.66
"1564","2020-04-17",58.57
"1565","2020-04-20",63.099998
"1566","2020-04-21",62.119999
"1567","2020-04-22",64.529999
"1568","2020-04-23",64.57
"1569","2020-04-24",66.230003
"1570","2020-04-27",68.970001
"1571","2020-04-28",63.700001
"1572","2020-04-29",63.639999
"1573","2020-04-30",60.43
"1574","2020-05-01",58.650002
"1575","2020-05-04",64.720001
"1576","2020-05-05",64.68
"1577","2020-05-06",66.260002
"1578","2020-05-07",63.119999
"1579","2020-05-08",63.84
"1580","2020-05-11",67.360001
"1581","2020-05-12",66.290001
"1582","2020-05-13",64.080002
"1583","2020-05-14",64.730003
"1584","2020-05-15",71.290001
"1585","2020-05-18",72.589996
"1586","2020-05-19",71.610001
"1587","2020-05-20",70.629997
"1588","2020-05-21",70.489998
"1589","2020-05-22",73.809998
"1590","2020-05-26",73.589996
"1591","2020-05-27",71.110001
"1592","2020-05-28",68.589996
"1593","2020-05-29",68.459999
"1594","2020-06-01",69.599998
"1595","2020-06-02",75.089996
"1596","2020-06-03",72.5
"1597","2020-06-04",69.900002
"1598","2020-06-05",69.919998
"1599","2020-06-08",70.669998
"1600","2020-06-09",71.849998
"1601","2020-06-10",71.309998
"1602","2020-06-11",66.459999
"1603","2020-06-12",68.059998
"1604","2020-06-15",69.209999
"1605","2020-06-16",70.800003
"1606","2020-06-17",71.489998
"1607","2020-06-18",72.480003
"1608","2020-06-19",78.220001
"1609","2020-06-22",76.790001
"1610","2020-06-23",77.800003
"1611","2020-06-24",73.519997
"1612","2020-06-25",77.529999
"1613","2020-06-26",76.580002
"1614","2020-06-29",73.660004
"1615","2020-06-30",78.220001
"1616","2020-07-01",84.650002
"1617","2020-07-02",86.040001
"1618","2020-07-06",86.75
"1619","2020-07-07",87.879997
"1620","2020-07-08",90
"1621","2020-07-09",87.949997
"1622","2020-07-10",86.260002
"1623","2020-07-13",81.949997
"1624","2020-07-14",84.290001
"1625","2020-07-15",85.410004
"1626","2020-07-16",84.989998
"1627","2020-07-17",85.879997
"1628","2020-07-20",87.910004
"1629","2020-07-21",84.300003
"1630","2020-07-22",82.949997
"1631","2020-07-23",78.93
"1632","2020-07-24",77.769997
"1633","2020-07-27",81.419998
"1634","2020-07-28",76.839996
"1635","2020-07-29",76.25
"1636","2020-07-30",77.599998
"1637","2020-07-31",78.160004
"1638","2020-08-03",83.540001
"1639","2020-08-04",84.169998
"1640","2020-08-05",83.459999
"1641","2020-08-06",84.559998
"1642","2020-08-07",84.839996
"1643","2020-08-10",85.150002
"1644","2020-08-11",82.860001
"1645","2020-08-12",83.809998
"1646","2020-08-13",85.889999
"1647","2020-08-14",85.110001
"1648","2020-08-17",87.559998
"1649","2020-08-18",87.900002
"1650","2020-08-19",87.940002
"1651","2020-08-20",87.959999
"1652","2020-08-21",87.559998
"1653","2020-08-24",84.529999
"1654","2020-08-25",87.050003
"1655","2020-08-26",83.580002
"1656","2020-08-27",83.989998
"1657","2020-08-28",85.690002
"1658","2020-08-31",85.059998
"1659","2020-09-01",82.300003
"1660","2020-09-02",80.860001
"1661","2020-09-03",78.089996
"1662","2020-09-04",75.809998
"1663","2020-09-08",72.980003
"1664","2020-09-09",76.330002
"1665","2020-09-10",74.269997
"1666","2020-09-11",73.830002
"1667","2020-09-14",77.239998
"1668","2020-09-15",81.230003
"1669","2020-09-16",82.400002
"1670","2020-09-17",82.419998
"1671","2020-09-18",82.870003
"1672","2020-09-21",80.449997
"1673","2020-09-22",82.809998
"1674","2020-09-23",82.739998
"1675","2020-09-24",80.010002
"1676","2020-09-25",82.07
"1677","2020-09-28",82.5
"1678","2020-09-29",85.099998
"1679","2020-09-30",82.190002
"1680","2020-10-01",85.709999
"1681","2020-10-02",84.400002
"1682","2020-10-05",89.25
"1683","2020-10-06",88.889999
"1684","2020-10-07",94.199997
"1685","2020-10-08",94.43
"1686","2020-10-09",94.449997
"1687","2020-10-12",95.5
"1688","2020-10-13",97.400002
"1689","2020-10-14",92.690002
"1690","2020-10-15",93.769997
"1691","2020-10-16",91.970001
"1692","2020-10-19",91.150002
"1693","2020-10-20",90
"1694","2020-10-21",89.129997
"1695","2020-10-22",91.900002
"1696","2020-10-23",93.059998
"1697","2020-10-26",91.25
"1698","2020-10-27",97.440002
"1699","2020-10-28",95
"1700","2020-10-29",95
"1701","2020-10-30",100.5
"1702","2020-11-02",95.529999
"1703","2020-11-03",102
"1704","2020-11-04",113.529999
"1705","2020-11-05",114.410004
"1706","2020-11-06",111.419998
"1707","2020-11-09",113.720001
"1708","2020-11-10",117.480003
"1709","2020-11-11",120.68
"1710","2020-11-12",115.480003
"1711","2020-11-13",117.220001
"1712","2020-11-16",118.669998
"1713","2020-11-17",119.370003
"1714","2020-11-18",114.050003
"1715","2020-11-19",112.82
"1716","2020-11-20",114.370003
"1717","2020-11-23",114.690002
"1718","2020-11-24",118.879997
"1719","2020-11-25",119.830002
"1720","2020-11-27",122.419998
