"","date","IBTX"
"960","2017-01-24",62.400002
"961","2017-01-25",63.650002
"962","2017-01-26",64.300003
"963","2017-01-27",64.050003
"964","2017-01-30",62.099998
"965","2017-01-31",62.150002
"966","2017-02-01",63.450001
"967","2017-02-02",62.5
"968","2017-02-03",63.700001
"969","2017-02-06",63.549999
"970","2017-02-07",63.700001
"971","2017-02-08",63.400002
"972","2017-02-09",64.150002
"973","2017-02-10",64.5
"974","2017-02-13",65.349998
"975","2017-02-14",66
"976","2017-02-15",65.800003
"977","2017-02-16",66.699997
"978","2017-02-17",66.300003
"979","2017-02-21",63.799999
"980","2017-02-22",64.099998
"981","2017-02-23",64.050003
"982","2017-02-24",63.950001
"983","2017-02-27",64.099998
"984","2017-02-28",63.299999
"985","2017-03-01",64.550003
"986","2017-03-02",62.349998
"987","2017-03-03",62.849998
"988","2017-03-06",63.25
"989","2017-03-07",62.049999
"990","2017-03-08",62.150002
"991","2017-03-09",62.5
"992","2017-03-10",62.200001
"993","2017-03-13",63.150002
"994","2017-03-14",63.349998
"995","2017-03-15",63.099998
"996","2017-03-16",64.900002
"997","2017-03-17",66.5
"998","2017-03-20",66
"999","2017-03-21",60.049999
"1000","2017-03-22",59.200001
"1001","2017-03-23",60.049999
"1002","2017-03-24",62.150002
"1003","2017-03-27",60.25
"1004","2017-03-28",61.25
"1005","2017-03-29",60.650002
"1006","2017-03-30",64.400002
"1007","2017-03-31",64.300003
"1008","2017-04-03",63.299999
"1009","2017-04-04",63.700001
"1010","2017-04-05",61.099998
"1011","2017-04-06",60.799999
"1012","2017-04-07",60.950001
"1013","2017-04-10",60.299999
"1014","2017-04-11",61.150002
"1015","2017-04-12",59.75
"1016","2017-04-13",58.25
"1017","2017-04-17",58.950001
"1018","2017-04-18",60
"1019","2017-04-19",60.200001
"1020","2017-04-20",62.049999
"1021","2017-04-21",59.900002
"1022","2017-04-24",63
"1023","2017-04-25",64.300003
"1024","2017-04-26",63
"1025","2017-04-27",62.200001
"1026","2017-04-28",60.150002
"1027","2017-05-01",62
"1028","2017-05-02",60.299999
"1029","2017-05-03",61.049999
"1030","2017-05-04",60.700001
"1031","2017-05-05",60.700001
"1032","2017-05-08",61.549999
"1033","2017-05-09",60.150002
"1034","2017-05-10",60.450001
"1035","2017-05-11",60.75
"1036","2017-05-12",59.799999
"1037","2017-05-15",61
"1038","2017-05-16",61.549999
"1039","2017-05-17",58.900002
"1040","2017-05-18",59.650002
"1041","2017-05-19",58.650002
"1042","2017-05-22",57.950001
"1043","2017-05-23",59.700001
"1044","2017-05-24",59.25
"1045","2017-05-25",59.099998
"1046","2017-05-26",58.650002
"1047","2017-05-30",57.150002
"1048","2017-05-31",56.099998
"1049","2017-06-01",57.450001
"1050","2017-06-02",57.75
"1051","2017-06-05",57.049999
"1052","2017-06-06",56.700001
"1053","2017-06-07",57.75
"1054","2017-06-08",59.950001
"1055","2017-06-09",60.099998
"1056","2017-06-12",60
"1057","2017-06-13",59.950001
"1058","2017-06-14",59.700001
"1059","2017-06-15",57.700001
"1060","2017-06-16",58.650002
"1061","2017-06-19",58.799999
"1062","2017-06-20",57.299999
"1063","2017-06-21",56.849998
"1064","2017-06-22",55.950001
"1065","2017-06-23",54.849998
"1066","2017-06-26",58.549999
"1067","2017-06-27",58.349998
"1068","2017-06-28",58.849998
"1069","2017-06-29",59.75
"1070","2017-06-30",59.5
"1071","2017-07-03",60.5
"1072","2017-07-05",59.950001
"1073","2017-07-06",59.400002
"1074","2017-07-07",59.950001
"1075","2017-07-10",59.150002
"1076","2017-07-11",58.900002
"1077","2017-07-12",59.650002
"1078","2017-07-13",59.450001
"1079","2017-07-14",58.900002
"1080","2017-07-17",58.799999
"1081","2017-07-18",58.5
"1082","2017-07-19",58.549999
"1083","2017-07-20",58.299999
"1084","2017-07-21",57.5
"1085","2017-07-24",58.650002
"1086","2017-07-25",59.849998
"1087","2017-07-26",60.200001
"1088","2017-07-27",60
"1089","2017-07-28",60.099998
"1090","2017-07-31",60.349998
"1091","2017-08-01",60.599998
"1092","2017-08-02",61.349998
"1093","2017-08-03",61.549999
"1094","2017-08-04",61.849998
"1095","2017-08-07",61.450001
"1096","2017-08-08",61.349998
"1097","2017-08-09",59.099998
"1098","2017-08-10",57.700001
"1099","2017-08-11",57.25
"1100","2017-08-14",58.400002
"1101","2017-08-15",57.75
"1102","2017-08-16",57.400002
"1103","2017-08-17",55.799999
"1104","2017-08-18",55.650002
"1105","2017-08-21",55.650002
"1106","2017-08-22",56.049999
"1107","2017-08-23",56.450001
"1108","2017-08-24",57
"1109","2017-08-25",57.450001
"1110","2017-08-28",56.900002
"1111","2017-08-29",55.950001
"1112","2017-08-30",55.849998
"1113","2017-08-31",55.650002
"1114","2017-09-01",55.950001
"1115","2017-09-05",54.799999
"1116","2017-09-06",55.099998
"1117","2017-09-07",52.950001
"1118","2017-09-08",53.5
"1119","2017-09-11",55
"1120","2017-09-12",56.299999
"1121","2017-09-13",57.599998
"1122","2017-09-14",57.349998
"1123","2017-09-15",56.450001
"1124","2017-09-18",57.150002
"1125","2017-09-19",57.200001
"1126","2017-09-20",57.700001
"1127","2017-09-21",58.099998
"1128","2017-09-22",58.650002
"1129","2017-09-25",59.25
"1130","2017-09-26",59.549999
"1131","2017-09-27",60.900002
"1132","2017-09-28",60.150002
"1133","2017-09-29",60.299999
"1134","2017-10-02",60.099998
"1135","2017-10-03",60.200001
"1136","2017-10-04",60.849998
"1137","2017-10-05",60.650002
"1138","2017-10-06",60.900002
"1139","2017-10-09",60.950001
"1140","2017-10-10",61.799999
"1141","2017-10-11",61.349998
"1142","2017-10-12",61.299999
"1143","2017-10-13",60.599998
"1144","2017-10-16",60.950001
"1145","2017-10-17",59.849998
"1146","2017-10-18",60.299999
"1147","2017-10-19",61.049999
"1148","2017-10-20",61.049999
"1149","2017-10-23",60.950001
"1150","2017-10-24",64.099998
"1151","2017-10-25",64.050003
"1152","2017-10-26",63.950001
"1153","2017-10-27",64.650002
"1154","2017-10-30",64.050003
"1155","2017-10-31",62.900002
"1156","2017-11-01",62.049999
"1157","2017-11-02",64
"1158","2017-11-03",64.5
"1159","2017-11-06",64.800003
"1160","2017-11-07",63.099998
"1161","2017-11-08",62.349998
"1162","2017-11-09",61.200001
"1163","2017-11-10",61.150002
"1164","2017-11-13",62
"1165","2017-11-14",62.849998
"1166","2017-11-15",62.950001
"1167","2017-11-16",63.099998
"1168","2017-11-17",63.849998
"1169","2017-11-20",64.199997
"1170","2017-11-21",64.300003
"1171","2017-11-22",64
"1172","2017-11-24",63.849998
"1173","2017-11-27",64.050003
"1174","2017-11-28",66.650002
"1175","2017-11-29",68.650002
"1176","2017-11-30",68.900002
"1177","2017-12-01",68.949997
"1178","2017-12-04",69.349998
"1179","2017-12-05",68.199997
"1180","2017-12-06",68.349998
"1181","2017-12-07",68.900002
"1182","2017-12-08",68.550003
"1183","2017-12-11",67.900002
"1184","2017-12-12",68.550003
"1185","2017-12-13",68.5
"1186","2017-12-14",67.800003
"1187","2017-12-15",69.900002
"1188","2017-12-18",70.5
"1189","2017-12-19",69.949997
"1190","2017-12-20",69.300003
"1191","2017-12-21",69.699997
"1192","2017-12-22",69
"1193","2017-12-26",68.199997
"1194","2017-12-27",67.449997
"1195","2017-12-28",67.699997
"1196","2017-12-29",67.599998
"1197","2018-01-02",67.300003
"1198","2018-01-03",68.25
"1199","2018-01-04",68.900002
"1200","2018-01-05",69.099998
"1201","2018-01-08",69.349998
"1202","2018-01-09",69.900002
"1203","2018-01-10",70.75
"1204","2018-01-11",72.300003
"1205","2018-01-12",73.199997
"1206","2018-01-16",72.800003
"1207","2018-01-17",72.449997
"1208","2018-01-18",72.25
"1209","2018-01-19",74.5
"1210","2018-01-22",74.5
"1211","2018-01-23",74.25
"1212","2018-01-24",75.550003
"1213","2018-01-25",74.25
"1214","2018-01-26",73.25
"1215","2018-01-29",73.300003
"1216","2018-01-30",72.400002
"1217","2018-01-31",71.75
"1218","2018-02-01",72.5
"1219","2018-02-02",71.800003
"1220","2018-02-05",68.75
"1221","2018-02-06",71
"1222","2018-02-07",70.900002
"1223","2018-02-08",68
"1224","2018-02-09",68.849998
"1225","2018-02-12",69.099998
"1226","2018-02-13",70.150002
"1227","2018-02-14",71.75
"1228","2018-02-15",72.550003
"1229","2018-02-16",74.400002
"1230","2018-02-20",73.849998
"1231","2018-02-21",73.949997
"1232","2018-02-22",71.300003
"1233","2018-02-23",72.599998
"1234","2018-02-26",73.400002
"1235","2018-02-27",71.550003
"1236","2018-02-28",70.199997
"1237","2018-03-01",71.199997
"1238","2018-03-02",72.650002
"1239","2018-03-05",72.400002
"1240","2018-03-06",74.199997
"1241","2018-03-07",75.199997
"1242","2018-03-08",73.099998
"1243","2018-03-09",74.400002
"1244","2018-03-12",73.099998
"1245","2018-03-13",73.25
"1246","2018-03-14",72.349998
"1247","2018-03-15",72.300003
"1248","2018-03-16",73.300003
"1249","2018-03-19",73.099998
"1250","2018-03-20",73.25
"1251","2018-03-21",73.599998
"1252","2018-03-22",71.5
"1253","2018-03-23",68.199997
"1254","2018-03-26",70.650002
"1255","2018-03-27",69.699997
"1256","2018-03-28",69.900002
"1257","2018-03-29",70.699997
"1258","2018-04-02",69.449997
"1259","2018-04-03",70.5
"1260","2018-04-04",71.449997
"1261","2018-04-05",72
"1262","2018-04-06",70
"1263","2018-04-09",69.349998
"1264","2018-04-10",70.699997
"1265","2018-04-11",70.5
"1266","2018-04-12",72.300003
"1267","2018-04-13",70.699997
"1268","2018-04-16",70.699997
"1269","2018-04-17",70.099998
"1270","2018-04-18",69.75
"1271","2018-04-19",71.599998
"1272","2018-04-20",72.150002
"1273","2018-04-23",72.050003
"1274","2018-04-24",71.349998
"1275","2018-04-25",72.5
"1276","2018-04-26",73.099998
"1277","2018-04-27",73.5
"1278","2018-04-30",71.400002
"1279","2018-05-01",71.900002
"1280","2018-05-02",72.449997
"1281","2018-05-03",72.050003
"1282","2018-05-04",73.900002
"1283","2018-05-07",74.650002
"1284","2018-05-08",74.900002
"1285","2018-05-09",76.050003
"1286","2018-05-10",76.25
"1287","2018-05-11",76.900002
"1288","2018-05-14",76.5
"1289","2018-05-15",76.599998
"1290","2018-05-16",77.199997
"1291","2018-05-17",77.699997
"1292","2018-05-18",77.550003
"1293","2018-05-21",78.599998
"1294","2018-05-22",77.800003
"1295","2018-05-23",74.25
"1296","2018-05-24",74.800003
"1297","2018-05-25",74.300003
"1298","2018-05-29",73.150002
"1299","2018-05-30",74.699997
"1300","2018-05-31",75.25
"1301","2018-06-01",75.900002
"1302","2018-06-04",77.199997
"1303","2018-06-05",76.449997
"1304","2018-06-06",77.150002
"1305","2018-06-07",76.300003
"1306","2018-06-08",75.949997
"1307","2018-06-11",75.25
"1308","2018-06-12",73.900002
"1309","2018-06-13",73.650002
"1310","2018-06-14",71.800003
"1311","2018-06-15",71.25
"1312","2018-06-18",70.75
"1313","2018-06-19",71.199997
"1314","2018-06-20",71.099998
"1315","2018-06-21",70.25
"1316","2018-06-22",70.449997
"1317","2018-06-25",69.150002
"1318","2018-06-26",68.5
"1319","2018-06-27",67.150002
"1320","2018-06-28",67
"1321","2018-06-29",66.800003
"1322","2018-07-02",67.800003
"1323","2018-07-03",67.400002
"1324","2018-07-05",67.550003
"1325","2018-07-06",68.150002
"1326","2018-07-09",69.699997
"1327","2018-07-10",68.5
"1328","2018-07-11",68.800003
"1329","2018-07-12",67.400002
"1330","2018-07-13",67.050003
"1331","2018-07-16",68.300003
"1332","2018-07-17",67.650002
"1333","2018-07-18",68.900002
"1334","2018-07-19",69.550003
"1335","2018-07-20",69.550003
"1336","2018-07-23",69
"1337","2018-07-24",68.25
"1338","2018-07-25",68.5
"1339","2018-07-26",69.300003
"1340","2018-07-27",68
"1341","2018-07-30",67.550003
"1342","2018-07-31",67.099998
"1343","2018-08-01",68.199997
"1344","2018-08-02",68.949997
"1345","2018-08-03",67.800003
"1346","2018-08-06",67.800003
"1347","2018-08-07",68.300003
"1348","2018-08-08",69.050003
"1349","2018-08-09",69.150002
"1350","2018-08-10",69.150002
"1351","2018-08-13",68.550003
"1352","2018-08-14",69.300003
"1353","2018-08-15",68.050003
"1354","2018-08-16",68.5
"1355","2018-08-17",69.300003
"1356","2018-08-20",69.550003
"1357","2018-08-21",70.400002
"1358","2018-08-22",70.400002
"1359","2018-08-23",70.099998
"1360","2018-08-24",70.5
"1361","2018-08-27",70.550003
"1362","2018-08-28",70.199997
"1363","2018-08-29",69.900002
"1364","2018-08-30",69.349998
"1365","2018-08-31",69.25
"1366","2018-09-04",69.449997
"1367","2018-09-05",69.25
"1368","2018-09-06",68.25
"1369","2018-09-07",67.75
"1370","2018-09-10",67.050003
"1371","2018-09-11",66.779999
"1372","2018-09-12",65.949997
"1373","2018-09-13",65.199997
"1374","2018-09-14",66.349998
"1375","2018-09-17",65.949997
"1376","2018-09-18",66.449997
"1377","2018-09-19",67.449997
"1378","2018-09-20",68.699997
"1379","2018-09-21",67.550003
"1380","2018-09-24",67.050003
"1381","2018-09-25",67.150002
"1382","2018-09-26",66.699997
"1383","2018-09-27",66.050003
"1384","2018-09-28",66.300003
"1385","2018-10-01",65.550003
"1386","2018-10-02",65.239998
"1387","2018-10-03",67.019997
"1388","2018-10-04",67.660004
"1389","2018-10-05",67.269997
"1390","2018-10-08",67.699997
"1391","2018-10-09",68.010002
"1392","2018-10-10",66.400002
"1393","2018-10-11",64.540001
"1394","2018-10-12",63.360001
"1395","2018-10-15",63.490002
"1396","2018-10-16",63.919998
"1397","2018-10-17",64.029999
"1398","2018-10-18",61.59
"1399","2018-10-19",59.549999
"1400","2018-10-22",56.5
"1401","2018-10-23",56.790001
"1402","2018-10-24",53.099998
"1403","2018-10-25",55.389999
"1404","2018-10-26",55.529999
"1405","2018-10-29",56.66
"1406","2018-10-30",57.950001
"1407","2018-10-31",57.91
"1408","2018-11-01",59.09
"1409","2018-11-02",58.869999
"1410","2018-11-05",59.32
"1411","2018-11-06",59.830002
"1412","2018-11-07",59.959999
"1413","2018-11-08",60.32
"1414","2018-11-09",59.540001
"1415","2018-11-12",58.52
"1416","2018-11-13",58.450001
"1417","2018-11-14",57.18
"1418","2018-11-15",58.41
"1419","2018-11-16",57.91
"1420","2018-11-19",57.349998
"1421","2018-11-20",56.52
"1422","2018-11-21",56.509998
"1423","2018-11-23",55.900002
"1424","2018-11-26",57.759998
"1425","2018-11-27",57.02
"1426","2018-11-28",58.310001
"1427","2018-11-29",57.849998
"1428","2018-11-30",57.220001
"1429","2018-12-03",57.84
"1430","2018-12-04",53.450001
"1431","2018-12-06",52.470001
"1432","2018-12-07",52.369999
"1433","2018-12-10",51.41
"1434","2018-12-11",50.41
"1435","2018-12-12",51.189999
"1436","2018-12-13",49.299999
"1437","2018-12-14",47.68
"1438","2018-12-17",48.669998
"1439","2018-12-18",48
"1440","2018-12-19",46.240002
"1441","2018-12-20",46.529999
"1442","2018-12-21",45.52
"1443","2018-12-24",44.900002
"1444","2018-12-26",46.380001
"1445","2018-12-27",45.950001
"1446","2018-12-28",47.130001
"1447","2018-12-31",45.77
"1448","2019-01-02",48.580002
"1449","2019-01-03",47.790001
"1450","2019-01-04",49.150002
"1451","2019-01-07",48.599998
"1452","2019-01-08",48.91
"1453","2019-01-09",49.43
"1454","2019-01-10",49.02
"1455","2019-01-11",49.639999
"1456","2019-01-14",50.349998
"1457","2019-01-15",50.110001
"1458","2019-01-16",51.720001
"1459","2019-01-17",52.299999
"1460","2019-01-18",52.709999
"1461","2019-01-22",52.09
"1462","2019-01-23",51.779999
"1463","2019-01-24",52.5
"1464","2019-01-25",52.779999
"1465","2019-01-28",54.169998
"1466","2019-01-29",53.48
"1467","2019-01-30",54.099998
"1468","2019-01-31",52.759998
"1469","2019-02-01",53.799999
"1470","2019-02-04",54.09
"1471","2019-02-05",53.630001
"1472","2019-02-06",53.919998
"1473","2019-02-07",55.119999
"1474","2019-02-08",53.98
"1475","2019-02-11",54.540001
"1476","2019-02-12",55.84
"1477","2019-02-13",56.509998
"1478","2019-02-14",56.349998
"1479","2019-02-15",57.75
"1480","2019-02-19",57.709999
"1481","2019-02-20",57.650002
"1482","2019-02-21",57.02
"1483","2019-02-22",58.150002
"1484","2019-02-25",58.040001
"1485","2019-02-26",57.509998
"1486","2019-02-27",58.380001
"1487","2019-02-28",57.959999
"1488","2019-03-01",58.349998
"1489","2019-03-04",58.32
"1490","2019-03-05",58.360001
"1491","2019-03-06",56.439999
"1492","2019-03-07",55.169998
"1493","2019-03-08",55.169998
"1494","2019-03-11",56.25
"1495","2019-03-12",56.299999
"1496","2019-03-13",56.27
"1497","2019-03-14",55.82
"1498","2019-03-15",55.59
"1499","2019-03-18",56.529999
"1500","2019-03-19",54.860001
"1501","2019-03-20",52.599998
"1502","2019-03-21",52.25
"1503","2019-03-22",49.529999
"1504","2019-03-25",49.439999
"1505","2019-03-26",50.82
"1506","2019-03-27",50.630001
"1507","2019-03-28",51.619999
"1508","2019-03-29",51.290001
"1509","2019-04-01",53.529999
"1510","2019-04-02",53.049999
"1511","2019-04-03",53.299999
"1512","2019-04-04",54.189999
"1513","2019-04-05",54.529999
"1514","2019-04-08",54.880001
"1515","2019-04-09",53.970001
"1516","2019-04-10",54.740002
"1517","2019-04-11",55.209999
"1518","2019-04-12",56.630001
"1519","2019-04-15",56.139999
"1520","2019-04-16",56.75
"1521","2019-04-17",57.110001
"1522","2019-04-18",56.490002
"1523","2019-04-22",55.970001
"1524","2019-04-23",56
"1525","2019-04-24",55.889999
"1526","2019-04-25",55.959999
"1527","2019-04-26",56.369999
"1528","2019-04-29",57.759998
"1529","2019-04-30",57
"1530","2019-05-01",56.07
"1531","2019-05-02",56.18
"1532","2019-05-03",57.639999
"1533","2019-05-06",56.299999
"1534","2019-05-07",55.029999
"1535","2019-05-08",54.68
"1536","2019-05-09",54.459999
"1537","2019-05-10",54.889999
"1538","2019-05-13",52.169998
"1539","2019-05-14",53.41
"1540","2019-05-15",52.52
"1541","2019-05-16",53.59
"1542","2019-05-17",53.16
"1543","2019-05-20",53.939999
"1544","2019-05-21",55.130001
"1545","2019-05-22",53.91
"1546","2019-05-23",52.830002
"1547","2019-05-24",53.689999
"1548","2019-05-28",52.740002
"1549","2019-05-29",53.450001
"1550","2019-05-30",52.200001
"1551","2019-05-31",51.639999
"1552","2019-06-03",51.970001
"1553","2019-06-04",53.41
"1554","2019-06-05",52.900002
"1555","2019-06-06",52.619999
"1556","2019-06-07",52.490002
"1557","2019-06-10",53.099998
"1558","2019-06-11",53.150002
"1559","2019-06-12",52.860001
"1560","2019-06-13",53.16
"1561","2019-06-14",53.610001
"1562","2019-06-17",53.48
"1563","2019-06-18",54.75
"1564","2019-06-19",54.599998
"1565","2019-06-20",54.669998
"1566","2019-06-21",54.43
"1567","2019-06-24",53.84
"1568","2019-06-25",53.18
"1569","2019-06-26",53.349998
"1570","2019-06-27",54.41
"1571","2019-06-28",54.959999
"1572","2019-07-01",55.529999
"1573","2019-07-02",55.310001
"1574","2019-07-03",55.650002
"1575","2019-07-05",56.650002
"1576","2019-07-08",55.560001
"1577","2019-07-09",55.779999
"1578","2019-07-10",55.119999
"1579","2019-07-11",55.810001
"1580","2019-07-12",56.360001
"1581","2019-07-15",55.43
"1582","2019-07-16",55.599998
"1583","2019-07-17",55.060001
"1584","2019-07-18",55.779999
"1585","2019-07-19",56.18
"1586","2019-07-22",55.099998
"1587","2019-07-23",55.380001
"1588","2019-07-24",57.299999
"1589","2019-07-25",56.330002
"1590","2019-07-26",56.950001
"1591","2019-07-29",56.060001
"1592","2019-07-30",57.200001
"1593","2019-07-31",56.810001
"1594","2019-08-01",54.57
"1595","2019-08-02",53.240002
"1596","2019-08-05",51
"1597","2019-08-06",51.060001
"1598","2019-08-07",50.490002
"1599","2019-08-08",51.689999
"1600","2019-08-09",51.299999
"1601","2019-08-12",50.32
"1602","2019-08-13",50.880001
"1603","2019-08-14",49.560001
"1604","2019-08-15",49.150002
"1605","2019-08-16",49.990002
"1606","2019-08-19",50.759998
"1607","2019-08-20",50.25
"1608","2019-08-21",50.549999
"1609","2019-08-22",50.220001
"1610","2019-08-23",48.73
"1611","2019-08-26",49.02
"1612","2019-08-27",48.09
"1613","2019-08-28",48.220001
"1614","2019-08-29",49
"1615","2019-08-30",48.91
"1616","2019-09-03",48.139999
"1617","2019-09-04",48.799999
"1618","2019-09-05",50.029999
"1619","2019-09-06",49.66
"1620","2019-09-09",51.32
"1621","2019-09-10",51.869999
"1622","2019-09-11",52.720001
"1623","2019-09-12",52.290001
"1624","2019-09-13",53.32
"1625","2019-09-16",54
"1626","2019-09-17",53.470001
"1627","2019-09-18",53.880001
"1628","2019-09-19",53.639999
"1629","2019-09-20",53.169998
"1630","2019-09-23",53.07
"1631","2019-09-24",52.220001
"1632","2019-09-25",53.150002
"1633","2019-09-26",52.380001
"1634","2019-09-27",52.73
"1635","2019-09-30",52.610001
"1636","2019-10-01",52.34
"1637","2019-10-02",52.049999
"1638","2019-10-03",51.610001
"1639","2019-10-04",51.990002
"1640","2019-10-07",51.919998
"1641","2019-10-08",50.400002
"1642","2019-10-09",50.240002
"1643","2019-10-10",50.41
"1644","2019-10-11",50.919998
"1645","2019-10-14",50.93
"1646","2019-10-15",51.68
"1647","2019-10-16",51.529999
"1648","2019-10-17",51.68
"1649","2019-10-18",52.549999
"1650","2019-10-21",53.529999
"1651","2019-10-22",52.48
"1652","2019-10-23",53.07
"1653","2019-10-24",53.099998
"1654","2019-10-25",53.630001
"1655","2019-10-28",54.639999
"1656","2019-10-29",54.82
"1657","2019-10-30",54.380001
"1658","2019-10-31",53.470001
"1659","2019-11-01",53.939999
"1660","2019-11-04",55.619999
"1661","2019-11-05",55.790001
"1662","2019-11-06",55.779999
"1663","2019-11-07",56.599998
"1664","2019-11-08",56.669998
"1665","2019-11-11",56.810001
"1666","2019-11-12",57
"1667","2019-11-13",56.389999
"1668","2019-11-14",56.5
"1669","2019-11-15",56.950001
"1670","2019-11-18",56.709999
"1671","2019-11-19",56.73
"1672","2019-11-20",56.82
"1673","2019-11-21",56.700001
"1674","2019-11-22",56.700001
"1675","2019-11-25",57.77
"1676","2019-11-26",57.700001
"1677","2019-11-27",58.380001
"1678","2019-11-29",57.630001
"1679","2019-12-02",57.5
"1680","2019-12-03",56.740002
"1681","2019-12-04",58.02
"1682","2019-12-05",58.290001
"1683","2019-12-06",59.259998
"1684","2019-12-09",61.610001
"1685","2019-12-10",59.91
"1686","2019-12-11",59.009998
"1687","2019-12-12",60.200001
"1688","2019-12-13",58.919998
"1689","2019-12-16",58.700001
"1690","2019-12-17",59.16
"1691","2019-12-18",58.34
"1692","2019-12-19",58.23
"1693","2019-12-20",57.490002
"1694","2019-12-23",56.41
"1695","2019-12-24",56.32
"1696","2019-12-26",56.18
"1697","2019-12-27",55.700001
"1698","2019-12-30",55.349998
"1699","2019-12-31",55.439999
"1700","2020-01-02",54.869999
"1701","2020-01-03",54.650002
"1702","2020-01-06",54.75
"1703","2020-01-07",54.860001
"1704","2020-01-08",55.380001
"1705","2020-01-09",55.93
"1706","2020-01-10",55.27
"1707","2020-01-13",55.48
"1708","2020-01-14",54.860001
"1709","2020-01-15",53.610001
"1710","2020-01-16",54.209999
"1711","2020-01-17",53.75
"1712","2020-01-21",53.060001
"1713","2020-01-22",52.669998
"1714","2020-01-23",53.060001
"1715","2020-01-24",52.41
"1716","2020-01-27",52.189999
"1717","2020-01-28",53.290001
"1718","2020-01-29",53.189999
"1719","2020-01-30",54.220001
"1720","2020-01-31",53.52
"1721","2020-02-03",53.689999
"1722","2020-02-04",54.279999
"1723","2020-02-05",56.650002
"1724","2020-02-06",56.099998
"1725","2020-02-07",54.98
"1726","2020-02-10",54.5
"1727","2020-02-11",54.82
"1728","2020-02-12",55.07
"1729","2020-02-13",55.220001
"1730","2020-02-14",55.66
"1731","2020-02-18",55.080002
"1732","2020-02-19",55.549999
"1733","2020-02-20",56.66
"1734","2020-02-21",54.82
"1735","2020-02-24",53.580002
"1736","2020-02-25",51.830002
"1737","2020-02-26",50.98
"1738","2020-02-27",48.639999
"1739","2020-02-28",46.290001
"1740","2020-03-02",47.860001
"1741","2020-03-03",45.68
"1742","2020-03-04",46.93
"1743","2020-03-05",43.82
"1744","2020-03-06",41.59
"1745","2020-03-09",33.650002
"1746","2020-03-10",35.200001
"1747","2020-03-11",32.380001
"1748","2020-03-12",30.02
"1749","2020-03-13",33.77
"1750","2020-03-16",28.01
"1751","2020-03-17",29.209999
"1752","2020-03-18",24.190001
"1753","2020-03-19",27.299999
"1754","2020-03-20",24.41
"1755","2020-03-23",20.700001
"1756","2020-03-24",23.879999
"1757","2020-03-25",23.76
"1758","2020-03-26",25.07
"1759","2020-03-27",24.059999
"1760","2020-03-30",22.879999
"1761","2020-03-31",23.68
"1762","2020-04-01",21.77
"1763","2020-04-02",23.27
"1764","2020-04-03",22.809999
"1765","2020-04-06",23.870001
"1766","2020-04-07",25.030001
"1767","2020-04-08",26.360001
"1768","2020-04-09",29.459999
"1769","2020-04-13",27.33
"1770","2020-04-14",25.85
"1771","2020-04-15",24.110001
"1772","2020-04-16",22.620001
"1773","2020-04-17",24.43
"1774","2020-04-20",23.52
"1775","2020-04-21",22.77
"1776","2020-04-22",22.9
"1777","2020-04-23",23.83
"1778","2020-04-24",26.620001
"1779","2020-04-27",27.51
"1780","2020-04-28",28.879999
"1781","2020-04-29",31.33
"1782","2020-04-30",30.309999
"1783","2020-05-01",29.950001
"1784","2020-05-04",29.27
"1785","2020-05-05",28.91
"1786","2020-05-06",27.940001
"1787","2020-05-07",27.99
"1788","2020-05-08",30.4
"1789","2020-05-11",28.780001
"1790","2020-05-12",27.4
"1791","2020-05-13",26.17
"1792","2020-05-14",27.690001
"1793","2020-05-15",27.07
"1794","2020-05-18",30.48
"1795","2020-05-19",30.91
"1796","2020-05-20",31.92
"1797","2020-05-21",31.33
"1798","2020-05-22",31.23
"1799","2020-05-26",36.209999
"1800","2020-05-27",38.299999
"1801","2020-05-28",37.299999
"1802","2020-05-29",37.880001
"1803","2020-06-01",37.189999
"1804","2020-06-02",36.529999
"1805","2020-06-03",38.380001
"1806","2020-06-04",39.259998
"1807","2020-06-05",42.880001
"1808","2020-06-08",44.029999
"1809","2020-06-09",43.700001
"1810","2020-06-10",40.099998
"1811","2020-06-11",37.049999
"1812","2020-06-12",38.959999
"1813","2020-06-15",39.610001
"1814","2020-06-16",41.43
"1815","2020-06-17",39.48
"1816","2020-06-18",43.369999
"1817","2020-06-19",43.080002
"1818","2020-06-22",43.32
"1819","2020-06-23",42.48
"1820","2020-06-24",39.5
"1821","2020-06-25",40.57
"1822","2020-06-26",37.349998
"1823","2020-06-29",38.939999
"1824","2020-06-30",40.52
"1825","2020-07-01",39.029999
"1826","2020-07-02",38.290001
"1827","2020-07-06",39.23
"1828","2020-07-07",38.200001
"1829","2020-07-08",39.110001
"1830","2020-07-09",36.98
"1831","2020-07-10",38.889999
"1832","2020-07-13",39.360001
"1833","2020-07-14",39.009998
"1834","2020-07-15",41.740002
"1835","2020-07-16",40.959999
"1836","2020-07-17",39.990002
"1837","2020-07-20",39.23
"1838","2020-07-21",41.389999
"1839","2020-07-22",41.360001
"1840","2020-07-23",42.610001
"1841","2020-07-24",42.759998
"1842","2020-07-27",43.349998
"1843","2020-07-28",43.169998
"1844","2020-07-29",45.799999
"1845","2020-07-30",45.09
"1846","2020-07-31",43.93
"1847","2020-08-03",43.91
"1848","2020-08-04",43.75
"1849","2020-08-05",45.400002
"1850","2020-08-06",45.93
"1851","2020-08-07",47.419998
"1852","2020-08-10",48.580002
"1853","2020-08-11",48.880001
"1854","2020-08-12",48.139999
