"","date","ALX"
"966","2010-11-01",376
"967","2010-11-02",380.799988
"968","2010-11-03",379.519989
"969","2010-11-04",397.290009
"970","2010-11-05",406
"971","2010-11-08",409.829987
"972","2010-11-09",408.589996
"973","2010-11-10",406.100006
"974","2010-11-11",398.799988
"975","2010-11-12",395.859985
"976","2010-11-15",403.390015
"977","2010-11-16",407.049988
"978","2010-11-17",412.73999
"979","2010-11-18",413.820007
"980","2010-11-19",410
"981","2010-11-22",406.950012
"982","2010-11-23",395.200012
"983","2010-11-24",401.149994
"984","2010-11-26",398.040009
"985","2010-11-29",390.73999
"986","2010-11-30",385.480011
"987","2010-12-01",389.859985
"988","2010-12-02",397.920013
"989","2010-12-03",397.559998
"990","2010-12-06",397.859985
"991","2010-12-07",401.910004
"992","2010-12-08",391.399994
"993","2010-12-09",392.820007
"994","2010-12-10",397.820007
"995","2010-12-13",395.929993
"996","2010-12-14",398.880005
"997","2010-12-15",398.769989
"998","2010-12-16",403.119995
"999","2010-12-17",399.670013
"1000","2010-12-20",403.23999
"1001","2010-12-21",411.970001
"1002","2010-12-22",415.100006
"1003","2010-12-23",415.600006
"1004","2010-12-27",419.320007
"1005","2010-12-28",419.279999
"1006","2010-12-29",419.929993
"1007","2010-12-30",417
"1008","2010-12-31",412.279999
"1009","2011-01-03",419.929993
"1010","2011-01-04",417.220001
"1011","2011-01-05",411.559998
"1012","2011-01-06",404.890015
"1013","2011-01-07",401.76001
"1014","2011-01-10",401.600006
"1015","2011-01-11",400.350006
"1016","2011-01-12",405.679993
"1017","2011-01-13",404.970001
"1018","2011-01-14",414.869995
"1019","2011-01-18",416.089996
"1020","2011-01-19",418.109985
"1021","2011-01-20",413
"1022","2011-01-21",414.690002
"1023","2011-01-24",414.220001
"1024","2011-01-25",415.5
"1025","2011-01-26",415
"1026","2011-01-27",409.98999
"1027","2011-01-28",395.899994
"1028","2011-01-31",404.690002
"1029","2011-02-01",399.970001
"1030","2011-02-02",395.160004
"1031","2011-02-03",384.420013
"1032","2011-02-04",381.350006
"1033","2011-02-07",383.98999
"1034","2011-02-08",387.880005
"1035","2011-02-09",391
"1036","2011-02-10",390.380005
"1037","2011-02-11",394.920013
"1038","2011-02-14",392.670013
"1039","2011-02-15",390
"1040","2011-02-16",394.109985
"1041","2011-02-17",399.640015
"1042","2011-02-18",402.809998
"1043","2011-02-22",397.76001
"1044","2011-02-23",393.359985
"1045","2011-02-24",389.459991
"1046","2011-02-25",393.549988
"1047","2011-02-28",395.730011
"1048","2011-03-01",400.320007
"1049","2011-03-02",395.01001
"1050","2011-03-03",401.079987
"1051","2011-03-04",397.920013
"1052","2011-03-07",392.279999
"1053","2011-03-08",394.600006
"1054","2011-03-09",392.369995
"1055","2011-03-10",382.470001
"1056","2011-03-11",379.640015
"1057","2011-03-14",375.25
"1058","2011-03-15",373.929993
"1059","2011-03-16",363.959991
"1060","2011-03-17",366.720001
"1061","2011-03-18",370.290009
"1062","2011-03-21",378.709991
"1063","2011-03-22",391.869995
"1064","2011-03-23",391.119995
"1065","2011-03-24",385.109985
"1066","2011-03-25",387.75
"1067","2011-03-28",383.720001
"1068","2011-03-29",388.970001
"1069","2011-03-30",394.73999
"1070","2011-03-31",406.950012
"1071","2011-04-01",413.130005
"1072","2011-04-04",412.690002
"1073","2011-04-05",420.779999
"1074","2011-04-06",421.059998
"1075","2011-04-07",413.790009
"1076","2011-04-08",411.119995
"1077","2011-04-11",407.899994
"1078","2011-04-12",398.459991
"1079","2011-04-13",390.299988
"1080","2011-04-14",394.649994
"1081","2011-04-15",402.130005
"1082","2011-04-18",398.76001
"1083","2011-04-19",399.75
"1084","2011-04-20",408.630005
"1085","2011-04-21",410.200012
"1086","2011-04-25",412.25
"1087","2011-04-26",414.51001
"1088","2011-04-27",418.070007
"1089","2011-04-28",423.200012
"1090","2011-04-29",439.290009
"1091","2011-05-02",447.26001
"1092","2011-05-03",446.089996
"1093","2011-05-04",443.359985
"1094","2011-05-05",440.670013
"1095","2011-05-06",439.329987
"1096","2011-05-09",445.179993
"1097","2011-05-10",454
"1098","2011-05-11",445.829987
"1099","2011-05-12",445.450012
"1100","2011-05-13",436.820007
"1101","2011-05-16",428.25
"1102","2011-05-17",410.630005
"1103","2011-05-18",404.429993
"1104","2011-05-19",403.950012
"1105","2011-05-20",389
"1106","2011-05-23",380.059998
"1107","2011-05-24",373.480011
"1108","2011-05-25",386.149994
"1109","2011-05-26",383.149994
"1110","2011-05-27",380.799988
"1111","2011-05-31",392.220001
"1112","2011-06-01",386.179993
"1113","2011-06-02",383.119995
"1114","2011-06-03",377.869995
"1115","2011-06-06",379.119995
"1116","2011-06-07",384.350006
"1117","2011-06-08",388.049988
"1118","2011-06-09",394.26001
"1119","2011-06-10",394.140015
"1120","2011-06-13",398
"1121","2011-06-14",394.850006
"1122","2011-06-15",378.920013
"1123","2011-06-16",379.179993
"1124","2011-06-17",378.029999
"1125","2011-06-20",381.100006
"1126","2011-06-21",394.5
"1127","2011-06-22",390.350006
"1128","2011-06-23",381.720001
"1129","2011-06-24",377.929993
"1130","2011-06-27",384.549988
"1131","2011-06-28",393.700012
"1132","2011-06-29",394.670013
"1133","2011-06-30",397
"1134","2011-07-01",405.980011
"1135","2011-07-05",407.200012
"1136","2011-07-06",410.079987
"1137","2011-07-07",424
"1138","2011-07-08",420.420013
"1139","2011-07-11",412.820007
"1140","2011-07-12",412.26001
"1141","2011-07-13",411.700012
"1142","2011-07-14",411.160004
"1143","2011-07-15",417
"1144","2011-07-18",413.73999
"1145","2011-07-19",422.899994
"1146","2011-07-20",429
"1147","2011-07-21",443.98999
"1148","2011-07-22",445.799988
"1149","2011-07-25",434.779999
"1150","2011-07-26",424.579987
"1151","2011-07-27",406.019989
"1152","2011-07-28",405
"1153","2011-07-29",401
"1154","2011-08-01",398.779999
"1155","2011-08-02",365.019989
"1156","2011-08-03",372.869995
"1157","2011-08-04",376.01001
"1158","2011-08-05",372.619995
"1159","2011-08-08",350.25
"1160","2011-08-09",378.329987
"1161","2011-08-10",362.190002
"1162","2011-08-11",400.940002
"1163","2011-08-12",400.910004
"1164","2011-08-15",409.709991
"1165","2011-08-16",405.25
"1166","2011-08-17",409.440002
"1167","2011-08-18",388.26001
"1168","2011-08-19",389
"1169","2011-08-22",397
"1170","2011-08-23",411.75
"1171","2011-08-24",419.200012
"1172","2011-08-25",407.790009
"1173","2011-08-26",423.109985
"1174","2011-08-29",432.5
"1175","2011-08-30",429.679993
"1176","2011-08-31",432.899994
"1177","2011-09-01",413.149994
"1178","2011-09-02",389.51001
"1179","2011-09-06",380.209991
"1180","2011-09-07",407.709991
"1181","2011-09-08",408
"1182","2011-09-09",386.230011
"1183","2011-09-12",385.98999
"1184","2011-09-13",394.880005
"1185","2011-09-14",410
"1186","2011-09-15",411.119995
"1187","2011-09-16",406.01001
"1188","2011-09-19",409.01001
"1189","2011-09-20",395
"1190","2011-09-21",370.450012
"1191","2011-09-22",356.190002
"1192","2011-09-23",361
"1193","2011-09-26",369.890015
"1194","2011-09-27",380.369995
"1195","2011-09-28",365.029999
"1196","2011-09-29",369.149994
"1197","2011-09-30",361.019989
"1198","2011-10-03",333
"1199","2011-10-04",354.220001
"1200","2011-10-05",366.630005
"1201","2011-10-06",374.839996
"1202","2011-10-07",366.230011
"1203","2011-10-10",392.390015
"1204","2011-10-11",383.890015
"1205","2011-10-12",390.420013
"1206","2011-10-13",369.73999
"1207","2011-10-14",375.820007
"1208","2011-10-17",363.700012
"1209","2011-10-18",381.980011
"1210","2011-10-19",377.619995
"1211","2011-10-20",376
"1212","2011-10-21",385.970001
"1213","2011-10-24",408.850006
"1214","2011-10-25",400
"1215","2011-10-26",404
"1216","2011-10-27",444.890015
"1217","2011-10-28",456.730011
"1218","2011-10-31",433.700012
"1219","2011-11-01",400.049988
"1220","2011-11-02",404.980011
"1221","2011-11-03",403.859985
"1222","2011-11-04",401.829987
"1223","2011-11-07",411.450012
"1224","2011-11-08",424.369995
"1225","2011-11-09",394.450012
"1226","2011-11-10",399.640015
"1227","2011-11-11",420.040009
"1228","2011-11-14",409.140015
"1229","2011-11-15",414.75
"1230","2011-11-16",399.579987
"1231","2011-11-17",391.209991
"1232","2011-11-18",401.5
"1233","2011-11-21",387.910004
"1234","2011-11-22",378.660004
"1235","2011-11-23",356.5
"1236","2011-11-25",353.26001
"1237","2011-11-28",364.589996
"1238","2011-11-29",364.600006
"1239","2011-11-30",396.609985
"1240","2011-12-01",383.029999
"1241","2011-12-02",380.380005
"1242","2011-12-05",381
"1243","2011-12-06",387.950012
"1244","2011-12-07",382.910004
"1245","2011-12-08",363.660004
"1246","2011-12-09",380.079987
"1247","2011-12-12",354
"1248","2011-12-13",351.01001
"1249","2011-12-14",355.980011
"1250","2011-12-15",353.640015
"1251","2011-12-16",358.429993
"1252","2011-12-19",363
"1253","2011-12-20",383.940002
"1254","2011-12-21",380.220001
"1255","2011-12-22",381.410004
"1256","2011-12-23",371.540009
"1257","2011-12-27",376.640015
"1258","2011-12-28",368
"1259","2011-12-29",374.119995
"1260","2011-12-30",370.029999
"1261","2012-01-03",372.059998
"1262","2012-01-04",363.059998
"1263","2012-01-05",364.470001
"1264","2012-01-06",355.959991
"1265","2012-01-09",350.600006
"1266","2012-01-10",362.700012
"1267","2012-01-11",363.839996
"1268","2012-01-12",369
"1269","2012-01-13",364.079987
"1270","2012-01-17",365.98999
"1271","2012-01-18",368.480011
"1272","2012-01-19",365.609985
"1273","2012-01-20",373.51001
"1274","2012-01-23",375.059998
"1275","2012-01-24",374
"1276","2012-01-25",382
"1277","2012-01-26",384.51001
"1278","2012-01-27",392.649994
"1279","2012-01-30",386.029999
"1280","2012-01-31",388
"1281","2012-02-01",400
"1282","2012-02-02",399.23999
"1283","2012-02-03",411.970001
"1284","2012-02-06",405.369995
"1285","2012-02-07",408.829987
"1286","2012-02-08",407.019989
"1287","2012-02-09",405.529999
"1288","2012-02-10",398.220001
"1289","2012-02-13",407.029999
"1290","2012-02-14",403.730011
"1291","2012-02-15",399.910004
"1292","2012-02-16",399.98999
"1293","2012-02-17",401
"1294","2012-02-21",399.98999
"1295","2012-02-22",395.079987
"1296","2012-02-23",403.5
"1297","2012-02-24",400.149994
"1298","2012-02-27",399.540009
"1299","2012-02-28",392.380005
"1300","2012-02-29",379.450012
"1301","2012-03-01",378.790009
"1302","2012-03-02",371.850006
"1303","2012-03-05",373.820007
"1304","2012-03-06",372.980011
"1305","2012-03-07",379.869995
"1306","2012-03-08",386
"1307","2012-03-09",390.839996
"1308","2012-03-12",389.5
"1309","2012-03-13",399.5
"1310","2012-03-14",394.690002
"1311","2012-03-15",395.149994
"1312","2012-03-16",398.149994
"1313","2012-03-19",397.549988
"1314","2012-03-20",395.51001
"1315","2012-03-21",399.950012
"1316","2012-03-22",393.440002
"1317","2012-03-23",396.51001
"1318","2012-03-26",399.890015
"1319","2012-03-27",399.970001
"1320","2012-03-28",395.209991
"1321","2012-03-29",393.350006
"1322","2012-03-30",393.880005
"1323","2012-04-02",399.790009
"1324","2012-04-03",395.339996
"1325","2012-04-04",388.769989
"1326","2012-04-05",379.940002
"1327","2012-04-09",371.690002
"1328","2012-04-10",364.799988
"1329","2012-04-11",367.019989
"1330","2012-04-12",365.959991
"1331","2012-04-13",361
"1332","2012-04-16",371.519989
"1333","2012-04-17",377.429993
"1334","2012-04-18",375.589996
"1335","2012-04-19",375.799988
"1336","2012-04-20",381.48999
"1337","2012-04-23",374.420013
"1338","2012-04-24",375.790009
"1339","2012-04-25",377.26001
"1340","2012-04-26",379.390015
"1341","2012-04-27",383.179993
"1342","2012-04-30",389.630005
"1343","2012-05-01",389.410004
"1344","2012-05-02",390.959991
"1345","2012-05-03",387.51001
"1346","2012-05-04",389.329987
"1347","2012-05-07",391.890015
"1348","2012-05-08",392.679993
"1349","2012-05-09",397.059998
"1350","2012-05-10",394.350006
"1351","2012-05-11",393.589996
"1352","2012-05-14",392
"1353","2012-05-15",390.51001
"1354","2012-05-16",393
"1355","2012-05-17",388.769989
"1356","2012-05-18",384
"1357","2012-05-21",390
"1358","2012-05-22",388.779999
"1359","2012-05-23",388.410004
"1360","2012-05-24",391
"1361","2012-05-25",391.059998
"1362","2012-05-29",395.049988
"1363","2012-05-30",390
"1364","2012-05-31",391.140015
"1365","2012-06-01",383.149994
"1366","2012-06-04",386.779999
"1367","2012-06-05",390.209991
"1368","2012-06-06",398.399994
"1369","2012-06-07",401
"1370","2012-06-08",404.869995
"1371","2012-06-11",406
"1372","2012-06-12",409.019989
"1373","2012-06-13",407.540009
"1374","2012-06-14",410
"1375","2012-06-15",409.690002
"1376","2012-06-18",409.73999
"1377","2012-06-19",415.75
"1378","2012-06-20",421.290009
"1379","2012-06-21",420.899994
"1380","2012-06-22",415.529999
"1381","2012-06-25",411.779999
"1382","2012-06-26",414.309998
"1383","2012-06-27",419.640015
"1384","2012-06-28",417.540009
"1385","2012-06-29",431.109985
"1386","2012-07-02",441.730011
"1387","2012-07-03",443.649994
"1388","2012-07-05",440.5
"1389","2012-07-06",438.649994
"1390","2012-07-09",434.470001
"1391","2012-07-10",432.140015
"1392","2012-07-11",429.339996
"1393","2012-07-12",426.829987
"1394","2012-07-13",437.910004
"1395","2012-07-16",435.959991
"1396","2012-07-17",439.779999
"1397","2012-07-18",440.619995
"1398","2012-07-19",439.029999
"1399","2012-07-20",434.450012
"1400","2012-07-23",427.269989
"1401","2012-07-24",423.070007
"1402","2012-07-25",423.119995
"1403","2012-07-26",425.549988
"1404","2012-07-27",434.640015
"1405","2012-07-30",430.059998
"1406","2012-07-31",427.269989
"1407","2012-08-01",423.380005
"1408","2012-08-02",422.859985
"1409","2012-08-03",438.23999
"1410","2012-08-06",446.75
"1411","2012-08-07",449.549988
"1412","2012-08-08",445
"1413","2012-08-09",445.5
"1414","2012-08-10",456.630005
"1415","2012-08-13",457.570007
"1416","2012-08-14",453.140015
"1417","2012-08-15",455
"1418","2012-08-16",458.059998
"1419","2012-08-17",457.880005
"1420","2012-08-20",457.769989
"1421","2012-08-21",458.070007
"1422","2012-08-22",455.73999
"1423","2012-08-23",452.029999
"1424","2012-08-24",452.619995
"1425","2012-08-27",454.029999
"1426","2012-08-28",453.720001
"1427","2012-08-29",453.369995
"1428","2012-08-30",449.640015
"1429","2012-08-31",449.640015
"1430","2012-09-04",449.790009
"1431","2012-09-05",449
"1432","2012-09-06",449.890015
"1433","2012-09-07",449.869995
"1434","2012-09-10",447.700012
"1435","2012-09-11",448.089996
"1436","2012-09-12",443.709991
"1437","2012-09-13",444.829987
"1438","2012-09-14",446.51001
"1439","2012-09-17",445.01001
"1440","2012-09-18",446.429993
"1441","2012-09-19",442.399994
"1442","2012-09-20",435.649994
"1443","2012-09-21",440.630005
"1444","2012-09-24",443.410004
"1445","2012-09-25",441.609985
"1446","2012-09-26",432.109985
"1447","2012-09-27",432.920013
"1448","2012-09-28",427.48999
"1449","2012-10-01",424.790009
"1450","2012-10-02",426.98999
"1451","2012-10-03",419.279999
"1452","2012-10-04",421.850006
"1453","2012-10-05",422.269989
"1454","2012-10-08",419.519989
"1455","2012-10-09",417.309998
"1456","2012-10-10",417.679993
"1457","2012-10-11",415.76001
"1458","2012-10-12",417.019989
"1459","2012-10-15",422.5
"1460","2012-10-16",421.399994
"1461","2012-10-17",420
"1462","2012-10-18",421.190002
"1463","2012-10-19",419.619995
"1464","2012-10-22",436.730011
"1465","2012-10-23",432.75
"1466","2012-10-24",451.899994
"1467","2012-10-25",443.459991
"1468","2012-10-26",442.619995
"1469","2012-10-31",443.959991
"1470","2012-11-01",441.23999
"1471","2012-11-02",436.410004
"1472","2012-11-05",437.609985
"1473","2012-11-06",439.98999
"1474","2012-11-07",436
"1475","2012-11-08",434.799988
"1476","2012-11-09",436.809998
"1477","2012-11-12",437
"1478","2012-11-13",437.799988
"1479","2012-11-14",429
"1480","2012-11-15",426.019989
"1481","2012-11-16",419.540009
"1482","2012-11-19",432
"1483","2012-11-20",431.070007
"1484","2012-11-21",426.5
"1485","2012-11-23",422.540009
"1486","2012-11-26",421.450012
"1487","2012-11-27",428
"1488","2012-11-28",430
"1489","2012-11-29",436.119995
"1490","2012-11-30",443
"1491","2012-12-03",457
"1492","2012-12-04",460.109985
"1493","2012-12-05",461.26001
"1494","2012-12-06",458
"1495","2012-12-07",451.690002
"1496","2012-12-10",457.179993
"1497","2012-12-11",453.820007
"1498","2012-12-12",448.670013
"1499","2012-12-13",437.5
"1500","2012-12-14",436.25
"1501","2012-12-17",441.109985
"1502","2012-12-18",450.790009
"1503","2012-12-19",456.720001
"1504","2012-12-20",458.23999
"1505","2012-12-21",333.98999
"1506","2012-12-24",333.5
"1507","2012-12-26",331.98999
"1508","2012-12-27",329.899994
"1509","2012-12-28",330.350006
"1510","2012-12-31",330.799988
"1511","2013-01-02",338.470001
"1512","2013-01-03",340.299988
"1513","2013-01-04",339
"1514","2013-01-07",337.579987
"1515","2013-01-08",335.799988
"1516","2013-01-09",334.850006
"1517","2013-01-10",335
"1518","2013-01-11",335.600006
"1519","2013-01-14",335
"1520","2013-01-15",331.98999
"1521","2013-01-16",327.589996
"1522","2013-01-17",324.019989
"1523","2013-01-18",324.970001
"1524","2013-01-22",330.019989
"1525","2013-01-23",330.070007
"1526","2013-01-24",325.899994
"1527","2013-01-25",325.429993
"1528","2013-01-28",329.910004
"1529","2013-01-29",331.160004
"1530","2013-01-30",328
"1531","2013-01-31",332.859985
"1532","2013-02-01",329.690002
"1533","2013-02-04",322.940002
"1534","2013-02-05",322.75
"1535","2013-02-06",322
"1536","2013-02-07",324
"1537","2013-02-08",323.959991
"1538","2013-02-11",324.130005
"1539","2013-02-12",325.75
"1540","2013-02-13",329.690002
"1541","2013-02-14",327.519989
"1542","2013-02-15",330
"1543","2013-02-19",331.059998
"1544","2013-02-20",329.25
"1545","2013-02-21",328
"1546","2013-02-22",329.890015
"1547","2013-02-25",326
"1548","2013-02-26",324.48999
"1549","2013-02-27",324.48999
"1550","2013-02-28",324.5
"1551","2013-03-01",324.970001
"1552","2013-03-04",324
"1553","2013-03-05",328.73999
"1554","2013-03-06",329
"1555","2013-03-07",328.730011
"1556","2013-03-08",329.140015
"1557","2013-03-11",326.5
"1558","2013-03-12",325.5
"1559","2013-03-13",327.630005
"1560","2013-03-14",328.660004
"1561","2013-03-15",332.390015
"1562","2013-03-18",331.970001
"1563","2013-03-19",331.549988
"1564","2013-03-20",331
"1565","2013-03-21",327.359985
"1566","2013-03-22",330.589996
"1567","2013-03-25",330.459991
"1568","2013-03-26",331.890015
"1569","2013-03-27",328.730011
"1570","2013-03-28",329.690002
"1571","2013-04-01",328.529999
"1572","2013-04-02",327.959991
"1573","2013-04-03",326.309998
"1574","2013-04-04",326.220001
"1575","2013-04-05",323.950012
"1576","2013-04-08",321.410004
"1577","2013-04-09",320.859985
"1578","2013-04-10",318.75
"1579","2013-04-11",319.899994
"1580","2013-04-12",316.380005
"1581","2013-04-15",304.320007
"1582","2013-04-16",304.25
"1583","2013-04-17",289.01001
"1584","2013-04-18",286.709991
"1585","2013-04-19",288
"1586","2013-04-22",291.170013
"1587","2013-04-23",304.320007
"1588","2013-04-24",308.079987
"1589","2013-04-25",308
"1590","2013-04-26",308.200012
"1591","2013-04-29",307.410004
"1592","2013-04-30",307.98999
"1593","2013-05-01",297.059998
"1594","2013-05-02",301.890015
"1595","2013-05-03",307.470001
"1596","2013-05-06",307.470001
"1597","2013-05-07",304.540009
"1598","2013-05-08",306.5
"1599","2013-05-09",299.029999
"1600","2013-05-10",302.100006
"1601","2013-05-13",307.299988
"1602","2013-05-14",308.019989
"1603","2013-05-15",308.179993
"1604","2013-05-16",313.769989
"1605","2013-05-17",317.01001
"1606","2013-05-20",317
"1607","2013-05-21",319.790009
"1608","2013-05-22",315.26001
"1609","2013-05-23",306.470001
"1610","2013-05-24",307.98999
"1611","2013-05-28",311
"1612","2013-05-29",305.720001
"1613","2013-05-30",311.899994
"1614","2013-05-31",304.390015
"1615","2013-06-03",302.859985
"1616","2013-06-04",299.73999
"1617","2013-06-05",296.679993
"1618","2013-06-06",300.019989
"1619","2013-06-07",300.73999
"1620","2013-06-10",303.820007
"1621","2013-06-11",301.720001
"1622","2013-06-12",301.399994
"1623","2013-06-13",304.209991
"1624","2013-06-14",303.380005
"1625","2013-06-17",305
"1626","2013-06-18",304
"1627","2013-06-19",297.410004
"1628","2013-06-20",285.920013
"1629","2013-06-21",286.230011
"1630","2013-06-24",281.51001
"1631","2013-06-25",284.070007
"1632","2013-06-26",286.369995
"1633","2013-06-27",294.130005
"1634","2013-06-28",293.709991
"1635","2013-07-01",299.109985
"1636","2013-07-02",306.779999
"1637","2013-07-03",302.399994
"1638","2013-07-05",305
"1639","2013-07-08",306.929993
"1640","2013-07-09",309.529999
"1641","2013-07-10",310.609985
"1642","2013-07-11",310.75
"1643","2013-07-12",310.309998
"1644","2013-07-15",308.48999
"1645","2013-07-16",306.630005
"1646","2013-07-17",307.290009
"1647","2013-07-18",308.809998
"1648","2013-07-19",308.369995
"1649","2013-07-22",309.700012
"1650","2013-07-23",308.98999
"1651","2013-07-24",306.230011
"1652","2013-07-25",307.070007
"1653","2013-07-26",307.799988
"1654","2013-07-29",306.190002
"1655","2013-07-30",304.619995
"1656","2013-07-31",302
"1657","2013-08-01",303.839996
"1658","2013-08-02",303.049988
"1659","2013-08-05",300.399994
"1660","2013-08-06",299.899994
"1661","2013-08-07",297.01001
"1662","2013-08-08",295.869995
"1663","2013-08-09",293.519989
"1664","2013-08-12",292.029999
"1665","2013-08-13",291.48999
"1666","2013-08-14",291.869995
"1667","2013-08-15",286.570007
"1668","2013-08-16",285
"1669","2013-08-19",279.540009
"1670","2013-08-20",283.309998
"1671","2013-08-21",281.589996
"1672","2013-08-22",280.549988
"1673","2013-08-23",282.48999
"1674","2013-08-26",282.670013
"1675","2013-08-27",276.450012
"1676","2013-08-28",278.140015
"1677","2013-08-29",277.920013
"1678","2013-08-30",273.929993
"1679","2013-09-03",273
"1680","2013-09-04",275
"1681","2013-09-05",269.119995
"1682","2013-09-06",268.100006
"1683","2013-09-09",274.980011
"1684","2013-09-10",281.190002
"1685","2013-09-11",275.73999
"1686","2013-09-12",274.410004
"1687","2013-09-13",276.23999
"1688","2013-09-16",276.480011
"1689","2013-09-17",276.23999
"1690","2013-09-18",287.290009
"1691","2013-09-19",285.51001
"1692","2013-09-20",285.440002
"1693","2013-09-23",286.299988
"1694","2013-09-24",282.5
"1695","2013-09-25",285.149994
"1696","2013-09-26",288.230011
"1697","2013-09-27",288.019989
"1698","2013-09-30",286.119995
"1699","2013-10-01",289
"1700","2013-10-02",285.890015
"1701","2013-10-03",279.600006
"1702","2013-10-04",284.940002
"1703","2013-10-07",288.01001
"1704","2013-10-08",288.01001
"1705","2013-10-09",285.190002
"1706","2013-10-10",294
"1707","2013-10-11",303.529999
"1708","2013-10-14",305.160004
"1709","2013-10-15",306.660004
"1710","2013-10-16",310.869995
"1711","2013-10-17",316.179993
"1712","2013-10-18",318.019989
"1713","2013-10-21",314.929993
"1714","2013-10-22",313.01001
"1715","2013-10-23",315.820007
"1716","2013-10-24",320.299988
"1717","2013-10-25",318.339996
"1718","2013-10-28",322.630005
"1719","2013-10-29",326
"1720","2013-10-30",330.25
"1721","2013-10-31",321.76001
"1722","2013-11-01",315.470001
"1723","2013-11-04",312.450012
"1724","2013-11-05",309.880005
"1725","2013-11-06",308
"1726","2013-11-07",306.649994
"1727","2013-11-08",307.209991
"1728","2013-11-11",308
"1729","2013-11-12",303.910004
"1730","2013-11-13",304.690002
"1731","2013-11-14",305
"1732","2013-11-15",308.350006
"1733","2013-11-18",304.850006
"1734","2013-11-19",305.980011
"1735","2013-11-20",301.670013
"1736","2013-11-21",304.649994
"1737","2013-11-22",306.019989
"1738","2013-11-25",306.5
"1739","2013-11-26",314.75
"1740","2013-11-27",323.899994
"1741","2013-11-29",322.23999
"1742","2013-12-02",316
"1743","2013-12-03",316
"1744","2013-12-04",316.029999
"1745","2013-12-05",313.75
"1746","2013-12-06",325.329987
"1747","2013-12-09",324.880005
"1748","2013-12-10",327.570007
"1749","2013-12-11",322.600006
"1750","2013-12-12",322.01001
"1751","2013-12-13",313.100006
"1752","2013-12-16",319.98999
"1753","2013-12-17",320.410004
"1754","2013-12-18",324.98999
"1755","2013-12-19",319.859985
"1756","2013-12-20",334.730011
"1757","2013-12-23",339.869995
"1758","2013-12-24",343.359985
"1759","2013-12-26",344.920013
"1760","2013-12-27",335.23999
"1761","2013-12-30",331.890015
"1762","2013-12-31",330
"1763","2014-01-02",326.549988
"1764","2014-01-03",332.390015
"1765","2014-01-06",327.899994
"1766","2014-01-07",329.420013
"1767","2014-01-08",324.730011
"1768","2014-01-09",325.899994
"1769","2014-01-10",327.940002
"1770","2014-01-13",323.179993
"1771","2014-01-14",332.76001
"1772","2014-01-15",336.959991
"1773","2014-01-16",336.359985
"1774","2014-01-17",337
"1775","2014-01-21",341
"1776","2014-01-22",342.109985
"1777","2014-01-23",340.109985
"1778","2014-01-24",341.119995
"1779","2014-01-27",335.079987
"1780","2014-01-28",333.290009
"1781","2014-01-29",337.51001
"1782","2014-01-30",342.619995
"1783","2014-01-31",339.829987
"1784","2014-02-03",333.01001
"1785","2014-02-04",333.890015
"1786","2014-02-05",330.51001
"1787","2014-02-06",332.709991
"1788","2014-02-07",333.920013
"1789","2014-02-10",333.040009
"1790","2014-02-11",342.109985
"1791","2014-02-12",342.01001
"1792","2014-02-13",346.190002
"1793","2014-02-14",342.660004
"1794","2014-02-18",344
"1795","2014-02-19",344.929993
"1796","2014-02-20",348.609985
"1797","2014-02-21",354.109985
"1798","2014-02-24",350
"1799","2014-02-25",357.470001
"1800","2014-02-26",366.26001
"1801","2014-02-27",370
"1802","2014-02-28",374.709991
"1803","2014-03-03",374
"1804","2014-03-04",379.140015
"1805","2014-03-05",378
"1806","2014-03-06",364.350006
"1807","2014-03-07",358.600006
"1808","2014-03-10",356
"1809","2014-03-11",356
"1810","2014-03-12",355.820007
"1811","2014-03-13",356.649994
"1812","2014-03-14",357.140015
"1813","2014-03-17",362.559998
"1814","2014-03-18",362.100006
"1815","2014-03-19",362
"1816","2014-03-20",361.98999
"1817","2014-03-21",362
"1818","2014-03-24",359.809998
"1819","2014-03-25",359.940002
"1820","2014-03-26",357.380005
"1821","2014-03-27",359.660004
"1822","2014-03-28",357.940002
"1823","2014-03-31",360.98999
"1824","2014-04-01",358.809998
"1825","2014-04-02",365.980011
"1826","2014-04-03",363.040009
"1827","2014-04-04",361.799988
"1828","2014-04-07",361.160004
"1829","2014-04-08",359.540009
"1830","2014-04-09",357.350006
"1831","2014-04-10",352
"1832","2014-04-11",348.609985
"1833","2014-04-14",350
"1834","2014-04-15",352.399994
"1835","2014-04-16",352.880005
"1836","2014-04-17",352.799988
"1837","2014-04-21",350.200012
"1838","2014-04-22",348.75
"1839","2014-04-23",341.970001
"1840","2014-04-24",344.519989
"1841","2014-04-25",339.019989
"1842","2014-04-28",340
"1843","2014-04-29",340.619995
"1844","2014-04-30",345.76001
"1845","2014-05-01",346.470001
"1846","2014-05-02",350.339996
"1847","2014-05-05",350.230011
"1848","2014-05-06",348.5
"1849","2014-05-07",360.5
"1850","2014-05-08",349.970001
"1851","2014-05-09",350.670013
"1852","2014-05-12",357.929993
"1853","2014-05-13",354
"1854","2014-05-14",350.769989
"1855","2014-05-15",350
"1856","2014-05-16",351.809998
"1857","2014-05-19",356.100006
"1858","2014-05-20",351.209991
"1859","2014-05-21",353.230011
"1860","2014-05-22",353.019989
"1861","2014-05-23",360.350006
"1862","2014-05-27",368.940002
"1863","2014-05-28",370.25
"1864","2014-05-29",369.970001
"1865","2014-05-30",367
