"","date","ATLC"
"415","2008-08-25",4.84
"416","2008-08-26",4.64
"417","2008-08-27",4.89
"418","2008-08-28",5.13
"419","2008-08-29",5.19
"420","2008-09-02",5.17
"421","2008-09-03",5.37
"422","2008-09-04",5.1
"423","2008-09-05",5.06
"424","2008-09-08",5.44
"425","2008-09-09",5.02
"426","2008-09-10",4.95
"427","2008-09-11",4.94
"428","2008-09-12",4.77
"429","2008-09-15",4.41
"430","2008-09-16",4.46
"431","2008-09-17",3.98
"432","2008-09-18",4.61
"433","2008-09-19",4.75
"434","2008-09-22",4.41
"435","2008-09-23",4.67
"436","2008-09-24",4.59
"437","2008-09-25",4.75
"438","2008-09-26",4.46
"439","2008-09-29",3.95
"440","2008-09-30",3.92
"441","2008-10-01",3.69
"442","2008-10-02",3.22
"443","2008-10-03",3.17
"444","2008-10-06",2.97
"445","2008-10-07",2.94
"446","2008-10-08",2.62
"447","2008-10-09",2.25
"448","2008-10-10",2.24
"449","2008-10-13",2.58
"450","2008-10-14",2.72
"451","2008-10-15",2.5
"452","2008-10-16",3.16
"453","2008-10-17",2.75
"454","2008-10-20",2.8
"455","2008-10-21",2.51
"456","2008-10-22",2.15
"457","2008-10-23",2.13
"458","2008-10-24",2.19
"459","2008-10-27",1.81
"460","2008-10-28",1.8
"461","2008-10-29",1.84
"462","2008-10-30",2.22
"463","2008-10-31",2.58
"464","2008-11-03",2.26
"465","2008-11-04",2.99
"466","2008-11-05",2.84
"467","2008-11-06",1.97
"468","2008-11-07",1.99
"469","2008-11-10",2.12
"470","2008-11-11",2.4
"471","2008-11-12",2.21
"472","2008-11-13",2.37
"473","2008-11-14",2.47
"474","2008-11-17",2.6
"475","2008-11-18",2.86
"476","2008-11-19",2.79
"477","2008-11-20",2.63
"478","2008-11-21",2.92
"479","2008-11-24",2.75
"480","2008-11-25",2.65
"481","2008-11-26",2.69
"482","2008-11-28",3.35
"483","2008-12-01",2.86
"484","2008-12-02",3.41
"485","2008-12-03",3.63
"486","2008-12-04",3.63
"487","2008-12-05",4.06
"488","2008-12-08",4.61
"489","2008-12-09",4.65
"490","2008-12-10",4.55
"491","2008-12-11",4.5
"492","2008-12-12",4.57
"493","2008-12-15",4.5
"494","2008-12-16",4.71
"495","2008-12-17",4.72
"496","2008-12-18",4.56
"497","2008-12-19",4.39
"498","2008-12-22",4.65
"499","2008-12-23",4.56
"500","2008-12-24",4.6
"501","2008-12-26",4.61
"502","2008-12-29",4.51
"503","2008-12-30",4.99
"504","2008-12-31",5.53
"505","2009-01-02",5.56
"506","2009-01-05",5.58
"507","2009-01-06",6.02
"508","2009-01-07",6.04
"509","2009-01-08",5.99
"510","2009-01-09",6.21
"511","2009-01-12",5.83
"512","2009-01-13",5.97
"513","2009-01-14",5.66
"514","2009-01-15",5.43
"515","2009-01-16",5.44
"516","2009-01-20",4.07
"517","2009-01-21",4.19
"518","2009-01-22",3.9
"519","2009-01-23",3.97
"520","2009-01-26",3.92
"521","2009-01-27",3.88
"522","2009-01-28",3.69
"523","2009-01-29",3.53
"524","2009-01-30",3.2
"525","2009-02-02",3.26
"526","2009-02-03",3.17
"527","2009-02-04",2.86
"528","2009-02-05",2.73
"529","2009-02-06",3.05
"530","2009-02-09",3.11
"531","2009-02-10",3.11
"532","2009-02-11",3.09
"533","2009-02-12",2.91
"534","2009-02-13",2.75
"535","2009-02-17",2.31
"536","2009-02-18",2.43
"537","2009-02-19",2.3
"538","2009-02-20",2.07
"539","2009-02-23",1.93
"540","2009-02-24",2.2
"541","2009-02-25",2.21
"542","2009-02-26",2.22
"543","2009-02-27",2.1
"544","2009-03-02",1.89
"545","2009-03-03",1.86
"546","2009-03-04",2.09
"547","2009-03-05",1.76
"548","2009-03-06",1.74
"549","2009-03-09",1.7
"550","2009-03-10",1.81
"551","2009-03-11",2
"552","2009-03-12",2.37
"553","2009-03-13",2.39
"554","2009-03-16",2.35
"555","2009-03-17",2.36
"556","2009-03-18",2.34
"557","2009-03-19",2.27
"558","2009-03-20",2.14
"559","2009-03-23",2.63
"560","2009-03-24",2.58
"561","2009-03-25",2.47
"562","2009-03-26",2.58
"563","2009-03-27",2.66
"564","2009-03-30",2.33
"565","2009-03-31",2.45
"566","2009-04-01",2.53
"567","2009-04-02",2.95
"568","2009-04-03",3.28
"569","2009-04-06",3.33
"570","2009-04-07",3.47
"571","2009-04-08",3.69
"572","2009-04-09",3.67
"573","2009-04-13",3.79
"574","2009-04-14",3.66
"575","2009-04-15",3.79
"576","2009-04-16",3.78
"577","2009-04-17",3.7
"578","2009-04-20",3.28
"579","2009-04-21",3.33
"580","2009-04-22",3.44
"581","2009-04-23",3.28
"582","2009-04-24",3.43
"583","2009-04-27",3.17
"584","2009-04-28",3.13
"585","2009-04-29",3.35
"586","2009-04-30",3.2
"587","2009-05-01",3.2
"588","2009-05-04",3.41
"589","2009-05-05",3.48
"590","2009-05-06",3.55
"591","2009-05-07",3.19
"592","2009-05-08",3.24
"593","2009-05-11",3.2
"594","2009-05-12",2.95
"595","2009-05-13",2.42
"596","2009-05-14",2.72
"597","2009-05-15",2.51
"598","2009-05-18",2.67
"599","2009-05-19",2.52
"600","2009-05-20",2.63
"601","2009-05-21",2.75
"602","2009-05-22",2.84
"603","2009-05-26",3.01
"604","2009-05-27",2.91
"605","2009-05-28",2.86
"606","2009-05-29",2.99
"607","2009-06-01",3.05
"608","2009-06-02",3.11
"609","2009-06-03",2.97
"610","2009-06-04",3.02
"611","2009-06-05",2.97
"612","2009-06-08",2.93
"613","2009-06-09",2.91
"614","2009-06-10",2.87
"615","2009-06-11",2.83
"616","2009-06-12",2.9
"617","2009-06-15",2.79
"618","2009-06-16",2.64
"619","2009-06-17",2.53
"620","2009-06-18",2.54
"621","2009-06-19",2.63
"622","2009-06-22",2.5
"623","2009-06-23",2.48
"624","2009-06-24",2.31
"625","2009-06-25",2.45
"626","2009-06-26",2.38
"627","2009-06-29",2.29
"628","2009-06-30",2.3
"629","2009-07-01",2.35
"630","2009-07-02",2.37
"631","2009-07-06",2.24
"632","2009-07-07",2.23
"633","2009-07-08",2.16
"634","2009-07-09",2.17
"635","2009-07-10",2.08
"636","2009-07-13",2.2
"637","2009-07-14",2.08
"638","2009-07-15",2.3
"639","2009-07-16",2.46
"640","2009-07-17",2.48
"641","2009-07-20",2.87
"642","2009-07-21",2.81
"643","2009-07-22",2.96
"644","2009-07-23",3
"645","2009-07-24",2.98
"646","2009-07-27",3
"647","2009-07-28",3.14
"648","2009-07-29",3.04
"649","2009-07-30",3.11
"650","2009-07-31",2.99
"651","2009-08-03",3.11
"652","2009-08-04",3.14
"653","2009-08-05",3.52
"654","2009-08-06",3.88
"655","2009-08-07",4.43
"656","2009-08-10",4.2
"657","2009-08-11",3.72
"658","2009-08-12",3.74
"659","2009-08-13",3.66
"660","2009-08-14",3.65
"661","2009-08-17",3.39
"662","2009-08-18",3.68
"663","2009-08-19",3.63
"664","2009-08-20",3.73
"665","2009-08-21",3.76
"666","2009-08-24",3.91
"667","2009-08-25",3.96
"668","2009-08-26",4.21
"669","2009-08-27",4.4
"670","2009-08-28",4.27
"671","2009-08-31",4.37
"672","2009-09-01",4.05
"673","2009-09-02",4.12
"674","2009-09-03",4.14
"675","2009-09-04",4.3
"676","2009-09-08",4.21
"677","2009-09-09",4.36
"678","2009-09-10",4.44
"679","2009-09-11",4.43
"680","2009-09-14",4.77
"681","2009-09-15",4.93
"682","2009-09-16",5.35
"683","2009-09-17",5.43
"684","2009-09-18",5.7
"685","2009-09-21",5.43
"686","2009-09-22",5.4
"687","2009-09-23",5.41
"688","2009-09-24",5.33
"689","2009-09-25",5.02
"690","2009-09-28",5
"691","2009-09-29",4.69
"692","2009-09-30",4.71
"693","2009-10-01",4.55
"694","2009-10-02",4.51
"695","2009-10-05",4.38
"696","2009-10-06",4.51
"697","2009-10-07",4.5
"698","2009-10-08",4.44
"699","2009-10-09",4.37
"700","2009-10-12",4.47
"701","2009-10-13",4.31
"702","2009-10-14",4.5
"703","2009-10-15",4.4
"704","2009-10-16",4.35
"705","2009-10-19",3.91
"706","2009-10-20",3.71
"707","2009-10-21",3.72
"708","2009-10-22",3.81
"709","2009-10-23",3.73
"710","2009-10-26",3.75
"711","2009-10-27",3.66
"712","2009-10-28",3.45
"713","2009-10-29",3.44
"714","2009-10-30",3.28
"715","2009-11-02",3.31
"716","2009-11-03",3.3
"717","2009-11-04",3.26
"718","2009-11-05",3.35
"719","2009-11-06",3.22
"720","2009-11-09",3.21
"721","2009-11-10",3.26
"722","2009-11-11",3.22
"723","2009-11-12",3.11
"724","2009-11-13",2.96
"725","2009-11-16",3.17
"726","2009-11-17",3.08
"727","2009-11-18",3.04
"728","2009-11-19",2.95
"729","2009-11-20",2.88
"730","2009-11-23",2.83
"731","2009-11-24",2.68
"732","2009-11-25",2.6
"733","2009-11-27",2.52
"734","2009-11-30",2.32
"735","2009-12-01",2.21
"736","2009-12-02",2.63
"737","2009-12-03",3.78
"738","2009-12-04",3.93
"739","2009-12-07",3.76
"740","2009-12-08",3.65
"741","2009-12-09",3.64
"742","2009-12-10",3.44
"743","2009-12-11",3.39
"744","2009-12-14",3.43
"745","2009-12-15",3.46
"746","2009-12-16",3.45
"747","2009-12-17",3.24
"748","2009-12-18",3.5
"749","2009-12-21",3.55
"750","2009-12-22",3.53
"751","2009-12-23",3.53
"752","2009-12-24",3.56
"753","2009-12-28",3.43
"754","2009-12-29",3.05
"755","2009-12-30",3.15
"756","2009-12-31",3.33
"757","2010-01-04",3.3
"758","2010-01-05",3.32
"759","2010-01-06",3.37
"760","2010-01-07",3.46
"761","2010-01-08",3.53
"762","2010-01-11",3.48
"763","2010-01-12",3.47
"764","2010-01-13",3.51
"765","2010-01-14",3.7
"766","2010-01-15",3.65
"767","2010-01-19",3.56
"768","2010-01-20",3.5
"769","2010-01-21",3.44
"770","2010-01-22",3.29
"771","2010-01-25",3.04
"772","2010-01-26",3.05
"773","2010-01-27",3.24
"774","2010-01-28",3.3
"775","2010-01-29",3.34
"776","2010-02-01",3.36
"777","2010-02-02",3.17
"778","2010-02-03",3.05
"779","2010-02-04",2.9
"780","2010-02-05",2.99
"781","2010-02-08",3.21
"782","2010-02-09",3.21
"783","2010-02-10",3.2
"784","2010-02-11",3.19
"785","2010-02-12",3.08
"786","2010-02-16",3.16
"787","2010-02-17",3.26
"788","2010-02-18",3.45
"789","2010-02-19",3.3
"790","2010-02-22",3.38
"791","2010-02-23",3.39
"792","2010-02-24",3.5
"793","2010-02-25",3.49
"794","2010-02-26",3.46
"795","2010-03-01",3.51
"796","2010-03-02",3.62
"797","2010-03-03",3.62
"798","2010-03-04",3.67
"799","2010-03-05",3.91
"800","2010-03-08",3.98
"801","2010-03-09",4.24
"802","2010-03-10",4.29
"803","2010-03-11",4.52
"804","2010-03-12",4.58
"805","2010-03-15",4.6
"806","2010-03-16",4.76
"807","2010-03-17",4.93
"808","2010-03-18",5.11
"809","2010-03-19",4.99
"810","2010-03-22",5.09
"811","2010-03-23",5.02
"812","2010-03-24",5.01
"813","2010-03-25",5
"814","2010-03-26",5.27
"815","2010-03-29",5.36
"816","2010-03-30",5.15
"817","2010-03-31",5.16
"818","2010-04-01",5.12
"819","2010-04-05",5.26
"820","2010-04-06",5.41
"821","2010-04-07",5.38
"822","2010-04-08",5.45
"823","2010-04-09",5.47
"824","2010-04-12",5.5
"825","2010-04-13",5.32
"826","2010-04-14",5.56
"827","2010-04-15",6.36
"828","2010-04-16",6.05
"829","2010-04-19",5.97
"830","2010-04-20",6.22
"831","2010-04-21",6.08
"832","2010-04-22",6.24
"833","2010-04-23",6.25
"834","2010-04-26",6.2
"835","2010-04-27",6.07
"836","2010-04-28",6
"837","2010-04-29",6.04
"838","2010-04-30",5.99
"839","2010-05-03",6.15
"840","2010-05-04",6.09
"841","2010-05-05",6.18
"842","2010-05-06",6.18
"843","2010-05-07",5.88
"844","2010-05-10",6.1
"845","2010-05-11",6.28
"846","2010-05-12",6.32
"847","2010-05-13",6.22
"848","2010-05-14",6.5
"849","2010-05-17",5.91
"850","2010-05-18",5.56
"851","2010-05-19",5.17
"852","2010-05-20",4.74
"853","2010-05-21",5.34
"854","2010-05-24",4.92
"855","2010-05-25",4.75
"856","2010-05-26",4.68
"857","2010-05-27",4.8
"858","2010-05-28",4.58
"859","2010-06-01",4.32
"860","2010-06-02",4.27
"861","2010-06-03",4.34
"862","2010-06-04",4.07
"863","2010-06-07",3.98
"864","2010-06-08",4.19
"865","2010-06-09",4.18
"866","2010-06-10",4.5
"867","2010-06-11",4.41
"868","2010-06-14",3.87
"869","2010-06-15",4
"870","2010-06-16",3.89
"871","2010-06-17",3.87
"872","2010-06-18",4.1
"873","2010-06-21",4.09
"874","2010-06-22",4.04
"875","2010-06-23",3.87
"876","2010-06-24",3.76
"877","2010-06-25",3.94
"878","2010-06-28",3.99
"879","2010-06-29",3.65
"880","2010-06-30",3.96
"881","2010-07-01",4.18
"882","2010-07-02",4.5
"883","2010-07-06",4.28
"884","2010-07-07",4.2
"885","2010-07-08",4.33
"886","2010-07-09",4.49
"887","2010-07-12",4.48
"888","2010-07-13",4.7
"889","2010-07-14",4.68
"890","2010-07-15",4.61
"891","2010-07-16",4.43
"892","2010-07-19",4.18
"893","2010-07-20",4.46
"894","2010-07-21",4.29
"895","2010-07-22",4.69
"896","2010-07-23",4.92
"897","2010-07-26",4.88
"898","2010-07-27",4.8
"899","2010-07-28",4.82
"900","2010-07-29",4.91
"901","2010-07-30",5.07
"902","2010-08-02",5.1
"903","2010-08-03",5.01
"904","2010-08-04",5.21
"905","2010-08-05",5.23
"906","2010-08-06",5.13
"907","2010-08-09",5.19
"908","2010-08-10",5.06
"909","2010-08-11",4.87
"910","2010-08-12",4.71
"911","2010-08-13",4.55
"912","2010-08-16",4.45
"913","2010-08-17",4.65
"914","2010-08-18",4.93
"915","2010-08-19",4.69
"916","2010-08-20",4.76
"917","2010-08-23",4.56
"918","2010-08-24",4.52
"919","2010-08-25",4.48
"920","2010-08-26",4.26
"921","2010-08-27",4.46
"922","2010-08-30",4.15
"923","2010-08-31",4.37
"924","2010-09-01",4.58
"925","2010-09-02",4.59
"926","2010-09-03",4.84
"927","2010-09-07",4.8
"928","2010-09-08",4.94
"929","2010-09-09",4.87
"930","2010-09-10",4.85
"931","2010-09-13",4.86
"932","2010-09-14",5
"933","2010-09-15",4.76
"934","2010-09-16",4.71
"935","2010-09-17",4.93
"936","2010-09-20",5.2
"937","2010-09-21",5.15
"938","2010-09-22",4.96
"939","2010-09-23",4.86
"940","2010-09-24",5.19
"941","2010-09-27",5.22
"942","2010-09-28",5.08
"943","2010-09-29",4.94
"944","2010-09-30",4.82
"945","2010-10-01",4.85
"946","2010-10-04",4.98
"947","2010-10-05",5.89
"948","2010-10-06",5.78
"949","2010-10-07",5.56
"950","2010-10-08",5.74
"951","2010-10-11",5.78
"952","2010-10-12",5.93
"953","2010-10-13",6
"954","2010-10-14",5.98
"955","2010-10-15",5.95
"956","2010-10-18",5.91
"957","2010-10-19",5.6
"958","2010-10-20",6.03
"959","2010-10-21",6
"960","2010-10-22",5.94
"961","2010-10-25",5.96
"962","2010-10-26",5.96
"963","2010-10-27",5.72
"964","2010-10-28",5.74
"965","2010-10-29",5.63
"966","2010-11-01",5.55
"967","2010-11-02",5.93
"968","2010-11-03",5.94
"969","2010-11-04",6.18
"970","2010-11-05",5.94
"971","2010-11-08",5.94
"972","2010-11-09",5.97
"973","2010-11-10",5.96
"974","2010-11-11",6.06
"975","2010-11-12",6
"976","2010-11-15",6
"977","2010-11-16",5.7
"978","2010-11-17",5.26
"979","2010-11-18",5.35
"980","2010-11-19",5.8
"981","2010-11-22",5.81
"982","2010-11-23",5.78
"983","2010-11-24",6
"984","2010-11-26",6.08
"985","2010-11-29",6.12
"986","2010-11-30",6
"987","2010-12-01",6.34
"988","2010-12-02",6.75
"989","2010-12-03",6.63
"990","2010-12-06",6.56
"991","2010-12-07",6.41
"992","2010-12-08",6.57
