"","date","VRSN"
"965","2010-10-29",34.75
"966","2010-11-01",34.43
"967","2010-11-02",34.34
"968","2010-11-03",34.52
"969","2010-11-04",35.27
"970","2010-11-05",35.150002
"971","2010-11-08",35.380001
"972","2010-11-09",35.080002
"973","2010-11-10",34.599998
"974","2010-11-11",34.580002
"975","2010-11-12",34.209999
"976","2010-11-15",34.060001
"977","2010-11-16",34.09
"978","2010-11-17",34.389999
"979","2010-11-18",34.84
"980","2010-11-19",34.849998
"981","2010-11-22",35.419998
"982","2010-11-23",34.52
"983","2010-11-24",35.5
"984","2010-11-26",35.290001
"985","2010-11-29",34.610001
"986","2010-11-30",34.310001
"987","2010-12-01",35.040001
"988","2010-12-02",35.299999
"989","2010-12-03",34.939999
"990","2010-12-06",35
"991","2010-12-07",35.259998
"992","2010-12-08",35.259998
"993","2010-12-09",35.029999
"994","2010-12-10",35.700001
"995","2010-12-13",35.43
"996","2010-12-14",35.490002
"997","2010-12-15",37.009998
"998","2010-12-16",34.110001
"999","2010-12-17",34.279999
"1000","2010-12-20",34.130001
"1001","2010-12-21",33.919998
"1002","2010-12-22",33.610001
"1003","2010-12-23",33.369999
"1004","2010-12-27",33.16
"1005","2010-12-28",32.939999
"1006","2010-12-29",32.91
"1007","2010-12-30",32.919998
"1008","2010-12-31",32.669998
"1009","2011-01-03",33.41
"1010","2011-01-04",33.200001
"1011","2011-01-05",33.490002
"1012","2011-01-06",33.759998
"1013","2011-01-07",33.34
"1014","2011-01-10",32.91
"1015","2011-01-11",32.77
"1016","2011-01-12",32.540001
"1017","2011-01-13",32.57
"1018","2011-01-14",33.150002
"1019","2011-01-18",33.27
"1020","2011-01-19",32.610001
"1021","2011-01-20",32.689999
"1022","2011-01-21",32.209999
"1023","2011-01-24",32.709999
"1024","2011-01-25",32.509998
"1025","2011-01-26",32.959999
"1026","2011-01-27",32.900002
"1027","2011-01-28",33.75
"1028","2011-01-31",33.650002
"1029","2011-02-01",34.150002
"1030","2011-02-02",34.029999
"1031","2011-02-03",34.450001
"1032","2011-02-04",35.279999
"1033","2011-02-07",35.529999
"1034","2011-02-08",35.5
"1035","2011-02-09",36.060001
"1036","2011-02-10",36.209999
"1037","2011-02-11",36.709999
"1038","2011-02-14",36.580002
"1039","2011-02-15",36.599998
"1040","2011-02-16",36.98
"1041","2011-02-17",36.889999
"1042","2011-02-18",36.740002
"1043","2011-02-22",35.099998
"1044","2011-02-23",35.119999
"1045","2011-02-24",35.630001
"1046","2011-02-25",35.98
"1047","2011-02-28",35.290001
"1048","2011-03-01",35.049999
"1049","2011-03-02",35.639999
"1050","2011-03-03",35.950001
"1051","2011-03-04",36.130001
"1052","2011-03-07",35.529999
"1053","2011-03-08",36.279999
"1054","2011-03-09",36.119999
"1055","2011-03-10",35.66
"1056","2011-03-11",36
"1057","2011-03-14",35.630001
"1058","2011-03-15",35.599998
"1059","2011-03-16",34.91
"1060","2011-03-17",35.07
"1061","2011-03-18",35
"1062","2011-03-21",35.5
"1063","2011-03-22",35.240002
"1064","2011-03-23",35.279999
"1065","2011-03-24",35.84
"1066","2011-03-25",36.200001
"1067","2011-03-28",36.07
"1068","2011-03-29",36.439999
"1069","2011-03-30",36.450001
"1070","2011-03-31",36.209999
"1071","2011-04-01",36.48
"1072","2011-04-04",36.799999
"1073","2011-04-05",36.98
"1074","2011-04-06",36.970001
"1075","2011-04-07",36.919998
"1076","2011-04-08",36.43
"1077","2011-04-11",36.09
"1078","2011-04-12",36.849998
"1079","2011-04-13",37.380001
"1080","2011-04-14",36.919998
"1081","2011-04-15",36.740002
"1082","2011-04-18",36.580002
"1083","2011-04-19",36.48
"1084","2011-04-20",37.299999
"1085","2011-04-21",37.299999
"1086","2011-04-25",37.150002
"1087","2011-04-26",37.029999
"1088","2011-04-27",37.189999
"1089","2011-04-28",37.240002
"1090","2011-04-29",36.98
"1091","2011-05-02",37.139999
"1092","2011-05-03",36.560001
"1093","2011-05-04",36.209999
"1094","2011-05-05",34.639999
"1095","2011-05-06",35.57
"1096","2011-05-09",35.599998
"1097","2011-05-10",35.779999
"1098","2011-05-11",35.560001
"1099","2011-05-12",36.68
"1100","2011-05-13",36.529999
"1101","2011-05-16",35.700001
"1102","2011-05-17",35.799999
"1103","2011-05-18",37.290001
"1104","2011-05-19",37.259998
"1105","2011-05-20",37.27
"1106","2011-05-23",36.68
"1107","2011-05-24",36.27
"1108","2011-05-25",36.220001
"1109","2011-05-26",36.34
"1110","2011-05-27",35.369999
"1111","2011-05-31",35.02
"1112","2011-06-01",34.52
"1113","2011-06-02",35.049999
"1114","2011-06-03",34.91
"1115","2011-06-06",34.290001
"1116","2011-06-07",34.209999
"1117","2011-06-08",34.119999
"1118","2011-06-09",34.02
"1119","2011-06-10",33.700001
"1120","2011-06-13",33.27
"1121","2011-06-14",33.459999
"1122","2011-06-15",32.98
"1123","2011-06-16",32.77
"1124","2011-06-17",32.720001
"1125","2011-06-20",32.599998
"1126","2011-06-21",33.27
"1127","2011-06-22",33.130001
"1128","2011-06-23",33.07
"1129","2011-06-24",32.740002
"1130","2011-06-27",32.75
"1131","2011-06-28",32.740002
"1132","2011-06-29",33.57
"1133","2011-06-30",33.459999
"1134","2011-07-01",33.880001
"1135","2011-07-05",34.240002
"1136","2011-07-06",34.450001
"1137","2011-07-07",34.619999
"1138","2011-07-08",34.419998
"1139","2011-07-11",33.82
"1140","2011-07-12",33.560001
"1141","2011-07-13",33.400002
"1142","2011-07-14",32.790001
"1143","2011-07-15",33.66
"1144","2011-07-18",33.240002
"1145","2011-07-19",33.720001
"1146","2011-07-20",33.32
"1147","2011-07-21",33.169998
"1148","2011-07-22",33.77
"1149","2011-07-25",33.689999
"1150","2011-07-26",33.779999
"1151","2011-07-27",32.709999
"1152","2011-07-28",32.029999
"1153","2011-07-29",31.209999
"1154","2011-08-01",30.65
"1155","2011-08-02",29.99
"1156","2011-08-03",30.41
"1157","2011-08-04",29.27
"1158","2011-08-05",28.93
"1159","2011-08-08",27.969999
"1160","2011-08-09",29.26
"1161","2011-08-10",28.1
"1162","2011-08-11",30.01
"1163","2011-08-12",31.030001
"1164","2011-08-15",31.530001
"1165","2011-08-16",30.790001
"1166","2011-08-17",30.549999
"1167","2011-08-18",28.91
"1168","2011-08-19",28.73
"1169","2011-08-22",28.85
"1170","2011-08-23",30.469999
"1171","2011-08-24",30.49
"1172","2011-08-25",29.860001
"1173","2011-08-26",30.42
"1174","2011-08-29",31
"1175","2011-08-30",31.09
"1176","2011-08-31",31.15
"1177","2011-09-01",30.790001
"1178","2011-09-02",30.01
"1179","2011-09-06",32.060001
"1180","2011-09-07",34.5
"1181","2011-09-08",33.91
"1182","2011-09-09",29.030001
"1183","2011-09-12",29.35
"1184","2011-09-13",29.440001
"1185","2011-09-14",29.110001
"1186","2011-09-15",29.09
"1187","2011-09-16",29
"1188","2011-09-19",29.17
"1189","2011-09-20",28.440001
"1190","2011-09-21",28.41
"1191","2011-09-22",27.790001
"1192","2011-09-23",28.34
"1193","2011-09-26",29.1
"1194","2011-09-27",29.49
"1195","2011-09-28",28.58
"1196","2011-09-29",28.950001
"1197","2011-09-30",28.610001
"1198","2011-10-03",27.52
"1199","2011-10-04",28.219999
"1200","2011-10-05",29.57
"1201","2011-10-06",29.809999
"1202","2011-10-07",29.690001
"1203","2011-10-10",30.709999
"1204","2011-10-11",30.66
"1205","2011-10-12",30.51
"1206","2011-10-13",30.040001
"1207","2011-10-14",30.48
"1208","2011-10-17",30.110001
"1209","2011-10-18",30.43
"1210","2011-10-19",29.940001
"1211","2011-10-20",30.040001
"1212","2011-10-21",30.879999
"1213","2011-10-24",30.91
"1214","2011-10-25",30.76
"1215","2011-10-26",30.440001
"1216","2011-10-27",32.380001
"1217","2011-10-28",32.849998
"1218","2011-10-31",32.09
"1219","2011-11-01",31.620001
"1220","2011-11-02",32.080002
"1221","2011-11-03",33.02
"1222","2011-11-04",32.990002
"1223","2011-11-07",33.34
"1224","2011-11-08",33.779999
"1225","2011-11-09",32.099998
"1226","2011-11-10",32.459999
"1227","2011-11-11",33.23
"1228","2011-11-14",33.110001
"1229","2011-11-15",33.540001
"1230","2011-11-16",33.200001
"1231","2011-11-17",32.240002
"1232","2011-11-18",32.310001
"1233","2011-11-21",31.85
"1234","2011-11-22",31.940001
"1235","2011-11-23",31.5
"1236","2011-11-25",31.48
"1237","2011-11-28",32.290001
"1238","2011-11-29",32.360001
"1239","2011-11-30",33.580002
"1240","2011-12-01",33.869999
"1241","2011-12-02",33.419998
"1242","2011-12-05",33.700001
"1243","2011-12-06",33.560001
"1244","2011-12-07",33.360001
"1245","2011-12-08",33.259998
"1246","2011-12-09",33.939999
"1247","2011-12-12",33.700001
"1248","2011-12-13",33.369999
"1249","2011-12-14",33.240002
"1250","2011-12-15",34.099998
"1251","2011-12-16",34.720001
"1252","2011-12-19",34.799999
"1253","2011-12-20",35.57
"1254","2011-12-21",35.68
"1255","2011-12-22",35.970001
"1256","2011-12-23",35.849998
"1257","2011-12-27",36.240002
"1258","2011-12-28",35.66
"1259","2011-12-29",35.669998
"1260","2011-12-30",35.720001
"1261","2012-01-03",35.82
"1262","2012-01-04",35.82
"1263","2012-01-05",35.740002
"1264","2012-01-06",35.400002
"1265","2012-01-09",35.02
"1266","2012-01-10",35.720001
"1267","2012-01-11",35.580002
"1268","2012-01-12",35.810001
"1269","2012-01-13",35.540001
"1270","2012-01-17",35.799999
"1271","2012-01-18",35.91
"1272","2012-01-19",35.75
"1273","2012-01-20",36.009998
"1274","2012-01-23",36.099998
"1275","2012-01-24",36.52
"1276","2012-01-25",36.41
"1277","2012-01-26",35.919998
"1278","2012-01-27",36.32
"1279","2012-01-30",37.110001
"1280","2012-01-31",37.040001
"1281","2012-02-01",37.459999
"1282","2012-02-02",36.830002
"1283","2012-02-03",37.040001
"1284","2012-02-06",36.599998
"1285","2012-02-07",36.529999
"1286","2012-02-08",36.52
"1287","2012-02-09",36.869999
"1288","2012-02-10",36.610001
"1289","2012-02-13",36.959999
"1290","2012-02-14",37.200001
"1291","2012-02-15",36.869999
"1292","2012-02-16",37.200001
"1293","2012-02-17",37.18
"1294","2012-02-21",37.32
"1295","2012-02-22",37.450001
"1296","2012-02-23",37.970001
"1297","2012-02-24",37.639999
"1298","2012-02-27",37.580002
"1299","2012-02-28",37.330002
"1300","2012-02-29",36.950001
"1301","2012-03-01",37
"1302","2012-03-02",37
"1303","2012-03-05",36.740002
"1304","2012-03-06",36.200001
"1305","2012-03-07",35.98
"1306","2012-03-08",36.48
"1307","2012-03-09",36.950001
"1308","2012-03-12",37.41
"1309","2012-03-13",38.139999
"1310","2012-03-14",37.959999
"1311","2012-03-15",37.98
"1312","2012-03-16",38.470001
"1313","2012-03-19",38.560001
"1314","2012-03-20",38.189999
"1315","2012-03-21",38.02
"1316","2012-03-22",38.470001
"1317","2012-03-23",38.139999
"1318","2012-03-26",38.450001
"1319","2012-03-27",38.330002
"1320","2012-03-28",38.220001
"1321","2012-03-29",38.540001
"1322","2012-03-30",38.349998
"1323","2012-04-02",38.75
"1324","2012-04-03",39
"1325","2012-04-04",38.540001
"1326","2012-04-05",38.939999
"1327","2012-04-09",39
"1328","2012-04-10",39
"1329","2012-04-11",39.439999
"1330","2012-04-12",39.689999
"1331","2012-04-13",40.669998
"1332","2012-04-16",40.580002
"1333","2012-04-17",41.889999
"1334","2012-04-18",42.709999
"1335","2012-04-19",41.950001
"1336","2012-04-20",41.970001
"1337","2012-04-23",42.32
"1338","2012-04-24",41.259998
"1339","2012-04-25",41.75
"1340","2012-04-26",42.029999
"1341","2012-04-27",41.700001
"1342","2012-04-30",41.110001
"1343","2012-05-01",41.369999
"1344","2012-05-02",41.389999
"1345","2012-05-03",41.330002
"1346","2012-05-04",40.720001
"1347","2012-05-07",40.84
"1348","2012-05-08",40.689999
"1349","2012-05-09",40.5
"1350","2012-05-10",40.16
"1351","2012-05-11",40.310001
"1352","2012-05-14",39.759998
"1353","2012-05-15",39.790001
"1354","2012-05-16",40.139999
"1355","2012-05-17",39.599998
"1356","2012-05-18",38.619999
"1357","2012-05-21",39.580002
"1358","2012-05-22",39.419998
"1359","2012-05-23",39.93
"1360","2012-05-24",39.240002
"1361","2012-05-25",39.799999
"1362","2012-05-29",39.919998
"1363","2012-05-30",38.619999
"1364","2012-05-31",38.23
"1365","2012-06-01",37.73
"1366","2012-06-04",37.77
"1367","2012-06-05",38.330002
"1368","2012-06-06",38.990002
"1369","2012-06-07",39.400002
"1370","2012-06-08",39.810001
"1371","2012-06-11",39.599998
"1372","2012-06-12",40.299999
"1373","2012-06-13",41.16
"1374","2012-06-14",42.009998
"1375","2012-06-15",42.330002
"1376","2012-06-18",43.580002
"1377","2012-06-19",43.439999
"1378","2012-06-20",43.549999
"1379","2012-06-21",42.82
"1380","2012-06-22",43.209999
"1381","2012-06-25",42.619999
"1382","2012-06-26",43.759998
"1383","2012-06-27",43.619999
"1384","2012-06-28",42.52
"1385","2012-06-29",43.57
"1386","2012-07-02",43.380001
"1387","2012-07-03",44.290001
"1388","2012-07-05",44.990002
"1389","2012-07-06",43.810001
"1390","2012-07-09",43.43
"1391","2012-07-10",43.080002
"1392","2012-07-11",42.939999
"1393","2012-07-12",42.529999
"1394","2012-07-13",43.169998
"1395","2012-07-16",43.25
"1396","2012-07-17",43.560001
"1397","2012-07-18",43.810001
"1398","2012-07-19",44
"1399","2012-07-20",43.189999
"1400","2012-07-23",42.139999
"1401","2012-07-24",41.779999
"1402","2012-07-25",41.439999
"1403","2012-07-26",42.630001
"1404","2012-07-27",45.419998
"1405","2012-07-30",45.509998
"1406","2012-07-31",44.419998
"1407","2012-08-01",45
"1408","2012-08-02",45.110001
"1409","2012-08-03",45.650002
"1410","2012-08-06",45.869999
"1411","2012-08-07",45.84
"1412","2012-08-08",46.5
"1413","2012-08-09",46.599998
"1414","2012-08-10",46.759998
"1415","2012-08-13",47.490002
"1416","2012-08-14",46.970001
"1417","2012-08-15",47.689999
"1418","2012-08-16",47.759998
"1419","2012-08-17",48.16
"1420","2012-08-20",47.73
"1421","2012-08-21",47.490002
"1422","2012-08-22",47.849998
"1423","2012-08-23",47.540001
"1424","2012-08-24",47.5
"1425","2012-08-27",47.220001
"1426","2012-08-28",47.259998
"1427","2012-08-29",47.43
"1428","2012-08-30",47.200001
"1429","2012-08-31",47.68
"1430","2012-09-04",48.099998
"1431","2012-09-05",48.290001
"1432","2012-09-06",49.009998
"1433","2012-09-07",48.93
"1434","2012-09-10",47.900002
"1435","2012-09-11",47.25
"1436","2012-09-12",47.419998
"1437","2012-09-13",48.009998
"1438","2012-09-14",47.779999
"1439","2012-09-17",47
"1440","2012-09-18",46.84
"1441","2012-09-19",47.25
"1442","2012-09-20",47.290001
"1443","2012-09-21",47.599998
"1444","2012-09-24",47.380001
"1445","2012-09-25",47.82
"1446","2012-09-26",47.799999
"1447","2012-09-27",48.599998
"1448","2012-09-28",48.689999
"1449","2012-10-01",48.790001
"1450","2012-10-02",48.52
"1451","2012-10-03",49.48
"1452","2012-10-04",49.5
"1453","2012-10-05",49.209999
"1454","2012-10-08",48.389999
"1455","2012-10-09",47.580002
"1456","2012-10-10",47.68
"1457","2012-10-11",47.900002
"1458","2012-10-12",48.029999
"1459","2012-10-15",48.259998
"1460","2012-10-16",48.599998
"1461","2012-10-17",48.970001
"1462","2012-10-18",48.700001
"1463","2012-10-19",47.369999
"1464","2012-10-22",47.310001
"1465","2012-10-23",47.380001
"1466","2012-10-24",46.689999
"1467","2012-10-25",46.599998
"1468","2012-10-26",39.389999
"1469","2012-10-31",37.07
"1470","2012-11-01",41.150002
"1471","2012-11-02",39.669998
"1472","2012-11-05",40.139999
"1473","2012-11-06",40.490002
"1474","2012-11-07",40.419998
"1475","2012-11-08",41.75
"1476","2012-11-09",41.48
"1477","2012-11-12",42.970001
"1478","2012-11-13",42.290001
"1479","2012-11-14",41.93
"1480","2012-11-15",41.610001
"1481","2012-11-16",40.919998
"1482","2012-11-19",40.610001
"1483","2012-11-20",40.459999
"1484","2012-11-21",40.869999
"1485","2012-11-23",40.869999
"1486","2012-11-26",39.689999
"1487","2012-11-27",39.869999
"1488","2012-11-28",40.049999
"1489","2012-11-29",39.34
"1490","2012-11-30",34.150002
"1491","2012-12-03",35.880001
"1492","2012-12-04",35.599998
"1493","2012-12-05",35.470001
"1494","2012-12-06",36.560001
"1495","2012-12-07",36.279999
"1496","2012-12-10",36.990002
"1497","2012-12-11",36.939999
"1498","2012-12-12",36.799999
"1499","2012-12-13",35.880001
"1500","2012-12-14",35.900002
"1501","2012-12-17",36.240002
"1502","2012-12-18",36.93
"1503","2012-12-19",38.299999
"1504","2012-12-20",37.889999
"1505","2012-12-21",38.040001
"1506","2012-12-24",38.02
"1507","2012-12-26",37.799999
"1508","2012-12-27",38.119999
"1509","2012-12-28",38
"1510","2012-12-31",38.82
"1511","2013-01-02",39.849998
"1512","2013-01-03",40.029999
"1513","2013-01-04",40.040001
"1514","2013-01-07",40.060001
"1515","2013-01-08",39.889999
"1516","2013-01-09",39.560001
"1517","2013-01-10",38.869999
"1518","2013-01-11",38
"1519","2013-01-14",38.380001
"1520","2013-01-15",39.360001
"1521","2013-01-16",39.25
"1522","2013-01-17",39.41
"1523","2013-01-18",39.549999
"1524","2013-01-22",39.700001
"1525","2013-01-23",39.869999
"1526","2013-01-24",39.990002
"1527","2013-01-25",42.959999
"1528","2013-01-28",42.880001
"1529","2013-01-29",42.799999
"1530","2013-01-30",43.169998
"1531","2013-01-31",43.41
"1532","2013-02-01",44.34
"1533","2013-02-04",44.610001
"1534","2013-02-05",45.09
"1535","2013-02-06",44.93
"1536","2013-02-07",44.98
"1537","2013-02-08",45.389999
"1538","2013-02-11",45.66
"1539","2013-02-12",45.529999
"1540","2013-02-13",45.580002
"1541","2013-02-14",45.669998
"1542","2013-02-15",46.139999
"1543","2013-02-19",46.220001
"1544","2013-02-20",45.619999
"1545","2013-02-21",45.299999
"1546","2013-02-22",45.799999
"1547","2013-02-25",44.880001
"1548","2013-02-26",44.779999
"1549","2013-02-27",45.32
"1550","2013-02-28",45.810001
"1551","2013-03-01",46.169998
"1552","2013-03-04",46.41
"1553","2013-03-05",46.580002
"1554","2013-03-06",46.630001
"1555","2013-03-07",46.41
"1556","2013-03-08",46.779999
"1557","2013-03-11",46.849998
"1558","2013-03-12",46.41
"1559","2013-03-13",46.299999
"1560","2013-03-14",45.759998
"1561","2013-03-15",45.650002
"1562","2013-03-18",45.23
"1563","2013-03-19",45.34
"1564","2013-03-20",45.98
"1565","2013-03-21",45.619999
"1566","2013-03-22",46.360001
"1567","2013-03-25",46.32
"1568","2013-03-26",46.77
"1569","2013-03-27",47.119999
"1570","2013-03-28",47.27
"1571","2013-04-01",47.290001
"1572","2013-04-02",46.900002
"1573","2013-04-03",46.459999
"1574","2013-04-04",46.639999
"1575","2013-04-05",45.950001
"1576","2013-04-08",46.150002
"1577","2013-04-09",45.5
"1578","2013-04-10",46.41
"1579","2013-04-11",46.5
"1580","2013-04-12",46.73
"1581","2013-04-15",45.91
"1582","2013-04-16",46
"1583","2013-04-17",45.540001
"1584","2013-04-18",45.330002
"1585","2013-04-19",44.709999
"1586","2013-04-22",44.389999
"1587","2013-04-23",44.529999
"1588","2013-04-24",45.369999
"1589","2013-04-25",46.099998
"1590","2013-04-26",44.77
"1591","2013-04-29",45.240002
"1592","2013-04-30",46.07
"1593","2013-05-01",46.259998
"1594","2013-05-02",46.759998
"1595","2013-05-03",47.349998
"1596","2013-05-06",47.610001
"1597","2013-05-07",48.25
"1598","2013-05-08",48.849998
"1599","2013-05-09",48.689999
"1600","2013-05-10",48.959999
"1601","2013-05-13",48.93
"1602","2013-05-14",48.970001
"1603","2013-05-15",49.27
"1604","2013-05-16",48.880001
"1605","2013-05-17",48.700001
"1606","2013-05-20",48.439999
"1607","2013-05-21",48.360001
"1608","2013-05-22",47.77
"1609","2013-05-23",47.509998
"1610","2013-05-24",47.400002
"1611","2013-05-28",47.310001
"1612","2013-05-29",46.389999
"1613","2013-05-30",47.09
"1614","2013-05-31",47.040001
"1615","2013-06-03",46.700001
"1616","2013-06-04",45.860001
"1617","2013-06-05",45.549999
"1618","2013-06-06",45.459999
"1619","2013-06-07",46.200001
"1620","2013-06-10",45.740002
"1621","2013-06-11",45.689999
"1622","2013-06-12",45.259998
"1623","2013-06-13",45.380001
"1624","2013-06-14",45.029999
"1625","2013-06-17",45.169998
"1626","2013-06-18",45
"1627","2013-06-19",44.950001
"1628","2013-06-20",43.75
"1629","2013-06-21",44.189999
"1630","2013-06-24",43.59
"1631","2013-06-25",44.669998
"1632","2013-06-26",44.419998
"1633","2013-06-27",44.669998
"1634","2013-06-28",44.66
"1635","2013-07-01",44.91
"1636","2013-07-02",44.919998
"1637","2013-07-03",45
"1638","2013-07-05",45.470001
"1639","2013-07-08",45.27
"1640","2013-07-09",45.290001
"1641","2013-07-10",45.66
"1642","2013-07-11",46.099998
"1643","2013-07-12",46.040001
"1644","2013-07-15",45.900002
"1645","2013-07-16",45.459999
"1646","2013-07-17",45.709999
"1647","2013-07-18",45.880001
"1648","2013-07-19",45.740002
"1649","2013-07-22",45.650002
"1650","2013-07-23",45.310001
"1651","2013-07-24",45.34
"1652","2013-07-25",45.93
"1653","2013-07-26",47.32
"1654","2013-07-29",47.360001
"1655","2013-07-30",47.57
"1656","2013-07-31",47.84
"1657","2013-08-01",48.380001
"1658","2013-08-02",48.419998
"1659","2013-08-05",48.639999
"1660","2013-08-06",48.549999
"1661","2013-08-07",48.299999
"1662","2013-08-08",48.299999
"1663","2013-08-09",48.759998
"1664","2013-08-12",49.139999
"1665","2013-08-13",49.32
"1666","2013-08-14",49.25
"1667","2013-08-15",48.700001
"1668","2013-08-16",48.720001
"1669","2013-08-19",48.59
"1670","2013-08-20",48.900002
"1671","2013-08-21",48.619999
"1672","2013-08-22",49.169998
"1673","2013-08-23",49.5
"1674","2013-08-26",49.93
"1675","2013-08-27",48.75
"1676","2013-08-28",48.459999
"1677","2013-08-29",48.380001
"1678","2013-08-30",47.990002
"1679","2013-09-03",48.560001
"1680","2013-09-04",48.77
"1681","2013-09-05",48.830002
"1682","2013-09-06",49.310001
"1683","2013-09-09",49.5
"1684","2013-09-10",49.900002
"1685","2013-09-11",49.91
"1686","2013-09-12",49.880001
"1687","2013-09-13",49.849998
"1688","2013-09-16",49.889999
"1689","2013-09-17",50.439999
"1690","2013-09-18",51.299999
"1691","2013-09-19",51.900002
"1692","2013-09-20",51.700001
"1693","2013-09-23",51.169998
"1694","2013-09-24",51.619999
"1695","2013-09-25",51.240002
"1696","2013-09-26",51.73
"1697","2013-09-27",51.18
"1698","2013-09-30",50.889999
"1699","2013-10-01",51.23
"1700","2013-10-02",51.619999
"1701","2013-10-03",51.18
"1702","2013-10-04",51.610001
"1703","2013-10-07",50.84
"1704","2013-10-08",49.68
"1705","2013-10-09",49.689999
"1706","2013-10-10",51.150002
"1707","2013-10-11",51.310001
"1708","2013-10-14",51.689999
"1709","2013-10-15",51.639999
"1710","2013-10-16",52.080002
"1711","2013-10-17",52.099998
"1712","2013-10-18",53.080002
"1713","2013-10-21",53
"1714","2013-10-22",53.27
"1715","2013-10-23",53.119999
"1716","2013-10-24",53.09
"1717","2013-10-25",53.759998
"1718","2013-10-28",53.560001
"1719","2013-10-29",54
"1720","2013-10-30",54.209999
"1721","2013-10-31",54.279999
"1722","2013-11-01",54.189999
"1723","2013-11-04",54.369999
"1724","2013-11-05",54.299999
"1725","2013-11-06",54.310001
"1726","2013-11-07",53.290001
"1727","2013-11-08",54.150002
"1728","2013-11-11",54.299999
"1729","2013-11-12",54.73
"1730","2013-11-13",55.099998
"1731","2013-11-14",55.810001
"1732","2013-11-15",55.650002
"1733","2013-11-18",55.490002
"1734","2013-11-19",55.490002
"1735","2013-11-20",55.279999
"1736","2013-11-21",55.939999
"1737","2013-11-22",56.720001
"1738","2013-11-25",56.450001
"1739","2013-11-26",56.580002
"1740","2013-11-27",56.700001
"1741","2013-11-29",56.860001
"1742","2013-12-02",57.169998
"1743","2013-12-03",56.66
"1744","2013-12-04",56.830002
"1745","2013-12-05",56.889999
"1746","2013-12-06",57.200001
"1747","2013-12-09",56.77
"1748","2013-12-10",57.349998
"1749","2013-12-11",56.290001
"1750","2013-12-12",56.439999
"1751","2013-12-13",57.049999
"1752","2013-12-16",57.759998
"1753","2013-12-17",57.790001
"1754","2013-12-18",58.32
"1755","2013-12-19",58.130001
"1756","2013-12-20",59.27
"1757","2013-12-23",59.470001
"1758","2013-12-24",59.27
"1759","2013-12-26",59.68
"1760","2013-12-27",59.450001
"1761","2013-12-30",59.16
"1762","2013-12-31",59.779999
"1763","2014-01-02",60.02
"1764","2014-01-03",59.84
"1765","2014-01-06",59.459999
"1766","2014-01-07",61.139999
"1767","2014-01-08",61.240002
"1768","2014-01-09",60.98
"1769","2014-01-10",61.459999
"1770","2014-01-13",60.330002
"1771","2014-01-14",61.529999
"1772","2014-01-15",62.610001
"1773","2014-01-16",61.619999
"1774","2014-01-17",61.889999
"1775","2014-01-21",61.959999
"1776","2014-01-22",62.209999
"1777","2014-01-23",62.470001
"1778","2014-01-24",60.369999
"1779","2014-01-27",59.380001
"1780","2014-01-28",59.599998
"1781","2014-01-29",59.009998
"1782","2014-01-30",59.439999
"1783","2014-01-31",58.75
"1784","2014-02-03",56.279999
"1785","2014-02-04",56.099998
"1786","2014-02-05",55.52
"1787","2014-02-06",55.419998
"1788","2014-02-07",52.68
"1789","2014-02-10",53.869999
"1790","2014-02-11",53.959999
"1791","2014-02-12",54.080002
"1792","2014-02-13",54.419998
"1793","2014-02-14",54.52
"1794","2014-02-18",55.509998
"1795","2014-02-19",55.240002
"1796","2014-02-20",55.700001
"1797","2014-02-21",54.990002
"1798","2014-02-24",54.720001
"1799","2014-02-25",55.040001
"1800","2014-02-26",55.029999
"1801","2014-02-27",55.23
"1802","2014-02-28",55.110001
"1803","2014-03-03",55.189999
"1804","2014-03-04",56.220001
"1805","2014-03-05",56.220001
"1806","2014-03-06",56.169998
"1807","2014-03-07",55.880001
"1808","2014-03-10",55.150002
"1809","2014-03-11",54.709999
"1810","2014-03-12",54.599998
"1811","2014-03-13",54.349998
"1812","2014-03-14",54.849998
"1813","2014-03-17",51.68
"1814","2014-03-18",52.41
"1815","2014-03-19",52.700001
"1816","2014-03-20",52.41
"1817","2014-03-21",52.779999
"1818","2014-03-24",52.220001
"1819","2014-03-25",52.490002
"1820","2014-03-26",53.259998
"1821","2014-03-27",53.32
"1822","2014-03-28",53.490002
"1823","2014-03-31",53.91
"1824","2014-04-01",53.950001
"1825","2014-04-02",52.830002
"1826","2014-04-03",51.59
"1827","2014-04-04",50.73
"1828","2014-04-07",50.459999
"1829","2014-04-08",50.68
"1830","2014-04-09",51.25
"1831","2014-04-10",50.18
"1832","2014-04-11",49.029999
"1833","2014-04-14",49.18
"1834","2014-04-15",49.73
"1835","2014-04-16",50.580002
"1836","2014-04-17",50.66
"1837","2014-04-21",50.580002
"1838","2014-04-22",50.84
"1839","2014-04-23",50.029999
"1840","2014-04-24",49.25
"1841","2014-04-25",47.150002
"1842","2014-04-28",47.009998
"1843","2014-04-29",47.040001
"1844","2014-04-30",47.18
"1845","2014-05-01",47.610001
"1846","2014-05-02",48.419998
"1847","2014-05-05",48.029999
"1848","2014-05-06",47.52
"1849","2014-05-07",47.549999
"1850","2014-05-08",47.700001
"1851","2014-05-09",47.93
"1852","2014-05-12",48.869999
"1853","2014-05-13",49.130001
"1854","2014-05-14",48.860001
"1855","2014-05-15",48.43
"1856","2014-05-16",48.259998
"1857","2014-05-19",48.889999
"1858","2014-05-20",48.580002
"1859","2014-05-21",49.189999
