"","date","ILMN"
"960","2010-10-22",50.900002
"961","2010-10-25",51.220001
"962","2010-10-26",51.650002
"963","2010-10-27",54.91
"964","2010-10-28",54.52
"965","2010-10-29",54.310001
"966","2010-11-01",54.119999
"967","2010-11-02",54.759998
"968","2010-11-03",55.889999
"969","2010-11-04",55.970001
"970","2010-11-05",56.290001
"971","2010-11-08",57.18
"972","2010-11-09",56.75
"973","2010-11-10",56.73
"974","2010-11-11",56.900002
"975","2010-11-12",56.52
"976","2010-11-15",57.68
"977","2010-11-16",56.959999
"978","2010-11-17",57.900002
"979","2010-11-18",58.77
"980","2010-11-19",59.91
"981","2010-11-22",60.869999
"982","2010-11-23",60.200001
"983","2010-11-24",61.209999
"984","2010-11-26",61
"985","2010-11-29",60.669998
"986","2010-11-30",60.119999
"987","2010-12-01",61.790001
"988","2010-12-02",62.18
"989","2010-12-03",62.860001
"990","2010-12-06",62.900002
"991","2010-12-07",62.23
"992","2010-12-08",62.099998
"993","2010-12-09",62.950001
"994","2010-12-10",63.130001
"995","2010-12-13",64.709999
"996","2010-12-14",65.5
"997","2010-12-15",64.360001
"998","2010-12-16",63.259998
"999","2010-12-17",63.759998
"1000","2010-12-20",64.57
"1001","2010-12-21",64.300003
"1002","2010-12-22",64
"1003","2010-12-23",63.610001
"1004","2010-12-27",63.950001
"1005","2010-12-28",63.59
"1006","2010-12-29",64.040001
"1007","2010-12-30",63.98
"1008","2010-12-31",63.34
"1009","2011-01-03",64.339996
"1010","2011-01-04",64.230003
"1011","2011-01-05",66
"1012","2011-01-06",67
"1013","2011-01-07",65.660004
"1014","2011-01-10",65.949997
"1015","2011-01-11",67.339996
"1016","2011-01-12",66.949997
"1017","2011-01-13",69.550003
"1018","2011-01-14",69.050003
"1019","2011-01-18",70.970001
"1020","2011-01-19",69.480003
"1021","2011-01-20",68.82
"1022","2011-01-21",68.75
"1023","2011-01-24",69.75
"1024","2011-01-25",69.769997
"1025","2011-01-26",70.639999
"1026","2011-01-27",70.620003
"1027","2011-01-28",69.050003
"1028","2011-01-31",69.339996
"1029","2011-02-01",70.82
"1030","2011-02-02",71.309998
"1031","2011-02-03",70.660004
"1032","2011-02-04",71.120003
"1033","2011-02-07",71.230003
"1034","2011-02-08",70.25
"1035","2011-02-09",69.440002
"1036","2011-02-10",71.279999
"1037","2011-02-11",73.660004
"1038","2011-02-14",73.760002
"1039","2011-02-15",71.879997
"1040","2011-02-16",72.139999
"1041","2011-02-17",72.230003
"1042","2011-02-18",72.269997
"1043","2011-02-22",70.809998
"1044","2011-02-23",67.120003
"1045","2011-02-24",68.099998
"1046","2011-02-25",69.540001
"1047","2011-02-28",69.400002
"1048","2011-03-01",66.720001
"1049","2011-03-02",67.459999
"1050","2011-03-03",68.730003
"1051","2011-03-04",68.309998
"1052","2011-03-07",67.43
"1053","2011-03-08",67.099998
"1054","2011-03-09",65.809998
"1055","2011-03-10",63.759998
"1056","2011-03-11",64.550003
"1057","2011-03-14",64.269997
"1058","2011-03-15",64.190002
"1059","2011-03-16",63.66
"1060","2011-03-17",62.66
"1061","2011-03-18",62.110001
"1062","2011-03-21",63.049999
"1063","2011-03-22",63.18
"1064","2011-03-23",63.209999
"1065","2011-03-24",65.910004
"1066","2011-03-25",65.449997
"1067","2011-03-28",65.949997
"1068","2011-03-29",67.860001
"1069","2011-03-30",69.919998
"1070","2011-03-31",70.07
"1071","2011-04-01",70.760002
"1072","2011-04-04",70.370003
"1073","2011-04-05",69.029999
"1074","2011-04-06",69.050003
"1075","2011-04-07",67.879997
"1076","2011-04-08",68.339996
"1077","2011-04-11",68.739998
"1078","2011-04-12",67.309998
"1079","2011-04-13",67.959999
"1080","2011-04-14",67.279999
"1081","2011-04-15",67.589996
"1082","2011-04-18",66.620003
"1083","2011-04-19",66.93
"1084","2011-04-20",68.589996
"1085","2011-04-21",69.800003
"1086","2011-04-25",69.940002
"1087","2011-04-26",70.07
"1088","2011-04-27",70.650002
"1089","2011-04-28",71.470001
"1090","2011-04-29",70.980003
"1091","2011-05-02",71.209999
"1092","2011-05-03",71.940002
"1093","2011-05-04",70.480003
"1094","2011-05-05",69.43
"1095","2011-05-06",71.18
"1096","2011-05-09",73.269997
"1097","2011-05-10",75.660004
"1098","2011-05-11",74.739998
"1099","2011-05-12",75.230003
"1100","2011-05-13",76.260002
"1101","2011-05-16",74.879997
"1102","2011-05-17",72.660004
"1103","2011-05-18",73.470001
"1104","2011-05-19",72.889999
"1105","2011-05-20",72.860001
"1106","2011-05-23",71.75
"1107","2011-05-24",71.199997
"1108","2011-05-25",72.230003
"1109","2011-05-26",72.68
"1110","2011-05-27",72.129997
"1111","2011-05-31",72.080002
"1112","2011-06-01",72.629997
"1113","2011-06-02",72.790001
"1114","2011-06-03",72.129997
"1115","2011-06-06",71.949997
"1116","2011-06-07",72.709999
"1117","2011-06-08",73.269997
"1118","2011-06-09",73.690002
"1119","2011-06-10",72.720001
"1120","2011-06-13",71.160004
"1121","2011-06-14",72.25
"1122","2011-06-15",70.889999
"1123","2011-06-16",71.019997
"1124","2011-06-17",71.419998
"1125","2011-06-20",72.400002
"1126","2011-06-21",73.800003
"1127","2011-06-22",74.599998
"1128","2011-06-23",74.129997
"1129","2011-06-24",73
"1130","2011-06-27",74.150002
"1131","2011-06-28",75.739998
"1132","2011-06-29",75.300003
"1133","2011-06-30",75.150002
"1134","2011-07-01",76.010002
"1135","2011-07-05",77.830002
"1136","2011-07-06",77.879997
"1137","2011-07-07",76.040001
"1138","2011-07-08",76.120003
"1139","2011-07-11",73.790001
"1140","2011-07-12",73.599998
"1141","2011-07-13",74.010002
"1142","2011-07-14",73.68
"1143","2011-07-15",72.82
"1144","2011-07-18",71.129997
"1145","2011-07-19",72.199997
"1146","2011-07-20",73
"1147","2011-07-21",74.129997
"1148","2011-07-22",74.470001
"1149","2011-07-25",72.269997
"1150","2011-07-26",69.650002
"1151","2011-07-27",57.330002
"1152","2011-07-28",60.25
"1153","2011-07-29",62.450001
"1154","2011-08-01",60.880001
"1155","2011-08-02",58.650002
"1156","2011-08-03",58.720001
"1157","2011-08-04",54.5
"1158","2011-08-05",53.580002
"1159","2011-08-08",51
"1160","2011-08-09",55
"1161","2011-08-10",51.689999
"1162","2011-08-11",52.470001
"1163","2011-08-12",51.950001
"1164","2011-08-15",54.099998
"1165","2011-08-16",52.450001
"1166","2011-08-17",51.349998
"1167","2011-08-18",47.099998
"1168","2011-08-19",46.790001
"1169","2011-08-22",46.240002
"1170","2011-08-23",48.599998
"1171","2011-08-24",48.189999
"1172","2011-08-25",46.990002
"1173","2011-08-26",49.630001
"1174","2011-08-29",51.669998
"1175","2011-08-30",51.66
"1176","2011-08-31",52.099998
"1177","2011-09-01",50.630001
"1178","2011-09-02",49.77
"1179","2011-09-06",49.48
"1180","2011-09-07",50.810001
"1181","2011-09-08",50.220001
"1182","2011-09-09",48.540001
"1183","2011-09-12",48.299999
"1184","2011-09-13",50.16
"1185","2011-09-14",51.59
"1186","2011-09-15",49.290001
"1187","2011-09-16",47.880001
"1188","2011-09-19",47.43
"1189","2011-09-20",44.98
"1190","2011-09-21",41.669998
"1191","2011-09-22",42.439999
"1192","2011-09-23",41.669998
"1193","2011-09-26",41.639999
"1194","2011-09-27",42.700001
"1195","2011-09-28",41.32
"1196","2011-09-29",41.540001
"1197","2011-09-30",40.919998
"1198","2011-10-03",38.189999
"1199","2011-10-04",39.220001
"1200","2011-10-05",40.009998
"1201","2011-10-06",39.93
"1202","2011-10-07",27.18
"1203","2011-10-10",26.49
"1204","2011-10-11",26.209999
"1205","2011-10-12",26.040001
"1206","2011-10-13",27.15
"1207","2011-10-14",26.91
"1208","2011-10-17",26.969999
"1209","2011-10-18",26.629999
"1210","2011-10-19",26.209999
"1211","2011-10-20",26.9
"1212","2011-10-21",27.309999
"1213","2011-10-24",28.719999
"1214","2011-10-25",30.799999
"1215","2011-10-26",30
"1216","2011-10-27",31.49
"1217","2011-10-28",32.150002
"1218","2011-10-31",30.620001
"1219","2011-11-01",30.360001
"1220","2011-11-02",30.219999
"1221","2011-11-03",30.690001
"1222","2011-11-04",32.77
"1223","2011-11-07",32.740002
"1224","2011-11-08",33.34
"1225","2011-11-09",32.060001
"1226","2011-11-10",31.389999
"1227","2011-11-11",31.790001
"1228","2011-11-14",31.870001
"1229","2011-11-15",31.959999
"1230","2011-11-16",30.629999
"1231","2011-11-17",30.08
"1232","2011-11-18",29.139999
"1233","2011-11-21",28.4
"1234","2011-11-22",27.709999
"1235","2011-11-23",27.15
"1236","2011-11-25",27.299999
"1237","2011-11-28",27.09
"1238","2011-11-29",26.959999
"1239","2011-11-30",27.82
"1240","2011-12-01",27.940001
"1241","2011-12-02",27.780001
"1242","2011-12-05",29.440001
"1243","2011-12-06",29.73
"1244","2011-12-07",29.75
"1245","2011-12-08",28.82
"1246","2011-12-09",28.370001
"1247","2011-12-12",26.9
"1248","2011-12-13",25.959999
"1249","2011-12-14",27.209999
"1250","2011-12-15",27.01
"1251","2011-12-16",26.91
"1252","2011-12-19",26.17
"1253","2011-12-20",26.709999
"1254","2011-12-21",27.17
"1255","2011-12-22",29.07
"1256","2011-12-23",29.1
"1257","2011-12-27",29.799999
"1258","2011-12-28",29.43
"1259","2011-12-29",30.17
"1260","2011-12-30",30.48
"1261","2012-01-03",31.73
"1262","2012-01-04",31.43
"1263","2012-01-05",31.5
"1264","2012-01-06",31.77
"1265","2012-01-09",31.82
"1266","2012-01-10",33.009998
"1267","2012-01-11",34.009998
"1268","2012-01-12",36.23
"1269","2012-01-13",35.709999
"1270","2012-01-17",36
"1271","2012-01-18",36.299999
"1272","2012-01-19",36.75
"1273","2012-01-20",36.299999
"1274","2012-01-23",36.310001
"1275","2012-01-24",37.689999
"1276","2012-01-25",55.150002
"1277","2012-01-26",52.650002
"1278","2012-01-27",51.689999
"1279","2012-01-30",50.959999
"1280","2012-01-31",51.860001
"1281","2012-02-01",51.970001
"1282","2012-02-02",51.869999
"1283","2012-02-03",51.84
"1284","2012-02-06",51.970001
"1285","2012-02-07",51.799999
"1286","2012-02-08",52.150002
"1287","2012-02-09",53.169998
"1288","2012-02-10",53.889999
"1289","2012-02-13",54.049999
"1290","2012-02-14",54.34
"1291","2012-02-15",54.580002
"1292","2012-02-16",53.939999
"1293","2012-02-17",51.82
"1294","2012-02-21",51.450001
"1295","2012-02-22",51.110001
"1296","2012-02-23",51.290001
"1297","2012-02-24",51.220001
"1298","2012-02-27",51.400002
"1299","2012-02-28",51.450001
"1300","2012-02-29",51.25
"1301","2012-03-01",51.099998
"1302","2012-03-02",51.349998
"1303","2012-03-05",50.880001
"1304","2012-03-06",50.349998
"1305","2012-03-07",50.459999
"1306","2012-03-08",50.540001
"1307","2012-03-09",50.119999
"1308","2012-03-12",50.18
"1309","2012-03-13",50.34
"1310","2012-03-14",50.18
"1311","2012-03-15",49.970001
"1312","2012-03-16",49.93
"1313","2012-03-19",49.630001
"1314","2012-03-20",50.450001
"1315","2012-03-21",50.110001
"1316","2012-03-22",50.220001
"1317","2012-03-23",50.459999
"1318","2012-03-26",50.689999
"1319","2012-03-27",50.200001
"1320","2012-03-28",49.880001
"1321","2012-03-29",52.400002
"1322","2012-03-30",52.610001
"1323","2012-04-02",51.369999
"1324","2012-04-03",52
"1325","2012-04-04",52.279999
"1326","2012-04-05",52.330002
"1327","2012-04-09",52.619999
"1328","2012-04-10",52.43
"1329","2012-04-11",52.57
"1330","2012-04-12",49.509998
"1331","2012-04-13",47.169998
"1332","2012-04-16",44.970001
"1333","2012-04-17",44
"1334","2012-04-18",44.509998
"1335","2012-04-19",44.060001
"1336","2012-04-20",44.360001
"1337","2012-04-23",43.900002
"1338","2012-04-24",43.5
"1339","2012-04-25",44.279999
"1340","2012-04-26",44.77
"1341","2012-04-27",44.48
"1342","2012-04-30",44.529999
"1343","2012-05-01",45.919998
"1344","2012-05-02",46.509998
"1345","2012-05-03",45.830002
"1346","2012-05-04",44.919998
"1347","2012-05-07",45.950001
"1348","2012-05-08",45.27
"1349","2012-05-09",44.709999
"1350","2012-05-10",45.110001
"1351","2012-05-11",44.66
"1352","2012-05-14",45.040001
"1353","2012-05-15",44.57
"1354","2012-05-16",44.630001
"1355","2012-05-17",43.240002
"1356","2012-05-18",42.849998
"1357","2012-05-21",43.849998
"1358","2012-05-22",43.029999
"1359","2012-05-23",43.459999
"1360","2012-05-24",43.459999
"1361","2012-05-25",43.84
"1362","2012-05-29",44.200001
"1363","2012-05-30",44.330002
"1364","2012-05-31",43.060001
"1365","2012-06-01",41.91
"1366","2012-06-04",40.5
"1367","2012-06-05",40.98
"1368","2012-06-06",40.5
"1369","2012-06-07",39.330002
"1370","2012-06-08",39.540001
"1371","2012-06-11",38.82
"1372","2012-06-12",39.32
"1373","2012-06-13",39.560001
"1374","2012-06-14",39.259998
"1375","2012-06-15",39.810001
"1376","2012-06-18",40.389999
"1377","2012-06-19",41.259998
"1378","2012-06-20",41.07
"1379","2012-06-21",38.91
"1380","2012-06-22",40.580002
"1381","2012-06-25",39.84
"1382","2012-06-26",39.18
"1383","2012-06-27",39.93
"1384","2012-06-28",39.189999
"1385","2012-06-29",40.389999
"1386","2012-07-02",41.169998
"1387","2012-07-03",41.099998
"1388","2012-07-05",40.880001
"1389","2012-07-06",40.200001
"1390","2012-07-09",40.599998
"1391","2012-07-10",39.900002
"1392","2012-07-11",39.41
"1393","2012-07-12",39.93
"1394","2012-07-13",40.490002
"1395","2012-07-16",40.849998
"1396","2012-07-17",41.709999
"1397","2012-07-18",42.540001
"1398","2012-07-19",43.02
"1399","2012-07-20",42.709999
"1400","2012-07-23",42.869999
"1401","2012-07-24",41.52
"1402","2012-07-25",41.700001
"1403","2012-07-26",41.099998
"1404","2012-07-27",42.299999
"1405","2012-07-30",42.360001
"1406","2012-07-31",41.470001
"1407","2012-08-01",41.91
"1408","2012-08-02",41.490002
"1409","2012-08-03",42.130001
"1410","2012-08-06",42.549999
"1411","2012-08-07",43.630001
"1412","2012-08-08",43.610001
"1413","2012-08-09",42.959999
"1414","2012-08-10",43.599998
"1415","2012-08-13",42
"1416","2012-08-14",41.59
"1417","2012-08-15",41.650002
"1418","2012-08-16",41.259998
"1419","2012-08-17",40.740002
"1420","2012-08-20",41.220001
"1421","2012-08-21",41.740002
"1422","2012-08-22",41.639999
"1423","2012-08-23",41.669998
"1424","2012-08-24",41.639999
"1425","2012-08-27",41.759998
"1426","2012-08-28",41.599998
"1427","2012-08-29",42.290001
"1428","2012-08-30",42
"1429","2012-08-31",42.080002
"1430","2012-09-04",42.43
"1431","2012-09-05",42.169998
"1432","2012-09-06",42.950001
"1433","2012-09-07",45.369999
"1434","2012-09-10",44.700001
"1435","2012-09-11",44.919998
"1436","2012-09-12",45.060001
"1437","2012-09-13",46.48
"1438","2012-09-14",47.790001
"1439","2012-09-17",47.700001
"1440","2012-09-18",47.900002
"1441","2012-09-19",47.68
"1442","2012-09-20",48.130001
"1443","2012-09-21",48.48
"1444","2012-09-24",48.119999
"1445","2012-09-25",47.48
"1446","2012-09-26",46.849998
"1447","2012-09-27",46.98
"1448","2012-09-28",48.189999
"1449","2012-10-01",49.029999
"1450","2012-10-02",51
"1451","2012-10-03",51.419998
"1452","2012-10-04",52.25
"1453","2012-10-05",51.790001
"1454","2012-10-08",51.950001
"1455","2012-10-09",50.869999
"1456","2012-10-10",51.09
"1457","2012-10-11",52.23
"1458","2012-10-12",51.16
"1459","2012-10-15",48.07
"1460","2012-10-16",48.189999
"1461","2012-10-17",47.91
"1462","2012-10-18",47.130001
"1463","2012-10-19",46.68
"1464","2012-10-22",46.619999
"1465","2012-10-23",45.189999
"1466","2012-10-24",46.119999
"1467","2012-10-25",47.599998
"1468","2012-10-26",47.93
"1469","2012-10-31",47.5
"1470","2012-11-01",49.040001
"1471","2012-11-02",47.93
"1472","2012-11-05",48.279999
"1473","2012-11-06",47.68
"1474","2012-11-07",48.209999
"1475","2012-11-08",48.209999
"1476","2012-11-09",48.830002
"1477","2012-11-12",48.220001
"1478","2012-11-13",48.700001
"1479","2012-11-14",48.439999
"1480","2012-11-15",48.259998
"1481","2012-11-16",49.43
"1482","2012-11-19",50.07
"1483","2012-11-20",50.52
"1484","2012-11-21",51.689999
"1485","2012-11-23",52.93
"1486","2012-11-26",51.169998
"1487","2012-11-27",51.189999
"1488","2012-11-28",51.18
"1489","2012-11-29",52.240002
"1490","2012-11-30",53.709999
"1491","2012-12-03",52.16
"1492","2012-12-04",51.759998
"1493","2012-12-05",51.689999
"1494","2012-12-06",51.889999
"1495","2012-12-07",51.580002
"1496","2012-12-10",52.150002
"1497","2012-12-11",52.360001
"1498","2012-12-12",53.220001
"1499","2012-12-13",53.209999
"1500","2012-12-14",51.220001
"1501","2012-12-17",51.860001
"1502","2012-12-18",51.849998
"1503","2012-12-19",52.169998
"1504","2012-12-20",56.220001
"1505","2012-12-21",56.389999
"1506","2012-12-24",56.099998
"1507","2012-12-26",55.720001
"1508","2012-12-27",55.41
"1509","2012-12-28",54.75
"1510","2012-12-31",55.59
"1511","2013-01-02",55.419998
"1512","2013-01-03",55.549999
"1513","2013-01-04",54.759998
"1514","2013-01-07",50.900002
"1515","2013-01-08",52.389999
"1516","2013-01-09",52.529999
"1517","2013-01-10",53.639999
"1518","2013-01-11",52.68
"1519","2013-01-14",52.619999
"1520","2013-01-15",51.619999
"1521","2013-01-16",50.59
"1522","2013-01-17",51.59
"1523","2013-01-18",51.029999
"1524","2013-01-22",50.75
"1525","2013-01-23",50.599998
"1526","2013-01-24",50.950001
"1527","2013-01-25",52.060001
"1528","2013-01-28",51.619999
"1529","2013-01-29",50.200001
"1530","2013-01-30",50.869999
"1531","2013-01-31",50.630001
"1532","2013-02-01",51.5
"1533","2013-02-04",50.599998
"1534","2013-02-05",51
"1535","2013-02-06",51.82
"1536","2013-02-07",51.299999
"1537","2013-02-08",50.880001
"1538","2013-02-11",50.25
"1539","2013-02-12",50.27
"1540","2013-02-13",49.759998
"1541","2013-02-14",48.790001
"1542","2013-02-15",48.73
"1543","2013-02-19",49.02
"1544","2013-02-20",48.810001
"1545","2013-02-21",48.360001
"1546","2013-02-22",49.029999
"1547","2013-02-25",48.759998
"1548","2013-02-26",48.790001
"1549","2013-02-27",49.02
"1550","2013-02-28",50.130001
"1551","2013-03-01",52.220001
"1552","2013-03-04",52.650002
"1553","2013-03-05",53
"1554","2013-03-06",53.240002
"1555","2013-03-07",53.330002
"1556","2013-03-08",53.77
"1557","2013-03-11",53.790001
"1558","2013-03-12",53.27
"1559","2013-03-13",52.57
"1560","2013-03-14",52.740002
"1561","2013-03-15",52.279999
"1562","2013-03-18",52.18
"1563","2013-03-19",51.73
"1564","2013-03-20",52.889999
"1565","2013-03-21",53.130001
"1566","2013-03-22",52.98
"1567","2013-03-25",52.880001
"1568","2013-03-26",53.880001
"1569","2013-03-27",53.98
"1570","2013-03-28",54
"1571","2013-04-01",54.240002
"1572","2013-04-02",54.529999
"1573","2013-04-03",54.279999
"1574","2013-04-04",54.93
"1575","2013-04-05",54.43
"1576","2013-04-08",55.23
"1577","2013-04-09",55.529999
"1578","2013-04-10",57.27
"1579","2013-04-11",57.950001
"1580","2013-04-12",57.84
"1581","2013-04-15",55.560001
"1582","2013-04-16",57.860001
"1583","2013-04-17",57.669998
"1584","2013-04-18",56.330002
"1585","2013-04-19",56.09
"1586","2013-04-22",55.119999
"1587","2013-04-23",62.439999
"1588","2013-04-24",62.66
"1589","2013-04-25",62.540001
"1590","2013-04-26",62.610001
"1591","2013-04-29",64.389999
"1592","2013-04-30",64.690002
"1593","2013-05-01",63.82
"1594","2013-05-02",64.949997
"1595","2013-05-03",64.910004
"1596","2013-05-06",66.230003
"1597","2013-05-07",66.290001
"1598","2013-05-08",67.07
"1599","2013-05-09",67.160004
"1600","2013-05-10",69.980003
"1601","2013-05-13",68.800003
"1602","2013-05-14",70.739998
"1603","2013-05-15",70.370003
"1604","2013-05-16",69.650002
"1605","2013-05-17",72
"1606","2013-05-20",73.080002
"1607","2013-05-21",72.580002
"1608","2013-05-22",70.690002
"1609","2013-05-23",71.080002
"1610","2013-05-24",70.309998
"1611","2013-05-28",71.620003
"1612","2013-05-29",71.089996
"1613","2013-05-30",71.489998
"1614","2013-05-31",70.32
"1615","2013-06-03",70.879997
"1616","2013-06-04",69.889999
"1617","2013-06-05",68.889999
"1618","2013-06-06",69.230003
"1619","2013-06-07",69.989998
"1620","2013-06-10",69.730003
"1621","2013-06-11",68.5
"1622","2013-06-12",67.470001
"1623","2013-06-13",67.889999
"1624","2013-06-14",67.989998
"1625","2013-06-17",70.620003
"1626","2013-06-18",71.690002
"1627","2013-06-19",70.400002
"1628","2013-06-20",69.260002
"1629","2013-06-21",69.93
"1630","2013-06-24",72.160004
"1631","2013-06-25",73.660004
"1632","2013-06-26",74.690002
"1633","2013-06-27",74.949997
"1634","2013-06-28",74.839996
"1635","2013-07-01",76.269997
"1636","2013-07-02",73.440002
"1637","2013-07-03",73.360001
"1638","2013-07-05",75.279999
"1639","2013-07-08",74.330002
"1640","2013-07-09",74.040001
"1641","2013-07-10",74.620003
"1642","2013-07-11",76
"1643","2013-07-12",74.900002
"1644","2013-07-15",75.639999
"1645","2013-07-16",73.889999
"1646","2013-07-17",74.379997
"1647","2013-07-18",74.900002
"1648","2013-07-19",74.309998
"1649","2013-07-22",74.730003
"1650","2013-07-23",73.769997
"1651","2013-07-24",81.57
"1652","2013-07-25",80.860001
"1653","2013-07-26",81.440002
"1654","2013-07-29",80.900002
"1655","2013-07-30",80.889999
"1656","2013-07-31",79.82
"1657","2013-08-01",79.449997
"1658","2013-08-02",77.279999
"1659","2013-08-05",78.370003
"1660","2013-08-06",79.019997
"1661","2013-08-07",78.550003
"1662","2013-08-08",78.290001
"1663","2013-08-09",78.709999
"1664","2013-08-12",78.720001
"1665","2013-08-13",79.639999
"1666","2013-08-14",79.849998
"1667","2013-08-15",78.07
"1668","2013-08-16",77.040001
"1669","2013-08-19",77.690002
"1670","2013-08-20",78.540001
"1671","2013-08-21",78.230003
"1672","2013-08-22",79.730003
"1673","2013-08-23",79.309998
"1674","2013-08-26",79.730003
"1675","2013-08-27",76.650002
"1676","2013-08-28",77.209999
"1677","2013-08-29",77.629997
"1678","2013-08-30",77.839996
"1679","2013-09-03",76.68
"1680","2013-09-04",77.690002
"1681","2013-09-05",79.470001
"1682","2013-09-06",79.139999
"1683","2013-09-09",79.580002
"1684","2013-09-10",80.910004
"1685","2013-09-11",83.93
"1686","2013-09-12",83.519997
"1687","2013-09-13",84.550003
"1688","2013-09-16",85.339996
"1689","2013-09-17",84.43
"1690","2013-09-18",83.25
"1691","2013-09-19",81.669998
"1692","2013-09-20",80.940002
"1693","2013-09-23",81.620003
"1694","2013-09-24",80.959999
"1695","2013-09-25",80.300003
"1696","2013-09-26",82.230003
"1697","2013-09-27",81.010002
"1698","2013-09-30",80.830002
"1699","2013-10-01",81.190002
"1700","2013-10-02",80.709999
"1701","2013-10-03",78.839996
"1702","2013-10-04",81.190002
"1703","2013-10-07",78.629997
"1704","2013-10-08",75.580002
"1705","2013-10-09",75.949997
"1706","2013-10-10",78
"1707","2013-10-11",81
"1708","2013-10-14",81.199997
"1709","2013-10-15",80.230003
"1710","2013-10-16",82.620003
"1711","2013-10-17",82.099998
"1712","2013-10-18",81.43
"1713","2013-10-21",81.760002
"1714","2013-10-22",90.050003
"1715","2013-10-23",92.510002
"1716","2013-10-24",92.809998
"1717","2013-10-25",93.290001
"1718","2013-10-28",92.760002
"1719","2013-10-29",94.370003
"1720","2013-10-30",93.019997
"1721","2013-10-31",93.510002
"1722","2013-11-01",95.709999
"1723","2013-11-04",96.82
"1724","2013-11-05",95.440002
"1725","2013-11-06",94.419998
"1726","2013-11-07",92.989998
"1727","2013-11-08",96.050003
"1728","2013-11-11",96.199997
"1729","2013-11-12",96.519997
"1730","2013-11-13",95.309998
"1731","2013-11-14",94.099998
"1732","2013-11-15",93.529999
"1733","2013-11-18",92.099998
"1734","2013-11-19",91.360001
"1735","2013-11-20",92.300003
"1736","2013-11-21",98.849998
"1737","2013-11-22",99.830002
"1738","2013-11-25",98.349998
"1739","2013-11-26",98.290001
"1740","2013-11-27",99.370003
"1741","2013-11-29",98
"1742","2013-12-02",98.480003
"1743","2013-12-03",97.290001
"1744","2013-12-04",98.07
"1745","2013-12-05",97.650002
"1746","2013-12-06",99.25
"1747","2013-12-09",101.330002
"1748","2013-12-10",99.970001
"1749","2013-12-11",99.260002
"1750","2013-12-12",101
"1751","2013-12-13",102.43
"1752","2013-12-16",102.599998
"1753","2013-12-17",102
"1754","2013-12-18",104.620003
"1755","2013-12-19",103.510002
"1756","2013-12-20",104.919998
"1757","2013-12-23",107.379997
"1758","2013-12-24",108.120003
"1759","2013-12-26",108.660004
"1760","2013-12-27",110.379997
"1761","2013-12-30",110.199997
"1762","2013-12-31",110.589996
"1763","2014-01-02",110.339996
"1764","2014-01-03",108.610001
"1765","2014-01-06",108.870003
"1766","2014-01-07",112.510002
"1767","2014-01-08",113.970001
"1768","2014-01-09",114.800003
"1769","2014-01-10",116.669998
"1770","2014-01-13",113.93
"1771","2014-01-14",121.510002
"1772","2014-01-15",121.120003
"1773","2014-01-16",125.260002
"1774","2014-01-17",136.339996
"1775","2014-01-21",141.199997
"1776","2014-01-22",144.729996
"1777","2014-01-23",144.100006
"1778","2014-01-24",138.619995
"1779","2014-01-27",140.25
"1780","2014-01-28",144.529999
"1781","2014-01-29",146.669998
"1782","2014-01-30",150.820007
"1783","2014-01-31",152
"1784","2014-02-03",151.009995
"1785","2014-02-04",151.589996
"1786","2014-02-05",150.779999
"1787","2014-02-06",150.059998
"1788","2014-02-07",156.899994
"1789","2014-02-10",161.740005
"1790","2014-02-11",161.100006
"1791","2014-02-12",158.940002
"1792","2014-02-13",163.770004
"1793","2014-02-14",164.330002
"1794","2014-02-18",170.399994
"1795","2014-02-19",170.160004
"1796","2014-02-20",173.699997
"1797","2014-02-21",174.050003
"1798","2014-02-24",178.529999
"1799","2014-02-25",179.539993
"1800","2014-02-26",176.690002
"1801","2014-02-27",178.110001
"1802","2014-02-28",171.490005
"1803","2014-03-03",172.979996
"1804","2014-03-04",178.830002
"1805","2014-03-05",178.210007
"1806","2014-03-06",171.369995
"1807","2014-03-07",168.350006
"1808","2014-03-10",166.550003
"1809","2014-03-11",166.669998
"1810","2014-03-12",168.820007
"1811","2014-03-13",159.199997
"1812","2014-03-14",164.720001
"1813","2014-03-17",159.720001
"1814","2014-03-18",161.960007
"1815","2014-03-19",161.600006
"1816","2014-03-20",161.350006
"1817","2014-03-21",152.600006
"1818","2014-03-24",150.940002
"1819","2014-03-25",147.889999
"1820","2014-03-26",139.990005
"1821","2014-03-27",142.970001
"1822","2014-03-28",142.020004
"1823","2014-03-31",148.660004
"1824","2014-04-01",155.860001
"1825","2014-04-02",156.570007
"1826","2014-04-03",148.440002
"1827","2014-04-04",138.570007
"1828","2014-04-07",140.460007
"1829","2014-04-08",141.820007
"1830","2014-04-09",145.839996
"1831","2014-04-10",135.740005
"1832","2014-04-11",135.240005
"1833","2014-04-14",131.940002
"1834","2014-04-15",131.050003
"1835","2014-04-16",136.220001
"1836","2014-04-17",135.449997
"1837","2014-04-21",141.210007
"1838","2014-04-22",147.979996
"1839","2014-04-23",153.690002
"1840","2014-04-24",151.679993
"1841","2014-04-25",139.710007
"1842","2014-04-28",133.75
"1843","2014-04-29",134.119995
"1844","2014-04-30",135.850006
"1845","2014-05-01",139.679993
"1846","2014-05-02",139.160004
"1847","2014-05-05",141.660004
"1848","2014-05-06",139.539993
"1849","2014-05-07",141.630005
"1850","2014-05-08",139.919998
"1851","2014-05-09",143.330002
"1852","2014-05-12",148.229996
