"","date","HEES"
"995","2010-12-13",11.58
"996","2010-12-14",11.99
"997","2010-12-15",11.76
"998","2010-12-16",11.69
"999","2010-12-17",11.64
"1000","2010-12-20",11.6
"1001","2010-12-21",12.01
"1002","2010-12-22",12.1
"1003","2010-12-23",11.9
"1004","2010-12-27",12.01
"1005","2010-12-28",12.14
"1006","2010-12-29",12.05
"1007","2010-12-30",11.86
"1008","2010-12-31",11.57
"1009","2011-01-03",11.97
"1010","2011-01-04",11.54
"1011","2011-01-05",12.01
"1012","2011-01-06",11.84
"1013","2011-01-07",12.51
"1014","2011-01-10",12.41
"1015","2011-01-11",12.14
"1016","2011-01-12",12.16
"1017","2011-01-13",12.45
"1018","2011-01-14",12.5
"1019","2011-01-18",12.58
"1020","2011-01-19",12.25
"1021","2011-01-20",12.04
"1022","2011-01-21",11.57
"1023","2011-01-24",11.76
"1024","2011-01-25",11.6
"1025","2011-01-26",12.41
"1026","2011-01-27",12.4
"1027","2011-01-28",11.89
"1028","2011-01-31",11.62
"1029","2011-02-01",12.74
"1030","2011-02-02",13.01
"1031","2011-02-03",12.97
"1032","2011-02-04",13.22
"1033","2011-02-07",14
"1034","2011-02-08",14.09
"1035","2011-02-09",13.7
"1036","2011-02-10",14.1
"1037","2011-02-11",14.26
"1038","2011-02-14",15.78
"1039","2011-02-15",15.43
"1040","2011-02-16",15.3
"1041","2011-02-17",15.45
"1042","2011-02-18",15.42
"1043","2011-02-22",15.26
"1044","2011-02-23",14.85
"1045","2011-02-24",15.04
"1046","2011-02-25",15.64
"1047","2011-02-28",15.68
"1048","2011-03-01",15.69
"1049","2011-03-02",16.040001
"1050","2011-03-03",18.639999
"1051","2011-03-04",18.52
"1052","2011-03-07",18.35
"1053","2011-03-08",18.139999
"1054","2011-03-09",18.559999
"1055","2011-03-10",17.700001
"1056","2011-03-11",17.559999
"1057","2011-03-14",17.629999
"1058","2011-03-15",17.1
"1059","2011-03-16",16.469999
"1060","2011-03-17",16.870001
"1061","2011-03-18",16.950001
"1062","2011-03-21",17.73
"1063","2011-03-22",17.200001
"1064","2011-03-23",17
"1065","2011-03-24",17.15
"1066","2011-03-25",17.99
"1067","2011-03-28",18.540001
"1068","2011-03-29",19.469999
"1069","2011-03-30",19.559999
"1070","2011-03-31",19.530001
"1071","2011-04-01",19.799999
"1072","2011-04-04",19.85
"1073","2011-04-05",19.77
"1074","2011-04-06",19.67
"1075","2011-04-07",19.799999
"1076","2011-04-08",19.41
"1077","2011-04-11",19.27
"1078","2011-04-12",18.959999
"1079","2011-04-13",18.67
"1080","2011-04-14",18.5
"1081","2011-04-15",18.690001
"1082","2011-04-18",18.51
"1083","2011-04-19",18.77
"1084","2011-04-20",19.35
"1085","2011-04-21",19.870001
"1086","2011-04-25",19.860001
"1087","2011-04-26",20.110001
"1088","2011-04-27",19.92
"1089","2011-04-28",20.129999
"1090","2011-04-29",19.9
"1091","2011-05-02",19.059999
"1092","2011-05-03",18.35
"1093","2011-05-04",17.879999
"1094","2011-05-05",16.389999
"1095","2011-05-06",16.01
"1096","2011-05-09",16.01
"1097","2011-05-10",16.370001
"1098","2011-05-11",14.99
"1099","2011-05-12",15.08
"1100","2011-05-13",14.69
"1101","2011-05-16",14.06
"1102","2011-05-17",13.96
"1103","2011-05-18",14.13
"1104","2011-05-19",14.21
"1105","2011-05-20",14.02
"1106","2011-05-23",13.15
"1107","2011-05-24",12.86
"1108","2011-05-25",13.77
"1109","2011-05-26",13.9
"1110","2011-05-27",14.03
"1111","2011-05-31",14.51
"1112","2011-06-01",13.45
"1113","2011-06-02",13.51
"1114","2011-06-03",13.21
"1115","2011-06-06",12.91
"1116","2011-06-07",12.91
"1117","2011-06-08",12.51
"1118","2011-06-09",12.68
"1119","2011-06-10",12.58
"1120","2011-06-13",12.52
"1121","2011-06-14",13.19
"1122","2011-06-15",12.59
"1123","2011-06-16",12.83
"1124","2011-06-17",12.56
"1125","2011-06-20",13.03
"1126","2011-06-21",13.69
"1127","2011-06-22",13.2
"1128","2011-06-23",13.11
"1129","2011-06-24",12.76
"1130","2011-06-27",12.83
"1131","2011-06-28",13.06
"1132","2011-06-29",13
"1133","2011-06-30",13.99
"1134","2011-07-01",14.57
"1135","2011-07-05",14.28
"1136","2011-07-06",14.21
"1137","2011-07-07",14.61
"1138","2011-07-08",14.36
"1139","2011-07-11",13.73
"1140","2011-07-12",13.7
"1141","2011-07-13",13.82
"1142","2011-07-14",12.95
"1143","2011-07-15",12.69
"1144","2011-07-18",12.32
"1145","2011-07-19",12.35
"1146","2011-07-20",12.34
"1147","2011-07-21",12.48
"1148","2011-07-22",13.62
"1149","2011-07-25",13.14
"1150","2011-07-26",13
"1151","2011-07-27",12
"1152","2011-07-28",12.1
"1153","2011-07-29",12
"1154","2011-08-01",11.78
"1155","2011-08-02",10.93
"1156","2011-08-03",11.03
"1157","2011-08-04",11.03
"1158","2011-08-05",10.14
"1159","2011-08-08",8.81
"1160","2011-08-09",9.37
"1161","2011-08-10",8.55
"1162","2011-08-11",9.94
"1163","2011-08-12",10.14
"1164","2011-08-15",10.9
"1165","2011-08-16",10.22
"1166","2011-08-17",10.23
"1167","2011-08-18",8.99
"1168","2011-08-19",7.83
"1169","2011-08-22",8.61
"1170","2011-08-23",9.24
"1171","2011-08-24",9.22
"1172","2011-08-25",9.29
"1173","2011-08-26",9.76
"1174","2011-08-29",10.45
"1175","2011-08-30",10.57
"1176","2011-08-31",10.23
"1177","2011-09-01",9.54
"1178","2011-09-02",9.44
"1179","2011-09-06",9.02
"1180","2011-09-07",10.05
"1181","2011-09-08",9.6
"1182","2011-09-09",8.92
"1183","2011-09-12",9.07
"1184","2011-09-13",9.3
"1185","2011-09-14",9.61
"1186","2011-09-15",9.52
"1187","2011-09-16",9.59
"1188","2011-09-19",9.12
"1189","2011-09-20",7.78
"1190","2011-09-21",7.78
"1191","2011-09-22",7.5
"1192","2011-09-23",7.72
"1193","2011-09-26",8.44
"1194","2011-09-27",8.71
"1195","2011-09-28",8.25
"1196","2011-09-29",8.56
"1197","2011-09-30",8.25
"1198","2011-10-03",7.17
"1199","2011-10-04",7.94
"1200","2011-10-05",8.66
"1201","2011-10-06",8.66
"1202","2011-10-07",8.57
"1203","2011-10-10",9.28
"1204","2011-10-11",9.21
"1205","2011-10-12",9.31
"1206","2011-10-13",9.16
"1207","2011-10-14",9.62
"1208","2011-10-17",9.1
"1209","2011-10-18",9.37
"1210","2011-10-19",10.67
"1211","2011-10-20",10.69
"1212","2011-10-21",10.82
"1213","2011-10-24",11.34
"1214","2011-10-25",10.48
"1215","2011-10-26",10.7
"1216","2011-10-27",12.04
"1217","2011-10-28",11.76
"1218","2011-10-31",10.97
"1219","2011-11-01",10.21
"1220","2011-11-02",10.85
"1221","2011-11-03",12.18
"1222","2011-11-04",12.18
"1223","2011-11-07",12.01
"1224","2011-11-08",13.33
"1225","2011-11-09",11.98
"1226","2011-11-10",13.16
"1227","2011-11-11",13.4
"1228","2011-11-14",13.25
"1229","2011-11-15",13.75
"1230","2011-11-16",13.01
"1231","2011-11-17",12.27
"1232","2011-11-18",12.66
"1233","2011-11-21",11.9
"1234","2011-11-22",11.37
"1235","2011-11-23",10.87
"1236","2011-11-25",10.85
"1237","2011-11-28",11.74
"1238","2011-11-29",11.36
"1239","2011-11-30",12.71
"1240","2011-12-01",12.83
"1241","2011-12-02",13.31
"1242","2011-12-05",13.54
"1243","2011-12-06",12.89
"1244","2011-12-07",12.59
"1245","2011-12-08",12.65
"1246","2011-12-09",13.6
"1247","2011-12-12",13.02
"1248","2011-12-13",12.69
"1249","2011-12-14",12.23
"1250","2011-12-15",12.04
"1251","2011-12-16",13.29
"1252","2011-12-19",12.89
"1253","2011-12-20",14.12
"1254","2011-12-21",14.12
"1255","2011-12-22",14.32
"1256","2011-12-23",13.92
"1257","2011-12-27",13.96
"1258","2011-12-28",13.75
"1259","2011-12-29",13.76
"1260","2011-12-30",13.42
"1261","2012-01-03",13.91
"1262","2012-01-04",13.84
"1263","2012-01-05",13.87
"1264","2012-01-06",13.8
"1265","2012-01-09",13.8
"1266","2012-01-10",14.89
"1267","2012-01-11",15.02
"1268","2012-01-12",15.31
"1269","2012-01-13",15.16
"1270","2012-01-17",15.54
"1271","2012-01-18",16.219999
"1272","2012-01-19",15.74
"1273","2012-01-20",15.86
"1274","2012-01-23",15.91
"1275","2012-01-24",16.219999
"1276","2012-01-25",16.52
"1277","2012-01-26",17.200001
"1278","2012-01-27",17.49
"1279","2012-01-30",17.27
"1280","2012-01-31",16.99
"1281","2012-02-01",17.84
"1282","2012-02-02",17.799999
"1283","2012-02-03",18
"1284","2012-02-06",17.469999
"1285","2012-02-07",18
"1286","2012-02-08",19.110001
"1287","2012-02-09",18.530001
"1288","2012-02-10",18.42
"1289","2012-02-13",19.51
"1290","2012-02-14",18.75
"1291","2012-02-15",18.25
"1292","2012-02-16",18.74
"1293","2012-02-17",18.440001
"1294","2012-02-21",18.26
"1295","2012-02-22",18.639999
"1296","2012-02-23",18.290001
"1297","2012-02-24",18.309999
"1298","2012-02-27",18.139999
"1299","2012-02-28",17.700001
"1300","2012-02-29",17.290001
"1301","2012-03-01",19.49
"1302","2012-03-02",19.709999
"1303","2012-03-05",19.99
"1304","2012-03-06",19.73
"1305","2012-03-07",20
"1306","2012-03-08",20.059999
"1307","2012-03-09",19.83
"1308","2012-03-12",19.9
"1309","2012-03-13",19.98
"1310","2012-03-14",19.940001
"1311","2012-03-15",20.18
"1312","2012-03-16",19.870001
"1313","2012-03-19",20.85
"1314","2012-03-20",20.07
"1315","2012-03-21",20.4
"1316","2012-03-22",19.620001
"1317","2012-03-23",19.59
"1318","2012-03-26",19.68
"1319","2012-03-27",18.969999
"1320","2012-03-28",18.98
"1321","2012-03-29",19.02
"1322","2012-03-30",18.92
"1323","2012-04-02",19.49
"1324","2012-04-03",19.6
"1325","2012-04-04",18.690001
"1326","2012-04-05",19.040001
"1327","2012-04-09",17.84
"1328","2012-04-10",16.93
"1329","2012-04-11",17.73
"1330","2012-04-12",18.17
"1331","2012-04-13",17.42
"1332","2012-04-16",17.5
"1333","2012-04-17",17.99
"1334","2012-04-18",19.57
"1335","2012-04-19",18.860001
"1336","2012-04-20",19.280001
"1337","2012-04-23",18.540001
"1338","2012-04-24",18.709999
"1339","2012-04-25",19.92
"1340","2012-04-26",19.370001
"1341","2012-04-27",19.889999
"1342","2012-04-30",19.299999
"1343","2012-05-01",18.9
"1344","2012-05-02",19.110001
"1345","2012-05-03",17.84
"1346","2012-05-04",16.52
"1347","2012-05-07",17.33
"1348","2012-05-08",16.690001
"1349","2012-05-09",16.41
"1350","2012-05-10",17.110001
"1351","2012-05-11",16.360001
"1352","2012-05-14",16.690001
"1353","2012-05-15",15.89
"1354","2012-05-16",15.7
"1355","2012-05-17",14.78
"1356","2012-05-18",15.05
"1357","2012-05-21",15.8
"1358","2012-05-22",16.18
"1359","2012-05-23",16.33
"1360","2012-05-24",16.18
"1361","2012-05-25",16.040001
"1362","2012-05-29",17.030001
"1363","2012-05-30",16.34
"1364","2012-05-31",15.87
"1365","2012-06-01",14.81
"1366","2012-06-04",14.92
"1367","2012-06-05",14.9
"1368","2012-06-06",15.39
"1369","2012-06-07",15.36
"1370","2012-06-08",15.36
"1371","2012-06-11",14.46
"1372","2012-06-12",14.92
"1373","2012-06-13",14.36
"1374","2012-06-14",14.94
"1375","2012-06-15",15.36
"1376","2012-06-18",15.09
"1377","2012-06-19",15.91
"1378","2012-06-20",15.43
"1379","2012-06-21",14.32
"1380","2012-06-22",14.39
"1381","2012-06-25",14.11
"1382","2012-06-26",13.85
"1383","2012-06-27",14.27
"1384","2012-06-28",14.18
"1385","2012-06-29",15.03
"1386","2012-07-02",14.73
"1387","2012-07-03",15.38
"1388","2012-07-05",15.71
"1389","2012-07-06",15.22
"1390","2012-07-09",15.65
"1391","2012-07-10",15.3
"1392","2012-07-11",14.97
"1393","2012-07-12",14.91
"1394","2012-07-13",15.35
"1395","2012-07-16",14.98
"1396","2012-07-17",15.11
"1397","2012-07-18",14.91
"1398","2012-07-19",14.41
"1399","2012-07-20",14.26
"1400","2012-07-23",13.95
"1401","2012-07-24",12.75
"1402","2012-07-25",12.82
"1403","2012-07-26",13.28
"1404","2012-07-27",14.42
"1405","2012-07-30",14.28
"1406","2012-07-31",14.12
"1407","2012-08-01",14.04
"1408","2012-08-02",16.43
"1409","2012-08-03",16.809999
"1410","2012-08-06",18.02
"1411","2012-08-07",18.34
"1412","2012-08-08",18.620001
"1413","2012-08-09",18.280001
"1414","2012-08-10",18.219999
"1415","2012-08-13",17.540001
"1416","2012-08-14",17.389999
"1417","2012-08-15",17.360001
"1418","2012-08-16",17.690001
"1419","2012-08-17",17.6
"1420","2012-08-20",17.5
"1421","2012-08-21",18.6
"1422","2012-08-22",18.24
"1423","2012-08-23",18.030001
"1424","2012-08-24",18.15
"1425","2012-08-27",17.84
"1426","2012-08-28",17.98
"1427","2012-08-29",17.92
"1428","2012-08-30",17.6
"1429","2012-08-31",17.700001
"1430","2012-09-04",18.549999
"1431","2012-09-05",19.139999
"1432","2012-09-06",19.219999
"1433","2012-09-07",19.280001
"1434","2012-09-10",19.219999
"1435","2012-09-11",19.030001
"1436","2012-09-12",18.82
"1437","2012-09-13",18.700001
"1438","2012-09-14",18.91
"1439","2012-09-17",18.85
"1440","2012-09-18",19.110001
"1441","2012-09-19",19.82
"1442","2012-09-20",13.13
"1443","2012-09-21",13.11
"1444","2012-09-24",12.65
"1445","2012-09-25",12.36
"1446","2012-09-26",12.08
"1447","2012-09-27",12.39
"1448","2012-09-28",12.12
"1449","2012-10-01",11.85
"1450","2012-10-02",11.93
"1451","2012-10-03",12.25
"1452","2012-10-04",12.54
"1453","2012-10-05",12.63
"1454","2012-10-08",12.52
"1455","2012-10-09",12.51
"1456","2012-10-10",12.67
"1457","2012-10-11",12.87
"1458","2012-10-12",12.82
"1459","2012-10-15",13.14
"1460","2012-10-16",13.26
"1461","2012-10-17",15.03
"1462","2012-10-18",15.15
"1463","2012-10-19",15.16
"1464","2012-10-22",14.59
"1465","2012-10-23",14.25
"1466","2012-10-24",14.31
"1467","2012-10-25",14.24
"1468","2012-10-26",13.8
"1469","2012-10-31",15.22
"1470","2012-11-01",15.04
"1471","2012-11-02",15.53
"1472","2012-11-05",15.76
"1473","2012-11-06",15.69
"1474","2012-11-07",15.64
"1475","2012-11-08",15.11
"1476","2012-11-09",15.56
"1477","2012-11-12",15.62
"1478","2012-11-13",15.51
"1479","2012-11-14",15.01
"1480","2012-11-15",14.66
"1481","2012-11-16",14.76
"1482","2012-11-19",15.09
"1483","2012-11-20",14.98
"1484","2012-11-21",15
"1485","2012-11-23",15.35
"1486","2012-11-26",15.06
"1487","2012-11-27",15.07
"1488","2012-11-28",15.37
"1489","2012-11-29",15.69
"1490","2012-11-30",15.55
"1491","2012-12-03",15.52
"1492","2012-12-04",15.64
"1493","2012-12-05",15.27
"1494","2012-12-06",15.17
"1495","2012-12-07",15.16
"1496","2012-12-10",15.28
"1497","2012-12-11",15.25
"1498","2012-12-12",15.03
"1499","2012-12-13",14.72
"1500","2012-12-14",14.55
"1501","2012-12-17",14.74
"1502","2012-12-18",15.08
"1503","2012-12-19",15.53
"1504","2012-12-20",15.55
"1505","2012-12-21",15.51
"1506","2012-12-24",15.42
"1507","2012-12-26",15.16
"1508","2012-12-27",15.13
"1509","2012-12-28",14.82
"1510","2012-12-31",15.07
"1511","2013-01-02",15.74
"1512","2013-01-03",17.309999
"1513","2013-01-04",17.200001
"1514","2013-01-07",17.24
"1515","2013-01-08",17.34
"1516","2013-01-09",17.370001
"1517","2013-01-10",17.459999
"1518","2013-01-11",17.65
"1519","2013-01-14",17.719999
"1520","2013-01-15",17.75
"1521","2013-01-16",17.639999
"1522","2013-01-17",18.43
"1523","2013-01-18",18.809999
"1524","2013-01-22",19.4
"1525","2013-01-23",19.370001
"1526","2013-01-24",18.860001
"1527","2013-01-25",19.74
"1528","2013-01-28",19.559999
"1529","2013-01-29",18.91
"1530","2013-01-30",18.92
"1531","2013-01-31",19.280001
"1532","2013-02-01",19.860001
"1533","2013-02-04",19.700001
"1534","2013-02-05",20.01
"1535","2013-02-06",19.870001
"1536","2013-02-07",19.66
"1537","2013-02-08",19.809999
"1538","2013-02-11",19.629999
"1539","2013-02-12",19.99
"1540","2013-02-13",19.75
"1541","2013-02-14",19.959999
"1542","2013-02-15",19.75
"1543","2013-02-19",20.049999
"1544","2013-02-20",19.92
"1545","2013-02-21",18.959999
"1546","2013-02-22",19.51
"1547","2013-02-25",18.940001
"1548","2013-02-26",18.67
"1549","2013-02-27",19.49
"1550","2013-02-28",19.459999
"1551","2013-03-01",19.4
"1552","2013-03-04",19.85
"1553","2013-03-05",19.1
"1554","2013-03-06",19.93
"1555","2013-03-07",20.25
"1556","2013-03-08",20.530001
"1557","2013-03-11",20.43
"1558","2013-03-12",20.299999
"1559","2013-03-13",20.629999
"1560","2013-03-14",20.799999
"1561","2013-03-15",20.559999
"1562","2013-03-18",19.83
"1563","2013-03-19",19.9
"1564","2013-03-20",20.08
"1565","2013-03-21",20.01
"1566","2013-03-22",20.280001
"1567","2013-03-25",20.120001
"1568","2013-03-26",20.030001
"1569","2013-03-27",20.08
"1570","2013-03-28",20.4
"1571","2013-04-01",19.129999
"1572","2013-04-02",18.73
"1573","2013-04-03",18.209999
"1574","2013-04-04",18.68
"1575","2013-04-05",19.379999
"1576","2013-04-08",19.66
"1577","2013-04-09",19.530001
"1578","2013-04-10",19.870001
"1579","2013-04-11",20
"1580","2013-04-12",20.129999
"1581","2013-04-15",19
"1582","2013-04-16",19.790001
"1583","2013-04-17",19.65
"1584","2013-04-18",18.77
"1585","2013-04-19",19.01
"1586","2013-04-22",19.110001
"1587","2013-04-23",19.379999
"1588","2013-04-24",19.540001
"1589","2013-04-25",19.51
"1590","2013-04-26",19.59
"1591","2013-04-29",20.08
"1592","2013-04-30",20.360001
"1593","2013-05-01",18.809999
"1594","2013-05-02",19.35
"1595","2013-05-03",20.41
"1596","2013-05-06",21.129999
"1597","2013-05-07",21.860001
"1598","2013-05-08",21.809999
"1599","2013-05-09",21.67
"1600","2013-05-10",21.549999
"1601","2013-05-13",21.73
"1602","2013-05-14",21.860001
"1603","2013-05-15",21.879999
"1604","2013-05-16",21.99
"1605","2013-05-17",22.370001
"1606","2013-05-20",22.41
"1607","2013-05-21",22.25
"1608","2013-05-22",21.9
"1609","2013-05-23",21.91
"1610","2013-05-24",21.82
"1611","2013-05-28",22.540001
"1612","2013-05-29",22.4
"1613","2013-05-30",22.629999
"1614","2013-05-31",22.379999
"1615","2013-06-03",22.74
"1616","2013-06-04",22.200001
"1617","2013-06-05",21.73
"1618","2013-06-06",21.780001
"1619","2013-06-07",21.879999
"1620","2013-06-10",21.879999
"1621","2013-06-11",21.43
"1622","2013-06-12",21.030001
"1623","2013-06-13",21.43
"1624","2013-06-14",22.41
"1625","2013-06-17",21.91
"1626","2013-06-18",22.629999
"1627","2013-06-19",22.52
"1628","2013-06-20",21.65
"1629","2013-06-21",21.700001
"1630","2013-06-24",20.889999
"1631","2013-06-25",21.25
"1632","2013-06-26",20.799999
"1633","2013-06-27",21.41
"1634","2013-06-28",21.07
"1635","2013-07-01",21.74
"1636","2013-07-02",21.549999
"1637","2013-07-03",21.25
"1638","2013-07-05",21.68
"1639","2013-07-08",22.120001
"1640","2013-07-09",23.040001
"1641","2013-07-10",23.1
"1642","2013-07-11",23.110001
"1643","2013-07-12",23.51
"1644","2013-07-15",23.530001
"1645","2013-07-16",22.530001
"1646","2013-07-17",22.629999
"1647","2013-07-18",23.469999
"1648","2013-07-19",23.809999
"1649","2013-07-22",24.110001
"1650","2013-07-23",24.23
"1651","2013-07-24",23.620001
"1652","2013-07-25",23.889999
"1653","2013-07-26",22.98
"1654","2013-07-29",22.85
"1655","2013-07-30",22.59
"1656","2013-07-31",22.84
"1657","2013-08-01",23.52
"1658","2013-08-02",23.709999
"1659","2013-08-05",23.620001
"1660","2013-08-06",22.84
"1661","2013-08-07",22.26
"1662","2013-08-08",22.57
"1663","2013-08-09",22.23
"1664","2013-08-12",22.559999
"1665","2013-08-13",22.75
"1666","2013-08-14",22.82
"1667","2013-08-15",22.16
"1668","2013-08-16",22.4
"1669","2013-08-19",22.190001
"1670","2013-08-20",22.639999
"1671","2013-08-21",22.719999
"1672","2013-08-22",23.639999
"1673","2013-08-23",23.370001
"1674","2013-08-26",23.809999
"1675","2013-08-27",23.5
"1676","2013-08-28",23.719999
"1677","2013-08-29",24.17
"1678","2013-08-30",24.08
"1679","2013-09-03",24.120001
"1680","2013-09-04",24.190001
"1681","2013-09-05",24.530001
"1682","2013-09-06",24.450001
"1683","2013-09-09",24.969999
"1684","2013-09-10",25.190001
"1685","2013-09-11",25.27
"1686","2013-09-12",25.129999
"1687","2013-09-13",25.190001
"1688","2013-09-16",25.33
"1689","2013-09-17",26.030001
"1690","2013-09-18",26.379999
"1691","2013-09-19",25.799999
"1692","2013-09-20",25.459999
"1693","2013-09-23",26.59
"1694","2013-09-24",26.57
"1695","2013-09-25",26.52
"1696","2013-09-26",26.610001
"1697","2013-09-27",26.75
"1698","2013-09-30",26.559999
"1699","2013-10-01",25.639999
"1700","2013-10-02",25.360001
"1701","2013-10-03",25.049999
"1702","2013-10-04",24.969999
"1703","2013-10-07",24.309999
"1704","2013-10-08",23.610001
"1705","2013-10-09",23.620001
"1706","2013-10-10",24.530001
"1707","2013-10-11",24.67
"1708","2013-10-14",25.02
"1709","2013-10-15",24.93
"1710","2013-10-16",25.07
"1711","2013-10-17",25.190001
"1712","2013-10-18",26.33
"1713","2013-10-21",25.860001
"1714","2013-10-22",25.700001
"1715","2013-10-23",25.27
"1716","2013-10-24",25.75
"1717","2013-10-25",25.41
"1718","2013-10-28",25.41
"1719","2013-10-29",25.57
"1720","2013-10-30",25
"1721","2013-10-31",25.030001
"1722","2013-11-01",28.73
"1723","2013-11-04",30.809999
"1724","2013-11-05",30.700001
"1725","2013-11-06",29.379999
"1726","2013-11-07",28.35
"1727","2013-11-08",28.24
"1728","2013-11-11",28.41
"1729","2013-11-12",28.08
"1730","2013-11-13",28.34
"1731","2013-11-14",28.290001
"1732","2013-11-15",28.940001
"1733","2013-11-18",29.24
"1734","2013-11-19",29.24
"1735","2013-11-20",28.299999
"1736","2013-11-21",27.51
"1737","2013-11-22",28.129999
"1738","2013-11-25",27.99
"1739","2013-11-26",27.969999
"1740","2013-11-27",28.190001
"1741","2013-11-29",28.530001
"1742","2013-12-02",28.379999
"1743","2013-12-03",28.299999
"1744","2013-12-04",28.280001
"1745","2013-12-05",28.5
"1746","2013-12-06",28.75
"1747","2013-12-09",28.639999
"1748","2013-12-10",28.360001
"1749","2013-12-11",27.700001
"1750","2013-12-12",27.51
"1751","2013-12-13",28.18
"1752","2013-12-16",28.530001
"1753","2013-12-17",28.41
"1754","2013-12-18",28.610001
"1755","2013-12-19",28.209999
"1756","2013-12-20",29.370001
"1757","2013-12-23",29.35
"1758","2013-12-24",29.040001
"1759","2013-12-26",30.280001
"1760","2013-12-27",29.129999
"1761","2013-12-30",28.92
"1762","2013-12-31",29.629999
"1763","2014-01-02",28.91
"1764","2014-01-03",29.110001
"1765","2014-01-06",28.5
"1766","2014-01-07",30
"1767","2014-01-08",31.4
"1768","2014-01-09",31.780001
"1769","2014-01-10",32.259998
"1770","2014-01-13",31.870001
"1771","2014-01-14",32.68
"1772","2014-01-15",33.240002
"1773","2014-01-16",33.580002
"1774","2014-01-17",32.869999
"1775","2014-01-21",32.52
"1776","2014-01-22",32.779999
"1777","2014-01-23",32.490002
"1778","2014-01-24",31.540001
"1779","2014-01-27",31.059999
"1780","2014-01-28",30.75
"1781","2014-01-29",30.200001
"1782","2014-01-30",30.26
"1783","2014-01-31",30.280001
"1784","2014-02-03",29.440001
"1785","2014-02-04",29.49
"1786","2014-02-05",29.280001
"1787","2014-02-06",29.66
"1788","2014-02-07",30.120001
"1789","2014-02-10",29.23
"1790","2014-02-11",29.67
"1791","2014-02-12",29.49
"1792","2014-02-13",30.98
"1793","2014-02-14",30.51
"1794","2014-02-18",30.799999
"1795","2014-02-19",30.190001
"1796","2014-02-20",31.450001
"1797","2014-02-21",30.959999
"1798","2014-02-24",31.129999
"1799","2014-02-25",30.66
"1800","2014-02-26",30.969999
"1801","2014-02-27",30.93
"1802","2014-02-28",32.720001
"1803","2014-03-03",34.380001
"1804","2014-03-04",36.419998
"1805","2014-03-05",36.040001
"1806","2014-03-06",38.220001
"1807","2014-03-07",38.470001
"1808","2014-03-10",38.049999
"1809","2014-03-11",37.279999
"1810","2014-03-12",36.919998
"1811","2014-03-13",36.959999
"1812","2014-03-14",37.349998
"1813","2014-03-17",37.959999
"1814","2014-03-18",38
"1815","2014-03-19",37.41
"1816","2014-03-20",37.400002
"1817","2014-03-21",37.25
"1818","2014-03-24",36.720001
"1819","2014-03-25",38.330002
"1820","2014-03-26",38.130001
"1821","2014-03-27",37.66
"1822","2014-03-28",38.66
"1823","2014-03-31",40.450001
"1824","2014-04-01",39.560001
"1825","2014-04-02",39.939999
"1826","2014-04-03",39.18
"1827","2014-04-04",37.900002
"1828","2014-04-07",37.18
"1829","2014-04-08",38.43
"1830","2014-04-09",39
"1831","2014-04-10",38.150002
"1832","2014-04-11",37.610001
"1833","2014-04-14",37.939999
"1834","2014-04-15",38.049999
"1835","2014-04-16",38
"1836","2014-04-17",38.02
"1837","2014-04-21",38.669998
"1838","2014-04-22",40.279999
"1839","2014-04-23",39.59
"1840","2014-04-24",39.619999
"1841","2014-04-25",38.689999
"1842","2014-04-28",38.279999
"1843","2014-04-29",37.939999
"1844","2014-04-30",38.549999
"1845","2014-05-01",37.869999
"1846","2014-05-02",37.669998
"1847","2014-05-05",36.150002
"1848","2014-05-06",35.48
"1849","2014-05-07",35.43
"1850","2014-05-08",34.849998
"1851","2014-05-09",34.630001
"1852","2014-05-12",35.610001
"1853","2014-05-13",34.959999
"1854","2014-05-14",34.830002
"1855","2014-05-15",34.740002
"1856","2014-05-16",35.41
"1857","2014-05-19",35.5
"1858","2014-05-20",34.759998
"1859","2014-05-21",34.200001
"1860","2014-05-22",33.990002
"1861","2014-05-23",33.919998
"1862","2014-05-27",34.330002
"1863","2014-05-28",33.77
"1864","2014-05-29",34.169998
"1865","2014-05-30",34.650002
"1866","2014-06-02",34.830002
"1867","2014-06-03",34.799999
"1868","2014-06-04",35.580002
"1869","2014-06-05",38.16
"1870","2014-06-06",37.66
"1871","2014-06-09",38.400002
"1872","2014-06-10",38.029999
"1873","2014-06-11",36.900002
"1874","2014-06-12",35.880001
"1875","2014-06-13",35.860001
"1876","2014-06-16",35.939999
"1877","2014-06-17",35.759998
"1878","2014-06-18",35.75
"1879","2014-06-19",36.459999
"1880","2014-06-20",36.439999
"1881","2014-06-23",36.389999
"1882","2014-06-24",35.32
"1883","2014-06-25",35.860001
"1884","2014-06-26",35.84
"1885","2014-06-27",35.459999
"1886","2014-06-30",36.34
"1887","2014-07-01",38.459999
"1888","2014-07-02",38.150002
"1889","2014-07-03",38.25
"1890","2014-07-07",37.07
"1891","2014-07-08",36.630001
"1892","2014-07-09",36.740002
"1893","2014-07-10",36.02
"1894","2014-07-11",35.93
"1895","2014-07-14",36.459999
"1896","2014-07-15",36.560001
"1897","2014-07-16",36.849998
"1898","2014-07-17",37.220001
"1899","2014-07-18",37.48
"1900","2014-07-21",36.990002
"1901","2014-07-22",38.82
"1902","2014-07-23",38.84
"1903","2014-07-24",38.25
"1904","2014-07-25",38.049999
"1905","2014-07-28",37.110001
"1906","2014-07-29",37.5
"1907","2014-07-30",37.41
"1908","2014-07-31",36.18
