"","date","LCNB"
"1028","2011-01-31",12
"1029","2011-02-01",12
"1030","2011-02-02",11.8
"1031","2011-02-03",11.8
"1032","2011-02-04",11.9
"1033","2011-02-07",11.8
"1034","2011-02-08",11.8
"1035","2011-02-09",12
"1036","2011-02-10",11.8
"1037","2011-02-11",11.85
"1038","2011-02-14",11.85
"1039","2011-02-15",11.9
"1040","2011-02-16",12
"1041","2011-02-17",12
"1042","2011-02-18",11.99
"1043","2011-02-22",11.85
"1044","2011-02-23",11.8
"1045","2011-02-24",11.85
"1046","2011-02-25",11.73
"1047","2011-02-28",11.74
"1048","2011-03-01",11.8
"1049","2011-03-02",11.75
"1050","2011-03-03",12
"1051","2011-03-04",11.8
"1052","2011-03-07",11.8
"1053","2011-03-08",11.85
"1054","2011-03-09",12
"1055","2011-03-10",11.89
"1056","2011-03-11",12
"1057","2011-03-14",11.94
"1058","2011-03-15",12
"1059","2011-03-16",11.89
"1060","2011-03-17",11.9
"1061","2011-03-18",12
"1062","2011-03-21",11.88
"1063","2011-03-22",12
"1064","2011-03-23",12
"1065","2011-03-24",11.9
"1066","2011-03-25",11.85
"1067","2011-03-28",12
"1068","2011-03-29",12
"1069","2011-03-30",11.95
"1070","2011-03-31",11.7
"1071","2011-04-01",11.7
"1072","2011-04-04",11.85
"1073","2011-04-05",12
"1074","2011-04-06",11.99
"1075","2011-04-07",11.99
"1076","2011-04-08",12
"1077","2011-04-11",11.9
"1078","2011-04-12",11.9
"1079","2011-04-13",11.9
"1080","2011-04-14",11.9
"1081","2011-04-15",11.85
"1082","2011-04-18",11.9
"1083","2011-04-19",11.95
"1084","2011-04-20",11.9
"1085","2011-04-21",11.85
"1086","2011-04-25",12
"1087","2011-04-26",12.1
"1088","2011-04-27",12
"1089","2011-04-28",12
"1090","2011-04-29",12.95
"1091","2011-05-02",12.7
"1092","2011-05-03",12.7
"1093","2011-05-04",12.7
"1094","2011-05-05",12.5
"1095","2011-05-06",12.7
"1096","2011-05-09",12.9
"1097","2011-05-10",12.5
"1098","2011-05-11",12.5
"1099","2011-05-12",12.5
"1100","2011-05-13",12.58
"1101","2011-05-16",12.55
"1102","2011-05-17",12.55
"1103","2011-05-18",12.55
"1104","2011-05-19",12.6
"1105","2011-05-20",12.85
"1106","2011-05-23",12.85
"1107","2011-05-24",12.4
"1108","2011-05-25",12.4
"1109","2011-05-26",12.3
"1110","2011-05-27",12.3
"1111","2011-05-31",12.3
"1112","2011-06-01",12.15
"1113","2011-06-02",12
"1114","2011-06-03",12
"1115","2011-06-06",12
"1116","2011-06-07",12
"1117","2011-06-08",12
"1118","2011-06-09",12
"1119","2011-06-10",12
"1120","2011-06-13",12
"1121","2011-06-14",12.5
"1122","2011-06-15",12.5
"1123","2011-06-16",12.7
"1124","2011-06-17",12.7
"1125","2011-06-20",12
"1126","2011-06-21",11.9
"1127","2011-06-22",12
"1128","2011-06-23",12
"1129","2011-06-24",12
"1130","2011-06-27",12.25
"1131","2011-06-28",12.25
"1132","2011-06-29",11.92
"1133","2011-06-30",11.92
"1134","2011-07-01",11.9
"1135","2011-07-05",11.9
"1136","2011-07-06",12
"1137","2011-07-07",12
"1138","2011-07-08",12
"1139","2011-07-11",11.95
"1140","2011-07-12",11.91
"1141","2011-07-13",12
"1142","2011-07-14",12
"1143","2011-07-15",12
"1144","2011-07-18",12
"1145","2011-07-19",12.15
"1146","2011-07-20",12.05
"1147","2011-07-21",12.05
"1148","2011-07-22",12.05
"1149","2011-07-25",12.05
"1150","2011-07-26",12.25
"1151","2011-07-27",12.05
"1152","2011-07-28",12.1
"1153","2011-07-29",12.25
"1154","2011-08-01",12.05
"1155","2011-08-02",12
"1156","2011-08-03",12.05
"1157","2011-08-04",12.06
"1158","2011-08-05",12.02
"1159","2011-08-08",12.04
"1160","2011-08-09",12.35
"1161","2011-08-10",12.05
"1162","2011-08-11",12.05
"1163","2011-08-12",12.08
"1164","2011-08-15",12.35
"1165","2011-08-16",12.35
"1166","2011-08-17",12.45
"1167","2011-08-18",12.45
"1168","2011-08-19",12.35
"1169","2011-08-22",12.35
"1170","2011-08-23",12.25
"1171","2011-08-24",12.65
"1172","2011-08-25",12.2
"1173","2011-08-26",12.1
"1174","2011-08-29",12.11
"1175","2011-08-30",12.1
"1176","2011-08-31",12.1
"1177","2011-09-01",12.1
"1178","2011-09-02",12.45
"1179","2011-09-06",12.45
"1180","2011-09-07",12.15
"1181","2011-09-08",12.75
"1182","2011-09-09",12.7
"1183","2011-09-12",13.99
"1184","2011-09-13",13.6
"1185","2011-09-14",13.6
"1186","2011-09-15",14.15
"1187","2011-09-16",12.62
"1188","2011-09-19",12.37
"1189","2011-09-20",12.3
"1190","2011-09-21",12.75
"1191","2011-09-22",12.7
"1192","2011-09-23",13.46
"1193","2011-09-26",13.45
"1194","2011-09-27",13
"1195","2011-09-28",13
"1196","2011-09-29",13.3
"1197","2011-09-30",13.35
"1198","2011-10-03",13.47
"1199","2011-10-04",13.01
"1200","2011-10-05",12.52
"1201","2011-10-06",12.55
"1202","2011-10-07",12.55
"1203","2011-10-10",12.33
"1204","2011-10-11",12.28
"1205","2011-10-12",12.28
"1206","2011-10-13",12.3
"1207","2011-10-14",12.75
"1208","2011-10-17",13.44
"1209","2011-10-18",12.95
"1210","2011-10-19",12.95
"1211","2011-10-20",13
"1212","2011-10-21",12.39
"1213","2011-10-24",12.39
"1214","2011-10-25",12.39
"1215","2011-10-26",13
"1216","2011-10-27",12.9
"1217","2011-10-28",12.5
"1218","2011-10-31",12.86
"1219","2011-11-01",13
"1220","2011-11-02",12.75
"1221","2011-11-03",12.73
"1222","2011-11-04",13
"1223","2011-11-07",13
"1224","2011-11-08",13.65
"1225","2011-11-09",13.25
"1226","2011-11-10",13.7
"1227","2011-11-11",13.4
"1228","2011-11-14",13.15
"1229","2011-11-15",12.99
"1230","2011-11-16",13
"1231","2011-11-17",13
"1232","2011-11-18",12.75
"1233","2011-11-21",13.36
"1234","2011-11-22",13.05
"1235","2011-11-23",13.15
"1236","2011-11-25",13.15
"1237","2011-11-28",13.01
"1238","2011-11-29",12.75
"1239","2011-11-30",12.87
"1240","2011-12-01",13
"1241","2011-12-02",13
"1242","2011-12-05",13
"1243","2011-12-06",13
"1244","2011-12-07",13
"1245","2011-12-08",13.4
"1246","2011-12-09",13.4
"1247","2011-12-12",13.2
"1248","2011-12-13",13
"1249","2011-12-14",12.75
"1250","2011-12-15",12.75
"1251","2011-12-16",12.99
"1252","2011-12-19",12.9
"1253","2011-12-20",12.9
"1254","2011-12-21",13
"1255","2011-12-22",12.75
"1256","2011-12-23",12.75
"1257","2011-12-27",12.7
"1258","2011-12-28",12.54
"1259","2011-12-29",12.75
"1260","2011-12-30",12.95
"1261","2012-01-03",12.8
"1262","2012-01-04",12.8
"1263","2012-01-05",12.75
"1264","2012-01-06",12.93
"1265","2012-01-09",12.93
"1266","2012-01-10",12.86
"1267","2012-01-11",12.95
"1268","2012-01-12",12.93
"1269","2012-01-13",12.93
"1270","2012-01-17",12.64
"1271","2012-01-18",12.63
"1272","2012-01-19",12.63
"1273","2012-01-20",12.6
"1274","2012-01-23",12.6
"1275","2012-01-24",12.63
"1276","2012-01-25",12.65
"1277","2012-01-26",12.6
"1278","2012-01-27",12.9
"1279","2012-01-30",12.75
"1280","2012-01-31",12.75
"1281","2012-02-01",12.7
"1282","2012-02-02",12.7
"1283","2012-02-03",12.61
"1284","2012-02-06",12.56
"1285","2012-02-07",12.75
"1286","2012-02-08",12.73
"1287","2012-02-09",12.75
"1288","2012-02-10",12.6
"1289","2012-02-13",12.6
"1290","2012-02-14",12.6
"1291","2012-02-15",12.6
"1292","2012-02-16",12.71
"1293","2012-02-17",12.93
"1294","2012-02-21",13
"1295","2012-02-22",12.78
"1296","2012-02-23",12.6
"1297","2012-02-24",12.71
"1298","2012-02-27",13.16
"1299","2012-02-28",13.16
"1300","2012-02-29",13.16
"1301","2012-03-01",13.16
"1302","2012-03-02",12.6
"1303","2012-03-05",13.01
"1304","2012-03-06",12.34
"1305","2012-03-07",12.5
"1306","2012-03-08",12.6
"1307","2012-03-09",12.7
"1308","2012-03-12",12.75
"1309","2012-03-13",12.75
"1310","2012-03-14",12.75
"1311","2012-03-15",12.65
"1312","2012-03-16",12.9
"1313","2012-03-19",12.9
"1314","2012-03-20",12.5
"1315","2012-03-21",12.65
"1316","2012-03-22",12.9
"1317","2012-03-23",12.9
"1318","2012-03-26",13.09
"1319","2012-03-27",13.15
"1320","2012-03-28",13.4
"1321","2012-03-29",13.44
"1322","2012-03-30",13.25
"1323","2012-04-02",13
"1324","2012-04-03",13
"1325","2012-04-04",13.4
"1326","2012-04-05",13.25
"1327","2012-04-09",13.24
"1328","2012-04-10",13.24
"1329","2012-04-11",13.24
"1330","2012-04-12",13.25
"1331","2012-04-13",13.25
"1332","2012-04-16",13.4
"1333","2012-04-17",13.45
"1334","2012-04-18",13.5
"1335","2012-04-19",13.07
"1336","2012-04-20",13.4
"1337","2012-04-23",13.4
"1338","2012-04-24",13.15
"1339","2012-04-25",13.25
"1340","2012-04-26",13.2
"1341","2012-04-27",13.38
"1342","2012-04-30",13.38
"1343","2012-05-01",13.38
"1344","2012-05-02",13.38
"1345","2012-05-03",13.35
"1346","2012-05-04",13.33
"1347","2012-05-07",13.4
"1348","2012-05-08",13.4
"1349","2012-05-09",13.32
"1350","2012-05-10",13.73
"1351","2012-05-11",14.45
"1352","2012-05-14",13.92
"1353","2012-05-15",13.92
"1354","2012-05-16",13.6
"1355","2012-05-17",13.8
"1356","2012-05-18",13.3
"1357","2012-05-21",13.25
"1358","2012-05-22",13.85
"1359","2012-05-23",13.15
"1360","2012-05-24",13.49
"1361","2012-05-25",13.49
"1362","2012-05-29",13.15
"1363","2012-05-30",13.05
"1364","2012-05-31",13.38
"1365","2012-06-01",13.02
"1366","2012-06-04",13.02
"1367","2012-06-05",13.26
"1368","2012-06-06",13
"1369","2012-06-07",13.36
"1370","2012-06-08",13.36
"1371","2012-06-11",13.38
"1372","2012-06-12",13.38
"1373","2012-06-13",13.2
"1374","2012-06-14",13.2
"1375","2012-06-15",13.2
"1376","2012-06-18",13.08
"1377","2012-06-19",13.08
"1378","2012-06-20",13.08
"1379","2012-06-21",13.3
"1380","2012-06-22",13.3
"1381","2012-06-25",13.25
"1382","2012-06-26",13.25
"1383","2012-06-27",13.25
"1384","2012-06-28",13.3
"1385","2012-06-29",13.33
"1386","2012-07-02",13.4
"1387","2012-07-03",13.4
"1388","2012-07-05",13.4
"1389","2012-07-06",13.45
"1390","2012-07-09",13.25
"1391","2012-07-10",13.25
"1392","2012-07-11",13.27
"1393","2012-07-12",13.4
"1394","2012-07-13",13.3
"1395","2012-07-16",13.7
"1396","2012-07-17",13.63
"1397","2012-07-18",13.68
"1398","2012-07-19",13.68
"1399","2012-07-20",13.49
"1400","2012-07-23",13.27
"1401","2012-07-24",13.48
"1402","2012-07-25",13.48
"1403","2012-07-26",13.25
"1404","2012-07-27",13.16
"1405","2012-07-30",13.1
"1406","2012-07-31",13.1
"1407","2012-08-01",13.2
"1408","2012-08-02",13.2
"1409","2012-08-03",13.2
"1410","2012-08-06",13
"1411","2012-08-07",13.05
"1412","2012-08-08",13.04
"1413","2012-08-09",13.04
"1414","2012-08-10",13.05
"1415","2012-08-13",12.84
"1416","2012-08-14",12.95
"1417","2012-08-15",13.25
"1418","2012-08-16",13.4
"1419","2012-08-17",13.4
"1420","2012-08-20",13.41
"1421","2012-08-21",13.48
"1422","2012-08-22",13.48
"1423","2012-08-23",13.3
"1424","2012-08-24",13.38
"1425","2012-08-27",13.5
"1426","2012-08-28",13.5
"1427","2012-08-29",13.63
"1428","2012-08-30",13.63
"1429","2012-08-31",13.09
"1430","2012-09-04",13.6
"1431","2012-09-05",13.12
"1432","2012-09-06",13.12
"1433","2012-09-07",13.1
"1434","2012-09-10",13.09
"1435","2012-09-11",13.09
"1436","2012-09-12",13.27
"1437","2012-09-13",13.15
"1438","2012-09-14",13.65
"1439","2012-09-17",13.17
"1440","2012-09-18",13.14
"1441","2012-09-19",13.17
"1442","2012-09-20",13.3
"1443","2012-09-21",13.4
"1444","2012-09-24",13.28
"1445","2012-09-25",13.15
"1446","2012-09-26",13.12
"1447","2012-09-27",13.12
"1448","2012-09-28",13.4
"1449","2012-10-01",13.11
"1450","2012-10-02",13.12
"1451","2012-10-03",13.1
"1452","2012-10-04",13.18
"1453","2012-10-05",13.1
"1454","2012-10-08",13.1
"1455","2012-10-09",13.4
"1456","2012-10-10",13.5
"1457","2012-10-11",13.9
"1458","2012-10-12",13.62
"1459","2012-10-15",13.62
"1460","2012-10-16",13.53
"1461","2012-10-17",14.09
"1462","2012-10-18",13.89
"1463","2012-10-19",13.6
"1464","2012-10-22",13.85
"1465","2012-10-23",13.84
"1466","2012-10-24",13.98
"1467","2012-10-25",14
"1468","2012-10-26",13.75
"1469","2012-10-31",13.73
"1470","2012-11-01",13.6
"1471","2012-11-02",13.51
"1472","2012-11-05",13.5
"1473","2012-11-06",13.68
"1474","2012-11-07",13.69
"1475","2012-11-08",13.69
"1476","2012-11-09",13.7
"1477","2012-11-12",13.7
"1478","2012-11-13",13.5
"1479","2012-11-14",13.65
"1480","2012-11-15",13.65
"1481","2012-11-16",13.86
"1482","2012-11-19",14.1
"1483","2012-11-20",14.08
"1484","2012-11-21",14.4
"1485","2012-11-23",13.99
"1486","2012-11-26",14.03
"1487","2012-11-27",14.38
"1488","2012-11-28",13.75
"1489","2012-11-29",13.75
"1490","2012-11-30",14
"1491","2012-12-03",14
"1492","2012-12-04",14
"1493","2012-12-05",13.81
"1494","2012-12-06",14.1
"1495","2012-12-07",14.1
"1496","2012-12-10",14
"1497","2012-12-11",14.15
"1498","2012-12-12",14.25
"1499","2012-12-13",14.18
"1500","2012-12-14",14
"1501","2012-12-17",13.95
"1502","2012-12-18",13.98
"1503","2012-12-19",13.98
"1504","2012-12-20",13.63
"1505","2012-12-21",13.63
"1506","2012-12-24",13.76
"1507","2012-12-26",13.68
"1508","2012-12-27",13.84
"1509","2012-12-28",13.6
"1510","2012-12-31",13.7
"1511","2013-01-02",13.75
"1512","2013-01-03",13.85
"1513","2013-01-04",13.85
"1514","2013-01-07",13.67
"1515","2013-01-08",13.85
"1516","2013-01-09",13.85
"1517","2013-01-10",13.85
"1518","2013-01-11",13.9
"1519","2013-01-14",13.85
"1520","2013-01-15",13.95
"1521","2013-01-16",13.94
"1522","2013-01-17",13.9
"1523","2013-01-18",14
"1524","2013-01-22",14.16
"1525","2013-01-23",14.25
"1526","2013-01-24",14.17
"1527","2013-01-25",14.15
"1528","2013-01-28",14.05
"1529","2013-01-29",14.35
"1530","2013-01-30",14.6
"1531","2013-01-31",14.55
"1532","2013-02-01",14.25
"1533","2013-02-04",14.58
"1534","2013-02-05",14.64
"1535","2013-02-06",14.92
"1536","2013-02-07",14.92
"1537","2013-02-08",14.72
"1538","2013-02-11",14.51
"1539","2013-02-12",14.51
"1540","2013-02-13",14.65
"1541","2013-02-14",14.65
"1542","2013-02-15",15.12
"1543","2013-02-19",14.99
"1544","2013-02-20",15.15
"1545","2013-02-21",15.61
"1546","2013-02-22",16
"1547","2013-02-25",16.27
"1548","2013-02-26",15.89
"1549","2013-02-27",16
"1550","2013-02-28",15.75
"1551","2013-03-01",16
"1552","2013-03-04",15.9
"1553","2013-03-05",16
"1554","2013-03-06",15.53
"1555","2013-03-07",16
"1556","2013-03-08",16
"1557","2013-03-11",16
"1558","2013-03-12",15.96
"1559","2013-03-13",15.97
"1560","2013-03-14",15.97
"1561","2013-03-15",15.52
"1562","2013-03-18",15.9
"1563","2013-03-19",16.16
"1564","2013-03-20",16.18
"1565","2013-03-21",16.190001
"1566","2013-03-22",16.219999
"1567","2013-03-25",16.219999
"1568","2013-03-26",16
"1569","2013-03-27",16.1
"1570","2013-03-28",16.67
"1571","2013-04-01",16.68
"1572","2013-04-02",16.84
"1573","2013-04-03",16.700001
"1574","2013-04-04",16.870001
"1575","2013-04-05",16.9
"1576","2013-04-08",17.1
"1577","2013-04-09",17
"1578","2013-04-10",17.16
"1579","2013-04-11",17.15
"1580","2013-04-12",17.59
"1581","2013-04-15",17.1
"1582","2013-04-16",17.5
"1583","2013-04-17",17.469999
"1584","2013-04-18",17.49
"1585","2013-04-19",17.549999
"1586","2013-04-22",17.85
"1587","2013-04-23",17.51
"1588","2013-04-24",18.540001
"1589","2013-04-25",17.77
"1590","2013-04-26",17.299999
"1591","2013-04-29",17.98
"1592","2013-04-30",17.969999
"1593","2013-05-01",17.74
"1594","2013-05-02",17.719999
"1595","2013-05-03",17.99
"1596","2013-05-06",17.870001
"1597","2013-05-07",17.85
"1598","2013-05-08",18.33
"1599","2013-05-09",18.33
"1600","2013-05-10",18.4
"1601","2013-05-13",18.5
"1602","2013-05-14",18.5
"1603","2013-05-15",18.639999
"1604","2013-05-16",18.870001
"1605","2013-05-17",18.639999
"1606","2013-05-20",18.5
"1607","2013-05-21",18.76
"1608","2013-05-22",18.75
"1609","2013-05-23",18.49
"1610","2013-05-24",18.75
"1611","2013-05-28",18.530001
"1612","2013-05-29",18.66
"1613","2013-05-30",18.969999
"1614","2013-05-31",18.65
"1615","2013-06-03",18.6
"1616","2013-06-04",18.4
"1617","2013-06-05",18.33
"1618","2013-06-06",18.1
"1619","2013-06-07",18.309999
"1620","2013-06-10",18.4
"1621","2013-06-11",18.469999
"1622","2013-06-12",18.98
"1623","2013-06-13",19.049999
"1624","2013-06-14",18.639999
"1625","2013-06-17",19.120001
"1626","2013-06-18",19.040001
"1627","2013-06-19",19.030001
"1628","2013-06-20",19.08
"1629","2013-06-21",19.540001
"1630","2013-06-24",21.65
"1631","2013-06-25",21.25
"1632","2013-06-26",21
"1633","2013-06-27",20.940001
"1634","2013-06-28",22.360001
"1635","2013-07-01",22.73
"1636","2013-07-02",23.4
"1637","2013-07-03",22.440001
"1638","2013-07-05",22.42
"1639","2013-07-08",23.059999
"1640","2013-07-09",26.299999
"1641","2013-07-10",24.459999
"1642","2013-07-11",23.09
"1643","2013-07-12",22.17
"1644","2013-07-15",22.33
"1645","2013-07-16",21.59
"1646","2013-07-17",21.530001
"1647","2013-07-18",21.440001
"1648","2013-07-19",21.299999
"1649","2013-07-22",21.23
"1650","2013-07-23",21.49
"1651","2013-07-24",21
"1652","2013-07-25",21.48
"1653","2013-07-26",21.139999
"1654","2013-07-29",21.43
"1655","2013-07-30",21.389999
"1656","2013-07-31",21.85
"1657","2013-08-01",21.5
"1658","2013-08-02",21.459999
"1659","2013-08-05",21.65
"1660","2013-08-06",21.15
"1661","2013-08-07",21.219999
"1662","2013-08-08",21.450001
"1663","2013-08-09",21.24
"1664","2013-08-12",21.370001
"1665","2013-08-13",21.389999
"1666","2013-08-14",21.24
"1667","2013-08-15",20.129999
"1668","2013-08-16",19.75
"1669","2013-08-19",19.51
"1670","2013-08-20",19.719999
"1671","2013-08-21",19.780001
"1672","2013-08-22",20.459999
"1673","2013-08-23",20.120001
"1674","2013-08-26",19.66
"1675","2013-08-27",19.02
"1676","2013-08-28",18.879999
"1677","2013-08-29",19.68
"1678","2013-08-30",19.34
"1679","2013-09-03",19.809999
"1680","2013-09-04",19.719999
"1681","2013-09-05",20.120001
"1682","2013-09-06",20.4
"1683","2013-09-09",19.459999
"1684","2013-09-10",20.139999
"1685","2013-09-11",20.17
"1686","2013-09-12",19.879999
"1687","2013-09-13",19.98
"1688","2013-09-16",20.98
"1689","2013-09-17",21.290001
"1690","2013-09-18",21.74
"1691","2013-09-19",21.389999
"1692","2013-09-20",20.360001
"1693","2013-09-23",19.889999
"1694","2013-09-24",20.34
"1695","2013-09-25",20.17
"1696","2013-09-26",20
"1697","2013-09-27",19.280001
"1698","2013-09-30",19.17
"1699","2013-10-01",19.77
"1700","2013-10-02",19.27
"1701","2013-10-03",18.860001
"1702","2013-10-04",19.559999
"1703","2013-10-07",19.139999
"1704","2013-10-08",18.549999
"1705","2013-10-09",18.51
"1706","2013-10-10",18.969999
"1707","2013-10-11",19.85
"1708","2013-10-14",19.99
"1709","2013-10-15",19.9
"1710","2013-10-16",20
"1711","2013-10-17",19.85
"1712","2013-10-18",20.690001
"1713","2013-10-21",20.540001
"1714","2013-10-22",20.49
"1715","2013-10-23",20.200001
"1716","2013-10-24",20.33
"1717","2013-10-25",20.559999
"1718","2013-10-28",20.549999
"1719","2013-10-29",20.5
"1720","2013-10-30",20.02
"1721","2013-10-31",20.15
"1722","2013-11-01",17.51
"1723","2013-11-04",17.549999
"1724","2013-11-05",17.75
"1725","2013-11-06",17.76
"1726","2013-11-07",17.620001
"1727","2013-11-08",17.690001
"1728","2013-11-11",17.9
"1729","2013-11-12",17.809999
"1730","2013-11-13",17.98
"1731","2013-11-14",17.969999
"1732","2013-11-15",17.68
"1733","2013-11-18",17.52
"1734","2013-11-19",17.540001
"1735","2013-11-20",17.51
"1736","2013-11-21",17.549999
"1737","2013-11-22",17.6
"1738","2013-11-25",17.82
"1739","2013-11-26",17.790001
"1740","2013-11-27",17.73
"1741","2013-11-29",18
"1742","2013-12-02",17.83
"1743","2013-12-03",18.129999
"1744","2013-12-04",18
"1745","2013-12-05",17.620001
"1746","2013-12-06",17.610001
"1747","2013-12-09",17.709999
"1748","2013-12-10",17.620001
"1749","2013-12-11",17.66
"1750","2013-12-12",17.6
"1751","2013-12-13",17.690001
"1752","2013-12-16",17.700001
"1753","2013-12-17",17.709999
"1754","2013-12-18",17.77
"1755","2013-12-19",17.610001
"1756","2013-12-20",17.549999
"1757","2013-12-23",17.530001
"1758","2013-12-24",17.6
"1759","2013-12-26",17.559999
"1760","2013-12-27",17.66
"1761","2013-12-30",17.75
"1762","2013-12-31",17.870001
"1763","2014-01-02",17.68
"1764","2014-01-03",17.799999
"1765","2014-01-06",17.620001
"1766","2014-01-07",17.940001
"1767","2014-01-08",17.940001
"1768","2014-01-09",17.889999
"1769","2014-01-10",17.860001
"1770","2014-01-13",17.76
"1771","2014-01-14",17.68
"1772","2014-01-15",17.690001
"1773","2014-01-16",17.67
"1774","2014-01-17",17.75
"1775","2014-01-21",17.85
"1776","2014-01-22",17.719999
"1777","2014-01-23",17.629999
"1778","2014-01-24",17.52
"1779","2014-01-27",17.48
"1780","2014-01-28",17.51
"1781","2014-01-29",17.41
"1782","2014-01-30",17.68
"1783","2014-01-31",17.610001
"1784","2014-02-03",17.6
"1785","2014-02-04",17.450001
"1786","2014-02-05",17.5
"1787","2014-02-06",17.459999
"1788","2014-02-07",17.5
"1789","2014-02-10",17.74
"1790","2014-02-11",17.610001
"1791","2014-02-12",17.49
"1792","2014-02-13",17.75
"1793","2014-02-14",17.58
"1794","2014-02-18",17.620001
"1795","2014-02-19",17.5
"1796","2014-02-20",17.559999
"1797","2014-02-21",17.52
"1798","2014-02-24",17.620001
"1799","2014-02-25",17.52
"1800","2014-02-26",17.549999
"1801","2014-02-27",17.549999
"1802","2014-02-28",17.5
"1803","2014-03-03",17.6
"1804","2014-03-04",17.690001
"1805","2014-03-05",17.57
"1806","2014-03-06",17.620001
"1807","2014-03-07",17.450001
"1808","2014-03-10",17.6
"1809","2014-03-11",17.51
"1810","2014-03-12",17.57
"1811","2014-03-13",17.5
"1812","2014-03-14",17.5
"1813","2014-03-17",17.59
"1814","2014-03-18",17.77
"1815","2014-03-19",17.610001
"1816","2014-03-20",17.59
"1817","2014-03-21",17.610001
"1818","2014-03-24",17.549999
"1819","2014-03-25",17.73
"1820","2014-03-26",17.379999
"1821","2014-03-27",17.27
"1822","2014-03-28",17.48
"1823","2014-03-31",17.299999
"1824","2014-04-01",17.379999
"1825","2014-04-02",17.33
"1826","2014-04-03",17.26
"1827","2014-04-04",17.01
"1828","2014-04-07",17.059999
"1829","2014-04-08",17.049999
"1830","2014-04-09",17.1
"1831","2014-04-10",17.01
"1832","2014-04-11",17.01
"1833","2014-04-14",16.799999
"1834","2014-04-15",16.809999
"1835","2014-04-16",16.799999
"1836","2014-04-17",16.75
"1837","2014-04-21",16.67
"1838","2014-04-22",16.309999
"1839","2014-04-23",16.26
"1840","2014-04-24",16.25
"1841","2014-04-25",15.76
"1842","2014-04-28",16.33
"1843","2014-04-29",15.77
"1844","2014-04-30",16
"1845","2014-05-01",15.81
"1846","2014-05-02",15.65
"1847","2014-05-05",15.55
"1848","2014-05-06",15.92
"1849","2014-05-07",15.75
"1850","2014-05-08",15.5
"1851","2014-05-09",15.55
"1852","2014-05-12",15.59
"1853","2014-05-13",15.53
"1854","2014-05-14",15.41
"1855","2014-05-15",15.35
"1856","2014-05-16",15.21
"1857","2014-05-19",15.33
"1858","2014-05-20",15.1
"1859","2014-05-21",15.12
"1860","2014-05-22",15.11
"1861","2014-05-23",15.43
"1862","2014-05-27",15.4
"1863","2014-05-28",15.35
"1864","2014-05-29",15.24
"1865","2014-05-30",15.35
"1866","2014-06-02",15.05
"1867","2014-06-03",15.15
"1868","2014-06-04",15.05
"1869","2014-06-05",15.05
"1870","2014-06-06",15.3
"1871","2014-06-09",15.69
"1872","2014-06-10",16
"1873","2014-06-11",15.66
"1874","2014-06-12",15.69
"1875","2014-06-13",15.72
"1876","2014-06-16",15.98
"1877","2014-06-17",16.09
"1878","2014-06-18",15.78
"1879","2014-06-19",15.67
"1880","2014-06-20",15.98
"1881","2014-06-23",15.01
"1882","2014-06-24",14.95
"1883","2014-06-25",15.14
"1884","2014-06-26",15.41
"1885","2014-06-27",15.92
"1886","2014-06-30",16.16
"1887","2014-07-01",16.73
"1888","2014-07-02",16.67
"1889","2014-07-03",17.030001
"1890","2014-07-07",16.66
"1891","2014-07-08",16.889999
"1892","2014-07-09",16.620001
"1893","2014-07-10",16.690001
"1894","2014-07-11",16.34
"1895","2014-07-14",16.49
"1896","2014-07-15",16.309999
"1897","2014-07-16",16.25
"1898","2014-07-17",15.58
"1899","2014-07-18",15.53
"1900","2014-07-21",15.54
"1901","2014-07-22",15.47
"1902","2014-07-23",15.5
"1903","2014-07-24",15.61
"1904","2014-07-25",15.69
"1905","2014-07-28",15.51
"1906","2014-07-29",15.48
"1907","2014-07-30",15.54
"1908","2014-07-31",15.21
"1909","2014-08-01",15.07
"1910","2014-08-04",15.1
"1911","2014-08-05",15.06
"1912","2014-08-06",15.1
"1913","2014-08-07",15.51
"1914","2014-08-08",15.65
"1915","2014-08-11",15.36
"1916","2014-08-12",15.65
"1917","2014-08-13",15.5
"1918","2014-08-14",15.28
"1919","2014-08-15",15.47
"1920","2014-08-18",15.33
"1921","2014-08-19",15.27
"1922","2014-08-20",15.25
"1923","2014-08-21",15.26
"1924","2014-08-22",15.25
"1925","2014-08-25",15.26
"1926","2014-08-26",15.27
"1927","2014-08-27",15.29
"1928","2014-08-28",15.07
"1929","2014-08-29",15.21
"1930","2014-09-02",15.19
"1931","2014-09-03",15
"1932","2014-09-04",15.08
"1933","2014-09-05",15.15
"1934","2014-09-08",15.34
"1935","2014-09-09",15.22
"1936","2014-09-10",15.25
"1937","2014-09-11",15.21
"1938","2014-09-12",15.23
"1939","2014-09-15",15.19
"1940","2014-09-16",15.21
"1941","2014-09-17",15.29
"1942","2014-09-18",15.36
"1943","2014-09-19",15.15
"1944","2014-09-22",15.17
"1945","2014-09-23",15.34
"1946","2014-09-24",14.97
"1947","2014-09-25",15.19
"1948","2014-09-26",15.13
"1949","2014-09-29",15.01
"1950","2014-09-30",15.02
"1951","2014-10-01",15.01
"1952","2014-10-02",15.13
"1953","2014-10-03",15.02
"1954","2014-10-06",15
"1955","2014-10-07",14.85
"1956","2014-10-08",14.85
"1957","2014-10-09",14.86
"1958","2014-10-10",14.91
"1959","2014-10-13",14.9
"1960","2014-10-14",14.75
"1961","2014-10-15",14.65
"1962","2014-10-16",14.86
