"","date","UGI"
"947","2010-10-05",19.326666
"948","2010-10-06",19.360001
"949","2010-10-07",19.459999
"950","2010-10-08",19.52
"951","2010-10-11",19.6
"952","2010-10-12",19.4
"953","2010-10-13",19.506666
"954","2010-10-14",19.440001
"955","2010-10-15",19.586666
"956","2010-10-18",19.646667
"957","2010-10-19",19.473333
"958","2010-10-20",19.666666
"959","2010-10-21",19.586666
"960","2010-10-22",19.646667
"961","2010-10-25",19.786667
"962","2010-10-26",19.713333
"963","2010-10-27",19.746666
"964","2010-10-28",19.92
"965","2010-10-29",20.059999
"966","2010-11-01",19.9
"967","2010-11-02",20.200001
"968","2010-11-03",20.253334
"969","2010-11-04",20.526667
"970","2010-11-05",20.466667
"971","2010-11-08",20.326666
"972","2010-11-09",20.273333
"973","2010-11-10",20.280001
"974","2010-11-11",20.02
"975","2010-11-12",19.846666
"976","2010-11-15",19.866667
"977","2010-11-16",19.573334
"978","2010-11-17",19.853333
"979","2010-11-18",20.16
"980","2010-11-19",20.106667
"981","2010-11-22",20.120001
"982","2010-11-23",19.893333
"983","2010-11-24",20.26
"984","2010-11-26",20.193333
"985","2010-11-29",19.966667
"986","2010-11-30",19.780001
"987","2010-12-01",20.253334
"988","2010-12-02",21.173334
"989","2010-12-03",21.32
"990","2010-12-06",21.440001
"991","2010-12-07",21.393333
"992","2010-12-08",21.153334
"993","2010-12-09",21.266666
"994","2010-12-10",21.306667
"995","2010-12-13",21.146667
"996","2010-12-14",21.293333
"997","2010-12-15",20.926666
"998","2010-12-16",21.113333
"999","2010-12-17",21.166666
"1000","2010-12-20",21.18
"1001","2010-12-21",21.326666
"1002","2010-12-22",20.933332
"1003","2010-12-23",21.026667
"1004","2010-12-27",21.073334
"1005","2010-12-28",21.086666
"1006","2010-12-29",21.266666
"1007","2010-12-30",21.186666
"1008","2010-12-31",21.053333
"1009","2011-01-03",21.193333
"1010","2011-01-04",21.200001
"1011","2011-01-05",21.193333
"1012","2011-01-06",21.213333
"1013","2011-01-07",21.193333
"1014","2011-01-10",21.299999
"1015","2011-01-11",21.413334
"1016","2011-01-12",21.506666
"1017","2011-01-13",21.626667
"1018","2011-01-14",21.726667
"1019","2011-01-18",21.906666
"1020","2011-01-19",21.706667
"1021","2011-01-20",21.573334
"1022","2011-01-21",21.559999
"1023","2011-01-24",21.76
"1024","2011-01-25",21.793333
"1025","2011-01-26",22.046667
"1026","2011-01-27",21.74
"1027","2011-01-28",21.313334
"1028","2011-01-31",20.9
"1029","2011-02-01",21.200001
"1030","2011-02-02",21.219999
"1031","2011-02-03",21.253334
"1032","2011-02-04",21.360001
"1033","2011-02-07",21.313334
"1034","2011-02-08",21.126667
"1035","2011-02-09",20.98
"1036","2011-02-10",21.006666
"1037","2011-02-11",21.1
"1038","2011-02-14",21.24
"1039","2011-02-15",21.286667
"1040","2011-02-16",21.386667
"1041","2011-02-17",21.473333
"1042","2011-02-18",21.573334
"1043","2011-02-22",21.453333
"1044","2011-02-23",21.113333
"1045","2011-02-24",20.926666
"1046","2011-02-25",21.34
"1047","2011-02-28",21.26
"1048","2011-03-01",21.226667
"1049","2011-03-02",21.559999
"1050","2011-03-03",22.146667
"1051","2011-03-04",22
"1052","2011-03-07",21.860001
"1053","2011-03-08",21.846666
"1054","2011-03-09",21.773333
"1055","2011-03-10",21.373333
"1056","2011-03-11",21.206667
"1057","2011-03-14",21.066668
"1058","2011-03-15",20.613333
"1059","2011-03-16",20.493334
"1060","2011-03-17",20.706667
"1061","2011-03-18",20.893333
"1062","2011-03-21",21.4
"1063","2011-03-22",21.379999
"1064","2011-03-23",21.299999
"1065","2011-03-24",21.440001
"1066","2011-03-25",21.446667
"1067","2011-03-28",21.206667
"1068","2011-03-29",21.426666
"1069","2011-03-30",21.693333
"1070","2011-03-31",21.933332
"1071","2011-04-01",22.113333
"1072","2011-04-04",22.200001
"1073","2011-04-05",22.113333
"1074","2011-04-06",22.053333
"1075","2011-04-07",21.853333
"1076","2011-04-08",21.766666
"1077","2011-04-11",21.426666
"1078","2011-04-12",21.013334
"1079","2011-04-13",21
"1080","2011-04-14",21.033333
"1081","2011-04-15",21.346666
"1082","2011-04-18",21
"1083","2011-04-19",20.926666
"1084","2011-04-20",21.313334
"1085","2011-04-21",21.433332
"1086","2011-04-25",21.5
"1087","2011-04-26",21.780001
"1088","2011-04-27",21.986666
"1089","2011-04-28",22.113333
"1090","2011-04-29",22.200001
"1091","2011-05-02",21.826666
"1092","2011-05-03",21.726667
"1093","2011-05-04",21.593334
"1094","2011-05-05",21.366667
"1095","2011-05-06",21.486666
"1096","2011-05-09",21.68
"1097","2011-05-10",21.82
"1098","2011-05-11",21.48
"1099","2011-05-12",21.653334
"1100","2011-05-13",21.473333
"1101","2011-05-16",21.413334
"1102","2011-05-17",21.286667
"1103","2011-05-18",21.506666
"1104","2011-05-19",21.633333
"1105","2011-05-20",21.653334
"1106","2011-05-23",21.233334
"1107","2011-05-24",21.18
"1108","2011-05-25",21.360001
"1109","2011-05-26",21.42
"1110","2011-05-27",21.526667
"1111","2011-05-31",21.853333
"1112","2011-06-01",21.806667
"1113","2011-06-02",21
"1114","2011-06-03",20.893333
"1115","2011-06-06",20.693333
"1116","2011-06-07",20.526667
"1117","2011-06-08",20.700001
"1118","2011-06-09",20.593334
"1119","2011-06-10",20.613333
"1120","2011-06-13",20.406666
"1121","2011-06-14",20.553333
"1122","2011-06-15",20.206667
"1123","2011-06-16",20.406666
"1124","2011-06-17",20.626667
"1125","2011-06-20",20.76
"1126","2011-06-21",20.986666
"1127","2011-06-22",21
"1128","2011-06-23",20.793333
"1129","2011-06-24",20.833334
"1130","2011-06-27",20.893333
"1131","2011-06-28",21.046667
"1132","2011-06-29",21.24
"1133","2011-06-30",21.26
"1134","2011-07-01",21.646667
"1135","2011-07-05",21.52
"1136","2011-07-06",21.593334
"1137","2011-07-07",21.666666
"1138","2011-07-08",21.573334
"1139","2011-07-11",21.366667
"1140","2011-07-12",21.386667
"1141","2011-07-13",21.360001
"1142","2011-07-14",21.16
"1143","2011-07-15",21.253334
"1144","2011-07-18",20.786667
"1145","2011-07-19",20.940001
"1146","2011-07-20",21.186666
"1147","2011-07-21",21.526667
"1148","2011-07-22",21.306667
"1149","2011-07-25",21.193333
"1150","2011-07-26",20.833334
"1151","2011-07-27",20.413334
"1152","2011-07-28",20.146667
"1153","2011-07-29",20.200001
"1154","2011-08-01",20.173334
"1155","2011-08-02",19.719999
"1156","2011-08-03",19.66
"1157","2011-08-04",18.806667
"1158","2011-08-05",18.553333
"1159","2011-08-08",17.286667
"1160","2011-08-09",18.466667
"1161","2011-08-10",17.860001
"1162","2011-08-11",18.853333
"1163","2011-08-12",18.493334
"1164","2011-08-15",19.153334
"1165","2011-08-16",19.013334
"1166","2011-08-17",19.033333
"1167","2011-08-18",18.293333
"1168","2011-08-19",18.093334
"1169","2011-08-22",17.973333
"1170","2011-08-23",18.42
"1171","2011-08-24",19.139999
"1172","2011-08-25",18.9
"1173","2011-08-26",19.200001
"1174","2011-08-29",19.52
"1175","2011-08-30",19.593334
"1176","2011-08-31",19.84
"1177","2011-09-01",19.92
"1178","2011-09-02",19.606667
"1179","2011-09-06",19.153334
"1180","2011-09-07",19.726667
"1181","2011-09-08",19.653334
"1182","2011-09-09",19.02
"1183","2011-09-12",19.08
"1184","2011-09-13",18.98
"1185","2011-09-14",19.193333
"1186","2011-09-15",19.226667
"1187","2011-09-16",19.266666
"1188","2011-09-19",19.040001
"1189","2011-09-20",19.16
"1190","2011-09-21",18.473333
"1191","2011-09-22",17.673334
"1192","2011-09-23",17.713333
"1193","2011-09-26",17.453333
"1194","2011-09-27",18.24
"1195","2011-09-28",17.533333
"1196","2011-09-29",17.866667
"1197","2011-09-30",17.513334
"1198","2011-10-03",16.593334
"1199","2011-10-04",16.780001
"1200","2011-10-05",17.213333
"1201","2011-10-06",17.6
"1202","2011-10-07",17.513334
"1203","2011-10-10",17.893333
"1204","2011-10-11",17.913334
"1205","2011-10-12",17.986666
"1206","2011-10-13",17.886667
"1207","2011-10-14",18.426666
"1208","2011-10-17",18.686666
"1209","2011-10-18",18.559999
"1210","2011-10-19",18.086666
"1211","2011-10-20",18.206667
"1212","2011-10-21",18.639999
"1213","2011-10-24",18.933332
"1214","2011-10-25",18.593334
"1215","2011-10-26",18.786667
"1216","2011-10-27",19.353333
"1217","2011-10-28",19.326666
"1218","2011-10-31",19.113333
"1219","2011-11-01",18.74
"1220","2011-11-02",19.459999
"1221","2011-11-03",19.799999
"1222","2011-11-04",19.613333
"1223","2011-11-07",19.566668
"1224","2011-11-08",19.213333
"1225","2011-11-09",18.860001
"1226","2011-11-10",19
"1227","2011-11-11",19.606667
"1228","2011-11-14",19.486666
"1229","2011-11-15",19.666666
"1230","2011-11-16",19.68
"1231","2011-11-17",19.706667
"1232","2011-11-18",19.626667
"1233","2011-11-21",19.246666
"1234","2011-11-22",19.046667
"1235","2011-11-23",18.766666
"1236","2011-11-25",18.766666
"1237","2011-11-28",19.013334
"1238","2011-11-29",19.513334
"1239","2011-11-30",19.973333
"1240","2011-12-01",19.84
"1241","2011-12-02",19
"1242","2011-12-05",19.200001
"1243","2011-12-06",19.093334
"1244","2011-12-07",19.006666
"1245","2011-12-08",18.853333
"1246","2011-12-09",19.133333
"1247","2011-12-12",18.553333
"1248","2011-12-13",18.42
"1249","2011-12-14",18.26
"1250","2011-12-15",18.606667
"1251","2011-12-16",18.793333
"1252","2011-12-19",18.513334
"1253","2011-12-20",19.146667
"1254","2011-12-21",19.473333
"1255","2011-12-22",19.386667
"1256","2011-12-23",19.5
"1257","2011-12-27",19.613333
"1258","2011-12-28",19.446667
"1259","2011-12-29",19.766666
"1260","2011-12-30",19.6
"1261","2012-01-03",19.5
"1262","2012-01-04",19.186666
"1263","2012-01-05",19.113333
"1264","2012-01-06",18.986666
"1265","2012-01-09",18.853333
"1266","2012-01-10",18.966667
"1267","2012-01-11",18.793333
"1268","2012-01-12",18.74
"1269","2012-01-13",18.58
"1270","2012-01-17",18.686666
"1271","2012-01-18",18.66
"1272","2012-01-19",18.373333
"1273","2012-01-20",18.799999
"1274","2012-01-23",18.92
"1275","2012-01-24",18.733334
"1276","2012-01-25",17.940001
"1277","2012-01-26",18.32
"1278","2012-01-27",17.906666
"1279","2012-01-30",17.673334
"1280","2012-01-31",17.940001
"1281","2012-02-01",18.139999
"1282","2012-02-02",18.280001
"1283","2012-02-03",18.406666
"1284","2012-02-06",18.386667
"1285","2012-02-07",18.459999
"1286","2012-02-08",18.353333
"1287","2012-02-09",18.280001
"1288","2012-02-10",18.066668
"1289","2012-02-13",18.120001
"1290","2012-02-14",18.146667
"1291","2012-02-15",18.059999
"1292","2012-02-16",18.413334
"1293","2012-02-17",18.373333
"1294","2012-02-21",18.626667
"1295","2012-02-22",18.940001
"1296","2012-02-23",19.459999
"1297","2012-02-24",19.126667
"1298","2012-02-27",19.286667
"1299","2012-02-28",19
"1300","2012-02-29",18.833334
"1301","2012-03-01",19.006666
"1302","2012-03-02",18.693333
"1303","2012-03-05",18.82
"1304","2012-03-06",18.433332
"1305","2012-03-07",18.433332
"1306","2012-03-08",18.68
"1307","2012-03-09",18.673334
"1308","2012-03-12",18.733334
"1309","2012-03-13",18.773333
"1310","2012-03-14",18.48
"1311","2012-03-15",18.52
"1312","2012-03-16",18.346666
"1313","2012-03-19",18.386667
"1314","2012-03-20",18.246666
"1315","2012-03-21",18.120001
"1316","2012-03-22",18.139999
"1317","2012-03-23",18.166666
"1318","2012-03-26",18.306667
"1319","2012-03-27",18.366667
"1320","2012-03-28",18.313334
"1321","2012-03-29",18.273333
"1322","2012-03-30",18.166666
"1323","2012-04-02",18.393333
"1324","2012-04-03",18.58
"1325","2012-04-04",18.593334
"1326","2012-04-05",18.406666
"1327","2012-04-09",18.206667
"1328","2012-04-10",17.92
"1329","2012-04-11",17.846666
"1330","2012-04-12",17.873333
"1331","2012-04-13",17.733334
"1332","2012-04-16",17.733334
"1333","2012-04-17",17.98
"1334","2012-04-18",17.799999
"1335","2012-04-19",17.6
"1336","2012-04-20",17.74
"1337","2012-04-23",17.746666
"1338","2012-04-24",17.780001
"1339","2012-04-25",18.113333
"1340","2012-04-26",18.32
"1341","2012-04-27",19.026667
"1342","2012-04-30",19.453333
"1343","2012-05-01",19.593334
"1344","2012-05-02",19.42
"1345","2012-05-03",19.406666
"1346","2012-05-04",19.353333
"1347","2012-05-07",19.440001
"1348","2012-05-08",19.593334
"1349","2012-05-09",19.52
"1350","2012-05-10",19.746666
"1351","2012-05-11",19.533333
"1352","2012-05-14",19.459999
"1353","2012-05-15",19.426666
"1354","2012-05-16",19.406666
"1355","2012-05-17",19.219999
"1356","2012-05-18",19.066668
"1357","2012-05-21",19.066668
"1358","2012-05-22",19.206667
"1359","2012-05-23",19.006666
"1360","2012-05-24",19.166666
"1361","2012-05-25",19.18
"1362","2012-05-29",19.233334
"1363","2012-05-30",18.893333
"1364","2012-05-31",19.120001
"1365","2012-06-01",18.92
"1366","2012-06-04",18.906666
"1367","2012-06-05",18.98
"1368","2012-06-06",19.313334
"1369","2012-06-07",19.426666
"1370","2012-06-08",19.5
"1371","2012-06-11",19.333334
"1372","2012-06-12",19.42
"1373","2012-06-13",19.246666
"1374","2012-06-14",19.233334
"1375","2012-06-15",19.153334
"1376","2012-06-18",19.280001
"1377","2012-06-19",19.526667
"1378","2012-06-20",19.280001
"1379","2012-06-21",19.059999
"1380","2012-06-22",19.046667
"1381","2012-06-25",18.82
"1382","2012-06-26",18.719999
"1383","2012-06-27",19.046667
"1384","2012-06-28",19.266666
"1385","2012-06-29",19.620001
"1386","2012-07-02",20.193333
"1387","2012-07-03",20.073334
"1388","2012-07-05",20.046667
"1389","2012-07-06",20.166666
"1390","2012-07-09",20.193333
"1391","2012-07-10",20.333334
"1392","2012-07-11",20.446667
"1393","2012-07-12",20.566668
"1394","2012-07-13",20.666666
"1395","2012-07-16",20.746666
"1396","2012-07-17",20.786667
"1397","2012-07-18",20.719999
"1398","2012-07-19",20.513334
"1399","2012-07-20",20.526667
"1400","2012-07-23",20.466667
"1401","2012-07-24",20.120001
"1402","2012-07-25",19.946667
"1403","2012-07-26",19.993334
"1404","2012-07-27",20.293333
"1405","2012-07-30",20.379999
"1406","2012-07-31",20.433332
"1407","2012-08-01",20.586666
"1408","2012-08-02",20.413334
"1409","2012-08-03",20.573334
"1410","2012-08-06",20.646667
"1411","2012-08-07",20.333334
"1412","2012-08-08",20.186666
"1413","2012-08-09",20.26
"1414","2012-08-10",20.353333
"1415","2012-08-13",20.233334
"1416","2012-08-14",20.713333
"1417","2012-08-15",20.573334
"1418","2012-08-16",20.753334
"1419","2012-08-17",20.726667
"1420","2012-08-20",20.653334
"1421","2012-08-21",20.606667
"1422","2012-08-22",20.453333
"1423","2012-08-23",20.133333
"1424","2012-08-24",20.253334
"1425","2012-08-27",20.406666
"1426","2012-08-28",20.373333
"1427","2012-08-29",20.440001
"1428","2012-08-30",20.34
"1429","2012-08-31",20.32
"1430","2012-09-04",20.566668
"1431","2012-09-05",20.673334
"1432","2012-09-06",20.973333
"1433","2012-09-07",20.806667
"1434","2012-09-10",20.786667
"1435","2012-09-11",20.686666
"1436","2012-09-12",20.506666
"1437","2012-09-13",20.626667
"1438","2012-09-14",20.373333
"1439","2012-09-17",20.353333
"1440","2012-09-18",20.533333
"1441","2012-09-19",20.726667
"1442","2012-09-20",20.786667
"1443","2012-09-21",20.846666
"1444","2012-09-24",20.940001
"1445","2012-09-25",20.940001
"1446","2012-09-26",21.146667
"1447","2012-09-27",21.040001
"1448","2012-09-28",21.166666
"1449","2012-10-01",20.733334
"1450","2012-10-02",20.873333
"1451","2012-10-03",21.113333
"1452","2012-10-04",21.360001
"1453","2012-10-05",21.273333
"1454","2012-10-08",21.306667
"1455","2012-10-09",21.193333
"1456","2012-10-10",21.059999
"1457","2012-10-11",21.046667
"1458","2012-10-12",20.853333
"1459","2012-10-15",21.113333
"1460","2012-10-16",21.440001
"1461","2012-10-17",21.906666
"1462","2012-10-18",22.059999
"1463","2012-10-19",21.906666
"1464","2012-10-22",21.633333
"1465","2012-10-23",21.506666
"1466","2012-10-24",21.473333
"1467","2012-10-25",21.573334
"1468","2012-10-26",21.513334
"1469","2012-10-31",21.526667
"1470","2012-11-01",21.780001
"1471","2012-11-02",21.386667
"1472","2012-11-05",21.24
"1473","2012-11-06",21.48
"1474","2012-11-07",20.940001
"1475","2012-11-08",21.033333
"1476","2012-11-09",21.02
"1477","2012-11-12",20.860001
"1478","2012-11-13",20.786667
"1479","2012-11-14",20.566668
"1480","2012-11-15",20.326666
"1481","2012-11-16",20.5
"1482","2012-11-19",21.086666
"1483","2012-11-20",21.18
"1484","2012-11-21",21.18
"1485","2012-11-23",21.186666
"1486","2012-11-26",21.700001
"1487","2012-11-27",21.933332
"1488","2012-11-28",21.946667
"1489","2012-11-29",22.233334
"1490","2012-11-30",22.146667
"1491","2012-12-03",22.16
"1492","2012-12-04",22.08
"1493","2012-12-05",22.233334
"1494","2012-12-06",22.24
"1495","2012-12-07",22.093334
"1496","2012-12-10",22.040001
"1497","2012-12-11",22.153334
"1498","2012-12-12",21.886667
"1499","2012-12-13",21.646667
"1500","2012-12-14",21.559999
"1501","2012-12-17",21.82
"1502","2012-12-18",21.700001
"1503","2012-12-19",21.953333
"1504","2012-12-20",21.966667
"1505","2012-12-21",21.946667
"1506","2012-12-24",21.860001
"1507","2012-12-26",21.613333
"1508","2012-12-27",21.553333
"1509","2012-12-28",21.48
"1510","2012-12-31",21.806667
"1511","2013-01-02",22.200001
"1512","2013-01-03",22.366667
"1513","2013-01-04",22.506666
"1514","2013-01-07",22.146667
"1515","2013-01-08",22.133333
"1516","2013-01-09",22.186666
"1517","2013-01-10",22.053333
"1518","2013-01-11",22.273333
"1519","2013-01-14",22.426666
"1520","2013-01-15",22.4
"1521","2013-01-16",22.286667
"1522","2013-01-17",22.546667
"1523","2013-01-18",22.646667
"1524","2013-01-22",23.08
"1525","2013-01-23",23.193333
"1526","2013-01-24",23.16
"1527","2013-01-25",23.040001
"1528","2013-01-28",23.1
"1529","2013-01-29",23.393333
"1530","2013-01-30",23.379999
"1531","2013-01-31",23.493334
"1532","2013-02-01",23.940001
"1533","2013-02-04",23.66
"1534","2013-02-05",23.6
"1535","2013-02-06",23.913334
"1536","2013-02-07",23.973333
"1537","2013-02-08",24.013334
"1538","2013-02-11",23.893333
"1539","2013-02-12",23.953333
"1540","2013-02-13",24.040001
"1541","2013-02-14",23.853333
"1542","2013-02-15",23.706667
"1543","2013-02-19",23.846666
"1544","2013-02-20",23.706667
"1545","2013-02-21",23.553333
"1546","2013-02-22",23.700001
"1547","2013-02-25",23.653334
"1548","2013-02-26",23.593334
"1549","2013-02-27",23.806667
"1550","2013-02-28",23.879999
"1551","2013-03-01",23.873333
"1552","2013-03-04",24.200001
"1553","2013-03-05",24.26
"1554","2013-03-06",24.139999
"1555","2013-03-07",24.353333
"1556","2013-03-08",24.526667
"1557","2013-03-11",24.74
"1558","2013-03-12",24.799999
"1559","2013-03-13",24.746666
"1560","2013-03-14",24.786667
"1561","2013-03-15",24.746666
"1562","2013-03-18",24.639999
"1563","2013-03-19",24.653334
"1564","2013-03-20",24.98
"1565","2013-03-21",24.986666
"1566","2013-03-22",25.066668
"1567","2013-03-25",24.986666
"1568","2013-03-26",25.273333
"1569","2013-03-27",25.286667
"1570","2013-03-28",25.593334
"1571","2013-04-01",25.493334
"1572","2013-04-02",25.526667
"1573","2013-04-03",25.24
"1574","2013-04-04",25.486666
"1575","2013-04-05",25.6
"1576","2013-04-08",25.933332
"1577","2013-04-09",25.953333
"1578","2013-04-10",26.473333
"1579","2013-04-11",26.633333
"1580","2013-04-12",26.733334
"1581","2013-04-15",26.073334
"1582","2013-04-16",26.6
"1583","2013-04-17",26.379999
"1584","2013-04-18",26.786667
"1585","2013-04-19",27.08
"1586","2013-04-22",26.986666
"1587","2013-04-23",26.84
"1588","2013-04-24",26.773333
"1589","2013-04-25",27
"1590","2013-04-26",26.92
"1591","2013-04-29",27.32
"1592","2013-04-30",27.32
"1593","2013-05-01",26.986666
"1594","2013-05-02",27.166666
"1595","2013-05-03",27.219999
"1596","2013-05-06",27.026667
"1597","2013-05-07",27.586666
"1598","2013-05-08",27.353333
"1599","2013-05-09",27
"1600","2013-05-10",26.986666
"1601","2013-05-13",26.793333
"1602","2013-05-14",27.046667
"1603","2013-05-15",27.1
"1604","2013-05-16",27.146667
"1605","2013-05-17",27.593334
"1606","2013-05-20",27.620001
"1607","2013-05-21",27.986666
"1608","2013-05-22",27.306667
"1609","2013-05-23",26.906666
"1610","2013-05-24",26.646667
"1611","2013-05-28",26.4
"1612","2013-05-29",25.633333
"1613","2013-05-30",25.653334
"1614","2013-05-31",25.459999
"1615","2013-06-03",25.459999
"1616","2013-06-04",25.326666
"1617","2013-06-05",25.126667
"1618","2013-06-06",25.466667
"1619","2013-06-07",25.82
"1620","2013-06-10",25.793333
"1621","2013-06-11",25.84
"1622","2013-06-12",25.4
"1623","2013-06-13",25.92
"1624","2013-06-14",25.92
"1625","2013-06-17",25.84
"1626","2013-06-18",26.173334
"1627","2013-06-19",25.633333
"1628","2013-06-20",24.813334
"1629","2013-06-21",24.693333
"1630","2013-06-24",24.746666
"1631","2013-06-25",25.026667
"1632","2013-06-26",25.826666
"1633","2013-06-27",26.113333
"1634","2013-06-28",26.073334
"1635","2013-07-01",25.799999
"1636","2013-07-02",25.753334
"1637","2013-07-03",25.940001
"1638","2013-07-05",25.879999
"1639","2013-07-08",26.219999
"1640","2013-07-09",26.299999
"1641","2013-07-10",26.379999
"1642","2013-07-11",26.746666
"1643","2013-07-12",27.066668
"1644","2013-07-15",27.58
"1645","2013-07-16",27.413334
"1646","2013-07-17",27.413334
"1647","2013-07-18",27.833334
"1648","2013-07-19",27.633333
"1649","2013-07-22",27.626667
"1650","2013-07-23",27.82
"1651","2013-07-24",27.453333
"1652","2013-07-25",27.786667
"1653","2013-07-26",28.046667
"1654","2013-07-29",27.92
"1655","2013-07-30",27.866667
"1656","2013-07-31",27.993334
"1657","2013-08-01",28.686666
"1658","2013-08-02",28.326666
"1659","2013-08-05",28.326666
"1660","2013-08-06",28.146667
"1661","2013-08-07",28.02
"1662","2013-08-08",28.040001
"1663","2013-08-09",27.993334
"1664","2013-08-12",28.186666
"1665","2013-08-13",28.013334
"1666","2013-08-14",27.633333
"1667","2013-08-15",27.086666
"1668","2013-08-16",26.753334
"1669","2013-08-19",26.413334
"1670","2013-08-20",26.806667
"1671","2013-08-21",26.52
"1672","2013-08-22",26.586666
"1673","2013-08-23",26.9
"1674","2013-08-26",26.793333
"1675","2013-08-27",26.393333
"1676","2013-08-28",26.626667
"1677","2013-08-29",26.52
"1678","2013-08-30",26.133333
"1679","2013-09-03",25.66
"1680","2013-09-04",25.633333
"1681","2013-09-05",25.586666
"1682","2013-09-06",25.559999
"1683","2013-09-09",25.526667
"1684","2013-09-10",25.9
"1685","2013-09-11",25.813334
"1686","2013-09-12",25.666666
"1687","2013-09-13",25.493334
"1688","2013-09-16",25.4
"1689","2013-09-17",25.799999
"1690","2013-09-18",26.426666
"1691","2013-09-19",26.379999
"1692","2013-09-20",26.013334
"1693","2013-09-23",26.42
"1694","2013-09-24",26.459999
"1695","2013-09-25",26.286667
"1696","2013-09-26",26.299999
"1697","2013-09-27",25.953333
"1698","2013-09-30",26.086666
"1699","2013-10-01",26.246666
"1700","2013-10-02",25.879999
"1701","2013-10-03",25.620001
"1702","2013-10-04",25.786667
"1703","2013-10-07",25.573334
"1704","2013-10-08",25.66
"1705","2013-10-09",25.5
"1706","2013-10-10",26.086666
"1707","2013-10-11",26.133333
"1708","2013-10-14",26.040001
"1709","2013-10-15",25.686666
"1710","2013-10-16",25.893333
"1711","2013-10-17",26.433332
"1712","2013-10-18",26.533333
"1713","2013-10-21",26.886667
"1714","2013-10-22",27.6
"1715","2013-10-23",27.379999
"1716","2013-10-24",27.613333
"1717","2013-10-25",28.026667
"1718","2013-10-28",28.113333
"1719","2013-10-29",28.053333
"1720","2013-10-30",27.66
"1721","2013-10-31",27.58
"1722","2013-11-01",27.606667
"1723","2013-11-04",27.793333
"1724","2013-11-05",27.333334
"1725","2013-11-06",27.76
"1726","2013-11-07",27.26
"1727","2013-11-08",27.413334
"1728","2013-11-11",27.540001
"1729","2013-11-12",26.940001
"1730","2013-11-13",27.360001
"1731","2013-11-14",27.433332
"1732","2013-11-15",27.453333
"1733","2013-11-18",27.306667
"1734","2013-11-19",27.18
"1735","2013-11-20",27.106667
"1736","2013-11-21",27.173334
"1737","2013-11-22",27.24
"1738","2013-11-25",27.200001
"1739","2013-11-26",27.006666
"1740","2013-11-27",26.993334
"1741","2013-11-29",26.84
"1742","2013-12-02",27.006666
"1743","2013-12-03",27.153334
"1744","2013-12-04",26.786667
"1745","2013-12-05",26.826666
"1746","2013-12-06",27.08
"1747","2013-12-09",27.24
"1748","2013-12-10",26.92
"1749","2013-12-11",26.32
"1750","2013-12-12",26.473333
"1751","2013-12-13",26.5
"1752","2013-12-16",26.58
"1753","2013-12-17",26.573334
"1754","2013-12-18",26.773333
"1755","2013-12-19",26.766666
"1756","2013-12-20",27.333334
"1757","2013-12-23",27.226667
"1758","2013-12-24",27.413334
"1759","2013-12-26",27.533333
"1760","2013-12-27",27.506666
"1761","2013-12-30",27.5
"1762","2013-12-31",27.639999
"1763","2014-01-02",27.053333
"1764","2014-01-03",27.086666
"1765","2014-01-06",26.993334
"1766","2014-01-07",27.453333
"1767","2014-01-08",27.193333
"1768","2014-01-09",27.326666
"1769","2014-01-10",27.686666
"1770","2014-01-13",27.413334
"1771","2014-01-14",27.606667
"1772","2014-01-15",27.666666
"1773","2014-01-16",28.006666
"1774","2014-01-17",27.799999
"1775","2014-01-21",27.959999
"1776","2014-01-22",28.206667
"1777","2014-01-23",28
"1778","2014-01-24",27.846666
"1779","2014-01-27",27.68
"1780","2014-01-28",27.866667
"1781","2014-01-29",27.833334
"1782","2014-01-30",28.253334
"1783","2014-01-31",28.926666
"1784","2014-02-03",28.106667
"1785","2014-02-04",27.726667
"1786","2014-02-05",27.906666
"1787","2014-02-06",27.846666
"1788","2014-02-07",28.413334
"1789","2014-02-10",28.4
"1790","2014-02-11",28.666666
"1791","2014-02-12",28.813334
"1792","2014-02-13",29.113333
"1793","2014-02-14",29.106667
"1794","2014-02-18",29.440001
"1795","2014-02-19",29.16
"1796","2014-02-20",29.299999
"1797","2014-02-21",29.246666
"1798","2014-02-24",29.379999
"1799","2014-02-25",29.526667
"1800","2014-02-26",29.506666
"1801","2014-02-27",29.573334
"1802","2014-02-28",29.793333
"1803","2014-03-03",29.533333
"1804","2014-03-04",29.780001
"1805","2014-03-05",29.766666
"1806","2014-03-06",29.620001
"1807","2014-03-07",29.706667
"1808","2014-03-10",29.780001
"1809","2014-03-11",29.533333
"1810","2014-03-12",29.346666
"1811","2014-03-13",29.74
"1812","2014-03-14",29.873333
"1813","2014-03-17",29.946667
"1814","2014-03-18",30.046667
"1815","2014-03-19",29.846666
"1816","2014-03-20",29.693333
"1817","2014-03-21",29.673334
"1818","2014-03-24",29.9
"1819","2014-03-25",29.753334
"1820","2014-03-26",29.620001
"1821","2014-03-27",30
"1822","2014-03-28",29.866667
"1823","2014-03-31",30.406666
"1824","2014-04-01",30.233334
"1825","2014-04-02",30.24
"1826","2014-04-03",30.313334
"1827","2014-04-04",30.186666
"1828","2014-04-07",30.073334
"1829","2014-04-08",30.173334
"1830","2014-04-09",30.040001
"1831","2014-04-10",29.959999
"1832","2014-04-11",29.833334
"1833","2014-04-14",30.139999
"1834","2014-04-15",30.333334
"1835","2014-04-16",30.74
