"","date","TKR"
"242","2007-12-17",22.440945
"243","2007-12-18",22.705797
"244","2007-12-19",22.569792
"245","2007-12-20",23.214029
"246","2007-12-21",23.586256
"247","2007-12-24",23.829636
"248","2007-12-26",23.815319
"249","2007-12-27",23.72942
"250","2007-12-28",23.686472
"251","2007-12-31",23.514675
"252","2008-01-02",23.235504
"253","2008-01-03",22.77738
"254","2008-01-04",21.768074
"255","2008-01-07",21.360058
"256","2008-01-08",20.758768
"257","2008-01-09",20.450966
"258","2008-01-10",20.680029
"259","2008-01-11",20.221905
"260","2008-01-14",20.336435
"261","2008-01-15",20.250536
"262","2008-01-16",20.422333
"263","2008-01-17",19.241232
"264","2008-01-18",19.28418
"265","2008-01-22",19.370079
"266","2008-01-23",19.692198
"267","2008-01-24",19.420187
"268","2008-01-25",19.792412
"269","2008-01-28",20.143164
"270","2008-01-29",20.572657
"271","2008-01-30",20.665712
"272","2008-01-31",21.639227
"273","2008-02-01",22.02577
"274","2008-02-04",22.18325
"275","2008-02-05",21.71081
"276","2008-02-06",21.567644
"277","2008-02-07",21.853973
"278","2008-02-08",21.982821
"279","2008-02-11",22.068718
"280","2008-02-12",22.147459
"281","2008-02-13",22.405153
"282","2008-02-14",22.355047
"283","2008-02-15",22.240515
"284","2008-02-19",22.147459
"285","2008-02-20",23.042233
"286","2008-02-21",22.376522
"287","2008-02-22",22.283464
"288","2008-02-25",22.569792
"289","2008-02-26",22.627058
"290","2008-02-27",22.798855
"291","2008-02-28",22.512527
"292","2008-02-29",21.567644
"293","2008-03-03",21.918396
"294","2008-03-04",21.560486
"295","2008-03-05",21.839657
"296","2008-03-06",20.916248
"297","2008-03-07",20.658554
"298","2008-03-10",20.207588
"299","2008-03-11",20.458124
"300","2008-03-12",20.830351
"301","2008-03-13",21.345741
"302","2008-03-14",21.002148
"303","2008-03-17",20.680029
"304","2008-03-18",21.267
"305","2008-03-19",20.801718
"306","2008-03-20",20.787401
"307","2008-03-24",21.138153
"308","2008-03-25",21.803865
"309","2008-03-26",21.660702
"310","2008-03-27",21.252684
"311","2008-03-28",21.274158
"312","2008-03-31",21.274158
"313","2008-04-01",21.789549
"314","2008-04-02",21.861132
"315","2008-04-03",22.040087
"316","2008-04-04",22.512527
"317","2008-04-07",22.569792
"318","2008-04-08",22.448103
"319","2008-04-09",22.491053
"320","2008-04-10",22.491053
"321","2008-04-11",22.376522
"322","2008-04-14",22.18325
"323","2008-04-15",22.376522
"324","2008-04-16",23.350037
"325","2008-04-17",22.992126
"326","2008-04-18",23.392984
"327","2008-04-21",23.214029
"328","2008-04-22",22.770222
"329","2008-04-23",22.662849
"330","2008-04-24",23.09234
"331","2008-04-25",23.328562
"332","2008-04-28",24.051538
"333","2008-04-29",23.92985
"334","2008-04-30",25.876879
"335","2008-05-01",25.948462
"336","2008-05-02",25.984251
"337","2008-05-05",26.685755
"338","2008-05-06",26.385111
"339","2008-05-07",25.926987
"340","2008-05-08",25.769506
"341","2008-05-09",25.876879
"342","2008-05-12",26.1131
"343","2008-05-13",26.020042
"344","2008-05-14",26.127417
"345","2008-05-15",26.313528
"346","2008-05-16",26.27058
"347","2008-05-19",26.413744
"348","2008-05-20",26.929134
"349","2008-05-21",26.714388
"350","2008-05-22",26.721546
"351","2008-05-23",25.926987
"352","2008-05-27",26.277739
"353","2008-05-28",25.984251
"354","2008-05-29",26.198997
"355","2008-05-30",26.220472
"356","2008-06-02",26.012884
"357","2008-06-03",26.14889
"358","2008-06-04",26.385111
"359","2008-06-05",26.943451
"360","2008-06-06",26.406586
"361","2008-06-09",26.213314
"362","2008-06-10",25.898354
"363","2008-06-11",25.447388
"364","2008-06-12",25.053686
"365","2008-06-13",26.012884
"366","2008-06-16",26.156048
"367","2008-06-17",25.662132
"368","2008-06-18",25.583393
"369","2008-06-19",26.091625
"370","2008-06-20",25.182533
"371","2008-06-23",25.676449
"372","2008-06-24",24.795992
"373","2008-06-25",24.681459
"374","2008-06-26",23.622047
"375","2008-06-27",23.564781
"376","2008-06-30",23.579098
"377","2008-07-01",21.546171
"378","2008-07-02",20.55834
"379","2008-07-03",20.078741
"380","2008-07-07",20.136005
"381","2008-07-08",20.279169
"382","2008-07-09",20.393702
"383","2008-07-10",20.350752
"384","2008-07-11",20.121689
"385","2008-07-14",19.906944
"386","2008-07-15",20.014317
"387","2008-07-16",20.529707
"388","2008-07-17",21.059414
"389","2008-07-18",20.529707
"390","2008-07-21",24.953472
"391","2008-07-22",25.232641
"392","2008-07-23",24.387974
"393","2008-07-24",23.650681
"394","2008-07-25",24.051538
"395","2008-07-28",24.065855
"396","2008-07-29",24.481031
"397","2008-07-30",24.294918
"398","2008-07-31",23.636364
"399","2008-08-01",23.564781
"400","2008-08-04",23.536148
"401","2008-08-05",23.743736
"402","2008-08-06",23.944166
"403","2008-08-07",23.378668
"404","2008-08-08",24.065855
"405","2008-08-11",24.430923
"406","2008-08-12",23.765211
"407","2008-08-13",23.822477
"408","2008-08-14",23.858267
"409","2008-08-15",23.600573
"410","2008-08-18",23.400143
"411","2008-08-19",23.400143
"412","2008-08-20",23.586256
"413","2008-08-21",23.37151
"414","2008-08-22",23.29277
"415","2008-08-25",22.591267
"416","2008-08-26",22.46242
"417","2008-08-27",22.813171
"418","2008-08-28",23.056549
"419","2008-08-29",23.13529
"420","2008-09-02",22.491053
"421","2008-09-03",22.269148
"422","2008-09-04",21.417322
"423","2008-09-05",21.073729
"424","2008-09-08",21.288475
"425","2008-09-09",19.663565
"426","2008-09-10",20.150322
"427","2008-09-11",20.844667
"428","2008-09-12",21.116678
"429","2008-09-15",20.40086
"430","2008-09-16",20.744452
"431","2008-09-17",19.234074
"432","2008-09-18",19.763779
"433","2008-09-19",21.216894
"434","2008-09-22",20.408018
"435","2008-09-23",20.136005
"436","2008-09-24",19.277021
"437","2008-09-25",19.420187
"438","2008-09-26",19.305655
"439","2008-09-29",17.587688
"440","2008-09-30",20.293486
"441","2008-10-01",20.458124
"442","2008-10-02",18.002863
"443","2008-10-03",17.644953
"444","2008-10-06",16.82176
"445","2008-10-07",15.67645
"446","2008-10-08",15.604868
"447","2008-10-09",15.082319
"448","2008-10-10",14.316392
"449","2008-10-13",16.549749
"450","2008-10-14",16.428061
"451","2008-10-15",14.617037
"452","2008-10-16",15.325698
"453","2008-10-17",15.025054
"454","2008-10-20",16.671438
"455","2008-10-21",15.86972
"456","2008-10-22",13.901217
"457","2008-10-23",13.364352
"458","2008-10-24",9.348604
"459","2008-10-27",10.450966
"460","2008-10-28",11.696492
"461","2008-10-29",12.075877
"462","2008-10-30",11.911239
"463","2008-10-31",11.367215
"464","2008-11-03",11.961346
"465","2008-11-04",12.011453
"466","2008-11-05",11.581962
"467","2008-11-06",10.536864
"468","2008-11-07",10.601289
"469","2008-11-10",10.637079
"470","2008-11-11",10.143164
"471","2008-11-12",9.455977
"472","2008-11-13",10.164639
"473","2008-11-14",9.87831
"474","2008-11-17",10.007158
"475","2008-11-18",9.727988
"476","2008-11-19",8.775949
"477","2008-11-20",7.952756
"478","2008-11-21",8.360773
"479","2008-11-24",8.718683
"480","2008-11-25",9.105226
"481","2008-11-26",10.071582
"482","2008-11-28",10.386542
"483","2008-12-01",9.448819
"484","2008-12-02",10.071582
"485","2008-12-03",9.985683
"486","2008-12-04",9.649248
"487","2008-12-05",10.114532
"488","2008-12-08",10.851826
"489","2008-12-09",11.352899
"490","2008-12-10",11.989979
"491","2008-12-11",11.181103
"492","2008-12-12",11.345741
"493","2008-12-15",11.052255
"494","2008-12-16",12.440945
"495","2008-12-17",12.93486
"496","2008-12-18",12.677165
"497","2008-12-19",12.884753
"498","2008-12-22",12.269148
"499","2008-12-23",12.526843
"500","2008-12-24",12.483894
"501","2008-12-26",12.834645
"502","2008-12-29",12.211883
"503","2008-12-30",13.664996
"504","2008-12-31",14.051539
"505","2009-01-02",14.838941
"506","2009-01-05",14.609879
"507","2009-01-06",14.860415
"508","2009-01-07",14.230494
"509","2009-01-08",14.68146
"510","2009-01-09",14.08733
"511","2009-01-12",13.228347
"512","2009-01-13",13.078024
"513","2009-01-14",12.412313
"514","2009-01-15",12.662849
"515","2009-01-16",12.448103
"516","2009-01-20",11.868289
"517","2009-01-21",12.476736
"518","2009-01-22",12.154617
"519","2009-01-23",12.111668
"520","2009-01-26",12.254831
"521","2009-01-27",12.190408
"522","2009-01-28",12.576951
"523","2009-01-29",11.302792
"524","2009-01-30",10.658554
"525","2009-02-02",10.801718
"526","2009-02-03",10.35791
"527","2009-02-04",10.629921
"528","2009-02-05",10.529707
"529","2009-02-06",10.8733
"530","2009-02-09",10.665712
"531","2009-02-10",9.778096
"532","2009-02-11",10.021475
"533","2009-02-12",10.107373
"534","2009-02-13",10.207587
"535","2009-02-17",9.692198
"536","2009-02-18",9.1267
"537","2009-02-19",9.033644
"538","2009-02-20",8.76879
"539","2009-02-23",8.303508
"540","2009-02-24",9.076592
"541","2009-02-25",8.761632
"542","2009-02-26",8.790265
"543","2009-02-27",8.718683
"544","2009-03-02",8.210451
"545","2009-03-03",7.988547
"546","2009-03-04",8.282033
"547","2009-03-05",7.730852
"548","2009-03-06",7.186829
"549","2009-03-09",7.780959
"550","2009-03-10",9.062276
"551","2009-03-11",8.940587
"552","2009-03-12",9.169649
"553","2009-03-13",9.470293
"554","2009-03-16",9.606299
"555","2009-03-17",10.035791
"556","2009-03-18",10.522549
"557","2009-03-19",10.300644
"558","2009-03-20",9.513243
"559","2009-03-23",10.400859
"560","2009-03-24",10.221904
"561","2009-03-25",10.486757
"562","2009-03-26",11.166786
"563","2009-03-27",10.565497
"564","2009-03-30",9.942735
"565","2009-03-31",9.992842
"566","2009-04-01",10.622763
"567","2009-04-02",11.224051
"568","2009-04-03",11.145311
"569","2009-04-06",11.295633
"570","2009-04-07",10.787401
"571","2009-04-08",10.830351
"572","2009-04-09",11.982821
"573","2009-04-13",11.753758
"574","2009-04-14",11.43164
"575","2009-04-15",11.424481
"576","2009-04-16",11.760917
"577","2009-04-17",11.918397
"578","2009-04-20",10.637079
"579","2009-04-21",10.944881
"580","2009-04-22",11.410165
"581","2009-04-23",11.317108
"582","2009-04-24",12.061561
"583","2009-04-27",10.544023
"584","2009-04-28",11.130995
"585","2009-04-29",11.932713
"586","2009-04-30",11.51038
"587","2009-05-01",12.125984
"588","2009-05-04",12.93486
"589","2009-05-05",12.605583
"590","2009-05-06",12.727273
"591","2009-05-07",12.813171
"592","2009-05-08",13.063708
"593","2009-05-11",12.168934
"594","2009-05-12",11.732284
"595","2009-05-13",11.360057
"596","2009-05-14",11.403007
"597","2009-05-15",11.345741
"598","2009-05-18",12.054402
"599","2009-05-19",12.140301
"600","2009-05-20",11.939871
"601","2009-05-21",11.496063
"602","2009-05-22",11.603436
"603","2009-05-26",12.011453
"604","2009-05-27",12.047244
"605","2009-05-28",12.240516
"606","2009-05-29",12.104509
"607","2009-06-01",13.13529
"608","2009-06-02",13.371511
"609","2009-06-03",13.156764
"610","2009-06-04",13.385827
"611","2009-06-05",13.579098
"612","2009-06-08",13.199714
"613","2009-06-09",13.765211
"614","2009-06-10",13.664996
"615","2009-06-11",13.758053
"616","2009-06-12",13.507516
"617","2009-06-15",13.13529
"618","2009-06-16",12.942019
"619","2009-06-17",12.891912
"620","2009-06-18",12.89907
"621","2009-06-19",12.584108
"622","2009-06-22",11.954187
"623","2009-06-23",12.068719
"624","2009-06-24",12.161776
"625","2009-06-25",12.791697
"626","2009-06-26",12.848962
"627","2009-06-29",13.020759
"628","2009-06-30",12.226199
"629","2009-07-01",12.498211
"630","2009-07-02",12.440945
"631","2009-07-06",12.526843
"632","2009-07-07",11.925555
"633","2009-07-08",11.925555
"634","2009-07-09",11.882606
"635","2009-07-10",11.732284
"636","2009-07-13",12.168934
"637","2009-07-14",12.233357
"638","2009-07-15",12.956335
"639","2009-07-16",13.171081
"640","2009-07-17",13.142448
"641","2009-07-20",13.564782
"642","2009-07-21",13.543307
"643","2009-07-22",13.528991
"644","2009-07-23",14.022906
"645","2009-07-24",14.430923
"646","2009-07-27",14.609879
"647","2009-07-28",14.502505
"648","2009-07-29",13.299929
"649","2009-07-30",14.502505
"650","2009-07-31",14.588404
"651","2009-08-03",15.6335
"652","2009-08-04",15.31854
"653","2009-08-05",14.817466
"654","2009-08-06",14.502505
"655","2009-08-07",14.967788
"656","2009-08-10",14.788834
"657","2009-08-11",14.566929
"658","2009-08-12",15.096636
"659","2009-08-13",14.946314
"660","2009-08-14",14.624195
"661","2009-08-17",13.979957
"662","2009-08-18",14.216178
"663","2009-08-19",14.495347
"664","2009-08-20",14.68146
"665","2009-08-21",15.089478
"666","2009-08-24",14.860415
"667","2009-08-25",15.168218
"668","2009-08-26",15.297065
"669","2009-08-27",15.705082
"670","2009-08-28",16.020042
"671","2009-08-31",15.110952
"672","2009-09-01",14.710093
"673","2009-09-02",14.509664
"674","2009-09-03",14.645669
"675","2009-09-04",15.139585
"676","2009-09-08",15.404438
"677","2009-09-09",15.619184
"678","2009-09-10",16.313528
"679","2009-09-11",16.284897
"680","2009-09-14",16.356478
"681","2009-09-15",16.392269
"682","2009-09-16",17.143879
"683","2009-09-17",17.465998
"684","2009-09-18",17.151037
"685","2009-09-21",16.843235
"686","2009-09-22",17.186829
"687","2009-09-23",16.929134
"688","2009-09-24",16.871868
"689","2009-09-25",16.86471
"690","2009-09-28",17.244095
"691","2009-09-29",17.322834
"692","2009-09-30",16.771654
"693","2009-10-01",16.012884
"694","2009-10-02",15.576235
"695","2009-10-05",16.098783
"696","2009-10-06",16.335003
"697","2009-10-07",16.127417
"698","2009-10-08",16.385111
"699","2009-10-09",16.485325
"700","2009-10-12",16.449535
"701","2009-10-13",16.306372
"702","2009-10-14",16.542591
"703","2009-10-15",16.456694
"704","2009-10-16",16.263422
"705","2009-10-19",16.785971
"706","2009-10-20",16.807444
"707","2009-10-21",17.072298
"708","2009-10-22",17.043665
"709","2009-10-23",16.728704
"710","2009-10-26",16.442377
"711","2009-10-27",15.91267
"712","2009-10-28",14.960629
"713","2009-10-29",16.428061
"714","2009-10-30",15.769506
"715","2009-11-02",15.705082
"716","2009-11-03",16.406586
"717","2009-11-04",16.428061
"718","2009-11-05",16.657122
"719","2009-11-06",16.850393
"720","2009-11-09",17.294203
"721","2009-11-10",17.494631
"722","2009-11-11",17.559055
"723","2009-11-12",17.42305
"724","2009-11-13",17.387259
"725","2009-11-16",17.924124
"726","2009-11-17",18.095921
"727","2009-11-18",18.188976
"728","2009-11-19",17.902649
"729","2009-11-20",17.988546
"730","2009-11-23",18.33214
"731","2009-11-24",18.196135
"732","2009-11-25",18.167501
"733","2009-11-27",17.866858
"734","2009-11-30",17.659269
"735","2009-12-01",17.730852
"736","2009-12-02",17.444525
"737","2009-12-03",17.301359
"738","2009-12-04",17.809591
"739","2009-12-07",17.823908
"740","2009-12-08",17.644953
"741","2009-12-09",17.637794
"742","2009-12-10",17.745169
"743","2009-12-11",17.702219
"744","2009-12-14",17.852541
"745","2009-12-15",17.752327
"746","2009-12-16",17.609163
"747","2009-12-17",16.843235
"748","2009-12-18",17.086615
"749","2009-12-21",17.566214
"750","2009-12-22",17.408733
"751","2009-12-23",17.494631
"752","2009-12-24",17.573372
"753","2009-12-28",17.623478
"754","2009-12-29",17.587688
"755","2009-12-30",17.473156
"756","2009-12-31",16.972082
"757","2010-01-04",17.322834
"758","2010-01-05",17.372942
"759","2010-01-06",17.895491
"760","2010-01-07",18.582678
"761","2010-01-08",19.126699
"762","2010-01-11",18.625626
"763","2010-01-12",18.296349
"764","2010-01-13",18.353615
"765","2010-01-14",18.418039
"766","2010-01-15",17.895491
"767","2010-01-19",18.37509
"768","2010-01-20",18.253401
"769","2010-01-21",17.244095
"770","2010-01-22",16.614174
"771","2010-01-25",17.136721
"772","2010-01-26",16.97924
"773","2010-01-27",16.714388
"774","2010-01-28",16.392269
"775","2010-01-29",16.041517
"776","2010-02-01",17.251253
"777","2010-02-02",17.294203
"778","2010-02-03",17.616322
"779","2010-02-04",16.685755
"780","2010-02-05",16.220472
"781","2010-02-08",16.649963
"782","2010-02-09",17.086615
"783","2010-02-10",16.964926
"784","2010-02-11",17.287045
"785","2010-02-12",17.759485
"786","2010-02-16",18.13171
"787","2010-02-17",18.740158
"788","2010-02-18",18.725842
"789","2010-02-19",18.997852
"790","2010-02-22",18.947744
"791","2010-02-23",18.589836
"792","2010-02-24",18.682892
"793","2010-02-25",18.761633
"794","2010-02-26",18.775948
"795","2010-03-01",19.277021
"796","2010-03-02",19.434502
"797","2010-03-03",19.40587
"798","2010-03-04",19.327129
"799","2010-03-05",19.856836
"800","2010-03-08",19.856836
"801","2010-03-09",19.448818
"802","2010-03-10",19.928417
"803","2010-03-11",19.942734
"804","2010-03-12",19.95705
"805","2010-03-15",19.68504
"806","2010-03-16",19.978525
"807","2010-03-17",20.415174
"808","2010-03-18",20.672871
"809","2010-03-19",19.871153
"810","2010-03-22",19.964209
"811","2010-03-23",20.479599
"812","2010-03-24",20.293486
"813","2010-03-25",20.178955
"814","2010-03-26",20.565498
"815","2010-03-29",21.574802
"816","2010-03-30",21.445955
"817","2010-03-31",21.481747
"818","2010-04-01",21.796707
"819","2010-04-05",22.104509
"820","2010-04-06",22.011454
"821","2010-04-07",22.054401
"822","2010-04-08",21.932713
"823","2010-04-09",22.190409
"824","2010-04-12",22.197567
"825","2010-04-13",22.21904
"826","2010-04-14",22.57695
"827","2010-04-15",23.099499
"828","2010-04-16",22.720114
"829","2010-04-19",22.512527
"830","2010-04-20",22.741589
"831","2010-04-21",23.307087
"832","2010-04-22",23.664997
"833","2010-04-23",23.972799
"834","2010-04-26",23.643522
"835","2010-04-27",22.992126
"836","2010-04-28",23.106657
"837","2010-04-29",25.461704
"838","2010-04-30",25.182533
"839","2010-05-03",25.268433
"840","2010-05-04",23.758053
"841","2010-05-05",23.314245
"842","2010-05-06",22.161776
"843","2010-05-07",21.553329
"844","2010-05-10",23.113815
"845","2010-05-11",23.478884
"846","2010-05-12",24.559771
"847","2010-05-13",24.495348
"848","2010-05-14",23.378668
"849","2010-05-17",22.913385
"850","2010-05-18",22.526844
"851","2010-05-19",21.367216
"852","2010-05-20",19.964209
"853","2010-05-21",20.529707
"854","2010-05-24",20.322119
"855","2010-05-25",20.186113
"856","2010-05-26",20.014317
"857","2010-05-27",20.90909
"858","2010-05-28",20.608446
"859","2010-06-01",20.014317
"860","2010-06-02",20.816034
"861","2010-06-03",20.730137
"862","2010-06-04",19.549034
"863","2010-06-07",18.589836
"864","2010-06-08",19.019327
"865","2010-06-09",19.212599
"866","2010-06-10",19.971367
"867","2010-06-11",20.51539
"868","2010-06-14",20.672871
"869","2010-06-15",21.567644
"870","2010-06-16",20.980673
"871","2010-06-17",21.052256
"872","2010-06-18",21.059414
"873","2010-06-21",20.944881
"874","2010-06-22",20.458124
"875","2010-06-23",20.536865
"876","2010-06-24",19.906944
"877","2010-06-25",20.408018
"878","2010-06-28",20.178955
"879","2010-06-29",19.198282
"880","2010-06-30",18.604153
"881","2010-07-01",18.038654
"882","2010-07-02",17.895491
"883","2010-07-06",18.017179
"884","2010-07-07",19.040802
"885","2010-07-08",19.033644
"886","2010-07-09",19.556192
"887","2010-07-12",19.391554
"888","2010-07-13",20.386543
"889","2010-07-14",20.472441
"890","2010-07-15",20.350752
"891","2010-07-16",19.549034
"892","2010-07-19",19.813887
"893","2010-07-20",20.264853
"894","2010-07-21",21.016464
"895","2010-07-22",21.15247
"896","2010-07-23",22.06156
"897","2010-07-26",22.319256
"898","2010-07-27",21.997137
"899","2010-07-28",21.882607
"900","2010-07-29",24.166071
"901","2010-07-30",24.065855
"902","2010-08-02",24.588404
"903","2010-08-03",24.452398
"904","2010-08-04",25.225483
"905","2010-08-05",25.382963
"906","2010-08-06",25.096636
"907","2010-08-09",25.468863
"908","2010-08-10",25.676449
"909","2010-08-11",23.901217
"910","2010-08-12",24.380816
"911","2010-08-13",24.638512
"912","2010-08-16",25.182533
"913","2010-08-17",25.017895
"914","2010-08-18",24.939156
"915","2010-08-19",24.409449
"916","2010-08-20",24.137438
"917","2010-08-23",23.636364
"918","2010-08-24",22.992126
"919","2010-08-25",23.29277
"920","2010-08-26",22.927702
"921","2010-08-27",24.051538
"922","2010-08-30",23.29277
"923","2010-08-31",23.414459
"924","2010-09-01",24.423765
"925","2010-09-02",25.175375
"926","2010-09-03",25.547602
"927","2010-09-07",25.053686
"928","2010-09-08",25.297066
"929","2010-09-09",25.433071
"930","2010-09-10",26.041517
"931","2010-09-13",26.478167
"932","2010-09-14",26.549749
