"","date","EML"
"993","2010-12-09",17.950001
"994","2010-12-10",17.99
"995","2010-12-13",17.82
"996","2010-12-14",16.860001
"997","2010-12-15",18
"998","2010-12-16",17.9
"999","2010-12-17",18
"1000","2010-12-20",17.940001
"1001","2010-12-21",17.99
"1002","2010-12-22",17.98
"1003","2010-12-23",17.959999
"1004","2010-12-27",18.41
"1005","2010-12-28",18.24
"1006","2010-12-29",18.08
"1007","2010-12-30",17.85
"1008","2010-12-31",17.85
"1009","2011-01-03",17.85
"1010","2011-01-04",17.129999
"1011","2011-01-05",17.440001
"1012","2011-01-06",17.440001
"1013","2011-01-07",17.440001
"1014","2011-01-10",17.6
"1015","2011-01-11",17.65
"1016","2011-01-12",17.65
"1017","2011-01-13",17.92
"1018","2011-01-14",18
"1019","2011-01-18",18
"1020","2011-01-19",18.1
"1021","2011-01-20",18.01
"1022","2011-01-21",18.25
"1023","2011-01-24",18.15
"1024","2011-01-25",18.299999
"1025","2011-01-26",18.290001
"1026","2011-01-27",18.5
"1027","2011-01-28",18.459999
"1028","2011-01-31",19
"1029","2011-02-01",20.01
"1030","2011-02-02",19.799999
"1031","2011-02-03",19.030001
"1032","2011-02-04",19.030001
"1033","2011-02-07",19.5
"1034","2011-02-08",19.75
"1035","2011-02-09",19.5
"1036","2011-02-10",19.5
"1037","2011-02-11",19.5
"1038","2011-02-14",19
"1039","2011-02-15",18.23
"1040","2011-02-16",18.5
"1041","2011-02-17",18.15
"1042","2011-02-18",18.25
"1043","2011-02-22",18.110001
"1044","2011-02-23",18.110001
"1045","2011-02-24",18.25
"1046","2011-02-25",18.719999
"1047","2011-02-28",19
"1048","2011-03-01",19
"1049","2011-03-02",18.48
"1050","2011-03-03",18.969999
"1051","2011-03-04",18.969999
"1052","2011-03-07",19
"1053","2011-03-08",18.110001
"1054","2011-03-09",18.110001
"1055","2011-03-10",18.23
"1056","2011-03-11",19.16
"1057","2011-03-14",19.16
"1058","2011-03-15",19
"1059","2011-03-16",19
"1060","2011-03-17",19
"1061","2011-03-18",18.59
"1062","2011-03-21",19
"1063","2011-03-22",18.58
"1064","2011-03-23",18.6
"1065","2011-03-24",18.85
"1066","2011-03-25",18.85
"1067","2011-03-28",18.85
"1068","2011-03-29",18.85
"1069","2011-03-30",18.85
"1070","2011-03-31",19.120001
"1071","2011-04-01",19.120001
"1072","2011-04-04",19.120001
"1073","2011-04-05",19.120001
"1074","2011-04-06",19.110001
"1075","2011-04-07",19.190001
"1076","2011-04-08",19.209999
"1077","2011-04-11",19.209999
"1078","2011-04-12",18.75
"1079","2011-04-13",18.860001
"1080","2011-04-14",18.99
"1081","2011-04-15",18.950001
"1082","2011-04-18",18.959999
"1083","2011-04-19",19.139999
"1084","2011-04-20",19.52
"1085","2011-04-21",19.719999
"1086","2011-04-25",19.85
"1087","2011-04-26",19.620001
"1088","2011-04-27",19.4
"1089","2011-04-28",19
"1090","2011-04-29",19
"1091","2011-05-02",18.610001
"1092","2011-05-03",18.49
"1093","2011-05-04",18.440001
"1094","2011-05-05",18.42
"1095","2011-05-06",18.42
"1096","2011-05-09",18.42
"1097","2011-05-10",18.02
"1098","2011-05-11",18.02
"1099","2011-05-12",18.110001
"1100","2011-05-13",18.110001
"1101","2011-05-16",17.51
"1102","2011-05-17",17.66
"1103","2011-05-18",17.66
"1104","2011-05-19",17.48
"1105","2011-05-20",17.25
"1106","2011-05-23",17.16
"1107","2011-05-24",16.35
"1108","2011-05-25",16.35
"1109","2011-05-26",17.5
"1110","2011-05-27",17.01
"1111","2011-05-31",17.75
"1112","2011-06-01",17.51
"1113","2011-06-02",17.51
"1114","2011-06-03",17.5
"1115","2011-06-06",16.530001
"1116","2011-06-07",16.530001
"1117","2011-06-08",16.530001
"1118","2011-06-09",16.66
"1119","2011-06-10",17.24
"1120","2011-06-13",16.67
"1121","2011-06-14",16.1
"1122","2011-06-15",16.17
"1123","2011-06-16",16.17
"1124","2011-06-17",16.4
"1125","2011-06-20",16.51
"1126","2011-06-21",16.200001
"1127","2011-06-22",16.5
"1128","2011-06-23",16.65
"1129","2011-06-24",17.049999
"1130","2011-06-27",16.780001
"1131","2011-06-28",16.24
"1132","2011-06-29",15.8
"1133","2011-06-30",16.139999
"1134","2011-07-01",16.120001
"1135","2011-07-05",16.299999
"1136","2011-07-06",16.700001
"1137","2011-07-07",16.540001
"1138","2011-07-08",16.6
"1139","2011-07-11",16.5
"1140","2011-07-12",16.5
"1141","2011-07-13",16.5
"1142","2011-07-14",16.5
"1143","2011-07-15",16.799999
"1144","2011-07-18",16.799999
"1145","2011-07-19",17
"1146","2011-07-20",17.5
"1147","2011-07-21",17.620001
"1148","2011-07-22",17.870001
"1149","2011-07-25",17.99
"1150","2011-07-26",17.469999
"1151","2011-07-27",17.709999
"1152","2011-07-28",17.74
"1153","2011-07-29",17.84
"1154","2011-08-01",18
"1155","2011-08-02",18.15
"1156","2011-08-03",18.58
"1157","2011-08-04",18.25
"1158","2011-08-05",18.25
"1159","2011-08-08",18.41
"1160","2011-08-09",18.25
"1161","2011-08-10",17.969999
"1162","2011-08-11",18.42
"1163","2011-08-12",18.5
"1164","2011-08-15",18.5
"1165","2011-08-16",18.5
"1166","2011-08-17",19.07
"1167","2011-08-18",19.450001
"1168","2011-08-19",19.16
"1169","2011-08-22",18.969999
"1170","2011-08-23",18.82
"1171","2011-08-24",19.299999
"1172","2011-08-25",19.15
"1173","2011-08-26",19.309999
"1174","2011-08-29",19.5
"1175","2011-08-30",19.59
"1176","2011-08-31",19.51
"1177","2011-09-01",19.370001
"1178","2011-09-02",19.370001
"1179","2011-09-06",19.059999
"1180","2011-09-07",19.059999
"1181","2011-09-08",18.76
"1182","2011-09-09",18.76
"1183","2011-09-12",18.950001
"1184","2011-09-13",18.75
"1185","2011-09-14",18.75
"1186","2011-09-15",18.700001
"1187","2011-09-16",18.799999
"1188","2011-09-19",18.700001
"1189","2011-09-20",18.700001
"1190","2011-09-21",18.34
"1191","2011-09-22",18.4
"1192","2011-09-23",18.23
"1193","2011-09-26",18.280001
"1194","2011-09-27",18.5
"1195","2011-09-28",18.25
"1196","2011-09-29",18.25
"1197","2011-09-30",18.379999
"1198","2011-10-03",18
"1199","2011-10-04",18
"1200","2011-10-05",18.34
"1201","2011-10-06",18.799999
"1202","2011-10-07",18.799999
"1203","2011-10-10",18.700001
"1204","2011-10-11",19
"1205","2011-10-12",19
"1206","2011-10-13",19.139999
"1207","2011-10-14",19.139999
"1208","2011-10-17",19.09
"1209","2011-10-18",19.059999
"1210","2011-10-19",18.940001
"1211","2011-10-20",18.790001
"1212","2011-10-21",18.6
"1213","2011-10-24",19.02
"1214","2011-10-25",18.4
"1215","2011-10-26",18.9
"1216","2011-10-27",20
"1217","2011-10-28",20.35
"1218","2011-10-31",20.25
"1219","2011-11-01",19.85
"1220","2011-11-02",19.75
"1221","2011-11-03",19.75
"1222","2011-11-04",19.93
"1223","2011-11-07",19.469999
"1224","2011-11-08",19.469999
"1225","2011-11-09",19.469999
"1226","2011-11-10",19.5
"1227","2011-11-11",19.57
"1228","2011-11-14",19.620001
"1229","2011-11-15",19.77
"1230","2011-11-16",19.59
"1231","2011-11-17",19.450001
"1232","2011-11-18",19.65
"1233","2011-11-21",19.549999
"1234","2011-11-22",19.32
"1235","2011-11-23",19.41
"1236","2011-11-25",19.52
"1237","2011-11-28",19.25
"1238","2011-11-29",19.1
"1239","2011-11-30",19.549999
"1240","2011-12-01",19.42
"1241","2011-12-02",19.110001
"1242","2011-12-05",19.110001
"1243","2011-12-06",19.110001
"1244","2011-12-07",19.110001
"1245","2011-12-08",18.75
"1246","2011-12-09",18.75
"1247","2011-12-12",19.4
"1248","2011-12-13",19.1
"1249","2011-12-14",19.1
"1250","2011-12-15",19.709999
"1251","2011-12-16",20.610001
"1252","2011-12-19",20.610001
"1253","2011-12-20",19.25
"1254","2011-12-21",19.25
"1255","2011-12-22",18.75
"1256","2011-12-23",20.299999
"1257","2011-12-27",20.129999
"1258","2011-12-28",20.25
"1259","2011-12-29",19.76
"1260","2011-12-30",20
"1261","2012-01-03",19.5
"1262","2012-01-04",19.5
"1263","2012-01-05",19.25
"1264","2012-01-06",19.700001
"1265","2012-01-09",19.700001
"1266","2012-01-10",19.799999
"1267","2012-01-11",19.83
"1268","2012-01-12",19.83
"1269","2012-01-13",19.83
"1270","2012-01-17",19.85
"1271","2012-01-18",19.379999
"1272","2012-01-19",19.379999
"1273","2012-01-20",19.379999
"1274","2012-01-23",20
"1275","2012-01-24",19.25
"1276","2012-01-25",19.75
"1277","2012-01-26",19.75
"1278","2012-01-27",19.75
"1279","2012-01-30",19.75
"1280","2012-01-31",20.15
"1281","2012-02-01",19.4
"1282","2012-02-02",19.49
"1283","2012-02-03",19.799999
"1284","2012-02-06",19.35
"1285","2012-02-07",19.5
"1286","2012-02-08",19.25
"1287","2012-02-09",19.49
"1288","2012-02-10",19.5
"1289","2012-02-13",19.32
"1290","2012-02-14",19.1
"1291","2012-02-15",19.4
"1292","2012-02-16",19.059999
"1293","2012-02-17",18.75
"1294","2012-02-21",18.59
"1295","2012-02-22",18.690001
"1296","2012-02-23",18.93
"1297","2012-02-24",18.9
"1298","2012-02-27",19.1
"1299","2012-02-28",19.219999
"1300","2012-02-29",19.200001
"1301","2012-03-01",19.200001
"1302","2012-03-02",19.34
"1303","2012-03-05",19.34
"1304","2012-03-06",19.5
"1305","2012-03-07",19.200001
"1306","2012-03-08",19.15
"1307","2012-03-09",18.950001
"1308","2012-03-12",18.969999
"1309","2012-03-13",19.200001
"1310","2012-03-14",18.969999
"1311","2012-03-15",19.17
"1312","2012-03-16",19.24
"1313","2012-03-19",19.25
"1314","2012-03-20",19.25
"1315","2012-03-21",19.969999
"1316","2012-03-22",19.43
"1317","2012-03-23",19.799999
"1318","2012-03-26",20.219999
"1319","2012-03-27",20.25
"1320","2012-03-28",20.25
"1321","2012-03-29",20
"1322","2012-03-30",20
"1323","2012-04-02",20.219999
"1324","2012-04-03",20
"1325","2012-04-04",20.469999
"1326","2012-04-05",19.889999
"1327","2012-04-09",20.139999
"1328","2012-04-10",20.209999
"1329","2012-04-11",20.440001
"1330","2012-04-12",20.559999
"1331","2012-04-13",20.559999
"1332","2012-04-16",20.9
"1333","2012-04-17",21.26
"1334","2012-04-18",21.9
"1335","2012-04-19",22.040001
"1336","2012-04-20",22.42
"1337","2012-04-23",22.67
"1338","2012-04-24",22.93
"1339","2012-04-25",24.200001
"1340","2012-04-26",23
"1341","2012-04-27",24.139999
"1342","2012-04-30",24.25
"1343","2012-05-01",26.49
"1344","2012-05-02",24.709999
"1345","2012-05-03",24.6
"1346","2012-05-04",23.75
"1347","2012-05-07",24.32
"1348","2012-05-08",24.01
"1349","2012-05-09",23.6
"1350","2012-05-10",22.200001
"1351","2012-05-11",21.790001
"1352","2012-05-14",20.700001
"1353","2012-05-15",19.75
"1354","2012-05-16",19.629999
"1355","2012-05-17",18.809999
"1356","2012-05-18",18.16
"1357","2012-05-21",18.15
"1358","2012-05-22",17.5
"1359","2012-05-23",16.68
"1360","2012-05-24",16.700001
"1361","2012-05-25",16.76
"1362","2012-05-29",16.9
"1363","2012-05-30",16.9
"1364","2012-05-31",17.309999
"1365","2012-06-01",16.950001
"1366","2012-06-04",16.42
"1367","2012-06-05",17.040001
"1368","2012-06-06",16.280001
"1369","2012-06-07",16.809999
"1370","2012-06-08",17.98
"1371","2012-06-11",17.82
"1372","2012-06-12",17.34
"1373","2012-06-13",18.9
"1374","2012-06-14",19.110001
"1375","2012-06-15",19.08
"1376","2012-06-18",19.32
"1377","2012-06-19",19.93
"1378","2012-06-20",19.709999
"1379","2012-06-21",19.23
"1380","2012-06-22",18.549999
"1381","2012-06-25",17.43
"1382","2012-06-26",16.48
"1383","2012-06-27",16.43
"1384","2012-06-28",15.53
"1385","2012-06-29",16.15
"1386","2012-07-02",19.18
"1387","2012-07-03",19.290001
"1388","2012-07-05",19.5
"1389","2012-07-06",19.139999
"1390","2012-07-09",19.549999
"1391","2012-07-10",19.9
"1392","2012-07-11",19.08
"1393","2012-07-12",19.190001
"1394","2012-07-13",19.25
"1395","2012-07-16",19.6
"1396","2012-07-17",19.5
"1397","2012-07-18",19.5
"1398","2012-07-19",19.32
"1399","2012-07-20",19.1
"1400","2012-07-23",17.959999
"1401","2012-07-24",18.09
"1402","2012-07-25",18.67
"1403","2012-07-26",18.25
"1404","2012-07-27",18.200001
"1405","2012-07-30",17.709999
"1406","2012-07-31",17.85
"1407","2012-08-01",17.200001
"1408","2012-08-02",17.33
"1409","2012-08-03",18.17
"1410","2012-08-06",18.65
"1411","2012-08-07",18.870001
"1412","2012-08-08",18.950001
"1413","2012-08-09",19.07
"1414","2012-08-10",18.99
"1415","2012-08-13",19
"1416","2012-08-14",18.74
"1417","2012-08-15",19
"1418","2012-08-16",18.5
"1419","2012-08-17",17.969999
"1420","2012-08-20",18
"1421","2012-08-21",17.290001
"1422","2012-08-22",17.43
"1423","2012-08-23",17.059999
"1424","2012-08-24",17.139999
"1425","2012-08-27",17.25
"1426","2012-08-28",17.530001
"1427","2012-08-29",17.860001
"1428","2012-08-30",17
"1429","2012-08-31",17.049999
"1430","2012-09-04",17.139999
"1431","2012-09-05",17.48
"1432","2012-09-06",18.27
"1433","2012-09-07",18.440001
"1434","2012-09-10",18.620001
"1435","2012-09-11",18.66
"1436","2012-09-12",18.450001
"1437","2012-09-13",19.68
"1438","2012-09-14",19.66
"1439","2012-09-17",19.43
"1440","2012-09-18",19.24
"1441","2012-09-19",18.85
"1442","2012-09-20",18.6
"1443","2012-09-21",19.23
"1444","2012-09-24",18.91
"1445","2012-09-25",18.549999
"1446","2012-09-26",18.459999
"1447","2012-09-27",18.77
"1448","2012-09-28",18.74
"1449","2012-10-01",18.639999
"1450","2012-10-02",18.5
"1451","2012-10-03",18.459999
"1452","2012-10-04",18.5
"1453","2012-10-05",18.27
"1454","2012-10-08",18.1
"1455","2012-10-09",17.639999
"1456","2012-10-10",17.18
"1457","2012-10-11",17.280001
"1458","2012-10-12",17.440001
"1459","2012-10-15",17.4
"1460","2012-10-16",17.48
"1461","2012-10-17",17.5
"1462","2012-10-18",17.41
"1463","2012-10-19",17.01
"1464","2012-10-22",16.799999
"1465","2012-10-23",16.389999
"1466","2012-10-24",16.190001
"1467","2012-10-25",16.23
"1468","2012-10-26",16.030001
"1469","2012-10-31",16
"1470","2012-11-01",16.02
"1471","2012-11-02",15.72
"1472","2012-11-05",15.87
"1473","2012-11-06",15.76
"1474","2012-11-07",14.94
"1475","2012-11-08",13.57
"1476","2012-11-09",13.73
"1477","2012-11-12",14.45
"1478","2012-11-13",14.39
"1479","2012-11-14",14.29
"1480","2012-11-15",14.26
"1481","2012-11-16",14.01
"1482","2012-11-19",14
"1483","2012-11-20",14.06
"1484","2012-11-21",14.04
"1485","2012-11-23",14.02
"1486","2012-11-26",14.47
"1487","2012-11-27",14.81
"1488","2012-11-28",14.4
"1489","2012-11-29",14.73
"1490","2012-11-30",14.77
"1491","2012-12-03",14.62
"1492","2012-12-04",14.45
"1493","2012-12-05",14.53
"1494","2012-12-06",14.54
"1495","2012-12-07",13.85
"1496","2012-12-10",13.86
"1497","2012-12-11",15.14
"1498","2012-12-12",14.5
"1499","2012-12-13",14.21
"1500","2012-12-14",14.83
"1501","2012-12-17",15.29
"1502","2012-12-18",15.68
"1503","2012-12-19",15.33
"1504","2012-12-20",16.030001
"1505","2012-12-21",15.97
"1506","2012-12-24",15.61
"1507","2012-12-26",15.87
"1508","2012-12-27",15.85
"1509","2012-12-28",16.01
"1510","2012-12-31",15.82
"1511","2013-01-02",16.370001
"1512","2013-01-03",16.290001
"1513","2013-01-04",15.98
"1514","2013-01-07",15.93
"1515","2013-01-08",15.86
"1516","2013-01-09",15.89
"1517","2013-01-10",16.15
"1518","2013-01-11",15.9
"1519","2013-01-14",15.74
"1520","2013-01-15",16.01
"1521","2013-01-16",15.89
"1522","2013-01-17",16.209999
"1523","2013-01-18",16.43
"1524","2013-01-22",16.26
"1525","2013-01-23",16.25
"1526","2013-01-24",16.059999
"1527","2013-01-25",15.79
"1528","2013-01-28",16.139999
"1529","2013-01-29",16.23
"1530","2013-01-30",15.72
"1531","2013-01-31",15.64
"1532","2013-02-01",16.440001
"1533","2013-02-04",16.059999
"1534","2013-02-05",16.34
"1535","2013-02-06",16.15
"1536","2013-02-07",16.1
"1537","2013-02-08",16.17
"1538","2013-02-11",16.129999
"1539","2013-02-12",16.24
"1540","2013-02-13",16.190001
"1541","2013-02-14",16.07
"1542","2013-02-15",16.08
"1543","2013-02-19",16.370001
"1544","2013-02-20",16.25
"1545","2013-02-21",16.34
"1546","2013-02-22",16.49
"1547","2013-02-25",16.32
"1548","2013-02-26",16.559999
"1549","2013-02-27",16.83
"1550","2013-02-28",16.629999
"1551","2013-03-01",16.43
"1552","2013-03-04",16.360001
"1553","2013-03-05",16.35
"1554","2013-03-06",16.43
"1555","2013-03-07",16.389999
"1556","2013-03-08",17.15
"1557","2013-03-11",16.870001
"1558","2013-03-12",17.84
"1559","2013-03-13",18.6
"1560","2013-03-14",18.469999
"1561","2013-03-15",17.75
"1562","2013-03-18",17.16
"1563","2013-03-19",17.34
"1564","2013-03-20",17.799999
"1565","2013-03-21",17.469999
"1566","2013-03-22",17.83
"1567","2013-03-25",18.030001
"1568","2013-03-26",17.889999
"1569","2013-03-27",18.030001
"1570","2013-03-28",17.540001
"1571","2013-04-01",17.370001
"1572","2013-04-02",16.530001
"1573","2013-04-03",16.200001
"1574","2013-04-04",16.51
"1575","2013-04-05",16.559999
"1576","2013-04-08",16.209999
"1577","2013-04-09",15.98
"1578","2013-04-10",16.25
"1579","2013-04-11",16.450001
"1580","2013-04-12",16.389999
"1581","2013-04-15",15.33
"1582","2013-04-16",15.5
"1583","2013-04-17",15.06
"1584","2013-04-18",15.11
"1585","2013-04-19",15.53
"1586","2013-04-22",15.49
"1587","2013-04-23",16.15
"1588","2013-04-24",16.059999
"1589","2013-04-25",16.190001
"1590","2013-04-26",15.96
"1591","2013-04-29",16.34
"1592","2013-04-30",16.73
"1593","2013-05-01",15.43
"1594","2013-05-02",15.34
"1595","2013-05-03",15.63
"1596","2013-05-06",15.73
"1597","2013-05-07",15.9
"1598","2013-05-08",15.85
"1599","2013-05-09",15.18
"1600","2013-05-10",15.17
"1601","2013-05-13",15.08
"1602","2013-05-14",15.07
"1603","2013-05-15",14.91
"1604","2013-05-16",15.23
"1605","2013-05-17",15.26
"1606","2013-05-20",15.28
"1607","2013-05-21",15.12
"1608","2013-05-22",14.75
"1609","2013-05-23",14.81
"1610","2013-05-24",14.75
"1611","2013-05-28",15.39
"1612","2013-05-29",15.19
"1613","2013-05-30",14.87
"1614","2013-05-31",14.78
"1615","2013-06-03",15.95
"1616","2013-06-04",15.51
"1617","2013-06-05",14.84
"1618","2013-06-06",15.12
"1619","2013-06-07",15.36
"1620","2013-06-10",15.38
"1621","2013-06-11",15
"1622","2013-06-12",14.91
"1623","2013-06-13",15.1
"1624","2013-06-14",14.85
"1625","2013-06-17",15.19
"1626","2013-06-18",15.25
"1627","2013-06-19",14.99
"1628","2013-06-20",15.04
"1629","2013-06-21",15.22
"1630","2013-06-24",15.02
"1631","2013-06-25",15.18
"1632","2013-06-26",15.47
"1633","2013-06-27",16.43
"1634","2013-06-28",16
"1635","2013-07-01",16.25
"1636","2013-07-02",16.540001
"1637","2013-07-03",16.700001
"1638","2013-07-05",16.540001
"1639","2013-07-08",16.469999
"1640","2013-07-09",16.4
"1641","2013-07-10",16.360001
"1642","2013-07-11",16.549999
"1643","2013-07-12",16.5
"1644","2013-07-15",16.6
"1645","2013-07-16",16.68
"1646","2013-07-17",16.76
"1647","2013-07-18",16.719999
"1648","2013-07-19",16.84
"1649","2013-07-22",16.450001
"1650","2013-07-23",16.65
"1651","2013-07-24",16.469999
"1652","2013-07-25",16.32
"1653","2013-07-26",16.18
"1654","2013-07-29",16.370001
"1655","2013-07-30",16.690001
"1656","2013-07-31",16.719999
"1657","2013-08-01",17.139999
"1658","2013-08-02",16.91
"1659","2013-08-05",16.85
"1660","2013-08-06",17.040001
"1661","2013-08-07",16.93
"1662","2013-08-08",16.85
"1663","2013-08-09",16.73
"1664","2013-08-12",16.940001
"1665","2013-08-13",17.23
"1666","2013-08-14",17.18
"1667","2013-08-15",16.809999
"1668","2013-08-16",17.33
"1669","2013-08-19",17.33
"1670","2013-08-20",17.33
"1671","2013-08-21",16.9
"1672","2013-08-22",17.02
"1673","2013-08-23",16.700001
"1674","2013-08-26",16.559999
"1675","2013-08-27",16.42
"1676","2013-08-28",16.52
"1677","2013-08-29",17.07
"1678","2013-08-30",16.629999
"1679","2013-09-03",16.879999
"1680","2013-09-04",16.18
"1681","2013-09-05",15.9
"1682","2013-09-06",15.88
"1683","2013-09-09",15.8
"1684","2013-09-10",15.51
"1685","2013-09-11",15.67
"1686","2013-09-12",15.65
"1687","2013-09-13",15.63
"1688","2013-09-16",16
"1689","2013-09-17",15.63
"1690","2013-09-18",15.65
"1691","2013-09-19",15.89
"1692","2013-09-20",15.8
"1693","2013-09-23",15.63
"1694","2013-09-24",15.62
"1695","2013-09-25",15.55
"1696","2013-09-26",15.61
"1697","2013-09-27",15.66
"1698","2013-09-30",16.17
"1699","2013-10-01",16.48
"1700","2013-10-02",16.34
"1701","2013-10-03",16.18
"1702","2013-10-04",16.6
"1703","2013-10-07",16.65
"1704","2013-10-08",16.809999
"1705","2013-10-09",16.92
"1706","2013-10-10",17.219999
"1707","2013-10-11",17.25
"1708","2013-10-14",17.43
"1709","2013-10-15",17.440001
"1710","2013-10-16",17.32
"1711","2013-10-17",17.209999
"1712","2013-10-18",17.299999
"1713","2013-10-21",17.360001
"1714","2013-10-22",17.02
"1715","2013-10-23",16.959999
"1716","2013-10-24",16.76
"1717","2013-10-25",16.809999
"1718","2013-10-28",16.360001
"1719","2013-10-29",16.77
"1720","2013-10-30",16.809999
"1721","2013-10-31",16.620001
"1722","2013-11-01",16.549999
"1723","2013-11-04",16.85
"1724","2013-11-05",16.25
"1725","2013-11-06",16.25
"1726","2013-11-07",16.6
"1727","2013-11-08",16.6
"1728","2013-11-11",16.75
"1729","2013-11-12",16.450001
"1730","2013-11-13",16.690001
"1731","2013-11-14",16.91
"1732","2013-11-15",17.059999
"1733","2013-11-18",16.99
"1734","2013-11-19",16.98
"1735","2013-11-20",17.129999
"1736","2013-11-21",17.4
"1737","2013-11-22",17
"1738","2013-11-25",17.5
"1739","2013-11-26",17.389999
"1740","2013-11-27",17.5
"1741","2013-11-29",17.24
"1742","2013-12-02",17.49
"1743","2013-12-03",17.459999
"1744","2013-12-04",17.379999
"1745","2013-12-05",17.4
"1746","2013-12-06",17.09
"1747","2013-12-09",16.85
"1748","2013-12-10",16.459999
"1749","2013-12-11",16.35
"1750","2013-12-12",16.190001
"1751","2013-12-13",16.049999
"1752","2013-12-16",15.89
"1753","2013-12-17",15.8
"1754","2013-12-18",16.120001
"1755","2013-12-19",16.370001
"1756","2013-12-20",16.120001
"1757","2013-12-23",16.4
"1758","2013-12-24",16.299999
"1759","2013-12-26",16.09
"1760","2013-12-27",16.1
"1761","2013-12-30",16.34
"1762","2013-12-31",15.92
"1763","2014-01-02",16.219999
"1764","2014-01-03",16.23
"1765","2014-01-06",16.040001
"1766","2014-01-07",16.389999
"1767","2014-01-08",16
"1768","2014-01-09",16.110001
"1769","2014-01-10",16.25
"1770","2014-01-13",16.09
"1771","2014-01-14",16.01
"1772","2014-01-15",16.299999
"1773","2014-01-16",16.34
"1774","2014-01-17",16.59
"1775","2014-01-21",17.030001
"1776","2014-01-22",17.01
"1777","2014-01-23",17.139999
"1778","2014-01-24",16.43
"1779","2014-01-27",16.27
"1780","2014-01-28",16.01
"1781","2014-01-29",15.94
"1782","2014-01-30",15.91
"1783","2014-01-31",15.54
"1784","2014-02-03",15.67
"1785","2014-02-04",15.76
"1786","2014-02-05",15.36
"1787","2014-02-06",15.55
"1788","2014-02-07",15.6
"1789","2014-02-10",15.7
"1790","2014-02-11",15.7
"1791","2014-02-12",15.99
"1792","2014-02-13",15.94
"1793","2014-02-14",15.98
"1794","2014-02-18",16.120001
"1795","2014-02-19",15.93
"1796","2014-02-20",15.89
"1797","2014-02-21",15.87
"1798","2014-02-24",15.94
"1799","2014-02-25",15.87
"1800","2014-02-26",15.85
"1801","2014-02-27",15.87
"1802","2014-02-28",15.91
"1803","2014-03-03",15.89
"1804","2014-03-04",16.049999
"1805","2014-03-05",16.059999
"1806","2014-03-06",16.219999
"1807","2014-03-07",16.129999
"1808","2014-03-10",16.24
"1809","2014-03-11",16.370001
"1810","2014-03-12",16.26
"1811","2014-03-13",16.290001
"1812","2014-03-14",16.389999
"1813","2014-03-17",16.83
"1814","2014-03-18",16.77
"1815","2014-03-19",16.610001
"1816","2014-03-20",16.17
"1817","2014-03-21",15.75
"1818","2014-03-24",15.92
"1819","2014-03-25",15.93
"1820","2014-03-26",16.09
"1821","2014-03-27",16.059999
"1822","2014-03-28",15.97
"1823","2014-03-31",16.23
"1824","2014-04-01",16.01
"1825","2014-04-02",16.08
"1826","2014-04-03",16.379999
"1827","2014-04-04",16.139999
"1828","2014-04-07",15.95
"1829","2014-04-08",15.95
"1830","2014-04-09",15.97
"1831","2014-04-10",15.97
"1832","2014-04-11",15.93
"1833","2014-04-14",15.89
"1834","2014-04-15",15.56
"1835","2014-04-16",15.78
"1836","2014-04-17",15.91
"1837","2014-04-21",16.07
"1838","2014-04-22",15.91
"1839","2014-04-23",16.41
"1840","2014-04-24",16.85
"1841","2014-04-25",17.15
"1842","2014-04-28",17.49
"1843","2014-04-29",17.07
"1844","2014-04-30",16.889999
"1845","2014-05-01",17.290001
"1846","2014-05-02",17.379999
"1847","2014-05-05",17.379999
"1848","2014-05-06",17.17
"1849","2014-05-07",16.73
"1850","2014-05-08",16.719999
"1851","2014-05-09",16.4
"1852","2014-05-12",15.87
"1853","2014-05-13",15.75
"1854","2014-05-14",15.94
"1855","2014-05-15",15.79
"1856","2014-05-16",15.75
"1857","2014-05-19",15.54
"1858","2014-05-20",15.57
"1859","2014-05-21",15.55
"1860","2014-05-22",15.39
"1861","2014-05-23",15.55
"1862","2014-05-27",15.4
"1863","2014-05-28",15.3
"1864","2014-05-29",15.33
"1865","2014-05-30",15.49
"1866","2014-06-02",15.68
"1867","2014-06-03",15.7
"1868","2014-06-04",15.67
"1869","2014-06-05",15.76
"1870","2014-06-06",15.76
"1871","2014-06-09",15.99
"1872","2014-06-10",15.95
"1873","2014-06-11",16.15
"1874","2014-06-12",16.110001
"1875","2014-06-13",16
"1876","2014-06-16",15.98
"1877","2014-06-17",16
"1878","2014-06-18",15.65
"1879","2014-06-19",15.59
"1880","2014-06-20",15.48
"1881","2014-06-23",15.39
"1882","2014-06-24",15.33
"1883","2014-06-25",15.47
"1884","2014-06-26",15.52
"1885","2014-06-27",15.49
"1886","2014-06-30",15.44
"1887","2014-07-01",15.76
"1888","2014-07-02",15.78
"1889","2014-07-03",15.74
"1890","2014-07-07",15.68
"1891","2014-07-08",15.67
"1892","2014-07-09",15.76
"1893","2014-07-10",15.7
"1894","2014-07-11",15.81
"1895","2014-07-14",15.8
"1896","2014-07-15",15.85
"1897","2014-07-16",15.94
"1898","2014-07-17",15.84
"1899","2014-07-18",15.85
"1900","2014-07-21",15.95
"1901","2014-07-22",15.79
"1902","2014-07-23",15.9
"1903","2014-07-24",16.16
"1904","2014-07-25",16.24
"1905","2014-07-28",16.049999
"1906","2014-07-29",16.280001
"1907","2014-07-30",16.16
"1908","2014-07-31",16.24
"1909","2014-08-01",16.219999
"1910","2014-08-04",15.82
"1911","2014-08-05",15.85
"1912","2014-08-06",16.02
