"","date","HPE"
"961","2019-08-13",13.4
"962","2019-08-14",12.86
"963","2019-08-15",12.68
"964","2019-08-16",12.8
"965","2019-08-19",13.11
"966","2019-08-20",12.94
"967","2019-08-21",13.07
"968","2019-08-22",13.25
"969","2019-08-23",12.75
"970","2019-08-26",12.94
"971","2019-08-27",12.93
"972","2019-08-28",13.37
"973","2019-08-29",13.68
"974","2019-08-30",13.82
"975","2019-09-03",13.49
"976","2019-09-04",13.75
"977","2019-09-05",14.4
"978","2019-09-06",14.57
"979","2019-09-09",14.95
"980","2019-09-10",15.09
"981","2019-09-11",15.37
"982","2019-09-12",15.36
"983","2019-09-13",15.32
"984","2019-09-16",15.12
"985","2019-09-17",14.99
"986","2019-09-18",14.74
"987","2019-09-19",14.85
"988","2019-09-20",14.43
"989","2019-09-23",14.4
"990","2019-09-24",14.25
"991","2019-09-25",14.59
"992","2019-09-26",14.63
"993","2019-09-27",15
"994","2019-09-30",15.17
"995","2019-10-01",14.65
"996","2019-10-02",14.44
"997","2019-10-03",14.5
"998","2019-10-04",14.4
"999","2019-10-07",14.35
"1000","2019-10-08",13.85
"1001","2019-10-09",14.07
"1002","2019-10-10",14.11
"1003","2019-10-11",14.35
"1004","2019-10-14",14.95
"1005","2019-10-15",15.14
"1006","2019-10-16",15.09
"1007","2019-10-17",15.21
"1008","2019-10-18",15.35
"1009","2019-10-21",15.97
"1010","2019-10-22",15.95
"1011","2019-10-23",16.02
"1012","2019-10-24",15.89
"1013","2019-10-25",16.16
"1014","2019-10-28",16.43
"1015","2019-10-29",16.459999
"1016","2019-10-30",16.309999
"1017","2019-10-31",16.41
"1018","2019-11-01",16.5
"1019","2019-11-04",16.65
"1020","2019-11-05",16.83
"1021","2019-11-06",16.940001
"1022","2019-11-07",17.18
"1023","2019-11-08",17.43
"1024","2019-11-11",17.459999
"1025","2019-11-12",17.34
"1026","2019-11-13",17.23
"1027","2019-11-14",17.030001
"1028","2019-11-15",17.23
"1029","2019-11-18",17.280001
"1030","2019-11-19",17.440001
"1031","2019-11-20",17.120001
"1032","2019-11-21",17.08
"1033","2019-11-22",17.120001
"1034","2019-11-25",17.450001
"1035","2019-11-26",15.97
"1036","2019-11-27",15.94
"1037","2019-11-29",15.83
"1038","2019-12-02",15.76
"1039","2019-12-03",15.61
"1040","2019-12-04",15.74
"1041","2019-12-05",15.93
"1042","2019-12-06",15.91
"1043","2019-12-09",15.89
"1044","2019-12-10",15.84
"1045","2019-12-11",15.87
"1046","2019-12-12",16.4
"1047","2019-12-13",16.030001
"1048","2019-12-16",16.08
"1049","2019-12-17",15.84
"1050","2019-12-18",15.91
"1051","2019-12-19",15.74
"1052","2019-12-20",15.58
"1053","2019-12-23",15.84
"1054","2019-12-24",15.92
"1055","2019-12-26",15.96
"1056","2019-12-27",15.9
"1057","2019-12-30",15.78
"1058","2019-12-31",15.86
"1059","2020-01-02",16.17
"1060","2020-01-03",15.77
"1061","2020-01-06",15.72
"1062","2020-01-07",15.64
"1063","2020-01-08",15.76
"1064","2020-01-09",15.67
"1065","2020-01-10",15.47
"1066","2020-01-13",15.55
"1067","2020-01-14",15.54
"1068","2020-01-15",15.49
"1069","2020-01-16",15.77
"1070","2020-01-17",15.1
"1071","2020-01-21",14.9
"1072","2020-01-22",15.03
"1073","2020-01-23",15.16
"1074","2020-01-24",14.76
"1075","2020-01-27",14.52
"1076","2020-01-28",14.62
"1077","2020-01-29",14.42
"1078","2020-01-30",14.42
"1079","2020-01-31",13.93
"1080","2020-02-03",14.14
"1081","2020-02-04",14.42
"1082","2020-02-05",14.89
"1083","2020-02-06",14.92
"1084","2020-02-07",14.74
"1085","2020-02-10",14.77
"1086","2020-02-11",14.87
"1087","2020-02-12",15.03
"1088","2020-02-13",14.7
"1089","2020-02-14",14.44
"1090","2020-02-18",14.38
"1091","2020-02-19",14.47
"1092","2020-02-20",14.47
"1093","2020-02-21",14.18
"1094","2020-02-24",13.71
"1095","2020-02-25",13.33
"1096","2020-02-26",13.04
"1097","2020-02-27",12.58
"1098","2020-02-28",12.79
"1099","2020-03-02",12.89
"1100","2020-03-03",12.59
"1101","2020-03-04",12.26
"1102","2020-03-05",11.79
"1103","2020-03-06",11.99
"1104","2020-03-09",11.14
"1105","2020-03-10",11.52
"1106","2020-03-11",10.57
"1107","2020-03-12",9.12
"1108","2020-03-13",9.86
"1109","2020-03-16",8.35
"1110","2020-03-17",8.27
"1111","2020-03-18",8.53
"1112","2020-03-19",9.11
"1113","2020-03-20",8.63
"1114","2020-03-23",7.83
"1115","2020-03-24",8.94
"1116","2020-03-25",9.39
"1117","2020-03-26",10.53
"1118","2020-03-27",9.82
"1119","2020-03-30",10.05
"1120","2020-03-31",9.71
"1121","2020-04-01",9.58
"1122","2020-04-02",9.38
"1123","2020-04-03",9.3
"1124","2020-04-06",9.83
"1125","2020-04-07",9.66
"1126","2020-04-08",10.23
"1127","2020-04-09",10.53
"1128","2020-04-13",10.36
"1129","2020-04-14",10.36
"1130","2020-04-15",9.52
"1131","2020-04-16",9.32
"1132","2020-04-17",9.71
"1133","2020-04-20",9.36
"1134","2020-04-21",9.05
"1135","2020-04-22",9.03
"1136","2020-04-23",9.27
"1137","2020-04-24",9.53
"1138","2020-04-27",9.66
"1139","2020-04-28",9.8
"1140","2020-04-29",10.31
"1141","2020-04-30",10.06
"1142","2020-05-01",9.48
"1143","2020-05-04",9.38
"1144","2020-05-05",9.41
"1145","2020-05-06",9.35
"1146","2020-05-07",9.58
"1147","2020-05-08",10.25
"1148","2020-05-11",9.73
"1149","2020-05-12",9.48
"1150","2020-05-13",9.08
"1151","2020-05-14",9.17
"1152","2020-05-15",9.11
"1153","2020-05-18",9.99
"1154","2020-05-19",10.04
"1155","2020-05-20",10.28
"1156","2020-05-21",10.36
"1157","2020-05-22",9.17
"1158","2020-05-26",9.42
"1159","2020-05-27",9.76
"1160","2020-05-28",9.59
"1161","2020-05-29",9.71
"1162","2020-06-01",9.76
"1163","2020-06-02",9.95
"1164","2020-06-03",10.34
"1165","2020-06-04",10.48
"1166","2020-06-05",11.11
"1167","2020-06-08",11.59
"1168","2020-06-09",11.02
"1169","2020-06-10",10.7
"1170","2020-06-11",9.75
"1171","2020-06-12",10.15
"1172","2020-06-15",10.21
"1173","2020-06-16",10.41
"1174","2020-06-17",10.04
"1175","2020-06-18",10.14
"1176","2020-06-19",9.82
"1177","2020-06-22",9.71
"1178","2020-06-23",9.67
"1179","2020-06-24",9.27
"1180","2020-06-25",9.47
"1181","2020-06-26",9.5
"1182","2020-06-29",9.58
"1183","2020-06-30",9.73
"1184","2020-07-01",9.42
"1185","2020-07-02",9.41
"1186","2020-07-06",9.59
"1187","2020-07-07",9.07
"1188","2020-07-08",9.21
"1189","2020-07-09",8.98
"1190","2020-07-10",9.26
"1191","2020-07-13",9.44
"1192","2020-07-14",9.51
"1193","2020-07-15",9.64
"1194","2020-07-16",9.72
"1195","2020-07-17",9.67
"1196","2020-07-20",9.55
"1197","2020-07-21",9.66
"1198","2020-07-22",9.75
"1199","2020-07-23",9.82
"1200","2020-07-24",9.62
"1201","2020-07-27",9.75
"1202","2020-07-28",9.48
"1203","2020-07-29",9.71
"1204","2020-07-30",9.62
"1205","2020-07-31",9.87
"1206","2020-08-03",9.89
"1207","2020-08-04",9.96
"1208","2020-08-05",9.96
"1209","2020-08-06",10.11
"1210","2020-08-07",10.09
"1211","2020-08-10",10.21
"1212","2020-08-11",10.16
"1213","2020-08-12",10.14
"1214","2020-08-13",9.61
"1215","2020-08-14",9.67
"1216","2020-08-17",9.46
"1217","2020-08-18",9.45
"1218","2020-08-19",9.42
"1219","2020-08-20",9.26
"1220","2020-08-21",9.33
"1221","2020-08-24",9.62
"1222","2020-08-25",9.33
"1223","2020-08-26",9.67
"1224","2020-08-27",9.57
"1225","2020-08-28",9.83
"1226","2020-08-31",9.67
"1227","2020-09-01",9.47
"1228","2020-09-02",9.83
"1229","2020-09-03",9.52
"1230","2020-09-04",9.59
"1231","2020-09-08",9.43
"1232","2020-09-09",9.46
"1233","2020-09-10",9.22
"1234","2020-09-11",9.24
"1235","2020-09-14",9.37
"1236","2020-09-15",9.28
"1237","2020-09-16",9.47
"1238","2020-09-17",9.63
"1239","2020-09-18",9.5
"1240","2020-09-21",9.23
"1241","2020-09-22",9.31
"1242","2020-09-23",9.07
"1243","2020-09-24",9.13
"1244","2020-09-25",9.11
"1245","2020-09-28",9.48
"1246","2020-09-29",9.38
"1247","2020-09-30",9.37
"1248","2020-10-01",9.23
"1249","2020-10-02",9.42
"1250","2020-10-05",9.77
"1251","2020-10-06",9.56
"1252","2020-10-07",9.77
"1253","2020-10-08",9.99
"1254","2020-10-09",9.81
"1255","2020-10-12",9.93
"1256","2020-10-13",9.78
"1257","2020-10-14",9.76
"1258","2020-10-15",9.88
"1259","2020-10-16",9.48
"1260","2020-10-19",9.35
"1261","2020-10-20",9.34
"1262","2020-10-21",9.32
"1263","2020-10-22",9.46
"1264","2020-10-23",9.48
"1265","2020-10-26",9.06
"1266","2020-10-27",8.8
"1267","2020-10-28",8.37
"1268","2020-10-29",8.53
"1269","2020-10-30",8.64
"1270","2020-11-02",8.91
"1271","2020-11-03",9.32
"1272","2020-11-04",8.82
"1273","2020-11-05",9.28
"1274","2020-11-06",9.19
"1275","2020-11-09",9.73
"1276","2020-11-10",9.91
"1277","2020-11-11",9.95
"1278","2020-11-12",9.67
"1279","2020-11-13",10.14
"1280","2020-11-16",10.63
"1281","2020-11-17",10.48
"1282","2020-11-18",10.5
"1283","2020-11-19",10.49
"1284","2020-11-20",10.47
"1285","2020-11-23",11.07
"1286","2020-11-24",11.53
"1287","2020-11-25",11.24
"1288","2020-11-27",11.22
