"","date","CUTR"
"995","2010-12-13",7.97
"996","2010-12-14",7.99
"997","2010-12-15",8.1
"998","2010-12-16",8.27
"999","2010-12-17",8.27
"1000","2010-12-20",8.34
"1001","2010-12-21",8.36
"1002","2010-12-22",8.34
"1003","2010-12-23",8.25
"1004","2010-12-27",8.36
"1005","2010-12-28",8.34
"1006","2010-12-29",8.29
"1007","2010-12-30",8.39
"1008","2010-12-31",8.29
"1009","2011-01-03",8.7
"1010","2011-01-04",8.61
"1011","2011-01-05",8.75
"1012","2011-01-06",8.76
"1013","2011-01-07",8.73
"1014","2011-01-10",8.75
"1015","2011-01-11",8.45
"1016","2011-01-12",8.76
"1017","2011-01-13",8.68
"1018","2011-01-14",8.83
"1019","2011-01-18",8.68
"1020","2011-01-19",8.2
"1021","2011-01-20",8.14
"1022","2011-01-21",8.32
"1023","2011-01-24",8.4
"1024","2011-01-25",8.52
"1025","2011-01-26",8.64
"1026","2011-01-27",8.41
"1027","2011-01-28",8.08
"1028","2011-01-31",8.18
"1029","2011-02-01",8.4
"1030","2011-02-02",8.4
"1031","2011-02-03",8.57
"1032","2011-02-04",9.08
"1033","2011-02-07",9.04
"1034","2011-02-08",8.93
"1035","2011-02-09",8.99
"1036","2011-02-10",8.85
"1037","2011-02-11",8.94
"1038","2011-02-14",8.81
"1039","2011-02-15",8.83
"1040","2011-02-16",8.88
"1041","2011-02-17",9.54
"1042","2011-02-18",9.6
"1043","2011-02-22",9.38
"1044","2011-02-23",9.32
"1045","2011-02-24",9.37
"1046","2011-02-25",9.47
"1047","2011-02-28",9.66
"1048","2011-03-01",9.81
"1049","2011-03-02",9.79
"1050","2011-03-03",9.84
"1051","2011-03-04",9.53
"1052","2011-03-07",9.65
"1053","2011-03-08",9.94
"1054","2011-03-09",9.88
"1055","2011-03-10",9.65
"1056","2011-03-11",9.4
"1057","2011-03-14",9.14
"1058","2011-03-15",8.66
"1059","2011-03-16",8.27
"1060","2011-03-17",8.36
"1061","2011-03-18",9.02
"1062","2011-03-21",8.9
"1063","2011-03-22",8.72
"1064","2011-03-23",8.63
"1065","2011-03-24",8.5
"1066","2011-03-25",8.42
"1067","2011-03-28",8.37
"1068","2011-03-29",8.51
"1069","2011-03-30",8.67
"1070","2011-03-31",8.57
"1071","2011-04-01",8.64
"1072","2011-04-04",8.52
"1073","2011-04-05",8.52
"1074","2011-04-06",8.65
"1075","2011-04-07",8.6
"1076","2011-04-08",8.56
"1077","2011-04-11",8.49
"1078","2011-04-12",8.65
"1079","2011-04-13",8.53
"1080","2011-04-14",8.57
"1081","2011-04-15",8.51
"1082","2011-04-18",8.33
"1083","2011-04-19",8.45
"1084","2011-04-20",8.62
"1085","2011-04-21",8.48
"1086","2011-04-25",8.76
"1087","2011-04-26",8.8
"1088","2011-04-27",8.58
"1089","2011-04-28",8.52
"1090","2011-04-29",8.84
"1091","2011-05-02",8.88
"1092","2011-05-03",8.71
"1093","2011-05-04",8.62
"1094","2011-05-05",8.56
"1095","2011-05-06",8.7
"1096","2011-05-09",8.68
"1097","2011-05-10",9.09
"1098","2011-05-11",9
"1099","2011-05-12",9.3
"1100","2011-05-13",9.24
"1101","2011-05-16",9
"1102","2011-05-17",9.17
"1103","2011-05-18",9.41
"1104","2011-05-19",9.46
"1105","2011-05-20",9.26
"1106","2011-05-23",8.8
"1107","2011-05-24",8.56
"1108","2011-05-25",8.67
"1109","2011-05-26",8.69
"1110","2011-05-27",8.72
"1111","2011-05-31",9.14
"1112","2011-06-01",8.76
"1113","2011-06-02",8.65
"1114","2011-06-03",8.46
"1115","2011-06-06",8.31
"1116","2011-06-07",8.13
"1117","2011-06-08",7.99
"1118","2011-06-09",7.74
"1119","2011-06-10",7.61
"1120","2011-06-13",7.59
"1121","2011-06-14",7.91
"1122","2011-06-15",7.74
"1123","2011-06-16",7.86
"1124","2011-06-17",7.66
"1125","2011-06-20",7.84
"1126","2011-06-21",7.93
"1127","2011-06-22",8.03
"1128","2011-06-23",8.29
"1129","2011-06-24",8.31
"1130","2011-06-27",8.42
"1131","2011-06-28",8.53
"1132","2011-06-29",8.47
"1133","2011-06-30",8.53
"1134","2011-07-01",8.53
"1135","2011-07-05",8.57
"1136","2011-07-06",8.67
"1137","2011-07-07",8.72
"1138","2011-07-08",8.66
"1139","2011-07-11",8.66
"1140","2011-07-12",8.65
"1141","2011-07-13",8.66
"1142","2011-07-14",8.57
"1143","2011-07-15",8.48
"1144","2011-07-18",8.26
"1145","2011-07-19",8.39
"1146","2011-07-20",8.38
"1147","2011-07-21",8.64
"1148","2011-07-22",8.49
"1149","2011-07-25",8.45
"1150","2011-07-26",8.3
"1151","2011-07-27",8.25
"1152","2011-07-28",8.19
"1153","2011-07-29",8.11
"1154","2011-08-01",8.22
"1155","2011-08-02",8.67
"1156","2011-08-03",8.74
"1157","2011-08-04",8.39
"1158","2011-08-05",8.45
"1159","2011-08-08",7.94
"1160","2011-08-09",8
"1161","2011-08-10",7.79
"1162","2011-08-11",7.73
"1163","2011-08-12",8
"1164","2011-08-15",7.96
"1165","2011-08-16",7.97
"1166","2011-08-17",8.04
"1167","2011-08-18",7.45
"1168","2011-08-19",7.48
"1169","2011-08-22",7.38
"1170","2011-08-23",7.5
"1171","2011-08-24",7.58
"1172","2011-08-25",7.84
"1173","2011-08-26",7.77
"1174","2011-08-29",7.94
"1175","2011-08-30",7.84
"1176","2011-08-31",7.89
"1177","2011-09-01",7.59
"1178","2011-09-02",7.47
"1179","2011-09-06",7.9
"1180","2011-09-07",7.96
"1181","2011-09-08",7.83
"1182","2011-09-09",7.85
"1183","2011-09-12",7.85
"1184","2011-09-13",7.88
"1185","2011-09-14",7.95
"1186","2011-09-15",7.86
"1187","2011-09-16",7.7
"1188","2011-09-19",7.54
"1189","2011-09-20",7.33
"1190","2011-09-21",7.32
"1191","2011-09-22",7.04
"1192","2011-09-23",7.03
"1193","2011-09-26",7.1
"1194","2011-09-27",7.5
"1195","2011-09-28",7.4
"1196","2011-09-29",7.16
"1197","2011-09-30",7.12
"1198","2011-10-03",6.99
"1199","2011-10-04",7.05
"1200","2011-10-05",7.09
"1201","2011-10-06",7.01
"1202","2011-10-07",7.13
"1203","2011-10-10",7.22
"1204","2011-10-11",7.06
"1205","2011-10-12",7.17
"1206","2011-10-13",7.2
"1207","2011-10-14",7.3
"1208","2011-10-17",7.26
"1209","2011-10-18",7.29
"1210","2011-10-19",7.13
"1211","2011-10-20",7.05
"1212","2011-10-21",7.11
"1213","2011-10-24",7.39
"1214","2011-10-25",7.3
"1215","2011-10-26",7.1
"1216","2011-10-27",7.15
"1217","2011-10-28",7.16
"1218","2011-10-31",7.05
"1219","2011-11-01",7.07
"1220","2011-11-02",7.18
"1221","2011-11-03",7.22
"1222","2011-11-04",7.14
"1223","2011-11-07",7.1
"1224","2011-11-08",7.6
"1225","2011-11-09",7.45
"1226","2011-11-10",7.5
"1227","2011-11-11",7.65
"1228","2011-11-14",7.6
"1229","2011-11-15",7.6
"1230","2011-11-16",7.69
"1231","2011-11-17",7.66
"1232","2011-11-18",7.74
"1233","2011-11-21",7.64
"1234","2011-11-22",7.68
"1235","2011-11-23",7.62
"1236","2011-11-25",7.72
"1237","2011-11-28",7.71
"1238","2011-11-29",7.89
"1239","2011-11-30",7.83
"1240","2011-12-01",7.93
"1241","2011-12-02",7.64
"1242","2011-12-05",7.45
"1243","2011-12-06",7.49
"1244","2011-12-07",7.4
"1245","2011-12-08",7.2
"1246","2011-12-09",7.16
"1247","2011-12-12",7.19
"1248","2011-12-13",7.06
"1249","2011-12-14",7.08
"1250","2011-12-15",7.01
"1251","2011-12-16",6.96
"1252","2011-12-19",7.05
"1253","2011-12-20",7
"1254","2011-12-21",7.16
"1255","2011-12-22",7.23
"1256","2011-12-23",7.11
"1257","2011-12-27",7.16
"1258","2011-12-28",7.48
"1259","2011-12-29",6.99
"1260","2011-12-30",7.45
"1261","2012-01-03",7.09
"1262","2012-01-04",7.14
"1263","2012-01-05",7.41
"1264","2012-01-06",7.41
"1265","2012-01-09",7.48
"1266","2012-01-10",7.79
"1267","2012-01-11",8.01
"1268","2012-01-12",8.51
"1269","2012-01-13",8.59
"1270","2012-01-17",8.6
"1271","2012-01-18",8.83
"1272","2012-01-19",8.69
"1273","2012-01-20",8.52
"1274","2012-01-23",8.34
"1275","2012-01-24",8.2
"1276","2012-01-25",7.98
"1277","2012-01-26",7.9
"1278","2012-01-27",7.9
"1279","2012-01-30",7.81
"1280","2012-01-31",7.79
"1281","2012-02-01",7.9
"1282","2012-02-02",7.8
"1283","2012-02-03",8.1
"1284","2012-02-06",8.24
"1285","2012-02-07",7.9
"1286","2012-02-08",7.7
"1287","2012-02-09",7.67
"1288","2012-02-10",7.47
"1289","2012-02-13",7.82
"1290","2012-02-14",8.49
"1291","2012-02-15",8.85
"1292","2012-02-16",9.22
"1293","2012-02-17",9.35
"1294","2012-02-21",9.34
"1295","2012-02-22",9.39
"1296","2012-02-23",9.37
"1297","2012-02-24",9.38
"1298","2012-02-27",9.29
"1299","2012-02-28",9.66
"1300","2012-02-29",9.35
"1301","2012-03-01",9.67
"1302","2012-03-02",9.39
"1303","2012-03-05",9.28
"1304","2012-03-06",9.25
"1305","2012-03-07",9.55
"1306","2012-03-08",9.37
"1307","2012-03-09",9.42
"1308","2012-03-12",9.44
"1309","2012-03-13",9.4
"1310","2012-03-14",9.3
"1311","2012-03-15",9.05
"1312","2012-03-16",9.02
"1313","2012-03-19",9.17
"1314","2012-03-20",9.1
"1315","2012-03-21",9.01
"1316","2012-03-22",8.93
"1317","2012-03-23",8.88
"1318","2012-03-26",9.14
"1319","2012-03-27",9.21
"1320","2012-03-28",9.05
"1321","2012-03-29",8.76
"1322","2012-03-30",8.55
"1323","2012-04-02",8.55
"1324","2012-04-03",8.62
"1325","2012-04-04",8.48
"1326","2012-04-05",8.49
"1327","2012-04-09",8.36
"1328","2012-04-10",8.35
"1329","2012-04-11",8.25
"1330","2012-04-12",8.21
"1331","2012-04-13",8.35
"1332","2012-04-16",8.37
"1333","2012-04-17",8.69
"1334","2012-04-18",8.86
"1335","2012-04-19",8.83
"1336","2012-04-20",8.98
"1337","2012-04-23",8.88
"1338","2012-04-24",9.1
"1339","2012-04-25",9.13
"1340","2012-04-26",8.96
"1341","2012-04-27",8.82
"1342","2012-04-30",8.8
"1343","2012-05-01",8.77
"1344","2012-05-02",8.88
"1345","2012-05-03",8.94
"1346","2012-05-04",8.38
"1347","2012-05-07",8.47
"1348","2012-05-08",8.89
"1349","2012-05-09",8.44
"1350","2012-05-10",8.57
"1351","2012-05-11",7.91
"1352","2012-05-14",8
"1353","2012-05-15",7.54
"1354","2012-05-16",7.33
"1355","2012-05-17",7.2
"1356","2012-05-18",7
"1357","2012-05-21",7.15
"1358","2012-05-22",7.08
"1359","2012-05-23",7.04
"1360","2012-05-24",7.14
"1361","2012-05-25",6.94
"1362","2012-05-29",7
"1363","2012-05-30",6.88
"1364","2012-05-31",6.91
"1365","2012-06-01",6.72
"1366","2012-06-04",6.56
"1367","2012-06-05",6.47
"1368","2012-06-06",6.7
"1369","2012-06-07",6.63
"1370","2012-06-08",6.65
"1371","2012-06-11",6.6
"1372","2012-06-12",6.79
"1373","2012-06-13",6.8
"1374","2012-06-14",7
"1375","2012-06-15",6.77
"1376","2012-06-18",6.8
"1377","2012-06-19",6.86
"1378","2012-06-20",7.12
"1379","2012-06-21",6.97
"1380","2012-06-22",6.75
"1381","2012-06-25",6.93
"1382","2012-06-26",6.98
"1383","2012-06-27",6.9
"1384","2012-06-28",7.07
"1385","2012-06-29",7.2
"1386","2012-07-02",7.05
"1387","2012-07-03",6.97
"1388","2012-07-05",6.99
"1389","2012-07-06",6.77
"1390","2012-07-09",6.85
"1391","2012-07-10",6.87
"1392","2012-07-11",6.95
"1393","2012-07-12",7.38
"1394","2012-07-13",7.37
"1395","2012-07-16",7.36
"1396","2012-07-17",7.22
"1397","2012-07-18",7.15
"1398","2012-07-19",7.06
"1399","2012-07-20",7.05
"1400","2012-07-23",6.99
"1401","2012-07-24",6.91
"1402","2012-07-25",7
"1403","2012-07-26",6.94
"1404","2012-07-27",6.88
"1405","2012-07-30",6.92
"1406","2012-07-31",6.82
"1407","2012-08-01",6.88
"1408","2012-08-02",6.46
"1409","2012-08-03",6.47
"1410","2012-08-06",6.75
"1411","2012-08-07",7.14
"1412","2012-08-08",7.1
"1413","2012-08-09",7.23
"1414","2012-08-10",7.3
"1415","2012-08-13",6.98
"1416","2012-08-14",6.97
"1417","2012-08-15",6.98
"1418","2012-08-16",7.3
"1419","2012-08-17",7.18
"1420","2012-08-20",7.47
"1421","2012-08-21",7.42
"1422","2012-08-22",7.56
"1423","2012-08-23",7.45
"1424","2012-08-24",7.29
"1425","2012-08-27",7.6
"1426","2012-08-28",7.43
"1427","2012-08-29",7.33
"1428","2012-08-30",7.25
"1429","2012-08-31",7.22
"1430","2012-09-04",7.41
"1431","2012-09-05",7.41
"1432","2012-09-06",7.3
"1433","2012-09-07",7.12
"1434","2012-09-10",7.1
"1435","2012-09-11",7.01
"1436","2012-09-12",7.05
"1437","2012-09-13",7.11
"1438","2012-09-14",7.05
"1439","2012-09-17",7.05
"1440","2012-09-18",7
"1441","2012-09-19",7.07
"1442","2012-09-20",7.05
"1443","2012-09-21",7.14
"1444","2012-09-24",7.17
"1445","2012-09-25",7.12
"1446","2012-09-26",7.33
"1447","2012-09-27",7.36
"1448","2012-09-28",7.46
"1449","2012-10-01",7.41
"1450","2012-10-02",7.78
"1451","2012-10-03",7.74
"1452","2012-10-04",7.95
"1453","2012-10-05",8.07
"1454","2012-10-08",8.03
"1455","2012-10-09",8.02
"1456","2012-10-10",7.98
"1457","2012-10-11",7.99
"1458","2012-10-12",7.94
"1459","2012-10-15",7.94
"1460","2012-10-16",7.85
"1461","2012-10-17",7.84
"1462","2012-10-18",7.62
"1463","2012-10-19",7.67
"1464","2012-10-22",7.6
"1465","2012-10-23",7.59
"1466","2012-10-24",7.52
"1467","2012-10-25",7.45
"1468","2012-10-26",7.44
"1469","2012-10-31",7.41
"1470","2012-11-01",7.39
"1471","2012-11-02",7.43
"1472","2012-11-05",7.34
"1473","2012-11-06",7.6
"1474","2012-11-07",7.69
"1475","2012-11-08",7.62
"1476","2012-11-09",8
"1477","2012-11-12",8.14
"1478","2012-11-13",8.71
"1479","2012-11-14",8.5
"1480","2012-11-15",8.74
"1481","2012-11-16",9.04
"1482","2012-11-19",8.96
"1483","2012-11-20",8.84
"1484","2012-11-21",9.05
"1485","2012-11-23",9.18
"1486","2012-11-26",9.05
"1487","2012-11-27",9
"1488","2012-11-28",8.97
"1489","2012-11-29",9.21
"1490","2012-11-30",9.45
"1491","2012-12-03",9.6
"1492","2012-12-04",9.77
"1493","2012-12-05",9.68
"1494","2012-12-06",9.45
"1495","2012-12-07",9.38
"1496","2012-12-10",9.28
"1497","2012-12-11",9.36
"1498","2012-12-12",9.3
"1499","2012-12-13",9.05
"1500","2012-12-14",8.96
"1501","2012-12-17",9.04
"1502","2012-12-18",8.98
"1503","2012-12-19",8.95
"1504","2012-12-20",9.1
"1505","2012-12-21",8.83
"1506","2012-12-24",8.63
"1507","2012-12-26",8.7
"1508","2012-12-27",8.7
"1509","2012-12-28",8.66
"1510","2012-12-31",9
"1511","2013-01-02",9
"1512","2013-01-03",8.95
"1513","2013-01-04",8.98
"1514","2013-01-07",8.99
"1515","2013-01-08",9.15
"1516","2013-01-09",9.28
"1517","2013-01-10",9.24
"1518","2013-01-11",9.3
"1519","2013-01-14",9.28
"1520","2013-01-15",9.75
"1521","2013-01-16",9.75
"1522","2013-01-17",9.68
"1523","2013-01-18",9.7
"1524","2013-01-22",10.14
"1525","2013-01-23",10.5
"1526","2013-01-24",10.49
"1527","2013-01-25",10.5
"1528","2013-01-28",10.42
"1529","2013-01-29",10.94
"1530","2013-01-30",10.89
"1531","2013-01-31",11
"1532","2013-02-01",11.01
"1533","2013-02-04",10.89
"1534","2013-02-05",11.07
"1535","2013-02-06",11.01
"1536","2013-02-07",10.98
"1537","2013-02-08",11.17
"1538","2013-02-11",11.35
"1539","2013-02-12",12.1
"1540","2013-02-13",12.35
"1541","2013-02-14",11.84
"1542","2013-02-15",11.59
"1543","2013-02-19",12.7
"1544","2013-02-20",12.9
"1545","2013-02-21",12.81
"1546","2013-02-22",12.99
"1547","2013-02-25",12.75
"1548","2013-02-26",12.37
"1549","2013-02-27",12.76
"1550","2013-02-28",12.9
"1551","2013-03-01",12.74
"1552","2013-03-04",13.03
"1553","2013-03-05",12.64
"1554","2013-03-06",12.74
"1555","2013-03-07",12.52
"1556","2013-03-08",12.4
"1557","2013-03-11",12.41
"1558","2013-03-12",12.43
"1559","2013-03-13",13
"1560","2013-03-14",12.74
"1561","2013-03-15",12.22
"1562","2013-03-18",12.39
"1563","2013-03-19",12.56
"1564","2013-03-20",12.89
"1565","2013-03-21",12.61
"1566","2013-03-22",12.25
"1567","2013-03-25",12.42
"1568","2013-03-26",12.75
"1569","2013-03-27",12.71
"1570","2013-03-28",13
"1571","2013-04-01",13.06
"1572","2013-04-02",13.7
"1573","2013-04-03",13.34
"1574","2013-04-04",13.38
"1575","2013-04-05",13.22
"1576","2013-04-08",13.1
"1577","2013-04-09",13.1
"1578","2013-04-10",13.12
"1579","2013-04-11",12.9
"1580","2013-04-12",12.48
"1581","2013-04-15",11.7
"1582","2013-04-16",12.13
"1583","2013-04-17",11.68
"1584","2013-04-18",11.02
"1585","2013-04-19",11.15
"1586","2013-04-22",11.09
"1587","2013-04-23",10.96
"1588","2013-04-24",11.11
"1589","2013-04-25",11.05
"1590","2013-04-26",10.9
"1591","2013-04-29",11.01
"1592","2013-04-30",11.11
"1593","2013-05-01",10.9
"1594","2013-05-02",11.7
"1595","2013-05-03",11.74
"1596","2013-05-06",11.23
"1597","2013-05-07",8.86
"1598","2013-05-08",9.14
"1599","2013-05-09",9.47
"1600","2013-05-10",9.6
"1601","2013-05-13",9.7
"1602","2013-05-14",9.77
"1603","2013-05-15",10.15
"1604","2013-05-16",9.22
"1605","2013-05-17",9.2
"1606","2013-05-20",9.13
"1607","2013-05-21",9.06
"1608","2013-05-22",9.08
"1609","2013-05-23",9.48
"1610","2013-05-24",9.61
"1611","2013-05-28",9.6
"1612","2013-05-29",9.38
"1613","2013-05-30",9.26
"1614","2013-05-31",9.41
"1615","2013-06-03",9.15
"1616","2013-06-04",8.96
"1617","2013-06-05",8.95
"1618","2013-06-06",8.94
"1619","2013-06-07",8.97
"1620","2013-06-10",8.91
"1621","2013-06-11",9.03
"1622","2013-06-12",8.84
"1623","2013-06-13",9.11
"1624","2013-06-14",9.06
"1625","2013-06-17",9.14
"1626","2013-06-18",9.09
"1627","2013-06-19",8.85
"1628","2013-06-20",8.62
"1629","2013-06-21",8.64
"1630","2013-06-24",8.8
"1631","2013-06-25",8.84
"1632","2013-06-26",8.82
"1633","2013-06-27",8.73
"1634","2013-06-28",8.8
"1635","2013-07-01",8.9
"1636","2013-07-02",9.15
"1637","2013-07-03",9.17
"1638","2013-07-05",9.35
"1639","2013-07-08",9.45
"1640","2013-07-09",9.47
"1641","2013-07-10",9.55
"1642","2013-07-11",9.61
"1643","2013-07-12",9.59
"1644","2013-07-15",9.48
"1645","2013-07-16",9.55
"1646","2013-07-17",9.42
"1647","2013-07-18",9.4
"1648","2013-07-19",9.39
"1649","2013-07-22",9.66
"1650","2013-07-23",9.64
"1651","2013-07-24",9.46
"1652","2013-07-25",9.67
"1653","2013-07-26",9.63
"1654","2013-07-29",9.52
"1655","2013-07-30",9.4
"1656","2013-07-31",9.55
"1657","2013-08-01",10.18
"1658","2013-08-02",9.99
"1659","2013-08-05",10.05
"1660","2013-08-06",9.16
"1661","2013-08-07",9.07
"1662","2013-08-08",9.08
"1663","2013-08-09",9.01
"1664","2013-08-12",9.29
"1665","2013-08-13",9.65
"1666","2013-08-14",9.42
"1667","2013-08-15",9.48
"1668","2013-08-16",9.63
"1669","2013-08-19",9.43
"1670","2013-08-20",9.5
"1671","2013-08-21",9.31
"1672","2013-08-22",9.45
"1673","2013-08-23",9.49
"1674","2013-08-26",9.4
"1675","2013-08-27",9.23
"1676","2013-08-28",9.37
"1677","2013-08-29",9.49
"1678","2013-08-30",9.35
"1679","2013-09-03",9.49
"1680","2013-09-04",9.57
"1681","2013-09-05",9.6
"1682","2013-09-06",9.65
"1683","2013-09-09",9.94
"1684","2013-09-10",9.9
"1685","2013-09-11",9.78
"1686","2013-09-12",9.77
"1687","2013-09-13",9.75
"1688","2013-09-16",9.69
"1689","2013-09-17",9.67
"1690","2013-09-18",9.58
"1691","2013-09-19",9.27
"1692","2013-09-20",9.16
"1693","2013-09-23",8.89
"1694","2013-09-24",9
"1695","2013-09-25",9.01
"1696","2013-09-26",9.02
"1697","2013-09-27",8.97
"1698","2013-09-30",8.9
"1699","2013-10-01",9.07
"1700","2013-10-02",9.09
"1701","2013-10-03",8.91
"1702","2013-10-04",8.93
"1703","2013-10-07",9.05
"1704","2013-10-08",8.95
"1705","2013-10-09",8.98
"1706","2013-10-10",9
"1707","2013-10-11",9.07
"1708","2013-10-14",9.04
"1709","2013-10-15",8.98
"1710","2013-10-16",9.37
"1711","2013-10-17",9.55
"1712","2013-10-18",10.24
"1713","2013-10-21",10.17
"1714","2013-10-22",10.09
"1715","2013-10-23",10.12
"1716","2013-10-24",10.14
"1717","2013-10-25",10.21
"1718","2013-10-28",10.31
"1719","2013-10-29",10.56
"1720","2013-10-30",10.37
"1721","2013-10-31",10.05
"1722","2013-11-01",9.83
"1723","2013-11-04",9.87
"1724","2013-11-05",8.65
"1725","2013-11-06",8.6
"1726","2013-11-07",8.49
"1727","2013-11-08",8.45
"1728","2013-11-11",8.39
"1729","2013-11-12",8.49
"1730","2013-11-13",9
"1731","2013-11-14",9.27
"1732","2013-11-15",9.29
"1733","2013-11-18",9.29
"1734","2013-11-19",9.32
"1735","2013-11-20",9.44
"1736","2013-11-21",9.61
"1737","2013-11-22",9.64
"1738","2013-11-25",9.39
"1739","2013-11-26",9.15
"1740","2013-11-27",9.43
"1741","2013-11-29",9.45
"1742","2013-12-02",9.25
"1743","2013-12-03",9.23
"1744","2013-12-04",8.86
"1745","2013-12-05",8.78
"1746","2013-12-06",9.05
"1747","2013-12-09",8.92
"1748","2013-12-10",8.88
"1749","2013-12-11",8.55
"1750","2013-12-12",8.56
"1751","2013-12-13",8.64
"1752","2013-12-16",9.5
"1753","2013-12-17",9.51
"1754","2013-12-18",9.55
"1755","2013-12-19",9.65
"1756","2013-12-20",10.02
"1757","2013-12-23",10.01
"1758","2013-12-24",10.48
"1759","2013-12-26",10.27
"1760","2013-12-27",10.15
"1761","2013-12-30",10.08
"1762","2013-12-31",10.18
"1763","2014-01-02",10.2
"1764","2014-01-03",10.32
"1765","2014-01-06",10.33
"1766","2014-01-07",10.24
"1767","2014-01-08",10.01
"1768","2014-01-09",9.88
"1769","2014-01-10",10.07
"1770","2014-01-13",9.75
"1771","2014-01-14",9.74
"1772","2014-01-15",9.72
"1773","2014-01-16",9.61
"1774","2014-01-17",9.5
"1775","2014-01-21",9.45
"1776","2014-01-22",9.44
"1777","2014-01-23",9.44
"1778","2014-01-24",9.38
"1779","2014-01-27",9.33
"1780","2014-01-28",9.49
"1781","2014-01-29",9.38
"1782","2014-01-30",9.63
"1783","2014-01-31",9.5
"1784","2014-02-03",9
"1785","2014-02-04",9.02
"1786","2014-02-05",9.01
"1787","2014-02-06",9.02
"1788","2014-02-07",9.11
"1789","2014-02-10",9.07
"1790","2014-02-11",9.21
"1791","2014-02-12",10
"1792","2014-02-13",10.1
"1793","2014-02-14",10.08
"1794","2014-02-18",10.3
"1795","2014-02-19",10.33
"1796","2014-02-20",10.58
"1797","2014-02-21",10.84
"1798","2014-02-24",11.05
"1799","2014-02-25",10.95
"1800","2014-02-26",10.96
"1801","2014-02-27",10.97
"1802","2014-02-28",10.7
"1803","2014-03-03",10.8
"1804","2014-03-04",10.93
"1805","2014-03-05",10.84
"1806","2014-03-06",10.66
"1807","2014-03-07",10.33
"1808","2014-03-10",10.41
"1809","2014-03-11",10.36
"1810","2014-03-12",10.08
"1811","2014-03-13",10.2
"1812","2014-03-14",10.38
"1813","2014-03-17",10.77
"1814","2014-03-18",11.02
"1815","2014-03-19",11.13
"1816","2014-03-20",11.15
"1817","2014-03-21",10.9
"1818","2014-03-24",10.74
"1819","2014-03-25",10.95
"1820","2014-03-26",11.24
"1821","2014-03-27",11.07
"1822","2014-03-28",11.05
"1823","2014-03-31",11.19
"1824","2014-04-01",11.5
"1825","2014-04-02",11.68
"1826","2014-04-03",11.73
"1827","2014-04-04",11.5
"1828","2014-04-07",11.29
"1829","2014-04-08",11.41
"1830","2014-04-09",11.3
"1831","2014-04-10",10.83
"1832","2014-04-11",10.95
"1833","2014-04-14",11.05
"1834","2014-04-15",11.05
"1835","2014-04-16",11.01
"1836","2014-04-17",10.79
"1837","2014-04-21",10.73
"1838","2014-04-22",10.82
"1839","2014-04-23",10.42
"1840","2014-04-24",10.51
"1841","2014-04-25",10.32
"1842","2014-04-28",10.2
"1843","2014-04-29",10.19
"1844","2014-04-30",10.31
"1845","2014-05-01",10.26
"1846","2014-05-02",10.18
"1847","2014-05-05",10.23
"1848","2014-05-06",9.9
"1849","2014-05-07",9.77
"1850","2014-05-08",9.78
"1851","2014-05-09",10.29
"1852","2014-05-12",10.7
"1853","2014-05-13",10.36
"1854","2014-05-14",9.96
"1855","2014-05-15",9.84
"1856","2014-05-16",9.82
"1857","2014-05-19",9.74
"1858","2014-05-20",9.69
"1859","2014-05-21",9.62
"1860","2014-05-22",9.79
"1861","2014-05-23",9.73
"1862","2014-05-27",9.99
"1863","2014-05-28",9.92
"1864","2014-05-29",9.92
"1865","2014-05-30",9.87
"1866","2014-06-02",9.67
"1867","2014-06-03",9.39
"1868","2014-06-04",9.68
"1869","2014-06-05",9.67
"1870","2014-06-06",9.53
"1871","2014-06-09",9.66
"1872","2014-06-10",9.55
"1873","2014-06-11",9.5
"1874","2014-06-12",9.48
"1875","2014-06-13",9.4
"1876","2014-06-16",9.36
"1877","2014-06-17",9.36
"1878","2014-06-18",9.31
"1879","2014-06-19",9.25
"1880","2014-06-20",9.34
"1881","2014-06-23",9.37
"1882","2014-06-24",9.35
"1883","2014-06-25",9.61
"1884","2014-06-26",9.57
"1885","2014-06-27",10.25
"1886","2014-06-30",10.39
"1887","2014-07-01",10.68
"1888","2014-07-02",10.75
"1889","2014-07-03",10.69
"1890","2014-07-07",10.29
"1891","2014-07-08",10.15
"1892","2014-07-09",10.14
"1893","2014-07-10",10.04
"1894","2014-07-11",9.94
"1895","2014-07-14",9.95
"1896","2014-07-15",9.87
"1897","2014-07-16",9.85
"1898","2014-07-17",9.69
"1899","2014-07-18",9.94
"1900","2014-07-21",9.91
"1901","2014-07-22",9.95
"1902","2014-07-23",10.02
"1903","2014-07-24",10.07
"1904","2014-07-25",9.97
"1905","2014-07-28",10.03
"1906","2014-07-29",9.92
"1907","2014-07-30",10.05
"1908","2014-07-31",9.85
"1909","2014-08-01",9.49
"1910","2014-08-04",9.71
"1911","2014-08-05",9.27
"1912","2014-08-06",9.34
"1913","2014-08-07",9.37
"1914","2014-08-08",9.32
"1915","2014-08-11",9.49
"1916","2014-08-12",9.63
"1917","2014-08-13",9.66
"1918","2014-08-14",9.88
"1919","2014-08-15",9.79
"1920","2014-08-18",9.7
"1921","2014-08-19",9.79
"1922","2014-08-20",9.73
"1923","2014-08-21",9.69
"1924","2014-08-22",9.6
"1925","2014-08-25",9.48
"1926","2014-08-26",9.56
"1927","2014-08-27",9.65
"1928","2014-08-28",9.65
"1929","2014-08-29",9.7
"1930","2014-09-02",9.84
