"","date","FEYE"
"969","2017-07-26",15.86
"970","2017-07-27",15.53
"971","2017-07-28",15.28
"972","2017-07-31",14.63
"973","2017-08-01",14.69
"974","2017-08-02",14.8
"975","2017-08-03",14.52
"976","2017-08-04",14.36
"977","2017-08-07",14.39
"978","2017-08-08",14.14
"979","2017-08-09",14.21
"980","2017-08-10",13.89
"981","2017-08-11",14.01
"982","2017-08-14",14.2
"983","2017-08-15",13.91
"984","2017-08-16",14.06
"985","2017-08-17",13.99
"986","2017-08-18",13.98
"987","2017-08-21",13.77
"988","2017-08-22",14.27
"989","2017-08-23",14.4
"990","2017-08-24",14.48
"991","2017-08-25",14.5
"992","2017-08-28",14.46
"993","2017-08-29",14.52
"994","2017-08-30",14.71
"995","2017-08-31",14.77
"996","2017-09-01",14.89
"997","2017-09-05",14.77
"998","2017-09-06",14.78
"999","2017-09-07",15.77
"1000","2017-09-08",16.01
"1001","2017-09-11",16.41
"1002","2017-09-12",16.51
"1003","2017-09-13",16.889999
"1004","2017-09-14",17.030001
"1005","2017-09-15",17.34
"1006","2017-09-18",17.18
"1007","2017-09-19",17.139999
"1008","2017-09-20",16.98
"1009","2017-09-21",16.84
"1010","2017-09-22",16.879999
"1011","2017-09-25",16.73
"1012","2017-09-26",16.780001
"1013","2017-09-27",16.9
"1014","2017-09-28",16.82
"1015","2017-09-29",16.77
"1016","2017-10-02",17.280001
"1017","2017-10-03",17.52
"1018","2017-10-04",17.48
"1019","2017-10-05",17.83
"1020","2017-10-06",17.98
"1021","2017-10-09",17.9
"1022","2017-10-10",17.51
"1023","2017-10-11",17.49
"1024","2017-10-12",17.26
"1025","2017-10-13",17.26
"1026","2017-10-16",17
"1027","2017-10-17",16.870001
"1028","2017-10-18",16.9
"1029","2017-10-19",16.82
"1030","2017-10-20",16.809999
"1031","2017-10-23",16.639999
"1032","2017-10-24",16.68
"1033","2017-10-25",16.49
"1034","2017-10-26",16.629999
"1035","2017-10-27",16.700001
"1036","2017-10-30",16.969999
"1037","2017-10-31",16.92
"1038","2017-11-01",16.370001
"1039","2017-11-02",14.685
"1040","2017-11-03",14.545
"1041","2017-11-06",14.49
"1042","2017-11-07",14.46
"1043","2017-11-08",14.65
"1044","2017-11-09",14.25
"1045","2017-11-10",14.21
"1046","2017-11-13",13.75
"1047","2017-11-14",13.69
"1048","2017-11-15",13.57
"1049","2017-11-16",13.58
"1050","2017-11-17",13.76
"1051","2017-11-20",13.93
"1052","2017-11-21",13.96
"1053","2017-11-22",14.19
"1054","2017-11-24",14.21
"1055","2017-11-27",14.2
"1056","2017-11-28",14.19
"1057","2017-11-29",13.82
"1058","2017-11-30",14.14
"1059","2017-12-01",14.1
"1060","2017-12-04",13.72
"1061","2017-12-05",13.76
"1062","2017-12-06",13.67
"1063","2017-12-07",13.81
"1064","2017-12-08",13.9
"1065","2017-12-11",14.09
"1066","2017-12-12",14.02
"1067","2017-12-13",13.95
"1068","2017-12-14",14.3
"1069","2017-12-15",14.5
"1070","2017-12-18",14.66
"1071","2017-12-19",14.45
"1072","2017-12-20",14.4
"1073","2017-12-21",14.19
"1074","2017-12-22",14.11
"1075","2017-12-26",14.41
"1076","2017-12-27",14.43
"1077","2017-12-28",14.25
"1078","2017-12-29",14.2
"1079","2018-01-02",14.57
"1080","2018-01-03",14.89
"1081","2018-01-04",15.08
"1082","2018-01-05",15.11
"1083","2018-01-08",15
"1084","2018-01-09",14.7
"1085","2018-01-10",14.97
"1086","2018-01-11",15.14
"1087","2018-01-12",15.59
"1088","2018-01-16",15.03
"1089","2018-01-17",14.82
"1090","2018-01-18",15.1
"1091","2018-01-19",15
"1092","2018-01-22",14.97
"1093","2018-01-23",15.31
"1094","2018-01-24",15.28
"1095","2018-01-25",15.42
"1096","2018-01-26",15.78
"1097","2018-01-29",15.43
"1098","2018-01-30",15.1
"1099","2018-01-31",15.08
"1100","2018-02-01",15.06
"1101","2018-02-02",14.68
"1102","2018-02-05",13.97
"1103","2018-02-06",14.33
"1104","2018-02-07",14.17
"1105","2018-02-08",14.12
"1106","2018-02-09",15.44
"1107","2018-02-12",15.88
"1108","2018-02-13",16.530001
"1109","2018-02-14",16.58
"1110","2018-02-15",16.610001
"1111","2018-02-16",16.34
"1112","2018-02-20",16.389999
"1113","2018-02-21",16.5
"1114","2018-02-22",16.34
"1115","2018-02-23",16.459999
"1116","2018-02-26",16.82
"1117","2018-02-27",16.719999
"1118","2018-02-28",16.59
"1119","2018-03-01",16.6
"1120","2018-03-02",17.25
"1121","2018-03-05",17.629999
"1122","2018-03-06",17.74
"1123","2018-03-07",18.139999
"1124","2018-03-08",17.76
"1125","2018-03-09",17.98
"1126","2018-03-12",17.809999
"1127","2018-03-13",17.620001
"1128","2018-03-14",17.450001
"1129","2018-03-15",18.120001
"1130","2018-03-16",17.76
"1131","2018-03-19",17.549999
"1132","2018-03-20",17.58
"1133","2018-03-21",17.780001
"1134","2018-03-22",17.059999
"1135","2018-03-23",16.92
"1136","2018-03-26",17.309999
"1137","2018-03-27",16.59
"1138","2018-03-28",16.83
"1139","2018-03-29",16.93
"1140","2018-04-02",16.790001
"1141","2018-04-03",16.969999
"1142","2018-04-04",17.370001
"1143","2018-04-05",17.68
"1144","2018-04-06",17.33
"1145","2018-04-09",17.110001
"1146","2018-04-10",17.139999
"1147","2018-04-11",18.1
"1148","2018-04-12",18.75
"1149","2018-04-13",18.709999
"1150","2018-04-16",18.969999
"1151","2018-04-17",18.82
"1152","2018-04-18",18.83
"1153","2018-04-19",18.84
"1154","2018-04-20",18.27
"1155","2018-04-23",18.6
"1156","2018-04-24",18.370001
"1157","2018-04-25",18.190001
"1158","2018-04-26",18.33
"1159","2018-04-27",17.85
"1160","2018-04-30",18.049999
"1161","2018-05-01",18.379999
"1162","2018-05-02",18.549999
"1163","2018-05-03",16.75
"1164","2018-05-04",17.200001
"1165","2018-05-07",17.629999
"1166","2018-05-08",17.860001
"1167","2018-05-09",18.110001
"1168","2018-05-10",18.17
"1169","2018-05-11",17.74
"1170","2018-05-14",17.629999
"1171","2018-05-15",17.84
"1172","2018-05-16",17.549999
"1173","2018-05-17",17.6
"1174","2018-05-18",17.799999
"1175","2018-05-21",17.16
"1176","2018-05-22",16.75
"1177","2018-05-23",16.67
"1178","2018-05-24",16.83
"1179","2018-05-25",16.559999
"1180","2018-05-29",16.4
"1181","2018-05-30",16.65
"1182","2018-05-31",16.690001
"1183","2018-06-01",16.799999
"1184","2018-06-04",17.16
"1185","2018-06-05",17.469999
"1186","2018-06-06",17.440001
"1187","2018-06-07",17.030001
"1188","2018-06-08",16.98
"1189","2018-06-11",17.16
"1190","2018-06-12",17.389999
"1191","2018-06-13",17.35
"1192","2018-06-14",17.299999
"1193","2018-06-15",17.030001
"1194","2018-06-18",16.99
"1195","2018-06-19",16.99
"1196","2018-06-20",16.940001
"1197","2018-06-21",16.559999
"1198","2018-06-22",16.370001
"1199","2018-06-25",15.8
"1200","2018-06-26",15.7
"1201","2018-06-27",15.5
"1202","2018-06-28",15.5
"1203","2018-06-29",15.39
"1204","2018-07-02",15.74
"1205","2018-07-03",15.6
"1206","2018-07-05",15.7
"1207","2018-07-06",15.98
"1208","2018-07-09",16.469999
"1209","2018-07-10",16.76
"1210","2018-07-11",16.9
"1211","2018-07-12",17.35
"1212","2018-07-13",17.290001
"1213","2018-07-16",16.76
"1214","2018-07-17",16.93
"1215","2018-07-18",16.99
"1216","2018-07-19",17.030001
"1217","2018-07-20",17
"1218","2018-07-23",17
"1219","2018-07-24",16.43
"1220","2018-07-25",16.639999
"1221","2018-07-26",16.690001
"1222","2018-07-27",16.16
"1223","2018-07-30",15.5
"1224","2018-07-31",15.53
"1225","2018-08-01",15.69
"1226","2018-08-02",15.39
"1227","2018-08-03",14.96
"1228","2018-08-06",15.22
"1229","2018-08-07",15.25
"1230","2018-08-08",15.39
"1231","2018-08-09",15.23
"1232","2018-08-10",15.08
"1233","2018-08-13",14.86
"1234","2018-08-14",14.65
"1235","2018-08-15",14.38
"1236","2018-08-16",14.46
"1237","2018-08-17",14.43
"1238","2018-08-20",14.42
"1239","2018-08-21",14.57
"1240","2018-08-22",14.9
"1241","2018-08-23",15.76
"1242","2018-08-24",16.370001
"1243","2018-08-27",16.120001
"1244","2018-08-28",16.18
"1245","2018-08-29",16.440001
"1246","2018-08-30",16.370001
"1247","2018-08-31",16.6
"1248","2018-09-04",16.43
"1249","2018-09-05",15.46
"1250","2018-09-06",15.22
"1251","2018-09-07",15.42
"1252","2018-09-10",15.44
"1253","2018-09-11",15.57
"1254","2018-09-12",15.86
"1255","2018-09-13",16.219999
"1256","2018-09-14",16.68
"1257","2018-09-17",16.02
"1258","2018-09-18",16.360001
"1259","2018-09-19",16.559999
"1260","2018-09-20",16.59
"1261","2018-09-21",16.82
"1262","2018-09-24",16.52
"1263","2018-09-25",17.209999
"1264","2018-09-26",16.889999
"1265","2018-09-27",16.82
"1266","2018-09-28",17
"1267","2018-10-01",16.870001
"1268","2018-10-02",16.74
"1269","2018-10-03",16.959999
"1270","2018-10-04",17.35
"1271","2018-10-05",17.370001
"1272","2018-10-08",16.43
"1273","2018-10-09",16.690001
"1274","2018-10-10",16.25
"1275","2018-10-11",16.18
"1276","2018-10-12",16.68
"1277","2018-10-15",16.93
"1278","2018-10-16",17.809999
"1279","2018-10-17",17.84
"1280","2018-10-18",17.690001
"1281","2018-10-19",16.969999
"1282","2018-10-22",17.620001
"1283","2018-10-23",17.75
"1284","2018-10-24",16.790001
"1285","2018-10-25",17.370001
"1286","2018-10-26",16.969999
"1287","2018-10-29",16.41
"1288","2018-10-30",16.85
"1289","2018-10-31",18.49
"1290","2018-11-01",19.41
"1291","2018-11-02",18.67
"1292","2018-11-05",18.67
"1293","2018-11-06",18.77
"1294","2018-11-07",19.870001
"1295","2018-11-08",19.9
"1296","2018-11-09",19.35
"1297","2018-11-12",18.950001
"1298","2018-11-13",18.969999
"1299","2018-11-14",18.52
"1300","2018-11-15",18.799999
"1301","2018-11-16",18.76
"1302","2018-11-19",17.67
"1303","2018-11-20",17.610001
"1304","2018-11-21",17.91
"1305","2018-11-23",18.5
"1306","2018-11-26",19.07
"1307","2018-11-27",19.08
"1308","2018-11-28",19.700001
"1309","2018-11-29",19.85
"1310","2018-11-30",20.01
"1311","2018-12-03",20.01
"1312","2018-12-04",19.6
"1313","2018-12-06",20.209999
"1314","2018-12-07",19.43
"1315","2018-12-10",19.75
"1316","2018-12-11",18.860001
"1317","2018-12-12",19.52
"1318","2018-12-13",18.620001
"1319","2018-12-14",18.58
"1320","2018-12-17",17.57
"1321","2018-12-18",17.809999
"1322","2018-12-19",17.51
"1323","2018-12-20",16.91
"1324","2018-12-21",15.97
"1325","2018-12-24",15.39
"1326","2018-12-26",16.09
"1327","2018-12-27",16.18
"1328","2018-12-28",16.09
"1329","2018-12-31",16.209999
"1330","2019-01-02",16.02
"1331","2019-01-03",15.43
"1332","2019-01-04",16.01
"1333","2019-01-07",16.120001
"1334","2019-01-08",16.610001
"1335","2019-01-09",16.790001
"1336","2019-01-10",16.91
"1337","2019-01-11",16.780001
"1338","2019-01-14",16.41
"1339","2019-01-15",16.530001
"1340","2019-01-16",16.1
"1341","2019-01-17",16.16
"1342","2019-01-18",16.43
"1343","2019-01-22",16.120001
"1344","2019-01-23",16.85
"1345","2019-01-24",17.200001
"1346","2019-01-25",17.65
"1347","2019-01-28",17.42
"1348","2019-01-29",17.27
"1349","2019-01-30",17.610001
"1350","2019-01-31",17.68
"1351","2019-02-01",17.940001
"1352","2019-02-04",18.309999
"1353","2019-02-05",18.48
"1354","2019-02-06",18.42
"1355","2019-02-07",16.190001
"1356","2019-02-08",16.280001
"1357","2019-02-11",16.950001
"1358","2019-02-12",17.15
"1359","2019-02-13",16.959999
"1360","2019-02-14",17.549999
"1361","2019-02-15",17.23
"1362","2019-02-19",16.77
"1363","2019-02-20",16.67
"1364","2019-02-21",16.549999
"1365","2019-02-22",16.870001
"1366","2019-02-25",16.940001
"1367","2019-02-26",16.719999
"1368","2019-02-27",16.870001
"1369","2019-02-28",16.76
"1370","2019-03-01",16.799999
"1371","2019-03-04",16.4
"1372","2019-03-05",16.32
"1373","2019-03-06",16.09
"1374","2019-03-07",16.17
"1375","2019-03-08",16.1
"1376","2019-03-11",16.969999
"1377","2019-03-12",17.049999
"1378","2019-03-13",17
"1379","2019-03-14",16.84
"1380","2019-03-15",17.01
"1381","2019-03-18",16.940001
"1382","2019-03-19",17.1
"1383","2019-03-20",17.030001
"1384","2019-03-21",17.370001
"1385","2019-03-22",16.67
"1386","2019-03-25",16.639999
"1387","2019-03-26",16.66
"1388","2019-03-27",16.5
"1389","2019-03-28",16.540001
"1390","2019-03-29",16.790001
"1391","2019-04-01",16.85
"1392","2019-04-02",16.690001
"1393","2019-04-03",16.969999
"1394","2019-04-04",16.42
"1395","2019-04-05",16.709999
"1396","2019-04-08",16.799999
"1397","2019-04-09",16.110001
"1398","2019-04-10",16.23
"1399","2019-04-11",15.93
"1400","2019-04-12",16.09
"1401","2019-04-15",16.08
"1402","2019-04-16",15.96
"1403","2019-04-17",15.57
"1404","2019-04-18",15.41
"1405","2019-04-22",15.58
"1406","2019-04-23",15.78
"1407","2019-04-24",15.86
"1408","2019-04-25",15.81
"1409","2019-04-26",16.059999
"1410","2019-04-29",15.81
"1411","2019-04-30",16.02
"1412","2019-05-01",16.190001
"1413","2019-05-02",16.09
"1414","2019-05-03",16.6
"1415","2019-05-06",16.32
"1416","2019-05-07",15.89
"1417","2019-05-08",15.85
"1418","2019-05-09",15.65
"1419","2019-05-10",15.6
"1420","2019-05-13",15.32
"1421","2019-05-14",15.57
"1422","2019-05-15",15.5
"1423","2019-05-16",15.45
"1424","2019-05-17",14.94
"1425","2019-05-20",14.46
"1426","2019-05-21",14.66
"1427","2019-05-22",14.56
"1428","2019-05-23",14.28
"1429","2019-05-24",14.36
"1430","2019-05-28",14.24
"1431","2019-05-29",14.81
"1432","2019-05-30",15.1
"1433","2019-05-31",14.59
"1434","2019-06-03",14.03
"1435","2019-06-04",14.49
"1436","2019-06-05",14.51
"1437","2019-06-06",14.42
"1438","2019-06-07",14.43
"1439","2019-06-10",14.58
"1440","2019-06-11",14.43
"1441","2019-06-12",14.5
"1442","2019-06-13",14.6
"1443","2019-06-14",14.42
"1444","2019-06-17",14.5
"1445","2019-06-18",14.65
"1446","2019-06-19",14.89
"1447","2019-06-20",14.86
"1448","2019-06-21",14.61
"1449","2019-06-24",14.52
"1450","2019-06-25",14.73
"1451","2019-06-26",14.65
"1452","2019-06-27",14.78
"1453","2019-06-28",14.81
"1454","2019-07-01",14.89
"1455","2019-07-02",14.7
"1456","2019-07-03",15.25
"1457","2019-07-05",15.18
"1458","2019-07-08",15.11
"1459","2019-07-09",15.44
"1460","2019-07-10",15.67
"1461","2019-07-11",15.68
"1462","2019-07-12",15.76
"1463","2019-07-15",15.34
"1464","2019-07-16",15.36
"1465","2019-07-17",15.45
"1466","2019-07-18",15.46
"1467","2019-07-19",15.37
"1468","2019-07-22",15.26
"1469","2019-07-23",15.38
"1470","2019-07-24",15.85
"1471","2019-07-25",15.77
"1472","2019-07-26",15.95
"1473","2019-07-29",16.18
"1474","2019-07-30",16.1
"1475","2019-07-31",15
"1476","2019-08-01",14.26
"1477","2019-08-02",13.76
"1478","2019-08-05",13.29
"1479","2019-08-06",13.15
"1480","2019-08-07",13.14
"1481","2019-08-08",13.37
"1482","2019-08-09",13.24
"1483","2019-08-12",12.86
"1484","2019-08-13",12.98
"1485","2019-08-14",13.34
"1486","2019-08-15",13.27
"1487","2019-08-16",13.28
"1488","2019-08-19",13.29
"1489","2019-08-20",13.51
"1490","2019-08-21",13.5
"1491","2019-08-22",13.56
"1492","2019-08-23",13.5
"1493","2019-08-26",13.52
"1494","2019-08-27",13.33
"1495","2019-08-28",13.06
"1496","2019-08-29",13.39
"1497","2019-08-30",13.43
"1498","2019-09-03",13
"1499","2019-09-04",13.06
"1500","2019-09-05",13.59
"1501","2019-09-06",13.69
"1502","2019-09-09",13.91
"1503","2019-09-10",13.86
"1504","2019-09-11",14.03
"1505","2019-09-12",14.01
"1506","2019-09-13",13.93
"1507","2019-09-16",14.3
"1508","2019-09-17",14.26
"1509","2019-09-18",14.19
"1510","2019-09-19",14.01
"1511","2019-09-20",14.07
"1512","2019-09-23",13.935
"1513","2019-09-24",13.385
"1514","2019-09-25",13.54
"1515","2019-09-26",13.45
"1516","2019-09-27",13.095
"1517","2019-09-30",13.34
"1518","2019-10-01",13.22
"1519","2019-10-02",13.82
"1520","2019-10-03",14
"1521","2019-10-04",14.19
"1522","2019-10-07",13.86
"1523","2019-10-08",13.84
"1524","2019-10-09",14.525
"1525","2019-10-10",14.81
"1526","2019-10-11",15.08
"1527","2019-10-14",14.99
"1528","2019-10-15",15.205
"1529","2019-10-16",15.1
"1530","2019-10-17",15.11
"1531","2019-10-18",15.235
"1532","2019-10-21",15.4
"1533","2019-10-22",15.6
"1534","2019-10-23",15.74
"1535","2019-10-24",15.72
"1536","2019-10-25",15.98
"1537","2019-10-28",16.24
"1538","2019-10-29",15.48
"1539","2019-10-30",15.39
"1540","2019-10-31",15.84
"1541","2019-11-01",16.110001
"1542","2019-11-04",16.15
"1543","2019-11-05",16.559999
"1544","2019-11-06",16.620001
"1545","2019-11-07",16.969999
"1546","2019-11-08",17.209999
"1547","2019-11-11",17.120001
"1548","2019-11-12",17.129999
"1549","2019-11-13",17.084999
"1550","2019-11-14",17
"1551","2019-11-15",17.07
"1552","2019-11-18",17.049999
"1553","2019-11-19",17.01
"1554","2019-11-20",17.129999
"1555","2019-11-21",16.99
"1556","2019-11-22",16.934999
"1557","2019-11-25",17
"1558","2019-11-26",16.540001
"1559","2019-11-27",16.879999
"1560","2019-11-29",16.76
"1561","2019-12-02",16.35
"1562","2019-12-03",16.450001
"1563","2019-12-04",16.389999
"1564","2019-12-05",16.370001
"1565","2019-12-06",16.26
"1566","2019-12-09",16.35
"1567","2019-12-10",16.200001
"1568","2019-12-11",16.219999
"1569","2019-12-12",16.34
"1570","2019-12-13",16.200001
"1571","2019-12-16",16.309999
"1572","2019-12-17",16.27
"1573","2019-12-18",16.440001
"1574","2019-12-19",16.450001
"1575","2019-12-20",16.360001
"1576","2019-12-23",16.74
"1577","2019-12-24",16.700001
"1578","2019-12-26",16.67
"1579","2019-12-27",16.67
"1580","2019-12-30",16.58
"1581","2019-12-31",16.530001
"1582","2020-01-02",16.780001
"1583","2020-01-03",17.209999
"1584","2020-01-06",17.59
"1585","2020-01-07",18.16
"1586","2020-01-08",17.25
"1587","2020-01-09",16.93
"1588","2020-01-10",16.969999
"1589","2020-01-13",16.92
"1590","2020-01-14",17.285
"1591","2020-01-15",17.299999
"1592","2020-01-16",17.370001
"1593","2020-01-17",17.129999
"1594","2020-01-21",16.57
"1595","2020-01-22",16.440001
"1596","2020-01-23",16.450001
"1597","2020-01-24",16.049999
"1598","2020-01-27",15.61
"1599","2020-01-28",15.5
"1600","2020-01-29",16.370001
"1601","2020-01-30",16.4
"1602","2020-01-31",15.98
"1603","2020-02-03",15.95
"1604","2020-02-04",16.040001
"1605","2020-02-05",16
"1606","2020-02-06",15.705
"1607","2020-02-07",15.08
"1608","2020-02-10",15.42
"1609","2020-02-11",15.36
"1610","2020-02-12",15.74
"1611","2020-02-13",16.459999
"1612","2020-02-14",16.290001
"1613","2020-02-18",16.07
"1614","2020-02-19",15.61
"1615","2020-02-20",15.68
"1616","2020-02-21",15.49
"1617","2020-02-24",15.02
"1618","2020-02-25",14.39
"1619","2020-02-26",13.875
"1620","2020-02-27",13.405
"1621","2020-02-28",13.235
"1622","2020-03-02",13.62
"1623","2020-03-03",13
"1624","2020-03-04",13.89
"1625","2020-03-05",14.59
"1626","2020-03-06",13.83
"1627","2020-03-09",12.51
"1628","2020-03-10",12.79
"1629","2020-03-11",11.85
"1630","2020-03-12",10.04
"1631","2020-03-13",10.01
"1632","2020-03-16",8.11
"1633","2020-03-17",9.1
"1634","2020-03-18",9.38
"1635","2020-03-19",9.44
"1636","2020-03-20",9.81
"1637","2020-03-23",9.91
"1638","2020-03-24",10.92
"1639","2020-03-25",11.43
"1640","2020-03-26",11.83
"1641","2020-03-27",11.01
"1642","2020-03-30",10.85
"1643","2020-03-31",10.58
"1644","2020-04-01",9.87
"1645","2020-04-02",9.9
"1646","2020-04-03",9.32
"1647","2020-04-06",10.06
"1648","2020-04-07",9.89
"1649","2020-04-08",10.41
"1650","2020-04-09",10.66
"1651","2020-04-13",10.7
"1652","2020-04-14",10.87
"1653","2020-04-15",10.41
"1654","2020-04-16",10.78
"1655","2020-04-17",10.8
"1656","2020-04-20",10.875
"1657","2020-04-21",10.56
"1658","2020-04-22",10.66
"1659","2020-04-23",10.95
"1660","2020-04-24",11.26
"1661","2020-04-27",11.52
"1662","2020-04-28",11.42
"1663","2020-04-29",11.04
"1664","2020-04-30",11.51
"1665","2020-05-01",10.46
"1666","2020-05-04",10.51
"1667","2020-05-05",10.8
"1668","2020-05-06",10.49
"1669","2020-05-07",11.95
"1670","2020-05-08",12.18
"1671","2020-05-11",11.77
"1672","2020-05-12",11.33
"1673","2020-05-13",10.94
"1674","2020-05-14",11.42
"1675","2020-05-15",11.33
"1676","2020-05-18",11.24
"1677","2020-05-19",11.22
"1678","2020-05-20",11.59
"1679","2020-05-21",11.48
"1680","2020-05-22",11.86
"1681","2020-05-26",11.77
"1682","2020-05-27",11.96
"1683","2020-05-28",11.945
"1684","2020-05-29",12.48
"1685","2020-06-01",13.06
"1686","2020-06-02",12.65
"1687","2020-06-03",13.23
"1688","2020-06-04",13.05
"1689","2020-06-05",12.86
"1690","2020-06-08",13.4
"1691","2020-06-09",13.9
"1692","2020-06-10",13.195
"1693","2020-06-11",12.26
"1694","2020-06-12",12.19
"1695","2020-06-15",12.76
"1696","2020-06-16",12.77
"1697","2020-06-17",12.81
"1698","2020-06-18",12.46
"1699","2020-06-19",12.85
"1700","2020-06-22",12.67
"1701","2020-06-23",12.555
"1702","2020-06-24",11.88
"1703","2020-06-25",11.85
"1704","2020-06-26",11.65
"1705","2020-06-29",12.095
"1706","2020-06-30",12.175
"1707","2020-07-01",12.41
"1708","2020-07-02",12.11
"1709","2020-07-06",12.255
"1710","2020-07-07",12.03
"1711","2020-07-08",12.06
"1712","2020-07-09",13
"1713","2020-07-10",12.735
"1714","2020-07-13",11.93
"1715","2020-07-14",11.84
"1716","2020-07-15",12.34
"1717","2020-07-16",12.77
"1718","2020-07-17",13.06
"1719","2020-07-20",13.23
"1720","2020-07-21",13.08
"1721","2020-07-22",13.64
"1722","2020-07-23",13.35
"1723","2020-07-24",13.005
"1724","2020-07-27",13.225
"1725","2020-07-28",13.38
"1726","2020-07-29",15.84
"1727","2020-07-30",15.3
"1728","2020-07-31",15.1
"1729","2020-08-03",15.015
"1730","2020-08-04",15.36
"1731","2020-08-05",15.34
"1732","2020-08-06",15.495
"1733","2020-08-07",15.66
"1734","2020-08-10",15.975
"1735","2020-08-11",15.3
"1736","2020-08-12",14.96
"1737","2020-08-13",14.84
"1738","2020-08-14",14.64
"1739","2020-08-17",14.62
"1740","2020-08-18",14.785
"1741","2020-08-19",14.93
"1742","2020-08-20",14.875
"1743","2020-08-21",14.59
"1744","2020-08-24",14.71
"1745","2020-08-25",14.75
"1746","2020-08-26",15.025
"1747","2020-08-27",14.67
"1748","2020-08-28",14.81
"1749","2020-08-31",14.68
"1750","2020-09-01",15.02
"1751","2020-09-02",15.235
"1752","2020-09-03",13.95
"1753","2020-09-04",13.34
"1754","2020-09-08",12.79
"1755","2020-09-09",12.92
"1756","2020-09-10",12.69
"1757","2020-09-11",12.49
"1758","2020-09-14",12.62
"1759","2020-09-15",12.61
"1760","2020-09-16",12.79
"1761","2020-09-17",12.75
"1762","2020-09-18",12.6
"1763","2020-09-21",12.5
"1764","2020-09-22",13.21
"1765","2020-09-23",12.74
"1766","2020-09-24",12.52
"1767","2020-09-25",12.68
"1768","2020-09-28",12.855
"1769","2020-09-29",12.615
"1770","2020-09-30",12.345
"1771","2020-10-01",12.63
"1772","2020-10-02",12.38
"1773","2020-10-05",12.655
"1774","2020-10-06",12.66
"1775","2020-10-07",13.14
"1776","2020-10-08",13.21
"1777","2020-10-09",13.58
"1778","2020-10-12",13.74
"1779","2020-10-13",13.8
"1780","2020-10-14",14.03
"1781","2020-10-15",14.295
"1782","2020-10-16",14.11
"1783","2020-10-19",14.02
"1784","2020-10-20",14
"1785","2020-10-21",14.42
"1786","2020-10-22",14.4
"1787","2020-10-23",14.24
"1788","2020-10-26",14.15
"1789","2020-10-27",14.09
"1790","2020-10-28",14.125
"1791","2020-10-29",14.26
"1792","2020-10-30",13.84
"1793","2020-11-02",13.63
"1794","2020-11-03",14.27
"1795","2020-11-04",14.81
"1796","2020-11-05",15.08
"1797","2020-11-06",14.86
"1798","2020-11-09",15.13
"1799","2020-11-10",14.73
"1800","2020-11-11",14.65
"1801","2020-11-12",14.32
"1802","2020-11-13",14.57
"1803","2020-11-16",14.76
"1804","2020-11-17",14.61
"1805","2020-11-18",14.24
"1806","2020-11-19",14.24
"1807","2020-11-20",15.15
"1808","2020-11-23",14.99
"1809","2020-11-24",15.16
"1810","2020-11-25",15.12
"1811","2020-11-27",15.36
