"","date","AYRO"
"927","2010-09-07",58027.199219
"928","2010-09-08",58581.601563
"929","2010-09-09",58951.199219
"930","2010-09-10",59136
"931","2010-09-13",58396.800781
"932","2010-09-14",57842.398438
"933","2010-09-15",56364
"934","2010-09-16",56918.398438
"935","2010-09-17",58396.800781
"936","2010-09-20",59320.800781
"937","2010-09-21",58951.199219
"938","2010-09-22",61908
"939","2010-09-23",61538.398438
"940","2010-09-24",61908
"941","2010-09-27",62277.601563
"942","2010-09-28",62647.199219
"943","2010-09-29",62462.398438
"944","2010-09-30",63016.800781
"945","2010-10-01",63016.800781
"946","2010-10-04",61353.601563
"947","2010-10-05",60244.800781
"948","2010-10-06",60984
"949","2010-10-07",60614.398438
"950","2010-10-08",60799.199219
"951","2010-10-11",61353.601563
"952","2010-10-12",61723.199219
"953","2010-10-13",60429.601563
"954","2010-10-14",60244.800781
"955","2010-10-15",61723.199219
"956","2010-10-18",62277.601563
"957","2010-10-19",60984
"958","2010-10-20",60984
"959","2010-10-21",60984
"960","2010-10-22",59875.199219
"961","2010-10-25",60060
"962","2010-10-26",60429.601563
"963","2010-10-27",60799.199219
"964","2010-10-28",61908
"965","2010-10-29",60614.398438
"966","2010-11-01",60799.199219
"967","2010-11-02",60244.800781
"968","2010-11-03",59505.601563
"969","2010-11-04",58766.398438
"970","2010-11-05",55255.199219
"971","2010-11-08",52668
"972","2010-11-09",51744
"973","2010-11-10",52668
"974","2010-11-11",51559.199219
"975","2010-11-12",53037.601563
"976","2010-11-15",52483.199219
"977","2010-11-16",52483.199219
"978","2010-11-17",54700.800781
"979","2010-11-18",52852.800781
"980","2010-11-19",53592
"981","2010-11-22",53592
"982","2010-11-23",53592
"983","2010-11-24",53776.800781
"984","2010-11-26",53592
"985","2010-11-29",53407.199219
"986","2010-11-30",53037.601563
"987","2010-12-01",52852.800781
"988","2010-12-02",52113.601563
"989","2010-12-03",52668
"990","2010-12-06",52298.398438
"991","2010-12-07",52298.398438
"992","2010-12-08",52298.398438
"993","2010-12-09",53222.398438
"994","2010-12-10",52668
"995","2010-12-13",51744
"996","2010-12-14",51928.800781
"997","2010-12-15",52668
"998","2010-12-16",52668
"999","2010-12-17",52668
"1000","2010-12-20",52298.398438
"1001","2010-12-21",49711.199219
"1002","2010-12-22",50080.800781
"1003","2010-12-23",51559.199219
"1004","2010-12-27",51004.800781
"1005","2010-12-28",49896
"1006","2010-12-29",49156.800781
"1007","2010-12-30",49156.800781
"1008","2010-12-31",50450.398438
"1009","2011-01-03",51189.601563
"1010","2011-01-04",52298.398438
"1011","2011-01-05",52298.398438
"1012","2011-01-06",52852.800781
"1013","2011-01-07",52298.398438
"1014","2011-01-10",50820
"1015","2011-01-11",51374.398438
"1016","2011-01-12",51744
"1017","2011-01-13",51004.800781
"1018","2011-01-14",51004.800781
"1019","2011-01-18",51004.800781
"1020","2011-01-19",49896
"1021","2011-01-20",50820
"1022","2011-01-21",50820
"1023","2011-01-24",50820
"1024","2011-01-25",50820
"1025","2011-01-26",51189.601563
"1026","2011-01-27",51004.800781
"1027","2011-01-28",50635.199219
"1028","2011-01-31",49896
"1029","2011-02-01",54331.199219
"1030","2011-02-02",51928.800781
"1031","2011-02-03",52852.800781
"1032","2011-02-04",52483.199219
"1033","2011-02-07",50635.199219
"1034","2011-02-08",51928.800781
"1035","2011-02-09",51928.800781
"1036","2011-02-10",50820
"1037","2011-02-11",49896
"1038","2011-02-14",50450.398438
"1039","2011-02-15",49156.800781
"1040","2011-02-16",50080.800781
"1041","2011-02-17",50820
"1042","2011-02-18",50080.800781
"1043","2011-02-22",48972
"1044","2011-02-23",50450.398438
"1045","2011-02-24",50450.398438
"1046","2011-02-25",51559.199219
"1047","2011-02-28",52298.398438
"1048","2011-03-01",51374.398438
"1049","2011-03-02",51374.398438
"1050","2011-03-03",50820
"1051","2011-03-04",50820
"1052","2011-03-07",52298.398438
"1053","2011-03-08",51744
"1054","2011-03-09",52298.398438
"1055","2011-03-10",51374.398438
"1056","2011-03-11",50450.398438
"1057","2011-03-14",50450.398438
"1058","2011-03-15",48972
"1059","2011-03-16",50450.398438
"1060","2011-03-17",49711.199219
"1061","2011-03-18",47124
"1062","2011-03-21",43612.800781
"1063","2011-03-22",41580
"1064","2011-03-23",44167.199219
"1065","2011-03-24",44352
"1066","2011-03-25",44167.199219
"1067","2011-03-28",43243.199219
"1068","2011-03-29",43428
"1069","2011-03-30",43243.199219
"1070","2011-03-31",43982.398438
"1071","2011-04-01",44352
"1072","2011-04-04",44536.800781
"1073","2011-04-05",45460.800781
"1074","2011-04-06",45645.601563
"1075","2011-04-07",45460.800781
"1076","2011-04-08",45460.800781
"1077","2011-04-11",46200
"1078","2011-04-12",45830.398438
"1079","2011-04-13",47124
"1080","2011-04-14",46015.199219
"1081","2011-04-15",47124
"1082","2011-04-18",47863.199219
"1083","2011-04-19",47678.398438
"1084","2011-04-20",48048
"1085","2011-04-21",48048
"1086","2011-04-25",48602.398438
"1087","2011-04-26",48048
"1088","2011-04-27",47863.199219
"1089","2011-04-28",47863.199219
"1090","2011-04-29",48048
"1091","2011-05-02",48602.398438
"1092","2011-05-03",48048
"1093","2011-05-04",48048
"1094","2011-05-05",46939.199219
"1095","2011-05-06",45276
"1096","2011-05-09",46015.199219
"1097","2011-05-10",47124
"1098","2011-05-11",47124
"1099","2011-05-12",47308.800781
"1100","2011-05-13",47308.800781
"1101","2011-05-16",46939.199219
"1102","2011-05-17",46939.199219
"1103","2011-05-18",46939.199219
"1104","2011-05-19",46384.800781
"1105","2011-05-20",46200
"1106","2011-05-23",46200
"1107","2011-05-24",45276
"1108","2011-05-25",45091.199219
"1109","2011-05-26",46015.199219
"1110","2011-05-27",45460.800781
"1111","2011-05-31",44721.601563
"1112","2011-06-01",44906.398438
"1113","2011-06-02",46200
"1114","2011-06-03",45276
"1115","2011-06-06",44167.199219
"1116","2011-06-07",44167.199219
"1117","2011-06-08",44536.800781
"1118","2011-06-09",45460.800781
"1119","2011-06-10",44906.398438
"1120","2011-06-13",43058.398438
"1121","2011-06-14",42504
"1122","2011-06-15",41210.398438
"1123","2011-06-16",54331.199219
"1124","2011-06-17",53961.601563
"1125","2011-06-20",53776.800781
"1126","2011-06-21",53407.199219
"1127","2011-06-22",53592
"1128","2011-06-23",54331.199219
"1129","2011-06-24",54331.199219
"1130","2011-06-27",54331.199219
"1131","2011-06-28",54146.398438
"1132","2011-06-29",54331.199219
"1133","2011-06-30",55070.398438
"1134","2011-07-01",55440
"1135","2011-07-05",54700.800781
"1136","2011-07-06",54516
"1137","2011-07-07",54885.601563
"1138","2011-07-08",55255.199219
"1139","2011-07-11",55070.398438
"1140","2011-07-12",55255.199219
"1141","2011-07-13",55440
"1142","2011-07-14",55624.800781
"1143","2011-07-15",55440
"1144","2011-07-18",53961.601563
"1145","2011-07-19",55070.398438
"1146","2011-07-20",55070.398438
"1147","2011-07-21",55255.199219
"1148","2011-07-22",55440
"1149","2011-07-25",55624.800781
"1150","2011-07-26",55440
"1151","2011-07-27",54516
"1152","2011-07-28",55440
"1153","2011-07-29",55255.199219
"1154","2011-08-01",55255.199219
"1155","2011-08-02",55440
"1156","2011-08-03",54516
"1157","2011-08-04",51744
"1158","2011-08-05",51189.601563
"1159","2011-08-08",46200
"1160","2011-08-09",45276
"1161","2011-08-10",48972
"1162","2011-08-11",46200
"1163","2011-08-12",42873.601563
"1164","2011-08-15",42319.199219
"1165","2011-08-16",41580
"1166","2011-08-17",41949.601563
"1167","2011-08-18",42319.199219
"1168","2011-08-19",40656
"1169","2011-08-22",40656
"1170","2011-08-23",40656
"1171","2011-08-24",39916.800781
"1172","2011-08-25",38808
"1173","2011-08-26",38438.398438
"1174","2011-08-29",39547.199219
"1175","2011-08-30",39362.398438
"1176","2011-08-31",42319.199219
"1177","2011-09-01",41949.601563
"1178","2011-09-02",39916.800781
"1179","2011-09-06",37144.800781
"1180","2011-09-07",38808
"1181","2011-09-08",38068.800781
"1182","2011-09-09",38623.199219
"1183","2011-09-12",37514.398438
"1184","2011-09-13",36036
"1185","2011-09-14",38438.398438
"1186","2011-09-15",36960
"1187","2011-09-16",41580
"1188","2011-09-19",39732
"1189","2011-09-20",38808
"1190","2011-09-21",38808
"1191","2011-09-22",36036
"1192","2011-09-23",37329.601563
"1193","2011-09-26",37699.199219
"1194","2011-09-27",37699.199219
"1195","2011-09-28",38068.800781
"1196","2011-09-29",38068.800781
"1197","2011-09-30",37699.199219
"1198","2011-10-03",37699.199219
"1199","2011-10-04",34188
"1200","2011-10-05",33264
"1201","2011-10-06",32340
"1202","2011-10-07",34003.199219
"1203","2011-10-10",33264
"1204","2011-10-11",33448.800781
"1205","2011-10-12",34188
"1206","2011-10-13",34188
"1207","2011-10-14",34188
"1208","2011-10-17",34188
"1209","2011-10-18",35296.800781
"1210","2011-10-19",38808
"1211","2011-10-20",36960
"1212","2011-10-21",39362.398438
"1213","2011-10-24",40286.398438
"1214","2011-10-25",41210.398438
"1215","2011-10-26",41580
"1216","2011-10-27",42134.398438
"1217","2011-10-28",41949.601563
"1218","2011-10-31",42504
"1219","2011-11-01",40656
"1220","2011-11-02",38438.398438
"1221","2011-11-03",38808
"1222","2011-11-04",38808
"1223","2011-11-07",36960
"1224","2011-11-08",36960
"1225","2011-11-09",38808
"1226","2011-11-10",38992.800781
"1227","2011-11-11",37329.601563
"1228","2011-11-14",40840.800781
"1229","2011-11-15",39732
"1230","2011-11-16",41764.800781
"1231","2011-11-17",39732
"1232","2011-11-18",38068.800781
"1233","2011-11-21",37329.601563
"1234","2011-11-22",37144.800781
"1235","2011-11-23",37144.800781
"1236","2011-11-25",37884
"1237","2011-11-28",37144.800781
"1238","2011-11-29",35112
"1239","2011-11-30",35851.199219
"1240","2011-12-01",33818.398438
"1241","2011-12-02",36036
"1242","2011-12-05",33633.601563
"1243","2011-12-06",32340
"1244","2011-12-07",30676.800781
"1245","2011-12-08",29937.599609
"1246","2011-12-09",30122.400391
"1247","2011-12-12",31416
"1248","2011-12-13",31416
"1249","2011-12-14",30492
"1250","2011-12-15",30307.199219
"1251","2011-12-16",30861.599609
"1252","2011-12-19",30122.400391
"1253","2011-12-20",29937.599609
"1254","2011-12-21",30122.400391
"1255","2011-12-22",29937.599609
"1256","2011-12-23",32155.199219
"1257","2011-12-27",30861.599609
"1258","2011-12-28",29937.599609
"1259","2011-12-29",30307.199219
"1260","2011-12-30",31046.400391
"1261","2012-01-03",31416
"1262","2012-01-04",32709.599609
"1263","2012-01-05",33818.398438
"1264","2012-01-06",33264
"1265","2012-01-09",32894.398438
"1266","2012-01-10",32709.599609
"1267","2012-01-11",32894.398438
"1268","2012-01-12",33633.601563
"1269","2012-01-13",32894.398438
"1270","2012-01-17",32894.398438
"1271","2012-01-18",33079.199219
"1272","2012-01-19",32709.599609
"1273","2012-01-20",32340
"1274","2012-01-23",31600.800781
"1275","2012-01-24",32524.800781
"1276","2012-01-25",32155.199219
"1277","2012-01-26",30492
"1278","2012-01-27",30492
"1279","2012-01-30",31416
"1280","2012-01-31",31231.199219
"1281","2012-02-01",30307.199219
"1282","2012-02-02",30676.800781
"1283","2012-02-03",30676.800781
"1284","2012-02-06",30307.199219
"1285","2012-02-07",30492
"1286","2012-02-08",30307.199219
"1287","2012-02-09",30676.800781
"1288","2012-02-10",30492
"1289","2012-02-13",30492
"1290","2012-02-14",31231.199219
"1291","2012-02-15",31046.400391
"1292","2012-02-16",30492
"1293","2012-02-17",30307.199219
"1294","2012-02-21",30676.800781
"1295","2012-02-22",29383.199219
"1296","2012-02-23",28459.199219
"1297","2012-02-24",27350.400391
"1298","2012-02-27",28274.400391
"1299","2012-02-28",29383.199219
"1300","2012-02-29",28459.199219
"1301","2012-03-01",28828.800781
"1302","2012-03-02",28089.599609
"1303","2012-03-05",28644
"1304","2012-03-06",28644
"1305","2012-03-07",28089.599609
"1306","2012-03-08",28089.599609
"1307","2012-03-09",28274.400391
"1308","2012-03-12",28089.599609
"1309","2012-03-13",30122.400391
"1310","2012-03-14",29383.199219
"1311","2012-03-15",28828.800781
"1312","2012-03-16",30122.400391
"1313","2012-03-19",24578.400391
"1314","2012-03-20",22730.400391
"1315","2012-03-21",23839.199219
"1316","2012-03-22",23839.199219
"1317","2012-03-23",23469.599609
"1318","2012-03-26",24024
"1319","2012-03-27",23100
"1320","2012-03-28",23839.199219
"1321","2012-03-29",23469.599609
"1322","2012-03-30",23469.599609
"1323","2012-04-02",22915.199219
"1324","2012-04-03",22915.199219
"1325","2012-04-04",22176
"1326","2012-04-05",21067.199219
"1327","2012-04-09",21067.199219
"1328","2012-04-10",21067.199219
"1329","2012-04-11",19034.400391
"1330","2012-04-12",18110.400391
"1331","2012-04-13",18849.599609
"1332","2012-04-16",18664.800781
"1333","2012-04-17",18664.800781
"1334","2012-04-18",25317.599609
"1335","2012-04-19",26980.800781
"1336","2012-04-20",25502.400391
"1337","2012-04-23",23654.400391
"1338","2012-04-24",22176
"1339","2012-04-25",22915.199219
"1340","2012-04-26",20328
"1341","2012-04-27",19588.800781
"1342","2012-04-30",19773.599609
"1343","2012-05-01",19773.599609
"1344","2012-05-02",19958.400391
"1345","2012-05-03",19219.199219
"1346","2012-05-04",18849.599609
"1347","2012-05-07",19034.400391
"1348","2012-05-08",18664.800781
"1349","2012-05-09",18480
"1350","2012-05-10",18664.800781
"1351","2012-05-11",18480
"1352","2012-05-14",18110.400391
"1353","2012-05-15",17740.800781
"1354","2012-05-16",17186.400391
"1355","2012-05-17",17186.400391
"1356","2012-05-18",17371.199219
"1357","2012-05-21",17556
"1358","2012-05-22",18110.400391
"1359","2012-05-23",17186.400391
"1360","2012-05-24",17186.400391
"1361","2012-05-25",17740.800781
"1362","2012-05-29",17740.800781
"1363","2012-05-30",17186.400391
"1364","2012-05-31",17556
"1365","2012-06-01",17556
"1366","2012-06-04",17186.400391
"1367","2012-06-05",16632
"1368","2012-06-06",16262.400391
"1369","2012-06-07",16632
"1370","2012-06-08",15523.200195
"1371","2012-06-11",14784
"1372","2012-06-12",14968.799805
"1373","2012-06-13",15153.599609
"1374","2012-06-14",15338.400391
"1375","2012-06-15",15338.400391
"1376","2012-06-18",15708
"1377","2012-06-19",16632
"1378","2012-06-20",16816.800781
"1379","2012-06-21",16816.800781
"1380","2012-06-22",16262.400391
"1381","2012-06-25",14968.799805
"1382","2012-06-26",15708
"1383","2012-06-27",15153.599609
"1384","2012-06-28",14968.799805
"1385","2012-06-29",15523.200195
"1386","2012-07-02",14968.799805
"1387","2012-07-03",14968.799805
"1388","2012-07-05",14044.799805
"1389","2012-07-06",14414.400391
"1390","2012-07-09",13860
"1391","2012-07-10",13860
"1392","2012-07-11",13120.799805
"1393","2012-07-12",14044.799805
"1394","2012-07-13",13490.400391
"1395","2012-07-16",13675.200195
"1396","2012-07-17",13860
"1397","2012-07-18",13860
"1398","2012-07-19",13860
"1399","2012-07-20",14414.400391
"1400","2012-07-23",14414.400391
"1401","2012-07-24",13675.200195
"1402","2012-07-25",13860
"1403","2012-07-26",13675.200195
"1404","2012-07-27",13675.200195
"1405","2012-07-30",14784
"1406","2012-07-31",13860
"1407","2012-08-01",13860
"1408","2012-08-02",13305.599609
"1409","2012-08-03",14599.200195
"1410","2012-08-06",13490.400391
"1411","2012-08-07",13675.200195
"1412","2012-08-08",13860
"1413","2012-08-09",13120.799805
"1414","2012-08-10",13675.200195
"1415","2012-08-13",12936
"1416","2012-08-14",12196.799805
"1417","2012-08-15",12381.599609
"1418","2012-08-16",13305.599609
"1419","2012-08-17",13305.599609
"1420","2012-08-20",13305.599609
"1421","2012-08-21",12751.200195
"1422","2012-08-22",12936
"1423","2012-08-23",13305.599609
"1424","2012-08-24",13675.200195
"1425","2012-08-27",13490.400391
"1426","2012-08-28",12936
"1427","2012-08-29",12936
"1428","2012-08-30",12936
"1429","2012-08-31",12936
"1430","2012-09-04",13120.799805
"1431","2012-09-05",12936
"1432","2012-09-06",12936
"1433","2012-09-07",13490.400391
"1434","2012-09-10",13675.200195
"1435","2012-09-11",13675.200195
"1436","2012-09-12",13675.200195
"1437","2012-09-13",14784
"1438","2012-09-14",13675.200195
"1439","2012-09-17",12381.599609
"1440","2012-09-18",11088
"1441","2012-09-19",11827.200195
"1442","2012-09-20",10348.799805
"1443","2012-09-21",11642.400391
"1444","2012-09-24",10164
"1445","2012-09-25",9794.400391
"1446","2012-09-26",8316
"1447","2012-09-27",8500.799805
"1448","2012-09-28",8316
"1449","2012-10-01",8316
"1450","2012-10-02",10164
"1451","2012-10-03",10348.799805
"1452","2012-10-04",9979.200195
"1453","2012-10-05",10348.799805
"1454","2012-10-08",10533.599609
"1455","2012-10-09",10533.599609
"1456","2012-10-10",9794.400391
"1457","2012-10-11",9240
"1458","2012-10-12",10164
"1459","2012-10-15",9240
"1460","2012-10-16",8316
"1461","2012-10-17",8685.599609
"1462","2012-10-18",8500.799805
"1463","2012-10-19",8131.200195
"1464","2012-10-22",8316
"1465","2012-10-23",8131.200195
"1466","2012-10-24",8500.799805
"1467","2012-10-25",8685.599609
"1468","2012-10-26",9240
"1469","2012-10-31",9055.200195
"1470","2012-11-01",10164
"1471","2012-11-02",11088
"1472","2012-11-05",11457.599609
"1473","2012-11-06",12381.599609
"1474","2012-11-07",12196.799805
"1475","2012-11-08",12566.400391
"1476","2012-11-09",12751.200195
"1477","2012-11-12",11272.799805
"1478","2012-11-13",12012
"1479","2012-11-14",12012
"1480","2012-11-15",11457.599609
"1481","2012-11-16",11642.400391
"1482","2012-11-19",10348.799805
"1483","2012-11-20",11088
"1484","2012-11-21",10348.799805
"1485","2012-11-23",10348.799805
"1486","2012-11-26",9609.599609
"1487","2012-11-27",10533.599609
"1488","2012-11-28",10533.599609
"1489","2012-11-29",10348.799805
"1490","2012-11-30",9609.599609
"1491","2012-12-03",8870.400391
"1492","2012-12-04",8685.599609
"1493","2012-12-05",6837.600098
"1494","2012-12-06",7576.799805
"1495","2012-12-07",8316
"1496","2012-12-10",7392
"1497","2012-12-11",7761.600098
"1498","2012-12-12",7761.600098
"1499","2012-12-13",7761.600098
"1500","2012-12-14",8131.200195
"1501","2012-12-17",7946.399902
"1502","2012-12-18",7946.399902
"1503","2012-12-19",7392
"1504","2012-12-20",6468
"1505","2012-12-21",6652.799805
"1506","2012-12-24",6837.600098
"1507","2012-12-26",6837.600098
"1508","2012-12-27",6652.799805
"1509","2012-12-28",6652.799805
"1510","2012-12-31",7207.200195
"1511","2013-01-02",7946.399902
"1512","2013-01-03",7946.399902
"1513","2013-01-04",7761.600098
"1514","2013-01-07",8131.200195
"1515","2013-01-08",7946.399902
"1516","2013-01-09",7946.399902
"1517","2013-01-10",8685.599609
"1518","2013-01-11",8685.599609
"1519","2013-01-14",9055.200195
"1520","2013-01-15",8685.599609
"1521","2013-01-16",8500.799805
"1522","2013-01-17",8131.200195
"1523","2013-01-18",8131.200195
"1524","2013-01-22",8131.200195
"1525","2013-01-23",8500.799805
"1526","2013-01-24",8316
"1527","2013-01-25",8316
"1528","2013-01-28",8131.200195
"1529","2013-01-29",8316
"1530","2013-01-30",8870.400391
"1531","2013-01-31",8500.799805
"1532","2013-02-01",7761.600098
"1533","2013-02-04",8316
"1534","2013-02-05",8316
"1535","2013-02-06",8316
"1536","2013-02-07",8500.799805
"1537","2013-02-08",8131.200195
"1538","2013-02-11",7576.799805
"1539","2013-02-12",7392
"1540","2013-02-13",7576.799805
"1541","2013-02-14",7392
"1542","2013-02-15",7207.200195
"1543","2013-02-19",6652.799805
"1544","2013-02-20",6283.200195
"1545","2013-02-21",7207.200195
"1546","2013-02-22",7207.200195
"1547","2013-02-25",6468
"1548","2013-02-26",6837.600098
"1549","2013-02-27",6837.600098
"1550","2013-02-28",7207.200195
"1551","2013-03-01",7207.200195
"1552","2013-03-04",7207.200195
"1553","2013-03-05",7207.200195
"1554","2013-03-06",7207.200195
"1555","2013-03-07",7207.200195
"1556","2013-03-08",7392
"1557","2013-03-11",7207.200195
"1558","2013-03-12",7761.600098
"1559","2013-03-13",7576.799805
"1560","2013-03-14",7576.799805
"1561","2013-03-15",7946.399902
"1562","2013-03-18",7392
"1563","2013-03-19",8500.799805
"1564","2013-03-20",7761.600098
"1565","2013-03-21",7576.799805
"1566","2013-03-22",7761.600098
"1567","2013-03-25",7576.799805
"1568","2013-03-26",7576.799805
"1569","2013-03-27",7576.799805
"1570","2013-03-28",7576.799805
"1571","2013-04-01",7576.799805
"1572","2013-04-02",7946.399902
"1573","2013-04-03",7392
"1574","2013-04-04",7392
"1575","2013-04-05",7392
"1576","2013-04-08",6652.799805
"1577","2013-04-09",6652.799805
"1578","2013-04-10",6468
"1579","2013-04-11",7022.399902
"1580","2013-04-12",5913.600098
"1581","2013-04-15",5913.600098
"1582","2013-04-16",6098.399902
"1583","2013-04-17",6098.399902
"1584","2013-04-18",7022.399902
"1585","2013-04-19",7022.399902
"1586","2013-04-22",6837.600098
"1587","2013-04-23",7207.200195
"1588","2013-04-24",6098.399902
"1589","2013-04-25",5913.600098
"1590","2013-04-26",7207.200195
"1591","2013-04-29",7207.200195
"1592","2013-04-30",6468
"1593","2013-05-01",5544
"1594","2013-05-02",6837.600098
"1595","2013-05-03",6837.600098
"1596","2013-05-06",6652.799805
"1597","2013-05-07",7022.399902
"1598","2013-05-08",6098.399902
"1599","2013-05-09",7022.399902
"1600","2013-05-10",7022.399902
"1601","2013-05-13",6652.799805
"1602","2013-05-14",7022.399902
"1603","2013-05-15",7207.200195
"1604","2013-05-16",6652.799805
"1605","2013-05-17",7576.799805
"1606","2013-05-20",6283.200195
"1607","2013-05-21",8131.200195
"1608","2013-05-22",7946.399902
"1609","2013-05-23",6837.600098
"1610","2013-05-24",7392
"1611","2013-05-28",9424.799805
"1612","2013-05-29",9662.400391
"1613","2013-05-30",10137.599609
"1614","2013-05-31",9372
"1615","2013-06-03",9398.400391
"1616","2013-06-04",10428
"1617","2013-06-05",10850.400391
"1618","2013-06-06",10348.799805
"1619","2013-06-07",10032
"1620","2013-06-10",10005.599609
"1621","2013-06-11",10084.799805
"1622","2013-06-12",9504
"1623","2013-06-13",9240
"1624","2013-06-14",9636
"1625","2013-06-17",10296
"1626","2013-06-18",10507.200195
"1627","2013-06-19",10322.400391
"1628","2013-06-20",9715.200195
"1629","2013-06-21",9847.200195
"1630","2013-06-24",9768
"1631","2013-06-25",11193.599609
"1632","2013-06-26",10560
"1633","2013-06-27",10824
"1634","2013-06-28",11352
"1635","2013-07-01",11484
"1636","2013-07-02",11668.799805
"1637","2013-07-03",11668.799805
"1638","2013-07-05",11457.599609
"1639","2013-07-08",11774.400391
"1640","2013-07-09",11827.200195
"1641","2013-07-10",11616
"1642","2013-07-11",11563.200195
"1643","2013-07-12",11510.400391
"1644","2013-07-15",12276
"1645","2013-07-16",11985.599609
"1646","2013-07-17",11985.599609
"1647","2013-07-18",10824
"1648","2013-07-19",9820.799805
"1649","2013-07-22",9530.400391
"1650","2013-07-23",9794.400391
"1651","2013-07-24",9187.200195
"1652","2013-07-25",8553.599609
"1653","2013-07-26",8263.200195
"1654","2013-07-29",7867.200195
"1655","2013-07-30",8184
"1656","2013-07-31",7867.200195
"1657","2013-08-01",7471.200195
"1658","2013-08-02",7260
"1659","2013-08-05",8923.200195
"1660","2013-08-06",9768
"1661","2013-08-07",9741.599609
"1662","2013-08-08",10718.400391
"1663","2013-08-09",10296
"1664","2013-08-12",10480.799805
"1665","2013-08-13",10850.400391
"1666","2013-08-14",10639.200195
"1667","2013-08-15",9662.400391
"1668","2013-08-16",9530.400391
"1669","2013-08-19",9240
"1670","2013-08-20",9002.400391
"1671","2013-08-21",9398.400391
"1672","2013-08-22",9583.200195
"1673","2013-08-23",10718.400391
"1674","2013-08-26",10824
"1675","2013-08-27",10216.799805
"1676","2013-08-28",10032
"1677","2013-08-29",9504
"1678","2013-08-30",9002.400391
"1679","2013-09-03",9134.400391
"1680","2013-09-04",9372
"1681","2013-09-05",9609.599609
"1682","2013-09-06",9240
"1683","2013-09-09",9372
"1684","2013-09-10",9504
"1685","2013-09-11",9979.200195
"1686","2013-09-12",10032
"1687","2013-09-13",9662.400391
"1688","2013-09-16",9398.400391
"1689","2013-09-17",9213.599609
"1690","2013-09-18",8685.599609
"1691","2013-09-19",9160.799805
"1692","2013-09-20",8870.400391
"1693","2013-09-23",7972.799805
"1694","2013-09-24",6996
"1695","2013-09-25",6784.799805
"1696","2013-09-26",6837.600098
"1697","2013-09-27",7101.600098
"1698","2013-09-30",7392
"1699","2013-10-01",7260
"1700","2013-10-02",6996
"1701","2013-10-03",7022.399902
"1702","2013-10-04",6943.200195
"1703","2013-10-07",6837.600098
"1704","2013-10-08",6177.600098
"1705","2013-10-09",6098.399902
"1706","2013-10-10",5491.200195
"1707","2013-10-11",5253.600098
"1708","2013-10-14",4752
"1709","2013-10-15",4540.799805
"1710","2013-10-16",7075.200195
"1711","2013-10-17",6969.600098
"1712","2013-10-18",5940
"1713","2013-10-21",6520.799805
"1714","2013-10-22",6124.799805
"1715","2013-10-23",5728.799805
"1716","2013-10-24",5887.200195
"1717","2013-10-25",6045.600098
"1718","2013-10-28",5834.399902
"1719","2013-10-29",5781.600098
"1720","2013-10-30",5280
"1721","2013-10-31",5280
"1722","2013-11-01",5253.600098
"1723","2013-11-04",5148
"1724","2013-11-05",5280
"1725","2013-11-06",5332.799805
"1726","2013-11-07",5412
"1727","2013-11-08",5544
"1728","2013-11-11",5412
"1729","2013-11-12",5860.799805
"1730","2013-11-13",5570.399902
"1731","2013-11-14",5412
"1732","2013-11-15",5464.799805
"1733","2013-11-18",5834.399902
"1734","2013-11-19",5728.799805
"1735","2013-11-20",5808
"1736","2013-11-21",5913.600098
"1737","2013-11-22",6309.600098
"1738","2013-11-25",6309.600098
"1739","2013-11-26",6230.399902
"1740","2013-11-27",7761.600098
"1741","2013-11-29",6864
"1742","2013-12-02",7524
"1743","2013-12-03",7761.600098
"1744","2013-12-04",7418.399902
"1745","2013-12-05",8553.599609
"1746","2013-12-06",8342.400391
"1747","2013-12-09",7233.600098
"1748","2013-12-10",7682.399902
"1749","2013-12-11",7339.200195
"1750","2013-12-12",7867.200195
"1751","2013-12-13",8448
"1752","2013-12-16",7682.399902
"1753","2013-12-17",8263.200195
"1754","2013-12-18",4329.600098
"1755","2013-12-19",4488
"1756","2013-12-20",4144.799805
"1757","2013-12-23",4250.399902
"1758","2013-12-24",4197.600098
"1759","2013-12-26",3986.399902
"1760","2013-12-27",6679.200195
"1761","2013-12-30",5200.799805
"1762","2013-12-31",6019.200195
"1763","2014-01-02",7260
"1764","2014-01-03",6758.399902
"1765","2014-01-06",6072
"1766","2014-01-07",5755.200195
"1767","2014-01-08",5332.799805
"1768","2014-01-09",5412
"1769","2014-01-10",5359.200195
"1770","2014-01-13",4884
"1771","2014-01-14",4778.399902
"1772","2014-01-15",4514.399902
"1773","2014-01-16",4989.600098
"1774","2014-01-17",4752
"1775","2014-01-21",4593.600098
"1776","2014-01-22",4488
"1777","2014-01-23",4593.600098
"1778","2014-01-24",4382.399902
"1779","2014-01-27",4012.800049
"1780","2014-01-28",3801.600098
"1781","2014-01-29",3696
"1782","2014-01-30",3669.600098
"1783","2014-01-31",3748.800049
"1784","2014-02-03",4620
"1785","2014-02-04",4435.200195
"1786","2014-02-05",4250.399902
"1787","2014-02-06",4039.199951
"1788","2014-02-07",4620
"1789","2014-02-10",4488
"1790","2014-02-11",4408.799805
"1791","2014-02-12",4382.399902
"1792","2014-02-13",4303.200195
"1793","2014-02-14",4276.799805
"1794","2014-02-18",4382.399902
"1795","2014-02-19",4303.200195
"1796","2014-02-20",4672.799805
"1797","2014-02-21",4725.600098
"1798","2014-02-24",4514.399902
"1799","2014-02-25",4276.799805
