"","date","MKL"
"975","2010-11-12",359.600006
"976","2010-11-15",362.970001
"977","2010-11-16",358
"978","2010-11-17",356.350006
"979","2010-11-18",359.589996
"980","2010-11-19",361
"981","2010-11-22",362.359985
"982","2010-11-23",357.049988
"983","2010-11-24",358.279999
"984","2010-11-26",355.5
"985","2010-11-29",356.200012
"986","2010-11-30",353.48999
"987","2010-12-01",353
"988","2010-12-02",361.619995
"989","2010-12-03",361.220001
"990","2010-12-06",361.5
"991","2010-12-07",357.75
"992","2010-12-08",359.589996
"993","2010-12-09",360.350006
"994","2010-12-10",362.679993
"995","2010-12-13",369.019989
"996","2010-12-14",368.049988
"997","2010-12-15",369.200012
"998","2010-12-16",377.25
"999","2010-12-17",378
"1000","2010-12-20",378.730011
"1001","2010-12-21",380.75
"1002","2010-12-22",383.600006
"1003","2010-12-23",379.079987
"1004","2010-12-27",378
"1005","2010-12-28",378.850006
"1006","2010-12-29",377.5
"1007","2010-12-30",374.670013
"1008","2010-12-31",378.130005
"1009","2011-01-03",390.230011
"1010","2011-01-04",390.079987
"1011","2011-01-05",393.450012
"1012","2011-01-06",389.660004
"1013","2011-01-07",393.029999
"1014","2011-01-10",392.890015
"1015","2011-01-11",393.220001
"1016","2011-01-12",391.570007
"1017","2011-01-13",390.079987
"1018","2011-01-14",393.350006
"1019","2011-01-18",391.679993
"1020","2011-01-19",390.149994
"1021","2011-01-20",391
"1022","2011-01-21",392.98999
"1023","2011-01-24",396
"1024","2011-01-25",401.600006
"1025","2011-01-26",400.799988
"1026","2011-01-27",400.630005
"1027","2011-01-28",399.179993
"1028","2011-01-31",402.5
"1029","2011-02-01",403.75
"1030","2011-02-02",401.700012
"1031","2011-02-03",410
"1032","2011-02-04",412
"1033","2011-02-07",414.799988
"1034","2011-02-08",416.049988
"1035","2011-02-09",416.700012
"1036","2011-02-10",416.299988
"1037","2011-02-11",419.100006
"1038","2011-02-14",416.600006
"1039","2011-02-15",416.26001
"1040","2011-02-16",417.890015
"1041","2011-02-17",420.75
"1042","2011-02-18",422.829987
"1043","2011-02-22",413.399994
"1044","2011-02-23",407.230011
"1045","2011-02-24",402.799988
"1046","2011-02-25",411.799988
"1047","2011-02-28",415.649994
"1048","2011-03-01",407.25
"1049","2011-03-02",409.48999
"1050","2011-03-03",412.25
"1051","2011-03-04",410.420013
"1052","2011-03-07",411.450012
"1053","2011-03-08",409.100006
"1054","2011-03-09",408.649994
"1055","2011-03-10",402.470001
"1056","2011-03-11",403.399994
"1057","2011-03-14",398.329987
"1058","2011-03-15",394.75
"1059","2011-03-16",391.149994
"1060","2011-03-17",395.200012
"1061","2011-03-18",402.070007
"1062","2011-03-21",406
"1063","2011-03-22",408.529999
"1064","2011-03-23",405
"1065","2011-03-24",405.309998
"1066","2011-03-25",401.48999
"1067","2011-03-28",405.119995
"1068","2011-03-29",409
"1069","2011-03-30",414.399994
"1070","2011-03-31",414.450012
"1071","2011-04-01",420.890015
"1072","2011-04-04",420.869995
"1073","2011-04-05",419
"1074","2011-04-06",422.959991
"1075","2011-04-07",423.5
"1076","2011-04-08",425.679993
"1077","2011-04-11",425.100006
"1078","2011-04-12",420.25
"1079","2011-04-13",417.390015
"1080","2011-04-14",414.570007
"1081","2011-04-15",414.679993
"1082","2011-04-18",414
"1083","2011-04-19",413.98999
"1084","2011-04-20",415.200012
"1085","2011-04-21",415.940002
"1086","2011-04-25",413.519989
"1087","2011-04-26",413.079987
"1088","2011-04-27",417.980011
"1089","2011-04-28",419.890015
"1090","2011-04-29",417.279999
"1091","2011-05-02",416.25
"1092","2011-05-03",414.420013
"1093","2011-05-04",412.910004
"1094","2011-05-05",410.089996
"1095","2011-05-06",408.119995
"1096","2011-05-09",405.369995
"1097","2011-05-10",408.040009
"1098","2011-05-11",403.75
"1099","2011-05-12",414.5
"1100","2011-05-13",414.119995
"1101","2011-05-16",415.200012
"1102","2011-05-17",416.450012
"1103","2011-05-18",418.5
"1104","2011-05-19",418.75
"1105","2011-05-20",414.420013
"1106","2011-05-23",412.950012
"1107","2011-05-24",414.980011
"1108","2011-05-25",414.51001
"1109","2011-05-26",411.200012
"1110","2011-05-27",412.980011
"1111","2011-05-31",413.670013
"1112","2011-06-01",409.720001
"1113","2011-06-02",414.399994
"1114","2011-06-03",412.25
"1115","2011-06-06",409
"1116","2011-06-07",407.320007
"1117","2011-06-08",405.660004
"1118","2011-06-09",407.559998
"1119","2011-06-10",404.5
"1120","2011-06-13",401
"1121","2011-06-14",398.100006
"1122","2011-06-15",393.130005
"1123","2011-06-16",391.660004
"1124","2011-06-17",391.200012
"1125","2011-06-20",388.839996
"1126","2011-06-21",394.160004
"1127","2011-06-22",392.910004
"1128","2011-06-23",388.130005
"1129","2011-06-24",391.700012
"1130","2011-06-27",395.059998
"1131","2011-06-28",393.5
"1132","2011-06-29",399.179993
"1133","2011-06-30",396.809998
"1134","2011-07-01",401.850006
"1135","2011-07-05",399.029999
"1136","2011-07-06",399.119995
"1137","2011-07-07",401.75
"1138","2011-07-08",399.109985
"1139","2011-07-11",395.76001
"1140","2011-07-12",396.48999
"1141","2011-07-13",396.709991
"1142","2011-07-14",394.440002
"1143","2011-07-15",392.149994
"1144","2011-07-18",388.869995
"1145","2011-07-19",390.679993
"1146","2011-07-20",393.119995
"1147","2011-07-21",401.179993
"1148","2011-07-22",398.970001
"1149","2011-07-25",396.130005
"1150","2011-07-26",397.25
"1151","2011-07-27",393.579987
"1152","2011-07-28",392.350006
"1153","2011-07-29",400.420013
"1154","2011-08-01",394.200012
"1155","2011-08-02",390
"1156","2011-08-03",390.98999
"1157","2011-08-04",383.450012
"1158","2011-08-05",381.480011
"1159","2011-08-08",352
"1160","2011-08-09",375.75
"1161","2011-08-10",358.679993
"1162","2011-08-11",376.970001
"1163","2011-08-12",371.589996
"1164","2011-08-15",384.799988
"1165","2011-08-16",384.410004
"1166","2011-08-17",383.630005
"1167","2011-08-18",376.589996
"1168","2011-08-19",377.040009
"1169","2011-08-22",378.790009
"1170","2011-08-23",384.790009
"1171","2011-08-24",387.899994
"1172","2011-08-25",380.25
"1173","2011-08-26",383.399994
"1174","2011-08-29",395.100006
"1175","2011-08-30",393.600006
"1176","2011-08-31",393.980011
"1177","2011-09-01",392
"1178","2011-09-02",383.049988
"1179","2011-09-06",379.549988
"1180","2011-09-07",394.980011
"1181","2011-09-08",390.059998
"1182","2011-09-09",384.429993
"1183","2011-09-12",383.350006
"1184","2011-09-13",386.899994
"1185","2011-09-14",393.100006
"1186","2011-09-15",392.390015
"1187","2011-09-16",384.950012
"1188","2011-09-19",375.100006
"1189","2011-09-20",375.75
"1190","2011-09-21",362
"1191","2011-09-22",351.25
"1192","2011-09-23",351.130005
"1193","2011-09-26",362.149994
"1194","2011-09-27",364.279999
"1195","2011-09-28",356.98999
"1196","2011-09-29",365.079987
"1197","2011-09-30",357.130005
"1198","2011-10-03",347.359985
"1199","2011-10-04",365.899994
"1200","2011-10-05",368.51001
"1201","2011-10-06",368
"1202","2011-10-07",361.670013
"1203","2011-10-10",373.970001
"1204","2011-10-11",366.679993
"1205","2011-10-12",366.799988
"1206","2011-10-13",362.75
"1207","2011-10-14",365.700012
"1208","2011-10-17",357.309998
"1209","2011-10-18",370.399994
"1210","2011-10-19",367.51001
"1211","2011-10-20",373.290009
"1212","2011-10-21",385.869995
"1213","2011-10-24",388.170013
"1214","2011-10-25",383.109985
"1215","2011-10-26",389.73999
"1216","2011-10-27",399.950012
"1217","2011-10-28",391.779999
"1218","2011-10-31",386.5
"1219","2011-11-01",374.299988
"1220","2011-11-02",386.440002
"1221","2011-11-03",391
"1222","2011-11-04",389.649994
"1223","2011-11-07",396.709991
"1224","2011-11-08",394.880005
"1225","2011-11-09",387.279999
"1226","2011-11-10",389.850006
"1227","2011-11-11",394.480011
"1228","2011-11-14",394.23999
"1229","2011-11-15",396
"1230","2011-11-16",394.070007
"1231","2011-11-17",395.149994
"1232","2011-11-18",397.600006
"1233","2011-11-21",388.309998
"1234","2011-11-22",387.119995
"1235","2011-11-23",379.5
"1236","2011-11-25",385.309998
"1237","2011-11-28",386.929993
"1238","2011-11-29",386.070007
"1239","2011-11-30",401.399994
"1240","2011-12-01",396.100006
"1241","2011-12-02",398.769989
"1242","2011-12-05",400.299988
"1243","2011-12-06",399.01001
"1244","2011-12-07",407.079987
"1245","2011-12-08",402.630005
"1246","2011-12-09",408.700012
"1247","2011-12-12",405.75
"1248","2011-12-13",404
"1249","2011-12-14",404.75
"1250","2011-12-15",403
"1251","2011-12-16",407
"1252","2011-12-19",401.549988
"1253","2011-12-20",408.01001
"1254","2011-12-21",408.98999
"1255","2011-12-22",409.950012
"1256","2011-12-23",410.829987
"1257","2011-12-27",414.25
"1258","2011-12-28",413.089996
"1259","2011-12-29",415
"1260","2011-12-30",414.670013
"1261","2012-01-03",413.850006
"1262","2012-01-04",410
"1263","2012-01-05",408.850006
"1264","2012-01-06",412.269989
"1265","2012-01-09",407.429993
"1266","2012-01-10",406.149994
"1267","2012-01-11",404.839996
"1268","2012-01-12",406.410004
"1269","2012-01-13",401.820007
"1270","2012-01-17",399.119995
"1271","2012-01-18",404.079987
"1272","2012-01-19",405.059998
"1273","2012-01-20",409.459991
"1274","2012-01-23",409.850006
"1275","2012-01-24",408.540009
"1276","2012-01-25",406.850006
"1277","2012-01-26",400.850006
"1278","2012-01-27",401.540009
"1279","2012-01-30",399.5
"1280","2012-01-31",403.070007
"1281","2012-02-01",405
"1282","2012-02-02",405
"1283","2012-02-03",409.029999
"1284","2012-02-06",402.5
"1285","2012-02-07",404
"1286","2012-02-08",406.179993
"1287","2012-02-09",406.399994
"1288","2012-02-10",407.959991
"1289","2012-02-13",411.420013
"1290","2012-02-14",408.600006
"1291","2012-02-15",406
"1292","2012-02-16",406.940002
"1293","2012-02-17",407.850006
"1294","2012-02-21",409.399994
"1295","2012-02-22",404.320007
"1296","2012-02-23",407
"1297","2012-02-24",409.049988
"1298","2012-02-27",409.799988
"1299","2012-02-28",409.109985
"1300","2012-02-29",407.950012
"1301","2012-03-01",411.350006
"1302","2012-03-02",407.700012
"1303","2012-03-05",406.75
"1304","2012-03-06",407.140015
"1305","2012-03-07",415
"1306","2012-03-08",417.25
"1307","2012-03-09",419.570007
"1308","2012-03-12",420.720001
"1309","2012-03-13",427.899994
"1310","2012-03-14",424
"1311","2012-03-15",428.339996
"1312","2012-03-16",422.230011
"1313","2012-03-19",424
"1314","2012-03-20",420.5
"1315","2012-03-21",418.170013
"1316","2012-03-22",416
"1317","2012-03-23",419.549988
"1318","2012-03-26",426.700012
"1319","2012-03-27",424.5
"1320","2012-03-28",450.899994
"1321","2012-03-29",447.660004
"1322","2012-03-30",448.940002
"1323","2012-04-02",449.200012
"1324","2012-04-03",448.209991
"1325","2012-04-04",442.220001
"1326","2012-04-05",444.220001
"1327","2012-04-09",444.5
"1328","2012-04-10",439.559998
"1329","2012-04-11",446.200012
"1330","2012-04-12",445
"1331","2012-04-13",440
"1332","2012-04-16",445.269989
"1333","2012-04-17",447.670013
"1334","2012-04-18",441.880005
"1335","2012-04-19",444.25
"1336","2012-04-20",444.5
"1337","2012-04-23",438.299988
"1338","2012-04-24",439.040009
"1339","2012-04-25",442.5
"1340","2012-04-26",441.75
"1341","2012-04-27",442.25
"1342","2012-04-30",440.279999
"1343","2012-05-01",442.290009
"1344","2012-05-02",444.529999
"1345","2012-05-03",440.690002
"1346","2012-05-04",444.899994
"1347","2012-05-07",443.649994
"1348","2012-05-08",440.529999
"1349","2012-05-09",438.440002
"1350","2012-05-10",445.619995
"1351","2012-05-11",445
"1352","2012-05-14",438.630005
"1353","2012-05-15",443
"1354","2012-05-16",441
"1355","2012-05-17",438.880005
"1356","2012-05-18",432.170013
"1357","2012-05-21",434.350006
"1358","2012-05-22",437.829987
"1359","2012-05-23",435.019989
"1360","2012-05-24",441.540009
"1361","2012-05-25",433.690002
"1362","2012-05-29",435.25
"1363","2012-05-30",434.25
"1364","2012-05-31",438.48999
"1365","2012-06-01",431.799988
"1366","2012-06-04",430.299988
"1367","2012-06-05",433.559998
"1368","2012-06-06",442.579987
"1369","2012-06-07",440.76001
"1370","2012-06-08",438.76001
"1371","2012-06-11",433.720001
"1372","2012-06-12",434.600006
"1373","2012-06-13",434.130005
"1374","2012-06-14",434.540009
"1375","2012-06-15",434.100006
"1376","2012-06-18",435.790009
"1377","2012-06-19",435.619995
"1378","2012-06-20",434.380005
"1379","2012-06-21",422.600006
"1380","2012-06-22",426.100006
"1381","2012-06-25",422.790009
"1382","2012-06-26",425.429993
"1383","2012-06-27",432.940002
"1384","2012-06-28",433.079987
"1385","2012-06-29",441.700012
"1386","2012-07-02",443.75
"1387","2012-07-03",442
"1388","2012-07-05",438.790009
"1389","2012-07-06",433.529999
"1390","2012-07-09",431.25
"1391","2012-07-10",432.910004
"1392","2012-07-11",426.5
"1393","2012-07-12",425.5
"1394","2012-07-13",427.730011
"1395","2012-07-16",428.049988
"1396","2012-07-17",430.089996
"1397","2012-07-18",427
"1398","2012-07-19",431.01001
"1399","2012-07-20",433.040009
"1400","2012-07-23",429
"1401","2012-07-24",424.149994
"1402","2012-07-25",426.5
"1403","2012-07-26",431.450012
"1404","2012-07-27",433.529999
"1405","2012-07-30",426.140015
"1406","2012-07-31",432.059998
"1407","2012-08-01",428.549988
"1408","2012-08-02",421.899994
"1409","2012-08-03",427.600006
"1410","2012-08-06",427.829987
"1411","2012-08-07",428.700012
"1412","2012-08-08",431.589996
"1413","2012-08-09",434.5
"1414","2012-08-10",433.049988
"1415","2012-08-13",436.190002
"1416","2012-08-14",432.230011
"1417","2012-08-15",432.25
"1418","2012-08-16",436.200012
"1419","2012-08-17",438.48999
"1420","2012-08-20",438.549988
"1421","2012-08-21",440.929993
"1422","2012-08-22",440.5
"1423","2012-08-23",435.5
"1424","2012-08-24",435.570007
"1425","2012-08-27",431.75
"1426","2012-08-28",433.25
"1427","2012-08-29",433
"1428","2012-08-30",431.600006
"1429","2012-08-31",434.899994
"1430","2012-09-04",435.850006
"1431","2012-09-05",434.049988
"1432","2012-09-06",433.380005
"1433","2012-09-07",433
"1434","2012-09-10",438.649994
"1435","2012-09-11",439.700012
"1436","2012-09-12",440
"1437","2012-09-13",444.98999
"1438","2012-09-14",445.220001
"1439","2012-09-17",441.559998
"1440","2012-09-18",443.350006
"1441","2012-09-19",447.799988
"1442","2012-09-20",444.25
"1443","2012-09-21",453.299988
"1444","2012-09-24",454.209991
"1445","2012-09-25",452.420013
"1446","2012-09-26",452.75
"1447","2012-09-27",452.690002
"1448","2012-09-28",458.48999
"1449","2012-10-01",453.049988
"1450","2012-10-02",454.600006
"1451","2012-10-03",449.890015
"1452","2012-10-04",457.459991
"1453","2012-10-05",461.529999
"1454","2012-10-08",461.880005
"1455","2012-10-09",458.920013
"1456","2012-10-10",456.359985
"1457","2012-10-11",453.76001
"1458","2012-10-12",450.25
"1459","2012-10-15",458.450012
"1460","2012-10-16",461.700012
"1461","2012-10-17",469
"1462","2012-10-18",486.799988
"1463","2012-10-19",477.850006
"1464","2012-10-22",478.600006
"1465","2012-10-23",476.75
"1466","2012-10-24",482.5
"1467","2012-10-25",481.100006
"1468","2012-10-26",470.799988
"1469","2012-10-31",471.940002
"1470","2012-11-01",484.799988
"1471","2012-11-02",481.899994
"1472","2012-11-05",480.299988
"1473","2012-11-06",484.190002
"1474","2012-11-07",480.5
"1475","2012-11-08",487.200012
"1476","2012-11-09",492.25
"1477","2012-11-12",500.679993
"1478","2012-11-13",499.519989
"1479","2012-11-14",476.549988
"1480","2012-11-15",475.869995
"1481","2012-11-16",479.450012
"1482","2012-11-19",482
"1483","2012-11-20",485.25
"1484","2012-11-21",485.75
"1485","2012-11-23",488.98999
"1486","2012-11-26",489.399994
"1487","2012-11-27",489.149994
"1488","2012-11-28",490.269989
"1489","2012-11-29",488.01001
"1490","2012-11-30",479
"1491","2012-12-03",483.019989
"1492","2012-12-04",482.799988
"1493","2012-12-05",486.329987
"1494","2012-12-06",487.01001
"1495","2012-12-07",493.799988
"1496","2012-12-10",490.359985
"1497","2012-12-11",490.890015
"1498","2012-12-12",493.440002
"1499","2012-12-13",489.779999
"1500","2012-12-14",486
"1501","2012-12-17",483
"1502","2012-12-18",486.049988
"1503","2012-12-19",436.23999
"1504","2012-12-20",433.950012
"1505","2012-12-21",430.980011
"1506","2012-12-24",431.790009
"1507","2012-12-26",430.049988
"1508","2012-12-27",429.25
"1509","2012-12-28",428.299988
"1510","2012-12-31",433.420013
"1511","2013-01-02",439.019989
"1512","2013-01-03",439.98999
"1513","2013-01-04",447.5
"1514","2013-01-07",443.25
"1515","2013-01-08",451.200012
"1516","2013-01-09",455
"1517","2013-01-10",462.290009
"1518","2013-01-11",459.130005
"1519","2013-01-14",460.920013
"1520","2013-01-15",461.410004
"1521","2013-01-16",459.299988
"1522","2013-01-17",467.670013
"1523","2013-01-18",463.029999
"1524","2013-01-22",466.98999
"1525","2013-01-23",469.730011
"1526","2013-01-24",474.799988
"1527","2013-01-25",476
"1528","2013-01-28",473.079987
"1529","2013-01-29",474.549988
"1530","2013-01-30",470.459991
"1531","2013-01-31",476.130005
"1532","2013-02-01",478.320007
"1533","2013-02-04",480
"1534","2013-02-05",488.690002
"1535","2013-02-06",495
"1536","2013-02-07",492.089996
"1537","2013-02-08",496.700012
"1538","2013-02-11",492.850006
"1539","2013-02-12",490.149994
"1540","2013-02-13",492.25
"1541","2013-02-14",491.100006
"1542","2013-02-15",491.890015
"1543","2013-02-19",494.100006
"1544","2013-02-20",489.619995
"1545","2013-02-21",491.200012
"1546","2013-02-22",491.790009
"1547","2013-02-25",486.890015
"1548","2013-02-26",492.160004
"1549","2013-02-27",487.5
"1550","2013-02-28",483.450012
"1551","2013-03-01",485.019989
"1552","2013-03-04",484.350006
"1553","2013-03-05",488.5
"1554","2013-03-06",487.5
"1555","2013-03-07",488.5
"1556","2013-03-08",494.200012
"1557","2013-03-11",500.980011
"1558","2013-03-12",502.5
"1559","2013-03-13",503.070007
"1560","2013-03-14",504.850006
"1561","2013-03-15",508.799988
"1562","2013-03-18",508.059998
"1563","2013-03-19",508.410004
"1564","2013-03-20",508.850006
"1565","2013-03-21",503.070007
"1566","2013-03-22",505.350006
"1567","2013-03-25",504.100006
"1568","2013-03-26",506.149994
"1569","2013-03-27",502.73999
"1570","2013-03-28",503.5
"1571","2013-04-01",505.149994
"1572","2013-04-02",509.109985
"1573","2013-04-03",512
"1574","2013-04-04",515.900024
"1575","2013-04-05",509.619995
"1576","2013-04-08",514.099976
"1577","2013-04-09",514.590027
"1578","2013-04-10",516.969971
"1579","2013-04-11",525.900024
"1580","2013-04-12",527.530029
"1581","2013-04-15",516.900024
"1582","2013-04-16",521.559998
"1583","2013-04-17",518.400024
"1584","2013-04-18",507.369995
"1585","2013-04-19",513.02002
"1586","2013-04-22",512.76001
"1587","2013-04-23",518.409973
"1588","2013-04-24",517.22998
"1589","2013-04-25",515.25
"1590","2013-04-26",514.400024
"1591","2013-04-29",514.299988
"1592","2013-04-30",536.25
"1593","2013-05-01",535
"1594","2013-05-02",537.719971
"1595","2013-05-03",533.440002
"1596","2013-05-06",534.039978
"1597","2013-05-07",535.48999
"1598","2013-05-08",531.599976
"1599","2013-05-09",527.27002
"1600","2013-05-10",525.330017
"1601","2013-05-13",525.590027
"1602","2013-05-14",530
"1603","2013-05-15",535
"1604","2013-05-16",537
"1605","2013-05-17",539
"1606","2013-05-20",538.179993
"1607","2013-05-21",535
"1608","2013-05-22",533.23999
"1609","2013-05-23",530.179993
"1610","2013-05-24",533.01001
"1611","2013-05-28",533.75
"1612","2013-05-29",531
"1613","2013-05-30",532.150024
"1614","2013-05-31",522.890015
"1615","2013-06-03",520.599976
"1616","2013-06-04",517.950012
"1617","2013-06-05",512.849976
"1618","2013-06-06",519.200012
"1619","2013-06-07",531.539978
"1620","2013-06-10",533.700012
"1621","2013-06-11",532.25
"1622","2013-06-12",526.200012
"1623","2013-06-13",524.27002
"1624","2013-06-14",527
"1625","2013-06-17",528
"1626","2013-06-18",530
"1627","2013-06-19",525.26001
"1628","2013-06-20",518
"1629","2013-06-21",510.549988
"1630","2013-06-24",504.549988
"1631","2013-06-25",508
"1632","2013-06-26",514.200012
"1633","2013-06-27",525.909973
"1634","2013-06-28",526.950012
"1635","2013-07-01",528.02002
"1636","2013-07-02",526.890015
"1637","2013-07-03",528.090027
"1638","2013-07-05",528
"1639","2013-07-08",528.400024
"1640","2013-07-09",526.799988
"1641","2013-07-10",526.76001
"1642","2013-07-11",531.549988
"1643","2013-07-12",539.880005
"1644","2013-07-15",538
"1645","2013-07-16",537.599976
"1646","2013-07-17",539.51001
"1647","2013-07-18",544.530029
"1648","2013-07-19",547.02002
"1649","2013-07-22",546.900024
"1650","2013-07-23",543.400024
"1651","2013-07-24",537.059998
"1652","2013-07-25",540.719971
"1653","2013-07-26",535.97998
"1654","2013-07-29",532.859985
"1655","2013-07-30",531.960022
"1656","2013-07-31",530
"1657","2013-08-01",534.51001
"1658","2013-08-02",537.849976
"1659","2013-08-05",533.330017
"1660","2013-08-06",531.390015
"1661","2013-08-07",530.599976
"1662","2013-08-08",530.390015
"1663","2013-08-09",528.169983
"1664","2013-08-12",529.200012
"1665","2013-08-13",520.5
"1666","2013-08-14",523
"1667","2013-08-15",519.849976
"1668","2013-08-16",514.72998
"1669","2013-08-19",513.440002
"1670","2013-08-20",517.039978
"1671","2013-08-21",516.25
"1672","2013-08-22",526.299988
"1673","2013-08-23",518
"1674","2013-08-26",520.47998
"1675","2013-08-27",510.279999
"1676","2013-08-28",511.950012
"1677","2013-08-29",512.919983
"1678","2013-08-30",510.700012
"1679","2013-09-03",514.070007
"1680","2013-09-04",517.219971
"1681","2013-09-05",513.799988
"1682","2013-09-06",511.730011
"1683","2013-09-09",520.169983
"1684","2013-09-10",519
"1685","2013-09-11",518.98999
"1686","2013-09-12",518.849976
"1687","2013-09-13",517
"1688","2013-09-16",516.900024
"1689","2013-09-17",519.539978
"1690","2013-09-18",521.909973
"1691","2013-09-19",520.23999
"1692","2013-09-20",519.469971
"1693","2013-09-23",519.450012
"1694","2013-09-24",519.25
"1695","2013-09-25",519.030029
"1696","2013-09-26",520.450012
"1697","2013-09-27",520.049988
"1698","2013-09-30",517.77002
"1699","2013-10-01",518
"1700","2013-10-02",518
"1701","2013-10-03",518
"1702","2013-10-04",518.75
"1703","2013-10-07",518.27002
"1704","2013-10-08",514.950012
"1705","2013-10-09",514.530029
"1706","2013-10-10",518.5
"1707","2013-10-11",519.01001
"1708","2013-10-14",518.289978
"1709","2013-10-15",517.609985
"1710","2013-10-16",519.23999
"1711","2013-10-17",520
"1712","2013-10-18",520.02002
"1713","2013-10-21",522.5
"1714","2013-10-22",522.880005
"1715","2013-10-23",520.72998
"1716","2013-10-24",523.700012
"1717","2013-10-25",522.51001
"1718","2013-10-28",522.210022
"1719","2013-10-29",528.940002
"1720","2013-10-30",529.380005
"1721","2013-10-31",529.669983
"1722","2013-11-01",531.48999
"1723","2013-11-04",532.98999
"1724","2013-11-05",535.119995
"1725","2013-11-06",537.599976
"1726","2013-11-07",534.75
"1727","2013-11-08",538.580017
"1728","2013-11-11",536.75
"1729","2013-11-12",535.01001
"1730","2013-11-13",537.940002
"1731","2013-11-14",539.75
"1732","2013-11-15",539.960022
"1733","2013-11-18",543.140015
"1734","2013-11-19",542
"1735","2013-11-20",537.390015
"1736","2013-11-21",545.469971
"1737","2013-11-22",552.73999
"1738","2013-11-25",554.059998
"1739","2013-11-26",555.25
"1740","2013-11-27",560.309998
"1741","2013-11-29",557.280029
"1742","2013-12-02",559.51001
"1743","2013-12-03",560.080017
"1744","2013-12-04",560.349976
"1745","2013-12-05",557.02002
"1746","2013-12-06",563.330017
"1747","2013-12-09",565.640015
"1748","2013-12-10",564.429993
"1749","2013-12-11",557.72998
"1750","2013-12-12",560.469971
"1751","2013-12-13",561.789978
"1752","2013-12-16",561.369995
"1753","2013-12-17",561.51001
"1754","2013-12-18",566
"1755","2013-12-19",564.01001
"1756","2013-12-20",576
"1757","2013-12-23",576.02002
"1758","2013-12-24",577.01001
"1759","2013-12-26",579.179993
"1760","2013-12-27",575.51001
"1761","2013-12-30",578.900024
"1762","2013-12-31",580.349976
"1763","2014-01-02",574.75
"1764","2014-01-03",577.159973
"1765","2014-01-06",576.5
"1766","2014-01-07",573.5
"1767","2014-01-08",571.940002
"1768","2014-01-09",573.969971
"1769","2014-01-10",574
"1770","2014-01-13",571.130005
"1771","2014-01-14",574
"1772","2014-01-15",573.919983
"1773","2014-01-16",569.909973
"1774","2014-01-17",566.580017
"1775","2014-01-21",563.900024
"1776","2014-01-22",564.599976
"1777","2014-01-23",557
"1778","2014-01-24",547.780029
"1779","2014-01-27",543.580017
"1780","2014-01-28",544.409973
"1781","2014-01-29",540.02002
"1782","2014-01-30",544.830017
"1783","2014-01-31",539.140015
"1784","2014-02-03",529
"1785","2014-02-04",534.900024
"1786","2014-02-05",536.909973
"1787","2014-02-06",536.700012
"1788","2014-02-07",542.51001
"1789","2014-02-10",542.25
"1790","2014-02-11",554.76001
"1791","2014-02-12",551.900024
"1792","2014-02-13",563.059998
"1793","2014-02-14",568.960022
"1794","2014-02-18",571.789978
"1795","2014-02-19",570.340027
"1796","2014-02-20",574.98999
"1797","2014-02-21",575.679993
"1798","2014-02-24",580
"1799","2014-02-25",575
"1800","2014-02-26",570.210022
"1801","2014-02-27",571.5
"1802","2014-02-28",578
"1803","2014-03-03",575.77002
"1804","2014-03-04",577.700012
"1805","2014-03-05",579.369995
"1806","2014-03-06",579.700012
"1807","2014-03-07",584.48999
"1808","2014-03-10",583.200012
"1809","2014-03-11",581.820007
"1810","2014-03-12",581.799988
"1811","2014-03-13",582.52002
"1812","2014-03-14",586.919983
"1813","2014-03-17",586.599976
"1814","2014-03-18",588.840027
"1815","2014-03-19",589.97998
"1816","2014-03-20",589.200012
"1817","2014-03-21",588.909973
"1818","2014-03-24",588.460022
"1819","2014-03-25",586.549988
"1820","2014-03-26",590
"1821","2014-03-27",586.659973
"1822","2014-03-28",589.210022
"1823","2014-03-31",596.099976
"1824","2014-04-01",595.98999
"1825","2014-04-02",597.27002
"1826","2014-04-03",604.150024
"1827","2014-04-04",607.400024
"1828","2014-04-07",599.950012
"1829","2014-04-08",597.340027
"1830","2014-04-09",614.23999
"1831","2014-04-10",615
"1832","2014-04-11",606.710022
"1833","2014-04-14",611.679993
"1834","2014-04-15",610.25
"1835","2014-04-16",616.440002
"1836","2014-04-17",619.039978
"1837","2014-04-21",614.700012
"1838","2014-04-22",614.900024
"1839","2014-04-23",616.039978
"1840","2014-04-24",618.23999
"1841","2014-04-25",618.390015
"1842","2014-04-28",616.929993
"1843","2014-04-29",616.900024
"1844","2014-04-30",625.919983
"1845","2014-05-01",633.919983
"1846","2014-05-02",635.700012
"1847","2014-05-05",636.200012
"1848","2014-05-06",640.640015
"1849","2014-05-07",642.799988
"1850","2014-05-08",640.22998
"1851","2014-05-09",634.799988
"1852","2014-05-12",637.919983
"1853","2014-05-13",635.349976
"1854","2014-05-14",636.109985
"1855","2014-05-15",625.210022
"1856","2014-05-16",624.669983
"1857","2014-05-19",621.200012
"1858","2014-05-20",615.150024
"1859","2014-05-21",622.119995
"1860","2014-05-22",622
"1861","2014-05-23",625
"1862","2014-05-27",630.640015
"1863","2014-05-28",632.679993
"1864","2014-05-29",634.22998
"1865","2014-05-30",640.219971
"1866","2014-06-02",640.049988
"1867","2014-06-03",641.799988
"1868","2014-06-04",643.070007
"1869","2014-06-05",643.309998
"1870","2014-06-06",645.380005
"1871","2014-06-09",646.179993
"1872","2014-06-10",646.75
"1873","2014-06-11",644
"1874","2014-06-12",640.26001
