"","date","FCX"
"961","2010-10-25",48.035
"962","2010-10-26",49.139999
"963","2010-10-27",47.75
"964","2010-10-28",47.744999
"965","2010-10-29",47.395
"966","2010-11-01",48.119999
"967","2010-11-02",48.830002
"968","2010-11-03",48.544998
"969","2010-11-04",51.945
"970","2010-11-05",52.419998
"971","2010-11-08",52.639999
"972","2010-11-09",51.325001
"973","2010-11-10",52.165001
"974","2010-11-11",54.005001
"975","2010-11-12",51.959999
"976","2010-11-15",51
"977","2010-11-16",48.805
"978","2010-11-17",48.419998
"979","2010-11-18",49.924999
"980","2010-11-19",50.900002
"981","2010-11-22",51.005001
"982","2010-11-23",49.349998
"983","2010-11-24",50.360001
"984","2010-11-26",48.959999
"985","2010-11-29",50.650002
"986","2010-11-30",50.66
"987","2010-12-01",52.744999
"988","2010-12-02",53.82
"989","2010-12-03",54.474998
"990","2010-12-06",54.950001
"991","2010-12-07",55.314999
"992","2010-12-08",54.299999
"993","2010-12-09",55.330002
"994","2010-12-10",56.435001
"995","2010-12-13",57.764999
"996","2010-12-14",57.41
"997","2010-12-15",56.025002
"998","2010-12-16",55.720001
"999","2010-12-17",56.855
"1000","2010-12-20",57.02
"1001","2010-12-21",58.099998
"1002","2010-12-22",58.195
"1003","2010-12-23",59.084999
"1004","2010-12-27",59.305
"1005","2010-12-28",59.139999
"1006","2010-12-29",59.575001
"1007","2010-12-30",59.474998
"1008","2010-12-31",60.044998
"1009","2011-01-03",59.790001
"1010","2011-01-04",59.375
"1011","2011-01-05",59.174999
"1012","2011-01-06",58.040001
"1013","2011-01-07",58.735001
"1014","2011-01-10",59.48
"1015","2011-01-11",60.900002
"1016","2011-01-12",60.919998
"1017","2011-01-13",59.035
"1018","2011-01-14",59.174999
"1019","2011-01-18",59.299999
"1020","2011-01-19",57.580002
"1021","2011-01-20",55.450001
"1022","2011-01-21",54.200001
"1023","2011-01-24",54.235001
"1024","2011-01-25",53.215
"1025","2011-01-26",55.16
"1026","2011-01-27",53.830002
"1027","2011-01-28",53.084999
"1028","2011-01-31",54.375
"1029","2011-02-01",57.035
"1030","2011-02-02",56.259998
"1031","2011-02-03",56.889999
"1032","2011-02-04",56.759998
"1033","2011-02-07",55.619999
"1034","2011-02-08",55.639999
"1035","2011-02-09",53.889999
"1036","2011-02-10",53.619999
"1037","2011-02-11",53.52
"1038","2011-02-14",56.139999
"1039","2011-02-15",54.650002
"1040","2011-02-16",55.43
"1041","2011-02-17",55.240002
"1042","2011-02-18",52.950001
"1043","2011-02-22",50.380001
"1044","2011-02-23",51.009998
"1045","2011-02-24",51.860001
"1046","2011-02-25",52.450001
"1047","2011-02-28",52.950001
"1048","2011-03-01",51.619999
"1049","2011-03-02",51.98
"1050","2011-03-03",52.400002
"1051","2011-03-04",51.709999
"1052","2011-03-07",50.139999
"1053","2011-03-08",50.110001
"1054","2011-03-09",48.450001
"1055","2011-03-10",47.790001
"1056","2011-03-11",49.48
"1057","2011-03-14",48.93
"1058","2011-03-15",51.43
"1059","2011-03-16",50.290001
"1060","2011-03-17",52
"1061","2011-03-18",51.779999
"1062","2011-03-21",52.43
"1063","2011-03-22",52.279999
"1064","2011-03-23",54.880001
"1065","2011-03-24",54.34
"1066","2011-03-25",54.549999
"1067","2011-03-28",54.080002
"1068","2011-03-29",54.299999
"1069","2011-03-30",55.240002
"1070","2011-03-31",55.549999
"1071","2011-04-01",55.080002
"1072","2011-04-04",55.77
"1073","2011-04-05",56.610001
"1074","2011-04-06",56.25
"1075","2011-04-07",57.439999
"1076","2011-04-08",57.23
"1077","2011-04-11",55.439999
"1078","2011-04-12",53.700001
"1079","2011-04-13",52.310001
"1080","2011-04-14",51.93
"1081","2011-04-15",51.169998
"1082","2011-04-18",50.610001
"1083","2011-04-19",51.720001
"1084","2011-04-20",53.299999
"1085","2011-04-21",54.84
"1086","2011-04-25",54.790001
"1087","2011-04-26",55.889999
"1088","2011-04-27",56.169998
"1089","2011-04-28",54.919998
"1090","2011-04-29",55.02
"1091","2011-05-02",54.34
"1092","2011-05-03",53.200001
"1093","2011-05-04",51.139999
"1094","2011-05-05",49.849998
"1095","2011-05-06",50.169998
"1096","2011-05-09",51.880001
"1097","2011-05-10",51.610001
"1098","2011-05-11",48.27
"1099","2011-05-12",48.720001
"1100","2011-05-13",48.27
"1101","2011-05-16",47.349998
"1102","2011-05-17",46.830002
"1103","2011-05-18",48.619999
"1104","2011-05-19",47.970001
"1105","2011-05-20",48.380001
"1106","2011-05-23",47.419998
"1107","2011-05-24",48.82
"1108","2011-05-25",49.98
"1109","2011-05-26",50.389999
"1110","2011-05-27",51.73
"1111","2011-05-31",51.639999
"1112","2011-06-01",49.380001
"1113","2011-06-02",49.779999
"1114","2011-06-03",49.93
"1115","2011-06-06",49.790001
"1116","2011-06-07",49.759998
"1117","2011-06-08",48.82
"1118","2011-06-09",49.849998
"1119","2011-06-10",48.93
"1120","2011-06-13",48.330002
"1121","2011-06-14",49.880001
"1122","2011-06-15",48.529999
"1123","2011-06-16",47.849998
"1124","2011-06-17",47.93
"1125","2011-06-20",47.41
"1126","2011-06-21",49.240002
"1127","2011-06-22",48.860001
"1128","2011-06-23",48.939999
"1129","2011-06-24",48.43
"1130","2011-06-27",48.689999
"1131","2011-06-28",50.439999
"1132","2011-06-29",51.619999
"1133","2011-06-30",52.900002
"1134","2011-07-01",53.5
"1135","2011-07-05",53.619999
"1136","2011-07-06",53.52
"1137","2011-07-07",55.490002
"1138","2011-07-08",55.119999
"1139","2011-07-11",53.299999
"1140","2011-07-12",54.080002
"1141","2011-07-13",54.889999
"1142","2011-07-14",54.25
"1143","2011-07-15",55.34
"1144","2011-07-18",55.049999
"1145","2011-07-19",56.299999
"1146","2011-07-20",55.919998
"1147","2011-07-21",55.34
"1148","2011-07-22",55.669998
"1149","2011-07-25",55.459999
"1150","2011-07-26",56.080002
"1151","2011-07-27",54.450001
"1152","2011-07-28",54.040001
"1153","2011-07-29",52.959999
"1154","2011-08-01",53.169998
"1155","2011-08-02",51.439999
"1156","2011-08-03",50.650002
"1157","2011-08-04",46.799999
"1158","2011-08-05",45.990002
"1159","2011-08-08",41.889999
"1160","2011-08-09",45.049999
"1161","2011-08-10",43.549999
"1162","2011-08-11",45.82
"1163","2011-08-12",45.400002
"1164","2011-08-15",46.68
"1165","2011-08-16",46.009998
"1166","2011-08-17",46.610001
"1167","2011-08-18",42.849998
"1168","2011-08-19",41.939999
"1169","2011-08-22",41.599998
"1170","2011-08-23",42.889999
"1171","2011-08-24",43.470001
"1172","2011-08-25",43.5
"1173","2011-08-26",44.529999
"1174","2011-08-29",45.810001
"1175","2011-08-30",46.610001
"1176","2011-08-31",47.110001
"1177","2011-09-01",46.459999
"1178","2011-09-02",44.939999
"1179","2011-09-06",44.360001
"1180","2011-09-07",45.169998
"1181","2011-09-08",44.27
"1182","2011-09-09",41.990002
"1183","2011-09-12",41.310001
"1184","2011-09-13",42
"1185","2011-09-14",41.709999
"1186","2011-09-15",42.540001
"1187","2011-09-16",41.59
"1188","2011-09-19",40.220001
"1189","2011-09-20",38.549999
"1190","2011-09-21",35.59
"1191","2011-09-22",32.139999
"1192","2011-09-23",32.369999
"1193","2011-09-26",33.77
"1194","2011-09-27",34.82
"1195","2011-09-28",32.299999
"1196","2011-09-29",31.34
"1197","2011-09-30",30.450001
"1198","2011-10-03",29.870001
"1199","2011-10-04",32.130001
"1200","2011-10-05",34.419998
"1201","2011-10-06",34.880001
"1202","2011-10-07",34.009998
"1203","2011-10-10",36.029999
"1204","2011-10-11",35.450001
"1205","2011-10-12",35.889999
"1206","2011-10-13",35.240002
"1207","2011-10-14",36.77
"1208","2011-10-17",35.110001
"1209","2011-10-18",35.380001
"1210","2011-10-19",34.380001
"1211","2011-10-20",34.790001
"1212","2011-10-21",36.580002
"1213","2011-10-24",39.5
"1214","2011-10-25",38.209999
"1215","2011-10-26",39.299999
"1216","2011-10-27",42.75
"1217","2011-10-28",42.799999
"1218","2011-10-31",40.259998
"1219","2011-11-01",38.759998
"1220","2011-11-02",39.779999
"1221","2011-11-03",40.110001
"1222","2011-11-04",40.32
"1223","2011-11-07",41.259998
"1224","2011-11-08",41.889999
"1225","2011-11-09",38.799999
"1226","2011-11-10",39.200001
"1227","2011-11-11",39.860001
"1228","2011-11-14",39.689999
"1229","2011-11-15",39.59
"1230","2011-11-16",38.220001
"1231","2011-11-17",36.830002
"1232","2011-11-18",36.939999
"1233","2011-11-21",36.139999
"1234","2011-11-22",35.639999
"1235","2011-11-23",34.380001
"1236","2011-11-25",33.82
"1237","2011-11-28",35.939999
"1238","2011-11-29",36.48
"1239","2011-11-30",39.599998
"1240","2011-12-01",39.279999
"1241","2011-12-02",39.299999
"1242","2011-12-05",40.23
"1243","2011-12-06",40.540001
"1244","2011-12-07",40.419998
"1245","2011-12-08",38.34
"1246","2011-12-09",39.73
"1247","2011-12-12",38.540001
"1248","2011-12-13",37.779999
"1249","2011-12-14",37.439999
"1250","2011-12-15",36.869999
"1251","2011-12-16",36.990002
"1252","2011-12-19",35.740002
"1253","2011-12-20",37.580002
"1254","2011-12-21",37.75
"1255","2011-12-22",38.400002
"1256","2011-12-23",38.32
"1257","2011-12-27",37.860001
"1258","2011-12-28",36.310001
"1259","2011-12-29",36.540001
"1260","2011-12-30",36.790001
"1261","2012-01-03",39.5
"1262","2012-01-04",39.830002
"1263","2012-01-05",39.299999
"1264","2012-01-06",38.869999
"1265","2012-01-09",39.040001
"1266","2012-01-10",40.599998
"1267","2012-01-11",41.650002
"1268","2012-01-12",42.450001
"1269","2012-01-13",42
"1270","2012-01-17",43.07
"1271","2012-01-18",44.470001
"1272","2012-01-19",44.369999
"1273","2012-01-20",43.099998
"1274","2012-01-23",43.880001
"1275","2012-01-24",43.970001
"1276","2012-01-25",46.080002
"1277","2012-01-26",46.5
"1278","2012-01-27",46.130001
"1279","2012-01-30",46.099998
"1280","2012-01-31",46.209999
"1281","2012-02-01",46.16
"1282","2012-02-02",45.509998
"1283","2012-02-03",46.48
"1284","2012-02-06",46.73
"1285","2012-02-07",45.75
"1286","2012-02-08",46.529999
"1287","2012-02-09",46.419998
"1288","2012-02-10",44.939999
"1289","2012-02-13",44.66
"1290","2012-02-14",42.959999
"1291","2012-02-15",42.400002
"1292","2012-02-16",43.84
"1293","2012-02-17",43.040001
"1294","2012-02-21",43.970001
"1295","2012-02-22",44.119999
"1296","2012-02-23",43.779999
"1297","2012-02-24",43.91
"1298","2012-02-27",43.310001
"1299","2012-02-28",43.66
"1300","2012-02-29",42.560001
"1301","2012-03-01",42.91
"1302","2012-03-02",42.029999
"1303","2012-03-05",40.450001
"1304","2012-03-06",39.439999
"1305","2012-03-07",38.990002
"1306","2012-03-08",39.5
"1307","2012-03-09",38.779999
"1308","2012-03-12",38.259998
"1309","2012-03-13",39.09
"1310","2012-03-14",38.119999
"1311","2012-03-15",38.349998
"1312","2012-03-16",38.560001
"1313","2012-03-19",39.139999
"1314","2012-03-20",39.150002
"1315","2012-03-21",39.799999
"1316","2012-03-22",38.330002
"1317","2012-03-23",38.48
"1318","2012-03-26",38.880001
"1319","2012-03-27",38.75
"1320","2012-03-28",37.360001
"1321","2012-03-29",37.610001
"1322","2012-03-30",38.040001
"1323","2012-04-02",39.110001
"1324","2012-04-03",38.580002
"1325","2012-04-04",38.029999
"1326","2012-04-05",37.799999
"1327","2012-04-09",37.509998
"1328","2012-04-10",36.630001
"1329","2012-04-11",35.779999
"1330","2012-04-12",37.889999
"1331","2012-04-13",36.939999
"1332","2012-04-16",36.919998
"1333","2012-04-17",37.759998
"1334","2012-04-18",38.290001
"1335","2012-04-19",38.029999
"1336","2012-04-20",37.57
"1337","2012-04-23",37.16
"1338","2012-04-24",36.990002
"1339","2012-04-25",37.32
"1340","2012-04-26",37.75
"1341","2012-04-27",38.130001
"1342","2012-04-30",38.299999
"1343","2012-05-01",38.459999
"1344","2012-05-02",38.119999
"1345","2012-05-03",36.869999
"1346","2012-05-04",36.400002
"1347","2012-05-07",36.400002
"1348","2012-05-08",35.619999
"1349","2012-05-09",35.529999
"1350","2012-05-10",35.310001
"1351","2012-05-11",34.740002
"1352","2012-05-14",34.299999
"1353","2012-05-15",32.650002
"1354","2012-05-16",32.57
"1355","2012-05-17",32.169998
"1356","2012-05-18",31.809999
"1357","2012-05-21",32.560001
"1358","2012-05-22",32.130001
"1359","2012-05-23",32.73
"1360","2012-05-24",32.57
"1361","2012-05-25",32.41
"1362","2012-05-29",33.23
"1363","2012-05-30",32.41
"1364","2012-05-31",32.040001
"1365","2012-06-01",32.07
"1366","2012-06-04",32.330002
"1367","2012-06-05",32.59
"1368","2012-06-06",33.66
"1369","2012-06-07",33.599998
"1370","2012-06-08",33.830002
"1371","2012-06-11",32.950001
"1372","2012-06-12",33.560001
"1373","2012-06-13",33.349998
"1374","2012-06-14",33.900002
"1375","2012-06-15",34.34
"1376","2012-06-18",34.259998
"1377","2012-06-19",35.450001
"1378","2012-06-20",35.310001
"1379","2012-06-21",32.990002
"1380","2012-06-22",32.299999
"1381","2012-06-25",31.6
"1382","2012-06-26",31.610001
"1383","2012-06-27",32.139999
"1384","2012-06-28",32.259998
"1385","2012-06-29",34.07
"1386","2012-07-02",33.880001
"1387","2012-07-03",35.209999
"1388","2012-07-05",35.470001
"1389","2012-07-06",35.009998
"1390","2012-07-09",34.529999
"1391","2012-07-10",33.09
"1392","2012-07-11",32.360001
"1393","2012-07-12",32.360001
"1394","2012-07-13",33.23
"1395","2012-07-16",32.77
"1396","2012-07-17",32.900002
"1397","2012-07-18",33.02
"1398","2012-07-19",34.419998
"1399","2012-07-20",33.77
"1400","2012-07-23",32.619999
"1401","2012-07-24",31.68
"1402","2012-07-25",31.43
"1403","2012-07-26",32.310001
"1404","2012-07-27",33.470001
"1405","2012-07-30",33.990002
"1406","2012-07-31",33.669998
"1407","2012-08-01",33.490002
"1408","2012-08-02",32.689999
"1409","2012-08-03",33.5
"1410","2012-08-06",34.34
"1411","2012-08-07",35.27
"1412","2012-08-08",35.619999
"1413","2012-08-09",36
"1414","2012-08-10",36.310001
"1415","2012-08-13",35.48
"1416","2012-08-14",35.009998
"1417","2012-08-15",34.759998
"1418","2012-08-16",35.310001
"1419","2012-08-17",35.34
"1420","2012-08-20",35.360001
"1421","2012-08-21",36.490002
"1422","2012-08-22",37
"1423","2012-08-23",36.77
"1424","2012-08-24",36.130001
"1425","2012-08-27",35.650002
"1426","2012-08-28",35.669998
"1427","2012-08-29",35.580002
"1428","2012-08-30",34.689999
"1429","2012-08-31",36.110001
"1430","2012-09-04",35.619999
"1431","2012-09-05",35.25
"1432","2012-09-06",36.34
"1433","2012-09-07",39.43
"1434","2012-09-10",39.709999
"1435","2012-09-11",39.93
"1436","2012-09-12",40.099998
"1437","2012-09-13",41.790001
"1438","2012-09-14",42.639999
"1439","2012-09-17",41.41
"1440","2012-09-18",41.48
"1441","2012-09-19",41.540001
"1442","2012-09-20",40.93
"1443","2012-09-21",40.650002
"1444","2012-09-24",40.279999
"1445","2012-09-25",39.310001
"1446","2012-09-26",39.279999
"1447","2012-09-27",40.110001
"1448","2012-09-28",39.580002
"1449","2012-10-01",39.849998
"1450","2012-10-02",39.68
"1451","2012-10-03",39.41
"1452","2012-10-04",40.450001
"1453","2012-10-05",40.509998
"1454","2012-10-08",40.75
"1455","2012-10-09",40.669998
"1456","2012-10-10",40.220001
"1457","2012-10-11",40.75
"1458","2012-10-12",40.139999
"1459","2012-10-15",40.290001
"1460","2012-10-16",41.470001
"1461","2012-10-17",42.310001
"1462","2012-10-18",42.43
"1463","2012-10-19",41.18
"1464","2012-10-22",40.580002
"1465","2012-10-23",38.98
"1466","2012-10-24",38.790001
"1467","2012-10-25",39.189999
"1468","2012-10-26",39.07
"1469","2012-10-31",38.880001
"1470","2012-11-01",40.5
"1471","2012-11-02",39.259998
"1472","2012-11-05",39.459999
"1473","2012-11-06",40.349998
"1474","2012-11-07",39.290001
"1475","2012-11-08",38.669998
"1476","2012-11-09",38.349998
"1477","2012-11-12",38.639999
"1478","2012-11-13",38.369999
"1479","2012-11-14",37.41
"1480","2012-11-15",37.279999
"1481","2012-11-16",36.790001
"1482","2012-11-19",38.279999
"1483","2012-11-20",38.259998
"1484","2012-11-21",38.27
"1485","2012-11-23",38.880001
"1486","2012-11-26",38.84
"1487","2012-11-27",38.490002
"1488","2012-11-28",38.560001
"1489","2012-11-29",39.259998
"1490","2012-11-30",39.009998
"1491","2012-12-03",38.400002
"1492","2012-12-04",38.279999
"1493","2012-12-05",32.16
"1494","2012-12-06",30.809999
"1495","2012-12-07",31.700001
"1496","2012-12-10",32.040001
"1497","2012-12-11",31.99
"1498","2012-12-12",32.52
"1499","2012-12-13",32.48
"1500","2012-12-14",33.779999
"1501","2012-12-17",33.639999
"1502","2012-12-18",33.990002
"1503","2012-12-19",33.950001
"1504","2012-12-20",33.98
"1505","2012-12-21",33.580002
"1506","2012-12-24",33.5
"1507","2012-12-26",33.919998
"1508","2012-12-27",33.68
"1509","2012-12-28",33.139999
"1510","2012-12-31",34.200001
"1511","2013-01-02",35.169998
"1512","2013-01-03",34.849998
"1513","2013-01-04",35.490002
"1514","2013-01-07",35.360001
"1515","2013-01-08",34.970001
"1516","2013-01-09",35.220001
"1517","2013-01-10",35.599998
"1518","2013-01-11",35
"1519","2013-01-14",34.720001
"1520","2013-01-15",34.610001
"1521","2013-01-16",34.25
"1522","2013-01-17",34.080002
"1523","2013-01-18",33.639999
"1524","2013-01-22",35.189999
"1525","2013-01-23",35.02
"1526","2013-01-24",34.650002
"1527","2013-01-25",34.869999
"1528","2013-01-28",34.57
"1529","2013-01-29",35.009998
"1530","2013-01-30",35.16
"1531","2013-01-31",35.25
"1532","2013-02-01",35.73
"1533","2013-02-04",35.34
"1534","2013-02-05",35.700001
"1535","2013-02-06",36.09
"1536","2013-02-07",35.689999
"1537","2013-02-08",35.639999
"1538","2013-02-11",35.330002
"1539","2013-02-12",35.669998
"1540","2013-02-13",35.639999
"1541","2013-02-14",35.529999
"1542","2013-02-15",35.040001
"1543","2013-02-19",34.259998
"1544","2013-02-20",32.220001
"1545","2013-02-21",32.34
"1546","2013-02-22",32.450001
"1547","2013-02-25",31.51
"1548","2013-02-26",31.93
"1549","2013-02-27",32.27
"1550","2013-02-28",31.92
"1551","2013-03-01",31.49
"1552","2013-03-04",31.4
"1553","2013-03-05",31.540001
"1554","2013-03-06",32.84
"1555","2013-03-07",33.080002
"1556","2013-03-08",33.279999
"1557","2013-03-11",33.299999
"1558","2013-03-12",33.439999
"1559","2013-03-13",33.080002
"1560","2013-03-14",33.16
"1561","2013-03-15",33.799999
"1562","2013-03-18",33.529999
"1563","2013-03-19",32.98
"1564","2013-03-20",33.240002
"1565","2013-03-21",32.990002
"1566","2013-03-22",33
"1567","2013-03-25",32.59
"1568","2013-03-26",32.799999
"1569","2013-03-27",33.360001
"1570","2013-03-28",33.099998
"1571","2013-04-01",32.380001
"1572","2013-04-02",31.92
"1573","2013-04-03",31.549999
"1574","2013-04-04",31.700001
"1575","2013-04-05",32.099998
"1576","2013-04-08",32.419998
"1577","2013-04-09",33.759998
"1578","2013-04-10",33.689999
"1579","2013-04-11",32.790001
"1580","2013-04-12",31.92
"1581","2013-04-15",29.27
"1582","2013-04-16",29.25
"1583","2013-04-17",28
"1584","2013-04-18",28.049999
"1585","2013-04-19",28.24
"1586","2013-04-22",28.559999
"1587","2013-04-23",28.52
"1588","2013-04-24",29.780001
"1589","2013-04-25",29.860001
"1590","2013-04-26",29.42
"1591","2013-04-29",29.9
"1592","2013-04-30",30.43
"1593","2013-05-01",30.360001
"1594","2013-05-02",30.34
"1595","2013-05-03",31.129999
"1596","2013-05-06",31.43
"1597","2013-05-07",31.549999
"1598","2013-05-08",32.389999
"1599","2013-05-09",32.619999
"1600","2013-05-10",32.549999
"1601","2013-05-13",31.959999
"1602","2013-05-14",31.57
"1603","2013-05-15",31.76
"1604","2013-05-16",32.040001
"1605","2013-05-17",32.68
"1606","2013-05-20",32.880001
"1607","2013-05-21",31.98
"1608","2013-05-22",31.66
"1609","2013-05-23",30.93
"1610","2013-05-24",30.4
"1611","2013-05-28",30.889999
"1612","2013-05-29",31.059999
"1613","2013-05-30",31.85
"1614","2013-05-31",31.049999
"1615","2013-06-03",31.469999
"1616","2013-06-04",30.85
"1617","2013-06-05",30.32
"1618","2013-06-06",31.030001
"1619","2013-06-07",30.92
"1620","2013-06-10",30.879999
"1621","2013-06-11",30.32
"1622","2013-06-12",29.59
"1623","2013-06-13",29.709999
"1624","2013-06-14",29.57
"1625","2013-06-17",29.66
"1626","2013-06-18",29.52
"1627","2013-06-19",29.190001
"1628","2013-06-20",27.719999
"1629","2013-06-21",28.16
"1630","2013-06-24",26.82
"1631","2013-06-25",27.26
"1632","2013-06-26",26.85
"1633","2013-06-27",27.299999
"1634","2013-06-28",27.610001
"1635","2013-07-01",28.27
"1636","2013-07-02",27.74
"1637","2013-07-03",27.68
"1638","2013-07-05",27.34
"1639","2013-07-08",27.459999
"1640","2013-07-09",27.639999
"1641","2013-07-10",27.6
"1642","2013-07-11",28.530001
"1643","2013-07-12",28.049999
"1644","2013-07-15",28.129999
"1645","2013-07-16",28.26
"1646","2013-07-17",28.110001
"1647","2013-07-18",28.17
"1648","2013-07-19",28.559999
"1649","2013-07-22",29.15
"1650","2013-07-23",29.99
"1651","2013-07-24",28.879999
"1652","2013-07-25",28.84
"1653","2013-07-26",28.93
"1654","2013-07-29",28.559999
"1655","2013-07-30",28.209999
"1656","2013-07-31",28.280001
"1657","2013-08-01",29.1
"1658","2013-08-02",29.200001
"1659","2013-08-05",29.02
"1660","2013-08-06",29.16
"1661","2013-08-07",29.43
"1662","2013-08-08",30.799999
"1663","2013-08-09",31.610001
"1664","2013-08-12",31.85
"1665","2013-08-13",31.16
"1666","2013-08-14",31.59
"1667","2013-08-15",31.92
"1668","2013-08-16",31.540001
"1669","2013-08-19",30.93
"1670","2013-08-20",30.98
"1671","2013-08-21",30.360001
"1672","2013-08-22",31.35
"1673","2013-08-23",31.790001
"1674","2013-08-26",31.51
"1675","2013-08-27",30.6
"1676","2013-08-28",30.48
"1677","2013-08-29",30.42
"1678","2013-08-30",30.219999
"1679","2013-09-03",31.120001
"1680","2013-09-04",31.1
"1681","2013-09-05",30.76
"1682","2013-09-06",31.18
"1683","2013-09-09",31.84
"1684","2013-09-10",31.93
"1685","2013-09-11",32.830002
"1686","2013-09-12",33.150002
"1687","2013-09-13",33.040001
"1688","2013-09-16",33.25
"1689","2013-09-17",33.529999
"1690","2013-09-18",34.549999
"1691","2013-09-19",34.599998
"1692","2013-09-20",33.869999
"1693","2013-09-23",33.759998
"1694","2013-09-24",33.740002
"1695","2013-09-25",33.830002
"1696","2013-09-26",33.869999
"1697","2013-09-27",33.419998
"1698","2013-09-30",33.080002
"1699","2013-10-01",32.919998
"1700","2013-10-02",33.509998
"1701","2013-10-03",33.009998
"1702","2013-10-04",33.779999
"1703","2013-10-07",33.450001
"1704","2013-10-08",32.900002
"1705","2013-10-09",32.880001
"1706","2013-10-10",33.23
"1707","2013-10-11",33.439999
"1708","2013-10-14",33.869999
"1709","2013-10-15",34.040001
"1710","2013-10-16",34.130001
"1711","2013-10-17",34.709999
"1712","2013-10-18",34.889999
"1713","2013-10-21",35.040001
"1714","2013-10-22",36.360001
"1715","2013-10-23",36.630001
"1716","2013-10-24",37.41
"1717","2013-10-25",37.439999
"1718","2013-10-28",37.27
"1719","2013-10-29",37.68
"1720","2013-10-30",37.279999
"1721","2013-10-31",36.759998
"1722","2013-11-01",36.779999
"1723","2013-11-04",37.400002
"1724","2013-11-05",37.189999
"1725","2013-11-06",37.080002
"1726","2013-11-07",35.93
"1727","2013-11-08",36.580002
"1728","2013-11-11",36.459999
"1729","2013-11-12",35.900002
"1730","2013-11-13",36.330002
"1731","2013-11-14",36.34
"1732","2013-11-15",36.830002
"1733","2013-11-18",36.490002
"1734","2013-11-19",36.400002
"1735","2013-11-20",36.18
"1736","2013-11-21",36.169998
"1737","2013-11-22",36.099998
"1738","2013-11-25",35.790001
"1739","2013-11-26",35.32
"1740","2013-11-27",34.68
"1741","2013-11-29",34.689999
"1742","2013-12-02",34.259998
"1743","2013-12-03",34.220001
"1744","2013-12-04",34.540001
"1745","2013-12-05",34.279999
"1746","2013-12-06",34.25
"1747","2013-12-09",34.630001
"1748","2013-12-10",34.889999
"1749","2013-12-11",34.450001
"1750","2013-12-12",34.290001
"1751","2013-12-13",34.34
"1752","2013-12-16",34.599998
"1753","2013-12-17",34.900002
"1754","2013-12-18",35.18
"1755","2013-12-19",35.189999
"1756","2013-12-20",35.689999
"1757","2013-12-23",35.73
"1758","2013-12-24",36.299999
"1759","2013-12-26",36.959999
"1760","2013-12-27",37.5
"1761","2013-12-30",37.669998
"1762","2013-12-31",37.740002
"1763","2014-01-02",37.630001
"1764","2014-01-03",37.32
"1765","2014-01-06",37.02
"1766","2014-01-07",36.66
"1767","2014-01-08",36.200001
"1768","2014-01-09",35.709999
"1769","2014-01-10",36.169998
"1770","2014-01-13",35.630001
"1771","2014-01-14",36.119999
"1772","2014-01-15",36.610001
"1773","2014-01-16",36.91
"1774","2014-01-17",36.189999
"1775","2014-01-21",35.259998
"1776","2014-01-22",34.52
"1777","2014-01-23",33.68
"1778","2014-01-24",32.77
"1779","2014-01-27",32.389999
"1780","2014-01-28",32.560001
"1781","2014-01-29",32.34
"1782","2014-01-30",32.41
"1783","2014-01-31",32.41
"1784","2014-02-03",31.08
"1785","2014-02-04",30.940001
"1786","2014-02-05",31.09
"1787","2014-02-06",31.540001
"1788","2014-02-07",32.349998
"1789","2014-02-10",32.23
"1790","2014-02-11",33.189999
"1791","2014-02-12",32.779999
"1792","2014-02-13",33.16
"1793","2014-02-14",33.75
"1794","2014-02-18",33.740002
"1795","2014-02-19",33.169998
"1796","2014-02-20",33.75
"1797","2014-02-21",33.360001
"1798","2014-02-24",33.209999
"1799","2014-02-25",32.77
"1800","2014-02-26",33.41
"1801","2014-02-27",33.470001
"1802","2014-02-28",32.619999
"1803","2014-03-03",32.830002
"1804","2014-03-04",33.529999
"1805","2014-03-05",33.91
"1806","2014-03-06",33.830002
"1807","2014-03-07",32.189999
"1808","2014-03-10",31.379999
"1809","2014-03-11",30.709999
"1810","2014-03-12",30.77
"1811","2014-03-13",30.639999
"1812","2014-03-14",31.059999
"1813","2014-03-17",31.5
"1814","2014-03-18",31.629999
"1815","2014-03-19",31.07
"1816","2014-03-20",30.9
"1817","2014-03-21",32.310001
"1818","2014-03-24",31.620001
"1819","2014-03-25",32.080002
"1820","2014-03-26",31.690001
"1821","2014-03-27",32.41
"1822","2014-03-28",32.860001
"1823","2014-03-31",33.07
"1824","2014-04-01",32.919998
"1825","2014-04-02",33.32
"1826","2014-04-03",33.41
"1827","2014-04-04",33.32
"1828","2014-04-07",33.080002
"1829","2014-04-08",33.619999
"1830","2014-04-09",33.98
"1831","2014-04-10",33.189999
"1832","2014-04-11",32.560001
"1833","2014-04-14",33.299999
"1834","2014-04-15",33.009998
"1835","2014-04-16",33.009998
"1836","2014-04-17",33.009998
"1837","2014-04-21",32.98
"1838","2014-04-22",33.299999
"1839","2014-04-23",33.5
"1840","2014-04-24",33.93
"1841","2014-04-25",34.009998
"1842","2014-04-28",33.889999
"1843","2014-04-29",34.439999
"1844","2014-04-30",34.369999
"1845","2014-05-01",34.169998
"1846","2014-05-02",34.68
"1847","2014-05-05",34.07
"1848","2014-05-06",33.84
"1849","2014-05-07",33.990002
"1850","2014-05-08",33.84
"1851","2014-05-09",33.91
"1852","2014-05-12",34.889999
"1853","2014-05-13",35.560001
"1854","2014-05-14",35.5
"1855","2014-05-15",35.209999
