"","date","F"
"2859","2018-05-10",11.21
"2860","2018-05-11",11.19
"2861","2018-05-14",11.18
"2862","2018-05-15",11.22
"2863","2018-05-16",11.4
"2864","2018-05-17",11.46
"2865","2018-05-18",11.33
"2866","2018-05-21",11.51
"2867","2018-05-22",11.52
"2868","2018-05-23",11.44
"2869","2018-05-24",11.62
"2870","2018-05-25",11.51
"2871","2018-05-29",11.44
"2872","2018-05-30",11.55
"2873","2018-05-31",11.55
"2874","2018-06-01",11.71
"2875","2018-06-04",11.74
"2876","2018-06-05",11.83
"2877","2018-06-06",11.97
"2878","2018-06-07",12.03
"2879","2018-06-08",12.1
"2880","2018-06-11",12.03
"2881","2018-06-12",12.11
"2882","2018-06-13",12.02
"2883","2018-06-14",11.89
"2884","2018-06-15",11.88
"2885","2018-06-18",11.99
"2886","2018-06-19",11.89
"2887","2018-06-20",11.87
"2888","2018-06-21",11.71
"2889","2018-06-22",11.65
"2890","2018-06-25",11.5
"2891","2018-06-26",11.52
"2892","2018-06-27",11.42
"2893","2018-06-28",11.28
"2894","2018-06-29",11.07
"2895","2018-07-02",11.1
"2896","2018-07-03",10.99
"2897","2018-07-05",11.05
"2898","2018-07-06",11.06
"2899","2018-07-09",11.2
"2900","2018-07-10",11.25
"2901","2018-07-11",11.07
"2902","2018-07-12",11.05
"2903","2018-07-13",10.98
"2904","2018-07-16",10.85
"2905","2018-07-17",10.86
"2906","2018-07-18",10.87
"2907","2018-07-19",10.82
"2908","2018-07-20",10.56
"2909","2018-07-23",10.47
"2910","2018-07-24",10.57
"2911","2018-07-25",10.52
"2912","2018-07-26",9.89
"2913","2018-07-27",9.93
"2914","2018-07-30",10.07
"2915","2018-07-31",10.04
"2916","2018-08-01",9.9
"2917","2018-08-02",9.92
"2918","2018-08-03",10.04
"2919","2018-08-06",10.03
"2920","2018-08-07",10.08
"2921","2018-08-08",10.05
"2922","2018-08-09",9.91
"2923","2018-08-10",9.74
"2924","2018-08-13",9.46
"2925","2018-08-14",9.5
"2926","2018-08-15",9.45
"2927","2018-08-16",9.51
"2928","2018-08-17",9.55
"2929","2018-08-20",9.72
"2930","2018-08-21",9.86
"2931","2018-08-22",9.69
"2932","2018-08-23",9.63
"2933","2018-08-24",9.68
"2934","2018-08-27",9.99
"2935","2018-08-28",10.01
"2936","2018-08-29",9.97
"2937","2018-08-30",9.7
"2938","2018-08-31",9.48
"2939","2018-09-04",9.47
"2940","2018-09-05",9.49
"2941","2018-09-06",9.43
"2942","2018-09-07",9.27
"2943","2018-09-10",9.38
"2944","2018-09-11",9.31
"2945","2018-09-12",9.34
"2946","2018-09-13",9.37
"2947","2018-09-14",9.45
"2948","2018-09-17",9.55
"2949","2018-09-18",9.58
"2950","2018-09-19",9.78
"2951","2018-09-20",9.81
"2952","2018-09-21",9.85
"2953","2018-09-24",9.59
"2954","2018-09-25",9.39
"2955","2018-09-26",9.27
"2956","2018-09-27",9.23
"2957","2018-09-28",9.25
"2958","2018-10-01",9.32
"2959","2018-10-02",9.2
"2960","2018-10-03",9.13
"2961","2018-10-04",9.15
"2962","2018-10-05",9.12
"2963","2018-10-08",9.26
"2964","2018-10-09",8.95
"2965","2018-10-10",8.82
"2966","2018-10-11",8.81
"2967","2018-10-12",8.64
"2968","2018-10-15",8.81
"2969","2018-10-16",8.8
"2970","2018-10-17",8.76
"2971","2018-10-18",8.51
"2972","2018-10-19",8.5
"2973","2018-10-22",8.41
"2974","2018-10-23",8.59
"2975","2018-10-24",8.18
"2976","2018-10-25",8.99
"2977","2018-10-26",8.98
"2978","2018-10-29",9.28
"2979","2018-10-30",9.46
"2980","2018-10-31",9.55
"2981","2018-11-01",9.29
"2982","2018-11-02",9.38
"2983","2018-11-05",9.53
"2984","2018-11-06",9.54
"2985","2018-11-07",9.6
"2986","2018-11-08",9.46
"2987","2018-11-09",9.38
"2988","2018-11-12",9.49
"2989","2018-11-13",9.54
"2990","2018-11-14",9.54
"2991","2018-11-15",9.31
"2992","2018-11-16",9.05
"2993","2018-11-19",9.25
"2994","2018-11-20",9.06
"2995","2018-11-21",9.11
"2996","2018-11-23",9.13
"2997","2018-11-26",9.4
"2998","2018-11-27",9.28
"2999","2018-11-28",9.41
"3000","2018-11-29",9.37
"3001","2018-11-30",9.41
"3002","2018-12-03",9.6
"3003","2018-12-04",9.18
"3004","2018-12-06",9.02
"3005","2018-12-07",8.82
"3006","2018-12-10",8.52
"3007","2018-12-11",8.54
"3008","2018-12-12",8.64
"3009","2018-12-13",8.5
"3010","2018-12-14",8.52
"3011","2018-12-17",8.5
"3012","2018-12-18",8.47
"3013","2018-12-19",8.32
"3014","2018-12-20",8.26
"3015","2018-12-21",8.05
"3016","2018-12-24",7.63
"3017","2018-12-26",7.85
"3018","2018-12-27",7.85
"3019","2018-12-28",7.81
"3020","2018-12-31",7.65
"3021","2019-01-02",7.9
"3022","2019-01-03",7.78
"3023","2019-01-04",8.08
"3024","2019-01-07",8.29
"3025","2019-01-08",8.37
"3026","2019-01-09",8.72
"3027","2019-01-10",8.67
"3028","2019-01-11",8.82
"3029","2019-01-14",8.99
"3030","2019-01-15",8.84
"3031","2019-01-16",8.29
"3032","2019-01-17",8.36
"3033","2019-01-18",8.58
"3034","2019-01-22",8.5
"3035","2019-01-23",8.34
"3036","2019-01-24",8.6
"3037","2019-01-25",8.86
"3038","2019-01-28",8.66
"3039","2019-01-29",8.76
"3040","2019-01-30",8.71
"3041","2019-01-31",8.8
"3042","2019-02-01",8.72
"3043","2019-02-04",8.7
"3044","2019-02-05",8.75
"3045","2019-02-06",8.72
"3046","2019-02-07",8.31
"3047","2019-02-08",8.39
"3048","2019-02-11",8.33
"3049","2019-02-12",8.46
"3050","2019-02-13",8.41
"3051","2019-02-14",8.42
"3052","2019-02-15",8.54
"3053","2019-02-19",8.83
"3054","2019-02-20",8.94
"3055","2019-02-21",8.71
"3056","2019-02-22",8.71
"3057","2019-02-25",8.76
"3058","2019-02-26",8.88
"3059","2019-02-27",8.78
"3060","2019-02-28",8.77
"3061","2019-03-01",8.79
"3062","2019-03-04",8.81
"3063","2019-03-05",8.77
"3064","2019-03-06",8.58
"3065","2019-03-07",8.48
"3066","2019-03-08",8.42
"3067","2019-03-11",8.61
"3068","2019-03-12",8.57
"3069","2019-03-13",8.53
"3070","2019-03-14",8.41
"3071","2019-03-15",8.43
"3072","2019-03-18",8.57
"3073","2019-03-19",8.7
"3074","2019-03-20",8.51
"3075","2019-03-21",8.69
"3076","2019-03-22",8.54
"3077","2019-03-25",8.51
"3078","2019-03-26",8.76
"3079","2019-03-27",8.62
"3080","2019-03-28",8.77
"3081","2019-03-29",8.78
"3082","2019-04-01",8.98
"3083","2019-04-02",9.01
"3084","2019-04-03",9.13
"3085","2019-04-04",9.24
"3086","2019-04-05",9.25
"3087","2019-04-08",9.3
"3088","2019-04-09",9.21
"3089","2019-04-10",9.33
"3090","2019-04-11",9.39
"3091","2019-04-12",9.45
"3092","2019-04-15",9.33
"3093","2019-04-16",9.36
"3094","2019-04-17",9.5
"3095","2019-04-18",9.55
"3096","2019-04-22",9.5
"3097","2019-04-23",9.5
"3098","2019-04-24",9.57
"3099","2019-04-25",9.4
"3100","2019-04-26",10.41
"3101","2019-04-29",10.32
"3102","2019-04-30",10.45
"3103","2019-05-01",10.3
"3104","2019-05-02",10.34
"3105","2019-05-03",10.41
"3106","2019-05-06",10.37
"3107","2019-05-07",10.38
"3108","2019-05-08",10.34
"3109","2019-05-09",10.2
"3110","2019-05-10",10.38
"3111","2019-05-13",10.08
"3112","2019-05-14",10.24
"3113","2019-05-15",10.36
"3114","2019-05-16",10.4
"3115","2019-05-17",10.29
"3116","2019-05-20",10.28
"3117","2019-05-21",10.24
"3118","2019-05-22",9.97
"3119","2019-05-23",9.85
"3120","2019-05-24",9.83
"3121","2019-05-28",9.78
"3122","2019-05-29",9.71
"3123","2019-05-30",9.74
"3124","2019-05-31",9.52
"3125","2019-06-03",9.61
"3126","2019-06-04",9.92
"3127","2019-06-05",9.78
"3128","2019-06-06",9.75
"3129","2019-06-07",9.76
"3130","2019-06-10",9.82
"3131","2019-06-11",9.92
"3132","2019-06-12",9.85
"3133","2019-06-13",10.06
"3134","2019-06-14",9.98
"3135","2019-06-17",10.05
"3136","2019-06-18",10.1
"3137","2019-06-19",10.04
"3138","2019-06-20",10.04
"3139","2019-06-21",9.99
"3140","2019-06-24",9.95
"3141","2019-06-25",9.84
"3142","2019-06-26",9.91
"3143","2019-06-27",10.2
"3144","2019-06-28",10.23
"3145","2019-07-01",10.15
"3146","2019-07-02",10.12
"3147","2019-07-03",10.2
"3148","2019-07-05",10.2
"3149","2019-07-08",10.2
"3150","2019-07-09",10.14
"3151","2019-07-10",10.11
"3152","2019-07-11",10.19
"3153","2019-07-12",10.49
"3154","2019-07-15",10.42
"3155","2019-07-16",10.51
"3156","2019-07-17",10.33
"3157","2019-07-18",10.26
"3158","2019-07-19",10.2
"3159","2019-07-22",10.02
"3160","2019-07-23",10.17
"3161","2019-07-24",10.33
"3162","2019-07-25",9.56
"3163","2019-07-26",9.57
"3164","2019-07-29",9.6
"3165","2019-07-30",9.55
"3166","2019-07-31",9.53
"3167","2019-08-01",9.31
"3168","2019-08-02",9.28
"3169","2019-08-05",9.23
"3170","2019-08-06",9.48
"3171","2019-08-07",9.53
"3172","2019-08-08",9.56
"3173","2019-08-09",9.45
"3174","2019-08-12",9.29
"3175","2019-08-13",9.26
"3176","2019-08-14",9
"3177","2019-08-15",8.86
"3178","2019-08-16",8.96
"3179","2019-08-19",9.03
"3180","2019-08-20",8.96
"3181","2019-08-21",9.04
"3182","2019-08-22",9.04
"3183","2019-08-23",8.77
"3184","2019-08-26",8.82
"3185","2019-08-27",8.76
"3186","2019-08-28",9
"3187","2019-08-29",9.12
"3188","2019-08-30",9.17
"3189","2019-09-03",9.1
"3190","2019-09-04",9.2
"3191","2019-09-05",9.34
"3192","2019-09-06",9.34
"3193","2019-09-09",9.54
"3194","2019-09-10",9.42
"3195","2019-09-11",9.42
"3196","2019-09-12",9.41
"3197","2019-09-13",9.45
"3198","2019-09-16",9.3
"3199","2019-09-17",9.28
"3200","2019-09-18",9.25
"3201","2019-09-19",9.1
"3202","2019-09-20",9.17
"3203","2019-09-23",9.16
"3204","2019-09-24",9.11
"3205","2019-09-25",9.2
"3206","2019-09-26",9.14
"3207","2019-09-27",9.08
"3208","2019-09-30",9.16
"3209","2019-10-01",8.9
"3210","2019-10-02",8.61
"3211","2019-10-03",8.71
"3212","2019-10-04",8.74
"3213","2019-10-07",8.68
"3214","2019-10-08",8.54
"3215","2019-10-09",8.56
"3216","2019-10-10",8.62
"3217","2019-10-11",8.78
"3218","2019-10-14",8.82
"3219","2019-10-15",9.07
"3220","2019-10-16",9.07
"3221","2019-10-17",9.11
"3222","2019-10-18",9.29
"3223","2019-10-21",9.03
"3224","2019-10-22",9.07
"3225","2019-10-23",9.21
"3226","2019-10-24",8.6
"3227","2019-10-25",8.72
"3228","2019-10-28",8.61
"3229","2019-10-29",8.64
"3230","2019-10-30",8.54
"3231","2019-10-31",8.59
"3232","2019-11-01",8.89
"3233","2019-11-04",9
"3234","2019-11-05",9.02
"3235","2019-11-06",8.92
"3236","2019-11-07",8.89
"3237","2019-11-08",9.04
"3238","2019-11-11",9.08
"3239","2019-11-12",9.04
"3240","2019-11-13",8.81
"3241","2019-11-14",8.79
"3242","2019-11-15",8.95
"3243","2019-11-18",8.95
"3244","2019-11-19",8.9
"3245","2019-11-20",8.73
"3246","2019-11-21",8.71
"3247","2019-11-22",8.89
"3248","2019-11-25",9
"3249","2019-11-26",9.01
"3250","2019-11-27",9.1
"3251","2019-11-29",9.06
"3252","2019-12-02",9.01
"3253","2019-12-03",8.89
"3254","2019-12-04",8.95
"3255","2019-12-05",8.93
"3256","2019-12-06",9.02
"3257","2019-12-09",9.01
"3258","2019-12-10",9.07
"3259","2019-12-11",9.11
"3260","2019-12-12",9.32
"3261","2019-12-13",9.23
"3262","2019-12-16",9.39
"3263","2019-12-17",9.39
"3264","2019-12-18",9.54
"3265","2019-12-19",9.41
"3266","2019-12-20",9.48
"3267","2019-12-23",9.44
"3268","2019-12-24",9.47
"3269","2019-12-26",9.45
"3270","2019-12-27",9.36
"3271","2019-12-30",9.25
"3272","2019-12-31",9.3
"3273","2020-01-02",9.42
"3274","2020-01-03",9.21
"3275","2020-01-06",9.16
"3276","2020-01-07",9.25
"3277","2020-01-08",9.25
"3278","2020-01-09",9.26
"3279","2020-01-10",9.25
"3280","2020-01-13",9.24
"3281","2020-01-14",9.29
"3282","2020-01-15",9.19
"3283","2020-01-16",9.17
"3284","2020-01-17",9.16
"3285","2020-01-21",9.21
"3286","2020-01-22",9.16
"3287","2020-01-23",9.14
"3288","2020-01-24",9
"3289","2020-01-27",8.89
"3290","2020-01-28",8.97
"3291","2020-01-29",8.86
"3292","2020-01-30",8.84
"3293","2020-01-31",8.82
"3294","2020-02-03",8.98
"3295","2020-02-04",9.18
"3296","2020-02-05",8.31
"3297","2020-02-06",8.25
"3298","2020-02-07",8.11
"3299","2020-02-10",8.06
"3300","2020-02-11",8.1
"3301","2020-02-12",8.24
"3302","2020-02-13",8.25
"3303","2020-02-14",8.1
"3304","2020-02-18",8.06
"3305","2020-02-19",8
"3306","2020-02-20",8.03
"3307","2020-02-21",7.89
"3308","2020-02-24",7.57
"3309","2020-02-25",7.23
"3310","2020-02-26",7.21
"3311","2020-02-27",6.97
"3312","2020-02-28",6.96
"3313","2020-03-02",7.2
"3314","2020-03-03",6.97
"3315","2020-03-04",7.08
"3316","2020-03-05",6.74
"3317","2020-03-06",6.49
"3318","2020-03-09",5.9
"3319","2020-03-10",6.26
"3320","2020-03-11",5.9
"3321","2020-03-12",5.35
"3322","2020-03-13",5.63
"3323","2020-03-16",5.01
"3324","2020-03-17",5.01
"3325","2020-03-18",4.5
"3326","2020-03-19",4.47
"3327","2020-03-20",4.33
"3328","2020-03-23",4.01
"3329","2020-03-24",4.95
"3330","2020-03-25",5.39
"3331","2020-03-26",5.25
"3332","2020-03-27",5.19
"3333","2020-03-30",5.03
"3334","2020-03-31",4.83
"3335","2020-04-01",4.4
"3336","2020-04-02",4.36
"3337","2020-04-03",4.24
"3338","2020-04-06",4.53
"3339","2020-04-07",4.71
"3340","2020-04-08",5.03
"3341","2020-04-09",5.37
"3342","2020-04-13",5.16
"3343","2020-04-14",5.29
"3344","2020-04-15",5.03
"3345","2020-04-16",4.94
"3346","2020-04-17",5.12
"3347","2020-04-20",4.98
"3348","2020-04-21",4.77
"3349","2020-04-22",4.77
"3350","2020-04-23",4.89
"3351","2020-04-24",4.87
"3352","2020-04-27",5.17
"3353","2020-04-28",5.38
"3354","2020-04-29",5.26
"3355","2020-04-30",5.09
"3356","2020-05-01",4.92
"3357","2020-05-04",4.86
"3358","2020-05-05",4.97
"3359","2020-05-06",4.87
"3360","2020-05-07",4.87
"3361","2020-05-08",5.24
"3362","2020-05-11",5.12
"3363","2020-05-12",4.98
"3364","2020-05-13",4.72
"3365","2020-05-14",4.89
"3366","2020-05-15",4.9
"3367","2020-05-18",5.31
"3368","2020-05-19",5.3
"3369","2020-05-20",5.49
"3370","2020-05-21",5.63
"3371","2020-05-22",5.65
"3372","2020-05-26",5.84
"3373","2020-05-27",6.03
"3374","2020-05-28",5.85
"3375","2020-05-29",5.71
"3376","2020-06-01",5.87
"3377","2020-06-02",5.9
"3378","2020-06-03",6.19
"3379","2020-06-04",6.57
"3380","2020-06-05",7.34
"3381","2020-06-08",7.53
"3382","2020-06-09",7.24
"3383","2020-06-10",6.81
"3384","2020-06-11",6.13
"3385","2020-06-12",6.46
"3386","2020-06-15",6.5
"3387","2020-06-16",6.55
"3388","2020-06-17",6.33
"3389","2020-06-18",6.33
"3390","2020-06-19",6.23
"3391","2020-06-22",6.28
"3392","2020-06-23",6.15
"3393","2020-06-24",5.95
"3394","2020-06-25",6.03
"3395","2020-06-26",5.91
"3396","2020-06-29",6.01
"3397","2020-06-30",6.08
"3398","2020-07-01",5.98
"3399","2020-07-02",6.05
"3400","2020-07-06",6.19
"3401","2020-07-07",6.12
"3402","2020-07-08",6.09
"3403","2020-07-09",5.84
"3404","2020-07-10",6.1
"3405","2020-07-13",6.06
"3406","2020-07-14",6.36
"3407","2020-07-15",6.74
"3408","2020-07-16",6.86
"3409","2020-07-17",6.8
"3410","2020-07-20",6.66
"3411","2020-07-21",6.68
"3412","2020-07-22",6.84
"3413","2020-07-23",6.98
"3414","2020-07-24",6.88
"3415","2020-07-27",6.93
"3416","2020-07-28",7.01
"3417","2020-07-29",6.92
"3418","2020-07-30",6.74
"3419","2020-07-31",6.61
"3420","2020-08-03",6.69
"3421","2020-08-04",6.86
"3422","2020-08-05",6.96
"3423","2020-08-06",6.93
"3424","2020-08-07",6.86
"3425","2020-08-10",7.09
"3426","2020-08-11",7.23
"3427","2020-08-12",7.11
"3428","2020-08-13",7.03
"3429","2020-08-14",7.04
"3430","2020-08-17",6.98
"3431","2020-08-18",6.89
"3432","2020-08-19",6.87
"3433","2020-08-20",6.84
"3434","2020-08-21",6.66
"3435","2020-08-24",6.98
"3436","2020-08-25",6.94
"3437","2020-08-26",6.82
"3438","2020-08-27",6.91
"3439","2020-08-28",6.94
"3440","2020-08-31",6.82
"3441","2020-09-01",6.83
"3442","2020-09-02",6.95
"3443","2020-09-03",6.82
"3444","2020-09-04",6.9
"3445","2020-09-08",7.03
"3446","2020-09-09",6.97
"3447","2020-09-10",6.91
"3448","2020-09-11",7
"3449","2020-09-14",7.12
"3450","2020-09-15",7.04
"3451","2020-09-16",7.02
"3452","2020-09-17",7.28
"3453","2020-09-18",7.23
"3454","2020-09-21",6.87
"3455","2020-09-22",6.78
"3456","2020-09-23",6.64
"3457","2020-09-24",6.66
"3458","2020-09-25",6.51
"3459","2020-09-28",6.69
"3460","2020-09-29",6.6
"3461","2020-09-30",6.66
"3462","2020-10-01",6.75
"3463","2020-10-02",6.89
"3464","2020-10-05",7.02
"3465","2020-10-06",6.98
"3466","2020-10-07",7.23
"3467","2020-10-08",7.35
"3468","2020-10-09",7.25
"3469","2020-10-12",7.67
"3470","2020-10-13",7.76
"3471","2020-10-14",7.57
"3472","2020-10-15",7.62
"3473","2020-10-16",7.67
"3474","2020-10-19",7.59
"3475","2020-10-20",7.74
"3476","2020-10-21",7.85
"3477","2020-10-22",8.21
"3478","2020-10-23",8.16
"3479","2020-10-26",8.03
"3480","2020-10-27",7.92
"3481","2020-10-28",7.7
"3482","2020-10-29",7.9
"3483","2020-10-30",7.73
"3484","2020-11-02",7.71
"3485","2020-11-03",7.88
"3486","2020-11-04",7.64
"3487","2020-11-05",7.99
"3488","2020-11-06",7.79
"3489","2020-11-09",8.2
"3490","2020-11-10",8.38
"3491","2020-11-11",8.33
"3492","2020-11-12",8.21
"3493","2020-11-13",8.54
"3494","2020-11-16",8.8
"3495","2020-11-17",8.75
"3496","2020-11-18",8.82
"3497","2020-11-19",8.82
"3498","2020-11-20",8.74
"3499","2020-11-23",8.86
"3500","2020-11-24",9.45
"3501","2020-11-25",9.08
"3502","2020-11-27",9.09
