"","date","SBUX"
"998","2010-12-16",16.295
"999","2010-12-17",16.395
"1000","2010-12-20",16.465
"1001","2010-12-21",16.43
"1002","2010-12-22",16.465
"1003","2010-12-23",16.315001
"1004","2010-12-27",16.235001
"1005","2010-12-28",16.195
"1006","2010-12-29",16.254999
"1007","2010-12-30",16.205
"1008","2010-12-31",16.065001
"1009","2011-01-03",16.625
"1010","2011-01-04",16.24
"1011","2011-01-05",16.174999
"1012","2011-01-06",15.98
"1013","2011-01-07",16.389999
"1014","2011-01-10",16.385
"1015","2011-01-11",16.129999
"1016","2011-01-12",16.1
"1017","2011-01-13",16.205
"1018","2011-01-14",16.35
"1019","2011-01-18",16.5
"1020","2011-01-19",16.504999
"1021","2011-01-20",16.59
"1022","2011-01-21",16.6
"1023","2011-01-24",16.745001
"1024","2011-01-25",16.825001
"1025","2011-01-26",16.535
"1026","2011-01-27",16.514999
"1027","2011-01-28",15.865
"1028","2011-01-31",15.765
"1029","2011-02-01",16.125
"1030","2011-02-02",16.1
"1031","2011-02-03",16.18
"1032","2011-02-04",16.290001
"1033","2011-02-07",16.174999
"1034","2011-02-08",16.559999
"1035","2011-02-09",16.495001
"1036","2011-02-10",16.58
"1037","2011-02-11",16.674999
"1038","2011-02-14",16.790001
"1039","2011-02-15",16.59
"1040","2011-02-16",16.785
"1041","2011-02-17",16.75
"1042","2011-02-18",17
"1043","2011-02-22",16.385
"1044","2011-02-23",15.955
"1045","2011-02-24",15.955
"1046","2011-02-25",16.25
"1047","2011-02-28",16.49
"1048","2011-03-01",16.195
"1049","2011-03-02",16.110001
"1050","2011-03-03",16.504999
"1051","2011-03-04",16.559999
"1052","2011-03-07",16.799999
"1053","2011-03-08",17.004999
"1054","2011-03-09",17.27
"1055","2011-03-10",18.985001
"1056","2011-03-11",18.280001
"1057","2011-03-14",17.865
"1058","2011-03-15",17.860001
"1059","2011-03-16",17.5
"1060","2011-03-17",17.545
"1061","2011-03-18",17.48
"1062","2011-03-21",17.655001
"1063","2011-03-22",17.475
"1064","2011-03-23",18.344999
"1065","2011-03-24",18.790001
"1066","2011-03-25",18.450001
"1067","2011-03-28",18.440001
"1068","2011-03-29",18.43
"1069","2011-03-30",18.360001
"1070","2011-03-31",18.475
"1071","2011-04-01",18.625
"1072","2011-04-04",18.365
"1073","2011-04-05",18.200001
"1074","2011-04-06",18.195
"1075","2011-04-07",17.950001
"1076","2011-04-08",17.885
"1077","2011-04-11",17.745001
"1078","2011-04-12",17.885
"1079","2011-04-13",17.905001
"1080","2011-04-14",17.985001
"1081","2011-04-15",18.190001
"1082","2011-04-18",17.905001
"1083","2011-04-19",18.08
"1084","2011-04-20",18.445
"1085","2011-04-21",18.5
"1086","2011-04-25",18.434999
"1087","2011-04-26",18.299999
"1088","2011-04-27",18.594999
"1089","2011-04-28",18.440001
"1090","2011-04-29",18.1
"1091","2011-05-02",18.34
"1092","2011-05-03",18.15
"1093","2011-05-04",18.285
"1094","2011-05-05",18.25
"1095","2011-05-06",18.264999
"1096","2011-05-09",18.059999
"1097","2011-05-10",18.115
"1098","2011-05-11",17.895
"1099","2011-05-12",18.225
"1100","2011-05-13",18.075001
"1101","2011-05-16",17.58
"1102","2011-05-17",17.65
"1103","2011-05-18",18.305
"1104","2011-05-19",18.57
"1105","2011-05-20",18.305
"1106","2011-05-23",18.219999
"1107","2011-05-24",18.145
"1108","2011-05-25",18.059999
"1109","2011-05-26",18.219999
"1110","2011-05-27",18.23
"1111","2011-05-31",18.395
"1112","2011-06-01",17.99
"1113","2011-06-02",17.959999
"1114","2011-06-03",17.58
"1115","2011-06-06",17.870001
"1116","2011-06-07",17.965
"1117","2011-06-08",17.870001
"1118","2011-06-09",17.764999
"1119","2011-06-10",17.559999
"1120","2011-06-13",17.450001
"1121","2011-06-14",17.635
"1122","2011-06-15",17.43
"1123","2011-06-16",17.57
"1124","2011-06-17",17.719999
"1125","2011-06-20",17.915001
"1126","2011-06-21",18.365
"1127","2011-06-22",18.639999
"1128","2011-06-23",18.865
"1129","2011-06-24",18.674999
"1130","2011-06-27",18.995001
"1131","2011-06-28",19.625
"1132","2011-06-29",19.715
"1133","2011-06-30",19.745001
"1134","2011-07-01",20.094999
"1135","2011-07-05",20.475
"1136","2011-07-06",20.209999
"1137","2011-07-07",20.16
"1138","2011-07-08",20.174999
"1139","2011-07-11",19.870001
"1140","2011-07-12",19.785
"1141","2011-07-13",19.790001
"1142","2011-07-14",19.565001
"1143","2011-07-15",19.9
"1144","2011-07-18",19.700001
"1145","2011-07-19",20.16
"1146","2011-07-20",19.915001
"1147","2011-07-21",20.190001
"1148","2011-07-22",20.174999
"1149","2011-07-25",20.200001
"1150","2011-07-26",20.09
"1151","2011-07-27",19.485001
"1152","2011-07-28",19.99
"1153","2011-07-29",20.045
"1154","2011-08-01",19.9
"1155","2011-08-02",19.305
"1156","2011-08-03",19.639999
"1157","2011-08-04",18.450001
"1158","2011-08-05",18.360001
"1159","2011-08-08",17.025
"1160","2011-08-09",18.02
"1161","2011-08-10",17.379999
"1162","2011-08-11",18.555
"1163","2011-08-12",18.68
"1164","2011-08-15",19.209999
"1165","2011-08-16",19.445
"1166","2011-08-17",19.35
"1167","2011-08-18",17.375
"1168","2011-08-19",17.549999
"1169","2011-08-22",17.445
"1170","2011-08-23",18.365
"1171","2011-08-24",18.684999
"1172","2011-08-25",18.209999
"1173","2011-08-26",18.695
"1174","2011-08-29",19.025
"1175","2011-08-30",19.25
"1176","2011-08-31",19.309999
"1177","2011-09-01",19.094999
"1178","2011-09-02",18.745001
"1179","2011-09-06",18.875
"1180","2011-09-07",19.59
"1181","2011-09-08",19.459999
"1182","2011-09-09",18.655001
"1183","2011-09-12",18.825001
"1184","2011-09-13",19.094999
"1185","2011-09-14",19.275
"1186","2011-09-15",19.535
"1187","2011-09-16",19.6
"1188","2011-09-19",20.58
"1189","2011-09-20",20.540001
"1190","2011-09-21",19.950001
"1191","2011-09-22",19.305
"1192","2011-09-23",19.355
"1193","2011-09-26",19.745001
"1194","2011-09-27",19.924999
"1195","2011-09-28",19.715
"1196","2011-09-29",19.084999
"1197","2011-09-30",18.645
"1198","2011-10-03",18.1
"1199","2011-10-04",18.625
"1200","2011-10-05",19.025
"1201","2011-10-06",19.25
"1202","2011-10-07",19.629999
"1203","2011-10-10",20.459999
"1204","2011-10-11",20.665001
"1205","2011-10-12",20.754999
"1206","2011-10-13",20.545
"1207","2011-10-14",21.110001
"1208","2011-10-17",20.58
"1209","2011-10-18",21.225
"1210","2011-10-19",20.459999
"1211","2011-10-20",20.495001
"1212","2011-10-21",21.045
"1213","2011-10-24",21.27
"1214","2011-10-25",20.639999
"1215","2011-10-26",20.700001
"1216","2011-10-27",21.535
"1217","2011-10-28",21.25
"1218","2011-10-31",21.18
"1219","2011-11-01",20.615
"1220","2011-11-02",20.59
"1221","2011-11-03",20.700001
"1222","2011-11-04",22.094999
"1223","2011-11-07",22.115
"1224","2011-11-08",22.18
"1225","2011-11-09",21.475
"1226","2011-11-10",21.76
"1227","2011-11-11",22.17
"1228","2011-11-14",21.82
"1229","2011-11-15",22.014999
"1230","2011-11-16",21.51
"1231","2011-11-17",21.014999
"1232","2011-11-18",21.01
"1233","2011-11-21",20.84
"1234","2011-11-22",21.139999
"1235","2011-11-23",20.625
"1236","2011-11-25",20.42
"1237","2011-11-28",20.924999
"1238","2011-11-29",21.105
"1239","2011-11-30",21.74
"1240","2011-12-01",21.795
"1241","2011-12-02",21.955
"1242","2011-12-05",22.1
"1243","2011-12-06",21.865
"1244","2011-12-07",21.940001
"1245","2011-12-08",21.43
"1246","2011-12-09",21.98
"1247","2011-12-12",22
"1248","2011-12-13",21.805
"1249","2011-12-14",21.545
"1250","2011-12-15",21.700001
"1251","2011-12-16",21.74
"1252","2011-12-19",21.809999
"1253","2011-12-20",22.530001
"1254","2011-12-21",22.620001
"1255","2011-12-22",22.5
"1256","2011-12-23",22.725
"1257","2011-12-27",22.969999
"1258","2011-12-28",22.889999
"1259","2011-12-29",23.225
"1260","2011-12-30",23.004999
"1261","2012-01-03",22.645
"1262","2012-01-04",23.084999
"1263","2012-01-05",23.18
"1264","2012-01-06",23.360001
"1265","2012-01-09",23.295
"1266","2012-01-10",23.41
"1267","2012-01-11",23.559999
"1268","2012-01-12",23.799999
"1269","2012-01-13",23.68
"1270","2012-01-17",23.855
"1271","2012-01-18",24.02
"1272","2012-01-19",24.01
"1273","2012-01-20",24.075001
"1274","2012-01-23",23.67
"1275","2012-01-24",23.825001
"1276","2012-01-25",23.885
"1277","2012-01-26",24.17
"1278","2012-01-27",23.924999
"1279","2012-01-30",24.24
"1280","2012-01-31",23.959999
"1281","2012-02-01",24.120001
"1282","2012-02-02",23.83
"1283","2012-02-03",24.16
"1284","2012-02-06",24.145
"1285","2012-02-07",24.205
"1286","2012-02-08",24.360001
"1287","2012-02-09",24.6
"1288","2012-02-10",24.41
"1289","2012-02-13",24.625
"1290","2012-02-14",24.559999
"1291","2012-02-15",24.24
"1292","2012-02-16",24.26
"1293","2012-02-17",24.225
"1294","2012-02-21",24.129999
"1295","2012-02-22",24.165001
"1296","2012-02-23",24.23
"1297","2012-02-24",24.15
"1298","2012-02-27",24.115
"1299","2012-02-28",24.455
"1300","2012-02-29",24.280001
"1301","2012-03-01",24.355
"1302","2012-03-02",24.445
"1303","2012-03-05",24.52
"1304","2012-03-06",24.165001
"1305","2012-03-07",24.745001
"1306","2012-03-08",25.184999
"1307","2012-03-09",25.92
"1308","2012-03-12",25.555
"1309","2012-03-13",26.17
"1310","2012-03-14",26.34
"1311","2012-03-15",26.535
"1312","2012-03-16",26.605
"1313","2012-03-19",26.775
"1314","2012-03-20",26.865
"1315","2012-03-21",26.905001
"1316","2012-03-22",27.605
"1317","2012-03-23",27.674999
"1318","2012-03-26",27.955
"1319","2012-03-27",28.129999
"1320","2012-03-28",28.014999
"1321","2012-03-29",27.865
"1322","2012-03-30",27.945
"1323","2012-04-02",28.334999
"1324","2012-04-03",28.455
"1325","2012-04-04",28.48
"1326","2012-04-05",29.09
"1327","2012-04-09",28.709999
"1328","2012-04-10",28.389999
"1329","2012-04-11",29.645
"1330","2012-04-12",30.315001
"1331","2012-04-13",30.834999
"1332","2012-04-16",29.825001
"1333","2012-04-17",29.33
"1334","2012-04-18",30.165001
"1335","2012-04-19",29.405001
"1336","2012-04-20",29.58
"1337","2012-04-23",29.280001
"1338","2012-04-24",29.025
"1339","2012-04-25",29.75
"1340","2012-04-26",30.33
"1341","2012-04-27",28.715
"1342","2012-04-30",28.684999
"1343","2012-05-01",28.83
"1344","2012-05-02",28.959999
"1345","2012-05-03",28.325001
"1346","2012-05-04",27.780001
"1347","2012-05-07",27.74
"1348","2012-05-08",27.094999
"1349","2012-05-09",27.049999
"1350","2012-05-10",27.424999
"1351","2012-05-11",27.504999
"1352","2012-05-14",26.834999
"1353","2012-05-15",26.67
"1354","2012-05-16",26.51
"1355","2012-05-17",25.834999
"1356","2012-05-18",25.764999
"1357","2012-05-21",26.85
"1358","2012-05-22",26.684999
"1359","2012-05-23",27.645
"1360","2012-05-24",27.379999
"1361","2012-05-25",27.280001
"1362","2012-05-29",27.790001
"1363","2012-05-30",27.365
"1364","2012-05-31",27.445
"1365","2012-06-01",26.075001
"1366","2012-06-04",26.950001
"1367","2012-06-05",26.205
"1368","2012-06-06",26.735001
"1369","2012-06-07",26.719999
"1370","2012-06-08",26.795
"1371","2012-06-11",26.415001
"1372","2012-06-12",26.52
"1373","2012-06-13",25.635
"1374","2012-06-14",26.165001
"1375","2012-06-15",26.27
"1376","2012-06-18",27.09
"1377","2012-06-19",27.559999
"1378","2012-06-20",27.82
"1379","2012-06-21",27.035
"1380","2012-06-22",27.32
"1381","2012-06-25",26.645
"1382","2012-06-26",26.975
"1383","2012-06-27",26.375
"1384","2012-06-28",26.045
"1385","2012-06-29",26.66
"1386","2012-07-02",26.395
"1387","2012-07-03",25.969999
"1388","2012-07-05",26.200001
"1389","2012-07-06",25.985001
"1390","2012-07-09",26.195
"1391","2012-07-10",26.17
"1392","2012-07-11",26.08
"1393","2012-07-12",26.34
"1394","2012-07-13",26.805
"1395","2012-07-16",26.450001
"1396","2012-07-17",26.865
"1397","2012-07-18",26.65
"1398","2012-07-19",27.1
"1399","2012-07-20",25.98
"1400","2012-07-23",25.299999
"1401","2012-07-24",25.24
"1402","2012-07-25",25.205
"1403","2012-07-26",26.200001
"1404","2012-07-27",23.735001
"1405","2012-07-30",23.440001
"1406","2012-07-31",22.639999
"1407","2012-08-01",21.889999
"1408","2012-08-02",21.58
"1409","2012-08-03",21.955
"1410","2012-08-06",21.74
"1411","2012-08-07",22.655001
"1412","2012-08-08",22.645
"1413","2012-08-09",22.555
"1414","2012-08-10",22.785
"1415","2012-08-13",23.055
"1416","2012-08-14",23.215
"1417","2012-08-15",24.049999
"1418","2012-08-16",24.200001
"1419","2012-08-17",24.110001
"1420","2012-08-20",24.025
"1421","2012-08-21",24.045
"1422","2012-08-22",24.059999
"1423","2012-08-23",23.950001
"1424","2012-08-24",24.35
"1425","2012-08-27",24.57
"1426","2012-08-28",24.68
"1427","2012-08-29",24.584999
"1428","2012-08-30",24.855
"1429","2012-08-31",24.805
"1430","2012-09-04",24.754999
"1431","2012-09-05",24.9
"1432","2012-09-06",25.42
"1433","2012-09-07",25.584999
"1434","2012-09-10",25.415001
"1435","2012-09-11",25.365
"1436","2012-09-12",25.584999
"1437","2012-09-13",25.860001
"1438","2012-09-14",25.23
"1439","2012-09-17",24.83
"1440","2012-09-18",24.625
"1441","2012-09-19",25.055
"1442","2012-09-20",25.594999
"1443","2012-09-21",25.535
"1444","2012-09-24",25.58
"1445","2012-09-25",25.264999
"1446","2012-09-26",25.049999
"1447","2012-09-27",25.52
"1448","2012-09-28",25.355
"1449","2012-10-01",25.075001
"1450","2012-10-02",24.65
"1451","2012-10-03",24.745001
"1452","2012-10-04",24.549999
"1453","2012-10-05",24.370001
"1454","2012-10-08",24.379999
"1455","2012-10-09",23.674999
"1456","2012-10-10",23.475
"1457","2012-10-11",23.58
"1458","2012-10-12",23.59
"1459","2012-10-15",23.834999
"1460","2012-10-16",24.48
"1461","2012-10-17",24.195
"1462","2012-10-18",23.705
"1463","2012-10-19",22.844999
"1464","2012-10-22",22.65
"1465","2012-10-23",22.485001
"1466","2012-10-24",22.629999
"1467","2012-10-25",23.125
"1468","2012-10-26",22.934999
"1469","2012-10-31",22.950001
"1470","2012-11-01",23.309999
"1471","2012-11-02",25.42
"1472","2012-11-05",25.504999
"1473","2012-11-06",25.855
"1474","2012-11-07",25.905001
"1475","2012-11-08",25.43
"1476","2012-11-09",25.48
"1477","2012-11-12",25.34
"1478","2012-11-13",25.155001
"1479","2012-11-14",24.42
"1480","2012-11-15",24.215
"1481","2012-11-16",24.379999
"1482","2012-11-19",24.870001
"1483","2012-11-20",25.030001
"1484","2012-11-21",25.254999
"1485","2012-11-23",25.594999
"1486","2012-11-26",25.445
"1487","2012-11-27",25.105
"1488","2012-11-28",25.684999
"1489","2012-11-29",25.9
"1490","2012-11-30",25.934999
"1491","2012-12-03",25.895
"1492","2012-12-04",25.559999
"1493","2012-12-05",25.395
"1494","2012-12-06",26.85
"1495","2012-12-07",26.82
"1496","2012-12-10",26.48
"1497","2012-12-11",26.594999
"1498","2012-12-12",26.799999
"1499","2012-12-13",26.59
"1500","2012-12-14",26.68
"1501","2012-12-17",27.290001
"1502","2012-12-18",27.17
"1503","2012-12-19",27.135
"1504","2012-12-20",27.105
"1505","2012-12-21",26.799999
"1506","2012-12-24",26.844999
"1507","2012-12-26",26.565001
"1508","2012-12-27",26.620001
"1509","2012-12-28",26.32
"1510","2012-12-31",26.815001
"1511","2013-01-02",27.5
"1512","2013-01-03",27.684999
"1513","2013-01-04",27.844999
"1514","2013-01-07",27.860001
"1515","2013-01-08",27.809999
"1516","2013-01-09",27.315001
"1517","2013-01-10",27.27
"1518","2013-01-11",27.504999
"1519","2013-01-14",27.334999
"1520","2013-01-15",27.24
"1521","2013-01-16",27.174999
"1522","2013-01-17",27.25
"1523","2013-01-18",27.405001
"1524","2013-01-22",27.495001
"1525","2013-01-23",27.23
"1526","2013-01-24",27.285
"1527","2013-01-25",28.405001
"1528","2013-01-28",28.01
"1529","2013-01-29",27.799999
"1530","2013-01-30",28
"1531","2013-01-31",28.059999
"1532","2013-02-01",28.43
"1533","2013-02-04",28.045
"1534","2013-02-05",28.1
"1535","2013-02-06",28.025
"1536","2013-02-07",27.93
"1537","2013-02-08",28.184999
"1538","2013-02-11",28.07
"1539","2013-02-12",28.129999
"1540","2013-02-13",27.915001
"1541","2013-02-14",27.775
"1542","2013-02-15",27.17
"1543","2013-02-19",27.225
"1544","2013-02-20",26.655001
"1545","2013-02-21",26.674999
"1546","2013-02-22",27.084999
"1547","2013-02-25",26.605
"1548","2013-02-26",26.639999
"1549","2013-02-27",27.285
"1550","2013-02-28",27.424999
"1551","2013-03-01",27.434999
"1552","2013-03-04",27.85
"1553","2013-03-05",28.254999
"1554","2013-03-06",28.549999
"1555","2013-03-07",29.125
"1556","2013-03-08",29.334999
"1557","2013-03-11",29.305
"1558","2013-03-12",29.139999
"1559","2013-03-13",29.295
"1560","2013-03-14",28.84
"1561","2013-03-15",28.83
"1562","2013-03-18",28.465
"1563","2013-03-19",28.415001
"1564","2013-03-20",28.715
"1565","2013-03-21",28.525
"1566","2013-03-22",28.690001
"1567","2013-03-25",28.344999
"1568","2013-03-26",28.525
"1569","2013-03-27",28.455
"1570","2013-03-28",28.475
"1571","2013-04-01",28.434999
"1572","2013-04-02",29.129999
"1573","2013-04-03",28.85
"1574","2013-04-04",29.055
"1575","2013-04-05",28.9
"1576","2013-04-08",29.059999
"1577","2013-04-09",28.705
"1578","2013-04-10",28.9
"1579","2013-04-11",29.290001
"1580","2013-04-12",29.545
"1581","2013-04-15",28.855
"1582","2013-04-16",29.280001
"1583","2013-04-17",29.084999
"1584","2013-04-18",28.860001
"1585","2013-04-19",29.200001
"1586","2013-04-22",29.32
"1587","2013-04-23",29.695
"1588","2013-04-24",29.915001
"1589","2013-04-25",30.25
"1590","2013-04-26",30
"1591","2013-04-29",30.290001
"1592","2013-04-30",30.42
"1593","2013-05-01",30.07
"1594","2013-05-02",30.190001
"1595","2013-05-03",30.934999
"1596","2013-05-06",31.24
"1597","2013-05-07",31.094999
"1598","2013-05-08",31.205
"1599","2013-05-09",31.18
"1600","2013-05-10",31.549999
"1601","2013-05-13",31.41
"1602","2013-05-14",31.76
"1603","2013-05-15",32.035
"1604","2013-05-16",31.775
"1605","2013-05-17",32.064999
"1606","2013-05-20",31.915001
"1607","2013-05-21",32.125
"1608","2013-05-22",32.075001
"1609","2013-05-23",31.76
"1610","2013-05-24",31.68
"1611","2013-05-28",32.130001
"1612","2013-05-29",31.815001
"1613","2013-05-30",31.735001
"1614","2013-05-31",31.57
"1615","2013-06-03",31.73
"1616","2013-06-04",31.665001
"1617","2013-06-05",31.17
"1618","2013-06-06",31.51
"1619","2013-06-07",32.52
"1620","2013-06-10",33.055
"1621","2013-06-11",32.709999
"1622","2013-06-12",32.224998
"1623","2013-06-13",32.985001
"1624","2013-06-14",32.799999
"1625","2013-06-17",33.014999
"1626","2013-06-18",33.549999
"1627","2013-06-19",33.205002
"1628","2013-06-20",32.610001
"1629","2013-06-21",32.345001
"1630","2013-06-24",32.005001
"1631","2013-06-25",32.369999
"1632","2013-06-26",32.900002
"1633","2013-06-27",32.845001
"1634","2013-06-28",32.755001
"1635","2013-07-01",33.119999
"1636","2013-07-02",33.395
"1637","2013-07-03",33.650002
"1638","2013-07-05",33.860001
"1639","2013-07-08",34.145
"1640","2013-07-09",34.064999
"1641","2013-07-10",34.049999
"1642","2013-07-11",34.669998
"1643","2013-07-12",34.860001
"1644","2013-07-15",34.830002
"1645","2013-07-16",34.759998
"1646","2013-07-17",34.099998
"1647","2013-07-18",34.240002
"1648","2013-07-19",34.395
"1649","2013-07-22",34.509998
"1650","2013-07-23",33.830002
"1651","2013-07-24",33.305
"1652","2013-07-25",34.084999
"1653","2013-07-26",36.68
"1654","2013-07-29",36.224998
"1655","2013-07-30",35.965
"1656","2013-07-31",35.645
"1657","2013-08-01",36.740002
"1658","2013-08-02",37.115002
"1659","2013-08-05",36.985001
"1660","2013-08-06",36.400002
"1661","2013-08-07",36.095001
"1662","2013-08-08",36.470001
"1663","2013-08-09",36.400002
"1664","2013-08-12",36.465
"1665","2013-08-13",36.32
"1666","2013-08-14",35.924999
"1667","2013-08-15",35.369999
"1668","2013-08-16",35.355
"1669","2013-08-19",35.145
"1670","2013-08-20",35.330002
"1671","2013-08-21",35.355
"1672","2013-08-22",35.950001
"1673","2013-08-23",35.985001
"1674","2013-08-26",35.939999
"1675","2013-08-27",35.080002
"1676","2013-08-28",35.48
"1677","2013-08-29",35.59
"1678","2013-08-30",35.259998
"1679","2013-09-03",35.799999
"1680","2013-09-04",36.07
"1681","2013-09-05",36.025002
"1682","2013-09-06",35.785
"1683","2013-09-09",36.220001
"1684","2013-09-10",37.110001
"1685","2013-09-11",37.695
"1686","2013-09-12",37.834999
"1687","2013-09-13",37.785
"1688","2013-09-16",37.619999
"1689","2013-09-17",38.02
"1690","2013-09-18",38.665001
"1691","2013-09-19",38.174999
"1692","2013-09-20",38.060001
"1693","2013-09-23",37.68
"1694","2013-09-24",38.275002
"1695","2013-09-25",38.169998
"1696","2013-09-26",38.59
"1697","2013-09-27",38.665001
"1698","2013-09-30",38.485001
"1699","2013-10-01",38.580002
"1700","2013-10-02",38.595001
"1701","2013-10-03",38.435001
"1702","2013-10-04",38.700001
"1703","2013-10-07",38.43
"1704","2013-10-08",37.764999
"1705","2013-10-09",37.630001
"1706","2013-10-10",38.560001
"1707","2013-10-11",38.91
"1708","2013-10-14",39.049999
"1709","2013-10-15",38.355
"1710","2013-10-16",39.02
"1711","2013-10-17",39.369999
"1712","2013-10-18",39.654999
"1713","2013-10-21",39.73
"1714","2013-10-22",40.450001
"1715","2013-10-23",40.025002
"1716","2013-10-24",39.525002
"1717","2013-10-25",39.98
"1718","2013-10-28",39.355
"1719","2013-10-29",39.810001
"1720","2013-10-30",40.415001
"1721","2013-10-31",40.525002
"1722","2013-11-01",40.185001
"1723","2013-11-04",40.185001
"1724","2013-11-05",40.994999
"1725","2013-11-06",40.564999
"1726","2013-11-07",39.535
"1727","2013-11-08",40.599998
"1728","2013-11-11",40.494999
"1729","2013-11-12",40.305
"1730","2013-11-13",40.73
"1731","2013-11-14",40.57
"1732","2013-11-15",40.595001
"1733","2013-11-18",40.27
"1734","2013-11-19",39.959999
"1735","2013-11-20",39.845001
"1736","2013-11-21",40.764999
"1737","2013-11-22",40.674999
"1738","2013-11-25",40.355
"1739","2013-11-26",40.755001
"1740","2013-11-27",40.810001
"1741","2013-11-29",40.73
"1742","2013-12-02",40.535
"1743","2013-12-03",40.275002
"1744","2013-12-04",39.75
"1745","2013-12-05",39.860001
"1746","2013-12-06",39.970001
"1747","2013-12-09",39.865002
"1748","2013-12-10",38.689999
"1749","2013-12-11",38.200001
"1750","2013-12-12",38.240002
"1751","2013-12-13",38.174999
"1752","2013-12-16",38.23
"1753","2013-12-17",38.044998
"1754","2013-12-18",38.84
"1755","2013-12-19",38.575001
"1756","2013-12-20",38.830002
"1757","2013-12-23",39.16
"1758","2013-12-24",39.285
"1759","2013-12-26",39.439999
"1760","2013-12-27",39.285
"1761","2013-12-30",39.275002
"1762","2013-12-31",39.195
"1763","2014-01-02",38.584999
"1764","2014-01-03",38.474998
"1765","2014-01-06",38.084999
"1766","2014-01-07",38.605
"1767","2014-01-08",39.014999
"1768","2014-01-09",38.799999
"1769","2014-01-10",38.834999
"1770","2014-01-13",37.560001
"1771","2014-01-14",37.73
"1772","2014-01-15",38.095001
"1773","2014-01-16",37.645
"1774","2014-01-17",37.450001
"1775","2014-01-21",36.825001
"1776","2014-01-22",36.799999
"1777","2014-01-23",36.695
"1778","2014-01-24",37.490002
"1779","2014-01-27",37.105
"1780","2014-01-28",36.945
"1781","2014-01-29",35.779999
"1782","2014-01-30",35.955002
"1783","2014-01-31",35.560001
"1784","2014-02-03",34.485001
"1785","2014-02-04",35.325001
"1786","2014-02-05",35.244999
"1787","2014-02-06",36.18
"1788","2014-02-07",37.02
"1789","2014-02-10",37.400002
"1790","2014-02-11",37.25
"1791","2014-02-12",36.955002
"1792","2014-02-13",37.345001
"1793","2014-02-14",37.514999
"1794","2014-02-18",36.985001
"1795","2014-02-19",36.66
"1796","2014-02-20",36.775002
"1797","2014-02-21",36.279999
"1798","2014-02-24",36.279999
"1799","2014-02-25",35.275002
"1800","2014-02-26",35.889999
"1801","2014-02-27",36.095001
"1802","2014-02-28",35.48
"1803","2014-03-03",35.235001
"1804","2014-03-04",35.830002
"1805","2014-03-05",35.650002
"1806","2014-03-06",36.345001
"1807","2014-03-07",36.535
"1808","2014-03-10",36.779999
"1809","2014-03-11",37.514999
"1810","2014-03-12",37.814999
"1811","2014-03-13",37.215
"1812","2014-03-14",37.134998
"1813","2014-03-17",37.09
"1814","2014-03-18",37.299999
"1815","2014-03-19",37.955002
"1816","2014-03-20",38.48
"1817","2014-03-21",38.355
"1818","2014-03-24",37.884998
"1819","2014-03-25",37.305
"1820","2014-03-26",36.77
"1821","2014-03-27",36.700001
"1822","2014-03-28",36.849998
"1823","2014-03-31",36.689999
"1824","2014-04-01",37.005001
"1825","2014-04-02",36.834999
"1826","2014-04-03",36.544998
"1827","2014-04-04",35.775002
"1828","2014-04-07",35.215
"1829","2014-04-08",35.740002
"1830","2014-04-09",36.240002
"1831","2014-04-10",35.110001
"1832","2014-04-11",34.365002
"1833","2014-04-14",34.654999
"1834","2014-04-15",34.445
"1835","2014-04-16",35.395
"1836","2014-04-17",35.075001
"1837","2014-04-21",35.240002
"1838","2014-04-22",35.575001
"1839","2014-04-23",35.195
"1840","2014-04-24",35.544998
"1841","2014-04-25",35.724998
"1842","2014-04-28",35.465
"1843","2014-04-29",35.32
"1844","2014-04-30",35.310001
"1845","2014-05-01",35.560001
"1846","2014-05-02",35.299999
"1847","2014-05-05",35.459999
"1848","2014-05-06",34.790001
"1849","2014-05-07",34.869999
"1850","2014-05-08",34.790001
"1851","2014-05-09",35.145
"1852","2014-05-12",35.575001
"1853","2014-05-13",35.580002
"1854","2014-05-14",35.084999
"1855","2014-05-15",34.924999
"1856","2014-05-16",35.470001
"1857","2014-05-19",35.509998
"1858","2014-05-20",35.115002
"1859","2014-05-21",35.200001
"1860","2014-05-22",35.700001
"1861","2014-05-23",35.990002
"1862","2014-05-27",36.830002
"1863","2014-05-28",36.634998
"1864","2014-05-29",36.555
"1865","2014-05-30",36.619999
"1866","2014-06-02",36.924999
"1867","2014-06-03",37.09
"1868","2014-06-04",37.334999
"1869","2014-06-05",37.360001
"1870","2014-06-06",37.665001
"1871","2014-06-09",37.59
"1872","2014-06-10",37.299999
"1873","2014-06-11",37.400002
"1874","2014-06-12",36.98
"1875","2014-06-13",37.345001
"1876","2014-06-16",37.544998
"1877","2014-06-17",37.654999
"1878","2014-06-18",37.779999
"1879","2014-06-19",38.615002
"1880","2014-06-20",38.299999
"1881","2014-06-23",38.365002
"1882","2014-06-24",38.715
"1883","2014-06-25",39.060001
"1884","2014-06-26",39.029999
"1885","2014-06-27",38.970001
"1886","2014-06-30",38.689999
"1887","2014-07-01",39.040001
"1888","2014-07-02",39.095001
"1889","2014-07-03",39.529999
"1890","2014-07-07",39.345001
"1891","2014-07-08",39.279999
"1892","2014-07-09",39.724998
"1893","2014-07-10",39.424999
"1894","2014-07-11",39.299999
"1895","2014-07-14",39.279999
"1896","2014-07-15",39.445
"1897","2014-07-16",39.365002
"1898","2014-07-17",38.619999
