"","date","ORA"
"512","2009-01-13",30.440001
"513","2009-01-14",28.870001
"514","2009-01-15",29.76
"515","2009-01-16",30.290001
"516","2009-01-20",28.77
"517","2009-01-21",30.809999
"518","2009-01-22",30.23
"519","2009-01-23",30.389999
"520","2009-01-26",31.6
"521","2009-01-27",31.959999
"522","2009-01-28",32.720001
"523","2009-01-29",32.720001
"524","2009-01-30",30.99
"525","2009-02-02",32.66
"526","2009-02-03",33.330002
"527","2009-02-04",34.16
"528","2009-02-05",35.290001
"529","2009-02-06",34.549999
"530","2009-02-09",33.77
"531","2009-02-10",32.5
"532","2009-02-11",32.639999
"533","2009-02-12",32.709999
"534","2009-02-13",34.240002
"535","2009-02-17",32.599998
"536","2009-02-18",31.4
"537","2009-02-19",32.27
"538","2009-02-20",30.67
"539","2009-02-23",28.219999
"540","2009-02-24",29.42
"541","2009-02-25",28.379999
"542","2009-02-26",26.74
"543","2009-02-27",25.690001
"544","2009-03-02",23.52
"545","2009-03-03",22.889999
"546","2009-03-04",24.24
"547","2009-03-05",23.219999
"548","2009-03-06",23.290001
"549","2009-03-09",23.059999
"550","2009-03-10",24.74
"551","2009-03-11",24.51
"552","2009-03-12",25.139999
"553","2009-03-13",25.4
"554","2009-03-16",25.91
"555","2009-03-17",26.209999
"556","2009-03-18",26.84
"557","2009-03-19",27.370001
"558","2009-03-20",26.530001
"559","2009-03-23",28.17
"560","2009-03-24",27.02
"561","2009-03-25",27.15
"562","2009-03-26",28.139999
"563","2009-03-27",27.76
"564","2009-03-30",26.91
"565","2009-03-31",27.459999
"566","2009-04-01",27.52
"567","2009-04-02",28.559999
"568","2009-04-03",28.75
"569","2009-04-06",28.76
"570","2009-04-07",28.27
"571","2009-04-08",29.84
"572","2009-04-09",31.360001
"573","2009-04-13",30.700001
"574","2009-04-14",30.25
"575","2009-04-15",31.09
"576","2009-04-16",32.169998
"577","2009-04-17",31.469999
"578","2009-04-20",30.67
"579","2009-04-21",31.32
"580","2009-04-22",30.93
"581","2009-04-23",31.24
"582","2009-04-24",31.690001
"583","2009-04-27",31.26
"584","2009-04-28",31.93
"585","2009-04-29",33.849998
"586","2009-04-30",35.200001
"587","2009-05-01",35.389999
"588","2009-05-04",37.080002
"589","2009-05-05",36.060001
"590","2009-05-06",36.169998
"591","2009-05-07",36.709999
"592","2009-05-08",37.66
"593","2009-05-11",41.009998
"594","2009-05-12",39.490002
"595","2009-05-13",37.5
"596","2009-05-14",37.720001
"597","2009-05-15",37.16
"598","2009-05-18",37.380001
"599","2009-05-19",36.650002
"600","2009-05-20",37.150002
"601","2009-05-21",36.450001
"602","2009-05-22",36.27
"603","2009-05-26",37.59
"604","2009-05-27",37.43
"605","2009-05-28",38.290001
"606","2009-05-29",39.889999
"607","2009-06-01",41.450001
"608","2009-06-02",41.02
"609","2009-06-03",39.57
"610","2009-06-04",40.59
"611","2009-06-05",40.400002
"612","2009-06-08",39.860001
"613","2009-06-09",40.529999
"614","2009-06-10",40.119999
"615","2009-06-11",41.049999
"616","2009-06-12",41.459999
"617","2009-06-15",39.490002
"618","2009-06-16",38.349998
"619","2009-06-17",39
"620","2009-06-18",39.779999
"621","2009-06-19",40.099998
"622","2009-06-22",38.439999
"623","2009-06-23",38.869999
"624","2009-06-24",39.869999
"625","2009-06-25",41.380001
"626","2009-06-26",39.419998
"627","2009-06-29",40.639999
"628","2009-06-30",40.310001
"629","2009-07-01",41.75
"630","2009-07-02",39.700001
"631","2009-07-06",38.16
"632","2009-07-07",37.389999
"633","2009-07-08",36.790001
"634","2009-07-09",36.84
"635","2009-07-10",36.470001
"636","2009-07-13",38.200001
"637","2009-07-14",38.23
"638","2009-07-15",39.07
"639","2009-07-16",39.110001
"640","2009-07-17",38.560001
"641","2009-07-20",38.799999
"642","2009-07-21",38.93
"643","2009-07-22",38.630001
"644","2009-07-23",39.080002
"645","2009-07-24",40.610001
"646","2009-07-27",40.029999
"647","2009-07-28",39.580002
"648","2009-07-29",38.709999
"649","2009-07-30",39.09
"650","2009-07-31",39.59
"651","2009-08-03",39.720001
"652","2009-08-04",40.290001
"653","2009-08-05",40.330002
"654","2009-08-06",39.650002
"655","2009-08-07",38.849998
"656","2009-08-10",38.310001
"657","2009-08-11",37.560001
"658","2009-08-12",37.57
"659","2009-08-13",38.060001
"660","2009-08-14",38.18
"661","2009-08-17",36.630001
"662","2009-08-18",35.880001
"663","2009-08-19",36.830002
"664","2009-08-20",36.400002
"665","2009-08-21",37.700001
"666","2009-08-24",37.259998
"667","2009-08-25",37.240002
"668","2009-08-26",37.41
"669","2009-08-27",37.66
"670","2009-08-28",37.009998
"671","2009-08-31",36.060001
"672","2009-09-01",35.869999
"673","2009-09-02",35.639999
"674","2009-09-03",34.450001
"675","2009-09-04",35.779999
"676","2009-09-08",36.82
"677","2009-09-09",37.380001
"678","2009-09-10",38.48
"679","2009-09-11",38.73
"680","2009-09-14",38.98
"681","2009-09-15",39.150002
"682","2009-09-16",40.099998
"683","2009-09-17",39.700001
"684","2009-09-18",39.580002
"685","2009-09-21",39.200001
"686","2009-09-22",39.880001
"687","2009-09-23",39.369999
"688","2009-09-24",39.119999
"689","2009-09-25",38.130001
"690","2009-09-28",41.18
"691","2009-09-29",41.509998
"692","2009-09-30",40.82
"693","2009-10-01",39.040001
"694","2009-10-02",38.939999
"695","2009-10-05",39.209999
"696","2009-10-06",39.990002
"697","2009-10-07",40.369999
"698","2009-10-08",40.700001
"699","2009-10-09",40.470001
"700","2009-10-12",40.77
"701","2009-10-13",40.23
"702","2009-10-14",41.130001
"703","2009-10-15",41.630001
"704","2009-10-16",41.07
"705","2009-10-19",40.900002
"706","2009-10-20",39.849998
"707","2009-10-21",40.310001
"708","2009-10-22",40.400002
"709","2009-10-23",40.16
"710","2009-10-26",39.700001
"711","2009-10-27",39.389999
"712","2009-10-28",37.360001
"713","2009-10-29",38.27
"714","2009-10-30",37.799999
"715","2009-11-02",37.900002
"716","2009-11-03",37.09
"717","2009-11-04",36.650002
"718","2009-11-05",38.5
"719","2009-11-06",36.209999
"720","2009-11-09",37.700001
"721","2009-11-10",37.150002
"722","2009-11-11",37.830002
"723","2009-11-12",37.950001
"724","2009-11-13",39.310001
"725","2009-11-16",40.880001
"726","2009-11-17",40.799999
"727","2009-11-18",40.869999
"728","2009-11-19",40.610001
"729","2009-11-20",40.560001
"730","2009-11-23",40.709999
"731","2009-11-24",40.669998
"732","2009-11-25",40.950001
"733","2009-11-27",40.290001
"734","2009-11-30",41.169998
"735","2009-12-01",41.93
"736","2009-12-02",41.849998
"737","2009-12-03",42.939999
"738","2009-12-04",43.16
"739","2009-12-07",43.330002
"740","2009-12-08",42.689999
"741","2009-12-09",41.77
"742","2009-12-10",41.200001
"743","2009-12-11",40.669998
"744","2009-12-14",40.09
"745","2009-12-15",39.470001
"746","2009-12-16",39.380001
"747","2009-12-17",38.599998
"748","2009-12-18",38.25
"749","2009-12-21",38.139999
"750","2009-12-22",38.59
"751","2009-12-23",38.09
"752","2009-12-24",38.029999
"753","2009-12-28",38.259998
"754","2009-12-29",38.25
"755","2009-12-30",38.119999
"756","2009-12-31",37.84
"757","2010-01-04",37.869999
"758","2010-01-05",38
"759","2010-01-06",38
"760","2010-01-07",37.52
"761","2010-01-08",36.779999
"762","2010-01-11",37.169998
"763","2010-01-12",36.310001
"764","2010-01-13",37.889999
"765","2010-01-14",37.279999
"766","2010-01-15",37.540001
"767","2010-01-19",37.41
"768","2010-01-20",37.130001
"769","2010-01-21",36.25
"770","2010-01-22",35.369999
"771","2010-01-25",35.470001
"772","2010-01-26",35.610001
"773","2010-01-27",35.709999
"774","2010-01-28",35.869999
"775","2010-01-29",34.419998
"776","2010-02-01",35.580002
"777","2010-02-02",35.560001
"778","2010-02-03",35.669998
"779","2010-02-04",33.66
"780","2010-02-05",34.009998
"781","2010-02-08",33.900002
"782","2010-02-09",34.23
"783","2010-02-10",33.48
"784","2010-02-11",33.580002
"785","2010-02-12",33.240002
"786","2010-02-16",33.93
"787","2010-02-17",33.880001
"788","2010-02-18",34.099998
"789","2010-02-19",34.509998
"790","2010-02-22",34.369999
"791","2010-02-23",33.18
"792","2010-02-24",31.9
"793","2010-02-25",31.01
"794","2010-02-26",28.93
"795","2010-03-01",28.790001
"796","2010-03-02",29.34
"797","2010-03-03",29.09
"798","2010-03-04",29.58
"799","2010-03-05",30.360001
"800","2010-03-08",30.450001
"801","2010-03-09",30.450001
"802","2010-03-10",30.33
"803","2010-03-11",30.129999
"804","2010-03-12",30.09
"805","2010-03-15",29.610001
"806","2010-03-16",29.98
"807","2010-03-17",30.58
"808","2010-03-18",30.01
"809","2010-03-19",29.190001
"810","2010-03-22",29.370001
"811","2010-03-23",29
"812","2010-03-24",28.370001
"813","2010-03-25",27.799999
"814","2010-03-26",27.68
"815","2010-03-29",27.76
"816","2010-03-30",27.93
"817","2010-03-31",28.139999
"818","2010-04-01",28.99
"819","2010-04-05",29.059999
"820","2010-04-06",29.389999
"821","2010-04-07",29.09
"822","2010-04-08",29.49
"823","2010-04-09",30
"824","2010-04-12",31
"825","2010-04-13",31.040001
"826","2010-04-14",30.83
"827","2010-04-15",31.459999
"828","2010-04-16",29.950001
"829","2010-04-19",30.27
"830","2010-04-20",30.68
"831","2010-04-21",31.030001
"832","2010-04-22",31.23
"833","2010-04-23",31.120001
"834","2010-04-26",31.870001
"835","2010-04-27",31.75
"836","2010-04-28",31.82
"837","2010-04-29",32.09
"838","2010-04-30",31.860001
"839","2010-05-03",32.349998
"840","2010-05-04",32.080002
"841","2010-05-05",30.75
"842","2010-05-06",29.209999
"843","2010-05-07",27.92
"844","2010-05-10",29.700001
"845","2010-05-11",29.950001
"846","2010-05-12",31
"847","2010-05-13",30.700001
"848","2010-05-14",29.969999
"849","2010-05-17",30.48
"850","2010-05-18",29.379999
"851","2010-05-19",29.030001
"852","2010-05-20",27.059999
"853","2010-05-21",27.18
"854","2010-05-24",27.15
"855","2010-05-25",26.719999
"856","2010-05-26",27.110001
"857","2010-05-27",28.5
"858","2010-05-28",28.49
"859","2010-06-01",27.51
"860","2010-06-02",27.52
"861","2010-06-03",28.040001
"862","2010-06-04",27.23
"863","2010-06-07",26.549999
"864","2010-06-08",27.049999
"865","2010-06-09",27.459999
"866","2010-06-10",28.08
"867","2010-06-11",28.190001
"868","2010-06-14",28.719999
"869","2010-06-15",29.66
"870","2010-06-16",29.790001
"871","2010-06-17",29.610001
"872","2010-06-18",29.67
"873","2010-06-21",29.540001
"874","2010-06-22",28.75
"875","2010-06-23",28.690001
"876","2010-06-24",28.35
"877","2010-06-25",28.41
"878","2010-06-28",28.73
"879","2010-06-29",28.01
"880","2010-06-30",28.290001
"881","2010-07-01",28.16
"882","2010-07-02",28.610001
"883","2010-07-06",28.24
"884","2010-07-07",28.82
"885","2010-07-08",28.91
"886","2010-07-09",28.99
"887","2010-07-12",28.9
"888","2010-07-13",28.85
"889","2010-07-14",28.6
"890","2010-07-15",28.120001
"891","2010-07-16",27.66
"892","2010-07-19",27.58
"893","2010-07-20",28.110001
"894","2010-07-21",27.629999
"895","2010-07-22",28.57
"896","2010-07-23",28.66
"897","2010-07-26",29.030001
"898","2010-07-27",29.110001
"899","2010-07-28",28.629999
"900","2010-07-29",27.92
"901","2010-07-30",27.82
"902","2010-08-02",28.809999
"903","2010-08-03",28.26
"904","2010-08-04",28.74
"905","2010-08-05",28.549999
"906","2010-08-06",29.02
"907","2010-08-09",28.74
"908","2010-08-10",28.23
"909","2010-08-11",26.76
"910","2010-08-12",26.59
"911","2010-08-13",27.08
"912","2010-08-16",27
"913","2010-08-17",27.280001
"914","2010-08-18",27.059999
"915","2010-08-19",26.43
"916","2010-08-20",26.129999
"917","2010-08-23",26.530001
"918","2010-08-24",26.209999
"919","2010-08-25",26.879999
"920","2010-08-26",26.950001
"921","2010-08-27",27.870001
"922","2010-08-30",27.389999
"923","2010-08-31",27.559999
"924","2010-09-01",28.379999
"925","2010-09-02",28.67
"926","2010-09-03",28.709999
"927","2010-09-07",28.139999
"928","2010-09-08",28.389999
"929","2010-09-09",28.84
"930","2010-09-10",28.719999
"931","2010-09-13",28.85
"932","2010-09-14",29.200001
"933","2010-09-15",29.120001
"934","2010-09-16",29.23
"935","2010-09-17",29.110001
"936","2010-09-20",29.450001
"937","2010-09-21",29.18
"938","2010-09-22",29.09
"939","2010-09-23",29.059999
"940","2010-09-24",29.43
"941","2010-09-27",29
"942","2010-09-28",29.139999
"943","2010-09-29",29.16
"944","2010-09-30",29.17
"945","2010-10-01",29.719999
"946","2010-10-04",29.620001
"947","2010-10-05",30.01
"948","2010-10-06",29.93
"949","2010-10-07",29.700001
"950","2010-10-08",30.08
"951","2010-10-11",30.08
"952","2010-10-12",29.85
"953","2010-10-13",29.969999
"954","2010-10-14",29.540001
"955","2010-10-15",29.120001
"956","2010-10-18",29.33
"957","2010-10-19",28.77
