"","date","CLVS"
"960","2015-09-11",104.099998
"961","2015-09-14",104.610001
"962","2015-09-15",108.550003
"963","2015-09-16",108.709999
"964","2015-09-17",114.639999
"965","2015-09-18",114.389999
"966","2015-09-21",105.449997
"967","2015-09-22",100.239998
"968","2015-09-23",99.720001
"969","2015-09-24",99.860001
"970","2015-09-25",93.349998
"971","2015-09-28",90.540001
"972","2015-09-29",89.029999
"973","2015-09-30",91.959999
"974","2015-10-01",92.010002
"975","2015-10-02",94.849998
"976","2015-10-05",93.599998
"977","2015-10-06",90.389999
"978","2015-10-07",91.75
"979","2015-10-08",89.980003
"980","2015-10-09",93.599998
"981","2015-10-12",90.690002
"982","2015-10-13",90.589996
"983","2015-10-14",92.779999
"984","2015-10-15",101.480003
"985","2015-10-16",97.029999
"986","2015-10-19",98.199997
"987","2015-10-20",95.019997
"988","2015-10-21",92.800003
"989","2015-10-22",93.239998
"990","2015-10-23",96.519997
"991","2015-10-26",95.779999
"992","2015-10-27",97.879997
"993","2015-10-28",101.300003
"994","2015-10-29",100.260002
"995","2015-10-30",99.910004
"996","2015-11-02",106.199997
"997","2015-11-03",104.879997
"998","2015-11-04",104.75
"999","2015-11-05",103.550003
"1000","2015-11-06",99.220001
"1001","2015-11-09",99.169998
"1002","2015-11-10",105.889999
"1003","2015-11-11",100.279999
"1004","2015-11-12",99.410004
"1005","2015-11-13",99.43
"1006","2015-11-16",30.24
"1007","2015-11-17",26.809999
"1008","2015-11-18",26.99
"1009","2015-11-19",26.809999
"1010","2015-11-20",26.41
"1011","2015-11-23",25.709999
"1012","2015-11-24",27.83
"1013","2015-11-25",29.16
"1014","2015-11-27",32.220001
"1015","2015-11-30",31.450001
"1016","2015-12-01",32.049999
"1017","2015-12-02",33.810001
"1018","2015-12-03",33.27
"1019","2015-12-04",33.939999
"1020","2015-12-07",31.84
"1021","2015-12-08",32.970001
"1022","2015-12-09",32.709999
"1023","2015-12-10",32.759998
"1024","2015-12-11",31.950001
"1025","2015-12-14",31.15
"1026","2015-12-15",33.419998
"1027","2015-12-16",32.529999
"1028","2015-12-17",33.360001
"1029","2015-12-18",32.799999
"1030","2015-12-21",33.450001
"1031","2015-12-22",33.639999
"1032","2015-12-23",33.860001
"1033","2015-12-24",34.139999
"1034","2015-12-28",33.27
"1035","2015-12-29",35.02
"1036","2015-12-30",34.400002
"1037","2015-12-31",35
"1038","2016-01-04",33.369999
"1039","2016-01-05",31.700001
"1040","2016-01-06",30.799999
"1041","2016-01-07",29.83
"1042","2016-01-08",29.17
"1043","2016-01-11",26.139999
"1044","2016-01-12",27.450001
"1045","2016-01-13",24.18
"1046","2016-01-14",23.82
"1047","2016-01-15",22.52
"1048","2016-01-19",21.809999
"1049","2016-01-20",22.280001
"1050","2016-01-21",21.709999
"1051","2016-01-22",22.549999
"1052","2016-01-25",22.99
"1053","2016-01-26",22.389999
"1054","2016-01-27",21.26
"1055","2016-01-28",20.629999
"1056","2016-01-29",20.92
"1057","2016-02-01",20.9
"1058","2016-02-02",19.790001
"1059","2016-02-03",20.08
"1060","2016-02-04",20.549999
"1061","2016-02-05",19.870001
"1062","2016-02-08",18.809999
"1063","2016-02-09",18.559999
"1064","2016-02-10",18.98
"1065","2016-02-11",18.6
"1066","2016-02-12",18.969999
"1067","2016-02-16",19.459999
"1068","2016-02-17",19.860001
"1069","2016-02-18",17.809999
"1070","2016-02-19",17.92
"1071","2016-02-22",18.26
"1072","2016-02-23",17.629999
"1073","2016-02-24",18.08
"1074","2016-02-25",17.290001
"1075","2016-02-26",19.700001
"1076","2016-02-29",18.620001
"1077","2016-03-01",19.370001
"1078","2016-03-02",20.940001
"1079","2016-03-03",21.48
"1080","2016-03-04",21.58
"1081","2016-03-07",22.51
"1082","2016-03-08",20.610001
"1083","2016-03-09",19.77
"1084","2016-03-10",18.959999
"1085","2016-03-11",19.68
"1086","2016-03-14",20.280001
"1087","2016-03-15",18.92
"1088","2016-03-16",18.92
"1089","2016-03-17",18.469999
"1090","2016-03-18",19.440001
"1091","2016-03-21",19.76
"1092","2016-03-22",20.559999
"1093","2016-03-23",18.620001
"1094","2016-03-24",19.030001
"1095","2016-03-28",18.58
"1096","2016-03-29",19.84
"1097","2016-03-30",19.24
"1098","2016-03-31",19.200001
"1099","2016-04-01",19.370001
"1100","2016-04-04",17.26
"1101","2016-04-05",17.51
"1102","2016-04-06",18.559999
"1103","2016-04-07",19.17
"1104","2016-04-08",15.77
"1105","2016-04-11",15.06
"1106","2016-04-12",14.24
"1107","2016-04-13",13.49
"1108","2016-04-14",14.21
"1109","2016-04-15",13.84
"1110","2016-04-18",14.3
"1111","2016-04-19",14.19
"1112","2016-04-20",14.06
"1113","2016-04-21",14.73
"1114","2016-04-22",14.99
"1115","2016-04-25",14.6
"1116","2016-04-26",14.39
"1117","2016-04-27",14.16
"1118","2016-04-28",14.48
"1119","2016-04-29",13.91
"1120","2016-05-02",14.54
"1121","2016-05-03",13.95
"1122","2016-05-04",13.19
"1123","2016-05-05",12.66
"1124","2016-05-06",13.11
"1125","2016-05-09",13.74
"1126","2016-05-10",13.09
"1127","2016-05-11",12.39
"1128","2016-05-12",12.17
"1129","2016-05-13",12.5
"1130","2016-05-16",13.09
"1131","2016-05-17",12.78
"1132","2016-05-18",13.75
"1133","2016-05-19",13.65
"1134","2016-05-20",14.5
"1135","2016-05-23",14.91
"1136","2016-05-24",15.58
"1137","2016-05-25",16
"1138","2016-05-26",16.440001
"1139","2016-05-27",16.700001
"1140","2016-05-31",16.83
"1141","2016-06-01",17.049999
"1142","2016-06-02",17.27
"1143","2016-06-03",16.299999
"1144","2016-06-06",17.34
"1145","2016-06-07",16.389999
"1146","2016-06-08",15.87
"1147","2016-06-09",15.23
"1148","2016-06-10",14.11
"1149","2016-06-13",13.57
"1150","2016-06-14",13.83
"1151","2016-06-15",13.54
"1152","2016-06-16",13.77
"1153","2016-06-17",13.46
"1154","2016-06-20",13.81
"1155","2016-06-21",13.18
"1156","2016-06-22",13.28
"1157","2016-06-23",13.93
"1158","2016-06-24",13.01
"1159","2016-06-27",11.57
"1160","2016-06-28",12.36
"1161","2016-06-29",15.06
"1162","2016-06-30",13.72
"1163","2016-07-01",14.69
"1164","2016-07-05",14.24
"1165","2016-07-06",15.02
"1166","2016-07-07",14.7
"1167","2016-07-08",14.73
"1168","2016-07-11",14.7
"1169","2016-07-12",14.71
"1170","2016-07-13",13.71
"1171","2016-07-14",13.89
"1172","2016-07-15",14.39
"1173","2016-07-18",14.54
"1174","2016-07-19",14.12
"1175","2016-07-20",14.55
"1176","2016-07-21",14.54
"1177","2016-07-22",14.19
"1178","2016-07-25",13.91
"1179","2016-07-26",13.96
"1180","2016-07-27",14.49
"1181","2016-07-28",14.03
"1182","2016-07-29",14.28
"1183","2016-08-01",15.04
"1184","2016-08-02",14.67
"1185","2016-08-03",15.23
"1186","2016-08-04",15.44
"1187","2016-08-05",17.41
"1188","2016-08-08",15.69
"1189","2016-08-09",16.549999
"1190","2016-08-10",15.9
"1191","2016-08-11",16.209999
"1192","2016-08-12",16.870001
"1193","2016-08-15",17.67
"1194","2016-08-16",17.459999
"1195","2016-08-17",17.200001
"1196","2016-08-18",17.25
"1197","2016-08-19",17.25
"1198","2016-08-22",18.1
"1199","2016-08-23",23.030001
"1200","2016-08-24",22.360001
"1201","2016-08-25",22.73
"1202","2016-08-26",23.15
"1203","2016-08-29",23.389999
"1204","2016-08-30",24.219999
"1205","2016-08-31",24.77
"1206","2016-09-01",23.59
"1207","2016-09-02",23.4
"1208","2016-09-06",23.709999
"1209","2016-09-07",24.35
"1210","2016-09-08",28.01
"1211","2016-09-09",27.65
"1212","2016-09-12",28.049999
"1213","2016-09-13",29.01
"1214","2016-09-14",29.1
"1215","2016-09-15",30.629999
"1216","2016-09-16",32.450001
"1217","2016-09-19",30.91
"1218","2016-09-20",34.830002
"1219","2016-09-21",35.68
"1220","2016-09-22",38.360001
"1221","2016-09-23",37.139999
"1222","2016-09-26",36.82
"1223","2016-09-27",37.439999
"1224","2016-09-28",36.34
"1225","2016-09-29",34.639999
"1226","2016-09-30",36.049999
"1227","2016-10-03",35.349998
"1228","2016-10-04",34.759998
"1229","2016-10-05",37.279999
"1230","2016-10-06",35.77
"1231","2016-10-07",29.41
"1232","2016-10-10",32.439999
"1233","2016-10-11",32.580002
"1234","2016-10-12",32.68
"1235","2016-10-13",33.119999
"1236","2016-10-14",31.809999
"1237","2016-10-17",31.85
"1238","2016-10-18",32.93
"1239","2016-10-19",32.599998
"1240","2016-10-20",34.470001
"1241","2016-10-21",34.240002
"1242","2016-10-24",32.310001
"1243","2016-10-25",30.4
"1244","2016-10-26",30.620001
"1245","2016-10-27",30.870001
"1246","2016-10-28",30.58
"1247","2016-10-31",29.08
"1248","2016-11-01",28.530001
"1249","2016-11-02",27.959999
"1250","2016-11-03",25.9
"1251","2016-11-04",27.1
"1252","2016-11-07",27.379999
"1253","2016-11-08",27.360001
"1254","2016-11-09",32.200001
"1255","2016-11-10",32.5
"1256","2016-11-11",33.98
"1257","2016-11-14",35.5
"1258","2016-11-15",35.66
"1259","2016-11-16",34.900002
"1260","2016-11-17",36.299999
"1261","2016-11-18",35.73
"1262","2016-11-21",36.310001
"1263","2016-11-22",34.779999
"1264","2016-11-23",36.790001
"1265","2016-11-25",37.380001
"1266","2016-11-28",34.389999
"1267","2016-11-29",35.619999
"1268","2016-11-30",34.27
"1269","2016-12-01",35.560001
"1270","2016-12-02",36.029999
"1271","2016-12-05",37.240002
"1272","2016-12-06",39.48
"1273","2016-12-07",38.41
"1274","2016-12-08",37.34
"1275","2016-12-09",36.459999
"1276","2016-12-12",37.310001
"1277","2016-12-13",36.48
"1278","2016-12-14",36.080002
"1279","2016-12-15",36.720001
"1280","2016-12-16",37.200001
"1281","2016-12-19",40.48
"1282","2016-12-20",42.52
"1283","2016-12-21",46.200001
"1284","2016-12-22",45.029999
"1285","2016-12-23",45.349998
"1286","2016-12-27",45.049999
"1287","2016-12-28",44.369999
"1288","2016-12-29",43.919998
"1289","2016-12-30",44.419998
"1290","2017-01-03",42.950001
"1291","2017-01-04",44.669998
"1292","2017-01-05",46.330002
"1293","2017-01-06",46.029999
"1294","2017-01-09",50.860001
"1295","2017-01-10",50.380001
"1296","2017-01-11",49.330002
"1297","2017-01-12",53.490002
"1298","2017-01-13",55.459999
"1299","2017-01-17",56.259998
"1300","2017-01-18",56.619999
"1301","2017-01-19",57.110001
"1302","2017-01-20",58.290001
"1303","2017-01-23",58.830002
"1304","2017-01-24",59.490002
"1305","2017-01-25",58.419998
"1306","2017-01-26",61.689999
"1307","2017-01-27",62.5
"1308","2017-01-30",61.830002
"1309","2017-01-31",64.800003
"1310","2017-02-01",65.18
"1311","2017-02-02",65.360001
"1312","2017-02-03",64.290001
"1313","2017-02-06",61.040001
"1314","2017-02-07",60
"1315","2017-02-08",63.41
"1316","2017-02-09",65.129997
"1317","2017-02-10",63.130001
"1318","2017-02-13",62.09
"1319","2017-02-14",62.599998
"1320","2017-02-15",62.389999
"1321","2017-02-16",61.369999
"1322","2017-02-17",65.800003
"1323","2017-02-21",62.990002
"1324","2017-02-22",61.189999
"1325","2017-02-23",57.709999
"1326","2017-02-24",57.900002
"1327","2017-02-27",60.919998
"1328","2017-02-28",57.810001
"1329","2017-03-01",59.27
"1330","2017-03-02",59.889999
"1331","2017-03-03",62.169998
"1332","2017-03-06",61.200001
"1333","2017-03-07",60.060001
"1334","2017-03-08",59.080002
"1335","2017-03-09",60.32
"1336","2017-03-10",62.400002
"1337","2017-03-13",60.599998
"1338","2017-03-14",66.949997
"1339","2017-03-15",71.93
"1340","2017-03-16",71.269997
"1341","2017-03-17",71.32
"1342","2017-03-20",70.050003
"1343","2017-03-21",64.599998
"1344","2017-03-22",67.18
"1345","2017-03-23",68.529999
"1346","2017-03-24",70.32
"1347","2017-03-27",68.309998
"1348","2017-03-28",67.059998
"1349","2017-03-29",64.389999
"1350","2017-03-30",62.799999
"1351","2017-03-31",63.669998
"1352","2017-04-03",60.939999
"1353","2017-04-04",61.150002
"1354","2017-04-05",59.650002
"1355","2017-04-06",56.830002
"1356","2017-04-07",55.459999
"1357","2017-04-10",55.200001
"1358","2017-04-11",54.48
"1359","2017-04-12",53.740002
"1360","2017-04-13",56.169998
"1361","2017-04-17",57.380001
"1362","2017-04-18",56.130001
"1363","2017-04-19",54.439999
"1364","2017-04-20",55.099998
"1365","2017-04-21",54.389999
"1366","2017-04-24",56.919998
"1367","2017-04-25",57.860001
"1368","2017-04-26",58.639999
"1369","2017-04-27",58.209999
"1370","2017-04-28",57.889999
"1371","2017-05-01",57.849998
"1372","2017-05-02",55.32
"1373","2017-05-03",53.299999
"1374","2017-05-04",51.360001
"1375","2017-05-05",50.369999
"1376","2017-05-08",47.689999
"1377","2017-05-09",47.990002
"1378","2017-05-10",47.220001
"1379","2017-05-11",45.93
"1380","2017-05-12",47.599998
"1381","2017-05-15",48.509998
"1382","2017-05-16",49.560001
"1383","2017-05-17",50.5
"1384","2017-05-18",54.630001
"1385","2017-05-19",52.240002
"1386","2017-05-22",54.439999
"1387","2017-05-23",54.98
"1388","2017-05-24",55.48
"1389","2017-05-25",55.040001
"1390","2017-05-26",52.169998
"1391","2017-05-30",52.25
"1392","2017-05-31",51.66
"1393","2017-06-01",55.209999
"1394","2017-06-02",57.59
"1395","2017-06-05",56.650002
"1396","2017-06-06",57.25
"1397","2017-06-07",59.32
"1398","2017-06-08",59.560001
"1399","2017-06-09",60.43
"1400","2017-06-12",60.09
"1401","2017-06-13",62.990002
"1402","2017-06-14",63.310001
"1403","2017-06-15",59.700001
"1404","2017-06-16",59.970001
"1405","2017-06-19",87.879997
"1406","2017-06-20",88.68
"1407","2017-06-21",94.290001
"1408","2017-06-22",96.779999
"1409","2017-06-23",95
"1410","2017-06-26",94.459999
"1411","2017-06-27",89.959999
"1412","2017-06-28",93.559998
"1413","2017-06-29",92
"1414","2017-06-30",93.629997
"1415","2017-07-03",93.18
"1416","2017-07-05",93.559998
"1417","2017-07-06",92.779999
"1418","2017-07-07",95.650002
"1419","2017-07-10",94.980003
"1420","2017-07-11",94.089996
"1421","2017-07-12",95.339996
"1422","2017-07-13",92.489998
"1423","2017-07-14",91.550003
"1424","2017-07-17",88.870003
"1425","2017-07-18",84.989998
"1426","2017-07-19",83.849998
"1427","2017-07-20",85.269997
"1428","2017-07-21",86.639999
"1429","2017-07-24",87.040001
"1430","2017-07-25",85.970001
"1431","2017-07-26",87.43
"1432","2017-07-27",92.25
"1433","2017-07-28",98.019997
"1434","2017-07-31",84.809998
"1435","2017-08-01",81.860001
"1436","2017-08-02",81.610001
"1437","2017-08-03",77.43
"1438","2017-08-04",78.5
"1439","2017-08-07",77.290001
"1440","2017-08-08",75.599998
"1441","2017-08-09",70.980003
"1442","2017-08-10",69.589996
"1443","2017-08-11",70.989998
"1444","2017-08-14",69.540001
"1445","2017-08-15",71.879997
"1446","2017-08-16",71.769997
"1447","2017-08-17",69.870003
"1448","2017-08-18",71.959999
"1449","2017-08-21",71.199997
"1450","2017-08-22",72.099998
"1451","2017-08-23",71.610001
"1452","2017-08-24",74.360001
"1453","2017-08-25",73.160004
"1454","2017-08-28",73.709999
"1455","2017-08-29",70.639999
"1456","2017-08-30",73.870003
"1457","2017-08-31",76.07
"1458","2017-09-01",78.260002
"1459","2017-09-05",76.650002
"1460","2017-09-06",75.040001
"1461","2017-09-07",72.32
"1462","2017-09-08",67.169998
"1463","2017-09-11",68.760002
"1464","2017-09-12",70.610001
"1465","2017-09-13",70.779999
"1466","2017-09-14",70.029999
"1467","2017-09-15",69.459999
"1468","2017-09-18",76.739998
"1469","2017-09-19",76.010002
"1470","2017-09-20",75.040001
"1471","2017-09-21",76.949997
"1472","2017-09-22",78.559998
"1473","2017-09-25",75.959999
"1474","2017-09-26",72.339996
"1475","2017-09-27",76.860001
"1476","2017-09-28",80.110001
"1477","2017-09-29",82.400002
"1478","2017-10-02",80.360001
"1479","2017-10-03",82.669998
"1480","2017-10-04",81.980003
"1481","2017-10-05",83.230003
"1482","2017-10-06",84.389999
"1483","2017-10-09",83.5
"1484","2017-10-10",82.82
"1485","2017-10-11",82.779999
"1486","2017-10-12",84.209999
"1487","2017-10-13",84.269997
"1488","2017-10-16",84.580002
"1489","2017-10-17",81.32
"1490","2017-10-18",78.720001
"1491","2017-10-19",76.769997
"1492","2017-10-20",77.5
"1493","2017-10-23",75.57
"1494","2017-10-24",75.68
"1495","2017-10-25",76.629997
"1496","2017-10-26",74.349998
"1497","2017-10-27",76.989998
"1498","2017-10-30",76.169998
"1499","2017-10-31",75.370003
"1500","2017-11-01",72.860001
"1501","2017-11-02",71.639999
"1502","2017-11-03",73.589996
"1503","2017-11-06",72.379997
"1504","2017-11-07",71.709999
"1505","2017-11-08",68.769997
"1506","2017-11-09",67.209999
"1507","2017-11-10",66.949997
"1508","2017-11-13",65.989998
"1509","2017-11-14",65.489998
"1510","2017-11-15",64.559998
"1511","2017-11-16",66.879997
"1512","2017-11-17",63.209999
"1513","2017-11-20",63.880001
"1514","2017-11-21",61.169998
"1515","2017-11-22",61.52
"1516","2017-11-24",60.939999
"1517","2017-11-27",59.490002
"1518","2017-11-28",58.970001
"1519","2017-11-29",60.259998
"1520","2017-11-30",62.869999
"1521","2017-12-01",61.330002
"1522","2017-12-04",59.310001
"1523","2017-12-05",57.689999
"1524","2017-12-06",58.970001
"1525","2017-12-07",59.490002
"1526","2017-12-08",62.150002
"1527","2017-12-11",62.900002
"1528","2017-12-12",62.529999
"1529","2017-12-13",63.77
"1530","2017-12-14",64.139999
"1531","2017-12-15",64.129997
"1532","2017-12-18",64.480003
"1533","2017-12-19",63.799999
"1534","2017-12-20",61.580002
"1535","2017-12-21",64.269997
"1536","2017-12-22",65.900002
"1537","2017-12-26",64.970001
"1538","2017-12-27",67.169998
"1539","2017-12-28",67.919998
"1540","2017-12-29",68
"1541","2018-01-02",66.050003
"1542","2018-01-03",66.639999
"1543","2018-01-04",67.720001
"1544","2018-01-05",66.489998
"1545","2018-01-08",62.98
"1546","2018-01-09",62.009998
"1547","2018-01-10",62.779999
"1548","2018-01-11",59.93
"1549","2018-01-12",59.009998
"1550","2018-01-16",55.41
"1551","2018-01-17",54.93
"1552","2018-01-18",55.869999
"1553","2018-01-19",56.759998
"1554","2018-01-22",60.669998
"1555","2018-01-23",64.099998
"1556","2018-01-24",61.25
"1557","2018-01-25",61.400002
"1558","2018-01-26",61.75
"1559","2018-01-29",62.389999
"1560","2018-01-30",60.970001
"1561","2018-01-31",60.5
"1562","2018-02-01",59.25
"1563","2018-02-02",56.82
"1564","2018-02-05",53.959999
"1565","2018-02-06",53.330002
"1566","2018-02-07",52.82
"1567","2018-02-08",50.119999
"1568","2018-02-09",50.919998
"1569","2018-02-12",53.060001
"1570","2018-02-13",54.759998
"1571","2018-02-14",54.09
"1572","2018-02-15",54.580002
"1573","2018-02-16",54.150002
"1574","2018-02-20",53.709999
"1575","2018-02-21",54.93
"1576","2018-02-22",59.880001
"1577","2018-02-23",56.84
"1578","2018-02-26",55.509998
"1579","2018-02-27",59.150002
"1580","2018-02-28",58.07
"1581","2018-03-01",58.43
"1582","2018-03-02",59.959999
"1583","2018-03-05",59.580002
"1584","2018-03-06",58.720001
"1585","2018-03-07",59.669998
"1586","2018-03-08",61.66
"1587","2018-03-09",62.119999
"1588","2018-03-12",62.34
"1589","2018-03-13",62
"1590","2018-03-14",59.599998
"1591","2018-03-15",59.029999
"1592","2018-03-16",58.720001
"1593","2018-03-19",56.75
"1594","2018-03-20",56.709999
"1595","2018-03-21",57.939999
"1596","2018-03-22",57.310001
"1597","2018-03-23",57.27
"1598","2018-03-26",56.400002
"1599","2018-03-27",53.669998
"1600","2018-03-28",52.880001
"1601","2018-03-29",52.799999
"1602","2018-04-02",50.240002
"1603","2018-04-03",50.200001
"1604","2018-04-04",52.93
"1605","2018-04-05",52.450001
"1606","2018-04-06",55.52
"1607","2018-04-09",58.790001
"1608","2018-04-10",61.080002
"1609","2018-04-11",62.400002
"1610","2018-04-12",61.439999
"1611","2018-04-13",60.639999
"1612","2018-04-16",54.41
"1613","2018-04-17",53.27
"1614","2018-04-18",54.119999
"1615","2018-04-19",51.32
"1616","2018-04-20",50.169998
"1617","2018-04-23",48.360001
"1618","2018-04-24",46.259998
"1619","2018-04-25",45.099998
"1620","2018-04-26",45.299999
"1621","2018-04-27",45.610001
"1622","2018-04-30",43.380001
"1623","2018-05-01",45.139999
"1624","2018-05-02",45.049999
"1625","2018-05-03",43.310001
"1626","2018-05-04",42.810001
"1627","2018-05-07",43.130001
"1628","2018-05-08",42.610001
"1629","2018-05-09",46.389999
"1630","2018-05-10",47.93
"1631","2018-05-11",51.189999
"1632","2018-05-14",50.02
"1633","2018-05-15",50.720001
"1634","2018-05-16",51.830002
"1635","2018-05-17",52.009998
"1636","2018-05-18",50.09
"1637","2018-05-21",49.740002
"1638","2018-05-22",49.93
"1639","2018-05-23",48.27
"1640","2018-05-24",47.52
"1641","2018-05-25",48.630001
"1642","2018-05-29",48.709999
"1643","2018-05-30",47.48
"1644","2018-05-31",46.959999
"1645","2018-06-01",47.700001
"1646","2018-06-04",46.779999
"1647","2018-06-05",47.509998
"1648","2018-06-06",47.360001
"1649","2018-06-07",45.560001
"1650","2018-06-08",43.740002
"1651","2018-06-11",42.77
"1652","2018-06-12",42.060001
"1653","2018-06-13",45.029999
"1654","2018-06-14",45.029999
"1655","2018-06-15",45.560001
"1656","2018-06-18",45.23
"1657","2018-06-19",45.75
"1658","2018-06-20",48.470001
"1659","2018-06-21",47.330002
"1660","2018-06-22",48.650002
"1661","2018-06-25",45.560001
"1662","2018-06-26",44.84
"1663","2018-06-27",44.810001
"1664","2018-06-28",44.990002
"1665","2018-06-29",45.470001
"1666","2018-07-02",45.139999
"1667","2018-07-03",47.400002
"1668","2018-07-05",45.549999
"1669","2018-07-06",48.470001
"1670","2018-07-09",48.91
"1671","2018-07-10",49.48
"1672","2018-07-11",49.080002
"1673","2018-07-12",47.810001
"1674","2018-07-13",48.529999
"1675","2018-07-16",45.939999
"1676","2018-07-17",46.619999
"1677","2018-07-18",46.43
"1678","2018-07-19",47.040001
"1679","2018-07-20",47.869999
"1680","2018-07-23",47
"1681","2018-07-24",45.060001
"1682","2018-07-25",44.32
"1683","2018-07-26",45.650002
"1684","2018-07-27",45.209999
"1685","2018-07-30",43.580002
"1686","2018-07-31",44.139999
"1687","2018-08-01",46.009998
"1688","2018-08-02",41.110001
"1689","2018-08-03",37.68
"1690","2018-08-06",36.189999
"1691","2018-08-07",36.880001
"1692","2018-08-08",35.049999
"1693","2018-08-09",34.68
"1694","2018-08-10",34.77
"1695","2018-08-13",34.669998
"1696","2018-08-14",34.549999
"1697","2018-08-15",34.880001
"1698","2018-08-16",35.369999
"1699","2018-08-17",35.25
"1700","2018-08-20",34.75
"1701","2018-08-21",36.279999
"1702","2018-08-22",37.029999
"1703","2018-08-23",35.950001
"1704","2018-08-24",35.150002
"1705","2018-08-27",36
"1706","2018-08-28",36.220001
"1707","2018-08-29",36.549999
"1708","2018-08-30",35.810001
"1709","2018-08-31",35.75
"1710","2018-09-04",35.080002
"1711","2018-09-05",35.689999
"1712","2018-09-06",35.240002
"1713","2018-09-07",35.189999
"1714","2018-09-10",35.310001
"1715","2018-09-11",33.91
"1716","2018-09-12",32.810001
"1717","2018-09-13",32.299999
"1718","2018-09-14",31.77
"1719","2018-09-17",32.23
"1720","2018-09-18",32.189999
"1721","2018-09-19",32.209999
"1722","2018-09-20",32.48
"1723","2018-09-21",32.380001
"1724","2018-09-24",32.639999
"1725","2018-09-25",31.43
"1726","2018-09-26",31.34
"1727","2018-09-27",29.690001
"1728","2018-09-28",29.370001
"1729","2018-10-01",29.139999
"1730","2018-10-02",31.389999
"1731","2018-10-03",32.669998
"1732","2018-10-04",31.809999
"1733","2018-10-05",30.690001
"1734","2018-10-08",30.299999
"1735","2018-10-09",29.08
"1736","2018-10-10",28.389999
"1737","2018-10-11",27.92
"1738","2018-10-12",26.73
"1739","2018-10-15",27.84
"1740","2018-10-16",30.530001
"1741","2018-10-17",31.450001
"1742","2018-10-18",29.959999
"1743","2018-10-19",26.360001
"1744","2018-10-22",21.120001
"1745","2018-10-23",20.110001
"1746","2018-10-24",18.01
"1747","2018-10-25",18.780001
"1748","2018-10-26",17.98
"1749","2018-10-29",16.700001
"1750","2018-10-30",16.610001
"1751","2018-10-31",11.63
"1752","2018-11-01",13.73
"1753","2018-11-02",14.51
"1754","2018-11-05",14.3
"1755","2018-11-06",15.35
"1756","2018-11-07",16.09
"1757","2018-11-08",15.69
"1758","2018-11-09",15.65
"1759","2018-11-12",14.48
"1760","2018-11-13",15.26
"1761","2018-11-14",15.08
"1762","2018-11-15",15.44
"1763","2018-11-16",16.75
"1764","2018-11-19",16.49
"1765","2018-11-20",17.370001
"1766","2018-11-21",17.49
"1767","2018-11-23",16.620001
"1768","2018-11-26",17.059999
"1769","2018-11-27",16.610001
"1770","2018-11-28",16.870001
"1771","2018-11-29",17.200001
"1772","2018-11-30",17.209999
"1773","2018-12-03",19.08
"1774","2018-12-04",19.99
"1775","2018-12-06",19.870001
"1776","2018-12-07",21.24
"1777","2018-12-10",21.73
"1778","2018-12-11",21.48
"1779","2018-12-12",20.799999
"1780","2018-12-13",21.629999
"1781","2018-12-14",20.76
"1782","2018-12-17",18.879999
"1783","2018-12-18",18.879999
"1784","2018-12-19",17.719999
"1785","2018-12-20",17.5
"1786","2018-12-21",17.110001
"1787","2018-12-24",17.309999
"1788","2018-12-26",18.950001
"1789","2018-12-27",17.99
"1790","2018-12-28",17.969999
"1791","2018-12-31",17.959999
"1792","2019-01-02",19.389999
"1793","2019-01-03",17.66
"1794","2019-01-04",18.34
"1795","2019-01-07",21.73
"1796","2019-01-08",23.9
"1797","2019-01-09",23.809999
"1798","2019-01-10",24.799999
"1799","2019-01-11",24.08
"1800","2019-01-14",22.73
"1801","2019-01-15",23.309999
"1802","2019-01-16",22.719999
"1803","2019-01-17",22.370001
"1804","2019-01-18",24
"1805","2019-01-22",22.65
"1806","2019-01-23",23.040001
"1807","2019-01-24",23.940001
"1808","2019-01-25",24.48
"1809","2019-01-28",24.709999
"1810","2019-01-29",24.48
"1811","2019-01-30",24.6
"1812","2019-01-31",25.360001
"1813","2019-02-01",25.75
"1814","2019-02-04",25.299999
"1815","2019-02-05",25.07
"1816","2019-02-06",26.129999
"1817","2019-02-07",25.379999
"1818","2019-02-08",25.32
"1819","2019-02-11",24.889999
"1820","2019-02-12",25.190001
"1821","2019-02-13",25.1
"1822","2019-02-14",25.469999
"1823","2019-02-15",25.49
"1824","2019-02-19",24.370001
"1825","2019-02-20",24.24
"1826","2019-02-21",24.18
"1827","2019-02-22",25.32
"1828","2019-02-25",25.469999
"1829","2019-02-26",26.049999
"1830","2019-02-27",29.48
"1831","2019-02-28",30.280001
"1832","2019-03-01",29.99
"1833","2019-03-04",29.620001
"1834","2019-03-05",29.02
"1835","2019-03-06",27.48
"1836","2019-03-07",27.58
"1837","2019-03-08",27.469999
"1838","2019-03-11",27.639999
"1839","2019-03-12",28.02
"1840","2019-03-13",27.870001
"1841","2019-03-14",27.389999
"1842","2019-03-15",27.440001
"1843","2019-03-18",27.48
"1844","2019-03-19",26.280001
"1845","2019-03-20",25.299999
"1846","2019-03-21",26.129999
"1847","2019-03-22",24.84
"1848","2019-03-25",23.040001
"1849","2019-03-26",23.549999
"1850","2019-03-27",23.280001
"1851","2019-03-28",24.360001
"1852","2019-03-29",24.82
"1853","2019-04-01",24.25
"1854","2019-04-02",24.790001
"1855","2019-04-03",25.280001
"1856","2019-04-04",25.110001
"1857","2019-04-05",25.67
