"","date","PFBI"
"293","2008-03-03",10.138944
"294","2008-03-04",9.527591
"295","2008-03-05",9.06709
"296","2008-03-06",9.654625
"297","2008-03-07",9.718143
"298","2008-03-10",9.337038
"299","2008-03-11",9.408496
"300","2008-03-12",9.368797
"301","2008-03-13",9.368797
"302","2008-03-14",9.257642
"303","2008-03-17",9.281461
"304","2008-03-18",9.281461
"305","2008-03-19",9.281461
"306","2008-03-20",9.281461
"307","2008-03-24",9.249702
"308","2008-03-25",9.217943
"309","2008-03-26",9.281461
"310","2008-03-27",9.376737
"311","2008-03-28",9.599048
"312","2008-03-31",9.29734
"313","2008-04-01",9.2894
"314","2008-04-02",9.638745
"315","2008-04-03",9.956332
"316","2008-04-04",10.115125
"317","2008-04-07",10.123065
"318","2008-04-08",10.24216
"319","2008-04-09",10.24216
"320","2008-04-10",10.131004
"321","2008-04-11",10.424771
"322","2008-04-14",10.440651
"323","2008-04-15",10.321556
"324","2008-04-16",10.321556
"325","2008-04-17",10.321556
"326","2008-04-18",10.440651
"327","2008-04-21",10.440651
"328","2008-04-22",10.440651
"329","2008-04-23",9.75784
"330","2008-04-24",9.448194
"331","2008-04-25",9.472013
"332","2008-04-28",9.472013
"333","2008-04-29",9.646686
"334","2008-04-30",9.599048
"335","2008-05-01",9.606987
"336","2008-05-02",9.606987
"337","2008-05-05",10.416832
"338","2008-05-06",9.916634
"339","2008-05-07",9.726082
"340","2008-05-08",9.606987
"341","2008-05-09",9.606987
"342","2008-05-12",9.606987
"343","2008-05-13",9.606987
"344","2008-05-14",9.527591
"345","2008-05-15",10.115125
"346","2008-05-16",9.813418
"347","2008-05-19",9.614926
"348","2008-05-20",9.614926
"349","2008-05-21",9.130608
"350","2008-05-22",9.075029
"351","2008-05-23",9.075029
"352","2008-05-27",9.130608
"353","2008-05-28",8.892418
"354","2008-05-29",8.892418
"355","2008-05-30",9.122667
"356","2008-06-02",9.003572
"357","2008-06-03",9.011513
"358","2008-06-04",8.733624
"359","2008-06-05",8.908297
"360","2008-06-06",9.106789
"361","2008-06-09",9.130608
"362","2008-06-10",9.130608
"363","2008-06-11",9.2894
"364","2008-06-12",9.281461
"365","2008-06-13",9.281461
"366","2008-06-16",9.281461
"367","2008-06-17",9.273521
"368","2008-06-18",9.273521
"369","2008-06-19",9.06709
"370","2008-06-20",8.876538
"371","2008-06-23",8.932116
"372","2008-06-24",8.59865
"373","2008-06-25",9.130608
"374","2008-06-26",8.733624
"375","2008-06-27",8.733624
"376","2008-06-30",8.439857
"377","2008-07-01",8.535133
"378","2008-07-02",8.344582
"379","2008-07-03",8.551012
"380","2008-07-07",8.257245
"381","2008-07-08",8.257245
"382","2008-07-09",8.074633
"383","2008-07-10",8.074633
"384","2008-07-11",7.947598
"385","2008-07-14",7.844383
"386","2008-07-15",7.971417
"387","2008-07-16",7.701469
"388","2008-07-17",7.701469
"389","2008-07-18",8.169909
"390","2008-07-21",7.939659
"391","2008-07-22",7.749107
"392","2008-07-23",7.931719
"393","2008-07-24",7.963478
"394","2008-07-25",7.923779
"395","2008-07-28",7.923779
"396","2008-07-29",7.780865
"397","2008-07-30",7.780865
"398","2008-07-31",7.717348
"399","2008-08-01",7.91584
"400","2008-08-04",7.852323
"401","2008-08-05",7.733227
"402","2008-08-06",7.812624
"403","2008-08-07",7.820564
"404","2008-08-08",7.820564
"405","2008-08-11",7.876142
"406","2008-08-12",7.91584
"407","2008-08-13",7.931719
"408","2008-08-14",7.884081
"409","2008-08-15",7.820564
"410","2008-08-18",7.9079
"411","2008-08-19",8.098452
"412","2008-08-20",8.098452
"413","2008-08-21",7.860262
"414","2008-08-22",7.860262
"415","2008-08-25",7.860262
"416","2008-08-26",7.860262
"417","2008-08-27",7.899961
"418","2008-08-28",7.91584
"419","2008-08-29",7.542675
"420","2008-09-02",7.471219
"421","2008-09-03",7.423581
"422","2008-09-04",7.542675
"423","2008-09-05",7.542675
"424","2008-09-08",7.542675
"425","2008-09-09",7.566494
"426","2008-09-10",7.741167
"427","2008-09-11",7.383883
"428","2008-09-12",7.4474
"429","2008-09-15",7.4474
"430","2008-09-16",7.4474
"431","2008-09-17",7.304486
"432","2008-09-18",7.145693
"433","2008-09-19",7.939659
"434","2008-09-22",7.931719
"435","2008-09-23",7.780865
"436","2008-09-24",7.542675
"437","2008-09-25",7.463279
"438","2008-09-26",7.423581
"439","2008-09-29",7.145693
"440","2008-09-30",7.741167
"441","2008-10-01",7.272727
"442","2008-10-02",7.296546
"443","2008-10-03",7.296546
"444","2008-10-06",7.344184
"445","2008-10-07",7.344184
"446","2008-10-08",6.986899
"447","2008-10-09",6.605796
"448","2008-10-10",6.470822
"449","2008-10-13",5.732433
"450","2008-10-14",6.772529
"451","2008-10-15",6.772529
"452","2008-10-16",6.177054
"453","2008-10-17",6.859865
"454","2008-10-20",6.867805
"455","2008-10-21",6.859865
"456","2008-10-22",6.51052
"457","2008-10-23",6.51052
"458","2008-10-24",6.51052
"459","2008-10-27",6.923382
"460","2008-10-28",6.923382
"461","2008-10-29",6.923382
"462","2008-10-30",6.701072
"463","2008-10-31",6.947201
"464","2008-11-03",6.947201
"465","2008-11-04",7.145693
"466","2008-11-05",7.145693
"467","2008-11-06",6.947201
"468","2008-11-07",6.947201
"469","2008-11-10",7.145693
"470","2008-11-11",6.756649
"471","2008-11-12",6.756649
"472","2008-11-13",6.947201
"473","2008-11-14",6.947201
"474","2008-11-17",6.891623
"475","2008-11-18",6.891623
"476","2008-11-19",6.891623
"477","2008-11-20",6.177054
"478","2008-11-21",6.74077
"479","2008-11-24",6.27233
"480","2008-11-25",6.343787
"481","2008-11-26",6.351727
"482","2008-11-28",6.351727
"483","2008-12-01",6.351727
"484","2008-12-02",6.153235
"485","2008-12-03",6.153235
"486","2008-12-04",6.645494
"487","2008-12-05",6.589917
"488","2008-12-08",6.605796
"489","2008-12-09",5.851528
"490","2008-12-10",5.851528
"491","2008-12-11",5.780071
"492","2008-12-12",5.637157
"493","2008-12-15",5.557761
"494","2008-12-16",5.565701
"495","2008-12-17",5.549821
"496","2008-12-18",5.883287
"497","2008-12-19",5.58158
"498","2008-12-22",6.208813
"499","2008-12-23",6.208813
"500","2008-12-24",6.208813
"501","2008-12-26",5.954744
"502","2008-12-29",5.954744
"503","2008-12-30",5.533942
"504","2008-12-31",5.58158
"505","2009-01-02",6.113537
"506","2009-01-05",6.04208
"507","2009-01-06",5.994442
"508","2009-01-07",5.716554
"509","2009-01-08",5.795951
"510","2009-01-09",6.026201
"511","2009-01-12",5.279873
"512","2009-01-13",5.35133
"513","2009-01-14",5.391028
"514","2009-01-15",5.279873
"515","2009-01-16",5.168718
"516","2009-01-20",5.160778
"517","2009-01-21",4.573243
"518","2009-01-22",4.557364
"519","2009-01-23",4.208019
"520","2009-01-26",4.049226
"521","2009-01-27",4.208019
"522","2009-01-28",4.565304
"523","2009-01-29",4.763795
"524","2009-01-30",4.843192
"525","2009-02-02",4.962286
"526","2009-02-03",5.081381
"527","2009-02-04",5.041683
"528","2009-02-05",4.390631
"529","2009-02-06",4.763795
"530","2009-02-09",4.763795
"531","2009-02-10",4.771735
"532","2009-02-11",5.35927
"533","2009-02-12",4.962286
"534","2009-02-13",5.335451
"535","2009-02-17",5.200476
"536","2009-02-18",5.200476
"537","2009-02-19",4.40651
"538","2009-02-20",4.208019
"539","2009-02-23",4.525605
"540","2009-02-24",4.104804
"541","2009-02-25",4.366812
"542","2009-02-26",4.565304
"543","2009-02-27",4.605002
"544","2009-03-02",3.969829
"545","2009-03-03",3.922191
"546","2009-03-04",3.572846
"547","2009-03-05",3.572846
"548","2009-03-06",3.874553
"549","2009-03-09",3.890433
"550","2009-03-10",4.088924
"551","2009-03-11",3.890433
"552","2009-03-12",4.287416
"553","2009-03-13",4.565304
"554","2009-03-16",4.684399
"555","2009-03-17",3.977769
"556","2009-03-18",3.826916
"557","2009-03-19",4.057166
"558","2009-03-20",4.144502
"559","2009-03-23",4.287416
"560","2009-03-24",4.40651
"561","2009-03-25",4.342993
"562","2009-03-26",4.366812
"563","2009-03-27",3.993648
"564","2009-03-30",3.890433
"565","2009-03-31",4.287416
"566","2009-04-01",4.009528
"567","2009-04-02",4.231838
"568","2009-04-03",4.239778
"569","2009-04-06",4.239778
"570","2009-04-07",4.358872
"571","2009-04-08",4.096864
"572","2009-04-09",4.17626
"573","2009-04-13",4.247717
"574","2009-04-14",4.057166
"575","2009-04-15",4.231838
"576","2009-04-16",3.969829
"577","2009-04-17",4.088924
"578","2009-04-20",4.009528
"579","2009-04-21",3.969829
"580","2009-04-22",4.088924
"581","2009-04-23",4.049226
"582","2009-04-24",3.969829
"583","2009-04-27",3.969829
"584","2009-04-28",3.842795
"585","2009-04-29",4.033347
"586","2009-04-30",4.033347
"587","2009-05-01",3.969829
"588","2009-05-04",3.969829
"589","2009-05-05",4.017467
"590","2009-05-06",4.128623
"591","2009-05-07",4.255657
"592","2009-05-08",4.287416
"593","2009-05-11",4.358872
"594","2009-05-12",4.311234
"595","2009-05-13",4.390631
"596","2009-05-14",4.247717
"597","2009-05-15",4.327114
"598","2009-05-18",4.239778
"599","2009-05-19",4.597062
"600","2009-05-20",4.803493
"601","2009-05-21",4.803493
"602","2009-05-22",4.41445
"603","2009-05-26",4.66058
"604","2009-05-27",4.708218
"605","2009-05-28",4.366812
"606","2009-05-29",4.716157
"607","2009-06-01",4.636761
"608","2009-06-02",4.382691
"609","2009-06-03",4.573243
"610","2009-06-04",4.779675
"611","2009-06-05",4.779675
"612","2009-06-08",4.962286
"613","2009-06-09",5.279873
"614","2009-06-10",5.303692
"615","2009-06-11",5.160778
"616","2009-06-12",5.271933
"617","2009-06-15",5.11314
"618","2009-06-16",5.160778
"619","2009-06-17",5.248114
"620","2009-06-18",5.248114
"621","2009-06-19",5.248114
"622","2009-06-22",5.129019
"623","2009-06-23",5.097261
"624","2009-06-24",4.779675
"625","2009-06-25",5.12108
"626","2009-06-26",5.160778
"627","2009-06-29",4.962286
"628","2009-06-30",5.025804
"629","2009-07-01",5.160778
"630","2009-07-02",4.970226
"631","2009-07-06",4.994045
"632","2009-07-07",4.986105
"633","2009-07-08",4.843192
"634","2009-07-09",4.843192
"635","2009-07-10",4.843192
"636","2009-07-13",4.763795
"637","2009-07-14",5.001985
"638","2009-07-15",5.001985
"639","2009-07-16",4.898769
"640","2009-07-17",4.851131
"641","2009-07-20",4.962286
"642","2009-07-21",4.716157
"643","2009-07-22",4.708218
"644","2009-07-23",4.763795
"645","2009-07-24",4.763795
"646","2009-07-27",4.589123
"647","2009-07-28",4.684399
"648","2009-07-29",4.763795
"649","2009-07-30",4.763795
"650","2009-07-31",4.88289
"651","2009-08-03",4.684399
"652","2009-08-04",4.684399
"653","2009-08-05",4.779675
"654","2009-08-06",4.843192
"655","2009-08-07",4.930528
"656","2009-08-10",5.200476
"657","2009-08-11",5.34339
"658","2009-08-12",5.319571
"659","2009-08-13",5.248114
"660","2009-08-14",5.438666
"661","2009-08-17",5.136959
"662","2009-08-18",5.160778
"663","2009-08-19",5.200476
"664","2009-08-20",5.422787
"665","2009-08-21",5.200476
"666","2009-08-24",5.319571
"667","2009-08-25",5.319571
"668","2009-08-26",5.684795
"669","2009-08-27",5.438666
"670","2009-08-28",5.533942
"671","2009-08-31",5.35927
"672","2009-09-01",5.478364
"673","2009-09-02",5.660976
"674","2009-09-03",5.549821
"675","2009-09-04",5.653037
"676","2009-09-08",5.676856
"677","2009-09-09",5.676856
"678","2009-09-10",5.565701
"679","2009-09-11",5.367209
"680","2009-09-14",5.375149
"681","2009-09-15",5.375149
"682","2009-09-16",5.478364
"683","2009-09-17",5.565701
"684","2009-09-18",5.422787
"685","2009-09-21",5.557761
"686","2009-09-22",5.557761
"687","2009-09-23",5.478364
"688","2009-09-24",5.240175
"689","2009-09-25",5.240175
"690","2009-09-28",5.438666
"691","2009-09-29",5.438666
"692","2009-09-30",5.287813
"693","2009-10-01",5.256054
"694","2009-10-02",5.335451
"695","2009-10-05",5.224295
"696","2009-10-06",5.232235
"697","2009-10-07",5.454545
"698","2009-10-08",5.494244
"699","2009-10-09",5.311632
"700","2009-10-12",5.398968
"701","2009-10-13",5.311632
"702","2009-10-14",5.414847
"703","2009-10-15",5.414847
"704","2009-10-16",5.319571
"705","2009-10-19",5.240175
"706","2009-10-20",5.240175
"707","2009-10-21",5.263994
"708","2009-10-22",5.200476
"709","2009-10-23",5.12108
"710","2009-10-26",5.089321
"711","2009-10-27",5.017864
"712","2009-10-28",4.922588
"713","2009-10-29",5.041683
"714","2009-10-30",4.986105
"715","2009-11-02",4.962286
"716","2009-11-03",4.88289
"717","2009-11-04",4.803493
"718","2009-11-05",4.771735
"719","2009-11-06",4.898769
"720","2009-11-09",3.175864
"721","2009-11-10",4.612942
"722","2009-11-11",4.708218
"723","2009-11-12",4.684399
"724","2009-11-13",4.763795
"725","2009-11-16",4.88289
"726","2009-11-17",4.962286
"727","2009-11-18",4.930528
"728","2009-11-19",4.922588
"729","2009-11-20",4.779675
"730","2009-11-23",4.922588
"731","2009-11-24",4.843192
"732","2009-11-25",4.930528
"733","2009-11-27",4.843192
"734","2009-11-30",4.843192
"735","2009-12-01",4.88289
"736","2009-12-02",4.922588
"737","2009-12-03",4.843192
"738","2009-12-04",5.033743
"739","2009-12-07",5.073442
"740","2009-12-08",5.35927
"741","2009-12-09",4.938468
"742","2009-12-10",4.88289
"743","2009-12-11",4.843192
"744","2009-12-14",4.795554
"745","2009-12-15",5.049623
"746","2009-12-16",4.962286
"747","2009-12-17",4.843192
"748","2009-12-18",4.859071
"749","2009-12-21",5.168718
"750","2009-12-22",5.129019
"751","2009-12-23",5.160778
"752","2009-12-24",5.160778
"753","2009-12-28",5.12108
"754","2009-12-29",5.200476
"755","2009-12-30",5.279873
"756","2009-12-31",5.319571
"757","2010-01-04",5.216356
"758","2010-01-05",5.017864
"759","2010-01-06",5.240175
"760","2010-01-07",5.462485
"761","2010-01-08",5.319571
"762","2010-01-11",5.35927
"763","2010-01-12",5.446606
"764","2010-01-13",5.597459
"765","2010-01-14",5.756252
"766","2010-01-15",5.756252
"767","2010-01-19",5.81977
"768","2010-01-20",5.978563
"769","2010-01-21",5.835649
"770","2010-01-22",5.859468
"771","2010-01-25",5.645097
"772","2010-01-26",5.80389
"773","2010-01-27",5.795951
"774","2010-01-28",5.954744
"775","2010-01-29",5.915046
"776","2010-02-01",5.922985
"777","2010-02-02",5.875347
"778","2010-02-03",5.875347
"779","2010-02-04",5.994442
"780","2010-02-05",5.954744
"781","2010-02-08",5.80389
"782","2010-02-09",5.883287
"783","2010-02-10",5.875347
"784","2010-02-11",5.930925
"785","2010-02-12",5.962684
"786","2010-02-16",6.04208
"787","2010-02-17",6.431123
"788","2010-02-18",6.28027
"789","2010-02-19",6.27233
"790","2010-02-22",6.216753
"791","2010-02-23",6.232632
"792","2010-02-24",5.978563
"793","2010-02-25",5.970623
"794","2010-02-26",5.875347
"795","2010-03-01",5.859468
"796","2010-03-02",6.026201
"797","2010-03-03",6.034141
"798","2010-03-04",5.859468
"799","2010-03-05",5.915046
"800","2010-03-08",6.312028
"801","2010-03-09",6.26439
"802","2010-03-10",6.27233
"803","2010-03-11",6.343787
"804","2010-03-12",6.51052
"805","2010-03-15",6.534339
"806","2010-03-16",6.653434
"807","2010-03-17",7.066296
"808","2010-03-18",7.113934
"809","2010-03-19",7.145693
"810","2010-03-22",6.669313
"811","2010-03-23",6.772529
"812","2010-03-24",7.026598
"813","2010-03-25",7.113934
"814","2010-03-26",7.002779
"815","2010-03-29",7.137753
"816","2010-03-30",6.764589
"817","2010-03-31",6.843986
"818","2010-04-01",6.597857
"819","2010-04-05",6.550218
"820","2010-04-06",6.558158
"821","2010-04-07",6.51052
"822","2010-04-08",6.621675
"823","2010-04-09",7.090115
"824","2010-04-12",6.867805
"825","2010-04-13",6.756649
"826","2010-04-14",6.867805
"827","2010-04-15",7.066296
"828","2010-04-16",7.312426
"829","2010-04-19",7.717348
"830","2010-04-20",7.852323
"831","2010-04-21",7.788805
"832","2010-04-22",8.098452
"833","2010-04-23",7.939659
"834","2010-04-26",7.91584
"835","2010-04-27",7.995236
"836","2010-04-28",7.892021
"837","2010-04-29",7.582374
"838","2010-04-30",7.622072
"839","2010-05-03",7.622072
"840","2010-05-04",7.304486
"841","2010-05-05",7.034537
"842","2010-05-06",7.026598
"843","2010-05-07",7.002779
"844","2010-05-10",6.907503
"845","2010-05-11",6.97896
"846","2010-05-12",7.090115
"847","2010-05-13",6.97102
"848","2010-05-14",6.915442
"849","2010-05-17",6.986899
"850","2010-05-18",6.986899
"851","2010-05-19",6.986899
"852","2010-05-20",6.828106
"853","2010-05-21",6.986899
"854","2010-05-24",6.907503
"855","2010-05-25",6.637555
"856","2010-05-26",6.661374
"857","2010-05-27",6.589917
"858","2010-05-28",6.716951
"859","2010-06-01",6.788408
"860","2010-06-02",6.947201
"861","2010-06-03",7.145693
"862","2010-06-04",7.034537
"863","2010-06-07",6.828106
"864","2010-06-08",6.788408
"865","2010-06-09",6.788408
"866","2010-06-10",6.994839
"867","2010-06-11",6.788408
"868","2010-06-14",6.669313
"869","2010-06-15",6.629615
"870","2010-06-16",6.51052
"871","2010-06-17",6.581977
"872","2010-06-18",6.701072
"873","2010-06-21",6.558158
"874","2010-06-22",6.224692
"875","2010-06-23",6.327908
"876","2010-06-24",6.375546
"877","2010-06-25",6.399365
"878","2010-06-28",6.359666
"879","2010-06-29",6.351727
"880","2010-06-30",6.256451
"881","2010-07-01",6.312028
"882","2010-07-02",6.27233
"883","2010-07-06",6.312028
"884","2010-07-07",6.288209
"885","2010-07-08",6.27233
"886","2010-07-09",6.240571
"887","2010-07-12",6.192934
"888","2010-07-13",6.359666
"889","2010-07-14",6.431123
"890","2010-07-15",6.312028
"891","2010-07-16",6.177054
"892","2010-07-19",6.184994
"893","2010-07-20",6.184994
"894","2010-07-21",6.184994
"895","2010-07-22",6.121477
"896","2010-07-23",5.875347
"897","2010-07-26",5.875347
"898","2010-07-27",5.930925
"899","2010-07-28",6.113537
"900","2010-07-29",6.177054
"901","2010-07-30",5.057562
"902","2010-08-02",5.160778
"903","2010-08-03",5.676856
"904","2010-08-04",5.835649
"905","2010-08-05",5.978563
"906","2010-08-06",6.073839
"907","2010-08-09",6.161175
"908","2010-08-10",6.192934
"909","2010-08-11",5.708614
"910","2010-08-12",5.700675
"911","2010-08-13",5.764192
"912","2010-08-16",5.764192
"913","2010-08-17",5.922985
"914","2010-08-18",5.756252
"915","2010-08-19",5.80389
"916","2010-08-20",5.557761
"917","2010-08-23",5.081381
"918","2010-08-24",5.033743
"919","2010-08-25",4.803493
"920","2010-08-26",5.009924
"921","2010-08-27",5.065502
"922","2010-08-30",5.35927
"923","2010-08-31",5.35927
"924","2010-09-01",5.097261
"925","2010-09-02",5.081381
"926","2010-09-03",5.144899
"927","2010-09-07",5.001985
"928","2010-09-08",5.057562
"929","2010-09-09",5.073442
"930","2010-09-10",5.184597
"931","2010-09-13",5.240175
"932","2010-09-14",5.232235
