"","date","MAR"
"357","2008-06-03",29.970724
"358","2008-06-04",29.019865
"359","2008-06-05",29.075798
"360","2008-06-06",27.901205
"361","2008-06-09",27.546965
"362","2008-06-10",27.742729
"363","2008-06-11",26.437628
"364","2008-06-12",27.202044
"365","2008-06-13",27.630863
"366","2008-06-16",27.780018
"367","2008-06-17",27.174078
"368","2008-06-18",26.493561
"369","2008-06-19",26.959669
"370","2008-06-20",25.589312
"371","2008-06-23",25.328291
"372","2008-06-24",25.309647
"373","2008-06-25",26.260508
"374","2008-06-26",24.908794
"375","2008-06-27",24.880829
"376","2008-06-30",24.46133
"377","2008-07-01",24.116411
"378","2008-07-02",23.566404
"379","2008-07-03",23.818102
"380","2008-07-07",24.172344
"381","2008-07-08",25.104559
"382","2008-07-09",24.181667
"383","2008-07-10",22.438423
"384","2008-07-11",22.121471
"385","2008-07-14",20.928234
"386","2008-07-15",21.478243
"387","2008-07-16",22.94182
"388","2008-07-17",24.545231
"389","2008-07-18",24.545231
"390","2008-07-21",24.75964
"391","2008-07-22",25.92491
"392","2008-07-23",26.614748
"393","2008-07-24",24.293533
"394","2008-07-25",24.349466
"395","2008-07-28",23.762169
"396","2008-07-29",24.675741
"397","2008-07-30",24.815573
"398","2008-07-31",24.1537
"399","2008-08-01",24.936762
"400","2008-08-04",24.722351
"401","2008-08-05",25.374903
"402","2008-08-06",25.999487
"403","2008-08-07",25.421513
"404","2008-08-08",26.353729
"405","2008-08-11",26.847803
"406","2008-08-12",26.474916
"407","2008-08-13",26.204575
"408","2008-08-14",27.080856
"409","2008-08-15",27.146111
"410","2008-08-18",26.353729
"411","2008-08-19",25.561346
"412","2008-08-20",25.169815
"413","2008-08-21",25.132526
"414","2008-08-22",25.859653
"415","2008-08-25",25.235069
"416","2008-08-26",25.309647
"417","2008-08-27",25.663889
"418","2008-08-28",26.325762
"419","2008-08-29",26.297796
"420","2008-09-02",27.118145
"421","2008-09-03",27.052891
"422","2008-09-04",26.474916
"423","2008-09-05",26.847803
"424","2008-09-08",27.677475
"425","2008-09-09",26.670681
"426","2008-09-10",26.857124
"427","2008-09-11",27.202044
"428","2008-09-12",26.866447
"429","2008-09-15",25.458801
"430","2008-09-16",26.008808
"431","2008-09-17",24.647774
"432","2008-09-18",25.561346
"433","2008-09-19",26.260508
"434","2008-09-22",24.768963
"435","2008-09-23",24.218956
"436","2008-09-24",23.864714
"437","2008-09-25",23.715559
"438","2008-09-26",24.116411
"439","2008-09-29",22.7647
"440","2008-09-30",24.321499
"441","2008-10-01",23.379961
"442","2008-10-02",22.130793
"443","2008-10-03",21.580786
"444","2008-10-06",20.173141
"445","2008-10-07",18.038368
"446","2008-10-08",17.637514
"447","2008-10-09",16.490891
"448","2008-10-10",17.488359
"449","2008-10-13",19.324825
"450","2008-10-14",17.628193
"451","2008-10-15",16.593433
"452","2008-10-16",16.975641
"453","2008-10-17",17.805313
"454","2008-10-20",17.935823
"455","2008-10-21",17.068863
"456","2008-10-22",16.779877
"457","2008-10-23",16.956997
"458","2008-10-24",17.171408
"459","2008-10-27",15.726473
"460","2008-10-28",17.059542
"461","2008-10-29",18.401932
"462","2008-10-30",18.91465
"463","2008-10-31",19.455336
"464","2008-11-03",18.942616
"465","2008-11-04",19.790932
"466","2008-11-05",18.43922
"467","2008-11-06",17.283274
"468","2008-11-07",17.581581
"469","2008-11-10",16.379025
"470","2008-11-11",16.668011
"471","2008-11-12",15.176466
"472","2008-11-13",16.295124
"473","2008-11-14",14.598493
"474","2008-11-17",14.337472
"475","2008-11-18",13.964586
"476","2008-11-19",12.239987
"477","2008-11-20",11.64337
"478","2008-11-21",12.044223
"479","2008-11-24",13.871365
"480","2008-11-25",13.880687
"481","2008-11-26",15.465453
"482","2008-11-28",15.651896
"483","2008-12-01",13.983231
"484","2008-12-02",14.906124
"485","2008-12-03",15.288332
"486","2008-12-04",14.943413
"487","2008-12-05",14.784936
"488","2008-12-08",16.201902
"489","2008-12-09",15.717151
"490","2008-12-10",16.397669
"491","2008-12-11",15.465453
"492","2008-12-12",15.484097
"493","2008-12-15",15.045956
"494","2008-12-16",17.245985
"495","2008-12-17",16.975641
"496","2008-12-18",16.5375
"497","2008-12-19",16.742588
"498","2008-12-22",16.518856
"499","2008-12-23",16.984964
"500","2008-12-24",17.068863
"501","2008-12-26",17.09683
"502","2008-12-29",16.901064
"503","2008-12-30",17.152763
"504","2008-12-31",18.131588
"505","2009-01-02",18.700241
"506","2009-01-05",19.399403
"507","2009-01-06",20.163818
"508","2009-01-07",18.579052
"509","2009-01-08",19.063805
"510","2009-01-09",18.299387
"511","2009-01-12",17.534971
"512","2009-01-13",17.09683
"513","2009-01-14",16.034103
"514","2009-01-15",16.164614
"515","2009-01-16",16.630722
"516","2009-01-20",15.62393
"517","2009-01-21",16.295124
"518","2009-01-22",16.024782
"519","2009-01-23",16.024782
"520","2009-01-26",16.080715
"521","2009-01-27",16.201902
"522","2009-01-28",16.947676
"523","2009-01-29",15.735795
"524","2009-01-30",15.204432
"525","2009-02-02",14.523915
"526","2009-02-03",15.129855
"527","2009-02-04",14.523915
"528","2009-02-05",14.850191
"529","2009-02-06",15.288332
"530","2009-02-09",15.111211
"531","2009-02-10",14.029841
"532","2009-02-11",14.123063
"533","2009-02-12",14.663748
"534","2009-02-13",13.927298
"535","2009-02-17",13.843398
"536","2009-02-18",13.619666
"537","2009-02-19",13.526445
"538","2009-02-20",13.349324
"539","2009-02-23",12.836606
"540","2009-02-24",13.5917
"541","2009-02-25",13.190847
"542","2009-02-26",13.078981
"543","2009-02-27",13.20017
"544","2009-03-02",12.361176
"545","2009-03-03",12.650163
"546","2009-03-04",12.85525
"547","2009-03-05",12.137444
"548","2009-03-06",11.77388
"549","2009-03-09",12.081511
"550","2009-03-10",13.433224
"551","2009-03-11",13.694243
"552","2009-03-12",14.598493
"553","2009-03-13",14.430694
"554","2009-03-16",13.834076
"555","2009-03-17",14.160352
"556","2009-03-18",14.701036
"557","2009-03-19",14.812902
"558","2009-03-20",14.607815
"559","2009-03-23",15.950205
"560","2009-03-24",16.127325
"561","2009-03-25",15.838339
"562","2009-03-26",16.668011
"563","2009-03-27",15.894272
"564","2009-03-30",15.129855
"565","2009-03-31",15.251043
"566","2009-04-01",15.782406
"567","2009-04-02",17.180729
"568","2009-04-03",18.057013
"569","2009-04-06",17.795992
"570","2009-04-07",16.947676
"571","2009-04-08",17.180729
"572","2009-04-09",17.889214
"573","2009-04-13",18.047689
"574","2009-04-14",17.730736
"575","2009-04-15",17.44175
"576","2009-04-16",18.057013
"577","2009-04-17",18.364643
"578","2009-04-20",17.218018
"579","2009-04-21",17.600225
"580","2009-04-22",18.262098
"581","2009-04-23",20.508738
"582","2009-04-24",20.788403
"583","2009-04-27",19.734999
"584","2009-04-28",19.352791
"585","2009-04-29",21.2918
"586","2009-04-30",21.962994
"587","2009-05-01",21.105356
"588","2009-05-04",22.354525
"589","2009-05-05",22.662155
"590","2009-05-06",22.596901
"591","2009-05-07",21.385021
"592","2009-05-08",22.298592
"593","2009-05-11",21.795195
"594","2009-05-12",21.151966
"595","2009-05-13",19.82822
"596","2009-05-14",20.145174
"597","2009-05-15",20.107885
"598","2009-05-18",20.946878
"599","2009-05-19",20.956202
"600","2009-05-20",20.73247
"601","2009-05-21",20.452805
"602","2009-05-22",20.452805
"603","2009-05-26",21.77655
"604","2009-05-27",20.90959
"605","2009-05-28",21.366377
"606","2009-05-29",21.77655
"607","2009-06-01",23.007074
"608","2009-06-02",22.904531
"609","2009-06-03",22.494356
"610","2009-06-04",22.540968
"611","2009-06-05",22.857922
"612","2009-06-08",22.885887
"613","2009-06-09",23.193518
"614","2009-06-10",22.662155
"615","2009-06-11",22.466391
"616","2009-06-12",22.38249
"617","2009-06-15",21.412987
"618","2009-06-16",20.769758
"619","2009-06-17",20.844336
"620","2009-06-18",20.508738
"621","2009-06-19",20.648571
"622","2009-06-22",19.6511
"623","2009-06-23",19.514437
"624","2009-06-24",19.907534
"625","2009-06-25",20.600132
"626","2009-06-26",20.412943
"627","2009-06-29",20.749884
"628","2009-06-30",20.65629
"629","2009-07-01",19.823299
"630","2009-07-02",19.083902
"631","2009-07-06",18.597212
"632","2009-07-07",18.391304
"633","2009-07-08",18.054363
"634","2009-07-09",18.45682
"635","2009-07-10",18.316429
"636","2009-07-13",19.317888
"637","2009-07-14",19.729704
"638","2009-07-15",20.403584
"639","2009-07-16",19.130699
"640","2009-07-17",18.700165
"641","2009-07-20",19.140059
"642","2009-07-21",18.62529
"643","2009-07-22",18.821838
"644","2009-07-23",19.935612
"645","2009-07-24",19.879456
"646","2009-07-27",19.776501
"647","2009-07-28",19.710985
"648","2009-07-29",19.14942
"649","2009-07-30",20.066645
"650","2009-07-31",20.160238
"651","2009-08-03",20.646929
"652","2009-08-04",21.713905
"653","2009-08-05",21.573515
"654","2009-08-06",21.021307
"655","2009-08-07",23.660669
"656","2009-08-10",22.107002
"657","2009-08-11",22.472021
"658","2009-08-12",22.790241
"659","2009-08-13",22.893196
"660","2009-08-14",22.350348
"661","2009-08-17",21.629671
"662","2009-08-18",22.148447
"663","2009-08-19",22.270605
"664","2009-08-20",22.956577
"665","2009-08-21",23.200897
"666","2009-08-24",22.956577
"667","2009-08-25",23.501596
"668","2009-08-26",23.078737
"669","2009-08-27",22.909594
"670","2009-08-28",23.041149
"671","2009-08-31",22.458544
"672","2009-09-01",21.255743
"673","2009-09-02",21.002028
"674","2009-09-03",21.208757
"675","2009-09-04",21.659809
"676","2009-09-08",21.763174
"677","2009-09-09",22.157843
"678","2009-09-10",23.022356
"679","2009-09-11",23.116325
"680","2009-09-14",23.238483
"681","2009-09-15",24.056013
"682","2009-09-16",24.911129
"683","2009-09-17",25.371576
"684","2009-09-18",25.521927
"685","2009-09-21",25.202433
"686","2009-09-22",25.597101
"687","2009-09-23",25.005098
"688","2009-09-24",24.854748
"689","2009-09-25",24.525856
"690","2009-09-28",25.108463
"691","2009-09-29",25.625292
"692","2009-09-30",25.925993
"693","2009-10-01",24.770176
"694","2009-10-02",24.065411
"695","2009-10-05",24.911129
"696","2009-10-06",25.371576
"697","2009-10-07",25.324593
"698","2009-10-08",25.183638
"699","2009-10-09",25.183638
"700","2009-10-12",25.625292
"701","2009-10-13",25.559513
"702","2009-10-14",26.254883
"703","2009-10-15",26.273676
"704","2009-10-16",26.254883
"705","2009-10-19",26.348852
"706","2009-10-20",26.095137
"707","2009-10-21",25.409164
"708","2009-10-22",25.813229
"709","2009-10-23",25.559513
"710","2009-10-26",25.54072
"711","2009-10-27",24.337919
"712","2009-10-28",23.285469
"713","2009-10-29",24.441284
"714","2009-10-30",23.548582
"715","2009-11-02",23.510994
"716","2009-11-03",23.830488
"717","2009-11-04",23.811693
"718","2009-11-05",24.51646
"719","2009-11-06",24.554047
"720","2009-11-09",25.258814
"721","2009-11-10",25.277607
"722","2009-11-11",25.550117
"723","2009-11-12",25.127256
"724","2009-11-13",25.333988
"725","2009-11-16",26.048151
"726","2009-11-17",25.796419
"727","2009-11-18",25.438265
"728","2009-11-19",24.882187
"729","2009-11-20",24.62771
"730","2009-11-23",24.74081
"731","2009-11-24",24.081055
"732","2009-11-25",24.439209
"733","2009-11-27",23.807728
"734","2009-11-30",24.241282
"735","2009-12-01",24.278982
"736","2009-12-02",24.184731
"737","2009-12-03",24.335533
"738","2009-12-04",25.607918
"739","2009-12-07",25.240339
"740","2009-12-08",25.344015
"741","2009-12-09",25.230915
"742","2009-12-10",25.466541
"743","2009-12-11",25.523092
"744","2009-12-14",26.126295
"745","2009-12-15",26.211123
"746","2009-12-16",26.295948
"747","2009-12-17",26.220547
"748","2009-12-18",26.390198
"749","2009-12-21",26.446749
"750","2009-12-22",26.343073
"751","2009-12-23",26.361923
"752","2009-12-24",26.324223
"753","2009-12-28",26.248821
"754","2009-12-29",26.399624
"755","2009-12-30",26.050896
"756","2009-12-31",25.683317
"757","2010-01-04",26.04147
"758","2010-01-05",26.192272
"759","2010-01-06",26.267672
"760","2010-01-07",26.371347
"761","2010-01-08",26.427898
"762","2010-01-11",26.371347
"763","2010-01-12",26.145145
"764","2010-01-13",26.512724
"765","2010-01-14",27.983034
"766","2010-01-15",27.615458
"767","2010-01-19",27.803959
"768","2010-01-20",27.134779
"769","2010-01-21",26.512724
"770","2010-01-22",25.871819
"771","2010-01-25",25.92837
"772","2010-01-26",25.579641
"773","2010-01-27",25.334591
"774","2010-01-28",25.136663
"775","2010-01-29",24.72196
"776","2010-02-01",25.032988
"777","2010-02-02",25.25919
"778","2010-02-03",24.985863
"779","2010-02-04",24.260132
"780","2010-02-05",24.693686
"781","2010-02-08",24.458059
"782","2010-02-09",24.618284
"783","2010-02-10",24.882187
"784","2010-02-11",25.127239
"785","2010-02-12",25.29689
"786","2010-02-16",25.560791
"787","2010-02-17",25.532516
"788","2010-02-18",25.494816
"789","2010-02-19",25.692743
"790","2010-02-22",25.786993
"791","2010-02-23",25.513666
"792","2010-02-24",25.692743
"793","2010-02-25",25.447691
"794","2010-02-26",25.551367
"795","2010-03-01",25.655043
"796","2010-03-02",25.325165
"797","2010-03-03",25.183788
"798","2010-03-04",25.438265
"799","2010-03-05",26.267672
"800","2010-03-08",26.295948
"801","2010-03-09",26.484449
"802","2010-03-10",26.484449
"803","2010-03-11",26.701225
"804","2010-03-12",27.049953
"805","2010-03-15",26.974552
"806","2010-03-16",27.144203
"807","2010-03-17",27.068804
"808","2010-03-18",27.087652
"809","2010-03-19",27.389256
"810","2010-03-22",27.851084
"811","2010-03-23",28.039585
"812","2010-03-24",27.964184
"813","2010-03-25",28.416588
"814","2010-03-26",29.302546
"815","2010-03-29",29.481621
"816","2010-03-30",29.952875
"817","2010-03-31",29.707823
"818","2010-04-01",30.094252
"819","2010-04-05",30.57493
"820","2010-04-06",30.819981
"821","2010-04-07",30.490103
"822","2010-04-08",30.970783
"823","2010-04-09",31.196983
"824","2010-04-12",31.083883
"825","2010-04-13",31.442036
"826","2010-04-14",31.960415
"827","2010-04-15",32.073517
"828","2010-04-16",31.93214
"829","2010-04-19",31.93214
"830","2010-04-20",32.214893
"831","2010-04-21",32.67672
"832","2010-04-22",34.70311
"833","2010-04-23",35.409992
"834","2010-04-26",35.230915
"835","2010-04-27",33.977379
"836","2010-04-28",33.82658
"837","2010-04-29",35.504242
"838","2010-04-30",34.646561
"839","2010-05-03",35.513668
"840","2010-05-04",34.081055
"841","2010-05-05",33.2328
"842","2010-05-06",32.327991
"843","2010-05-07",31.423185
"844","2010-05-10",33.741753
"845","2010-05-11",33.553253
"846","2010-05-12",34.599434
"847","2010-05-13",33.95853
"848","2010-05-14",32.620171
"849","2010-05-17",32.921772
"850","2010-05-18",32.327991
"851","2010-05-19",31.753063
"852","2010-05-20",30.386429
"853","2010-05-21",31.046183
"854","2010-05-24",30.414703
"855","2010-05-25",30.395853
"856","2010-05-26",30.424128
"857","2010-05-27",32.064091
"858","2010-05-28",31.526861
"859","2010-06-01",30.989632
"860","2010-06-02",31.573986
"861","2010-06-03",32.393967
"862","2010-06-04",30.329878
"863","2010-06-07",29.302546
"864","2010-06-08",30.292177
"865","2010-06-09",30.640905
"866","2010-06-10",31.489161
"867","2010-06-11",31.404335
"868","2010-06-14",32.016964
"869","2010-06-15",33.129124
"870","2010-06-16",33.289349
"871","2010-06-17",33.213947
"872","2010-06-18",33.2705
"873","2010-06-21",33.223373
"874","2010-06-22",32.111217
"875","2010-06-23",31.781338
"876","2010-06-24",30.78228
"877","2010-06-25",30.829407
"878","2010-06-28",30.367579
"879","2010-06-29",28.878416
"880","2010-06-30",28.218662
"881","2010-07-01",28.388313
"882","2010-07-02",27.851084
"883","2010-07-06",27.568333
"884","2010-07-07",28.982092
"885","2010-07-08",28.916117
"886","2010-07-09",29.34967
"887","2010-07-12",29.189444
"888","2010-07-13",30.037701
"889","2010-07-14",30.311028
"890","2010-07-15",29.839773
"891","2010-07-16",28.567389
"892","2010-07-19",29.161169
"893","2010-07-20",29.736097
"894","2010-07-21",28.991518
"895","2010-07-22",30.197926
"896","2010-07-23",31.234684
"897","2010-07-26",31.922714
"898","2010-07-27",31.649387
"899","2010-07-28",31.734213
"900","2010-07-29",31.819038
"901","2010-07-30",31.960415
"902","2010-08-02",33.289349
"903","2010-08-03",32.94062
"904","2010-08-04",33.590954
"905","2010-08-05",33.317623
"906","2010-08-06",33.157398
"907","2010-08-09",33.590954
"908","2010-08-10",32.827522
"909","2010-08-11",31.630537
"910","2010-08-12",31.677662
"911","2010-08-13",31.555136
"912","2010-08-16",31.847313
"913","2010-08-17",32.686146
"914","2010-08-18",32.704994
"915","2010-08-19",31.639963
"916","2010-08-20",31.639963
"917","2010-08-23",31.234684
"918","2010-08-24",30.169651
"919","2010-08-25",30.311028
"920","2010-08-26",30.084826
"921","2010-08-27",30.819981
"922","2010-08-30",29.839773
"923","2010-08-31",30.141376
"924","2010-09-01",31.668238
"925","2010-09-02",32.71442
"926","2010-09-03",33.317623
"927","2010-09-07",32.780396
"928","2010-09-08",33.242226
"929","2010-09-09",33.468426
"930","2010-09-10",33.468426
"931","2010-09-13",34.099907
"932","2010-09-14",34.118755
