"","date","BMA"
"388","2008-07-17",16.870001
"389","2008-07-18",17.17
"390","2008-07-21",18.139999
"391","2008-07-22",18.66
"392","2008-07-23",19.18
"393","2008-07-24",18.34
"394","2008-07-25",18.23
"395","2008-07-28",18.68
"396","2008-07-29",19.299999
"397","2008-07-30",19.27
"398","2008-07-31",18.940001
"399","2008-08-01",18.780001
"400","2008-08-04",17.799999
"401","2008-08-05",18.74
"402","2008-08-06",19.16
"403","2008-08-07",17.9
"404","2008-08-08",18.309999
"405","2008-08-11",17.549999
"406","2008-08-12",17.99
"407","2008-08-13",18.5
"408","2008-08-14",19.01
"409","2008-08-15",19.309999
"410","2008-08-18",18.809999
"411","2008-08-19",19.42
"412","2008-08-20",19.370001
"413","2008-08-21",19.290001
"414","2008-08-22",19.450001
"415","2008-08-25",19.5
"416","2008-08-26",19.709999
"417","2008-08-27",19.799999
"418","2008-08-28",19.93
"419","2008-08-29",20.040001
"420","2008-09-02",20.440001
"421","2008-09-03",19.809999
"422","2008-09-04",19.379999
"423","2008-09-05",19.67
"424","2008-09-08",20.059999
"425","2008-09-09",20.09
"426","2008-09-10",19.969999
"427","2008-09-11",20.049999
"428","2008-09-12",20.4
"429","2008-09-15",18.950001
"430","2008-09-16",19.25
"431","2008-09-17",17.01
"432","2008-09-18",16.780001
"433","2008-09-19",18.450001
"434","2008-09-22",18.9
"435","2008-09-23",19.139999
"436","2008-09-24",19.540001
"437","2008-09-25",20.5
"438","2008-09-26",19.73
"439","2008-09-29",18.129999
"440","2008-09-30",18.5
"441","2008-10-01",18.74
"442","2008-10-02",18.950001
"443","2008-10-03",18.74
"444","2008-10-06",18.190001
"445","2008-10-07",17.85
"446","2008-10-08",18.190001
"447","2008-10-09",17.700001
"448","2008-10-10",15.16
"449","2008-10-13",15.13
"450","2008-10-14",15.47
"451","2008-10-15",14.1
"452","2008-10-16",12.99
"453","2008-10-17",12.15
"454","2008-10-20",11.69
"455","2008-10-21",9.69
"456","2008-10-22",7.9
"457","2008-10-23",8.8
"458","2008-10-24",7.63
"459","2008-10-27",7.12
"460","2008-10-28",6.93
"461","2008-10-29",6.83
"462","2008-10-30",7.05
"463","2008-10-31",7.05
"464","2008-11-03",7.9
"465","2008-11-04",8.76
"466","2008-11-05",8.93
"467","2008-11-06",8.84
"468","2008-11-07",9.44
"469","2008-11-10",8.29
"470","2008-11-11",8.86
"471","2008-11-12",8.43
"472","2008-11-13",9.36
"473","2008-11-14",8.69
"474","2008-11-17",8.75
"475","2008-11-18",8.79
"476","2008-11-19",7.66
"477","2008-11-20",7.29
"478","2008-11-21",7.54
"479","2008-11-24",8.09
"480","2008-11-25",9.25
"481","2008-11-26",9.32
"482","2008-11-28",10.9
"483","2008-12-01",9.75
"484","2008-12-02",10.02
"485","2008-12-03",9.69
"486","2008-12-04",9.31
"487","2008-12-05",10.15
"488","2008-12-08",10.47
"489","2008-12-09",9.99
"490","2008-12-10",10.58
"491","2008-12-11",10.98
"492","2008-12-12",11.15
"493","2008-12-15",10.85
"494","2008-12-16",11.26
"495","2008-12-17",11.05
"496","2008-12-18",10.8
"497","2008-12-19",11.61
"498","2008-12-22",11.37
"499","2008-12-23",11.4
"500","2008-12-24",10.99
"501","2008-12-26",11.24
"502","2008-12-29",11.03
"503","2008-12-30",11.33
"504","2008-12-31",10.82
"505","2009-01-02",12.16
"506","2009-01-05",11.48
"507","2009-01-06",11.48
"508","2009-01-07",11.14
"509","2009-01-08",12.65
"510","2009-01-09",12.65
"511","2009-01-12",11.7
"512","2009-01-13",10.97
"513","2009-01-14",10.3
"514","2009-01-15",10.93
"515","2009-01-16",10.7
"516","2009-01-20",10.27
"517","2009-01-21",10.83
"518","2009-01-22",11.2
"519","2009-01-23",11.02
"520","2009-01-26",10.51
"521","2009-01-27",10.5
"522","2009-01-28",10.6
"523","2009-01-29",10.07
"524","2009-01-30",10.47
"525","2009-02-02",10.35
"526","2009-02-03",10.35
"527","2009-02-04",10.52
"528","2009-02-05",10.88
"529","2009-02-06",10.5
"530","2009-02-09",10.42
"531","2009-02-10",9.9
"532","2009-02-11",10.11
"533","2009-02-12",10.59
"534","2009-02-13",10.37
"535","2009-02-17",9.55
"536","2009-02-18",9.95
"537","2009-02-19",9.9
"538","2009-02-20",9.92
"539","2009-02-23",9.83
"540","2009-02-24",10.62
"541","2009-02-25",10
"542","2009-02-26",10.05
"543","2009-02-27",9.62
"544","2009-03-02",9.2
"545","2009-03-03",9.49
"546","2009-03-04",9.76
"547","2009-03-05",9.93
"548","2009-03-06",9.82
"549","2009-03-09",9.51
"550","2009-03-10",9.67
"551","2009-03-11",9.86
"552","2009-03-12",9.9
"553","2009-03-13",9.76
"554","2009-03-16",9.98
"555","2009-03-17",10.45
"556","2009-03-18",10
"557","2009-03-19",10.2
"558","2009-03-20",9.91
"559","2009-03-23",10.29
"560","2009-03-24",9.93
"561","2009-03-25",10.1
"562","2009-03-26",10.3
"563","2009-03-27",10.2
"564","2009-03-30",9.95
"565","2009-03-31",10.16
"566","2009-04-01",9.61
"567","2009-04-02",9.7
"568","2009-04-03",10
"569","2009-04-06",9.95
"570","2009-04-07",9.93
"571","2009-04-08",10.03
"572","2009-04-09",10.19
"573","2009-04-13",10.4
"574","2009-04-14",10.16
"575","2009-04-15",10.52
"576","2009-04-16",10.34
"577","2009-04-17",10.55
"578","2009-04-20",10.29
"579","2009-04-21",10.38
"580","2009-04-22",10.46
"581","2009-04-23",10.53
"582","2009-04-24",10.75
"583","2009-04-27",10.7
"584","2009-04-28",10.41
"585","2009-04-29",10.48
"586","2009-04-30",12
"587","2009-05-01",10.43
"588","2009-05-04",11.63
"589","2009-05-05",12.09
"590","2009-05-06",13.44
"591","2009-05-07",14.49
"592","2009-05-08",14.89
"593","2009-05-11",15.29
"594","2009-05-12",16.08
"595","2009-05-13",15.37
"596","2009-05-14",14.81
"597","2009-05-15",14.4
"598","2009-05-18",15.36
"599","2009-05-19",15.97
"600","2009-05-20",15.41
"601","2009-05-21",15.42
"602","2009-05-22",15.22
"603","2009-05-26",15.18
"604","2009-05-27",14.86
"605","2009-05-28",14.47
"606","2009-05-29",13.22
"607","2009-06-01",14.4
"608","2009-06-02",15.37
"609","2009-06-03",15.16
"610","2009-06-04",15.86
"611","2009-06-05",16.129999
"612","2009-06-08",15.68
"613","2009-06-09",15.22
"614","2009-06-10",15.26
"615","2009-06-11",15.7
"616","2009-06-12",15.2
"617","2009-06-15",15.42
"618","2009-06-16",15.04
"619","2009-06-17",14.72
"620","2009-06-18",14.47
"621","2009-06-19",15.06
"622","2009-06-22",14.47
"623","2009-06-23",14.26
"624","2009-06-24",14.3
"625","2009-06-25",14.88
"626","2009-06-26",14.78
"627","2009-06-29",15.69
"628","2009-06-30",16.190001
"629","2009-07-01",16.860001
"630","2009-07-02",16.35
"631","2009-07-06",17.120001
"632","2009-07-07",16.99
"633","2009-07-08",15.67
"634","2009-07-09",16.200001
"635","2009-07-10",16.09
"636","2009-07-13",16.450001
"637","2009-07-14",16.58
"638","2009-07-15",17
"639","2009-07-16",17.139999
"640","2009-07-17",17.139999
"641","2009-07-20",17
"642","2009-07-21",16.6
"643","2009-07-22",16.6
"644","2009-07-23",16.57
"645","2009-07-24",16.42
"646","2009-07-27",16.709999
"647","2009-07-28",17.030001
"648","2009-07-29",16.74
"649","2009-07-30",16.65
"650","2009-07-31",16.98
"651","2009-08-03",17.49
"652","2009-08-04",17.709999
"653","2009-08-05",18.280001
"654","2009-08-06",18.48
"655","2009-08-07",18.77
"656","2009-08-10",18.85
"657","2009-08-11",18.360001
"658","2009-08-12",17.780001
"659","2009-08-13",17.690001
"660","2009-08-14",17.01
"661","2009-08-17",16.77
"662","2009-08-18",16.82
"663","2009-08-19",16.92
"664","2009-08-20",18.4
"665","2009-08-21",19.67
"666","2009-08-24",20.85
"667","2009-08-25",20.790001
"668","2009-08-26",20.52
"669","2009-08-27",20.700001
"670","2009-08-28",22.41
"671","2009-08-31",22.51
"672","2009-09-01",21.9
"673","2009-09-02",21.83
"674","2009-09-03",22.1
"675","2009-09-04",22.23
"676","2009-09-08",23.66
"677","2009-09-09",23.85
"678","2009-09-10",22.85
"679","2009-09-11",22.870001
"680","2009-09-14",23.129999
"681","2009-09-15",23.51
"682","2009-09-16",24.16
"683","2009-09-17",23.700001
"684","2009-09-18",22.940001
"685","2009-09-21",22.67
"686","2009-09-22",23
"687","2009-09-23",23.030001
"688","2009-09-24",22.74
"689","2009-09-25",22.610001
"690","2009-09-28",23.59
"691","2009-09-29",23.620001
"692","2009-09-30",24.15
"693","2009-10-01",24.23
"694","2009-10-02",24.219999
"695","2009-10-05",25.42
"696","2009-10-06",25.92
"697","2009-10-07",25.129999
"698","2009-10-08",25.59
"699","2009-10-09",26.4
"700","2009-10-12",27.809999
"701","2009-10-13",27.360001
"702","2009-10-14",27.950001
"703","2009-10-15",27.950001
"704","2009-10-16",27.08
"705","2009-10-19",29.549999
"706","2009-10-20",29.110001
"707","2009-10-21",29.07
"708","2009-10-22",30.309999
"709","2009-10-23",30.700001
"710","2009-10-26",30.290001
"711","2009-10-27",30.25
"712","2009-10-28",29.07
"713","2009-10-29",29.75
"714","2009-10-30",29.23
"715","2009-11-02",31.129999
"716","2009-11-03",31.4
"717","2009-11-04",32.02
"718","2009-11-05",31.629999
"719","2009-11-06",33.330002
"720","2009-11-09",32.939999
"721","2009-11-10",32.459999
"722","2009-11-11",31.860001
"723","2009-11-12",31.5
"724","2009-11-13",31.709999
"725","2009-11-16",31.16
"726","2009-11-17",30.370001
"727","2009-11-18",28.889999
"728","2009-11-19",28.559999
"729","2009-11-20",28.98
"730","2009-11-23",29.26
"731","2009-11-24",29.719999
"732","2009-11-25",29.700001
"733","2009-11-27",28.4
"734","2009-11-30",27.290001
"735","2009-12-01",29.610001
"736","2009-12-02",28.549999
"737","2009-12-03",28.530001
"738","2009-12-04",28.030001
"739","2009-12-07",28.370001
"740","2009-12-08",28.620001
"741","2009-12-09",28.110001
"742","2009-12-10",28.450001
"743","2009-12-11",28.389999
"744","2009-12-14",28.6
"745","2009-12-15",28.610001
"746","2009-12-16",29.35
"747","2009-12-17",28.719999
"748","2009-12-18",29.129999
"749","2009-12-21",29.35
"750","2009-12-22",29.65
"751","2009-12-23",29.540001
"752","2009-12-24",28.77
"753","2009-12-28",29.27
"754","2009-12-29",29.18
"755","2009-12-30",28.950001
"756","2009-12-31",29.76
"757","2010-01-04",29.889999
"758","2010-01-05",29.74
"759","2010-01-06",28.780001
"760","2010-01-07",28.940001
"761","2010-01-08",28.639999
"762","2010-01-11",28.52
"763","2010-01-12",28.52
"764","2010-01-13",28.67
"765","2010-01-14",29.48
"766","2010-01-15",29.27
"767","2010-01-19",28.99
"768","2010-01-20",29.139999
"769","2010-01-21",29.58
"770","2010-01-22",28.82
"771","2010-01-25",28.290001
"772","2010-01-26",28.02
"773","2010-01-27",28.02
"774","2010-01-28",28.09
"775","2010-01-29",28.51
"776","2010-02-01",28.309999
"777","2010-02-02",28.24
"778","2010-02-03",27.559999
"779","2010-02-04",25.690001
"780","2010-02-05",25.559999
"781","2010-02-08",24.950001
"782","2010-02-09",24.93
"783","2010-02-10",25.1
"784","2010-02-11",25.469999
"785","2010-02-12",25.85
"786","2010-02-16",26.459999
"787","2010-02-17",27.09
"788","2010-02-18",27.58
"789","2010-02-19",27.620001
"790","2010-02-22",27.799999
"791","2010-02-23",27.459999
"792","2010-02-24",27.120001
"793","2010-02-25",26.129999
"794","2010-02-26",25.959999
"795","2010-03-01",26.98
"796","2010-03-02",27.57
"797","2010-03-03",27.34
"798","2010-03-04",27.280001
"799","2010-03-05",27.559999
"800","2010-03-08",27.9
"801","2010-03-09",28.01
"802","2010-03-10",28.25
"803","2010-03-11",28.440001
"804","2010-03-12",28.25
"805","2010-03-15",28.379999
"806","2010-03-16",28.66
"807","2010-03-17",29.65
"808","2010-03-18",29.190001
"809","2010-03-19",29.41
"810","2010-03-22",30.35
"811","2010-03-23",31.440001
"812","2010-03-24",32.060001
"813","2010-03-25",32.099998
"814","2010-03-26",31.33
"815","2010-03-29",31.889999
"816","2010-03-30",30.59
"817","2010-03-31",29.889999
"818","2010-04-01",29.950001
"819","2010-04-05",31.25
"820","2010-04-06",31.629999
"821","2010-04-07",31.26
"822","2010-04-08",31
"823","2010-04-09",31.700001
"824","2010-04-12",31.799999
"825","2010-04-13",31.68
"826","2010-04-14",31.629999
"827","2010-04-15",31.23
"828","2010-04-16",30.5
"829","2010-04-19",30.76
"830","2010-04-20",30.059999
"831","2010-04-21",29.99
"832","2010-04-22",30.42
"833","2010-04-23",30.389999
"834","2010-04-26",29.76
"835","2010-04-27",28.700001
"836","2010-04-28",28.120001
"837","2010-04-29",28.559999
"838","2010-04-30",28
"839","2010-05-03",28.51
"840","2010-05-04",27.799999
"841","2010-05-05",26.52
"842","2010-05-06",25.450001
"843","2010-05-07",25.33
"844","2010-05-10",27.799999
"845","2010-05-11",27.66
"846","2010-05-12",28.1
"847","2010-05-13",28
"848","2010-05-14",26.799999
"849","2010-05-17",27.049999
"850","2010-05-18",27.75
"851","2010-05-19",27.83
"852","2010-05-20",27.139999
"853","2010-05-21",27
"854","2010-05-24",26.59
"855","2010-05-25",25.040001
"856","2010-05-26",24.65
"857","2010-05-27",26.98
"858","2010-05-28",27.25
"859","2010-06-01",28
"860","2010-06-02",28.42
"861","2010-06-03",29.209999
"862","2010-06-04",29.110001
"863","2010-06-07",29.16
"864","2010-06-08",29.18
"865","2010-06-09",29.1
"866","2010-06-10",29.370001
"867","2010-06-11",28.76
"868","2010-06-14",29.01
"869","2010-06-15",30.1
"870","2010-06-16",30.610001
"871","2010-06-17",30.4
"872","2010-06-18",30.84
"873","2010-06-21",31.77
"874","2010-06-22",31.83
"875","2010-06-23",31.1
"876","2010-06-24",30.559999
"877","2010-06-25",30.879999
"878","2010-06-28",30.09
"879","2010-06-29",29.200001
"880","2010-06-30",29.450001
"881","2010-07-01",29.469999
"882","2010-07-02",29.48
"883","2010-07-06",29.959999
"884","2010-07-07",31.110001
"885","2010-07-08",31.610001
"886","2010-07-09",32.259998
"887","2010-07-12",31.370001
"888","2010-07-13",32
"889","2010-07-14",32.880001
"890","2010-07-15",32.720001
"891","2010-07-16",32.740002
"892","2010-07-19",33.599998
"893","2010-07-20",35.779999
"894","2010-07-21",35.299999
"895","2010-07-22",35.689999
"896","2010-07-23",35.73
"897","2010-07-26",36.240002
"898","2010-07-27",37.130001
"899","2010-07-28",37.209999
"900","2010-07-29",38.240002
"901","2010-07-30",37.970001
"902","2010-08-02",39.299999
"903","2010-08-03",37.939999
"904","2010-08-04",38.959999
"905","2010-08-05",40.450001
"906","2010-08-06",40.880001
"907","2010-08-09",41.18
"908","2010-08-10",41.400002
"909","2010-08-11",40.009998
"910","2010-08-12",39.790001
"911","2010-08-13",39.369999
"912","2010-08-16",39.5
"913","2010-08-17",38.880001
"914","2010-08-18",40.349998
"915","2010-08-19",39.330002
"916","2010-08-20",39.299999
"917","2010-08-23",38.73
"918","2010-08-24",37.029999
"919","2010-08-25",37.099998
"920","2010-08-26",37.540001
"921","2010-08-27",37.459999
"922","2010-08-30",37.549999
"923","2010-08-31",37.790001
"924","2010-09-01",38.700001
"925","2010-09-02",38.549999
"926","2010-09-03",37.959999
"927","2010-09-07",37.619999
"928","2010-09-08",37.610001
"929","2010-09-09",39.099998
"930","2010-09-10",39.57
"931","2010-09-13",40.700001
"932","2010-09-14",41.959999
"933","2010-09-15",40.709999
"934","2010-09-16",40.200001
"935","2010-09-17",41
"936","2010-09-20",42.330002
"937","2010-09-21",42.970001
"938","2010-09-22",43.150002
"939","2010-09-23",43.25
"940","2010-09-24",47.18
"941","2010-09-27",46.07
"942","2010-09-28",45.93
"943","2010-09-29",44.779999
"944","2010-09-30",44.540001
"945","2010-10-01",44.139999
"946","2010-10-04",43.330002
"947","2010-10-05",45.040001
"948","2010-10-06",44.029999
"949","2010-10-07",43.209999
"950","2010-10-08",44.27
"951","2010-10-11",44.169998
"952","2010-10-12",44.150002
"953","2010-10-13",45.389999
"954","2010-10-14",44.880001
"955","2010-10-15",44.349998
"956","2010-10-18",44.41
"957","2010-10-19",44.400002
"958","2010-10-20",46.200001
"959","2010-10-21",46.5
"960","2010-10-22",45.709999
"961","2010-10-25",47.700001
"962","2010-10-26",47.009998
"963","2010-10-27",51.619999
"964","2010-10-28",49.939999
"965","2010-10-29",49.849998
"966","2010-11-01",49.25
"967","2010-11-02",50
"968","2010-11-03",50
"969","2010-11-04",53.5
"970","2010-11-05",51.299999
"971","2010-11-08",50.099998
"972","2010-11-09",50.599998
"973","2010-11-10",50.48
"974","2010-11-11",50.360001
"975","2010-11-12",50.529999
