"","date","FHB"
"969","2020-06-11",17.42
"970","2020-06-12",17.77
"971","2020-06-15",17.67
"972","2020-06-16",18.360001
"973","2020-06-17",17.75
"974","2020-06-18",17.860001
"975","2020-06-19",17.940001
"976","2020-06-22",17.77
"977","2020-06-23",17.73
"978","2020-06-24",16.809999
"979","2020-06-25",17.33
"980","2020-06-26",16.245001
"981","2020-06-29",16.66
"982","2020-06-30",17.24
"983","2020-07-01",16.709999
"984","2020-07-02",16.57
"985","2020-07-06",16.74
"986","2020-07-07",15.64
"987","2020-07-08",15.58
"988","2020-07-09",15
"989","2020-07-10",15.8
"990","2020-07-13",16.049999
"991","2020-07-14",15.62
"992","2020-07-15",16.610001
"993","2020-07-16",16.43
"994","2020-07-17",15.89
"995","2020-07-20",15.53
"996","2020-07-21",17.77
"997","2020-07-22",17.93
"998","2020-07-23",18.59
"999","2020-07-24",17.639999
"1000","2020-07-27",16.9
"1001","2020-07-28",17
"1002","2020-07-29",17.52
"1003","2020-07-30",17.299999
"1004","2020-07-31",17.379999
"1005","2020-08-03",17.059999
"1006","2020-08-04",16.77
"1007","2020-08-05",17.4
"1008","2020-08-06",17.4
"1009","2020-08-07",18.09
"1010","2020-08-10",18.27
"1011","2020-08-11",18.48
"1012","2020-08-12",18.27
"1013","2020-08-13",17.940001
"1014","2020-08-14",18.110001
"1015","2020-08-17",17.93
"1016","2020-08-18",16.91
"1017","2020-08-19",17.049999
"1018","2020-08-20",16.6
"1019","2020-08-21",16.24
"1020","2020-08-24",16.799999
"1021","2020-08-25",16.745001
"1022","2020-08-26",16.25
"1023","2020-08-27",16.709999
"1024","2020-08-28",16.74
"1025","2020-08-31",16.530001
"1026","2020-09-01",16.299999
"1027","2020-09-02",16.42
"1028","2020-09-03",16.485001
"1029","2020-09-04",16.67
"1030","2020-09-08",15.98
"1031","2020-09-09",15.85
"1032","2020-09-10",15.55
"1033","2020-09-11",15.53
"1034","2020-09-14",15.92
"1035","2020-09-15",15.5
"1036","2020-09-16",15.44
"1037","2020-09-17",15.53
"1038","2020-09-18",15.53
"1039","2020-09-21",15.07
"1040","2020-09-22",14.82
"1041","2020-09-23",14.59
"1042","2020-09-24",14.57
"1043","2020-09-25",14.49
"1044","2020-09-28",14.91
"1045","2020-09-29",14.52
"1046","2020-09-30",14.47
"1047","2020-10-01",14.42
"1048","2020-10-02",14.96
"1049","2020-10-05",15.38
"1050","2020-10-06",15.55
"1051","2020-10-07",15.96
"1052","2020-10-08",16.219999
"1053","2020-10-09",16.110001
"1054","2020-10-12",16.309999
"1055","2020-10-13",15.49
"1056","2020-10-14",15.38
"1057","2020-10-15",15.59
"1058","2020-10-16",15.62
"1059","2020-10-19",15.33
"1060","2020-10-20",15.74
"1061","2020-10-21",16.139999
"1062","2020-10-22",16.77
"1063","2020-10-23",17.780001
"1064","2020-10-26",17.68
"1065","2020-10-27",16.73
"1066","2020-10-28",16.370001
"1067","2020-10-29",16.74
"1068","2020-10-30",17.26
"1069","2020-11-02",18.09
"1070","2020-11-03",18.25
"1071","2020-11-04",16.690001
"1072","2020-11-05",17.780001
"1073","2020-11-06",17.299999
"1074","2020-11-09",21.58
"1075","2020-11-10",22.110001
"1076","2020-11-11",21.030001
"1077","2020-11-12",20.66
"1078","2020-11-13",21.27
"1079","2020-11-16",22.35
"1080","2020-11-17",22.51
"1081","2020-11-18",22.030001
"1082","2020-11-19",21.92
"1083","2020-11-20",21.495001
"1084","2020-11-23",21.93
"1085","2020-11-24",23.280001
"1086","2020-11-25",23.139999
"1087","2020-11-27",22.76
