"","date","GERN"
"933","2010-09-15",4.914934
"934","2010-09-16",4.914934
"935","2010-09-17",4.810964
"936","2010-09-20",4.962193
"937","2010-09-21",5.018904
"938","2010-09-22",4.952741
"939","2010-09-23",4.933837
"940","2010-09-24",5.066163
"941","2010-09-27",5.018904
"942","2010-09-28",5.132325
"943","2010-09-29",5.179584
"944","2010-09-30",5.226843
"945","2010-10-01",5.151229
"946","2010-10-04",4.886579
"947","2010-10-05",5.094518
"948","2010-10-06",5.028356
"949","2010-10-07",4.981096
"950","2010-10-08",5.037807
"951","2010-10-11",5.359168
"952","2010-10-12",6.020794
"953","2010-10-13",5.708885
"954","2010-10-14",5.444234
"955","2010-10-15",5.623818
"956","2010-10-18",5.586011
"957","2010-10-19",5.491493
"958","2010-10-20",5.463138
"959","2010-10-21",5.434783
"960","2010-10-22",5.425331
"961","2010-10-25",5.586011
"962","2010-10-26",5.567108
"963","2010-10-27",5.47259
"964","2010-10-28",5.378072
"965","2010-10-29",5.274102
"966","2010-11-01",5.141777
"967","2010-11-02",5.302457
"968","2010-11-03",5.245747
"969","2010-11-04",5.311909
"970","2010-11-05",5.293005
"971","2010-11-08",5.453686
"972","2010-11-09",5.359168
"973","2010-11-10",5.482041
"974","2010-11-11",5.746692
"975","2010-11-12",5.538753
"976","2010-11-15",5.47259
"977","2010-11-16",5.378072
"978","2010-11-17",5.349717
"979","2010-11-18",5.47259
"980","2010-11-19",5.434783
"981","2010-11-22",5.519849
"982","2010-11-23",5.36862
"983","2010-11-24",5.47259
"984","2010-11-26",5.36862
"985","2010-11-29",5.359168
"986","2010-11-30",5.387524
"987","2010-12-01",5.63327
"988","2010-12-02",5.595463
"989","2010-12-03",5.680529
"990","2010-12-06",5.784499
"991","2010-12-07",4.725898
"992","2010-12-08",4.593573
"993","2010-12-09",4.461247
"994","2010-12-10",4.603024
"995","2010-12-13",4.508507
"996","2010-12-14",4.517959
"997","2010-12-15",4.565217
"998","2010-12-16",4.612476
"999","2010-12-17",4.706995
"1000","2010-12-20",4.801512
"1001","2010-12-21",4.858223
"1002","2010-12-22",4.810964
"1003","2010-12-23",4.829868
"1004","2010-12-27",5.047259
"1005","2010-12-28",5
"1006","2010-12-29",5
"1007","2010-12-30",4.924386
"1008","2010-12-31",4.905482
"1009","2011-01-03",4.971644
"1010","2011-01-04",4.952741
"1011","2011-01-05",5.047259
"1012","2011-01-06",4.971644
"1013","2011-01-07",4.933837
"1014","2011-01-10",4.981096
"1015","2011-01-11",5.009452
"1016","2011-01-12",5.066163
"1017","2011-01-13",4.952741
"1018","2011-01-14",4.943289
"1019","2011-01-18",4.867675
"1020","2011-01-19",4.669187
"1021","2011-01-20",4.603024
"1022","2011-01-21",4.499055
"1023","2011-01-24",4.565217
"1024","2011-01-25",4.621928
"1025","2011-01-26",4.621928
"1026","2011-01-27",4.621928
"1027","2011-01-28",4.461247
"1028","2011-01-31",4.63138
"1029","2011-02-01",4.763705
"1030","2011-02-02",4.744802
"1031","2011-02-03",4.706995
"1032","2011-02-04",4.640832
"1033","2011-02-07",4.678639
"1034","2011-02-08",4.725898
"1035","2011-02-09",4.773157
"1036","2011-02-10",4.763705
"1037","2011-02-11",4.877127
"1038","2011-02-14",4.89603
"1039","2011-02-15",4.867675
"1040","2011-02-16",4.858223
"1041","2011-02-17",4.858223
"1042","2011-02-18",4.79206
"1043","2011-02-22",4.612476
"1044","2011-02-23",4.546314
"1045","2011-02-24",4.603024
"1046","2011-02-25",4.593573
"1047","2011-02-28",4.678639
"1048","2011-03-01",4.565217
"1049","2011-03-02",4.546314
"1050","2011-03-03",4.678639
"1051","2011-03-04",4.744802
"1052","2011-03-07",4.697543
"1053","2011-03-08",4.73535
"1054","2011-03-09",4.725898
"1055","2011-03-10",4.584121
"1056","2011-03-11",4.565217
"1057","2011-03-14",4.565217
"1058","2011-03-15",4.442344
"1059","2011-03-16",4.451796
"1060","2011-03-17",4.489603
"1061","2011-03-18",4.517959
"1062","2011-03-21",4.612476
"1063","2011-03-22",4.536862
"1064","2011-03-23",4.480151
"1065","2011-03-24",4.489603
"1066","2011-03-25",4.565217
"1067","2011-03-28",4.621928
"1068","2011-03-29",4.688091
"1069","2011-03-30",4.659735
"1070","2011-03-31",4.773157
"1071","2011-04-01",4.848771
"1072","2011-04-04",4.858223
"1073","2011-04-05",4.848771
"1074","2011-04-06",4.89603
"1075","2011-04-07",4.848771
"1076","2011-04-08",4.79206
"1077","2011-04-11",4.763705
"1078","2011-04-12",4.659735
"1079","2011-04-13",4.63138
"1080","2011-04-14",4.716446
"1081","2011-04-15",4.744802
"1082","2011-04-18",4.763705
"1083","2011-04-19",4.574669
"1084","2011-04-20",4.63138
"1085","2011-04-21",4.63138
"1086","2011-04-25",4.706995
"1087","2011-04-26",4.744802
"1088","2011-04-27",4.678639
"1089","2011-04-28",4.584121
"1090","2011-04-29",4.536862
"1091","2011-05-02",4.584121
"1092","2011-05-03",4.584121
"1093","2011-05-04",4.555766
"1094","2011-05-05",4.565217
"1095","2011-05-06",4.584121
"1096","2011-05-09",4.621928
"1097","2011-05-10",4.725898
"1098","2011-05-11",4.640832
"1099","2011-05-12",4.716446
"1100","2011-05-13",4.688091
"1101","2011-05-16",4.517959
"1102","2011-05-17",4.442344
"1103","2011-05-18",4.480151
"1104","2011-05-19",4.451796
"1105","2011-05-20",4.395085
"1106","2011-05-23",4.253308
"1107","2011-05-24",4.168242
"1108","2011-05-25",4.215501
"1109","2011-05-26",4.206049
"1110","2011-05-27",4.206049
"1111","2011-05-31",4.149338
"1112","2011-06-01",3.979206
"1113","2011-06-02",4.139886
"1114","2011-06-03",4.035917
"1115","2011-06-06",3.99811
"1116","2011-06-07",4.064272
"1117","2011-06-08",4.120983
"1118","2011-06-09",4.064272
"1119","2011-06-10",3.837429
"1120","2011-06-13",3.865784
"1121","2011-06-14",3.827977
"1122","2011-06-15",3.714556
"1123","2011-06-16",3.799622
"1124","2011-06-17",3.648393
"1125","2011-06-20",3.705104
"1126","2011-06-21",3.714556
"1127","2011-06-22",3.761815
"1128","2011-06-23",3.742911
"1129","2011-06-24",3.705104
"1130","2011-06-27",3.714556
"1131","2011-06-28",3.818526
"1132","2011-06-29",3.79017
"1133","2011-06-30",3.79017
"1134","2011-07-01",3.771266
"1135","2011-07-05",3.695652
"1136","2011-07-06",3.742911
"1137","2011-07-07",3.780718
"1138","2011-07-08",4.149338
"1139","2011-07-11",3.979206
"1140","2011-07-12",3.922495
"1141","2011-07-13",3.846881
"1142","2011-07-14",3.809074
"1143","2011-07-15",3.809074
"1144","2011-07-18",3.676749
"1145","2011-07-19",3.733459
"1146","2011-07-20",3.676749
"1147","2011-07-21",3.865784
"1148","2011-07-22",3.931947
"1149","2011-07-25",3.884688
"1150","2011-07-26",3.875236
"1151","2011-07-27",3.6862
"1152","2011-07-28",3.676749
"1153","2011-07-29",3.638941
"1154","2011-08-01",3.534972
"1155","2011-08-02",3.223062
"1156","2011-08-03",3.204159
"1157","2011-08-04",2.94896
"1158","2011-08-05",2.797732
"1159","2011-08-08",2.485822
"1160","2011-08-09",2.655955
"1161","2011-08-10",2.381853
"1162","2011-08-11",2.504726
"1163","2011-08-12",2.466919
"1164","2011-08-15",2.589792
"1165","2011-08-16",2.495274
"1166","2011-08-17",2.570889
"1167","2011-08-18",2.372401
"1168","2011-08-19",2.325142
"1169","2011-08-22",2.334594
"1170","2011-08-23",2.410208
"1171","2011-08-24",2.410208
"1172","2011-08-25",2.287335
"1173","2011-08-26",2.381853
"1174","2011-08-29",2.570889
"1175","2011-08-30",2.523629
"1176","2011-08-31",2.523629
"1177","2011-09-01",2.759924
"1178","2011-09-02",2.495274
"1179","2011-09-06",2.448015
"1180","2011-09-07",2.523629
"1181","2011-09-08",2.457467
"1182","2011-09-09",2.325142
"1183","2011-09-12",2.296786
"1184","2011-09-13",2.381853
"1185","2011-09-14",2.438563
"1186","2011-09-15",2.438563
"1187","2011-09-16",2.296786
"1188","2011-09-19",2.325142
"1189","2011-09-20",2.268431
"1190","2011-09-21",2.164461
"1191","2011-09-22",2.003781
"1192","2011-09-23",2.10775
"1193","2011-09-26",2.032136
"1194","2011-09-27",2.088847
"1195","2011-09-28",1.994329
"1196","2011-09-29",2.041588
"1197","2011-09-30",2.003781
"1198","2011-10-03",1.890359
"1199","2011-10-04",1.928166
"1200","2011-10-05",1.928166
"1201","2011-10-06",2.032136
"1202","2011-10-07",2.05104
"1203","2011-10-10",2.117202
"1204","2011-10-11",2.21172
"1205","2011-10-12",2.183365
"1206","2011-10-13",2.164461
"1207","2011-10-14",2.21172
"1208","2011-10-17",2.069943
"1209","2011-10-18",2.126654
"1210","2011-10-19",2.05104
"1211","2011-10-20",2.079395
"1212","2011-10-21",2.136106
"1213","2011-10-24",2.202268
"1214","2011-10-25",2.117202
"1215","2011-10-26",2.15501
"1216","2011-10-27",2.438563
"1217","2011-10-28",2.41966
"1218","2011-10-31",2.221172
"1219","2011-11-01",2.098299
"1220","2011-11-02",2.15501
"1221","2011-11-03",2.230624
"1222","2011-11-04",2.249527
"1223","2011-11-07",2.221172
"1224","2011-11-08",2.258979
"1225","2011-11-09",2.10775
"1226","2011-11-10",2.10775
"1227","2011-11-11",2.15501
"1228","2011-11-14",2.079395
"1229","2011-11-15",1.654064
"1230","2011-11-16",1.531191
"1231","2011-11-17",1.493384
"1232","2011-11-18",1.417769
"1233","2011-11-21",1.587902
"1234","2011-11-22",1.417769
"1235","2011-11-23",1.379962
"1236","2011-11-25",1.417769
"1237","2011-11-28",1.455577
"1238","2011-11-29",1.465028
"1239","2011-11-30",1.57845
"1240","2011-12-01",1.663516
"1241","2011-12-02",1.606805
"1242","2011-12-05",1.635161
"1243","2011-12-06",1.550094
"1244","2011-12-07",1.550094
"1245","2011-12-08",1.483932
"1246","2011-12-09",1.502836
"1247","2011-12-12",1.455577
"1248","2011-12-13",1.398866
"1249","2011-12-14",1.389414
"1250","2011-12-15",1.37051
"1251","2011-12-16",1.408318
"1252","2011-12-19",1.342155
"1253","2011-12-20",1.342155
"1254","2011-12-21",1.294896
"1255","2011-12-22",1.3138
"1256","2011-12-23",1.332703
"1257","2011-12-27",1.361059
"1258","2011-12-28",1.342155
"1259","2011-12-29",1.323251
"1260","2011-12-30",1.398866
"1261","2012-01-03",1.47448
"1262","2012-01-04",1.465028
"1263","2012-01-05",1.531191
"1264","2012-01-06",1.57845
"1265","2012-01-09",1.635161
"1266","2012-01-10",1.635161
"1267","2012-01-11",1.635161
"1268","2012-01-12",1.625709
"1269","2012-01-13",1.597353
"1270","2012-01-17",1.57845
"1271","2012-01-18",1.606805
"1272","2012-01-19",1.606805
"1273","2012-01-20",1.635161
"1274","2012-01-23",1.616257
"1275","2012-01-24",1.616257
"1276","2012-01-25",1.644612
"1277","2012-01-26",1.965973
"1278","2012-01-27",1.852552
"1279","2012-01-30",1.871456
"1280","2012-01-31",1.871456
"1281","2012-02-01",1.880907
"1282","2012-02-02",1.909263
"1283","2012-02-03",1.965973
"1284","2012-02-06",1.918715
"1285","2012-02-07",1.880907
"1286","2012-02-08",1.956522
"1287","2012-02-09",1.937618
"1288","2012-02-10",1.890359
"1289","2012-02-13",1.909263
"1290","2012-02-14",1.890359
"1291","2012-02-15",1.909263
"1292","2012-02-16",2.022684
"1293","2012-02-17",2.032136
"1294","2012-02-21",1.890359
"1295","2012-02-22",1.852552
"1296","2012-02-23",1.956522
"1297","2012-02-24",1.909263
"1298","2012-02-27",1.937618
"1299","2012-02-28",1.956522
"1300","2012-02-29",1.890359
"1301","2012-03-01",1.890359
"1302","2012-03-02",1.833648
"1303","2012-03-05",1.776938
"1304","2012-03-06",1.691871
"1305","2012-03-07",1.729679
"1306","2012-03-08",1.68242
"1307","2012-03-09",1.73913
"1308","2012-03-12",1.672968
"1309","2012-03-13",1.635161
"1310","2012-03-14",1.625709
"1311","2012-03-15",1.616257
"1312","2012-03-16",1.691871
"1313","2012-03-19",1.767486
"1314","2012-03-20",1.710775
"1315","2012-03-21",1.786389
"1316","2012-03-22",1.701323
"1317","2012-03-23",1.701323
"1318","2012-03-26",1.68242
"1319","2012-03-27",1.710775
"1320","2012-03-28",1.672968
"1321","2012-03-29",1.616257
"1322","2012-03-30",1.606805
"1323","2012-04-02",1.597353
"1324","2012-04-03",1.57845
"1325","2012-04-04",1.512287
"1326","2012-04-05",1.493384
"1327","2012-04-09",1.436673
"1328","2012-04-10",1.427221
"1329","2012-04-11",1.446125
"1330","2012-04-12",1.47448
"1331","2012-04-13",1.465028
"1332","2012-04-16",1.47448
"1333","2012-04-17",1.512287
"1334","2012-04-18",1.465028
"1335","2012-04-19",1.502836
"1336","2012-04-20",1.57845
"1337","2012-04-23",1.550094
"1338","2012-04-24",1.568998
"1339","2012-04-25",1.606805
"1340","2012-04-26",1.606805
"1341","2012-04-27",1.635161
"1342","2012-04-30",1.587902
"1343","2012-05-01",1.540643
"1344","2012-05-02",1.47448
"1345","2012-05-03",1.465028
"1346","2012-05-04",1.427221
"1347","2012-05-07",1.436673
"1348","2012-05-08",1.417769
"1349","2012-05-09",1.398866
"1350","2012-05-10",1.455577
"1351","2012-05-11",1.408318
"1352","2012-05-14",1.37051
"1353","2012-05-15",1.37051
"1354","2012-05-16",1.379962
"1355","2012-05-17",1.332703
"1356","2012-05-18",1.294896
"1357","2012-05-21",1.323251
"1358","2012-05-22",1.3138
"1359","2012-05-23",1.332703
"1360","2012-05-24",1.3138
"1361","2012-05-25",1.342155
"1362","2012-05-29",1.323251
"1363","2012-05-30",1.247637
"1364","2012-05-31",1.238185
"1365","2012-06-01",1.20983
"1366","2012-06-04",1.200378
"1367","2012-06-05",1.228733
"1368","2012-06-06",1.238185
"1369","2012-06-07",1.20983
"1370","2012-06-08",1.238185
"1371","2012-06-11",1.275992
"1372","2012-06-12",1.323251
"1373","2012-06-13",1.37051
"1374","2012-06-14",1.417769
"1375","2012-06-15",1.37051
"1376","2012-06-18",1.379962
"1377","2012-06-19",1.389414
"1378","2012-06-20",1.379962
"1379","2012-06-21",1.389414
"1380","2012-06-22",1.616257
"1381","2012-06-25",1.531191
"1382","2012-06-26",1.531191
"1383","2012-06-27",1.663516
"1384","2012-06-28",1.587902
"1385","2012-06-29",1.616257
"1386","2012-07-02",1.672968
"1387","2012-07-03",1.663516
"1388","2012-07-05",1.606805
"1389","2012-07-06",1.568998
"1390","2012-07-09",1.559546
"1391","2012-07-10",1.455577
"1392","2012-07-11",1.483932
"1393","2012-07-12",1.446125
"1394","2012-07-13",1.493384
"1395","2012-07-16",1.483932
"1396","2012-07-17",1.597353
"1397","2012-07-18",1.57845
"1398","2012-07-19",1.559546
"1399","2012-07-20",1.559546
"1400","2012-07-23",1.540643
"1401","2012-07-24",1.531191
"1402","2012-07-25",1.540643
"1403","2012-07-26",1.606805
"1404","2012-07-27",1.73913
"1405","2012-07-30",1.663516
"1406","2012-07-31",1.625709
"1407","2012-08-01",1.559546
"1408","2012-08-02",1.57845
"1409","2012-08-03",1.597353
"1410","2012-08-06",1.644612
"1411","2012-08-07",1.654064
"1412","2012-08-08",1.616257
"1413","2012-08-09",1.625709
"1414","2012-08-10",1.606805
"1415","2012-08-13",1.616257
"1416","2012-08-14",1.616257
"1417","2012-08-15",1.616257
"1418","2012-08-16",1.918715
"1419","2012-08-17",2.013232
"1420","2012-08-20",1.956522
"1421","2012-08-21",1.994329
"1422","2012-08-22",1.94707
"1423","2012-08-23",1.956522
"1424","2012-08-24",2.173913
"1425","2012-08-27",2.173913
"1426","2012-08-28",2.306238
"1427","2012-08-29",2.277883
"1428","2012-08-30",2.485822
"1429","2012-08-31",2.608696
"1430","2012-09-04",2.637051
"1431","2012-09-05",2.58034
"1432","2012-09-06",2.693762
"1433","2012-09-07",2.741021
"1434","2012-09-10",1.20983
"1435","2012-09-11",1.190926
"1436","2012-09-12",1.257089
"1437","2012-09-13",1.342155
"1438","2012-09-14",1.332703
"1439","2012-09-17",1.351607
"1440","2012-09-18",1.455577
"1441","2012-09-19",1.606805
"1442","2012-09-20",1.616257
"1443","2012-09-21",1.663516
"1444","2012-09-24",1.654064
"1445","2012-09-25",1.616257
"1446","2012-09-26",1.625709
"1447","2012-09-27",1.644612
"1448","2012-09-28",1.616257
"1449","2012-10-01",1.625709
"1450","2012-10-02",1.568998
"1451","2012-10-03",1.531191
"1452","2012-10-04",1.502836
"1453","2012-10-05",1.332703
"1454","2012-10-08",1.37051
"1455","2012-10-09",1.332703
"1456","2012-10-10",1.294896
"1457","2012-10-11",1.3138
"1458","2012-10-12",1.294896
"1459","2012-10-15",1.294896
"1460","2012-10-16",1.294896
"1461","2012-10-17",1.342155
"1462","2012-10-18",1.436673
"1463","2012-10-19",1.361059
"1464","2012-10-22",1.304348
"1465","2012-10-23",1.247637
"1466","2012-10-24",1.266541
"1467","2012-10-25",1.200378
"1468","2012-10-26",1.228733
"1469","2012-10-31",1.257089
"1470","2012-11-01",1.3138
"1471","2012-11-02",1.247637
"1472","2012-11-05",1.294896
"1473","2012-11-06",1.238185
"1474","2012-11-07",1.228733
"1475","2012-11-08",1.20983
"1476","2012-11-09",1.238185
"1477","2012-11-12",1.247637
"1478","2012-11-13",1.172023
"1479","2012-11-14",1.143667
"1480","2012-11-15",1.143667
"1481","2012-11-16",1.181474
"1482","2012-11-19",1.247637
"1483","2012-11-20",1.238185
"1484","2012-11-21",1.257089
"1485","2012-11-23",1.294896
"1486","2012-11-26",1.351607
"1487","2012-11-27",1.304348
"1488","2012-11-28",1.342155
"1489","2012-11-29",1.361059
"1490","2012-11-30",1.332703
"1491","2012-12-03",1.398866
"1492","2012-12-04",1.077505
"1493","2012-12-05",1.077505
"1494","2012-12-06",1.068053
"1495","2012-12-07",1.00189
"1496","2012-12-10",1.153119
"1497","2012-12-11",1.3138
"1498","2012-12-12",1.342155
"1499","2012-12-13",1.361059
"1500","2012-12-14",1.446125
"1501","2012-12-17",1.606805
"1502","2012-12-18",1.493384
"1503","2012-12-19",1.512287
"1504","2012-12-20",1.502836
"1505","2012-12-21",1.512287
"1506","2012-12-24",1.436673
"1507","2012-12-26",1.417769
"1508","2012-12-27",1.408318
"1509","2012-12-28",1.379962
"1510","2012-12-31",1.332703
"1511","2013-01-02",1.408318
"1512","2013-01-03",1.446125
"1513","2013-01-04",1.493384
"1514","2013-01-07",1.512287
"1515","2013-01-08",1.540643
"1516","2013-01-09",1.550094
"1517","2013-01-10",1.57845
"1518","2013-01-11",1.568998
"1519","2013-01-14",1.616257
"1520","2013-01-15",1.635161
"1521","2013-01-16",1.550094
"1522","2013-01-17",1.568998
"1523","2013-01-18",1.568998
"1524","2013-01-22",1.587902
"1525","2013-01-23",1.559546
"1526","2013-01-24",1.550094
"1527","2013-01-25",1.57845
"1528","2013-01-28",1.559546
"1529","2013-01-29",1.540643
"1530","2013-01-30",1.398866
"1531","2013-01-31",1.493384
"1532","2013-02-01",1.493384
"1533","2013-02-04",1.427221
"1534","2013-02-05",1.455577
"1535","2013-02-06",1.455577
"1536","2013-02-07",1.436673
"1537","2013-02-08",1.417769
"1538","2013-02-11",1.446125
"1539","2013-02-12",1.427221
"1540","2013-02-13",1.417769
"1541","2013-02-14",1.455577
"1542","2013-02-15",1.436673
"1543","2013-02-19",1.465028
"1544","2013-02-20",1.408318
"1545","2013-02-21",1.342155
"1546","2013-02-22",1.361059
"1547","2013-02-25",1.3138
"1548","2013-02-26",1.294896
"1549","2013-02-27",1.361059
"1550","2013-02-28",1.379962
"1551","2013-03-01",1.361059
"1552","2013-03-04",1.332703
"1553","2013-03-05",1.351607
"1554","2013-03-06",1.361059
"1555","2013-03-07",1.361059
"1556","2013-03-08",1.389414
"1557","2013-03-11",1.37051
"1558","2013-03-12",1.342155
"1559","2013-03-13",1.219282
"1560","2013-03-14",1.181474
"1561","2013-03-15",1.068053
"1562","2013-03-18",1.124764
"1563","2013-03-19",1.086957
"1564","2013-03-20",1.077505
"1565","2013-03-21",1.030246
"1566","2013-03-22",1.039698
"1567","2013-03-25",1.049149
"1568","2013-03-26",1.030246
"1569","2013-03-27",1.049149
"1570","2013-03-28",1.011342
"1571","2013-04-01",1.039698
"1572","2013-04-02",1.058601
"1573","2013-04-03",1.049149
"1574","2013-04-04",1.049149
"1575","2013-04-05",1.039698
"1576","2013-04-08",1.096408
"1577","2013-04-09",1.086957
"1578","2013-04-10",1.10586
"1579","2013-04-11",1.096408
"1580","2013-04-12",1.086957
"1581","2013-04-15",1.00189
"1582","2013-04-16",0.982987
"1583","2013-04-17",0.964083
"1584","2013-04-18",0.992439
"1585","2013-04-19",0.992439
"1586","2013-04-22",1.011342
"1587","2013-04-23",1.049149
"1588","2013-04-24",1.086957
"1589","2013-04-25",1.10586
"1590","2013-04-26",1.077505
"1591","2013-04-29",1.10586
"1592","2013-04-30",1.10586
"1593","2013-05-01",1.058601
"1594","2013-05-02",1.096408
"1595","2013-05-03",1.096408
"1596","2013-05-06",1.077505
"1597","2013-05-07",1.096408
"1598","2013-05-08",1.096408
"1599","2013-05-09",1.077505
"1600","2013-05-10",1.096408
"1601","2013-05-13",1.086957
"1602","2013-05-14",1.10586
"1603","2013-05-15",1.124764
"1604","2013-05-16",1.086957
"1605","2013-05-17",1.058601
"1606","2013-05-20",1.058601
"1607","2013-05-21",1.058601
"1608","2013-05-22",1.039698
"1609","2013-05-23",1.058601
"1610","2013-05-24",1.058601
"1611","2013-05-28",1.068053
"1612","2013-05-29",1.049149
"1613","2013-05-30",1.039698
"1614","2013-05-31",1.030246
"1615","2013-06-03",1.058601
"1616","2013-06-04",1.10586
"1617","2013-06-05",1.058601
"1618","2013-06-06",1.077505
"1619","2013-06-07",1.049149
"1620","2013-06-10",1.058601
"1621","2013-06-11",1.086957
"1622","2013-06-12",1.077505
"1623","2013-06-13",1.086957
"1624","2013-06-14",1.077505
"1625","2013-06-17",1.086957
"1626","2013-06-18",1.086957
"1627","2013-06-19",1.124764
"1628","2013-06-20",1.049149
"1629","2013-06-21",1.143667
"1630","2013-06-24",1.153119
"1631","2013-06-25",1.172023
"1632","2013-06-26",1.266541
"1633","2013-06-27",1.379962
"1634","2013-06-28",1.417769
"1635","2013-07-01",1.389414
"1636","2013-07-02",1.398866
"1637","2013-07-03",1.398866
"1638","2013-07-05",1.446125
"1639","2013-07-08",1.436673
"1640","2013-07-09",1.417769
"1641","2013-07-10",1.436673
"1642","2013-07-11",1.446125
"1643","2013-07-12",1.455577
"1644","2013-07-15",1.398866
"1645","2013-07-16",1.408318
"1646","2013-07-17",1.417769
"1647","2013-07-18",1.398866
"1648","2013-07-19",1.398866
"1649","2013-07-22",1.332703
"1650","2013-07-23",1.266541
"1651","2013-07-24",1.361059
"1652","2013-07-25",1.361059
"1653","2013-07-26",1.304348
"1654","2013-07-29",1.266541
"1655","2013-07-30",1.275992
"1656","2013-07-31",1.238185
"1657","2013-08-01",1.257089
"1658","2013-08-02",1.3138
"1659","2013-08-05",1.285444
"1660","2013-08-06",1.275992
"1661","2013-08-07",1.228733
"1662","2013-08-08",1.20983
"1663","2013-08-09",1.408318
"1664","2013-08-12",1.483932
"1665","2013-08-13",1.465028
"1666","2013-08-14",1.398866
"1667","2013-08-15",1.332703
"1668","2013-08-16",1.342155
"1669","2013-08-19",1.323251
"1670","2013-08-20",1.332703
"1671","2013-08-21",1.37051
"1672","2013-08-22",1.398866
"1673","2013-08-23",1.436673
"1674","2013-08-26",1.417769
"1675","2013-08-27",1.351607
"1676","2013-08-28",1.389414
"1677","2013-08-29",1.427221
"1678","2013-08-30",1.351607
"1679","2013-09-03",1.408318
"1680","2013-09-04",1.417769
"1681","2013-09-05",1.436673
"1682","2013-09-06",1.455577
"1683","2013-09-09",1.568998
"1684","2013-09-10",1.559546
"1685","2013-09-11",1.710775
"1686","2013-09-12",1.814745
"1687","2013-09-13",1.880907
"1688","2013-09-16",2.126654
"1689","2013-09-17",2.183365
"1690","2013-09-18",2.533081
"1691","2013-09-19",2.504726
"1692","2013-09-20",2.334594
"1693","2013-09-23",2.996219
"1694","2013-09-24",3.043478
"1695","2013-09-25",2.94896
"1696","2013-09-26",3.166352
"1697","2013-09-27",3.497164
"1698","2013-09-30",3.166352
"1699","2013-10-01",3.137996
"1700","2013-10-02",3.213611
"1701","2013-10-03",2.996219
"1702","2013-10-04",3.166352
"1703","2013-10-07",3.166352
"1704","2013-10-08",2.741021
"1705","2013-10-09",2.759924
"1706","2013-10-10",2.863894
"1707","2013-10-11",2.911153
"1708","2013-10-14",2.911153
"1709","2013-10-15",2.94896
"1710","2013-10-16",4.120983
"1711","2013-10-17",4.083176
"1712","2013-10-18",4.045369
"1713","2013-10-21",3.922495
"1714","2013-10-22",3.988658
"1715","2013-10-23",4.054821
"1716","2013-10-24",4.139886
"1717","2013-10-25",3.89414
"1718","2013-10-28",3.875236
"1719","2013-10-29",3.714556
"1720","2013-10-30",3.714556
"1721","2013-10-31",3.733459
"1722","2013-11-01",3.724008
"1723","2013-11-04",3.79017
"1724","2013-11-05",3.667297
"1725","2013-11-06",3.402647
"1726","2013-11-07",4.924386
"1727","2013-11-08",4.357278
"1728","2013-11-11",4.773157
"1729","2013-11-12",4.744802
"1730","2013-11-13",4.990548
"1731","2013-11-14",5.311909
"1732","2013-11-15",5.122873
"1733","2013-11-18",4.801512
"1734","2013-11-19",4.706995
"1735","2013-11-20",4.773157
"1736","2013-11-21",4.914934
"1737","2013-11-22",4.981096
"1738","2013-11-25",5.066163
"1739","2013-11-26",5.113421
"1740","2013-11-27",5.018904
"1741","2013-11-29",5.075614
"1742","2013-12-02",5.415879
"1743","2013-12-03",5.179584
"1744","2013-12-04",5.425331
"1745","2013-12-05",5.548204
"1746","2013-12-06",5.538753
"1747","2013-12-09",5.217391
"1748","2013-12-10",4.867675
"1749","2013-12-11",4.404537
"1750","2013-12-12",4.517959
"1751","2013-12-13",4.508507
"1752","2013-12-16",4.584121
"1753","2013-12-17",4.442344
"1754","2013-12-18",4.432892
"1755","2013-12-19",4.489603
"1756","2013-12-20",4.574669
"1757","2013-12-23",4.914934
"1758","2013-12-24",4.706995
"1759","2013-12-26",4.820416
"1760","2013-12-27",4.574669
"1761","2013-12-30",4.508507
"1762","2013-12-31",4.480151
"1763","2014-01-02",4.63138
"1764","2014-01-03",4.612476
"1765","2014-01-06",4.395085
"1766","2014-01-07",4.404537
"1767","2014-01-08",4.565217
"1768","2014-01-09",4.943289
"1769","2014-01-10",4.933837
"1770","2014-01-13",4.253308
"1771","2014-01-14",4.499055
"1772","2014-01-15",4.253308
"1773","2014-01-16",4.026465
"1774","2014-01-17",4.26276
"1775","2014-01-21",5.085066
"1776","2014-01-22",5.179584
"1777","2014-01-23",5.396976
"1778","2014-01-24",5.311909
"1779","2014-01-27",4.499055
"1780","2014-01-28",4.357278
"1781","2014-01-29",4.092628
"1782","2014-01-30",5.056711
"1783","2014-01-31",4.744802
"1784","2014-02-03",4.565217
"1785","2014-02-04",4.470699
"1786","2014-02-05",4.26276
"1787","2014-02-06",4.234405
"1788","2014-02-07",4.52741
"1789","2014-02-10",4.73535
"1790","2014-02-11",4.810964
"1791","2014-02-12",4.820416
"1792","2014-02-13",4.79206
"1793","2014-02-14",4.697543
"1794","2014-02-18",4.914934
"1795","2014-02-19",4.574669
"1796","2014-02-20",4.612476
"1797","2014-02-21",4.612476
"1798","2014-02-24",4.659735
"1799","2014-02-25",4.678639
"1800","2014-02-26",4.725898
"1801","2014-02-27",4.782609
"1802","2014-02-28",4.499055
"1803","2014-03-03",4.376182
"1804","2014-03-04",4.480151
"1805","2014-03-05",4.508507
"1806","2014-03-06",4.319471
"1807","2014-03-07",4.281663
"1808","2014-03-10",4.272212
"1809","2014-03-11",4.15879
"1810","2014-03-12",1.597353
"1811","2014-03-13",1.691871
