"","date","VLGEA"
"526","2009-02-03",28.870001
"527","2009-02-04",28.27
"528","2009-02-05",27.860001
"529","2009-02-06",28.68
"530","2009-02-09",29.139999
"531","2009-02-10",28.41
"532","2009-02-11",28.75
"533","2009-02-12",28.07
"534","2009-02-13",28.200001
"535","2009-02-17",27.49
"536","2009-02-18",27.92
"537","2009-02-19",28
"538","2009-02-20",27.75
"539","2009-02-23",26.57
"540","2009-02-24",27.74
"541","2009-02-25",27.18
"542","2009-02-26",26.9
"543","2009-02-27",26.16
"544","2009-03-02",24.48
"545","2009-03-03",25.07
"546","2009-03-04",27.030001
"547","2009-03-05",25.75
"548","2009-03-06",25.75
"549","2009-03-09",25
"550","2009-03-10",26.98
"551","2009-03-11",27.290001
"552","2009-03-12",27.799999
"553","2009-03-13",27.98
"554","2009-03-16",28.4
"555","2009-03-17",29.25
"556","2009-03-18",30.65
"557","2009-03-19",31.700001
"558","2009-03-20",31.01
"559","2009-03-23",31.68
"560","2009-03-24",30.98
"561","2009-03-25",31.49
"562","2009-03-26",32.5
"563","2009-03-27",31.120001
"564","2009-03-30",31.16
"565","2009-03-31",31.17
"566","2009-04-01",31.74
"567","2009-04-02",31.889999
"568","2009-04-03",31.93
"569","2009-04-06",31.809999
"570","2009-04-07",31.370001
"571","2009-04-08",31.92
"572","2009-04-09",31
"573","2009-04-13",30.360001
"574","2009-04-14",29.629999
"575","2009-04-15",30.75
"576","2009-04-16",32.610001
"577","2009-04-17",32.139999
"578","2009-04-20",29.23
"579","2009-04-21",31.75
"580","2009-04-22",30.24
"581","2009-04-23",30.379999
"582","2009-04-24",30.85
"583","2009-04-27",30.030001
"584","2009-04-28",30.48
"585","2009-04-29",31.77
"586","2009-04-30",30.98
"587","2009-05-01",30.780001
"588","2009-05-04",31.290001
"589","2009-05-05",29.530001
"590","2009-05-06",27.459999
"591","2009-05-07",26.65
"592","2009-05-08",26.540001
"593","2009-05-11",26.42
"594","2009-05-12",26.219999
"595","2009-05-13",26.23
"596","2009-05-14",27.879999
"597","2009-05-15",27.200001
"598","2009-05-18",28.120001
"599","2009-05-19",27.74
"600","2009-05-20",28.51
"601","2009-05-21",27.5
"602","2009-05-22",28.42
"603","2009-05-26",29.379999
"604","2009-05-27",28.49
"605","2009-05-28",27.82
"606","2009-05-29",28.950001
"607","2009-06-01",29.43
"608","2009-06-02",29.99
"609","2009-06-03",29.92
"610","2009-06-04",31.049999
"611","2009-06-05",31.059999
"612","2009-06-08",30.27
"613","2009-06-09",30.379999
"614","2009-06-10",29.08
"615","2009-06-11",29.18
"616","2009-06-12",29.51
"617","2009-06-15",29.32
"618","2009-06-16",29
"619","2009-06-17",29.610001
"620","2009-06-18",30.51
"621","2009-06-19",30.790001
"622","2009-06-22",29.360001
"623","2009-06-23",29.950001
"624","2009-06-24",29.1
"625","2009-06-25",29.23
"626","2009-06-26",30.450001
"627","2009-06-29",29.450001
"628","2009-06-30",29.75
"629","2009-07-01",30
"630","2009-07-02",29.190001
"631","2009-07-06",29.34
"632","2009-07-07",28.75
"633","2009-07-08",28.5
"634","2009-07-09",29
"635","2009-07-10",28.93
"636","2009-07-13",29.43
"637","2009-07-14",29.629999
"638","2009-07-15",29.99
"639","2009-07-16",29.959999
"640","2009-07-17",30
"641","2009-07-20",30.040001
"642","2009-07-21",29.41
"643","2009-07-22",29.41
"644","2009-07-23",29.68
"645","2009-07-24",29.809999
"646","2009-07-27",29.629999
"647","2009-07-28",29.32
"648","2009-07-29",29.27
"649","2009-07-30",29.59
"650","2009-07-31",29.129999
"651","2009-08-03",29.360001
"652","2009-08-04",29.09
"653","2009-08-05",29.16
"654","2009-08-06",29.08
"655","2009-08-07",29.58
"656","2009-08-10",29.25
"657","2009-08-11",29.1
"658","2009-08-12",29.209999
"659","2009-08-13",29.440001
"660","2009-08-14",29
"661","2009-08-17",29.110001
"662","2009-08-18",29.469999
"663","2009-08-19",29.450001
"664","2009-08-20",29.99
"665","2009-08-21",29.84
"666","2009-08-24",30.24
"667","2009-08-25",29.940001
"668","2009-08-26",29.870001
"669","2009-08-27",29.84
"670","2009-08-28",29.030001
"671","2009-08-31",28.65
"672","2009-09-01",29.09
"673","2009-09-02",28.940001
"674","2009-09-03",29.26
"675","2009-09-04",29.66
"676","2009-09-08",29.540001
"677","2009-09-09",29.370001
"678","2009-09-10",29.190001
"679","2009-09-11",29.200001
"680","2009-09-14",29.73
"681","2009-09-15",29.34
"682","2009-09-16",29.32
"683","2009-09-17",29.49
"684","2009-09-18",29.25
"685","2009-09-21",29.49
"686","2009-09-22",29.32
"687","2009-09-23",29.25
"688","2009-09-24",29.299999
"689","2009-09-25",29.360001
"690","2009-09-28",29.33
"691","2009-09-29",29.200001
"692","2009-09-30",29.469999
"693","2009-10-01",29.15
"694","2009-10-02",29.09
"695","2009-10-05",28.6
"696","2009-10-06",27.889999
"697","2009-10-07",28.35
"698","2009-10-08",28.799999
"699","2009-10-09",29.139999
"700","2009-10-12",29.25
"701","2009-10-13",29.549999
"702","2009-10-14",29.83
"703","2009-10-15",30.02
"704","2009-10-16",29.879999
"705","2009-10-19",30.09
"706","2009-10-20",30.01
"707","2009-10-21",29.780001
"708","2009-10-22",29.98
"709","2009-10-23",29.92
"710","2009-10-26",29.98
"711","2009-10-27",30.139999
"712","2009-10-28",29.98
"713","2009-10-29",30.23
"714","2009-10-30",30
"715","2009-11-02",30.32
"716","2009-11-03",30.450001
"717","2009-11-04",30.6
"718","2009-11-05",31.1
"719","2009-11-06",30.870001
"720","2009-11-09",31
"721","2009-11-10",30.58
"722","2009-11-11",30.18
"723","2009-11-12",29.940001
"724","2009-11-13",29.360001
"725","2009-11-16",30.48
"726","2009-11-17",31.049999
"727","2009-11-18",30.82
"728","2009-11-19",30.49
"729","2009-11-20",30.799999
"730","2009-11-23",31
"731","2009-11-24",30.620001
"732","2009-11-25",30.32
"733","2009-11-27",29.99
"734","2009-11-30",30.219999
"735","2009-12-01",30.85
"736","2009-12-02",28.49
"737","2009-12-03",27.790001
"738","2009-12-04",27.940001
"739","2009-12-07",28.4
"740","2009-12-08",28.639999
"741","2009-12-09",28.09
"742","2009-12-10",28.02
"743","2009-12-11",27.66
"744","2009-12-14",27.700001
"745","2009-12-15",27.41
"746","2009-12-16",27.059999
"747","2009-12-17",26.57
"748","2009-12-18",27.58
"749","2009-12-21",27.040001
"750","2009-12-22",27.26
"751","2009-12-23",27.690001
"752","2009-12-24",27.51
"753","2009-12-28",27.75
"754","2009-12-29",27.66
"755","2009-12-30",27.49
"756","2009-12-31",27.32
"757","2010-01-04",27.5
"758","2010-01-05",27.200001
"759","2010-01-06",27.049999
"760","2010-01-07",27.18
"761","2010-01-08",27.389999
"762","2010-01-11",27.42
"763","2010-01-12",27.450001
"764","2010-01-13",27.52
"765","2010-01-14",27.530001
"766","2010-01-15",27.709999
"767","2010-01-19",28.110001
"768","2010-01-20",27.75
"769","2010-01-21",27.709999
"770","2010-01-22",27.6
"771","2010-01-25",26.200001
"772","2010-01-26",26.01
"773","2010-01-27",26.209999
"774","2010-01-28",26.040001
"775","2010-01-29",26
"776","2010-02-01",26.129999
"777","2010-02-02",25.9
"778","2010-02-03",25.26
"779","2010-02-04",25.190001
"780","2010-02-05",24.959999
"781","2010-02-08",24.690001
"782","2010-02-09",24.66
"783","2010-02-10",24.75
"784","2010-02-11",25.59
"785","2010-02-12",24.799999
"786","2010-02-16",25.120001
"787","2010-02-17",25.15
"788","2010-02-18",25.24
"789","2010-02-19",25.32
"790","2010-02-22",25.25
"791","2010-02-23",25.27
"792","2010-02-24",25.49
"793","2010-02-25",25.48
"794","2010-02-26",24.75
"795","2010-03-01",25
"796","2010-03-02",26.01
"797","2010-03-03",26.26
"798","2010-03-04",26.690001
"799","2010-03-05",27.059999
"800","2010-03-08",26.290001
"801","2010-03-09",26.389999
"802","2010-03-10",26.190001
"803","2010-03-11",26.209999
"804","2010-03-12",26.440001
"805","2010-03-15",26.110001
"806","2010-03-16",25.719999
"807","2010-03-17",25.99
"808","2010-03-18",27.01
"809","2010-03-19",27.959999
"810","2010-03-22",27.83
"811","2010-03-23",27.809999
"812","2010-03-24",27.690001
"813","2010-03-25",28.51
"814","2010-03-26",28.33
"815","2010-03-29",28.040001
"816","2010-03-30",27.77
"817","2010-03-31",28.030001
"818","2010-04-01",27.9
"819","2010-04-05",28.49
"820","2010-04-06",28.42
"821","2010-04-07",27.9
"822","2010-04-08",27.959999
"823","2010-04-09",27.24
"824","2010-04-12",27.200001
"825","2010-04-13",26.780001
"826","2010-04-14",26.93
"827","2010-04-15",28.030001
"828","2010-04-16",27.4
"829","2010-04-19",28.059999
"830","2010-04-20",27.780001
"831","2010-04-21",28.110001
"832","2010-04-22",28.120001
"833","2010-04-23",27.5
"834","2010-04-26",27.57
"835","2010-04-27",27.02
"836","2010-04-28",27.120001
"837","2010-04-29",27.32
"838","2010-04-30",26.91
"839","2010-05-03",26.17
"840","2010-05-04",26.1
"841","2010-05-05",25.450001
"842","2010-05-06",24.49
"843","2010-05-07",24.370001
"844","2010-05-10",26.200001
"845","2010-05-11",26.370001
"846","2010-05-12",27.4
"847","2010-05-13",27.51
"848","2010-05-14",27.17
"849","2010-05-17",27.42
"850","2010-05-18",26.4
"851","2010-05-19",26.549999
"852","2010-05-20",25.4
"853","2010-05-21",26.59
"854","2010-05-24",26.25
"855","2010-05-25",26.35
"856","2010-05-26",26.799999
"857","2010-05-27",27
"858","2010-05-28",26.879999
"859","2010-06-01",25.559999
"860","2010-06-02",27
"861","2010-06-03",26.040001
"862","2010-06-04",26
"863","2010-06-07",26.43
"864","2010-06-08",26.08
"865","2010-06-09",25.700001
"866","2010-06-10",26.59
"867","2010-06-11",26.75
"868","2010-06-14",26.66
"869","2010-06-15",27.110001
"870","2010-06-16",26.360001
"871","2010-06-17",26.610001
"872","2010-06-18",26.98
"873","2010-06-21",26.719999
"874","2010-06-22",26.780001
"875","2010-06-23",26.9
"876","2010-06-24",26.25
"877","2010-06-25",26.799999
"878","2010-06-28",26.68
"879","2010-06-29",26.120001
"880","2010-06-30",26.25
"881","2010-07-01",26.139999
"882","2010-07-02",26.25
"883","2010-07-06",26.610001
"884","2010-07-07",27.200001
"885","2010-07-08",27.98
"886","2010-07-09",27.940001
"887","2010-07-12",27.33
"888","2010-07-13",27.68
"889","2010-07-14",27.799999
"890","2010-07-15",27.59
"891","2010-07-16",26.379999
"892","2010-07-19",26.440001
"893","2010-07-20",26.860001
"894","2010-07-21",26.34
"895","2010-07-22",26.780001
"896","2010-07-23",26.959999
"897","2010-07-26",27.549999
"898","2010-07-27",27.389999
"899","2010-07-28",27.24
"900","2010-07-29",27.530001
"901","2010-07-30",27.34
"902","2010-08-02",27.84
"903","2010-08-03",27.459999
"904","2010-08-04",27.68
"905","2010-08-05",27.34
"906","2010-08-06",26.780001
"907","2010-08-09",27.26
"908","2010-08-10",26.99
"909","2010-08-11",26.25
"910","2010-08-12",26.26
"911","2010-08-13",26.440001
"912","2010-08-16",27.23
"913","2010-08-17",27.799999
"914","2010-08-18",27.82
"915","2010-08-19",26.49
"916","2010-08-20",26.25
"917","2010-08-23",26.6
"918","2010-08-24",26.219999
"919","2010-08-25",26.76
"920","2010-08-26",26.51
"921","2010-08-27",27.379999
"922","2010-08-30",26.32
"923","2010-08-31",25.93
"924","2010-09-01",26.709999
"925","2010-09-02",27.459999
"926","2010-09-03",27.389999
"927","2010-09-07",27.4
"928","2010-09-08",27.34
"929","2010-09-09",27.58
"930","2010-09-10",27.58
"931","2010-09-13",26.9
"932","2010-09-14",27.26
"933","2010-09-15",27.15
"934","2010-09-16",27.24
"935","2010-09-17",26.75
"936","2010-09-20",27.5
"937","2010-09-21",27.5
"938","2010-09-22",26.870001
"939","2010-09-23",26.85
"940","2010-09-24",27.459999
"941","2010-09-27",27.299999
"942","2010-09-28",27.67
"943","2010-09-29",27.690001
"944","2010-09-30",27.940001
"945","2010-10-01",27.73
"946","2010-10-04",27.299999
"947","2010-10-05",28.09
"948","2010-10-06",28.639999
"949","2010-10-07",28.32
"950","2010-10-08",28.83
"951","2010-10-11",27.790001
"952","2010-10-12",27.66
"953","2010-10-13",28.76
"954","2010-10-14",28.85
"955","2010-10-15",29.809999
"956","2010-10-18",30.459999
"957","2010-10-19",29.959999
"958","2010-10-20",30.17
"959","2010-10-21",29.42
"960","2010-10-22",29.67
"961","2010-10-25",30.17
"962","2010-10-26",29.889999
"963","2010-10-27",29.25
"964","2010-10-28",29.209999
"965","2010-10-29",29.200001
"966","2010-11-01",28.85
"967","2010-11-02",30.01
"968","2010-11-03",30.98
"969","2010-11-04",32.900002
"970","2010-11-05",33.07
