"","date","TCBIP"
"973","2017-02-01",25.4
"974","2017-02-02",25.700001
"975","2017-02-03",25.49
"976","2017-02-06",25.57
"977","2017-02-07",25.58
"978","2017-02-08",25.629999
"979","2017-02-09",25.6
"980","2017-02-10",25.709999
"981","2017-02-13",25.709999
"982","2017-02-14",25.629999
"983","2017-02-15",25.74
"984","2017-02-16",25.74
"985","2017-02-17",25.639999
"986","2017-02-21",25.709999
"987","2017-02-22",25.5
"988","2017-02-23",25.85
"989","2017-02-24",25.870001
"990","2017-02-27",25.6
"991","2017-02-28",25.65
"992","2017-03-01",25.6
"993","2017-03-02",25.530001
"994","2017-03-03",25.629999
"995","2017-03-06",25.549999
"996","2017-03-07",25.42
"997","2017-03-08",25.15
"998","2017-03-09",25.299999
"999","2017-03-10",25.299999
"1000","2017-03-13",25.16
"1001","2017-03-14",25.16
"1002","2017-03-15",25.219999
"1003","2017-03-16",25.370001
"1004","2017-03-17",25.370001
"1005","2017-03-20",25.32
"1006","2017-03-21",25.35
"1007","2017-03-22",25.35
"1008","2017-03-23",25.459999
"1009","2017-03-24",25.65
"1010","2017-03-27",25.629999
"1011","2017-03-28",25.629999
"1012","2017-03-29",25.530001
"1013","2017-03-30",25.41
"1014","2017-03-31",25.51
"1015","2017-04-03",25.629999
"1016","2017-04-04",25.719999
"1017","2017-04-05",25.68
"1018","2017-04-06",25.940001
"1019","2017-04-07",25.92
"1020","2017-04-10",25.76
"1021","2017-04-11",25.75
"1022","2017-04-12",25.85
"1023","2017-04-13",25.629999
"1024","2017-04-17",25.6
"1025","2017-04-18",25.780001
"1026","2017-04-19",25.620001
"1027","2017-04-20",25.690001
"1028","2017-04-21",25.75
"1029","2017-04-24",25.700001
"1030","2017-04-25",25.709999
"1031","2017-04-26",25.82
"1032","2017-04-27",25.889999
"1033","2017-04-28",25.9
"1034","2017-05-01",25.98
"1035","2017-05-02",26.110001
"1036","2017-05-03",26.08
"1037","2017-05-04",25.98
"1038","2017-05-05",25.85
"1039","2017-05-08",25.969999
"1040","2017-05-09",25.940001
"1041","2017-05-10",25.65
"1042","2017-05-11",25.629999
"1043","2017-05-12",25.690001
"1044","2017-05-15",26.030001
"1045","2017-05-16",25.93
"1046","2017-05-17",25.85
"1047","2017-05-18",25.719999
"1048","2017-05-19",25.82
"1049","2017-05-22",25.799999
"1050","2017-05-23",25.9
"1051","2017-05-24",25.93
"1052","2017-05-25",25.879999
"1053","2017-05-26",26.030001
"1054","2017-05-30",25.860001
"1055","2017-05-31",25.799999
"1056","2017-06-01",25.799999
"1057","2017-06-02",25.9
"1058","2017-06-05",25.799999
"1059","2017-06-06",25.700001
"1060","2017-06-07",25.700001
"1061","2017-06-08",25.700001
"1062","2017-06-09",25.610001
"1063","2017-06-12",25.84
"1064","2017-06-13",25.809999
"1065","2017-06-14",25.77
"1066","2017-06-15",25.870001
"1067","2017-06-16",25.9
"1068","2017-06-19",26.049999
"1069","2017-06-20",25.93
"1070","2017-06-21",25.809999
"1071","2017-06-22",25.68
"1072","2017-06-23",25.469999
"1073","2017-06-26",25.4
"1074","2017-06-27",25.43
"1075","2017-06-28",25.469999
"1076","2017-06-29",25.5
"1077","2017-06-30",25.530001
"1078","2017-07-03",25.559999
"1079","2017-07-05",25.719999
"1080","2017-07-06",25.639999
"1081","2017-07-07",25.57
"1082","2017-07-10",25.450001
"1083","2017-07-11",25.440001
"1084","2017-07-12",25.41
"1085","2017-07-13",25.33
"1086","2017-07-14",25.43
"1087","2017-07-17",25.43
"1088","2017-07-18",25.440001
"1089","2017-07-19",25.469999
"1090","2017-07-20",25.469999
"1091","2017-07-21",25.299999
"1092","2017-07-24",25.42
"1093","2017-07-25",25.440001
"1094","2017-07-26",25.450001
"1095","2017-07-27",25.42
"1096","2017-07-28",25.459999
"1097","2017-07-31",25.48
"1098","2017-08-01",25.549999
"1099","2017-08-02",25.540001
"1100","2017-08-03",25.57
"1101","2017-08-04",25.58
"1102","2017-08-07",25.6
"1103","2017-08-08",25.530001
"1104","2017-08-09",25.5
"1105","2017-08-10",25.41
"1106","2017-08-11",25.450001
"1107","2017-08-14",25.52
"1108","2017-08-15",25.65
"1109","2017-08-16",25.700001
"1110","2017-08-17",25.57
"1111","2017-08-18",25.700001
"1112","2017-08-21",25.780001
"1113","2017-08-22",25.85
"1114","2017-08-23",25.75
"1115","2017-08-24",25.799999
"1116","2017-08-25",25.75
"1117","2017-08-28",25.75
"1118","2017-08-29",25.790001
"1119","2017-08-30",25.34
"1120","2017-08-31",25.33
"1121","2017-09-01",25.360001
"1122","2017-09-05",25.35
"1123","2017-09-06",25.370001
"1124","2017-09-07",25.4
"1125","2017-09-08",25.360001
"1126","2017-09-11",25.389999
"1127","2017-09-12",25.379999
"1128","2017-09-13",25.48
"1129","2017-09-14",25.4
"1130","2017-09-15",25.48
"1131","2017-09-18",25.5
"1132","2017-09-19",25.5
"1133","2017-09-20",25.59
"1134","2017-09-21",25.51
"1135","2017-09-22",25.49
"1136","2017-09-25",25.540001
"1137","2017-09-26",25.540001
"1138","2017-09-27",25.610001
"1139","2017-09-28",25.52
"1140","2017-09-29",25.559999
"1141","2017-10-02",25.549999
"1142","2017-10-03",25.6
"1143","2017-10-04",25.540001
"1144","2017-10-05",25.559999
"1145","2017-10-06",25.51
"1146","2017-10-09",25.549999
"1147","2017-10-10",25.59
"1148","2017-10-11",25.610001
"1149","2017-10-12",25.5
"1150","2017-10-13",25.549999
"1151","2017-10-16",25.610001
"1152","2017-10-17",25.57
"1153","2017-10-18",25.540001
"1154","2017-10-19",25.559999
"1155","2017-10-20",25.639999
"1156","2017-10-23",25.719999
"1157","2017-10-24",25.639999
"1158","2017-10-25",25.67
"1159","2017-10-26",25.66
"1160","2017-10-27",25.68
"1161","2017-10-30",25.690001
"1162","2017-10-31",25.6
"1163","2017-11-01",25.6
"1164","2017-11-02",25.620001
"1165","2017-11-03",25.690001
"1166","2017-11-06",25.68
"1167","2017-11-07",25.74
"1168","2017-11-08",25.68
"1169","2017-11-09",25.709999
"1170","2017-11-10",25.610001
"1171","2017-11-13",25.610001
"1172","2017-11-14",25.629999
"1173","2017-11-15",25.700001
"1174","2017-11-16",25.690001
"1175","2017-11-17",25.780001
"1176","2017-11-20",25.77
"1177","2017-11-21",25.76
"1178","2017-11-22",25.82
"1179","2017-11-24",25.809999
"1180","2017-11-27",25.76
"1181","2017-11-28",25.799999
"1182","2017-11-29",25.799999
"1183","2017-11-30",25.450001
"1184","2017-12-01",25.469999
"1185","2017-12-04",25.379999
"1186","2017-12-05",25.469999
"1187","2017-12-06",25.49
"1188","2017-12-07",25.469999
"1189","2017-12-08",25.440001
"1190","2017-12-11",25.4
"1191","2017-12-12",25.48
"1192","2017-12-13",25.49
"1193","2017-12-14",25.469999
"1194","2017-12-15",25.48
"1195","2017-12-18",25.48
"1196","2017-12-19",25.51
"1197","2017-12-20",25.48
"1198","2017-12-21",25.5
"1199","2017-12-22",25.51
"1200","2017-12-26",25.57
"1201","2017-12-27",25.6
"1202","2017-12-28",25.58
"1203","2017-12-29",25.549999
"1204","2018-01-02",25.440001
"1205","2018-01-03",25.559999
"1206","2018-01-04",25.5
"1207","2018-01-05",25.52
"1208","2018-01-08",25.540001
"1209","2018-01-09",25.540001
"1210","2018-01-10",25.51
"1211","2018-01-11",25.530001
"1212","2018-01-12",25.540001
"1213","2018-01-16",25.48
"1214","2018-01-17",25.49
"1215","2018-01-18",25.49
"1216","2018-01-19",25.59
"1217","2018-01-22",25.549999
"1218","2018-01-23",25.57
"1219","2018-01-24",25.530001
"1220","2018-01-25",25.459999
"1221","2018-01-26",25.48
"1222","2018-01-29",25.469999
"1223","2018-01-30",25.530001
"1224","2018-01-31",25.51
"1225","2018-02-01",25.469999
"1226","2018-02-02",25.52
"1227","2018-02-05",25.450001
"1228","2018-02-06",25.41
"1229","2018-02-07",25.41
"1230","2018-02-08",25.4
"1231","2018-02-09",25.49
"1232","2018-02-12",25.4
"1233","2018-02-13",25.41
"1234","2018-02-14",25.450001
"1235","2018-02-15",25.440001
"1236","2018-02-16",25.459999
"1237","2018-02-20",25.459999
"1238","2018-02-21",25.450001
"1239","2018-02-22",25.48
"1240","2018-02-23",25.51
"1241","2018-02-26",25.5
"1242","2018-02-27",25.5
"1243","2018-02-28",25.15
"1244","2018-03-01",25.17
"1245","2018-03-02",25.18
"1246","2018-03-05",25.18
"1247","2018-03-06",25.15
"1248","2018-03-07",25.190001
"1249","2018-03-08",25.24
"1250","2018-03-09",25.200001
"1251","2018-03-12",25.23
"1252","2018-03-13",25.27
"1253","2018-03-14",25.27
"1254","2018-03-15",25.290001
"1255","2018-03-16",25.27
"1256","2018-03-19",25.25
"1257","2018-03-20",25.299999
"1258","2018-03-21",25.299999
"1259","2018-03-22",25.33
"1260","2018-03-23",25.379999
"1261","2018-03-26",25.370001
"1262","2018-03-27",25.370001
"1263","2018-03-28",25.379999
"1264","2018-03-29",25.4
"1265","2018-04-02",25.440001
"1266","2018-04-03",25.41
"1267","2018-04-04",25.4
"1268","2018-04-05",25.42
"1269","2018-04-06",25.4
"1270","2018-04-09",25.42
"1271","2018-04-10",25.4
"1272","2018-04-11",25.379999
"1273","2018-04-12",25.42
"1274","2018-04-13",25.4
"1275","2018-04-16",25.43
"1276","2018-04-17",25.41
"1277","2018-04-18",25.41
"1278","2018-04-19",25.379999
"1279","2018-04-20",25.379999
"1280","2018-04-23",25.370001
"1281","2018-04-24",25.4
"1282","2018-04-25",25.389999
"1283","2018-04-26",25.43
"1284","2018-04-27",25.389999
"1285","2018-04-30",25.43
"1286","2018-05-01",25.440001
"1287","2018-05-02",25.42
"1288","2018-05-03",25.41
"1289","2018-05-04",25.42
"1290","2018-05-07",25.43
"1291","2018-05-08",25.42
"1292","2018-05-09",25.42
"1293","2018-05-10",25.42
"1294","2018-05-11",25.440001
"1295","2018-05-14",25.43
"1296","2018-05-15",25.42
"1297","2018-05-16",25.440001
"1298","2018-05-17",25.41
"1299","2018-05-18",25.43
"1300","2018-05-21",25.440001
"1301","2018-05-22",25.559999
"1302","2018-05-23",25.51
"1303","2018-05-24",25.58
"1304","2018-05-25",25.530001
"1305","2018-05-29",25.540001
"1306","2018-05-30",25.559999
"1307","2018-05-31",25.27
"1308","2018-06-01",25.23
"1309","2018-06-04",25.190001
"1310","2018-06-05",25.27
"1311","2018-06-06",25.290001
"1312","2018-06-07",25.290001
"1313","2018-06-08",25.299999
"1314","2018-06-11",25.290001
"1315","2018-06-12",25.280001
"1316","2018-06-13",25.32
"1317","2018-06-14",25.309999
"1318","2018-06-15",25.4
"1319","2018-06-18",25.4
"1320","2018-06-19",25.389999
"1321","2018-06-20",25.34
"1322","2018-06-21",25.34
"1323","2018-06-22",25.35
"1324","2018-06-25",25.32
"1325","2018-06-26",25.33
"1326","2018-06-27",25.35
"1327","2018-06-28",25.32
"1328","2018-06-29",25.370001
"1329","2018-07-02",25.440001
"1330","2018-07-03",25.42
"1331","2018-07-05",25.440001
"1332","2018-07-06",25.450001
"1333","2018-07-09",25.52
"1334","2018-07-10",25.49
"1335","2018-07-11",25.549999
"1336","2018-07-12",25.43
"1337","2018-07-13",25.4
"1338","2018-07-16",25.42
"1339","2018-07-17",25.43
"1340","2018-07-18",25.450001
"1341","2018-07-19",25.4
"1342","2018-07-20",25.440001
"1343","2018-07-23",25.41
"1344","2018-07-24",25.41
"1345","2018-07-25",25.43
"1346","2018-07-26",25.41
"1347","2018-07-27",25.43
"1348","2018-07-30",25.450001
"1349","2018-07-31",25.440001
"1350","2018-08-01",25.43
"1351","2018-08-02",25.43
"1352","2018-08-03",25.459999
"1353","2018-08-06",25.48
"1354","2018-08-07",25.43
"1355","2018-08-08",25.41
"1356","2018-08-09",25.42
"1357","2018-08-10",25.42
"1358","2018-08-13",25.42
"1359","2018-08-14",25.49
"1360","2018-08-15",25.41
"1361","2018-08-16",25.43
"1362","2018-08-17",25.450001
"1363","2018-08-20",25.43
"1364","2018-08-21",25.469999
"1365","2018-08-22",25.440001
"1366","2018-08-23",25.459999
"1367","2018-08-24",25.540001
"1368","2018-08-27",25.59
"1369","2018-08-28",25.58
"1370","2018-08-29",25.57
"1371","2018-08-30",25.65
"1372","2018-08-31",25.34
"1373","2018-09-04",25.25
"1374","2018-09-05",25.290001
"1375","2018-09-06",25.290001
"1376","2018-09-07",25.280001
"1377","2018-09-10",25.309999
"1378","2018-09-11",25.33
"1379","2018-09-12",25.299999
"1380","2018-09-13",25.27
"1381","2018-09-14",25.32
"1382","2018-09-17",25.27
"1383","2018-09-18",25.299999
"1384","2018-09-19",25.280001
"1385","2018-09-20",25.25
"1386","2018-09-21",25.280001
"1387","2018-09-24",25.299999
"1388","2018-09-25",25.25
"1389","2018-09-26",25.290001
"1390","2018-09-27",25.309999
"1391","2018-09-28",25.26
"1392","2018-10-01",25.27
"1393","2018-10-02",25.33
"1394","2018-10-03",25.219999
"1395","2018-10-04",25.23
"1396","2018-10-05",25.200001
"1397","2018-10-08",25.24
"1398","2018-10-09",25.23
"1399","2018-10-10",25.190001
"1400","2018-10-11",25.200001
"1401","2018-10-12",25.18
"1402","2018-10-15",25.190001
"1403","2018-10-16",25.25
"1404","2018-10-17",25.25
"1405","2018-10-18",25.190001
"1406","2018-10-19",25.190001
"1407","2018-10-22",25.190001
"1408","2018-10-23",25.209999
"1409","2018-10-24",25.17
"1410","2018-10-25",25.200001
"1411","2018-10-26",25.16
"1412","2018-10-29",25.110001
"1413","2018-10-30",25.17
"1414","2018-10-31",25.1
"1415","2018-11-01",25.190001
"1416","2018-11-02",25.15
"1417","2018-11-05",25.16
"1418","2018-11-06",25.18
"1419","2018-11-07",25.129999
"1420","2018-11-08",25.16
"1421","2018-11-09",25.17
"1422","2018-11-12",25.18
"1423","2018-11-13",25.209999
"1424","2018-11-14",25.18
"1425","2018-11-15",25.209999
"1426","2018-11-16",25.190001
"1427","2018-11-19",25.17
"1428","2018-11-20",25.08
"1429","2018-11-21",25.190001
"1430","2018-11-23",25.18
"1431","2018-11-26",25.18
"1432","2018-11-27",25.17
"1433","2018-11-28",25.15
"1434","2018-11-29",25.18
"1435","2018-11-30",24.82
"1436","2018-12-03",24.860001
"1437","2018-12-04",24.85
"1438","2018-12-06",24.83
"1439","2018-12-07",24.75
"1440","2018-12-10",24.700001
"1441","2018-12-11",24.700001
"1442","2018-12-12",24.870001
"1443","2018-12-13",24.889999
"1444","2018-12-14",24.82
"1445","2018-12-17",24.6
"1446","2018-12-18",24.530001
"1447","2018-12-19",24.49
"1448","2018-12-20",24.280001
"1449","2018-12-21",24.309999
"1450","2018-12-24",23.92
"1451","2018-12-26",23.92
"1452","2018-12-27",23.77
"1453","2018-12-28",24.41
"1454","2018-12-31",24.719999
"1455","2019-01-02",24.83
"1456","2019-01-03",24.940001
"1457","2019-01-04",24.950001
"1458","2019-01-07",24.940001
"1459","2019-01-08",24.940001
"1460","2019-01-09",24.940001
"1461","2019-01-10",24.77
"1462","2019-01-11",24.91
"1463","2019-01-14",24.889999
"1464","2019-01-15",24.9
"1465","2019-01-16",24.83
"1466","2019-01-17",24.98
"1467","2019-01-18",25
"1468","2019-01-22",24.99
"1469","2019-01-23",24.99
"1470","2019-01-24",24.98
"1471","2019-01-25",25.049999
"1472","2019-01-28",25.09
"1473","2019-01-29",25.200001
"1474","2019-01-30",25.280001
"1475","2019-01-31",25.5
"1476","2019-02-01",25.27
"1477","2019-02-04",25.5
"1478","2019-02-05",25.49
"1479","2019-02-06",25.5
"1480","2019-02-07",25.469999
"1481","2019-02-08",25.450001
"1482","2019-02-11",25.48
"1483","2019-02-12",25.48
"1484","2019-02-13",25.48
"1485","2019-02-14",25.5
"1486","2019-02-15",25.540001
"1487","2019-02-19",25.530001
"1488","2019-02-20",25.6
"1489","2019-02-21",25.57
"1490","2019-02-22",25.620001
"1491","2019-02-25",25.58
"1492","2019-02-26",25.620001
"1493","2019-02-27",25.68
"1494","2019-02-28",25.49
"1495","2019-03-01",25.530001
"1496","2019-03-04",25.42
"1497","2019-03-05",25.559999
"1498","2019-03-06",25.59
"1499","2019-03-07",25.59
"1500","2019-03-08",25.58
"1501","2019-03-11",25.58
"1502","2019-03-12",25.57
"1503","2019-03-13",25.52
"1504","2019-03-14",25.549999
"1505","2019-03-15",25.59
"1506","2019-03-18",25.67
"1507","2019-03-19",25.65
"1508","2019-03-20",25.790001
"1509","2019-03-21",25.719999
"1510","2019-03-22",25.690001
"1511","2019-03-25",25.77
"1512","2019-03-26",25.73
"1513","2019-03-27",25.790001
"1514","2019-03-28",25.92
"1515","2019-03-29",25.940001
"1516","2019-04-01",26.040001
"1517","2019-04-02",26.02
"1518","2019-04-03",26.08
"1519","2019-04-04",26.08
"1520","2019-04-05",25.969999
"1521","2019-04-08",25.92
"1522","2019-04-09",25.9
"1523","2019-04-10",26
"1524","2019-04-11",25.9
"1525","2019-04-12",25.860001
"1526","2019-04-15",25.790001
"1527","2019-04-16",25.84
"1528","2019-04-17",25.799999
"1529","2019-04-18",25.790001
"1530","2019-04-22",25.91
"1531","2019-04-23",25.860001
"1532","2019-04-24",25.860001
"1533","2019-04-25",25.93
"1534","2019-04-26",25.879999
"1535","2019-04-29",25.91
"1536","2019-04-30",26.110001
"1537","2019-05-01",26.049999
"1538","2019-05-02",25.940001
"1539","2019-05-03",25.969999
"1540","2019-05-06",26
"1541","2019-05-07",26
"1542","2019-05-08",25.93
"1543","2019-05-09",25.969999
"1544","2019-05-10",25.98
"1545","2019-05-13",25.950001
"1546","2019-05-14",25.99
"1547","2019-05-15",26.059999
"1548","2019-05-16",26.16
"1549","2019-05-17",26.129999
"1550","2019-05-20",26.120001
"1551","2019-05-21",26.059999
"1552","2019-05-22",26.200001
"1553","2019-05-23",26.25
"1554","2019-05-24",26.17
"1555","2019-05-28",26.190001
"1556","2019-05-29",26.15
"1557","2019-05-30",26.200001
"1558","2019-05-31",25.92
"1559","2019-06-03",25.83
"1560","2019-06-04",25.92
"1561","2019-06-05",25.77
"1562","2019-06-06",25.91
"1563","2019-06-07",25.92
"1564","2019-06-10",25.969999
"1565","2019-06-11",25.93
"1566","2019-06-12",25.969999
"1567","2019-06-13",25.91
"1568","2019-06-14",25.940001
"1569","2019-06-17",25.790001
"1570","2019-06-18",25.860001
"1571","2019-06-19",25.77
"1572","2019-06-20",25.92
"1573","2019-06-21",25.889999
"1574","2019-06-24",25.9
"1575","2019-06-25",25.82
"1576","2019-06-26",25.879999
"1577","2019-06-27",25.879999
"1578","2019-06-28",26.08
"1579","2019-07-01",25.92
"1580","2019-07-02",25.98
"1581","2019-07-03",26
"1582","2019-07-05",25.91
"1583","2019-07-08",25.93
"1584","2019-07-09",25.93
"1585","2019-07-10",25.93
"1586","2019-07-11",25.92
"1587","2019-07-12",25.959999
"1588","2019-07-15",25.860001
"1589","2019-07-16",25.93
"1590","2019-07-17",25.940001
"1591","2019-07-18",26
"1592","2019-07-19",25.93
"1593","2019-07-22",25.91
"1594","2019-07-23",25.99
"1595","2019-07-24",26.02
"1596","2019-07-25",26.049999
"1597","2019-07-26",26.059999
"1598","2019-07-29",26.120001
"1599","2019-07-30",26.200001
"1600","2019-07-31",26.24
"1601","2019-08-01",26.24
"1602","2019-08-02",26.200001
"1603","2019-08-05",25.950001
"1604","2019-08-06",25.9
"1605","2019-08-07",25.92
"1606","2019-08-08",25.91
"1607","2019-08-09",25.84
"1608","2019-08-12",25.99
"1609","2019-08-13",25.99
"1610","2019-08-14",26.049999
"1611","2019-08-15",26.040001
"1612","2019-08-16",26.18
"1613","2019-08-19",26.209999
"1614","2019-08-20",26.219999
"1615","2019-08-21",26.24
"1616","2019-08-22",26.219999
"1617","2019-08-23",26.26
"1618","2019-08-26",26.299999
"1619","2019-08-27",26.309999
"1620","2019-08-28",26.27
"1621","2019-08-29",26.41
"1622","2019-08-30",26.1
"1623","2019-09-03",25.91
"1624","2019-09-04",26.129999
"1625","2019-09-05",26.120001
"1626","2019-09-06",26.049999
"1627","2019-09-09",26.190001
"1628","2019-09-10",26.059999
"1629","2019-09-11",26.1
"1630","2019-09-12",26.1
"1631","2019-09-13",25.889999
"1632","2019-09-16",26.030001
"1633","2019-09-17",26.1
"1634","2019-09-18",26.08
"1635","2019-09-19",26.26
"1636","2019-09-20",26.25
"1637","2019-09-23",26.379999
"1638","2019-09-24",26.389999
"1639","2019-09-25",26.41
"1640","2019-09-26",26.4
"1641","2019-09-27",26.440001
"1642","2019-09-30",26.440001
"1643","2019-10-01",26.33
"1644","2019-10-02",26.24
"1645","2019-10-03",26.1
"1646","2019-10-04",26.129999
"1647","2019-10-07",26.200001
"1648","2019-10-08",26.15
"1649","2019-10-09",26.15
"1650","2019-10-10",26.139999
"1651","2019-10-11",26.209999
"1652","2019-10-14",26.200001
"1653","2019-10-15",26.209999
"1654","2019-10-16",26.219999
"1655","2019-10-17",26.24
"1656","2019-10-18",26.1
"1657","2019-10-21",26.18
"1658","2019-10-22",26.16
"1659","2019-10-23",26.18
"1660","2019-10-24",26.209999
"1661","2019-10-25",26.290001
"1662","2019-10-28",26.200001
"1663","2019-10-29",26.15
"1664","2019-10-30",26.15
"1665","2019-10-31",26.290001
"1666","2019-11-01",26.139999
"1667","2019-11-04",26.08
"1668","2019-11-05",26.09
"1669","2019-11-06",26.040001
"1670","2019-11-07",25.950001
"1671","2019-11-08",26.040001
"1672","2019-11-11",26.09
"1673","2019-11-12",25.99
"1674","2019-11-13",26.18
"1675","2019-11-14",26.299999
"1676","2019-11-15",26.219999
"1677","2019-11-18",26.299999
"1678","2019-11-19",26.280001
"1679","2019-11-20",26.280001
"1680","2019-11-21",26.27
"1681","2019-11-22",26.25
"1682","2019-11-25",26.24
"1683","2019-11-26",26.17
"1684","2019-11-27",26.129999
"1685","2019-11-29",25.85
"1686","2019-12-02",25.76
"1687","2019-12-03",25.610001
"1688","2019-12-04",25.6
"1689","2019-12-05",25.51
"1690","2019-12-06",25.530001
"1691","2019-12-09",25.52
"1692","2019-12-10",25.59
"1693","2019-12-11",25.719999
"1694","2019-12-12",25.65
"1695","2019-12-13",25.76
"1696","2019-12-16",25.85
"1697","2019-12-17",25.620001
"1698","2019-12-18",25.690001
"1699","2019-12-19",25.719999
"1700","2019-12-20",25.91
"1701","2019-12-23",25.73
"1702","2019-12-24",25.870001
"1703","2019-12-26",25.889999
"1704","2019-12-27",25.799999
"1705","2019-12-30",25.950001
"1706","2019-12-31",25.950001
"1707","2020-01-02",26.290001
"1708","2020-01-03",26.290001
"1709","2020-01-06",26.389999
"1710","2020-01-07",26.26
"1711","2020-01-08",26.040001
"1712","2020-01-09",26.290001
"1713","2020-01-10",26.25
"1714","2020-01-13",26.27
"1715","2020-01-14",26.290001
"1716","2020-01-15",26.309999
"1717","2020-01-16",26.030001
"1718","2020-01-17",26
"1719","2020-01-21",25.93
"1720","2020-01-22",25.950001
"1721","2020-01-23",25.870001
"1722","2020-01-24",25.969999
"1723","2020-01-27",26
"1724","2020-01-28",25.84
"1725","2020-01-29",25.860001
"1726","2020-01-30",26.07
"1727","2020-01-31",26.34
"1728","2020-02-03",26.33
"1729","2020-02-04",26.290001
"1730","2020-02-05",26.33
"1731","2020-02-06",26.33
"1732","2020-02-07",26.35
"1733","2020-02-10",26.35
"1734","2020-02-11",26.389999
"1735","2020-02-12",26.379999
"1736","2020-02-13",26.41
"1737","2020-02-14",26.41
"1738","2020-02-18",26.41
"1739","2020-02-19",26.18
"1740","2020-02-20",26.299999
"1741","2020-02-21",26.23
"1742","2020-02-24",26.110001
"1743","2020-02-25",25.99
"1744","2020-02-26",25.85
"1745","2020-02-27",25.75
"1746","2020-02-28",25
"1747","2020-03-02",25.379999
"1748","2020-03-03",25.49
"1749","2020-03-04",25.57
"1750","2020-03-05",25.6
"1751","2020-03-06",25.379999
"1752","2020-03-09",24.610001
"1753","2020-03-10",25.18
"1754","2020-03-11",24.780001
"1755","2020-03-12",22.25
"1756","2020-03-13",23.870001
"1757","2020-03-16",23.059999
"1758","2020-03-17",22
"1759","2020-03-18",14
"1760","2020-03-19",16.559999
"1761","2020-03-20",17.73
"1762","2020-03-23",16.99
"1763","2020-03-24",17.809999
"1764","2020-03-25",20.790001
"1765","2020-03-26",21.41
"1766","2020-03-27",21
"1767","2020-03-30",21.049999
"1768","2020-03-31",21.15
"1769","2020-04-01",20.08
"1770","2020-04-02",18.700001
"1771","2020-04-03",17.940001
"1772","2020-04-06",19.389999
"1773","2020-04-07",21
"1774","2020-04-08",21.610001
"1775","2020-04-09",22.73
"1776","2020-04-13",23
"1777","2020-04-14",22.74
"1778","2020-04-15",22.280001
"1779","2020-04-16",22.07
"1780","2020-04-17",22.57
"1781","2020-04-20",22.360001
"1782","2020-04-21",22
"1783","2020-04-22",22.129999
"1784","2020-04-23",22.549999
"1785","2020-04-24",23.09
"1786","2020-04-27",23.4
"1787","2020-04-28",23.65
"1788","2020-04-29",24.379999
"1789","2020-04-30",24.440001
"1790","2020-05-01",24.25
"1791","2020-05-04",24.65
"1792","2020-05-05",24.639999
"1793","2020-05-06",24.459999
"1794","2020-05-07",24.59
"1795","2020-05-08",24.67
"1796","2020-05-11",24.700001
"1797","2020-05-12",24.799999
"1798","2020-05-13",24.25
"1799","2020-05-14",24.49
"1800","2020-05-15",24.25
"1801","2020-05-18",24.59
"1802","2020-05-19",24.629999
"1803","2020-05-20",24.65
"1804","2020-05-21",24.82
"1805","2020-05-22",24.889999
"1806","2020-05-26",24.959999
"1807","2020-05-27",25.1
"1808","2020-05-28",25.139999
"1809","2020-05-29",25.110001
"1810","2020-06-01",25.1
"1811","2020-06-02",25.18
"1812","2020-06-03",25.15
"1813","2020-06-04",25.120001
"1814","2020-06-05",25.17
"1815","2020-06-08",25.32
"1816","2020-06-09",25.139999
"1817","2020-06-10",25.18
"1818","2020-06-11",24.68
"1819","2020-06-12",24.719999
"1820","2020-06-15",24.98
"1821","2020-06-16",25.16
"1822","2020-06-17",25
"1823","2020-06-18",24.5
"1824","2020-06-19",24.51
"1825","2020-06-22",24.52
"1826","2020-06-23",24.5
"1827","2020-06-24",24.68
"1828","2020-06-25",24.780001
"1829","2020-06-26",24.68
"1830","2020-06-29",24.389999
"1831","2020-06-30",24.809999
"1832","2020-07-01",24.77
"1833","2020-07-02",24.66
"1834","2020-07-06",24.6
"1835","2020-07-07",24.530001
"1836","2020-07-08",24.280001
"1837","2020-07-09",24.08
"1838","2020-07-10",24.24
"1839","2020-07-13",24.32
"1840","2020-07-14",24.129999
"1841","2020-07-15",24.450001
"1842","2020-07-16",24.5
"1843","2020-07-17",24.610001
"1844","2020-07-20",24.42
"1845","2020-07-21",24.65
"1846","2020-07-22",24.799999
"1847","2020-07-23",25.049999
"1848","2020-07-24",25.110001
"1849","2020-07-27",24.700001
"1850","2020-07-28",24.870001
"1851","2020-07-29",25.09
"1852","2020-07-30",25.08
"1853","2020-07-31",25.15
"1854","2020-08-03",25.120001
"1855","2020-08-04",25.030001
"1856","2020-08-05",25.15
"1857","2020-08-06",25.200001
"1858","2020-08-07",25.17
"1859","2020-08-10",25.17
"1860","2020-08-11",25.219999
"1861","2020-08-12",25.25
"1862","2020-08-13",25.219999
"1863","2020-08-14",25.389999
"1864","2020-08-17",25.639999
"1865","2020-08-18",25.66
"1866","2020-08-19",25.690001
"1867","2020-08-20",25.870001
"1868","2020-08-21",25.870001
"1869","2020-08-24",25.969999
"1870","2020-08-25",25.85
"1871","2020-08-26",25.879999
"1872","2020-08-27",25.950001
"1873","2020-08-28",25.77
"1874","2020-08-31",25.700001
"1875","2020-09-01",25.700001
"1876","2020-09-02",25.57
"1877","2020-09-03",25.41
"1878","2020-09-04",25.459999
"1879","2020-09-08",25.219999
"1880","2020-09-09",25.280001
"1881","2020-09-10",25.35
