"","date","MSCI"
"964","2011-09-13",32.400002
"965","2011-09-14",33.139999
"966","2011-09-15",32.560001
"967","2011-09-16",32.610001
"968","2011-09-19",31.33
"969","2011-09-20",30.940001
"970","2011-09-21",29.67
"971","2011-09-22",29.190001
"972","2011-09-23",29.67
"973","2011-09-26",31.610001
"974","2011-09-27",32.200001
"975","2011-09-28",31.34
"976","2011-09-29",31.889999
"977","2011-09-30",30.33
"978","2011-10-03",27.940001
"979","2011-10-04",28.85
"980","2011-10-05",29.809999
"981","2011-10-06",30.42
"982","2011-10-07",30
"983","2011-10-10",30.629999
"984","2011-10-11",30.91
"985","2011-10-12",32.27
"986","2011-10-13",32.459999
"987","2011-10-14",32.84
"988","2011-10-17",31.48
"989","2011-10-18",32.310001
"990","2011-10-19",31.809999
"991","2011-10-20",31.98
"992","2011-10-21",32.59
"993","2011-10-24",33.349998
"994","2011-10-25",32.310001
"995","2011-10-26",32.66
"996","2011-10-27",34.380001
"997","2011-10-28",34.060001
"998","2011-10-31",33.389999
"999","2011-11-01",31.469999
"1000","2011-11-02",32.939999
"1001","2011-11-03",34.099998
"1002","2011-11-04",34.049999
"1003","2011-11-07",34.529999
"1004","2011-11-08",34.970001
"1005","2011-11-09",33.59
"1006","2011-11-10",33.759998
"1007","2011-11-11",34.419998
"1008","2011-11-14",33.740002
"1009","2011-11-15",34.060001
"1010","2011-11-16",33
"1011","2011-11-17",32.799999
"1012","2011-11-18",32.599998
"1013","2011-11-21",32
"1014","2011-11-22",31.98
"1015","2011-11-23",31.4
"1016","2011-11-25",31.219999
"1017","2011-11-28",32.439999
"1018","2011-11-29",32.18
"1019","2011-11-30",33.75
"1020","2011-12-01",33.799999
"1021","2011-12-02",33.900002
"1022","2011-12-05",33.970001
"1023","2011-12-06",34
"1024","2011-12-07",33.389999
"1025","2011-12-08",32.259998
"1026","2011-12-09",33.27
"1027","2011-12-12",33.139999
"1028","2011-12-13",32.59
"1029","2011-12-14",31.83
"1030","2011-12-15",32.290001
"1031","2011-12-16",32.509998
"1032","2011-12-19",32.130001
"1033","2011-12-20",33.060001
"1034","2011-12-21",32.860001
"1035","2011-12-22",32.799999
"1036","2011-12-23",33.41
"1037","2011-12-27",33.41
"1038","2011-12-28",32.369999
"1039","2011-12-29",32.77
"1040","2011-12-30",32.93
"1041","2012-01-03",32.810001
"1042","2012-01-04",32.349998
"1043","2012-01-05",32.720001
"1044","2012-01-06",33.099998
"1045","2012-01-09",32.970001
"1046","2012-01-10",33.52
"1047","2012-01-11",33.48
"1048","2012-01-12",33.439999
"1049","2012-01-13",32.689999
"1050","2012-01-17",32.380001
"1051","2012-01-18",32.18
"1052","2012-01-19",32.549999
"1053","2012-01-20",32.48
"1054","2012-01-23",32.389999
"1055","2012-01-24",31.889999
"1056","2012-01-25",32.43
"1057","2012-01-26",32.650002
"1058","2012-01-27",32.860001
"1059","2012-01-30",32.610001
"1060","2012-01-31",32.580002
"1061","2012-02-01",33.560001
"1062","2012-02-02",33.02
"1063","2012-02-03",34.189999
"1064","2012-02-06",34.43
"1065","2012-02-07",34.73
"1066","2012-02-08",34.860001
"1067","2012-02-09",35.330002
"1068","2012-02-10",34.84
"1069","2012-02-13",34.740002
"1070","2012-02-14",34.869999
"1071","2012-02-15",34.16
"1072","2012-02-16",34.639999
"1073","2012-02-17",34.099998
"1074","2012-02-21",34.540001
"1075","2012-02-22",34.610001
"1076","2012-02-23",34.02
"1077","2012-02-24",34.43
"1078","2012-02-27",35.310001
"1079","2012-02-28",35.209999
"1080","2012-02-29",35.380001
"1081","2012-03-01",35.529999
"1082","2012-03-02",35.080002
"1083","2012-03-05",35.080002
"1084","2012-03-06",34.330002
"1085","2012-03-07",34.799999
"1086","2012-03-08",36.25
"1087","2012-03-09",36.599998
"1088","2012-03-12",36.52
"1089","2012-03-13",37.689999
"1090","2012-03-14",37.389999
"1091","2012-03-15",37.810001
"1092","2012-03-16",37.77
"1093","2012-03-19",37.709999
"1094","2012-03-20",37.779999
"1095","2012-03-21",37.610001
"1096","2012-03-22",37.009998
"1097","2012-03-23",37.200001
"1098","2012-03-26",37.66
"1099","2012-03-27",37.369999
"1100","2012-03-28",37.060001
"1101","2012-03-29",37.130001
"1102","2012-03-30",36.810001
"1103","2012-04-02",37.299999
"1104","2012-04-03",37.740002
"1105","2012-04-04",37.02
"1106","2012-04-05",37.119999
"1107","2012-04-09",36.759998
"1108","2012-04-10",35.650002
"1109","2012-04-11",35.689999
"1110","2012-04-12",36.419998
"1111","2012-04-13",35.709999
"1112","2012-04-16",35.779999
"1113","2012-04-17",36.290001
"1114","2012-04-18",35.709999
"1115","2012-04-19",35.5
"1116","2012-04-20",35.419998
"1117","2012-04-23",35.139999
"1118","2012-04-24",35.59
"1119","2012-04-25",36.09
"1120","2012-04-26",36.810001
"1121","2012-04-27",36.830002
"1122","2012-04-30",36.59
"1123","2012-05-01",36.720001
"1124","2012-05-02",35.200001
"1125","2012-05-03",36.220001
"1126","2012-05-04",35.02
"1127","2012-05-07",34.34
"1128","2012-05-08",34.360001
"1129","2012-05-09",34.18
"1130","2012-05-10",33.919998
"1131","2012-05-11",33.880001
"1132","2012-05-14",32.970001
"1133","2012-05-15",32.84
"1134","2012-05-16",32.900002
"1135","2012-05-17",32.380001
"1136","2012-05-18",32.799999
"1137","2012-05-21",33.349998
"1138","2012-05-22",34.07
"1139","2012-05-23",33.810001
"1140","2012-05-24",33.689999
"1141","2012-05-25",34.099998
"1142","2012-05-29",34.650002
"1143","2012-05-30",34.200001
"1144","2012-05-31",33.810001
"1145","2012-06-01",33.380001
"1146","2012-06-04",33.130001
"1147","2012-06-05",33.200001
"1148","2012-06-06",33.560001
"1149","2012-06-07",33.52
"1150","2012-06-08",33.23
"1151","2012-06-11",32.560001
"1152","2012-06-12",32.209999
"1153","2012-06-13",31.67
"1154","2012-06-14",31.959999
"1155","2012-06-15",32.150002
"1156","2012-06-18",31.92
"1157","2012-06-19",32.43
"1158","2012-06-20",32.84
"1159","2012-06-21",32
"1160","2012-06-22",32.650002
"1161","2012-06-25",31.6
"1162","2012-06-26",31.790001
"1163","2012-06-27",32.189999
"1164","2012-06-28",32.689999
"1165","2012-06-29",34.02
"1166","2012-07-02",34.279999
"1167","2012-07-03",34.200001
"1168","2012-07-05",34.07
"1169","2012-07-06",34.27
"1170","2012-07-09",33.77
"1171","2012-07-10",33.470001
"1172","2012-07-11",33.080002
"1173","2012-07-12",33.07
"1174","2012-07-13",33.990002
"1175","2012-07-16",33.5
"1176","2012-07-17",33.82
"1177","2012-07-18",34.119999
"1178","2012-07-19",34.349998
"1179","2012-07-20",33.790001
"1180","2012-07-23",33.310001
"1181","2012-07-24",32.610001
"1182","2012-07-25",32.650002
"1183","2012-07-26",32.849998
"1184","2012-07-27",33.470001
"1185","2012-07-30",33.240002
"1186","2012-07-31",33.150002
"1187","2012-08-01",33.299999
"1188","2012-08-02",32.23
"1189","2012-08-03",33.290001
"1190","2012-08-06",33.41
"1191","2012-08-07",34.830002
"1192","2012-08-08",35.080002
"1193","2012-08-09",35.049999
"1194","2012-08-10",35.299999
"1195","2012-08-13",35.330002
"1196","2012-08-14",35.549999
"1197","2012-08-15",36.009998
"1198","2012-08-16",36.27
"1199","2012-08-17",35.860001
"1200","2012-08-20",35.290001
"1201","2012-08-21",35.560001
"1202","2012-08-22",35.59
"1203","2012-08-23",35.09
"1204","2012-08-24",35.43
"1205","2012-08-27",35.16
"1206","2012-08-28",35.040001
"1207","2012-08-29",35.310001
"1208","2012-08-30",34.900002
"1209","2012-08-31",35.080002
"1210","2012-09-04",35.599998
"1211","2012-09-05",35.82
"1212","2012-09-06",36.66
"1213","2012-09-07",36.689999
"1214","2012-09-10",36.220001
"1215","2012-09-11",35.66
"1216","2012-09-12",36.25
"1217","2012-09-13",36.439999
"1218","2012-09-14",36.73
"1219","2012-09-17",36.360001
"1220","2012-09-18",36.16
"1221","2012-09-19",36
"1222","2012-09-20",35.98
"1223","2012-09-21",36.040001
"1224","2012-09-24",35.66
"1225","2012-09-25",35.09
"1226","2012-09-26",35.389999
"1227","2012-09-27",36.189999
"1228","2012-09-28",35.790001
"1229","2012-10-01",35.82
"1230","2012-10-02",26.209999
"1231","2012-10-03",28.27
"1232","2012-10-04",27.34
"1233","2012-10-05",26.860001
"1234","2012-10-08",26.4
"1235","2012-10-09",26.33
"1236","2012-10-10",26.540001
"1237","2012-10-11",26.41
"1238","2012-10-12",25.93
"1239","2012-10-15",25.59
"1240","2012-10-16",27.200001
"1241","2012-10-17",27.440001
"1242","2012-10-18",27.370001
"1243","2012-10-19",27.02
"1244","2012-10-22",27.110001
"1245","2012-10-23",27.15
"1246","2012-10-24",27.02
"1247","2012-10-25",27.049999
"1248","2012-10-26",27.540001
"1249","2012-10-31",26.940001
"1250","2012-11-01",27.75
"1251","2012-11-02",26.879999
"1252","2012-11-05",27.25
"1253","2012-11-06",26.1
"1254","2012-11-07",26.110001
"1255","2012-11-08",26.200001
"1256","2012-11-09",26.209999
"1257","2012-11-12",26
"1258","2012-11-13",25.99
"1259","2012-11-14",25.99
"1260","2012-11-15",25.959999
"1261","2012-11-16",25.82
"1262","2012-11-19",26.24
"1263","2012-11-20",26.15
"1264","2012-11-21",26.290001
"1265","2012-11-23",26.75
"1266","2012-11-26",27.110001
"1267","2012-11-27",26.809999
"1268","2012-11-28",27.309999
"1269","2012-11-29",28.42
"1270","2012-11-30",29
"1271","2012-12-03",29.09
"1272","2012-12-04",29.18
"1273","2012-12-05",29.51
"1274","2012-12-06",30.17
"1275","2012-12-07",29.780001
"1276","2012-12-10",29.379999
"1277","2012-12-11",29.49
"1278","2012-12-12",29.379999
"1279","2012-12-13",29.200001
"1280","2012-12-14",30.16
"1281","2012-12-17",30.879999
"1282","2012-12-18",30.99
"1283","2012-12-19",31.059999
"1284","2012-12-20",31.41
"1285","2012-12-21",31.08
"1286","2012-12-24",31.15
"1287","2012-12-26",30.58
"1288","2012-12-27",30.67
"1289","2012-12-28",30.82
"1290","2012-12-31",30.99
"1291","2013-01-02",32.130001
"1292","2013-01-03",31.969999
"1293","2013-01-04",31.85
"1294","2013-01-07",31.870001
"1295","2013-01-08",31.790001
"1296","2013-01-09",31.93
"1297","2013-01-10",32.139999
"1298","2013-01-11",31.969999
"1299","2013-01-14",31.93
"1300","2013-01-15",32.360001
"1301","2013-01-16",31.969999
"1302","2013-01-17",31.790001
"1303","2013-01-18",32.09
"1304","2013-01-22",32.900002
"1305","2013-01-23",33.060001
"1306","2013-01-24",33.349998
"1307","2013-01-25",33.66
"1308","2013-01-28",34.02
"1309","2013-01-29",34.099998
"1310","2013-01-30",33.790001
"1311","2013-01-31",33.740002
"1312","2013-02-01",33.799999
"1313","2013-02-04",33.23
"1314","2013-02-05",33.880001
"1315","2013-02-06",34.669998
"1316","2013-02-07",33.48
"1317","2013-02-08",33.990002
"1318","2013-02-11",33.68
"1319","2013-02-12",34.029999
"1320","2013-02-13",33.759998
"1321","2013-02-14",33.75
"1322","2013-02-15",33.41
"1323","2013-02-19",33.580002
"1324","2013-02-20",33.200001
"1325","2013-02-21",32.990002
"1326","2013-02-22",33.150002
"1327","2013-02-25",32.740002
"1328","2013-02-26",32.759998
"1329","2013-02-27",33.419998
"1330","2013-02-28",33.130001
"1331","2013-03-01",33.009998
"1332","2013-03-04",32.889999
"1333","2013-03-05",33.23
"1334","2013-03-06",33.419998
"1335","2013-03-07",33.32
"1336","2013-03-08",33.540001
"1337","2013-03-11",33.740002
"1338","2013-03-12",33.310001
"1339","2013-03-13",33.299999
"1340","2013-03-14",33.669998
"1341","2013-03-15",33.709999
"1342","2013-03-18",33.830002
"1343","2013-03-19",33.830002
"1344","2013-03-20",34
"1345","2013-03-21",33.599998
"1346","2013-03-22",33.77
"1347","2013-03-25",33.599998
"1348","2013-03-26",33.779999
"1349","2013-03-27",34.040001
"1350","2013-03-28",33.93
"1351","2013-04-01",33.349998
"1352","2013-04-02",33.130001
"1353","2013-04-03",32.43
"1354","2013-04-04",32.66
"1355","2013-04-05",32.34
"1356","2013-04-08",32.669998
"1357","2013-04-09",32.509998
"1358","2013-04-10",33.220001
"1359","2013-04-11",33.57
"1360","2013-04-12",33.52
"1361","2013-04-15",32.349998
"1362","2013-04-16",32.900002
"1363","2013-04-17",32.580002
"1364","2013-04-18",32.41
"1365","2013-04-19",32.82
"1366","2013-04-22",32.900002
"1367","2013-04-23",33.279999
"1368","2013-04-24",33.23
"1369","2013-04-25",33.310001
"1370","2013-04-26",33.220001
"1371","2013-04-29",33.450001
"1372","2013-04-30",34.099998
"1373","2013-05-01",33.259998
"1374","2013-05-02",33.650002
"1375","2013-05-03",33.32
"1376","2013-05-06",33.330002
"1377","2013-05-07",33.560001
"1378","2013-05-08",34.139999
"1379","2013-05-09",33.860001
"1380","2013-05-10",33.950001
"1381","2013-05-13",33.939999
"1382","2013-05-14",34.450001
"1383","2013-05-15",34.259998
"1384","2013-05-16",34.57
"1385","2013-05-17",34.66
"1386","2013-05-20",34.529999
"1387","2013-05-21",34.720001
"1388","2013-05-22",34.240002
"1389","2013-05-23",34.490002
"1390","2013-05-24",34.470001
"1391","2013-05-28",35.040001
"1392","2013-05-29",35.220001
"1393","2013-05-30",35.73
"1394","2013-05-31",35.240002
"1395","2013-06-03",35.169998
"1396","2013-06-04",34.98
"1397","2013-06-05",34.279999
"1398","2013-06-06",34.799999
"1399","2013-06-07",34.700001
"1400","2013-06-10",34.900002
"1401","2013-06-11",34.580002
"1402","2013-06-12",34.049999
"1403","2013-06-13",34.34
"1404","2013-06-14",34.16
"1405","2013-06-17",34.5
"1406","2013-06-18",34.59
"1407","2013-06-19",33.98
"1408","2013-06-20",33.450001
"1409","2013-06-21",33.07
"1410","2013-06-24",32.799999
"1411","2013-06-25",32.970001
"1412","2013-06-26",32.689999
"1413","2013-06-27",32.799999
"1414","2013-06-28",33.27
"1415","2013-07-01",34.119999
"1416","2013-07-02",33.900002
"1417","2013-07-03",34.150002
"1418","2013-07-05",34.450001
"1419","2013-07-08",34.540001
"1420","2013-07-09",34.25
"1421","2013-07-10",33.720001
"1422","2013-07-11",34.400002
"1423","2013-07-12",34.560001
"1424","2013-07-15",34.669998
"1425","2013-07-16",34.43
"1426","2013-07-17",34.490002
"1427","2013-07-18",34.700001
"1428","2013-07-19",34.93
"1429","2013-07-22",35.369999
"1430","2013-07-23",35.25
"1431","2013-07-24",35.080002
"1432","2013-07-25",35.389999
"1433","2013-07-26",35.130001
"1434","2013-07-29",34.860001
"1435","2013-07-30",34.919998
"1436","2013-07-31",35.049999
"1437","2013-08-01",36.52
"1438","2013-08-02",37.450001
"1439","2013-08-05",37.779999
"1440","2013-08-06",37.619999
"1441","2013-08-07",37.41
"1442","2013-08-08",37.830002
"1443","2013-08-09",37.990002
"1444","2013-08-12",37.889999
"1445","2013-08-13",37.919998
"1446","2013-08-14",37.93
"1447","2013-08-15",37.549999
"1448","2013-08-16",37.439999
"1449","2013-08-19",38
"1450","2013-08-20",38.25
"1451","2013-08-21",38.080002
"1452","2013-08-22",38.5
"1453","2013-08-23",38.470001
"1454","2013-08-26",38.599998
"1455","2013-08-27",37.57
"1456","2013-08-28",38.080002
"1457","2013-08-29",38.16
"1458","2013-08-30",37.509998
"1459","2013-09-03",37.48
"1460","2013-09-04",38.169998
"1461","2013-09-05",38.43
"1462","2013-09-06",38.759998
"1463","2013-09-09",39.459999
"1464","2013-09-10",39.639999
"1465","2013-09-11",39.669998
"1466","2013-09-12",39.650002
"1467","2013-09-13",39.66
"1468","2013-09-16",40.049999
"1469","2013-09-17",40.639999
"1470","2013-09-18",41.009998
"1471","2013-09-19",40.779999
"1472","2013-09-20",40.32
"1473","2013-09-23",40.240002
"1474","2013-09-24",40.25
"1475","2013-09-25",40.330002
"1476","2013-09-26",40.669998
"1477","2013-09-27",40.23
"1478","2013-09-30",40.259998
"1479","2013-10-01",40.529999
"1480","2013-10-02",40.07
"1481","2013-10-03",39.91
"1482","2013-10-04",40.259998
"1483","2013-10-07",39.630001
"1484","2013-10-08",38.91
"1485","2013-10-09",38.310001
"1486","2013-10-10",39.189999
"1487","2013-10-11",39.689999
"1488","2013-10-14",39.720001
"1489","2013-10-15",39.540001
"1490","2013-10-16",39.599998
"1491","2013-10-17",40
"1492","2013-10-18",40.349998
"1493","2013-10-21",40.509998
"1494","2013-10-22",40.599998
"1495","2013-10-23",40.93
"1496","2013-10-24",41.32
"1497","2013-10-25",41.369999
"1498","2013-10-28",41.34
"1499","2013-10-29",41.900002
"1500","2013-10-30",41.209999
"1501","2013-10-31",40.77
"1502","2013-11-01",40.970001
"1503","2013-11-04",41.419998
"1504","2013-11-05",41.380001
"1505","2013-11-06",41.419998
"1506","2013-11-07",40.630001
"1507","2013-11-08",41.619999
"1508","2013-11-11",41.779999
"1509","2013-11-12",41.91
"1510","2013-11-13",42.380001
"1511","2013-11-14",43.02
"1512","2013-11-15",43.48
"1513","2013-11-18",43.02
"1514","2013-11-19",43.040001
"1515","2013-11-20",43.099998
"1516","2013-11-21",43.860001
"1517","2013-11-22",44.080002
"1518","2013-11-25",44.450001
"1519","2013-11-26",44.57
"1520","2013-11-27",44.5
"1521","2013-11-29",44.389999
"1522","2013-12-02",44.709999
"1523","2013-12-03",44.189999
"1524","2013-12-04",43.91
"1525","2013-12-05",43.869999
"1526","2013-12-06",44.209999
"1527","2013-12-09",44.150002
"1528","2013-12-10",43.599998
"1529","2013-12-11",42.84
"1530","2013-12-12",43.470001
"1531","2013-12-13",43.459999
"1532","2013-12-16",43.189999
"1533","2013-12-17",42.669998
"1534","2013-12-18",42.990002
"1535","2013-12-19",42.049999
"1536","2013-12-20",42.599998
"1537","2013-12-23",43
"1538","2013-12-24",43.34
"1539","2013-12-26",43.389999
"1540","2013-12-27",43.470001
"1541","2013-12-30",43.639999
"1542","2013-12-31",43.720001
"1543","2014-01-02",43.150002
"1544","2014-01-03",43.169998
"1545","2014-01-06",43.099998
"1546","2014-01-07",43.540001
"1547","2014-01-08",43.470001
"1548","2014-01-09",43.619999
"1549","2014-01-10",43.779999
"1550","2014-01-13",43.119999
"1551","2014-01-14",43.66
"1552","2014-01-15",43.43
"1553","2014-01-16",44
"1554","2014-01-17",44.220001
"1555","2014-01-21",44.610001
"1556","2014-01-22",44.950001
"1557","2014-01-23",44.900002
"1558","2014-01-24",42.970001
"1559","2014-01-27",42.220001
"1560","2014-01-28",42.34
"1561","2014-01-29",41.5
"1562","2014-01-30",42.580002
"1563","2014-01-31",42.720001
"1564","2014-02-03",41.009998
"1565","2014-02-04",41.720001
"1566","2014-02-05",41.509998
"1567","2014-02-06",40.740002
"1568","2014-02-07",40.279999
"1569","2014-02-10",40.68
"1570","2014-02-11",41.459999
"1571","2014-02-12",42.259998
"1572","2014-02-13",42.450001
"1573","2014-02-14",42.740002
"1574","2014-02-18",43.869999
"1575","2014-02-19",43.490002
"1576","2014-02-20",44.98
"1577","2014-02-21",44.529999
"1578","2014-02-24",44.209999
"1579","2014-02-25",43.849998
"1580","2014-02-26",43.830002
"1581","2014-02-27",43.720001
"1582","2014-02-28",43.709999
"1583","2014-03-03",44.18
"1584","2014-03-04",45.599998
"1585","2014-03-05",45.139999
"1586","2014-03-06",45.740002
"1587","2014-03-07",45.75
"1588","2014-03-10",45.740002
"1589","2014-03-11",45.990002
"1590","2014-03-12",46.27
"1591","2014-03-13",45.27
"1592","2014-03-14",45.209999
"1593","2014-03-17",45.619999
"1594","2014-03-18",45.630001
"1595","2014-03-19",45.259998
"1596","2014-03-20",45.48
"1597","2014-03-21",45.32
"1598","2014-03-24",44.439999
"1599","2014-03-25",42.720001
"1600","2014-03-26",41.77
"1601","2014-03-27",41.869999
"1602","2014-03-28",42.110001
"1603","2014-03-31",43.02
"1604","2014-04-01",43.810001
"1605","2014-04-02",43.799999
"1606","2014-04-03",43.759998
"1607","2014-04-04",43.07
"1608","2014-04-07",42.279999
"1609","2014-04-08",42.639999
"1610","2014-04-09",43.099998
"1611","2014-04-10",42.07
"1612","2014-04-11",41.720001
"1613","2014-04-14",41.549999
"1614","2014-04-15",41.279999
"1615","2014-04-16",42.119999
"1616","2014-04-17",42.169998
"1617","2014-04-21",42.389999
"1618","2014-04-22",42.560001
"1619","2014-04-23",42.279999
"1620","2014-04-24",42.279999
"1621","2014-04-25",41.689999
"1622","2014-04-28",41.790001
"1623","2014-04-29",41.709999
"1624","2014-04-30",40.540001
"1625","2014-05-01",40.990002
"1626","2014-05-02",41.240002
"1627","2014-05-05",41.189999
"1628","2014-05-06",41.259998
"1629","2014-05-07",42.139999
"1630","2014-05-08",41.419998
"1631","2014-05-09",41.540001
"1632","2014-05-12",43.34
"1633","2014-05-13",42.700001
"1634","2014-05-14",42.169998
"1635","2014-05-15",42.130001
"1636","2014-05-16",42.279999
"1637","2014-05-19",42.560001
"1638","2014-05-20",41.380001
"1639","2014-05-21",42.060001
"1640","2014-05-22",42.560001
"1641","2014-05-23",42.950001
"1642","2014-05-27",43.41
"1643","2014-05-28",43.32
"1644","2014-05-29",43.48
"1645","2014-05-30",43.16
"1646","2014-06-02",43.34
"1647","2014-06-03",43.349998
"1648","2014-06-04",43.450001
"1649","2014-06-05",43.900002
"1650","2014-06-06",44.41
"1651","2014-06-09",44.82
"1652","2014-06-10",44.700001
"1653","2014-06-11",44.900002
"1654","2014-06-12",44.759998
"1655","2014-06-13",44.84
"1656","2014-06-16",44.77
"1657","2014-06-17",45.470001
"1658","2014-06-18",45.110001
"1659","2014-06-19",44.919998
"1660","2014-06-20",44.580002
"1661","2014-06-23",44.860001
"1662","2014-06-24",44.439999
"1663","2014-06-25",44.59
"1664","2014-06-26",44.459999
"1665","2014-06-27",45.200001
"1666","2014-06-30",45.849998
"1667","2014-07-01",46.549999
"1668","2014-07-02",46.52
"1669","2014-07-03",47.34
"1670","2014-07-07",47.080002
"1671","2014-07-08",46.470001
"1672","2014-07-09",46.32
"1673","2014-07-10",45.93
"1674","2014-07-11",46.09
"1675","2014-07-14",46.369999
"1676","2014-07-15",46.389999
"1677","2014-07-16",46.639999
"1678","2014-07-17",46.27
"1679","2014-07-18",46.93
"1680","2014-07-21",46.689999
"1681","2014-07-22",46.939999
"1682","2014-07-23",46.82
"1683","2014-07-24",47.110001
"1684","2014-07-25",46.799999
"1685","2014-07-28",46.73
"1686","2014-07-29",46.400002
"1687","2014-07-30",46.560001
"1688","2014-07-31",45.25
"1689","2014-08-01",44.360001
"1690","2014-08-04",44.549999
"1691","2014-08-05",43.990002
"1692","2014-08-06",44.150002
"1693","2014-08-07",43.900002
"1694","2014-08-08",44
"1695","2014-08-11",44.57
"1696","2014-08-12",44.599998
"1697","2014-08-13",44.919998
"1698","2014-08-14",45.119999
"1699","2014-08-15",45.169998
"1700","2014-08-18",45.68
"1701","2014-08-19",45.630001
"1702","2014-08-20",45.860001
"1703","2014-08-21",46.18
"1704","2014-08-22",46.209999
"1705","2014-08-25",46.279999
"1706","2014-08-26",46.740002
"1707","2014-08-27",46.139999
"1708","2014-08-28",45.869999
"1709","2014-08-29",46.139999
"1710","2014-09-02",46.580002
"1711","2014-09-03",46.43
"1712","2014-09-04",46.43
"1713","2014-09-05",46.349998
"1714","2014-09-08",46.290001
"1715","2014-09-09",46.200001
"1716","2014-09-10",46.650002
"1717","2014-09-11",46.790001
"1718","2014-09-12",46.700001
"1719","2014-09-15",46.400002
"1720","2014-09-16",46.540001
"1721","2014-09-17",46.290001
"1722","2014-09-18",48.98
"1723","2014-09-19",48.389999
"1724","2014-09-22",47.630001
"1725","2014-09-23",46.990002
"1726","2014-09-24",47.330002
"1727","2014-09-25",46.77
"1728","2014-09-26",46.970001
"1729","2014-09-29",46.990002
"1730","2014-09-30",47.02
"1731","2014-10-01",46.560001
"1732","2014-10-02",47.599998
"1733","2014-10-03",47.52
"1734","2014-10-06",46.990002
"1735","2014-10-07",45.639999
"1736","2014-10-08",45.650002
"1737","2014-10-09",44.599998
"1738","2014-10-10",43.529999
"1739","2014-10-13",42.759998
"1740","2014-10-14",42.560001
"1741","2014-10-15",42.200001
"1742","2014-10-16",42.25
"1743","2014-10-17",43.41
"1744","2014-10-20",43.66
"1745","2014-10-21",44.790001
"1746","2014-10-22",45.080002
"1747","2014-10-23",45.630001
"1748","2014-10-24",46
"1749","2014-10-27",46.450001
"1750","2014-10-28",46.77
"1751","2014-10-29",46.880001
"1752","2014-10-30",46.630001
"1753","2014-10-31",46.66
"1754","2014-11-03",46.5
"1755","2014-11-04",46.889999
"1756","2014-11-05",47.130001
"1757","2014-11-06",47.540001
"1758","2014-11-07",47.459999
"1759","2014-11-10",48.080002
"1760","2014-11-11",48.209999
"1761","2014-11-12",48.029999
"1762","2014-11-13",47.740002
"1763","2014-11-14",47.900002
"1764","2014-11-17",47.209999
"1765","2014-11-18",47.009998
"1766","2014-11-19",48.400002
"1767","2014-11-20",48.009998
"1768","2014-11-21",48.5
"1769","2014-11-24",48.919998
"1770","2014-11-25",48.5
"1771","2014-11-26",48.540001
"1772","2014-11-28",48.360001
"1773","2014-12-01",47.669998
"1774","2014-12-02",47.91
"1775","2014-12-03",47.939999
"1776","2014-12-04",47.919998
"1777","2014-12-05",47.700001
"1778","2014-12-08",48.080002
"1779","2014-12-09",47.950001
"1780","2014-12-10",46.91
"1781","2014-12-11",47.169998
"1782","2014-12-12",46.150002
"1783","2014-12-15",46.110001
"1784","2014-12-16",46.080002
"1785","2014-12-17",46.93
"1786","2014-12-18",47.57
"1787","2014-12-19",47.889999
"1788","2014-12-22",48.139999
"1789","2014-12-23",48.16
"1790","2014-12-24",48.419998
"1791","2014-12-26",48.349998
"1792","2014-12-29",48.099998
"1793","2014-12-30",48.16
"1794","2014-12-31",47.439999
"1795","2015-01-02",47.689999
"1796","2015-01-05",47.240002
"1797","2015-01-06",48.610001
"1798","2015-01-07",49.720001
"1799","2015-01-08",51.220001
"1800","2015-01-09",51.970001
"1801","2015-01-12",51.939999
"1802","2015-01-13",54.049999
"1803","2015-01-14",53.700001
"1804","2015-01-15",52.900002
"1805","2015-01-16",54.060001
"1806","2015-01-20",53.700001
"1807","2015-01-21",53.57
"1808","2015-01-22",54.369999
"1809","2015-01-23",54.220001
"1810","2015-01-26",54.549999
"1811","2015-01-27",54.279999
"1812","2015-01-28",53.889999
"1813","2015-01-29",54.5
"1814","2015-01-30",53.82
"1815","2015-02-02",54.360001
"1816","2015-02-03",54.830002
"1817","2015-02-04",55.130001
"1818","2015-02-05",55.5
"1819","2015-02-06",56.029999
"1820","2015-02-09",56.91
"1821","2015-02-10",56.98
"1822","2015-02-11",56.580002
"1823","2015-02-12",57.200001
"1824","2015-02-13",57.200001
"1825","2015-02-17",57.349998
"1826","2015-02-18",57.32
"1827","2015-02-19",57.799999
"1828","2015-02-20",58.029999
"1829","2015-02-23",57.610001
"1830","2015-02-24",57.650002
"1831","2015-02-25",57.23
"1832","2015-02-26",56.790001
"1833","2015-02-27",56.110001
"1834","2015-03-02",57.57
"1835","2015-03-03",57.32
"1836","2015-03-04",56.779999
"1837","2015-03-05",55.400002
"1838","2015-03-06",55.450001
"1839","2015-03-09",55.66
"1840","2015-03-10",54.720001
"1841","2015-03-11",55.830002
"1842","2015-03-12",57.18
"1843","2015-03-13",56.740002
"1844","2015-03-16",57.900002
"1845","2015-03-17",58.41
"1846","2015-03-18",58.700001
"1847","2015-03-19",58.619999
"1848","2015-03-20",59.689999
"1849","2015-03-23",60.18
"1850","2015-03-24",59.779999
"1851","2015-03-25",59.32
"1852","2015-03-26",59.82
"1853","2015-03-27",59.580002
"1854","2015-03-30",60.919998
"1855","2015-03-31",61.310001
"1856","2015-04-01",61.040001
"1857","2015-04-02",61.509998
"1858","2015-04-06",62.119999
