"","date","PSXP"
"953","2017-05-03",53.060001
"954","2017-05-04",51.049999
"955","2017-05-05",52.5
"956","2017-05-08",52.009998
"957","2017-05-09",51.580002
"958","2017-05-10",51.860001
"959","2017-05-11",51.849998
"960","2017-05-12",52.330002
"961","2017-05-15",52.57
"962","2017-05-16",52.869999
"963","2017-05-17",51.389999
"964","2017-05-18",51.470001
"965","2017-05-19",52.950001
"966","2017-05-22",52.130001
"967","2017-05-23",52.599998
"968","2017-05-24",52.18
"969","2017-05-25",51.639999
"970","2017-05-26",50.57
"971","2017-05-30",49.59
"972","2017-05-31",49.52
"973","2017-06-01",49.490002
"974","2017-06-02",48.810001
"975","2017-06-05",48.970001
"976","2017-06-06",49.299999
"977","2017-06-07",48.349998
"978","2017-06-08",47.200001
"979","2017-06-09",47.700001
"980","2017-06-12",47.139999
"981","2017-06-13",47.240002
"982","2017-06-14",46.610001
"983","2017-06-15",46.25
"984","2017-06-16",46.68
"985","2017-06-19",46.580002
"986","2017-06-20",45.599998
"987","2017-06-21",45.880001
"988","2017-06-22",47.580002
"989","2017-06-23",48.68
"990","2017-06-26",48.77
"991","2017-06-27",48.560001
"992","2017-06-28",49.549999
"993","2017-06-29",49.459999
"994","2017-06-30",49.419998
"995","2017-07-03",50.650002
"996","2017-07-05",49.790001
"997","2017-07-06",49.169998
"998","2017-07-07",50.200001
"999","2017-07-10",47.75
"1000","2017-07-11",48.720001
"1001","2017-07-12",49.419998
"1002","2017-07-13",50
"1003","2017-07-14",51.220001
"1004","2017-07-17",51.43
"1005","2017-07-18",51.18
"1006","2017-07-19",50.849998
"1007","2017-07-20",50.790001
"1008","2017-07-21",50.419998
"1009","2017-07-24",50.41
"1010","2017-07-25",50.900002
"1011","2017-07-26",51
"1012","2017-07-27",49.900002
"1013","2017-07-28",49.849998
"1014","2017-07-31",50.259998
"1015","2017-08-01",49.5
"1016","2017-08-02",49.490002
"1017","2017-08-03",48.91
"1018","2017-08-04",48.349998
"1019","2017-08-07",48.080002
"1020","2017-08-08",47.41
"1021","2017-08-09",47.459999
"1022","2017-08-10",47.240002
"1023","2017-08-11",46.619999
"1024","2017-08-14",46.52
"1025","2017-08-15",46.049999
"1026","2017-08-16",45.57
"1027","2017-08-17",46.259998
"1028","2017-08-18",46.529999
"1029","2017-08-21",45.48
"1030","2017-08-22",46.220001
"1031","2017-08-23",46.599998
"1032","2017-08-24",46.610001
"1033","2017-08-25",46.98
"1034","2017-08-28",46.700001
"1035","2017-08-29",46.330002
"1036","2017-08-30",47.200001
"1037","2017-08-31",47.779999
"1038","2017-09-01",48.110001
"1039","2017-09-05",47.330002
"1040","2017-09-06",47.209999
"1041","2017-09-07",47.200001
"1042","2017-09-08",47.139999
"1043","2017-09-11",47.25
"1044","2017-09-12",47.43
"1045","2017-09-13",48.02
"1046","2017-09-14",48.610001
"1047","2017-09-15",48.84
"1048","2017-09-18",48.740002
"1049","2017-09-19",48.25
"1050","2017-09-20",48.150002
"1051","2017-09-21",48.52
"1052","2017-09-22",51.400002
"1053","2017-09-25",52.860001
"1054","2017-09-26",52.990002
"1055","2017-09-27",52.549999
"1056","2017-09-28",52.779999
"1057","2017-09-29",52.560001
"1058","2017-10-02",53.119999
"1059","2017-10-03",53.439999
"1060","2017-10-04",53.330002
"1061","2017-10-05",52.959999
"1062","2017-10-06",52.950001
"1063","2017-10-09",52.810001
"1064","2017-10-10",52.880001
"1065","2017-10-11",53.669998
"1066","2017-10-12",53.34
"1067","2017-10-13",53.349998
"1068","2017-10-16",51.91
"1069","2017-10-17",51.389999
"1070","2017-10-18",50.919998
"1071","2017-10-19",51.450001
"1072","2017-10-20",50.959999
"1073","2017-10-23",49.889999
"1074","2017-10-24",50.119999
"1075","2017-10-25",49
"1076","2017-10-26",49.759998
"1077","2017-10-27",51.32
"1078","2017-10-30",50.959999
"1079","2017-10-31",50.41
"1080","2017-11-01",50.700001
"1081","2017-11-02",50.139999
"1082","2017-11-03",49.77
"1083","2017-11-06",50.119999
"1084","2017-11-07",50.34
"1085","2017-11-08",48.970001
"1086","2017-11-09",47.98
"1087","2017-11-10",48.139999
"1088","2017-11-13",47.529999
"1089","2017-11-14",46.52
"1090","2017-11-15",47.240002
"1091","2017-11-16",46.959999
"1092","2017-11-17",47.32
"1093","2017-11-20",47.200001
"1094","2017-11-21",46.529999
"1095","2017-11-22",46.560001
"1096","2017-11-24",46.73
"1097","2017-11-27",45.599998
"1098","2017-11-28",45.09
"1099","2017-11-29",44.869999
"1100","2017-11-30",46.860001
"1101","2017-12-01",48.240002
"1102","2017-12-04",47.889999
"1103","2017-12-05",47.41
"1104","2017-12-06",46.009998
"1105","2017-12-07",46.740002
"1106","2017-12-08",47.200001
"1107","2017-12-11",48.419998
"1108","2017-12-12",49.16
"1109","2017-12-13",49.59
"1110","2017-12-14",50.040001
"1111","2017-12-15",49.869999
"1112","2017-12-18",51.330002
"1113","2017-12-19",51.130001
"1114","2017-12-20",50.93
"1115","2017-12-21",51.220001
"1116","2017-12-22",52.040001
"1117","2017-12-26",52.130001
"1118","2017-12-27",52.060001
"1119","2017-12-28",52.259998
"1120","2017-12-29",52.349998
"1121","2018-01-02",53.41
"1122","2018-01-03",53.66
"1123","2018-01-04",53.84
"1124","2018-01-05",53.200001
"1125","2018-01-08",54.09
"1126","2018-01-09",54.360001
"1127","2018-01-10",54.220001
"1128","2018-01-11",54.459999
"1129","2018-01-12",55.150002
"1130","2018-01-16",55.73
"1131","2018-01-17",54.709999
"1132","2018-01-18",54.200001
"1133","2018-01-19",54.720001
"1134","2018-01-22",55.639999
"1135","2018-01-23",56.23
"1136","2018-01-24",55.509998
"1137","2018-01-25",54.419998
"1138","2018-01-26",54.560001
"1139","2018-01-29",53.439999
"1140","2018-01-30",51.900002
"1141","2018-01-31",52.639999
"1142","2018-02-01",53.130001
"1143","2018-02-02",51.610001
"1144","2018-02-05",50.740002
"1145","2018-02-06",51.59
"1146","2018-02-07",51.57
"1147","2018-02-08",50.139999
"1148","2018-02-09",49.259998
"1149","2018-02-12",50.290001
"1150","2018-02-13",50.82
"1151","2018-02-14",50.869999
"1152","2018-02-15",50.16
"1153","2018-02-16",50.25
"1154","2018-02-20",50.560001
"1155","2018-02-21",49.919998
"1156","2018-02-22",49.470001
"1157","2018-02-23",50.419998
"1158","2018-02-26",50.209999
"1159","2018-02-27",49.810001
"1160","2018-02-28",49.139999
"1161","2018-03-01",49.630001
"1162","2018-03-02",49.150002
"1163","2018-03-05",50.119999
"1164","2018-03-06",50.5
"1165","2018-03-07",50.720001
"1166","2018-03-08",50.23
"1167","2018-03-09",50.799999
"1168","2018-03-12",51.900002
"1169","2018-03-13",51.91
"1170","2018-03-14",51.09
"1171","2018-03-15",49.080002
"1172","2018-03-16",50.130001
"1173","2018-03-19",48.380001
"1174","2018-03-20",47.419998
"1175","2018-03-21",48.669998
"1176","2018-03-22",46.599998
"1177","2018-03-23",47
"1178","2018-03-26",47.060001
"1179","2018-03-27",46.57
"1180","2018-03-28",47.209999
"1181","2018-03-29",47.779999
"1182","2018-04-02",47.639999
"1183","2018-04-03",48.049999
"1184","2018-04-04",47.77
"1185","2018-04-05",48.669998
"1186","2018-04-06",47.630001
"1187","2018-04-09",47.709999
"1188","2018-04-10",48.75
"1189","2018-04-11",48.919998
"1190","2018-04-12",48.93
"1191","2018-04-13",49.040001
"1192","2018-04-16",51.330002
"1193","2018-04-17",52.02
"1194","2018-04-18",51.869999
"1195","2018-04-19",51
"1196","2018-04-20",50.110001
"1197","2018-04-23",51.349998
"1198","2018-04-24",50.689999
"1199","2018-04-25",50.779999
"1200","2018-04-26",50.610001
"1201","2018-04-27",49.869999
"1202","2018-04-30",49.580002
"1203","2018-05-01",50.349998
"1204","2018-05-02",49.889999
"1205","2018-05-03",48.59
"1206","2018-05-04",49.07
"1207","2018-05-07",48.73
"1208","2018-05-08",48.790001
"1209","2018-05-09",49.529999
"1210","2018-05-10",49.400002
"1211","2018-05-11",49.529999
"1212","2018-05-14",50.799999
"1213","2018-05-15",50.490002
"1214","2018-05-16",50.57
"1215","2018-05-17",50.599998
"1216","2018-05-18",50.23
"1217","2018-05-21",50.669998
"1218","2018-05-22",50.900002
"1219","2018-05-23",50.900002
"1220","2018-05-24",50.73
"1221","2018-05-25",50.720001
"1222","2018-05-29",51.23
"1223","2018-05-30",51.73
"1224","2018-05-31",52.299999
"1225","2018-06-01",53.18
"1226","2018-06-04",53.279999
"1227","2018-06-05",53.299999
"1228","2018-06-06",53.25
"1229","2018-06-07",53.490002
"1230","2018-06-08",53.32
"1231","2018-06-11",53.990002
"1232","2018-06-12",53.75
"1233","2018-06-13",52.779999
"1234","2018-06-14",52.75
"1235","2018-06-15",51.34
"1236","2018-06-18",51.650002
"1237","2018-06-19",51.189999
"1238","2018-06-20",51.630001
"1239","2018-06-21",51.439999
"1240","2018-06-22",51.639999
"1241","2018-06-25",50.599998
"1242","2018-06-26",51.259998
"1243","2018-06-27",50.240002
"1244","2018-06-28",50.41
"1245","2018-06-29",51.060001
"1246","2018-07-02",50.619999
"1247","2018-07-03",50.32
"1248","2018-07-05",50.259998
"1249","2018-07-06",50.529999
"1250","2018-07-09",50.580002
"1251","2018-07-10",50.310001
"1252","2018-07-11",49.619999
"1253","2018-07-12",50.75
"1254","2018-07-13",50.84
"1255","2018-07-16",50.669998
"1256","2018-07-17",50.099998
"1257","2018-07-18",52.200001
"1258","2018-07-19",53.59
"1259","2018-07-20",52.470001
"1260","2018-07-23",52.68
"1261","2018-07-24",52.509998
"1262","2018-07-25",53.599998
"1263","2018-07-26",53.709999
"1264","2018-07-27",53.23
"1265","2018-07-30",53.360001
"1266","2018-07-31",53.650002
"1267","2018-08-01",53.52
"1268","2018-08-02",53.689999
"1269","2018-08-03",53.32
"1270","2018-08-06",53.830002
"1271","2018-08-07",53.880001
"1272","2018-08-08",54.080002
"1273","2018-08-09",54.25
"1274","2018-08-10",53.720001
"1275","2018-08-13",53.119999
"1276","2018-08-14",53.150002
"1277","2018-08-15",52.52
"1278","2018-08-16",53.32
"1279","2018-08-17",53.700001
"1280","2018-08-20",53.759998
"1281","2018-08-21",53.060001
"1282","2018-08-22",53.439999
"1283","2018-08-23",52.849998
"1284","2018-08-24",52.810001
"1285","2018-08-27",52.099998
"1286","2018-08-28",51.759998
"1287","2018-08-29",51.619999
"1288","2018-08-30",51.57
"1289","2018-08-31",51.459999
"1290","2018-09-04",52.029999
"1291","2018-09-05",52.700001
"1292","2018-09-06",52.209999
"1293","2018-09-07",52.279999
"1294","2018-09-10",52.200001
"1295","2018-09-11",52.200001
"1296","2018-09-12",52.040001
"1297","2018-09-13",52.02
"1298","2018-09-14",51.91
"1299","2018-09-17",51.799999
"1300","2018-09-18",51.779999
"1301","2018-09-19",51.43
"1302","2018-09-20",51.529999
"1303","2018-09-21",51.610001
"1304","2018-09-24",51.029999
"1305","2018-09-25",50.700001
"1306","2018-09-26",50.349998
"1307","2018-09-27",51.029999
"1308","2018-09-28",51.139999
"1309","2018-10-01",52.93
"1310","2018-10-02",52.75
"1311","2018-10-03",52.990002
"1312","2018-10-04",53
"1313","2018-10-05",52.860001
"1314","2018-10-08",52.900002
"1315","2018-10-09",53.299999
"1316","2018-10-10",52
"1317","2018-10-11",52.119999
"1318","2018-10-12",51.34
"1319","2018-10-15",51.209999
"1320","2018-10-16",52.349998
"1321","2018-10-17",51.400002
"1322","2018-10-18",51.450001
"1323","2018-10-19",52.009998
"1324","2018-10-22",51.82
"1325","2018-10-23",51.810001
"1326","2018-10-24",50.77
"1327","2018-10-25",51.52
"1328","2018-10-26",51.02
"1329","2018-10-29",50.529999
"1330","2018-10-30",49.849998
"1331","2018-10-31",48.91
"1332","2018-11-01",49.080002
"1333","2018-11-02",48.43
"1334","2018-11-05",49.290001
"1335","2018-11-06",48.669998
"1336","2018-11-07",48.560001
"1337","2018-11-08",49.09
"1338","2018-11-09",49.110001
"1339","2018-11-12",48.650002
"1340","2018-11-13",47.630001
"1341","2018-11-14",48.23
"1342","2018-11-15",48.790001
"1343","2018-11-16",47.700001
"1344","2018-11-19",48.139999
"1345","2018-11-20",46.16
"1346","2018-11-21",47.16
"1347","2018-11-23",46.439999
"1348","2018-11-26",48
"1349","2018-11-27",47.310001
"1350","2018-11-28",47.580002
"1351","2018-11-29",47.490002
"1352","2018-11-30",46.900002
"1353","2018-12-03",47.91
"1354","2018-12-04",46.75
"1355","2018-12-06",45.77
"1356","2018-12-07",45.869999
"1357","2018-12-10",45.349998
"1358","2018-12-11",45.639999
"1359","2018-12-12",45.27
"1360","2018-12-13",47.060001
"1361","2018-12-14",47.310001
"1362","2018-12-17",46.59
"1363","2018-12-18",45.110001
"1364","2018-12-19",45.23
"1365","2018-12-20",44.380001
"1366","2018-12-21",44.200001
"1367","2018-12-24",42.5
"1368","2018-12-26",43.470001
"1369","2018-12-27",42.389999
"1370","2018-12-28",42.040001
"1371","2018-12-31",42.110001
"1372","2019-01-02",42.720001
"1373","2019-01-03",43.419998
"1374","2019-01-04",45.34
"1375","2019-01-07",45.490002
"1376","2019-01-08",47.84
"1377","2019-01-09",49.330002
"1378","2019-01-10",48.669998
"1379","2019-01-11",47.990002
"1380","2019-01-14",47.650002
"1381","2019-01-15",49.139999
"1382","2019-01-16",49.240002
"1383","2019-01-17",48.740002
"1384","2019-01-18",49.360001
"1385","2019-01-22",48
"1386","2019-01-23",49.060001
"1387","2019-01-24",49.16
"1388","2019-01-25",50.450001
"1389","2019-01-28",50.5
"1390","2019-01-29",50.369999
"1391","2019-01-30",50.709999
"1392","2019-01-31",49.02
"1393","2019-02-01",50.439999
"1394","2019-02-04",50.529999
"1395","2019-02-05",50.5
"1396","2019-02-06",49.73
"1397","2019-02-07",48.619999
"1398","2019-02-08",49.150002
"1399","2019-02-11",49.540001
"1400","2019-02-12",50.41
"1401","2019-02-13",50.709999
"1402","2019-02-14",51.470001
"1403","2019-02-15",50.130001
"1404","2019-02-19",51.349998
"1405","2019-02-20",51.009998
"1406","2019-02-21",50.310001
"1407","2019-02-22",50.52
"1408","2019-02-25",50.599998
"1409","2019-02-26",50.279999
"1410","2019-02-27",50.240002
"1411","2019-02-28",49.060001
"1412","2019-03-01",49.77
"1413","2019-03-04",50.450001
"1414","2019-03-05",50.389999
"1415","2019-03-06",50.189999
"1416","2019-03-07",50.68
"1417","2019-03-08",50.529999
"1418","2019-03-11",51.400002
"1419","2019-03-12",51.509998
"1420","2019-03-13",51.41
"1421","2019-03-14",51.790001
"1422","2019-03-15",51.84
"1423","2019-03-18",52.700001
"1424","2019-03-19",52.810001
"1425","2019-03-20",53.580002
"1426","2019-03-21",54.849998
"1427","2019-03-22",53.619999
"1428","2019-03-25",52.98
"1429","2019-03-26",52.880001
"1430","2019-03-27",52.509998
"1431","2019-03-28",52.23
"1432","2019-03-29",52.349998
"1433","2019-04-01",53.220001
"1434","2019-04-02",53.25
"1435","2019-04-03",53.060001
"1436","2019-04-04",52.369999
"1437","2019-04-05",52.91
"1438","2019-04-08",52.330002
"1439","2019-04-09",52.040001
"1440","2019-04-10",51.669998
"1441","2019-04-11",51.220001
"1442","2019-04-12",51.049999
"1443","2019-04-15",50.790001
"1444","2019-04-16",50.389999
"1445","2019-04-17",49.400002
"1446","2019-04-18",49.279999
"1447","2019-04-22",51.099998
"1448","2019-04-23",51.25
"1449","2019-04-24",50.630001
"1450","2019-04-25",51.119999
"1451","2019-04-26",51.18
"1452","2019-04-29",50
"1453","2019-04-30",49.529999
"1454","2019-05-01",49.619999
"1455","2019-05-02",49.599998
"1456","2019-05-03",49.639999
"1457","2019-05-06",49.610001
"1458","2019-05-07",49.619999
"1459","2019-05-08",49.299999
"1460","2019-05-09",49.16
"1461","2019-05-10",49.830002
"1462","2019-05-13",48.900002
"1463","2019-05-14",49.349998
"1464","2019-05-15",49.799999
"1465","2019-05-16",50.32
"1466","2019-05-17",50
"1467","2019-05-20",49.759998
"1468","2019-05-21",50.09
"1469","2019-05-22",49.990002
"1470","2019-05-23",49
"1471","2019-05-24",49.150002
"1472","2019-05-28",48.16
"1473","2019-05-29",48.459999
"1474","2019-05-30",48.18
"1475","2019-05-31",47.98
"1476","2019-06-03",47.990002
"1477","2019-06-04",48.310001
"1478","2019-06-05",48.419998
"1479","2019-06-06",49.380001
"1480","2019-06-07",49.549999
"1481","2019-06-10",49.779999
"1482","2019-06-11",49.860001
"1483","2019-06-12",49.279999
"1484","2019-06-13",50.259998
"1485","2019-06-14",49.18
"1486","2019-06-17",49.689999
"1487","2019-06-18",49.630001
"1488","2019-06-19",50.200001
"1489","2019-06-20",50.459999
"1490","2019-06-21",51.490002
"1491","2019-06-24",50.669998
"1492","2019-06-25",49.32
"1493","2019-06-26",49.240002
"1494","2019-06-27",48.529999
"1495","2019-06-28",49.349998
"1496","2019-07-01",49.040001
"1497","2019-07-02",49.880001
"1498","2019-07-03",50.130001
"1499","2019-07-05",50.310001
"1500","2019-07-08",49.73
"1501","2019-07-09",50.360001
"1502","2019-07-10",51.09
"1503","2019-07-11",51.360001
"1504","2019-07-12",51.200001
"1505","2019-07-15",50.93
"1506","2019-07-16",51.330002
"1507","2019-07-17",51.349998
"1508","2019-07-18",51.400002
"1509","2019-07-19",51.720001
"1510","2019-07-22",53.669998
"1511","2019-07-23",53.75
"1512","2019-07-24",53.73
"1513","2019-07-25",53.950001
"1514","2019-07-26",52.869999
"1515","2019-07-29",51.950001
"1516","2019-07-30",51.459999
"1517","2019-07-31",52.259998
"1518","2019-08-01",52
"1519","2019-08-02",52.509998
"1520","2019-08-05",51.619999
"1521","2019-08-06",51.360001
"1522","2019-08-07",51.450001
"1523","2019-08-08",52
"1524","2019-08-09",51.25
"1525","2019-08-12",51.759998
"1526","2019-08-13",52.07
"1527","2019-08-14",51.720001
"1528","2019-08-15",51.779999
"1529","2019-08-16",52.349998
"1530","2019-08-19",53.169998
"1531","2019-08-20",53.759998
"1532","2019-08-21",54.130001
"1533","2019-08-22",54.369999
"1534","2019-08-23",54.389999
"1535","2019-08-26",54.080002
"1536","2019-08-27",54.049999
"1537","2019-08-28",54.57
"1538","2019-08-29",55.18
"1539","2019-08-30",54.970001
"1540","2019-09-03",54.470001
"1541","2019-09-04",54.91
"1542","2019-09-05",54.52
"1543","2019-09-06",54.490002
"1544","2019-09-09",55.5
"1545","2019-09-10",56.049999
"1546","2019-09-11",56.130001
"1547","2019-09-12",56.110001
"1548","2019-09-13",57.740002
"1549","2019-09-16",58.299999
"1550","2019-09-17",58.07
"1551","2019-09-18",57.869999
"1552","2019-09-19",58.080002
"1553","2019-09-20",58.25
"1554","2019-09-23",57.82
"1555","2019-09-24",56.73
"1556","2019-09-25",56.84
"1557","2019-09-26",56.939999
"1558","2019-09-27",56.52
"1559","2019-09-30",56.619999
"1560","2019-10-01",55.66
"1561","2019-10-02",55.650002
"1562","2019-10-03",55.27
"1563","2019-10-04",55.18
"1564","2019-10-07",55.310001
"1565","2019-10-08",55.48
"1566","2019-10-09",54.759998
"1567","2019-10-10",55.209999
"1568","2019-10-11",55.869999
"1569","2019-10-14",55.630001
"1570","2019-10-15",56.240002
"1571","2019-10-16",55.5
"1572","2019-10-17",55.189999
"1573","2019-10-18",54.919998
"1574","2019-10-21",54.419998
"1575","2019-10-22",54.360001
"1576","2019-10-23",54.060001
"1577","2019-10-24",55.169998
"1578","2019-10-25",57.009998
"1579","2019-10-28",57.349998
"1580","2019-10-29",56.91
"1581","2019-10-30",56.029999
"1582","2019-10-31",55.889999
"1583","2019-11-01",55.959999
"1584","2019-11-04",55.189999
"1585","2019-11-05",54.52
"1586","2019-11-06",55.150002
"1587","2019-11-07",54.360001
"1588","2019-11-08",54.57
"1589","2019-11-11",54.27
"1590","2019-11-12",54.75
"1591","2019-11-13",54.98
"1592","2019-11-14",55
"1593","2019-11-15",55.130001
"1594","2019-11-18",54.389999
"1595","2019-11-19",54.32
"1596","2019-11-20",54.509998
"1597","2019-11-21",55.689999
"1598","2019-11-22",56.490002
"1599","2019-11-25",56.560001
"1600","2019-11-26",56.07
"1601","2019-11-27",55.889999
"1602","2019-11-29",55.73
"1603","2019-12-02",55.580002
"1604","2019-12-03",54.98
"1605","2019-12-04",55.669998
"1606","2019-12-05",55.599998
"1607","2019-12-06",54.970001
"1608","2019-12-09",55.740002
"1609","2019-12-10",56.029999
"1610","2019-12-11",56.189999
"1611","2019-12-12",56.299999
"1612","2019-12-13",56.98
"1613","2019-12-16",59.02
"1614","2019-12-17",59.639999
"1615","2019-12-18",59.810001
"1616","2019-12-19",60.279999
"1617","2019-12-20",62.52
"1618","2019-12-23",61.02
"1619","2019-12-24",61
"1620","2019-12-26",62.77
"1621","2019-12-27",62.380001
"1622","2019-12-30",62.200001
"1623","2019-12-31",61.639999
"1624","2020-01-02",61.529999
"1625","2020-01-03",62.919998
"1626","2020-01-06",63.459999
"1627","2020-01-07",64.779999
"1628","2020-01-08",64.440002
"1629","2020-01-09",64.400002
"1630","2020-01-10",63.869999
"1631","2020-01-13",63.27
"1632","2020-01-14",63.880001
"1633","2020-01-15",63.939999
"1634","2020-01-16",64.730003
"1635","2020-01-17",63.959999
"1636","2020-01-21",62.209999
"1637","2020-01-22",61.32
"1638","2020-01-23",61.049999
"1639","2020-01-24",59.889999
"1640","2020-01-27",58.799999
"1641","2020-01-28",58.950001
"1642","2020-01-29",58.869999
"1643","2020-01-30",58.900002
"1644","2020-01-31",58.43
"1645","2020-02-03",59.049999
"1646","2020-02-04",61.09
"1647","2020-02-05",62.299999
"1648","2020-02-06",60.889999
"1649","2020-02-07",61.07
"1650","2020-02-10",60.450001
"1651","2020-02-11",59.52
"1652","2020-02-12",60.380001
"1653","2020-02-13",60.049999
"1654","2020-02-14",60.360001
"1655","2020-02-18",61.59
"1656","2020-02-19",61.869999
"1657","2020-02-20",62.330002
"1658","2020-02-21",62.279999
"1659","2020-02-24",61.330002
"1660","2020-02-25",58.830002
"1661","2020-02-26",57.98
"1662","2020-02-27",55.299999
"1663","2020-02-28",54.369999
"1664","2020-03-02",54.66
"1665","2020-03-03",54.259998
"1666","2020-03-04",55.029999
"1667","2020-03-05",52.490002
"1668","2020-03-06",48.77
"1669","2020-03-09",39.09
"1670","2020-03-10",43.830002
"1671","2020-03-11",40.18
"1672","2020-03-12",30.32
"1673","2020-03-13",37.5
"1674","2020-03-16",34.23
"1675","2020-03-17",31.549999
"1676","2020-03-18",24.51
"1677","2020-03-19",26.639999
"1678","2020-03-20",35.59
"1679","2020-03-23",29.4
"1680","2020-03-24",32.32
"1681","2020-03-25",36.060001
"1682","2020-03-26",36.810001
"1683","2020-03-27",34.029999
"1684","2020-03-30",31.42
"1685","2020-03-31",36.43
"1686","2020-04-01",36.080002
"1687","2020-04-02",38.389999
"1688","2020-04-03",38.099998
"1689","2020-04-06",38.07
"1690","2020-04-07",38.650002
"1691","2020-04-08",37.880001
"1692","2020-04-09",36.75
"1693","2020-04-13",37.810001
"1694","2020-04-14",40.549999
"1695","2020-04-15",39.240002
"1696","2020-04-16",39.689999
"1697","2020-04-17",41.610001
"1698","2020-04-20",40.75
"1699","2020-04-21",41.150002
"1700","2020-04-22",42.439999
"1701","2020-04-23",44
"1702","2020-04-24",43.23
"1703","2020-04-27",43.290001
"1704","2020-04-28",44.310001
"1705","2020-04-29",46.400002
"1706","2020-04-30",42.549999
"1707","2020-05-01",41.560001
"1708","2020-05-04",41.84
"1709","2020-05-05",42.07
"1710","2020-05-06",42.150002
"1711","2020-05-07",41
"1712","2020-05-08",44.119999
"1713","2020-05-11",42.889999
"1714","2020-05-12",42.02
"1715","2020-05-13",41.98
"1716","2020-05-14",42.619999
"1717","2020-05-15",42.630001
"1718","2020-05-18",44.389999
"1719","2020-05-19",45.169998
"1720","2020-05-20",44.630001
"1721","2020-05-21",44.66
"1722","2020-05-22",44.580002
"1723","2020-05-26",45.52
"1724","2020-05-27",46.099998
"1725","2020-05-28",45.110001
"1726","2020-05-29",44.68
"1727","2020-06-01",43.529999
"1728","2020-06-02",46.119999
"1729","2020-06-03",46.82
"1730","2020-06-04",46.529999
"1731","2020-06-05",46.720001
"1732","2020-06-08",46.419998
"1733","2020-06-09",44.25
"1734","2020-06-10",43.68
"1735","2020-06-11",40.080002
"1736","2020-06-12",39.220001
"1737","2020-06-15",40.139999
"1738","2020-06-16",38.560001
"1739","2020-06-17",39.099998
"1740","2020-06-18",40.490002
"1741","2020-06-19",38.970001
"1742","2020-06-22",39.16
"1743","2020-06-23",38.439999
"1744","2020-06-24",36.580002
"1745","2020-06-25",37.169998
"1746","2020-06-26",35.540001
"1747","2020-06-29",35.599998
"1748","2020-06-30",36.040001
"1749","2020-07-01",35.68
"1750","2020-07-02",36.25
"1751","2020-07-06",29.780001
"1752","2020-07-07",28.690001
"1753","2020-07-08",29.09
"1754","2020-07-09",29.91
"1755","2020-07-10",31.24
"1756","2020-07-13",30.450001
"1757","2020-07-14",29.9
"1758","2020-07-15",30.780001
"1759","2020-07-16",30.209999
"1760","2020-07-17",30.51
"1761","2020-07-20",30.02
"1762","2020-07-21",31.27
"1763","2020-07-22",29.950001
"1764","2020-07-23",30.5
"1765","2020-07-24",30.290001
"1766","2020-07-27",29.530001
"1767","2020-07-28",29.209999
"1768","2020-07-29",29.780001
"1769","2020-07-30",28.209999
"1770","2020-07-31",27.799999
"1771","2020-08-03",27.6
"1772","2020-08-04",27.51
"1773","2020-08-05",31.16
"1774","2020-08-06",29.48
"1775","2020-08-07",28.48
"1776","2020-08-10",28.610001
"1777","2020-08-11",28.5
"1778","2020-08-12",28.26
"1779","2020-08-13",27.65
"1780","2020-08-14",27.610001
"1781","2020-08-17",27.85
"1782","2020-08-18",27.530001
"1783","2020-08-19",27.15
"1784","2020-08-20",26.65
"1785","2020-08-21",26.360001
"1786","2020-08-24",25.85
"1787","2020-08-25",25.559999
"1788","2020-08-26",24.59
"1789","2020-08-27",25.27
"1790","2020-08-28",26.52
"1791","2020-08-31",26.92
"1792","2020-09-01",27.280001
"1793","2020-09-02",26.98
"1794","2020-09-03",26.58
"1795","2020-09-04",26.389999
"1796","2020-09-08",26
"1797","2020-09-09",25.85
"1798","2020-09-10",25.85
"1799","2020-09-11",25.68
"1800","2020-09-14",25.950001
"1801","2020-09-15",25.559999
"1802","2020-09-16",25.91
"1803","2020-09-17",25.25
"1804","2020-09-18",24.58
"1805","2020-09-21",23.870001
"1806","2020-09-22",23.6
"1807","2020-09-23",22.17
"1808","2020-09-24",22.35
"1809","2020-09-25",22.02
"1810","2020-09-28",22.610001
"1811","2020-09-29",23.35
"1812","2020-09-30",23.040001
"1813","2020-10-01",22.870001
"1814","2020-10-02",22.809999
"1815","2020-10-05",23.76
"1816","2020-10-06",23.120001
"1817","2020-10-07",22.93
"1818","2020-10-08",24.43
"1819","2020-10-09",24.360001
"1820","2020-10-12",24.35
"1821","2020-10-13",24.870001
"1822","2020-10-14",25.290001
"1823","2020-10-15",25.379999
"1824","2020-10-16",24.65
"1825","2020-10-19",24.08
"1826","2020-10-20",24.51
"1827","2020-10-21",25.02
"1828","2020-10-22",26.58
"1829","2020-10-23",26.309999
"1830","2020-10-26",25.52
"1831","2020-10-27",25.059999
"1832","2020-10-28",24.620001
"1833","2020-10-29",24.41
"1834","2020-10-30",23.469999
"1835","2020-11-02",23.25
"1836","2020-11-03",23.139999
"1837","2020-11-04",22.719999
"1838","2020-11-05",23.719999
"1839","2020-11-06",22.68
"1840","2020-11-09",24.950001
"1841","2020-11-10",25.57
"1842","2020-11-11",24.799999
"1843","2020-11-12",24.34
"1844","2020-11-13",24.48
"1845","2020-11-16",24.950001
"1846","2020-11-17",25.200001
"1847","2020-11-18",24.700001
"1848","2020-11-19",26.530001
"1849","2020-11-20",26.610001
