"","date","SHOP"
"950","2019-02-27",189.199997
"951","2019-02-28",189.149994
"952","2019-03-01",191.520004
"953","2019-03-04",186.470001
"954","2019-03-05",187.5
"955","2019-03-06",187.369995
"956","2019-03-07",186.940002
"957","2019-03-08",189.759995
"958","2019-03-11",200.389999
"959","2019-03-12",202.470001
"960","2019-03-13",205.509995
"961","2019-03-14",208.229996
"962","2019-03-15",205.979996
"963","2019-03-18",205.770004
"964","2019-03-19",202.089996
"965","2019-03-20",201.339996
"966","2019-03-21",205
"967","2019-03-22",198.75
"968","2019-03-25",201.449997
"969","2019-03-26",204.369995
"970","2019-03-27",200.080002
"971","2019-03-28",203.449997
"972","2019-03-29",206.619995
"973","2019-04-01",206.039993
"974","2019-04-02",201.460007
"975","2019-04-03",205.119995
"976","2019-04-04",194.75
"977","2019-04-05",196.649994
"978","2019-04-08",200.240005
"979","2019-04-09",203.960007
"980","2019-04-10",206.5
"981","2019-04-11",210.990005
"982","2019-04-12",214.830002
"983","2019-04-15",218.029999
"984","2019-04-16",215.399994
"985","2019-04-17",217.050003
"986","2019-04-18",220.720001
"987","2019-04-22",224.289993
"988","2019-04-23",223.440002
"989","2019-04-24",219.809998
"990","2019-04-25",218.970001
"991","2019-04-26",222.279999
"992","2019-04-29",225.789993
"993","2019-04-30",243.529999
"994","2019-05-01",245.160004
"995","2019-05-02",255.539993
"996","2019-05-03",264.029999
"997","2019-05-06",265.519989
"998","2019-05-07",258.690002
"999","2019-05-08",261.51001
"1000","2019-05-09",260.619995
"1001","2019-05-10",258.829987
"1002","2019-05-13",250.789993
"1003","2019-05-14",253.149994
"1004","2019-05-15",264.160004
"1005","2019-05-16",278.01001
"1006","2019-05-17",273.5
"1007","2019-05-20",267.190002
"1008","2019-05-21",272.809998
"1009","2019-05-22",279
"1010","2019-05-23",271.619995
"1011","2019-05-24",275.850006
"1012","2019-05-28",282.429993
"1013","2019-05-29",272.679993
"1014","2019-05-30",277.049988
"1015","2019-05-31",274.899994
"1016","2019-06-03",265
"1017","2019-06-04",274
"1018","2019-06-05",292.519989
"1019","2019-06-06",297.059998
"1020","2019-06-07",305.049988
"1021","2019-06-10",306.730011
"1022","2019-06-11",306.709991
"1023","2019-06-12",310.140015
"1024","2019-06-13",306.98999
"1025","2019-06-14",305.109985
"1026","2019-06-17",305.850006
"1027","2019-06-18",304.209991
"1028","2019-06-19",327.019989
"1029","2019-06-20",328.01001
"1030","2019-06-21",326.850006
"1031","2019-06-24",311.829987
"1032","2019-06-25",284.040009
"1033","2019-06-26",289.029999
"1034","2019-06-27",300.959991
"1035","2019-06-28",300.149994
"1036","2019-07-01",304.679993
"1037","2019-07-02",311.959991
"1038","2019-07-03",313.329987
"1039","2019-07-05",313.720001
"1040","2019-07-08",321
"1041","2019-07-09",321.980011
"1042","2019-07-10",319.01001
"1043","2019-07-11",315
"1044","2019-07-12",310.019989
"1045","2019-07-15",324.019989
"1046","2019-07-16",317.390015
"1047","2019-07-17",325.320007
"1048","2019-07-18",331.149994
"1049","2019-07-19",330
"1050","2019-07-22",335.23999
"1051","2019-07-23",330.220001
"1052","2019-07-24",329.570007
"1053","2019-07-25",333.339996
"1054","2019-07-26",336.540009
"1055","2019-07-29",319.709991
"1056","2019-07-30",314.299988
"1057","2019-07-31",317.880005
"1058","2019-08-01",341.390015
"1059","2019-08-02",332.190002
"1060","2019-08-05",321.390015
"1061","2019-08-06",332.670013
"1062","2019-08-07",341.309998
"1063","2019-08-08",357.809998
"1064","2019-08-09",369.950012
"1065","2019-08-12",366.730011
"1066","2019-08-13",369.230011
"1067","2019-08-14",352.799988
"1068","2019-08-15",351.070007
"1069","2019-08-16",358.73999
"1070","2019-08-19",361.829987
"1071","2019-08-20",374.970001
"1072","2019-08-21",389.829987
"1073","2019-08-22",388.540009
"1074","2019-08-23",382.75
"1075","2019-08-26",395.959991
"1076","2019-08-27",406.98999
"1077","2019-08-28",394.799988
"1078","2019-08-29",391.709991
"1079","2019-08-30",385.390015
"1080","2019-09-03",383.910004
"1081","2019-09-04",386.48999
"1082","2019-09-05",392.720001
"1083","2019-09-06",380.420013
"1084","2019-09-09",358.670013
"1085","2019-09-10",337.23999
"1086","2019-09-11",347.51001
"1087","2019-09-12",356.630005
"1088","2019-09-13",338.309998
"1089","2019-09-16",337.929993
"1090","2019-09-17",328.820007
"1091","2019-09-18",325.850006
"1092","2019-09-19",325
"1093","2019-09-20",318.820007
"1094","2019-09-23",313.26001
"1095","2019-09-24",295.470001
"1096","2019-09-25",314.600006
"1097","2019-09-26",313.140015
"1098","2019-09-27",305.690002
"1099","2019-09-30",311.660004
"1100","2019-10-01",313.220001
"1101","2019-10-02",310.359985
"1102","2019-10-03",325.570007
"1103","2019-10-04",327.200012
"1104","2019-10-07",326.320007
"1105","2019-10-08",311.049988
"1106","2019-10-09",313.850006
"1107","2019-10-10",324.470001
"1108","2019-10-11",329.26001
"1109","2019-10-14",344.299988
"1110","2019-10-15",346.079987
"1111","2019-10-16",323.640015
"1112","2019-10-17",331.339996
"1113","2019-10-18",314.339996
"1114","2019-10-21",319.730011
"1115","2019-10-22",299.690002
"1116","2019-10-23",297.140015
"1117","2019-10-24",323.339996
"1118","2019-10-25",317.450012
"1119","2019-10-28",324.929993
"1120","2019-10-29",312.519989
"1121","2019-10-30",319.119995
"1122","2019-10-31",313.570007
"1123","2019-11-01",316.76001
"1124","2019-11-04",307.910004
"1125","2019-11-05",295.5
"1126","2019-11-06",295.019989
"1127","2019-11-07",285.75
"1128","2019-11-08",297.640015
"1129","2019-11-11",303.320007
"1130","2019-11-12",305.559998
"1131","2019-11-13",314.309998
"1132","2019-11-14",312.450012
"1133","2019-11-15",312.380005
"1134","2019-11-18",322.980011
"1135","2019-11-19",316.279999
"1136","2019-11-20",317.049988
"1137","2019-11-21",316.070007
"1138","2019-11-22",314.519989
"1139","2019-11-25",317.070007
"1140","2019-11-26",336.190002
"1141","2019-11-27",341
"1142","2019-11-29",336.75
"1143","2019-12-02",330.839996
"1144","2019-12-03",350.660004
"1145","2019-12-04",372
"1146","2019-12-05",363.589996
"1147","2019-12-06",364.600006
"1148","2019-12-09",369.790009
"1149","2019-12-10",368
"1150","2019-12-11",373.079987
"1151","2019-12-12",372.049988
"1152","2019-12-13",385.570007
"1153","2019-12-16",393.630005
"1154","2019-12-17",387.950012
"1155","2019-12-18",396.940002
"1156","2019-12-19",393.059998
"1157","2019-12-20",390.070007
"1158","2019-12-23",389.130005
"1159","2019-12-24",399.390015
"1160","2019-12-26",408.75
"1161","2019-12-27",408
"1162","2019-12-30",396.359985
"1163","2019-12-31",397.579987
"1164","2020-01-02",407.809998
"1165","2020-01-03",404.290009
"1166","2020-01-06",413.329987
"1167","2020-01-07",414.5
"1168","2020-01-08",418.100006
"1169","2020-01-09",430.200012
"1170","2020-01-10",429.170013
"1171","2020-01-13",440.25
"1172","2020-01-14",441.220001
"1173","2020-01-15",448.51001
"1174","2020-01-16",451.299988
"1175","2020-01-17",454.880005
"1176","2020-01-21",465.440002
"1177","2020-01-22",464.76001
"1178","2020-01-23",469.25
"1179","2020-01-24",465.480011
"1180","2020-01-27",451.109985
"1181","2020-01-28",467.660004
"1182","2020-01-29",471.670013
"1183","2020-01-30",476.880005
"1184","2020-01-31",465.660004
"1185","2020-02-03",469.390015
"1186","2020-02-04",485.459991
"1187","2020-02-05",475.559998
"1188","2020-02-06",472.980011
"1189","2020-02-07",478.690002
"1190","2020-02-10",491.690002
"1191","2020-02-11",492.75
"1192","2020-02-12",531.25
"1193","2020-02-13",532.969971
"1194","2020-02-14",531.219971
"1195","2020-02-18",536.409973
"1196","2020-02-19",543.210022
"1197","2020-02-20",535.580017
"1198","2020-02-21",520.659973
"1199","2020-02-24",490.959991
"1200","2020-02-25",466.459991
"1201","2020-02-26",471.179993
"1202","2020-02-27",438.369995
"1203","2020-02-28",463.309998
"1204","2020-03-02",488.399994
"1205","2020-03-03",476.940002
"1206","2020-03-04",512.22998
"1207","2020-03-05",498.220001
"1208","2020-03-06",472.070007
"1209","2020-03-09",418.320007
"1210","2020-03-10",450.339996
"1211","2020-03-11",422.309998
"1212","2020-03-12",377.779999
"1213","2020-03-13",390.899994
"1214","2020-03-16",322.290009
"1215","2020-03-17",355.089996
"1216","2020-03-18",336.829987
"1217","2020-03-19",332.5
"1218","2020-03-20",346.059998
"1219","2020-03-23",375.390015
"1220","2020-03-24",430
"1221","2020-03-25",446.600006
"1222","2020-03-26",447.410004
"1223","2020-03-27",421.619995
"1224","2020-03-30",430.380005
"1225","2020-03-31",416.929993
"1226","2020-04-01",384.670013
"1227","2020-04-02",346.299988
"1228","2020-04-03",357.649994
"1229","2020-04-06",392.649994
"1230","2020-04-07",378.540009
"1231","2020-04-08",414.51001
"1232","2020-04-09",417.73999
"1233","2020-04-13",447.450012
"1234","2020-04-14",496.059998
"1235","2020-04-15",497.170013
"1236","2020-04-16",526.429993
"1237","2020-04-17",590.390015
"1238","2020-04-20",629.900024
"1239","2020-04-21",585
"1240","2020-04-22",626.559998
"1241","2020-04-23",620.48999
"1242","2020-04-24",643.190002
"1243","2020-04-27",628.580017
"1244","2020-04-28",633.650024
"1245","2020-04-29",639.98999
"1246","2020-04-30",632.289978
"1247","2020-05-01",613.640015
"1248","2020-05-04",658.890015
"1249","2020-05-05",686.109985
"1250","2020-05-06",733.530029
"1251","2020-05-07",722.76001
"1252","2020-05-08",708.969971
"1253","2020-05-11",750.340027
"1254","2020-05-12",742.280029
"1255","2020-05-13",754.380005
"1256","2020-05-14",754.289978
"1257","2020-05-15",767
"1258","2020-05-18",738.02002
"1259","2020-05-19",753.01001
"1260","2020-05-20",778
"1261","2020-05-21",802.349976
"1262","2020-05-22",825.169983
"1263","2020-05-26",767.890015
"1264","2020-05-27",750
"1265","2020-05-28",744.429993
"1266","2020-05-29",757.799988
"1267","2020-06-01",758
"1268","2020-06-02",779.5
"1269","2020-06-03",762.02002
"1270","2020-06-04",735.190002
"1271","2020-06-05",727.77002
"1272","2020-06-08",730.669983
"1273","2020-06-09",741.700012
"1274","2020-06-10",743.640015
"1275","2020-06-11",725.119995
"1276","2020-06-12",742.580017
"1277","2020-06-15",805.469971
"1278","2020-06-16",805.76001
"1279","2020-06-17",817.359985
"1280","2020-06-18",863.559998
"1281","2020-06-19",881
"1282","2020-06-22",904.809998
"1283","2020-06-23",911.340027
"1284","2020-06-24",897
"1285","2020-06-25",916.320007
"1286","2020-06-26",910
"1287","2020-06-29",922.419983
"1288","2020-06-30",949.200012
"1289","2020-07-01",1016.640015
"1290","2020-07-02",1029.969971
"1291","2020-07-06",986.77002
"1292","2020-07-07",1013.98999
"1293","2020-07-08",1017.299988
"1294","2020-07-09",1040.02002
"1295","2020-07-10",1031.859985
"1296","2020-07-13",968.75
"1297","2020-07-14",974.409973
"1298","2020-07-15",959.450012
"1299","2020-07-16",925.48999
"1300","2020-07-17",928.130005
"1301","2020-07-20",1009.390015
"1302","2020-07-21",952.830017
"1303","2020-07-22",957.330017
"1304","2020-07-23",928.409973
"1305","2020-07-24",929.809998
"1306","2020-07-27",976.390015
"1307","2020-07-28",985
"1308","2020-07-29",1053.589966
"1309","2020-07-30",1048.839966
"1310","2020-07-31",1024
"1311","2020-08-03",1083.050049
"1312","2020-08-04",1080
"1313","2020-08-05",1094.650024
"1314","2020-08-06",1088.130005
"1315","2020-08-07",1053.119995
"1316","2020-08-10",1005.559998
"1317","2020-08-11",971.98999
"1318","2020-08-12",991
"1319","2020-08-13",999.900024
"1320","2020-08-14",987.900024
"1321","2020-08-17",1012.960022
"1322","2020-08-18",1024.709961
"1323","2020-08-19",1009.109985
"1324","2020-08-20",1039.619995
"1325","2020-08-21",1021.119995
"1326","2020-08-24",999.320007
"1327","2020-08-25",1037.189941
"1328","2020-08-26",1089.329956
"1329","2020-08-27",1053.5
"1330","2020-08-28",1042.060059
"1331","2020-08-31",1066.420044
"1332","2020-09-01",1134.319946
"1333","2020-09-02",1074.589966
"1334","2020-09-03",1015.700012
"1335","2020-09-04",973.02002
"1336","2020-09-08",917.400024
"1337","2020-09-09",949.309998
"1338","2020-09-10",934.169983
"1339","2020-09-11",914.5
"1340","2020-09-14",931.830017
"1341","2020-09-15",929.390015
"1342","2020-09-16",885.179993
"1343","2020-09-17",870.76001
"1344","2020-09-18",901.340027
"1345","2020-09-21",927.890015
"1346","2020-09-22",954.25
"1347","2020-09-23",918.809998
"1348","2020-09-24",908.609985
"1349","2020-09-25",960.919983
"1350","2020-09-28",966.5
"1351","2020-09-29",1025.699951
"1352","2020-09-30",1022.969971
"1353","2020-10-01",1054.430054
"1354","2020-10-02",1028.98999
"1355","2020-10-05",1065.530029
"1356","2020-10-06",1041.25
"1357","2020-10-07",1073.430054
"1358","2020-10-08",1069.209961
"1359","2020-10-09",1096
"1360","2020-10-12",1090
"1361","2020-10-13",1106.589966
"1362","2020-10-14",1082.119995
"1363","2020-10-15",1078.300049
"1364","2020-10-16",1067.209961
"1365","2020-10-19",1069
"1366","2020-10-20",1056.48999
"1367","2020-10-21",1022.01001
"1368","2020-10-22",1007.070007
"1369","2020-10-23",1026.219971
"1370","2020-10-26",1038.050049
"1371","2020-10-27",1082.890015
"1372","2020-10-28",1026.709961
"1373","2020-10-29",977
"1374","2020-10-30",925.429993
"1375","2020-11-02",914.98999
"1376","2020-11-03",941.719971
"1377","2020-11-04",996
"1378","2020-11-05",1036.5
"1379","2020-11-06",1045
"1380","2020-11-09",902.599976
"1381","2020-11-10",885.76001
"1382","2020-11-11",947.179993
"1383","2020-11-12",925.799988
"1384","2020-11-13",918.299988
"1385","2020-11-16",919.219971
"1386","2020-11-17",914.02002
"1387","2020-11-18",931.429993
"1388","2020-11-19",966.77002
"1389","2020-11-20",988.51001
"1390","2020-11-23",980.01001
"1391","2020-11-24",971.23999
"1392","2020-11-25",1019.52002
"1393","2020-11-27",1034.390015
