"","date","ONB"
"990","2010-12-06",10.97
"991","2010-12-07",10.98
"992","2010-12-08",11.11
"993","2010-12-09",11.2
"994","2010-12-10",11.19
"995","2010-12-13",11.22
"996","2010-12-14",11.38
"997","2010-12-15",11.39
"998","2010-12-16",11.52
"999","2010-12-17",11.56
"1000","2010-12-20",11.56
"1001","2010-12-21",11.67
"1002","2010-12-22",11.94
"1003","2010-12-23",11.7
"1004","2010-12-27",11.76
"1005","2010-12-28",11.73
"1006","2010-12-29",11.71
"1007","2010-12-30",11.82
"1008","2010-12-31",11.89
"1009","2011-01-03",12.15
"1010","2011-01-04",11.79
"1011","2011-01-05",11.9
"1012","2011-01-06",11.75
"1013","2011-01-07",11.32
"1014","2011-01-10",11.47
"1015","2011-01-11",11.52
"1016","2011-01-12",11.55
"1017","2011-01-13",11.46
"1018","2011-01-14",11.99
"1019","2011-01-18",11.98
"1020","2011-01-19",11.61
"1021","2011-01-20",11.53
"1022","2011-01-21",11.51
"1023","2011-01-24",11.47
"1024","2011-01-25",11.45
"1025","2011-01-26",11.4
"1026","2011-01-27",11.5
"1027","2011-01-28",11.15
"1028","2011-01-31",10.73
"1029","2011-02-01",11
"1030","2011-02-02",11
"1031","2011-02-03",11.07
"1032","2011-02-04",11.12
"1033","2011-02-07",11.25
"1034","2011-02-08",11.28
"1035","2011-02-09",11.31
"1036","2011-02-10",11.38
"1037","2011-02-11",11.62
"1038","2011-02-14",11.51
"1039","2011-02-15",11.33
"1040","2011-02-16",11.44
"1041","2011-02-17",11.47
"1042","2011-02-18",11.73
"1043","2011-02-22",11.4
"1044","2011-02-23",11.18
"1045","2011-02-24",11.09
"1046","2011-02-25",11.17
"1047","2011-02-28",11.2
"1048","2011-03-01",10.97
"1049","2011-03-02",11.04
"1050","2011-03-03",11.23
"1051","2011-03-04",11.06
"1052","2011-03-07",10.92
"1053","2011-03-08",11.24
"1054","2011-03-09",11.1
"1055","2011-03-10",10.84
"1056","2011-03-11",10.86
"1057","2011-03-14",10.82
"1058","2011-03-15",10.79
"1059","2011-03-16",10.57
"1060","2011-03-17",10.55
"1061","2011-03-18",10.58
"1062","2011-03-21",10.73
"1063","2011-03-22",10.74
"1064","2011-03-23",10.63
"1065","2011-03-24",10.49
"1066","2011-03-25",10.46
"1067","2011-03-28",10.35
"1068","2011-03-29",10.42
"1069","2011-03-30",10.62
"1070","2011-03-31",10.72
"1071","2011-04-01",10.81
"1072","2011-04-04",10.84
"1073","2011-04-05",10.73
"1074","2011-04-06",11.03
"1075","2011-04-07",11.04
"1076","2011-04-08",10.75
"1077","2011-04-11",10.73
"1078","2011-04-12",10.78
"1079","2011-04-13",10.46
"1080","2011-04-14",10.54
"1081","2011-04-15",10.59
"1082","2011-04-18",10.44
"1083","2011-04-19",10.4
"1084","2011-04-20",10.39
"1085","2011-04-21",10.4
"1086","2011-04-25",10.29
"1087","2011-04-26",10.27
"1088","2011-04-27",10.16
"1089","2011-04-28",10.19
"1090","2011-04-29",10.35
"1091","2011-05-02",10.57
"1092","2011-05-03",11.12
"1093","2011-05-04",11.17
"1094","2011-05-05",11.18
"1095","2011-05-06",11.1
"1096","2011-05-09",11.09
"1097","2011-05-10",11.33
"1098","2011-05-11",11.14
"1099","2011-05-12",11.16
"1100","2011-05-13",10.92
"1101","2011-05-16",10.85
"1102","2011-05-17",11
"1103","2011-05-18",11.04
"1104","2011-05-19",10.99
"1105","2011-05-20",10.76
"1106","2011-05-23",10.65
"1107","2011-05-24",10.6
"1108","2011-05-25",10.59
"1109","2011-05-26",10.63
"1110","2011-05-27",10.68
"1111","2011-05-31",10.8
"1112","2011-06-01",10.47
"1113","2011-06-02",10.41
"1114","2011-06-03",10.29
"1115","2011-06-06",10.33
"1116","2011-06-07",10.36
"1117","2011-06-08",10.33
"1118","2011-06-09",10.37
"1119","2011-06-10",10.21
"1120","2011-06-13",10.28
"1121","2011-06-14",10.5
"1122","2011-06-15",10.35
"1123","2011-06-16",10.5
"1124","2011-06-17",10.64
"1125","2011-06-20",10.65
"1126","2011-06-21",10.75
"1127","2011-06-22",10.58
"1128","2011-06-23",10.32
"1129","2011-06-24",10.3
"1130","2011-06-27",10.36
"1131","2011-06-28",10.47
"1132","2011-06-29",10.52
"1133","2011-06-30",10.8
"1134","2011-07-01",10.91
"1135","2011-07-05",10.76
"1136","2011-07-06",10.82
"1137","2011-07-07",11.05
"1138","2011-07-08",10.97
"1139","2011-07-11",10.67
"1140","2011-07-12",10.78
"1141","2011-07-13",10.86
"1142","2011-07-14",10.62
"1143","2011-07-15",10.56
"1144","2011-07-18",10.36
"1145","2011-07-19",10.46
"1146","2011-07-20",10.6
"1147","2011-07-21",10.83
"1148","2011-07-22",10.64
"1149","2011-07-25",10.54
"1150","2011-07-26",10.38
"1151","2011-07-27",10.11
"1152","2011-07-28",10.12
"1153","2011-07-29",10.2
"1154","2011-08-01",10.94
"1155","2011-08-02",10.7
"1156","2011-08-03",10.94
"1157","2011-08-04",10.54
"1158","2011-08-05",10.51
"1159","2011-08-08",9.56
"1160","2011-08-09",10.02
"1161","2011-08-10",9.13
"1162","2011-08-11",9.54
"1163","2011-08-12",9.23
"1164","2011-08-15",9.52
"1165","2011-08-16",9.33
"1166","2011-08-17",9.31
"1167","2011-08-18",8.88
"1168","2011-08-19",8.67
"1169","2011-08-22",8.87
"1170","2011-08-23",9.29
"1171","2011-08-24",9.52
"1172","2011-08-25",9.33
"1173","2011-08-26",9.46
"1174","2011-08-29",9.76
"1175","2011-08-30",9.62
"1176","2011-08-31",9.81
"1177","2011-09-01",9.28
"1178","2011-09-02",9
"1179","2011-09-06",8.92
"1180","2011-09-07",9.61
"1181","2011-09-08",9.3
"1182","2011-09-09",9.03
"1183","2011-09-12",9.29
"1184","2011-09-13",9.53
"1185","2011-09-14",9.72
"1186","2011-09-15",10
"1187","2011-09-16",9.99
"1188","2011-09-19",9.67
"1189","2011-09-20",9.54
"1190","2011-09-21",9.02
"1191","2011-09-22",8.93
"1192","2011-09-23",9.08
"1193","2011-09-26",9.38
"1194","2011-09-27",9.63
"1195","2011-09-28",9.19
"1196","2011-09-29",9.62
"1197","2011-09-30",9.32
"1198","2011-10-03",9.05
"1199","2011-10-04",9.95
"1200","2011-10-05",10.13
"1201","2011-10-06",10.5
"1202","2011-10-07",10.04
"1203","2011-10-10",10.64
"1204","2011-10-11",10.63
"1205","2011-10-12",10.98
"1206","2011-10-13",10.79
"1207","2011-10-14",10.67
"1208","2011-10-17",10.33
"1209","2011-10-18",11.02
"1210","2011-10-19",11.02
"1211","2011-10-20",11.25
"1212","2011-10-21",11.39
"1213","2011-10-24",11.55
"1214","2011-10-25",10.91
"1215","2011-10-26",11.32
"1216","2011-10-27",11.75
"1217","2011-10-28",11.63
"1218","2011-10-31",11.57
"1219","2011-11-01",10.99
"1220","2011-11-02",11.41
"1221","2011-11-03",11.44
"1222","2011-11-04",11.38
"1223","2011-11-07",11.74
"1224","2011-11-08",11.98
"1225","2011-11-09",11.38
"1226","2011-11-10",11.25
"1227","2011-11-11",11.53
"1228","2011-11-14",11.25
"1229","2011-11-15",11.37
"1230","2011-11-16",11.25
"1231","2011-11-17",11.15
"1232","2011-11-18",11.27
"1233","2011-11-21",10.87
"1234","2011-11-22",10.78
"1235","2011-11-23",10.32
"1236","2011-11-25",10.27
"1237","2011-11-28",10.57
"1238","2011-11-29",10.42
"1239","2011-11-30",11.22
"1240","2011-12-01",11.11
"1241","2011-12-02",11.34
"1242","2011-12-05",11.49
"1243","2011-12-06",11.45
"1244","2011-12-07",11.54
"1245","2011-12-08",11.08
"1246","2011-12-09",11.74
"1247","2011-12-12",11.59
"1248","2011-12-13",11.46
"1249","2011-12-14",11.33
"1250","2011-12-15",11.48
"1251","2011-12-16",11.57
"1252","2011-12-19",11.41
"1253","2011-12-20",11.81
"1254","2011-12-21",11.79
"1255","2011-12-22",11.99
"1256","2011-12-23",11.91
"1257","2011-12-27",11.97
"1258","2011-12-28",11.69
"1259","2011-12-29",11.87
"1260","2011-12-30",11.65
"1261","2012-01-03",11.79
"1262","2012-01-04",11.78
"1263","2012-01-05",12.13
"1264","2012-01-06",11.95
"1265","2012-01-09",12.15
"1266","2012-01-10",12.27
"1267","2012-01-11",12.18
"1268","2012-01-12",12.2
"1269","2012-01-13",12.08
"1270","2012-01-17",12
"1271","2012-01-18",12.19
"1272","2012-01-19",12.15
"1273","2012-01-20",12.44
"1274","2012-01-23",12.37
"1275","2012-01-24",12.38
"1276","2012-01-25",12.17
"1277","2012-01-26",12
"1278","2012-01-27",12.09
"1279","2012-01-30",11.85
"1280","2012-01-31",11.77
"1281","2012-02-01",12.17
"1282","2012-02-02",12.23
"1283","2012-02-03",12.75
"1284","2012-02-06",12.51
"1285","2012-02-07",12.39
"1286","2012-02-08",12.39
"1287","2012-02-09",12.25
"1288","2012-02-10",12.02
"1289","2012-02-13",12.26
"1290","2012-02-14",12.1
"1291","2012-02-15",12.05
"1292","2012-02-16",12.43
"1293","2012-02-17",12.36
"1294","2012-02-21",12.34
"1295","2012-02-22",12.04
"1296","2012-02-23",12.38
"1297","2012-02-24",12.19
"1298","2012-02-27",12.25
"1299","2012-02-28",12.13
"1300","2012-02-29",12.08
"1301","2012-03-01",12.2
"1302","2012-03-02",11.84
"1303","2012-03-05",11.87
"1304","2012-03-06",11.52
"1305","2012-03-07",11.7
"1306","2012-03-08",11.78
"1307","2012-03-09",12.11
"1308","2012-03-12",12.25
"1309","2012-03-13",12.8
"1310","2012-03-14",12.75
"1311","2012-03-15",12.97
"1312","2012-03-16",12.92
"1313","2012-03-19",13.1
"1314","2012-03-20",12.91
"1315","2012-03-21",12.95
"1316","2012-03-22",12.86
"1317","2012-03-23",12.78
"1318","2012-03-26",13
"1319","2012-03-27",13.03
"1320","2012-03-28",13.29
"1321","2012-03-29",13.16
"1322","2012-03-30",13.14
"1323","2012-04-02",13.21
"1324","2012-04-03",13.19
"1325","2012-04-04",12.91
"1326","2012-04-05",12.84
"1327","2012-04-09",12.7
"1328","2012-04-10",12.52
"1329","2012-04-11",12.69
"1330","2012-04-12",12.8
"1331","2012-04-13",12.46
"1332","2012-04-16",12.68
"1333","2012-04-17",12.89
"1334","2012-04-18",12.7
"1335","2012-04-19",12.63
"1336","2012-04-20",12.7
"1337","2012-04-23",12.57
"1338","2012-04-24",12.8
"1339","2012-04-25",12.95
"1340","2012-04-26",13.03
"1341","2012-04-27",13.07
"1342","2012-04-30",12.82
"1343","2012-05-01",12.91
"1344","2012-05-02",12.81
"1345","2012-05-03",12.7
"1346","2012-05-04",12.36
"1347","2012-05-07",12.58
"1348","2012-05-08",12.58
"1349","2012-05-09",12.31
"1350","2012-05-10",12.49
"1351","2012-05-11",12.27
"1352","2012-05-14",12.04
"1353","2012-05-15",11.98
"1354","2012-05-16",11.85
"1355","2012-05-17",11.66
"1356","2012-05-18",11.55
"1357","2012-05-21",11.71
"1358","2012-05-22",11.64
"1359","2012-05-23",11.79
"1360","2012-05-24",12
"1361","2012-05-25",11.86
"1362","2012-05-29",11.88
"1363","2012-05-30",11.56
"1364","2012-05-31",11.59
"1365","2012-06-01",11.05
"1366","2012-06-04",10.92
"1367","2012-06-05",10.92
"1368","2012-06-06",11.16
"1369","2012-06-07",11.15
"1370","2012-06-08",11.32
"1371","2012-06-11",11.17
"1372","2012-06-12",11.33
"1373","2012-06-13",11.19
"1374","2012-06-14",11.25
"1375","2012-06-15",11.37
"1376","2012-06-18",11.39
"1377","2012-06-19",11.68
"1378","2012-06-20",11.65
"1379","2012-06-21",11.36
"1380","2012-06-22",11.63
"1381","2012-06-25",11.38
"1382","2012-06-26",11.33
"1383","2012-06-27",11.5
"1384","2012-06-28",11.67
"1385","2012-06-29",12.01
"1386","2012-07-02",12.27
"1387","2012-07-03",12.41
"1388","2012-07-05",12.31
"1389","2012-07-06",12.14
"1390","2012-07-09",12.13
"1391","2012-07-10",12.15
"1392","2012-07-11",12.25
"1393","2012-07-12",12.23
"1394","2012-07-13",12.52
"1395","2012-07-16",12.41
"1396","2012-07-17",12.57
"1397","2012-07-18",12.55
"1398","2012-07-19",12.37
"1399","2012-07-20",12.16
"1400","2012-07-23",11.92
"1401","2012-07-24",11.85
"1402","2012-07-25",11.84
"1403","2012-07-26",11.92
"1404","2012-07-27",12.12
"1405","2012-07-30",12.22
"1406","2012-07-31",12.24
"1407","2012-08-01",12.15
"1408","2012-08-02",11.9
"1409","2012-08-03",12.32
"1410","2012-08-06",12.35
"1411","2012-08-07",12.51
"1412","2012-08-08",12.56
"1413","2012-08-09",12.52
"1414","2012-08-10",12.51
"1415","2012-08-13",12.49
"1416","2012-08-14",12.55
"1417","2012-08-15",12.73
"1418","2012-08-16",12.93
"1419","2012-08-17",13.12
"1420","2012-08-20",13.38
"1421","2012-08-21",13.4
"1422","2012-08-22",13.4
"1423","2012-08-23",13.14
"1424","2012-08-24",13.16
"1425","2012-08-27",13.27
"1426","2012-08-28",13.29
"1427","2012-08-29",13.47
"1428","2012-08-30",13.25
"1429","2012-08-31",13.2
"1430","2012-09-04",13.34
"1431","2012-09-05",13.32
"1432","2012-09-06",13.58
"1433","2012-09-07",13.68
"1434","2012-09-10",13.68
"1435","2012-09-11",13.73
"1436","2012-09-12",13.56
"1437","2012-09-13",13.65
"1438","2012-09-14",13.95
"1439","2012-09-17",14.1
"1440","2012-09-18",14.07
"1441","2012-09-19",14.01
"1442","2012-09-20",13.9
"1443","2012-09-21",13.9
"1444","2012-09-24",13.91
"1445","2012-09-25",13.76
"1446","2012-09-26",13.6
"1447","2012-09-27",13.7
"1448","2012-09-28",13.61
"1449","2012-10-01",13.75
"1450","2012-10-02",13.76
"1451","2012-10-03",13.76
"1452","2012-10-04",13.9
"1453","2012-10-05",13.84
"1454","2012-10-08",13.85
"1455","2012-10-09",13.75
"1456","2012-10-10",13.75
"1457","2012-10-11",13.77
"1458","2012-10-12",13.28
"1459","2012-10-15",13.26
"1460","2012-10-16",13.07
"1461","2012-10-17",13.25
"1462","2012-10-18",13.08
"1463","2012-10-19",12.97
"1464","2012-10-22",13.12
"1465","2012-10-23",13.07
"1466","2012-10-24",13.09
"1467","2012-10-25",13.22
"1468","2012-10-26",13.22
"1469","2012-10-31",12.27
"1470","2012-11-01",12.39
"1471","2012-11-02",12.16
"1472","2012-11-05",12.34
"1473","2012-11-06",12.55
"1474","2012-11-07",11.88
"1475","2012-11-08",11.53
"1476","2012-11-09",11.43
"1477","2012-11-12",11.49
"1478","2012-11-13",11.14
"1479","2012-11-14",10.94
"1480","2012-11-15",11.02
"1481","2012-11-16",11.17
"1482","2012-11-19",11.49
"1483","2012-11-20",11.7
"1484","2012-11-21",11.59
"1485","2012-11-23",11.86
"1486","2012-11-26",11.8
"1487","2012-11-27",11.52
"1488","2012-11-28",11.48
"1489","2012-11-29",11.77
"1490","2012-11-30",11.74
"1491","2012-12-03",11.81
"1492","2012-12-04",11.79
"1493","2012-12-05",11.72
"1494","2012-12-06",11.74
"1495","2012-12-07",11.79
"1496","2012-12-10",11.74
"1497","2012-12-11",11.82
"1498","2012-12-12",11.78
"1499","2012-12-13",11.79
"1500","2012-12-14",11.63
"1501","2012-12-17",11.84
"1502","2012-12-18",12.02
"1503","2012-12-19",12.09
"1504","2012-12-20",12.21
"1505","2012-12-21",12.02
"1506","2012-12-24",11.97
"1507","2012-12-26",11.92
"1508","2012-12-27",11.88
"1509","2012-12-28",11.75
"1510","2012-12-31",11.87
"1511","2013-01-02",12.68
"1512","2013-01-03",12.65
"1513","2013-01-04",12.84
"1514","2013-01-07",12.88
"1515","2013-01-08",12.78
"1516","2013-01-09",12.87
"1517","2013-01-10",12.86
"1518","2013-01-11",12.74
"1519","2013-01-14",12.74
"1520","2013-01-15",12.86
"1521","2013-01-16",12.81
"1522","2013-01-17",12.89
"1523","2013-01-18",12.87
"1524","2013-01-22",12.99
"1525","2013-01-23",12.94
"1526","2013-01-24",12.86
"1527","2013-01-25",12.87
"1528","2013-01-28",13.13
"1529","2013-01-29",13.35
"1530","2013-01-30",13.27
"1531","2013-01-31",13.36
"1532","2013-02-01",13.59
"1533","2013-02-04",13.37
"1534","2013-02-05",13.53
"1535","2013-02-06",13.59
"1536","2013-02-07",13.65
"1537","2013-02-08",13.72
"1538","2013-02-11",13.7
"1539","2013-02-12",13.88
"1540","2013-02-13",13.85
"1541","2013-02-14",13.77
"1542","2013-02-15",13.74
"1543","2013-02-19",13.92
"1544","2013-02-20",13.7
"1545","2013-02-21",13.58
"1546","2013-02-22",13.74
"1547","2013-02-25",13.3
"1548","2013-02-26",13.43
"1549","2013-02-27",13.44
"1550","2013-02-28",13.5
"1551","2013-03-01",13.57
"1552","2013-03-04",13.67
"1553","2013-03-05",13.75
"1554","2013-03-06",13.84
"1555","2013-03-07",13.99
"1556","2013-03-08",13.95
"1557","2013-03-11",13.91
"1558","2013-03-12",13.82
"1559","2013-03-13",13.89
"1560","2013-03-14",14.04
"1561","2013-03-15",14.17
"1562","2013-03-18",13.98
"1563","2013-03-19",13.89
"1564","2013-03-20",13.93
"1565","2013-03-21",13.75
"1566","2013-03-22",13.76
"1567","2013-03-25",13.82
"1568","2013-03-26",13.87
"1569","2013-03-27",13.74
"1570","2013-03-28",13.75
"1571","2013-04-01",13.43
"1572","2013-04-02",13.3
"1573","2013-04-03",13.02
"1574","2013-04-04",13.08
"1575","2013-04-05",13.12
"1576","2013-04-08",13.25
"1577","2013-04-09",13.1
"1578","2013-04-10",13.35
"1579","2013-04-11",13.3
"1580","2013-04-12",13.25
"1581","2013-04-15",12.66
"1582","2013-04-16",12.77
"1583","2013-04-17",12.58
"1584","2013-04-18",12.57
"1585","2013-04-19",12.8
"1586","2013-04-22",12.66
"1587","2013-04-23",12.87
"1588","2013-04-24",13.07
"1589","2013-04-25",13.05
"1590","2013-04-26",12.83
"1591","2013-04-29",12.28
"1592","2013-04-30",12.18
"1593","2013-05-01",11.76
"1594","2013-05-02",12.03
"1595","2013-05-03",12.28
"1596","2013-05-06",12.52
"1597","2013-05-07",12.86
"1598","2013-05-08",12.83
"1599","2013-05-09",12.64
"1600","2013-05-10",12.75
"1601","2013-05-13",12.71
"1602","2013-05-14",13.02
"1603","2013-05-15",13.14
"1604","2013-05-16",13.01
"1605","2013-05-17",13.32
"1606","2013-05-20",13.63
"1607","2013-05-21",13.65
"1608","2013-05-22",13.41
"1609","2013-05-23",13.63
"1610","2013-05-24",13.58
"1611","2013-05-28",13.81
"1612","2013-05-29",13.61
"1613","2013-05-30",13.63
"1614","2013-05-31",13.36
"1615","2013-06-03",13.41
"1616","2013-06-04",13.33
"1617","2013-06-05",13.2
"1618","2013-06-06",13.4
"1619","2013-06-07",13.42
"1620","2013-06-10",13.53
"1621","2013-06-11",13.33
"1622","2013-06-12",13.21
"1623","2013-06-13",13.45
"1624","2013-06-14",13.1
"1625","2013-06-17",13.16
"1626","2013-06-18",13.4
"1627","2013-06-19",13.44
"1628","2013-06-20",13.23
"1629","2013-06-21",13.46
"1630","2013-06-24",13.39
"1631","2013-06-25",13.7
"1632","2013-06-26",13.62
"1633","2013-06-27",13.89
"1634","2013-06-28",13.83
"1635","2013-07-01",14.15
"1636","2013-07-02",14.22
"1637","2013-07-03",14.34
"1638","2013-07-05",14.74
"1639","2013-07-08",14.69
"1640","2013-07-09",14.73
"1641","2013-07-10",14.52
"1642","2013-07-11",14.26
"1643","2013-07-12",14.51
"1644","2013-07-15",14.67
"1645","2013-07-16",14.44
"1646","2013-07-17",14.31
"1647","2013-07-18",14.66
"1648","2013-07-19",14.69
"1649","2013-07-22",14.92
"1650","2013-07-23",14.99
"1651","2013-07-24",14.97
"1652","2013-07-25",14.71
"1653","2013-07-26",14.48
"1654","2013-07-29",14.34
"1655","2013-07-30",14.31
"1656","2013-07-31",14.41
"1657","2013-08-01",14.69
"1658","2013-08-02",14.6
"1659","2013-08-05",14.72
"1660","2013-08-06",14.52
"1661","2013-08-07",14.25
"1662","2013-08-08",14.24
"1663","2013-08-09",14.09
"1664","2013-08-12",14.1
"1665","2013-08-13",14.02
"1666","2013-08-14",13.96
"1667","2013-08-15",13.71
"1668","2013-08-16",13.71
"1669","2013-08-19",13.5
"1670","2013-08-20",13.75
"1671","2013-08-21",13.57
"1672","2013-08-22",13.75
"1673","2013-08-23",13.69
"1674","2013-08-26",13.57
"1675","2013-08-27",13
"1676","2013-08-28",13.38
"1677","2013-08-29",13.35
"1678","2013-08-30",13.14
"1679","2013-09-03",13.16
"1680","2013-09-04",13.14
"1681","2013-09-05",13.52
"1682","2013-09-06",13.56
"1683","2013-09-09",13.77
"1684","2013-09-10",13.9
"1685","2013-09-11",13.77
"1686","2013-09-12",13.71
"1687","2013-09-13",13.76
"1688","2013-09-16",13.8
"1689","2013-09-17",13.97
"1690","2013-09-18",14
"1691","2013-09-19",13.99
"1692","2013-09-20",14.06
"1693","2013-09-23",14.11
"1694","2013-09-24",14.26
"1695","2013-09-25",14.31
"1696","2013-09-26",14.19
"1697","2013-09-27",14.13
"1698","2013-09-30",14.2
"1699","2013-10-01",14.36
"1700","2013-10-02",14.26
"1701","2013-10-03",14.06
"1702","2013-10-04",14
"1703","2013-10-07",13.95
"1704","2013-10-08",13.81
"1705","2013-10-09",13.85
"1706","2013-10-10",14.16
"1707","2013-10-11",14.45
"1708","2013-10-14",14.51
"1709","2013-10-15",14.47
"1710","2013-10-16",14.69
"1711","2013-10-17",14.73
"1712","2013-10-18",14.87
"1713","2013-10-21",14.97
"1714","2013-10-22",14.99
"1715","2013-10-23",14.91
"1716","2013-10-24",14.86
"1717","2013-10-25",14.9
"1718","2013-10-28",14.82
"1719","2013-10-29",14.52
"1720","2013-10-30",14.67
"1721","2013-10-31",14.54
"1722","2013-11-01",14.58
"1723","2013-11-04",14.67
"1724","2013-11-05",14.75
"1725","2013-11-06",14.8
"1726","2013-11-07",14.71
"1727","2013-11-08",15.29
"1728","2013-11-11",15.08
"1729","2013-11-12",14.9
"1730","2013-11-13",15.07
"1731","2013-11-14",15.04
"1732","2013-11-15",14.98
"1733","2013-11-18",15.01
"1734","2013-11-19",15.03
"1735","2013-11-20",15.1
"1736","2013-11-21",15.32
"1737","2013-11-22",15.35
"1738","2013-11-25",15.44
"1739","2013-11-26",15.56
"1740","2013-11-27",15.55
"1741","2013-11-29",15.55
"1742","2013-12-02",15.21
"1743","2013-12-03",15.05
"1744","2013-12-04",15.03
"1745","2013-12-05",15.04
"1746","2013-12-06",15.35
"1747","2013-12-09",15.34
"1748","2013-12-10",15.05
"1749","2013-12-11",14.85
"1750","2013-12-12",14.95
"1751","2013-12-13",14.87
"1752","2013-12-16",15.2
"1753","2013-12-17",15.09
"1754","2013-12-18",15.41
"1755","2013-12-19",15.21
"1756","2013-12-20",15.37
"1757","2013-12-23",15.69
"1758","2013-12-24",15.59
"1759","2013-12-26",15.47
"1760","2013-12-27",15.44
"1761","2013-12-30",15.44
"1762","2013-12-31",15.37
"1763","2014-01-02",15.17
"1764","2014-01-03",15.2
"1765","2014-01-06",15.02
"1766","2014-01-07",15.12
"1767","2014-01-08",14.61
"1768","2014-01-09",14.63
"1769","2014-01-10",14.62
"1770","2014-01-13",14.45
"1771","2014-01-14",14.61
"1772","2014-01-15",14.59
"1773","2014-01-16",14.39
"1774","2014-01-17",14.46
"1775","2014-01-21",14.66
"1776","2014-01-22",14.74
"1777","2014-01-23",14.65
"1778","2014-01-24",14.47
"1779","2014-01-27",14.24
"1780","2014-01-28",14.21
"1781","2014-01-29",14
"1782","2014-01-30",14.13
"1783","2014-01-31",14
"1784","2014-02-03",13.33
"1785","2014-02-04",13.45
"1786","2014-02-05",13.44
"1787","2014-02-06",13.5
"1788","2014-02-07",13.5
"1789","2014-02-10",13.39
"1790","2014-02-11",13.64
"1791","2014-02-12",13.54
"1792","2014-02-13",13.4
"1793","2014-02-14",13.44
"1794","2014-02-18",13.52
"1795","2014-02-19",13.07
"1796","2014-02-20",13.05
"1797","2014-02-21",13.4
"1798","2014-02-24",13.63
"1799","2014-02-25",13.49
"1800","2014-02-26",13.81
"1801","2014-02-27",13.96
"1802","2014-02-28",14.03
"1803","2014-03-03",13.99
"1804","2014-03-04",14.35
"1805","2014-03-05",14.28
"1806","2014-03-06",14.45
"1807","2014-03-07",14.51
"1808","2014-03-10",14.54
"1809","2014-03-11",14.48
"1810","2014-03-12",14.45
"1811","2014-03-13",14.39
"1812","2014-03-14",14.63
"1813","2014-03-17",14.64
"1814","2014-03-18",14.79
"1815","2014-03-19",14.84
"1816","2014-03-20",15.09
"1817","2014-03-21",14.93
"1818","2014-03-24",14.74
"1819","2014-03-25",14.8
"1820","2014-03-26",14.59
"1821","2014-03-27",14.4
"1822","2014-03-28",14.54
"1823","2014-03-31",14.91
"1824","2014-04-01",15.14
"1825","2014-04-02",15.04
"1826","2014-04-03",15
"1827","2014-04-04",14.72
"1828","2014-04-07",14.68
"1829","2014-04-08",14.61
"1830","2014-04-09",14.55
"1831","2014-04-10",14.06
"1832","2014-04-11",14.01
"1833","2014-04-14",14.11
"1834","2014-04-15",14.17
"1835","2014-04-16",14.16
"1836","2014-04-17",14.28
"1837","2014-04-21",14.24
"1838","2014-04-22",14.39
"1839","2014-04-23",14.4
"1840","2014-04-24",14.13
"1841","2014-04-25",13.96
"1842","2014-04-28",14.04
"1843","2014-04-29",13.97
"1844","2014-04-30",14.12
"1845","2014-05-01",14
"1846","2014-05-02",13.97
"1847","2014-05-05",13.86
"1848","2014-05-06",13.65
"1849","2014-05-07",13.7
"1850","2014-05-08",13.65
"1851","2014-05-09",13.82
"1852","2014-05-12",14.08
"1853","2014-05-13",13.82
"1854","2014-05-14",13.56
"1855","2014-05-15",13.45
"1856","2014-05-16",13.35
"1857","2014-05-19",13.67
"1858","2014-05-20",13.54
"1859","2014-05-21",13.6
"1860","2014-05-22",13.72
"1861","2014-05-23",13.73
"1862","2014-05-27",13.99
"1863","2014-05-28",13.75
"1864","2014-05-29",13.58
"1865","2014-05-30",13.53
"1866","2014-06-02",13.73
"1867","2014-06-03",13.68
"1868","2014-06-04",13.62
"1869","2014-06-05",13.81
"1870","2014-06-06",14.09
"1871","2014-06-09",14.38
"1872","2014-06-10",14.26
"1873","2014-06-11",14.11
"1874","2014-06-12",14.06
"1875","2014-06-13",13.95
"1876","2014-06-16",13.84
"1877","2014-06-17",14.14
"1878","2014-06-18",14.31
"1879","2014-06-19",14.19
"1880","2014-06-20",14.31
"1881","2014-06-23",14.13
"1882","2014-06-24",14.04
"1883","2014-06-25",14.09
"1884","2014-06-26",14.1
"1885","2014-06-27",14.16
"1886","2014-06-30",14.28
"1887","2014-07-01",14.46
"1888","2014-07-02",14.23
"1889","2014-07-03",14.56
"1890","2014-07-07",14.32
"1891","2014-07-08",14.21
"1892","2014-07-09",14.22
"1893","2014-07-10",14.06
"1894","2014-07-11",14.01
"1895","2014-07-14",14.07
"1896","2014-07-15",14.16
"1897","2014-07-16",14.01
"1898","2014-07-17",13.73
"1899","2014-07-18",13.87
"1900","2014-07-21",13.84
"1901","2014-07-22",13.79
"1902","2014-07-23",13.78
"1903","2014-07-24",13.87
"1904","2014-07-25",13.87
"1905","2014-07-28",13.59
"1906","2014-07-29",13.58
"1907","2014-07-30",13.65
"1908","2014-07-31",13.38
"1909","2014-08-01",13.27
"1910","2014-08-04",13.23
"1911","2014-08-05",13.27
"1912","2014-08-06",13.33
"1913","2014-08-07",13.09
"1914","2014-08-08",13.08
"1915","2014-08-11",13.28
"1916","2014-08-12",13.19
"1917","2014-08-13",13.26
"1918","2014-08-14",13.19
"1919","2014-08-15",13.1
"1920","2014-08-18",13.28
"1921","2014-08-19",13.25
"1922","2014-08-20",13.1
"1923","2014-08-21",13.27
"1924","2014-08-22",13.23
