"","date","LXRX"
"992","2010-12-08",11.2
"993","2010-12-09",11.69
"994","2010-12-10",11.69
"995","2010-12-13",11.62
"996","2010-12-14",10.85
"997","2010-12-15",10.5
"998","2010-12-16",10.78
"999","2010-12-17",11.27
"1000","2010-12-20",10.92
"1001","2010-12-21",11.13
"1002","2010-12-22",11.13
"1003","2010-12-23",11.13
"1004","2010-12-27",11.2
"1005","2010-12-28",11.2
"1006","2010-12-29",10.92
"1007","2010-12-30",10.43
"1008","2010-12-31",10.08
"1009","2011-01-03",10.5
"1010","2011-01-04",10.29
"1011","2011-01-05",10.57
"1012","2011-01-06",15.4
"1013","2011-01-07",14
"1014","2011-01-10",14.56
"1015","2011-01-11",13.93
"1016","2011-01-12",14.63
"1017","2011-01-13",14.63
"1018","2011-01-14",14.84
"1019","2011-01-18",14.07
"1020","2011-01-19",13.65
"1021","2011-01-20",13.02
"1022","2011-01-21",13.3
"1023","2011-01-24",12.74
"1024","2011-01-25",12.11
"1025","2011-01-26",13.23
"1026","2011-01-27",12.74
"1027","2011-01-28",12.04
"1028","2011-01-31",11.83
"1029","2011-02-01",12.53
"1030","2011-02-02",12.6
"1031","2011-02-03",12.25
"1032","2011-02-04",12.39
"1033","2011-02-07",12.46
"1034","2011-02-08",13.16
"1035","2011-02-09",12.74
"1036","2011-02-10",12.32
"1037","2011-02-11",12.81
"1038","2011-02-14",13.65
"1039","2011-02-15",13.09
"1040","2011-02-16",13.37
"1041","2011-02-17",13.44
"1042","2011-02-18",13.16
"1043","2011-02-22",12.67
"1044","2011-02-23",12.6
"1045","2011-02-24",12.74
"1046","2011-02-25",13.02
"1047","2011-02-28",13.58
"1048","2011-03-01",13.09
"1049","2011-03-02",13.3
"1050","2011-03-03",13.58
"1051","2011-03-04",13.3
"1052","2011-03-07",13.09
"1053","2011-03-08",13.93
"1054","2011-03-09",12.95
"1055","2011-03-10",12.6
"1056","2011-03-11",12.6
"1057","2011-03-14",12.46
"1058","2011-03-15",12.18
"1059","2011-03-16",12.6
"1060","2011-03-17",12.95
"1061","2011-03-18",12.46
"1062","2011-03-21",12.32
"1063","2011-03-22",12.04
"1064","2011-03-23",11.9
"1065","2011-03-24",12.04
"1066","2011-03-25",12.11
"1067","2011-03-28",12.25
"1068","2011-03-29",12.11
"1069","2011-03-30",12.25
"1070","2011-03-31",11.76
"1071","2011-04-01",12.11
"1072","2011-04-04",12.18
"1073","2011-04-05",12.46
"1074","2011-04-06",12.88
"1075","2011-04-07",12.88
"1076","2011-04-08",12.53
"1077","2011-04-11",12.25
"1078","2011-04-12",11.9
"1079","2011-04-13",11.9
"1080","2011-04-14",11.76
"1081","2011-04-15",11.76
"1082","2011-04-18",11.83
"1083","2011-04-19",11.83
"1084","2011-04-20",11.83
"1085","2011-04-21",11.69
"1086","2011-04-25",11.76
"1087","2011-04-26",11.83
"1088","2011-04-27",11.83
"1089","2011-04-28",11.83
"1090","2011-04-29",11.76
"1091","2011-05-02",11.76
"1092","2011-05-03",11.41
"1093","2011-05-04",11.27
"1094","2011-05-05",11.34
"1095","2011-05-06",11.48
"1096","2011-05-09",11.62
"1097","2011-05-10",11.9
"1098","2011-05-11",11.41
"1099","2011-05-12",11.62
"1100","2011-05-13",11.69
"1101","2011-05-16",11.13
"1102","2011-05-17",10.71
"1103","2011-05-18",10.64
"1104","2011-05-19",10.57
"1105","2011-05-20",10.57
"1106","2011-05-23",10.22
"1107","2011-05-24",9.94
"1108","2011-05-25",10.22
"1109","2011-05-26",9.94
"1110","2011-05-27",10.08
"1111","2011-05-31",11.41
"1112","2011-06-01",11.41
"1113","2011-06-02",11.76
"1114","2011-06-03",11.62
"1115","2011-06-06",10.71
"1116","2011-06-07",11.27
"1117","2011-06-08",10.85
"1118","2011-06-09",10.64
"1119","2011-06-10",10.29
"1120","2011-06-13",10.5
"1121","2011-06-14",11.06
"1122","2011-06-15",10.64
"1123","2011-06-16",10.57
"1124","2011-06-17",10.15
"1125","2011-06-20",10.22
"1126","2011-06-21",10.92
"1127","2011-06-22",10.15
"1128","2011-06-23",11.2
"1129","2011-06-24",12.53
"1130","2011-06-27",11.83
"1131","2011-06-28",12.46
"1132","2011-06-29",11.55
"1133","2011-06-30",12.32
"1134","2011-07-01",12.04
"1135","2011-07-05",11.69
"1136","2011-07-06",12.39
"1137","2011-07-07",12.25
"1138","2011-07-08",11.69
"1139","2011-07-11",11.48
"1140","2011-07-12",11.76
"1141","2011-07-13",12.25
"1142","2011-07-14",11.48
"1143","2011-07-15",12.25
"1144","2011-07-18",12.11
"1145","2011-07-19",12.53
"1146","2011-07-20",11.97
"1147","2011-07-21",11.97
"1148","2011-07-22",12.46
"1149","2011-07-25",12.25
"1150","2011-07-26",12.74
"1151","2011-07-27",11.76
"1152","2011-07-28",11.83
"1153","2011-07-29",11.76
"1154","2011-08-01",12.39
"1155","2011-08-02",11.9
"1156","2011-08-03",12.25
"1157","2011-08-04",11.41
"1158","2011-08-05",11.06
"1159","2011-08-08",9.8
"1160","2011-08-09",9.8
"1161","2011-08-10",9.1
"1162","2011-08-11",9.31
"1163","2011-08-12",9.52
"1164","2011-08-15",9.38
"1165","2011-08-16",8.75
"1166","2011-08-17",8.75
"1167","2011-08-18",8.33
"1168","2011-08-19",8.4
"1169","2011-08-22",8.26
"1170","2011-08-23",8.75
"1171","2011-08-24",9.24
"1172","2011-08-25",8.75
"1173","2011-08-26",9.17
"1174","2011-08-29",10.08
"1175","2011-08-30",9.8
"1176","2011-08-31",9.52
"1177","2011-09-01",8.96
"1178","2011-09-02",8.61
"1179","2011-09-06",8.4
"1180","2011-09-07",8.75
"1181","2011-09-08",8.68
"1182","2011-09-09",8.26
"1183","2011-09-12",8.96
"1184","2011-09-13",8.96
"1185","2011-09-14",8.96
"1186","2011-09-15",8.96
"1187","2011-09-16",8.33
"1188","2011-09-19",8.33
"1189","2011-09-20",7.98
"1190","2011-09-21",7.7
"1191","2011-09-22",6.86
"1192","2011-09-23",7.14
"1193","2011-09-26",6.86
"1194","2011-09-27",7.14
"1195","2011-09-28",6.44
"1196","2011-09-29",6.58
"1197","2011-09-30",6.44
"1198","2011-10-03",5.95
"1199","2011-10-04",7.28
"1200","2011-10-05",6.79
"1201","2011-10-06",7.28
"1202","2011-10-07",6.79
"1203","2011-10-10",7.42
"1204","2011-10-11",7.28
"1205","2011-10-12",7.91
"1206","2011-10-13",8.05
"1207","2011-10-14",8.05
"1208","2011-10-17",7.42
"1209","2011-10-18",8.26
"1210","2011-10-19",8.05
"1211","2011-10-20",8.05
"1212","2011-10-21",8.19
"1213","2011-10-24",8.47
"1214","2011-10-25",7.98
"1215","2011-10-26",8.33
"1216","2011-10-27",9.03
"1217","2011-10-28",8.82
"1218","2011-10-31",8.47
"1219","2011-11-01",7.56
"1220","2011-11-02",7.63
"1221","2011-11-03",7.77
"1222","2011-11-04",7.84
"1223","2011-11-07",7.56
"1224","2011-11-08",7.91
"1225","2011-11-09",7.77
"1226","2011-11-10",7.84
"1227","2011-11-11",8.12
"1228","2011-11-14",7.07
"1229","2011-11-15",7.42
"1230","2011-11-16",7.21
"1231","2011-11-17",7.07
"1232","2011-11-18",7
"1233","2011-11-21",7.14
"1234","2011-11-22",7.14
"1235","2011-11-23",7.35
"1236","2011-11-25",7.21
"1237","2011-11-28",7.56
"1238","2011-11-29",7.49
"1239","2011-11-30",8.19
"1240","2011-12-01",7.98
"1241","2011-12-02",8.4
"1242","2011-12-05",8.4
"1243","2011-12-06",8.47
"1244","2011-12-07",8.33
"1245","2011-12-08",7.84
"1246","2011-12-09",8.89
"1247","2011-12-12",8.26
"1248","2011-12-13",7.98
"1249","2011-12-14",7.42
"1250","2011-12-15",7.84
"1251","2011-12-16",6.72
"1252","2011-12-19",7.07
"1253","2011-12-20",7.98
"1254","2011-12-21",7.91
"1255","2011-12-22",7.98
"1256","2011-12-23",8.12
"1257","2011-12-27",8.54
"1258","2011-12-28",7.98
"1259","2011-12-29",8.05
"1260","2011-12-30",9.03
"1261","2012-01-03",8.75
"1262","2012-01-04",8.26
"1263","2012-01-05",8.47
"1264","2012-01-06",8.4
"1265","2012-01-09",8.12
"1266","2012-01-10",8.89
"1267","2012-01-11",9.73
"1268","2012-01-12",10.08
"1269","2012-01-13",10.22
"1270","2012-01-17",11.13
"1271","2012-01-18",11.41
"1272","2012-01-19",9.8
"1273","2012-01-20",9.59
"1274","2012-01-23",9.24
"1275","2012-01-24",9.59
"1276","2012-01-25",10.29
"1277","2012-01-26",10.22
"1278","2012-01-27",10.99
"1279","2012-01-30",10.43
"1280","2012-01-31",10.15
"1281","2012-02-01",11.13
"1282","2012-02-02",11.34
"1283","2012-02-03",11.69
"1284","2012-02-06",11.97
"1285","2012-02-07",11.97
"1286","2012-02-08",12.18
"1287","2012-02-09",11.97
"1288","2012-02-10",11.97
"1289","2012-02-13",12.25
"1290","2012-02-14",12.6
"1291","2012-02-15",12.81
"1292","2012-02-16",12.88
"1293","2012-02-17",12.6
"1294","2012-02-21",11.06
"1295","2012-02-22",12.25
"1296","2012-02-23",12.53
"1297","2012-02-24",12.74
"1298","2012-02-27",12.46
"1299","2012-02-28",12.39
"1300","2012-02-29",11.9
"1301","2012-03-01",11.9
"1302","2012-03-02",11.06
"1303","2012-03-05",11.13
"1304","2012-03-06",10.92
"1305","2012-03-07",11.34
"1306","2012-03-08",11.76
"1307","2012-03-09",11.97
"1308","2012-03-12",11.62
"1309","2012-03-13",12.18
"1310","2012-03-14",11.9
"1311","2012-03-15",12.11
"1312","2012-03-16",12.74
"1313","2012-03-19",13.37
"1314","2012-03-20",13.09
"1315","2012-03-21",13.02
"1316","2012-03-22",12.88
"1317","2012-03-23",13.09
"1318","2012-03-26",13.65
"1319","2012-03-27",13.65
"1320","2012-03-28",13.23
"1321","2012-03-29",13.16
"1322","2012-03-30",13.02
"1323","2012-04-02",13.58
"1324","2012-04-03",13.09
"1325","2012-04-04",12.25
"1326","2012-04-05",12.39
"1327","2012-04-09",11.83
"1328","2012-04-10",11.48
"1329","2012-04-11",11.76
"1330","2012-04-12",11.41
"1331","2012-04-13",11.2
"1332","2012-04-16",10.99
"1333","2012-04-17",11.48
"1334","2012-04-18",10.57
"1335","2012-04-19",10.78
"1336","2012-04-20",10.85
"1337","2012-04-23",10.92
"1338","2012-04-24",11.41
"1339","2012-04-25",11.76
"1340","2012-04-26",11.9
"1341","2012-04-27",11.55
"1342","2012-04-30",11.34
"1343","2012-05-01",10.43
"1344","2012-05-02",10.64
"1345","2012-05-03",11.06
"1346","2012-05-04",10.78
"1347","2012-05-07",10.71
"1348","2012-05-08",10.78
"1349","2012-05-09",10.64
"1350","2012-05-10",10.78
"1351","2012-05-11",10.5
"1352","2012-05-14",10.43
"1353","2012-05-15",10.57
"1354","2012-05-16",10.78
"1355","2012-05-17",10.85
"1356","2012-05-18",10.57
"1357","2012-05-21",11.34
"1358","2012-05-22",10.64
"1359","2012-05-23",11.13
"1360","2012-05-24",11.2
"1361","2012-05-25",11.2
"1362","2012-05-29",11.27
"1363","2012-05-30",11.13
"1364","2012-05-31",11.13
"1365","2012-06-01",10.99
"1366","2012-06-04",11.2
"1367","2012-06-05",11.27
"1368","2012-06-06",12.18
"1369","2012-06-07",11.97
"1370","2012-06-08",12.39
"1371","2012-06-11",12.95
"1372","2012-06-12",13.23
"1373","2012-06-13",13.16
"1374","2012-06-14",13.44
"1375","2012-06-15",13.3
"1376","2012-06-18",13.44
"1377","2012-06-19",13.23
"1378","2012-06-20",13.23
"1379","2012-06-21",13.23
"1380","2012-06-22",13.37
"1381","2012-06-25",13.65
"1382","2012-06-26",15.82
"1383","2012-06-27",16.030001
"1384","2012-06-28",16.1
"1385","2012-06-29",15.75
"1386","2012-07-02",16.309999
"1387","2012-07-03",17.360001
"1388","2012-07-05",18.129999
"1389","2012-07-06",19.25
"1390","2012-07-09",18.48
"1391","2012-07-10",17.85
"1392","2012-07-11",19.25
"1393","2012-07-12",19.530001
"1394","2012-07-13",20.51
"1395","2012-07-16",22.049999
"1396","2012-07-17",22.26
"1397","2012-07-18",19.879999
"1398","2012-07-19",19.809999
"1399","2012-07-20",18.969999
"1400","2012-07-23",18.200001
"1401","2012-07-24",17.43
"1402","2012-07-25",17.15
"1403","2012-07-26",17.780001
"1404","2012-07-27",18.27
"1405","2012-07-30",16.66
"1406","2012-07-31",16.940001
"1407","2012-08-01",15.26
"1408","2012-08-02",15.33
"1409","2012-08-03",15.82
"1410","2012-08-06",16.309999
"1411","2012-08-07",16.450001
"1412","2012-08-08",15.68
"1413","2012-08-09",15.05
"1414","2012-08-10",15.54
"1415","2012-08-13",15.61
"1416","2012-08-14",14.84
"1417","2012-08-15",15.26
"1418","2012-08-16",16.030001
"1419","2012-08-17",16.24
"1420","2012-08-20",15.75
"1421","2012-08-21",15.19
"1422","2012-08-22",14.63
"1423","2012-08-23",14.98
"1424","2012-08-24",15.12
"1425","2012-08-27",14.98
"1426","2012-08-28",15.26
"1427","2012-08-29",15.96
"1428","2012-08-30",15.75
"1429","2012-08-31",15.68
"1430","2012-09-04",15.82
"1431","2012-09-05",16.379999
"1432","2012-09-06",16.73
"1433","2012-09-07",16.940001
"1434","2012-09-10",16.309999
"1435","2012-09-11",16.940001
"1436","2012-09-12",17.219999
"1437","2012-09-13",17.99
"1438","2012-09-14",17.290001
"1439","2012-09-17",17.85
"1440","2012-09-18",18.200001
"1441","2012-09-19",18.549999
"1442","2012-09-20",18.76
"1443","2012-09-21",18.41
"1444","2012-09-24",18.200001
"1445","2012-09-25",17.92
"1446","2012-09-26",17.15
"1447","2012-09-27",16.799999
"1448","2012-09-28",16.24
"1449","2012-10-01",16.870001
"1450","2012-10-02",17.290001
"1451","2012-10-03",17.15
"1452","2012-10-04",17.290001
"1453","2012-10-05",18.200001
"1454","2012-10-08",17.639999
"1455","2012-10-09",17.01
"1456","2012-10-10",16.379999
"1457","2012-10-11",16.73
"1458","2012-10-12",18.83
"1459","2012-10-15",17.85
"1460","2012-10-16",17.85
"1461","2012-10-17",17.5
"1462","2012-10-18",15.82
"1463","2012-10-19",15.61
"1464","2012-10-22",15.19
"1465","2012-10-23",15.05
"1466","2012-10-24",14.63
"1467","2012-10-25",15.19
"1468","2012-10-26",14.56
"1469","2012-10-31",14.84
"1470","2012-11-01",14.28
"1471","2012-11-02",13.23
"1472","2012-11-05",13.72
"1473","2012-11-06",13.16
"1474","2012-11-07",12.46
"1475","2012-11-08",11.9
"1476","2012-11-09",12.11
"1477","2012-11-12",12.25
"1478","2012-11-13",12.25
"1479","2012-11-14",11.41
"1480","2012-11-15",11.34
"1481","2012-11-16",11.2
"1482","2012-11-19",11.55
"1483","2012-11-20",12.18
"1484","2012-11-21",12.04
"1485","2012-11-23",12.18
"1486","2012-11-26",12.39
"1487","2012-11-27",12.53
"1488","2012-11-28",12.18
"1489","2012-11-29",12.25
"1490","2012-11-30",12.04
"1491","2012-12-03",11.83
"1492","2012-12-04",12.04
"1493","2012-12-05",11.9
"1494","2012-12-06",11.9
"1495","2012-12-07",11.83
"1496","2012-12-10",11.97
"1497","2012-12-11",12.25
"1498","2012-12-12",12.39
"1499","2012-12-13",12.39
"1500","2012-12-14",13.09
"1501","2012-12-17",13.93
"1502","2012-12-18",13.93
"1503","2012-12-19",13.58
"1504","2012-12-20",13.65
"1505","2012-12-21",13.93
"1506","2012-12-24",13.37
"1507","2012-12-26",13.3
"1508","2012-12-27",13.58
"1509","2012-12-28",13.37
"1510","2012-12-31",15.47
"1511","2013-01-02",16.66
"1512","2013-01-03",15.96
"1513","2013-01-04",16.1
"1514","2013-01-07",16.030001
"1515","2013-01-08",16.309999
"1516","2013-01-09",16.379999
"1517","2013-01-10",16.450001
"1518","2013-01-11",16.030001
"1519","2013-01-14",16.030001
"1520","2013-01-15",16.59
"1521","2013-01-16",16.030001
"1522","2013-01-17",15.96
"1523","2013-01-18",15.89
"1524","2013-01-22",16.030001
"1525","2013-01-23",15.47
"1526","2013-01-24",14.84
"1527","2013-01-25",14.98
"1528","2013-01-28",15.12
"1529","2013-01-29",15.4
"1530","2013-01-30",14.77
"1531","2013-01-31",14.91
"1532","2013-02-01",15.26
"1533","2013-02-04",14.7
"1534","2013-02-05",15.12
"1535","2013-02-06",14.98
"1536","2013-02-07",14.63
"1537","2013-02-08",14.63
"1538","2013-02-11",14.42
"1539","2013-02-12",14.63
"1540","2013-02-13",14.49
"1541","2013-02-14",14.56
"1542","2013-02-15",14.07
"1543","2013-02-19",14.42
"1544","2013-02-20",14
"1545","2013-02-21",13.65
"1546","2013-02-22",13.93
"1547","2013-02-25",13.65
"1548","2013-02-26",13.79
"1549","2013-02-27",13.86
"1550","2013-02-28",13.79
"1551","2013-03-01",13.79
"1552","2013-03-04",13.65
"1553","2013-03-05",14.63
"1554","2013-03-06",14.21
"1555","2013-03-07",14.91
"1556","2013-03-08",14.91
"1557","2013-03-11",14.91
"1558","2013-03-12",15.19
"1559","2013-03-13",14.77
"1560","2013-03-14",15.4
"1561","2013-03-15",15.33
"1562","2013-03-18",15.19
"1563","2013-03-19",14.7
"1564","2013-03-20",15.4
"1565","2013-03-21",15.19
"1566","2013-03-22",15.33
"1567","2013-03-25",15.05
"1568","2013-03-26",15.33
"1569","2013-03-27",15.4
"1570","2013-03-28",15.26
"1571","2013-04-01",15.12
"1572","2013-04-02",15.68
"1573","2013-04-03",15.33
"1574","2013-04-04",15.05
"1575","2013-04-05",14.84
"1576","2013-04-08",14.77
"1577","2013-04-09",14.56
"1578","2013-04-10",15.33
"1579","2013-04-11",15.12
"1580","2013-04-12",15.33
"1581","2013-04-15",14.84
"1582","2013-04-16",15.19
"1583","2013-04-17",14.98
"1584","2013-04-18",14.7
"1585","2013-04-19",15.33
"1586","2013-04-22",15.89
"1587","2013-04-23",15.96
"1588","2013-04-24",15.26
"1589","2013-04-25",16.030001
"1590","2013-04-26",15.96
"1591","2013-04-29",14.21
"1592","2013-04-30",13.86
"1593","2013-05-01",13.79
"1594","2013-05-02",13.93
"1595","2013-05-03",14
"1596","2013-05-06",13.65
"1597","2013-05-07",14.07
"1598","2013-05-08",14.14
"1599","2013-05-09",13.86
"1600","2013-05-10",13.93
"1601","2013-05-13",14.21
"1602","2013-05-14",14.56
"1603","2013-05-15",15.33
"1604","2013-05-16",15.26
"1605","2013-05-17",15.47
"1606","2013-05-20",15.26
"1607","2013-05-21",15.19
"1608","2013-05-22",14.91
"1609","2013-05-23",15.33
"1610","2013-05-24",15.33
"1611","2013-05-28",15.4
"1612","2013-05-29",15.54
"1613","2013-05-30",16.66
"1614","2013-05-31",16.66
"1615","2013-06-03",16.66
"1616","2013-06-04",16.030001
"1617","2013-06-05",16.1
"1618","2013-06-06",16.379999
"1619","2013-06-07",16.450001
"1620","2013-06-10",16.59
"1621","2013-06-11",16.450001
"1622","2013-06-12",16.030001
"1623","2013-06-13",16.17
"1624","2013-06-14",15.75
"1625","2013-06-17",15.47
"1626","2013-06-18",15.82
"1627","2013-06-19",15.19
"1628","2013-06-20",15.05
"1629","2013-06-21",15.19
"1630","2013-06-24",14.84
"1631","2013-06-25",14.07
"1632","2013-06-26",14.49
"1633","2013-06-27",14.77
"1634","2013-06-28",15.19
"1635","2013-07-01",16.030001
"1636","2013-07-02",16.450001
"1637","2013-07-03",16.1
"1638","2013-07-05",16.66
"1639","2013-07-08",16.450001
"1640","2013-07-09",16.450001
"1641","2013-07-10",16.66
"1642","2013-07-11",17.43
"1643","2013-07-12",18.34
"1644","2013-07-15",18.200001
"1645","2013-07-16",18.41
"1646","2013-07-17",18.34
"1647","2013-07-18",18.620001
"1648","2013-07-19",18.690001
"1649","2013-07-22",18.549999
"1650","2013-07-23",17.15
"1651","2013-07-24",17.219999
"1652","2013-07-25",17.43
"1653","2013-07-26",16.799999
"1654","2013-07-29",16.1
"1655","2013-07-30",17.15
"1656","2013-07-31",17.360001
"1657","2013-08-01",17.709999
"1658","2013-08-02",17.43
"1659","2013-08-05",17.780001
"1660","2013-08-06",16.450001
"1661","2013-08-07",16.1
"1662","2013-08-08",16.59
"1663","2013-08-09",16.940001
"1664","2013-08-12",16.450001
"1665","2013-08-13",16.450001
"1666","2013-08-14",16.450001
"1667","2013-08-15",16.1
"1668","2013-08-16",15.33
"1669","2013-08-19",15.82
"1670","2013-08-20",16.309999
"1671","2013-08-21",16.59
"1672","2013-08-22",17.219999
"1673","2013-08-23",17.43
"1674","2013-08-26",17.08
"1675","2013-08-27",17.01
"1676","2013-08-28",17.01
"1677","2013-08-29",17.85
"1678","2013-08-30",17.43
"1679","2013-09-03",17.43
"1680","2013-09-04",16.59
"1681","2013-09-05",16.73
"1682","2013-09-06",15.89
"1683","2013-09-09",16.1
"1684","2013-09-10",15.61
"1685","2013-09-11",15.89
"1686","2013-09-12",15.47
"1687","2013-09-13",15.47
"1688","2013-09-16",15.61
"1689","2013-09-17",16.030001
"1690","2013-09-18",15.96
"1691","2013-09-19",16.030001
"1692","2013-09-20",16.309999
"1693","2013-09-23",16.1
"1694","2013-09-24",16.030001
"1695","2013-09-25",16.030001
"1696","2013-09-26",16.450001
"1697","2013-09-27",16.73
"1698","2013-09-30",16.66
"1699","2013-10-01",20.23
"1700","2013-10-02",20.370001
"1701","2013-10-03",19.809999
"1702","2013-10-04",20.16
"1703","2013-10-07",19.950001
"1704","2013-10-08",18.969999
"1705","2013-10-09",17.5
"1706","2013-10-10",18.48
"1707","2013-10-11",18.620001
"1708","2013-10-14",18.200001
"1709","2013-10-15",18.059999
"1710","2013-10-16",17.99
"1711","2013-10-17",18.129999
"1712","2013-10-18",18.129999
"1713","2013-10-21",17.43
"1714","2013-10-22",16.799999
"1715","2013-10-23",17.43
"1716","2013-10-24",17.5
"1717","2013-10-25",17.92
"1718","2013-10-28",17.5
"1719","2013-10-29",17.780001
"1720","2013-10-30",16.379999
"1721","2013-10-31",16.799999
"1722","2013-11-01",16.52
"1723","2013-11-04",16.450001
"1724","2013-11-05",16.1
"1725","2013-11-06",15.33
"1726","2013-11-07",15.68
"1727","2013-11-08",16.66
"1728","2013-11-11",16.030001
"1729","2013-11-12",15.19
"1730","2013-11-13",15.82
"1731","2013-11-14",15.61
"1732","2013-11-15",15.75
"1733","2013-11-18",15.4
"1734","2013-11-19",15.33
"1735","2013-11-20",15.47
"1736","2013-11-21",15.61
"1737","2013-11-22",16.17
"1738","2013-11-25",16.450001
"1739","2013-11-26",16.450001
"1740","2013-11-27",16.59
"1741","2013-11-29",16.799999
"1742","2013-12-02",16.24
"1743","2013-12-03",15.47
"1744","2013-12-04",15.19
"1745","2013-12-05",13.65
"1746","2013-12-06",14
"1747","2013-12-09",13.72
"1748","2013-12-10",13.09
"1749","2013-12-11",12.6
"1750","2013-12-12",12.67
"1751","2013-12-13",12.32
"1752","2013-12-16",12.11
"1753","2013-12-17",12.6
"1754","2013-12-18",12.46
"1755","2013-12-19",12.25
"1756","2013-12-20",12.6
"1757","2013-12-23",13.37
"1758","2013-12-24",13.23
"1759","2013-12-26",13.09
"1760","2013-12-27",12.74
"1761","2013-12-30",12.67
"1762","2013-12-31",12.6
"1763","2014-01-02",12.53
"1764","2014-01-03",12.88
"1765","2014-01-06",12.39
"1766","2014-01-07",12.32
"1767","2014-01-08",13.02
"1768","2014-01-09",12.88
"1769","2014-01-10",14
"1770","2014-01-13",13.65
"1771","2014-01-14",14.07
"1772","2014-01-15",13.86
"1773","2014-01-16",13.16
"1774","2014-01-17",13.09
"1775","2014-01-21",13.58
"1776","2014-01-22",13.93
"1777","2014-01-23",13.86
"1778","2014-01-24",13.09
"1779","2014-01-27",12.25
"1780","2014-01-28",12.95
"1781","2014-01-29",12.25
"1782","2014-01-30",12.81
"1783","2014-01-31",12.88
"1784","2014-02-03",12.32
"1785","2014-02-04",12.25
"1786","2014-02-05",12.04
"1787","2014-02-06",11.83
"1788","2014-02-07",12.88
"1789","2014-02-10",13.16
"1790","2014-02-11",13.3
"1791","2014-02-12",12.81
"1792","2014-02-13",13.23
"1793","2014-02-14",12.74
"1794","2014-02-18",13.23
"1795","2014-02-19",12.95
"1796","2014-02-20",13.44
"1797","2014-02-21",13.44
"1798","2014-02-24",13.16
"1799","2014-02-25",13.3
"1800","2014-02-26",13.37
"1801","2014-02-27",13.44
"1802","2014-02-28",12.53
"1803","2014-03-03",12.25
"1804","2014-03-04",13.02
"1805","2014-03-05",13.02
"1806","2014-03-06",12.6
"1807","2014-03-07",12.53
"1808","2014-03-10",12.53
"1809","2014-03-11",12.32
"1810","2014-03-12",12.53
"1811","2014-03-13",12.32
"1812","2014-03-14",12.18
"1813","2014-03-17",12.25
"1814","2014-03-18",12.53
"1815","2014-03-19",12.32
"1816","2014-03-20",12.25
"1817","2014-03-21",11.97
"1818","2014-03-24",12.11
"1819","2014-03-25",12.32
"1820","2014-03-26",11.9
"1821","2014-03-27",11.97
"1822","2014-03-28",11.55
"1823","2014-03-31",12.11
"1824","2014-04-01",12.25
"1825","2014-04-02",12.67
"1826","2014-04-03",11.83
"1827","2014-04-04",11.13
"1828","2014-04-07",11.48
"1829","2014-04-08",11.55
"1830","2014-04-09",12.04
"1831","2014-04-10",11.13
"1832","2014-04-11",11.13
"1833","2014-04-14",10.85
"1834","2014-04-15",10.85
"1835","2014-04-16",10.85
"1836","2014-04-17",11.41
"1837","2014-04-21",11.9
"1838","2014-04-22",12.25
"1839","2014-04-23",11.2
"1840","2014-04-24",10.92
"1841","2014-04-25",10.43
"1842","2014-04-28",10.43
"1843","2014-04-29",10.5
"1844","2014-04-30",10.78
"1845","2014-05-01",10.85
"1846","2014-05-02",10.71
"1847","2014-05-05",10.5
"1848","2014-05-06",9.87
"1849","2014-05-07",9.8
"1850","2014-05-08",9.45
"1851","2014-05-09",9.94
"1852","2014-05-12",10.36
"1853","2014-05-13",9.87
"1854","2014-05-14",9.66
"1855","2014-05-15",9.52
"1856","2014-05-16",9.87
"1857","2014-05-19",9.94
"1858","2014-05-20",9.45
"1859","2014-05-21",9.1
"1860","2014-05-22",9.24
"1861","2014-05-23",9.24
"1862","2014-05-27",9.52
"1863","2014-05-28",9.38
"1864","2014-05-29",9.38
"1865","2014-05-30",9.24
"1866","2014-06-02",8.82
"1867","2014-06-03",9.1
"1868","2014-06-04",9.1
"1869","2014-06-05",9.59
"1870","2014-06-06",10.22
"1871","2014-06-09",11.55
"1872","2014-06-10",12.32
"1873","2014-06-11",11.9
"1874","2014-06-12",12.25
"1875","2014-06-13",12.18
"1876","2014-06-16",12.25
"1877","2014-06-17",11.9
"1878","2014-06-18",11.76
"1879","2014-06-19",11.55
"1880","2014-06-20",11.62
"1881","2014-06-23",11.34
"1882","2014-06-24",11.48
"1883","2014-06-25",11.55
"1884","2014-06-26",11.13
"1885","2014-06-27",11.34
"1886","2014-06-30",11.27
"1887","2014-07-01",11.48
"1888","2014-07-02",11.69
"1889","2014-07-03",11.76
"1890","2014-07-07",11.13
"1891","2014-07-08",10.99
"1892","2014-07-09",11.83
"1893","2014-07-10",11.69
"1894","2014-07-11",11.69
"1895","2014-07-14",12.04
"1896","2014-07-15",10.92
"1897","2014-07-16",10.64
"1898","2014-07-17",9.94
"1899","2014-07-18",10.5
"1900","2014-07-21",10.78
"1901","2014-07-22",10.78
"1902","2014-07-23",11.13
"1903","2014-07-24",10.71
"1904","2014-07-25",10.43
"1905","2014-07-28",10.08
"1906","2014-07-29",10.78
"1907","2014-07-30",10.78
"1908","2014-07-31",10.29
"1909","2014-08-01",10.36
"1910","2014-08-04",10.71
"1911","2014-08-05",11.06
"1912","2014-08-06",11.62
"1913","2014-08-07",11.13
"1914","2014-08-08",10.85
"1915","2014-08-11",10.92
"1916","2014-08-12",10.64
"1917","2014-08-13",10.57
"1918","2014-08-14",10.78
"1919","2014-08-15",11.13
