"","date","AIG"
"960","2010-10-22",41.560001
"961","2010-10-25",41.099998
"962","2010-10-26",42.029999
"963","2010-10-27",41.82
"964","2010-10-28",41.98
"965","2010-10-29",42.009998
"966","2010-11-01",41.919998
"967","2010-11-02",42.119999
"968","2010-11-03",43.57
"969","2010-11-04",44.740002
"970","2010-11-05",45.610001
"971","2010-11-08",44.630001
"972","2010-11-09",42.860001
"973","2010-11-10",42.990002
"974","2010-11-11",42.509998
"975","2010-11-12",41.810001
"976","2010-11-15",42.419998
"977","2010-11-16",41.709999
"978","2010-11-17",41.779999
"979","2010-11-18",42.560001
"980","2010-11-19",42.73
"981","2010-11-22",42.139999
"982","2010-11-23",40.849998
"983","2010-11-24",41.759998
"984","2010-11-26",41.25
"985","2010-11-29",41.529999
"986","2010-11-30",41.290001
"987","2010-12-01",42.279999
"988","2010-12-02",42.880001
"989","2010-12-03",43.759998
"990","2010-12-06",43.599998
"991","2010-12-07",43.950001
"992","2010-12-08",42.220001
"993","2010-12-09",47.779999
"994","2010-12-10",48.950001
"995","2010-12-13",48.52
"996","2010-12-14",51.77
"997","2010-12-15",51.189999
"998","2010-12-16",52.099998
"999","2010-12-17",52.560001
"1000","2010-12-20",53.419998
"1001","2010-12-21",55.18
"1002","2010-12-22",55.759998
"1003","2010-12-23",54.330002
"1004","2010-12-27",59.380001
"1005","2010-12-28",58.93
"1006","2010-12-29",57.27
"1007","2010-12-30",57.529999
"1008","2010-12-31",57.619999
"1009","2011-01-03",58.049999
"1010","2011-01-04",56.779999
"1011","2011-01-05",60.950001
"1012","2011-01-06",60.450001
"1013","2011-01-07",61.18
"1014","2011-01-10",57.389999
"1015","2011-01-11",59.040001
"1016","2011-01-12",58.400002
"1017","2011-01-13",57.189999
"1018","2011-01-14",54
"1019","2011-01-18",53.169998
"1020","2011-01-19",51.02
"1021","2011-01-20",43.18
"1022","2011-01-21",43
"1023","2011-01-24",41.950001
"1024","2011-01-25",41.360001
"1025","2011-01-26",41.610001
"1026","2011-01-27",41.970001
"1027","2011-01-28",40.259998
"1028","2011-01-31",40.349998
"1029","2011-02-01",41.060001
"1030","2011-02-02",41.169998
"1031","2011-02-03",40.580002
"1032","2011-02-04",40
"1033","2011-02-07",42.18
"1034","2011-02-08",42.369999
"1035","2011-02-09",41.110001
"1036","2011-02-10",41.279999
"1037","2011-02-11",41.630001
"1038","2011-02-14",41.299999
"1039","2011-02-15",41.049999
"1040","2011-02-16",41.279999
"1041","2011-02-17",42.060001
"1042","2011-02-18",41.509998
"1043","2011-02-22",40.07
"1044","2011-02-23",40
"1045","2011-02-24",40.43
"1046","2011-02-25",38.540001
"1047","2011-02-28",37.060001
"1048","2011-03-01",36.700001
"1049","2011-03-02",37.299999
"1050","2011-03-03",37.509998
"1051","2011-03-04",37.389999
"1052","2011-03-07",37.099998
"1053","2011-03-08",37.310001
"1054","2011-03-09",37.110001
"1055","2011-03-10",36.48
"1056","2011-03-11",37.349998
"1057","2011-03-14",37.5
"1058","2011-03-15",36.779999
"1059","2011-03-16",35.59
"1060","2011-03-17",35.700001
"1061","2011-03-18",34.950001
"1062","2011-03-21",37.029999
"1063","2011-03-22",36.950001
"1064","2011-03-23",36.549999
"1065","2011-03-24",36.32
"1066","2011-03-25",36.529999
"1067","2011-03-28",36.360001
"1068","2011-03-29",36.18
"1069","2011-03-30",36.049999
"1070","2011-03-31",35.139999
"1071","2011-04-01",35
"1072","2011-04-04",33.939999
"1073","2011-04-05",34.98
"1074","2011-04-06",34.860001
"1075","2011-04-07",34.669998
"1076","2011-04-08",34.490002
"1077","2011-04-11",34.220001
"1078","2011-04-12",34.080002
"1079","2011-04-13",33.860001
"1080","2011-04-14",33.540001
"1081","2011-04-15",33.459999
"1082","2011-04-18",32.610001
"1083","2011-04-19",32.119999
"1084","2011-04-20",32.349998
"1085","2011-04-21",32.16
"1086","2011-04-25",31.469999
"1087","2011-04-26",31.870001
"1088","2011-04-27",31.700001
"1089","2011-04-28",31.799999
"1090","2011-04-29",31.15
"1091","2011-05-02",30.85
"1092","2011-05-03",31.129999
"1093","2011-05-04",31.639999
"1094","2011-05-05",30.790001
"1095","2011-05-06",30.700001
"1096","2011-05-09",29.700001
"1097","2011-05-10",29.620001
"1098","2011-05-11",30.65
"1099","2011-05-12",31.17
"1100","2011-05-13",30.42
"1101","2011-05-16",31
"1102","2011-05-17",30.799999
"1103","2011-05-18",30.83
"1104","2011-05-19",30.84
"1105","2011-05-20",30.799999
"1106","2011-05-23",29.98
"1107","2011-05-24",29.459999
"1108","2011-05-25",28.280001
"1109","2011-05-26",28.75
"1110","2011-05-27",28.879999
"1111","2011-05-31",28.5
"1112","2011-06-01",28.049999
"1113","2011-06-02",28.01
"1114","2011-06-03",27.65
"1115","2011-06-06",27.23
"1116","2011-06-07",27.42
"1117","2011-06-08",27.32
"1118","2011-06-09",28.1
"1119","2011-06-10",28.959999
"1120","2011-06-13",28.98
"1121","2011-06-14",28.51
"1122","2011-06-15",27.889999
"1123","2011-06-16",28.040001
"1124","2011-06-17",27.98
"1125","2011-06-20",28.02
"1126","2011-06-21",28.780001
"1127","2011-06-22",28.799999
"1128","2011-06-23",28.67
"1129","2011-06-24",28.450001
"1130","2011-06-27",28.809999
"1131","2011-06-28",28.780001
"1132","2011-06-29",29.139999
"1133","2011-06-30",29.32
"1134","2011-07-01",29.98
"1135","2011-07-05",29.68
"1136","2011-07-06",29.379999
"1137","2011-07-07",30.209999
"1138","2011-07-08",29.940001
"1139","2011-07-11",28.93
"1140","2011-07-12",28.719999
"1141","2011-07-13",28.84
"1142","2011-07-14",28.5
"1143","2011-07-15",28.23
"1144","2011-07-18",27.65
"1145","2011-07-19",27.870001
"1146","2011-07-20",28.309999
"1147","2011-07-21",28.950001
"1148","2011-07-22",29.09
"1149","2011-07-25",28.950001
"1150","2011-07-26",29.469999
"1151","2011-07-27",29.1
"1152","2011-07-28",28.940001
"1153","2011-07-29",28.700001
"1154","2011-08-01",28.59
"1155","2011-08-02",27.75
"1156","2011-08-03",28.190001
"1157","2011-08-04",26.4
"1158","2011-08-05",25.1
"1159","2011-08-08",22.58
"1160","2011-08-09",23.98
"1161","2011-08-10",22.139999
"1162","2011-08-11",23.16
"1163","2011-08-12",23.129999
"1164","2011-08-15",24.52
"1165","2011-08-16",24.51
"1166","2011-08-17",24.85
"1167","2011-08-18",22.700001
"1168","2011-08-19",22.16
"1169","2011-08-22",21.790001
"1170","2011-08-23",22.92
"1171","2011-08-24",23.549999
"1172","2011-08-25",23
"1173","2011-08-26",23.26
"1174","2011-08-29",25
"1175","2011-08-30",24.9
"1176","2011-08-31",25.33
"1177","2011-09-01",24.790001
"1178","2011-09-02",23.66
"1179","2011-09-06",23.32
"1180","2011-09-07",25.389999
"1181","2011-09-08",24.59
"1182","2011-09-09",23.360001
"1183","2011-09-12",23.58
"1184","2011-09-13",24.16
"1185","2011-09-14",24.49
"1186","2011-09-15",25.040001
"1187","2011-09-16",25.440001
"1188","2011-09-19",24.66
"1189","2011-09-20",24.6
"1190","2011-09-21",22.950001
"1191","2011-09-22",21.610001
"1192","2011-09-23",22.190001
"1193","2011-09-26",23.459999
"1194","2011-09-27",23.379999
"1195","2011-09-28",22.709999
"1196","2011-09-29",22.889999
"1197","2011-09-30",21.950001
"1198","2011-10-03",20.459999
"1199","2011-10-04",20.549999
"1200","2011-10-05",21.360001
"1201","2011-10-06",22.02
"1202","2011-10-07",20.969999
"1203","2011-10-10",22.190001
"1204","2011-10-11",22.370001
"1205","2011-10-12",23.76
"1206","2011-10-13",23.030001
"1207","2011-10-14",23.370001
"1208","2011-10-17",22.24
"1209","2011-10-18",23.440001
"1210","2011-10-19",22.549999
"1211","2011-10-20",22.91
"1212","2011-10-21",24.01
"1213","2011-10-24",25.139999
"1214","2011-10-25",24.18
"1215","2011-10-26",25.32
"1216","2011-10-27",26.52
"1217","2011-10-28",26.34
"1218","2011-10-31",24.690001
"1219","2011-11-01",23.42
"1220","2011-11-02",24.190001
"1221","2011-11-03",24.629999
"1222","2011-11-04",23.91
"1223","2011-11-07",23.719999
"1224","2011-11-08",24.059999
"1225","2011-11-09",22.540001
"1226","2011-11-10",23.15
"1227","2011-11-11",23.85
"1228","2011-11-14",23.540001
"1229","2011-11-15",23.120001
"1230","2011-11-16",22.450001
"1231","2011-11-17",21.879999
"1232","2011-11-18",21.879999
"1233","2011-11-21",21.01
"1234","2011-11-22",21.01
"1235","2011-11-23",20.1
"1236","2011-11-25",20.07
"1237","2011-11-28",20.870001
"1238","2011-11-29",21.129999
"1239","2011-11-30",23.309999
"1240","2011-12-01",23
"1241","2011-12-02",23.18
"1242","2011-12-05",23.57
"1243","2011-12-06",24.059999
"1244","2011-12-07",24.459999
"1245","2011-12-08",23.110001
"1246","2011-12-09",24.110001
"1247","2011-12-12",23.290001
"1248","2011-12-13",22.83
"1249","2011-12-14",22.780001
"1250","2011-12-15",23.219999
"1251","2011-12-16",23.360001
"1252","2011-12-19",22.360001
"1253","2011-12-20",23.75
"1254","2011-12-21",24.08
"1255","2011-12-22",24.17
"1256","2011-12-23",24.200001
"1257","2011-12-27",23.83
"1258","2011-12-28",22.969999
"1259","2011-12-29",23.24
"1260","2011-12-30",23.200001
"1261","2012-01-03",24.07
"1262","2012-01-04",23.92
"1263","2012-01-05",23.91
"1264","2012-01-06",23.540001
"1265","2012-01-09",24
"1266","2012-01-10",25.07
"1267","2012-01-11",25.370001
"1268","2012-01-12",25.43
"1269","2012-01-13",24.950001
"1270","2012-01-17",24.559999
"1271","2012-01-18",25.23
"1272","2012-01-19",25.549999
"1273","2012-01-20",25.65
"1274","2012-01-23",25.440001
"1275","2012-01-24",25.32
"1276","2012-01-25",25.309999
"1277","2012-01-26",25.139999
"1278","2012-01-27",25.25
"1279","2012-01-30",25.200001
"1280","2012-01-31",25.110001
"1281","2012-02-01",26.6
"1282","2012-02-02",26.309999
"1283","2012-02-03",27.17
"1284","2012-02-06",26.799999
"1285","2012-02-07",26.700001
"1286","2012-02-08",27.040001
"1287","2012-02-09",27.35
"1288","2012-02-10",26.66
"1289","2012-02-13",26.82
"1290","2012-02-14",26.6
"1291","2012-02-15",26.49
"1292","2012-02-16",27.280001
"1293","2012-02-17",27.23
"1294","2012-02-21",27.33
"1295","2012-02-22",27.67
"1296","2012-02-23",27.99
"1297","2012-02-24",28.41
"1298","2012-02-27",28.66
"1299","2012-02-28",28.959999
"1300","2012-02-29",29.219999
"1301","2012-03-01",29.450001
"1302","2012-03-02",29.799999
"1303","2012-03-05",30.389999
"1304","2012-03-06",29.049999
"1305","2012-03-07",29.450001
"1306","2012-03-08",28.309999
"1307","2012-03-09",28.25
"1308","2012-03-12",28.15
"1309","2012-03-13",28.4
"1310","2012-03-14",28.25
"1311","2012-03-15",28.08
"1312","2012-03-16",28.030001
"1313","2012-03-19",27.799999
"1314","2012-03-20",28.32
"1315","2012-03-21",28.49
"1316","2012-03-22",27.98
"1317","2012-03-23",28.27
"1318","2012-03-26",29.059999
"1319","2012-03-27",29.67
"1320","2012-03-28",29.700001
"1321","2012-03-29",29.940001
"1322","2012-03-30",30.83
"1323","2012-04-02",31.17
"1324","2012-04-03",30.870001
"1325","2012-04-04",32.52
"1326","2012-04-05",32.889999
"1327","2012-04-09",31.99
"1328","2012-04-10",31.24
"1329","2012-04-11",31.870001
"1330","2012-04-12",33.23
"1331","2012-04-13",32.48
"1332","2012-04-16",32.810001
"1333","2012-04-17",32.720001
"1334","2012-04-18",32.59
"1335","2012-04-19",32.27
"1336","2012-04-20",32.060001
"1337","2012-04-23",32.09
"1338","2012-04-24",32.400002
"1339","2012-04-25",32.830002
"1340","2012-04-26",33.709999
"1341","2012-04-27",34.459999
"1342","2012-04-30",34.029999
"1343","2012-05-01",34.34
"1344","2012-05-02",34.759998
"1345","2012-05-03",34.139999
"1346","2012-05-04",32.830002
"1347","2012-05-07",31.84
"1348","2012-05-08",31.700001
"1349","2012-05-09",31.83
"1350","2012-05-10",32.139999
"1351","2012-05-11",31.75
"1352","2012-05-14",31.299999
"1353","2012-05-15",30.959999
"1354","2012-05-16",30.450001
"1355","2012-05-17",28.469999
"1356","2012-05-18",28.33
"1357","2012-05-21",29.440001
"1358","2012-05-22",29.33
"1359","2012-05-23",29.26
"1360","2012-05-24",29.41
"1361","2012-05-25",28.99
"1362","2012-05-29",29.780001
"1363","2012-05-30",28.889999
"1364","2012-05-31",29.18
"1365","2012-06-01",27.209999
"1366","2012-06-04",27.530001
"1367","2012-06-05",28.65
"1368","2012-06-06",29.9
"1369","2012-06-07",30.15
"1370","2012-06-08",30.48
"1371","2012-06-11",29.540001
"1372","2012-06-12",30.190001
"1373","2012-06-13",30.299999
"1374","2012-06-14",31.030001
"1375","2012-06-15",31.48
"1376","2012-06-18",31.51
"1377","2012-06-19",31.940001
"1378","2012-06-20",32.049999
"1379","2012-06-21",31.040001
"1380","2012-06-22",31.440001
"1381","2012-06-25",30.629999
"1382","2012-06-26",30.799999
"1383","2012-06-27",30.82
"1384","2012-06-28",30.84
"1385","2012-06-29",32.09
"1386","2012-07-02",31.84
"1387","2012-07-03",32.389999
"1388","2012-07-05",31.969999
"1389","2012-07-06",31.57
"1390","2012-07-09",30.950001
"1391","2012-07-10",30.969999
"1392","2012-07-11",30.83
"1393","2012-07-12",30.469999
"1394","2012-07-13",31.440001
"1395","2012-07-16",31.280001
"1396","2012-07-17",32.290001
"1397","2012-07-18",31.84
"1398","2012-07-19",31.76
"1399","2012-07-20",31.030001
"1400","2012-07-23",30.68
"1401","2012-07-24",30.52
"1402","2012-07-25",30.15
"1403","2012-07-26",30.690001
"1404","2012-07-27",31.57
"1405","2012-07-30",31.719999
"1406","2012-07-31",31.27
"1407","2012-08-01",30.84
"1408","2012-08-02",30.84
"1409","2012-08-03",31.34
"1410","2012-08-06",32.09
"1411","2012-08-07",32.349998
"1412","2012-08-08",32.380001
"1413","2012-08-09",32.509998
"1414","2012-08-10",32.599998
"1415","2012-08-13",33.110001
"1416","2012-08-14",33.82
"1417","2012-08-15",34.029999
"1418","2012-08-16",34.610001
"1419","2012-08-17",34.799999
"1420","2012-08-20",34.66
"1421","2012-08-21",34.130001
"1422","2012-08-22",33.549999
"1423","2012-08-23",33.759998
"1424","2012-08-24",34.470001
"1425","2012-08-27",34.580002
"1426","2012-08-28",34.27
"1427","2012-08-29",33.939999
"1428","2012-08-30",33.790001
"1429","2012-08-31",34.330002
"1430","2012-09-04",34.560001
"1431","2012-09-05",34.810001
"1432","2012-09-06",34.220001
"1433","2012-09-07",33.990002
"1434","2012-09-10",33.299999
"1435","2012-09-11",33.450001
"1436","2012-09-12",33.799999
"1437","2012-09-13",34.439999
"1438","2012-09-14",35.02
"1439","2012-09-17",34.75
"1440","2012-09-18",34.400002
"1441","2012-09-19",34.259998
"1442","2012-09-20",33.82
"1443","2012-09-21",33.630001
"1444","2012-09-24",33.900002
"1445","2012-09-25",33.080002
"1446","2012-09-26",32.75
"1447","2012-09-27",33.200001
"1448","2012-09-28",32.790001
"1449","2012-10-01",33.259998
"1450","2012-10-02",33.470001
"1451","2012-10-03",34.209999
"1452","2012-10-04",34.950001
"1453","2012-10-05",35.23
"1454","2012-10-08",35.900002
"1455","2012-10-09",35.450001
"1456","2012-10-10",35.490002
"1457","2012-10-11",35.68
"1458","2012-10-12",35.459999
"1459","2012-10-15",36.290001
"1460","2012-10-16",36.349998
"1461","2012-10-17",36.860001
"1462","2012-10-18",37.209999
"1463","2012-10-19",35.700001
"1464","2012-10-22",35.549999
"1465","2012-10-23",34.75
"1466","2012-10-24",34.93
"1467","2012-10-25",34.98
"1468","2012-10-26",34.720001
"1469","2012-10-31",34.93
"1470","2012-11-01",35.200001
"1471","2012-11-02",32.68
"1472","2012-11-05",32.799999
"1473","2012-11-06",33.119999
"1474","2012-11-07",32
"1475","2012-11-08",31.41
"1476","2012-11-09",32.169998
"1477","2012-11-12",31.98
"1478","2012-11-13",31.35
"1479","2012-11-14",30.68
"1480","2012-11-15",31.24
"1481","2012-11-16",31.799999
"1482","2012-11-19",32.389999
"1483","2012-11-20",32.41
"1484","2012-11-21",32.669998
"1485","2012-11-23",32.830002
"1486","2012-11-26",32.970001
"1487","2012-11-27",32.490002
"1488","2012-11-28",32.599998
"1489","2012-11-29",33.349998
"1490","2012-11-30",33.130001
"1491","2012-12-03",33.119999
"1492","2012-12-04",33.32
"1493","2012-12-05",33.779999
"1494","2012-12-06",33.259998
"1495","2012-12-07",34.130001
"1496","2012-12-10",33.360001
"1497","2012-12-11",35.259998
"1498","2012-12-12",34.849998
"1499","2012-12-13",34.240002
"1500","2012-12-14",33.939999
"1501","2012-12-17",34.950001
"1502","2012-12-18",35.5
"1503","2012-12-19",34.889999
"1504","2012-12-20",35.529999
"1505","2012-12-21",34.740002
"1506","2012-12-24",35.200001
"1507","2012-12-26",35.349998
"1508","2012-12-27",34.970001
"1509","2012-12-28",34.580002
"1510","2012-12-31",35.299999
"1511","2013-01-02",36.48
"1512","2013-01-03",36.18
"1513","2013-01-04",36.299999
"1514","2013-01-07",35.93
"1515","2013-01-08",35.650002
"1516","2013-01-09",35.759998
"1517","2013-01-10",35.799999
"1518","2013-01-11",35.23
"1519","2013-01-14",35.049999
"1520","2013-01-15",34.84
"1521","2013-01-16",35.540001
"1522","2013-01-17",35.209999
"1523","2013-01-18",35.09
"1524","2013-01-22",35.91
"1525","2013-01-23",36.459999
"1526","2013-01-24",36.599998
"1527","2013-01-25",36.700001
"1528","2013-01-28",37.299999
"1529","2013-01-29",37.82
"1530","2013-01-30",37.669998
"1531","2013-01-31",37.830002
"1532","2013-02-01",38.860001
"1533","2013-02-04",38.189999
"1534","2013-02-05",38.75
"1535","2013-02-06",38.75
"1536","2013-02-07",38.639999
"1537","2013-02-08",38.790001
"1538","2013-02-11",39.450001
"1539","2013-02-12",38.630001
"1540","2013-02-13",38.869999
"1541","2013-02-14",39.209999
"1542","2013-02-15",38.349998
"1543","2013-02-19",38.599998
"1544","2013-02-20",37.57
"1545","2013-02-21",37.279999
"1546","2013-02-22",38.450001
"1547","2013-02-25",37.060001
"1548","2013-02-26",37.689999
"1549","2013-02-27",37.77
"1550","2013-02-28",38.009998
"1551","2013-03-01",37.849998
"1552","2013-03-04",38.07
"1553","2013-03-05",38.25
"1554","2013-03-06",38.450001
"1555","2013-03-07",39.009998
"1556","2013-03-08",39.580002
"1557","2013-03-11",39.470001
"1558","2013-03-12",39.110001
"1559","2013-03-13",38.889999
"1560","2013-03-14",39.02
"1561","2013-03-15",38.970001
"1562","2013-03-18",38.599998
"1563","2013-03-19",38.380001
"1564","2013-03-20",38.299999
"1565","2013-03-21",37.799999
"1566","2013-03-22",37.790001
"1567","2013-03-25",37.700001
"1568","2013-03-26",38.439999
"1569","2013-03-27",38.25
"1570","2013-03-28",38.82
"1571","2013-04-01",38.23
"1572","2013-04-02",39
"1573","2013-04-03",37.84
"1574","2013-04-04",37.689999
"1575","2013-04-05",38.619999
"1576","2013-04-08",40.09
"1577","2013-04-09",39.630001
"1578","2013-04-10",40.099998
"1579","2013-04-11",40.439999
"1580","2013-04-12",40.130001
"1581","2013-04-15",38.580002
"1582","2013-04-16",39.560001
"1583","2013-04-17",38.560001
"1584","2013-04-18",38.34
"1585","2013-04-19",38.880001
"1586","2013-04-22",38.610001
"1587","2013-04-23",40.619999
"1588","2013-04-24",41.599998
"1589","2013-04-25",42.279999
"1590","2013-04-26",40.869999
"1591","2013-04-29",41.310001
"1592","2013-04-30",41.419998
"1593","2013-05-01",41.189999
"1594","2013-05-02",42.130001
"1595","2013-05-03",44.52
"1596","2013-05-06",45.48
"1597","2013-05-07",44.599998
"1598","2013-05-08",44.349998
"1599","2013-05-09",44.07
"1600","2013-05-10",44.18
"1601","2013-05-13",44.639999
"1602","2013-05-14",46.080002
"1603","2013-05-15",45.580002
"1604","2013-05-16",44.91
"1605","2013-05-17",45.23
"1606","2013-05-20",44.889999
"1607","2013-05-21",44.959999
"1608","2013-05-22",44.310001
"1609","2013-05-23",44.529999
"1610","2013-05-24",44.689999
"1611","2013-05-28",45.169998
"1612","2013-05-29",45.52
"1613","2013-05-30",46.209999
"1614","2013-05-31",44.459999
"1615","2013-06-03",44.75
"1616","2013-06-04",44.099998
"1617","2013-06-05",43.900002
"1618","2013-06-06",44.860001
"1619","2013-06-07",45.279999
"1620","2013-06-10",45.950001
"1621","2013-06-11",44.919998
"1622","2013-06-12",44.66
"1623","2013-06-13",45.939999
"1624","2013-06-14",45.380001
"1625","2013-06-17",45.150002
"1626","2013-06-18",45.139999
"1627","2013-06-19",44.810001
"1628","2013-06-20",44.27
"1629","2013-06-21",43.689999
"1630","2013-06-24",42.32
"1631","2013-06-25",43.349998
"1632","2013-06-26",43.619999
"1633","2013-06-27",44.48
"1634","2013-06-28",44.700001
"1635","2013-07-01",45.09
"1636","2013-07-02",44.889999
"1637","2013-07-03",44.220001
"1638","2013-07-05",45.189999
"1639","2013-07-08",45.52
"1640","2013-07-09",45.779999
"1641","2013-07-10",45.720001
"1642","2013-07-11",45.919998
"1643","2013-07-12",46.740002
"1644","2013-07-15",46.700001
"1645","2013-07-16",46.240002
"1646","2013-07-17",46.830002
"1647","2013-07-18",46.990002
"1648","2013-07-19",46.880001
"1649","2013-07-22",47.450001
"1650","2013-07-23",46.599998
"1651","2013-07-24",45.959999
"1652","2013-07-25",46.5
"1653","2013-07-26",46.540001
"1654","2013-07-29",46.27
"1655","2013-07-30",45.889999
"1656","2013-07-31",45.509998
"1657","2013-08-01",47.07
"1658","2013-08-02",48.330002
"1659","2013-08-05",48.57
"1660","2013-08-06",48.060001
"1661","2013-08-07",47.970001
"1662","2013-08-08",48.599998
"1663","2013-08-09",48.029999
"1664","2013-08-12",47.75
"1665","2013-08-13",48.299999
"1666","2013-08-14",48.060001
"1667","2013-08-15",47.040001
"1668","2013-08-16",47.099998
"1669","2013-08-19",46.32
"1670","2013-08-20",46.919998
"1671","2013-08-21",46.720001
"1672","2013-08-22",47.150002
"1673","2013-08-23",47.389999
"1674","2013-08-26",47.360001
"1675","2013-08-27",46.16
"1676","2013-08-28",46.41
"1677","2013-08-29",46.580002
"1678","2013-08-30",46.459999
"1679","2013-09-03",47.669998
"1680","2013-09-04",48.290001
"1681","2013-09-05",48.669998
"1682","2013-09-06",48.18
"1683","2013-09-09",49.189999
"1684","2013-09-10",49.419998
"1685","2013-09-11",49.75
"1686","2013-09-12",49.279999
"1687","2013-09-13",49.700001
"1688","2013-09-16",49.689999
"1689","2013-09-17",50.459999
"1690","2013-09-18",50.57
"1691","2013-09-19",49.860001
"1692","2013-09-20",49.950001
"1693","2013-09-23",49.16
"1694","2013-09-24",49.240002
"1695","2013-09-25",49.540001
"1696","2013-09-26",49.450001
"1697","2013-09-27",49.150002
"1698","2013-09-30",48.630001
"1699","2013-10-01",49.099998
"1700","2013-10-02",49.220001
"1701","2013-10-03",48.849998
"1702","2013-10-04",49.529999
"1703","2013-10-07",48.73
"1704","2013-10-08",47.700001
"1705","2013-10-09",47.73
"1706","2013-10-10",49.580002
"1707","2013-10-11",50
"1708","2013-10-14",50.23
"1709","2013-10-15",50.02
"1710","2013-10-16",51.259998
"1711","2013-10-17",51.849998
"1712","2013-10-18",52.299999
"1713","2013-10-21",52
"1714","2013-10-22",52.290001
"1715","2013-10-23",51.860001
"1716","2013-10-24",51.799999
"1717","2013-10-25",51.849998
"1718","2013-10-28",51.43
"1719","2013-10-29",52.25
"1720","2013-10-30",51.970001
"1721","2013-10-31",51.650002
"1722","2013-11-01",48.279999
"1723","2013-11-04",49.080002
"1724","2013-11-05",48.290001
"1725","2013-11-06",47.59
"1726","2013-11-07",47.299999
"1727","2013-11-08",48.540001
"1728","2013-11-11",48.84
"1729","2013-11-12",48.189999
"1730","2013-11-13",48.580002
"1731","2013-11-14",49.310001
"1732","2013-11-15",49.299999
"1733","2013-11-18",48.959999
"1734","2013-11-19",48.779999
"1735","2013-11-20",48.259998
"1736","2013-11-21",48.919998
"1737","2013-11-22",49.59
"1738","2013-11-25",49.799999
"1739","2013-11-26",49.389999
"1740","2013-11-27",49.650002
"1741","2013-11-29",49.75
"1742","2013-12-02",49.709999
"1743","2013-12-03",48.650002
"1744","2013-12-04",48.939999
"1745","2013-12-05",48.189999
"1746","2013-12-06",49.549999
"1747","2013-12-09",49.560001
"1748","2013-12-10",49.299999
"1749","2013-12-11",48.700001
"1750","2013-12-12",49.419998
"1751","2013-12-13",49.73
"1752","2013-12-16",50.279999
"1753","2013-12-17",49.360001
"1754","2013-12-18",50.25
"1755","2013-12-19",50.360001
"1756","2013-12-20",51.029999
"1757","2013-12-23",51.240002
"1758","2013-12-24",51.279999
"1759","2013-12-26",51
"1760","2013-12-27",51.18
"1761","2013-12-30",51.110001
"1762","2013-12-31",51.049999
"1763","2014-01-02",50.709999
"1764","2014-01-03",50.919998
"1765","2014-01-06",50.52
"1766","2014-01-07",51.209999
"1767","2014-01-08",51.810001
"1768","2014-01-09",52.110001
"1769","2014-01-10",52.220001
"1770","2014-01-13",51.459999
"1771","2014-01-14",51.759998
"1772","2014-01-15",52.110001
"1773","2014-01-16",51.5
"1774","2014-01-17",50.889999
"1775","2014-01-21",50.580002
"1776","2014-01-22",50.290001
"1777","2014-01-23",49.209999
"1778","2014-01-24",47.860001
"1779","2014-01-27",47.290001
"1780","2014-01-28",48.459999
"1781","2014-01-29",47.950001
"1782","2014-01-30",48.880001
"1783","2014-01-31",47.959999
"1784","2014-02-03",46.880001
"1785","2014-02-04",47.619999
"1786","2014-02-05",47.639999
"1787","2014-02-06",47.720001
"1788","2014-02-07",49.009998
"1789","2014-02-10",48.880001
"1790","2014-02-11",49
"1791","2014-02-12",49.040001
"1792","2014-02-13",49.59
"1793","2014-02-14",48.98
"1794","2014-02-18",50.169998
"1795","2014-02-19",49.25
"1796","2014-02-20",49.220001
"1797","2014-02-21",48.98
"1798","2014-02-24",49.450001
"1799","2014-02-25",49.009998
"1800","2014-02-26",48.720001
"1801","2014-02-27",49.310001
"1802","2014-02-28",49.77
"1803","2014-03-03",49.450001
"1804","2014-03-04",50.25
"1805","2014-03-05",50.889999
"1806","2014-03-06",51.259998
"1807","2014-03-07",51.25
"1808","2014-03-10",51.02
"1809","2014-03-11",50.529999
"1810","2014-03-12",49.93
"1811","2014-03-13",48.740002
"1812","2014-03-14",48.59
"1813","2014-03-17",48.919998
"1814","2014-03-18",49.759998
"1815","2014-03-19",49.73
"1816","2014-03-20",50.380001
"1817","2014-03-21",50.02
"1818","2014-03-24",49.709999
"1819","2014-03-25",50.209999
"1820","2014-03-26",49.700001
"1821","2014-03-27",49.41
"1822","2014-03-28",49.880001
"1823","2014-03-31",50.009998
"1824","2014-04-01",49.970001
"1825","2014-04-02",50.560001
"1826","2014-04-03",50.830002
"1827","2014-04-04",50.549999
"1828","2014-04-07",49.630001
"1829","2014-04-08",50.040001
"1830","2014-04-09",51.099998
"1831","2014-04-10",50.060001
"1832","2014-04-11",49.400002
"1833","2014-04-14",49.57
"1834","2014-04-15",49.84
"1835","2014-04-16",50.389999
"1836","2014-04-17",50.82
"1837","2014-04-21",50.810001
"1838","2014-04-22",51
"1839","2014-04-23",51.639999
"1840","2014-04-24",52.490002
"1841","2014-04-25",51.610001
"1842","2014-04-28",52.110001
"1843","2014-04-29",52.810001
"1844","2014-04-30",53.130001
"1845","2014-05-01",52.939999
"1846","2014-05-02",52.349998
"1847","2014-05-05",52.720001
"1848","2014-05-06",50.540001
"1849","2014-05-07",51.66
"1850","2014-05-08",52.369999
"1851","2014-05-09",52.279999
"1852","2014-05-12",53.380001
"1853","2014-05-13",53.959999
"1854","2014-05-14",53.389999
"1855","2014-05-15",52.860001
"1856","2014-05-16",52.5
