"","date","CBAT"
"999","2010-12-17",8.65
"1000","2010-12-20",8.75
"1001","2010-12-21",9.25
"1002","2010-12-22",9.6
"1003","2010-12-23",9.8
"1004","2010-12-27",10.1
"1005","2010-12-28",9.75
"1006","2010-12-29",9.85
"1007","2010-12-30",9.7
"1008","2010-12-31",9.65
"1009","2011-01-03",9.8
"1010","2011-01-04",10.1
"1011","2011-01-05",9.75
"1012","2011-01-06",9.65
"1013","2011-01-07",9.6
"1014","2011-01-10",9.5
"1015","2011-01-11",9.95
"1016","2011-01-12",10.05
"1017","2011-01-13",10.25
"1018","2011-01-14",10.15
"1019","2011-01-18",10.1
"1020","2011-01-19",9.6
"1021","2011-01-20",9.4
"1022","2011-01-21",9.25
"1023","2011-01-24",9.2
"1024","2011-01-25",9.2
"1025","2011-01-26",9.4
"1026","2011-01-27",9.45
"1027","2011-01-28",10.05
"1028","2011-01-31",10.15
"1029","2011-02-01",10.2
"1030","2011-02-02",9.85
"1031","2011-02-03",9.75
"1032","2011-02-04",9.7
"1033","2011-02-07",9.5
"1034","2011-02-08",9.65
"1035","2011-02-09",9.45
"1036","2011-02-10",9.4
"1037","2011-02-11",9.6
"1038","2011-02-14",9.6
"1039","2011-02-15",9.3
"1040","2011-02-16",9.45
"1041","2011-02-17",9.4
"1042","2011-02-18",9.4
"1043","2011-02-22",9.35
"1044","2011-02-23",9.1
"1045","2011-02-24",8.85
"1046","2011-02-25",9.05
"1047","2011-02-28",9.05
"1048","2011-03-01",8.9
"1049","2011-03-02",8.95
"1050","2011-03-03",8.95
"1051","2011-03-04",8.95
"1052","2011-03-07",8.8
"1053","2011-03-08",9.05
"1054","2011-03-09",9.15
"1055","2011-03-10",8.85
"1056","2011-03-11",8.85
"1057","2011-03-14",8.65
"1058","2011-03-15",8.45
"1059","2011-03-16",8.4
"1060","2011-03-17",8.45
"1061","2011-03-18",8.45
"1062","2011-03-21",8.3
"1063","2011-03-22",8.2
"1064","2011-03-23",8.6
"1065","2011-03-24",8.7
"1066","2011-03-25",8.8
"1067","2011-03-28",8.95
"1068","2011-03-29",9.4
"1069","2011-03-30",9.05
"1070","2011-03-31",9.05
"1071","2011-04-01",8.9
"1072","2011-04-04",8.95
"1073","2011-04-05",8.85
"1074","2011-04-06",8.9
"1075","2011-04-07",8.95
"1076","2011-04-08",8.95
"1077","2011-04-11",8.8
"1078","2011-04-12",8.5
"1079","2011-04-13",8.3
"1080","2011-04-14",8.1
"1081","2011-04-15",8.3
"1082","2011-04-18",8.3
"1083","2011-04-19",8.55
"1084","2011-04-20",8.65
"1085","2011-04-21",8.7
"1086","2011-04-25",8.7
"1087","2011-04-26",8.6
"1088","2011-04-27",8.6
"1089","2011-04-28",8.6
"1090","2011-04-29",7.85
"1091","2011-05-02",7.8
"1092","2011-05-03",7.65
"1093","2011-05-04",7.35
"1094","2011-05-05",7.45
"1095","2011-05-06",7.45
"1096","2011-05-09",7.95
"1097","2011-05-10",7.75
"1098","2011-05-11",7.55
"1099","2011-05-12",7.3
"1100","2011-05-13",7.3
"1101","2011-05-16",7.15
"1102","2011-05-17",6.95
"1103","2011-05-18",7.05
"1104","2011-05-19",6.95
"1105","2011-05-20",6.9
"1106","2011-05-23",6.6
"1107","2011-05-24",6.25
"1108","2011-05-25",6.3
"1109","2011-05-26",6.4
"1110","2011-05-27",6.5
"1111","2011-05-31",6.65
"1112","2011-06-01",6.2
"1113","2011-06-02",6.2
"1114","2011-06-03",6.25
"1115","2011-06-06",6.05
"1116","2011-06-07",5.8
"1117","2011-06-08",5.55
"1118","2011-06-09",6.05
"1119","2011-06-10",5.3
"1120","2011-06-13",5.5
"1121","2011-06-14",5.15
"1122","2011-06-15",5
"1123","2011-06-16",4.55
"1124","2011-06-17",4.7
"1125","2011-06-20",4.7
"1126","2011-06-21",4.85
"1127","2011-06-22",5.2
"1128","2011-06-23",5.55
"1129","2011-06-24",5.6
"1130","2011-06-27",5.45
"1131","2011-06-28",4.95
"1132","2011-06-29",4.55
"1133","2011-06-30",5.05
"1134","2011-07-01",5.1
"1135","2011-07-05",5.2
"1136","2011-07-06",5.4
"1137","2011-07-07",5.4
"1138","2011-07-08",5.75
"1139","2011-07-11",5.3
"1140","2011-07-12",5.4
"1141","2011-07-13",5.45
"1142","2011-07-14",5.45
"1143","2011-07-15",5.3
"1144","2011-07-18",5.2
"1145","2011-07-19",5.5
"1146","2011-07-20",5.5
"1147","2011-07-21",6.4
"1148","2011-07-22",6.05
"1149","2011-07-25",5.8
"1150","2011-07-26",5.8
"1151","2011-07-27",5.8
"1152","2011-07-28",5.75
"1153","2011-07-29",6.05
"1154","2011-08-01",6
"1155","2011-08-02",5.8
"1156","2011-08-03",5.2
"1157","2011-08-04",5
"1158","2011-08-05",4.9
"1159","2011-08-08",5
"1160","2011-08-09",5.1
"1161","2011-08-10",4.9
"1162","2011-08-11",4.9
"1163","2011-08-12",4.85
"1164","2011-08-15",5.05
"1165","2011-08-16",5
"1166","2011-08-17",5.15
"1167","2011-08-18",4.85
"1168","2011-08-19",4.8
"1169","2011-08-22",4.95
"1170","2011-08-23",4.8
"1171","2011-08-24",4.8
"1172","2011-08-25",4.8
"1173","2011-08-26",4.7
"1174","2011-08-29",4.85
"1175","2011-08-30",4.9
"1176","2011-08-31",5.3
"1177","2011-09-01",5.25
"1178","2011-09-02",5.25
"1179","2011-09-06",5.4
"1180","2011-09-07",5.5
"1181","2011-09-08",5.15
"1182","2011-09-09",5
"1183","2011-09-12",4.95
"1184","2011-09-13",5
"1185","2011-09-14",4.9
"1186","2011-09-15",4.9
"1187","2011-09-16",4.8
"1188","2011-09-19",4.7
"1189","2011-09-20",4.6
"1190","2011-09-21",4.6
"1191","2011-09-22",4.5
"1192","2011-09-23",4.55
"1193","2011-09-26",4.6
"1194","2011-09-27",4.6
"1195","2011-09-28",4.5
"1196","2011-09-29",4.5
"1197","2011-09-30",4.1
"1198","2011-10-03",3.45
"1199","2011-10-04",3.35
"1200","2011-10-05",3.45
"1201","2011-10-06",3.75
"1202","2011-10-07",3.6
"1203","2011-10-10",3.55
"1204","2011-10-11",3.75
"1205","2011-10-12",3.75
"1206","2011-10-13",3.75
"1207","2011-10-14",3.8
"1208","2011-10-17",3.8
"1209","2011-10-18",3.7
"1210","2011-10-19",3.75
"1211","2011-10-20",4.5
"1212","2011-10-21",4.35
"1213","2011-10-24",4.15
"1214","2011-10-25",4.25
"1215","2011-10-26",4.25
"1216","2011-10-27",4.75
"1217","2011-10-28",4.65
"1218","2011-10-31",4.6
"1219","2011-11-01",5.45
"1220","2011-11-02",5.4
"1221","2011-11-03",5.25
"1222","2011-11-04",5.45
"1223","2011-11-07",5.2
"1224","2011-11-08",5.35
"1225","2011-11-09",5.15
"1226","2011-11-10",4.85
"1227","2011-11-11",4.55
"1228","2011-11-14",4.35
"1229","2011-11-15",4.35
"1230","2011-11-16",4.25
"1231","2011-11-17",4.15
"1232","2011-11-18",4.05
"1233","2011-11-21",4.05
"1234","2011-11-22",4.45
"1235","2011-11-23",4.2
"1236","2011-11-25",4.1
"1237","2011-11-28",4.1
"1238","2011-11-29",4
"1239","2011-11-30",4.2
"1240","2011-12-01",4.3
"1241","2011-12-02",4.45
"1242","2011-12-05",4.4
"1243","2011-12-06",4.55
"1244","2011-12-07",4.95
"1245","2011-12-08",4.65
"1246","2011-12-09",4.65
"1247","2011-12-12",4.3
"1248","2011-12-13",4.2
"1249","2011-12-14",4.2
"1250","2011-12-15",4.05
"1251","2011-12-16",4
"1252","2011-12-19",3.75
"1253","2011-12-20",3.5
"1254","2011-12-21",3.75
"1255","2011-12-22",3.55
"1256","2011-12-23",3.55
"1257","2011-12-27",3.45
"1258","2011-12-28",3.5
"1259","2011-12-29",3.35
"1260","2011-12-30",3.15
"1261","2012-01-03",3.3
"1262","2012-01-04",3.25
"1263","2012-01-05",3.25
"1264","2012-01-06",3.15
"1265","2012-01-09",3.3
"1266","2012-01-10",3.4
"1267","2012-01-11",3.7
"1268","2012-01-12",3.65
"1269","2012-01-13",3.55
"1270","2012-01-17",3.4
"1271","2012-01-18",3.45
"1272","2012-01-19",3.5
"1273","2012-01-20",3.75
"1274","2012-01-23",3.75
"1275","2012-01-24",3.85
"1276","2012-01-25",3.8
"1277","2012-01-26",3.5
"1278","2012-01-27",3.35
"1279","2012-01-30",3.4
"1280","2012-01-31",3.4
"1281","2012-02-01",3.3
"1282","2012-02-02",3.35
"1283","2012-02-03",3.5
"1284","2012-02-06",3.65
"1285","2012-02-07",3.95
"1286","2012-02-08",4.15
"1287","2012-02-09",3.95
"1288","2012-02-10",3.8
"1289","2012-02-13",4.15
"1290","2012-02-14",4.05
"1291","2012-02-15",3.8
"1292","2012-02-16",3.85
"1293","2012-02-17",3.95
"1294","2012-02-21",3.95
"1295","2012-02-22",3.95
"1296","2012-02-23",3.85
"1297","2012-02-24",3.8
"1298","2012-02-27",3.75
"1299","2012-02-28",3.9
"1300","2012-02-29",3.8
"1301","2012-03-01",3.85
"1302","2012-03-02",3.8
"1303","2012-03-05",3.75
"1304","2012-03-06",3.75
"1305","2012-03-07",3.65
"1306","2012-03-08",3.7
"1307","2012-03-09",3.75
"1308","2012-03-12",3.65
"1309","2012-03-13",3.9
"1310","2012-03-14",3.8
"1311","2012-03-15",3.7
"1312","2012-03-16",3.5
"1313","2012-03-19",3.65
"1314","2012-03-20",3.6
"1315","2012-03-21",3.9
"1316","2012-03-22",4.1
"1317","2012-03-23",4.95
"1318","2012-03-26",5.45
"1319","2012-03-27",5.25
"1320","2012-03-28",5.15
"1321","2012-03-29",5.25
"1322","2012-03-30",5.15
"1323","2012-04-02",5.3
"1324","2012-04-03",5.35
"1325","2012-04-04",5.2
"1326","2012-04-05",5.3
"1327","2012-04-09",5.65
"1328","2012-04-10",5.25
"1329","2012-04-11",5.4
"1330","2012-04-12",5.2
"1331","2012-04-13",4.95
"1332","2012-04-16",4.7
"1333","2012-04-17",4.85
"1334","2012-04-18",4.75
"1335","2012-04-19",4.7
"1336","2012-04-20",4.55
"1337","2012-04-23",4.05
"1338","2012-04-24",3.95
"1339","2012-04-25",4
"1340","2012-04-26",3.9
"1341","2012-04-27",4.15
"1342","2012-04-30",3.85
"1343","2012-05-01",3.8
"1344","2012-05-02",4
"1345","2012-05-03",3.9
"1346","2012-05-04",3.85
"1347","2012-05-07",3.65
"1348","2012-05-08",3.5
"1349","2012-05-09",3.45
"1350","2012-05-10",3.55
"1351","2012-05-11",3.5
"1352","2012-05-14",3.4
"1353","2012-05-15",3.25
"1354","2012-05-16",3.35
"1355","2012-05-17",3.3
"1356","2012-05-18",3.35
"1357","2012-05-21",3.45
"1358","2012-05-22",3.15
"1359","2012-05-23",3.45
"1360","2012-05-24",3.45
"1361","2012-05-25",3.5
"1362","2012-05-29",3.4
"1363","2012-05-30",3.25
"1364","2012-05-31",3.5
"1365","2012-06-01",3.5
"1366","2012-06-04",3.35
"1367","2012-06-05",3.4
"1368","2012-06-06",3.45
"1369","2012-06-07",3.4
"1370","2012-06-08",3.3
"1371","2012-06-11",3.3
"1372","2012-06-12",3.45
"1373","2012-06-13",3.3
"1374","2012-06-14",3.1
"1375","2012-06-15",3.15
"1376","2012-06-18",3.25
"1377","2012-06-19",3.35
"1378","2012-06-20",3.45
"1379","2012-06-21",3.3
"1380","2012-06-22",3.45
"1381","2012-06-25",3.25
"1382","2012-06-26",3.05
"1383","2012-06-27",2.9
"1384","2012-06-28",2.95
"1385","2012-06-29",2.9
"1386","2012-07-02",2.85
"1387","2012-07-03",3
"1388","2012-07-05",2.8
"1389","2012-07-06",2.45
"1390","2012-07-09",2.55
"1391","2012-07-10",2.45
"1392","2012-07-11",2.45
"1393","2012-07-12",2.3
"1394","2012-07-13",2.3
"1395","2012-07-16",2.2
"1396","2012-07-17",2.15
"1397","2012-07-18",2.45
"1398","2012-07-19",2.35
"1399","2012-07-20",2.25
"1400","2012-07-23",2.25
"1401","2012-07-24",2.2
"1402","2012-07-25",2.05
"1403","2012-07-26",2
"1404","2012-07-27",2.05
"1405","2012-07-30",2.05
"1406","2012-07-31",1.9
"1407","2012-08-01",1.75
"1408","2012-08-02",2.05
"1409","2012-08-03",1.95
"1410","2012-08-06",1.8
"1411","2012-08-07",2
"1412","2012-08-08",1.9
"1413","2012-08-09",1.9
"1414","2012-08-10",1.85
"1415","2012-08-13",1.95
"1416","2012-08-14",1.95
"1417","2012-08-15",1.85
"1418","2012-08-16",1.9
"1419","2012-08-17",1.8
"1420","2012-08-20",1.8
"1421","2012-08-21",1.8
"1422","2012-08-22",1.75
"1423","2012-08-23",2.75
"1424","2012-08-24",2.4
"1425","2012-08-27",2.4
"1426","2012-08-28",2.45
"1427","2012-08-29",2.3
"1428","2012-08-30",2.35
"1429","2012-08-31",2.45
"1430","2012-09-04",2.55
"1431","2012-09-05",2.35
"1432","2012-09-06",2.35
"1433","2012-09-07",2.3
"1434","2012-09-10",2.3
"1435","2012-09-11",2.45
"1436","2012-09-12",2.45
"1437","2012-09-13",2.6
"1438","2012-09-14",2.55
"1439","2012-09-17",2.55
"1440","2012-09-18",2.45
"1441","2012-09-19",2.5
"1442","2012-09-20",2.7
"1443","2012-09-21",2.55
"1444","2012-09-24",3.1
"1445","2012-09-25",3.3
"1446","2012-09-26",3.15
"1447","2012-09-27",3.1
"1448","2012-09-28",3.05
"1449","2012-10-01",3.05
"1450","2012-10-02",3.05
"1451","2012-10-03",3.15
"1452","2012-10-04",2.9
"1453","2012-10-05",2.7
"1454","2012-10-08",2.6
"1455","2012-10-09",2.4
"1456","2012-10-10",2.45
"1457","2012-10-11",2.7
"1458","2012-10-12",2.7
"1459","2012-10-15",2.85
"1460","2012-10-16",2.5
"1461","2012-10-17",2.5
"1462","2012-10-18",2.55
"1463","2012-10-19",2.45
"1464","2012-10-22",2.5
"1465","2012-10-23",2.4
"1466","2012-10-24",2.45
"1467","2012-10-25",2.5
"1468","2012-10-26",2.13
"1469","2012-10-31",1.64
"1470","2012-11-01",1.76
"1471","2012-11-02",1.62
"1472","2012-11-05",1.67
"1473","2012-11-06",1.75
"1474","2012-11-07",1.77
"1475","2012-11-08",1.77
"1476","2012-11-09",1.65
"1477","2012-11-12",1.65
"1478","2012-11-13",1.68
"1479","2012-11-14",1.68
"1480","2012-11-15",1.58
"1481","2012-11-16",1.53
"1482","2012-11-19",1.56
"1483","2012-11-20",1.71
"1484","2012-11-21",1.74
"1485","2012-11-23",1.72
"1486","2012-11-26",2.65
"1487","2012-11-27",2.38
"1488","2012-11-28",2.21
"1489","2012-11-29",2.56
"1490","2012-11-30",2.52
"1491","2012-12-03",2.15
"1492","2012-12-04",1.97
"1493","2012-12-05",1.88
"1494","2012-12-06",1.79
"1495","2012-12-07",1.88
"1496","2012-12-10",1.75
"1497","2012-12-11",1.77
"1498","2012-12-12",1.8
"1499","2012-12-13",1.82
"1500","2012-12-14",1.84
"1501","2012-12-17",1.85
"1502","2012-12-18",1.79
"1503","2012-12-19",1.79
"1504","2012-12-20",1.78
"1505","2012-12-21",1.7
"1506","2012-12-24",1.7
"1507","2012-12-26",1.68
"1508","2012-12-27",1.62
"1509","2012-12-28",1.61
"1510","2012-12-31",1.59
"1511","2013-01-02",1.67
"1512","2013-01-03",1.69
"1513","2013-01-04",1.72
"1514","2013-01-07",1.69
"1515","2013-01-08",1.71
"1516","2013-01-09",1.66
"1517","2013-01-10",1.67
"1518","2013-01-11",1.68
"1519","2013-01-14",1.64
"1520","2013-01-15",1.71
"1521","2013-01-16",1.67
"1522","2013-01-17",1.65
"1523","2013-01-18",1.68
"1524","2013-01-22",1.7
"1525","2013-01-23",1.8
"1526","2013-01-24",1.76
"1527","2013-01-25",1.74
"1528","2013-01-28",1.7
"1529","2013-01-29",1.76
"1530","2013-01-30",1.74
"1531","2013-01-31",1.71
"1532","2013-02-01",1.69
"1533","2013-02-04",1.62
"1534","2013-02-05",1.61
"1535","2013-02-06",1.61
"1536","2013-02-07",1.63
"1537","2013-02-08",1.61
"1538","2013-02-11",1.6
"1539","2013-02-12",1.55
"1540","2013-02-13",1.6
"1541","2013-02-14",1.56
"1542","2013-02-15",1.55
"1543","2013-02-19",1.41
"1544","2013-02-20",1.35
"1545","2013-02-21",1.42
"1546","2013-02-22",1.44
"1547","2013-02-25",1.37
"1548","2013-02-26",1.35
"1549","2013-02-27",1.34
"1550","2013-02-28",1.3
"1551","2013-03-01",1.26
"1552","2013-03-04",1.23
"1553","2013-03-05",1.2
"1554","2013-03-06",1.14
"1555","2013-03-07",1.1
"1556","2013-03-08",1.09
"1557","2013-03-11",1.16
"1558","2013-03-12",1.29
"1559","2013-03-13",1.35
"1560","2013-03-14",1.41
"1561","2013-03-15",1.41
"1562","2013-03-18",1.41
"1563","2013-03-19",1.28
"1564","2013-03-20",1.36
"1565","2013-03-21",1.3
"1566","2013-03-22",1.28
"1567","2013-03-25",1.27
"1568","2013-03-26",1.17
"1569","2013-03-27",1.11
"1570","2013-03-28",1.18
"1571","2013-04-01",1.18
"1572","2013-04-02",1.13
"1573","2013-04-03",1.1
"1574","2013-04-04",1.17
"1575","2013-04-05",1.13
"1576","2013-04-08",1.12
"1577","2013-04-09",1.18
"1578","2013-04-10",1.15
"1579","2013-04-11",1.16
"1580","2013-04-12",1.14
"1581","2013-04-15",1.08
"1582","2013-04-16",1.16
"1583","2013-04-17",1.12
"1584","2013-04-18",1.08
"1585","2013-04-19",1.01
"1586","2013-04-22",1
"1587","2013-04-23",0.95
"1588","2013-04-24",0.85
"1589","2013-04-25",0.74
"1590","2013-04-26",0.67
"1591","2013-04-29",0.64
"1592","2013-04-30",0.65
"1593","2013-05-01",0.77
"1594","2013-05-02",0.77
"1595","2013-05-03",0.77
"1596","2013-05-06",0.75
"1597","2013-05-07",0.76
"1598","2013-05-08",0.74
"1599","2013-05-09",0.76
"1600","2013-05-10",0.72
"1601","2013-05-13",0.74
"1602","2013-05-14",0.74
"1603","2013-05-15",0.77
"1604","2013-05-16",0.71
"1605","2013-05-17",0.73
"1606","2013-05-20",0.74
"1607","2013-05-21",0.71
"1608","2013-05-22",0.73
"1609","2013-05-23",0.8
"1610","2013-05-24",0.83
"1611","2013-05-28",0.88
"1612","2013-05-29",0.98
"1613","2013-05-30",1
"1614","2013-05-31",1
"1615","2013-06-03",0.98
"1616","2013-06-04",0.97
"1617","2013-06-05",1.42
"1618","2013-06-06",1.17
"1619","2013-06-07",1.14
"1620","2013-06-10",1.36
"1621","2013-06-11",1.33
"1622","2013-06-12",1.21
"1623","2013-06-13",1.19
"1624","2013-06-14",1.13
"1625","2013-06-17",1.26
"1626","2013-06-18",1.19
"1627","2013-06-19",1.16
"1628","2013-06-20",1.12
"1629","2013-06-21",1.1
"1630","2013-06-24",0.95
"1631","2013-06-25",1.05
"1632","2013-06-26",1.08
"1633","2013-06-27",1.09
"1634","2013-06-28",1.12
"1635","2013-07-01",1.1
"1636","2013-07-02",1.02
"1637","2013-07-03",1.12
"1638","2013-07-05",1.28
"1639","2013-07-08",1.33
"1640","2013-07-09",1.42
"1641","2013-07-10",1.49
"1642","2013-07-11",1.81
"1643","2013-07-12",1.84
"1644","2013-07-15",1.84
"1645","2013-07-16",1.92
"1646","2013-07-17",1.87
"1647","2013-07-18",1.86
"1648","2013-07-19",1.79
"1649","2013-07-22",1.79
"1650","2013-07-23",1.84
"1651","2013-07-24",1.77
"1652","2013-07-25",1.79
"1653","2013-07-26",1.76
"1654","2013-07-29",1.79
"1655","2013-07-30",1.8
"1656","2013-07-31",1.79
"1657","2013-08-01",1.74
"1658","2013-08-02",1.69
"1659","2013-08-05",1.63
"1660","2013-08-06",1.56
"1661","2013-08-07",1.69
"1662","2013-08-08",1.75
"1663","2013-08-09",1.77
"1664","2013-08-12",1.7
"1665","2013-08-13",1.76
"1666","2013-08-14",1.67
"1667","2013-08-15",1.59
"1668","2013-08-16",1.59
"1669","2013-08-19",1.56
"1670","2013-08-20",1.41
"1671","2013-08-21",1.36
"1672","2013-08-22",1.38
"1673","2013-08-23",1.36
"1674","2013-08-26",1.48
"1675","2013-08-27",1.41
"1676","2013-08-28",1.67
"1677","2013-08-29",1.6
"1678","2013-08-30",1.65
"1679","2013-09-03",1.6
"1680","2013-09-04",1.7
"1681","2013-09-05",1.7
"1682","2013-09-06",1.79
"1683","2013-09-09",1.75
"1684","2013-09-10",1.72
"1685","2013-09-11",1.79
"1686","2013-09-12",1.8
"1687","2013-09-13",1.78
"1688","2013-09-16",1.76
"1689","2013-09-17",1.8
"1690","2013-09-18",1.78
"1691","2013-09-19",1.75
"1692","2013-09-20",1.78
"1693","2013-09-23",1.72
"1694","2013-09-24",1.9
"1695","2013-09-25",2.36
"1696","2013-09-26",2.37
"1697","2013-09-27",2.28
"1698","2013-09-30",2.32
"1699","2013-10-01",2.3
"1700","2013-10-02",2.34
"1701","2013-10-03",2.1
"1702","2013-10-04",2.22
"1703","2013-10-07",2.04
"1704","2013-10-08",2.16
"1705","2013-10-09",2.03
"1706","2013-10-10",2.13
"1707","2013-10-11",2.65
"1708","2013-10-14",2.9
"1709","2013-10-15",2.71
"1710","2013-10-16",2.53
"1711","2013-10-17",2.69
"1712","2013-10-18",2.7
"1713","2013-10-21",2.56
"1714","2013-10-22",2.56
"1715","2013-10-23",2.53
"1716","2013-10-24",2.36
"1717","2013-10-25",2
"1718","2013-10-28",2.1
"1719","2013-10-29",2.09
"1720","2013-10-30",1.95
"1721","2013-10-31",2.06
"1722","2013-11-01",2
"1723","2013-11-04",2.23
"1724","2013-11-05",2.22
"1725","2013-11-06",2.17
"1726","2013-11-07",2.08
"1727","2013-11-08",2.03
"1728","2013-11-11",2.14
"1729","2013-11-12",2.17
"1730","2013-11-13",2.08
"1731","2013-11-14",2.18
"1732","2013-11-15",2.4
"1733","2013-11-18",2.17
"1734","2013-11-19",2.2
"1735","2013-11-20",2.18
"1736","2013-11-21",2.13
"1737","2013-11-22",2.07
"1738","2013-11-25",2.07
"1739","2013-11-26",2.1
"1740","2013-11-27",2.1
"1741","2013-11-29",2.1
"1742","2013-12-02",2.06
"1743","2013-12-03",2.02
"1744","2013-12-04",2.01
"1745","2013-12-05",2.19
"1746","2013-12-06",2.14
"1747","2013-12-09",2.05
"1748","2013-12-10",2.05
"1749","2013-12-11",2.03
"1750","2013-12-12",2
"1751","2013-12-13",2.05
"1752","2013-12-16",2.14
"1753","2013-12-17",2.1
"1754","2013-12-18",2.05
"1755","2013-12-19",2.1
"1756","2013-12-20",2.07
"1757","2013-12-23",2.05
"1758","2013-12-24",2.05
"1759","2013-12-26",2.04
"1760","2013-12-27",2.14
"1761","2013-12-30",2.31
"1762","2013-12-31",2.22
"1763","2014-01-02",2.48
"1764","2014-01-03",2.35
"1765","2014-01-06",2.35
"1766","2014-01-07",2.35
"1767","2014-01-08",2.65
"1768","2014-01-09",2.4
"1769","2014-01-10",2.45
"1770","2014-01-13",2.32
"1771","2014-01-14",2.35
"1772","2014-01-15",2.32
"1773","2014-01-16",2.21
"1774","2014-01-17",2.21
"1775","2014-01-21",1.86
"1776","2014-01-22",1.87
"1777","2014-01-23",1.79
"1778","2014-01-24",1.74
"1779","2014-01-27",1.62
"1780","2014-01-28",1.66
"1781","2014-01-29",1.67
"1782","2014-01-30",1.69
"1783","2014-01-31",1.7
"1784","2014-02-03",1.64
"1785","2014-02-04",1.58
"1786","2014-02-05",1.58
"1787","2014-02-06",1.55
"1788","2014-02-07",1.58
"1789","2014-02-10",1.69
"1790","2014-02-11",1.95
"1791","2014-02-12",2.05
"1792","2014-02-13",2.05
"1793","2014-02-14",1.99
"1794","2014-02-18",1.94
"1795","2014-02-19",1.99
"1796","2014-02-20",2.1
"1797","2014-02-21",2.14
"1798","2014-02-24",1.99
"1799","2014-02-25",2.34
"1800","2014-02-26",2.29
"1801","2014-02-27",3.02
"1802","2014-02-28",3.71
"1803","2014-03-03",3.99
"1804","2014-03-04",3.75
"1805","2014-03-05",3.66
"1806","2014-03-06",3.83
"1807","2014-03-07",3.74
"1808","2014-03-10",3.66
"1809","2014-03-11",3.65
"1810","2014-03-12",3.78
"1811","2014-03-13",3.99
"1812","2014-03-14",3.87
"1813","2014-03-17",4.46
"1814","2014-03-18",3.92
"1815","2014-03-19",3.94
"1816","2014-03-20",3.85
"1817","2014-03-21",3.82
"1818","2014-03-24",3.58
"1819","2014-03-25",3.47
"1820","2014-03-26",3.33
"1821","2014-03-27",3.04
"1822","2014-03-28",3.09
"1823","2014-03-31",3
"1824","2014-04-01",3.52
"1825","2014-04-02",3.33
"1826","2014-04-03",3.24
"1827","2014-04-04",3.19
"1828","2014-04-07",3.09
"1829","2014-04-08",3.14
"1830","2014-04-09",3.13
"1831","2014-04-10",2.9
"1832","2014-04-11",3.02
"1833","2014-04-14",2.96
"1834","2014-04-15",2.62
"1835","2014-04-16",2.74
"1836","2014-04-17",2.73
"1837","2014-04-21",2.76
"1838","2014-04-22",3.09
"1839","2014-04-23",2.9
"1840","2014-04-24",2.85
"1841","2014-04-25",2.69
"1842","2014-04-28",2.6
"1843","2014-04-29",2.71
"1844","2014-04-30",2.5
"1845","2014-05-01",2.52
"1846","2014-05-02",2.58
"1847","2014-05-05",2.6
"1848","2014-05-06",2.65
"1849","2014-05-07",2.6
"1850","2014-05-08",2.6
"1851","2014-05-09",2.63
"1852","2014-05-12",2.75
"1853","2014-05-13",2.71
"1854","2014-05-14",2.6
"1855","2014-05-15",2.59
"1856","2014-05-16",2.3
"1857","2014-05-19",2.17
"1858","2014-05-20",2.06
"1859","2014-05-21",2.14
"1860","2014-05-22",2.04
"1861","2014-05-23",2.15
"1862","2014-05-27",2.24
"1863","2014-05-28",2.26
"1864","2014-05-29",2.33
"1865","2014-05-30",2.12
"1866","2014-06-02",2.16
"1867","2014-06-03",2.18
"1868","2014-06-04",2.21
"1869","2014-06-05",2.14
"1870","2014-06-06",2.12
"1871","2014-06-09",2.19
"1872","2014-06-10",2.09
"1873","2014-06-11",2.11
"1874","2014-06-12",2.09
"1875","2014-06-13",2.1
"1876","2014-06-16",2.15
"1877","2014-06-17",2.41
"1878","2014-06-18",2.4
"1879","2014-06-19",2.37
"1880","2014-06-20",2.36
"1881","2014-06-23",2.36
"1882","2014-06-24",2.25
"1883","2014-06-25",2.32
"1884","2014-06-26",2.35
"1885","2014-06-27",2.3
"1886","2014-06-30",2.35
"1887","2014-07-01",2.51
"1888","2014-07-02",3.56
"1889","2014-07-03",4.05
"1890","2014-07-07",3.42
"1891","2014-07-08",3.09
"1892","2014-07-09",3.37
"1893","2014-07-10",3.3
"1894","2014-07-11",3.45
"1895","2014-07-14",3.72
"1896","2014-07-15",3.9
"1897","2014-07-16",3.82
"1898","2014-07-17",3.64
"1899","2014-07-18",3.46
"1900","2014-07-21",3.9
"1901","2014-07-22",4.04
"1902","2014-07-23",3.53
"1903","2014-07-24",3.57
"1904","2014-07-25",3.85
"1905","2014-07-28",4.19
"1906","2014-07-29",4.18
"1907","2014-07-30",4.09
"1908","2014-07-31",4.12
"1909","2014-08-01",3.85
"1910","2014-08-04",3.66
"1911","2014-08-05",3.8
"1912","2014-08-06",3.84
"1913","2014-08-07",3.87
"1914","2014-08-08",3.95
"1915","2014-08-11",4.08
"1916","2014-08-12",3.92
"1917","2014-08-13",3.79
"1918","2014-08-14",3.82
"1919","2014-08-15",3.88
"1920","2014-08-18",3.93
"1921","2014-08-19",3.78
"1922","2014-08-20",3.81
"1923","2014-08-21",3.77
"1924","2014-08-22",3.72
"1925","2014-08-25",3.84
"1926","2014-08-26",3.89
"1927","2014-08-27",3.78
"1928","2014-08-28",3.8
"1929","2014-08-29",3.61
"1930","2014-09-02",3.47
"1931","2014-09-03",3.43
"1932","2014-09-04",3.55
"1933","2014-09-05",3.43
