"","date","DCP"
"969","2010-11-04",35.849998
"970","2010-11-05",36.169998
"971","2010-11-08",36
"972","2010-11-09",36.25
"973","2010-11-10",34.66
"974","2010-11-11",34.669998
"975","2010-11-12",34.59
"976","2010-11-15",34.799999
"977","2010-11-16",34.650002
"978","2010-11-17",34.57
"979","2010-11-18",34.610001
"980","2010-11-19",34.889999
"981","2010-11-22",34.799999
"982","2010-11-23",34.790001
"983","2010-11-24",34.669998
"984","2010-11-26",34.799999
"985","2010-11-29",34.889999
"986","2010-11-30",34.900002
"987","2010-12-01",34.900002
"988","2010-12-02",35.200001
"989","2010-12-03",35.369999
"990","2010-12-06",35.630001
"991","2010-12-07",35.540001
"992","2010-12-08",35.459999
"993","2010-12-09",35.580002
"994","2010-12-10",35.529999
"995","2010-12-13",35.68
"996","2010-12-14",35.68
"997","2010-12-15",35.740002
"998","2010-12-16",35.560001
"999","2010-12-17",35.849998
"1000","2010-12-20",35.48
"1001","2010-12-21",35.830002
"1002","2010-12-22",36.259998
"1003","2010-12-23",36.369999
"1004","2010-12-27",36.700001
"1005","2010-12-28",37.119999
"1006","2010-12-29",36.98
"1007","2010-12-30",37.189999
"1008","2010-12-31",37.400002
"1009","2011-01-03",37.41
"1010","2011-01-04",37.470001
"1011","2011-01-05",37.439999
"1012","2011-01-06",37.57
"1013","2011-01-07",37.740002
"1014","2011-01-10",38.59
"1015","2011-01-11",39.57
"1016","2011-01-12",40.290001
"1017","2011-01-13",39.990002
"1018","2011-01-14",39.75
"1019","2011-01-18",38.98
"1020","2011-01-19",38.599998
"1021","2011-01-20",38.029999
"1022","2011-01-21",37.860001
"1023","2011-01-24",38.25
"1024","2011-01-25",38.049999
"1025","2011-01-26",38.700001
"1026","2011-01-27",38.650002
"1027","2011-01-28",38.68
"1028","2011-01-31",39.459999
"1029","2011-02-01",40.099998
"1030","2011-02-02",40.639999
"1031","2011-02-03",41.32
"1032","2011-02-04",41.560001
"1033","2011-02-07",41.650002
"1034","2011-02-08",42.099998
"1035","2011-02-09",41.98
"1036","2011-02-10",41.279999
"1037","2011-02-11",40.939999
"1038","2011-02-14",41.599998
"1039","2011-02-15",41.400002
"1040","2011-02-16",41.400002
"1041","2011-02-17",41.459999
"1042","2011-02-18",42.580002
"1043","2011-02-22",41.57
"1044","2011-02-23",41.200001
"1045","2011-02-24",41.43
"1046","2011-02-25",42.310001
"1047","2011-02-28",42.259998
"1048","2011-03-01",41.799999
"1049","2011-03-02",41.759998
"1050","2011-03-03",41.959999
"1051","2011-03-04",40.290001
"1052","2011-03-07",40.349998
"1053","2011-03-08",40.07
"1054","2011-03-09",39.810001
"1055","2011-03-10",39.150002
"1056","2011-03-11",39.599998
"1057","2011-03-14",39.349998
"1058","2011-03-15",39.049999
"1059","2011-03-16",39
"1060","2011-03-17",39.560001
"1061","2011-03-18",39.939999
"1062","2011-03-21",40.220001
"1063","2011-03-22",40.220001
"1064","2011-03-23",40.299999
"1065","2011-03-24",40.549999
"1066","2011-03-25",40.48
"1067","2011-03-28",40.119999
"1068","2011-03-29",39.84
"1069","2011-03-30",40.240002
"1070","2011-03-31",40.5
"1071","2011-04-01",40.59
"1072","2011-04-04",40.919998
"1073","2011-04-05",40.720001
"1074","2011-04-06",40.73
"1075","2011-04-07",40.959999
"1076","2011-04-08",40.880001
"1077","2011-04-11",40.700001
"1078","2011-04-12",40.919998
"1079","2011-04-13",40.860001
"1080","2011-04-14",41.040001
"1081","2011-04-15",41.549999
"1082","2011-04-18",41.82
"1083","2011-04-19",42.400002
"1084","2011-04-20",42.970001
"1085","2011-04-21",43.169998
"1086","2011-04-25",43.220001
"1087","2011-04-26",43.52
"1088","2011-04-27",43.84
"1089","2011-04-28",44.299999
"1090","2011-04-29",44.549999
"1091","2011-05-02",44
"1092","2011-05-03",44.119999
"1093","2011-05-04",42.509998
"1094","2011-05-05",41.669998
"1095","2011-05-06",42.200001
"1096","2011-05-09",42.5
"1097","2011-05-10",42.779999
"1098","2011-05-11",42.169998
"1099","2011-05-12",41.560001
"1100","2011-05-13",40.59
"1101","2011-05-16",40.130001
"1102","2011-05-17",37.91
"1103","2011-05-18",38.950001
"1104","2011-05-19",39.34
"1105","2011-05-20",39.77
"1106","2011-05-23",39.66
"1107","2011-05-24",39.66
"1108","2011-05-25",39.599998
"1109","2011-05-26",40.139999
"1110","2011-05-27",40.5
"1111","2011-05-31",40.529999
"1112","2011-06-01",39.889999
"1113","2011-06-02",39.740002
"1114","2011-06-03",39.599998
"1115","2011-06-06",38.84
"1116","2011-06-07",38.830002
"1117","2011-06-08",38.650002
"1118","2011-06-09",39.360001
"1119","2011-06-10",40.07
"1120","2011-06-13",40.189999
"1121","2011-06-14",40.599998
"1122","2011-06-15",40.41
"1123","2011-06-16",39.509998
"1124","2011-06-17",38.380001
"1125","2011-06-20",38.200001
"1126","2011-06-21",39.709999
"1127","2011-06-22",39.880001
"1128","2011-06-23",39.84
"1129","2011-06-24",40.43
"1130","2011-06-27",38.900002
"1131","2011-06-28",39.599998
"1132","2011-06-29",40.380001
"1133","2011-06-30",40.970001
"1134","2011-07-01",41.099998
"1135","2011-07-05",41
"1136","2011-07-06",41.299999
"1137","2011-07-07",41.740002
"1138","2011-07-08",41.790001
"1139","2011-07-11",41.310001
"1140","2011-07-12",41.380001
"1141","2011-07-13",40.830002
"1142","2011-07-14",40.450001
"1143","2011-07-15",41.279999
"1144","2011-07-18",41.25
"1145","2011-07-19",42
"1146","2011-07-20",41.91
"1147","2011-07-21",41.639999
"1148","2011-07-22",41.880001
"1149","2011-07-25",40.529999
"1150","2011-07-26",40.330002
"1151","2011-07-27",40.330002
"1152","2011-07-28",40.240002
"1153","2011-07-29",41.119999
"1154","2011-08-01",41.75
"1155","2011-08-02",41.810001
"1156","2011-08-03",41.380001
"1157","2011-08-04",39.029999
"1158","2011-08-05",39.189999
"1159","2011-08-08",35.110001
"1160","2011-08-09",37.200001
"1161","2011-08-10",37.610001
"1162","2011-08-11",38.240002
"1163","2011-08-12",38.290001
"1164","2011-08-15",39
"1165","2011-08-16",39.169998
"1166","2011-08-17",39.27
"1167","2011-08-18",37.93
"1168","2011-08-19",37.09
"1169","2011-08-22",36.23
"1170","2011-08-23",36.959999
"1171","2011-08-24",37.049999
"1172","2011-08-25",36.830002
"1173","2011-08-26",37.400002
"1174","2011-08-29",38.290001
"1175","2011-08-30",38.509998
"1176","2011-08-31",38.77
"1177","2011-09-01",38.57
"1178","2011-09-02",38.279999
"1179","2011-09-06",37.889999
"1180","2011-09-07",38.34
"1181","2011-09-08",38.389999
"1182","2011-09-09",38.369999
"1183","2011-09-12",38.34
"1184","2011-09-13",38.02
"1185","2011-09-14",38.400002
"1186","2011-09-15",37.959999
"1187","2011-09-16",37.5
"1188","2011-09-19",37.990002
"1189","2011-09-20",38.16
"1190","2011-09-21",38.209999
"1191","2011-09-22",37.400002
"1192","2011-09-23",37.150002
"1193","2011-09-26",37.73
"1194","2011-09-27",38.779999
"1195","2011-09-28",38.490002
"1196","2011-09-29",39.400002
"1197","2011-09-30",40.02
"1198","2011-10-03",37.459999
"1199","2011-10-04",37.560001
"1200","2011-10-05",37.93
"1201","2011-10-06",38.580002
"1202","2011-10-07",38.77
"1203","2011-10-10",39.470001
"1204","2011-10-11",40.139999
"1205","2011-10-12",40.439999
"1206","2011-10-13",40.529999
"1207","2011-10-14",40.82
"1208","2011-10-17",39.860001
"1209","2011-10-18",40.279999
"1210","2011-10-19",40.240002
"1211","2011-10-20",40.900002
"1212","2011-10-21",40.900002
"1213","2011-10-24",41.209999
"1214","2011-10-25",41.369999
"1215","2011-10-26",42
"1216","2011-10-27",42.529999
"1217","2011-10-28",43.41
"1218","2011-10-31",43.939999
"1219","2011-11-01",44
"1220","2011-11-02",43.939999
"1221","2011-11-03",43.16
"1222","2011-11-04",43.73
"1223","2011-11-07",43.799999
"1224","2011-11-08",43.77
"1225","2011-11-09",43.32
"1226","2011-11-10",44.200001
"1227","2011-11-11",44.240002
"1228","2011-11-14",44.639999
"1229","2011-11-15",44.810001
"1230","2011-11-16",44.630001
"1231","2011-11-17",44.990002
"1232","2011-11-18",45.009998
"1233","2011-11-21",44.73
"1234","2011-11-22",44.790001
"1235","2011-11-23",43.490002
"1236","2011-11-25",43.919998
"1237","2011-11-28",43.599998
"1238","2011-11-29",43.09
"1239","2011-11-30",42.91
"1240","2011-12-01",43.400002
"1241","2011-12-02",43.32
"1242","2011-12-05",43.799999
"1243","2011-12-06",44.259998
"1244","2011-12-07",44.599998
"1245","2011-12-08",44.43
"1246","2011-12-09",44.880001
"1247","2011-12-12",44.779999
"1248","2011-12-13",44.689999
"1249","2011-12-14",44.150002
"1250","2011-12-15",44.580002
"1251","2011-12-16",43.790001
"1252","2011-12-19",43.860001
"1253","2011-12-20",44.279999
"1254","2011-12-21",45.040001
"1255","2011-12-22",45.5
"1256","2011-12-23",45.720001
"1257","2011-12-27",46.110001
"1258","2011-12-28",46.240002
"1259","2011-12-29",47.549999
"1260","2011-12-30",47.470001
"1261","2012-01-03",47.889999
"1262","2012-01-04",48.779999
"1263","2012-01-05",48.450001
"1264","2012-01-06",48.169998
"1265","2012-01-09",48.400002
"1266","2012-01-10",47.060001
"1267","2012-01-11",46.240002
"1268","2012-01-12",46.169998
"1269","2012-01-13",45.880001
"1270","2012-01-17",45.919998
"1271","2012-01-18",45.419998
"1272","2012-01-19",46.279999
"1273","2012-01-20",46.93
"1274","2012-01-23",47.580002
"1275","2012-01-24",47.880001
"1276","2012-01-25",48.16
"1277","2012-01-26",48.369999
"1278","2012-01-27",47.98
"1279","2012-01-30",47.939999
"1280","2012-01-31",48.689999
"1281","2012-02-01",49.279999
"1282","2012-02-02",48.84
"1283","2012-02-03",47.900002
"1284","2012-02-06",47.599998
"1285","2012-02-07",47.450001
"1286","2012-02-08",47.369999
"1287","2012-02-09",48.209999
"1288","2012-02-10",47.099998
"1289","2012-02-13",47.91
"1290","2012-02-14",48.220001
"1291","2012-02-15",48.029999
"1292","2012-02-16",48.490002
"1293","2012-02-17",47.919998
"1294","2012-02-21",48.290001
"1295","2012-02-22",47.610001
"1296","2012-02-23",47.810001
"1297","2012-02-24",47.82
"1298","2012-02-27",48.25
"1299","2012-02-28",48.369999
"1300","2012-02-29",48.700001
"1301","2012-03-01",49.209999
"1302","2012-03-02",46.75
"1303","2012-03-05",46.77
"1304","2012-03-06",46.09
"1305","2012-03-07",46.220001
"1306","2012-03-08",46.09
"1307","2012-03-09",46.57
"1308","2012-03-12",46.700001
"1309","2012-03-13",46.720001
"1310","2012-03-14",46.18
"1311","2012-03-15",46
"1312","2012-03-16",46.73
"1313","2012-03-19",47.18
"1314","2012-03-20",47.139999
"1315","2012-03-21",47.099998
"1316","2012-03-22",46.779999
"1317","2012-03-23",47
"1318","2012-03-26",46.950001
"1319","2012-03-27",46.450001
"1320","2012-03-28",45.450001
"1321","2012-03-29",44.900002
"1322","2012-03-30",45.84
"1323","2012-04-02",46.23
"1324","2012-04-03",46.240002
"1325","2012-04-04",45.5
"1326","2012-04-05",45.459999
"1327","2012-04-09",45.299999
"1328","2012-04-10",44.290001
"1329","2012-04-11",44.16
"1330","2012-04-12",44.880001
"1331","2012-04-13",45.119999
"1332","2012-04-16",44.580002
"1333","2012-04-17",44.700001
"1334","2012-04-18",45.040001
"1335","2012-04-19",45.52
"1336","2012-04-20",45.560001
"1337","2012-04-23",45.369999
"1338","2012-04-24",45.32
"1339","2012-04-25",45.099998
"1340","2012-04-26",45.34
"1341","2012-04-27",45.5
"1342","2012-04-30",45.810001
"1343","2012-05-01",45.869999
"1344","2012-05-02",45.77
"1345","2012-05-03",44.779999
"1346","2012-05-04",44.98
"1347","2012-05-07",44.490002
"1348","2012-05-08",43.630001
"1349","2012-05-09",42.630001
"1350","2012-05-10",43.220001
"1351","2012-05-11",42.639999
"1352","2012-05-14",42.43
"1353","2012-05-15",42.349998
"1354","2012-05-16",42.549999
"1355","2012-05-17",42.290001
"1356","2012-05-18",41.93
"1357","2012-05-21",42.75
"1358","2012-05-22",43.419998
"1359","2012-05-23",42.75
"1360","2012-05-24",42.380001
"1361","2012-05-25",42.040001
"1362","2012-05-29",41.27
"1363","2012-05-30",39.990002
"1364","2012-05-31",39.330002
"1365","2012-06-01",37.560001
"1366","2012-06-04",36.849998
"1367","2012-06-05",37.310001
"1368","2012-06-06",38.830002
"1369","2012-06-07",39.189999
"1370","2012-06-08",38.549999
"1371","2012-06-11",38.900002
"1372","2012-06-12",39.099998
"1373","2012-06-13",39.200001
"1374","2012-06-14",39.810001
"1375","2012-06-15",39.32
"1376","2012-06-18",38.689999
"1377","2012-06-19",39.349998
"1378","2012-06-20",39.130001
"1379","2012-06-21",38.330002
"1380","2012-06-22",38.349998
"1381","2012-06-25",36.75
"1382","2012-06-26",38.41
"1383","2012-06-27",40.970001
"1384","2012-06-28",41.43
"1385","2012-06-29",42.150002
"1386","2012-07-02",41.560001
"1387","2012-07-03",41.549999
"1388","2012-07-05",41.099998
"1389","2012-07-06",40.98
"1390","2012-07-09",41.459999
"1391","2012-07-10",40.860001
"1392","2012-07-11",41.360001
"1393","2012-07-12",41.830002
"1394","2012-07-13",42.23
"1395","2012-07-16",41.639999
"1396","2012-07-17",42.790001
"1397","2012-07-18",43.450001
"1398","2012-07-19",43.09
"1399","2012-07-20",42.48
"1400","2012-07-23",42.549999
"1401","2012-07-24",42.34
"1402","2012-07-25",41.369999
"1403","2012-07-26",41.09
"1404","2012-07-27",41.099998
"1405","2012-07-30",41.119999
"1406","2012-07-31",42.630001
"1407","2012-08-01",44.09
"1408","2012-08-02",43.689999
"1409","2012-08-03",43.630001
"1410","2012-08-06",43.330002
"1411","2012-08-07",43.380001
"1412","2012-08-08",42.759998
"1413","2012-08-09",43.400002
"1414","2012-08-10",44.150002
"1415","2012-08-13",43.27
"1416","2012-08-14",43.68
"1417","2012-08-15",43.200001
"1418","2012-08-16",43.610001
"1419","2012-08-17",43.52
"1420","2012-08-20",43.25
"1421","2012-08-21",43.110001
"1422","2012-08-22",43.290001
"1423","2012-08-23",43
"1424","2012-08-24",43.099998
"1425","2012-08-27",42.959999
"1426","2012-08-28",43.549999
"1427","2012-08-29",43.110001
"1428","2012-08-30",42.970001
"1429","2012-08-31",43.139999
"1430","2012-09-04",42.990002
"1431","2012-09-05",42.709999
"1432","2012-09-06",42.939999
"1433","2012-09-07",42.639999
"1434","2012-09-10",42.189999
"1435","2012-09-11",42.439999
"1436","2012-09-12",42.880001
"1437","2012-09-13",42.98
"1438","2012-09-14",44.189999
"1439","2012-09-17",44.5
"1440","2012-09-18",44.959999
"1441","2012-09-19",45.009998
"1442","2012-09-20",45.099998
"1443","2012-09-21",44.490002
"1444","2012-09-24",45.09
"1445","2012-09-25",45.52
"1446","2012-09-26",46
"1447","2012-09-27",46.18
"1448","2012-09-28",46.439999
"1449","2012-10-01",46.939999
"1450","2012-10-02",46.799999
"1451","2012-10-03",46.68
"1452","2012-10-04",46.529999
"1453","2012-10-05",46.439999
"1454","2012-10-08",46
"1455","2012-10-09",46.57
"1456","2012-10-10",46.59
"1457","2012-10-11",46.349998
"1458","2012-10-12",45.950001
"1459","2012-10-15",46.380001
"1460","2012-10-16",46.240002
"1461","2012-10-17",46.59
"1462","2012-10-18",46.599998
"1463","2012-10-19",46.18
"1464","2012-10-22",46.049999
"1465","2012-10-23",45.779999
"1466","2012-10-24",45.16
"1467","2012-10-25",44.869999
"1468","2012-10-26",44.360001
"1469","2012-10-31",44.560001
"1470","2012-11-01",44.759998
"1471","2012-11-02",44.860001
"1472","2012-11-05",44.509998
"1473","2012-11-06",44.939999
"1474","2012-11-07",44.060001
"1475","2012-11-08",43.310001
"1476","2012-11-09",43.619999
"1477","2012-11-12",41.990002
"1478","2012-11-13",41.450001
"1479","2012-11-14",40.599998
"1480","2012-11-15",40.439999
"1481","2012-11-16",41.580002
"1482","2012-11-19",41.759998
"1483","2012-11-20",41.07
"1484","2012-11-21",41.09
"1485","2012-11-23",41.759998
"1486","2012-11-26",41.66
"1487","2012-11-27",41.330002
"1488","2012-11-28",42.5
"1489","2012-11-29",42.650002
"1490","2012-11-30",41.880001
"1491","2012-12-03",40.990002
"1492","2012-12-04",39.91
"1493","2012-12-05",39.779999
"1494","2012-12-06",39.200001
"1495","2012-12-07",38.900002
"1496","2012-12-10",38.790001
"1497","2012-12-11",39.220001
"1498","2012-12-12",39.139999
"1499","2012-12-13",38.849998
"1500","2012-12-14",38.599998
"1501","2012-12-17",38.959999
"1502","2012-12-18",39.470001
"1503","2012-12-19",39.830002
"1504","2012-12-20",40.470001
"1505","2012-12-21",41.630001
"1506","2012-12-24",41.330002
"1507","2012-12-26",40.419998
"1508","2012-12-27",39.959999
"1509","2012-12-28",39.91
"1510","2012-12-31",41.75
"1511","2013-01-02",42.970001
"1512","2013-01-03",43.43
"1513","2013-01-04",42.369999
"1514","2013-01-07",43.080002
"1515","2013-01-08",42.93
"1516","2013-01-09",41.849998
"1517","2013-01-10",41.380001
"1518","2013-01-11",41.389999
"1519","2013-01-14",41.290001
"1520","2013-01-15",41.110001
"1521","2013-01-16",40.990002
"1522","2013-01-17",41.220001
"1523","2013-01-18",42.049999
"1524","2013-01-22",43.82
"1525","2013-01-23",44.09
"1526","2013-01-24",43.709999
"1527","2013-01-25",43.82
"1528","2013-01-28",44.560001
"1529","2013-01-29",44.939999
"1530","2013-01-30",44.77
"1531","2013-01-31",45.110001
"1532","2013-02-01",44.98
"1533","2013-02-04",45
"1534","2013-02-05",44.110001
"1535","2013-02-06",44.759998
"1536","2013-02-07",44.830002
"1537","2013-02-08",44.66
"1538","2013-02-11",44.689999
"1539","2013-02-12",45.060001
"1540","2013-02-13",45.66
"1541","2013-02-14",46.389999
"1542","2013-02-15",45.98
"1543","2013-02-19",46.259998
"1544","2013-02-20",46.02
"1545","2013-02-21",45.310001
"1546","2013-02-22",44.400002
"1547","2013-02-25",43.23
"1548","2013-02-26",42.32
"1549","2013-02-27",42.290001
"1550","2013-02-28",40.630001
"1551","2013-03-01",41.560001
"1552","2013-03-04",43.009998
"1553","2013-03-05",42.84
"1554","2013-03-06",42.799999
"1555","2013-03-07",43.029999
"1556","2013-03-08",43.599998
"1557","2013-03-11",44.52
"1558","2013-03-12",44.27
"1559","2013-03-13",44.779999
"1560","2013-03-14",44.82
"1561","2013-03-15",45.150002
"1562","2013-03-18",45.299999
"1563","2013-03-19",45.060001
"1564","2013-03-20",45.259998
"1565","2013-03-21",45.57
"1566","2013-03-22",45.799999
"1567","2013-03-25",45.91
"1568","2013-03-26",46.200001
"1569","2013-03-27",46.490002
"1570","2013-03-28",46.610001
"1571","2013-04-01",46.740002
"1572","2013-04-02",47.029999
"1573","2013-04-03",46.060001
"1574","2013-04-04",45.93
"1575","2013-04-05",46.040001
"1576","2013-04-08",46.639999
"1577","2013-04-09",47.599998
"1578","2013-04-10",47.73
"1579","2013-04-11",47.549999
"1580","2013-04-12",47.099998
"1581","2013-04-15",46.599998
"1582","2013-04-16",47.09
"1583","2013-04-17",46.869999
"1584","2013-04-18",47.18
"1585","2013-04-19",47.619999
"1586","2013-04-22",47.810001
"1587","2013-04-23",48.02
"1588","2013-04-24",47.540001
"1589","2013-04-25",47.470001
"1590","2013-04-26",47.119999
"1591","2013-04-29",47.889999
"1592","2013-04-30",49.119999
"1593","2013-05-01",48.419998
"1594","2013-05-02",47.77
"1595","2013-05-03",48.060001
"1596","2013-05-06",48.169998
"1597","2013-05-07",49.439999
"1598","2013-05-08",50.529999
"1599","2013-05-09",49.919998
"1600","2013-05-10",50.48
"1601","2013-05-13",50.540001
"1602","2013-05-14",49.869999
"1603","2013-05-15",50.23
"1604","2013-05-16",49.970001
"1605","2013-05-17",50.169998
"1606","2013-05-20",50.209999
"1607","2013-05-21",50.68
"1608","2013-05-22",51.040001
"1609","2013-05-23",50.560001
"1610","2013-05-24",49.639999
"1611","2013-05-28",50.220001
"1612","2013-05-29",48.970001
"1613","2013-05-30",47.869999
"1614","2013-05-31",47.799999
"1615","2013-06-03",48.09
"1616","2013-06-04",47.619999
"1617","2013-06-05",47.299999
"1618","2013-06-06",47.860001
"1619","2013-06-07",48.099998
"1620","2013-06-10",48.880001
"1621","2013-06-11",48.34
"1622","2013-06-12",48.990002
"1623","2013-06-13",50.25
"1624","2013-06-14",51.080002
"1625","2013-06-17",52.049999
"1626","2013-06-18",53.68
"1627","2013-06-19",54.02
"1628","2013-06-20",52.110001
"1629","2013-06-21",49.950001
"1630","2013-06-24",49.700001
"1631","2013-06-25",51.360001
"1632","2013-06-26",52.880001
"1633","2013-06-27",53.02
"1634","2013-06-28",54.099998
"1635","2013-07-01",55.52
"1636","2013-07-02",56.25
"1637","2013-07-03",56.25
"1638","2013-07-05",56.330002
"1639","2013-07-08",56.77
"1640","2013-07-09",58.110001
"1641","2013-07-10",58.189999
"1642","2013-07-11",56.990002
"1643","2013-07-12",55.889999
"1644","2013-07-15",55.5
"1645","2013-07-16",54.02
"1646","2013-07-17",53.490002
"1647","2013-07-18",53.470001
"1648","2013-07-19",53.509998
"1649","2013-07-22",53.080002
"1650","2013-07-23",52.639999
"1651","2013-07-24",52.470001
"1652","2013-07-25",52.07
"1653","2013-07-26",52
"1654","2013-07-29",51.549999
"1655","2013-07-30",51.779999
"1656","2013-07-31",52.669998
"1657","2013-08-01",54.09
"1658","2013-08-02",51.950001
"1659","2013-08-05",51.990002
"1660","2013-08-06",51.950001
"1661","2013-08-07",50.040001
"1662","2013-08-08",49.5
"1663","2013-08-09",49.5
"1664","2013-08-12",49.470001
"1665","2013-08-13",49
"1666","2013-08-14",49.139999
"1667","2013-08-15",48.880001
"1668","2013-08-16",48.75
"1669","2013-08-19",48.66
"1670","2013-08-20",48.950001
"1671","2013-08-21",48.869999
"1672","2013-08-22",49.32
"1673","2013-08-23",49.200001
"1674","2013-08-26",48.790001
"1675","2013-08-27",48.029999
"1676","2013-08-28",48.09
"1677","2013-08-29",48.389999
"1678","2013-08-30",47.93
"1679","2013-09-03",47.93
"1680","2013-09-04",48.34
"1681","2013-09-05",48.139999
"1682","2013-09-06",47.720001
"1683","2013-09-09",48.130001
"1684","2013-09-10",48.529999
"1685","2013-09-11",48.02
"1686","2013-09-12",48
"1687","2013-09-13",47.57
"1688","2013-09-16",46.790001
"1689","2013-09-17",46.18
"1690","2013-09-18",48.150002
"1691","2013-09-19",49.529999
"1692","2013-09-20",48.82
"1693","2013-09-23",48.740002
"1694","2013-09-24",48.349998
"1695","2013-09-25",48.860001
"1696","2013-09-26",49.540001
"1697","2013-09-27",49.619999
"1698","2013-09-30",49.66
"1699","2013-10-01",49.779999
"1700","2013-10-02",49.990002
"1701","2013-10-03",49.349998
"1702","2013-10-04",49.200001
"1703","2013-10-07",48.66
"1704","2013-10-08",47.950001
"1705","2013-10-09",47.240002
"1706","2013-10-10",47.009998
"1707","2013-10-11",47.509998
"1708","2013-10-14",48.509998
"1709","2013-10-15",48
"1710","2013-10-16",47.650002
"1711","2013-10-17",47.669998
"1712","2013-10-18",48.220001
"1713","2013-10-21",48.029999
"1714","2013-10-22",49.5
"1715","2013-10-23",49.369999
"1716","2013-10-24",49.740002
"1717","2013-10-25",49.959999
"1718","2013-10-28",48.93
"1719","2013-10-29",49.029999
"1720","2013-10-30",48.759998
"1721","2013-10-31",48.580002
"1722","2013-11-01",48.220001
"1723","2013-11-04",48.470001
"1724","2013-11-05",47.5
"1725","2013-11-06",48.299999
"1726","2013-11-07",47.84
"1727","2013-11-08",47.68
"1728","2013-11-11",47.369999
"1729","2013-11-12",47.419998
"1730","2013-11-13",47.91
"1731","2013-11-14",47.779999
"1732","2013-11-15",48.049999
"1733","2013-11-18",47.57
"1734","2013-11-19",47.599998
"1735","2013-11-20",47.880001
"1736","2013-11-21",48.150002
"1737","2013-11-22",48.380001
"1738","2013-11-25",48.18
"1739","2013-11-26",47.700001
"1740","2013-11-27",47.900002
"1741","2013-11-29",48.18
"1742","2013-12-02",47.689999
"1743","2013-12-03",47.450001
"1744","2013-12-04",47.07
"1745","2013-12-05",46.939999
"1746","2013-12-06",47.759998
"1747","2013-12-09",47.150002
"1748","2013-12-10",46.23
"1749","2013-12-11",46.32
"1750","2013-12-12",46.709999
"1751","2013-12-13",47.259998
"1752","2013-12-16",47.290001
"1753","2013-12-17",47.389999
"1754","2013-12-18",46.900002
"1755","2013-12-19",46.93
"1756","2013-12-20",46.849998
"1757","2013-12-23",47.939999
"1758","2013-12-24",48.689999
"1759","2013-12-26",48.580002
"1760","2013-12-27",48.849998
"1761","2013-12-30",49.77
"1762","2013-12-31",50.349998
"1763","2014-01-02",50.060001
"1764","2014-01-03",49.98
"1765","2014-01-06",49.990002
"1766","2014-01-07",50.450001
"1767","2014-01-08",50
"1768","2014-01-09",49.709999
"1769","2014-01-10",49.599998
"1770","2014-01-13",49.84
"1771","2014-01-14",49.91
"1772","2014-01-15",49.18
"1773","2014-01-16",49.330002
"1774","2014-01-17",49.169998
"1775","2014-01-21",49.200001
"1776","2014-01-22",49.599998
"1777","2014-01-23",49.98
"1778","2014-01-24",49.07
"1779","2014-01-27",48.419998
"1780","2014-01-28",49.040001
"1781","2014-01-29",49.509998
"1782","2014-01-30",49.459999
"1783","2014-01-31",50.23
"1784","2014-02-03",49.889999
"1785","2014-02-04",49.459999
"1786","2014-02-05",48.759998
"1787","2014-02-06",48.950001
"1788","2014-02-07",49.290001
"1789","2014-02-10",49.07
"1790","2014-02-11",49.630001
"1791","2014-02-12",49.509998
"1792","2014-02-13",49
"1793","2014-02-14",48.959999
"1794","2014-02-18",48.98
"1795","2014-02-19",48.860001
"1796","2014-02-20",48.279999
"1797","2014-02-21",48.09
"1798","2014-02-24",48.439999
"1799","2014-02-25",49.470001
"1800","2014-02-26",50.48
"1801","2014-02-27",48.900002
"1802","2014-02-28",48.799999
"1803","2014-03-03",48.950001
"1804","2014-03-04",49.849998
"1805","2014-03-05",49.880001
"1806","2014-03-06",49.880001
"1807","2014-03-07",50
"1808","2014-03-10",49.860001
"1809","2014-03-11",49.73
"1810","2014-03-12",49.34
"1811","2014-03-13",49.07
"1812","2014-03-14",49.139999
"1813","2014-03-17",50.360001
"1814","2014-03-18",49.970001
"1815","2014-03-19",49.389999
"1816","2014-03-20",49.939999
"1817","2014-03-21",50.66
"1818","2014-03-24",50.290001
"1819","2014-03-25",48.849998
"1820","2014-03-26",48.75
"1821","2014-03-27",49.07
"1822","2014-03-28",49.48
"1823","2014-03-31",50.099998
"1824","2014-04-01",51.07
"1825","2014-04-02",51.25
"1826","2014-04-03",51.040001
"1827","2014-04-04",51.09
"1828","2014-04-07",50.84
"1829","2014-04-08",51.700001
"1830","2014-04-09",51.73
"1831","2014-04-10",51.740002
"1832","2014-04-11",52.25
"1833","2014-04-14",52.25
"1834","2014-04-15",51.77
"1835","2014-04-16",52.099998
"1836","2014-04-17",51.84
"1837","2014-04-21",52.009998
"1838","2014-04-22",51.939999
"1839","2014-04-23",51.84
"1840","2014-04-24",51.959999
"1841","2014-04-25",51.419998
"1842","2014-04-28",52.049999
"1843","2014-04-29",52.919998
"1844","2014-04-30",53.5
"1845","2014-05-01",53.900002
"1846","2014-05-02",54.110001
"1847","2014-05-05",54.889999
"1848","2014-05-06",54.080002
"1849","2014-05-07",55.389999
"1850","2014-05-08",54.389999
"1851","2014-05-09",53.639999
"1852","2014-05-12",54.369999
"1853","2014-05-13",54.189999
"1854","2014-05-14",54.599998
"1855","2014-05-15",54.599998
"1856","2014-05-16",54.459999
"1857","2014-05-19",54.099998
"1858","2014-05-20",54.52
"1859","2014-05-21",54.720001
"1860","2014-05-22",55.470001
"1861","2014-05-23",55.810001
"1862","2014-05-27",54.43
"1863","2014-05-28",54.119999
