"","date","REGN"
"1","2007-01-03",19.809999
"2","2007-01-04",20.18
"3","2007-01-05",20.799999
"4","2007-01-08",21.15
"5","2007-01-09",21.27
"6","2007-01-10",21.92
"7","2007-01-11",22.549999
"8","2007-01-12",22.74
"9","2007-01-16",22.549999
"10","2007-01-17",22.51
"11","2007-01-18",21.879999
"12","2007-01-19",21.77
"13","2007-01-22",21.700001
"14","2007-01-23",20.85
"15","2007-01-24",21.040001
"16","2007-01-25",20.07
"17","2007-01-26",19.92
"18","2007-01-29",19.84
"19","2007-01-30",20.59
"20","2007-01-31",19.889999
"21","2007-02-01",20.27
"22","2007-02-02",20.18
"23","2007-02-05",19.459999
"24","2007-02-06",19.040001
"25","2007-02-07",19.690001
"26","2007-02-08",19.84
"27","2007-02-09",19.889999
"28","2007-02-12",20.27
"29","2007-02-13",21.66
"30","2007-02-14",21.870001
"31","2007-02-15",22.059999
"32","2007-02-16",22
"33","2007-02-20",22.639999
"34","2007-02-21",22.49
"35","2007-02-22",22.190001
"36","2007-02-23",21.6
"37","2007-02-26",21.18
"38","2007-02-27",19.92
"39","2007-02-28",19.84
"40","2007-03-01",19.219999
"41","2007-03-02",18.68
"42","2007-03-05",18.76
"43","2007-03-06",19.059999
"44","2007-03-07",18.639999
"45","2007-03-08",19.280001
"46","2007-03-09",19.02
"47","2007-03-12",19.040001
"48","2007-03-13",18.379999
"49","2007-03-14",18.51
"50","2007-03-15",18.57
"51","2007-03-16",18.370001
"52","2007-03-19",18.610001
"53","2007-03-20",19.040001
"54","2007-03-21",19.4
"55","2007-03-22",19.49
"56","2007-03-23",19.440001
"57","2007-03-26",19.15
"58","2007-03-27",22
"59","2007-03-28",21.540001
"60","2007-03-29",21.25
"61","2007-03-30",21.620001
"62","2007-04-02",21.91
"63","2007-04-03",22.49
"64","2007-04-04",22.84
"65","2007-04-05",23.360001
"66","2007-04-09",23.959999
"67","2007-04-10",23.58
"68","2007-04-11",23.440001
"69","2007-04-12",24.200001
"70","2007-04-13",25.040001
"71","2007-04-16",24.59
"72","2007-04-17",24.389999
"73","2007-04-18",24.1
"74","2007-04-19",24.440001
"75","2007-04-20",25.9
"76","2007-04-23",25.99
"77","2007-04-24",26.67
"78","2007-04-25",27.360001
"79","2007-04-26",28.42
"80","2007-04-27",27.58
"81","2007-04-30",27.200001
"82","2007-05-01",27.76
"83","2007-05-02",28.6
"84","2007-05-03",28.35
"85","2007-05-04",28.530001
"86","2007-05-07",28.16
"87","2007-05-08",27.700001
"88","2007-05-09",27.01
"89","2007-05-10",26.43
"90","2007-05-11",28.35
"91","2007-05-14",27.4
"92","2007-05-15",26.74
"93","2007-05-16",25.73
"94","2007-05-17",24.07
"95","2007-05-18",24.870001
"96","2007-05-21",24.700001
"97","2007-05-22",24.309999
"98","2007-05-23",24.41
"99","2007-05-24",23.299999
"100","2007-05-25",22.99
"101","2007-05-29",23.030001
"102","2007-05-30",23.030001
"103","2007-05-31",22.440001
"104","2007-06-01",22.99
"105","2007-06-04",20.309999
"106","2007-06-05",19.940001
"107","2007-06-06",19.110001
"108","2007-06-07",18.219999
"109","2007-06-08",18.639999
"110","2007-06-11",18.27
"111","2007-06-12",17.950001
"112","2007-06-13",18.25
"113","2007-06-14",18.02
"114","2007-06-15",18.809999
"115","2007-06-18",18.25
"116","2007-06-19",19
"117","2007-06-20",18.26
"118","2007-06-21",18.32
"119","2007-06-22",17.93
"120","2007-06-25",17.889999
"121","2007-06-26",17.68
"122","2007-06-27",18.049999
"123","2007-06-28",17.950001
"124","2007-06-29",17.92
"125","2007-07-02",18.120001
"126","2007-07-03",18.02
"127","2007-07-05",18.1
"128","2007-07-06",18.1
"129","2007-07-09",18.01
"130","2007-07-10",17.98
"131","2007-07-11",17.799999
"132","2007-07-12",18.15
"133","2007-07-13",18.450001
"134","2007-07-16",17.51
"135","2007-07-17",17.530001
"136","2007-07-18",17.59
"137","2007-07-19",17.76
"138","2007-07-20",17.16
"139","2007-07-23",17.43
"140","2007-07-24",16.42
"141","2007-07-25",16.51
"142","2007-07-26",16.02
"143","2007-07-27",15.38
"144","2007-07-30",15.38
"145","2007-07-31",14.89
"146","2007-08-01",14.16
"147","2007-08-02",13.66
"148","2007-08-03",14.02
"149","2007-08-06",15.06
"150","2007-08-07",17.1
"151","2007-08-08",18.41
"152","2007-08-09",16.969999
"153","2007-08-10",16.23
"154","2007-08-13",16.1
"155","2007-08-14",16.68
"156","2007-08-15",16.219999
"157","2007-08-16",17.24
"158","2007-08-17",18.33
"159","2007-08-20",18.059999
"160","2007-08-21",18.4
"161","2007-08-22",18.450001
"162","2007-08-23",18.219999
"163","2007-08-24",18.540001
"164","2007-08-27",18.559999
"165","2007-08-28",18.09
"166","2007-08-29",19.16
"167","2007-08-30",18.940001
"168","2007-08-31",19.459999
"169","2007-09-04",20.4
"170","2007-09-05",20.690001
"171","2007-09-06",21.27
"172","2007-09-07",21.25
"173","2007-09-10",20.67
"174","2007-09-11",20.6
"175","2007-09-12",20.16
"176","2007-09-13",19.9
"177","2007-09-14",20.139999
"178","2007-09-17",18.639999
"179","2007-09-18",18.719999
"180","2007-09-19",19.040001
"181","2007-09-20",18.610001
"182","2007-09-21",18.889999
"183","2007-09-24",18.639999
"184","2007-09-25",18.73
"185","2007-09-26",18.49
"186","2007-09-27",17.959999
"187","2007-09-28",17.799999
"188","2007-10-01",18.469999
"189","2007-10-02",18.41
"190","2007-10-03",17.85
"191","2007-10-04",18.23
"192","2007-10-05",17.99
"193","2007-10-08",17.969999
"194","2007-10-09",17.51
"195","2007-10-10",18.5
"196","2007-10-11",18.809999
"197","2007-10-12",19.450001
"198","2007-10-15",20.68
"199","2007-10-16",19.700001
"200","2007-10-17",20.969999
"201","2007-10-18",20.639999
"202","2007-10-19",20.33
"203","2007-10-22",20.889999
"204","2007-10-23",21.799999
"205","2007-10-24",21.9
"206","2007-10-25",21.950001
"207","2007-10-26",22.559999
"208","2007-10-29",22.209999
"209","2007-10-30",22.129999
"210","2007-10-31",22
"211","2007-11-01",20.16
"212","2007-11-02",21
"213","2007-11-05",20.280001
"214","2007-11-06",19.68
"215","2007-11-07",18.85
"216","2007-11-08",18.85
"217","2007-11-09",18.299999
"218","2007-11-12",18.549999
"219","2007-11-13",19
"220","2007-11-14",19.01
"221","2007-11-15",18.57
"222","2007-11-16",18.559999
"223","2007-11-19",18.1
"224","2007-11-20",17.67
"225","2007-11-21",17.879999
"226","2007-11-23",18.34
"227","2007-11-26",17.139999
"228","2007-11-27",16.99
"229","2007-11-28",17.15
"230","2007-11-29",21.110001
"231","2007-11-30",21.780001
"232","2007-12-03",22.620001
"233","2007-12-04",22.26
"234","2007-12-05",23.08
"235","2007-12-06",24.379999
"236","2007-12-07",24
"237","2007-12-10",24.4
"238","2007-12-11",23.6
"239","2007-12-12",23.66
"240","2007-12-13",22.99
"241","2007-12-14",22.200001
"242","2007-12-17",21.360001
"243","2007-12-18",22.309999
"244","2007-12-19",22.24
"245","2007-12-20",22.959999
"246","2007-12-21",23.99
"247","2007-12-24",24.290001
"248","2007-12-26",24.65
"249","2007-12-27",24.120001
"250","2007-12-28",24.43
"251","2007-12-31",24.15
"252","2008-01-02",23.559999
"253","2008-01-03",23.52
"254","2008-01-04",22.49
"255","2008-01-07",23.25
"256","2008-01-08",23.040001
"257","2008-01-09",24.01
"258","2008-01-10",24.75
"259","2008-01-11",24.290001
"260","2008-01-14",24.540001
"261","2008-01-15",24.15
"262","2008-01-16",24.43
"263","2008-01-17",24.33
"264","2008-01-18",24.6
"265","2008-01-22",24.77
"266","2008-01-23",23.07
"267","2008-01-24",22.32
"268","2008-01-25",21.9
"269","2008-01-28",21.629999
"270","2008-01-29",21.01
"271","2008-01-30",20.5
"272","2008-01-31",20.280001
"273","2008-02-01",21.48
"274","2008-02-04",20.59
"275","2008-02-05",19.76
"276","2008-02-06",19.76
"277","2008-02-07",20.16
"278","2008-02-08",19.57
"279","2008-02-11",19.120001
"280","2008-02-12",19.17
"281","2008-02-13",20.1
"282","2008-02-14",19.280001
"283","2008-02-15",18.9
"284","2008-02-19",19.209999
"285","2008-02-20",18.540001
"286","2008-02-21",17.99
"287","2008-02-22",17.99
"288","2008-02-25",17.629999
"289","2008-02-26",18.66
"290","2008-02-27",18.9
"291","2008-02-28",20.030001
"292","2008-02-29",19.77
"293","2008-03-03",20
"294","2008-03-04",19.450001
"295","2008-03-05",18.9
"296","2008-03-06",17.870001
"297","2008-03-07",17.299999
"298","2008-03-10",16.18
"299","2008-03-11",16.120001
"300","2008-03-12",16.690001
"301","2008-03-13",17.41
"302","2008-03-14",16.790001
"303","2008-03-17",16.440001
"304","2008-03-18",17.42
"305","2008-03-19",17.139999
"306","2008-03-20",17.65
"307","2008-03-24",20
"308","2008-03-25",19.93
"309","2008-03-26",20.42
"310","2008-03-27",20.469999
"311","2008-03-28",19.620001
"312","2008-03-31",19.190001
"313","2008-04-01",20.07
"314","2008-04-02",20
"315","2008-04-03",20.280001
"316","2008-04-04",20.18
"317","2008-04-07",20.15
"318","2008-04-08",19.34
"319","2008-04-09",18.82
"320","2008-04-10",19.57
"321","2008-04-11",18.59
"322","2008-04-14",18.34
"323","2008-04-15",18.23
"324","2008-04-16",19.74
"325","2008-04-17",18.959999
"326","2008-04-18",19.799999
"327","2008-04-21",19.809999
"328","2008-04-22",19.42
"329","2008-04-23",20.209999
"330","2008-04-24",20.58
"331","2008-04-25",20.91
"332","2008-04-28",20.799999
"333","2008-04-29",20
"334","2008-04-30",19.620001
"335","2008-05-01",21.23
"336","2008-05-02",21.02
"337","2008-05-05",20.959999
"338","2008-05-06",20.02
"339","2008-05-07",19.219999
"340","2008-05-08",19.780001
"341","2008-05-09",20.450001
"342","2008-05-12",21.01
"343","2008-05-13",20.75
"344","2008-05-14",20.790001
"345","2008-05-15",20.59
"346","2008-05-16",20.23
"347","2008-05-19",20.41
"348","2008-05-20",21.469999
"349","2008-05-21",18.58
"350","2008-05-22",18.860001
"351","2008-05-23",18.91
"352","2008-05-27",19.440001
"353","2008-05-28",19.15
"354","2008-05-29",20.209999
"355","2008-05-30",19.9
"356","2008-06-02",19.469999
"357","2008-06-03",18.75
"358","2008-06-04",19.08
"359","2008-06-05",15.35
"360","2008-06-06",14.82
"361","2008-06-09",14.7
"362","2008-06-10",14.33
"363","2008-06-11",13.86
"364","2008-06-12",13.82
"365","2008-06-13",14.22
"366","2008-06-16",14.64
"367","2008-06-17",14.55
"368","2008-06-18",13.95
"369","2008-06-19",14.91
"370","2008-06-20",14.68
"371","2008-06-23",14.92
"372","2008-06-24",15.05
"373","2008-06-25",15.18
"374","2008-06-26",14.55
"375","2008-06-27",14.76
"376","2008-06-30",14.44
"377","2008-07-01",13.87
"378","2008-07-02",14.5
"379","2008-07-03",14.43
"380","2008-07-07",13.35
"381","2008-07-08",14.8
"382","2008-07-09",14.7
"383","2008-07-10",14.57
"384","2008-07-11",15.08
"385","2008-07-14",15.03
"386","2008-07-15",15.5
"387","2008-07-16",16.65
"388","2008-07-17",17.309999
"389","2008-07-18",17.01
"390","2008-07-21",18.27
"391","2008-07-22",19.26
"392","2008-07-23",18.780001
"393","2008-07-24",18.98
"394","2008-07-25",19
"395","2008-07-28",18.82
"396","2008-07-29",19.85
"397","2008-07-30",20.120001
"398","2008-07-31",21.889999
"399","2008-08-01",21.68
"400","2008-08-04",21.610001
"401","2008-08-05",21.73
"402","2008-08-06",22.4
"403","2008-08-07",20.24
"404","2008-08-08",21.620001
"405","2008-08-11",22.83
"406","2008-08-12",22.809999
"407","2008-08-13",21.91
"408","2008-08-14",22.799999
"409","2008-08-15",22.639999
"410","2008-08-18",22.209999
"411","2008-08-19",21.219999
"412","2008-08-20",21.27
"413","2008-08-21",20.559999
"414","2008-08-22",21.540001
"415","2008-08-25",20.559999
"416","2008-08-26",21.42
"417","2008-08-27",20.690001
"418","2008-08-28",21.83
"419","2008-08-29",21.719999
"420","2008-09-02",20.58
"421","2008-09-03",21.799999
"422","2008-09-04",20.379999
"423","2008-09-05",19.07
"424","2008-09-08",18.9
"425","2008-09-09",18.52
"426","2008-09-10",19.43
"427","2008-09-11",20.58
"428","2008-09-12",20.709999
"429","2008-09-15",20.450001
"430","2008-09-16",21.639999
"431","2008-09-17",20.879999
"432","2008-09-18",22.98
"433","2008-09-19",23.07
"434","2008-09-22",21.709999
"435","2008-09-23",21.1
"436","2008-09-24",20.969999
"437","2008-09-25",21.459999
"438","2008-09-26",22.709999
"439","2008-09-29",21.879999
"440","2008-09-30",21.83
"441","2008-10-01",22.82
"442","2008-10-02",21.360001
"443","2008-10-03",20.959999
"444","2008-10-06",19.84
"445","2008-10-07",18.92
"446","2008-10-08",18.940001
"447","2008-10-09",16.870001
"448","2008-10-10",17.139999
"449","2008-10-13",19.59
"450","2008-10-14",19.25
"451","2008-10-15",17.110001
"452","2008-10-16",19.290001
"453","2008-10-17",18.75
"454","2008-10-20",19.4
"455","2008-10-21",19.25
"456","2008-10-22",18.690001
"457","2008-10-23",17.700001
"458","2008-10-24",16.15
"459","2008-10-27",15.46
"460","2008-10-28",16.75
"461","2008-10-29",17.43
"462","2008-10-30",18.139999
"463","2008-10-31",19.299999
"464","2008-11-03",19.879999
"465","2008-11-04",19.77
"466","2008-11-05",18.34
"467","2008-11-06",17.610001
"468","2008-11-07",18.35
"469","2008-11-10",19.07
"470","2008-11-11",18.59
"471","2008-11-12",17.030001
"472","2008-11-13",17.690001
"473","2008-11-14",17.17
"474","2008-11-17",17.67
"475","2008-11-18",17.059999
"476","2008-11-19",15.66
"477","2008-11-20",14.27
"478","2008-11-21",13.95
"479","2008-11-24",14.58
"480","2008-11-25",14.6
"481","2008-11-26",15.32
"482","2008-11-28",15.46
"483","2008-12-01",13.76
"484","2008-12-02",14.79
"485","2008-12-03",14.76
"486","2008-12-04",14.55
"487","2008-12-05",15.23
"488","2008-12-08",16.370001
"489","2008-12-09",16.59
"490","2008-12-10",17.18
"491","2008-12-11",16.459999
"492","2008-12-12",16.83
"493","2008-12-15",15.83
"494","2008-12-16",17.040001
"495","2008-12-17",16.9
"496","2008-12-18",17.51
"497","2008-12-19",18.91
"498","2008-12-22",18.18
"499","2008-12-23",17.93
"500","2008-12-24",17.860001
"501","2008-12-26",18.23
"502","2008-12-29",17.52
"503","2008-12-30",17.65
"504","2008-12-31",18.360001
"505","2009-01-02",18.700001
"506","2009-01-05",19.08
"507","2009-01-06",18.959999
"508","2009-01-07",17.98
"509","2009-01-08",18.280001
"510","2009-01-09",17.48
"511","2009-01-12",17.469999
"512","2009-01-13",17.91
"513","2009-01-14",16.870001
"514","2009-01-15",17.01
"515","2009-01-16",17.360001
"516","2009-01-20",15.38
"517","2009-01-21",16.4
"518","2009-01-22",15.31
"519","2009-01-23",15.57
"520","2009-01-26",16.120001
"521","2009-01-27",17.049999
"522","2009-01-28",17.57
"523","2009-01-29",17.15
"524","2009-01-30",17.48
"525","2009-02-02",18.15
"526","2009-02-03",18.940001
"527","2009-02-04",18.790001
"528","2009-02-05",19.120001
"529","2009-02-06",19.92
"530","2009-02-09",19.23
"531","2009-02-10",18.25
"532","2009-02-11",18.09
"533","2009-02-12",18.4
"534","2009-02-13",18.969999
"535","2009-02-17",19.02
"536","2009-02-18",18.5
"537","2009-02-19",18.299999
"538","2009-02-20",18.15
"539","2009-02-23",17.15
"540","2009-02-24",17.389999
"541","2009-02-25",17.25
"542","2009-02-26",15.4
"543","2009-02-27",14.25
"544","2009-03-02",13.54
"545","2009-03-03",13.81
"546","2009-03-04",13.96
"547","2009-03-05",12.78
"548","2009-03-06",12.67
"549","2009-03-09",12.4
"550","2009-03-10",12.6
"551","2009-03-11",12.05
"552","2009-03-12",13.33
"553","2009-03-13",14.03
"554","2009-03-16",13.44
"555","2009-03-17",14.21
"556","2009-03-18",14.45
"557","2009-03-19",13.68
"558","2009-03-20",13.45
"559","2009-03-23",14.03
"560","2009-03-24",13.77
"561","2009-03-25",14.21
"562","2009-03-26",15.13
"563","2009-03-27",14.38
"564","2009-03-30",14.18
"565","2009-03-31",13.86
"566","2009-04-01",13.16
"567","2009-04-02",13.46
"568","2009-04-03",13.02
"569","2009-04-06",13.59
"570","2009-04-07",13.15
"571","2009-04-08",13.34
"572","2009-04-09",13.94
"573","2009-04-13",13.44
"574","2009-04-14",13.26
"575","2009-04-15",13.3
"576","2009-04-16",13.4
"577","2009-04-17",13.15
"578","2009-04-20",12.79
"579","2009-04-21",12.92
"580","2009-04-22",12.48
"581","2009-04-23",12.41
"582","2009-04-24",12.94
"583","2009-04-27",12.66
"584","2009-04-28",12.84
"585","2009-04-29",13.48
"586","2009-04-30",13.26
"587","2009-05-01",13.85
"588","2009-05-04",14.95
"589","2009-05-05",15.14
"590","2009-05-06",14.88
"591","2009-05-07",15.14
"592","2009-05-08",15.84
"593","2009-05-11",16.25
"594","2009-05-12",15.91
"595","2009-05-13",15
"596","2009-05-14",15.1
"597","2009-05-15",14.61
"598","2009-05-18",14.88
"599","2009-05-19",14.8
"600","2009-05-20",14.79
"601","2009-05-21",14.14
"602","2009-05-22",13.99
"603","2009-05-26",14.63
"604","2009-05-27",14.58
"605","2009-05-28",14.74
"606","2009-05-29",15.27
"607","2009-06-01",15.59
"608","2009-06-02",15.86
"609","2009-06-03",16.27
"610","2009-06-04",16.360001
"611","2009-06-05",16.360001
"612","2009-06-08",15.92
"613","2009-06-09",16.02
"614","2009-06-10",16.15
"615","2009-06-11",16.07
"616","2009-06-12",16.360001
"617","2009-06-15",15.32
"618","2009-06-16",15.64
"619","2009-06-17",16.58
"620","2009-06-18",17.32
"621","2009-06-19",18.209999
"622","2009-06-22",17.209999
"623","2009-06-23",16.969999
"624","2009-06-24",17.09
"625","2009-06-25",17.610001
"626","2009-06-26",18.139999
"627","2009-06-29",17.84
"628","2009-06-30",17.92
"629","2009-07-01",18.139999
"630","2009-07-02",17.049999
"631","2009-07-06",17.02
"632","2009-07-07",16.879999
"633","2009-07-08",16.610001
"634","2009-07-09",16.33
"635","2009-07-10",16.290001
"636","2009-07-13",16.65
"637","2009-07-14",16.66
"638","2009-07-15",17.25
"639","2009-07-16",17.540001
"640","2009-07-17",17.620001
"641","2009-07-20",17.68
"642","2009-07-21",18.030001
"643","2009-07-22",17.969999
"644","2009-07-23",19.620001
"645","2009-07-24",20.75
"646","2009-07-27",20.959999
"647","2009-07-28",21.709999
"648","2009-07-29",21.4
"649","2009-07-30",21.879999
"650","2009-07-31",21.48
"651","2009-08-03",21.35
"652","2009-08-04",21.809999
"653","2009-08-05",21.75
"654","2009-08-06",21.450001
"655","2009-08-07",21.860001
"656","2009-08-10",22.360001
"657","2009-08-11",22.5
"658","2009-08-12",22.719999
"659","2009-08-13",22.52
"660","2009-08-14",22.110001
"661","2009-08-17",21.469999
"662","2009-08-18",21.83
"663","2009-08-19",22.040001
"664","2009-08-20",22.17
"665","2009-08-21",22.219999
"666","2009-08-24",22
"667","2009-08-25",22.58
"668","2009-08-26",22.950001
"669","2009-08-27",22.77
"670","2009-08-28",22.33
"671","2009-08-31",22.73
"672","2009-09-01",23.110001
"673","2009-09-02",22.559999
"674","2009-09-03",22.290001
"675","2009-09-04",22.25
"676","2009-09-08",22.01
"677","2009-09-09",22.01
"678","2009-09-10",21.99
"679","2009-09-11",21.879999
"680","2009-09-14",21.389999
"681","2009-09-15",21.27
"682","2009-09-16",21.42
