"","date","BJRI"
"983","2010-11-24",36.540001
"984","2010-11-26",36.689999
"985","2010-11-29",37.07
"986","2010-11-30",36.650002
"987","2010-12-01",37.34
"988","2010-12-02",38.099998
"989","2010-12-03",38.150002
"990","2010-12-06",38.029999
"991","2010-12-07",38.700001
"992","2010-12-08",38.32
"993","2010-12-09",38.619999
"994","2010-12-10",38.950001
"995","2010-12-13",38.130001
"996","2010-12-14",36.990002
"997","2010-12-15",36.860001
"998","2010-12-16",37.459999
"999","2010-12-17",38.110001
"1000","2010-12-20",38.400002
"1001","2010-12-21",38.439999
"1002","2010-12-22",37.259998
"1003","2010-12-23",36.669998
"1004","2010-12-27",36.610001
"1005","2010-12-28",36.18
"1006","2010-12-29",35.950001
"1007","2010-12-30",36.360001
"1008","2010-12-31",35.43
"1009","2011-01-03",35.619999
"1010","2011-01-04",33.599998
"1011","2011-01-05",33.66
"1012","2011-01-06",33.630001
"1013","2011-01-07",33.740002
"1014","2011-01-10",34.139999
"1015","2011-01-11",33.560001
"1016","2011-01-12",34.330002
"1017","2011-01-13",34.549999
"1018","2011-01-14",35.02
"1019","2011-01-18",35.779999
"1020","2011-01-19",35.279999
"1021","2011-01-20",35.450001
"1022","2011-01-21",35.599998
"1023","2011-01-24",35.779999
"1024","2011-01-25",35.720001
"1025","2011-01-26",35.790001
"1026","2011-01-27",36.450001
"1027","2011-01-28",35.07
"1028","2011-01-31",35.330002
"1029","2011-02-01",36.23
"1030","2011-02-02",36.25
"1031","2011-02-03",36.91
"1032","2011-02-04",36.549999
"1033","2011-02-07",37.169998
"1034","2011-02-08",36.810001
"1035","2011-02-09",37.130001
"1036","2011-02-10",38.68
"1037","2011-02-11",36.68
"1038","2011-02-14",36.950001
"1039","2011-02-15",35.889999
"1040","2011-02-16",36.16
"1041","2011-02-17",36.540001
"1042","2011-02-18",36.34
"1043","2011-02-22",36.02
"1044","2011-02-23",34.639999
"1045","2011-02-24",35.080002
"1046","2011-02-25",35.610001
"1047","2011-02-28",35.950001
"1048","2011-03-01",35.639999
"1049","2011-03-02",35.57
"1050","2011-03-03",36.75
"1051","2011-03-04",36.75
"1052","2011-03-07",36.59
"1053","2011-03-08",37.560001
"1054","2011-03-09",38.16
"1055","2011-03-10",37.82
"1056","2011-03-11",38.419998
"1057","2011-03-14",38.84
"1058","2011-03-15",38.66
"1059","2011-03-16",37.75
"1060","2011-03-17",36.07
"1061","2011-03-18",36
"1062","2011-03-21",36
"1063","2011-03-22",35.900002
"1064","2011-03-23",36.470001
"1065","2011-03-24",36.900002
"1066","2011-03-25",37.25
"1067","2011-03-28",37.43
"1068","2011-03-29",38.68
"1069","2011-03-30",39.099998
"1070","2011-03-31",39.330002
"1071","2011-04-01",39.580002
"1072","2011-04-04",39.759998
"1073","2011-04-05",39.73
"1074","2011-04-06",39.560001
"1075","2011-04-07",39.330002
"1076","2011-04-08",38.630001
"1077","2011-04-11",38.610001
"1078","2011-04-12",38.720001
"1079","2011-04-13",38.490002
"1080","2011-04-14",39.369999
"1081","2011-04-15",42.189999
"1082","2011-04-18",41.919998
"1083","2011-04-19",42.57
"1084","2011-04-20",43.450001
"1085","2011-04-21",46.560001
"1086","2011-04-25",47.040001
"1087","2011-04-26",46.57
"1088","2011-04-27",46.18
"1089","2011-04-28",46.73
"1090","2011-04-29",46.950001
"1091","2011-05-02",46.639999
"1092","2011-05-03",45.830002
"1093","2011-05-04",46.029999
"1094","2011-05-05",46.450001
"1095","2011-05-06",47.610001
"1096","2011-05-09",46.950001
"1097","2011-05-10",47.669998
"1098","2011-05-11",47.369999
"1099","2011-05-12",48.5
"1100","2011-05-13",48.150002
"1101","2011-05-16",46.790001
"1102","2011-05-17",47.799999
"1103","2011-05-18",49.25
"1104","2011-05-19",49.98
"1105","2011-05-20",49.52
"1106","2011-05-23",49.48
"1107","2011-05-24",48.450001
"1108","2011-05-25",49.25
"1109","2011-05-26",49.790001
"1110","2011-05-27",50.209999
"1111","2011-05-31",51.23
"1112","2011-06-01",50.049999
"1113","2011-06-02",49.099998
"1114","2011-06-03",47.209999
"1115","2011-06-06",46.610001
"1116","2011-06-07",46.630001
"1117","2011-06-08",46.23
"1118","2011-06-09",45.939999
"1119","2011-06-10",45.84
"1120","2011-06-13",45.990002
"1121","2011-06-14",47.299999
"1122","2011-06-15",46.75
"1123","2011-06-16",46.990002
"1124","2011-06-17",46.790001
"1125","2011-06-20",46.990002
"1126","2011-06-21",48.029999
"1127","2011-06-22",48
"1128","2011-06-23",48.529999
"1129","2011-06-24",49.09
"1130","2011-06-27",49.830002
"1131","2011-06-28",51.360001
"1132","2011-06-29",52.27
"1133","2011-06-30",52.360001
"1134","2011-07-01",53.299999
"1135","2011-07-05",55.049999
"1136","2011-07-06",54.810001
"1137","2011-07-07",54.66
"1138","2011-07-08",54.279999
"1139","2011-07-11",53.650002
"1140","2011-07-12",53.73
"1141","2011-07-13",55.509998
"1142","2011-07-14",54.5
"1143","2011-07-15",53.990002
"1144","2011-07-18",54.389999
"1145","2011-07-19",54.419998
"1146","2011-07-20",54
"1147","2011-07-21",52
"1148","2011-07-22",48.889999
"1149","2011-07-25",49.560001
"1150","2011-07-26",48.529999
"1151","2011-07-27",47.240002
"1152","2011-07-28",46.77
"1153","2011-07-29",46.369999
"1154","2011-08-01",46.32
"1155","2011-08-02",44.529999
"1156","2011-08-03",46.040001
"1157","2011-08-04",45.18
"1158","2011-08-05",44.279999
"1159","2011-08-08",40.759998
"1160","2011-08-09",42.509998
"1161","2011-08-10",41.509998
"1162","2011-08-11",43.27
"1163","2011-08-12",43.029999
"1164","2011-08-15",44.900002
"1165","2011-08-16",44.080002
"1166","2011-08-17",43.57
"1167","2011-08-18",40.93
"1168","2011-08-19",40.279999
"1169","2011-08-22",40.919998
"1170","2011-08-23",42.450001
"1171","2011-08-24",42.93
"1172","2011-08-25",42.189999
"1173","2011-08-26",43.029999
"1174","2011-08-29",43.73
"1175","2011-08-30",44.150002
"1176","2011-08-31",46.169998
"1177","2011-09-01",45.459999
"1178","2011-09-02",44.380001
"1179","2011-09-06",43.48
"1180","2011-09-07",43.57
"1181","2011-09-08",43.25
"1182","2011-09-09",41.23
"1183","2011-09-12",41.389999
"1184","2011-09-13",42.490002
"1185","2011-09-14",44.549999
"1186","2011-09-15",45.360001
"1187","2011-09-16",45.900002
"1188","2011-09-19",46.630001
"1189","2011-09-20",45.830002
"1190","2011-09-21",44.25
"1191","2011-09-22",44.279999
"1192","2011-09-23",45.509998
"1193","2011-09-26",47.029999
"1194","2011-09-27",48.259998
"1195","2011-09-28",45.779999
"1196","2011-09-29",44.77
"1197","2011-09-30",44.110001
"1198","2011-10-03",42.32
"1199","2011-10-04",44.439999
"1200","2011-10-05",44.610001
"1201","2011-10-06",46.599998
"1202","2011-10-07",46.279999
"1203","2011-10-10",47.860001
"1204","2011-10-11",48.119999
"1205","2011-10-12",48.459999
"1206","2011-10-13",48.439999
"1207","2011-10-14",49
"1208","2011-10-17",48.25
"1209","2011-10-18",48.580002
"1210","2011-10-19",47.689999
"1211","2011-10-20",48.860001
"1212","2011-10-21",51.080002
"1213","2011-10-24",53.810001
"1214","2011-10-25",52.349998
"1215","2011-10-26",52.369999
"1216","2011-10-27",53.5
"1217","2011-10-28",53.02
"1218","2011-10-31",52.93
"1219","2011-11-01",52.84
"1220","2011-11-02",51.990002
"1221","2011-11-03",52.919998
"1222","2011-11-04",52.599998
"1223","2011-11-07",52.080002
"1224","2011-11-08",52.02
"1225","2011-11-09",49.73
"1226","2011-11-10",49.529999
"1227","2011-11-11",50.849998
"1228","2011-11-14",49.740002
"1229","2011-11-15",49.900002
"1230","2011-11-16",48.709999
"1231","2011-11-17",48.439999
"1232","2011-11-18",47.650002
"1233","2011-11-21",46.439999
"1234","2011-11-22",46.16
"1235","2011-11-23",45.009998
"1236","2011-11-25",44.380001
"1237","2011-11-28",45.810001
"1238","2011-11-29",46.959999
"1239","2011-11-30",48.080002
"1240","2011-12-01",47.849998
"1241","2011-12-02",47.779999
"1242","2011-12-05",48.43
"1243","2011-12-06",47.689999
"1244","2011-12-07",48.240002
"1245","2011-12-08",47.43
"1246","2011-12-09",46.93
"1247","2011-12-12",47.029999
"1248","2011-12-13",45.529999
"1249","2011-12-14",44.16
"1250","2011-12-15",45.040001
"1251","2011-12-16",45.439999
"1252","2011-12-19",44.52
"1253","2011-12-20",45.610001
"1254","2011-12-21",45.990002
"1255","2011-12-22",45.400002
"1256","2011-12-23",46.060001
"1257","2011-12-27",46.209999
"1258","2011-12-28",45.360001
"1259","2011-12-29",45.68
"1260","2011-12-30",45.32
"1261","2012-01-03",44.029999
"1262","2012-01-04",44.5
"1263","2012-01-05",45.380001
"1264","2012-01-06",45.990002
"1265","2012-01-09",45.77
"1266","2012-01-10",46.689999
"1267","2012-01-11",45.790001
"1268","2012-01-12",45.459999
"1269","2012-01-13",45.369999
"1270","2012-01-17",44.439999
"1271","2012-01-18",45.5
"1272","2012-01-19",44.77
"1273","2012-01-20",45.59
"1274","2012-01-23",45.700001
"1275","2012-01-24",45.689999
"1276","2012-01-25",47.509998
"1277","2012-01-26",47.93
"1278","2012-01-27",48.91
"1279","2012-01-30",49
"1280","2012-01-31",50.029999
"1281","2012-02-01",50.900002
"1282","2012-02-02",51.82
"1283","2012-02-03",54.27
"1284","2012-02-06",52.880001
"1285","2012-02-07",52.950001
"1286","2012-02-08",53.380001
"1287","2012-02-09",53.389999
"1288","2012-02-10",52.91
"1289","2012-02-13",53.18
"1290","2012-02-14",53.529999
"1291","2012-02-15",53.299999
"1292","2012-02-16",53.790001
"1293","2012-02-17",52.080002
"1294","2012-02-21",51.93
"1295","2012-02-22",50.82
"1296","2012-02-23",50.77
"1297","2012-02-24",50.27
"1298","2012-02-27",49.810001
"1299","2012-02-28",50.259998
"1300","2012-02-29",49.650002
"1301","2012-03-01",48.799999
"1302","2012-03-02",48.43
"1303","2012-03-05",48.799999
"1304","2012-03-06",48.09
"1305","2012-03-07",48.759998
"1306","2012-03-08",49.43
"1307","2012-03-09",50
"1308","2012-03-12",49.900002
"1309","2012-03-13",50.119999
"1310","2012-03-14",49.43
"1311","2012-03-15",50.16
"1312","2012-03-16",48.580002
"1313","2012-03-19",48.389999
"1314","2012-03-20",47.68
"1315","2012-03-21",47.34
"1316","2012-03-22",47.849998
"1317","2012-03-23",47.240002
"1318","2012-03-26",50.389999
"1319","2012-03-27",50.290001
"1320","2012-03-28",49.41
"1321","2012-03-29",49.32
"1322","2012-03-30",50.349998
"1323","2012-04-02",51
"1324","2012-04-03",50.880001
"1325","2012-04-04",49.709999
"1326","2012-04-05",49.610001
"1327","2012-04-09",48.93
"1328","2012-04-10",47.669998
"1329","2012-04-11",47.900002
"1330","2012-04-12",49.150002
"1331","2012-04-13",48.84
"1332","2012-04-16",48.709999
"1333","2012-04-17",48.779999
"1334","2012-04-18",48.400002
"1335","2012-04-19",47.689999
"1336","2012-04-20",46.799999
"1337","2012-04-23",46.279999
"1338","2012-04-24",46.450001
"1339","2012-04-25",47.209999
"1340","2012-04-26",48.139999
"1341","2012-04-27",45.029999
"1342","2012-04-30",43.189999
"1343","2012-05-01",42.790001
"1344","2012-05-02",43.389999
"1345","2012-05-03",43.25
"1346","2012-05-04",44.080002
"1347","2012-05-07",44.240002
"1348","2012-05-08",44.34
"1349","2012-05-09",44.57
"1350","2012-05-10",45.349998
"1351","2012-05-11",46.09
"1352","2012-05-14",45.93
"1353","2012-05-15",45.490002
"1354","2012-05-16",45.380001
"1355","2012-05-17",43.939999
"1356","2012-05-18",43.299999
"1357","2012-05-21",43.709999
"1358","2012-05-22",44.580002
"1359","2012-05-23",45.700001
"1360","2012-05-24",44.689999
"1361","2012-05-25",44.560001
"1362","2012-05-29",44.98
"1363","2012-05-30",44.040001
"1364","2012-05-31",43.790001
"1365","2012-06-01",41.720001
"1366","2012-06-04",40.950001
"1367","2012-06-05",42.049999
"1368","2012-06-06",42.25
"1369","2012-06-07",41.900002
"1370","2012-06-08",42.169998
"1371","2012-06-11",41.709999
"1372","2012-06-12",40.939999
"1373","2012-06-13",38.400002
"1374","2012-06-14",38.630001
"1375","2012-06-15",39.630001
"1376","2012-06-18",38.709999
"1377","2012-06-19",39
"1378","2012-06-20",39.16
"1379","2012-06-21",38.400002
"1380","2012-06-22",38.040001
"1381","2012-06-25",37.529999
"1382","2012-06-26",37.299999
"1383","2012-06-27",37.139999
"1384","2012-06-28",37.009998
"1385","2012-06-29",38
"1386","2012-07-02",37.77
"1387","2012-07-03",37.720001
"1388","2012-07-05",38.849998
"1389","2012-07-06",38.490002
"1390","2012-07-09",38.759998
"1391","2012-07-10",39.130001
"1392","2012-07-11",39.470001
"1393","2012-07-12",39.880001
"1394","2012-07-13",40.209999
"1395","2012-07-16",40.5
"1396","2012-07-17",40.82
"1397","2012-07-18",41.84
"1398","2012-07-19",42.16
"1399","2012-07-20",40.98
"1400","2012-07-23",40.169998
"1401","2012-07-24",38.650002
"1402","2012-07-25",38.73
"1403","2012-07-26",39.84
"1404","2012-07-27",41.299999
"1405","2012-07-30",39.849998
"1406","2012-07-31",39.580002
"1407","2012-08-01",38.799999
"1408","2012-08-02",38.759998
"1409","2012-08-03",39.540001
"1410","2012-08-06",40.029999
"1411","2012-08-07",40.82
"1412","2012-08-08",40.16
"1413","2012-08-09",40.23
"1414","2012-08-10",39.73
"1415","2012-08-13",39.950001
"1416","2012-08-14",39.369999
"1417","2012-08-15",39.77
"1418","2012-08-16",40
"1419","2012-08-17",39.299999
"1420","2012-08-20",38.849998
"1421","2012-08-21",39.560001
"1422","2012-08-22",40.509998
"1423","2012-08-23",40.139999
"1424","2012-08-24",40.119999
"1425","2012-08-27",40.200001
"1426","2012-08-28",40.299999
"1427","2012-08-29",41.049999
"1428","2012-08-30",40.900002
"1429","2012-08-31",41.049999
"1430","2012-09-04",41.16
"1431","2012-09-05",40.740002
"1432","2012-09-06",41.5
"1433","2012-09-07",42.52
"1434","2012-09-10",43.310001
"1435","2012-09-11",43.939999
"1436","2012-09-12",43.93
"1437","2012-09-13",44.27
"1438","2012-09-14",43.779999
"1439","2012-09-17",42.98
"1440","2012-09-18",43.41
"1441","2012-09-19",44.290001
"1442","2012-09-20",44.27
"1443","2012-09-21",44.439999
"1444","2012-09-24",44.73
"1445","2012-09-25",44.07
"1446","2012-09-26",44.27
"1447","2012-09-27",45.220001
"1448","2012-09-28",45.349998
"1449","2012-10-01",45.290001
"1450","2012-10-02",45.150002
"1451","2012-10-03",43.080002
"1452","2012-10-04",42.34
"1453","2012-10-05",41.290001
"1454","2012-10-08",40.540001
"1455","2012-10-09",40.259998
"1456","2012-10-10",40.619999
"1457","2012-10-11",40.48
"1458","2012-10-12",39.990002
"1459","2012-10-15",40.110001
"1460","2012-10-16",40.09
"1461","2012-10-17",39.869999
"1462","2012-10-18",39.540001
"1463","2012-10-19",37.919998
"1464","2012-10-22",37.490002
"1465","2012-10-23",38.099998
"1466","2012-10-24",37.77
"1467","2012-10-25",38.279999
"1468","2012-10-26",32.27
"1469","2012-10-31",33.119999
"1470","2012-11-01",33.529999
"1471","2012-11-02",33.560001
"1472","2012-11-05",32.939999
"1473","2012-11-06",33.599998
"1474","2012-11-07",34.32
"1475","2012-11-08",33.23
"1476","2012-11-09",33.490002
"1477","2012-11-12",33.950001
"1478","2012-11-13",33.290001
"1479","2012-11-14",32.849998
"1480","2012-11-15",33.790001
"1481","2012-11-16",33.509998
"1482","2012-11-19",33.25
"1483","2012-11-20",32.830002
"1484","2012-11-21",33.349998
"1485","2012-11-23",33.580002
"1486","2012-11-26",33.43
"1487","2012-11-27",33.919998
"1488","2012-11-28",34.200001
"1489","2012-11-29",34.98
"1490","2012-11-30",34.290001
"1491","2012-12-03",34.369999
"1492","2012-12-04",32.369999
"1493","2012-12-05",32.200001
"1494","2012-12-06",32.25
"1495","2012-12-07",32.349998
"1496","2012-12-10",32.290001
"1497","2012-12-11",32.509998
"1498","2012-12-12",32.43
"1499","2012-12-13",32.709999
"1500","2012-12-14",33.009998
"1501","2012-12-17",33.040001
"1502","2012-12-18",35.189999
"1503","2012-12-19",34.650002
"1504","2012-12-20",34.610001
"1505","2012-12-21",34.18
"1506","2012-12-24",34.23
"1507","2012-12-26",33.900002
"1508","2012-12-27",34.099998
"1509","2012-12-28",33.130001
"1510","2012-12-31",32.900002
"1511","2013-01-02",33.529999
"1512","2013-01-03",34.669998
"1513","2013-01-04",35.150002
"1514","2013-01-07",35.27
"1515","2013-01-08",34.080002
"1516","2013-01-09",32.959999
"1517","2013-01-10",33.950001
"1518","2013-01-11",34.09
"1519","2013-01-14",34.200001
"1520","2013-01-15",34.139999
"1521","2013-01-16",33.25
"1522","2013-01-17",33.740002
"1523","2013-01-18",33.150002
"1524","2013-01-22",33.700001
"1525","2013-01-23",33
"1526","2013-01-24",33.349998
"1527","2013-01-25",32.84
"1528","2013-01-28",32.73
"1529","2013-01-29",32.080002
"1530","2013-01-30",31.48
"1531","2013-01-31",31.969999
"1532","2013-02-01",32.09
"1533","2013-02-04",32.040001
"1534","2013-02-05",32.009998
"1535","2013-02-06",32.98
"1536","2013-02-07",33.470001
"1537","2013-02-08",33.419998
"1538","2013-02-11",33.779999
"1539","2013-02-12",34.5
"1540","2013-02-13",33.43
"1541","2013-02-14",33.580002
"1542","2013-02-15",33.16
"1543","2013-02-19",33.099998
"1544","2013-02-20",30.58
"1545","2013-02-21",30.540001
"1546","2013-02-22",31.110001
"1547","2013-02-25",30.57
"1548","2013-02-26",30.52
"1549","2013-02-27",31.299999
"1550","2013-02-28",30.790001
"1551","2013-03-01",30.540001
"1552","2013-03-04",29.49
"1553","2013-03-05",29.790001
"1554","2013-03-06",29.4
"1555","2013-03-07",30.16
"1556","2013-03-08",31.09
"1557","2013-03-11",31.43
"1558","2013-03-12",31.51
"1559","2013-03-13",31.91
"1560","2013-03-14",32.150002
"1561","2013-03-15",31.67
"1562","2013-03-18",31.58
"1563","2013-03-19",31.41
"1564","2013-03-20",31.99
"1565","2013-03-21",32.330002
"1566","2013-03-22",32.689999
"1567","2013-03-25",32.68
"1568","2013-03-26",33.02
"1569","2013-03-27",33.029999
"1570","2013-03-28",33.279999
"1571","2013-04-01",32.73
"1572","2013-04-02",32.09
"1573","2013-04-03",31.57
"1574","2013-04-04",32.630001
"1575","2013-04-05",32.73
"1576","2013-04-08",33.009998
"1577","2013-04-09",33.599998
"1578","2013-04-10",34.009998
"1579","2013-04-11",33.25
"1580","2013-04-12",33.349998
"1581","2013-04-15",32.27
"1582","2013-04-16",32.52
"1583","2013-04-17",32.43
"1584","2013-04-18",31.709999
"1585","2013-04-19",32.150002
"1586","2013-04-22",31.74
"1587","2013-04-23",32.509998
"1588","2013-04-24",33.5
"1589","2013-04-25",34.32
"1590","2013-04-26",35.91
"1591","2013-04-29",34.619999
"1592","2013-04-30",34.299999
"1593","2013-05-01",33.299999
"1594","2013-05-02",34.27
"1595","2013-05-03",35.279999
"1596","2013-05-06",35.18
"1597","2013-05-07",35.299999
"1598","2013-05-08",35.290001
"1599","2013-05-09",35.43
"1600","2013-05-10",36.529999
"1601","2013-05-13",36.310001
"1602","2013-05-14",37.150002
"1603","2013-05-15",37.029999
"1604","2013-05-16",37.119999
"1605","2013-05-17",37.490002
"1606","2013-05-20",38.419998
"1607","2013-05-21",38.869999
"1608","2013-05-22",38.790001
"1609","2013-05-23",37.990002
"1610","2013-05-24",37.029999
"1611","2013-05-28",37.290001
"1612","2013-05-29",37.209999
"1613","2013-05-30",37.759998
"1614","2013-05-31",37.540001
"1615","2013-06-03",37.82
"1616","2013-06-04",37.580002
"1617","2013-06-05",37.23
"1618","2013-06-06",37.639999
"1619","2013-06-07",37.82
"1620","2013-06-10",38.82
"1621","2013-06-11",37.990002
"1622","2013-06-12",37.639999
"1623","2013-06-13",38.209999
"1624","2013-06-14",38.110001
"1625","2013-06-17",38.16
"1626","2013-06-18",37.93
"1627","2013-06-19",37.48
"1628","2013-06-20",36.389999
"1629","2013-06-21",35.790001
"1630","2013-06-24",35.630001
"1631","2013-06-25",35.75
"1632","2013-06-26",36.970001
"1633","2013-06-27",37.279999
"1634","2013-06-28",37.099998
"1635","2013-07-01",38.110001
"1636","2013-07-02",38.59
"1637","2013-07-03",38.240002
"1638","2013-07-05",38.790001
"1639","2013-07-08",39.459999
"1640","2013-07-09",40.09
"1641","2013-07-10",39.77
"1642","2013-07-11",40.610001
"1643","2013-07-12",40.009998
"1644","2013-07-15",39.68
"1645","2013-07-16",39.540001
"1646","2013-07-17",38.310001
"1647","2013-07-18",38.419998
"1648","2013-07-19",37.130001
"1649","2013-07-22",37.189999
"1650","2013-07-23",36.830002
"1651","2013-07-24",35.650002
"1652","2013-07-25",35.720001
"1653","2013-07-26",35.869999
"1654","2013-07-29",35.66
"1655","2013-07-30",35.84
"1656","2013-07-31",35.639999
"1657","2013-08-01",31.559999
"1658","2013-08-02",31.209999
"1659","2013-08-05",31.790001
"1660","2013-08-06",31.18
"1661","2013-08-07",31.209999
"1662","2013-08-08",31.530001
"1663","2013-08-09",31.77
"1664","2013-08-12",31.889999
"1665","2013-08-13",32.439999
"1666","2013-08-14",32.700001
"1667","2013-08-15",32.400002
"1668","2013-08-16",32.439999
"1669","2013-08-19",32.59
"1670","2013-08-20",32.73
"1671","2013-08-21",32.880001
"1672","2013-08-22",33.349998
"1673","2013-08-23",33.16
"1674","2013-08-26",33.16
"1675","2013-08-27",32.639999
"1676","2013-08-28",32.830002
"1677","2013-08-29",32.560001
"1678","2013-08-30",31.24
"1679","2013-09-03",30.959999
"1680","2013-09-04",30.780001
"1681","2013-09-05",31.459999
"1682","2013-09-06",31.41
"1683","2013-09-09",31.98
"1684","2013-09-10",31.690001
"1685","2013-09-11",31.98
"1686","2013-09-12",31.459999
"1687","2013-09-13",31.67
"1688","2013-09-16",31.85
"1689","2013-09-17",32.130001
"1690","2013-09-18",31.889999
"1691","2013-09-19",31.540001
"1692","2013-09-20",30.889999
"1693","2013-09-23",30.41
"1694","2013-09-24",30.700001
"1695","2013-09-25",29.700001
"1696","2013-09-26",29.33
"1697","2013-09-27",28.700001
"1698","2013-09-30",28.67
"1699","2013-10-01",29.08
"1700","2013-10-02",29.27
"1701","2013-10-03",28.700001
"1702","2013-10-04",28.25
"1703","2013-10-07",27.9
"1704","2013-10-08",28.799999
"1705","2013-10-09",28.969999
"1706","2013-10-10",29.41
"1707","2013-10-11",28.99
"1708","2013-10-14",28.84
"1709","2013-10-15",28.48
"1710","2013-10-16",28.16
"1711","2013-10-17",27.98
"1712","2013-10-18",27.91
"1713","2013-10-21",28.549999
"1714","2013-10-22",29.459999
"1715","2013-10-23",29.17
"1716","2013-10-24",29.190001
"1717","2013-10-25",26.25
"1718","2013-10-28",25.6
"1719","2013-10-29",26.040001
"1720","2013-10-30",27.4
"1721","2013-10-31",27.059999
"1722","2013-11-01",26.719999
"1723","2013-11-04",26.84
"1724","2013-11-05",27.809999
"1725","2013-11-06",27.209999
"1726","2013-11-07",27.209999
"1727","2013-11-08",27.700001
"1728","2013-11-11",27.27
"1729","2013-11-12",26.84
"1730","2013-11-13",27.040001
"1731","2013-11-14",27.129999
"1732","2013-11-15",27.4
"1733","2013-11-18",27.809999
"1734","2013-11-19",27.6
"1735","2013-11-20",28.16
"1736","2013-11-21",29.09
"1737","2013-11-22",29.74
"1738","2013-11-25",29.6
"1739","2013-11-26",29.5
"1740","2013-11-27",29.889999
"1741","2013-11-29",29.639999
"1742","2013-12-02",28.889999
"1743","2013-12-03",29.190001
"1744","2013-12-04",29.389999
"1745","2013-12-05",29.540001
"1746","2013-12-06",30.120001
"1747","2013-12-09",30.24
"1748","2013-12-10",29.299999
"1749","2013-12-11",29.200001
"1750","2013-12-12",29.25
"1751","2013-12-13",29.32
"1752","2013-12-16",29.59
"1753","2013-12-17",29.66
"1754","2013-12-18",30.030001
"1755","2013-12-19",29.48
"1756","2013-12-20",30.23
"1757","2013-12-23",31.59
"1758","2013-12-24",31.5
"1759","2013-12-26",31.51
"1760","2013-12-27",31.01
"1761","2013-12-30",31.030001
"1762","2013-12-31",31.059999
"1763","2014-01-02",31
"1764","2014-01-03",31.33
"1765","2014-01-06",31.25
"1766","2014-01-07",31.360001
"1767","2014-01-08",31.24
"1768","2014-01-09",31.030001
"1769","2014-01-10",30.59
"1770","2014-01-13",29.790001
"1771","2014-01-14",29.379999
"1772","2014-01-15",29.879999
"1773","2014-01-16",30.52
"1774","2014-01-17",29
"1775","2014-01-21",29.5
"1776","2014-01-22",29.639999
"1777","2014-01-23",28.99
"1778","2014-01-24",29.24
"1779","2014-01-27",29.280001
"1780","2014-01-28",28.92
"1781","2014-01-29",27.67
"1782","2014-01-30",27.93
"1783","2014-01-31",28.360001
"1784","2014-02-03",27.43
"1785","2014-02-04",27.5
"1786","2014-02-05",27.700001
"1787","2014-02-06",28.01
"1788","2014-02-07",27.92
"1789","2014-02-10",28.66
"1790","2014-02-11",29.02
"1791","2014-02-12",28.57
"1792","2014-02-13",28.870001
"1793","2014-02-14",29.02
"1794","2014-02-18",28.889999
"1795","2014-02-19",28.99
"1796","2014-02-20",25.629999
"1797","2014-02-21",25.99
"1798","2014-02-24",26.389999
"1799","2014-02-25",26.709999
"1800","2014-02-26",26.59
"1801","2014-02-27",26.940001
"1802","2014-02-28",27.700001
"1803","2014-03-03",27.34
"1804","2014-03-04",27.9
"1805","2014-03-05",27.66
"1806","2014-03-06",33.619999
"1807","2014-03-07",33.02
"1808","2014-03-10",33.029999
"1809","2014-03-11",33.349998
"1810","2014-03-12",33.25
"1811","2014-03-13",33.150002
"1812","2014-03-14",33.150002
"1813","2014-03-17",34.389999
"1814","2014-03-18",35.18
"1815","2014-03-19",34.130001
"1816","2014-03-20",34.400002
"1817","2014-03-21",34.41
"1818","2014-03-24",33.709999
"1819","2014-03-25",33.610001
"1820","2014-03-26",32.799999
"1821","2014-03-27",31.99
"1822","2014-03-28",32.490002
"1823","2014-03-31",32.709999
"1824","2014-04-01",33.009998
"1825","2014-04-02",32.93
"1826","2014-04-03",31.719999
"1827","2014-04-04",32.990002
"1828","2014-04-07",31.67
"1829","2014-04-08",31.74
"1830","2014-04-09",32.990002
"1831","2014-04-10",31.43
"1832","2014-04-11",30.290001
"1833","2014-04-14",31.040001
"1834","2014-04-15",30.389999
"1835","2014-04-16",30.02
"1836","2014-04-17",29.76
"1837","2014-04-21",29.700001
"1838","2014-04-22",30.469999
"1839","2014-04-23",30.370001
"1840","2014-04-24",29.889999
"1841","2014-04-25",29.059999
"1842","2014-04-28",28.73
"1843","2014-04-29",28.67
"1844","2014-04-30",28.549999
"1845","2014-05-01",29.51
"1846","2014-05-02",30.09
"1847","2014-05-05",29.879999
"1848","2014-05-06",29.530001
"1849","2014-05-07",29.91
"1850","2014-05-08",29.469999
"1851","2014-05-09",29.879999
"1852","2014-05-12",30.49
"1853","2014-05-13",29.879999
"1854","2014-05-14",29.290001
"1855","2014-05-15",28.99
"1856","2014-05-16",28.99
"1857","2014-05-19",29.209999
"1858","2014-05-20",29.17
"1859","2014-05-21",29.75
"1860","2014-05-22",31.01
"1861","2014-05-23",31.27
"1862","2014-05-27",31.309999
"1863","2014-05-28",31
"1864","2014-05-29",31.32
"1865","2014-05-30",31.59
"1866","2014-06-02",31.6
"1867","2014-06-03",31.82
"1868","2014-06-04",32.299999
"1869","2014-06-05",34.049999
"1870","2014-06-06",34.279999
"1871","2014-06-09",35.16
"1872","2014-06-10",35
"1873","2014-06-11",35.580002
"1874","2014-06-12",34.970001
"1875","2014-06-13",35.009998
"1876","2014-06-16",34.91
"1877","2014-06-17",34.990002
"1878","2014-06-18",35.790001
"1879","2014-06-19",35.549999
"1880","2014-06-20",35.5
