"","date","ADMS"
"978","2018-02-27",24.860001
"979","2018-02-28",24.450001
"980","2018-03-01",24.92
"981","2018-03-02",24.370001
"982","2018-03-05",25.93
"983","2018-03-06",25.66
"984","2018-03-07",25.68
"985","2018-03-08",25.93
"986","2018-03-09",27.690001
"987","2018-03-12",28.73
"988","2018-03-13",26.57
"989","2018-03-14",26.74
"990","2018-03-15",26.450001
"991","2018-03-16",27.1
"992","2018-03-19",26.09
"993","2018-03-20",26.049999
"994","2018-03-21",25.799999
"995","2018-03-22",24.459999
"996","2018-03-23",23.82
"997","2018-03-26",24.4
"998","2018-03-27",23.73
"999","2018-03-28",23.67
"1000","2018-03-29",23.9
"1001","2018-04-02",23.23
"1002","2018-04-03",24.6
"1003","2018-04-04",25.4
"1004","2018-04-05",24.15
"1005","2018-04-06",22.940001
"1006","2018-04-09",22.610001
"1007","2018-04-10",23.9
"1008","2018-04-11",24.73
"1009","2018-04-12",24.690001
"1010","2018-04-13",24.110001
"1011","2018-04-16",24.370001
"1012","2018-04-17",25.01
"1013","2018-04-18",25.85
"1014","2018-04-19",27.67
"1015","2018-04-20",28.09
"1016","2018-04-23",28.129999
"1017","2018-04-24",28.200001
"1018","2018-04-25",28.440001
"1019","2018-04-26",29.33
"1020","2018-04-27",30.17
"1021","2018-04-30",30.190001
"1022","2018-05-01",29.82
"1023","2018-05-02",29.950001
"1024","2018-05-03",29.76
"1025","2018-05-04",29.530001
"1026","2018-05-07",31.34
"1027","2018-05-08",31.18
"1028","2018-05-09",31.76
"1029","2018-05-10",30.15
"1030","2018-05-11",31.5
"1031","2018-05-14",31.83
"1032","2018-05-15",31.450001
"1033","2018-05-16",31.59
"1034","2018-05-17",32.669998
"1035","2018-05-18",31.879999
"1036","2018-05-21",30.889999
"1037","2018-05-22",29.74
"1038","2018-05-23",29.33
"1039","2018-05-24",29.23
"1040","2018-05-25",29.35
"1041","2018-05-29",28.219999
"1042","2018-05-30",28.870001
"1043","2018-05-31",28.639999
"1044","2018-06-01",28.450001
"1045","2018-06-04",28.030001
"1046","2018-06-05",27.950001
"1047","2018-06-06",27.98
"1048","2018-06-07",27.68
"1049","2018-06-08",27.84
"1050","2018-06-11",27.860001
"1051","2018-06-12",27.68
"1052","2018-06-13",27.440001
"1053","2018-06-14",27.469999
"1054","2018-06-15",26.120001
"1055","2018-06-18",25.799999
"1056","2018-06-19",25.27
"1057","2018-06-20",26.190001
"1058","2018-06-21",25.5
"1059","2018-06-22",25.209999
"1060","2018-06-25",24.34
"1061","2018-06-26",25.370001
"1062","2018-06-27",24.389999
"1063","2018-06-28",25.25
"1064","2018-06-29",25.83
"1065","2018-07-02",25.77
"1066","2018-07-03",25.33
"1067","2018-07-05",25.34
"1068","2018-07-06",25.620001
"1069","2018-07-09",25.74
"1070","2018-07-10",25.450001
"1071","2018-07-11",25.139999
"1072","2018-07-12",26.34
"1073","2018-07-13",27.059999
"1074","2018-07-16",27.379999
"1075","2018-07-17",27.24
"1076","2018-07-18",27.24
"1077","2018-07-19",27.129999
"1078","2018-07-20",27.09
"1079","2018-07-23",27.299999
"1080","2018-07-24",27.200001
"1081","2018-07-25",26.709999
"1082","2018-07-26",26.84
"1083","2018-07-27",26.290001
"1084","2018-07-30",23.540001
"1085","2018-07-31",23.780001
"1086","2018-08-01",24.16
"1087","2018-08-02",24.889999
"1088","2018-08-03",25.85
"1089","2018-08-06",24.299999
"1090","2018-08-07",24.219999
"1091","2018-08-08",24.59
"1092","2018-08-09",24.18
"1093","2018-08-10",23.1
"1094","2018-08-13",23.41
"1095","2018-08-14",23.41
"1096","2018-08-15",22.200001
"1097","2018-08-16",22.84
"1098","2018-08-17",22.43
"1099","2018-08-20",21.84
"1100","2018-08-21",22.41
"1101","2018-08-22",22.07
"1102","2018-08-23",21.790001
"1103","2018-08-24",21.799999
"1104","2018-08-27",22.629999
"1105","2018-08-28",22.280001
"1106","2018-08-29",22.5
"1107","2018-08-30",23.02
"1108","2018-08-31",23.030001
"1109","2018-09-04",22.93
"1110","2018-09-05",22.99
"1111","2018-09-06",22.450001
"1112","2018-09-07",22.83
"1113","2018-09-10",22.76
"1114","2018-09-11",22.530001
"1115","2018-09-12",22.6
"1116","2018-09-13",22.18
"1117","2018-09-14",21.879999
"1118","2018-09-17",19.860001
"1119","2018-09-18",18.67
"1120","2018-09-19",18.82
"1121","2018-09-20",19.68
"1122","2018-09-21",19.17
"1123","2018-09-24",19.129999
"1124","2018-09-25",19.93
"1125","2018-09-26",19.209999
"1126","2018-09-27",19.200001
"1127","2018-09-28",20.02
"1128","2018-10-01",18.93
"1129","2018-10-02",19.57
"1130","2018-10-03",19.98
"1131","2018-10-04",19.35
"1132","2018-10-05",17.83
"1133","2018-10-08",17.440001
"1134","2018-10-09",17.49
"1135","2018-10-10",16.99
"1136","2018-10-11",17.299999
"1137","2018-10-12",18.17
"1138","2018-10-15",18.26
"1139","2018-10-16",19.030001
"1140","2018-10-17",18.6
"1141","2018-10-18",18.24
"1142","2018-10-19",17.85
"1143","2018-10-22",17.639999
"1144","2018-10-23",17.59
"1145","2018-10-24",16.620001
"1146","2018-10-25",17.74
"1147","2018-10-26",17.200001
"1148","2018-10-29",16.59
"1149","2018-10-30",15.82
"1150","2018-10-31",16.549999
"1151","2018-11-01",16.969999
"1152","2018-11-02",11.89
"1153","2018-11-05",10.99
"1154","2018-11-06",12
"1155","2018-11-07",13.06
"1156","2018-11-08",13
"1157","2018-11-09",11.9
"1158","2018-11-12",11.46
"1159","2018-11-13",11.52
"1160","2018-11-14",10.86
"1161","2018-11-15",10.84
"1162","2018-11-16",10.82
"1163","2018-11-19",10.07
"1164","2018-11-20",9.88
"1165","2018-11-21",10.51
"1166","2018-11-23",10.26
"1167","2018-11-26",10.97
"1168","2018-11-27",10.12
"1169","2018-11-28",10.29
"1170","2018-11-29",9.95
"1171","2018-11-30",10.24
"1172","2018-12-03",11.07
"1173","2018-12-04",10.14
"1174","2018-12-06",10.01
"1175","2018-12-07",9.98
"1176","2018-12-10",9.81
"1177","2018-12-11",9.55
"1178","2018-12-12",9.69
"1179","2018-12-13",9.48
"1180","2018-12-14",9.3
"1181","2018-12-17",8.78
"1182","2018-12-18",8.1
"1183","2018-12-19",7.86
"1184","2018-12-20",7.78
"1185","2018-12-21",7.84
"1186","2018-12-24",7.75
"1187","2018-12-26",8.33
"1188","2018-12-27",8.45
"1189","2018-12-28",8.45
"1190","2018-12-31",8.54
"1191","2019-01-02",9.07
"1192","2019-01-03",9.26
"1193","2019-01-04",9.21
"1194","2019-01-07",9.62
"1195","2019-01-08",9.56
"1196","2019-01-09",9.37
"1197","2019-01-10",9.32
"1198","2019-01-11",9.22
"1199","2019-01-14",8.75
"1200","2019-01-15",8.72
"1201","2019-01-16",8.59
"1202","2019-01-17",8.93
"1203","2019-01-18",9.02
"1204","2019-01-22",8.67
"1205","2019-01-23",8.61
"1206","2019-01-24",8.66
"1207","2019-01-25",8.78
"1208","2019-01-28",8.53
"1209","2019-01-29",8.405
"1210","2019-01-30",8.89
"1211","2019-01-31",9
"1212","2019-02-01",9.08
"1213","2019-02-04",8.87
"1214","2019-02-05",9.3
"1215","2019-02-06",9.03
"1216","2019-02-07",8.96
"1217","2019-02-08",8.97
"1218","2019-02-11",8.99
"1219","2019-02-12",9.08
"1220","2019-02-13",9.31
"1221","2019-02-14",9.92
"1222","2019-02-15",10.53
"1223","2019-02-19",10.68
"1224","2019-02-20",11.24
"1225","2019-02-21",10.99
"1226","2019-02-22",11.11
"1227","2019-02-25",11.26
"1228","2019-02-26",11.08
"1229","2019-02-27",10.97
"1230","2019-02-28",11.19
"1231","2019-03-01",11.8
"1232","2019-03-04",12.15
"1233","2019-03-05",8.16
"1234","2019-03-06",7.77
"1235","2019-03-07",7.87
"1236","2019-03-08",7.76
"1237","2019-03-11",7.55
"1238","2019-03-12",7.71
"1239","2019-03-13",7.5
"1240","2019-03-14",7.9
"1241","2019-03-15",7.81
"1242","2019-03-18",7.83
"1243","2019-03-19",7.99
"1244","2019-03-20",8.01
"1245","2019-03-21",7.99
"1246","2019-03-22",7.66
"1247","2019-03-25",7.3
"1248","2019-03-26",7.48
"1249","2019-03-27",7.2
"1250","2019-03-28",7.19
"1251","2019-03-29",7.11
"1252","2019-04-01",7.24
"1253","2019-04-02",7.1
"1254","2019-04-03",6.9
"1255","2019-04-04",6.87
"1256","2019-04-05",6.79
"1257","2019-04-08",6.81
"1258","2019-04-09",6.59
"1259","2019-04-10",6.73
"1260","2019-04-11",6.63
"1261","2019-04-12",6.44
"1262","2019-04-15",6.43
"1263","2019-04-16",6.58
"1264","2019-04-17",6.4
"1265","2019-04-18",6.28
"1266","2019-04-22",6.28
"1267","2019-04-23",6.37
"1268","2019-04-24",6.29
"1269","2019-04-25",6.25
"1270","2019-04-26",6.44
"1271","2019-04-29",6.43
"1272","2019-04-30",6.32
"1273","2019-05-01",6.34
"1274","2019-05-02",6.28
"1275","2019-05-03",6.39
"1276","2019-05-06",6.25
"1277","2019-05-07",6.18
"1278","2019-05-08",5.97
"1279","2019-05-09",5.93
"1280","2019-05-10",5.6
"1281","2019-05-13",5.48
"1282","2019-05-14",5.49
"1283","2019-05-15",5.73
"1284","2019-05-16",5.96
"1285","2019-05-17",5.73
"1286","2019-05-20",5.46
"1287","2019-05-21",5.48
"1288","2019-05-22",5.25
"1289","2019-05-23",5.05
"1290","2019-05-24",4.99
"1291","2019-05-28",4.8
"1292","2019-05-29",4.77
"1293","2019-05-30",4.61
"1294","2019-05-31",4.7
"1295","2019-06-03",4.66
"1296","2019-06-04",5.05
"1297","2019-06-05",4.8
"1298","2019-06-06",4.65
"1299","2019-06-07",4.67
"1300","2019-06-10",4.61
"1301","2019-06-11",4.29
"1302","2019-06-12",4.31
"1303","2019-06-13",4.6
"1304","2019-06-14",4.54
"1305","2019-06-17",4.77
"1306","2019-06-18",4.97
"1307","2019-06-19",5.16
"1308","2019-06-20",5.59
"1309","2019-06-21",5.5
"1310","2019-06-24",5.77
"1311","2019-06-25",5.87
"1312","2019-06-26",5.89
"1313","2019-06-27",5.93
"1314","2019-06-28",6.2
"1315","2019-07-01",6.02
"1316","2019-07-02",5.91
"1317","2019-07-03",5.98
"1318","2019-07-05",6
"1319","2019-07-08",5.82
"1320","2019-07-09",5.9
"1321","2019-07-10",6.1
"1322","2019-07-11",5.99
"1323","2019-07-12",6
"1324","2019-07-15",5.94
"1325","2019-07-16",6.01
"1326","2019-07-17",5.99
"1327","2019-07-18",6.03
"1328","2019-07-19",6
"1329","2019-07-22",6
"1330","2019-07-23",6
"1331","2019-07-24",6.05
"1332","2019-07-25",6.03
"1333","2019-07-26",6.01
"1334","2019-07-29",6
"1335","2019-07-30",6.19
"1336","2019-07-31",6.26
"1337","2019-08-01",6.01
"1338","2019-08-02",6.1
"1339","2019-08-05",6
"1340","2019-08-06",6.05
"1341","2019-08-07",6.01
"1342","2019-08-08",6.12
"1343","2019-08-09",6.05
"1344","2019-08-12",6.4
"1345","2019-08-13",6.22
"1346","2019-08-14",6.06
"1347","2019-08-15",6.28
"1348","2019-08-16",6.42
"1349","2019-08-19",6.2
"1350","2019-08-20",6.18
"1351","2019-08-21",6.14
"1352","2019-08-22",6.13
"1353","2019-08-23",6.06
"1354","2019-08-26",6.03
"1355","2019-08-27",5.92
"1356","2019-08-28",5.96
"1357","2019-08-29",6.3
"1358","2019-08-30",6.31
"1359","2019-09-03",6
"1360","2019-09-04",5.95
"1361","2019-09-05",5.97
"1362","2019-09-06",5.85
"1363","2019-09-09",5.58
"1364","2019-09-10",5.72
"1365","2019-09-11",6.08
"1366","2019-09-12",6.24
"1367","2019-09-13",6.33
"1368","2019-09-16",6.25
"1369","2019-09-17",6.3
"1370","2019-09-18",6.64
"1371","2019-09-19",6.75
"1372","2019-09-20",7.33
"1373","2019-09-23",7.46
"1374","2019-09-24",7.3
"1375","2019-09-25",7.38
"1376","2019-09-26",7.045
"1377","2019-09-27",6.665
"1378","2019-09-30",5.115
"1379","2019-10-01",4.38
"1380","2019-10-02",4.13
"1381","2019-10-03",4.03
"1382","2019-10-04",4.45
"1383","2019-10-07",4.2
"1384","2019-10-08",3.75
"1385","2019-10-09",3.67
"1386","2019-10-10",3.44
"1387","2019-10-11",3.76
"1388","2019-10-14",3.9
"1389","2019-10-15",4.03
"1390","2019-10-16",4.02
"1391","2019-10-17",4
"1392","2019-10-18",3.98
"1393","2019-10-21",4
"1394","2019-10-22",4.04
"1395","2019-10-23",3.9
"1396","2019-10-24",3.83
"1397","2019-10-25",3.93
"1398","2019-10-28",3.94
"1399","2019-10-29",3.95
"1400","2019-10-30",3.94
"1401","2019-10-31",4.11
"1402","2019-11-01",4.34
"1403","2019-11-04",4.37
"1404","2019-11-05",4.32
"1405","2019-11-06",4.46
"1406","2019-11-07",4.7
"1407","2019-11-08",5.63
"1408","2019-11-11",5.39
"1409","2019-11-12",5.41
"1410","2019-11-13",5.6
"1411","2019-11-14",5.6
"1412","2019-11-15",5.545
"1413","2019-11-18",5.52
"1414","2019-11-19",5.44
"1415","2019-11-20",5.32
"1416","2019-11-21",5.47
"1417","2019-11-22",5.535
"1418","2019-11-25",5.5
"1419","2019-11-26",5.5
"1420","2019-11-27",5.62
"1421","2019-11-29",5.95
"1422","2019-12-02",6.15
"1423","2019-12-03",6.51
"1424","2019-12-04",6.4
"1425","2019-12-05",6.52
"1426","2019-12-06",6.475
"1427","2019-12-09",6.62
"1428","2019-12-10",6.53
"1429","2019-12-11",6.25
"1430","2019-12-12",6.49
"1431","2019-12-13",6.655
"1432","2019-12-16",7.3
"1433","2019-12-17",4.14
"1434","2019-12-18",3.67
"1435","2019-12-19",3.69
"1436","2019-12-20",3.71
"1437","2019-12-23",3.65
"1438","2019-12-24",3.74
"1439","2019-12-26",3.93
"1440","2019-12-27",3.85
"1441","2019-12-30",3.67
"1442","2019-12-31",3.79
"1443","2020-01-02",4.08
"1444","2020-01-03",4.1
"1445","2020-01-06",4.14
"1446","2020-01-07",4.16
"1447","2020-01-08",5.11
"1448","2020-01-09",5.55
"1449","2020-01-10",5.19
"1450","2020-01-13",5.5
"1451","2020-01-14",5.45
"1452","2020-01-15",5.7
"1453","2020-01-16",5.9
"1454","2020-01-17",5.88
"1455","2020-01-21",5.97
"1456","2020-01-22",5.88
"1457","2020-01-23",6.01
"1458","2020-01-24",5.45
"1459","2020-01-27",5.27
"1460","2020-01-28",5.3
"1461","2020-01-29",5.28
"1462","2020-01-30",5.1
"1463","2020-01-31",5.14
"1464","2020-02-03",5.33
"1465","2020-02-04",5.51
"1466","2020-02-05",5.67
"1467","2020-02-06",5.545
"1468","2020-02-07",5.47
"1469","2020-02-10",5.54
"1470","2020-02-11",5.61
"1471","2020-02-12",5.955
"1472","2020-02-13",5.75
"1473","2020-02-14",5.61
"1474","2020-02-18",5.6
"1475","2020-02-19",5.59
"1476","2020-02-20",5.685
"1477","2020-02-21",5.79
"1478","2020-02-24",5.25
"1479","2020-02-25",4.77
"1480","2020-02-26",4.425
"1481","2020-02-27",4.37
"1482","2020-02-28",4.56
"1483","2020-03-02",4.275
"1484","2020-03-03",3.98
"1485","2020-03-04",4.195
"1486","2020-03-05",3.83
"1487","2020-03-06",3.89
"1488","2020-03-09",3.35
"1489","2020-03-10",3.24
"1490","2020-03-11",3.05
"1491","2020-03-12",2.86
"1492","2020-03-13",2.7
"1493","2020-03-16",2.16
"1494","2020-03-17",2.32
"1495","2020-03-18",1.99
"1496","2020-03-19",2.42
"1497","2020-03-20",2.41
"1498","2020-03-23",2.58
"1499","2020-03-24",2.58
"1500","2020-03-25",2.69
"1501","2020-03-26",2.79
"1502","2020-03-27",2.67
"1503","2020-03-30",2.76
"1504","2020-03-31",2.89
"1505","2020-04-01",2.68
"1506","2020-04-02",2.65
"1507","2020-04-03",2.59
"1508","2020-04-06",2.85
"1509","2020-04-07",2.84
"1510","2020-04-08",3.05
"1511","2020-04-09",2.99
"1512","2020-04-13",3.06
"1513","2020-04-14",3.28
"1514","2020-04-15",3.34
"1515","2020-04-16",3.01
"1516","2020-04-17",3.44
"1517","2020-04-20",3.51
"1518","2020-04-21",3.35
"1519","2020-04-22",3.44
"1520","2020-04-23",3.29
"1521","2020-04-24",3.31
"1522","2020-04-27",3.32
"1523","2020-04-28",3.2
"1524","2020-04-29",3.4
"1525","2020-04-30",3.23
"1526","2020-05-01",3.18
"1527","2020-05-04",3.31
"1528","2020-05-05",3.31
"1529","2020-05-06",3.33
"1530","2020-05-07",3.46
"1531","2020-05-08",3
"1532","2020-05-11",2.96
"1533","2020-05-12",2.94
"1534","2020-05-13",2.72
"1535","2020-05-14",2.66
"1536","2020-05-15",2.56
"1537","2020-05-18",2.72
"1538","2020-05-19",2.63
"1539","2020-05-20",2.7
"1540","2020-05-21",2.8
"1541","2020-05-22",2.87
"1542","2020-05-26",2.89
"1543","2020-05-27",2.81
"1544","2020-05-28",2.79
"1545","2020-05-29",2.76
"1546","2020-06-01",2.69
"1547","2020-06-02",2.75
"1548","2020-06-03",2.7
"1549","2020-06-04",2.64
"1550","2020-06-05",2.98
"1551","2020-06-08",3.25
"1552","2020-06-09",3.16
"1553","2020-06-10",2.92
"1554","2020-06-11",2.65
"1555","2020-06-12",2.82
"1556","2020-06-15",2.77
"1557","2020-06-16",2.93
"1558","2020-06-17",2.86
"1559","2020-06-18",2.66
"1560","2020-06-19",2.81
"1561","2020-06-22",2.74
"1562","2020-06-23",2.71
"1563","2020-06-24",2.57
"1564","2020-06-25",2.62
"1565","2020-06-26",2.6
"1566","2020-06-29",2.51
"1567","2020-06-30",2.56
"1568","2020-07-01",2.72
"1569","2020-07-02",2.56
"1570","2020-07-06",2.6
"1571","2020-07-07",2.56
"1572","2020-07-08",2.57
"1573","2020-07-09",2.53
"1574","2020-07-10",2.69
"1575","2020-07-13",2.63
"1576","2020-07-14",2.65
"1577","2020-07-15",2.68
"1578","2020-07-16",2.73
"1579","2020-07-17",2.67
"1580","2020-07-20",2.59
"1581","2020-07-21",2.62
"1582","2020-07-22",2.69
"1583","2020-07-23",2.61
"1584","2020-07-24",2.6
"1585","2020-07-27",2.52
"1586","2020-07-28",2.54
"1587","2020-07-29",2.5
"1588","2020-07-30",2.56
"1589","2020-07-31",2.48
"1590","2020-08-03",2.59
"1591","2020-08-04",2.575
"1592","2020-08-05",2.64
"1593","2020-08-06",2.61
"1594","2020-08-07",3.78
"1595","2020-08-10",4.98
"1596","2020-08-11",4.59
"1597","2020-08-12",4.75
"1598","2020-08-13",4.72
"1599","2020-08-14",4.8
"1600","2020-08-17",5.05
"1601","2020-08-18",4.91
"1602","2020-08-19",4.97
"1603","2020-08-20",4.87
"1604","2020-08-21",4.51
"1605","2020-08-24",4.48
"1606","2020-08-25",4.8
"1607","2020-08-26",4.86
"1608","2020-08-27",5.05
"1609","2020-08-28",5.12
"1610","2020-08-31",5.18
"1611","2020-09-01",5.12
"1612","2020-09-02",5.28
"1613","2020-09-03",5.43
"1614","2020-09-04",5.37
"1615","2020-09-08",5.12
"1616","2020-09-09",5.23
"1617","2020-09-10",5.06
"1618","2020-09-11",4.3
"1619","2020-09-14",4.34
"1620","2020-09-15",4.31
"1621","2020-09-16",4.44
"1622","2020-09-17",4.61
"1623","2020-09-18",4.76
"1624","2020-09-21",4.73
"1625","2020-09-22",4.76
"1626","2020-09-23",4.75
"1627","2020-09-24",4.3
"1628","2020-09-25",4.23
"1629","2020-09-28",4.04
"1630","2020-09-29",4.135
"1631","2020-09-30",4.12
"1632","2020-10-01",4.28
"1633","2020-10-02",4.19
"1634","2020-10-05",4.18
"1635","2020-10-06",4.28
"1636","2020-10-07",4.45
"1637","2020-10-08",4.47
"1638","2020-10-09",4.82
"1639","2020-10-12",4.85
"1640","2020-10-13",4.87
"1641","2020-10-14",4.79
"1642","2020-10-15",4.62
"1643","2020-10-16",4.44
"1644","2020-10-19",4.27
"1645","2020-10-20",3.9
"1646","2020-10-21",3.73
"1647","2020-10-22",3.68
"1648","2020-10-23",3.55
"1649","2020-10-26",3.49
"1650","2020-10-27",3.47
"1651","2020-10-28",3.31
"1652","2020-10-29",3.28
"1653","2020-10-30",3.04
"1654","2020-11-02",3.4
"1655","2020-11-03",3.49
"1656","2020-11-04",3.5
"1657","2020-11-05",3.76
"1658","2020-11-06",3.45
"1659","2020-11-09",3.39
"1660","2020-11-10",3.62
"1661","2020-11-11",3.58
"1662","2020-11-12",3.76
"1663","2020-11-13",3.98
"1664","2020-11-16",4.18
"1665","2020-11-17",4.28
"1666","2020-11-18",4.2
"1667","2020-11-19",4.35
"1668","2020-11-20",4.35
"1669","2020-11-23",4.29
"1670","2020-11-24",4.3
"1671","2020-11-25",4.38
"1672","2020-11-27",4.45
