"","date","DNKN"
"957","2015-05-15",52.610001
"958","2015-05-18",53.290001
"959","2015-05-19",53.470001
"960","2015-05-20",53.259998
"961","2015-05-21",53.139999
"962","2015-05-22",52.82
"963","2015-05-26",52.880001
"964","2015-05-27",53
"965","2015-05-28",52.860001
"966","2015-05-29",53.360001
"967","2015-06-01",52.75
"968","2015-06-02",52.650002
"969","2015-06-03",52.43
"970","2015-06-04",52.779999
"971","2015-06-05",52.470001
"972","2015-06-08",52
"973","2015-06-09",52.169998
"974","2015-06-10",52.860001
"975","2015-06-11",52.98
"976","2015-06-12",53.099998
"977","2015-06-15",52.880001
"978","2015-06-16",53.59
"979","2015-06-17",53.439999
"980","2015-06-18",53.740002
"981","2015-06-19",53.470001
"982","2015-06-22",53.869999
"983","2015-06-23",54.959999
"984","2015-06-24",54.310001
"985","2015-06-25",54.599998
"986","2015-06-26",55.48
"987","2015-06-29",54.970001
"988","2015-06-30",55
"989","2015-07-01",55
"990","2015-07-02",55.27
"991","2015-07-06",55.560001
"992","2015-07-07",56.279999
"993","2015-07-08",55.380001
"994","2015-07-09",54.369999
"995","2015-07-10",55.27
"996","2015-07-13",56.580002
"997","2015-07-14",55.73
"998","2015-07-15",55.52
"999","2015-07-16",55.23
"1000","2015-07-17",54.98
"1001","2015-07-20",55.540001
"1002","2015-07-21",55.439999
"1003","2015-07-22",56.529999
"1004","2015-07-23",53.75
"1005","2015-07-24",53.82
"1006","2015-07-27",53.400002
"1007","2015-07-28",53.759998
"1008","2015-07-29",54.049999
"1009","2015-07-30",54.02
"1010","2015-07-31",53.889999
"1011","2015-08-03",55.18
"1012","2015-08-04",54.27
"1013","2015-08-05",54.349998
"1014","2015-08-06",53.720001
"1015","2015-08-07",53.349998
"1016","2015-08-10",52.68
"1017","2015-08-11",52.049999
"1018","2015-08-12",52.110001
"1019","2015-08-13",52.310001
"1020","2015-08-14",52.43
"1021","2015-08-17",52.540001
"1022","2015-08-18",51.369999
"1023","2015-08-19",51.049999
"1024","2015-08-20",50.029999
"1025","2015-08-21",49.880001
"1026","2015-08-24",49.509998
"1027","2015-08-25",49.880001
"1028","2015-08-26",50.849998
"1029","2015-08-27",51.529999
"1030","2015-08-28",51.689999
"1031","2015-08-31",50.16
"1032","2015-09-01",49.439999
"1033","2015-09-02",48.849998
"1034","2015-09-03",48.93
"1035","2015-09-04",48.84
"1036","2015-09-08",49.439999
"1037","2015-09-09",48.049999
"1038","2015-09-10",47.43
"1039","2015-09-11",47.82
"1040","2015-09-14",47.700001
"1041","2015-09-15",47.57
"1042","2015-09-16",47.77
"1043","2015-09-17",47.799999
"1044","2015-09-18",47.830002
"1045","2015-09-21",48.25
"1046","2015-09-22",47.990002
"1047","2015-09-23",48.41
"1048","2015-09-24",47.889999
"1049","2015-09-25",49.529999
"1050","2015-09-28",48.779999
"1051","2015-09-29",48.389999
"1052","2015-09-30",49
"1053","2015-10-01",43
"1054","2015-10-02",43.299999
"1055","2015-10-05",43.080002
"1056","2015-10-06",42.220001
"1057","2015-10-07",42.610001
"1058","2015-10-08",42.259998
"1059","2015-10-09",42.049999
"1060","2015-10-12",42.439999
"1061","2015-10-13",42.049999
"1062","2015-10-14",41.540001
"1063","2015-10-15",42.16
"1064","2015-10-16",42.669998
"1065","2015-10-19",42.09
"1066","2015-10-20",41.799999
"1067","2015-10-21",41.040001
"1068","2015-10-22",39.57
"1069","2015-10-23",40.860001
"1070","2015-10-26",41.450001
"1071","2015-10-27",40.540001
"1072","2015-10-28",41.73
"1073","2015-10-29",41.66
"1074","2015-10-30",41.41
"1075","2015-11-02",41.779999
"1076","2015-11-03",41.799999
"1077","2015-11-04",41.619999
"1078","2015-11-05",41.450001
"1079","2015-11-06",41.580002
"1080","2015-11-09",41.400002
"1081","2015-11-10",42.139999
"1082","2015-11-11",41.720001
"1083","2015-11-12",41.259998
"1084","2015-11-13",40.68
"1085","2015-11-16",40.720001
"1086","2015-11-17",40.970001
"1087","2015-11-18",41.09
"1088","2015-11-19",41.02
"1089","2015-11-20",41.919998
"1090","2015-11-23",42.34
"1091","2015-11-24",42.869999
"1092","2015-11-25",43.110001
"1093","2015-11-27",42.240002
"1094","2015-11-30",42.419998
"1095","2015-12-01",41.700001
"1096","2015-12-02",41.59
"1097","2015-12-03",41.110001
"1098","2015-12-04",41.290001
"1099","2015-12-07",41.98
"1100","2015-12-08",42.5
"1101","2015-12-09",42.41
"1102","2015-12-10",42.299999
"1103","2015-12-11",42.540001
"1104","2015-12-14",42.150002
"1105","2015-12-15",42.599998
"1106","2015-12-16",43.23
"1107","2015-12-17",42.939999
"1108","2015-12-18",42.700001
"1109","2015-12-21",43.040001
"1110","2015-12-22",42.779999
"1111","2015-12-23",42.130001
"1112","2015-12-24",42.360001
"1113","2015-12-28",41.959999
"1114","2015-12-29",42.700001
"1115","2015-12-30",42.669998
"1116","2015-12-31",42.59
"1117","2016-01-04",40.939999
"1118","2016-01-05",40.18
"1119","2016-01-06",40.209999
"1120","2016-01-07",38.27
"1121","2016-01-08",38.27
"1122","2016-01-11",38.68
"1123","2016-01-12",38.740002
"1124","2016-01-13",38.360001
"1125","2016-01-14",38.130001
"1126","2016-01-15",37.860001
"1127","2016-01-19",37.869999
"1128","2016-01-20",37.799999
"1129","2016-01-21",38.189999
"1130","2016-01-22",38.439999
"1131","2016-01-25",37.91
"1132","2016-01-26",38.560001
"1133","2016-01-27",37.73
"1134","2016-01-28",39
"1135","2016-01-29",39.360001
"1136","2016-02-01",40.459999
"1137","2016-02-02",40.830002
"1138","2016-02-03",40.860001
"1139","2016-02-04",43.360001
"1140","2016-02-05",42.990002
"1141","2016-02-08",41.549999
"1142","2016-02-09",40.84
"1143","2016-02-10",40.57
"1144","2016-02-11",40.93
"1145","2016-02-12",41.959999
"1146","2016-02-16",42.93
"1147","2016-02-17",44
"1148","2016-02-18",43.560001
"1149","2016-02-19",42.82
"1150","2016-02-22",43.419998
"1151","2016-02-23",44.349998
"1152","2016-02-24",46.23
"1153","2016-02-25",46.189999
"1154","2016-02-26",46.66
"1155","2016-02-29",46.580002
"1156","2016-03-01",46.549999
"1157","2016-03-02",47.200001
"1158","2016-03-03",47.459999
"1159","2016-03-04",48.139999
"1160","2016-03-07",46.970001
"1161","2016-03-08",46.380001
"1162","2016-03-09",46.279999
"1163","2016-03-10",45.970001
"1164","2016-03-11",46.470001
"1165","2016-03-14",46.560001
"1166","2016-03-15",46.009998
"1167","2016-03-16",46.200001
"1168","2016-03-17",45.919998
"1169","2016-03-18",46.540001
"1170","2016-03-21",46.5
"1171","2016-03-22",45.970001
"1172","2016-03-23",45.529999
"1173","2016-03-24",45.32
"1174","2016-03-28",46.32
"1175","2016-03-29",46.830002
"1176","2016-03-30",46.98
"1177","2016-03-31",47.169998
"1178","2016-04-01",47.959999
"1179","2016-04-04",47.869999
"1180","2016-04-05",47.369999
"1181","2016-04-06",48.57
"1182","2016-04-07",48.5
"1183","2016-04-08",48.509998
"1184","2016-04-11",48.849998
"1185","2016-04-12",48.720001
"1186","2016-04-13",48.099998
"1187","2016-04-14",47.790001
"1188","2016-04-15",47.98
"1189","2016-04-18",47.990002
"1190","2016-04-19",48.169998
"1191","2016-04-20",48.009998
"1192","2016-04-21",47.610001
"1193","2016-04-22",48.389999
"1194","2016-04-25",47.68
"1195","2016-04-26",47.849998
"1196","2016-04-27",47.860001
"1197","2016-04-28",47.470001
"1198","2016-04-29",46.5
"1199","2016-05-02",46.689999
"1200","2016-05-03",46.240002
"1201","2016-05-04",46.919998
"1202","2016-05-05",45.779999
"1203","2016-05-06",46.099998
"1204","2016-05-09",46.700001
"1205","2016-05-10",47.389999
"1206","2016-05-11",45.529999
"1207","2016-05-12",45.34
"1208","2016-05-13",44.830002
"1209","2016-05-16",44.619999
"1210","2016-05-17",44.860001
"1211","2016-05-18",43.490002
"1212","2016-05-19",43.75
"1213","2016-05-20",43.580002
"1214","2016-05-23",43.59
"1215","2016-05-24",44.110001
"1216","2016-05-25",44.049999
"1217","2016-05-26",43.310001
"1218","2016-05-27",43.650002
"1219","2016-05-31",43.290001
"1220","2016-06-01",43.119999
"1221","2016-06-02",43.77
"1222","2016-06-03",44.09
"1223","2016-06-06",45.369999
"1224","2016-06-07",45.380001
"1225","2016-06-08",45.330002
"1226","2016-06-09",45.380001
"1227","2016-06-10",45.18
"1228","2016-06-13",45.189999
"1229","2016-06-14",45.360001
"1230","2016-06-15",45.119999
"1231","2016-06-16",45.66
"1232","2016-06-17",44.98
"1233","2016-06-20",44.68
"1234","2016-06-21",43.439999
"1235","2016-06-22",42.650002
"1236","2016-06-23",43.529999
"1237","2016-06-24",42.32
"1238","2016-06-27",42.330002
"1239","2016-06-28",43.209999
"1240","2016-06-29",44.310001
"1241","2016-06-30",43.619999
"1242","2016-07-01",44.240002
"1243","2016-07-05",44.130001
"1244","2016-07-06",44.720001
"1245","2016-07-07",44.610001
"1246","2016-07-08",44.549999
"1247","2016-07-11",45.880001
"1248","2016-07-12",46.279999
"1249","2016-07-13",45.639999
"1250","2016-07-14",46.740002
"1251","2016-07-15",46.599998
"1252","2016-07-18",46.639999
"1253","2016-07-19",46.540001
"1254","2016-07-20",47.07
"1255","2016-07-21",46.740002
"1256","2016-07-22",47.639999
"1257","2016-07-25",47.860001
"1258","2016-07-26",46.27
"1259","2016-07-27",46.27
"1260","2016-07-28",45.759998
"1261","2016-07-29",45.310001
"1262","2016-08-01",45.049999
"1263","2016-08-02",44.16
"1264","2016-08-03",44.119999
"1265","2016-08-04",44.919998
"1266","2016-08-05",45.82
"1267","2016-08-08",46.450001
"1268","2016-08-09",46.57
"1269","2016-08-10",46.400002
"1270","2016-08-11",47.18
"1271","2016-08-12",47.299999
"1272","2016-08-15",47.700001
"1273","2016-08-16",47.400002
"1274","2016-08-17",47.099998
"1275","2016-08-18",47.830002
"1276","2016-08-19",47.630001
"1277","2016-08-22",48.52
"1278","2016-08-23",48.939999
"1279","2016-08-24",48.77
"1280","2016-08-25",49.259998
"1281","2016-08-26",49.009998
"1282","2016-08-29",49.599998
"1283","2016-08-30",49.060001
"1284","2016-08-31",48.950001
"1285","2016-09-01",48.59
"1286","2016-09-02",49.349998
"1287","2016-09-06",49.209999
"1288","2016-09-07",49.509998
"1289","2016-09-08",48.650002
"1290","2016-09-09",47.860001
"1291","2016-09-12",48.41
"1292","2016-09-13",48.150002
"1293","2016-09-14",48.240002
"1294","2016-09-15",48.369999
"1295","2016-09-16",48.049999
"1296","2016-09-19",47.709999
"1297","2016-09-20",48.290001
"1298","2016-09-21",48.98
"1299","2016-09-22",49.400002
"1300","2016-09-23",50.110001
"1301","2016-09-26",50.639999
"1302","2016-09-27",50.310001
"1303","2016-09-28",50.419998
"1304","2016-09-29",50.68
"1305","2016-09-30",52.080002
"1306","2016-10-03",51.779999
"1307","2016-10-04",51.34
"1308","2016-10-05",50.91
"1309","2016-10-06",51.259998
"1310","2016-10-07",51
"1311","2016-10-10",51.720001
"1312","2016-10-11",51.009998
"1313","2016-10-12",51.330002
"1314","2016-10-13",50.849998
"1315","2016-10-14",51.330002
"1316","2016-10-17",50.66
"1317","2016-10-18",50.060001
"1318","2016-10-19",51
"1319","2016-10-20",49.380001
"1320","2016-10-21",48.93
"1321","2016-10-24",48.889999
"1322","2016-10-25",48.169998
"1323","2016-10-26",47.869999
"1324","2016-10-27",48.759998
"1325","2016-10-28",48.990002
"1326","2016-10-31",48.360001
"1327","2016-11-01",47.639999
"1328","2016-11-02",47.34
"1329","2016-11-03",46.799999
"1330","2016-11-04",46.779999
"1331","2016-11-07",48
"1332","2016-11-08",48.169998
"1333","2016-11-09",49.529999
"1334","2016-11-10",48.73
"1335","2016-11-11",48.849998
"1336","2016-11-14",49.16
"1337","2016-11-15",50.259998
"1338","2016-11-16",50.169998
"1339","2016-11-17",49.91
"1340","2016-11-18",50.900002
"1341","2016-11-21",52.849998
"1342","2016-11-22",53.459999
"1343","2016-11-23",53.950001
"1344","2016-11-25",53.990002
"1345","2016-11-28",53.759998
"1346","2016-11-29",54.189999
"1347","2016-11-30",54.290001
"1348","2016-12-01",54.389999
"1349","2016-12-02",54.27
"1350","2016-12-05",53.279999
"1351","2016-12-06",53.470001
"1352","2016-12-07",54.18
"1353","2016-12-08",54.310001
"1354","2016-12-09",53.990002
"1355","2016-12-12",53.200001
"1356","2016-12-13",53.720001
"1357","2016-12-14",53.290001
"1358","2016-12-15",53.580002
"1359","2016-12-16",55.439999
"1360","2016-12-19",54.689999
"1361","2016-12-20",54.689999
"1362","2016-12-21",54.639999
"1363","2016-12-22",54.040001
"1364","2016-12-23",53.59
"1365","2016-12-27",53.23
"1366","2016-12-28",53.139999
"1367","2016-12-29",53.23
"1368","2016-12-30",52.439999
"1369","2017-01-03",52.299999
"1370","2017-01-04",52.700001
"1371","2017-01-05",51.790001
"1372","2017-01-06",51.470001
"1373","2017-01-09",51.830002
"1374","2017-01-10",51.630001
"1375","2017-01-11",50.939999
"1376","2017-01-12",51.419998
"1377","2017-01-13",51.84
"1378","2017-01-17",51.299999
"1379","2017-01-18",51.380001
"1380","2017-01-19",50.77
"1381","2017-01-20",51.02
"1382","2017-01-23",51.439999
"1383","2017-01-24",51.73
"1384","2017-01-25",52.009998
"1385","2017-01-26",51.700001
"1386","2017-01-27",51.82
"1387","2017-01-30",51.98
"1388","2017-01-31",51.869999
"1389","2017-02-01",50.869999
"1390","2017-02-02",50.810001
"1391","2017-02-03",51.59
"1392","2017-02-06",51.080002
"1393","2017-02-07",51.029999
"1394","2017-02-08",51.970001
"1395","2017-02-09",54.130001
"1396","2017-02-10",55.919998
"1397","2017-02-13",54.77
"1398","2017-02-14",55.41
"1399","2017-02-15",55.220001
"1400","2017-02-16",54.950001
"1401","2017-02-17",55.009998
"1402","2017-02-21",54.93
"1403","2017-02-22",54.639999
"1404","2017-02-23",54.759998
"1405","2017-02-24",54.689999
"1406","2017-02-27",55.02
"1407","2017-02-28",55.009998
"1408","2017-03-01",55.490002
"1409","2017-03-02",55.450001
"1410","2017-03-03",54.790001
"1411","2017-03-06",54.080002
"1412","2017-03-07",53.799999
"1413","2017-03-08",54.02
"1414","2017-03-09",53.610001
"1415","2017-03-10",53.950001
"1416","2017-03-13",54.150002
"1417","2017-03-14",54.25
"1418","2017-03-15",55.060001
"1419","2017-03-16",55.639999
"1420","2017-03-17",56.529999
"1421","2017-03-20",56.68
"1422","2017-03-21",57.139999
"1423","2017-03-22",57.93
"1424","2017-03-23",57
"1425","2017-03-24",55.98
"1426","2017-03-27",55.66
"1427","2017-03-28",56.110001
"1428","2017-03-29",54.91
"1429","2017-03-30",55.360001
"1430","2017-03-31",54.68
"1431","2017-04-03",54.580002
"1432","2017-04-04",53.759998
"1433","2017-04-05",52.16
"1434","2017-04-06",53.139999
"1435","2017-04-07",53.110001
"1436","2017-04-10",53.48
"1437","2017-04-11",54.259998
"1438","2017-04-12",54.07
"1439","2017-04-13",53.5
"1440","2017-04-17",53.799999
"1441","2017-04-18",54.470001
"1442","2017-04-19",54.869999
"1443","2017-04-20",54.939999
"1444","2017-04-21",55.200001
"1445","2017-04-24",55.529999
"1446","2017-04-25",54.900002
"1447","2017-04-26",55.139999
"1448","2017-04-27",56.459999
"1449","2017-04-28",55.860001
"1450","2017-05-01",56.450001
"1451","2017-05-02",56.73
"1452","2017-05-03",56.360001
"1453","2017-05-04",56.799999
"1454","2017-05-05",55.970001
"1455","2017-05-08",54.77
"1456","2017-05-09",55.130001
"1457","2017-05-10",55.689999
"1458","2017-05-11",55.360001
"1459","2017-05-12",56.130001
"1460","2017-05-15",56.560001
"1461","2017-05-16",56.549999
"1462","2017-05-17",55.66
"1463","2017-05-18",55.779999
"1464","2017-05-19",55.689999
"1465","2017-05-22",55.639999
"1466","2017-05-23",55.709999
"1467","2017-05-24",56.66
"1468","2017-05-25",57.75
"1469","2017-05-26",58.169998
"1470","2017-05-30",58.32
"1471","2017-05-31",58.509998
"1472","2017-06-01",58.419998
"1473","2017-06-02",59.040001
"1474","2017-06-05",58.84
"1475","2017-06-06",59.450001
"1476","2017-06-07",59.290001
"1477","2017-06-08",58.5
"1478","2017-06-09",56.93
"1479","2017-06-12",56.700001
"1480","2017-06-13",56.860001
"1481","2017-06-14",56.959999
"1482","2017-06-15",56.209999
"1483","2017-06-16",57.029999
"1484","2017-06-19",57.5
"1485","2017-06-20",56.740002
"1486","2017-06-21",54.48
"1487","2017-06-22",55.540001
"1488","2017-06-23",54.849998
"1489","2017-06-26",55.060001
"1490","2017-06-27",54.639999
"1491","2017-06-28",54.810001
"1492","2017-06-29",55.259998
"1493","2017-06-30",55.119999
"1494","2017-07-03",55.419998
"1495","2017-07-05",55.380001
"1496","2017-07-06",55.34
"1497","2017-07-07",55
"1498","2017-07-10",54.139999
"1499","2017-07-11",54.23
"1500","2017-07-12",54.439999
"1501","2017-07-13",54.279999
"1502","2017-07-14",53.959999
"1503","2017-07-17",53.689999
"1504","2017-07-18",53.419998
"1505","2017-07-19",53.529999
"1506","2017-07-20",53.360001
"1507","2017-07-21",53.619999
"1508","2017-07-24",53.639999
"1509","2017-07-25",53.23
"1510","2017-07-26",52.52
"1511","2017-07-27",53.5
"1512","2017-07-28",52.75
"1513","2017-07-31",53.029999
"1514","2017-08-01",52.830002
"1515","2017-08-02",52.900002
"1516","2017-08-03",53.07
"1517","2017-08-04",54.93
"1518","2017-08-07",53.34
"1519","2017-08-08",53.48
"1520","2017-08-09",53.369999
"1521","2017-08-10",52.740002
"1522","2017-08-11",53.060001
"1523","2017-08-14",53.049999
"1524","2017-08-15",52.720001
"1525","2017-08-16",53.060001
"1526","2017-08-17",53.240002
"1527","2017-08-18",52.41
"1528","2017-08-21",52.5
"1529","2017-08-22",53.5
"1530","2017-08-23",53.220001
"1531","2017-08-24",52.470001
"1532","2017-08-25",52.290001
"1533","2017-08-28",52.16
"1534","2017-08-29",51.169998
"1535","2017-08-30",52.049999
"1536","2017-08-31",51.560001
"1537","2017-09-01",51.66
"1538","2017-09-05",52.07
"1539","2017-09-06",52.259998
"1540","2017-09-07",51.490002
"1541","2017-09-08",51.330002
"1542","2017-09-11",52.080002
"1543","2017-09-12",51.990002
"1544","2017-09-13",52.209999
"1545","2017-09-14",51.490002
"1546","2017-09-15",52.029999
"1547","2017-09-18",53.150002
"1548","2017-09-19",53.080002
"1549","2017-09-20",53.549999
"1550","2017-09-21",52.860001
"1551","2017-09-22",53.060001
"1552","2017-09-25",52.939999
"1553","2017-09-26",52.610001
"1554","2017-09-27",53.09
"1555","2017-09-28",53.259998
"1556","2017-09-29",53.080002
"1557","2017-10-02",53.459999
"1558","2017-10-03",53.080002
"1559","2017-10-04",53.25
"1560","2017-10-05",54.299999
"1561","2017-10-06",55.52
"1562","2017-10-09",55
"1563","2017-10-10",55.25
"1564","2017-10-11",55.900002
"1565","2017-10-12",56.549999
"1566","2017-10-13",55.470001
"1567","2017-10-16",55.34
"1568","2017-10-17",55.91
"1569","2017-10-18",56.200001
"1570","2017-10-19",55.959999
"1571","2017-10-20",56.610001
"1572","2017-10-23",56.650002
"1573","2017-10-24",55.77
"1574","2017-10-25",55.389999
"1575","2017-10-26",55.630001
"1576","2017-10-27",54.82
"1577","2017-10-30",59.09
"1578","2017-10-31",59.07
"1579","2017-11-01",58.759998
"1580","2017-11-02",58.330002
"1581","2017-11-03",58.959999
"1582","2017-11-06",58.470001
"1583","2017-11-07",58.490002
"1584","2017-11-08",56.310001
"1585","2017-11-09",56.400002
"1586","2017-11-10",56.540001
"1587","2017-11-13",56.389999
"1588","2017-11-14",57.009998
"1589","2017-11-15",57.240002
"1590","2017-11-16",57.639999
"1591","2017-11-17",57.490002
"1592","2017-11-20",57.18
"1593","2017-11-21",56.700001
"1594","2017-11-22",56.349998
"1595","2017-11-24",56.23
"1596","2017-11-27",56.240002
"1597","2017-11-28",56.959999
"1598","2017-11-29",58.400002
"1599","2017-11-30",59.700001
"1600","2017-12-01",58.959999
"1601","2017-12-04",60.580002
"1602","2017-12-05",61
"1603","2017-12-06",60.02
"1604","2017-12-07",60.599998
"1605","2017-12-08",60.299999
"1606","2017-12-11",60.34
"1607","2017-12-12",60.639999
"1608","2017-12-13",60.98
"1609","2017-12-14",60.709999
"1610","2017-12-15",61.369999
"1611","2017-12-18",61.919998
"1612","2017-12-19",63.490002
"1613","2017-12-20",63.490002
"1614","2017-12-21",65.010002
"1615","2017-12-22",64.809998
"1616","2017-12-26",65.260002
"1617","2017-12-27",65.510002
"1618","2017-12-28",65.32
"1619","2017-12-29",64.470001
"1620","2018-01-02",65.550003
"1621","2018-01-03",66.029999
"1622","2018-01-04",64.949997
"1623","2018-01-05",64.400002
"1624","2018-01-08",64.389999
"1625","2018-01-09",63.639999
"1626","2018-01-10",63.029999
"1627","2018-01-11",63.200001
"1628","2018-01-12",64.389999
"1629","2018-01-16",63.700001
"1630","2018-01-17",63.790001
"1631","2018-01-18",65.089996
"1632","2018-01-19",64.559998
"1633","2018-01-22",64.760002
"1634","2018-01-23",66.68
"1635","2018-01-24",67.669998
"1636","2018-01-25",68.379997
"1637","2018-01-26",68.18
"1638","2018-01-29",66.559998
"1639","2018-01-30",65.5
"1640","2018-01-31",64.650002
"1641","2018-02-01",64.279999
"1642","2018-02-02",62.34
"1643","2018-02-05",60.84
"1644","2018-02-06",59.709999
"1645","2018-02-07",58.860001
"1646","2018-02-08",59.16
"1647","2018-02-09",58.57
"1648","2018-02-12",59.259998
"1649","2018-02-13",59.599998
"1650","2018-02-14",61.330002
"1651","2018-02-15",63.880001
"1652","2018-02-16",62.639999
"1653","2018-02-20",62.150002
"1654","2018-02-21",60.700001
"1655","2018-02-22",61.310001
"1656","2018-02-23",61.98
"1657","2018-02-26",61.880001
"1658","2018-02-27",61.299999
"1659","2018-02-28",59.889999
"1660","2018-03-01",58.41
"1661","2018-03-02",59.32
"1662","2018-03-05",59.450001
"1663","2018-03-06",59.48
"1664","2018-03-07",59.43
"1665","2018-03-08",60.02
"1666","2018-03-09",60.490002
"1667","2018-03-12",60.209999
"1668","2018-03-13",59.740002
"1669","2018-03-14",59.299999
"1670","2018-03-15",59.259998
"1671","2018-03-16",59.73
"1672","2018-03-19",59.880001
"1673","2018-03-20",60.450001
"1674","2018-03-21",60.889999
"1675","2018-03-22",59.450001
"1676","2018-03-23",59.060001
"1677","2018-03-26",60.650002
"1678","2018-03-27",59.43
"1679","2018-03-28",59.810001
"1680","2018-03-29",59.689999
"1681","2018-04-02",58.099998
"1682","2018-04-03",58.950001
"1683","2018-04-04",60
"1684","2018-04-05",60.16
"1685","2018-04-06",59.689999
"1686","2018-04-09",60.080002
"1687","2018-04-10",60.220001
"1688","2018-04-11",60.279999
"1689","2018-04-12",60.779999
"1690","2018-04-13",60.330002
"1691","2018-04-16",60.240002
"1692","2018-04-17",60.560001
"1693","2018-04-18",60.619999
"1694","2018-04-19",61.009998
"1695","2018-04-20",60.919998
"1696","2018-04-23",61.400002
"1697","2018-04-24",61.220001
"1698","2018-04-25",62.209999
"1699","2018-04-26",62.02
"1700","2018-04-27",60.599998
"1701","2018-04-30",60.959999
"1702","2018-05-01",62.310001
"1703","2018-05-02",62.02
"1704","2018-05-03",61.970001
"1705","2018-05-04",63.709999
"1706","2018-05-07",64.099998
"1707","2018-05-08",64.760002
"1708","2018-05-09",63.959999
"1709","2018-05-10",64.059998
"1710","2018-05-11",65.150002
"1711","2018-05-14",65.099998
"1712","2018-05-15",64.959999
"1713","2018-05-16",65.510002
"1714","2018-05-17",65.830002
"1715","2018-05-18",65.910004
"1716","2018-05-21",66.089996
"1717","2018-05-22",65.339996
"1718","2018-05-23",66.019997
"1719","2018-05-24",66.059998
"1720","2018-05-25",65.160004
"1721","2018-05-29",63.77
"1722","2018-05-30",64.18
"1723","2018-05-31",64.029999
"1724","2018-06-01",63.779999
"1725","2018-06-04",64.449997
"1726","2018-06-05",65.120003
"1727","2018-06-06",66.150002
"1728","2018-06-07",67.019997
"1729","2018-06-08",67.379997
"1730","2018-06-11",67.080002
"1731","2018-06-12",67.940002
"1732","2018-06-13",67.970001
"1733","2018-06-14",68.470001
"1734","2018-06-15",68.529999
"1735","2018-06-18",68.989998
"1736","2018-06-19",68.839996
"1737","2018-06-20",69.150002
"1738","2018-06-21",69.330002
"1739","2018-06-22",69.760002
"1740","2018-06-25",69.209999
"1741","2018-06-26",68.93
"1742","2018-06-27",69.160004
"1743","2018-06-28",69.139999
"1744","2018-06-29",69.07
"1745","2018-07-02",68.769997
"1746","2018-07-03",68.559998
"1747","2018-07-05",69
"1748","2018-07-06",70.169998
"1749","2018-07-09",70.550003
"1750","2018-07-10",70.989998
"1751","2018-07-11",71.290001
"1752","2018-07-12",70.599998
"1753","2018-07-13",71.43
"1754","2018-07-16",71.669998
"1755","2018-07-17",72.169998
"1756","2018-07-18",72.050003
"1757","2018-07-19",72.25
"1758","2018-07-20",73
"1759","2018-07-23",72.449997
"1760","2018-07-24",71.160004
"1761","2018-07-25",70.900002
"1762","2018-07-26",71.190002
"1763","2018-07-27",69.580002
"1764","2018-07-30",68.879997
"1765","2018-07-31",69.629997
"1766","2018-08-01",69.68
"1767","2018-08-02",70.589996
"1768","2018-08-03",70.510002
"1769","2018-08-06",70.449997
"1770","2018-08-07",70.809998
"1771","2018-08-08",71.330002
"1772","2018-08-09",71.639999
"1773","2018-08-10",71.529999
"1774","2018-08-13",70.510002
"1775","2018-08-14",72.230003
"1776","2018-08-15",72.150002
"1777","2018-08-16",72.360001
"1778","2018-08-17",72.300003
"1779","2018-08-20",72.540001
"1780","2018-08-21",71.690002
"1781","2018-08-22",71.75
"1782","2018-08-23",71.589996
"1783","2018-08-24",71.43
"1784","2018-08-27",71.400002
"1785","2018-08-28",72.050003
"1786","2018-08-29",71.800003
"1787","2018-08-30",71.720001
"1788","2018-08-31",72.889999
"1789","2018-09-04",76.059998
"1790","2018-09-05",75.519997
"1791","2018-09-06",75.769997
"1792","2018-09-07",76.519997
"1793","2018-09-10",76.309998
"1794","2018-09-11",75.830002
"1795","2018-09-12",76.199997
"1796","2018-09-13",76.019997
"1797","2018-09-14",74.269997
"1798","2018-09-17",73.139999
"1799","2018-09-18",73.849998
"1800","2018-09-19",74.029999
"1801","2018-09-20",74.129997
"1802","2018-09-21",73.300003
"1803","2018-09-24",72.82
"1804","2018-09-25",73.790001
"1805","2018-09-26",73.980003
"1806","2018-09-27",73.889999
"1807","2018-09-28",73.720001
"1808","2018-10-01",72.760002
"1809","2018-10-02",71.68
"1810","2018-10-03",71.059998
"1811","2018-10-04",71.480003
"1812","2018-10-05",71.330002
"1813","2018-10-08",71.529999
"1814","2018-10-09",73.400002
"1815","2018-10-10",72.040001
"1816","2018-10-11",70.949997
"1817","2018-10-12",72
"1818","2018-10-15",73.160004
"1819","2018-10-16",74.190002
"1820","2018-10-17",74.410004
"1821","2018-10-18",73.589996
"1822","2018-10-19",72.599998
"1823","2018-10-22",72.480003
"1824","2018-10-23",72.559998
"1825","2018-10-24",70.339996
"1826","2018-10-25",73.699997
"1827","2018-10-26",72.739998
"1828","2018-10-29",70.839996
"1829","2018-10-30",73.32
"1830","2018-10-31",72.559998
"1831","2018-11-01",71.720001
"1832","2018-11-02",72.110001
"1833","2018-11-05",71.989998
"1834","2018-11-06",72.940002
"1835","2018-11-07",73.720001
"1836","2018-11-08",74.769997
"1837","2018-11-09",74.510002
"1838","2018-11-12",73.389999
"1839","2018-11-13",72.309998
"1840","2018-11-14",72.349998
"1841","2018-11-15",71.5
"1842","2018-11-16",73.220001
"1843","2018-11-19",71.260002
"1844","2018-11-20",71.389999
"1845","2018-11-21",71.650002
"1846","2018-11-23",70.989998
"1847","2018-11-26",71.529999
"1848","2018-11-27",71.599998
"1849","2018-11-28",73.010002
